SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444674504,"00532M00:00:45.462","00532 00:13:46",197.07,888.00,,,,"     ",3.60,,
532,444674505,"00532M00:00:46.435","00532 00:13:47",197.12,887.98,,,,"     ",3.60,17.57,15.53
532,444674506,"00532M00:00:47.408","00532 00:13:48",197.16,888.02,,,,"     ",3.60,17.58,15.48
532,444674507,"00532M00:00:48.381","00532 00:13:49",197.19,887.96,,,,"     ",3.60,17.62,15.46
532,444674508,"00532M00:00:49.355","00532 00:13:50",197.22,887.98,,,,"     ",3.60,17.67,15.45
532,444674509,"00532M00:00:50.328","00532 00:13:51",197.24,887.91,,,,"     ",3.60,17.70,15.42
532,444674510,"00532M00:00:51.301","00532 00:13:52",197.25,888.00,,,,"     ",3.60,17.74,15.40
532,444674511,"00532M00:00:52.274","00532 00:13:53",197.25,888.01,,,,"     ",3.60,17.69,15.31
532,444674512,"00532M00:00:53.248","00532 00:13:54",197.25,887.90,,,,"     ",3.60,17.72,15.29
532,444674513,"00532M00:00:54.221","00532 00:13:55",197.25,887.88,,,,"     ",3.60,17.81,15.31
532,444674514,"00532M00:00:55.194","00532 00:13:56",197.25,887.85,,,,"     ",3.60,17.71,15.17
532,444674515,"00532M00:00:56.167","00532 00:13:57",197.24,887.88,,,,"     ",3.60,17.78,15.19
532,444674516,"00532M00:00:57.141","00532 00:13:58",197.50,887.91,,,,"     ",3.60,17.75,15.12
532,444674517,"00532M00:00:58.114","00532 00:13:59",197.48,887.88,,,,"     ",3.60,17.87,15.18
532,444674518,"00532M00:00:59.087","00532 00:14:00",197.45,887.91,,,,"     ",3.60,17.89,15.16
532,444674519,"00532M00:01:00.060","00532 00:14:01",197.43,888.04,,,,"     ",3.60,17.85,15.07
532,444674520,"00532M00:01:01.034","00532 00:14:02",197.39,887.99,,,,"     ",3.60,17.87,15.05
532,444674521,"00532M00:01:02.007","00532 00:14:03",197.35,887.96,,,,"     ",3.60,17.88,15.01
532,444674522,"00532M00:01:02.980","00532 00:14:04",197.30,887.93,,,,"     ",3.60,17.93,15.02
532,444674523,"00532M00:01:03.953","00532 00:14:05",197.25,887.85,,,,"     ",3.60,17.90,14.95
532,444674524,"00532M00:01:04.927","00532 00:14:06",197.19,887.88,,,,"     ",3.60,17.90,14.91
532,444674525,"00532M00:01:05.900","00532 00:14:07",197.16,887.90,,,,"     ",3.60,18.08,15.03
532,444674526,"00532M00:01:06.873","00532 00:14:08",197.14,887.91,,,,"     ",3.60,17.98,14.90
532,444674527,"00532M00:01:07.846","00532 00:14:09",197.14,887.93,,,,"     ",3.60,17.97,14.86
532,444674528,"00532M00:01:08.820","00532 00:14:10",197.16,887.96,,,,"     ",3.60,17.94,14.79
532,444674529,"00532M00:01:09.793","00532 00:14:10",197.18,887.93,,,,"     ",3.60,17.95,14.77
532,444674530,"00532M00:01:10.766","00532 00:14:11",197.20,887.94,,,,"     ",3.60,17.96,14.75
532,444674531,"00532M00:01:11.739","00532 00:14:12",197.23,887.97,,,,"     ",3.60,17.94,14.69
532,444674532,"00532M00:01:12.713","00532 00:14:13",197.25,887.95,,,,"     ",3.60,17.92,14.65
532,444674533,"00532M00:01:13.686","00532 00:14:14",197.28,887.96,,,,"     ",3.60,18.02,14.69
532,444674534,"00532M00:01:14.659","00532 00:14:15",197.31,887.99,,,,"     ",3.60,17.99,14.64
532,444674535,"00532M00:01:15.632","00532 00:14:16",197.33,887.92,,,,"     ",3.60,18.11,14.70
532,444674536,"00532M00:01:16.606","00532 00:14:17",197.35,887.89,,,,"     ",3.60,18.08,14.64
532,444674537,"00532M00:01:17.579","00532 00:14:18",197.21,887.93,,,,"     ",3.60,18.04,14.58
532,444674538,"00532M00:01:18.552","00532 00:14:19",197.24,887.87,,,,"     ",3.60,18.08,14.58
532,444674539,"00532M00:01:19.525","00532 00:14:20",197.27,887.84,,,,"     ",3.60,18.10,14.58
532,444674540,"00532M00:01:20.499","00532 00:14:21",197.29,887.75,,,,"     ",3.60,18.11,14.55
532,444674541,"00532M00:01:21.472","00532 00:14:22",197.29,887.80,,,,"     ",3.60,17.96,14.41
532,444674542,"00532M00:01:22.445","00532 00:14:23",197.27,887.81,,,,"     ",3.60,18.12,14.51
532,444674543,"00532M00:01:23.418","00532 00:14:24",197.42,887.83,,,,"     ",3.60,18.14,14.49
532,444674544,"00532M00:01:24.392","00532 00:14:25",197.39,887.95,,,,"     ",3.60,18.07,14.41
532,444674545,"00532M00:01:25.365","00532 00:14:26",197.35,887.88,,,,"     ",3.60,18.17,14.47
532,444674546,"00532M00:01:26.338","00532 00:14:27",197.30,887.80,,,,"     ",3.60,18.27,14.52
532,444674547,"00532M00:01:27.311","00532 00:14:28",197.26,887.84,,,,"     ",3.60,18.11,14.37
532,444674548,"00532M00:01:28.285","00532 00:14:29",197.22,887.89,,,,"     ",3.60,18.18,14.41
532,444674549,"00532M00:01:29.258","00532 00:14:30",197.19,888.01,,,,"     ",3.60,18.14,14.35
532,444674550,"00532M00:01:30.231","00532 00:14:31",197.16,887.91,,,,"     ",3.60,18.18,14.35
532,444674551,"00532M00:01:31.204","00532 00:14:32",197.12,888.03,,,,"     ",3.60,18.14,14.30
532,444674552,"00532M00:01:32.178","00532 00:14:33",197.09,888.03,,,,"     ",3.60,18.17,14.30
532,444674553,"00532M00:01:33.151","00532 00:14:34",197.06,888.01,,,,"     ",3.60,18.21,14.31
532,444674554,"00532M00:01:34.124","00532 00:14:35",197.03,888.00,,,,"     ",3.60,18.23,14.30
532,444674555,"00532M00:01:35.097","00532 00:14:36",197.00,888.09,,,,"     ",3.60,18.22,14.28
532,444674556,"00532M00:01:36.071","00532 00:14:37",196.97,887.97,,,,"     ",3.60,18.15,14.19
532,444674557,"00532M00:01:37.044","00532 00:14:38",196.94,887.93,,,,"     ",3.60,18.22,14.23
532,444674558,"00532M00:01:38.017","00532 00:14:39",196.92,887.89,,,,"     ",3.60,18.20,14.19
532,444674559,"00532M00:01:38.990","00532 00:14:40",196.90,887.92,,,,"     ",3.60,18.42,14.35
532,444674560,"00532M00:01:39.964","00532 00:14:41",196.88,887.96,,,,"     ",3.60,18.27,14.21
532,444674561,"00532M00:01:40.937","00532 00:14:42",196.87,887.90,,,,"     ",3.60,18.19,14.12
532,444674562,"00532M00:01:41.910","00532 00:14:43",196.87,887.94,,,,"     ",3.60,18.15,14.07
532,444674563,"00532M00:01:42.883","00532 00:14:44",196.87,887.97,,,,"     ",3.60,18.30,14.17
532,444674564,"00532M00:01:43.857","00532 00:14:45",196.88,887.95,,,,"     ",3.60,18.05,13.96
532,444674565,"00532M00:01:44.830","00532 00:14:46",196.88,887.99,,,,"     ",3.60,18.30,14.14
532,444674566,"00532M00:01:45.803","00532 00:14:46",196.87,887.98,,,,"     ",3.60,18.27,14.09
532,444674567,"00532M00:01:46.776","00532 00:14:47",196.87,887.83,,,,"     ",3.60,18.23,14.05
532,444674568,"00532M00:01:47.750","00532 00:14:48",196.86,887.81,,,,"     ",3.60,18.02,13.86
532,444674569,"00532M00:01:48.723","00532 00:14:49",196.86,888.04,,,,"     ",3.60,18.28,14.04
532,444674570,"00532M00:01:49.696","00532 00:14:50",196.85,888.03,,,,"     ",3.60,18.37,14.10
532,444674571,"00532M00:01:50.669","00532 00:14:51",196.85,888.11,,,,"     ",3.60,18.30,14.03
532,444674572,"00532M00:01:51.643","00532 00:14:52",196.83,888.21,,,,"     ",3.60,18.29,14.00
532,444674573,"00532M00:01:52.616","00532 00:14:53",196.81,888.13,,,,"     ",3.60,18.44,14.10
532,444674574,"00532M00:01:53.589","00532 00:14:54",196.79,887.99,,,,"     ",3.60,18.28,13.95
532,444674575,"00532M00:01:54.563","00532 00:14:55",196.77,888.04,,,,"     ",3.60,18.33,13.98
532,444674576,"00532M00:01:55.536","00532 00:14:56",196.74,887.96,,,,"     ",3.60,18.31,13.95
532,444674577,"00532M00:01:56.509","00532 00:14:57",196.72,887.99,,,,"     ",3.60,18.31,13.93
532,444674578,"00532M00:01:57.482","00532 00:14:58",196.69,887.94,,,,"     ",3.60,18.35,13.94
532,444674579,"00532M00:01:58.456","00532 00:14:59",196.67,887.94,,,,"     ",3.60,18.38,13.95
532,444674580,"00532M00:01:59.429","00532 00:15:00",196.66,887.93,,,,"     ",3.60,18.40,13.96
532,444674581,"00532M00:02:00.402","00532 00:15:01",196.64,887.95,,,,"     ",3.60,18.32,13.87
532,444674582,"00532M00:02:01.375","00532 00:15:02",196.64,887.97,,,,"     ",3.60,18.34,13.88
532,444674583,"00532M00:02:02.349","00532 00:15:03",196.64,887.91,,,,"     ",3.60,18.40,13.90
532,444674584,"00532M00:02:03.322","00532 00:15:04",196.65,887.97,,,,"     ",3.60,18.39,13.88
532,444674585,"00532M00:02:04.295","00532 00:15:05",196.67,887.93,,,,"     ",3.60,18.40,13.88
532,444674586,"00532M00:02:05.268","00532 00:15:06",196.68,887.97,,,,"     ",3.60,18.41,13.86
532,444674587,"00532M00:02:06.242","00532 00:15:07",196.70,888.03,,,,"     ",3.60,18.41,13.86
532,444674588,"00532M00:02:07.215","00532 00:15:08",196.72,888.08,,,,"     ",3.60,18.37,13.80
532,444674589,"00532M00:02:08.188","00532 00:15:09",196.74,888.01,,,,"     ",3.60,18.42,13.84
532,444674590,"00532M00:02:09.161","00532 00:15:10",196.76,887.95,,,,"     ",3.60,18.44,13.83
532,444674591,"00532M00:02:10.135","00532 00:15:11",196.77,887.92,,,,"     ",3.60,18.46,13.83
532,444674592,"00532M00:02:11.108","00532 00:15:12",196.79,887.96,,,,"     ",3.60,18.38,13.76
532,444674593,"00532M00:02:12.081","00532 00:15:13",196.80,887.92,,,,"     ",3.60,18.41,13.76
532,444674594,"00532M00:02:13.054","00532 00:15:14",196.80,888.03,,,,"     ",3.60,18.37,13.72
532,444674595,"00532M00:02:14.028","00532 00:15:15",196.80,888.09,,,,"     ",3.60,18.36,13.70
532,444674596,"00532M00:02:15.001","00532 00:15:16",196.80,888.04,,,,"     ",3.60,18.39,13.71
532,444674597,"00532M00:02:15.974","00532 00:15:17",196.78,888.00,,,,"     ",3.60,18.39,13.69
532,444674598,"00532M00:02:16.947","00532 00:15:18",196.77,888.23,,,,"     ",3.60,18.45,13.73
532,444674599,"00532M00:02:17.921","00532 00:15:19",196.74,888.07,,,,"     ",3.60,18.43,13.70
532,444674600,"00532M00:02:18.894","00532 00:15:20",196.72,888.03,,,,"     ",3.60,18.48,13.72
532,444674601,"00532M00:02:19.867","00532 00:15:21",196.69,887.95,,,,"     ",3.60,18.47,13.70
532,444674602,"00532M00:02:20.840","00532 00:15:22",196.66,887.91,,,,"     ",3.60,18.37,13.61
532,444674603,"00532M00:02:21.814","00532 00:15:23",196.64,887.68,,,,"     ",3.60,18.38,13.60
532,444674604,"00532M00:02:22.787","00532 00:15:23",196.62,887.79,,,,"     ",3.60,18.45,13.65
532,444674605,"00532M00:02:23.760","00532 00:15:24",196.60,887.91,,,,"     ",3.60,18.42,13.61
532,444674606,"00532M00:02:24.733","00532 00:15:25",196.59,887.92,,,,"     ",3.60,18.52,13.68
532,444674607,"00532M00:02:25.707","00532 00:15:26",196.58,887.92,,,,"     ",3.60,18.51,13.66
532,444674608,"00532M00:02:26.680","00532 00:15:27",196.57,887.89,,,,"     ",3.60,18.52,13.65
532,444674609,"00532M00:02:27.653","00532 00:15:28",196.56,887.99,,,,"     ",3.60,18.51,13.63
532,444674610,"00532M00:02:28.626","00532 00:15:29",196.55,888.00,,,,"     ",3.60,18.50,13.61
532,444674611,"00532M00:02:29.600","00532 00:15:30",196.54,888.02,,,,"     ",3.60,18.49,13.59
532,444674612,"00532M00:02:30.573","00532 00:15:31",196.54,888.01,,,,"     ",3.60,18.49,13.58
532,444674613,"00532M00:02:31.546","00532 00:15:32",196.54,888.00,,,,"     ",3.60,18.46,13.54
532,444674614,"00532M00:02:32.519","00532 00:15:33",196.54,887.97,,,,"     ",3.60,18.55,13.60
532,444674615,"00532M00:02:33.493","00532 00:15:34",196.53,887.99,,,,"     ",3.60,18.49,13.54
532,444674616,"00532M00:02:34.466","00532 00:15:35",196.52,888.03,,,,"     ",3.60,18.50,13.53
532,444674617,"00532M00:02:35.439","00532 00:15:36",196.50,888.03,,,,"     ",3.60,18.56,13.57
532,444674618,"00532M00:02:36.412","00532 00:15:37",196.48,888.04,,,,"     ",3.60,18.54,13.54
532,444674619,"00532M00:02:37.386","00532 00:15:38",196.45,888.04,,,,"     ",3.60,18.56,13.54
532,444674620,"00532M00:02:38.359","00532 00:15:39",196.42,888.08,,,,"     ",3.60,18.59,13.55
532,444674621,"00532M00:02:39.332","00532 00:15:40",196.38,888.10,,,,"     ",3.60,18.53,13.49
532,444674622,"00532M00:02:40.305","00532 00:15:41",196.34,888.05,,,,"     ",3.60,18.57,13.51
532,444674623,"00532M00:02:41.279","00532 00:15:42",196.30,888.05,,,,"     ",3.60,18.53,13.47
532,444674624,"00532M00:02:42.252","00532 00:15:43",196.27,888.03,,,,"     ",3.60,18.54,13.46
532,444674625,"00532M00:02:43.225","00532 00:15:44",196.23,888.00,,,,"     ",3.60,18.54,13.45
532,444674626,"00532M00:02:44.198","00532 00:15:45",196.20,887.98,,,,"     ",3.60,18.52,13.42
532,444674627,"00532M00:02:45.172","00532 00:15:46",196.18,888.02,,,,"     ",3.60,18.53,13.42
532,444674628,"00532M00:02:46.145","00532 00:15:47",196.16,887.92,,,,"     ",3.60,18.55,13.42
532,444674629,"00532M00:02:47.118","00532 00:15:48",196.14,887.93,,,,"     ",3.60,18.49,13.36
532,444674630,"00532M00:02:48.091","00532 00:15:49",196.13,888.14,,,,"     ",3.60,18.58,13.42
532,444674631,"00532M00:02:49.065","00532 00:15:50",196.13,888.04,,,,"     ",3.60,18.69,13.49
532,444674632,"00532M00:02:50.038","00532 00:15:51",196.13,888.04,,,,"     ",3.60,18.56,13.38
532,444674633,"00532M00:02:51.011","00532 00:15:52",196.14,888.04,,,,"     ",3.60,18.53,13.35
532,444674634,"00532M00:02:51.984","00532 00:15:53",196.16,887.98,,,,"     ",3.60,18.81,13.54
532,444674635,"00532M00:02:52.958","00532 00:15:54",196.18,888.00,,,,"     ",3.60,18.54,13.33
532,444674636,"00532M00:02:53.931","00532 00:15:55",195.75,888.09,,,,"     ",3.60,18.66,13.41
532,444674637,"00532M00:02:54.904","00532 00:15:56",195.82,888.12,,,,"     ",3.60,18.62,13.37
532,444674638,"00532M00:02:55.877","00532 00:15:57",195.90,888.11,,,,"     ",3.60,18.59,13.34
532,444674639,"00532M00:02:56.851","00532 00:15:58",195.98,888.12,,,,"     ",3.60,18.58,13.32
532,444674640,"00532M00:02:57.824","00532 00:15:59",196.05,888.10,,,,"     ",3.60,18.61,13.33
532,444674641,"00532M00:02:58.797","00532 00:15:59",196.12,888.05,,,,"     ",3.60,18.53,13.26
532,444674642,"00532M00:02:59.770","00532 00:16:00",196.17,888.06,,,,"     ",3.60,18.59,13.30
532,444674643,"00532M00:03:00.744","00532 00:16:01",196.21,888.07,,,,"     ",3.60,18.64,13.32
532,444674644,"00532M00:03:01.717","00532 00:16:02",196.23,888.07,,,,"     ",3.60,18.56,13.25
532,444674645,"00532M00:03:02.690","00532 00:16:03",196.22,887.93,,,,"     ",3.60,18.62,13.28
532,444674646,"00532M00:03:03.664","00532 00:16:04",196.20,888.03,,,,"     ",3.60,18.60,13.26
532,444674647,"00532M00:03:04.637","00532 00:16:05",196.15,888.06,,,,"     ",3.60,18.60,13.25
532,444674648,"00532M00:03:05.610","00532 00:16:06",196.09,888.14,,,,"     ",3.60,18.64,13.27
532,444674649,"00532M00:03:06.583","00532 00:16:07",196.02,888.10,,,,"     ",3.60,18.62,13.24
532,444674650,"00532M00:03:07.557","00532 00:16:08",195.95,888.08,,,,"     ",3.60,18.66,13.26
532,444674651,"00532M00:03:08.530","00532 00:16:09",195.88,888.02,,,,"     ",3.60,18.71,13.28
532,444674652,"00532M00:03:09.503","00532 00:16:10",195.82,888.08,,,,"     ",3.60,18.67,13.24
532,444674653,"00532M00:03:10.476","00532 00:16:11",195.78,888.06,,,,"     ",3.60,18.63,13.20
532,444674654,"00532M00:03:11.450","00532 00:16:12",196.28,888.07,,,,"     ",3.60,18.66,13.21
532,444674655,"00532M00:03:12.423","00532 00:16:13",196.28,888.14,,,,"     ",3.60,18.70,13.23
532,444674656,"00532M00:03:13.396","00532 00:16:14",195.77,888.07,,,,"     ",3.60,18.65,13.19
532,444674657,"00532M00:03:14.369","00532 00:16:15",195.79,888.16,,,,"     ",3.60,18.81,13.30
532,444674658,"00532M00:03:15.343","00532 00:16:16",195.81,888.05,,,,"     ",3.60,18.67,13.18
532,444674659,"00532M00:03:16.316","00532 00:16:17",195.83,888.09,,,,"     ",3.60,18.62,13.14
532,444674660,"00532M00:03:17.289","00532 00:16:18",195.85,888.08,,,,"     ",3.60,18.62,13.12
532,444674661,"00532M00:03:18.262","00532 00:16:19",195.88,888.05,,,,"     ",3.60,18.62,13.11
532,444674662,"00532M00:03:19.236","00532 00:16:20",195.92,888.00,,,,"     ",3.60,18.72,13.17
532,444674663,"00532M00:03:20.209","00532 00:16:21",195.98,887.95,,,,"     ",3.60,18.66,13.11
532,444674664,"00532M00:03:21.182","00532 00:16:22",196.04,888.13,,,,"     ",3.60,18.66,13.11
532,444674665,"00532M00:03:22.155","00532 00:16:23",196.13,888.06,,,,"     ",3.60,18.73,13.15
532,444674666,"00532M00:03:23.129","00532 00:16:24",196.22,888.15,,,,"     ",3.60,18.75,13.15
532,444674667,"00532M00:03:24.102","00532 00:16:25",196.32,888.21,,,,"     ",3.60,18.71,13.12
532,444674668,"00532M00:03:25.075","00532 00:16:26",196.42,888.18,,,,"     ",3.60,18.77,13.14
532,444674669,"00532M00:03:26.048","00532 00:16:27",196.51,888.10,,,,"     ",3.60,18.70,13.09
532,444674670,"00532M00:03:27.022","00532 00:16:28",196.60,888.04,,,,"     ",3.60,18.74,13.11
532,444674671,"00532M00:03:27.995","00532 00:16:29",196.67,887.98,,,,"     ",3.60,18.76,13.10
532,444674672,"00532M00:03:28.968","00532 00:16:30",196.72,888.04,,,,"     ",3.60,18.78,13.11
532,444674673,"00532M00:03:29.941","00532 00:16:31",196.76,887.99,,,,"     ",3.60,18.79,13.10
532,444674674,"00532M00:03:30.915","00532 00:16:32",196.78,888.09,,,,"     ",3.60,18.67,13.01
532,444674675,"00532M00:03:31.888","00532 00:16:33",196.80,888.07,,,,"     ",3.60,18.79,13.08
532,444674676,"00532M00:03:32.861","00532 00:16:34",196.82,888.16,,,,"     ",3.60,18.80,13.08
532,444674677,"00532M00:03:33.834","00532 00:16:35",196.84,888.16,,,,"     ",3.60,18.78,13.05
532,444674678,"00532M00:03:34.808","00532 00:16:36",196.87,888.04,,,,"     ",3.60,18.83,13.07
532,444674679,"00532M00:03:35.781","00532 00:16:36",196.90,888.08,,,,"     ",3.60,18.75,13.01
532,444674680,"00532M00:03:36.754","00532 00:16:37",196.93,887.99,,,,"     ",3.60,18.78,13.02
532,444674681,"00532M00:03:37.727","00532 00:16:38",196.95,888.08,,,,"     ",3.60,18.79,13.01
532,444674682,"00532M00:03:38.701","00532 00:16:39",196.96,888.01,,,,"     ",3.60,18.83,13.03
532,444674683,"00532M00:03:39.674","00532 00:16:40",196.96,888.04,,,,"     ",3.60,18.79,12.99
532,444674684,"00532M00:03:40.647","00532 00:16:41",196.94,888.06,,,,"     ",3.60,18.88,13.05
532,444674685,"00532M00:03:41.620","00532 00:16:42",196.92,888.01,,,,"     ",3.60,18.81,12.98
532,444674686,"00532M00:03:42.594","00532 00:16:43",196.89,888.05,,,,"     ",3.60,18.74,12.92
532,444674687,"00532M00:03:43.567","00532 00:16:44",196.87,888.00,,,,"     ",3.60,18.77,12.94
532,444674688,"00532M00:03:44.540","00532 00:16:45",196.87,888.02,,,,"     ",3.60,18.76,12.92
532,444674689,"00532M00:03:45.513","00532 00:16:46",196.87,888.03,,,,"     ",3.60,18.75,12.90
532,444674690,"00532M00:03:46.487","00532 00:16:47",196.90,888.03,,,,"     ",3.60,18.88,12.98
532,444674691,"00532M00:03:47.460","00532 00:16:48",196.93,888.09,,,,"     ",3.60,18.86,12.96
532,444674692,"00532M00:03:48.433","00532 00:16:49",196.97,888.10,,,,"     ",3.60,18.85,12.94
532,444674693,"00532M00:03:49.406","00532 00:16:50",197.02,888.05,,,,"     ",3.60,18.92,12.97
532,444674694,"00532M00:03:50.380","00532 00:16:51",197.06,888.11,,,,"     ",3.60,18.85,12.92
532,444674695,"00532M00:03:51.353","00532 00:16:52",197.10,888.09,,,,"     ",3.60,18.88,12.93
532,444674696,"00532M00:03:52.326","00532 00:16:53",197.14,888.01,,,,"     ",3.60,18.84,12.88
532,444674697,"00532M00:03:53.299","00532 00:16:54",197.17,888.05,,,,"     ",3.60,18.85,12.88
532,444674698,"00532M00:03:54.273","00532 00:16:55",197.19,888.07,,,,"     ",3.60,19.02,12.99
532,444674699,"00532M00:03:55.246","00532 00:16:56",197.22,888.01,,,,"     ",3.60,18.85,12.87
532,444674700,"00532M00:03:56.219","00532 00:16:57",197.25,888.10,,,,"     ",3.60,18.84,12.84
532,444674701,"00532M00:03:57.192","00532 00:16:58",197.27,887.96,,,,"     ",3.60,18.87,12.85
532,444674702,"00532M00:03:58.166","00532 00:16:59",197.29,888.10,,,,"     ",3.60,18.86,12.84
532,444674703,"00532M00:03:59.139","00532 00:17:00",197.31,888.04,,,,"     ",3.60,18.86,12.82
532,444674704,"00532M00:04:00.112","00532 00:17:01",197.31,888.14,,,,"     ",3.60,19.10,13.00
532,444674705,"00532M00:04:01.085","00532 00:17:02",197.31,887.96,,,,"     ",3.60,18.89,12.82
532,444674706,"00532M00:04:02.059","00532 00:17:03",197.30,887.99,,,,"     ",3.60,18.89,12.82
532,444674707,"00532M00:04:03.032","00532 00:17:04",197.28,888.05,,,,"     ",3.60,18.82,12.76
532,444674708,"00532M00:04:04.005","00532 00:17:05",197.24,887.97,,,,"     ",3.60,18.84,12.76
532,444674709,"00532M00:04:04.978","00532 00:17:06",197.19,888.03,,,,"     ",3.60,18.93,12.81
532,444674710,"00532M00:04:05.952","00532 00:17:07",197.15,888.04,,,,"     ",3.60,18.97,12.82
532,444674711,"00532M00:04:06.925","00532 00:17:08",197.10,887.98,,,,"     ",3.60,18.85,12.73
532,444674712,"00532M00:04:07.898","00532 00:17:09",197.06,888.10,,,,"     ",3.60,19.14,12.93
532,444674713,"00532M00:04:08.871","00532 00:17:10",197.02,888.08,,,,"     ",3.60,18.83,12.70
532,444674714,"00532M00:04:09.845","00532 00:17:11",197.00,888.09,,,,"     ",3.60,18.85,12.70
532,444674715,"00532M00:04:10.818","00532 00:17:12",197.00,888.15,,,,"     ",3.60,18.80,12.66
532,444674716,"00532M00:04:11.791","00532 00:17:12",197.01,888.07,,,,"     ",3.60,18.92,12.73
532,444674717,"00532M00:04:12.765","00532 00:17:13",197.04,888.01,,,,"     ",3.60,18.88,12.69
532,444674718,"00532M00:04:13.738","00532 00:17:14",197.07,888.04,,,,"     ",3.60,18.87,12.67
532,444674719,"00532M00:04:14.711","00532 00:17:15",197.12,888.09,,,,"     ",3.60,18.92,12.70
532,444674720,"00532M00:04:15.684","00532 00:17:16",197.18,888.07,,,,"     ",3.60,18.89,12.67
532,444674721,"00532M00:04:16.658","00532 00:17:17",197.24,888.06,,,,"     ",3.60,18.92,12.67
532,444674722,"00532M00:04:17.631","00532 00:17:18",197.32,888.13,,,,"     ",3.60,18.94,12.67
532,444674723,"00532M00:04:18.604","00532 00:17:19",197.40,888.09,,,,"     ",3.60,18.90,12.63
532,444674724,"00532M00:04:19.577","00532 00:17:20",197.48,888.09,,,,"     ",3.60,18.93,12.65
532,444674725,"00532M00:04:20.551","00532 00:17:21",197.56,888.11,,,,"     ",3.60,18.86,12.59
532,444674726,"00532M00:04:21.524","00532 00:17:22",197.62,888.05,,,,"     ",3.60,18.91,12.61
532,444674727,"00532M00:04:22.497","00532 00:17:23",197.68,888.08,,,,"     ",3.60,19.00,12.66
532,444674728,"00532M00:04:23.470","00532 00:17:24",197.73,888.23,,,,"     ",3.60,18.90,12.59
532,444674729,"00532M00:04:24.444","00532 00:17:25",197.76,888.11,,,,"     ",3.60,18.89,12.57
532,444674730,"00532M00:04:25.417","00532 00:17:26",197.78,888.17,,,,"     ",3.60,19.01,12.64
532,444674731,"00532M00:04:26.390","00532 00:17:27",197.77,888.01,,,,"     ",3.60,18.91,12.56
532,444674732,"00532M00:04:27.363","00532 00:17:28",197.74,888.04,,,,"     ",3.60,18.93,12.56
532,444674733,"00532M00:04:28.337","00532 00:17:29",197.70,888.00,,,,"     ",3.60,18.97,12.58
532,444674734,"00532M00:04:29.310","00532 00:17:30",197.66,888.08,,,,"     ",3.60,18.96,12.56
532,444674735,"00532M00:04:30.283","00532 00:17:31",197.61,887.97,,,,"     ",3.60,18.99,12.57
532,444674736,"00532M00:04:31.256","00532 00:17:32",197.57,888.06,,,,"     ",3.60,18.97,12.55
532,444674737,"00532M00:04:32.230","00532 00:17:33",197.54,887.99,,,,"     ",3.60,18.95,12.53
532,444674738,"00532M00:04:33.203","00532 00:17:34",197.51,888.29,,,,"     ",3.60,19.01,12.56
532,444674739,"00532M00:04:34.176","00532 00:17:35",197.50,888.22,,,,"     ",3.60,19.01,12.55
532,444674740,"00532M00:04:35.149","00532 00:17:36",197.51,888.13,,,,"     ",3.60,19.04,12.56
532,444674741,"00532M00:04:36.123","00532 00:17:37",197.52,888.08,,,,"     ",3.60,19.00,12.52
532,444674742,"00532M00:04:37.096","00532 00:17:38",197.54,888.11,,,,"     ",3.60,19.21,12.65
532,444674743,"00532M00:04:38.069","00532 00:17:39",197.56,887.97,,,,"     ",3.60,18.87,12.41
532,444674744,"00532M00:04:39.042","00532 00:17:40",197.57,888.04,,,,"     ",3.60,19.00,12.49
532,444674745,"00532M00:04:40.016","00532 00:17:41",197.58,888.07,,,,"     ",3.60,18.77,12.33
