SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444674746,"00532M00:04:40.989","00532 00:17:42",197.59,888.08,,,,"     ",3.60,18.98,12.46
532,444674747,"00532M00:04:41.962","00532 00:17:43",197.59,888.06,,,,"     ",3.60,19.00,12.46
532,444674748,"00532M00:04:42.935","00532 00:17:44",197.59,888.03,,,,"     ",3.60,18.98,12.44
532,444674749,"00532M00:04:43.909","00532 00:17:45",197.59,888.06,,,,"     ",3.60,19.03,12.46
532,444674750,"00532M00:04:44.882","00532 00:17:46",197.59,888.01,,,,"     ",3.60,19.01,12.44
532,444674751,"00532M00:04:45.855","00532 00:17:47",197.58,888.02,,,,"     ",3.60,18.97,12.41
532,444674752,"00532M00:04:46.828","00532 00:17:48",197.58,887.97,,,,"     ",3.60,19.00,12.41
532,444674753,"00532M00:04:47.802","00532 00:17:49",197.57,888.01,,,,"     ",3.60,19.02,12.42
532,444674754,"00532M00:04:48.775","00532 00:17:49",197.56,888.03,,,,"     ",3.60,19.01,12.39
532,444674755,"00532M00:04:49.748","00532 00:17:50",197.54,888.00,,,,"     ",3.60,18.95,12.35
532,444674756,"00532M00:04:50.721","00532 00:17:51",197.52,888.10,,,,"     ",3.60,18.99,12.37
532,444674757,"00532M00:04:51.695","00532 00:17:52",197.50,888.11,,,,"     ",3.60,18.97,12.34
532,444674758,"00532M00:04:52.668","00532 00:17:53",197.48,888.03,,,,"     ",3.60,19.05,12.38
532,444674759,"00532M00:04:53.641","00532 00:17:54",197.47,888.06,,,,"     ",3.60,18.98,12.33
532,444674760,"00532M00:04:54.614","00532 00:17:55",197.45,888.03,,,,"     ",3.60,19.04,12.36
532,444674761,"00532M00:04:55.588","00532 00:17:56",197.43,888.09,,,,"     ",3.60,18.96,12.30
532,444674762,"00532M00:04:56.561","00532 00:17:57",197.40,887.99,,,,"     ",3.60,19.07,12.37
532,444674763,"00532M00:04:57.534","00532 00:17:58",197.37,887.96,,,,"     ",3.60,18.97,12.29
532,444674764,"00532M00:04:58.507","00532 00:17:59",197.35,887.97,,,,"     ",3.60,19.09,12.35
532,444674765,"00532M00:04:59.481","00532 00:18:00",197.31,888.01,,,,"     ",3.60,19.03,12.31
532,444674766,"00532M00:05:00.454","00532 00:18:01",197.27,888.06,,,,"     ",3.60,19.03,12.30
532,444674767,"00532M00:05:01.427","00532 00:18:02",197.23,888.07,,,,"     ",3.60,18.97,12.25
532,444674768,"00532M00:05:02.400","00532 00:18:03",197.18,888.06,,,,"     ",3.60,19.01,12.27
532,444674769,"00532M00:05:03.374","00532 00:18:04",197.12,888.10,,,,"     ",3.60,18.98,12.24
532,444674770,"00532M00:05:04.347","00532 00:18:05",197.06,888.01,,,,"     ",3.60,19.28,12.42
532,444674771,"00532M00:05:05.320","00532 00:18:06",197.00,887.98,,,,"     ",3.60,19.02,12.25
532,444674772,"00532M00:05:06.293","00532 00:18:07",196.95,888.04,,,,"     ",3.60,19.01,12.24
532,444674773,"00532M00:05:07.267","00532 00:18:08",196.90,887.99,,,,"     ",3.60,18.99,12.21
532,444674774,"00532M00:05:08.240","00532 00:18:09",196.86,888.01,,,,"     ",3.60,19.01,12.21
532,444674775,"00532M00:05:09.213","00532 00:18:10",196.84,887.89,,,,"     ",3.60,18.98,12.19
532,444674776,"00532M00:05:10.186","00532 00:18:11",196.82,887.73,,,,"     ",3.60,19.06,12.24
532,444674777,"00532M00:05:11.160","00532 00:18:12",196.82,887.71,,,,"     ",3.60,18.74,12.01
532,444674778,"00532M00:05:12.133","00532 00:18:13",196.82,887.97,,,,"     ",3.60,19.01,12.18
532,444674779,"00532M00:05:13.106","00532 00:18:14",196.82,887.96,,,,"     ",3.60,19.05,12.21
532,444674780,"00532M00:05:14.079","00532 00:18:15",196.82,887.94,,,,"     ",3.60,18.97,12.14
532,444674781,"00532M00:05:15.053","00532 00:18:16",196.81,887.94,,,,"     ",3.60,19.07,12.20
532,444674782,"00532M00:05:16.026","00532 00:18:17",196.80,887.86,,,,"     ",3.60,19.07,12.19
532,444674783,"00532M00:05:16.999","00532 00:18:18",196.79,887.94,,,,"     ",3.60,18.96,12.11
532,444674784,"00532M00:05:17.972","00532 00:18:19",196.76,887.92,,,,"     ",3.60,19.05,12.16
532,444674785,"00532M00:05:18.946","00532 00:18:20",196.73,888.01,,,,"     ",3.60,19.00,12.12
532,444674786,"00532M00:05:19.919","00532 00:18:21",196.69,887.96,,,,"     ",3.60,18.97,12.09
532,444674787,"00532M00:05:20.892","00532 00:18:22",196.64,888.01,,,,"     ",3.60,19.01,12.12
532,444674788,"00532M00:05:21.866","00532 00:18:23",196.60,888.06,,,,"     ",3.60,19.03,12.12
532,444674789,"00532M00:05:22.839","00532 00:18:24",196.55,887.98,,,,"     ",3.60,19.04,12.12
532,444674790,"00532M00:05:23.812","00532 00:18:25",196.50,887.83,,,,"     ",3.60,19.02,12.09
532,444674791,"00532M00:05:24.785","00532 00:18:25",196.45,887.90,,,,"     ",3.60,19.00,12.07
532,444674792,"00532M00:05:25.759","00532 00:18:26",196.41,887.88,,,,"     ",3.60,19.03,12.09
532,444674793,"00532M00:05:26.732","00532 00:18:27",196.39,887.89,,,,"     ",3.60,19.03,12.08
532,444674794,"00532M00:05:27.705","00532 00:18:28",196.37,888.00,,,,"     ",3.60,19.03,12.07
532,444674795,"00532M00:05:28.678","00532 00:18:29",196.36,888.05,,,,"     ",3.60,19.06,12.08
532,444674796,"00532M00:05:29.652","00532 00:18:30",196.35,888.09,,,,"     ",3.60,19.03,12.05
532,444674797,"00532M00:05:30.625","00532 00:18:31",196.34,888.07,,,,"     ",3.60,19.02,12.05
532,444674798,"00532M00:05:31.598","00532 00:18:32",196.34,888.04,,,,"     ",3.60,19.00,12.02
532,444674799,"00532M00:05:32.571","00532 00:18:33",196.34,888.02,,,,"     ",3.60,18.96,11.99
532,444674800,"00532M00:05:33.545","00532 00:18:34",196.34,888.01,,,,"     ",3.60,19.20,12.14
532,444674801,"00532M00:05:34.518","00532 00:18:35",196.34,887.93,,,,"     ",3.60,19.08,12.05
532,444674802,"00532M00:05:35.491","00532 00:18:36",196.35,888.01,,,,"     ",3.60,19.00,11.99
532,444674803,"00532M00:05:36.464","00532 00:18:37",196.36,888.04,,,,"     ",3.60,19.05,12.02
532,444674804,"00532M00:05:37.438","00532 00:18:38",196.38,887.94,,,,"     ",3.60,18.87,11.89
532,444674805,"00532M00:05:38.411","00532 00:18:39",196.39,888.04,,,,"     ",3.60,19.03,12.00
532,444674806,"00532M00:05:39.384","00532 00:18:40",196.41,888.02,,,,"     ",3.60,19.05,11.99
532,444674807,"00532M00:05:40.357","00532 00:18:41",196.44,888.05,,,,"     ",3.60,19.06,12.00
532,444674808,"00532M00:05:41.331","00532 00:18:42",196.46,888.02,,,,"     ",3.60,19.07,11.99
532,444674809,"00532M00:05:42.304","00532 00:18:43",196.49,888.01,,,,"     ",3.60,19.06,11.98
532,444674810,"00532M00:05:43.277","00532 00:18:44",196.53,888.10,,,,"     ",3.60,19.04,11.96
532,444674811,"00532M00:05:44.250","00532 00:18:45",196.56,888.06,,,,"     ",3.60,19.08,11.97
532,444678218,"00532M01:01:00.125","00532 01:14:01",192.06,892.41,,,,"     ",3.60,,
532,444678219,"00532M01:01:01.098","00532 01:14:02",192.12,892.51,,,,"     ",3.60,15.95,19.01
532,444678220,"00532M01:01:02.071","00532 01:14:03",192.18,892.51,,,,"     ",3.60,15.96,18.97
532,444678221,"00532M01:01:03.045","00532 01:14:04",192.22,892.50,,,,"     ",3.60,15.98,18.92
532,444678222,"00532M01:01:04.018","00532 01:14:05",192.27,892.47,,,,"     ",3.60,16.00,18.88
532,444678223,"00532M01:01:04.991","00532 01:14:06",192.30,892.43,,,,"     ",3.60,15.99,18.81
532,444678224,"00532M01:01:05.964","00532 01:14:07",192.33,892.58,,,,"     ",3.60,16.04,18.80
532,444678225,"00532M01:01:06.938","00532 01:14:08",192.35,892.49,,,,"     ",3.60,16.02,18.71
532,444678226,"00532M01:01:07.911","00532 01:14:09",192.36,892.45,,,,"     ",3.60,16.05,18.70
532,444678227,"00532M01:01:08.884","00532 01:14:10",192.37,892.44,,,,"     ",3.60,16.06,18.65
532,444678228,"00532M01:01:09.857","00532 01:14:11",192.37,892.48,,,,"     ",3.60,16.13,18.67
532,444678229,"00532M01:01:10.831","00532 01:14:12",192.37,892.47,,,,"     ",3.60,16.08,18.55
532,444678230,"00532M01:01:11.804","00532 01:14:13",192.36,892.37,,,,"     ",3.60,16.15,18.58
532,444678231,"00532M01:01:12.777","00532 01:14:14",192.34,892.45,,,,"     ",3.60,16.10,18.48
532,444678232,"00532M01:01:13.750","00532 01:14:15",192.32,892.61,,,,"     ",3.60,16.17,18.50
532,444678233,"00532M01:01:14.724","00532 01:14:16",192.29,892.55,,,,"     ",3.60,16.20,18.48
532,444678234,"00532M01:01:15.697","00532 01:14:17",192.26,892.69,,,,"     ",3.60,16.20,18.44
532,444678235,"00532M01:01:16.670","00532 01:14:18",192.22,892.61,,,,"     ",3.60,16.12,18.30
532,444678236,"00532M01:01:17.644","00532 01:14:19",192.17,892.59,,,,"     ",3.60,16.24,18.39
532,444678237,"00532M01:01:18.617","00532 01:14:20",192.12,892.65,,,,"     ",3.60,16.19,18.28
532,444678238,"00532M01:01:19.590","00532 01:14:21",192.06,892.56,,,,"     ",3.60,16.25,18.30
532,444678239,"00532M01:01:20.563","00532 01:14:22",191.99,892.54,,,,"     ",3.60,16.22,18.22
532,444678240,"00532M01:01:21.537","00532 01:14:23",191.93,892.59,,,,"     ",3.60,16.27,18.24
532,444678241,"00532M01:01:22.510","00532 01:14:24",191.86,892.53,,,,"     ",3.60,16.29,18.21
532,444678242,"00532M01:01:23.483","00532 01:14:25",191.81,892.52,,,,"     ",3.60,16.28,18.15
532,444678243,"00532M01:01:24.456","00532 01:14:26",191.77,892.50,,,,"     ",3.60,16.30,18.13
532,444678244,"00532M01:01:25.430","00532 01:14:27",191.75,892.45,,,,"     ",3.60,16.26,18.05
532,444678245,"00532M01:01:26.403","00532 01:14:27",191.75,892.51,,,,"     ",3.60,16.30,18.05
532,444678246,"00532M01:01:27.376","00532 01:14:28",191.77,892.44,,,,"     ",3.60,16.33,18.03
532,444678247,"00532M01:01:28.349","00532 01:14:29",191.82,892.47,,,,"     ",3.60,16.34,18.01
532,444678248,"00532M01:01:29.323","00532 01:14:30",191.90,892.49,,,,"     ",3.60,16.33,17.96
532,444678249,"00532M01:01:30.296","00532 01:14:31",191.99,892.48,,,,"     ",3.60,16.35,17.94
532,444678250,"00532M01:01:31.269","00532 01:14:32",192.08,892.56,,,,"     ",3.60,16.31,17.86
532,444678251,"00532M01:01:32.242","00532 01:14:33",192.18,892.54,,,,"     ",3.60,16.34,17.86
532,444678252,"00532M01:01:33.216","00532 01:14:34",192.27,892.49,,,,"     ",3.60,16.35,17.83
532,444678253,"00532M01:01:34.189","00532 01:14:35",192.34,892.56,,,,"     ",3.60,16.35,17.79
532,444678254,"00532M01:01:35.162","00532 01:14:36",192.40,892.63,,,,"     ",3.60,16.41,17.83
532,444678255,"00532M01:01:36.135","00532 01:14:37",192.44,892.54,,,,"     ",3.60,16.42,17.80
532,444678256,"00532M01:01:37.109","00532 01:14:38",192.48,892.70,,,,"     ",3.60,16.29,17.63
532,444678257,"00532M01:01:38.082","00532 01:14:39",192.51,892.78,,,,"     ",3.60,16.40,17.72
532,444678258,"00532M01:01:39.055","00532 01:14:40",192.53,892.53,,,,"     ",3.60,16.43,17.71
532,444678259,"00532M01:01:40.028","00532 01:14:41",192.55,892.53,,,,"     ",3.60,16.40,17.65
532,444678260,"00532M01:01:41.002","00532 01:14:42",192.56,892.58,,,,"     ",3.60,16.38,17.59
532,444678261,"00532M01:01:41.975","00532 01:14:43",192.57,892.65,,,,"     ",3.60,16.48,17.67
532,444678262,"00532M01:01:42.948","00532 01:14:44",192.59,892.62,,,,"     ",3.60,16.48,17.64
532,444678263,"00532M01:01:43.921","00532 01:14:45",192.60,892.64,,,,"     ",3.60,16.47,17.60
532,444678264,"00532M01:01:44.895","00532 01:14:46",192.60,892.65,,,,"     ",3.60,16.46,17.56
532,444678265,"00532M01:01:45.868","00532 01:14:47",192.59,892.57,,,,"     ",3.60,16.45,17.52
532,444678266,"00532M01:01:46.841","00532 01:14:48",192.58,892.58,,,,"     ",3.60,16.50,17.54
532,444678267,"00532M01:01:47.814","00532 01:14:49",192.57,892.57,,,,"     ",3.60,16.52,17.53
532,444678268,"00532M01:01:48.788","00532 01:14:50",192.55,892.61,,,,"     ",3.60,16.53,17.51
532,444678269,"00532M01:01:49.761","00532 01:14:51",192.54,892.61,,,,"     ",3.60,16.59,17.55
532,444678270,"00532M01:01:50.734","00532 01:14:52",192.53,892.61,,,,"     ",3.60,16.51,17.44
532,444678271,"00532M01:01:51.707","00532 01:14:53",192.53,892.61,,,,"     ",3.60,16.53,17.43
532,444678272,"00532M01:01:52.681","00532 01:14:54",192.55,892.57,,,,"     ",3.60,16.53,17.39
532,444678273,"00532M01:01:53.654","00532 01:14:55",192.58,892.62,,,,"     ",3.60,16.57,17.42
532,444678274,"00532M01:01:54.627","00532 01:14:56",192.61,892.56,,,,"     ",3.60,16.54,17.36
532,444678275,"00532M01:01:55.600","00532 01:14:57",192.64,892.59,,,,"     ",3.60,16.44,17.23
532,444678276,"00532M01:01:56.574","00532 01:14:58",192.67,892.52,,,,"     ",3.60,16.57,17.33
532,444678277,"00532M01:01:57.547","00532 01:14:59",192.68,892.72,,,,"     ",3.60,16.62,17.37
532,444678278,"00532M01:01:58.520","00532 01:15:00",192.68,892.62,,,,"     ",3.60,16.55,17.27
532,444678279,"00532M01:01:59.493","00532 01:15:01",192.66,892.65,,,,"     ",3.60,16.57,17.27
532,444678280,"00532M01:02:00.467","00532 01:15:02",192.62,892.60,,,,"     ",3.60,16.61,17.28
532,444678281,"00532M01:02:01.440","00532 01:15:03",192.57,892.78,,,,"     ",3.60,16.58,17.23
532,444678282,"00532M01:02:02.413","00532 01:15:04",192.51,892.49,,,,"     ",3.60,16.59,17.21
532,444678283,"00532M01:02:03.386","00532 01:15:04",192.45,892.56,,,,"     ",3.60,16.65,17.25
532,444678284,"00532M01:02:04.360","00532 01:15:05",192.38,892.56,,,,"     ",3.60,16.58,17.16
532,444678285,"00532M01:02:05.333","00532 01:15:06",192.32,892.57,,,,"     ",3.60,16.64,17.20
532,444678286,"00532M01:02:06.306","00532 01:15:07",192.26,892.61,,,,"     ",3.60,16.64,17.17
532,444678287,"00532M01:02:07.279","00532 01:15:08",192.19,892.74,,,,"     ",3.60,16.61,17.12
532,444678288,"00532M01:02:08.253","00532 01:15:09",192.12,892.58,,,,"     ",3.60,16.62,17.11
532,444678289,"00532M01:02:09.226","00532 01:15:10",192.04,892.69,,,,"     ",3.60,16.66,17.13
532,444678290,"00532M01:02:10.199","00532 01:15:11",191.95,892.72,,,,"     ",3.60,16.65,17.09
532,444678291,"00532M01:02:11.172","00532 01:15:12",191.86,892.65,,,,"     ",3.60,16.67,17.10
532,444678292,"00532M01:02:12.146","00532 01:15:13",191.78,892.65,,,,"     ",3.60,16.66,17.07
532,444678293,"00532M01:02:13.119","00532 01:15:14",191.70,892.57,,,,"     ",3.60,16.66,17.04
532,444678294,"00532M01:02:14.092","00532 01:15:15",191.65,892.53,,,,"     ",3.60,16.67,17.03
532,444678295,"00532M01:02:15.065","00532 01:15:16",191.60,892.63,,,,"     ",3.60,16.56,16.89
532,444678296,"00532M01:02:16.039","00532 01:15:17",191.59,892.54,,,,"     ",3.60,16.70,17.02
532,444678297,"00532M01:02:17.012","00532 01:15:18",191.60,892.67,,,,"     ",3.60,16.69,16.99
532,444678298,"00532M01:02:17.985","00532 01:15:19",191.65,892.63,,,,"     ",3.60,16.67,16.95
532,444678299,"00532M01:02:18.958","00532 01:15:20",192.61,892.55,,,,"     ",3.60,16.71,16.98
532,444678300,"00532M01:02:19.932","00532 01:15:21",192.69,892.56,,,,"     ",3.60,16.75,17.00
532,444678301,"00532M01:02:20.905","00532 01:15:22",192.77,892.70,,,,"     ",3.60,16.72,16.95
532,444678302,"00532M01:02:21.878","00532 01:15:23",192.07,892.40,,,,"     ",3.60,16.70,16.89
532,444678303,"00532M01:02:22.851","00532 01:15:24",192.20,892.59,,,,"     ",3.60,16.74,16.92
532,444678304,"00532M01:02:23.825","00532 01:15:25",192.33,892.56,,,,"     ",3.60,16.73,16.89
532,444678305,"00532M01:02:24.798","00532 01:15:26",192.45,892.68,,,,"     ",3.60,16.75,16.91
532,444678306,"00532M01:02:25.771","00532 01:15:27",192.56,892.69,,,,"     ",3.60,16.78,16.92
532,444678307,"00532M01:02:26.745","00532 01:15:28",192.66,892.79,,,,"     ",3.60,16.75,16.86
532,444678308,"00532M01:02:27.718","00532 01:15:29",192.75,892.51,,,,"     ",3.60,16.73,16.82
532,444678309,"00532M01:02:28.691","00532 01:15:30",192.81,892.60,,,,"     ",3.60,16.75,16.83
532,444678310,"00532M01:02:29.664","00532 01:15:31",192.86,892.55,,,,"     ",3.60,16.70,16.76
532,444678311,"00532M01:02:30.638","00532 01:15:32",192.88,892.49,,,,"     ",3.60,16.75,16.79
532,444678312,"00532M01:02:31.611","00532 01:15:33",192.88,892.62,,,,"     ",3.60,16.83,16.86
532,444678313,"00532M01:02:32.584","00532 01:15:34",192.86,892.44,,,,"     ",3.60,16.79,16.79
532,444678314,"00532M01:02:33.557","00532 01:15:35",192.83,892.61,,,,"     ",3.60,16.84,16.83
532,444678315,"00532M01:02:34.531","00532 01:15:36",192.78,892.62,,,,"     ",3.60,16.78,16.75
532,444678316,"00532M01:02:35.504","00532 01:15:37",192.73,892.57,,,,"     ",3.60,16.82,16.77
532,444678317,"00532M01:02:36.477","00532 01:15:38",192.68,892.62,,,,"     ",3.60,16.81,16.75
532,444678318,"00532M01:02:37.450","00532 01:15:39",192.64,892.62,,,,"     ",3.60,16.87,16.79
532,444678319,"00532M01:02:38.424","00532 01:15:40",192.60,892.53,,,,"     ",3.60,16.79,16.70
532,444678320,"00532M01:02:39.397","00532 01:15:41",192.58,892.54,,,,"     ",3.60,16.79,16.67
532,444678321,"00532M01:02:40.370","00532 01:15:41",192.56,892.59,,,,"     ",3.60,16.77,16.64
532,444678322,"00532M01:02:41.343","00532 01:15:42",192.55,892.50,,,,"     ",3.60,16.82,16.68
532,444678323,"00532M01:02:42.317","00532 01:15:43",192.55,892.64,,,,"     ",3.60,16.80,16.64
532,444678324,"00532M01:02:43.290","00532 01:15:44",192.57,892.61,,,,"     ",3.60,16.80,16.63
532,444678325,"00532M01:02:44.263","00532 01:15:45",192.60,892.61,,,,"     ",3.60,16.88,16.68
532,444678326,"00532M01:02:45.236","00532 01:15:46",192.64,892.61,,,,"     ",3.60,16.79,16.58
532,444678327,"00532M01:02:46.210","00532 01:15:47",192.68,892.56,,,,"     ",3.60,16.82,16.60
532,444678328,"00532M01:02:47.183","00532 01:15:48",192.72,892.62,,,,"     ",3.60,16.79,16.55
532,444678329,"00532M01:02:48.156","00532 01:15:49",192.75,892.55,,,,"     ",3.60,16.83,16.58
532,444678330,"00532M01:02:49.129","00532 01:15:50",192.78,892.50,,,,"     ",3.60,16.66,16.39
532,444678331,"00532M01:02:50.103","00532 01:15:51",192.79,892.60,,,,"     ",3.60,16.85,16.57
532,444678332,"00532M01:02:51.076","00532 01:15:52",192.79,892.64,,,,"     ",3.60,16.84,16.54
532,444678333,"00532M01:02:52.049","00532 01:15:53",192.78,892.73,,,,"     ",3.60,16.87,16.56
532,444678334,"00532M01:02:53.022","00532 01:15:54",192.76,892.75,,,,"     ",3.60,17.02,16.68
532,444678335,"00532M01:02:53.996","00532 01:15:55",192.74,892.67,,,,"     ",3.60,17.04,16.69
532,444678336,"00532M01:02:54.969","00532 01:15:56",192.71,892.66,,,,"     ",3.60,16.90,16.53
532,444678337,"00532M01:02:55.942","00532 01:15:57",192.68,892.54,,,,"     ",3.60,16.94,16.56
532,444678338,"00532M01:02:56.915","00532 01:15:58",192.64,892.63,,,,"     ",3.60,16.91,16.51
532,444678339,"00532M01:02:57.889","00532 01:15:59",192.61,892.63,,,,"     ",3.60,16.91,16.51
532,444678340,"00532M01:02:58.862","00532 01:16:00",192.58,892.66,,,,"     ",3.60,16.92,16.50
532,444678341,"00532M01:02:59.835","00532 01:16:01",192.56,892.72,,,,"     ",3.60,16.89,16.46
532,444678342,"00532M01:03:00.808","00532 01:16:02",192.55,892.73,,,,"     ",3.60,16.91,16.46
532,444678343,"00532M01:03:01.782","00532 01:16:03",192.55,892.72,,,,"     ",3.60,16.85,16.38
532,444678344,"00532M01:03:02.755","00532 01:16:04",192.56,892.68,,,,"     ",3.60,16.89,16.41
532,444678345,"00532M01:03:03.728","00532 01:16:05",192.58,892.69,,,,"     ",3.60,16.92,16.43
532,444678346,"00532M01:03:04.701","00532 01:16:06",192.60,892.79,,,,"     ",3.60,16.92,16.41
532,444678347,"00532M01:03:05.675","00532 01:16:07",192.62,892.75,,,,"     ",3.60,16.97,16.44
532,444678348,"00532M01:03:06.648","00532 01:16:08",192.63,892.74,,,,"     ",3.60,16.98,16.43
532,444678349,"00532M01:03:07.621","00532 01:16:09",192.64,892.77,,,,"     ",3.60,16.95,16.39
532,444678350,"00532M01:03:08.594","00532 01:16:10",192.65,892.77,,,,"     ",3.60,16.93,16.36
532,444678351,"00532M01:03:09.568","00532 01:16:11",192.66,892.75,,,,"     ",3.60,16.96,16.38
532,444678352,"00532M01:03:10.541","00532 01:16:12",192.66,892.81,,,,"     ",3.60,16.98,16.38
532,444678353,"00532M01:03:11.514","00532 01:16:13",192.67,892.74,,,,"     ",3.60,16.94,16.32
532,444678354,"00532M01:03:12.487","00532 01:16:14",192.68,892.72,,,,"     ",3.60,16.95,16.32
532,444678355,"00532M01:03:13.461","00532 01:16:15",192.67,892.70,,,,"     ",3.60,17.01,16.36
532,444678356,"00532M01:03:14.434","00532 01:16:16",192.67,892.73,,,,"     ",3.60,16.95,16.29
532,444678357,"00532M01:03:15.407","00532 01:16:17",192.66,892.70,,,,"     ",3.60,17.19,16.50
532,444678358,"00532M01:03:16.380","00532 01:16:17",192.66,892.66,,,,"     ",3.60,17.03,16.34
532,444678359,"00532M01:03:17.354","00532 01:16:18",192.67,892.65,,,,"     ",3.60,17.08,16.38
532,444678360,"00532M01:03:18.327","00532 01:16:19",192.70,892.78,,,,"     ",3.60,16.92,16.20
532,444678361,"00532M01:03:19.300","00532 01:16:20",192.75,892.70,,,,"     ",3.60,16.99,16.26
532,444678362,"00532M01:03:20.273","00532 01:16:21",192.82,892.72,,,,"     ",3.60,17.04,16.29
532,444678363,"00532M01:03:21.247","00532 01:16:22",192.89,892.71,,,,"     ",3.60,16.99,16.23
532,444678364,"00532M01:03:22.220","00532 01:16:23",192.96,892.79,,,,"     ",3.60,17.07,16.30
532,444678365,"00532M01:03:23.193","00532 01:16:24",193.03,892.73,,,,"     ",3.60,17.07,16.29
532,444678366,"00532M01:03:24.166","00532 01:16:25",193.09,892.78,,,,"     ",3.60,17.02,16.23
532,444678367,"00532M01:03:25.140","00532 01:16:26",193.15,892.84,,,,"     ",3.60,17.03,16.22
532,444678368,"00532M01:03:26.113","00532 01:16:27",193.21,892.77,,,,"     ",3.60,17.01,16.19
532,444678369,"00532M01:03:27.086","00532 01:16:28",193.26,892.72,,,,"     ",3.60,17.07,16.23
532,444678370,"00532M01:03:28.059","00532 01:16:29",193.32,892.74,,,,"     ",3.60,17.05,16.20
532,444678371,"00532M01:03:29.033","00532 01:16:30",193.36,892.66,,,,"     ",3.60,17.05,16.18
532,444678372,"00532M01:03:30.006","00532 01:16:31",193.40,892.65,,,,"     ",3.60,17.04,16.16
532,444678373,"00532M01:03:30.979","00532 01:16:32",193.43,892.68,,,,"     ",3.60,17.03,16.14
532,444678374,"00532M01:03:31.952","00532 01:16:33",193.45,892.68,,,,"     ",3.60,17.04,16.14
532,444678375,"00532M01:03:32.926","00532 01:16:34",193.45,892.64,,,,"     ",3.60,17.06,16.14
532,444678376,"00532M01:03:33.899","00532 01:16:35",193.44,892.65,,,,"     ",3.60,17.09,16.16
532,444678377,"00532M01:03:34.872","00532 01:16:36",193.42,892.62,,,,"     ",3.60,17.08,16.14
532,444678378,"00532M01:03:35.846","00532 01:16:37",193.39,892.70,,,,"     ",3.60,17.08,16.13
532,444678379,"00532M01:03:36.819","00532 01:16:38",193.36,892.66,,,,"     ",3.60,17.05,16.08
532,444678380,"00532M01:03:37.792","00532 01:16:39",193.33,892.77,,,,"     ",3.60,17.10,16.12
532,444678381,"00532M01:03:38.765","00532 01:16:40",193.29,892.69,,,,"     ",3.60,17.13,16.14
532,444678382,"00532M01:03:39.739","00532 01:16:41",193.26,892.79,,,,"     ",3.60,17.13,16.13
532,444678383,"00532M01:03:40.712","00532 01:16:42",193.23,892.78,,,,"     ",3.60,17.02,16.01
532,444678384,"00532M01:03:41.685","00532 01:16:43",193.19,892.77,,,,"     ",3.60,17.04,16.01
532,444678385,"00532M01:03:42.658","00532 01:16:44",193.16,892.73,,,,"     ",3.60,17.05,16.01
532,444678386,"00532M01:03:43.632","00532 01:16:45",193.14,892.71,,,,"     ",3.60,17.05,16.00
532,444678387,"00532M01:03:44.605","00532 01:16:46",193.12,892.70,,,,"     ",3.60,17.05,15.99
532,444678388,"00532M01:03:45.578","00532 01:16:47",193.12,892.63,,,,"     ",3.60,17.09,16.02
532,444678389,"00532M01:03:46.551","00532 01:16:48",193.12,892.65,,,,"     ",3.60,17.08,15.99
532,444678390,"00532M01:03:47.525","00532 01:16:49",193.12,892.80,,,,"     ",3.60,17.08,15.98
532,444678391,"00532M01:03:48.498","00532 01:16:50",193.13,892.79,,,,"     ",3.60,17.06,15.95
532,444678392,"00532M01:03:49.471","00532 01:16:51",193.14,892.89,,,,"     ",3.60,17.07,15.95
532,444678393,"00532M01:03:50.444","00532 01:16:52",193.14,892.96,,,,"     ",3.60,17.14,16.01
532,444678394,"00532M01:03:51.418","00532 01:16:53",193.14,893.04,,,,"     ",3.60,17.10,15.96
532,444678395,"00532M01:03:52.391","00532 01:16:54",193.13,892.77,,,,"     ",3.60,17.12,15.96
