SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444678396,"00532M01:03:53.364","00532 01:16:54",193.14,892.74,,,,"     ",3.60,17.07,15.90
532,444678397,"00532M01:03:54.337","00532 01:16:55",193.15,892.83,,,,"     ",3.60,17.08,15.89
532,444678398,"00532M01:03:55.311","00532 01:16:56",193.17,892.79,,,,"     ",3.60,17.09,15.90
532,444678399,"00532M01:03:56.284","00532 01:16:57",193.18,892.83,,,,"     ",3.60,17.14,15.94
532,444678400,"00532M01:03:57.257","00532 01:16:58",193.18,892.82,,,,"     ",3.60,17.15,15.92
532,444678401,"00532M01:03:58.230","00532 01:16:59",193.18,892.78,,,,"     ",3.60,17.17,15.93
532,444678402,"00532M01:03:59.204","00532 01:17:00",193.18,892.82,,,,"     ",3.60,17.06,15.82
532,444678403,"00532M01:04:00.177","00532 01:17:01",193.18,892.79,,,,"     ",3.60,17.09,15.84
532,444678404,"00532M01:04:01.150","00532 01:17:02",193.19,892.79,,,,"     ",3.60,17.15,15.88
532,444678405,"00532M01:04:02.123","00532 01:17:03",193.20,892.66,,,,"     ",3.60,17.30,16.00
532,444678406,"00532M01:04:03.097","00532 01:17:04",193.21,892.73,,,,"     ",3.60,17.13,15.84
532,444678407,"00532M01:04:04.070","00532 01:17:05",193.22,892.76,,,,"     ",3.60,17.13,15.82
532,444678408,"00532M01:04:05.043","00532 01:17:06",193.22,892.83,,,,"     ",3.60,17.11,15.79
532,444678409,"00532M01:04:06.016","00532 01:17:07",193.21,892.85,,,,"     ",3.60,17.17,15.84
532,444678410,"00532M01:04:06.990","00532 01:17:08",193.21,892.86,,,,"     ",3.60,17.16,15.83
532,444678411,"00532M01:04:07.963","00532 01:17:09",193.21,892.79,,,,"     ",3.60,17.16,15.80
532,444678412,"00532M01:04:08.936","00532 01:17:10",193.22,892.84,,,,"     ",3.60,17.14,15.78
532,444678413,"00532M01:04:09.909","00532 01:17:11",193.23,892.81,,,,"     ",3.60,17.24,15.85
532,444678414,"00532M01:04:10.883","00532 01:17:12",193.24,892.84,,,,"     ",3.60,17.23,15.83
532,444678415,"00532M01:04:11.856","00532 01:17:13",193.26,892.75,,,,"     ",3.60,17.20,15.79
532,444678416,"00532M01:04:12.829","00532 01:17:14",193.28,892.78,,,,"     ",3.60,17.25,15.83
532,444678417,"00532M01:04:13.802","00532 01:17:15",193.31,892.89,,,,"     ",3.60,17.18,15.76
532,444678418,"00532M01:04:14.776","00532 01:17:16",193.34,892.83,,,,"     ",3.60,17.26,15.81
532,444678419,"00532M01:04:15.749","00532 01:17:17",193.38,892.91,,,,"     ",3.60,17.25,15.79
532,444678420,"00532M01:04:16.722","00532 01:17:18",193.43,892.85,,,,"     ",3.60,17.27,15.80
532,444678421,"00532M01:04:17.695","00532 01:17:19",193.49,893.06,,,,"     ",3.60,17.18,15.70
532,444678422,"00532M01:04:18.669","00532 01:17:20",193.54,892.91,,,,"     ",3.60,17.21,15.72
532,444678423,"00532M01:04:19.642","00532 01:17:21",193.60,892.74,,,,"     ",3.60,17.21,15.70
532,444678424,"00532M01:04:20.615","00532 01:17:22",193.65,892.89,,,,"     ",3.60,17.19,15.68
532,444678425,"00532M01:04:21.588","00532 01:17:23",193.69,892.92,,,,"     ",3.60,17.42,15.88
532,444678426,"00532M01:04:22.562","00532 01:17:24",193.74,892.75,,,,"     ",3.60,17.26,15.71
532,444678427,"00532M01:04:23.535","00532 01:17:25",193.77,892.79,,,,"     ",3.60,17.28,15.72
532,444678428,"00532M01:04:24.508","00532 01:17:26",193.80,892.72,,,,"     ",3.60,17.19,15.62
532,444678429,"00532M01:04:25.481","00532 01:17:27",193.82,892.83,,,,"     ",3.60,17.30,15.71
532,444678430,"00532M01:04:26.455","00532 01:17:28",193.84,892.81,,,,"     ",3.60,17.32,15.73
532,444678431,"00532M01:04:27.428","00532 01:17:29",193.85,892.85,,,,"     ",3.60,17.24,15.65
532,444678432,"00532M01:04:28.401","00532 01:17:30",193.86,892.85,,,,"     ",3.60,17.25,15.64
532,444678433,"00532M01:04:29.374","00532 01:17:30",193.87,892.89,,,,"     ",3.60,17.31,15.68
532,444678434,"00532M01:04:30.348","00532 01:17:31",193.88,892.90,,,,"     ",3.60,17.34,15.69
532,444678435,"00532M01:04:31.321","00532 01:17:32",193.88,892.87,,,,"     ",3.60,17.31,15.65
532,444678436,"00532M01:04:32.294","00532 01:17:33",193.88,892.90,,,,"     ",3.60,17.25,15.60
532,444678437,"00532M01:04:33.267","00532 01:17:34",193.86,892.89,,,,"     ",3.60,17.30,15.63
532,444678438,"00532M01:04:34.241","00532 01:17:35",193.85,892.82,,,,"     ",3.60,17.33,15.64
532,444678439,"00532M01:04:35.214","00532 01:17:36",193.85,892.94,,,,"     ",3.60,17.28,15.58
532,444678440,"00532M01:04:36.187","00532 01:17:37",193.85,892.83,,,,"     ",3.60,17.27,15.55
532,444678441,"00532M01:04:37.160","00532 01:17:38",193.85,892.84,,,,"     ",3.60,17.31,15.58
532,444678442,"00532M01:04:38.134","00532 01:17:39",193.86,892.83,,,,"     ",3.60,17.30,15.55
532,444678443,"00532M01:04:39.107","00532 01:17:40",193.88,892.85,,,,"     ",3.60,17.34,15.58
532,444678444,"00532M01:04:40.080","00532 01:17:41",193.89,892.83,,,,"     ",3.60,17.37,15.59
532,444678445,"00532M01:04:41.053","00532 01:17:42",193.89,892.85,,,,"     ",3.60,17.35,15.57
532,444678446,"00532M01:04:42.027","00532 01:17:43",193.90,892.87,,,,"     ",3.60,17.32,15.52
532,444678447,"00532M01:04:43.000","00532 01:17:44",193.92,892.87,,,,"     ",3.60,17.33,15.53
532,444678448,"00532M01:04:43.973","00532 01:17:45",193.94,892.86,,,,"     ",3.60,17.35,15.53
532,444678449,"00532M01:04:44.947","00532 01:17:46",193.96,892.89,,,,"     ",3.60,17.36,15.53
532,444678450,"00532M01:04:45.920","00532 01:17:47",193.98,892.88,,,,"     ",3.60,17.36,15.52
532,444678451,"00532M01:04:46.893","00532 01:17:48",194.00,892.97,,,,"     ",3.60,17.40,15.54
532,444678452,"00532M01:04:47.866","00532 01:17:49",194.02,892.95,,,,"     ",3.60,17.19,15.35
532,444678453,"00532M01:04:48.840","00532 01:17:50",194.04,893.15,,,,"     ",3.60,17.41,15.53
532,444678454,"00532M01:04:49.813","00532 01:17:51",194.07,893.09,,,,"     ",3.60,17.36,15.47
532,444678455,"00532M01:04:50.786","00532 01:17:52",194.10,893.02,,,,"     ",3.60,17.51,15.59
532,444678456,"00532M01:04:51.759","00532 01:17:53",194.14,893.02,,,,"     ",3.60,17.35,15.44
532,444678457,"00532M01:04:52.733","00532 01:17:54",194.20,892.83,,,,"     ",3.60,17.38,15.45
532,444678458,"00532M01:04:53.706","00532 01:17:55",194.26,892.89,,,,"     ",3.60,17.42,15.48
532,444678459,"00532M01:04:54.679","00532 01:17:56",194.32,892.91,,,,"     ",3.60,17.36,15.41
532,444678460,"00532M01:04:55.652","00532 01:17:57",194.37,892.92,,,,"     ",3.60,17.41,15.44
532,444678461,"00532M01:04:56.626","00532 01:17:58",194.41,892.93,,,,"     ",3.60,17.39,15.41
532,444678462,"00532M01:04:57.599","00532 01:17:59",194.44,892.96,,,,"     ",3.60,17.40,15.41
532,444678463,"00532M01:04:58.572","00532 01:18:00",194.46,893.00,,,,"     ",3.60,17.45,15.44
532,444678464,"00532M01:04:59.545","00532 01:18:01",194.47,893.01,,,,"     ",3.60,17.37,15.35
532,444678465,"00532M01:05:00.519","00532 01:18:02",194.48,892.93,,,,"     ",3.60,17.44,15.41
532,444678466,"00532M01:05:01.492","00532 01:18:03",194.47,892.92,,,,"     ",3.60,17.47,15.43
532,444678467,"00532M01:05:02.465","00532 01:18:04",194.47,892.90,,,,"     ",3.60,17.41,15.36
532,444678468,"00532M01:05:03.438","00532 01:18:05",194.46,892.86,,,,"     ",3.60,17.44,15.37
532,444678469,"00532M01:05:04.412","00532 01:18:06",194.46,892.97,,,,"     ",3.60,17.43,15.35
532,444678470,"00532M01:05:05.385","00532 01:18:07",194.45,892.88,,,,"     ",3.60,17.49,15.39
532,444678471,"00532M01:05:06.358","00532 01:18:07",194.44,892.91,,,,"     ",3.60,17.48,15.37
532,444678472,"00532M01:05:07.331","00532 01:18:08",194.43,892.90,,,,"     ",3.60,17.50,15.38
532,444678473,"00532M01:05:08.305","00532 01:18:09",194.42,892.90,,,,"     ",3.60,17.51,15.37
532,444678474,"00532M01:05:09.278","00532 01:18:10",194.41,892.94,,,,"     ",3.60,17.48,15.33
532,444678475,"00532M01:05:10.251","00532 01:18:11",194.41,892.99,,,,"     ",3.60,17.48,15.32
532,444678476,"00532M01:05:11.224","00532 01:18:12",194.41,892.97,,,,"     ",3.60,17.48,15.31
532,444678477,"00532M01:05:12.198","00532 01:18:13",194.43,892.94,,,,"     ",3.60,17.50,15.32
532,444678478,"00532M01:05:13.171","00532 01:18:14",194.45,892.92,,,,"     ",3.60,17.51,15.30
532,444678479,"00532M01:05:14.144","00532 01:18:15",194.48,892.96,,,,"     ",3.60,17.55,15.34
532,444678480,"00532M01:05:15.117","00532 01:18:16",194.53,893.02,,,,"     ",3.60,17.51,15.29
532,444678481,"00532M01:05:16.091","00532 01:18:17",194.60,892.91,,,,"     ",3.60,17.49,15.25
532,444678482,"00532M01:05:17.064","00532 01:18:18",194.67,892.91,,,,"     ",3.60,17.48,15.23
532,444678483,"00532M01:05:18.037","00532 01:18:19",194.75,892.94,,,,"     ",3.60,17.51,15.25
532,444678484,"00532M01:05:19.010","00532 01:18:20",194.84,892.87,,,,"     ",3.60,17.52,15.24
532,444678485,"00532M01:05:19.984","00532 01:18:21",194.93,892.83,,,,"     ",3.60,17.36,15.09
532,444678486,"00532M01:05:20.957","00532 01:18:22",195.03,893.03,,,,"     ",3.60,17.50,15.20
532,444678487,"00532M01:05:21.930","00532 01:18:23",195.13,892.99,,,,"     ",3.60,17.51,15.20
532,444678488,"00532M01:05:22.903","00532 01:18:24",195.22,893.03,,,,"     ",3.60,17.48,15.15
532,444678489,"00532M01:05:23.877","00532 01:18:25",195.31,893.16,,,,"     ",3.60,17.46,15.13
532,444678490,"00532M01:05:24.850","00532 01:18:26",195.38,893.07,,,,"     ",3.60,17.64,15.27
532,444678491,"00532M01:05:25.823","00532 01:18:27",195.43,892.99,,,,"     ",3.60,17.56,15.19
532,444678492,"00532M01:05:26.796","00532 01:18:28",195.47,892.95,,,,"     ",3.60,17.50,15.12
532,444678493,"00532M01:05:27.770","00532 01:18:29",195.50,892.94,,,,"     ",3.60,17.53,15.13
532,444678494,"00532M01:05:28.743","00532 01:18:30",195.54,892.92,,,,"     ",3.60,17.53,15.12
532,444678495,"00532M01:05:29.716","00532 01:18:31",195.57,892.91,,,,"     ",3.60,17.57,15.14
532,444678496,"00532M01:05:30.689","00532 01:18:32",195.59,892.96,,,,"     ",3.60,17.51,15.08
532,444678497,"00532M01:05:31.663","00532 01:18:33",195.61,892.98,,,,"     ",3.60,17.50,15.06
532,444678498,"00532M01:05:32.636","00532 01:18:34",195.61,892.96,,,,"     ",3.60,17.54,15.08
532,444678499,"00532M01:05:33.609","00532 01:18:35",195.60,892.92,,,,"     ",3.60,17.57,15.09
532,444678500,"00532M01:05:34.582","00532 01:18:36",195.58,892.97,,,,"     ",3.60,17.62,15.13
532,444678501,"00532M01:05:35.556","00532 01:18:37",195.56,892.93,,,,"     ",3.60,17.56,15.06
532,444678502,"00532M01:05:36.529","00532 01:18:38",195.53,893.01,,,,"     ",3.60,17.53,15.02
532,444678503,"00532M01:05:37.502","00532 01:18:39",195.50,893.03,,,,"     ",3.60,17.56,15.03
532,444678504,"00532M01:05:38.475","00532 01:18:40",195.48,893.04,,,,"     ",3.60,17.53,15.00
532,444678505,"00532M01:05:39.449","00532 01:18:41",195.45,893.04,,,,"     ",3.60,17.58,15.02
532,444678506,"00532M01:05:40.422","00532 01:18:42",195.44,893.01,,,,"     ",3.60,17.54,14.98
532,444678507,"00532M01:05:41.395","00532 01:18:43",195.42,893.00,,,,"     ",3.60,17.59,15.01
532,444678508,"00532M01:05:42.368","00532 01:18:43",195.39,893.06,,,,"     ",3.60,17.62,15.02
532,444678509,"00532M01:05:43.342","00532 01:18:44",195.36,892.94,,,,"     ",3.60,17.55,14.95
532,444678510,"00532M01:05:44.315","00532 01:18:45",195.33,893.05,,,,"     ",3.60,17.53,14.92
532,444678511,"00532M01:05:45.288","00532 01:18:46",195.29,892.97,,,,"     ",3.60,17.51,14.88
532,444678512,"00532M01:05:46.261","00532 01:18:47",195.26,892.96,,,,"     ",3.60,17.56,14.91
532,444678513,"00532M01:05:47.235","00532 01:18:48",195.22,892.94,,,,"     ",3.60,17.52,14.86
532,444678514,"00532M01:05:48.208","00532 01:18:49",195.18,892.91,,,,"     ",3.60,17.54,14.87
532,444678515,"00532M01:05:49.181","00532 01:18:50",195.13,892.91,,,,"     ",3.60,17.64,14.95
532,444678516,"00532M01:05:50.154","00532 01:18:51",195.09,892.81,,,,"     ",3.60,17.63,14.92
532,444678517,"00532M01:05:51.128","00532 01:18:52",195.04,892.68,,,,"     ",3.60,17.59,14.88
532,444678518,"00532M01:05:52.101","00532 01:18:53",195.00,892.76,,,,"     ",3.60,17.61,14.88
532,444678519,"00532M01:05:53.074","00532 01:18:54",194.94,892.91,,,,"     ",3.60,17.58,14.85
532,444678520,"00532M01:05:54.048","00532 01:18:55",194.89,892.95,,,,"     ",3.60,17.64,14.89
532,444678521,"00532M01:05:55.021","00532 01:18:56",194.84,892.94,,,,"     ",3.60,17.67,14.89
532,444678522,"00532M01:05:55.994","00532 01:18:57",194.78,893.13,,,,"     ",3.60,17.65,14.87
532,444678523,"00532M01:05:56.967","00532 01:18:58",194.72,893.13,,,,"     ",3.60,17.87,15.06
532,444678524,"00532M01:05:57.941","00532 01:18:59",194.66,892.94,,,,"     ",3.60,17.59,14.80
532,444678525,"00532M01:05:58.914","00532 01:19:00",194.59,892.98,,,,"     ",3.60,17.60,14.80
532,444678526,"00532M01:05:59.887","00532 01:19:01",194.65,892.91,,,,"     ",3.60,17.63,14.81
532,444678527,"00532M01:06:00.860","00532 01:19:02",194.71,892.93,,,,"     ",3.60,17.57,14.75
532,444678528,"00532M01:06:01.834","00532 01:19:03",194.77,892.95,,,,"     ",3.60,17.63,14.80
532,444678529,"00532M01:06:02.807","00532 01:19:04",194.82,892.99,,,,"     ",3.60,17.74,14.87
532,444678530,"00532M01:06:03.780","00532 01:19:05",194.87,893.02,,,,"     ",3.60,17.62,14.76
532,444678531,"00532M01:06:04.753","00532 01:19:06",194.91,892.93,,,,"     ",3.60,17.63,14.76
532,444678532,"00532M01:06:05.727","00532 01:19:07",194.94,892.97,,,,"     ",3.60,17.62,14.74
532,444678533,"00532M01:06:06.700","00532 01:19:08",194.97,892.97,,,,"     ",3.60,17.64,14.75
532,444678534,"00532M01:06:07.673","00532 01:19:09",194.99,893.03,,,,"     ",3.60,17.60,14.70
532,444678535,"00532M01:06:08.646","00532 01:19:10",195.01,892.97,,,,"     ",3.60,17.60,14.70
532,444678536,"00532M01:06:09.620","00532 01:19:11",195.02,893.04,,,,"     ",3.60,17.70,14.77
532,444678537,"00532M01:06:10.593","00532 01:19:12",195.03,892.97,,,,"     ",3.60,17.43,14.54
532,444678538,"00532M01:06:11.566","00532 01:19:13",195.03,893.01,,,,"     ",3.60,17.67,14.73
532,444678539,"00532M01:06:12.539","00532 01:19:14",195.03,892.90,,,,"     ",3.60,17.67,14.72
532,444678540,"00532M01:06:13.513","00532 01:19:15",195.02,892.91,,,,"     ",3.60,17.62,14.66
532,444678541,"00532M01:06:14.486","00532 01:19:16",195.00,892.94,,,,"     ",3.60,17.64,14.67
532,444678542,"00532M01:06:15.459","00532 01:19:17",194.98,892.92,,,,"     ",3.60,17.61,14.64
532,444678543,"00532M01:06:16.432","00532 01:19:18",194.95,892.87,,,,"     ",3.60,17.60,14.62
532,444678544,"00532M01:06:17.406","00532 01:19:19",194.91,892.89,,,,"     ",3.60,17.67,14.67
532,444678545,"00532M01:06:18.379","00532 01:19:20",194.87,892.95,,,,"     ",3.60,17.60,14.61
532,444678546,"00532M01:06:19.352","00532 01:19:20",194.83,893.02,,,,"     ",3.60,17.69,14.67
532,444678547,"00532M01:06:20.325","00532 01:19:21",194.81,893.01,,,,"     ",3.60,17.62,14.61
532,444678548,"00532M01:06:21.299","00532 01:19:22",194.78,892.94,,,,"     ",3.60,17.73,14.69
532,444678549,"00532M01:06:22.272","00532 01:19:23",194.76,892.91,,,,"     ",3.60,17.64,14.60
532,444678550,"00532M01:06:23.245","00532 01:19:24",194.74,892.97,,,,"     ",3.60,17.63,14.59
532,444678551,"00532M01:06:24.218","00532 01:19:25",194.72,892.99,,,,"     ",3.60,17.69,14.63
532,444678552,"00532M01:06:25.192","00532 01:19:26",194.70,892.83,,,,"     ",3.60,17.61,14.55
532,444678553,"00532M01:06:26.165","00532 01:19:27",194.69,893.06,,,,"     ",3.60,17.73,14.64
532,444678554,"00532M01:06:27.138","00532 01:19:28",194.68,893.04,,,,"     ",3.60,17.65,14.57
532,444678555,"00532M01:06:28.111","00532 01:19:29",194.66,892.92,,,,"     ",3.60,17.65,14.56
532,444678556,"00532M01:06:29.085","00532 01:19:30",194.64,893.05,,,,"     ",3.60,17.64,14.55
532,444678557,"00532M01:06:30.058","00532 01:19:31",194.61,893.13,,,,"     ",3.60,17.56,14.47
532,444678558,"00532M01:06:31.031","00532 01:19:32",194.56,892.88,,,,"     ",3.60,17.67,14.55
532,444678559,"00532M01:06:32.004","00532 01:19:33",194.51,892.94,,,,"     ",3.60,17.90,14.74
532,444678560,"00532M01:06:32.978","00532 01:19:34",194.45,892.98,,,,"     ",3.60,17.71,14.57
532,444678561,"00532M01:06:33.951","00532 01:19:35",194.40,892.90,,,,"     ",3.60,17.69,14.55
532,444678562,"00532M01:06:34.924","00532 01:19:36",194.36,892.93,,,,"     ",3.60,17.65,14.50
532,444678563,"00532M01:06:35.897","00532 01:19:37",194.32,892.95,,,,"     ",3.60,17.70,14.54
532,444678564,"00532M01:06:36.871","00532 01:19:38",194.29,892.90,,,,"     ",3.60,17.71,14.54
532,444678565,"00532M01:06:37.844","00532 01:19:39",194.26,893.04,,,,"     ",3.60,17.69,14.52
532,444678566,"00532M01:06:38.817","00532 01:19:40",194.22,893.00,,,,"     ",3.60,17.69,14.51
532,444678567,"00532M01:06:39.790","00532 01:19:41",194.19,893.06,,,,"     ",3.60,17.72,14.53
532,444678568,"00532M01:06:40.764","00532 01:19:42",194.17,893.03,,,,"     ",3.60,17.74,14.53
532,444678569,"00532M01:06:41.737","00532 01:19:43",194.14,893.02,,,,"     ",3.60,17.71,14.51
532,444678570,"00532M01:06:42.710","00532 01:19:44",194.11,893.03,,,,"     ",3.60,17.67,14.46
532,444678571,"00532M01:06:43.683","00532 01:19:45",194.07,893.02,,,,"     ",3.60,17.67,14.45
532,444678572,"00532M01:06:44.657","00532 01:19:46",194.02,893.00,,,,"     ",3.60,17.68,14.46
532,444678573,"00532M01:06:45.630","00532 01:19:47",193.97,893.07,,,,"     ",3.60,17.65,14.42
532,444678574,"00532M01:06:46.603","00532 01:19:48",193.90,892.96,,,,"     ",3.60,17.74,14.49
532,444678575,"00532M01:06:47.576","00532 01:19:49",193.84,892.96,,,,"     ",3.60,17.62,14.38
532,444678576,"00532M01:06:48.550","00532 01:19:50",193.77,892.96,,,,"     ",3.60,17.70,14.44
532,444678577,"00532M01:06:49.523","00532 01:19:51",193.70,892.96,,,,"     ",3.60,17.64,14.38
532,444678578,"00532M01:06:50.496","00532 01:19:52",193.63,893.00,,,,"     ",3.60,17.75,14.47
532,444678579,"00532M01:06:51.469","00532 01:19:53",193.55,893.04,,,,"     ",3.60,17.70,14.43
532,444678580,"00532M01:06:52.443","00532 01:19:54",193.48,893.04,,,,"     ",3.60,17.68,14.40
532,444678581,"00532M01:06:53.416","00532 01:19:55",193.40,893.01,,,,"     ",3.60,17.65,14.37
532,444678582,"00532M01:06:54.389","00532 01:19:56",193.33,893.00,,,,"     ",3.60,17.68,14.38
532,444678583,"00532M01:06:55.362","00532 01:19:56",193.27,893.04,,,,"     ",3.60,17.70,14.39
532,444678584,"00532M01:06:56.336","00532 01:19:57",193.21,893.00,,,,"     ",3.60,17.65,14.35
532,444678585,"00532M01:06:57.309","00532 01:19:58",193.16,893.05,,,,"     ",3.60,17.65,14.34
532,444678586,"00532M01:06:58.282","00532 01:19:59",193.12,892.98,,,,"     ",3.60,17.82,14.47
532,444678587,"00532M01:06:59.255","00532 01:20:00",193.10,892.95,,,,"     ",3.60,17.73,14.39
532,444678588,"00532M01:07:00.229","00532 01:20:01",193.08,892.89,,,,"     ",3.60,17.77,14.42
532,444678589,"00532M01:07:01.202","00532 01:20:02",193.09,893.03,,,,"     ",3.60,17.66,14.32
532,444678590,"00532M01:07:02.175","00532 01:20:03",193.11,892.98,,,,"     ",3.60,17.69,14.34
532,444678591,"00532M01:07:03.148","00532 01:20:04",193.14,892.98,,,,"     ",3.60,17.68,14.33
532,444678592,"00532M01:07:04.122","00532 01:20:05",193.18,893.02,,,,"     ",3.60,17.68,14.31
532,444678593,"00532M01:07:05.095","00532 01:20:06",193.21,892.89,,,,"     ",3.60,17.87,14.46
532,444678594,"00532M01:07:06.068","00532 01:20:07",193.24,892.93,,,,"     ",3.60,17.67,14.29
532,444678595,"00532M01:07:07.042","00532 01:20:08",193.26,892.96,,,,"     ",3.60,17.70,14.31
532,444678596,"00532M01:07:08.015","00532 01:20:09",193.28,893.02,,,,"     ",3.60,17.62,14.24
532,444678597,"00532M01:07:08.988","00532 01:20:10",193.30,892.98,,,,"     ",3.60,17.67,14.28
532,444678598,"00532M01:07:09.961","00532 01:20:11",193.32,892.88,,,,"     ",3.60,17.69,14.28
532,444678599,"00532M01:07:10.935","00532 01:20:12",193.34,892.86,,,,"     ",3.60,17.69,14.27
532,444678600,"00532M01:07:11.908","00532 01:20:13",193.36,892.82,,,,"     ",3.60,17.67,14.25
532,444678601,"00532M01:07:12.881","00532 01:20:14",193.38,892.84,,,,"     ",3.60,17.65,14.23
532,444678602,"00532M01:07:13.854","00532 01:20:15",193.39,892.86,,,,"     ",3.60,17.66,14.24
532,444678603,"00532M01:07:14.828","00532 01:20:16",193.38,892.94,,,,"     ",3.60,17.66,14.23
532,444678604,"00532M01:07:15.801","00532 01:20:17",193.37,893.01,,,,"     ",3.60,17.79,14.33
532,444678605,"00532M01:07:16.774","00532 01:20:18",193.36,892.98,,,,"     ",3.60,17.62,14.18
532,444678606,"00532M01:07:17.747","00532 01:20:19",193.33,893.03,,,,"     ",3.60,17.65,14.19
532,444678607,"00532M01:07:18.721","00532 01:20:20",193.30,892.99,,,,"     ",3.60,17.65,14.19
532,444678608,"00532M01:07:19.694","00532 01:20:21",193.25,892.98,,,,"     ",3.60,17.69,14.21
532,444678609,"00532M01:07:20.667","00532 01:20:22",193.20,892.94,,,,"     ",3.60,17.69,14.21
532,444678610,"00532M01:07:21.640","00532 01:20:23",193.16,892.91,,,,"     ",3.60,17.70,14.21
532,444678611,"00532M01:07:22.614","00532 01:20:24",193.13,892.92,,,,"     ",3.60,17.67,14.18
532,444678612,"00532M01:07:23.587","00532 01:20:25",193.10,892.96,,,,"     ",3.60,17.72,14.22
532,444678613,"00532M01:07:24.560","00532 01:20:26",193.09,892.99,,,,"     ",3.60,17.86,14.32
532,444678614,"00532M01:07:25.533","00532 01:20:27",193.09,893.01,,,,"     ",3.60,17.67,14.16
532,444678615,"00532M01:07:26.507","00532 01:20:28",193.09,893.00,,,,"     ",3.60,17.70,14.18
532,444678616,"00532M01:07:27.480","00532 01:20:29",193.10,893.02,,,,"     ",3.60,17.73,14.20
532,444678617,"00532M01:07:28.453","00532 01:20:30",193.12,893.01,,,,"     ",3.60,17.63,14.11
532,444678618,"00532M01:07:29.426","00532 01:20:31",193.14,893.02,,,,"     ",3.60,17.72,14.17
532,444678619,"00532M01:07:30.400","00532 01:20:32",193.16,893.02,,,,"     ",3.60,17.74,14.19
532,444678620,"00532M01:07:31.373","00532 01:20:33",193.18,892.99,,,,"     ",3.60,17.69,14.13
532,444678621,"00532M01:07:32.346","00532 01:20:33",193.19,893.02,,,,"     ",3.60,17.72,14.15
532,444678622,"00532M01:07:33.319","00532 01:20:34",193.19,892.91,,,,"     ",3.60,17.68,14.11
532,444678623,"00532M01:07:34.293","00532 01:20:35",193.19,892.97,,,,"     ",3.60,17.74,14.15
532,444678624,"00532M01:07:35.266","00532 01:20:36",193.19,893.12,,,,"     ",3.60,17.71,14.12
532,444678625,"00532M01:07:36.239","00532 01:20:37",193.19,893.17,,,,"     ",3.60,17.70,14.11
532,444678626,"00532M01:07:37.212","00532 01:20:38",193.19,893.14,,,,"     ",3.60,17.73,14.14
532,444678627,"00532M01:07:38.186","00532 01:20:39",193.19,893.07,,,,"     ",3.60,17.70,14.10
532,444678628,"00532M01:07:39.159","00532 01:20:40",193.18,893.08,,,,"     ",3.60,17.97,14.30
532,444678629,"00532M01:07:40.132","00532 01:20:41",193.16,892.94,,,,"     ",3.60,17.67,14.06
532,444678630,"00532M01:07:41.105","00532 01:20:42",193.13,892.99,,,,"     ",3.60,17.68,14.06
532,444678631,"00532M01:07:42.079","00532 01:20:43",193.10,893.03,,,,"     ",3.60,17.71,14.07
532,444678632,"00532M01:07:43.052","00532 01:20:44",193.06,893.04,,,,"     ",3.60,17.72,14.09
532,444678633,"00532M01:07:44.025","00532 01:20:45",193.02,893.01,,,,"     ",3.60,17.70,14.06
532,444678634,"00532M01:07:44.998","00532 01:20:46",192.99,893.10,,,,"     ",3.60,17.79,14.12
532,444678635,"00532M01:07:45.972","00532 01:20:47",192.96,893.03,,,,"     ",3.60,17.71,14.05
532,444678636,"00532M01:07:46.945","00532 01:20:48",192.94,893.10,,,,"     ",3.60,17.69,14.03
532,444678637,"00532M01:07:47.918","00532 01:20:49",192.93,893.05,,,,"     ",3.60,17.67,14.01
532,444678638,"00532M01:07:48.891","00532 01:20:50",192.93,893.10,,,,"     ",3.60,17.71,14.03
