SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444678639,"00532M01:07:49.865","00532 01:20:51",192.94,893.09,,,,"     ",3.60,17.68,14.01
532,444678640,"00532M01:07:50.838","00532 01:20:52",192.94,892.96,,,,"     ",3.60,17.93,14.20
532,444678641,"00532M01:07:51.811","00532 01:20:53",192.95,892.98,,,,"     ",3.60,17.72,14.02
532,444678642,"00532M01:07:52.784","00532 01:20:54",192.97,892.96,,,,"     ",3.60,17.70,14.00
532,444678643,"00532M01:07:53.758","00532 01:20:55",192.98,892.95,,,,"     ",3.60,17.74,14.03
532,444678644,"00532M01:07:54.731","00532 01:20:56",193.01,892.98,,,,"     ",3.60,17.71,13.99
532,444678645,"00532M01:07:55.704","00532 01:20:57",193.04,893.04,,,,"     ",3.60,17.74,14.01
532,444678646,"00532M01:07:56.677","00532 01:20:58",193.08,893.10,,,,"     ",3.60,17.73,14.00
532,444678647,"00532M01:07:57.651","00532 01:20:59",193.12,893.10,,,,"     ",3.60,17.76,14.02
532,444678648,"00532M01:07:58.624","00532 01:21:00",193.15,893.11,,,,"     ",3.60,17.71,13.97
532,444678649,"00532M01:07:59.597","00532 01:21:01",193.19,892.99,,,,"     ",3.60,17.67,13.92
532,444678650,"00532M01:08:00.570","00532 01:21:02",193.21,892.93,,,,"     ",3.60,17.68,13.93
532,444678651,"00532M01:08:01.544","00532 01:21:03",193.21,892.90,,,,"     ",3.60,17.70,13.94
532,444678652,"00532M01:08:02.517","00532 01:21:04",193.21,893.03,,,,"     ",3.60,17.69,13.92
532,444678653,"00532M01:08:03.490","00532 01:21:05",193.19,892.94,,,,"     ",3.60,17.74,13.95
532,444678654,"00532M01:08:04.463","00532 01:21:06",193.18,893.02,,,,"     ",3.60,17.76,13.97
532,444678655,"00532M01:08:05.437","00532 01:21:07",193.17,893.05,,,,"     ",3.60,17.71,13.92
532,444678656,"00532M01:08:06.410","00532 01:21:08",193.16,892.93,,,,"     ",3.60,17.72,13.92
532,444678657,"00532M01:08:07.383","00532 01:21:09",193.14,893.00,,,,"     ",3.60,17.72,13.91
532,444678658,"00532M01:08:08.356","00532 01:21:09",193.12,893.00,,,,"     ",3.60,17.77,13.95
532,444678659,"00532M01:08:09.330","00532 01:21:10",193.09,893.04,,,,"     ",3.60,17.72,13.91
532,444678660,"00532M01:08:10.303","00532 01:21:11",193.05,893.18,,,,"     ",3.60,17.72,13.90
532,444678661,"00532M01:08:11.276","00532 01:21:12",193.00,893.18,,,,"     ",3.60,17.71,13.89
532,444678662,"00532M01:08:12.249","00532 01:21:13",192.94,893.06,,,,"     ",3.60,17.71,13.88
532,444678663,"00532M01:08:13.223","00532 01:21:14",192.88,893.04,,,,"     ",3.60,17.78,13.93
532,444678664,"00532M01:08:14.196","00532 01:21:15",192.81,893.06,,,,"     ",3.60,17.96,14.06
532,444678665,"00532M01:08:15.169","00532 01:21:16",192.73,892.90,,,,"     ",3.60,17.74,13.88
532,444678666,"00532M01:08:16.143","00532 01:21:17",192.64,893.00,,,,"     ",3.60,17.72,13.87
532,444678667,"00532M01:08:17.116","00532 01:21:18",192.56,893.05,,,,"     ",3.60,17.71,13.85
532,444678668,"00532M01:08:18.089","00532 01:21:19",192.48,892.94,,,,"     ",3.60,17.79,13.90
532,444678669,"00532M01:08:19.062","00532 01:21:20",192.40,892.92,,,,"     ",3.60,17.73,13.85
532,444678670,"00532M01:08:20.036","00532 01:21:21",192.33,892.95,,,,"     ",3.60,17.73,13.84
532,444678671,"00532M01:08:21.009","00532 01:21:22",192.28,893.04,,,,"     ",3.60,17.83,13.92
532,444678672,"00532M01:08:21.982","00532 01:21:23",192.23,893.00,,,,"     ",3.60,17.50,13.65
532,444678673,"00532M01:08:22.955","00532 01:21:24",192.18,892.98,,,,"     ",3.60,17.76,13.85
532,444678674,"00532M01:08:23.929","00532 01:21:25",192.14,892.97,,,,"     ",3.60,17.71,13.80
532,444678675,"00532M01:08:24.902","00532 01:21:26",192.09,893.05,,,,"     ",3.60,17.73,13.81
532,444678676,"00532M01:08:25.875","00532 01:21:27",192.04,892.99,,,,"     ",3.60,17.73,13.81
532,444678677,"00532M01:08:26.848","00532 01:21:28",191.98,893.03,,,,"     ",3.60,17.70,13.78
532,444678678,"00532M01:08:27.822","00532 01:21:29",191.93,893.03,,,,"     ",3.60,17.75,13.81
532,444678679,"00532M01:08:28.795","00532 01:21:30",191.89,892.98,,,,"     ",3.60,17.72,13.79
532,444678680,"00532M01:08:29.768","00532 01:21:31",191.86,892.99,,,,"     ",3.60,17.73,13.79
532,444678681,"00532M01:08:30.741","00532 01:21:32",191.84,892.95,,,,"     ",3.60,17.70,13.76
532,444678682,"00532M01:08:31.715","00532 01:21:33",191.83,892.99,,,,"     ",3.60,17.73,13.77
532,444678683,"00532M01:08:32.688","00532 01:21:34",191.84,893.00,,,,"     ",3.60,17.71,13.75
532,444678684,"00532M01:08:33.661","00532 01:21:35",191.86,892.96,,,,"     ",3.60,17.73,13.77
532,444678685,"00532M01:08:34.634","00532 01:21:36",191.87,892.93,,,,"     ",3.60,17.67,13.71
532,444678686,"00532M01:08:35.608","00532 01:21:37",191.88,892.92,,,,"     ",3.60,17.64,13.67
532,444678687,"00532M01:08:36.581","00532 01:21:38",191.88,892.98,,,,"     ",3.60,17.68,13.71
532,444678688,"00532M01:08:37.554","00532 01:21:39",191.87,892.98,,,,"     ",3.60,17.68,13.70
532,444678689,"00532M01:08:38.527","00532 01:21:40",191.85,893.11,,,,"     ",3.60,17.68,13.70
532,444678690,"00532M01:08:39.501","00532 01:21:41",191.83,892.97,,,,"     ",3.60,17.67,13.68
532,444678691,"00532M01:08:40.474","00532 01:21:42",191.82,893.00,,,,"     ",3.60,17.68,13.69
532,444678692,"00532M01:08:41.447","00532 01:21:43",191.81,892.98,,,,"     ",3.60,17.72,13.72
532,444678693,"00532M01:08:42.420","00532 01:21:44",191.81,893.01,,,,"     ",3.60,17.66,13.66
532,444678694,"00532M01:08:43.394","00532 01:21:45",191.81,893.02,,,,"     ",3.60,17.73,13.71
532,444678695,"00532M01:08:44.367","00532 01:21:46",191.82,892.98,,,,"     ",3.60,17.71,13.69
532,444678696,"00532M01:08:45.340","00532 01:21:46",191.83,893.03,,,,"     ",3.60,17.72,13.70
532,444678697,"00532M01:08:46.313","00532 01:21:47",191.84,892.88,,,,"     ",3.60,17.73,13.69
532,444678698,"00532M01:08:47.287","00532 01:21:48",191.85,892.94,,,,"     ",3.60,17.49,13.51
532,444678699,"00532M01:08:48.260","00532 01:21:49",191.87,892.94,,,,"     ",3.60,17.67,13.64
532,444678700,"00532M01:08:49.233","00532 01:21:50",191.88,893.16,,,,"     ",3.60,17.65,13.62
532,444678701,"00532M01:08:50.206","00532 01:21:51",191.89,893.29,,,,"     ",3.60,17.67,13.63
532,444678702,"00532M01:08:51.180","00532 01:21:52",191.89,893.31,,,,"     ",3.60,17.69,13.64
532,444678703,"00532M01:08:52.153","00532 01:21:53",191.90,893.06,,,,"     ",3.60,17.63,13.59
532,444678704,"00532M01:08:53.126","00532 01:21:54",191.91,893.03,,,,"     ",3.60,17.70,13.64
532,444678705,"00532M01:08:54.099","00532 01:21:55",191.93,893.11,,,,"     ",3.60,17.68,13.61
532,444678706,"00532M01:08:55.073","00532 01:21:56",191.94,893.05,,,,"     ",3.60,17.64,13.58
532,444678707,"00532M01:08:56.046","00532 01:21:57",191.97,893.04,,,,"     ",3.60,17.66,13.59
532,444678708,"00532M01:08:57.019","00532 01:21:58",192.00,892.99,,,,"     ",3.60,17.63,13.56
532,444678709,"00532M01:08:57.992","00532 01:21:59",192.02,892.97,,,,"     ",3.60,17.65,13.57
532,444678710,"00532M01:08:58.966","00532 01:22:00",192.05,892.92,,,,"     ",3.60,17.73,13.63
532,444678711,"00532M01:08:59.939","00532 01:22:01",192.07,892.99,,,,"     ",3.60,17.69,13.60
532,444678712,"00532M01:09:00.912","00532 01:22:02",192.08,892.88,,,,"     ",3.60,17.69,13.59
532,444678713,"00532M01:09:01.885","00532 01:22:03",192.07,892.99,,,,"     ",3.60,17.64,13.55
532,444678714,"00532M01:09:02.859","00532 01:22:04",192.05,892.96,,,,"     ",3.60,17.73,13.62
532,444678715,"00532M01:09:03.832","00532 01:22:05",192.02,892.98,,,,"     ",3.60,17.69,13.58
532,444678716,"00532M01:09:04.805","00532 01:22:06",191.99,893.03,,,,"     ",3.60,17.61,13.51
532,444678717,"00532M01:09:05.778","00532 01:22:07",191.95,893.06,,,,"     ",3.60,17.64,13.53
532,444678718,"00532M01:09:06.752","00532 01:22:08",191.91,892.99,,,,"     ",3.60,17.62,13.51
532,444678719,"00532M01:09:07.725","00532 01:22:09",191.86,893.04,,,,"     ",3.60,17.69,13.56
532,444678720,"00532M01:09:08.698","00532 01:22:10",191.82,893.04,,,,"     ",3.60,17.67,13.54
532,444678721,"00532M01:09:09.671","00532 01:22:11",191.78,893.05,,,,"     ",3.60,17.70,13.56
532,444678722,"00532M01:09:10.645","00532 01:22:12",191.73,893.00,,,,"     ",3.60,17.66,13.52
532,444678723,"00532M01:09:11.618","00532 01:22:13",191.68,892.97,,,,"     ",3.60,17.91,13.70
532,444678724,"00532M01:09:12.591","00532 01:22:14",191.64,892.98,,,,"     ",3.60,17.66,13.52
532,444678725,"00532M01:09:13.564","00532 01:22:15",191.60,893.05,,,,"     ",3.60,17.67,13.52
532,444678726,"00532M01:09:14.538","00532 01:22:16",191.55,892.98,,,,"     ",3.60,17.72,13.54
532,444678727,"00532M01:09:15.511","00532 01:22:17",191.51,893.06,,,,"     ",3.60,17.70,13.53
532,444678728,"00532M01:09:16.484","00532 01:22:18",191.47,892.99,,,,"     ",3.60,17.68,13.51
532,444678729,"00532M01:09:17.457","00532 01:22:19",191.43,893.05,,,,"     ",3.60,17.66,13.49
532,444678730,"00532M01:09:18.431","00532 01:22:20",191.39,893.05,,,,"     ",3.60,17.68,13.50
532,444678731,"00532M01:09:19.404","00532 01:22:21",191.36,893.07,,,,"     ",3.60,17.69,13.50
532,444678732,"00532M01:09:20.377","00532 01:22:22",191.33,893.02,,,,"     ",3.60,17.65,13.47
532,444678733,"00532M01:09:21.350","00532 01:22:23",191.29,893.00,,,,"     ",3.60,17.72,13.52
532,444678734,"00532M01:09:22.324","00532 01:22:23",191.26,892.93,,,,"     ",3.60,17.63,13.44
532,444678735,"00532M01:09:23.297","00532 01:22:24",191.23,893.00,,,,"     ",3.60,17.62,13.43
532,444678736,"00532M01:09:24.270","00532 01:22:25",191.20,892.96,,,,"     ",3.60,17.38,13.24
532,444678737,"00532M01:09:25.244","00532 01:22:26",191.17,893.11,,,,"     ",3.60,17.63,13.43
532,444678738,"00532M01:09:26.217","00532 01:22:27",191.16,893.17,,,,"     ",3.60,17.62,13.42
532,444678739,"00532M01:09:27.190","00532 01:22:28",191.15,893.09,,,,"     ",3.60,17.68,13.46
532,444678740,"00532M01:09:28.163","00532 01:22:29",191.16,893.14,,,,"     ",3.60,17.67,13.45
532,444678741,"00532M01:09:29.137","00532 01:22:30",191.17,892.91,,,,"     ",3.60,17.65,13.42
532,444678742,"00532M01:09:30.110","00532 01:22:31",191.19,893.03,,,,"     ",3.60,17.69,13.45
532,444678743,"00532M01:09:31.083","00532 01:22:32",191.22,892.99,,,,"     ",3.60,17.73,13.48
532,444678744,"00532M01:09:32.056","00532 01:22:33",191.24,893.06,,,,"     ",3.60,17.63,13.40
532,444678745,"00532M01:09:33.030","00532 01:22:34",191.27,893.04,,,,"     ",3.60,17.64,13.40
532,444678746,"00532M01:09:34.003","00532 01:22:35",191.28,892.92,,,,"     ",3.60,17.64,13.39
532,444678747,"00532M01:09:34.976","00532 01:22:36",191.29,892.96,,,,"     ",3.60,17.67,13.41
532,444678748,"00532M01:09:35.949","00532 01:22:37",191.29,893.01,,,,"     ",3.60,17.64,13.39
532,444678749,"00532M01:09:36.923","00532 01:22:38",191.29,893.03,,,,"     ",3.60,17.62,13.37
532,444678750,"00532M01:09:37.896","00532 01:22:39",191.27,893.00,,,,"     ",3.60,17.63,13.38
532,444678751,"00532M01:09:38.869","00532 01:22:40",191.24,893.01,,,,"     ",3.60,17.89,13.58
532,444678752,"00532M01:09:39.842","00532 01:22:41",191.21,893.05,,,,"     ",3.60,17.67,13.39
532,444678753,"00532M01:09:40.816","00532 01:22:42",191.18,893.05,,,,"     ",3.60,17.71,13.42
532,444678754,"00532M01:09:41.789","00532 01:22:43",191.15,892.94,,,,"     ",3.60,17.67,13.38
532,444678755,"00532M01:09:42.762","00532 01:22:44",191.12,892.96,,,,"     ",3.60,17.68,13.39
532,444678756,"00532M01:09:43.735","00532 01:22:45",191.09,892.99,,,,"     ",3.60,17.61,13.33
532,444678757,"00532M01:09:44.709","00532 01:22:46",191.06,893.01,,,,"     ",3.60,17.62,13.33
532,444678758,"00532M01:09:45.682","00532 01:22:47",191.03,893.00,,,,"     ",3.60,17.66,13.36
532,444678759,"00532M01:09:46.655","00532 01:22:48",191.01,893.00,,,,"     ",3.60,17.61,13.32
532,444678760,"00532M01:09:47.628","00532 01:22:49",190.99,893.02,,,,"     ",3.60,17.56,13.27
532,444678761,"00532M01:09:48.602","00532 01:22:50",190.97,893.03,,,,"     ",3.60,17.64,13.33
532,444678762,"00532M01:09:49.575","00532 01:22:51",190.97,893.10,,,,"     ",3.60,17.66,13.34
532,444678763,"00532M01:09:50.548","00532 01:22:52",190.97,893.11,,,,"     ",3.60,17.63,13.31
532,444678764,"00532M01:09:51.521","00532 01:22:53",190.99,893.06,,,,"     ",3.60,17.67,13.34
532,444678765,"00532M01:09:52.495","00532 01:22:54",191.02,893.08,,,,"     ",3.60,17.59,13.27
532,444678766,"00532M01:09:53.468","00532 01:22:55",191.06,893.10,,,,"     ",3.60,17.62,13.29
532,444678767,"00532M01:09:54.441","00532 01:22:56",191.11,893.03,,,,"     ",3.60,17.61,13.28
532,444678768,"00532M01:09:55.414","00532 01:22:57",191.16,893.03,,,,"     ",3.60,17.66,13.31
532,444678769,"00532M01:09:56.388","00532 01:22:58",191.22,893.13,,,,"     ",3.60,17.67,13.31
532,444678770,"00532M01:09:57.361","00532 01:22:59",191.26,893.18,,,,"     ",3.60,17.69,13.33
532,444678771,"00532M01:09:58.334","00532 01:22:59",191.29,893.14,,,,"     ",3.60,17.66,13.30
532,444678772,"00532M01:09:59.307","00532 01:23:00",191.31,893.03,,,,"     ",3.60,17.64,13.28
532,444678773,"00532M01:10:00.281","00532 01:23:01",191.31,892.97,,,,"     ",3.60,17.68,13.30
532,444678774,"00532M01:10:01.254","00532 01:23:02",191.29,893.19,,,,"     ",3.60,17.62,13.26
532,444678775,"00532M01:10:02.227","00532 01:23:03",191.26,893.11,,,,"     ",3.60,17.59,13.23
532,444678776,"00532M01:10:03.200","00532 01:23:04",191.21,893.12,,,,"     ",3.60,17.62,13.25
532,444678777,"00532M01:10:04.174","00532 01:23:05",191.15,893.16,,,,"     ",3.60,17.66,13.27
532,444678778,"00532M01:10:05.147","00532 01:23:06",191.10,893.01,,,,"     ",3.60,17.76,13.34
532,444678779,"00532M01:10:06.120","00532 01:23:07",191.06,893.11,,,,"     ",3.60,17.60,13.22
532,444678780,"00532M01:10:07.093","00532 01:23:08",191.02,893.08,,,,"     ",3.60,17.65,13.26
532,444678781,"00532M01:10:08.067","00532 01:23:09",191.00,893.04,,,,"     ",3.60,17.68,13.27
532,444678782,"00532M01:10:09.040","00532 01:23:10",190.99,893.04,,,,"     ",3.60,17.63,13.22
532,444678783,"00532M01:10:10.013","00532 01:23:11",190.98,893.02,,,,"     ",3.60,17.62,13.21
532,444678784,"00532M01:10:10.986","00532 01:23:12",190.98,893.05,,,,"     ",3.60,17.59,13.18
532,444678785,"00532M01:10:11.960","00532 01:23:13",190.99,893.18,,,,"     ",3.60,17.67,13.24
532,444678786,"00532M01:10:12.933","00532 01:23:14",190.99,893.10,,,,"     ",3.60,17.61,13.19
532,444678787,"00532M01:10:13.906","00532 01:23:15",190.99,893.09,,,,"     ",3.60,17.54,13.13
532,444678788,"00532M01:10:14.879","00532 01:23:16",190.99,893.13,,,,"     ",3.60,17.57,13.15
532,444678789,"00532M01:10:15.853","00532 01:23:17",190.99,893.16,,,,"     ",3.60,17.60,13.17
532,444678790,"00532M01:10:16.826","00532 01:23:18",190.99,893.06,,,,"     ",3.60,17.62,13.18
532,444678791,"00532M01:10:17.799","00532 01:23:19",190.99,893.10,,,,"     ",3.60,17.61,13.17
532,444678792,"00532M01:10:18.772","00532 01:23:20",190.99,893.12,,,,"     ",3.60,17.64,13.19
532,444678793,"00532M01:10:19.746","00532 01:23:21",190.99,893.08,,,,"     ",3.60,17.65,13.19
532,444678794,"00532M01:10:20.719","00532 01:23:22",191.00,893.03,,,,"     ",3.60,17.60,13.14
532,444678795,"00532M01:10:21.692","00532 01:23:23",191.00,893.01,,,,"     ",3.60,17.59,13.14
532,444678796,"00532M01:10:22.665","00532 01:23:24",191.02,893.08,,,,"     ",3.60,17.58,13.13
532,444678797,"00532M01:10:23.639","00532 01:23:25",191.04,893.09,,,,"     ",3.60,17.59,13.12
532,444678798,"00532M01:10:24.612","00532 01:23:26",191.06,893.04,,,,"     ",3.60,17.56,13.10
532,444678799,"00532M01:10:25.585","00532 01:23:27",191.07,893.10,,,,"     ",3.60,17.56,13.10
532,444678800,"00532M01:10:26.558","00532 01:23:28",191.08,893.18,,,,"     ",3.60,17.56,13.09
532,444678801,"00532M01:10:27.532","00532 01:23:29",191.08,893.16,,,,"     ",3.60,17.60,13.11
532,444678802,"00532M01:10:28.505","00532 01:23:30",191.07,893.15,,,,"     ",3.60,17.62,13.13
532,444678803,"00532M01:10:29.478","00532 01:23:31",191.04,893.14,,,,"     ",3.60,17.62,13.12
532,444678804,"00532M01:10:30.451","00532 01:23:32",191.00,893.10,,,,"     ",3.60,17.58,13.09
532,444678805,"00532M01:10:31.425","00532 01:23:33",190.97,893.09,,,,"     ",3.60,17.64,13.13
532,444678806,"00532M01:10:32.398","00532 01:23:34",190.93,893.01,,,,"     ",3.60,17.61,13.10
532,444678807,"00532M01:10:33.371","00532 01:23:35",190.90,893.06,,,,"     ",3.60,17.61,13.10
532,444678808,"00532M01:10:34.345","00532 01:23:36",190.86,893.10,,,,"     ",3.60,17.58,13.07
532,444678809,"00532M01:10:35.318","00532 01:23:36",190.83,893.05,,,,"     ",3.60,17.63,13.10
532,444678810,"00532M01:10:36.291","00532 01:23:37",190.79,893.04,,,,"     ",3.60,17.66,13.12
532,444678811,"00532M01:10:37.264","00532 01:23:38",190.75,893.03,,,,"     ",3.60,17.60,13.07
532,444678812,"00532M01:10:38.238","00532 01:23:39",190.71,893.22,,,,"     ",3.60,17.43,12.94
532,444678813,"00532M01:10:39.211","00532 01:23:40",190.66,893.23,,,,"     ",3.60,17.61,13.07
532,444678814,"00532M01:10:40.184","00532 01:23:41",190.62,893.09,,,,"     ",3.60,17.62,13.07
532,444678815,"00532M01:10:41.157","00532 01:23:42",190.59,893.05,,,,"     ",3.60,17.69,13.12
532,444678816,"00532M01:10:42.131","00532 01:23:43",190.58,893.13,,,,"     ",3.60,17.67,13.10
532,444678817,"00532M01:10:43.104","00532 01:23:44",190.57,892.94,,,,"     ",3.60,17.60,13.04
532,444678818,"00532M01:10:44.077","00532 01:23:45",190.58,892.91,,,,"     ",3.60,17.63,13.06
532,444678819,"00532M01:10:45.050","00532 01:23:46",190.59,893.06,,,,"     ",3.60,17.66,13.08
532,444678820,"00532M01:10:46.024","00532 01:23:47",190.61,893.05,,,,"     ",3.60,17.60,13.03
532,444678821,"00532M01:10:46.997","00532 01:23:48",190.64,893.14,,,,"     ",3.60,17.60,13.02
532,444678822,"00532M01:10:47.970","00532 01:23:49",190.67,893.07,,,,"     ",3.60,17.58,13.00
532,444678823,"00532M01:10:48.943","00532 01:23:50",190.72,893.09,,,,"     ",3.60,17.65,13.05
532,444678824,"00532M01:10:49.917","00532 01:23:51",190.77,893.08,,,,"     ",3.60,17.66,13.06
532,444678825,"00532M01:10:50.890","00532 01:23:52",190.83,893.12,,,,"     ",3.60,17.59,13.00
532,444678826,"00532M01:10:51.863","00532 01:23:53",190.90,893.07,,,,"     ",3.60,17.63,13.02
532,444678827,"00532M01:10:52.836","00532 01:23:54",190.97,893.13,,,,"     ",3.60,17.61,13.00
532,444678828,"00532M01:10:53.810","00532 01:23:55",191.06,893.14,,,,"     ",3.60,17.62,13.01
532,444678829,"00532M01:10:54.783","00532 01:23:56",191.15,893.13,,,,"     ",3.60,17.57,12.96
532,444678830,"00532M01:10:55.756","00532 01:23:57",191.25,893.19,,,,"     ",3.60,17.59,12.98
532,444678831,"00532M01:10:56.729","00532 01:23:58",191.37,893.11,,,,"     ",3.60,17.63,13.00
532,444678832,"00532M01:10:57.703","00532 01:23:59",191.48,893.11,,,,"     ",3.60,17.60,12.98
532,444678833,"00532M01:10:58.676","00532 01:24:00",191.61,893.12,,,,"     ",3.60,17.60,12.97
532,444678834,"00532M01:10:59.649","00532 01:24:01",191.21,893.16,,,,"     ",3.60,17.55,12.93
532,444678835,"00532M01:11:00.622","00532 01:24:02",191.20,893.14,,,,"     ",3.60,17.63,12.99
532,444678836,"00532M01:11:01.596","00532 01:24:03",191.19,893.09,,,,"     ",3.60,17.78,13.09
532,444678837,"00532M01:11:02.569","00532 01:24:04",191.18,893.05,,,,"     ",3.60,17.62,12.96
532,444678838,"00532M01:11:03.542","00532 01:24:05",191.18,893.07,,,,"     ",3.60,17.61,12.95
532,444678839,"00532M01:11:04.515","00532 01:24:06",191.17,893.10,,,,"     ",3.60,17.63,12.96
532,444678840,"00532M01:11:05.489","00532 01:24:07",191.16,893.14,,,,"     ",3.60,17.61,12.94
532,444678841,"00532M01:11:06.462","00532 01:24:08",191.15,893.13,,,,"     ",3.60,17.65,12.97
532,444678842,"00532M01:11:07.435","00532 01:24:09",191.14,893.05,,,,"     ",3.60,17.52,12.87
532,444678843,"00532M01:11:08.408","00532 01:24:10",191.13,893.05,,,,"     ",3.60,17.61,12.93
532,444678844,"00532M01:11:09.382","00532 01:24:11",191.12,893.16,,,,"     ",3.60,17.60,12.92
532,444678845,"00532M01:11:10.355","00532 01:24:12",191.11,893.14,,,,"     ",3.60,17.59,12.91
532,444678846,"00532M01:11:11.328","00532 01:24:12",191.11,893.19,,,,"     ",3.60,17.63,12.93
532,444678847,"00532M01:11:12.301","00532 01:24:13",191.09,893.21,,,,"     ",3.60,17.63,12.93
532,444678848,"00532M01:11:13.275","00532 01:24:14",191.07,893.10,,,,"     ",3.60,17.62,12.91
532,444678849,"00532M01:11:14.248","00532 01:24:15",191.06,893.00,,,,"     ",3.60,17.61,12.90
532,444678850,"00532M01:11:15.221","00532 01:24:16",191.05,893.03,,,,"     ",3.60,17.44,12.77
532,444678851,"00532M01:11:16.194","00532 01:24:17",191.03,893.06,,,,"     ",3.60,17.66,12.93
532,444678852,"00532M01:11:17.168","00532 01:24:18",191.00,893.19,,,,"     ",3.60,17.65,12.92
532,444678853,"00532M01:11:18.141","00532 01:24:19",190.96,893.20,,,,"     ",3.60,17.61,12.88
532,444678854,"00532M01:11:19.114","00532 01:24:20",190.91,893.30,,,,"     ",3.60,17.64,12.91
532,444678855,"00532M01:11:20.087","00532 01:24:21",190.85,893.16,,,,"     ",3.60,17.60,12.87
532,444678856,"00532M01:11:21.061","00532 01:24:22",190.77,893.04,,,,"     ",3.60,17.65,12.91
532,444678857,"00532M01:11:22.034","00532 01:24:23",190.69,893.06,,,,"     ",3.60,17.59,12.84
532,444678858,"00532M01:11:23.007","00532 01:24:24",190.61,893.13,,,,"     ",3.60,17.61,12.86
532,444678859,"00532M01:11:23.980","00532 01:24:25",190.53,893.03,,,,"     ",3.60,17.62,12.86
532,444678860,"00532M01:11:24.954","00532 01:24:26",190.47,893.08,,,,"     ",3.60,17.67,12.90
532,444678861,"00532M01:11:25.927","00532 01:24:27",190.43,893.07,,,,"     ",3.60,17.62,12.85
532,444678862,"00532M01:11:26.900","00532 01:24:28",190.40,893.17,,,,"     ",3.60,17.63,12.86
532,444678863,"00532M01:11:27.873","00532 01:24:29",190.39,893.05,,,,"     ",3.60,17.56,12.80
532,444678864,"00532M01:11:28.847","00532 01:24:30",190.41,893.14,,,,"     ",3.60,17.63,12.85
532,444678865,"00532M01:11:29.820","00532 01:24:31",190.45,893.07,,,,"     ",3.60,17.66,12.87
532,444678866,"00532M01:11:30.793","00532 01:24:32",190.52,893.17,,,,"     ",3.60,17.61,12.83
532,444678867,"00532M01:11:31.766","00532 01:24:33",190.62,893.17,,,,"     ",3.60,17.65,12.85
532,444678868,"00532M01:11:32.740","00532 01:24:34",190.74,893.21,,,,"     ",3.60,17.69,12.88
532,444678869,"00532M01:11:33.713","00532 01:24:35",190.86,893.10,,,,"     ",3.60,17.37,12.64
532,444678870,"00532M01:11:34.686","00532 01:24:36",190.98,893.20,,,,"     ",3.60,17.56,12.77
532,444678871,"00532M01:11:35.659","00532 01:24:37",191.07,893.16,,,,"     ",3.60,17.59,12.79
532,444678872,"00532M01:11:36.633","00532 01:24:38",191.13,893.11,,,,"     ",3.60,17.61,12.80
532,444678873,"00532M01:11:37.606","00532 01:24:39",191.14,893.15,,,,"     ",3.60,17.67,12.84
532,444678874,"00532M01:11:38.579","00532 01:24:40",191.13,893.09,,,,"     ",3.60,17.66,12.83
532,444678875,"00532M01:11:39.552","00532 01:24:41",191.07,893.20,,,,"     ",3.60,17.58,12.77
532,444678876,"00532M01:11:40.526","00532 01:24:42",191.00,893.12,,,,"     ",3.60,17.63,12.80
532,444678877,"00532M01:11:41.499","00532 01:24:43",190.93,893.10,,,,"     ",3.60,17.65,12.81
532,444678878,"00532M01:11:42.472","00532 01:24:44",190.87,893.14,,,,"     ",3.60,17.64,12.79
532,444678879,"00532M01:11:43.446","00532 01:24:45",190.82,893.09,,,,"     ",3.60,17.65,12.79
532,444678880,"00532M01:11:44.419","00532 01:24:46",190.79,893.22,,,,"     ",3.60,17.59,12.75
532,444678881,"00532M01:11:45.392","00532 01:24:47",190.78,893.17,,,,"     ",3.60,17.72,12.84
