SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444678882,"00532M01:11:46.365","00532 01:24:48",190.80,893.06,,,,"     ",3.60,17.70,12.82
532,444678883,"00532M01:11:47.339","00532 01:24:49",190.85,893.14,,,,"     ",3.60,17.63,12.77
532,444678884,"00532M01:11:48.312","00532 01:24:49",190.92,893.13,,,,"     ",3.60,17.64,12.77
532,444678885,"00532M01:11:49.285","00532 01:24:50",191.01,893.02,,,,"     ",3.60,17.70,12.80
532,444678886,"00532M01:11:50.258","00532 01:24:51",191.11,893.12,,,,"     ",3.60,17.68,12.78
532,444678887,"00532M01:11:51.232","00532 01:24:52",191.20,893.15,,,,"     ",3.60,17.65,12.76
532,444678888,"00532M01:11:52.205","00532 01:24:53",191.29,893.04,,,,"     ",3.60,17.71,12.80
532,444678889,"00532M01:11:53.178","00532 01:24:54",191.33,893.28,,,,"     ",3.60,17.71,12.80
532,444678890,"00532M01:11:54.151","00532 01:24:55",191.34,893.20,,,,"     ",3.60,17.65,12.75
532,444678891,"00532M01:11:55.125","00532 01:24:56",191.32,893.08,,,,"     ",3.60,17.68,12.77
532,444678892,"00532M01:11:56.098","00532 01:24:57",191.26,893.09,,,,"     ",3.60,17.62,12.72
532,444678893,"00532M01:11:57.071","00532 01:24:58",191.19,893.07,,,,"     ",3.60,17.83,12.86
532,444678894,"00532M01:11:58.044","00532 01:24:59",191.11,892.98,,,,"     ",3.60,17.62,12.71
532,444678895,"00532M01:11:59.018","00532 01:25:00",191.01,893.12,,,,"     ",3.60,17.66,12.74
532,444678896,"00532M01:11:59.991","00532 01:25:01",190.92,893.09,,,,"     ",3.60,17.65,12.72
532,444678897,"00532M01:12:00.964","00532 01:25:02",190.81,893.11,,,,"     ",3.60,17.60,12.68
532,444678898,"00532M01:12:01.937","00532 01:25:03",190.70,893.08,,,,"     ",3.60,17.58,12.67
532,444678899,"00532M01:12:02.911","00532 01:25:04",190.59,893.12,,,,"     ",3.60,17.70,12.74
532,444678900,"00532M01:12:03.884","00532 01:25:05",190.51,893.10,,,,"     ",3.60,17.66,12.72
532,444678901,"00532M01:12:04.857","00532 01:25:06",190.46,893.18,,,,"     ",3.60,17.68,12.72
532,444678902,"00532M01:12:05.830","00532 01:25:07",190.43,893.09,,,,"     ",3.60,17.65,12.70
532,444678903,"00532M01:12:06.804","00532 01:25:08",190.43,893.12,,,,"     ",3.60,17.57,12.63
532,444678904,"00532M01:12:07.777","00532 01:25:09",190.44,893.11,,,,"     ",3.60,17.72,12.75
532,444678905,"00532M01:12:08.750","00532 01:25:10",190.47,893.07,,,,"     ",3.60,17.66,12.69
532,444678906,"00532M01:12:09.723","00532 01:25:11",190.50,893.08,,,,"     ",3.60,17.69,12.71
532,444678907,"00532M01:12:10.697","00532 01:25:12",190.55,893.15,,,,"     ",3.60,17.61,12.65
532,444678908,"00532M01:12:11.670","00532 01:25:13",190.63,893.12,,,,"     ",3.60,17.58,12.63
532,444678909,"00532M01:12:12.643","00532 01:25:14",190.72,893.16,,,,"     ",3.60,17.72,12.72
532,444678910,"00532M01:12:13.616","00532 01:25:15",190.84,893.22,,,,"     ",3.60,17.65,12.67
532,444678911,"00532M01:12:14.590","00532 01:25:16",190.96,893.19,,,,"     ",3.60,17.63,12.64
532,444678912,"00532M01:12:15.563","00532 01:25:17",191.07,893.28,,,,"     ",3.60,17.70,12.70
532,444678913,"00532M01:12:16.536","00532 01:25:18",191.16,893.21,,,,"     ",3.60,17.65,12.65
532,444678914,"00532M01:12:17.509","00532 01:25:19",191.21,893.22,,,,"     ",3.60,17.70,12.68
532,444678915,"00532M01:12:18.483","00532 01:25:20",191.23,893.20,,,,"     ",3.60,17.71,12.69
532,444678916,"00532M01:12:19.456","00532 01:25:21",191.21,893.23,,,,"     ",3.60,17.71,12.69
532,444678917,"00532M01:12:20.429","00532 01:25:22",191.16,893.21,,,,"     ",3.60,17.70,12.67
532,444678918,"00532M01:12:21.402","00532 01:25:23",191.09,893.10,,,,"     ",3.60,17.72,12.69
532,444678919,"00532M01:12:22.376","00532 01:25:24",191.01,893.14,,,,"     ",3.60,17.65,12.63
532,444678920,"00532M01:12:23.349","00532 01:25:25",190.93,893.24,,,,"     ",3.60,17.72,12.68
532,444678921,"00532M01:12:24.322","00532 01:25:25",190.83,893.19,,,,"     ",3.60,17.67,12.64
532,444678922,"00532M01:12:25.295","00532 01:25:26",190.72,893.06,,,,"     ",3.60,17.92,12.81
532,444678923,"00532M01:12:26.269","00532 01:25:27",190.60,893.09,,,,"     ",3.60,17.64,12.61
532,444678924,"00532M01:12:27.242","00532 01:25:28",190.51,893.07,,,,"     ",3.60,17.63,12.60
532,444678925,"00532M01:12:28.215","00532 01:25:29",190.45,893.07,,,,"     ",3.60,17.63,12.59
532,444678926,"00532M01:12:29.188","00532 01:25:30",190.42,893.09,,,,"     ",3.60,17.66,12.61
532,444678927,"00532M01:12:30.162","00532 01:25:31",190.44,893.06,,,,"     ",3.60,17.75,12.67
532,444678928,"00532M01:12:31.135","00532 01:25:32",190.48,893.30,,,,"     ",3.60,17.64,12.59
532,444678929,"00532M01:12:32.108","00532 01:25:33",190.55,893.20,,,,"     ",3.60,17.66,12.60
532,444678930,"00532M01:12:33.081","00532 01:25:34",190.63,893.19,,,,"     ",3.60,17.66,12.60
532,444678931,"00532M01:12:34.055","00532 01:25:35",190.69,893.12,,,,"     ",3.60,17.60,12.55
532,444678932,"00532M01:12:35.028","00532 01:25:36",190.75,893.21,,,,"     ",3.60,17.95,12.79
532,444678933,"00532M01:12:36.001","00532 01:25:37",190.79,893.11,,,,"     ",3.60,17.75,12.65
532,444678934,"00532M01:12:36.974","00532 01:25:38",190.83,893.15,,,,"     ",3.60,17.76,12.65
532,444678935,"00532M01:12:37.948","00532 01:25:39",190.87,893.19,,,,"     ",3.60,17.74,12.63
532,444678936,"00532M01:12:38.921","00532 01:25:40",190.90,893.23,,,,"     ",3.60,17.65,12.57
532,444678937,"00532M01:12:39.894","00532 01:25:41",190.91,893.23,,,,"     ",3.60,17.72,12.61
532,444678938,"00532M01:12:40.867","00532 01:25:42",190.92,893.12,,,,"     ",3.60,17.72,12.61
532,444678939,"00532M01:12:41.841","00532 01:25:43",190.91,893.14,,,,"     ",3.60,17.71,12.59
532,444678940,"00532M01:12:42.814","00532 01:25:44",190.90,893.14,,,,"     ",3.60,17.68,12.57
532,444678941,"00532M01:12:43.787","00532 01:25:45",190.89,893.14,,,,"     ",3.60,17.72,12.60
532,444678942,"00532M01:12:44.760","00532 01:25:46",190.89,893.12,,,,"     ",3.60,17.70,12.58
532,444678943,"00532M01:12:45.734","00532 01:25:47",190.89,893.16,,,,"     ",3.60,17.70,12.58
532,444678944,"00532M01:12:46.707","00532 01:25:48",190.92,893.17,,,,"     ",3.60,17.66,12.54
532,444678945,"00532M01:12:47.680","00532 01:25:49",190.97,893.19,,,,"     ",3.60,17.65,12.54
532,444678946,"00532M01:12:48.653","00532 01:25:50",191.03,893.15,,,,"     ",3.60,17.65,12.53
532,444678947,"00532M01:12:49.627","00532 01:25:51",191.08,893.17,,,,"     ",3.60,17.81,12.64
532,444678948,"00532M01:12:50.600","00532 01:25:52",191.13,893.13,,,,"     ",3.60,17.81,12.64
532,444678949,"00532M01:12:51.573","00532 01:25:53",191.17,893.16,,,,"     ",3.60,17.77,12.61
532,444678950,"00532M01:12:52.546","00532 01:25:54",191.18,893.19,,,,"     ",3.60,17.74,12.58
532,444678951,"00532M01:12:53.520","00532 01:25:55",191.18,893.21,,,,"     ",3.60,18.00,12.76
532,444678952,"00532M01:12:54.493","00532 01:25:56",191.16,893.18,,,,"     ",3.60,17.61,12.48
532,444678953,"00532M01:12:55.466","00532 01:25:57",191.14,893.15,,,,"     ",3.60,17.53,12.42
532,444678954,"00532M01:12:56.440","00532 01:25:58",191.11,893.17,,,,"     ",3.60,17.66,12.51
532,444678955,"00532M01:12:57.413","00532 01:25:59",191.08,893.13,,,,"     ",3.60,17.72,12.55
532,444678956,"00532M01:12:58.386","00532 01:26:00",191.03,893.13,,,,"     ",3.60,17.80,12.60
532,444678957,"00532M01:12:59.359","00532 01:26:01",190.96,893.21,,,,"     ",3.60,17.77,12.58
532,444678958,"00532M01:13:00.333","00532 01:26:02",190.89,893.16,,,,"     ",3.60,17.77,12.57
532,444678959,"00532M01:13:01.306","00532 01:26:02",190.82,893.17,,,,"     ",3.60,17.71,12.53
532,444678960,"00532M01:13:02.279","00532 01:26:03",190.78,893.18,,,,"     ",3.60,17.79,12.59
532,444678961,"00532M01:13:03.252","00532 01:26:04",190.74,893.16,,,,"     ",3.60,17.80,12.59
532,444678962,"00532M01:13:04.226","00532 01:26:05",190.72,893.13,,,,"     ",3.60,17.74,12.54
532,444678963,"00532M01:13:05.199","00532 01:26:06",190.70,893.09,,,,"     ",3.60,17.78,12.56
532,444678964,"00532M01:13:06.172","00532 01:26:07",190.71,893.03,,,,"     ",3.60,17.73,12.53
532,444678965,"00532M01:13:07.145","00532 01:26:08",190.73,893.02,,,,"     ",3.60,17.79,12.56
532,444678966,"00532M01:13:08.119","00532 01:26:09",190.75,893.09,,,,"     ",3.60,17.75,12.54
532,444678967,"00532M01:13:09.092","00532 01:26:10",190.78,893.04,,,,"     ",3.60,17.72,12.51
532,444678968,"00532M01:13:10.065","00532 01:26:11",190.81,893.25,,,,"     ",3.60,17.65,12.46
532,444678969,"00532M01:13:11.038","00532 01:26:12",190.83,893.14,,,,"     ",3.60,17.62,12.43
532,444678970,"00532M01:13:12.012","00532 01:26:13",190.83,893.16,,,,"     ",3.60,17.69,12.48
532,444678971,"00532M01:13:12.985","00532 01:26:14",190.81,893.15,,,,"     ",3.60,17.70,12.48
532,444678972,"00532M01:13:13.958","00532 01:26:15",190.79,893.04,,,,"     ",3.60,17.77,12.53
532,444678973,"00532M01:13:14.931","00532 01:26:16",190.78,893.01,,,,"     ",3.60,17.83,12.56
532,444678974,"00532M01:13:15.905","00532 01:26:17",190.78,893.12,,,,"     ",3.60,17.82,12.56
532,444678975,"00532M01:13:16.878","00532 01:26:18",190.79,893.14,,,,"     ",3.60,17.76,12.51
532,444678976,"00532M01:13:17.851","00532 01:26:19",190.80,893.21,,,,"     ",3.60,17.84,12.57
532,444678977,"00532M01:13:18.824","00532 01:26:20",190.82,893.14,,,,"     ",3.60,17.81,12.54
532,444678978,"00532M01:13:19.798","00532 01:26:21",190.85,893.22,,,,"     ",3.60,17.78,12.52
532,444678979,"00532M01:13:20.771","00532 01:26:22",190.89,893.26,,,,"     ",3.60,17.71,12.47
532,444678980,"00532M01:13:21.744","00532 01:26:23",190.91,893.16,,,,"     ",3.60,17.97,12.65
532,444678981,"00532M01:13:22.717","00532 01:26:24",190.93,893.16,,,,"     ",3.60,17.63,12.40
532,444678982,"00532M01:13:23.691","00532 01:26:25",190.95,893.23,,,,"     ",3.60,17.65,12.42
532,444678983,"00532M01:13:24.664","00532 01:26:26",190.96,893.25,,,,"     ",3.60,17.63,12.40
532,444678984,"00532M01:13:25.637","00532 01:26:27",190.98,893.22,,,,"     ",3.60,17.63,12.40
532,444678985,"00532M01:13:26.610","00532 01:26:28",190.99,893.26,,,,"     ",3.60,17.77,12.49
532,444678986,"00532M01:13:27.584","00532 01:26:29",191.00,893.19,,,,"     ",3.60,17.73,12.46
532,444678987,"00532M01:13:28.557","00532 01:26:30",190.98,893.22,,,,"     ",3.60,17.78,12.49
532,444678988,"00532M01:13:29.530","00532 01:26:31",190.94,893.23,,,,"     ",3.60,17.73,12.46
532,444678989,"00532M01:13:30.503","00532 01:26:32",190.90,893.17,,,,"     ",3.60,17.80,12.50
532,444678990,"00532M01:13:31.477","00532 01:26:33",190.84,893.12,,,,"     ",3.60,17.78,12.48
532,444678991,"00532M01:13:32.450","00532 01:26:34",190.79,893.12,,,,"     ",3.60,17.78,12.48
532,444678992,"00532M01:13:33.423","00532 01:26:35",190.74,893.12,,,,"     ",3.60,17.86,12.53
532,444678993,"00532M01:13:34.396","00532 01:26:36",190.70,893.20,,,,"     ",3.60,17.70,12.42
532,444678994,"00532M01:13:35.370","00532 01:26:37",190.65,893.17,,,,"     ",3.60,17.72,12.43
532,444678995,"00532M01:13:36.343","00532 01:26:38",190.58,893.21,,,,"     ",3.60,17.72,12.42
532,444678996,"00532M01:13:37.316","00532 01:26:38",190.51,893.22,,,,"     ",3.60,17.75,12.44
532,444678997,"00532M01:13:38.289","00532 01:26:39",190.44,893.19,,,,"     ",3.60,17.79,12.47
532,444678998,"00532M01:13:39.263","00532 01:26:40",190.37,893.16,,,,"     ",3.60,17.85,12.51
532,444678999,"00532M01:13:40.236","00532 01:26:41",190.30,893.17,,,,"     ",3.60,17.80,12.47
532,444679000,"00532M01:13:41.209","00532 01:26:42",190.24,893.29,,,,"     ",3.60,17.68,12.38
532,444679001,"00532M01:13:42.182","00532 01:26:43",190.19,893.20,,,,"     ",3.60,17.76,12.44
532,444679002,"00532M01:13:43.156","00532 01:26:44",190.18,893.17,,,,"     ",3.60,17.73,12.41
532,444679003,"00532M01:13:44.129","00532 01:26:45",190.19,893.28,,,,"     ",3.60,17.75,12.43
532,444679004,"00532M01:13:45.102","00532 01:26:46",190.23,893.20,,,,"     ",3.60,17.72,12.40
532,444679005,"00532M01:13:46.075","00532 01:26:47",190.29,893.21,,,,"     ",3.60,17.81,12.46
532,444679006,"00532M01:13:47.049","00532 01:26:48",190.35,893.21,,,,"     ",3.60,17.65,12.34
532,444679007,"00532M01:13:48.022","00532 01:26:49",190.40,893.20,,,,"     ",3.60,17.74,12.40
532,444679008,"00532M01:13:48.995","00532 01:26:50",190.44,893.37,,,,"     ",3.60,17.62,12.32
532,444679009,"00532M01:13:49.968","00532 01:26:51",190.46,893.30,,,,"     ",3.60,17.78,12.43
532,444679010,"00532M01:13:50.942","00532 01:26:52",190.47,893.21,,,,"     ",3.60,17.64,12.33
532,444679011,"00532M01:13:51.915","00532 01:26:53",190.46,893.20,,,,"     ",3.60,17.67,12.34
532,444679012,"00532M01:13:52.888","00532 01:26:54",190.46,893.27,,,,"     ",3.60,17.88,12.50
532,444679013,"00532M01:13:53.861","00532 01:26:55",190.46,893.12,,,,"     ",3.60,17.64,12.32
532,444679014,"00532M01:13:54.835","00532 01:26:56",190.47,893.20,,,,"     ",3.60,17.68,12.34
532,444679015,"00532M01:13:55.808","00532 01:26:57",190.47,893.33,,,,"     ",3.60,17.70,12.36
532,444679016,"00532M01:13:56.781","00532 01:26:58",190.46,893.23,,,,"     ",3.60,17.69,12.34
532,444679017,"00532M01:13:57.754","00532 01:26:59",190.43,893.24,,,,"     ",3.60,17.72,12.36
532,444679018,"00532M01:13:58.728","00532 01:27:00",190.40,893.22,,,,"     ",3.60,17.81,12.42
532,444679019,"00532M01:13:59.701","00532 01:27:01",190.36,893.18,,,,"     ",3.60,17.59,12.26
532,444679020,"00532M01:14:00.674","00532 01:27:02",190.34,893.22,,,,"     ",3.60,17.66,12.32
532,444679021,"00532M01:14:01.647","00532 01:27:03",190.33,893.21,,,,"     ",3.60,17.66,12.31
532,444679022,"00532M01:14:02.621","00532 01:27:04",190.32,893.20,,,,"     ",3.60,17.80,12.41
532,444679023,"00532M01:14:03.594","00532 01:27:05",190.30,893.18,,,,"     ",3.60,17.75,12.37
532,444679024,"00532M01:14:04.567","00532 01:27:06",190.26,893.24,,,,"     ",3.60,17.77,12.38
532,444679025,"00532M01:14:05.541","00532 01:27:07",190.21,893.26,,,,"     ",3.60,17.72,12.34
532,444679026,"00532M01:14:06.514","00532 01:27:08",190.16,893.21,,,,"     ",3.60,17.75,12.36
532,444679027,"00532M01:14:07.487","00532 01:27:09",190.13,893.21,,,,"     ",3.60,17.73,12.34
532,444679028,"00532M01:14:08.460","00532 01:27:10",190.12,893.26,,,,"     ",3.60,17.72,12.33
532,444679029,"00532M01:14:09.434","00532 01:27:11",190.13,893.25,,,,"     ",3.60,17.67,12.30
532,444679030,"00532M01:14:10.407","00532 01:27:12",190.16,893.24,,,,"     ",3.60,17.73,12.34
532,444679031,"00532M01:14:11.380","00532 01:27:13",190.20,893.25,,,,"     ",3.60,17.71,12.32
532,444679032,"00532M01:14:12.353","00532 01:27:14",190.22,893.23,,,,"     ",3.60,17.74,12.34
532,444679033,"00532M01:14:13.327","00532 01:27:15",190.23,893.28,,,,"     ",3.60,17.74,12.34
532,444679034,"00532M01:14:14.300","00532 01:27:15",190.22,893.20,,,,"     ",3.60,17.73,12.32
532,444679035,"00532M01:14:15.273","00532 01:27:16",190.21,893.25,,,,"     ",3.60,17.74,12.33
532,444679036,"00532M01:14:16.246","00532 01:27:17",190.21,893.26,,,,"     ",3.60,17.84,12.39
532,444679037,"00532M01:14:17.220","00532 01:27:18",190.22,893.29,,,,"     ",3.60,17.76,12.34
532,444679038,"00532M01:14:18.193","00532 01:27:19",190.23,893.23,,,,"     ",3.60,17.63,12.25
532,444679039,"00532M01:14:19.166","00532 01:27:20",190.25,893.25,,,,"     ",3.60,17.61,12.23
532,444679040,"00532M01:14:20.139","00532 01:27:21",190.28,893.21,,,,"     ",3.60,17.63,12.23
532,444679041,"00532M01:14:21.113","00532 01:27:22",190.32,893.22,,,,"     ",3.60,17.63,12.24
532,444679042,"00532M01:14:22.086","00532 01:27:23",190.36,893.14,,,,"     ",3.60,17.61,12.22
532,444679043,"00532M01:14:23.059","00532 01:27:24",190.39,893.16,,,,"     ",3.60,17.64,12.24
532,444679044,"00532M01:14:24.032","00532 01:27:25",190.42,893.25,,,,"     ",3.60,17.73,12.31
532,444679045,"00532M01:14:25.006","00532 01:27:26",190.46,893.17,,,,"     ",3.60,17.70,12.27
532,444679046,"00532M01:14:25.979","00532 01:27:27",190.48,893.28,,,,"     ",3.60,17.66,12.24
532,444679047,"00532M01:14:26.952","00532 01:27:28",190.48,893.28,,,,"     ",3.60,17.70,12.27
532,444679048,"00532M01:14:27.925","00532 01:27:29",190.48,893.43,,,,"     ",3.60,17.57,12.18
532,444679049,"00532M01:14:28.899","00532 01:27:30",190.47,893.36,,,,"     ",3.60,17.58,12.18
532,444679050,"00532M01:14:29.872","00532 01:27:31",190.44,893.35,,,,"     ",3.60,17.66,12.24
532,444679051,"00532M01:14:30.845","00532 01:27:32",190.39,893.20,,,,"     ",3.60,17.66,12.23
532,444679052,"00532M01:14:31.818","00532 01:27:33",190.33,893.30,,,,"     ",3.60,17.87,12.38
532,444679053,"00532M01:14:32.792","00532 01:27:34",190.29,893.18,,,,"     ",3.60,17.75,12.29
532,444679054,"00532M01:14:33.765","00532 01:27:35",190.26,893.16,,,,"     ",3.60,17.70,12.25
532,444679055,"00532M01:14:34.738","00532 01:27:36",190.28,893.21,,,,"     ",3.60,17.73,12.27
532,444679056,"00532M01:14:35.711","00532 01:27:37",190.31,893.14,,,,"     ",3.60,17.66,12.22
532,444679057,"00532M01:14:36.685","00532 01:27:38",190.35,893.23,,,,"     ",3.60,17.67,12.22
532,444679058,"00532M01:14:37.658","00532 01:27:39",190.39,893.29,,,,"     ",3.60,17.73,12.27
532,444679059,"00532M01:14:38.631","00532 01:27:40",190.42,893.28,,,,"     ",3.60,17.63,12.19
532,444679060,"00532M01:14:39.604","00532 01:27:41",190.45,893.28,,,,"     ",3.60,17.69,12.23
532,444679061,"00532M01:14:40.578","00532 01:27:42",190.48,893.28,,,,"     ",3.60,17.68,12.23
532,444679062,"00532M01:14:41.551","00532 01:27:43",190.51,893.27,,,,"     ",3.60,17.64,12.19
532,444679063,"00532M01:14:42.524","00532 01:27:44",190.52,893.19,,,,"     ",3.60,17.72,12.24
532,444679064,"00532M01:14:43.497","00532 01:27:45",190.52,893.20,,,,"     ",3.60,17.63,12.18
532,444679065,"00532M01:14:44.471","00532 01:27:46",190.50,893.17,,,,"     ",3.60,17.79,12.29
532,444679066,"00532M01:14:45.444","00532 01:27:47",190.47,893.27,,,,"     ",3.60,17.66,12.19
532,444679067,"00532M01:14:46.417","00532 01:27:48",190.45,893.31,,,,"     ",3.60,17.74,12.25
532,444679068,"00532M01:14:47.390","00532 01:27:49",190.43,893.26,,,,"     ",3.60,17.66,12.19
532,444679069,"00532M01:14:48.364","00532 01:27:50",190.41,893.22,,,,"     ",3.60,17.55,12.11
532,444679070,"00532M01:14:49.337","00532 01:27:51",190.39,893.16,,,,"     ",3.60,17.63,12.16
532,444679071,"00532M01:14:50.310","00532 01:27:51",190.37,893.19,,,,"     ",3.60,17.66,12.18
532,444679072,"00532M01:14:51.283","00532 01:27:52",190.37,893.22,,,,"     ",3.60,17.39,11.99
532,444679073,"00532M01:14:52.257","00532 01:27:53",190.40,893.28,,,,"     ",3.60,17.63,12.16
532,444679074,"00532M01:14:53.230","00532 01:27:54",190.45,893.23,,,,"     ",3.60,17.70,12.21
532,444679075,"00532M01:14:54.203","00532 01:27:55",190.50,893.17,,,,"     ",3.60,17.62,12.14
532,444679076,"00532M01:14:55.176","00532 01:27:56",190.52,893.23,,,,"     ",3.60,17.65,12.17
532,444679077,"00532M01:14:56.150","00532 01:27:57",190.50,893.25,,,,"     ",3.60,17.76,12.23
532,444679078,"00532M01:14:57.123","00532 01:27:58",190.47,893.16,,,,"     ",3.60,17.71,12.20
532,444679079,"00532M01:14:58.096","00532 01:27:59",190.44,893.16,,,,"     ",3.60,17.62,12.13
532,444679080,"00532M01:14:59.069","00532 01:28:00",190.44,893.22,,,,"     ",3.60,17.68,12.17
532,444679081,"00532M01:15:00.043","00532 01:28:01",190.47,893.24,,,,"     ",3.60,17.63,12.13
532,444679082,"00532M01:15:01.016","00532 01:28:02",190.50,893.26,,,,"     ",3.60,17.65,12.14
532,444679083,"00532M01:15:01.989","00532 01:28:03",190.52,893.23,,,,"     ",3.60,17.59,12.10
532,444679084,"00532M01:15:02.962","00532 01:28:04",190.53,893.30,,,,"     ",3.60,17.60,12.11
532,444679085,"00532M01:15:03.936","00532 01:28:05",190.52,893.26,,,,"     ",3.60,17.61,12.11
532,444679086,"00532M01:15:04.909","00532 01:28:06",190.52,893.29,,,,"     ",3.60,17.64,12.13
532,444679087,"00532M01:15:05.882","00532 01:28:07",190.52,893.23,,,,"     ",3.60,17.69,12.16
532,444679088,"00532M01:15:06.855","00532 01:28:08",190.54,893.40,,,,"     ",3.60,17.55,12.07
532,444679089,"00532M01:15:07.829","00532 01:28:09",190.57,893.39,,,,"     ",3.60,17.66,12.14
532,444679090,"00532M01:15:08.802","00532 01:28:10",190.59,893.22,,,,"     ",3.60,17.62,12.10
532,444679091,"00532M01:15:09.775","00532 01:28:11",190.60,893.20,,,,"     ",3.60,17.70,12.15
532,444679092,"00532M01:15:10.748","00532 01:28:12",190.62,893.25,,,,"     ",3.60,17.61,12.09
532,444679093,"00532M01:15:11.722","00532 01:28:13",190.63,893.08,,,,"     ",3.60,17.63,12.11
532,444679094,"00532M01:15:12.695","00532 01:28:14",190.62,893.14,,,,"     ",3.60,17.73,12.17
532,444679095,"00532M01:15:13.668","00532 01:28:15",190.58,893.22,,,,"     ",3.60,17.66,12.12
532,444679096,"00532M01:15:14.642","00532 01:28:16",190.51,893.18,,,,"     ",3.60,17.59,12.07
532,444679097,"00532M01:15:15.615","00532 01:28:17",190.44,893.20,,,,"     ",3.60,17.95,12.31
532,444679098,"00532M01:15:16.588","00532 01:28:18",190.39,893.22,,,,"     ",3.60,17.62,12.08
532,444679099,"00532M01:15:17.561","00532 01:28:19",190.35,893.22,,,,"     ",3.60,17.64,12.10
532,444679100,"00532M01:15:18.535","00532 01:28:20",190.32,893.27,,,,"     ",3.60,17.62,12.08
532,444679101,"00532M01:15:19.508","00532 01:28:21",190.30,893.20,,,,"     ",3.60,17.64,12.09
532,444679102,"00532M01:15:20.481","00532 01:28:22",190.29,893.24,,,,"     ",3.60,17.66,12.10
532,444679103,"00532M01:15:21.454","00532 01:28:23",190.29,893.21,,,,"     ",3.60,17.64,12.09
532,444679104,"00532M01:15:22.428","00532 01:28:24",190.30,893.20,,,,"     ",3.60,17.61,12.06
532,444679105,"00532M01:15:23.401","00532 01:28:25",190.32,893.28,,,,"     ",3.60,17.68,12.11
532,444679106,"00532M01:15:24.374","00532 01:28:26",190.36,893.23,,,,"     ",3.60,17.61,12.05
532,444679107,"00532M01:15:25.347","00532 01:28:27",190.40,893.17,,,,"     ",3.60,17.64,12.08
532,444679108,"00532M01:15:26.321","00532 01:28:28",190.45,893.23,,,,"     ",3.60,17.71,12.12
532,444679109,"00532M01:15:27.294","00532 01:28:28",190.51,893.20,,,,"     ",3.60,17.69,12.10
532,444679110,"00532M01:15:28.267","00532 01:28:29",190.57,893.25,,,,"     ",3.60,17.72,12.12
532,444679111,"00532M01:15:29.240","00532 01:28:30",190.63,893.30,,,,"     ",3.60,17.66,12.08
532,444679112,"00532M01:15:30.214","00532 01:28:31",190.69,893.29,,,,"     ",3.60,17.69,12.10
532,444679113,"00532M01:15:31.187","00532 01:28:32",190.76,893.26,,,,"     ",3.60,17.63,12.05
532,444679114,"00532M01:15:32.160","00532 01:28:33",190.82,893.23,,,,"     ",3.60,17.70,12.09
532,444679115,"00532M01:15:33.133","00532 01:28:34",190.87,893.27,,,,"     ",3.60,17.67,12.07
532,444679116,"00532M01:15:34.107","00532 01:28:35",190.91,893.20,,,,"     ",3.60,17.64,12.05
532,444679117,"00532M01:15:35.080","00532 01:28:36",190.96,893.19,,,,"     ",3.60,17.67,12.06
532,444679118,"00532M01:15:36.053","00532 01:28:37",191.01,893.19,,,,"     ",3.60,17.73,12.10
532,444679119,"00532M01:15:37.026","00532 01:28:38",191.05,893.29,,,,"     ",3.60,17.63,12.04
532,444679120,"00532M01:15:38.000","00532 01:28:39",191.06,893.25,,,,"     ",3.60,17.64,12.03
532,444679121,"00532M01:15:38.973","00532 01:28:40",191.03,893.29,,,,"     ",3.60,17.65,12.04
532,444679122,"00532M01:15:39.946","00532 01:28:41",190.98,893.24,,,,"     ",3.60,17.73,12.10
532,444679123,"00532M01:15:40.919","00532 01:28:42",190.88,893.28,,,,"     ",3.60,17.66,12.04
532,444679124,"00532M01:15:41.893","00532 01:28:43",190.76,893.27,,,,"     ",3.60,17.69,12.06
