SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444679125,"00532M01:15:42.866","00532 01:28:44",190.63,893.23,,,,"     ",3.60,17.65,12.04
532,444679126,"00532M01:15:43.839","00532 01:28:45",190.50,893.28,,,,"     ",3.60,17.71,12.07
532,444679127,"00532M01:15:44.812","00532 01:28:46",190.39,893.26,,,,"     ",3.60,17.60,11.99
532,444679128,"00532M01:15:45.786","00532 01:28:47",190.36,893.22,,,,"     ",3.60,17.60,11.99
532,444679129,"00532M01:15:46.759","00532 01:28:48",190.37,893.09,,,,"     ",3.60,17.63,12.01
532,444679130,"00532M01:15:47.732","00532 01:28:49",190.40,893.17,,,,"     ",3.60,17.62,12.00
532,444679131,"00532M01:15:48.705","00532 01:28:50",190.41,893.24,,,,"     ",3.60,17.40,11.84
532,444679132,"00532M01:15:49.679","00532 01:28:51",190.42,893.33,,,,"     ",3.60,17.63,12.00
532,444679133,"00532M01:15:50.652","00532 01:28:52",190.43,893.29,,,,"     ",3.60,17.65,12.01
532,444679134,"00532M01:15:51.625","00532 01:28:53",190.44,893.46,,,,"     ",3.60,17.67,12.02
532,444679135,"00532M01:15:52.598","00532 01:28:54",190.45,893.19,,,,"     ",3.60,17.62,11.98
532,444679136,"00532M01:15:53.572","00532 01:28:55",190.46,893.28,,,,"     ",3.60,17.63,11.99
532,444679137,"00532M01:15:54.545","00532 01:28:56",190.48,893.22,,,,"     ",3.60,17.71,12.04
532,444679138,"00532M01:15:55.518","00532 01:28:57",190.50,893.20,,,,"     ",3.60,17.73,12.05
532,444679139,"00532M01:15:56.491","00532 01:28:58",190.52,893.28,,,,"     ",3.60,17.65,11.99
532,444679140,"00532M01:15:57.465","00532 01:28:59",190.55,893.27,,,,"     ",3.60,17.69,12.02
532,444679141,"00532M01:15:58.438","00532 01:29:00",190.57,893.26,,,,"     ",3.60,17.67,12.01
532,444679142,"00532M01:15:59.411","00532 01:29:01",191.03,893.27,,,,"     ",3.60,17.65,11.99
532,444679143,"00532M01:16:00.384","00532 01:29:02",191.01,893.23,,,,"     ",3.60,17.69,12.02
532,444679144,"00532M01:16:01.358","00532 01:29:03",191.00,893.30,,,,"     ",3.60,17.62,11.96
532,444679145,"00532M01:16:02.331","00532 01:29:04",190.98,893.27,,,,"     ",3.60,17.65,11.98
532,444679146,"00532M01:16:03.304","00532 01:29:05",190.97,893.31,,,,"     ",3.60,17.66,11.98
532,444679147,"00532M01:16:04.277","00532 01:29:05",190.95,893.20,,,,"     ",3.60,17.69,12.00
532,444679148,"00532M01:16:05.251","00532 01:29:06",190.93,893.30,,,,"     ",3.60,17.62,11.95
532,444679149,"00532M01:16:06.224","00532 01:29:07",190.92,893.32,,,,"     ",3.60,17.68,11.99
532,444679150,"00532M01:16:07.197","00532 01:29:08",190.90,893.25,,,,"     ",3.60,17.69,11.99
532,444679151,"00532M01:16:08.170","00532 01:29:09",190.88,893.31,,,,"     ",3.60,17.70,12.00
532,444679152,"00532M01:16:09.144","00532 01:29:10",190.87,893.30,,,,"     ",3.60,17.60,11.92
532,444679153,"00532M01:16:10.117","00532 01:29:11",190.85,893.22,,,,"     ",3.60,17.71,12.00
532,444679154,"00532M01:16:11.090","00532 01:29:12",190.83,893.25,,,,"     ",3.60,17.66,11.96
532,444679155,"00532M01:16:12.063","00532 01:29:13",190.82,893.22,,,,"     ",3.60,17.70,11.99
532,444679156,"00532M01:16:13.037","00532 01:29:14",190.80,893.18,,,,"     ",3.60,17.96,12.16
532,444679157,"00532M01:16:14.010","00532 01:29:15",190.79,893.09,,,,"     ",3.60,17.65,11.95
532,444679158,"00532M01:16:14.983","00532 01:29:16",190.77,893.09,,,,"     ",3.60,17.64,11.94
532,444679159,"00532M01:16:15.956","00532 01:29:17",190.75,893.11,,,,"     ",3.60,17.65,11.94
532,444679160,"00532M01:16:16.930","00532 01:29:18",190.74,893.15,,,,"     ",3.60,17.63,11.92
532,444679161,"00532M01:16:17.903","00532 01:29:19",190.72,893.14,,,,"     ",3.60,17.70,11.97
532,444679162,"00532M01:16:18.876","00532 01:29:20",190.69,893.24,,,,"     ",3.60,17.69,11.96
532,444679163,"00532M01:16:19.849","00532 01:29:21",190.65,893.28,,,,"     ",3.60,17.72,11.98
532,444679164,"00532M01:16:20.823","00532 01:29:22",190.61,893.25,,,,"     ",3.60,17.63,11.92
532,444679165,"00532M01:16:21.796","00532 01:29:23",190.59,893.16,,,,"     ",3.60,17.69,11.95
532,444679166,"00532M01:16:22.769","00532 01:29:24",190.56,893.25,,,,"     ",3.60,17.70,11.96
532,444679167,"00532M01:16:23.743","00532 01:29:25",190.55,893.21,,,,"     ",3.60,17.68,11.95
532,444679168,"00532M01:16:24.716","00532 01:29:26",190.54,893.15,,,,"     ",3.60,17.70,11.95
532,444679169,"00532M01:16:25.689","00532 01:29:27",190.54,893.12,,,,"     ",3.60,17.69,11.94
532,444679170,"00532M01:16:26.662","00532 01:29:28",190.56,893.11,,,,"     ",3.60,17.59,11.87
532,444679171,"00532M01:16:27.636","00532 01:29:29",190.58,893.06,,,,"     ",3.60,17.58,11.85
532,444679172,"00532M01:16:28.609","00532 01:29:30",190.61,893.35,,,,"     ",3.60,17.64,11.90
532,444679173,"00532M01:16:29.582","00532 01:29:31",190.66,893.34,,,,"     ",3.60,17.63,11.89
532,444679174,"00532M01:16:30.555","00532 01:29:32",190.71,893.24,,,,"     ",3.60,17.70,11.94
532,444679175,"00532M01:16:31.529","00532 01:29:33",190.78,893.21,,,,"     ",3.60,17.59,11.86
532,444679176,"00532M01:16:32.502","00532 01:29:34",190.84,893.09,,,,"     ",3.60,17.77,11.98
532,444679177,"00532M01:16:33.475","00532 01:29:35",190.91,893.19,,,,"     ",3.60,17.65,11.90
532,444679178,"00532M01:16:34.448","00532 01:29:36",190.96,893.23,,,,"     ",3.60,17.69,11.92
532,444679179,"00532M01:16:35.422","00532 01:29:37",191.01,893.27,,,,"     ",3.60,17.73,11.95
532,444679180,"00532M01:16:36.395","00532 01:29:38",191.04,893.29,,,,"     ",3.60,17.73,11.95
532,444679181,"00532M01:16:37.368","00532 01:29:39",191.06,893.27,,,,"     ",3.60,17.72,11.93
532,444679182,"00532M01:16:38.341","00532 01:29:40",191.06,893.18,,,,"     ",3.60,17.72,11.93
532,444679183,"00532M01:16:39.315","00532 01:29:41",191.06,893.25,,,,"     ",3.60,17.68,11.91
532,444679184,"00532M01:16:40.288","00532 01:29:41",191.04,893.23,,,,"     ",3.60,17.64,11.87
532,444679185,"00532M01:16:41.261","00532 01:29:42",191.03,893.20,,,,"     ",3.60,17.59,11.83
532,444679186,"00532M01:16:42.234","00532 01:29:43",191.01,893.26,,,,"     ",3.60,17.72,11.92
532,444679187,"00532M01:16:43.208","00532 01:29:44",190.98,893.26,,,,"     ",3.60,17.68,11.90
532,444679188,"00532M01:16:44.181","00532 01:29:45",190.95,893.29,,,,"     ",3.60,17.60,11.84
532,444679189,"00532M01:16:45.154","00532 01:29:46",190.92,893.32,,,,"     ",3.60,17.67,11.88
532,444679190,"00532M01:16:46.127","00532 01:29:47",190.88,893.31,,,,"     ",3.60,17.52,11.78
532,444679191,"00532M01:16:47.101","00532 01:29:48",190.84,893.35,,,,"     ",3.60,17.63,11.85
532,444679192,"00532M01:16:48.074","00532 01:29:49",190.80,893.37,,,,"     ",3.60,17.68,11.88
532,444679193,"00532M01:16:49.047","00532 01:29:50",190.76,893.27,,,,"     ",3.60,17.73,11.92
532,444679194,"00532M01:16:50.020","00532 01:29:51",190.72,893.32,,,,"     ",3.60,17.72,11.91
532,444679195,"00532M01:16:50.994","00532 01:29:52",190.68,893.24,,,,"     ",3.60,17.71,11.90
532,444679196,"00532M01:16:51.967","00532 01:29:53",190.64,893.31,,,,"     ",3.60,17.67,11.86
532,444679197,"00532M01:16:52.940","00532 01:29:54",190.61,893.33,,,,"     ",3.60,17.70,11.88
532,444679198,"00532M01:16:53.913","00532 01:29:55",190.59,893.30,,,,"     ",3.60,17.78,11.94
532,444679199,"00532M01:16:54.887","00532 01:29:56",190.58,893.28,,,,"     ",3.60,17.63,11.83
532,444679200,"00532M01:16:55.860","00532 01:29:57",190.58,893.23,,,,"     ",3.60,17.70,11.88
532,444679201,"00532M01:16:56.833","00532 01:29:58",190.59,893.16,,,,"     ",3.60,17.69,11.86
532,444679202,"00532M01:16:57.806","00532 01:29:59",190.61,893.20,,,,"     ",3.60,17.66,11.85
532,444679203,"00532M01:16:58.780","00532 01:30:00",190.65,893.20,,,,"     ",3.60,17.76,11.91
532,444679204,"00532M01:16:59.753","00532 01:30:01",190.69,893.22,,,,"     ",3.60,17.70,11.87
532,444679205,"00532M01:17:00.726","00532 01:30:02",190.74,893.30,,,,"     ",3.60,17.69,11.86
532,444679206,"00532M01:17:01.699","00532 01:30:03",190.78,893.24,,,,"     ",3.60,17.65,11.83
532,444679207,"00532M01:17:02.673","00532 01:30:04",190.82,893.22,,,,"     ",3.60,17.72,11.88
532,444679208,"00532M01:17:03.646","00532 01:30:05",190.83,893.26,,,,"     ",3.60,17.71,11.87
532,444679209,"00532M01:17:04.619","00532 01:30:06",190.85,893.28,,,,"     ",3.60,17.72,11.88
532,444679210,"00532M01:17:05.592","00532 01:30:07",190.86,893.28,,,,"     ",3.60,17.68,11.84
532,444679211,"00532M01:17:06.566","00532 01:30:08",190.87,893.28,,,,"     ",3.60,17.67,11.84
532,444679212,"00532M01:17:07.539","00532 01:30:09",190.88,893.23,,,,"     ",3.60,17.74,11.88
532,444679213,"00532M01:17:08.512","00532 01:30:10",190.87,893.20,,,,"     ",3.60,17.65,11.82
532,444679214,"00532M01:17:09.485","00532 01:30:11",190.87,893.34,,,,"     ",3.60,17.66,11.82
532,444679215,"00532M01:17:10.459","00532 01:30:12",190.85,893.40,,,,"     ",3.60,17.85,11.96
532,444679216,"00532M01:17:11.432","00532 01:30:13",190.84,893.31,,,,"     ",3.60,17.63,11.80
532,444679217,"00532M01:17:12.405","00532 01:30:14",190.82,893.31,,,,"     ",3.60,17.62,11.79
532,444679218,"00532M01:17:13.378","00532 01:30:15",190.79,893.29,,,,"     ",3.60,17.90,11.97
532,444679219,"00532M01:17:14.352","00532 01:30:16",190.76,893.28,,,,"     ",3.60,17.67,11.82
532,444679220,"00532M01:17:15.325","00532 01:30:17",190.73,893.24,,,,"     ",3.60,17.73,11.86
532,444679221,"00532M01:17:16.298","00532 01:30:18",190.69,893.25,,,,"     ",3.60,17.67,11.82
532,444679222,"00532M01:17:17.271","00532 01:30:18",190.64,893.31,,,,"     ",3.60,17.72,11.85
532,444679223,"00532M01:17:18.245","00532 01:30:19",190.59,893.23,,,,"     ",3.60,17.71,11.84
532,444679224,"00532M01:17:19.218","00532 01:30:20",190.55,893.26,,,,"     ",3.60,17.68,11.82
532,444679225,"00532M01:17:20.191","00532 01:30:21",190.51,893.30,,,,"     ",3.60,17.74,11.86
532,444679226,"00532M01:17:21.164","00532 01:30:22",190.48,893.35,,,,"     ",3.60,17.69,11.82
532,444679227,"00532M01:17:22.138","00532 01:30:23",190.47,893.39,,,,"     ",3.60,17.64,11.79
532,444679228,"00532M01:17:23.111","00532 01:30:24",190.48,893.32,,,,"     ",3.60,17.70,11.83
532,444679229,"00532M01:17:24.084","00532 01:30:25",190.50,893.34,,,,"     ",3.60,17.68,11.81
532,444679230,"00532M01:17:25.057","00532 01:30:26",190.53,893.36,,,,"     ",3.60,17.66,11.79
532,444679231,"00532M01:17:26.031","00532 01:30:27",190.56,893.25,,,,"     ",3.60,17.63,11.77
532,444679232,"00532M01:17:27.004","00532 01:30:28",190.61,893.30,,,,"     ",3.60,17.73,11.84
532,444679233,"00532M01:17:27.977","00532 01:30:29",190.65,893.20,,,,"     ",3.60,17.68,11.80
532,444679234,"00532M01:17:28.950","00532 01:30:30",190.68,893.25,,,,"     ",3.60,17.68,11.80
532,444679235,"00532M01:17:29.924","00532 01:30:31",190.70,893.34,,,,"     ",3.60,17.68,11.80
532,444679236,"00532M01:17:30.897","00532 01:30:32",190.71,893.34,,,,"     ",3.60,17.68,11.80
532,444679237,"00532M01:17:31.870","00532 01:30:33",190.71,893.29,,,,"     ",3.60,17.65,11.78
532,444679238,"00532M01:17:32.844","00532 01:30:34",190.72,893.32,,,,"     ",3.60,17.69,11.80
532,444679239,"00532M01:17:33.817","00532 01:30:35",190.72,893.25,,,,"     ",3.60,17.66,11.78
532,444679240,"00532M01:17:34.790","00532 01:30:36",190.74,893.35,,,,"     ",3.60,17.67,11.79
532,444679241,"00532M01:17:35.763","00532 01:30:37",190.76,893.38,,,,"     ",3.60,17.72,11.82
532,444679242,"00532M01:17:36.737","00532 01:30:38",190.79,893.38,,,,"     ",3.60,17.71,11.81
532,444679243,"00532M01:17:37.710","00532 01:30:39",190.82,893.39,,,,"     ",3.60,17.64,11.76
532,444679244,"00532M01:17:38.683","00532 01:30:40",190.83,893.35,,,,"     ",3.60,17.70,11.80
532,444679245,"00532M01:17:39.656","00532 01:30:41",190.84,893.32,,,,"     ",3.60,17.90,11.93
532,444679246,"00532M01:17:40.630","00532 01:30:42",190.84,893.35,,,,"     ",3.60,17.65,11.76
532,444679247,"00532M01:17:41.603","00532 01:30:43",190.84,893.31,,,,"     ",3.60,17.63,11.75
532,444679248,"00532M01:17:42.576","00532 01:30:44",190.83,893.28,,,,"     ",3.60,17.65,11.76
532,444679249,"00532M01:17:43.549","00532 01:30:45",190.81,893.34,,,,"     ",3.60,17.43,11.60
532,444679250,"00532M01:17:44.523","00532 01:30:46",190.79,893.33,,,,"     ",3.60,17.68,11.77
532,444679251,"00532M01:17:45.496","00532 01:30:47",190.76,893.42,,,,"     ",3.60,17.64,11.75
532,444679252,"00532M01:17:46.469","00532 01:30:48",190.74,893.39,,,,"     ",3.60,17.65,11.75
532,444679253,"00532M01:17:47.442","00532 01:30:49",190.71,893.28,,,,"     ",3.60,17.65,11.75
532,444679254,"00532M01:17:48.416","00532 01:30:50",190.69,893.28,,,,"     ",3.60,17.73,11.80
532,444679255,"00532M01:17:49.389","00532 01:30:51",190.68,893.29,,,,"     ",3.60,17.67,11.76
532,444679256,"00532M01:17:50.362","00532 01:30:52",190.68,893.26,,,,"     ",3.60,17.61,11.72
532,444679257,"00532M01:17:51.335","00532 01:30:53",190.68,893.44,,,,"     ",3.60,17.68,11.77
532,444679258,"00532M01:17:52.309","00532 01:30:54",190.69,893.37,,,,"     ",3.60,17.65,11.74
532,444679259,"00532M01:17:53.282","00532 01:30:54",190.70,893.28,,,,"     ",3.60,17.64,11.73
532,444679260,"00532M01:17:54.255","00532 01:30:55",190.72,893.30,,,,"     ",3.60,17.69,11.77
532,444679261,"00532M01:17:55.228","00532 01:30:56",190.72,893.27,,,,"     ",3.60,17.77,11.82
532,444679262,"00532M01:17:56.202","00532 01:30:57",190.72,893.20,,,,"     ",3.60,17.66,11.74
532,444679263,"00532M01:17:57.175","00532 01:30:58",190.72,893.29,,,,"     ",3.60,17.65,11.73
532,444679264,"00532M01:17:58.148","00532 01:30:59",190.71,893.34,,,,"     ",3.60,17.61,11.70
532,444679265,"00532M01:17:59.121","00532 01:31:00",190.69,893.32,,,,"     ",3.60,17.65,11.73
532,444679266,"00532M01:18:00.095","00532 01:31:01",190.66,893.35,,,,"     ",3.60,17.66,11.74
532,444679267,"00532M01:18:01.068","00532 01:31:02",190.62,893.34,,,,"     ",3.60,17.70,11.76
532,444679268,"00532M01:18:02.041","00532 01:31:03",190.58,893.38,,,,"     ",3.60,17.67,11.74
532,444679269,"00532M01:18:03.014","00532 01:31:04",190.54,893.31,,,,"     ",3.60,17.75,11.80
532,444679270,"00532M01:18:03.988","00532 01:31:05",190.51,893.34,,,,"     ",3.60,17.69,11.75
532,444679271,"00532M01:18:04.961","00532 01:31:06",190.48,893.33,,,,"     ",3.60,17.70,11.75
532,444679272,"00532M01:18:05.934","00532 01:31:07",190.46,893.38,,,,"     ",3.60,17.60,11.68
532,444679273,"00532M01:18:06.907","00532 01:31:08",190.44,893.34,,,,"     ",3.60,17.69,11.75
532,444679274,"00532M01:18:07.881","00532 01:31:09",190.42,893.35,,,,"     ",3.60,17.65,11.72
532,444679275,"00532M01:18:08.854","00532 01:31:10",190.40,893.30,,,,"     ",3.60,17.62,11.69
532,444679276,"00532M01:18:09.827","00532 01:31:11",190.38,893.33,,,,"     ",3.60,17.68,11.74
532,444679277,"00532M01:18:10.800","00532 01:31:12",190.36,893.28,,,,"     ",3.60,17.61,11.69
532,444679278,"00532M01:18:11.774","00532 01:31:13",190.34,893.19,,,,"     ",3.60,17.72,11.75
532,444679279,"00532M01:18:12.747","00532 01:31:14",190.33,893.21,,,,"     ",3.60,17.36,11.51
532,444679280,"00532M01:18:13.720","00532 01:31:15",190.32,893.18,,,,"     ",3.60,17.68,11.72
532,444679281,"00532M01:18:14.693","00532 01:31:16",190.32,893.20,,,,"     ",3.60,17.71,11.74
532,444679282,"00532M01:18:15.667","00532 01:31:17",190.32,893.20,,,,"     ",3.60,17.74,11.76
532,444679283,"00532M01:18:16.640","00532 01:31:18",190.34,893.19,,,,"     ",3.60,17.72,11.74
532,444679284,"00532M01:18:17.613","00532 01:31:19",190.38,893.25,,,,"     ",3.60,17.67,11.71
532,444679285,"00532M01:18:18.586","00532 01:31:20",190.43,893.31,,,,"     ",3.60,17.77,11.77
532,444679286,"00532M01:18:19.560","00532 01:31:21",190.49,893.42,,,,"     ",3.60,17.75,11.76
532,444679287,"00532M01:18:20.533","00532 01:31:22",190.55,893.39,,,,"     ",3.60,17.61,11.67
532,444679288,"00532M01:18:21.506","00532 01:31:23",190.62,893.38,,,,"     ",3.60,17.70,11.72
532,444679289,"00532M01:18:22.479","00532 01:31:24",190.69,893.38,,,,"     ",3.60,17.66,11.69
532,444679290,"00532M01:18:23.453","00532 01:31:25",190.75,893.33,,,,"     ",3.60,17.72,11.73
532,444679291,"00532M01:18:24.426","00532 01:31:26",190.82,893.26,,,,"     ",3.60,17.61,11.65
532,444679292,"00532M01:18:25.399","00532 01:31:27",190.89,893.18,,,,"     ",3.60,17.67,11.69
532,444679293,"00532M01:18:26.372","00532 01:31:28",190.95,893.35,,,,"     ",3.60,17.66,11.69
532,444679294,"00532M01:18:27.346","00532 01:31:29",191.01,893.35,,,,"     ",3.60,17.61,11.65
532,444679295,"00532M01:18:28.319","00532 01:31:30",191.06,893.34,,,,"     ",3.60,17.65,11.67
532,444679296,"00532M01:18:29.292","00532 01:31:31",191.10,893.34,,,,"     ",3.60,17.71,11.71
532,444679297,"00532M01:18:30.265","00532 01:31:31",191.12,893.31,,,,"     ",3.60,17.67,11.69
532,444679298,"00532M01:18:31.239","00532 01:31:32",191.14,893.19,,,,"     ",3.60,17.70,11.70
532,444679299,"00532M01:18:32.212","00532 01:31:33",191.14,893.22,,,,"     ",3.60,17.42,11.52
532,444679300,"00532M01:18:33.185","00532 01:31:34",191.14,893.33,,,,"     ",3.60,17.64,11.67
532,444679301,"00532M01:18:34.158","00532 01:31:35",191.11,893.36,,,,"     ",3.60,17.66,11.67
532,444679302,"00532M01:18:35.132","00532 01:31:36",191.07,893.36,,,,"     ",3.60,17.66,11.67
532,444679303,"00532M01:18:36.105","00532 01:31:37",191.02,893.32,,,,"     ",3.60,17.69,11.69
532,444679304,"00532M01:18:37.078","00532 01:31:38",190.96,893.22,,,,"     ",3.60,17.75,11.73
532,444679305,"00532M01:18:38.051","00532 01:31:39",190.90,893.24,,,,"     ",3.60,17.68,11.67
532,444679306,"00532M01:18:39.025","00532 01:31:40",190.85,893.37,,,,"     ",3.60,17.66,11.66
532,444679307,"00532M01:18:39.998","00532 01:31:41",190.80,893.38,,,,"     ",3.60,17.72,11.70
532,444679308,"00532M01:18:40.971","00532 01:31:42",190.76,893.45,,,,"     ",3.60,17.70,11.68
532,444679309,"00532M01:18:41.945","00532 01:31:43",190.74,893.44,,,,"     ",3.60,17.47,11.53
532,444679310,"00532M01:18:42.918","00532 01:31:44",190.72,893.39,,,,"     ",3.60,17.67,11.66
532,444679311,"00532M01:18:43.891","00532 01:31:45",190.72,893.44,,,,"     ",3.60,17.67,11.66
532,444679312,"00532M01:18:44.864","00532 01:31:46",190.73,893.40,,,,"     ",3.60,17.67,11.66
532,444679313,"00532M01:18:45.838","00532 01:31:47",190.75,893.43,,,,"     ",3.60,17.69,11.66
532,444679314,"00532M01:18:46.811","00532 01:31:48",190.77,893.37,,,,"     ",3.60,17.69,11.66
532,444679315,"00532M01:18:47.784","00532 01:31:49",190.80,893.38,,,,"     ",3.60,17.74,11.69
532,444679316,"00532M01:18:48.757","00532 01:31:50",190.83,893.32,,,,"     ",3.60,17.74,11.69
532,444679317,"00532M01:18:49.731","00532 01:31:51",190.86,893.35,,,,"     ",3.60,17.76,11.70
532,444679318,"00532M01:18:50.704","00532 01:31:52",190.89,893.37,,,,"     ",3.60,17.69,11.66
532,444679319,"00532M01:18:51.677","00532 01:31:53",190.92,893.39,,,,"     ",3.60,17.66,11.63
532,444679320,"00532M01:18:52.650","00532 01:31:54",190.93,893.41,,,,"     ",3.60,17.72,11.67
532,444679321,"00532M01:18:53.624","00532 01:31:55",190.93,893.32,,,,"     ",3.60,17.62,11.60
532,444679322,"00532M01:18:54.597","00532 01:31:56",190.92,893.35,,,,"     ",3.60,17.78,11.71
532,444679323,"00532M01:18:55.570","00532 01:31:57",190.89,893.42,,,,"     ",3.60,17.60,11.59
532,444679324,"00532M01:18:56.543","00532 01:31:58",190.86,893.42,,,,"     ",3.60,17.74,11.67
532,444679325,"00532M01:18:57.517","00532 01:31:59",190.83,893.44,,,,"     ",3.60,17.74,11.68
532,444679326,"00532M01:18:58.490","00532 01:32:00",190.79,893.46,,,,"     ",3.60,17.64,11.60
532,444679327,"00532M01:18:59.463","00532 01:32:01",190.76,893.39,,,,"     ",3.60,17.70,11.64
532,444679328,"00532M01:19:00.436","00532 01:32:02",190.73,893.41,,,,"     ",3.60,17.69,11.63
532,444679329,"00532M01:19:01.410","00532 01:32:03",190.70,893.43,,,,"     ",3.60,17.78,11.69
532,444679330,"00532M01:19:02.383","00532 01:32:04",190.67,893.42,,,,"     ",3.60,17.68,11.62
532,444679331,"00532M01:19:03.356","00532 01:32:05",190.63,893.36,,,,"     ",3.60,17.69,11.63
532,444679332,"00532M01:19:04.329","00532 01:32:06",190.60,893.34,,,,"     ",3.60,17.73,11.64
532,444679333,"00532M01:19:05.303","00532 01:32:07",190.56,893.34,,,,"     ",3.60,17.74,11.65
532,444679334,"00532M01:19:06.276","00532 01:32:07",190.54,893.30,,,,"     ",3.60,17.72,11.64
532,444679335,"00532M01:19:07.249","00532 01:32:08",190.53,893.39,,,,"     ",3.60,17.69,11.62
532,444679336,"00532M01:19:08.222","00532 01:32:09",190.53,893.40,,,,"     ",3.60,17.68,11.60
532,444679337,"00532M01:19:09.196","00532 01:32:10",190.53,893.34,,,,"     ",3.60,17.66,11.59
532,444679338,"00532M01:19:10.169","00532 01:32:11",190.55,893.39,,,,"     ",3.60,17.69,11.62
532,444679339,"00532M01:19:11.142","00532 01:32:12",190.58,893.41,,,,"     ",3.60,17.53,11.50
532,444679340,"00532M01:19:12.115","00532 01:32:13",190.62,893.39,,,,"     ",3.60,17.72,11.62
532,444679341,"00532M01:19:13.089","00532 01:32:14",190.67,893.36,,,,"     ",3.60,17.73,11.63
532,444679342,"00532M01:19:14.062","00532 01:32:15",190.73,893.53,,,,"     ",3.60,17.71,11.61
532,444679343,"00532M01:19:15.035","00532 01:32:16",190.80,893.49,,,,"     ",3.60,17.75,11.64
532,444679344,"00532M01:19:16.008","00532 01:32:17",190.85,893.46,,,,"     ",3.60,17.75,11.64
532,444679345,"00532M01:19:16.982","00532 01:32:18",190.91,893.52,,,,"     ",3.60,17.77,11.65
532,444679346,"00532M01:19:17.955","00532 01:32:19",190.96,893.52,,,,"     ",3.60,18.05,11.82
532,444679347,"00532M01:19:18.928","00532 01:32:20",191.01,893.42,,,,"     ",3.60,17.69,11.59
532,444679348,"00532M01:19:19.901","00532 01:32:21",191.06,893.42,,,,"     ",3.60,17.77,11.64
532,444679349,"00532M01:19:20.875","00532 01:32:22",191.10,893.47,,,,"     ",3.60,17.68,11.58
532,444679350,"00532M01:19:21.848","00532 01:32:23",191.13,893.43,,,,"     ",3.60,17.72,11.60
532,444679351,"00532M01:19:22.821","00532 01:32:24",191.15,893.53,,,,"     ",3.60,17.76,11.63
532,444679352,"00532M01:19:23.794","00532 01:32:25",191.17,893.55,,,,"     ",3.60,17.79,11.65
532,444679353,"00532M01:19:24.768","00532 01:32:26",191.18,893.52,,,,"     ",3.60,17.74,11.61
532,444679354,"00532M01:19:25.741","00532 01:32:27",191.17,893.50,,,,"     ",3.60,17.76,11.62
532,444679355,"00532M01:19:26.714","00532 01:32:28",191.15,893.51,,,,"     ",3.60,17.76,11.62
532,444679356,"00532M01:19:27.687","00532 01:32:29",191.12,893.49,,,,"     ",3.60,17.78,11.63
532,444679357,"00532M01:19:28.661","00532 01:32:30",191.09,893.49,,,,"     ",3.60,17.73,11.59
532,444679358,"00532M01:19:29.634","00532 01:32:31",191.05,893.63,,,,"     ",3.60,17.74,11.60
532,444679359,"00532M01:19:30.607","00532 01:32:32",191.03,893.54,,,,"     ",3.60,17.77,11.61
532,444679360,"00532M01:19:31.580","00532 01:32:33",191.01,893.55,,,,"     ",3.60,17.77,11.62
532,444679361,"00532M01:19:32.554","00532 01:32:34",191.00,893.63,,,,"     ",3.60,17.79,11.63
532,444679362,"00532M01:19:33.527","00532 01:32:35",191.01,893.55,,,,"     ",3.60,17.73,11.58
532,444679363,"00532M01:19:34.500","00532 01:32:36",191.02,893.54,,,,"     ",3.60,17.79,11.62
532,444679364,"00532M01:19:35.473","00532 01:32:37",191.04,893.52,,,,"     ",3.60,17.82,11.63
532,444679365,"00532M01:19:36.447","00532 01:32:38",191.05,893.53,,,,"     ",3.60,17.81,11.63
532,444679366,"00532M01:19:37.420","00532 01:32:39",191.06,893.54,,,,"     ",3.60,17.74,11.58
532,444679367,"00532M01:19:38.393","00532 01:32:40",191.08,893.46,,,,"     ",3.60,17.78,11.60
532,444679368,"00532M01:19:39.366","00532 01:32:41",191.09,893.48,,,,"     ",3.60,17.77,11.59
