SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444679369,"00532M01:19:40.340","00532 01:32:42",191.11,893.56,,,,"     ",3.60,17.60,11.48
532,444679370,"00532M01:19:41.313","00532 01:32:43",191.13,893.53,,,,"     ",3.60,17.80,11.60
532,444679371,"00532M01:19:42.286","00532 01:32:44",191.14,893.52,,,,"     ",3.60,17.78,11.59
532,444679372,"00532M01:19:43.259","00532 01:32:44",191.15,893.62,,,,"     ",3.60,17.78,11.59
532,444679373,"00532M01:19:44.233","00532 01:32:45",191.14,893.55,,,,"     ",3.60,17.83,11.62
532,444679374,"00532M01:19:45.206","00532 01:32:46",191.14,893.46,,,,"     ",3.60,17.80,11.59
532,444679375,"00532M01:19:46.179","00532 01:32:47",191.13,893.44,,,,"     ",3.60,17.81,11.60
532,444679376,"00532M01:19:47.152","00532 01:32:48",191.12,893.52,,,,"     ",3.60,17.75,11.56
532,444679377,"00532M01:19:48.126","00532 01:32:49",191.11,893.50,,,,"     ",3.60,17.82,11.60
532,444679378,"00532M01:19:49.099","00532 01:32:50",191.10,893.56,,,,"     ",3.60,17.73,11.54
532,444679379,"00532M01:19:50.072","00532 01:32:51",191.11,893.48,,,,"     ",3.60,17.83,11.60
532,444679380,"00532M01:19:51.045","00532 01:32:52",191.11,893.54,,,,"     ",3.60,17.72,11.53
532,444679381,"00532M01:19:52.019","00532 01:32:53",191.13,893.45,,,,"     ",3.60,17.85,11.61
532,444679382,"00532M01:19:52.992","00532 01:32:54",191.15,893.49,,,,"     ",3.60,17.83,11.60
532,444679383,"00532M01:19:53.965","00532 01:32:55",191.18,893.48,,,,"     ",3.60,17.77,11.55
532,444679384,"00532M01:19:54.939","00532 01:32:56",191.22,893.44,,,,"     ",3.60,17.78,11.56
532,444679385,"00532M01:19:55.912","00532 01:32:57",191.26,893.65,,,,"     ",3.60,17.82,11.59
532,444679386,"00532M01:19:56.885","00532 01:32:58",191.31,893.66,,,,"     ",3.60,17.79,11.56
532,444679387,"00532M01:19:57.858","00532 01:32:59",191.35,893.46,,,,"     ",3.60,17.78,11.55
532,444679388,"00532M01:19:58.832","00532 01:33:00",191.38,893.69,,,,"     ",3.60,17.79,11.56
532,444679389,"00532M01:19:59.805","00532 01:33:01",191.39,893.66,,,,"     ",3.60,18.02,11.71
532,444679390,"00532M01:20:00.778","00532 01:33:02",191.40,893.50,,,,"     ",3.60,17.77,11.53
532,444679391,"00532M01:20:01.751","00532 01:33:03",191.39,893.54,,,,"     ",3.60,17.79,11.54
532,444679392,"00532M01:20:02.725","00532 01:33:04",191.38,893.52,,,,"     ",3.60,17.87,11.60
532,444679393,"00532M01:20:03.698","00532 01:33:05",191.36,893.50,,,,"     ",3.60,17.91,11.62
532,444679394,"00532M01:20:04.671","00532 01:33:06",191.35,893.51,,,,"     ",3.60,17.83,11.56
532,444679395,"00532M01:20:05.644","00532 01:33:07",191.33,893.53,,,,"     ",3.60,17.77,11.53
532,444679396,"00532M01:20:06.618","00532 01:33:08",191.32,893.53,,,,"     ",3.60,17.91,11.62
532,444679397,"00532M01:20:07.591","00532 01:33:09",191.30,893.50,,,,"     ",3.60,17.84,11.57
532,444679398,"00532M01:20:08.564","00532 01:33:10",191.28,893.51,,,,"     ",3.60,17.80,11.54
532,444679399,"00532M01:20:09.537","00532 01:33:11",191.25,893.59,,,,"     ",3.60,17.64,11.43
532,444679400,"00532M01:20:10.511","00532 01:33:12",191.22,893.55,,,,"     ",3.60,17.83,11.55
532,444679401,"00532M01:20:11.484","00532 01:33:13",191.18,893.62,,,,"     ",3.60,17.88,11.58
532,444679402,"00532M01:20:12.457","00532 01:33:14",191.14,893.62,,,,"     ",3.60,17.84,11.55
532,444679403,"00532M01:20:13.430","00532 01:33:15",191.12,893.57,,,,"     ",3.60,17.86,11.57
532,444679404,"00532M01:20:14.404","00532 01:33:16",191.10,893.64,,,,"     ",3.60,17.91,11.60
532,444679405,"00532M01:20:15.377","00532 01:33:17",191.10,893.63,,,,"     ",3.60,17.85,11.55
532,444679406,"00532M01:20:16.350","00532 01:33:18",191.11,893.61,,,,"     ",3.60,17.83,11.54
532,444679407,"00532M01:20:17.323","00532 01:33:19",191.13,893.67,,,,"     ",3.60,17.85,11.55
532,444679408,"00532M01:20:18.297","00532 01:33:20",191.17,893.58,,,,"     ",3.60,17.86,11.56
532,444679409,"00532M01:20:19.270","00532 01:33:20",191.19,893.63,,,,"     ",3.60,17.80,11.51
532,444679410,"00532M01:20:20.243","00532 01:33:21",191.21,893.60,,,,"     ",3.60,17.92,11.59
532,444679411,"00532M01:20:21.216","00532 01:33:22",191.23,893.66,,,,"     ",3.60,17.85,11.54
532,444679412,"00532M01:20:22.190","00532 01:33:23",191.24,893.70,,,,"     ",3.60,17.89,11.56
532,444679413,"00532M01:20:23.163","00532 01:33:24",191.25,893.62,,,,"     ",3.60,17.83,11.52
532,444679414,"00532M01:20:24.136","00532 01:33:25",191.25,893.56,,,,"     ",3.60,17.93,11.58
532,444679415,"00532M01:20:25.109","00532 01:33:26",191.26,893.57,,,,"     ",3.60,17.84,11.52
532,444679416,"00532M01:20:26.083","00532 01:33:27",191.28,893.59,,,,"     ",3.60,17.85,11.53
532,444679417,"00532M01:20:27.056","00532 01:33:28",191.31,893.61,,,,"     ",3.60,17.81,11.49
532,444679418,"00532M01:20:28.029","00532 01:33:29",191.35,893.64,,,,"     ",3.60,17.83,11.51
532,444679419,"00532M01:20:29.002","00532 01:33:30",191.38,893.64,,,,"     ",3.60,17.88,11.54
532,444679420,"00532M01:20:29.976","00532 01:33:31",191.42,893.59,,,,"     ",3.60,17.86,11.52
532,444679421,"00532M01:20:30.949","00532 01:33:32",191.45,893.59,,,,"     ",3.60,17.84,11.51
532,444679422,"00532M01:20:31.922","00532 01:33:33",191.47,893.61,,,,"     ",3.60,17.88,11.53
532,444679423,"00532M01:20:32.895","00532 01:33:34",191.49,893.60,,,,"     ",3.60,17.90,11.54
532,444679424,"00532M01:20:33.869","00532 01:33:35",191.48,893.63,,,,"     ",3.60,17.93,11.56
532,444679425,"00532M01:20:34.842","00532 01:33:36",191.47,893.63,,,,"     ",3.60,17.88,11.52
532,444679426,"00532M01:20:35.815","00532 01:33:37",191.45,893.60,,,,"     ",3.60,17.87,11.52
532,444679427,"00532M01:20:36.788","00532 01:33:38",191.43,893.64,,,,"     ",3.60,17.93,11.55
532,444679428,"00532M01:20:37.762","00532 01:33:39",191.41,893.52,,,,"     ",3.60,17.83,11.49
532,444679429,"00532M01:20:38.735","00532 01:33:40",191.41,893.57,,,,"     ",3.60,17.39,11.20
532,444679430,"00532M01:20:39.708","00532 01:33:41",191.45,893.73,,,,"     ",3.60,17.83,11.48
532,444679431,"00532M01:20:40.681","00532 01:33:42",191.50,893.67,,,,"     ",3.60,17.87,11.50
532,444679432,"00532M01:20:41.655","00532 01:33:43",191.54,893.67,,,,"     ",3.60,17.90,11.52
532,444679433,"00532M01:20:42.628","00532 01:33:44",191.58,893.75,,,,"     ",3.60,17.97,11.56
532,444679434,"00532M01:20:43.601","00532 01:33:45",191.61,893.48,,,,"     ",3.60,17.93,11.53
532,444679435,"00532M01:20:44.574","00532 01:33:46",191.64,893.60,,,,"     ",3.60,17.92,11.52
532,444679436,"00532M01:20:45.548","00532 01:33:47",191.67,893.62,,,,"     ",3.60,17.92,11.52
532,444679437,"00532M01:20:46.521","00532 01:33:48",191.71,893.65,,,,"     ",3.60,17.93,11.52
532,444679438,"00532M01:20:47.494","00532 01:33:49",191.74,893.69,,,,"     ",3.60,17.95,11.53
532,444679439,"00532M01:20:48.467","00532 01:33:50",191.77,893.73,,,,"     ",3.60,17.91,11.51
532,444679440,"00532M01:20:49.441","00532 01:33:51",191.80,893.65,,,,"     ",3.60,17.95,11.53
532,444679441,"00532M01:20:50.414","00532 01:33:52",191.84,893.71,,,,"     ",3.60,17.91,11.50
532,444679442,"00532M01:20:51.387","00532 01:33:53",191.88,893.67,,,,"     ",3.60,17.94,11.52
532,444679443,"00532M01:20:52.360","00532 01:33:54",191.91,893.69,,,,"     ",3.60,18.02,11.57
532,444679444,"00532M01:20:53.334","00532 01:33:55",191.95,893.65,,,,"     ",3.60,17.97,11.53
532,444679445,"00532M01:20:54.307","00532 01:33:56",191.99,893.65,,,,"     ",3.60,17.94,11.51
532,444679446,"00532M01:20:55.280","00532 01:33:57",192.03,893.66,,,,"     ",3.60,17.90,11.48
532,444679447,"00532M01:20:56.253","00532 01:33:57",192.07,893.57,,,,"     ",3.60,17.92,11.49
532,444679448,"00532M01:20:57.227","00532 01:33:58",192.11,893.62,,,,"     ",3.60,17.98,11.52
532,444679449,"00532M01:20:58.200","00532 01:33:59",192.15,893.59,,,,"     ",3.60,17.93,11.49
532,444679450,"00532M01:20:59.173","00532 01:34:00",191.71,893.59,,,,"     ",3.60,17.94,11.49
532,444679451,"00532M01:21:00.146","00532 01:34:01",191.75,893.64,,,,"     ",3.60,18.01,11.53
532,444679452,"00532M01:21:01.120","00532 01:34:02",191.79,893.69,,,,"     ",3.60,17.95,11.49
532,444679453,"00532M01:21:02.093","00532 01:34:03",191.83,893.62,,,,"     ",3.60,17.91,11.46
532,444679454,"00532M01:21:03.066","00532 01:34:04",191.87,893.72,,,,"     ",3.60,17.89,11.44
532,444679455,"00532M01:21:04.040","00532 01:34:05",191.91,893.72,,,,"     ",3.60,18.13,11.59
532,444679456,"00532M01:21:05.013","00532 01:34:06",191.95,893.64,,,,"     ",3.60,17.98,11.49
532,444679457,"00532M01:21:05.986","00532 01:34:07",191.99,893.68,,,,"     ",3.60,17.95,11.47
532,444679458,"00532M01:21:06.959","00532 01:34:08",192.03,893.67,,,,"     ",3.60,17.98,11.49
532,444679459,"00532M01:21:07.933","00532 01:34:09",192.07,893.71,,,,"     ",3.60,17.71,11.30
532,444679460,"00532M01:21:08.906","00532 01:34:10",192.11,893.73,,,,"     ",3.60,17.94,11.45
532,444679461,"00532M01:21:09.879","00532 01:34:11",192.16,893.72,,,,"     ",3.60,17.98,11.47
532,444679462,"00532M01:21:10.852","00532 01:34:12",192.20,893.69,,,,"     ",3.60,17.95,11.45
532,444679463,"00532M01:21:11.826","00532 01:34:13",192.25,893.70,,,,"     ",3.60,17.98,11.47
532,444679464,"00532M01:21:12.799","00532 01:34:14",192.29,893.67,,,,"     ",3.60,18.04,11.50
532,444679465,"00532M01:21:13.772","00532 01:34:15",192.34,893.64,,,,"     ",3.60,18.03,11.49
532,444679466,"00532M01:21:14.745","00532 01:34:16",192.38,893.68,,,,"     ",3.60,17.95,11.44
532,444679467,"00532M01:21:15.719","00532 01:34:17",192.42,893.67,,,,"     ",3.60,17.98,11.45
532,444679468,"00532M01:21:16.692","00532 01:34:18",192.47,893.66,,,,"     ",3.60,17.96,11.43
532,444679469,"00532M01:21:17.665","00532 01:34:19",192.51,893.64,,,,"     ",3.60,18.03,11.48
532,444679470,"00532M01:21:18.638","00532 01:34:20",192.57,893.69,,,,"     ",3.60,17.97,11.43
532,444679471,"00532M01:21:19.612","00532 01:34:21",192.64,893.67,,,,"     ",3.60,18.01,11.45
532,444679472,"00532M01:21:20.585","00532 01:34:22",192.72,893.73,,,,"     ",3.60,17.82,11.33
532,444679473,"00532M01:21:21.558","00532 01:34:23",192.80,893.80,,,,"     ",3.60,18.00,11.44
532,444679474,"00532M01:21:22.531","00532 01:34:24",192.87,893.78,,,,"     ",3.60,18.05,11.47
532,444679475,"00532M01:21:23.505","00532 01:34:25",192.93,893.70,,,,"     ",3.60,18.03,11.45
532,444679476,"00532M01:21:24.478","00532 01:34:26",192.98,893.76,,,,"     ",3.60,17.94,11.39
532,444679477,"00532M01:21:25.451","00532 01:34:27",193.02,893.59,,,,"     ",3.60,18.10,11.49
532,444679478,"00532M01:21:26.424","00532 01:34:28",193.04,893.73,,,,"     ",3.60,18.02,11.44
532,444679479,"00532M01:21:27.398","00532 01:34:29",193.04,893.72,,,,"     ",3.60,18.01,11.43
532,444679480,"00532M01:21:28.371","00532 01:34:30",193.03,893.77,,,,"     ",3.60,17.98,11.40
532,444679481,"00532M01:21:29.344","00532 01:34:31",193.00,893.74,,,,"     ",3.60,18.08,11.46
532,444679482,"00532M01:21:30.317","00532 01:34:32",192.96,893.73,,,,"     ",3.60,17.98,11.39
532,444679483,"00532M01:21:31.291","00532 01:34:33",192.90,893.73,,,,"     ",3.60,18.04,11.43
532,444679484,"00532M01:21:32.264","00532 01:34:33",192.82,893.75,,,,"     ",3.60,18.01,11.40
532,444679485,"00532M01:21:33.237","00532 01:34:34",192.74,893.77,,,,"     ",3.60,18.29,11.59
532,444679486,"00532M01:21:34.210","00532 01:34:35",192.66,893.78,,,,"     ",3.60,18.05,11.43
532,444679487,"00532M01:21:35.184","00532 01:34:36",192.59,893.83,,,,"     ",3.60,18.02,11.40
532,444679488,"00532M01:21:36.157","00532 01:34:37",192.53,893.76,,,,"     ",3.60,18.05,11.42
532,444679489,"00532M01:21:37.130","00532 01:34:38",192.48,893.69,,,,"     ",3.60,18.04,11.41
532,444679490,"00532M01:21:38.103","00532 01:34:39",192.45,893.75,,,,"     ",3.60,17.99,11.37
532,444679491,"00532M01:21:39.077","00532 01:34:40",192.43,893.73,,,,"     ",3.60,18.08,11.42
532,444679492,"00532M01:21:40.050","00532 01:34:41",192.43,893.74,,,,"     ",3.60,18.09,11.43
532,444679493,"00532M01:21:41.023","00532 01:34:42",192.44,893.76,,,,"     ",3.60,18.07,11.42
532,444679494,"00532M01:21:41.996","00532 01:34:43",192.47,893.78,,,,"     ",3.60,18.08,11.41
532,444679495,"00532M01:21:42.970","00532 01:34:44",192.51,893.71,,,,"     ",3.60,18.03,11.38
532,444679496,"00532M01:21:43.943","00532 01:34:45",192.56,893.70,,,,"     ",3.60,18.07,11.41
532,444679497,"00532M01:21:44.916","00532 01:34:46",192.60,893.64,,,,"     ",3.60,18.01,11.36
532,444679498,"00532M01:21:45.889","00532 01:34:47",192.66,893.68,,,,"     ",3.60,18.06,11.39
532,444679499,"00532M01:21:46.863","00532 01:34:48",192.72,893.65,,,,"     ",3.60,18.05,11.38
532,444679500,"00532M01:21:47.836","00532 01:34:49",192.78,893.64,,,,"     ",3.60,18.02,11.36
532,444679501,"00532M01:21:48.809","00532 01:34:50",192.84,893.67,,,,"     ",3.60,18.06,11.38
532,444679502,"00532M01:21:49.782","00532 01:34:51",192.90,893.68,,,,"     ",3.60,18.10,11.40
532,444679503,"00532M01:21:50.756","00532 01:34:52",192.95,893.75,,,,"     ",3.60,18.02,11.35
532,444679504,"00532M01:21:51.729","00532 01:34:53",192.99,893.73,,,,"     ",3.60,18.09,11.40
532,444679505,"00532M01:21:52.702","00532 01:34:54",193.02,893.70,,,,"     ",3.60,18.11,11.40
532,444679506,"00532M01:21:53.675","00532 01:34:55",193.05,893.65,,,,"     ",3.60,18.08,11.38
532,444679507,"00532M01:21:54.649","00532 01:34:56",193.06,893.71,,,,"     ",3.60,18.08,11.38
532,444679508,"00532M01:21:55.622","00532 01:34:57",193.08,893.66,,,,"     ",3.60,18.07,11.37
532,444679509,"00532M01:21:56.595","00532 01:34:58",193.08,893.62,,,,"     ",3.60,18.09,11.38
532,444679510,"00532M01:21:57.568","00532 01:34:59",193.08,893.65,,,,"     ",3.60,18.09,11.38
532,444679511,"00532M01:21:58.542","00532 01:35:00",193.07,893.65,,,,"     ",3.60,18.06,11.36
532,444679512,"00532M01:21:59.515","00532 01:35:01",193.06,893.62,,,,"     ",3.60,18.08,11.36
532,444679513,"00532M01:22:00.488","00532 01:35:02",193.05,893.60,,,,"     ",3.60,18.13,11.39
532,444679514,"00532M01:22:01.461","00532 01:35:03",193.04,893.42,,,,"     ",3.60,18.11,11.37
532,444679515,"00532M01:22:02.435","00532 01:35:04",193.03,893.75,,,,"     ",3.60,18.09,11.37
532,444679516,"00532M01:22:03.408","00532 01:35:05",193.01,893.64,,,,"     ",3.60,18.09,11.36
532,444679517,"00532M01:22:04.381","00532 01:35:06",193.00,893.70,,,,"     ",3.60,18.12,11.38
532,444679518,"00532M01:22:05.354","00532 01:35:07",192.98,893.78,,,,"     ",3.60,18.09,11.36
532,444679519,"00532M01:22:06.328","00532 01:35:08",192.95,893.74,,,,"     ",3.60,18.38,11.54
532,444679520,"00532M01:22:07.301","00532 01:35:09",192.91,893.81,,,,"     ",3.60,18.11,11.37
532,444679521,"00532M01:22:08.274","00532 01:35:10",192.87,893.68,,,,"     ",3.60,18.15,11.39
532,444679522,"00532M01:22:09.247","00532 01:35:10",192.84,893.61,,,,"     ",3.60,18.14,11.38
532,444679523,"00532M01:22:10.221","00532 01:35:11",192.80,893.67,,,,"     ",3.60,18.13,11.37
532,444679524,"00532M01:22:11.194","00532 01:35:12",192.78,893.65,,,,"     ",3.60,18.18,11.40
532,444679525,"00532M01:22:12.167","00532 01:35:13",192.76,893.69,,,,"     ",3.60,18.10,11.35
532,444679526,"00532M01:22:13.141","00532 01:35:14",192.74,893.74,,,,"     ",3.60,18.21,11.42
532,444679527,"00532M01:22:14.114","00532 01:35:15",192.73,893.80,,,,"     ",3.60,18.18,11.40
532,444679528,"00532M01:22:15.087","00532 01:35:16",192.73,893.79,,,,"     ",3.60,18.14,11.37
532,444679529,"00532M01:22:16.060","00532 01:35:17",192.74,893.67,,,,"     ",3.60,18.11,11.34
532,444679530,"00532M01:22:17.034","00532 01:35:18",192.76,893.70,,,,"     ",3.60,18.09,11.33
532,444679531,"00532M01:22:18.007","00532 01:35:19",192.78,893.69,,,,"     ",3.60,18.19,11.39
532,444679532,"00532M01:22:18.980","00532 01:35:20",192.81,893.75,,,,"     ",3.60,18.10,11.33
532,444679533,"00532M01:22:19.953","00532 01:35:21",192.84,893.84,,,,"     ",3.60,18.21,11.40
532,444679534,"00532M01:22:20.927","00532 01:35:22",192.88,893.78,,,,"     ",3.60,18.22,11.40
532,444679535,"00532M01:22:21.900","00532 01:35:23",192.91,893.82,,,,"     ",3.60,18.21,11.40
532,444679536,"00532M01:22:22.873","00532 01:35:24",192.93,893.73,,,,"     ",3.60,18.24,11.41
532,444679537,"00532M01:22:23.846","00532 01:35:25",192.94,893.78,,,,"     ",3.60,18.20,11.39
532,444679538,"00532M01:22:24.820","00532 01:35:26",192.95,893.78,,,,"     ",3.60,18.07,11.30
532,444679539,"00532M01:22:25.793","00532 01:35:27",192.96,893.78,,,,"     ",3.60,18.16,11.35
532,444679540,"00532M01:22:26.766","00532 01:35:28",192.95,893.74,,,,"     ",3.60,18.14,11.34
532,444679541,"00532M01:22:27.739","00532 01:35:29",192.95,893.76,,,,"     ",3.60,18.17,11.36
532,444679542,"00532M01:22:28.713","00532 01:35:30",192.93,893.78,,,,"     ",3.60,18.19,11.37
532,444679543,"00532M01:22:29.686","00532 01:35:31",192.90,893.71,,,,"     ",3.60,18.19,11.37
532,444679544,"00532M01:22:30.659","00532 01:35:32",192.88,893.67,,,,"     ",3.60,18.16,11.35
532,444679545,"00532M01:22:31.632","00532 01:35:33",192.85,893.75,,,,"     ",3.60,18.18,11.35
532,444679546,"00532M01:22:32.606","00532 01:35:34",192.81,893.66,,,,"     ",3.60,18.19,11.36
532,444679547,"00532M01:22:33.579","00532 01:35:35",192.78,893.60,,,,"     ",3.60,18.21,11.37
532,444679548,"00532M01:22:34.552","00532 01:35:36",192.74,893.70,,,,"     ",3.60,18.14,11.32
532,444679549,"00532M01:22:35.525","00532 01:35:37",192.70,893.74,,,,"     ",3.60,18.20,11.36
532,444679550,"00532M01:22:36.499","00532 01:35:38",192.68,893.79,,,,"     ",3.60,17.99,11.23
532,444679551,"00532M01:22:37.472","00532 01:35:39",192.66,893.80,,,,"     ",3.60,18.30,11.42
532,444679552,"00532M01:22:38.445","00532 01:35:40",192.64,893.87,,,,"     ",3.60,18.25,11.39
532,444679553,"00532M01:22:39.418","00532 01:35:41",192.63,893.85,,,,"     ",3.60,18.23,11.37
532,444679554,"00532M01:22:40.392","00532 01:35:42",192.61,893.80,,,,"     ",3.60,18.34,11.44
532,444679555,"00532M01:22:41.365","00532 01:35:43",192.59,893.82,,,,"     ",3.60,18.24,11.38
532,444679556,"00532M01:22:42.338","00532 01:35:44",192.55,893.75,,,,"     ",3.60,18.22,11.36
532,444679557,"00532M01:22:43.311","00532 01:35:45",192.52,893.68,,,,"     ",3.60,18.23,11.36
532,444679558,"00532M01:22:44.285","00532 01:35:46",192.47,893.90,,,,"     ",3.60,18.23,11.37
532,444679559,"00532M01:22:45.258","00532 01:35:46",192.43,893.74,,,,"     ",3.60,18.22,11.35
532,444679560,"00532M01:22:46.231","00532 01:35:47",192.39,893.77,,,,"     ",3.60,18.22,11.36
532,444679561,"00532M01:22:47.204","00532 01:35:48",192.36,893.83,,,,"     ",3.60,18.24,11.36
532,444679562,"00532M01:22:48.178","00532 01:35:49",192.34,893.68,,,,"     ",3.60,18.26,11.38
532,444679563,"00532M01:22:49.151","00532 01:35:50",192.33,893.71,,,,"     ",3.60,18.28,11.39
532,444679564,"00532M01:22:50.124","00532 01:35:51",192.33,893.70,,,,"     ",3.60,18.32,11.41
532,444679565,"00532M01:22:51.097","00532 01:35:52",192.35,893.77,,,,"     ",3.60,18.29,11.39
532,444679566,"00532M01:22:52.071","00532 01:35:53",192.37,893.73,,,,"     ",3.60,18.29,11.38
532,444679567,"00532M01:22:53.044","00532 01:35:54",192.38,893.75,,,,"     ",3.60,18.24,11.36
532,444679568,"00532M01:22:54.017","00532 01:35:55",192.41,893.72,,,,"     ",3.60,18.33,11.40
532,444679569,"00532M01:22:54.990","00532 01:35:56",192.44,893.83,,,,"     ",3.60,18.32,11.40
532,444679570,"00532M01:22:55.964","00532 01:35:57",192.47,893.78,,,,"     ",3.60,18.31,11.39
532,444679571,"00532M01:22:56.937","00532 01:35:58",192.49,893.83,,,,"     ",3.60,18.28,11.37
532,444679572,"00532M01:22:57.910","00532 01:35:59",192.52,893.85,,,,"     ",3.60,18.32,11.40
532,444679573,"00532M01:22:58.883","00532 01:36:00",192.55,893.77,,,,"     ",3.60,18.31,11.38
532,444679574,"00532M01:22:59.857","00532 01:36:01",192.57,893.92,,,,"     ",3.60,18.31,11.38
532,444679575,"00532M01:23:00.830","00532 01:36:02",192.59,893.82,,,,"     ",3.60,18.27,11.36
532,444679576,"00532M01:23:01.803","00532 01:36:03",192.60,893.84,,,,"     ",3.60,18.54,11.54
532,444679577,"00532M01:23:02.776","00532 01:36:04",192.61,893.78,,,,"     ",3.60,18.25,11.34
532,444679578,"00532M01:23:03.750","00532 01:36:05",192.61,893.78,,,,"     ",3.60,18.25,11.34
532,444679579,"00532M01:23:04.723","00532 01:36:06",192.59,893.76,,,,"     ",3.60,18.27,11.35
532,444679580,"00532M01:23:05.696","00532 01:36:07",192.57,893.78,,,,"     ",3.60,18.31,11.38
532,444679581,"00532M01:23:06.669","00532 01:36:08",192.53,893.81,,,,"     ",3.60,18.32,11.38
532,444679582,"00532M01:23:07.643","00532 01:36:09",192.50,893.77,,,,"     ",3.60,18.34,11.39
532,444679583,"00532M01:23:08.616","00532 01:36:10",192.47,893.78,,,,"     ",3.60,18.35,11.39
532,444679584,"00532M01:23:09.589","00532 01:36:11",192.45,893.66,,,,"     ",3.60,18.32,11.37
532,444679585,"00532M01:23:10.562","00532 01:36:12",192.43,893.77,,,,"     ",3.60,18.30,11.35
532,444679586,"00532M01:23:11.536","00532 01:36:13",192.42,893.74,,,,"     ",3.60,18.32,11.37
532,444679587,"00532M01:23:12.509","00532 01:36:14",192.41,893.77,,,,"     ",3.60,18.32,11.36
532,444679588,"00532M01:23:13.482","00532 01:36:15",192.41,893.88,,,,"     ",3.60,18.29,11.35
532,444679589,"00532M01:23:14.455","00532 01:36:16",192.42,893.85,,,,"     ",3.60,18.28,11.34
532,444679590,"00532M01:23:15.429","00532 01:36:17",192.43,893.78,,,,"     ",3.60,18.30,11.35
532,444679591,"00532M01:23:16.402","00532 01:36:18",192.45,893.65,,,,"     ",3.60,18.31,11.35
532,444679592,"00532M01:23:17.375","00532 01:36:19",192.46,893.74,,,,"     ",3.60,18.40,11.41
532,444679593,"00532M01:23:18.348","00532 01:36:20",192.48,893.66,,,,"     ",3.60,18.28,11.33
532,444679594,"00532M01:23:19.322","00532 01:36:21",192.50,893.60,,,,"     ",3.60,18.36,11.38
532,444679595,"00532M01:23:20.295","00532 01:36:22",192.51,893.76,,,,"     ",3.60,18.30,11.34
532,444679596,"00532M01:23:21.268","00532 01:36:23",192.51,893.68,,,,"     ",3.60,18.33,11.36
532,444679597,"00532M01:23:22.242","00532 01:36:23",192.51,893.76,,,,"     ",3.60,18.38,11.39
532,444679598,"00532M01:23:23.215","00532 01:36:24",192.51,893.69,,,,"     ",3.60,18.36,11.37
532,444679599,"00532M01:23:24.188","00532 01:36:25",192.50,893.76,,,,"     ",3.60,18.38,11.38
532,444679600,"00532M01:23:25.161","00532 01:36:26",192.49,893.72,,,,"     ",3.60,18.08,11.19
532,444679601,"00532M01:23:26.135","00532 01:36:27",192.48,893.93,,,,"     ",3.60,18.35,11.36
532,444679602,"00532M01:23:27.108","00532 01:36:28",192.45,893.77,,,,"     ",3.60,18.30,11.33
532,444679603,"00532M01:23:28.081","00532 01:36:29",192.42,893.75,,,,"     ",3.60,18.36,11.36
532,444679604,"00532M01:23:29.054","00532 01:36:30",192.38,893.81,,,,"     ",3.60,18.35,11.35
532,444679605,"00532M01:23:30.028","00532 01:36:31",192.35,893.58,,,,"     ",3.60,18.34,11.34
532,444679606,"00532M01:23:31.001","00532 01:36:32",192.33,893.74,,,,"     ",3.60,18.37,11.36
532,444679607,"00532M01:23:31.974","00532 01:36:33",192.30,893.80,,,,"     ",3.60,18.35,11.35
532,444679608,"00532M01:23:32.947","00532 01:36:34",192.29,893.64,,,,"     ",3.60,18.31,11.32
532,444679609,"00532M01:23:33.921","00532 01:36:35",192.30,893.79,,,,"     ",3.60,18.39,11.37
532,444679610,"00532M01:23:34.894","00532 01:36:36",192.32,893.83,,,,"     ",3.60,18.38,11.36
532,444679611,"00532M01:23:35.867","00532 01:36:37",192.34,893.75,,,,"     ",3.60,18.11,11.20
532,444679612,"00532M01:23:36.840","00532 01:36:38",192.38,893.86,,,,"     ",3.60,18.46,11.41
