SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444679613,"00532M01:23:37.814","00532 01:36:39",192.41,893.84,,,,"     ",3.60,18.42,11.38
532,444679614,"00532M01:23:38.787","00532 01:36:40",192.43,893.86,,,,"     ",3.60,18.40,11.37
532,444679615,"00532M01:23:39.760","00532 01:36:41",192.45,893.82,,,,"     ",3.60,18.42,11.38
532,444679616,"00532M01:23:40.733","00532 01:36:42",192.47,893.81,,,,"     ",3.60,18.38,11.35
532,444679617,"00532M01:23:41.707","00532 01:36:43",192.48,893.81,,,,"     ",3.60,18.49,11.42
532,444679618,"00532M01:23:42.680","00532 01:36:44",192.50,893.85,,,,"     ",3.60,18.41,11.37
532,444679619,"00532M01:23:43.653","00532 01:36:45",192.52,893.75,,,,"     ",3.60,18.41,11.36
532,444679620,"00532M01:23:44.626","00532 01:36:46",192.55,893.87,,,,"     ",3.60,18.44,11.38
532,444679621,"00532M01:23:45.600","00532 01:36:47",192.58,893.81,,,,"     ",3.60,18.40,11.36
532,444679622,"00532M01:23:46.573","00532 01:36:48",192.60,893.91,,,,"     ",3.60,18.40,11.36
532,444679623,"00532M01:23:47.546","00532 01:36:49",192.62,893.80,,,,"     ",3.60,18.36,11.33
532,444679624,"00532M01:23:48.519","00532 01:36:50",192.63,893.81,,,,"     ",3.60,18.45,11.38
532,444679625,"00532M01:23:49.493","00532 01:36:51",192.63,893.78,,,,"     ",3.60,18.46,11.39
532,444679626,"00532M01:23:50.466","00532 01:36:52",192.62,893.88,,,,"     ",3.60,18.40,11.35
532,444679627,"00532M01:23:51.439","00532 01:36:53",192.61,893.76,,,,"     ",3.60,18.43,11.36
532,444679628,"00532M01:23:52.412","00532 01:36:54",192.60,893.86,,,,"     ",3.60,18.43,11.37
532,444679629,"00532M01:23:53.386","00532 01:36:55",192.58,893.77,,,,"     ",3.60,18.42,11.35
532,444679630,"00532M01:23:54.359","00532 01:36:56",192.56,893.82,,,,"     ",3.60,18.56,11.44
532,444679631,"00532M01:23:55.332","00532 01:36:57",192.55,893.80,,,,"     ",3.60,18.44,11.36
532,444679632,"00532M01:23:56.305","00532 01:36:58",192.53,893.78,,,,"     ",3.60,18.46,11.38
532,444679633,"00532M01:23:57.279","00532 01:36:59",192.51,893.82,,,,"     ",3.60,18.50,11.40
532,444679634,"00532M01:23:58.252","00532 01:37:00",192.48,893.78,,,,"     ",3.60,18.48,11.38
532,444679635,"00532M01:23:59.225","00532 01:37:00",192.46,893.83,,,,"     ",3.60,18.49,11.39
532,444679636,"00532M01:24:00.198","00532 01:37:01",192.43,893.74,,,,"     ",3.60,18.49,11.39
532,444679637,"00532M01:24:01.172","00532 01:37:02",192.40,893.81,,,,"     ",3.60,18.48,11.38
532,444679638,"00532M01:24:02.145","00532 01:37:03",192.37,893.83,,,,"     ",3.60,18.44,11.36
532,444679639,"00532M01:24:03.118","00532 01:37:04",192.35,893.81,,,,"     ",3.60,18.45,11.36
532,444679640,"00532M01:24:04.091","00532 01:37:05",192.33,893.85,,,,"     ",3.60,18.46,11.37
532,444679641,"00532M01:24:05.065","00532 01:37:06",192.31,893.80,,,,"     ",3.60,18.49,11.38
532,444679642,"00532M01:24:06.038","00532 01:37:07",192.31,893.84,,,,"     ",3.60,18.45,11.35
532,444679643,"00532M01:24:07.011","00532 01:37:08",192.31,893.84,,,,"     ",3.60,18.50,11.39
532,444679644,"00532M01:24:07.984","00532 01:37:09",192.32,893.99,,,,"     ",3.60,18.41,11.33
532,444679645,"00532M01:24:08.958","00532 01:37:10",192.33,893.87,,,,"     ",3.60,18.52,11.39
532,444679646,"00532M01:24:09.931","00532 01:37:11",192.35,893.85,,,,"     ",3.60,18.55,11.41
532,444679647,"00532M01:24:10.904","00532 01:37:12",192.36,893.79,,,,"     ",3.60,18.49,11.37
532,444679648,"00532M01:24:11.877","00532 01:37:13",192.37,893.75,,,,"     ",3.60,18.67,11.48
532,444679649,"00532M01:24:12.851","00532 01:37:14",192.37,893.74,,,,"     ",3.60,18.42,11.33
532,444679650,"00532M01:24:13.824","00532 01:37:15",192.38,893.77,,,,"     ",3.60,18.50,11.38
532,444679651,"00532M01:24:14.797","00532 01:37:16",192.38,893.87,,,,"     ",3.60,18.51,11.38
532,444679652,"00532M01:24:15.770","00532 01:37:17",192.39,893.83,,,,"     ",3.60,18.52,11.39
532,444679653,"00532M01:24:16.744","00532 01:37:18",192.42,893.84,,,,"     ",3.60,18.55,11.40
532,444679654,"00532M01:24:17.717","00532 01:37:19",192.45,893.89,,,,"     ",3.60,18.53,11.39
532,444679655,"00532M01:24:18.690","00532 01:37:20",192.50,893.83,,,,"     ",3.60,18.52,11.38
532,444679656,"00532M01:24:19.663","00532 01:37:21",192.55,893.90,,,,"     ",3.60,18.61,11.43
532,444679657,"00532M01:24:20.637","00532 01:37:22",192.61,893.93,,,,"     ",3.60,18.61,11.44
532,444679658,"00532M01:24:21.610","00532 01:37:23",192.66,893.90,,,,"     ",3.60,18.56,11.40
532,444679659,"00532M01:24:22.583","00532 01:37:24",192.70,893.90,,,,"     ",3.60,18.63,11.45
532,444679660,"00532M01:24:23.556","00532 01:37:25",192.74,893.91,,,,"     ",3.60,18.49,11.36
532,444679661,"00532M01:24:24.530","00532 01:37:26",192.77,893.92,,,,"     ",3.60,18.62,11.44
532,444679662,"00532M01:24:25.503","00532 01:37:27",192.79,893.89,,,,"     ",3.60,18.55,11.40
532,444679663,"00532M01:24:26.476","00532 01:37:28",192.80,893.87,,,,"     ",3.60,18.61,11.43
532,444679664,"00532M01:24:27.449","00532 01:37:29",192.81,893.86,,,,"     ",3.60,18.53,11.38
532,444679665,"00532M01:24:28.423","00532 01:37:30",192.81,893.88,,,,"     ",3.60,18.58,11.41
532,444679666,"00532M01:24:29.396","00532 01:37:31",192.82,893.86,,,,"     ",3.60,18.63,11.44
532,444679667,"00532M01:24:30.369","00532 01:37:32",192.82,893.94,,,,"     ",3.60,18.57,11.40
532,444679668,"00532M01:24:31.343","00532 01:37:33",192.83,893.90,,,,"     ",3.60,18.83,11.55
532,444679669,"00532M01:24:32.316","00532 01:37:34",192.82,893.85,,,,"     ",3.60,18.61,11.42
532,444679670,"00532M01:24:33.289","00532 01:37:35",192.81,893.87,,,,"     ",3.60,18.52,11.36
532,444679671,"00532M01:24:34.262","00532 01:37:36",192.79,893.89,,,,"     ",3.60,18.62,11.42
532,444679672,"00532M01:24:35.236","00532 01:37:36",192.76,893.94,,,,"     ",3.60,18.56,11.39
532,444679673,"00532M01:24:36.209","00532 01:37:37",192.72,893.98,,,,"     ",3.60,18.56,11.38
532,444679674,"00532M01:24:37.182","00532 01:37:38",192.67,893.93,,,,"     ",3.60,18.59,11.40
532,444679675,"00532M01:24:38.155","00532 01:37:39",192.62,893.91,,,,"     ",3.60,18.66,11.44
532,444679676,"00532M01:24:39.129","00532 01:37:40",192.57,893.89,,,,"     ",3.60,18.59,11.40
532,444679677,"00532M01:24:40.102","00532 01:37:41",192.53,893.93,,,,"     ",3.60,18.65,11.44
532,444679678,"00532M01:24:41.075","00532 01:37:42",192.50,893.98,,,,"     ",3.60,18.66,11.44
532,444679679,"00532M01:24:42.048","00532 01:37:43",192.48,893.99,,,,"     ",3.60,18.56,11.38
532,444679680,"00532M01:24:43.022","00532 01:37:44",192.48,893.94,,,,"     ",3.60,18.65,11.43
532,444679681,"00532M01:24:43.995","00532 01:37:45",192.50,893.91,,,,"     ",3.60,18.63,11.41
532,444679682,"00532M01:24:44.968","00532 01:37:46",192.53,893.85,,,,"     ",3.60,18.66,11.43
532,444679683,"00532M01:24:45.941","00532 01:37:47",192.58,893.87,,,,"     ",3.60,18.59,11.39
532,444679684,"00532M01:24:46.915","00532 01:37:48",192.63,893.82,,,,"     ",3.60,18.65,11.42
532,444679685,"00532M01:24:47.888","00532 01:37:49",192.68,893.91,,,,"     ",3.60,18.68,11.45
532,444679686,"00532M01:24:48.861","00532 01:37:50",192.73,893.93,,,,"     ",3.60,18.70,11.45
532,444679687,"00532M01:24:49.834","00532 01:37:51",192.78,893.93,,,,"     ",3.60,18.68,11.44
532,444679688,"00532M01:24:50.808","00532 01:37:52",192.82,894.06,,,,"     ",3.60,18.70,11.45
532,444679689,"00532M01:24:51.781","00532 01:37:53",192.85,894.04,,,,"     ",3.60,18.67,11.43
532,444679690,"00532M01:24:52.754","00532 01:37:54",192.87,893.98,,,,"     ",3.60,18.67,11.43
532,444679691,"00532M01:24:53.727","00532 01:37:55",192.88,893.90,,,,"     ",3.60,18.64,11.40
532,444679692,"00532M01:24:54.701","00532 01:37:56",192.88,893.75,,,,"     ",3.60,18.84,11.52
532,444679693,"00532M01:24:55.674","00532 01:37:57",192.88,893.72,,,,"     ",3.60,18.66,11.42
532,444679694,"00532M01:24:56.647","00532 01:37:58",192.86,893.79,,,,"     ",3.60,18.60,11.38
532,444679695,"00532M01:24:57.620","00532 01:37:59",192.83,893.88,,,,"     ",3.60,18.56,11.35
532,444679696,"00532M01:24:58.594","00532 01:38:00",192.79,893.87,,,,"     ",3.60,18.66,11.41
532,444679697,"00532M01:24:59.567","00532 01:38:01",192.75,893.87,,,,"     ",3.60,18.63,11.39
532,444679698,"00532M01:25:00.540","00532 01:38:02",192.70,894.00,,,,"     ",3.60,18.74,11.46
532,444679699,"00532M01:25:01.513","00532 01:38:03",192.64,893.96,,,,"     ",3.60,18.72,11.45
532,444679700,"00532M01:25:02.487","00532 01:38:04",192.57,893.85,,,,"     ",3.60,18.65,11.40
532,444679701,"00532M01:25:03.460","00532 01:38:05",192.50,893.98,,,,"     ",3.60,18.71,11.43
532,444679702,"00532M01:25:04.433","00532 01:38:06",192.43,893.94,,,,"     ",3.60,18.68,11.41
532,444679703,"00532M01:25:05.406","00532 01:38:07",192.36,893.85,,,,"     ",3.60,18.52,11.32
532,444679704,"00532M01:25:06.380","00532 01:38:08",192.31,893.90,,,,"     ",3.60,18.76,11.46
532,444679705,"00532M01:25:07.353","00532 01:38:09",192.25,893.97,,,,"     ",3.60,18.73,11.44
532,444679706,"00532M01:25:08.326","00532 01:38:10",192.21,893.97,,,,"     ",3.60,18.72,11.43
532,444679707,"00532M01:25:09.299","00532 01:38:11",192.18,893.98,,,,"     ",3.60,18.69,11.41
532,444679708,"00532M01:25:10.273","00532 01:38:12",192.16,894.01,,,,"     ",3.60,18.69,11.41
532,444679709,"00532M01:25:11.246","00532 01:38:13",192.16,894.03,,,,"     ",3.60,18.70,11.42
532,444679710,"00532M01:25:12.219","00532 01:38:13",192.18,893.97,,,,"     ",3.60,18.65,11.39
532,444679711,"00532M01:25:13.192","00532 01:38:14",192.21,893.98,,,,"     ",3.60,18.76,11.45
532,444679712,"00532M01:25:14.166","00532 01:38:15",192.25,894.04,,,,"     ",3.60,18.75,11.44
532,444679713,"00532M01:25:15.139","00532 01:38:16",192.29,893.99,,,,"     ",3.60,18.66,11.38
532,444679714,"00532M01:25:16.112","00532 01:38:17",192.34,894.02,,,,"     ",3.60,18.71,11.41
532,444679715,"00532M01:25:17.085","00532 01:38:18",192.39,893.96,,,,"     ",3.60,18.70,11.41
532,444679716,"00532M01:25:18.059","00532 01:38:19",192.44,893.94,,,,"     ",3.60,18.70,11.40
532,444679717,"00532M01:25:19.032","00532 01:38:20",192.50,893.98,,,,"     ",3.60,18.75,11.44
532,444679718,"00532M01:25:20.005","00532 01:38:21",192.56,894.09,,,,"     ",3.60,18.78,11.45
532,444679719,"00532M01:25:20.978","00532 01:38:22",192.61,894.03,,,,"     ",3.60,18.71,11.41
532,444679720,"00532M01:25:21.952","00532 01:38:23",192.66,894.06,,,,"     ",3.60,18.74,11.42
532,444679721,"00532M01:25:22.925","00532 01:38:24",192.69,894.05,,,,"     ",3.60,18.77,11.44
532,444679722,"00532M01:25:23.898","00532 01:38:25",192.71,894.00,,,,"     ",3.60,18.70,11.40
532,444679723,"00532M01:25:24.871","00532 01:38:26",192.72,894.04,,,,"     ",3.60,18.83,11.48
532,444679724,"00532M01:25:25.845","00532 01:38:27",192.71,894.00,,,,"     ",3.60,18.78,11.44
532,444679725,"00532M01:25:26.818","00532 01:38:28",192.69,893.96,,,,"     ",3.60,18.80,11.46
532,444679726,"00532M01:25:27.791","00532 01:38:29",192.66,893.98,,,,"     ",3.60,18.74,11.41
532,444679727,"00532M01:25:28.764","00532 01:38:30",192.62,893.98,,,,"     ",3.60,18.77,11.43
532,444679728,"00532M01:25:29.738","00532 01:38:31",192.58,893.97,,,,"     ",3.60,18.79,11.44
532,444679729,"00532M01:25:30.711","00532 01:38:32",192.54,893.95,,,,"     ",3.60,18.73,11.40
532,444679730,"00532M01:25:31.684","00532 01:38:33",192.50,893.90,,,,"     ",3.60,18.76,11.42
532,444679731,"00532M01:25:32.657","00532 01:38:34",192.46,893.96,,,,"     ",3.60,18.81,11.45
532,444679732,"00532M01:25:33.631","00532 01:38:35",192.41,893.95,,,,"     ",3.60,18.82,11.45
532,444679733,"00532M01:25:34.604","00532 01:38:36",192.36,894.06,,,,"     ",3.60,18.76,11.42
532,444679734,"00532M01:25:35.577","00532 01:38:37",192.31,893.99,,,,"     ",3.60,18.79,11.43
532,444679735,"00532M01:25:36.550","00532 01:38:38",192.26,894.05,,,,"     ",3.60,18.80,11.44
532,444679736,"00532M01:25:37.524","00532 01:38:39",192.21,894.10,,,,"     ",3.60,18.79,11.43
532,444679737,"00532M01:25:38.497","00532 01:38:40",192.16,894.01,,,,"     ",3.60,19.08,11.61
532,444679738,"00532M01:25:39.470","00532 01:38:41",192.13,893.96,,,,"     ",3.60,18.80,11.43
532,444679739,"00532M01:25:40.443","00532 01:38:42",192.13,894.01,,,,"     ",3.60,18.78,11.42
532,444679740,"00532M01:25:41.417","00532 01:38:43",192.14,893.97,,,,"     ",3.60,18.79,11.42
532,444679741,"00532M01:25:42.390","00532 01:38:44",192.16,893.97,,,,"     ",3.60,18.79,11.42
532,444679742,"00532M01:25:43.363","00532 01:38:45",192.19,894.08,,,,"     ",3.60,18.83,11.44
532,444679743,"00532M01:25:44.337","00532 01:38:46",192.22,894.03,,,,"     ",3.60,18.74,11.39
532,444679744,"00532M01:25:45.310","00532 01:38:47",192.26,894.04,,,,"     ",3.60,18.79,11.42
532,444679745,"00532M01:25:46.283","00532 01:38:48",192.30,894.00,,,,"     ",3.60,18.80,11.42
532,444679746,"00532M01:25:47.256","00532 01:38:49",192.35,894.04,,,,"     ",3.60,18.83,11.44
532,444679747,"00532M01:25:48.230","00532 01:38:49",192.41,894.02,,,,"     ",3.60,18.76,11.39
532,444679748,"00532M01:25:49.203","00532 01:38:50",192.47,893.94,,,,"     ",3.60,18.82,11.43
532,444679749,"00532M01:25:50.176","00532 01:38:51",192.53,893.98,,,,"     ",3.60,18.84,11.44
532,444679750,"00532M01:25:51.149","00532 01:38:52",192.61,894.09,,,,"     ",3.60,18.87,11.46
532,444679751,"00532M01:25:52.123","00532 01:38:53",192.68,894.11,,,,"     ",3.60,18.79,11.41
532,444679752,"00532M01:25:53.096","00532 01:38:54",192.77,894.14,,,,"     ",3.60,18.83,11.43
532,444679753,"00532M01:25:54.069","00532 01:38:55",192.86,894.09,,,,"     ",3.60,18.71,11.36
532,444679754,"00532M01:25:55.042","00532 01:38:56",192.96,894.06,,,,"     ",3.60,18.79,11.40
532,444679755,"00532M01:25:56.016","00532 01:38:57",193.07,894.07,,,,"     ",3.60,18.85,11.44
532,444679756,"00532M01:25:56.989","00532 01:38:58",193.18,894.07,,,,"     ",3.60,18.84,11.43
532,444679757,"00532M01:25:57.962","00532 01:38:59",193.30,894.04,,,,"     ",3.60,18.91,11.48
532,444679758,"00532M01:25:58.935","00532 01:39:00",191.90,894.03,,,,"     ",3.60,18.85,11.44
532,444679759,"00532M01:25:59.909","00532 01:39:01",191.97,893.99,,,,"     ",3.60,18.88,11.45
532,444679760,"00532M01:26:00.882","00532 01:39:02",192.03,894.02,,,,"     ",3.60,19.11,11.60
532,444679761,"00532M01:26:01.855","00532 01:39:03",192.10,894.05,,,,"     ",3.60,18.87,11.44
532,444679762,"00532M01:26:02.828","00532 01:39:04",192.16,894.11,,,,"     ",3.60,18.89,11.46
532,444679763,"00532M01:26:03.802","00532 01:39:05",192.22,893.99,,,,"     ",3.60,18.93,11.48
532,444679764,"00532M01:26:04.775","00532 01:39:06",192.28,894.01,,,,"     ",3.60,18.83,11.42
532,444679765,"00532M01:26:05.748","00532 01:39:07",192.33,893.99,,,,"     ",3.60,18.90,11.46
532,444679766,"00532M01:26:06.721","00532 01:39:08",192.37,894.05,,,,"     ",3.60,18.91,11.46
532,444679767,"00532M01:26:07.695","00532 01:39:09",192.42,894.09,,,,"     ",3.60,18.88,11.44
532,444679768,"00532M01:26:08.668","00532 01:39:10",192.46,894.15,,,,"     ",3.60,18.82,11.41
532,444679769,"00532M01:26:09.641","00532 01:39:11",192.49,894.09,,,,"     ",3.60,18.82,11.40
532,444679770,"00532M01:26:10.614","00532 01:39:12",192.52,894.15,,,,"     ",3.60,18.84,11.42
532,444679771,"00532M01:26:11.588","00532 01:39:13",192.55,894.17,,,,"     ",3.60,18.86,11.43
532,444679772,"00532M01:26:12.561","00532 01:39:14",192.58,894.08,,,,"     ",3.60,18.92,11.46
532,444679773,"00532M01:26:13.534","00532 01:39:15",192.60,893.99,,,,"     ",3.60,18.85,11.42
532,444679774,"00532M01:26:14.507","00532 01:39:16",192.62,893.94,,,,"     ",3.60,18.90,11.45
532,444679775,"00532M01:26:15.481","00532 01:39:17",192.64,894.06,,,,"     ",3.60,18.92,11.46
532,444679776,"00532M01:26:16.454","00532 01:39:18",192.65,894.07,,,,"     ",3.60,18.82,11.40
532,444679777,"00532M01:26:17.427","00532 01:39:19",192.66,894.20,,,,"     ",3.60,18.84,11.41
532,444679778,"00532M01:26:18.400","00532 01:39:20",192.65,894.14,,,,"     ",3.60,18.86,11.42
532,444679779,"00532M01:26:19.374","00532 01:39:21",192.63,894.04,,,,"     ",3.60,18.85,11.41
532,444679780,"00532M01:26:20.347","00532 01:39:22",192.60,894.10,,,,"     ",3.60,18.88,11.43
532,444679781,"00532M01:26:21.320","00532 01:39:23",192.56,894.17,,,,"     ",3.60,18.84,11.41
532,444679782,"00532M01:26:22.293","00532 01:39:24",192.53,894.05,,,,"     ",3.60,18.98,11.49
532,444679783,"00532M01:26:23.267","00532 01:39:25",192.49,894.10,,,,"     ",3.60,18.91,11.44
532,444679784,"00532M01:26:24.240","00532 01:39:26",192.46,894.04,,,,"     ",3.60,18.92,11.45
532,444679785,"00532M01:26:25.213","00532 01:39:26",192.42,893.96,,,,"     ",3.60,18.85,11.40
532,444679786,"00532M01:26:26.186","00532 01:39:27",192.38,894.02,,,,"     ",3.60,18.89,11.43
532,444679787,"00532M01:26:27.160","00532 01:39:28",192.35,894.02,,,,"     ",3.60,18.96,11.47
532,444679788,"00532M01:26:28.133","00532 01:39:29",192.32,894.04,,,,"     ",3.60,18.90,11.43
532,444679789,"00532M01:26:29.106","00532 01:39:30",192.30,894.06,,,,"     ",3.60,18.94,11.46
532,444679790,"00532M01:26:30.079","00532 01:39:31",192.29,894.19,,,,"     ",3.60,18.93,11.45
532,444679791,"00532M01:26:31.053","00532 01:39:32",192.29,894.23,,,,"     ",3.60,19.15,11.58
532,444679792,"00532M01:26:32.026","00532 01:39:33",192.31,894.26,,,,"     ",3.60,18.91,11.43
532,444679793,"00532M01:26:32.999","00532 01:39:34",192.33,894.19,,,,"     ",3.60,18.93,11.45
532,444679794,"00532M01:26:33.972","00532 01:39:35",192.36,894.17,,,,"     ",3.60,18.88,11.41
532,444679795,"00532M01:26:34.946","00532 01:39:36",192.40,894.16,,,,"     ",3.60,18.92,11.43
532,444679796,"00532M01:26:35.919","00532 01:39:37",192.44,894.16,,,,"     ",3.60,18.86,11.39
532,444679797,"00532M01:26:36.892","00532 01:39:38",192.48,894.18,,,,"     ",3.60,18.92,11.43
532,444679798,"00532M01:26:37.865","00532 01:39:39",192.53,894.17,,,,"     ",3.60,18.94,11.44
532,444679799,"00532M01:26:38.839","00532 01:39:40",192.57,894.17,,,,"     ",3.60,19.00,11.48
532,444679800,"00532M01:26:39.812","00532 01:39:41",192.61,894.08,,,,"     ",3.60,18.87,11.39
532,444679801,"00532M01:26:40.785","00532 01:39:42",192.66,894.11,,,,"     ",3.60,18.89,11.40
532,444679802,"00532M01:26:41.758","00532 01:39:43",192.70,894.11,,,,"     ",3.60,18.92,11.42
532,444679803,"00532M01:26:42.732","00532 01:39:44",192.74,894.14,,,,"     ",3.60,18.97,11.46
532,444679804,"00532M01:26:43.705","00532 01:39:45",192.77,894.18,,,,"     ",3.60,18.92,11.42
532,444679805,"00532M01:26:44.678","00532 01:39:46",192.80,894.09,,,,"     ",3.60,18.96,11.44
532,444679806,"00532M01:26:45.651","00532 01:39:47",192.81,894.05,,,,"     ",3.60,18.96,11.44
532,444679807,"00532M01:26:46.625","00532 01:39:48",192.81,894.12,,,,"     ",3.60,18.88,11.40
532,444679808,"00532M01:26:47.598","00532 01:39:49",192.81,894.12,,,,"     ",3.60,18.96,11.44
532,444679809,"00532M01:26:48.571","00532 01:39:50",192.80,894.19,,,,"     ",3.60,18.91,11.41
532,444679810,"00532M01:26:49.544","00532 01:39:51",192.79,894.15,,,,"     ",3.60,19.00,11.47
532,444679811,"00532M01:26:50.518","00532 01:39:52",192.77,894.13,,,,"     ",3.60,18.98,11.45
532,444679812,"00532M01:26:51.491","00532 01:39:53",192.75,894.16,,,,"     ",3.60,18.96,11.43
532,444679813,"00532M01:26:52.464","00532 01:39:54",192.72,894.20,,,,"     ",3.60,18.95,11.43
532,444679814,"00532M01:26:53.438","00532 01:39:55",192.69,894.19,,,,"     ",3.60,18.91,11.40
532,444679815,"00532M01:26:54.411","00532 01:39:56",192.66,894.18,,,,"     ",3.60,18.95,11.42
532,444679816,"00532M01:26:55.384","00532 01:39:57",192.63,894.20,,,,"     ",3.60,18.94,11.42
532,444679817,"00532M01:26:56.357","00532 01:39:58",192.60,894.12,,,,"     ",3.60,18.89,11.38
532,444679818,"00532M01:26:57.331","00532 01:39:59",192.57,894.11,,,,"     ",3.60,18.98,11.44
532,444679819,"00532M01:26:58.304","00532 01:40:00",192.53,894.08,,,,"     ",3.60,18.94,11.40
532,444679820,"00532M01:26:59.277","00532 01:40:01",192.49,894.07,,,,"     ",3.60,19.03,11.47
532,444679821,"00532M01:27:00.250","00532 01:40:02",192.45,894.14,,,,"     ",3.60,18.64,11.23
532,444679822,"00532M01:27:01.224","00532 01:40:02",192.41,894.23,,,,"     ",3.60,19.09,11.50
532,444679823,"00532M01:27:02.197","00532 01:40:03",192.37,894.14,,,,"     ",3.60,18.92,11.39
532,444679824,"00532M01:27:03.170","00532 01:40:04",192.33,894.22,,,,"     ",3.60,18.92,11.39
532,444679825,"00532M01:27:04.143","00532 01:40:05",192.31,894.25,,,,"     ",3.60,18.95,11.41
532,444679826,"00532M01:27:05.117","00532 01:40:06",192.29,894.09,,,,"     ",3.60,18.79,11.30
532,444679827,"00532M01:27:06.090","00532 01:40:07",192.28,894.17,,,,"     ",3.60,18.90,11.37
532,444679828,"00532M01:27:07.063","00532 01:40:08",192.28,894.21,,,,"     ",3.60,18.91,11.38
532,444679829,"00532M01:27:08.036","00532 01:40:09",192.29,894.17,,,,"     ",3.60,18.96,11.40
532,444679830,"00532M01:27:09.010","00532 01:40:10",192.31,894.15,,,,"     ",3.60,18.98,11.42
532,444679831,"00532M01:27:09.983","00532 01:40:11",192.34,894.22,,,,"     ",3.60,19.04,11.45
532,444679832,"00532M01:27:10.956","00532 01:40:12",192.37,894.15,,,,"     ",3.60,18.98,11.41
532,444679833,"00532M01:27:11.929","00532 01:40:13",192.42,894.04,,,,"     ",3.60,18.97,11.40
532,444679834,"00532M01:27:12.903","00532 01:40:14",192.47,894.10,,,,"     ",3.60,18.93,11.37
532,444679835,"00532M01:27:13.876","00532 01:40:15",192.53,894.10,,,,"     ",3.60,18.99,11.41
532,444679836,"00532M01:27:14.849","00532 01:40:16",192.60,894.16,,,,"     ",3.60,18.95,11.38
532,444679837,"00532M01:27:15.822","00532 01:40:17",192.67,894.18,,,,"     ",3.60,18.97,11.39
532,444679838,"00532M01:27:16.796","00532 01:40:18",192.75,894.24,,,,"     ",3.60,18.92,11.36
532,444679839,"00532M01:27:17.769","00532 01:40:19",192.83,894.22,,,,"     ",3.60,19.00,11.41
532,444679840,"00532M01:27:18.742","00532 01:40:20",192.91,894.24,,,,"     ",3.60,18.94,11.37
532,444679841,"00532M01:27:19.715","00532 01:40:21",192.98,894.21,,,,"     ",3.60,19.01,11.41
532,444679842,"00532M01:27:20.689","00532 01:40:22",193.04,894.15,,,,"     ",3.60,18.93,11.36
532,444679843,"00532M01:27:21.662","00532 01:40:23",193.08,894.16,,,,"     ",3.60,18.95,11.37
532,444679844,"00532M01:27:22.635","00532 01:40:24",193.11,894.24,,,,"     ",3.60,18.98,11.39
532,444679845,"00532M01:27:23.608","00532 01:40:25",193.13,894.23,,,,"     ",3.60,18.99,11.39
532,444679846,"00532M01:27:24.582","00532 01:40:26",193.13,894.20,,,,"     ",3.60,19.08,11.45
532,444679847,"00532M01:27:25.555","00532 01:40:27",193.12,894.23,,,,"     ",3.60,18.91,11.34
532,444679848,"00532M01:27:26.528","00532 01:40:28",193.10,894.11,,,,"     ",3.60,18.92,11.34
532,444679849,"00532M01:27:27.501","00532 01:40:29",193.07,894.11,,,,"     ",3.60,18.98,11.38
532,444679850,"00532M01:27:28.475","00532 01:40:30",193.05,894.17,,,,"     ",3.60,19.02,11.40
532,444679851,"00532M01:27:29.448","00532 01:40:31",193.02,894.18,,,,"     ",3.60,18.95,11.36
532,444679852,"00532M01:27:30.421","00532 01:40:32",192.99,894.18,,,,"     ",3.60,19.00,11.39
532,444679853,"00532M01:27:31.394","00532 01:40:33",192.97,894.23,,,,"     ",3.60,19.18,11.50
532,444679854,"00532M01:27:32.368","00532 01:40:34",192.93,894.28,,,,"     ",3.60,18.96,11.36
532,444679855,"00532M01:27:33.341","00532 01:40:35",192.89,894.30,,,,"     ",3.60,18.99,11.38
532,444679856,"00532M01:27:34.314","00532 01:40:36",192.84,894.23,,,,"     ",3.60,18.99,11.38
