SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444679857,"00532M01:27:35.287","00532 01:40:37",192.79,894.22,,,,"     ",3.60,18.80,11.25
532,444679858,"00532M01:27:36.261","00532 01:40:38",192.75,894.23,,,,"     ",3.60,19.00,11.38
532,444679859,"00532M01:27:37.234","00532 01:40:39",192.72,894.27,,,,"     ",3.60,18.94,11.34
532,444679860,"00532M01:27:38.207","00532 01:40:39",192.70,894.24,,,,"     ",3.60,18.95,11.34
532,444679861,"00532M01:27:39.180","00532 01:40:40",192.68,894.28,,,,"     ",3.60,19.03,11.40
532,444679862,"00532M01:27:40.154","00532 01:40:41",192.67,894.26,,,,"     ",3.60,19.03,11.39
532,444679863,"00532M01:27:41.127","00532 01:40:42",192.66,894.14,,,,"     ",3.60,19.03,11.39
532,444679864,"00532M01:27:42.100","00532 01:40:43",192.65,894.11,,,,"     ",3.60,18.93,11.33
532,444679865,"00532M01:27:43.073","00532 01:40:44",192.63,894.09,,,,"     ",3.60,18.99,11.37
532,444679866,"00532M01:27:44.047","00532 01:40:45",192.61,894.11,,,,"     ",3.60,18.77,11.23
532,444679867,"00532M01:27:45.020","00532 01:40:46",192.58,894.21,,,,"     ",3.60,19.02,11.38
532,444679868,"00532M01:27:45.993","00532 01:40:47",192.55,894.25,,,,"     ",3.60,18.98,11.35
532,444679869,"00532M01:27:46.966","00532 01:40:48",192.53,894.28,,,,"     ",3.60,18.96,11.34
532,444679870,"00532M01:27:47.940","00532 01:40:49",192.52,894.46,,,,"     ",3.60,19.01,11.37
532,444679871,"00532M01:27:48.913","00532 01:40:50",192.53,894.21,,,,"     ",3.60,18.99,11.35
532,444679872,"00532M01:27:49.886","00532 01:40:51",192.54,894.26,,,,"     ",3.60,18.98,11.35
532,444679873,"00532M01:27:50.859","00532 01:40:52",192.56,894.19,,,,"     ",3.60,19.08,11.41
532,444679874,"00532M01:27:51.833","00532 01:40:53",192.59,894.28,,,,"     ",3.60,19.06,11.40
532,444679875,"00532M01:27:52.806","00532 01:40:54",192.62,894.24,,,,"     ",3.60,19.02,11.37
532,444679876,"00532M01:27:53.779","00532 01:40:55",192.64,894.29,,,,"     ",3.60,19.02,11.37
532,444679877,"00532M01:27:54.752","00532 01:40:56",192.65,894.37,,,,"     ",3.60,19.02,11.37
532,444679878,"00532M01:27:55.726","00532 01:40:57",192.67,894.31,,,,"     ",3.60,19.01,11.37
532,444679879,"00532M01:27:56.699","00532 01:40:58",192.68,894.27,,,,"     ",3.60,19.06,11.39
532,444679880,"00532M01:27:57.672","00532 01:40:59",192.69,894.22,,,,"     ",3.60,19.06,11.39
532,444679881,"00532M01:27:58.645","00532 01:41:00",192.69,894.27,,,,"     ",3.60,19.06,11.39
532,444679882,"00532M01:27:59.619","00532 01:41:01",192.69,894.34,,,,"     ",3.60,19.07,11.40
532,444679883,"00532M01:28:00.592","00532 01:41:02",192.69,894.26,,,,"     ",3.60,19.02,11.36
532,444679884,"00532M01:28:01.565","00532 01:41:03",192.69,894.31,,,,"     ",3.60,19.03,11.37
532,444679885,"00532M01:28:02.539","00532 01:41:04",192.69,894.28,,,,"     ",3.60,19.08,11.40
532,444679886,"00532M01:28:03.512","00532 01:41:05",192.70,894.22,,,,"     ",3.60,18.92,11.30
532,444679887,"00532M01:28:04.485","00532 01:41:06",192.71,894.25,,,,"     ",3.60,19.03,11.36
532,444679888,"00532M01:28:05.458","00532 01:41:07",192.72,894.27,,,,"     ",3.60,18.74,11.19
532,444679889,"00532M01:28:06.432","00532 01:41:08",192.73,894.26,,,,"     ",3.60,19.02,11.36
532,444679890,"00532M01:28:07.405","00532 01:41:09",192.73,894.27,,,,"     ",3.60,19.04,11.37
532,444679891,"00532M01:28:08.378","00532 01:41:10",192.74,894.32,,,,"     ",3.60,19.00,11.34
532,444679892,"00532M01:28:09.351","00532 01:41:11",192.74,894.27,,,,"     ",3.60,19.11,11.41
532,444679893,"00532M01:28:10.325","00532 01:41:12",192.73,894.32,,,,"     ",3.60,19.06,11.37
532,444679894,"00532M01:28:11.298","00532 01:41:13",192.72,894.32,,,,"     ",3.60,18.97,11.32
532,444679895,"00532M01:28:12.271","00532 01:41:14",192.71,894.29,,,,"     ",3.60,19.06,11.37
532,444679896,"00532M01:28:13.244","00532 01:41:15",192.70,894.27,,,,"     ",3.60,19.08,11.39
532,444679897,"00532M01:28:14.218","00532 01:41:15",192.69,894.26,,,,"     ",3.60,19.04,11.36
532,444679898,"00532M01:28:15.191","00532 01:41:16",192.69,894.32,,,,"     ",3.60,19.09,11.38
532,444679899,"00532M01:28:16.164","00532 01:41:17",192.69,894.26,,,,"     ",3.60,19.06,11.37
532,444679900,"00532M01:28:17.137","00532 01:41:18",192.70,894.30,,,,"     ",3.60,19.03,11.35
532,444679901,"00532M01:28:18.111","00532 01:41:19",192.70,894.24,,,,"     ",3.60,19.07,11.37
532,444679902,"00532M01:28:19.084","00532 01:41:20",192.71,894.27,,,,"     ",3.60,19.07,11.37
532,444679903,"00532M01:28:20.057","00532 01:41:21",192.70,894.28,,,,"     ",3.60,19.10,11.39
532,444679904,"00532M01:28:21.030","00532 01:41:22",192.68,894.27,,,,"     ",3.60,19.04,11.35
532,444679905,"00532M01:28:22.004","00532 01:41:23",192.66,894.33,,,,"     ",3.60,19.05,11.36
532,444679906,"00532M01:28:22.977","00532 01:41:24",192.63,894.26,,,,"     ",3.60,18.95,11.29
532,444679907,"00532M01:28:23.950","00532 01:41:25",192.60,894.30,,,,"     ",3.60,19.11,11.39
532,444679908,"00532M01:28:24.923","00532 01:41:26",192.57,894.30,,,,"     ",3.60,19.05,11.35
532,444679909,"00532M01:28:25.897","00532 01:41:27",192.56,894.29,,,,"     ",3.60,19.13,11.40
532,444679910,"00532M01:28:26.870","00532 01:41:28",192.55,894.08,,,,"     ",3.60,19.08,11.37
532,444679911,"00532M01:28:27.843","00532 01:41:29",192.55,894.31,,,,"     ",3.60,18.97,11.31
532,444679912,"00532M01:28:28.816","00532 01:41:30",192.56,894.34,,,,"     ",3.60,19.02,11.33
532,444679913,"00532M01:28:29.790","00532 01:41:31",192.59,894.48,,,,"     ",3.60,19.02,11.33
532,444679914,"00532M01:28:30.763","00532 01:41:32",192.64,894.50,,,,"     ",3.60,19.05,11.35
532,444679915,"00532M01:28:31.736","00532 01:41:33",192.70,894.48,,,,"     ",3.60,19.26,11.48
532,444679916,"00532M01:28:32.709","00532 01:41:34",192.76,894.35,,,,"     ",3.60,19.04,11.34
532,444679917,"00532M01:28:33.683","00532 01:41:35",192.83,894.33,,,,"     ",3.60,19.05,11.35
532,444679918,"00532M01:28:34.656","00532 01:41:36",192.88,894.29,,,,"     ",3.60,18.95,11.28
532,444679919,"00532M01:28:35.629","00532 01:41:37",192.92,894.28,,,,"     ",3.60,18.81,11.20
532,444679920,"00532M01:28:36.602","00532 01:41:38",192.94,894.46,,,,"     ",3.60,19.09,11.36
532,444679921,"00532M01:28:37.576","00532 01:41:39",192.95,894.31,,,,"     ",3.60,19.09,11.36
532,444679922,"00532M01:28:38.549","00532 01:41:40",192.94,894.35,,,,"     ",3.60,19.08,11.36
532,444679923,"00532M01:28:39.522","00532 01:41:41",192.92,894.40,,,,"     ",3.60,19.21,11.44
532,444679924,"00532M01:28:40.495","00532 01:41:42",192.90,894.39,,,,"     ",3.60,19.14,11.39
532,444679925,"00532M01:28:41.469","00532 01:41:43",192.87,894.35,,,,"     ",3.60,19.14,11.39
532,444679926,"00532M01:28:42.442","00532 01:41:44",192.84,894.30,,,,"     ",3.60,19.17,11.41
532,444679927,"00532M01:28:43.415","00532 01:41:45",192.82,894.29,,,,"     ",3.60,19.07,11.34
532,444679928,"00532M01:28:44.388","00532 01:41:46",192.81,894.33,,,,"     ",3.60,19.10,11.36
532,444679929,"00532M01:28:45.362","00532 01:41:47",192.79,894.30,,,,"     ",3.60,19.15,11.39
532,444679930,"00532M01:28:46.335","00532 01:41:48",192.78,894.38,,,,"     ",3.60,19.06,11.33
532,444679931,"00532M01:28:47.308","00532 01:41:49",192.76,894.36,,,,"     ",3.60,19.14,11.38
532,444679932,"00532M01:28:48.281","00532 01:41:50",192.74,894.39,,,,"     ",3.60,19.15,11.39
532,444679933,"00532M01:28:49.255","00532 01:41:51",192.73,894.40,,,,"     ",3.60,19.10,11.36
532,444679934,"00532M01:28:50.228","00532 01:41:52",192.72,894.35,,,,"     ",3.60,19.14,11.37
532,444679935,"00532M01:28:51.201","00532 01:41:52",192.73,894.30,,,,"     ",3.60,19.13,11.37
532,444679936,"00532M01:28:52.174","00532 01:41:53",192.74,894.34,,,,"     ",3.60,19.07,11.33
532,444679937,"00532M01:28:53.148","00532 01:41:54",192.77,894.30,,,,"     ",3.60,19.16,11.38
532,444679938,"00532M01:28:54.121","00532 01:41:55",192.80,894.33,,,,"     ",3.60,19.16,11.38
532,444679939,"00532M01:28:55.094","00532 01:41:56",192.84,894.32,,,,"     ",3.60,19.14,11.37
532,444679940,"00532M01:28:56.067","00532 01:41:57",192.88,894.36,,,,"     ",3.60,19.14,11.37
532,444679941,"00532M01:28:57.041","00532 01:41:58",192.91,894.37,,,,"     ",3.60,19.08,11.33
532,444679942,"00532M01:28:58.014","00532 01:41:59",192.93,894.38,,,,"     ",3.60,19.16,11.38
532,444679943,"00532M01:28:58.987","00532 01:42:00",192.94,894.40,,,,"     ",3.60,19.10,11.34
532,444679944,"00532M01:28:59.960","00532 01:42:01",192.95,894.40,,,,"     ",3.60,19.18,11.38
532,444679945,"00532M01:29:00.934","00532 01:42:02",192.95,894.33,,,,"     ",3.60,19.16,11.37
532,444679946,"00532M01:29:01.907","00532 01:42:03",192.94,894.34,,,,"     ",3.60,19.16,11.37
532,444679947,"00532M01:29:02.880","00532 01:42:04",192.93,894.34,,,,"     ",3.60,19.16,11.37
532,444679948,"00532M01:29:03.853","00532 01:42:05",192.91,894.33,,,,"     ",3.60,19.21,11.40
532,444679949,"00532M01:29:04.827","00532 01:42:06",192.91,894.37,,,,"     ",3.60,19.19,11.39
532,444679950,"00532M01:29:05.800","00532 01:42:07",192.90,894.34,,,,"     ",3.60,18.91,11.21
532,444679951,"00532M01:29:06.773","00532 01:42:08",192.90,894.43,,,,"     ",3.60,19.13,11.34
532,444679952,"00532M01:29:07.746","00532 01:42:09",192.91,894.37,,,,"     ",3.60,19.14,11.35
532,444679953,"00532M01:29:08.720","00532 01:42:10",192.92,894.42,,,,"     ",3.60,19.18,11.37
532,444679954,"00532M01:29:09.693","00532 01:42:11",192.94,894.38,,,,"     ",3.60,19.14,11.35
532,444679955,"00532M01:29:10.666","00532 01:42:12",192.96,894.39,,,,"     ",3.60,19.20,11.38
532,444679956,"00532M01:29:11.640","00532 01:42:13",192.99,894.54,,,,"     ",3.60,19.02,11.27
532,444679957,"00532M01:29:12.613","00532 01:42:14",193.02,894.54,,,,"     ",3.60,19.14,11.34
532,444679958,"00532M01:29:13.586","00532 01:42:15",193.06,894.37,,,,"     ",3.60,19.17,11.36
532,444679959,"00532M01:29:14.559","00532 01:42:16",193.11,894.40,,,,"     ",3.60,19.22,11.39
532,444679960,"00532M01:29:15.533","00532 01:42:17",193.16,894.46,,,,"     ",3.60,19.03,11.27
532,444679961,"00532M01:29:16.506","00532 01:42:18",193.22,894.20,,,,"     ",3.60,19.17,11.35
532,444679962,"00532M01:29:17.479","00532 01:42:19",193.27,894.32,,,,"     ",3.60,19.07,11.29
532,444679963,"00532M01:29:18.452","00532 01:42:20",193.31,894.42,,,,"     ",3.60,19.18,11.36
532,444679964,"00532M01:29:19.426","00532 01:42:21",193.34,894.44,,,,"     ",3.60,19.10,11.31
532,444679965,"00532M01:29:20.399","00532 01:42:22",193.35,894.32,,,,"     ",3.60,19.18,11.36
532,444679966,"00532M01:29:21.372","00532 01:42:23",193.35,894.37,,,,"     ",3.60,19.20,11.37
532,444679967,"00532M01:29:22.345","00532 01:42:24",193.35,894.38,,,,"     ",3.60,19.22,11.37
532,444679968,"00532M01:29:23.319","00532 01:42:25",193.33,894.35,,,,"     ",3.60,19.21,11.37
532,444679969,"00532M01:29:24.292","00532 01:42:26",193.30,894.36,,,,"     ",3.60,19.18,11.35
532,444679970,"00532M01:29:25.265","00532 01:42:27",193.28,894.36,,,,"     ",3.60,19.22,11.37
532,444679971,"00532M01:29:26.238","00532 01:42:28",193.26,894.39,,,,"     ",3.60,19.25,11.39
532,444679972,"00532M01:29:27.212","00532 01:42:28",193.25,894.38,,,,"     ",3.60,19.18,11.35
532,444679973,"00532M01:29:28.185","00532 01:42:29",193.23,894.37,,,,"     ",3.60,19.28,11.40
532,444679974,"00532M01:29:29.158","00532 01:42:30",193.20,894.42,,,,"     ",3.60,19.22,11.36
532,444679975,"00532M01:29:30.131","00532 01:42:31",193.16,894.41,,,,"     ",3.60,19.19,11.35
532,444679976,"00532M01:29:31.105","00532 01:42:32",193.11,894.44,,,,"     ",3.60,19.27,11.39
532,444679977,"00532M01:29:32.078","00532 01:42:33",193.06,894.44,,,,"     ",3.60,19.44,11.49
532,444679978,"00532M01:29:33.051","00532 01:42:34",193.00,894.43,,,,"     ",3.60,19.23,11.37
532,444679979,"00532M01:29:34.024","00532 01:42:35",192.94,894.44,,,,"     ",3.60,19.23,11.37
532,444679980,"00532M01:29:34.998","00532 01:42:36",192.88,894.36,,,,"     ",3.60,19.25,11.38
532,444679981,"00532M01:29:35.971","00532 01:42:37",192.84,894.35,,,,"     ",3.60,19.16,11.32
532,444679982,"00532M01:29:36.944","00532 01:42:38",192.80,894.35,,,,"     ",3.60,19.21,11.35
532,444679983,"00532M01:29:37.917","00532 01:42:39",192.77,894.38,,,,"     ",3.60,19.25,11.37
532,444679984,"00532M01:29:38.891","00532 01:42:40",192.76,894.40,,,,"     ",3.60,19.17,11.32
532,444679985,"00532M01:29:39.864","00532 01:42:41",192.76,894.33,,,,"     ",3.60,19.30,11.40
532,444679986,"00532M01:29:40.837","00532 01:42:42",192.78,894.46,,,,"     ",3.60,19.18,11.33
532,444679987,"00532M01:29:41.810","00532 01:42:43",192.81,894.35,,,,"     ",3.60,19.27,11.38
532,444679988,"00532M01:29:42.784","00532 01:42:44",192.85,894.42,,,,"     ",3.60,19.25,11.37
532,444679989,"00532M01:29:43.757","00532 01:42:45",192.91,894.49,,,,"     ",3.60,19.31,11.40
532,444679990,"00532M01:29:44.730","00532 01:42:46",192.96,894.35,,,,"     ",3.60,19.20,11.33
532,444679991,"00532M01:29:45.703","00532 01:42:47",193.01,894.41,,,,"     ",3.60,19.27,11.37
532,444679992,"00532M01:29:46.677","00532 01:42:48",193.05,894.34,,,,"     ",3.60,19.18,11.32
532,444679993,"00532M01:29:47.650","00532 01:42:49",193.08,894.35,,,,"     ",3.60,19.23,11.35
532,444679994,"00532M01:29:48.623","00532 01:42:50",193.10,894.53,,,,"     ",3.60,19.30,11.39
532,444679995,"00532M01:29:49.596","00532 01:42:51",193.13,894.44,,,,"     ",3.60,19.13,11.29
532,444679996,"00532M01:29:50.570","00532 01:42:52",193.15,894.44,,,,"     ",3.60,19.29,11.39
532,444679997,"00532M01:29:51.543","00532 01:42:53",193.17,894.42,,,,"     ",3.60,19.20,11.32
532,444679998,"00532M01:29:52.516","00532 01:42:54",193.19,894.49,,,,"     ",3.60,19.17,11.30
532,444679999,"00532M01:29:53.489","00532 01:42:55",193.21,894.49,,,,"     ",3.60,19.30,11.39
532,444680000,"00532M01:29:54.463","00532 01:42:56",193.23,894.42,,,,"     ",3.60,19.22,11.33
532,444680001,"00532M01:29:55.436","00532 01:42:57",193.24,894.33,,,,"     ",3.60,19.19,11.31
532,444680002,"00532M01:29:56.409","00532 01:42:58",193.25,894.62,,,,"     ",3.60,19.23,11.34
532,444680003,"00532M01:29:57.382","00532 01:42:59",193.26,894.49,,,,"     ",3.60,19.16,11.30
532,444680004,"00532M01:29:58.356","00532 01:43:00",193.26,894.47,,,,"     ",3.60,19.20,11.32
532,444680005,"00532M01:29:59.329","00532 01:43:01",193.26,894.57,,,,"     ",3.60,19.25,11.35
532,444680006,"00532M01:30:00.302","00532 01:43:02",193.26,894.35,,,,"     ",3.60,19.21,11.32
532,444680007,"00532M01:30:01.275","00532 01:43:03",193.26,894.41,,,,"     ",3.60,19.40,11.44
532,444680008,"00532M01:30:02.249","00532 01:43:04",193.26,894.48,,,,"     ",3.60,19.49,11.49
532,444680009,"00532M01:30:03.222","00532 01:43:05",193.26,894.48,,,,"     ",3.60,19.18,11.31
532,444680010,"00532M01:30:04.195","00532 01:43:05",193.26,894.51,,,,"     ",3.60,19.30,11.37
532,444680011,"00532M01:30:05.168","00532 01:43:06",193.27,894.49,,,,"     ",3.60,19.23,11.33
532,444680012,"00532M01:30:06.142","00532 01:43:07",193.27,894.47,,,,"     ",3.60,19.23,11.33
532,444680013,"00532M01:30:07.115","00532 01:43:08",193.28,894.53,,,,"     ",3.60,19.29,11.36
532,444680014,"00532M01:30:08.088","00532 01:43:09",193.30,894.47,,,,"     ",3.60,19.30,11.37
532,444680015,"00532M01:30:09.061","00532 01:43:10",193.33,894.56,,,,"     ",3.60,19.29,11.36
532,444680016,"00532M01:30:10.035","00532 01:43:11",193.37,894.47,,,,"     ",3.60,19.25,11.34
532,444680017,"00532M01:30:11.008","00532 01:43:12",193.41,894.44,,,,"     ",3.60,19.27,11.34
532,444680018,"00532M01:30:11.981","00532 01:43:13",193.46,894.46,,,,"     ",3.60,19.33,11.38
532,444680019,"00532M01:30:12.954","00532 01:43:14",193.51,894.55,,,,"     ",3.60,19.27,11.34
532,444680020,"00532M01:30:13.928","00532 01:43:15",193.57,894.57,,,,"     ",3.60,19.32,11.37
532,444680021,"00532M01:30:14.901","00532 01:43:16",193.62,894.50,,,,"     ",3.60,19.30,11.35
532,444680022,"00532M01:30:15.874","00532 01:43:17",193.69,894.48,,,,"     ",3.60,19.33,11.37
532,444680023,"00532M01:30:16.847","00532 01:43:18",193.76,894.54,,,,"     ",3.60,19.48,11.46
532,444680024,"00532M01:30:17.821","00532 01:43:19",193.83,894.46,,,,"     ",3.60,19.28,11.34
532,444680025,"00532M01:30:18.794","00532 01:43:20",193.91,894.51,,,,"     ",3.60,19.38,11.40
532,444680026,"00532M01:30:19.767","00532 01:43:21",193.98,894.49,,,,"     ",3.60,19.32,11.35
532,444680027,"00532M01:30:20.741","00532 01:43:22",194.04,894.46,,,,"     ",3.60,19.33,11.36
532,444680028,"00532M01:30:21.714","00532 01:43:23",194.10,894.50,,,,"     ",3.60,19.40,11.39
532,444680029,"00532M01:30:22.687","00532 01:43:24",194.15,894.51,,,,"     ",3.60,19.32,11.34
532,444680030,"00532M01:30:23.660","00532 01:43:25",194.20,894.41,,,,"     ",3.60,19.41,11.40
532,444680031,"00532M01:30:24.634","00532 01:43:26",194.23,894.52,,,,"     ",3.60,19.38,11.38
532,444680032,"00532M01:30:25.607","00532 01:43:27",194.25,894.48,,,,"     ",3.60,19.34,11.35
532,444680033,"00532M01:30:26.580","00532 01:43:28",194.26,894.48,,,,"     ",3.60,19.31,11.33
532,444680034,"00532M01:30:27.553","00532 01:43:29",194.26,894.38,,,,"     ",3.60,19.38,11.37
532,444680035,"00532M01:30:28.527","00532 01:43:30",194.25,894.51,,,,"     ",3.60,19.32,11.33
532,444680036,"00532M01:30:29.500","00532 01:43:31",194.24,894.52,,,,"     ",3.60,19.35,11.34
532,444680037,"00532M01:30:30.473","00532 01:43:32",194.23,894.59,,,,"     ",3.60,19.39,11.36
532,444680038,"00532M01:30:31.446","00532 01:43:33",194.21,894.48,,,,"     ",3.60,19.36,11.34
532,444680039,"00532M01:30:32.420","00532 01:43:34",194.20,894.51,,,,"     ",3.60,19.32,11.32
532,444680040,"00532M01:30:33.393","00532 01:43:35",194.20,894.54,,,,"     ",3.60,19.31,11.31
532,444680041,"00532M01:30:34.366","00532 01:43:36",194.21,894.47,,,,"     ",3.60,19.27,11.29
532,444680042,"00532M01:30:35.339","00532 01:43:37",194.23,894.52,,,,"     ",3.60,19.32,11.32
532,444680043,"00532M01:30:36.313","00532 01:43:38",194.26,894.41,,,,"     ",3.60,19.37,11.34
532,444680044,"00532M01:30:37.286","00532 01:43:39",194.30,894.39,,,,"     ",3.60,19.32,11.31
532,444680045,"00532M01:30:38.259","00532 01:43:40",194.36,894.39,,,,"     ",3.60,19.36,11.33
532,444680046,"00532M01:30:39.232","00532 01:43:41",194.41,894.31,,,,"     ",3.60,19.39,11.34
532,444680047,"00532M01:30:40.206","00532 01:43:42",194.46,894.46,,,,"     ",3.60,19.34,11.31
532,444680048,"00532M01:30:41.179","00532 01:43:42",194.52,894.51,,,,"     ",3.60,19.38,11.34
532,444680049,"00532M01:30:42.152","00532 01:43:43",194.57,894.62,,,,"     ",3.60,19.48,11.40
532,444680050,"00532M01:30:43.125","00532 01:43:44",194.62,894.65,,,,"     ",3.60,19.33,11.30
532,444680051,"00532M01:30:44.099","00532 01:43:45",194.67,894.68,,,,"     ",3.60,19.59,11.45
532,444680052,"00532M01:30:45.072","00532 01:43:46",194.72,894.53,,,,"     ",3.60,19.33,11.30
532,444680053,"00532M01:30:46.045","00532 01:43:47",194.76,894.52,,,,"     ",3.60,19.36,11.31
532,444680054,"00532M01:30:47.018","00532 01:43:48",194.81,894.52,,,,"     ",3.60,19.39,11.33
532,444680055,"00532M01:30:47.992","00532 01:43:49",194.85,894.52,,,,"     ",3.60,19.32,11.28
532,444680056,"00532M01:30:48.965","00532 01:43:50",194.90,894.52,,,,"     ",3.60,19.40,11.33
532,444680057,"00532M01:30:49.938","00532 01:43:51",194.94,894.44,,,,"     ",3.60,19.38,11.32
532,444680058,"00532M01:30:50.911","00532 01:43:52",194.99,894.55,,,,"     ",3.60,19.44,11.35
532,444680059,"00532M01:30:51.885","00532 01:43:53",195.03,894.51,,,,"     ",3.60,19.42,11.33
532,444680060,"00532M01:30:52.858","00532 01:43:54",195.07,894.43,,,,"     ",3.60,19.39,11.32
532,444680061,"00532M01:30:53.831","00532 01:43:55",195.11,894.50,,,,"     ",3.60,19.33,11.28
532,444680062,"00532M01:30:54.804","00532 01:43:56",195.15,894.51,,,,"     ",3.60,19.34,11.28
532,444680063,"00532M01:30:55.778","00532 01:43:57",195.19,894.60,,,,"     ",3.60,19.39,11.31
532,444680064,"00532M01:30:56.751","00532 01:43:58",195.23,894.56,,,,"     ",3.60,19.35,11.29
532,444680065,"00532M01:30:57.724","00532 01:43:59",195.26,894.60,,,,"     ",3.60,19.38,11.30
532,444680066,"00532M01:30:58.697","00532 01:44:00",194.37,894.63,,,,"     ",3.60,19.39,11.30
532,444680067,"00532M01:30:59.671","00532 01:44:01",194.47,894.56,,,,"     ",3.60,19.37,11.29
532,444680068,"00532M01:31:00.644","00532 01:44:02",194.57,894.59,,,,"     ",3.60,19.40,11.30
532,444680069,"00532M01:31:01.617","00532 01:44:03",194.67,894.66,,,,"     ",3.60,19.36,11.28
532,444680070,"00532M01:31:02.590","00532 01:44:04",194.76,894.69,,,,"     ",3.60,19.47,11.35
532,444680071,"00532M01:31:03.564","00532 01:44:05",194.84,894.67,,,,"     ",3.60,19.55,11.39
532,444680072,"00532M01:31:04.537","00532 01:44:06",194.92,894.60,,,,"     ",3.60,19.44,11.32
532,444680073,"00532M01:31:05.510","00532 01:44:07",194.99,894.59,,,,"     ",3.60,19.53,11.37
532,444680074,"00532M01:31:06.483","00532 01:44:08",195.05,894.48,,,,"     ",3.60,19.45,11.32
532,444680075,"00532M01:31:07.457","00532 01:44:09",195.10,894.49,,,,"     ",3.60,19.22,11.19
532,444680076,"00532M01:31:08.430","00532 01:44:10",195.16,894.52,,,,"     ",3.60,19.38,11.27
532,444680077,"00532M01:31:09.403","00532 01:44:11",195.20,894.58,,,,"     ",3.60,19.45,11.32
532,444680078,"00532M01:31:10.376","00532 01:44:12",195.25,894.59,,,,"     ",3.60,19.42,11.30
532,444680079,"00532M01:31:11.350","00532 01:44:13",195.28,894.53,,,,"     ",3.60,19.47,11.32
532,444680080,"00532M01:31:12.323","00532 01:44:14",195.29,894.52,,,,"     ",3.60,19.44,11.31
532,444680081,"00532M01:31:13.296","00532 01:44:15",195.24,894.57,,,,"     ",3.60,19.37,11.26
532,444680082,"00532M01:31:14.269","00532 01:44:16",195.17,894.62,,,,"     ",3.60,19.49,11.34
532,444680083,"00532M01:31:15.243","00532 01:44:17",195.07,894.59,,,,"     ",3.60,19.43,11.29
532,444680084,"00532M01:31:16.216","00532 01:44:18",194.96,894.60,,,,"     ",3.60,19.45,11.30
532,444680085,"00532M01:31:17.189","00532 01:44:18",194.86,894.63,,,,"     ",3.60,19.49,11.32
532,444680086,"00532M01:31:18.162","00532 01:44:19",194.75,894.60,,,,"     ",3.60,19.57,11.37
532,444680087,"00532M01:31:19.136","00532 01:44:20",194.65,894.62,,,,"     ",3.60,19.49,11.32
532,444680088,"00532M01:31:20.109","00532 01:44:21",194.56,894.59,,,,"     ",3.60,19.47,11.31
532,444680089,"00532M01:31:21.082","00532 01:44:22",194.48,894.64,,,,"     ",3.60,19.44,11.29
532,444680090,"00532M01:31:22.055","00532 01:44:23",194.42,894.55,,,,"     ",3.60,19.57,11.37
532,444680091,"00532M01:31:23.029","00532 01:44:24",194.40,894.53,,,,"     ",3.60,19.51,11.33
532,444680092,"00532M01:31:24.002","00532 01:44:25",194.42,894.53,,,,"     ",3.60,19.49,11.31
532,444680093,"00532M01:31:24.975","00532 01:44:26",194.49,894.72,,,,"     ",3.60,19.53,11.34
532,444680094,"00532M01:31:25.948","00532 01:44:27",194.60,894.67,,,,"     ",3.60,19.43,11.28
532,444680095,"00532M01:31:26.922","00532 01:44:28",194.71,894.59,,,,"     ",3.60,19.45,11.28
532,444680096,"00532M01:31:27.895","00532 01:44:29",194.81,894.63,,,,"     ",3.60,19.41,11.26
532,444680097,"00532M01:31:28.868","00532 01:44:30",194.88,894.48,,,,"     ",3.60,19.42,11.26
532,444680098,"00532M01:31:29.841","00532 01:44:31",194.93,894.60,,,,"     ",3.60,19.49,11.31
532,444680099,"00532M01:31:30.815","00532 01:44:32",194.93,894.68,,,,"     ",3.60,19.54,11.34
532,444680100,"00532M01:31:31.788","00532 01:44:33",194.93,894.61,,,,"     ",3.60,19.53,11.33
