SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444680101,"00532M01:31:32.761","00532 01:44:34",194.91,894.65,,,,"     ",3.60,19.43,11.27
532,444680102,"00532M01:31:33.735","00532 01:44:35",194.90,894.61,,,,"     ",3.60,19.73,11.46
532,444680103,"00532M01:31:34.708","00532 01:44:36",194.88,894.53,,,,"     ",3.60,19.50,11.31
532,444680104,"00532M01:31:35.681","00532 01:44:37",194.86,894.58,,,,"     ",3.60,19.54,11.32
532,444680105,"00532M01:31:36.654","00532 01:44:38",194.86,894.70,,,,"     ",3.60,19.54,11.33
532,444680106,"00532M01:31:37.628","00532 01:44:39",194.86,894.65,,,,"     ",3.60,19.46,11.28
532,444680107,"00532M01:31:38.601","00532 01:44:40",194.86,894.60,,,,"     ",3.60,19.51,11.31
532,444680108,"00532M01:31:39.574","00532 01:44:41",194.86,894.69,,,,"     ",3.60,19.55,11.33
532,444680109,"00532M01:31:40.547","00532 01:44:42",194.86,894.63,,,,"     ",3.60,19.50,11.30
532,444680110,"00532M01:31:41.521","00532 01:44:43",194.89,894.65,,,,"     ",3.60,19.47,11.28
532,444680111,"00532M01:31:42.494","00532 01:44:44",194.93,894.64,,,,"     ",3.60,19.45,11.26
532,444680112,"00532M01:31:43.467","00532 01:44:45",194.98,894.64,,,,"     ",3.60,19.57,11.34
532,444680113,"00532M01:31:44.440","00532 01:44:46",195.04,894.57,,,,"     ",3.60,19.54,11.32
532,444680114,"00532M01:31:45.414","00532 01:44:47",195.08,894.57,,,,"     ",3.60,19.63,11.37
532,444680115,"00532M01:31:46.387","00532 01:44:48",195.10,894.57,,,,"     ",3.60,19.52,11.30
532,444680116,"00532M01:31:47.360","00532 01:44:49",195.11,894.61,,,,"     ",3.60,19.50,11.29
532,444680117,"00532M01:31:48.333","00532 01:44:50",195.14,894.59,,,,"     ",3.60,19.51,11.29
532,444680118,"00532M01:31:49.307","00532 01:44:51",195.19,894.64,,,,"     ",3.60,19.58,11.33
532,444680119,"00532M01:31:50.280","00532 01:44:52",195.27,894.70,,,,"     ",3.60,19.54,11.31
532,444680120,"00532M01:31:51.253","00532 01:44:53",195.37,894.70,,,,"     ",3.60,19.55,11.31
532,444680121,"00532M01:31:52.226","00532 01:44:54",195.47,894.64,,,,"     ",3.60,19.59,11.33
532,444680122,"00532M01:31:53.200","00532 01:44:55",195.54,894.60,,,,"     ",3.60,19.56,11.31
532,444680123,"00532M01:31:54.173","00532 01:44:55",195.58,894.60,,,,"     ",3.60,19.51,11.27
532,444680124,"00532M01:31:55.146","00532 01:44:56",195.60,894.59,,,,"     ",3.60,19.52,11.28
532,444680125,"00532M01:31:56.119","00532 01:44:57",195.60,894.66,,,,"     ",3.60,19.57,11.31
532,444680126,"00532M01:31:57.093","00532 01:44:58",195.61,894.66,,,,"     ",3.60,19.58,11.31
532,444680127,"00532M01:31:58.066","00532 01:44:59",195.64,894.61,,,,"     ",3.60,19.59,11.32
532,444680128,"00532M01:31:59.039","00532 01:45:00",195.68,894.61,,,,"     ",3.60,19.53,11.28
532,444680129,"00532M01:32:00.012","00532 01:45:01",195.72,894.60,,,,"     ",3.60,19.51,11.26
532,444680130,"00532M01:32:00.986","00532 01:45:02",195.75,894.65,,,,"     ",3.60,19.52,11.27
532,444680131,"00532M01:32:01.959","00532 01:45:03",195.78,894.60,,,,"     ",3.60,19.58,11.30
532,444680132,"00532M01:32:02.932","00532 01:45:04",195.80,894.60,,,,"     ",3.60,19.57,11.29
532,444680133,"00532M01:32:03.905","00532 01:45:05",195.83,894.63,,,,"     ",3.60,19.65,11.34
532,444680134,"00532M01:32:04.879","00532 01:45:06",195.88,894.67,,,,"     ",3.60,19.61,11.31
532,444680135,"00532M01:32:05.852","00532 01:45:07",195.94,894.73,,,,"     ",3.60,19.55,11.27
532,444680136,"00532M01:32:06.825","00532 01:45:08",196.04,894.61,,,,"     ",3.60,19.49,11.23
532,444680137,"00532M01:32:07.798","00532 01:45:09",196.14,894.54,,,,"     ",3.60,19.58,11.28
532,444680138,"00532M01:32:08.772","00532 01:45:10",196.24,894.57,,,,"     ",3.60,19.15,11.03
532,444680139,"00532M01:32:09.745","00532 01:45:11",196.33,894.70,,,,"     ",3.60,19.54,11.26
532,444680140,"00532M01:32:10.718","00532 01:45:12",196.40,894.71,,,,"     ",3.60,19.55,11.26
532,444680141,"00532M01:32:11.691","00532 01:45:13",196.44,894.81,,,,"     ",3.60,19.58,11.28
532,444680142,"00532M01:32:12.665","00532 01:45:14",196.47,895.02,,,,"     ",3.60,19.57,11.27
532,444680143,"00532M01:32:13.638","00532 01:45:15",196.50,894.72,,,,"     ",3.60,19.59,11.28
532,444680144,"00532M01:32:14.611","00532 01:45:16",196.54,894.69,,,,"     ",3.60,19.52,11.24
532,444680145,"00532M01:32:15.584","00532 01:45:17",196.61,894.73,,,,"     ",3.60,19.46,11.19
532,444680146,"00532M01:32:16.558","00532 01:45:18",196.66,894.67,,,,"     ",3.60,19.56,11.25
532,444680147,"00532M01:32:17.531","00532 01:45:19",196.69,894.64,,,,"     ",3.60,19.50,11.22
532,444680148,"00532M01:32:18.504","00532 01:45:20",196.68,894.60,,,,"     ",3.60,19.69,11.33
532,444680149,"00532M01:32:19.477","00532 01:45:21",196.62,894.64,,,,"     ",3.60,19.60,11.27
532,444680150,"00532M01:32:20.451","00532 01:45:22",196.53,894.68,,,,"     ",3.60,19.65,11.29
532,444680151,"00532M01:32:21.424","00532 01:45:23",196.42,894.74,,,,"     ",3.60,19.63,11.28
532,444680152,"00532M01:32:22.397","00532 01:45:24",196.30,894.66,,,,"     ",3.60,19.62,11.28
532,444680153,"00532M01:32:23.370","00532 01:45:25",196.19,894.75,,,,"     ",3.60,19.60,11.26
532,444680154,"00532M01:32:24.344","00532 01:45:26",196.07,894.75,,,,"     ",3.60,19.59,11.26
532,444680155,"00532M01:32:25.317","00532 01:45:27",195.96,894.76,,,,"     ",3.60,19.63,11.28
532,444680156,"00532M01:32:26.290","00532 01:45:28",195.87,894.68,,,,"     ",3.60,19.51,11.20
532,444680157,"00532M01:32:27.263","00532 01:45:29",195.79,894.66,,,,"     ",3.60,19.61,11.26
532,444680158,"00532M01:32:28.237","00532 01:45:30",195.74,894.59,,,,"     ",3.60,19.58,11.24
532,444680159,"00532M01:32:29.210","00532 01:45:31",195.73,894.59,,,,"     ",3.60,19.67,11.29
532,444680160,"00532M01:32:30.183","00532 01:45:31",195.77,894.67,,,,"     ",3.60,19.64,11.27
532,444680161,"00532M01:32:31.156","00532 01:45:32",195.85,894.59,,,,"     ",3.60,19.64,11.27
532,444680162,"00532M01:32:32.130","00532 01:45:33",195.96,894.67,,,,"     ",3.60,19.62,11.26
532,444680163,"00532M01:32:33.103","00532 01:45:34",196.09,894.70,,,,"     ",3.60,19.68,11.30
532,444680164,"00532M01:32:34.076","00532 01:45:35",196.22,894.72,,,,"     ",3.60,19.55,11.22
532,444680165,"00532M01:32:35.049","00532 01:45:36",196.35,894.74,,,,"     ",3.60,19.65,11.28
532,444680166,"00532M01:32:36.023","00532 01:45:37",196.47,894.82,,,,"     ",3.60,19.55,11.21
532,444680167,"00532M01:32:36.996","00532 01:45:38",196.56,894.85,,,,"     ",3.60,19.61,11.25
532,444680168,"00532M01:32:37.969","00532 01:45:39",196.64,894.75,,,,"     ",3.60,19.61,11.24
532,444680169,"00532M01:32:38.942","00532 01:45:40",196.73,894.72,,,,"     ",3.60,19.71,11.31
532,444680170,"00532M01:32:39.916","00532 01:45:41",196.82,894.83,,,,"     ",3.60,19.60,11.24
532,444680171,"00532M01:32:40.889","00532 01:45:42",196.92,894.64,,,,"     ",3.60,19.62,11.25
532,444680172,"00532M01:32:41.862","00532 01:45:43",197.01,894.66,,,,"     ",3.60,19.65,11.26
532,444680173,"00532M01:32:42.836","00532 01:45:44",197.09,894.69,,,,"     ",3.60,19.67,11.27
532,444680174,"00532M01:32:43.809","00532 01:45:45",197.14,894.70,,,,"     ",3.60,19.63,11.25
532,444680175,"00532M01:32:44.782","00532 01:45:46",197.17,894.68,,,,"     ",3.60,19.63,11.24
532,444680176,"00532M01:32:45.755","00532 01:45:47",197.20,894.70,,,,"     ",3.60,19.64,11.25
532,444680177,"00532M01:32:46.729","00532 01:45:48",197.23,894.68,,,,"     ",3.60,19.66,11.26
532,444680178,"00532M01:32:47.702","00532 01:45:49",197.26,894.69,,,,"     ",3.60,19.64,11.25
532,444680179,"00532M01:32:48.675","00532 01:45:50",197.32,894.79,,,,"     ",3.60,19.57,11.20
532,444680180,"00532M01:32:49.648","00532 01:45:51",197.37,894.74,,,,"     ",3.60,19.62,11.23
532,444680181,"00532M01:32:50.622","00532 01:45:52",197.41,894.72,,,,"     ",3.60,19.59,11.21
532,444680182,"00532M01:32:51.595","00532 01:45:53",197.42,894.72,,,,"     ",3.60,19.62,11.23
532,444680183,"00532M01:32:52.568","00532 01:45:54",197.39,894.68,,,,"     ",3.60,19.66,11.25
532,444680184,"00532M01:32:53.541","00532 01:45:55",197.33,894.66,,,,"     ",3.60,19.63,11.23
532,444680185,"00532M01:32:54.515","00532 01:45:56",197.27,894.86,,,,"     ",3.60,19.60,11.21
532,444680186,"00532M01:32:55.488","00532 01:45:57",197.20,894.77,,,,"     ",3.60,19.61,11.21
532,444680187,"00532M01:32:56.461","00532 01:45:58",197.16,894.75,,,,"     ",3.60,19.65,11.23
532,444680188,"00532M01:32:57.434","00532 01:45:59",197.16,894.74,,,,"     ",3.60,19.68,11.25
532,444680189,"00532M01:32:58.408","00532 01:46:00",197.18,894.71,,,,"     ",3.60,19.83,11.33
532,444680190,"00532M01:32:59.381","00532 01:46:01",197.22,894.63,,,,"     ",3.60,19.72,11.26
532,444680191,"00532M01:33:00.354","00532 01:46:02",197.26,894.63,,,,"     ",3.60,19.62,11.21
532,444680192,"00532M01:33:01.327","00532 01:46:03",197.31,894.66,,,,"     ",3.60,19.78,11.29
532,444680193,"00532M01:33:02.301","00532 01:46:04",197.37,894.69,,,,"     ",3.60,19.71,11.25
532,444680194,"00532M01:33:03.274","00532 01:46:05",197.45,894.70,,,,"     ",3.60,19.67,11.23
532,444680195,"00532M01:33:04.247","00532 01:46:06",197.53,894.73,,,,"     ",3.60,19.69,11.24
532,444680196,"00532M01:33:05.220","00532 01:46:07",197.62,894.84,,,,"     ",3.60,19.71,11.25
532,444680197,"00532M01:33:06.194","00532 01:46:08",197.70,894.77,,,,"     ",3.60,20.01,11.41
532,444680198,"00532M01:33:07.167","00532 01:46:08",197.33,894.71,,,,"     ",3.60,19.68,11.22
532,444680199,"00532M01:33:08.140","00532 01:46:09",197.43,894.79,,,,"     ",3.60,19.64,11.20
532,444680200,"00532M01:33:09.113","00532 01:46:10",197.52,894.76,,,,"     ",3.60,19.69,11.22
532,444680201,"00532M01:33:10.087","00532 01:46:11",197.56,894.78,,,,"     ",3.60,19.70,11.23
532,444680202,"00532M01:33:11.060","00532 01:46:12",197.57,894.71,,,,"     ",3.60,19.68,11.21
532,444680203,"00532M01:33:12.033","00532 01:46:13",197.53,894.78,,,,"     ",3.60,19.64,11.19
532,444680204,"00532M01:33:13.006","00532 01:46:14",197.81,894.67,,,,"     ",3.60,19.77,11.25
532,444680205,"00532M01:33:13.980","00532 01:46:15",197.66,894.73,,,,"     ",3.60,19.77,11.25
532,444680206,"00532M01:33:14.953","00532 01:46:16",197.49,894.75,,,,"     ",3.60,19.71,11.21
532,444680207,"00532M01:33:15.926","00532 01:46:17",197.32,894.81,,,,"     ",3.60,19.74,11.23
532,444680208,"00532M01:33:16.899","00532 01:46:18",197.18,894.70,,,,"     ",3.60,19.68,11.20
532,444680209,"00532M01:33:17.873","00532 01:46:19",197.07,894.84,,,,"     ",3.60,19.78,11.25
532,444680210,"00532M01:33:18.846","00532 01:46:20",197.00,894.74,,,,"     ",3.60,19.73,11.22
532,444680211,"00532M01:33:19.819","00532 01:46:21",196.96,894.77,,,,"     ",3.60,19.71,11.21
532,444680212,"00532M01:33:20.792","00532 01:46:22",196.95,894.77,,,,"     ",3.60,19.75,11.23
532,444680213,"00532M01:33:21.766","00532 01:46:23",196.93,894.77,,,,"     ",3.60,19.75,11.23
532,444680214,"00532M01:33:22.739","00532 01:46:24",196.93,894.70,,,,"     ",3.60,19.80,11.25
532,444680215,"00532M01:33:23.712","00532 01:46:25",196.93,894.69,,,,"     ",3.60,19.76,11.23
532,444680216,"00532M01:33:24.685","00532 01:46:26",196.93,894.75,,,,"     ",3.60,19.80,11.25
532,444680217,"00532M01:33:25.659","00532 01:46:27",196.92,894.84,,,,"     ",3.60,19.76,11.23
532,444680218,"00532M01:33:26.632","00532 01:46:28",196.89,894.75,,,,"     ",3.60,19.73,11.21
532,444680219,"00532M01:33:27.605","00532 01:46:29",196.85,894.74,,,,"     ",3.60,19.82,11.26
532,444680220,"00532M01:33:28.578","00532 01:46:30",196.79,894.83,,,,"     ",3.60,19.75,11.22
532,444680221,"00532M01:33:29.552","00532 01:46:31",196.70,894.80,,,,"     ",3.60,19.73,11.20
532,444680222,"00532M01:33:30.525","00532 01:46:32",196.60,894.76,,,,"     ",3.60,19.76,11.22
532,444680223,"00532M01:33:31.498","00532 01:46:33",196.49,894.75,,,,"     ",3.60,19.74,11.21
532,444680224,"00532M01:33:32.471","00532 01:46:34",196.40,894.66,,,,"     ",3.60,19.74,11.21
532,444680225,"00532M01:33:33.445","00532 01:46:35",196.35,894.67,,,,"     ",3.60,19.84,11.26
532,444680226,"00532M01:33:34.418","00532 01:46:36",196.34,894.72,,,,"     ",3.60,19.74,11.20
532,444680227,"00532M01:33:35.391","00532 01:46:37",196.35,894.75,,,,"     ",3.60,19.69,11.18
532,444680228,"00532M01:33:36.364","00532 01:46:38",196.36,894.75,,,,"     ",3.60,19.70,11.18
532,444680229,"00532M01:33:37.338","00532 01:46:39",196.36,894.81,,,,"     ",3.60,19.98,11.34
532,444680230,"00532M01:33:38.311","00532 01:46:40",196.33,894.76,,,,"     ",3.60,19.73,11.19
532,444680231,"00532M01:33:39.284","00532 01:46:41",196.29,894.86,,,,"     ",3.60,19.79,11.23
532,444680232,"00532M01:33:40.257","00532 01:46:42",196.21,894.79,,,,"     ",3.60,19.75,11.21
532,444680233,"00532M01:33:41.231","00532 01:46:43",196.12,894.65,,,,"     ",3.60,19.25,10.91
532,444680234,"00532M01:33:42.204","00532 01:46:44",196.03,894.86,,,,"     ",3.60,19.72,11.19
532,444680235,"00532M01:33:43.177","00532 01:46:44",195.95,894.76,,,,"     ",3.60,19.72,11.18
532,444680236,"00532M01:33:44.150","00532 01:46:45",195.90,894.73,,,,"     ",3.60,19.79,11.23
532,444680237,"00532M01:33:45.124","00532 01:46:46",195.87,894.91,,,,"     ",3.60,19.79,11.23
532,444680238,"00532M01:33:46.097","00532 01:46:47",195.84,894.73,,,,"     ",3.60,19.76,11.21
532,444680239,"00532M01:33:47.070","00532 01:46:48",195.80,894.72,,,,"     ",3.60,19.72,11.18
532,444680240,"00532M01:33:48.043","00532 01:46:49",195.76,894.82,,,,"     ",3.60,19.83,11.25
532,444680241,"00532M01:33:49.017","00532 01:46:50",195.71,894.71,,,,"     ",3.60,19.82,11.25
532,444680242,"00532M01:33:49.990","00532 01:46:51",195.66,894.66,,,,"     ",3.60,19.76,11.20
532,444680243,"00532M01:33:50.963","00532 01:46:52",195.63,894.74,,,,"     ",3.60,19.80,11.23
532,444680244,"00532M01:33:51.937","00532 01:46:53",195.60,894.79,,,,"     ",3.60,19.81,11.24
532,444680245,"00532M01:33:52.910","00532 01:46:54",195.60,894.79,,,,"     ",3.60,19.73,11.19
532,444680246,"00532M01:33:53.883","00532 01:46:55",195.59,894.80,,,,"     ",3.60,19.75,11.20
532,444680247,"00532M01:33:54.856","00532 01:46:56",195.58,894.79,,,,"     ",3.60,19.73,11.19
532,444680248,"00532M01:33:55.830","00532 01:46:57",195.54,894.77,,,,"     ",3.60,19.80,11.23
532,444680249,"00532M01:33:56.803","00532 01:46:58",195.49,894.81,,,,"     ",3.60,19.77,11.21
532,444680250,"00532M01:33:57.776","00532 01:46:59",195.45,894.78,,,,"     ",3.60,19.79,11.23
532,444680251,"00532M01:33:58.749","00532 01:47:00",195.44,894.84,,,,"     ",3.60,19.73,11.19
532,444680252,"00532M01:33:59.723","00532 01:47:01",195.47,894.81,,,,"     ",3.60,19.83,11.25
532,444680253,"00532M01:34:00.696","00532 01:47:02",195.53,894.82,,,,"     ",3.60,19.85,11.26
532,444680254,"00532M01:34:01.669","00532 01:47:03",195.61,894.81,,,,"     ",3.60,19.74,11.20
532,444680255,"00532M01:34:02.642","00532 01:47:04",195.69,894.80,,,,"     ",3.60,19.72,11.19
532,444680256,"00532M01:34:03.616","00532 01:47:05",195.76,894.75,,,,"     ",3.60,19.82,11.24
532,444680257,"00532M01:34:04.589","00532 01:47:06",195.83,894.79,,,,"     ",3.60,19.80,11.23
532,444680258,"00532M01:34:05.562","00532 01:47:07",195.89,894.77,,,,"     ",3.60,19.78,11.22
532,444680259,"00532M01:34:06.535","00532 01:47:08",195.93,894.91,,,,"     ",3.60,19.73,11.19
532,444680260,"00532M01:34:07.509","00532 01:47:09",195.95,894.91,,,,"     ",3.60,19.68,11.16
532,444680261,"00532M01:34:08.482","00532 01:47:10",195.95,894.83,,,,"     ",3.60,19.75,11.20
532,444680262,"00532M01:34:09.455","00532 01:47:11",195.95,894.85,,,,"     ",3.60,19.79,11.23
532,444680263,"00532M01:34:10.428","00532 01:47:12",195.95,894.82,,,,"     ",3.60,19.62,11.13
532,444680264,"00532M01:34:11.402","00532 01:47:13",195.93,894.85,,,,"     ",3.60,19.75,11.20
532,444680265,"00532M01:34:12.375","00532 01:47:14",195.90,894.84,,,,"     ",3.60,19.54,11.09
532,444680266,"00532M01:34:13.348","00532 01:47:15",195.84,894.85,,,,"     ",3.60,19.69,11.17
532,444680267,"00532M01:34:14.321","00532 01:47:16",195.77,894.86,,,,"     ",3.60,19.80,11.23
532,444680268,"00532M01:34:15.295","00532 01:47:17",195.67,894.87,,,,"     ",3.60,19.82,11.24
532,444680269,"00532M01:34:16.268","00532 01:47:18",195.58,894.85,,,,"     ",3.60,19.77,11.22
532,444680270,"00532M01:34:17.241","00532 01:47:19",195.49,894.89,,,,"     ",3.60,19.81,11.24
532,444680271,"00532M01:34:18.214","00532 01:47:20",195.42,894.85,,,,"     ",3.60,19.73,11.19
532,444680272,"00532M01:34:19.188","00532 01:47:21",195.37,894.90,,,,"     ",3.60,19.74,11.20
532,444680273,"00532M01:34:20.161","00532 01:47:21",195.33,894.94,,,,"     ",3.60,19.75,11.21
532,444680274,"00532M01:34:21.134","00532 01:47:22",195.29,894.90,,,,"     ",3.60,19.77,11.22
532,444680275,"00532M01:34:22.107","00532 01:47:23",195.26,894.91,,,,"     ",3.60,19.84,11.26
532,444680276,"00532M01:34:23.081","00532 01:47:24",195.23,894.84,,,,"     ",3.60,19.78,11.22
532,444680277,"00532M01:34:24.054","00532 01:47:25",195.21,894.86,,,,"     ",3.60,19.80,11.23
532,444680278,"00532M01:34:25.027","00532 01:47:26",195.20,894.84,,,,"     ",3.60,19.76,11.21
532,444680279,"00532M01:34:26.000","00532 01:47:27",195.18,894.81,,,,"     ",3.60,19.79,11.22
532,444680280,"00532M01:34:26.974","00532 01:47:28",195.16,894.75,,,,"     ",3.60,19.81,11.24
532,444680281,"00532M01:34:27.947","00532 01:47:29",195.15,894.98,,,,"     ",3.60,19.75,11.20
532,444680282,"00532M01:34:28.920","00532 01:47:30",195.15,894.89,,,,"     ",3.60,19.76,11.21
532,444680283,"00532M01:34:29.893","00532 01:47:31",195.17,894.91,,,,"     ",3.60,19.69,11.16
532,444680284,"00532M01:34:30.867","00532 01:47:32",195.20,894.95,,,,"     ",3.60,19.74,11.20
532,444680285,"00532M01:34:31.840","00532 01:47:33",195.23,895.01,,,,"     ",3.60,20.04,11.37
532,444680286,"00532M01:34:32.813","00532 01:47:34",195.25,894.77,,,,"     ",3.60,19.80,11.23
532,444680287,"00532M01:34:33.786","00532 01:47:35",195.28,894.78,,,,"     ",3.60,19.80,11.23
532,444680288,"00532M01:34:34.760","00532 01:47:36",195.33,894.91,,,,"     ",3.60,19.76,11.21
532,444680289,"00532M01:34:35.733","00532 01:47:37",195.37,894.90,,,,"     ",3.60,19.74,11.19
532,444680290,"00532M01:34:36.706","00532 01:47:38",195.41,894.91,,,,"     ",3.60,19.78,11.22
532,444680291,"00532M01:34:37.679","00532 01:47:39",195.45,894.90,,,,"     ",3.60,19.85,11.26
532,444680292,"00532M01:34:38.653","00532 01:47:40",195.50,894.95,,,,"     ",3.60,19.81,11.23
532,444680293,"00532M01:34:39.626","00532 01:47:41",195.54,894.95,,,,"     ",3.60,19.81,11.24
532,444680294,"00532M01:34:40.599","00532 01:47:42",195.56,894.94,,,,"     ",3.60,19.69,11.17
532,444680295,"00532M01:34:41.572","00532 01:47:43",195.55,894.93,,,,"     ",3.60,19.71,11.18
532,444680296,"00532M01:34:42.546","00532 01:47:44",195.50,894.99,,,,"     ",3.60,19.78,11.22
532,444680297,"00532M01:34:43.519","00532 01:47:45",195.42,894.86,,,,"     ",3.60,19.55,11.09
532,444680298,"00532M01:34:44.492","00532 01:47:46",195.32,894.99,,,,"     ",3.60,19.78,11.22
532,444680299,"00532M01:34:45.465","00532 01:47:47",195.21,894.90,,,,"     ",3.60,19.87,11.27
532,444680300,"00532M01:34:46.439","00532 01:47:48",195.13,894.96,,,,"     ",3.60,19.74,11.19
532,444680301,"00532M01:34:47.412","00532 01:47:49",195.07,894.92,,,,"     ",3.60,19.77,11.21
532,444680302,"00532M01:34:48.385","00532 01:47:50",195.05,894.93,,,,"     ",3.60,19.79,11.22
532,444680303,"00532M01:34:49.358","00532 01:47:51",195.06,894.91,,,,"     ",3.60,19.83,11.24
532,444680304,"00532M01:34:50.332","00532 01:47:52",195.10,894.91,,,,"     ",3.60,19.83,11.25
532,444680305,"00532M01:34:51.305","00532 01:47:53",195.15,894.95,,,,"     ",3.60,19.79,11.21
532,444680306,"00532M01:34:52.278","00532 01:47:54",195.21,894.90,,,,"     ",3.60,19.75,11.20
532,444680307,"00532M01:34:53.251","00532 01:47:55",195.28,894.96,,,,"     ",3.60,19.78,11.21
532,444680308,"00532M01:34:54.225","00532 01:47:56",195.36,894.90,,,,"     ",3.60,19.79,11.21
532,444680309,"00532M01:34:55.198","00532 01:47:57",195.46,895.00,,,,"     ",3.60,19.76,11.19
532,444680310,"00532M01:34:56.171","00532 01:47:57",195.57,895.01,,,,"     ",3.60,19.76,11.19
532,444680311,"00532M01:34:57.144","00532 01:47:58",195.70,894.99,,,,"     ",3.60,19.80,11.22
532,444680312,"00532M01:34:58.118","00532 01:47:59",195.85,894.90,,,,"     ",3.60,19.77,11.20
532,444680313,"00532M01:34:59.091","00532 01:48:00",196.01,894.93,,,,"     ",3.60,19.77,11.20
532,444680314,"00532M01:35:00.064","00532 01:48:01",196.16,894.96,,,,"     ",3.60,19.73,11.17
532,444680315,"00532M01:35:01.038","00532 01:48:02",196.27,895.00,,,,"     ",3.60,19.78,11.21
532,444680316,"00532M01:35:02.011","00532 01:48:03",196.35,895.02,,,,"     ",3.60,19.84,11.24
532,444680317,"00532M01:35:02.984","00532 01:48:04",196.43,894.95,,,,"     ",3.60,19.67,11.14
532,444680318,"00532M01:35:03.957","00532 01:48:05",196.50,894.95,,,,"     ",3.60,19.81,11.22
532,444680319,"00532M01:35:04.931","00532 01:48:06",196.57,894.93,,,,"     ",3.60,19.80,11.21
532,444680320,"00532M01:35:05.904","00532 01:48:07",196.62,894.94,,,,"     ",3.60,19.82,11.21
532,444680321,"00532M01:35:06.877","00532 01:48:08",196.64,894.92,,,,"     ",3.60,19.85,11.23
532,444680322,"00532M01:35:07.850","00532 01:48:09",196.62,894.91,,,,"     ",3.60,19.76,11.18
532,444680323,"00532M01:35:08.824","00532 01:48:10",196.54,894.89,,,,"     ",3.60,19.85,11.23
532,444680324,"00532M01:35:09.797","00532 01:48:11",196.40,894.87,,,,"     ",3.60,19.81,11.21
532,444680325,"00532M01:35:10.770","00532 01:48:12",196.22,894.86,,,,"     ",3.60,19.78,11.18
532,444680326,"00532M01:35:11.743","00532 01:48:13",196.03,894.81,,,,"     ",3.60,19.77,11.18
532,444680327,"00532M01:35:12.717","00532 01:48:14",195.84,894.85,,,,"     ",3.60,19.73,11.15
532,444680328,"00532M01:35:13.690","00532 01:48:15",195.67,894.81,,,,"     ",3.60,19.76,11.17
532,444680329,"00532M01:35:14.663","00532 01:48:16",195.54,894.84,,,,"     ",3.60,19.46,11.00
532,444680330,"00532M01:35:15.636","00532 01:48:17",195.45,894.96,,,,"     ",3.60,19.81,11.20
532,444680331,"00532M01:35:16.610","00532 01:48:18",195.42,894.90,,,,"     ",3.60,19.84,11.20
532,444680332,"00532M01:35:17.583","00532 01:48:19",195.44,895.01,,,,"     ",3.60,19.83,11.20
532,444680333,"00532M01:35:18.556","00532 01:48:20",195.51,894.95,,,,"     ",3.60,19.86,11.22
532,444680334,"00532M01:35:19.529","00532 01:48:21",195.62,894.91,,,,"     ",3.60,19.81,11.19
532,444680335,"00532M01:35:20.503","00532 01:48:22",195.75,894.99,,,,"     ",3.60,19.71,11.12
532,444680336,"00532M01:35:21.476","00532 01:48:23",195.90,894.96,,,,"     ",3.60,19.85,11.20
532,444680337,"00532M01:35:22.449","00532 01:48:24",196.06,894.96,,,,"     ",3.60,19.82,11.18
532,444680338,"00532M01:35:23.422","00532 01:48:25",196.24,895.00,,,,"     ",3.60,19.82,11.18
532,444680339,"00532M01:35:24.396","00532 01:48:26",196.39,894.93,,,,"     ",3.60,19.82,11.18
532,444680340,"00532M01:35:25.369","00532 01:48:27",196.52,895.00,,,,"     ",3.60,19.86,11.20
532,444680341,"00532M01:35:26.342","00532 01:48:28",196.60,894.91,,,,"     ",3.60,19.85,11.19
532,444680342,"00532M01:35:27.315","00532 01:48:29",196.65,895.03,,,,"     ",3.60,19.85,11.19
532,444680343,"00532M01:35:28.289","00532 01:48:30",196.67,895.04,,,,"     ",3.60,19.81,11.16
532,444680344,"00532M01:35:29.262","00532 01:48:31",196.65,894.97,,,,"     ",3.60,19.88,11.20
