SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444680345,"00532M01:35:30.235","00532 01:48:32",196.59,894.99,,,,"     ",3.60,19.77,11.13
532,444680346,"00532M01:35:31.208","00532 01:48:33",196.51,895.00,,,,"     ",3.60,19.82,11.16
532,444680347,"00532M01:35:32.182","00532 01:48:34",196.41,894.96,,,,"     ",3.60,19.84,11.16
532,444680348,"00532M01:35:33.155","00532 01:48:34",196.33,894.95,,,,"     ",3.60,19.85,11.17
532,444680349,"00532M01:35:34.128","00532 01:48:35",196.26,894.94,,,,"     ",3.60,19.82,11.15
532,444680350,"00532M01:35:35.101","00532 01:48:36",196.21,894.97,,,,"     ",3.60,19.86,11.17
532,444680351,"00532M01:35:36.075","00532 01:48:37",196.18,894.94,,,,"     ",3.60,19.82,11.14
532,444680352,"00532M01:35:37.048","00532 01:48:38",196.18,895.01,,,,"     ",3.60,19.85,11.15
532,444680353,"00532M01:35:38.021","00532 01:48:39",196.19,895.05,,,,"     ",3.60,19.80,11.12
532,444680354,"00532M01:35:38.994","00532 01:48:40",196.21,895.10,,,,"     ",3.60,19.83,11.14
532,444680355,"00532M01:35:39.968","00532 01:48:41",196.23,895.11,,,,"     ",3.60,19.85,11.15
532,444680356,"00532M01:35:40.941","00532 01:48:42",196.26,895.08,,,,"     ",3.60,19.81,11.12
532,444680357,"00532M01:35:41.914","00532 01:48:43",196.31,895.03,,,,"     ",3.60,20.08,11.27
532,444680358,"00532M01:35:42.887","00532 01:48:44",196.37,894.94,,,,"     ",3.60,19.91,11.17
532,444680359,"00532M01:35:43.861","00532 01:48:45",196.43,895.04,,,,"     ",3.60,19.88,11.15
532,444680360,"00532M01:35:44.834","00532 01:48:46",196.47,894.97,,,,"     ",3.60,19.84,11.12
532,444680361,"00532M01:35:45.807","00532 01:48:47",196.51,894.99,,,,"     ",3.60,19.51,10.93
532,444680362,"00532M01:35:46.780","00532 01:48:48",196.55,895.01,,,,"     ",3.60,19.92,11.17
532,444680363,"00532M01:35:47.754","00532 01:48:49",196.60,894.95,,,,"     ",3.60,19.86,11.13
532,444680364,"00532M01:35:48.727","00532 01:48:50",196.65,895.03,,,,"     ",3.60,19.89,11.14
532,444680365,"00532M01:35:49.700","00532 01:48:51",196.70,894.94,,,,"     ",3.60,19.89,11.14
532,444680366,"00532M01:35:50.673","00532 01:48:52",196.76,895.02,,,,"     ",3.60,19.86,11.12
532,444680367,"00532M01:35:51.647","00532 01:48:53",196.82,895.04,,,,"     ",3.60,19.80,11.08
532,444680368,"00532M01:35:52.620","00532 01:48:54",196.88,895.04,,,,"     ",3.60,19.83,11.10
532,444680369,"00532M01:35:53.593","00532 01:48:55",196.94,894.97,,,,"     ",3.60,19.82,11.09
532,444680370,"00532M01:35:54.566","00532 01:48:56",197.01,895.03,,,,"     ",3.60,19.86,11.11
532,444680371,"00532M01:35:55.540","00532 01:48:57",197.08,894.99,,,,"     ",3.60,19.86,11.11
532,444680372,"00532M01:35:56.513","00532 01:48:58",197.15,894.98,,,,"     ",3.60,19.94,11.15
532,444680373,"00532M01:35:57.486","00532 01:48:59",197.23,894.98,,,,"     ",3.60,19.90,11.12
532,444680374,"00532M01:35:58.459","00532 01:49:00",196.55,895.03,,,,"     ",3.60,19.92,11.13
532,444680375,"00532M01:35:59.433","00532 01:49:01",196.63,895.02,,,,"     ",3.60,19.96,11.15
532,444680376,"00532M01:36:00.406","00532 01:49:02",196.71,894.93,,,,"     ",3.60,19.96,11.14
532,444680377,"00532M01:36:01.379","00532 01:49:03",196.78,895.16,,,,"     ",3.60,19.83,11.07
532,444680378,"00532M01:36:02.352","00532 01:49:04",196.86,895.04,,,,"     ",3.60,19.89,11.10
532,444680379,"00532M01:36:03.326","00532 01:49:05",196.94,895.03,,,,"     ",3.60,19.95,11.13
532,444680380,"00532M01:36:04.299","00532 01:49:06",197.01,895.08,,,,"     ",3.60,19.88,11.09
532,444680381,"00532M01:36:05.272","00532 01:49:07",197.08,895.22,,,,"     ",3.60,20.16,11.25
532,444680382,"00532M01:36:06.245","00532 01:49:08",197.15,894.90,,,,"     ",3.60,19.90,11.09
532,444680383,"00532M01:36:07.219","00532 01:49:09",197.22,895.07,,,,"     ",3.60,19.89,11.09
532,444680384,"00532M01:36:08.192","00532 01:49:10",197.29,895.05,,,,"     ",3.60,19.95,11.12
532,444680385,"00532M01:36:09.165","00532 01:49:10",197.36,895.04,,,,"     ",3.60,19.95,11.12
532,444680386,"00532M01:36:10.139","00532 01:49:11",197.43,895.02,,,,"     ",3.60,19.97,11.13
532,444680387,"00532M01:36:11.112","00532 01:49:12",197.50,895.07,,,,"     ",3.60,19.99,11.13
532,444680388,"00532M01:36:12.085","00532 01:49:13",197.55,895.04,,,,"     ",3.60,19.96,11.12
532,444680389,"00532M01:36:13.058","00532 01:49:14",197.57,895.07,,,,"     ",3.60,20.17,11.24
532,444680390,"00532M01:36:14.032","00532 01:49:15",197.58,895.08,,,,"     ",3.60,19.90,11.07
532,444680391,"00532M01:36:15.005","00532 01:49:16",197.58,895.02,,,,"     ",3.60,19.90,11.07
532,444680392,"00532M01:36:15.978","00532 01:49:17",197.56,895.04,,,,"     ",3.60,19.88,11.06
532,444680393,"00532M01:36:16.951","00532 01:49:18",197.55,895.01,,,,"     ",3.60,19.94,11.09
532,444680394,"00532M01:36:17.925","00532 01:49:19",197.54,895.04,,,,"     ",3.60,19.84,11.03
532,444680395,"00532M01:36:18.898","00532 01:49:20",197.53,895.01,,,,"     ",3.60,19.93,11.07
532,444680396,"00532M01:36:19.871","00532 01:49:21",197.52,895.08,,,,"     ",3.60,19.93,11.07
532,444680397,"00532M01:36:20.844","00532 01:49:22",197.53,895.10,,,,"     ",3.60,19.91,11.06
532,444680398,"00532M01:36:21.818","00532 01:49:23",197.56,895.06,,,,"     ",3.60,19.95,11.08
532,444680399,"00532M01:36:22.791","00532 01:49:24",197.61,895.17,,,,"     ",3.60,19.92,11.06
532,444680400,"00532M01:36:23.764","00532 01:49:25",197.67,895.12,,,,"     ",3.60,19.96,11.08
532,444680401,"00532M01:36:24.737","00532 01:49:26",197.74,895.10,,,,"     ",3.60,19.91,11.05
532,444680402,"00532M01:36:25.711","00532 01:49:27",197.81,895.15,,,,"     ",3.60,19.96,11.07
532,444680403,"00532M01:36:26.684","00532 01:49:28",197.90,895.11,,,,"     ",3.60,19.91,11.04
532,444680404,"00532M01:36:27.657","00532 01:49:29",197.99,895.14,,,,"     ",3.60,19.94,11.05
532,444680405,"00532M01:36:28.630","00532 01:49:30",198.10,895.07,,,,"     ",3.60,19.99,11.08
532,444680406,"00532M01:36:29.604","00532 01:49:31",198.21,895.09,,,,"     ",3.60,19.95,11.06
532,444680407,"00532M01:36:30.577","00532 01:49:32",198.28,895.04,,,,"     ",3.60,20.03,11.10
532,444680408,"00532M01:36:31.550","00532 01:49:33",198.08,895.09,,,,"     ",3.60,19.97,11.06
532,444680409,"00532M01:36:32.523","00532 01:49:34",198.13,895.09,,,,"     ",3.60,19.95,11.05
532,444680410,"00532M01:36:33.497","00532 01:49:35",198.18,895.10,,,,"     ",3.60,19.96,11.05
532,444680411,"00532M01:36:34.470","00532 01:49:36",198.23,895.04,,,,"     ",3.60,19.89,11.01
532,444680412,"00532M01:36:35.443","00532 01:49:37",198.27,895.05,,,,"     ",3.60,19.86,10.99
532,444680413,"00532M01:36:36.416","00532 01:49:38",198.31,895.03,,,,"     ",3.60,19.89,11.00
532,444680414,"00532M01:36:37.390","00532 01:49:39",198.35,895.08,,,,"     ",3.60,20.05,11.09
532,444680415,"00532M01:36:38.363","00532 01:49:40",198.38,895.09,,,,"     ",3.60,20.00,11.06
532,444680416,"00532M01:36:39.336","00532 01:49:41",198.42,895.12,,,,"     ",3.60,19.96,11.04
532,444680417,"00532M01:36:40.309","00532 01:49:42",198.47,895.10,,,,"     ",3.60,19.91,11.00
532,444680418,"00532M01:36:41.283","00532 01:49:43",198.52,895.08,,,,"     ",3.60,20.01,11.05
532,444680419,"00532M01:36:42.256","00532 01:49:44",198.57,894.99,,,,"     ",3.60,20.00,11.04
532,444680420,"00532M01:36:43.229","00532 01:49:45",198.61,895.04,,,,"     ",3.60,20.00,11.05
532,444680421,"00532M01:36:44.202","00532 01:49:46",198.64,895.13,,,,"     ",3.60,19.95,11.01
532,444680422,"00532M01:36:45.176","00532 01:49:47",198.65,895.05,,,,"     ",3.60,20.01,11.04
532,444680423,"00532M01:36:46.149","00532 01:49:47",198.66,895.11,,,,"     ",3.60,20.05,11.06
532,444680424,"00532M01:36:47.122","00532 01:49:48",198.67,895.00,,,,"     ",3.60,20.00,11.03
532,444680425,"00532M01:36:48.095","00532 01:49:49",198.67,894.87,,,,"     ",3.60,19.95,11.00
532,444680426,"00532M01:36:49.069","00532 01:49:50",198.69,895.09,,,,"     ",3.60,20.05,11.05
532,444680427,"00532M01:36:50.042","00532 01:49:51",198.70,895.06,,,,"     ",3.60,19.99,11.01
532,444680428,"00532M01:36:51.015","00532 01:49:52",198.72,895.18,,,,"     ",3.60,20.04,11.04
532,444680429,"00532M01:36:51.988","00532 01:49:53",198.74,895.25,,,,"     ",3.60,19.96,10.99
532,444680430,"00532M01:36:52.962","00532 01:49:54",198.75,895.29,,,,"     ",3.60,20.02,11.02
532,444680431,"00532M01:36:53.935","00532 01:49:55",198.76,895.13,,,,"     ",3.60,19.98,10.99
532,444680432,"00532M01:36:54.908","00532 01:49:56",198.76,895.07,,,,"     ",3.60,20.01,11.00
532,444680433,"00532M01:36:55.881","00532 01:49:57",198.77,894.98,,,,"     ",3.60,19.99,10.99
532,444680434,"00532M01:36:56.855","00532 01:49:58",198.77,895.02,,,,"     ",3.60,20.07,11.03
532,444680435,"00532M01:36:57.828","00532 01:49:59",198.78,895.05,,,,"     ",3.60,20.09,11.04
532,444680436,"00532M01:36:58.801","00532 01:50:00",198.81,895.04,,,,"     ",3.60,20.10,11.04
532,444680437,"00532M01:36:59.774","00532 01:50:01",198.86,895.08,,,,"     ",3.60,20.08,11.02
532,444680438,"00532M01:37:00.748","00532 01:50:02",198.90,895.10,,,,"     ",3.60,20.08,11.02
532,444680439,"00532M01:37:01.721","00532 01:50:03",198.95,895.06,,,,"     ",3.60,20.11,11.03
532,444680440,"00532M01:37:02.694","00532 01:50:04",198.97,895.14,,,,"     ",3.60,20.11,11.03
532,444680441,"00532M01:37:03.667","00532 01:50:05",198.98,895.11,,,,"     ",3.60,20.12,11.03
532,444680442,"00532M01:37:04.641","00532 01:50:06",198.98,895.17,,,,"     ",3.60,20.09,11.01
532,444680443,"00532M01:37:05.614","00532 01:50:07",198.98,895.13,,,,"     ",3.60,20.04,10.98
532,444680444,"00532M01:37:06.587","00532 01:50:08",198.98,895.24,,,,"     ",3.60,20.03,10.97
532,444680445,"00532M01:37:07.560","00532 01:50:09",198.97,895.15,,,,"     ",3.60,20.15,11.03
532,444680446,"00532M01:37:08.534","00532 01:50:10",198.95,895.18,,,,"     ",3.60,20.13,11.02
532,444680447,"00532M01:37:09.507","00532 01:50:11",198.93,895.13,,,,"     ",3.60,20.07,10.98
532,444680448,"00532M01:37:10.480","00532 01:50:12",198.91,895.07,,,,"     ",3.60,20.22,11.06
532,444680449,"00532M01:37:11.453","00532 01:50:13",198.90,895.09,,,,"     ",3.60,20.15,11.02
532,444680450,"00532M01:37:12.427","00532 01:50:14",198.91,895.09,,,,"     ",3.60,20.14,11.01
532,444680451,"00532M01:37:13.400","00532 01:50:15",198.94,895.13,,,,"     ",3.60,20.20,11.04
532,444680452,"00532M01:37:14.373","00532 01:50:16",198.97,895.09,,,,"     ",3.60,20.10,10.98
532,444680453,"00532M01:37:15.346","00532 01:50:17",199.01,895.08,,,,"     ",3.60,20.14,10.99
532,444680454,"00532M01:37:16.320","00532 01:50:18",199.06,895.09,,,,"     ",3.60,20.13,10.99
532,444680455,"00532M01:37:17.293","00532 01:50:19",199.13,895.16,,,,"     ",3.60,20.07,10.96
532,444680456,"00532M01:37:18.266","00532 01:50:20",199.20,895.13,,,,"     ",3.60,20.07,10.95
532,444680457,"00532M01:37:19.239","00532 01:50:21",199.28,895.06,,,,"     ",3.60,20.20,11.02
532,444680458,"00532M01:37:20.213","00532 01:50:22",199.36,895.07,,,,"     ",3.60,19.93,10.86
532,444680459,"00532M01:37:21.186","00532 01:50:23",199.43,895.08,,,,"     ",3.60,20.19,11.00
532,444680460,"00532M01:37:22.159","00532 01:50:24",199.48,895.13,,,,"     ",3.60,20.20,11.01
532,444680461,"00532M01:37:23.133","00532 01:50:24",199.51,895.09,,,,"     ",3.60,20.28,11.05
532,444680462,"00532M01:37:24.106","00532 01:50:25",199.50,895.12,,,,"     ",3.60,20.23,11.02
532,444680463,"00532M01:37:25.079","00532 01:50:26",199.47,895.15,,,,"     ",3.60,20.15,10.97
532,444680464,"00532M01:37:26.052","00532 01:50:27",199.41,895.07,,,,"     ",3.60,20.15,10.97
532,444680465,"00532M01:37:27.026","00532 01:50:28",199.34,895.20,,,,"     ",3.60,20.26,11.03
532,444680466,"00532M01:37:27.999","00532 01:50:29",199.27,895.20,,,,"     ",3.60,20.17,10.97
532,444680467,"00532M01:37:28.972","00532 01:50:30",199.22,895.17,,,,"     ",3.60,20.17,10.97
532,444680468,"00532M01:37:29.945","00532 01:50:31",199.18,895.23,,,,"     ",3.60,20.22,11.00
532,444680469,"00532M01:37:30.919","00532 01:50:32",199.16,895.19,,,,"     ",3.60,20.10,10.92
532,444680470,"00532M01:37:31.892","00532 01:50:33",199.14,895.18,,,,"     ",3.60,20.20,10.97
532,444680471,"00532M01:37:32.865","00532 01:50:34",199.12,895.17,,,,"     ",3.60,20.19,10.97
532,444680472,"00532M01:37:33.838","00532 01:50:35",199.10,895.12,,,,"     ",3.60,20.20,10.97
532,444680473,"00532M01:37:34.812","00532 01:50:36",199.08,895.07,,,,"     ",3.60,20.30,11.02
532,444680474,"00532M01:37:35.785","00532 01:50:37",199.08,895.17,,,,"     ",3.60,20.23,10.98
532,444680475,"00532M01:37:36.758","00532 01:50:38",199.11,895.16,,,,"     ",3.60,20.20,10.96
532,444680476,"00532M01:37:37.731","00532 01:50:39",199.17,895.20,,,,"     ",3.60,20.20,10.95
532,444680477,"00532M01:37:38.705","00532 01:50:40",199.24,895.22,,,,"     ",3.60,20.21,10.96
532,444680478,"00532M01:37:39.678","00532 01:50:41",199.32,895.04,,,,"     ",3.60,20.18,10.94
532,444680479,"00532M01:37:40.651","00532 01:50:42",199.39,895.18,,,,"     ",3.60,20.22,10.95
532,444680480,"00532M01:37:41.624","00532 01:50:43",199.44,895.21,,,,"     ",3.60,20.26,10.98
532,444680481,"00532M01:37:42.598","00532 01:50:44",199.47,895.27,,,,"     ",3.60,20.31,11.00
532,444680482,"00532M01:37:43.571","00532 01:50:45",199.49,895.28,,,,"     ",3.60,20.33,11.01
532,444680483,"00532M01:37:44.544","00532 01:50:46",199.50,895.15,,,,"     ",3.60,20.16,10.91
532,444680484,"00532M01:37:45.517","00532 01:50:47",199.52,895.17,,,,"     ",3.60,20.23,10.95
532,444680485,"00532M01:37:46.491","00532 01:50:48",199.63,895.24,,,,"     ",3.60,20.23,10.95
532,444680486,"00532M01:37:47.464","00532 01:50:49",199.64,895.26,,,,"     ",3.60,20.51,11.10
532,444680487,"00532M01:37:48.437","00532 01:50:50",199.64,895.21,,,,"     ",3.60,20.33,10.99
532,444680488,"00532M01:37:49.410","00532 01:50:51",199.63,895.28,,,,"     ",3.60,20.23,10.93
532,444680489,"00532M01:37:50.384","00532 01:50:52",199.61,895.30,,,,"     ",3.60,20.24,10.93
532,444680490,"00532M01:37:51.357","00532 01:50:53",199.57,895.16,,,,"     ",3.60,20.31,10.97
532,444680491,"00532M01:37:52.330","00532 01:50:54",199.54,895.20,,,,"     ",3.60,20.27,10.94
532,444680492,"00532M01:37:53.303","00532 01:50:55",199.52,895.25,,,,"     ",3.60,20.25,10.93
532,444680493,"00532M01:37:54.277","00532 01:50:56",199.52,895.21,,,,"     ",3.60,20.31,10.96
532,444680494,"00532M01:37:55.250","00532 01:50:57",199.53,895.23,,,,"     ",3.60,20.28,10.94
532,444680495,"00532M01:37:56.223","00532 01:50:58",199.42,895.21,,,,"     ",3.60,20.33,10.96
532,444680496,"00532M01:37:57.196","00532 01:50:59",199.42,895.21,,,,"     ",3.60,20.35,10.97
532,444680497,"00532M01:37:58.170","00532 01:51:00",199.41,895.25,,,,"     ",3.60,20.37,10.98
532,444680498,"00532M01:37:59.143","00532 01:51:00",199.41,895.35,,,,"     ",3.60,20.29,10.93
532,444680499,"00532M01:38:00.116","00532 01:51:01",199.41,895.23,,,,"     ",3.60,20.37,10.97
532,444680500,"00532M01:38:01.089","00532 01:51:02",199.42,895.26,,,,"     ",3.60,20.30,10.93
532,444680501,"00532M01:38:02.063","00532 01:51:03",199.42,895.25,,,,"     ",3.60,20.30,10.93
532,444680502,"00532M01:38:03.036","00532 01:51:04",199.42,895.22,,,,"     ",3.60,20.38,10.97
532,444680503,"00532M01:38:04.009","00532 01:51:05",199.39,895.19,,,,"     ",3.60,20.30,10.93
532,444680504,"00532M01:38:04.982","00532 01:51:06",199.36,895.21,,,,"     ",3.60,20.35,10.95
532,444680505,"00532M01:38:05.956","00532 01:51:07",199.33,895.22,,,,"     ",3.60,20.38,10.96
532,444680506,"00532M01:38:06.929","00532 01:51:08",199.30,895.17,,,,"     ",3.60,20.37,10.96
532,444680507,"00532M01:38:07.902","00532 01:51:09",199.28,895.19,,,,"     ",3.60,20.39,10.96
532,444680508,"00532M01:38:08.875","00532 01:51:10",199.28,895.20,,,,"     ",3.60,20.34,10.93
532,444680509,"00532M01:38:09.849","00532 01:51:11",199.28,895.22,,,,"     ",3.60,20.27,10.89
532,444680510,"00532M01:38:10.822","00532 01:51:12",199.29,895.27,,,,"     ",3.60,20.30,10.91
532,444680511,"00532M01:38:11.795","00532 01:51:13",199.30,895.26,,,,"     ",3.60,20.42,10.97
532,444680512,"00532M01:38:12.768","00532 01:51:14",199.30,895.25,,,,"     ",3.60,20.38,10.95
532,444680513,"00532M01:38:13.742","00532 01:51:15",199.31,895.22,,,,"     ",3.60,20.35,10.92
532,444680514,"00532M01:38:14.715","00532 01:51:16",199.33,895.22,,,,"     ",3.60,20.30,10.89
532,444680515,"00532M01:38:15.688","00532 01:51:17",199.37,895.22,,,,"     ",3.60,20.27,10.88
532,444680516,"00532M01:38:16.661","00532 01:51:18",199.41,895.17,,,,"     ",3.60,20.42,10.95
532,444680517,"00532M01:38:17.635","00532 01:51:19",199.46,895.27,,,,"     ",3.60,20.40,10.95
532,444680518,"00532M01:38:18.608","00532 01:51:20",199.50,895.26,,,,"     ",3.60,20.35,10.92
532,444680519,"00532M01:38:19.581","00532 01:51:21",199.53,895.21,,,,"     ",3.60,20.36,10.92
532,444680520,"00532M01:38:20.554","00532 01:51:22",199.56,895.18,,,,"     ",3.60,20.33,10.90
532,444680521,"00532M01:38:21.528","00532 01:51:23",199.59,895.19,,,,"     ",3.60,20.26,10.86
532,444680522,"00532M01:38:22.501","00532 01:51:24",199.62,895.04,,,,"     ",3.60,20.42,10.94
532,444680523,"00532M01:38:23.474","00532 01:51:25",199.64,895.14,,,,"     ",3.60,19.90,10.66
532,444680524,"00532M01:38:24.447","00532 01:51:26",199.67,895.27,,,,"     ",3.60,20.31,10.88
532,444680525,"00532M01:38:25.421","00532 01:51:27",199.70,895.27,,,,"     ",3.60,20.24,10.84
532,444680526,"00532M01:38:26.394","00532 01:51:28",199.72,895.19,,,,"     ",3.60,20.39,10.92
532,444680527,"00532M01:38:27.367","00532 01:51:29",199.73,895.17,,,,"     ",3.60,20.36,10.90
532,444680528,"00532M01:38:28.340","00532 01:51:30",199.71,895.00,,,,"     ",3.60,20.36,10.89
532,444680529,"00532M01:38:29.314","00532 01:51:31",199.69,895.04,,,,"     ",3.60,20.36,10.89
532,444680530,"00532M01:38:30.287","00532 01:51:32",199.67,895.03,,,,"     ",3.60,20.39,10.91
532,444680531,"00532M01:38:31.260","00532 01:51:33",199.67,895.21,,,,"     ",3.60,20.41,10.92
532,444680532,"00532M01:38:32.234","00532 01:51:34",199.67,895.20,,,,"     ",3.60,20.42,10.92
532,444680533,"00532M01:38:33.207","00532 01:51:35",199.67,895.21,,,,"     ",3.60,20.36,10.88
532,444680534,"00532M01:38:34.180","00532 01:51:36",199.67,895.24,,,,"     ",3.60,20.37,10.89
532,444680535,"00532M01:38:35.153","00532 01:51:37",199.65,895.24,,,,"     ",3.60,20.38,10.89
532,444680536,"00532M01:38:36.127","00532 01:51:37",199.63,895.16,,,,"     ",3.60,20.38,10.89
532,444680537,"00532M01:38:37.100","00532 01:51:38",199.59,895.20,,,,"     ",3.60,20.36,10.88
532,444680538,"00532M01:38:38.073","00532 01:51:39",199.56,895.23,,,,"     ",3.60,20.43,10.92
532,444680539,"00532M01:38:39.046","00532 01:51:40",199.53,895.24,,,,"     ",3.60,20.35,10.87
532,444680540,"00532M01:38:40.020","00532 01:51:41",199.51,895.22,,,,"     ",3.60,20.37,10.88
532,444680541,"00532M01:38:40.993","00532 01:51:42",199.50,895.23,,,,"     ",3.60,20.31,10.84
532,444680542,"00532M01:38:41.966","00532 01:51:43",199.51,895.12,,,,"     ",3.60,20.44,10.91
532,444680543,"00532M01:38:42.939","00532 01:51:44",199.53,895.18,,,,"     ",3.60,20.38,10.88
532,444680544,"00532M01:38:43.913","00532 01:51:45",199.55,895.21,,,,"     ",3.60,20.41,10.89
532,444680545,"00532M01:38:44.886","00532 01:51:46",199.58,895.28,,,,"     ",3.60,20.38,10.87
532,444680546,"00532M01:38:45.859","00532 01:51:47",199.64,895.32,,,,"     ",3.60,20.39,10.88
532,444680547,"00532M01:38:46.832","00532 01:51:48",199.70,895.31,,,,"     ",3.60,20.43,10.89
532,444680548,"00532M01:38:47.806","00532 01:51:49",199.77,895.30,,,,"     ",3.60,20.42,10.89
532,444680549,"00532M01:38:48.779","00532 01:51:50",199.84,895.26,,,,"     ",3.60,20.37,10.86
532,444680550,"00532M01:38:49.752","00532 01:51:51",200.07,895.22,,,,"     ",3.60,20.40,10.87
532,444680551,"00532M01:38:50.725","00532 01:51:52",200.12,895.28,,,,"     ",3.60,20.39,10.86
532,444680552,"00532M01:38:51.699","00532 01:51:53",200.16,895.21,,,,"     ",3.60,20.35,10.84
532,444680553,"00532M01:38:52.672","00532 01:51:54",200.20,895.24,,,,"     ",3.60,20.43,10.88
532,444680554,"00532M01:38:53.645","00532 01:51:55",200.24,895.19,,,,"     ",3.60,20.35,10.83
532,444680555,"00532M01:38:54.618","00532 01:51:56",200.28,895.24,,,,"     ",3.60,20.41,10.86
532,444680556,"00532M01:38:55.592","00532 01:51:57",200.32,895.25,,,,"     ",3.60,20.21,10.75
532,444680557,"00532M01:38:56.565","00532 01:51:58",200.35,895.24,,,,"     ",3.60,20.37,10.84
532,444680558,"00532M01:38:57.538","00532 01:51:59",200.36,895.21,,,,"     ",3.60,20.37,10.83
532,444680559,"00532M01:38:58.511","00532 01:52:00",200.37,895.21,,,,"     ",3.60,20.44,10.88
532,444680560,"00532M01:38:59.485","00532 01:52:01",200.39,895.15,,,,"     ",3.60,20.39,10.84
532,444680561,"00532M01:39:00.458","00532 01:52:02",200.43,895.18,,,,"     ",3.60,20.34,10.81
532,444680562,"00532M01:39:01.431","00532 01:52:03",200.49,895.21,,,,"     ",3.60,20.42,10.86
532,444680563,"00532M01:39:02.404","00532 01:52:04",200.55,895.29,,,,"     ",3.60,20.43,10.85
532,444680564,"00532M01:39:03.378","00532 01:52:05",200.60,895.23,,,,"     ",3.60,20.42,10.85
532,444680565,"00532M01:39:04.351","00532 01:52:06",200.62,895.26,,,,"     ",3.60,20.37,10.82
532,444680566,"00532M01:39:05.324","00532 01:52:07",200.60,895.26,,,,"     ",3.60,20.52,10.90
532,444680567,"00532M01:39:06.297","00532 01:52:08",200.57,895.32,,,,"     ",3.60,20.49,10.88
532,444680568,"00532M01:39:07.271","00532 01:52:09",200.53,895.32,,,,"     ",3.60,20.44,10.85
532,444680569,"00532M01:39:08.244","00532 01:52:10",200.50,895.22,,,,"     ",3.60,20.47,10.87
532,444680570,"00532M01:39:09.217","00532 01:52:11",200.50,895.20,,,,"     ",3.60,20.47,10.86
532,444680571,"00532M01:39:10.190","00532 01:52:12",200.52,895.22,,,,"     ",3.60,20.48,10.87
532,444680572,"00532M01:39:11.164","00532 01:52:13",200.55,895.06,,,,"     ",3.60,20.43,10.84
532,444680573,"00532M01:39:12.137","00532 01:52:13",200.59,895.28,,,,"     ",3.60,20.47,10.86
532,444680574,"00532M01:39:13.110","00532 01:52:14",200.60,895.29,,,,"     ",3.60,20.42,10.83
532,444680575,"00532M01:39:14.083","00532 01:52:15",200.61,895.25,,,,"     ",3.60,20.45,10.84
532,444680576,"00532M01:39:15.057","00532 01:52:16",200.61,895.32,,,,"     ",3.60,20.42,10.82
532,444680577,"00532M01:39:16.030","00532 01:52:17",200.62,895.16,,,,"     ",3.60,20.54,10.88
532,444680578,"00532M01:39:17.003","00532 01:52:18",200.63,895.27,,,,"     ",3.60,20.47,10.84
532,444680579,"00532M01:39:17.976","00532 01:52:19",200.64,895.26,,,,"     ",3.60,20.47,10.84
532,444680580,"00532M01:39:18.950","00532 01:52:20",200.64,895.24,,,,"     ",3.60,20.43,10.82
532,444680581,"00532M01:39:19.923","00532 01:52:21",200.61,895.23,,,,"     ",3.60,20.58,10.90
532,444680582,"00532M01:39:20.896","00532 01:52:22",200.57,895.16,,,,"     ",3.60,20.45,10.83
532,444680583,"00532M01:39:21.869","00532 01:52:23",200.50,895.23,,,,"     ",3.60,20.43,10.82
532,444680584,"00532M01:39:22.843","00532 01:52:24",200.41,895.22,,,,"     ",3.60,20.48,10.84
532,444680585,"00532M01:39:23.816","00532 01:52:25",200.29,895.22,,,,"     ",3.60,20.39,10.79
532,444680586,"00532M01:39:24.789","00532 01:52:26",200.19,895.38,,,,"     ",3.60,20.42,10.80
532,444680587,"00532M01:39:25.762","00532 01:52:27",200.10,895.32,,,,"     ",3.60,20.37,10.78
532,444680588,"00532M01:39:26.736","00532 01:52:28",200.01,895.34,,,,"     ",3.60,20.40,10.79
