SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444680589,"00532M01:39:27.709","00532 01:52:29",199.93,895.43,,,,"     ",3.60,20.20,10.69
532,444680590,"00532M01:39:28.682","00532 01:52:30",199.82,895.34,,,,"     ",3.60,20.53,10.86
532,444680591,"00532M01:39:29.655","00532 01:52:31",199.69,895.36,,,,"     ",3.60,20.42,10.81
532,444680592,"00532M01:39:30.629","00532 01:52:32",199.55,895.26,,,,"     ",3.60,20.46,10.83
532,444680593,"00532M01:39:31.602","00532 01:52:33",199.42,895.39,,,,"     ",3.60,20.45,10.82
532,444680594,"00532M01:39:32.575","00532 01:52:34",199.37,895.29,,,,"     ",3.60,20.47,10.83
532,444680595,"00532M01:39:33.548","00532 01:52:35",199.27,895.25,,,,"     ",3.60,20.42,10.80
532,444680596,"00532M01:39:34.522","00532 01:52:36",199.18,895.27,,,,"     ",3.60,20.45,10.82
532,444680597,"00532M01:39:35.495","00532 01:52:37",199.09,895.29,,,,"     ",3.60,20.45,10.82
532,444680598,"00532M01:39:36.468","00532 01:52:38",198.87,895.32,,,,"     ",3.60,20.39,10.80
532,444680599,"00532M01:39:37.441","00532 01:52:39",198.74,895.31,,,,"     ",3.60,20.42,10.81
532,444680600,"00532M01:39:38.415","00532 01:52:40",198.62,895.29,,,,"     ",3.60,20.38,10.79
532,444680601,"00532M01:39:39.388","00532 01:52:41",198.52,895.27,,,,"     ",3.60,20.48,10.84
532,444680602,"00532M01:39:40.361","00532 01:52:42",198.45,895.31,,,,"     ",3.60,20.48,10.84
532,444680603,"00532M01:39:41.335","00532 01:52:43",198.41,895.27,,,,"     ",3.60,20.47,10.84
532,444680604,"00532M01:39:42.308","00532 01:52:44",198.37,895.32,,,,"     ",3.60,20.44,10.82
532,444680605,"00532M01:39:43.281","00532 01:52:45",198.33,895.23,,,,"     ",3.60,20.47,10.84
532,444680606,"00532M01:39:44.254","00532 01:52:46",198.30,895.28,,,,"     ",3.60,20.39,10.80
532,444680607,"00532M01:39:45.228","00532 01:52:47",198.27,895.25,,,,"     ",3.60,20.42,10.82
532,444680608,"00532M01:39:46.201","00532 01:52:48",198.24,895.27,,,,"     ",3.60,20.48,10.85
532,444680609,"00532M01:39:47.174","00532 01:52:49",198.20,895.28,,,,"     ",3.60,20.34,10.78
532,444680610,"00532M01:39:48.147","00532 01:52:50",198.13,895.28,,,,"     ",3.60,20.46,10.84
532,444680611,"00532M01:39:49.121","00532 01:52:50",198.04,895.23,,,,"     ",3.60,20.37,10.80
532,444680612,"00532M01:39:50.094","00532 01:52:51",197.96,895.20,,,,"     ",3.60,20.48,10.86
532,444680613,"00532M01:39:51.067","00532 01:52:52",197.88,895.21,,,,"     ",3.60,20.41,10.83
532,444680614,"00532M01:39:52.040","00532 01:52:53",197.78,895.20,,,,"     ",3.60,20.43,10.84
532,444680615,"00532M01:39:53.014","00532 01:52:54",197.67,895.24,,,,"     ",3.60,20.37,10.81
532,444680616,"00532M01:39:53.987","00532 01:52:55",197.55,895.18,,,,"     ",3.60,20.37,10.81
532,444680617,"00532M01:39:54.960","00532 01:52:56",197.43,895.22,,,,"     ",3.60,20.34,10.79
532,444680618,"00532M01:39:55.933","00532 01:52:57",197.34,895.16,,,,"     ",3.60,20.40,10.83
532,444680619,"00532M01:39:56.907","00532 01:52:58",197.27,895.24,,,,"     ",3.60,20.33,10.80
532,444680620,"00532M01:39:57.880","00532 01:52:59",197.24,895.15,,,,"     ",3.60,20.42,10.84
532,444680621,"00532M01:39:58.853","00532 01:53:00",197.25,895.06,,,,"     ",3.60,20.40,10.83
532,444680622,"00532M01:39:59.826","00532 01:53:01",197.27,895.22,,,,"     ",3.60,19.96,10.60
532,444680623,"00532M01:40:00.800","00532 01:53:02",197.29,895.24,,,,"     ",3.60,20.47,10.88
532,444680624,"00532M01:40:01.773","00532 01:53:03",197.31,895.39,,,,"     ",3.60,20.38,10.83
532,444680625,"00532M01:40:02.746","00532 01:53:04",197.32,895.42,,,,"     ",3.60,20.30,10.79
532,444680626,"00532M01:40:03.719","00532 01:53:05",197.33,895.44,,,,"     ",3.60,20.41,10.86
532,444680627,"00532M01:40:04.693","00532 01:53:06",197.36,895.27,,,,"     ",3.60,20.42,10.86
532,444680628,"00532M01:40:05.666","00532 01:53:07",197.38,895.31,,,,"     ",3.60,20.39,10.85
532,444680629,"00532M01:40:06.639","00532 01:53:08",197.40,895.30,,,,"     ",3.60,20.45,10.88
532,444680630,"00532M01:40:07.612","00532 01:53:09",197.40,895.31,,,,"     ",3.60,20.38,10.85
532,444680631,"00532M01:40:08.586","00532 01:53:10",197.39,895.30,,,,"     ",3.60,20.34,10.83
532,444680632,"00532M01:40:09.559","00532 01:53:11",197.38,895.24,,,,"     ",3.60,20.33,10.83
532,444680633,"00532M01:40:10.532","00532 01:53:12",197.37,895.30,,,,"     ",3.60,20.42,10.88
532,444680634,"00532M01:40:11.505","00532 01:53:13",197.35,895.30,,,,"     ",3.60,20.41,10.87
532,444680635,"00532M01:40:12.479","00532 01:53:14",197.30,895.27,,,,"     ",3.60,20.36,10.85
532,444680636,"00532M01:40:13.452","00532 01:53:15",197.21,895.37,,,,"     ",3.60,20.41,10.88
532,444680637,"00532M01:40:14.425","00532 01:53:16",197.09,895.37,,,,"     ",3.60,20.41,10.88
532,444680638,"00532M01:40:15.398","00532 01:53:17",196.93,895.39,,,,"     ",3.60,20.40,10.88
532,444680639,"00532M01:40:16.372","00532 01:53:18",196.75,895.27,,,,"     ",3.60,20.42,10.89
532,444680640,"00532M01:40:17.345","00532 01:53:19",196.56,895.32,,,,"     ",3.60,20.35,10.86
532,444680641,"00532M01:40:18.318","00532 01:53:20",196.35,895.33,,,,"     ",3.60,20.30,10.83
532,444680642,"00532M01:40:19.291","00532 01:53:21",196.16,895.30,,,,"     ",3.60,20.44,10.91
532,444680643,"00532M01:40:20.265","00532 01:53:22",196.00,895.26,,,,"     ",3.60,20.36,10.86
532,444680644,"00532M01:40:21.238","00532 01:53:23",195.90,895.27,,,,"     ",3.60,20.36,10.87
532,444680645,"00532M01:40:22.211","00532 01:53:24",195.87,895.31,,,,"     ",3.60,20.35,10.87
532,444680646,"00532M01:40:23.184","00532 01:53:25",195.91,895.26,,,,"     ",3.60,20.34,10.86
532,444680647,"00532M01:40:24.158","00532 01:53:26",195.99,895.26,,,,"     ",3.60,20.37,10.88
532,444680648,"00532M01:40:25.131","00532 01:53:26",196.11,895.29,,,,"     ",3.60,20.32,10.86
532,444680649,"00532M01:40:26.104","00532 01:53:27",196.26,895.34,,,,"     ",3.60,20.30,10.84
532,444680650,"00532M01:40:27.077","00532 01:53:28",196.42,895.29,,,,"     ",3.60,20.38,10.89
532,444680651,"00532M01:40:28.051","00532 01:53:29",196.59,895.34,,,,"     ",3.60,20.67,11.05
532,444680652,"00532M01:40:29.024","00532 01:53:30",196.74,895.34,,,,"     ",3.60,20.36,10.89
532,444680653,"00532M01:40:29.997","00532 01:53:31",196.86,895.27,,,,"     ",3.60,20.34,10.88
532,444680654,"00532M01:40:30.970","00532 01:53:32",196.94,895.27,,,,"     ",3.60,20.31,10.86
532,444680655,"00532M01:40:31.944","00532 01:53:33",196.96,895.25,,,,"     ",3.60,20.35,10.88
532,444680656,"00532M01:40:32.917","00532 01:53:34",196.94,895.23,,,,"     ",3.60,20.35,10.89
532,444680657,"00532M01:40:33.890","00532 01:53:35",196.88,895.20,,,,"     ",3.60,20.37,10.90
532,444680658,"00532M01:40:34.863","00532 01:53:36",196.79,895.41,,,,"     ",3.60,20.37,10.90
532,444680659,"00532M01:40:35.837","00532 01:53:37",196.70,895.36,,,,"     ",3.60,20.32,10.87
532,444680660,"00532M01:40:36.810","00532 01:53:38",196.59,895.33,,,,"     ",3.60,20.37,10.91
532,444680661,"00532M01:40:37.783","00532 01:53:39",196.48,895.33,,,,"     ",3.60,20.45,10.94
532,444680662,"00532M01:40:38.756","00532 01:53:40",196.38,895.30,,,,"     ",3.60,20.36,10.90
532,444680663,"00532M01:40:39.730","00532 01:53:41",196.29,895.36,,,,"     ",3.60,20.39,10.92
532,444680664,"00532M01:40:40.703","00532 01:53:42",196.20,895.37,,,,"     ",3.60,20.38,10.91
532,444680665,"00532M01:40:41.676","00532 01:53:43",196.13,895.34,,,,"     ",3.60,20.33,10.89
532,444680666,"00532M01:40:42.649","00532 01:53:44",196.05,895.25,,,,"     ",3.60,20.37,10.91
532,444680667,"00532M01:40:43.623","00532 01:53:45",195.98,895.33,,,,"     ",3.60,20.35,10.90
532,444680668,"00532M01:40:44.596","00532 01:53:46",195.91,895.23,,,,"     ",3.60,20.36,10.90
532,444680669,"00532M01:40:45.569","00532 01:53:47",195.84,895.25,,,,"     ",3.60,20.42,10.94
532,444680670,"00532M01:40:46.542","00532 01:53:48",195.77,895.24,,,,"     ",3.60,20.37,10.91
532,444680671,"00532M01:40:47.516","00532 01:53:49",195.70,895.22,,,,"     ",3.60,20.29,10.87
532,444680672,"00532M01:40:48.489","00532 01:53:50",195.63,895.20,,,,"     ",3.60,20.11,10.76
532,444680673,"00532M01:40:49.462","00532 01:53:51",195.55,895.31,,,,"     ",3.60,20.38,10.92
532,444680674,"00532M01:40:50.436","00532 01:53:52",195.49,895.31,,,,"     ",3.60,20.30,10.87
532,444680675,"00532M01:40:51.409","00532 01:53:53",195.41,895.26,,,,"     ",3.60,20.35,10.91
532,444680676,"00532M01:40:52.382","00532 01:53:54",195.34,895.28,,,,"     ",3.60,20.34,10.91
532,444680677,"00532M01:40:53.355","00532 01:53:55",195.27,895.16,,,,"     ",3.60,20.42,10.94
532,444680678,"00532M01:40:54.329","00532 01:53:56",195.21,895.26,,,,"     ",3.60,20.41,10.94
532,444680679,"00532M01:40:55.302","00532 01:53:57",195.14,895.33,,,,"     ",3.60,20.36,10.92
532,444680680,"00532M01:40:56.275","00532 01:53:58",195.07,895.39,,,,"     ",3.60,20.39,10.94
532,444680681,"00532M01:40:57.248","00532 01:53:59",195.00,895.29,,,,"     ",3.60,20.36,10.92
532,444680682,"00532M01:40:58.222","00532 01:54:00",195.11,895.27,,,,"     ",3.60,20.35,10.92
532,444680683,"00532M01:40:59.195","00532 01:54:01",195.12,895.29,,,,"     ",3.60,20.43,10.97
532,444680684,"00532M01:41:00.168","00532 01:54:02",195.12,895.33,,,,"     ",3.60,20.33,10.91
532,444680685,"00532M01:41:01.141","00532 01:54:03",195.12,895.28,,,,"     ",3.60,20.35,10.92
532,444680686,"00532M01:41:02.115","00532 01:54:03",195.12,895.21,,,,"     ",3.60,20.34,10.92
532,444680687,"00532M01:41:03.088","00532 01:54:04",195.11,895.34,,,,"     ",3.60,20.35,10.92
532,444680688,"00532M01:41:04.061","00532 01:54:05",195.11,895.28,,,,"     ",3.60,20.26,10.88
532,444680689,"00532M01:41:05.034","00532 01:54:06",195.11,895.37,,,,"     ",3.60,20.32,10.91
532,444680690,"00532M01:41:06.008","00532 01:54:07",195.10,895.31,,,,"     ",3.60,20.31,10.91
532,444680691,"00532M01:41:06.981","00532 01:54:08",195.09,895.27,,,,"     ",3.60,20.33,10.92
532,444680692,"00532M01:41:07.954","00532 01:54:09",195.08,895.35,,,,"     ",3.60,20.35,10.93
532,444680693,"00532M01:41:08.927","00532 01:54:10",195.08,895.38,,,,"     ",3.60,20.40,10.96
532,444680694,"00532M01:41:09.901","00532 01:54:11",195.06,895.31,,,,"     ",3.60,20.31,10.91
532,444680695,"00532M01:41:10.874","00532 01:54:12",195.05,895.36,,,,"     ",3.60,20.39,10.96
532,444680696,"00532M01:41:11.847","00532 01:54:13",195.01,895.33,,,,"     ",3.60,20.39,10.96
532,444680697,"00532M01:41:12.820","00532 01:54:14",194.97,895.30,,,,"     ",3.60,20.32,10.92
532,444680698,"00532M01:41:13.794","00532 01:54:15",194.93,895.30,,,,"     ",3.60,20.31,10.92
532,444680699,"00532M01:41:14.767","00532 01:54:16",194.90,895.36,,,,"     ",3.60,20.37,10.95
532,444680700,"00532M01:41:15.740","00532 01:54:17",194.87,895.33,,,,"     ",3.60,20.30,10.92
532,444680701,"00532M01:41:16.713","00532 01:54:18",194.82,895.39,,,,"     ",3.60,20.39,10.97
532,444680702,"00532M01:41:17.687","00532 01:54:19",194.75,895.33,,,,"     ",3.60,20.38,10.96
532,444680703,"00532M01:41:18.660","00532 01:54:20",194.66,895.29,,,,"     ",3.60,20.38,10.97
532,444680704,"00532M01:41:19.633","00532 01:54:21",194.56,895.33,,,,"     ",3.60,20.27,10.90
532,444680705,"00532M01:41:20.606","00532 01:54:22",194.49,895.26,,,,"     ",3.60,20.32,10.93
532,444680706,"00532M01:41:21.580","00532 01:54:23",194.47,895.33,,,,"     ",3.60,20.43,10.99
532,444680707,"00532M01:41:22.553","00532 01:54:24",194.49,895.37,,,,"     ",3.60,20.41,10.98
532,444680708,"00532M01:41:23.526","00532 01:54:25",194.52,895.38,,,,"     ",3.60,20.28,10.92
532,444680709,"00532M01:41:24.499","00532 01:54:26",194.58,895.32,,,,"     ",3.60,20.37,10.97
532,444680710,"00532M01:41:25.473","00532 01:54:27",194.64,895.46,,,,"     ",3.60,20.34,10.95
532,444680711,"00532M01:41:26.446","00532 01:54:28",194.71,895.33,,,,"     ",3.60,20.33,10.95
532,444680712,"00532M01:41:27.419","00532 01:54:29",194.78,895.41,,,,"     ",3.60,20.36,10.97
532,444680713,"00532M01:41:28.392","00532 01:54:30",194.84,895.33,,,,"     ",3.60,20.34,10.96
532,444680714,"00532M01:41:29.366","00532 01:54:31",194.87,895.36,,,,"     ",3.60,20.35,10.96
532,444680715,"00532M01:41:30.339","00532 01:54:32",194.88,895.31,,,,"     ",3.60,20.36,10.97
532,444680716,"00532M01:41:31.312","00532 01:54:33",194.88,895.42,,,,"     ",3.60,20.34,10.96
532,444680717,"00532M01:41:32.285","00532 01:54:34",194.86,895.35,,,,"     ",3.60,20.31,10.95
532,444680718,"00532M01:41:33.259","00532 01:54:35",194.81,895.31,,,,"     ",3.60,20.33,10.96
532,444680719,"00532M01:41:34.232","00532 01:54:36",194.74,895.39,,,,"     ",3.60,20.23,10.91
532,444680720,"00532M01:41:35.205","00532 01:54:37",194.67,895.24,,,,"     ",3.60,20.37,10.98
532,444680721,"00532M01:41:36.178","00532 01:54:38",194.59,895.23,,,,"     ",3.60,20.29,10.94
532,444680722,"00532M01:41:37.152","00532 01:54:39",194.51,895.17,,,,"     ",3.60,20.13,10.85
532,444680723,"00532M01:41:38.125","00532 01:54:39",194.46,895.31,,,,"     ",3.60,20.28,10.94
532,444680724,"00532M01:41:39.098","00532 01:54:40",194.44,895.41,,,,"     ",3.60,20.27,10.93
532,444680725,"00532M01:41:40.071","00532 01:54:41",194.47,895.39,,,,"     ",3.60,20.29,10.95
532,444680726,"00532M01:41:41.045","00532 01:54:42",194.53,895.47,,,,"     ",3.60,20.30,10.95
532,444680727,"00532M01:41:42.018","00532 01:54:43",194.62,895.37,,,,"     ",3.60,20.55,11.08
532,444680728,"00532M01:41:42.991","00532 01:54:44",194.71,895.37,,,,"     ",3.60,20.45,11.03
532,444680729,"00532M01:41:43.964","00532 01:54:45",194.78,895.28,,,,"     ",3.60,20.33,10.97
532,444680730,"00532M01:41:44.938","00532 01:54:46",194.84,895.32,,,,"     ",3.60,20.28,10.94
532,444680731,"00532M01:41:45.911","00532 01:54:47",194.89,895.29,,,,"     ",3.60,20.24,10.92
532,444680732,"00532M01:41:46.884","00532 01:54:48",194.94,895.27,,,,"     ",3.60,20.44,11.03
532,444680733,"00532M01:41:47.857","00532 01:54:49",194.98,895.26,,,,"     ",3.60,20.38,11.00
532,444680734,"00532M01:41:48.831","00532 01:54:50",194.99,895.26,,,,"     ",3.60,20.35,10.98
532,444680735,"00532M01:41:49.804","00532 01:54:51",195.00,895.30,,,,"     ",3.60,20.30,10.95
532,444680736,"00532M01:41:50.777","00532 01:54:52",195.00,895.32,,,,"     ",3.60,20.38,11.00
532,444680737,"00532M01:41:51.750","00532 01:54:53",194.99,895.36,,,,"     ",3.60,20.39,11.01
532,444680738,"00532M01:41:52.724","00532 01:54:54",194.98,895.48,,,,"     ",3.60,20.28,10.95
532,444680739,"00532M01:41:53.697","00532 01:54:55",194.97,895.43,,,,"     ",3.60,20.38,11.00
532,444680740,"00532M01:41:54.670","00532 01:54:56",194.97,895.31,,,,"     ",3.60,20.36,10.99
532,444680741,"00532M01:41:55.643","00532 01:54:57",194.96,895.42,,,,"     ",3.60,20.36,10.99
532,444680742,"00532M01:41:56.617","00532 01:54:58",194.95,895.45,,,,"     ",3.60,20.36,10.99
532,444680743,"00532M01:41:57.590","00532 01:54:59",194.94,895.37,,,,"     ",3.60,20.28,10.95
532,444680744,"00532M01:41:58.563","00532 01:55:00",194.93,895.43,,,,"     ",3.60,20.40,11.01
532,444680745,"00532M01:41:59.537","00532 01:55:01",194.93,895.49,,,,"     ",3.60,20.42,11.02
532,444680746,"00532M01:42:00.510","00532 01:55:02",194.95,895.43,,,,"     ",3.60,20.39,11.01
532,444680747,"00532M01:42:01.483","00532 01:55:03",194.99,895.33,,,,"     ",3.60,20.35,10.98
532,444680748,"00532M01:42:02.456","00532 01:55:04",195.04,895.38,,,,"     ",3.60,20.36,10.99
532,444680749,"00532M01:42:03.430","00532 01:55:05",195.10,895.33,,,,"     ",3.60,20.39,11.01
532,444680750,"00532M01:42:04.403","00532 01:55:06",195.17,895.36,,,,"     ",3.60,20.38,11.00
532,444680751,"00532M01:42:05.376","00532 01:55:07",195.24,895.35,,,,"     ",3.60,20.73,11.20
532,444680752,"00532M01:42:06.349","00532 01:55:08",195.29,895.43,,,,"     ",3.60,20.25,10.93
532,444680753,"00532M01:42:07.323","00532 01:55:09",195.32,895.34,,,,"     ",3.60,20.34,10.98
532,444680754,"00532M01:42:08.296","00532 01:55:10",195.34,895.34,,,,"     ",3.60,20.28,10.94
532,444680755,"00532M01:42:09.269","00532 01:55:11",195.33,895.31,,,,"     ",3.60,20.38,11.00
532,444680756,"00532M01:42:10.242","00532 01:55:12",195.32,895.36,,,,"     ",3.60,20.41,11.01
532,444680757,"00532M01:42:11.216","00532 01:55:13",195.30,895.37,,,,"     ",3.60,20.35,10.98
532,444680758,"00532M01:42:12.189","00532 01:55:14",195.26,895.36,,,,"     ",3.60,20.39,11.00
532,444680759,"00532M01:42:13.162","00532 01:55:15",195.21,895.35,,,,"     ",3.60,20.31,10.96
532,444680760,"00532M01:42:14.135","00532 01:55:16",195.14,895.34,,,,"     ",3.60,20.38,11.00
532,444680761,"00532M01:42:15.109","00532 01:55:16",195.06,895.35,,,,"     ",3.60,20.40,11.01
532,444680762,"00532M01:42:16.082","00532 01:55:17",195.01,895.34,,,,"     ",3.60,20.38,10.99
532,444680763,"00532M01:42:17.055","00532 01:55:18",194.97,895.36,,,,"     ",3.60,20.40,11.00
532,444680764,"00532M01:42:18.028","00532 01:55:19",194.97,895.37,,,,"     ",3.60,20.37,10.99
532,444680765,"00532M01:42:19.002","00532 01:55:20",194.99,895.42,,,,"     ",3.60,20.36,10.98
532,444680766,"00532M01:42:19.975","00532 01:55:21",195.03,895.40,,,,"     ",3.60,20.39,11.00
532,444680767,"00532M01:42:20.948","00532 01:55:22",195.07,895.37,,,,"     ",3.60,20.31,10.96
532,444680768,"00532M01:42:21.921","00532 01:55:23",195.10,895.31,,,,"     ",3.60,20.42,11.01
532,444680769,"00532M01:42:22.895","00532 01:55:24",195.11,895.29,,,,"     ",3.60,20.42,11.01
532,444680770,"00532M01:42:23.868","00532 01:55:25",195.10,895.36,,,,"     ",3.60,20.33,10.96
532,444680771,"00532M01:42:24.841","00532 01:55:26",195.08,895.33,,,,"     ",3.60,20.37,10.98
532,444680772,"00532M01:42:25.814","00532 01:55:27",195.06,895.26,,,,"     ",3.60,20.29,10.94
532,444680773,"00532M01:42:26.788","00532 01:55:28",195.05,895.47,,,,"     ",3.60,20.35,10.98
532,444680774,"00532M01:42:27.761","00532 01:55:29",195.04,895.48,,,,"     ",3.60,20.34,10.97
532,444680775,"00532M01:42:28.734","00532 01:55:30",195.03,895.36,,,,"     ",3.60,20.29,10.94
532,444680776,"00532M01:42:29.707","00532 01:55:31",195.01,895.42,,,,"     ",3.60,20.38,10.99
532,444680777,"00532M01:42:30.681","00532 01:55:32",194.98,895.42,,,,"     ",3.60,20.68,11.15
532,444680778,"00532M01:42:31.654","00532 01:55:33",194.95,895.35,,,,"     ",3.60,20.38,10.99
532,444680779,"00532M01:42:32.627","00532 01:55:34",194.93,895.36,,,,"     ",3.60,20.34,10.97
532,444680780,"00532M01:42:33.600","00532 01:55:35",194.92,895.33,,,,"     ",3.60,20.42,11.01
532,444680781,"00532M01:42:34.574","00532 01:55:36",194.92,895.31,,,,"     ",3.60,20.34,10.96
532,444680782,"00532M01:42:35.547","00532 01:55:37",194.94,895.35,,,,"     ",3.60,20.45,11.02
532,444680783,"00532M01:42:36.520","00532 01:55:38",194.98,895.37,,,,"     ",3.60,20.38,10.99
532,444680784,"00532M01:42:37.493","00532 01:55:39",195.02,895.43,,,,"     ",3.60,20.41,11.00
532,444680785,"00532M01:42:38.467","00532 01:55:40",195.05,895.42,,,,"     ",3.60,20.42,11.01
532,444680786,"00532M01:42:39.440","00532 01:55:41",195.07,895.42,,,,"     ",3.60,20.42,11.01
532,444680787,"00532M01:42:40.413","00532 01:55:42",195.07,895.44,,,,"     ",3.60,20.44,11.02
532,444680788,"00532M01:42:41.386","00532 01:55:43",195.06,895.41,,,,"     ",3.60,20.31,10.94
532,444680789,"00532M01:42:42.360","00532 01:55:44",195.05,895.34,,,,"     ",3.60,20.40,10.99
532,444680790,"00532M01:42:43.333","00532 01:55:45",195.04,895.39,,,,"     ",3.60,20.40,10.99
532,444680791,"00532M01:42:44.306","00532 01:55:46",195.04,895.28,,,,"     ",3.60,20.41,10.99
532,444680792,"00532M01:42:45.279","00532 01:55:47",195.06,895.33,,,,"     ",3.60,20.45,11.01
532,444680793,"00532M01:42:46.253","00532 01:55:48",195.08,895.32,,,,"     ",3.60,20.40,10.98
532,444680794,"00532M01:42:47.226","00532 01:55:49",195.08,895.32,,,,"     ",3.60,20.39,10.98
532,444680795,"00532M01:42:48.199","00532 01:55:50",195.06,895.32,,,,"     ",3.60,20.42,10.99
532,444680796,"00532M01:42:49.172","00532 01:55:51",195.02,895.25,,,,"     ",3.60,20.37,10.96
532,444680797,"00532M01:42:50.146","00532 01:55:52",194.98,895.29,,,,"     ",3.60,20.32,10.94
532,444680798,"00532M01:42:51.119","00532 01:55:52",194.93,895.34,,,,"     ",3.60,20.35,10.95
532,444680799,"00532M01:42:52.092","00532 01:55:53",194.89,895.33,,,,"     ",3.60,20.39,10.98
532,444680800,"00532M01:42:53.065","00532 01:55:54",194.85,895.35,,,,"     ",3.60,20.45,11.01
532,444680801,"00532M01:42:54.039","00532 01:55:55",194.82,895.43,,,,"     ",3.60,20.39,10.98
532,444680802,"00532M01:42:55.012","00532 01:55:56",194.79,895.40,,,,"     ",3.60,20.44,11.00
532,444680803,"00532M01:42:55.985","00532 01:55:57",194.76,895.43,,,,"     ",3.60,20.38,10.97
532,444680804,"00532M01:42:56.958","00532 01:55:58",194.74,895.46,,,,"     ",3.60,20.43,11.00
532,444680805,"00532M01:42:57.932","00532 01:55:59",194.70,895.39,,,,"     ",3.60,20.36,10.96
532,444680806,"00532M01:42:58.905","00532 01:56:00",194.65,895.43,,,,"     ",3.60,20.39,10.98
532,444680807,"00532M01:42:59.878","00532 01:56:01",194.60,895.37,,,,"     ",3.60,20.42,10.99
532,444680808,"00532M01:43:00.851","00532 01:56:02",194.57,895.33,,,,"     ",3.60,20.40,10.98
532,444680809,"00532M01:43:01.825","00532 01:56:03",194.57,895.38,,,,"     ",3.60,20.41,10.99
532,444680810,"00532M01:43:02.798","00532 01:56:04",194.58,895.30,,,,"     ",3.60,20.41,10.98
532,444680811,"00532M01:43:03.771","00532 01:56:05",194.62,895.39,,,,"     ",3.60,20.46,11.02
532,444680812,"00532M01:43:04.744","00532 01:56:06",194.66,895.40,,,,"     ",3.60,20.49,11.03
532,444680813,"00532M01:43:05.718","00532 01:56:07",194.71,895.39,,,,"     ",3.60,20.41,10.99
532,444680814,"00532M01:43:06.691","00532 01:56:08",194.76,895.39,,,,"     ",3.60,20.39,10.97
532,444680815,"00532M01:43:07.664","00532 01:56:09",194.79,895.38,,,,"     ",3.60,20.37,10.97
532,444680816,"00532M01:43:08.637","00532 01:56:10",194.80,895.43,,,,"     ",3.60,20.32,10.94
532,444680817,"00532M01:43:09.611","00532 01:56:11",194.81,895.37,,,,"     ",3.60,20.42,11.00
532,444680818,"00532M01:43:10.584","00532 01:56:12",194.79,895.39,,,,"     ",3.60,20.43,11.00
532,444680819,"00532M01:43:11.557","00532 01:56:13",194.75,895.43,,,,"     ",3.60,20.38,10.97
532,444680820,"00532M01:43:12.531","00532 01:56:14",194.68,895.33,,,,"     ",3.60,20.33,10.95
532,444680821,"00532M01:43:13.504","00532 01:56:15",194.61,895.31,,,,"     ",3.60,20.45,11.01
532,444680822,"00532M01:43:14.477","00532 01:56:16",194.55,895.31,,,,"     ",3.60,19.96,10.75
532,444680823,"00532M01:43:15.450","00532 01:56:17",194.51,895.33,,,,"     ",3.60,20.47,11.03
532,444680824,"00532M01:43:16.424","00532 01:56:18",194.47,895.42,,,,"     ",3.60,20.47,11.03
532,444680825,"00532M01:43:17.397","00532 01:56:19",194.44,895.45,,,,"     ",3.60,20.37,10.97
532,444680826,"00532M01:43:18.370","00532 01:56:20",194.44,895.60,,,,"     ",3.60,20.42,11.00
532,444680827,"00532M01:43:19.343","00532 01:56:21",194.48,895.31,,,,"     ",3.60,20.37,10.97
532,444680828,"00532M01:43:20.317","00532 01:56:22",194.55,895.35,,,,"     ",3.60,20.36,10.96
532,444680829,"00532M01:43:21.290","00532 01:56:23",194.65,895.50,,,,"     ",3.60,20.42,11.00
532,444680830,"00532M01:43:22.263","00532 01:56:24",194.76,895.38,,,,"     ",3.60,20.42,10.99
532,444680831,"00532M01:43:23.236","00532 01:56:25",194.87,895.36,,,,"     ",3.60,20.39,10.98
532,444680832,"00532M01:43:24.210","00532 01:56:26",194.98,895.33,,,,"     ",3.60,20.47,11.02
