SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444680833,"00532M01:43:25.183","00532 01:56:27",195.09,895.34,,,,"     ",3.60,20.47,11.02
532,444680834,"00532M01:43:26.156","00532 01:56:28",195.19,895.38,,,,"     ",3.60,20.39,10.97
532,444680835,"00532M01:43:27.129","00532 01:56:29",195.25,895.45,,,,"     ",3.60,20.38,10.97
532,444680836,"00532M01:43:28.103","00532 01:56:29",195.29,895.45,,,,"     ",3.60,20.45,11.01
532,444680837,"00532M01:43:29.076","00532 01:56:30",195.30,895.47,,,,"     ",3.60,20.41,10.99
532,444680838,"00532M01:43:30.049","00532 01:56:31",195.31,895.49,,,,"     ",3.60,20.51,11.04
532,444680839,"00532M01:43:31.022","00532 01:56:32",195.30,895.42,,,,"     ",3.60,20.49,11.03
532,444680840,"00532M01:43:31.996","00532 01:56:33",195.28,895.34,,,,"     ",3.60,20.42,10.99
532,444680841,"00532M01:43:32.969","00532 01:56:34",195.28,895.35,,,,"     ",3.60,20.46,11.01
532,444680842,"00532M01:43:33.942","00532 01:56:35",195.30,895.47,,,,"     ",3.60,20.45,11.00
532,444680843,"00532M01:43:34.915","00532 01:56:36",195.31,895.38,,,,"     ",3.60,20.40,10.97
532,444680844,"00532M01:43:35.889","00532 01:56:37",195.31,895.39,,,,"     ",3.60,20.45,11.00
532,444680845,"00532M01:43:36.862","00532 01:56:38",195.29,895.39,,,,"     ",3.60,20.49,11.02
532,444680846,"00532M01:43:37.835","00532 01:56:39",195.26,895.37,,,,"     ",3.60,20.38,10.96
532,444680847,"00532M01:43:38.808","00532 01:56:40",195.24,895.40,,,,"     ",3.60,20.46,11.00
532,444680848,"00532M01:43:39.782","00532 01:56:41",195.23,895.37,,,,"     ",3.60,20.53,11.04
532,444680849,"00532M01:43:40.755","00532 01:56:42",195.20,895.44,,,,"     ",3.60,20.46,11.00
532,444680850,"00532M01:43:41.728","00532 01:56:43",195.16,895.38,,,,"     ",3.60,20.36,10.94
532,444680851,"00532M01:43:42.701","00532 01:56:44",195.12,895.42,,,,"     ",3.60,20.68,11.13
532,444680852,"00532M01:43:43.675","00532 01:56:45",195.11,895.41,,,,"     ",3.60,20.44,10.99
532,444680853,"00532M01:43:44.648","00532 01:56:46",195.12,895.42,,,,"     ",3.60,20.47,11.00
532,444680854,"00532M01:43:45.621","00532 01:56:47",195.14,895.48,,,,"     ",3.60,20.41,10.97
532,444680855,"00532M01:43:46.594","00532 01:56:48",195.18,895.49,,,,"     ",3.60,20.44,10.98
532,444680856,"00532M01:43:47.568","00532 01:56:49",195.23,895.49,,,,"     ",3.60,20.45,10.99
532,444680857,"00532M01:43:48.541","00532 01:56:50",195.31,895.37,,,,"     ",3.60,20.46,10.99
532,444680858,"00532M01:43:49.514","00532 01:56:51",195.41,895.45,,,,"     ",3.60,20.42,10.96
532,444680859,"00532M01:43:50.487","00532 01:56:52",195.52,895.39,,,,"     ",3.60,20.45,10.98
532,444680860,"00532M01:43:51.461","00532 01:56:53",195.62,895.38,,,,"     ",3.60,20.48,10.99
532,444680861,"00532M01:43:52.434","00532 01:56:54",195.70,895.38,,,,"     ",3.60,20.47,10.99
532,444680862,"00532M01:43:53.407","00532 01:56:55",195.75,895.41,,,,"     ",3.60,20.46,10.98
532,444680863,"00532M01:43:54.380","00532 01:56:56",195.77,895.41,,,,"     ",3.60,20.40,10.95
532,444680864,"00532M01:43:55.354","00532 01:56:57",195.75,895.47,,,,"     ",3.60,20.40,10.94
532,444680865,"00532M01:43:56.327","00532 01:56:58",195.73,895.45,,,,"     ",3.60,20.52,11.01
532,444680866,"00532M01:43:57.300","00532 01:56:59",195.70,895.43,,,,"     ",3.60,20.50,10.99
532,444680867,"00532M01:43:58.273","00532 01:57:00",195.68,895.46,,,,"     ",3.60,20.38,10.93
532,444680868,"00532M01:43:59.247","00532 01:57:01",195.66,895.35,,,,"     ",3.60,20.41,10.94
532,444680869,"00532M01:44:00.220","00532 01:57:02",195.64,895.39,,,,"     ",3.60,20.48,10.97
532,444680870,"00532M01:44:01.193","00532 01:57:03",195.62,895.33,,,,"     ",3.60,20.49,10.98
532,444680871,"00532M01:44:02.166","00532 01:57:04",195.62,895.36,,,,"     ",3.60,20.50,10.98
532,444680872,"00532M01:44:03.140","00532 01:57:05",195.63,895.60,,,,"     ",3.60,20.42,10.94
532,444680873,"00532M01:44:04.113","00532 01:57:06",195.66,895.61,,,,"     ",3.60,20.53,11.00
532,444680874,"00532M01:44:05.086","00532 01:57:06",195.70,895.50,,,,"     ",3.60,20.56,11.01
532,444680875,"00532M01:44:06.059","00532 01:57:07",195.71,895.51,,,,"     ",3.60,20.35,10.89
532,444680876,"00532M01:44:07.033","00532 01:57:08",195.73,895.56,,,,"     ",3.60,20.72,11.10
532,444680877,"00532M01:44:08.006","00532 01:57:09",195.76,895.37,,,,"     ",3.60,20.47,10.96
532,444680878,"00532M01:44:08.979","00532 01:57:10",195.78,895.39,,,,"     ",3.60,20.45,10.94
532,444680879,"00532M01:44:09.952","00532 01:57:11",195.81,895.43,,,,"     ",3.60,20.49,10.96
532,444680880,"00532M01:44:10.926","00532 01:57:12",195.83,895.43,,,,"     ",3.60,20.47,10.95
532,444680881,"00532M01:44:11.899","00532 01:57:13",195.85,895.41,,,,"     ",3.60,20.53,10.98
532,444680882,"00532M01:44:12.872","00532 01:57:14",195.85,895.39,,,,"     ",3.60,20.50,10.96
532,444680883,"00532M01:44:13.845","00532 01:57:15",195.86,895.51,,,,"     ",3.60,20.53,10.98
532,444680884,"00532M01:44:14.819","00532 01:57:16",195.85,895.43,,,,"     ",3.60,20.45,10.93
532,444680885,"00532M01:44:15.792","00532 01:57:17",195.84,895.49,,,,"     ",3.60,20.49,10.95
532,444680886,"00532M01:44:16.765","00532 01:57:18",195.82,895.40,,,,"     ",3.60,20.40,10.90
532,444680887,"00532M01:44:17.738","00532 01:57:19",195.80,895.41,,,,"     ",3.60,20.41,10.91
532,444680888,"00532M01:44:18.712","00532 01:57:20",195.78,895.35,,,,"     ",3.60,20.38,10.89
532,444680889,"00532M01:44:19.685","00532 01:57:21",195.74,895.45,,,,"     ",3.60,20.29,10.84
532,444680890,"00532M01:44:20.658","00532 01:57:22",195.69,895.46,,,,"     ",3.60,20.52,10.96
532,444680891,"00532M01:44:21.632","00532 01:57:23",195.65,895.48,,,,"     ",3.60,20.43,10.91
532,444680892,"00532M01:44:22.605","00532 01:57:24",195.61,895.49,,,,"     ",3.60,20.44,10.92
532,444680893,"00532M01:44:23.578","00532 01:57:25",195.58,895.48,,,,"     ",3.60,20.54,10.97
532,444680894,"00532M01:44:24.551","00532 01:57:26",195.55,895.44,,,,"     ",3.60,20.50,10.95
532,444680895,"00532M01:44:25.525","00532 01:57:27",195.53,895.42,,,,"     ",3.60,20.52,10.95
532,444680896,"00532M01:44:26.498","00532 01:57:28",195.53,895.50,,,,"     ",3.60,20.50,10.95
532,444680897,"00532M01:44:27.471","00532 01:57:29",195.54,895.36,,,,"     ",3.60,20.47,10.92
532,444680898,"00532M01:44:28.444","00532 01:57:30",195.55,895.39,,,,"     ",3.60,20.46,10.92
532,444680899,"00532M01:44:29.418","00532 01:57:31",195.56,895.39,,,,"     ",3.60,20.47,10.92
532,444680900,"00532M01:44:30.391","00532 01:57:32",195.56,895.36,,,,"     ",3.60,20.41,10.90
532,444680901,"00532M01:44:31.364","00532 01:57:33",195.55,895.44,,,,"     ",3.60,20.41,10.89
532,444680902,"00532M01:44:32.337","00532 01:57:34",195.51,895.45,,,,"     ",3.60,20.41,10.89
532,444680903,"00532M01:44:33.311","00532 01:57:35",195.45,895.52,,,,"     ",3.60,20.54,10.96
532,444680904,"00532M01:44:34.284","00532 01:57:36",195.37,895.42,,,,"     ",3.60,20.41,10.89
532,444680905,"00532M01:44:35.257","00532 01:57:37",195.30,895.51,,,,"     ",3.60,20.50,10.94
532,444680906,"00532M01:44:36.230","00532 01:57:38",195.22,895.54,,,,"     ",3.60,20.50,10.94
532,444680907,"00532M01:44:37.204","00532 01:57:39",195.16,895.44,,,,"     ",3.60,20.44,10.91
532,444680908,"00532M01:44:38.177","00532 01:57:40",195.10,895.41,,,,"     ",3.60,20.44,10.91
532,444680909,"00532M01:44:39.150","00532 01:57:41",195.06,895.43,,,,"     ",3.60,20.40,10.88
532,444680910,"00532M01:44:40.123","00532 01:57:42",195.03,895.43,,,,"     ",3.60,20.47,10.92
532,444680911,"00532M01:44:41.097","00532 01:57:42",195.00,895.41,,,,"     ",3.60,20.39,10.88
532,444680912,"00532M01:44:42.070","00532 01:57:43",194.98,895.44,,,,"     ",3.60,20.33,10.85
532,444680913,"00532M01:44:43.043","00532 01:57:44",194.94,895.39,,,,"     ",3.60,20.49,10.94
532,444680914,"00532M01:44:44.016","00532 01:57:45",194.89,895.47,,,,"     ",3.60,20.52,10.96
532,444680915,"00532M01:44:44.990","00532 01:57:46",194.82,895.49,,,,"     ",3.60,20.37,10.87
532,444680916,"00532M01:44:45.963","00532 01:57:47",194.75,895.52,,,,"     ",3.60,20.45,10.92
532,444680917,"00532M01:44:46.936","00532 01:57:48",194.68,895.50,,,,"     ",3.60,20.44,10.91
532,444680918,"00532M01:44:47.909","00532 01:57:49",194.62,895.50,,,,"     ",3.60,20.75,11.09
532,444680919,"00532M01:44:48.883","00532 01:57:50",194.57,895.53,,,,"     ",3.60,20.43,10.91
532,444680920,"00532M01:44:49.856","00532 01:57:51",194.54,895.31,,,,"     ",3.60,20.43,10.91
532,444680921,"00532M01:44:50.829","00532 01:57:52",194.52,895.27,,,,"     ",3.60,20.38,10.88
532,444680922,"00532M01:44:51.802","00532 01:57:53",194.53,895.10,,,,"     ",3.60,20.42,10.90
532,444680923,"00532M01:44:52.776","00532 01:57:54",194.54,895.34,,,,"     ",3.60,20.41,10.90
532,444680924,"00532M01:44:53.749","00532 01:57:55",194.56,895.46,,,,"     ",3.60,20.43,10.91
532,444680925,"00532M01:44:54.722","00532 01:57:56",194.59,895.51,,,,"     ",3.60,20.37,10.88
532,444680926,"00532M01:44:55.695","00532 01:57:57",194.63,895.58,,,,"     ",3.60,20.49,10.95
532,444680927,"00532M01:44:56.669","00532 01:57:58",194.67,895.39,,,,"     ",3.60,20.55,10.98
532,444680928,"00532M01:44:57.642","00532 01:57:59",194.69,895.40,,,,"     ",3.60,20.39,10.89
532,444680929,"00532M01:44:58.615","00532 01:58:00",194.71,895.48,,,,"     ",3.60,20.38,10.89
532,444680930,"00532M01:44:59.588","00532 01:58:01",194.72,895.42,,,,"     ",3.60,20.38,10.89
532,444680931,"00532M01:45:00.562","00532 01:58:02",194.72,895.40,,,,"     ",3.60,20.53,10.97
532,444680932,"00532M01:45:01.535","00532 01:58:03",194.72,895.39,,,,"     ",3.60,20.40,10.90
532,444680933,"00532M01:45:02.508","00532 01:58:04",194.71,895.55,,,,"     ",3.60,20.44,10.93
532,444680934,"00532M01:45:03.481","00532 01:58:05",194.69,895.49,,,,"     ",3.60,20.37,10.89
532,444680935,"00532M01:45:04.455","00532 01:58:06",194.68,895.50,,,,"     ",3.60,20.41,10.91
532,444680936,"00532M01:45:05.428","00532 01:58:07",194.67,895.53,,,,"     ",3.60,20.48,10.95
532,444680937,"00532M01:45:06.401","00532 01:58:08",194.67,895.51,,,,"     ",3.60,20.32,10.86
532,444680938,"00532M01:45:07.374","00532 01:58:09",194.68,895.50,,,,"     ",3.60,20.32,10.87
532,444680939,"00532M01:45:08.348","00532 01:58:10",194.69,895.45,,,,"     ",3.60,20.32,10.86
532,444680940,"00532M01:45:09.321","00532 01:58:11",194.70,895.43,,,,"     ",3.60,20.45,10.93
532,444680941,"00532M01:45:10.294","00532 01:58:12",194.68,895.53,,,,"     ",3.60,20.41,10.91
532,444680942,"00532M01:45:11.267","00532 01:58:13",194.66,895.42,,,,"     ",3.60,20.41,10.91
532,444680943,"00532M01:45:12.241","00532 01:58:14",194.62,895.49,,,,"     ",3.60,20.33,10.87
532,444680944,"00532M01:45:13.214","00532 01:58:15",194.55,895.42,,,,"     ",3.60,20.39,10.90
532,444680945,"00532M01:45:14.187","00532 01:58:16",194.45,895.36,,,,"     ",3.60,20.40,10.91
532,444680946,"00532M01:45:15.160","00532 01:58:17",194.34,895.43,,,,"     ",3.60,20.41,10.91
532,444680947,"00532M01:45:16.134","00532 01:58:18",194.21,895.40,,,,"     ",3.60,20.29,10.85
532,444680948,"00532M01:45:17.107","00532 01:58:19",194.10,895.51,,,,"     ",3.60,20.33,10.87
532,444680949,"00532M01:45:18.080","00532 01:58:19",194.01,895.55,,,,"     ",3.60,20.35,10.89
532,444680950,"00532M01:45:19.053","00532 01:58:20",193.95,895.51,,,,"     ",3.60,20.32,10.87
532,444680951,"00532M01:45:20.027","00532 01:58:21",193.93,895.56,,,,"     ",3.60,20.38,10.90
532,444680952,"00532M01:45:21.000","00532 01:58:22",193.95,895.52,,,,"     ",3.60,20.33,10.88
532,444680953,"00532M01:45:21.973","00532 01:58:23",194.00,895.46,,,,"     ",3.60,20.38,10.90
532,444680954,"00532M01:45:22.946","00532 01:58:24",194.09,895.41,,,,"     ",3.60,20.37,10.90
532,444680955,"00532M01:45:23.920","00532 01:58:25",194.18,895.43,,,,"     ",3.60,20.43,10.93
532,444680956,"00532M01:45:24.893","00532 01:58:26",194.29,895.46,,,,"     ",3.60,20.16,10.79
532,444680957,"00532M01:45:25.866","00532 01:58:27",194.39,895.46,,,,"     ",3.60,20.47,10.96
532,444680958,"00532M01:45:26.839","00532 01:58:28",194.49,895.56,,,,"     ",3.60,20.39,10.92
532,444680959,"00532M01:45:27.813","00532 01:58:29",194.58,895.54,,,,"     ",3.60,20.43,10.94
532,444680960,"00532M01:45:28.786","00532 01:58:30",194.65,895.52,,,,"     ",3.60,20.36,10.90
532,444680961,"00532M01:45:29.759","00532 01:58:31",194.70,895.56,,,,"     ",3.60,20.44,10.94
532,444680962,"00532M01:45:30.733","00532 01:58:32",194.74,895.47,,,,"     ",3.60,20.43,10.93
532,444680963,"00532M01:45:31.706","00532 01:58:33",194.74,895.48,,,,"     ",3.60,20.31,10.87
532,444680964,"00532M01:45:32.679","00532 01:58:34",194.72,895.53,,,,"     ",3.60,20.26,10.85
532,444680965,"00532M01:45:33.652","00532 01:58:35",194.69,895.46,,,,"     ",3.60,20.34,10.89
532,444680966,"00532M01:45:34.626","00532 01:58:36",194.66,895.38,,,,"     ",3.60,20.39,10.91
532,444680967,"00532M01:45:35.599","00532 01:58:37",194.64,895.44,,,,"     ",3.60,20.40,10.92
532,444680968,"00532M01:45:36.572","00532 01:58:38",194.63,895.52,,,,"     ",3.60,20.38,10.91
532,444680969,"00532M01:45:37.545","00532 01:58:39",194.64,895.37,,,,"     ",3.60,20.37,10.90
532,444680970,"00532M01:45:38.519","00532 01:58:40",194.64,895.48,,,,"     ",3.60,20.28,10.86
532,444680971,"00532M01:45:39.492","00532 01:58:41",194.63,895.49,,,,"     ",3.60,20.36,10.89
532,444680972,"00532M01:45:40.465","00532 01:58:42",194.60,895.55,,,,"     ",3.60,20.17,10.80
532,444680973,"00532M01:45:41.438","00532 01:58:43",194.55,895.68,,,,"     ",3.60,20.30,10.87
532,444680974,"00532M01:45:42.412","00532 01:58:44",194.49,895.58,,,,"     ",3.60,20.33,10.88
532,444680975,"00532M01:45:43.385","00532 01:58:45",194.43,895.44,,,,"     ",3.60,20.38,10.91
532,444680976,"00532M01:45:44.358","00532 01:58:46",194.42,895.49,,,,"     ",3.60,20.33,10.88
532,444680977,"00532M01:45:45.331","00532 01:58:47",194.44,895.36,,,,"     ",3.60,20.34,10.88
532,444680978,"00532M01:45:46.305","00532 01:58:48",194.46,895.42,,,,"     ",3.60,20.33,10.88
532,444680979,"00532M01:45:47.278","00532 01:58:49",194.47,895.49,,,,"     ",3.60,20.31,10.86
532,444680980,"00532M01:45:48.251","00532 01:58:50",194.46,895.47,,,,"     ",3.60,20.31,10.87
532,444680981,"00532M01:45:49.224","00532 01:58:51",194.45,895.49,,,,"     ",3.60,20.31,10.86
532,444680982,"00532M01:45:50.198","00532 01:58:52",194.44,895.51,,,,"     ",3.60,20.25,10.84
532,444680983,"00532M01:45:51.171","00532 01:58:53",194.42,895.51,,,,"     ",3.60,20.37,10.90
532,444680984,"00532M01:45:52.144","00532 01:58:54",194.40,895.43,,,,"     ",3.60,20.35,10.88
532,444680985,"00532M01:45:53.117","00532 01:58:55",194.38,895.46,,,,"     ",3.60,20.63,11.05
532,444680986,"00532M01:45:54.091","00532 01:58:55",194.36,895.40,,,,"     ",3.60,20.40,10.91
532,444680987,"00532M01:45:55.064","00532 01:58:56",194.33,895.39,,,,"     ",3.60,20.35,10.88
532,444680988,"00532M01:45:56.037","00532 01:58:57",194.30,895.45,,,,"     ",3.60,20.35,10.88
532,444680989,"00532M01:45:57.010","00532 01:58:58",194.26,895.44,,,,"     ",3.60,20.34,10.88
532,444680990,"00532M01:45:57.984","00532 01:58:59",195.01,895.52,,,,"     ",3.60,20.38,10.90
532,444680991,"00532M01:45:58.957","00532 01:59:00",194.96,895.54,,,,"     ",3.60,20.33,10.87
532,444680992,"00532M01:45:59.930","00532 01:59:01",194.92,895.54,,,,"     ",3.60,20.36,10.88
532,444680993,"00532M01:46:00.903","00532 01:59:02",194.88,895.53,,,,"     ",3.60,20.32,10.86
532,444680994,"00532M01:46:01.877","00532 01:59:03",194.85,895.61,,,,"     ",3.60,20.40,10.90
532,444680995,"00532M01:46:02.850","00532 01:59:04",194.81,895.61,,,,"     ",3.60,20.27,10.83
532,444680996,"00532M01:46:03.823","00532 01:59:05",194.78,895.57,,,,"     ",3.60,20.36,10.88
532,444680997,"00532M01:46:04.796","00532 01:59:06",194.76,895.51,,,,"     ",3.60,20.38,10.89
532,444680998,"00532M01:46:05.770","00532 01:59:07",194.74,895.55,,,,"     ",3.60,20.39,10.89
532,444680999,"00532M01:46:06.743","00532 01:59:08",194.72,895.49,,,,"     ",3.60,20.39,10.89
532,444681000,"00532M01:46:07.716","00532 01:59:09",194.70,895.50,,,,"     ",3.60,20.32,10.85
532,444681001,"00532M01:46:08.689","00532 01:59:10",194.69,895.51,,,,"     ",3.60,20.34,10.86
532,444681002,"00532M01:46:09.663","00532 01:59:11",194.68,895.44,,,,"     ",3.60,20.37,10.88
532,444681003,"00532M01:46:10.636","00532 01:59:12",194.68,895.53,,,,"     ",3.60,20.30,10.84
532,444681004,"00532M01:46:11.609","00532 01:59:13",194.68,895.44,,,,"     ",3.60,20.41,10.90
532,444681005,"00532M01:46:12.582","00532 01:59:14",194.67,895.52,,,,"     ",3.60,20.35,10.87
532,444681006,"00532M01:46:13.556","00532 01:59:15",194.67,895.57,,,,"     ",3.60,20.32,10.85
532,444681007,"00532M01:46:14.529","00532 01:59:16",194.67,895.56,,,,"     ",3.60,20.41,10.90
532,444681008,"00532M01:46:15.502","00532 01:59:17",194.67,895.56,,,,"     ",3.60,20.31,10.84
532,444681009,"00532M01:46:16.475","00532 01:59:18",194.68,895.48,,,,"     ",3.60,20.29,10.83
532,444681010,"00532M01:46:17.449","00532 01:59:19",194.69,895.42,,,,"     ",3.60,20.38,10.88
532,444681011,"00532M01:46:18.422","00532 01:59:20",194.73,895.43,,,,"     ",3.60,20.35,10.86
532,444681012,"00532M01:46:19.395","00532 01:59:21",194.77,895.57,,,,"     ",3.60,20.23,10.80
532,444681013,"00532M01:46:20.368","00532 01:59:22",194.81,895.47,,,,"     ",3.60,20.40,10.89
532,444681014,"00532M01:46:21.342","00532 01:59:23",194.85,895.41,,,,"     ",3.60,20.24,10.81
532,444681015,"00532M01:46:22.315","00532 01:59:24",194.87,895.44,,,,"     ",3.60,20.34,10.86
532,444681016,"00532M01:46:23.288","00532 01:59:25",194.88,895.46,,,,"     ",3.60,20.33,10.86
532,444681017,"00532M01:46:24.261","00532 01:59:26",194.87,895.54,,,,"     ",3.60,20.31,10.84
532,444681018,"00532M01:46:25.235","00532 01:59:27",194.85,895.42,,,,"     ",3.60,20.38,10.88
532,444681019,"00532M01:46:26.208","00532 01:59:28",194.81,895.45,,,,"     ",3.60,20.30,10.84
532,444681020,"00532M01:46:27.181","00532 01:59:29",194.76,895.51,,,,"     ",3.60,20.33,10.86
532,444681021,"00532M01:46:28.154","00532 01:59:30",194.70,895.39,,,,"     ",3.60,20.32,10.85
532,444681022,"00532M01:46:29.128","00532 01:59:31",194.63,895.26,,,,"     ",3.60,20.34,10.86
532,444681023,"00532M01:46:30.101","00532 01:59:32",194.57,895.32,,,,"     ",3.60,19.95,10.66
532,444681024,"00532M01:46:31.074","00532 01:59:32",194.51,895.48,,,,"     ",3.60,20.34,10.87
532,444681025,"00532M01:46:32.047","00532 01:59:33",194.45,895.51,,,,"     ",3.60,20.45,10.92
532,444681026,"00532M01:46:33.021","00532 01:59:34",194.40,895.58,,,,"     ",3.60,20.33,10.86
532,444681027,"00532M01:46:33.994","00532 01:59:35",194.35,895.55,,,,"     ",3.60,20.29,10.84
532,444681028,"00532M01:46:34.967","00532 01:59:36",194.31,895.39,,,,"     ",3.60,20.33,10.86
532,444681029,"00532M01:46:35.940","00532 01:59:37",194.26,895.49,,,,"     ",3.60,20.28,10.84
532,444681030,"00532M01:46:36.914","00532 01:59:38",194.22,895.58,,,,"     ",3.60,20.42,10.91
532,444681031,"00532M01:46:37.887","00532 01:59:39",194.18,895.61,,,,"     ",3.60,20.30,10.85
532,444681032,"00532M01:46:38.860","00532 01:59:40",194.14,895.57,,,,"     ",3.60,20.25,10.83
532,444681033,"00532M01:46:39.834","00532 01:59:41",194.10,895.58,,,,"     ",3.60,20.36,10.88
532,444681034,"00532M01:46:40.807","00532 01:59:42",194.06,895.52,,,,"     ",3.60,20.24,10.82
532,444681035,"00532M01:46:41.780","00532 01:59:43",194.02,895.50,,,,"     ",3.60,20.28,10.84
532,444681036,"00532M01:46:42.753","00532 01:59:44",193.98,895.60,,,,"     ",3.60,20.32,10.86
532,444681037,"00532M01:46:43.727","00532 01:59:45",193.94,895.59,,,,"     ",3.60,20.28,10.84
532,444681038,"00532M01:46:44.700","00532 01:59:46",193.90,895.54,,,,"     ",3.60,20.33,10.87
532,444681039,"00532M01:46:45.673","00532 01:59:47",193.86,895.53,,,,"     ",3.60,20.27,10.84
532,444681040,"00532M01:46:46.646","00532 01:59:48",193.80,895.47,,,,"     ",3.60,20.35,10.89
532,444681041,"00532M01:46:47.620","00532 01:59:49",193.73,895.51,,,,"     ",3.60,20.23,10.82
532,444681042,"00532M01:46:48.593","00532 01:59:50",193.66,895.49,,,,"     ",3.60,20.32,10.87
532,444681043,"00532M01:46:49.566","00532 01:59:51",193.59,895.49,,,,"     ",3.60,20.31,10.87
532,444681044,"00532M01:46:50.539","00532 01:59:52",193.53,895.49,,,,"     ",3.60,20.26,10.84
532,444681045,"00532M01:46:51.513","00532 01:59:53",193.47,895.50,,,,"     ",3.60,20.31,10.87
532,444681046,"00532M01:46:52.486","00532 01:59:54",193.43,895.54,,,,"     ",3.60,20.30,10.86
532,444681047,"00532M01:46:53.459","00532 01:59:55",193.39,895.53,,,,"     ",3.60,20.28,10.85
532,444681048,"00532M01:46:54.432","00532 01:59:56",193.37,895.47,,,,"     ",3.60,20.29,10.86
532,444681049,"00532M01:46:55.406","00532 01:59:57",193.35,895.46,,,,"     ",3.60,20.27,10.85
532,444681050,"00532M01:46:56.379","00532 01:59:58",193.34,895.40,,,,"     ",3.60,20.25,10.84
532,444681051,"00532M01:46:57.352","00532 01:59:59",193.33,895.45,,,,"     ",3.60,20.27,10.86
532,444681052,"00532M01:46:58.325","00532 02:00:00",193.32,895.47,,,,"     ",3.60,20.27,10.86
532,444681053,"00532M01:46:59.299","00532 02:00:01",193.30,895.49,,,,"     ",3.60,20.25,10.85
532,444681054,"00532M01:47:00.272","00532 02:00:02",193.28,895.43,,,,"     ",3.60,20.20,10.82
532,444681055,"00532M01:47:01.245","00532 02:00:03",193.27,895.54,,,,"     ",3.60,20.20,10.82
532,444681056,"00532M01:47:02.218","00532 02:00:04",193.25,895.56,,,,"     ",3.60,20.20,10.82
532,444681057,"00532M01:47:03.192","00532 02:00:05",193.23,895.53,,,,"     ",3.60,20.24,10.85
532,444681058,"00532M01:47:04.165","00532 02:00:06",193.21,895.50,,,,"     ",3.60,20.25,10.86
532,444681059,"00532M01:47:05.138","00532 02:00:07",193.20,895.56,,,,"     ",3.60,20.23,10.84
532,444681060,"00532M01:47:06.111","00532 02:00:08",193.19,895.49,,,,"     ",3.60,20.25,10.86
532,444681061,"00532M01:47:07.085","00532 02:00:08",193.17,895.51,,,,"     ",3.60,20.25,10.86
532,444681062,"00532M01:47:08.058","00532 02:00:09",193.17,895.48,,,,"     ",3.60,20.29,10.88
532,444681063,"00532M01:47:09.031","00532 02:00:10",193.15,895.49,,,,"     ",3.60,20.24,10.86
532,444681064,"00532M01:47:10.004","00532 02:00:11",193.13,895.45,,,,"     ",3.60,20.33,10.90
532,444681065,"00532M01:47:10.978","00532 02:00:12",193.10,895.48,,,,"     ",3.60,20.24,10.86
532,444681066,"00532M01:47:11.951","00532 02:00:13",193.07,895.60,,,,"     ",3.60,20.29,10.89
532,444681067,"00532M01:47:12.924","00532 02:00:14",193.05,895.50,,,,"     ",3.60,20.27,10.88
532,444681068,"00532M01:47:13.897","00532 02:00:15",193.02,895.50,,,,"     ",3.60,20.25,10.87
532,444681069,"00532M01:47:14.871","00532 02:00:16",192.99,895.49,,,,"     ",3.60,20.24,10.87
532,444681070,"00532M01:47:15.844","00532 02:00:17",192.97,895.50,,,,"     ",3.60,20.22,10.85
532,444681071,"00532M01:47:16.817","00532 02:00:18",192.96,895.51,,,,"     ",3.60,20.18,10.84
532,444681072,"00532M01:47:17.790","00532 02:00:19",192.97,895.43,,,,"     ",3.60,20.19,10.84
532,444681073,"00532M01:47:18.764","00532 02:00:20",192.99,895.56,,,,"     ",3.60,19.94,10.71
532,444681074,"00532M01:47:19.737","00532 02:00:21",193.02,895.57,,,,"     ",3.60,20.19,10.85
532,444681075,"00532M01:47:20.710","00532 02:00:22",193.05,895.42,,,,"     ",3.60,20.14,10.82
532,444681076,"00532M01:47:21.683","00532 02:00:23",193.08,895.59,,,,"     ",3.60,20.19,10.85
