SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444681077,"00532M01:47:22.657","00532 02:00:24",193.10,895.70,,,,"     ",3.60,20.15,10.83
532,444681078,"00532M01:47:23.630","00532 02:00:25",193.11,895.51,,,,"     ",3.60,20.20,10.86
532,444681079,"00532M01:47:24.603","00532 02:00:26",193.12,895.53,,,,"     ",3.60,20.20,10.86
532,444681080,"00532M01:47:25.576","00532 02:00:27",193.12,895.52,,,,"     ",3.60,20.30,10.92
532,444681081,"00532M01:47:26.550","00532 02:00:28",193.11,895.49,,,,"     ",3.60,20.24,10.88
532,444681082,"00532M01:47:27.523","00532 02:00:29",193.09,895.54,,,,"     ",3.60,20.23,10.88
532,444681083,"00532M01:47:28.496","00532 02:00:30",193.06,895.57,,,,"     ",3.60,20.22,10.88
532,444681084,"00532M01:47:29.469","00532 02:00:31",193.03,895.50,,,,"     ",3.60,20.18,10.85
532,444681085,"00532M01:47:30.443","00532 02:00:32",193.01,895.54,,,,"     ",3.60,20.22,10.88
532,444681086,"00532M01:47:31.416","00532 02:00:33",192.98,895.63,,,,"     ",3.60,20.32,10.93
532,444681087,"00532M01:47:32.389","00532 02:00:34",192.96,895.51,,,,"     ",3.60,20.19,10.87
532,444681088,"00532M01:47:33.362","00532 02:00:35",192.92,895.50,,,,"     ",3.60,20.22,10.89
532,444681089,"00532M01:47:34.336","00532 02:00:36",192.88,895.49,,,,"     ",3.60,20.11,10.82
532,444681090,"00532M01:47:35.309","00532 02:00:37",192.84,895.52,,,,"     ",3.60,19.94,10.73
532,444681091,"00532M01:47:36.282","00532 02:00:38",192.79,895.57,,,,"     ",3.60,20.16,10.86
532,444681092,"00532M01:47:37.255","00532 02:00:39",192.73,895.54,,,,"     ",3.60,20.28,10.92
532,444681093,"00532M01:47:38.229","00532 02:00:40",192.68,895.61,,,,"     ",3.60,20.23,10.90
532,444681094,"00532M01:47:39.202","00532 02:00:41",192.62,895.54,,,,"     ",3.60,20.22,10.90
532,444681095,"00532M01:47:40.175","00532 02:00:42",192.57,895.49,,,,"     ",3.60,20.10,10.82
532,444681096,"00532M01:47:41.148","00532 02:00:43",192.54,895.53,,,,"     ",3.60,20.22,10.89
532,444681097,"00532M01:47:42.122","00532 02:00:44",192.51,895.45,,,,"     ",3.60,20.19,10.88
532,444681098,"00532M01:47:43.095","00532 02:00:45",192.50,895.42,,,,"     ",3.60,20.25,10.91
532,444681099,"00532M01:47:44.068","00532 02:00:45",192.51,895.45,,,,"     ",3.60,20.17,10.87
532,444681100,"00532M01:47:45.041","00532 02:00:46",192.53,895.45,,,,"     ",3.60,20.20,10.89
532,444681101,"00532M01:47:46.015","00532 02:00:47",192.55,895.52,,,,"     ",3.60,20.18,10.88
532,444681102,"00532M01:47:46.988","00532 02:00:48",192.59,895.52,,,,"     ",3.60,20.21,10.90
532,444681103,"00532M01:47:47.961","00532 02:00:49",192.62,895.50,,,,"     ",3.60,20.22,10.90
532,444681104,"00532M01:47:48.935","00532 02:00:50",192.66,895.45,,,,"     ",3.60,20.24,10.92
532,444681105,"00532M01:47:49.908","00532 02:00:51",192.68,895.49,,,,"     ",3.60,20.15,10.86
532,444681106,"00532M01:47:50.881","00532 02:00:52",192.70,895.48,,,,"     ",3.60,20.24,10.92
532,444681107,"00532M01:47:51.854","00532 02:00:53",192.72,895.55,,,,"     ",3.60,20.22,10.91
532,444681108,"00532M01:47:52.828","00532 02:00:54",192.74,895.59,,,,"     ",3.60,20.21,10.90
532,444681109,"00532M01:47:53.801","00532 02:00:55",192.76,895.59,,,,"     ",3.60,20.22,10.91
532,444681110,"00532M01:47:54.774","00532 02:00:56",192.78,895.52,,,,"     ",3.60,20.28,10.94
532,444681111,"00532M01:47:55.747","00532 02:00:57",192.80,895.61,,,,"     ",3.60,20.27,10.94
532,444681112,"00532M01:47:56.721","00532 02:00:58",192.81,895.62,,,,"     ",3.60,20.23,10.92
532,444681113,"00532M01:47:57.694","00532 02:00:59",192.82,895.61,,,,"     ",3.60,20.22,10.92
532,444681114,"00532M01:47:58.667","00532 02:01:00",192.83,895.60,,,,"     ",3.60,20.22,10.92
532,444681115,"00532M01:47:59.640","00532 02:01:01",192.84,895.56,,,,"     ",3.60,20.14,10.88
532,444681116,"00532M01:48:00.614","00532 02:01:02",192.85,895.48,,,,"     ",3.60,20.24,10.93
532,444681117,"00532M01:48:01.587","00532 02:01:03",192.84,895.51,,,,"     ",3.60,20.26,10.94
532,444681118,"00532M01:48:02.560","00532 02:01:04",192.84,895.54,,,,"     ",3.60,20.23,10.93
532,444681119,"00532M01:48:03.533","00532 02:01:05",192.82,895.50,,,,"     ",3.60,20.23,10.93
532,444681120,"00532M01:48:04.507","00532 02:01:06",192.82,895.50,,,,"     ",3.60,20.18,10.90
532,444681121,"00532M01:48:05.480","00532 02:01:07",192.81,895.51,,,,"     ",3.60,20.15,10.88
532,444681122,"00532M01:48:06.453","00532 02:01:08",192.80,895.57,,,,"     ",3.60,20.15,10.89
532,444681123,"00532M01:48:07.426","00532 02:01:09",192.78,895.63,,,,"     ",3.60,20.19,10.91
532,444681124,"00532M01:48:08.400","00532 02:01:10",192.77,895.81,,,,"     ",3.60,20.16,10.89
532,444681125,"00532M01:48:09.373","00532 02:01:11",192.76,895.75,,,,"     ",3.60,20.22,10.93
532,444681126,"00532M01:48:10.346","00532 02:01:12",192.75,895.62,,,,"     ",3.60,20.17,10.90
532,444681127,"00532M01:48:11.319","00532 02:01:13",192.74,895.59,,,,"     ",3.60,20.14,10.88
532,444681128,"00532M01:48:12.293","00532 02:01:14",192.73,895.62,,,,"     ",3.60,20.41,11.04
532,444681129,"00532M01:48:13.266","00532 02:01:15",192.72,895.44,,,,"     ",3.60,20.16,10.90
532,444681130,"00532M01:48:14.239","00532 02:01:16",192.71,895.52,,,,"     ",3.60,20.20,10.92
532,444681131,"00532M01:48:15.212","00532 02:01:17",192.68,895.58,,,,"     ",3.60,20.14,10.89
532,444681132,"00532M01:48:16.186","00532 02:01:18",192.66,895.59,,,,"     ",3.60,20.16,10.90
532,444681133,"00532M01:48:17.159","00532 02:01:19",192.62,895.49,,,,"     ",3.60,20.13,10.88
532,444681134,"00532M01:48:18.132","00532 02:01:20",192.58,895.38,,,,"     ",3.60,20.18,10.91
532,444681135,"00532M01:48:19.105","00532 02:01:21",192.55,895.46,,,,"     ",3.60,20.21,10.93
532,444681136,"00532M01:48:20.079","00532 02:01:21",192.52,895.53,,,,"     ",3.60,20.08,10.86
532,444681137,"00532M01:48:21.052","00532 02:01:22",192.49,895.52,,,,"     ",3.60,20.21,10.94
532,444681138,"00532M01:48:22.025","00532 02:01:23",192.47,895.60,,,,"     ",3.60,20.23,10.94
532,444681139,"00532M01:48:22.998","00532 02:01:24",192.46,895.56,,,,"     ",3.60,20.23,10.95
532,444681140,"00532M01:48:23.972","00532 02:01:25",192.46,895.59,,,,"     ",3.60,20.21,10.94
532,444681141,"00532M01:48:24.945","00532 02:01:26",192.45,895.61,,,,"     ",3.60,20.15,10.90
532,444681142,"00532M01:48:25.918","00532 02:01:27",192.45,895.53,,,,"     ",3.60,20.16,10.91
532,444681143,"00532M01:48:26.891","00532 02:01:28",192.45,895.53,,,,"     ",3.60,20.21,10.94
532,444681144,"00532M01:48:27.865","00532 02:01:29",192.45,895.53,,,,"     ",3.60,20.17,10.92
532,444681145,"00532M01:48:28.838","00532 02:01:30",192.46,895.61,,,,"     ",3.60,20.17,10.92
532,444681146,"00532M01:48:29.811","00532 02:01:31",192.47,895.52,,,,"     ",3.60,20.21,10.94
532,444681147,"00532M01:48:30.784","00532 02:01:32",192.49,895.56,,,,"     ",3.60,20.17,10.92
532,444681148,"00532M01:48:31.758","00532 02:01:33",192.51,895.56,,,,"     ",3.60,20.27,10.97
532,444681149,"00532M01:48:32.731","00532 02:01:34",192.53,895.63,,,,"     ",3.60,20.15,10.91
532,444681150,"00532M01:48:33.704","00532 02:01:35",192.54,895.50,,,,"     ",3.60,20.20,10.94
532,444681151,"00532M01:48:34.677","00532 02:01:36",192.55,895.58,,,,"     ",3.60,20.19,10.93
532,444681152,"00532M01:48:35.651","00532 02:01:37",192.54,895.54,,,,"     ",3.60,20.16,10.92
532,444681153,"00532M01:48:36.624","00532 02:01:38",192.52,895.58,,,,"     ",3.60,20.39,11.04
532,444681154,"00532M01:48:37.597","00532 02:01:39",192.49,895.51,,,,"     ",3.60,20.23,10.96
532,444681155,"00532M01:48:38.570","00532 02:01:40",192.45,895.48,,,,"     ",3.60,20.08,10.87
532,444681156,"00532M01:48:39.544","00532 02:01:41",192.41,895.61,,,,"     ",3.60,20.06,10.87
532,444681157,"00532M01:48:40.517","00532 02:01:42",192.36,895.57,,,,"     ",3.60,19.87,10.75
532,444681158,"00532M01:48:41.490","00532 02:01:43",192.32,895.51,,,,"     ",3.60,20.19,10.94
532,444681159,"00532M01:48:42.463","00532 02:01:44",192.28,895.53,,,,"     ",3.60,20.15,10.92
532,444681160,"00532M01:48:43.437","00532 02:01:45",192.24,895.52,,,,"     ",3.60,20.24,10.97
532,444681161,"00532M01:48:44.410","00532 02:01:46",192.21,895.54,,,,"     ",3.60,20.13,10.90
532,444681162,"00532M01:48:45.383","00532 02:01:47",192.18,895.53,,,,"     ",3.60,20.16,10.93
532,444681163,"00532M01:48:46.356","00532 02:01:48",192.16,895.49,,,,"     ",3.60,20.10,10.89
532,444681164,"00532M01:48:47.330","00532 02:01:49",192.15,895.47,,,,"     ",3.60,20.22,10.96
532,444681165,"00532M01:48:48.303","00532 02:01:50",192.15,895.47,,,,"     ",3.60,20.18,10.94
532,444681166,"00532M01:48:49.276","00532 02:01:51",192.14,895.53,,,,"     ",3.60,20.15,10.92
532,444681167,"00532M01:48:50.249","00532 02:01:52",192.15,895.58,,,,"     ",3.60,20.19,10.94
532,444681168,"00532M01:48:51.223","00532 02:01:53",192.16,895.63,,,,"     ",3.60,20.18,10.94
532,444681169,"00532M01:48:52.196","00532 02:01:54",192.18,895.60,,,,"     ",3.60,20.13,10.91
532,444681170,"00532M01:48:53.169","00532 02:01:55",192.20,895.63,,,,"     ",3.60,20.22,10.97
532,444681171,"00532M01:48:54.142","00532 02:01:56",192.22,895.59,,,,"     ",3.60,20.17,10.94
532,444681172,"00532M01:48:55.116","00532 02:01:57",192.25,895.55,,,,"     ",3.60,20.17,10.94
532,444681173,"00532M01:48:56.089","00532 02:01:58",192.29,895.69,,,,"     ",3.60,20.10,10.90
532,444681174,"00532M01:48:57.062","00532 02:01:58",192.33,895.68,,,,"     ",3.60,20.19,10.96
532,444681175,"00532M01:48:58.036","00532 02:01:59",192.37,895.57,,,,"     ",3.60,20.18,10.94
532,444681176,"00532M01:48:59.009","00532 02:02:00",192.40,895.61,,,,"     ",3.60,20.16,10.94
532,444681177,"00532M01:48:59.982","00532 02:02:01",192.42,895.43,,,,"     ",3.60,20.22,10.98
532,444681178,"00532M01:49:00.955","00532 02:02:02",192.41,895.51,,,,"     ",3.60,20.19,10.95
532,444681179,"00532M01:49:01.929","00532 02:02:03",192.38,895.51,,,,"     ",3.60,20.17,10.94
532,444681180,"00532M01:49:02.902","00532 02:02:04",192.32,895.58,,,,"     ",3.60,20.18,10.95
532,444681181,"00532M01:49:03.875","00532 02:02:05",192.27,895.52,,,,"     ",3.60,20.16,10.94
532,444681182,"00532M01:49:04.848","00532 02:02:06",192.20,895.59,,,,"     ",3.60,20.20,10.96
532,444681183,"00532M01:49:05.822","00532 02:02:07",192.15,895.65,,,,"     ",3.60,20.14,10.93
532,444681184,"00532M01:49:06.795","00532 02:02:08",192.11,895.58,,,,"     ",3.60,20.27,11.00
532,444681185,"00532M01:49:07.768","00532 02:02:09",192.08,895.52,,,,"     ",3.60,20.15,10.94
532,444681186,"00532M01:49:08.741","00532 02:02:10",192.06,895.48,,,,"     ",3.60,20.41,11.09
532,444681187,"00532M01:49:09.715","00532 02:02:11",192.05,895.47,,,,"     ",3.60,20.11,10.92
532,444681188,"00532M01:49:10.688","00532 02:02:12",192.04,895.51,,,,"     ",3.60,20.15,10.94
532,444681189,"00532M01:49:11.661","00532 02:02:13",192.03,895.46,,,,"     ",3.60,20.17,10.95
532,444681190,"00532M01:49:12.634","00532 02:02:14",192.01,895.51,,,,"     ",3.60,20.08,10.91
532,444681191,"00532M01:49:13.608","00532 02:02:15",191.99,895.57,,,,"     ",3.60,20.15,10.95
532,444681192,"00532M01:49:14.581","00532 02:02:16",191.97,895.55,,,,"     ",3.60,20.17,10.95
532,444681193,"00532M01:49:15.554","00532 02:02:17",191.94,895.57,,,,"     ",3.60,20.15,10.95
532,444681194,"00532M01:49:16.527","00532 02:02:18",191.92,895.62,,,,"     ",3.60,20.16,10.95
532,444681195,"00532M01:49:17.501","00532 02:02:19",191.91,895.55,,,,"     ",3.60,20.15,10.95
532,444681196,"00532M01:49:18.474","00532 02:02:20",191.91,895.59,,,,"     ",3.60,20.12,10.93
532,444681197,"00532M01:49:19.447","00532 02:02:21",191.91,895.54,,,,"     ",3.60,20.12,10.94
532,444681198,"00532M01:49:20.420","00532 02:02:22",191.93,895.55,,,,"     ",3.60,20.17,10.96
532,444681199,"00532M01:49:21.394","00532 02:02:23",191.94,895.54,,,,"     ",3.60,20.20,10.98
532,444681200,"00532M01:49:22.367","00532 02:02:24",191.95,895.58,,,,"     ",3.60,20.11,10.93
532,444681201,"00532M01:49:23.340","00532 02:02:25",191.95,895.52,,,,"     ",3.60,20.17,10.97
532,444681202,"00532M01:49:24.313","00532 02:02:26",191.94,895.55,,,,"     ",3.60,20.17,10.97
532,444681203,"00532M01:49:25.287","00532 02:02:27",191.93,895.53,,,,"     ",3.60,20.15,10.96
532,444681204,"00532M01:49:26.260","00532 02:02:28",191.91,895.55,,,,"     ",3.60,20.17,10.97
532,444681205,"00532M01:49:27.233","00532 02:02:29",191.87,895.59,,,,"     ",3.60,20.18,10.98
532,444681206,"00532M01:49:28.206","00532 02:02:30",191.84,895.54,,,,"     ",3.60,20.13,10.95
532,444681207,"00532M01:49:29.180","00532 02:02:31",191.80,895.53,,,,"     ",3.60,20.13,10.95
532,444681208,"00532M01:49:30.153","00532 02:02:32",191.77,895.56,,,,"     ",3.60,20.16,10.97
532,444681209,"00532M01:49:31.126","00532 02:02:33",191.74,895.63,,,,"     ",3.60,20.11,10.94
532,444681210,"00532M01:49:32.099","00532 02:02:34",191.71,895.63,,,,"     ",3.60,20.20,10.99
532,444681211,"00532M01:49:33.073","00532 02:02:34",191.70,895.56,,,,"     ",3.60,20.18,10.98
532,444681212,"00532M01:49:34.046","00532 02:02:35",191.68,895.64,,,,"     ",3.60,20.09,10.93
532,444681213,"00532M01:49:35.019","00532 02:02:36",191.67,895.51,,,,"     ",3.60,20.13,10.96
532,444681214,"00532M01:49:35.992","00532 02:02:37",191.65,895.52,,,,"     ",3.60,20.10,10.94
532,444681215,"00532M01:49:36.966","00532 02:02:38",191.62,895.46,,,,"     ",3.60,20.16,10.97
532,444681216,"00532M01:49:37.939","00532 02:02:39",191.59,895.54,,,,"     ",3.60,20.15,10.97
532,444681217,"00532M01:49:38.912","00532 02:02:40",191.56,895.52,,,,"     ",3.60,20.15,10.97
532,444681218,"00532M01:49:39.885","00532 02:02:41",191.52,895.55,,,,"     ",3.60,20.06,10.92
532,444681219,"00532M01:49:40.859","00532 02:02:42",191.49,895.53,,,,"     ",3.60,20.16,10.98
532,444681220,"00532M01:49:41.832","00532 02:02:43",191.46,895.56,,,,"     ",3.60,20.08,10.94
532,444681221,"00532M01:49:42.805","00532 02:02:44",191.43,895.49,,,,"     ",3.60,20.11,10.95
532,444681222,"00532M01:49:43.778","00532 02:02:45",191.41,895.47,,,,"     ",3.60,20.07,10.93
532,444681223,"00532M01:49:44.752","00532 02:02:46",191.40,895.68,,,,"     ",3.60,20.14,10.97
532,444681224,"00532M01:49:45.725","00532 02:02:47",191.39,895.70,,,,"     ",3.60,19.88,10.84
532,444681225,"00532M01:49:46.698","00532 02:02:48",191.38,895.71,,,,"     ",3.60,20.11,10.96
532,444681226,"00532M01:49:47.671","00532 02:02:49",191.38,895.67,,,,"     ",3.60,20.14,10.98
532,444681227,"00532M01:49:48.645","00532 02:02:50",191.37,895.65,,,,"     ",3.60,19.97,10.88
532,444681228,"00532M01:49:49.618","00532 02:02:51",191.37,895.47,,,,"     ",3.60,20.15,10.99
532,444681229,"00532M01:49:50.591","00532 02:02:52",191.37,895.51,,,,"     ",3.60,20.14,10.98
532,444681230,"00532M01:49:51.564","00532 02:02:53",191.37,895.50,,,,"     ",3.60,20.14,10.98
532,444681231,"00532M01:49:52.538","00532 02:02:54",191.37,895.60,,,,"     ",3.60,20.10,10.96
532,444681232,"00532M01:49:53.511","00532 02:02:55",191.38,895.60,,,,"     ",3.60,20.08,10.95
532,444681233,"00532M01:49:54.484","00532 02:02:56",191.38,895.58,,,,"     ",3.60,20.10,10.96
532,444681234,"00532M01:49:55.457","00532 02:02:57",191.38,895.62,,,,"     ",3.60,20.11,10.97
532,444681235,"00532M01:49:56.431","00532 02:02:58",191.38,895.57,,,,"     ",3.60,20.06,10.94
532,444681236,"00532M01:49:57.404","00532 02:02:59",191.38,895.56,,,,"     ",3.60,20.12,10.97
532,444681237,"00532M01:49:58.377","00532 02:03:00",191.39,895.59,,,,"     ",3.60,20.16,11.00
532,444681238,"00532M01:49:59.350","00532 02:03:01",191.39,895.47,,,,"     ",3.60,20.02,10.92
532,444681239,"00532M01:50:00.324","00532 02:03:02",191.41,895.53,,,,"     ",3.60,20.04,10.93
532,444681240,"00532M01:50:01.297","00532 02:03:03",191.43,895.56,,,,"     ",3.60,20.10,10.96
532,444681241,"00532M01:50:02.270","00532 02:03:04",191.45,895.63,,,,"     ",3.60,20.13,10.99
532,444681242,"00532M01:50:03.243","00532 02:03:05",191.47,895.64,,,,"     ",3.60,20.09,10.97
532,444681243,"00532M01:50:04.217","00532 02:03:06",191.49,895.55,,,,"     ",3.60,20.10,10.97
532,444681244,"00532M01:50:05.190","00532 02:03:07",191.51,895.53,,,,"     ",3.60,20.08,10.96
532,444681245,"00532M01:50:06.163","00532 02:03:08",191.53,895.63,,,,"     ",3.60,20.09,10.96
532,444681246,"00532M01:50:07.136","00532 02:03:09",191.54,895.54,,,,"     ",3.60,20.04,10.94
532,444681247,"00532M01:50:08.110","00532 02:03:10",191.54,895.59,,,,"     ",3.60,20.16,11.01
532,444681248,"00532M01:50:09.083","00532 02:03:11",191.53,895.55,,,,"     ",3.60,20.05,10.95
532,444681249,"00532M01:50:10.056","00532 02:03:11",191.50,895.48,,,,"     ",3.60,20.12,10.99
532,444681250,"00532M01:50:11.030","00532 02:03:12",191.47,895.57,,,,"     ",3.60,20.06,10.95
532,444681251,"00532M01:50:12.003","00532 02:03:13",191.43,895.54,,,,"     ",3.60,20.09,10.97
532,444681252,"00532M01:50:12.976","00532 02:03:14",191.39,895.54,,,,"     ",3.60,20.01,10.93
532,444681253,"00532M01:50:13.949","00532 02:03:15",191.34,895.56,,,,"     ",3.60,20.32,11.10
532,444681254,"00532M01:50:14.923","00532 02:03:16",191.30,895.52,,,,"     ",3.60,19.98,10.91
532,444681255,"00532M01:50:15.896","00532 02:03:17",191.27,895.61,,,,"     ",3.60,20.07,10.97
532,444681256,"00532M01:50:16.869","00532 02:03:18",191.24,895.59,,,,"     ",3.60,20.05,10.95
532,444681257,"00532M01:50:17.842","00532 02:03:19",191.22,895.64,,,,"     ",3.60,20.04,10.94
532,444681258,"00532M01:50:18.816","00532 02:03:20",191.21,895.65,,,,"     ",3.60,20.00,10.93
532,444681259,"00532M01:50:19.789","00532 02:03:21",191.21,895.63,,,,"     ",3.60,20.08,10.97
532,444681260,"00532M01:50:20.762","00532 02:03:22",191.21,895.63,,,,"     ",3.60,20.04,10.95
532,444681261,"00532M01:50:21.735","00532 02:03:23",191.22,895.60,,,,"     ",3.60,20.07,10.97
532,444681262,"00532M01:50:22.709","00532 02:03:24",191.24,895.60,,,,"     ",3.60,20.05,10.96
532,444681263,"00532M01:50:23.682","00532 02:03:25",191.26,895.64,,,,"     ",3.60,20.00,10.93
532,444681264,"00532M01:50:24.655","00532 02:03:26",191.28,895.63,,,,"     ",3.60,20.06,10.96
532,444681265,"00532M01:50:25.628","00532 02:03:27",191.31,895.59,,,,"     ",3.60,20.06,10.97
532,444681266,"00532M01:50:26.602","00532 02:03:28",191.33,895.62,,,,"     ",3.60,20.06,10.97
532,444681267,"00532M01:50:27.575","00532 02:03:29",191.35,895.62,,,,"     ",3.60,20.02,10.94
532,444681268,"00532M01:50:28.548","00532 02:03:30",191.36,895.61,,,,"     ",3.60,20.04,10.95
532,444681269,"00532M01:50:29.521","00532 02:03:31",191.38,895.60,,,,"     ",3.60,20.03,10.95
532,444681270,"00532M01:50:30.495","00532 02:03:32",191.38,895.55,,,,"     ",3.60,20.07,10.97
532,444681271,"00532M01:50:31.468","00532 02:03:33",191.38,895.58,,,,"     ",3.60,20.11,10.99
532,444681272,"00532M01:50:32.441","00532 02:03:34",191.37,895.54,,,,"     ",3.60,19.89,10.88
532,444681273,"00532M01:50:33.414","00532 02:03:35",191.34,895.65,,,,"     ",3.60,20.06,10.97
532,444681274,"00532M01:50:34.388","00532 02:03:36",191.32,895.66,,,,"     ",3.60,20.03,10.95
532,444681275,"00532M01:50:35.361","00532 02:03:37",191.28,895.55,,,,"     ",3.60,20.00,10.93
532,444681276,"00532M01:50:36.334","00532 02:03:38",191.25,895.70,,,,"     ",3.60,20.03,10.95
532,444681277,"00532M01:50:37.307","00532 02:03:39",191.22,895.58,,,,"     ",3.60,19.91,10.88
532,444681278,"00532M01:50:38.281","00532 02:03:40",191.24,895.50,,,,"     ",3.60,20.00,10.93
532,444681279,"00532M01:50:39.254","00532 02:03:41",191.27,895.58,,,,"     ",3.60,20.07,10.98
532,444681280,"00532M01:50:40.227","00532 02:03:42",191.30,895.64,,,,"     ",3.60,20.05,10.96
532,444681281,"00532M01:50:41.200","00532 02:03:43",191.32,895.67,,,,"     ",3.60,20.03,10.96
532,444681282,"00532M01:50:42.174","00532 02:03:44",191.34,895.63,,,,"     ",3.60,20.06,10.97
532,444681283,"00532M01:50:43.147","00532 02:03:45",191.35,895.61,,,,"     ",3.60,20.02,10.95
532,444681284,"00532M01:50:44.120","00532 02:03:46",191.37,895.60,,,,"     ",3.60,19.98,10.93
532,444681285,"00532M01:50:45.093","00532 02:03:47",191.37,895.58,,,,"     ",3.60,20.08,10.98
532,444681286,"00532M01:50:46.067","00532 02:03:47",191.38,895.58,,,,"     ",3.60,19.99,10.93
532,444681287,"00532M01:50:47.040","00532 02:03:48",191.39,895.58,,,,"     ",3.60,19.96,10.91
532,444681288,"00532M01:50:48.013","00532 02:03:49",191.39,895.52,,,,"     ",3.60,19.93,10.90
532,444681289,"00532M01:50:48.986","00532 02:03:50",191.40,895.53,,,,"     ",3.60,20.04,10.96
532,444681290,"00532M01:50:49.960","00532 02:03:51",191.41,895.57,,,,"     ",3.60,19.91,10.89
532,444681291,"00532M01:50:50.933","00532 02:03:52",191.41,895.63,,,,"     ",3.60,19.94,10.90
532,444681292,"00532M01:50:51.906","00532 02:03:53",191.41,895.65,,,,"     ",3.60,20.01,10.95
532,444681293,"00532M01:50:52.879","00532 02:03:54",191.41,895.62,,,,"     ",3.60,19.94,10.90
532,444681294,"00532M01:50:53.853","00532 02:03:55",191.41,895.69,,,,"     ",3.60,19.94,10.91
532,444681295,"00532M01:50:54.826","00532 02:03:56",191.41,895.61,,,,"     ",3.60,19.95,10.91
532,444681296,"00532M01:50:55.799","00532 02:03:57",191.40,895.63,,,,"     ",3.60,19.97,10.92
532,444681297,"00532M01:50:56.772","00532 02:03:58",191.39,895.70,,,,"     ",3.60,19.96,10.92
532,444681298,"00532M01:50:57.746","00532 02:03:59",192.54,895.61,,,,"     ",3.60,20.01,10.95
532,444681299,"00532M01:50:58.719","00532 02:04:00",192.35,895.65,,,,"     ",3.60,20.02,10.96
532,444681300,"00532M01:50:59.692","00532 02:04:01",192.16,895.58,,,,"     ",3.60,19.98,10.93
532,444681301,"00532M01:51:00.665","00532 02:04:02",192.00,895.64,,,,"     ",3.60,19.95,10.91
532,444681302,"00532M01:51:01.639","00532 02:04:03",191.84,895.56,,,,"     ",3.60,19.92,10.90
532,444681303,"00532M01:51:02.612","00532 02:04:04",191.69,895.60,,,,"     ",3.60,19.97,10.93
532,444681304,"00532M01:51:03.585","00532 02:04:05",191.56,895.62,,,,"     ",3.60,19.91,10.89
532,444681305,"00532M01:51:04.558","00532 02:04:06",191.43,895.63,,,,"     ",3.60,19.96,10.93
532,444681306,"00532M01:51:05.532","00532 02:04:07",191.32,895.59,,,,"     ",3.60,19.95,10.92
532,444681307,"00532M01:51:06.505","00532 02:04:08",191.22,895.54,,,,"     ",3.60,19.99,10.94
532,444681308,"00532M01:51:07.478","00532 02:04:09",191.13,895.59,,,,"     ",3.60,19.97,10.93
532,444681309,"00532M01:51:08.451","00532 02:04:10",191.05,895.67,,,,"     ",3.60,19.90,10.90
532,444681310,"00532M01:51:09.425","00532 02:04:11",190.97,895.56,,,,"     ",3.60,19.94,10.92
532,444681311,"00532M01:51:10.398","00532 02:04:12",190.91,895.67,,,,"     ",3.60,19.90,10.89
532,444681312,"00532M01:51:11.371","00532 02:04:13",190.85,895.65,,,,"     ",3.60,19.94,10.92
532,444681313,"00532M01:51:12.344","00532 02:04:14",190.81,895.69,,,,"     ",3.60,19.89,10.89
532,444681314,"00532M01:51:13.318","00532 02:04:15",190.77,895.59,,,,"     ",3.60,19.82,10.86
532,444681315,"00532M01:51:14.291","00532 02:04:16",190.75,895.55,,,,"     ",3.60,19.92,10.91
532,444681316,"00532M01:51:15.264","00532 02:04:17",190.74,895.60,,,,"     ",3.60,19.87,10.88
532,444681317,"00532M01:51:16.237","00532 02:04:18",190.75,895.67,,,,"     ",3.60,20.00,10.96
532,444681318,"00532M01:51:17.211","00532 02:04:19",190.78,895.61,,,,"     ",3.60,19.93,10.92
532,444681319,"00532M01:51:18.184","00532 02:04:20",190.82,895.63,,,,"     ",3.60,19.89,10.90
532,444681320,"00532M01:51:19.157","00532 02:04:21",190.85,895.55,,,,"     ",3.60,19.88,10.89
