SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444681321,"00532M01:51:20.131","00532 02:04:22",190.88,895.54,,,,"     ",3.60,19.88,10.90
532,444681322,"00532M01:51:21.104","00532 02:04:23",190.89,895.52,,,,"     ",3.60,19.82,10.86
532,444681323,"00532M01:51:22.077","00532 02:04:24",190.89,895.59,,,,"     ",3.60,19.86,10.89
532,444681324,"00532M01:51:23.050","00532 02:04:24",190.88,895.61,,,,"     ",3.60,19.71,10.81
532,444681325,"00532M01:51:24.024","00532 02:04:25",190.86,895.69,,,,"     ",3.60,19.82,10.87
532,444681326,"00532M01:51:24.997","00532 02:04:26",190.84,895.77,,,,"     ",3.60,19.83,10.88
532,444681327,"00532M01:51:25.970","00532 02:04:27",190.81,895.83,,,,"     ",3.60,19.74,10.83
532,444681328,"00532M01:51:26.943","00532 02:04:28",190.79,895.58,,,,"     ",3.60,19.85,10.89
532,444681329,"00532M01:51:27.917","00532 02:04:29",190.77,895.57,,,,"     ",3.60,19.86,10.89
532,444681330,"00532M01:51:28.890","00532 02:04:30",190.77,895.56,,,,"     ",3.60,19.85,10.89
532,444681331,"00532M01:51:29.863","00532 02:04:31",190.77,895.58,,,,"     ",3.60,19.78,10.86
532,444681332,"00532M01:51:30.836","00532 02:04:32",190.80,895.61,,,,"     ",3.60,19.87,10.91
532,444681333,"00532M01:51:31.810","00532 02:04:33",190.83,895.45,,,,"     ",3.60,19.89,10.92
532,444681334,"00532M01:51:32.783","00532 02:04:34",190.88,895.58,,,,"     ",3.60,19.83,10.89
532,444681335,"00532M01:51:33.756","00532 02:04:35",190.94,895.68,,,,"     ",3.60,19.85,10.90
532,444681336,"00532M01:51:34.729","00532 02:04:36",190.99,895.60,,,,"     ",3.60,19.81,10.88
532,444681337,"00532M01:51:35.703","00532 02:04:37",191.04,895.71,,,,"     ",3.60,19.82,10.88
532,444681338,"00532M01:51:36.676","00532 02:04:38",191.09,895.71,,,,"     ",3.60,19.86,10.91
532,444681339,"00532M01:51:37.649","00532 02:04:39",191.14,895.68,,,,"     ",3.60,19.81,10.88
532,444681340,"00532M01:51:38.622","00532 02:04:40",191.17,895.60,,,,"     ",3.60,19.80,10.88
532,444681341,"00532M01:51:39.596","00532 02:04:41",191.20,895.66,,,,"     ",3.60,19.84,10.90
532,444681342,"00532M01:51:40.569","00532 02:04:42",191.22,895.61,,,,"     ",3.60,19.81,10.88
532,444681343,"00532M01:51:41.542","00532 02:04:43",191.22,895.59,,,,"     ",3.60,19.81,10.88
532,444681344,"00532M01:51:42.515","00532 02:04:44",191.20,895.67,,,,"     ",3.60,19.87,10.92
532,444681345,"00532M01:51:43.489","00532 02:04:45",191.18,895.73,,,,"     ",3.60,19.83,10.90
532,444681346,"00532M01:51:44.462","00532 02:04:46",191.15,895.63,,,,"     ",3.60,19.84,10.91
532,444681347,"00532M01:51:45.435","00532 02:04:47",191.10,895.69,,,,"     ",3.60,19.84,10.91
532,444681348,"00532M01:51:46.408","00532 02:04:48",191.05,895.66,,,,"     ",3.60,19.78,10.88
532,444681349,"00532M01:51:47.382","00532 02:04:49",190.98,895.53,,,,"     ",3.60,19.92,10.95
532,444681350,"00532M01:51:48.355","00532 02:04:50",190.91,895.65,,,,"     ",3.60,19.74,10.86
532,444681351,"00532M01:51:49.328","00532 02:04:51",190.84,895.60,,,,"     ",3.60,19.85,10.92
532,444681352,"00532M01:51:50.301","00532 02:04:52",190.76,895.65,,,,"     ",3.60,19.80,10.89
532,444681353,"00532M01:51:51.275","00532 02:04:53",190.68,895.59,,,,"     ",3.60,19.82,10.90
532,444681354,"00532M01:51:52.248","00532 02:04:54",190.61,895.62,,,,"     ",3.60,19.82,10.91
532,444681355,"00532M01:51:53.221","00532 02:04:55",190.56,895.59,,,,"     ",3.60,19.70,10.84
532,444681356,"00532M01:51:54.194","00532 02:04:56",190.51,895.59,,,,"     ",3.60,19.79,10.89
532,444681357,"00532M01:51:55.168","00532 02:04:57",190.48,895.54,,,,"     ",3.60,19.51,10.74
532,444681358,"00532M01:51:56.141","00532 02:04:58",190.45,895.62,,,,"     ",3.60,19.73,10.86
532,444681359,"00532M01:51:57.114","00532 02:04:59",190.44,895.61,,,,"     ",3.60,19.72,10.86
532,444681360,"00532M01:51:58.087","00532 02:05:00",190.44,895.58,,,,"     ",3.60,19.80,10.90
532,444681361,"00532M01:51:59.061","00532 02:05:01",190.44,895.56,,,,"     ",3.60,19.74,10.87
532,444681362,"00532M01:52:00.034","00532 02:05:01",190.46,895.61,,,,"     ",3.60,19.70,10.85
532,444681363,"00532M01:52:01.007","00532 02:05:02",190.48,895.71,,,,"     ",3.60,19.77,10.89
532,444681364,"00532M01:52:01.980","00532 02:05:03",190.51,895.61,,,,"     ",3.60,19.72,10.86
532,444681365,"00532M01:52:02.954","00532 02:05:04",190.55,895.61,,,,"     ",3.60,19.72,10.87
532,444681366,"00532M01:52:03.927","00532 02:05:05",190.61,895.64,,,,"     ",3.60,19.78,10.89
532,444681367,"00532M01:52:04.900","00532 02:05:06",190.67,895.63,,,,"     ",3.60,19.72,10.87
532,444681368,"00532M01:52:05.873","00532 02:05:07",190.75,895.53,,,,"     ",3.60,19.66,10.83
532,444681369,"00532M01:52:06.847","00532 02:05:08",190.83,895.52,,,,"     ",3.60,19.68,10.85
532,444681370,"00532M01:52:07.820","00532 02:05:09",190.90,895.61,,,,"     ",3.60,19.76,10.89
532,444681371,"00532M01:52:08.793","00532 02:05:10",190.97,895.55,,,,"     ",3.60,19.71,10.87
532,444681372,"00532M01:52:09.766","00532 02:05:11",191.03,895.80,,,,"     ",3.60,19.73,10.88
532,444681373,"00532M01:52:10.740","00532 02:05:12",191.08,895.77,,,,"     ",3.60,19.71,10.87
532,444681374,"00532M01:52:11.713","00532 02:05:13",191.12,895.67,,,,"     ",3.60,19.68,10.85
532,444681375,"00532M01:52:12.686","00532 02:05:14",191.14,895.53,,,,"     ",3.60,19.71,10.87
532,444681376,"00532M01:52:13.659","00532 02:05:15",191.15,895.44,,,,"     ",3.60,19.95,11.00
532,444681377,"00532M01:52:14.633","00532 02:05:16",191.15,895.43,,,,"     ",3.60,19.66,10.84
532,444681378,"00532M01:52:15.606","00532 02:05:17",191.14,895.50,,,,"     ",3.60,19.72,10.87
532,444681379,"00532M01:52:16.579","00532 02:05:18",191.11,895.60,,,,"     ",3.60,19.66,10.85
532,444681380,"00532M01:52:17.552","00532 02:05:19",191.08,895.58,,,,"     ",3.60,19.78,10.91
532,444681381,"00532M01:52:18.526","00532 02:05:20",191.05,895.62,,,,"     ",3.60,19.64,10.83
532,444681382,"00532M01:52:19.499","00532 02:05:21",191.01,895.62,,,,"     ",3.60,19.69,10.87
532,444681383,"00532M01:52:20.472","00532 02:05:22",190.97,895.64,,,,"     ",3.60,19.68,10.86
532,444681384,"00532M01:52:21.445","00532 02:05:23",190.92,895.63,,,,"     ",3.60,19.67,10.86
532,444681385,"00532M01:52:22.419","00532 02:05:24",190.88,895.55,,,,"     ",3.60,19.71,10.88
532,444681386,"00532M01:52:23.392","00532 02:05:25",190.83,895.62,,,,"     ",3.60,20.02,11.05
532,444681387,"00532M01:52:24.365","00532 02:05:26",190.80,895.62,,,,"     ",3.60,19.72,10.89
532,444681388,"00532M01:52:25.338","00532 02:05:27",190.77,895.66,,,,"     ",3.60,19.61,10.83
532,444681389,"00532M01:52:26.312","00532 02:05:28",190.75,895.62,,,,"     ",3.60,19.67,10.87
532,444681390,"00532M01:52:27.285","00532 02:05:29",190.76,895.62,,,,"     ",3.60,19.68,10.87
532,444681391,"00532M01:52:28.258","00532 02:05:30",190.78,895.56,,,,"     ",3.60,19.60,10.82
532,444681392,"00532M01:52:29.232","00532 02:05:31",190.82,895.56,,,,"     ",3.60,19.60,10.82
532,444681393,"00532M01:52:30.205","00532 02:05:32",190.87,895.52,,,,"     ",3.60,19.66,10.86
532,444681394,"00532M01:52:31.178","00532 02:05:33",190.92,895.54,,,,"     ",3.60,19.66,10.86
532,444681395,"00532M01:52:32.151","00532 02:05:34",190.96,895.56,,,,"     ",3.60,19.64,10.85
532,444681396,"00532M01:52:33.125","00532 02:05:35",191.00,895.56,,,,"     ",3.60,19.62,10.84
532,444681397,"00532M01:52:34.098","00532 02:05:36",191.03,895.52,,,,"     ",3.60,19.69,10.88
532,444681398,"00532M01:52:35.071","00532 02:05:37",191.06,895.58,,,,"     ",3.60,19.60,10.83
532,444681399,"00532M01:52:36.044","00532 02:05:37",191.08,895.55,,,,"     ",3.60,19.65,10.86
532,444681400,"00532M01:52:37.018","00532 02:05:38",191.08,895.58,,,,"     ",3.60,19.68,10.88
532,444681401,"00532M01:52:37.991","00532 02:05:39",191.09,895.56,,,,"     ",3.60,19.60,10.83
532,444681402,"00532M01:52:38.964","00532 02:05:40",191.10,895.50,,,,"     ",3.60,19.59,10.83
532,444681403,"00532M01:52:39.937","00532 02:05:41",191.10,895.59,,,,"     ",3.60,19.57,10.82
532,444681404,"00532M01:52:40.911","00532 02:05:42",191.11,895.69,,,,"     ",3.60,19.64,10.86
532,444681405,"00532M01:52:41.884","00532 02:05:43",191.11,895.59,,,,"     ",3.60,19.64,10.86
532,444681406,"00532M01:52:42.857","00532 02:05:44",191.10,895.68,,,,"     ",3.60,19.65,10.87
532,444681407,"00532M01:52:43.830","00532 02:05:45",191.10,895.65,,,,"     ",3.60,19.58,10.83
532,444681408,"00532M01:52:44.804","00532 02:05:46",191.08,895.63,,,,"     ",3.60,19.68,10.88
532,444681409,"00532M01:52:45.777","00532 02:05:47",191.07,895.59,,,,"     ",3.60,19.67,10.88
532,444681410,"00532M01:52:46.750","00532 02:05:48",191.05,895.65,,,,"     ",3.60,19.74,10.92
532,444681411,"00532M01:52:47.723","00532 02:05:49",191.02,895.59,,,,"     ",3.60,19.65,10.87
532,444681412,"00532M01:52:48.697","00532 02:05:50",190.99,895.67,,,,"     ",3.60,19.62,10.85
532,444681413,"00532M01:52:49.670","00532 02:05:51",190.96,895.55,,,,"     ",3.60,19.56,10.82
532,444681414,"00532M01:52:50.643","00532 02:05:52",190.93,895.63,,,,"     ",3.60,19.62,10.85
532,444681415,"00532M01:52:51.616","00532 02:05:53",190.90,895.61,,,,"     ",3.60,19.54,10.80
532,444681416,"00532M01:52:52.590","00532 02:05:54",190.87,895.61,,,,"     ",3.60,19.60,10.84
532,444681417,"00532M01:52:53.563","00532 02:05:55",190.84,895.56,,,,"     ",3.60,19.72,10.91
532,444681418,"00532M01:52:54.536","00532 02:05:56",190.81,895.57,,,,"     ",3.60,19.70,10.90
532,444681419,"00532M01:52:55.509","00532 02:05:57",190.78,895.56,,,,"     ",3.60,19.63,10.86
532,444681420,"00532M01:52:56.483","00532 02:05:58",190.76,895.68,,,,"     ",3.60,19.58,10.83
532,444681421,"00532M01:52:57.456","00532 02:05:59",190.74,895.68,,,,"     ",3.60,19.58,10.83
532,444681422,"00532M01:52:58.429","00532 02:06:00",190.72,895.59,,,,"     ",3.60,19.58,10.83
532,444681423,"00532M01:52:59.402","00532 02:06:01",190.72,895.57,,,,"     ",3.60,19.59,10.83
532,444681424,"00532M01:53:00.376","00532 02:06:02",190.71,895.46,,,,"     ",3.60,19.57,10.82
532,444681425,"00532M01:53:01.349","00532 02:06:03",190.72,895.44,,,,"     ",3.60,19.57,10.82
532,444681426,"00532M01:53:02.322","00532 02:06:04",190.73,895.43,,,,"     ",3.60,19.54,10.80
532,444681427,"00532M01:53:03.295","00532 02:06:05",190.76,895.45,,,,"     ",3.60,19.66,10.87
532,444681428,"00532M01:53:04.269","00532 02:06:06",190.79,895.51,,,,"     ",3.60,19.59,10.84
532,444681429,"00532M01:53:05.242","00532 02:06:07",190.82,895.58,,,,"     ",3.60,19.62,10.85
532,444681430,"00532M01:53:06.215","00532 02:06:08",190.86,895.72,,,,"     ",3.60,19.63,10.86
532,444681431,"00532M01:53:07.188","00532 02:06:09",190.87,895.69,,,,"     ",3.60,19.66,10.88
532,444681432,"00532M01:53:08.162","00532 02:06:10",190.88,895.61,,,,"     ",3.60,19.64,10.86
532,444681433,"00532M01:53:09.135","00532 02:06:11",190.87,895.60,,,,"     ",3.60,19.56,10.82
532,444681434,"00532M01:53:10.108","00532 02:06:12",190.86,895.60,,,,"     ",3.60,19.57,10.83
532,444681435,"00532M01:53:11.081","00532 02:06:13",190.85,895.62,,,,"     ",3.60,19.58,10.83
532,444681436,"00532M01:53:12.055","00532 02:06:14",190.83,895.49,,,,"     ",3.60,19.63,10.86
532,444681437,"00532M01:53:13.028","00532 02:06:14",190.82,895.56,,,,"     ",3.60,19.62,10.86
532,444681438,"00532M01:53:14.001","00532 02:06:15",190.80,895.54,,,,"     ",3.60,19.60,10.84
532,444681439,"00532M01:53:14.974","00532 02:06:16",190.80,895.46,,,,"     ",3.60,19.55,10.81
532,444681440,"00532M01:53:15.948","00532 02:06:17",190.78,895.60,,,,"     ",3.60,19.60,10.84
532,444681441,"00532M01:53:16.921","00532 02:06:18",190.78,895.65,,,,"     ",3.60,19.57,10.83
532,444681442,"00532M01:53:17.894","00532 02:06:19",190.77,895.62,,,,"     ",3.60,19.61,10.85
532,444681443,"00532M01:53:18.867","00532 02:06:20",190.76,895.57,,,,"     ",3.60,19.63,10.86
532,444681444,"00532M01:53:19.841","00532 02:06:21",190.75,895.56,,,,"     ",3.60,19.58,10.83
532,444681445,"00532M01:53:20.814","00532 02:06:22",190.75,895.59,,,,"     ",3.60,19.55,10.81
532,444681446,"00532M01:53:21.787","00532 02:06:23",190.74,895.70,,,,"     ",3.60,19.66,10.88
532,444681447,"00532M01:53:22.760","00532 02:06:24",190.74,895.67,,,,"     ",3.60,19.62,10.85
532,444681448,"00532M01:53:23.734","00532 02:06:25",190.75,895.60,,,,"     ",3.60,19.59,10.83
532,444681449,"00532M01:53:24.707","00532 02:06:26",190.76,895.54,,,,"     ",3.60,19.63,10.86
532,444681450,"00532M01:53:25.680","00532 02:06:27",190.78,895.50,,,,"     ",3.60,19.52,10.79
532,444681451,"00532M01:53:26.653","00532 02:06:28",190.80,895.53,,,,"     ",3.60,19.60,10.84
532,444681452,"00532M01:53:27.627","00532 02:06:29",190.81,895.51,,,,"     ",3.60,19.89,11.01
532,444681453,"00532M01:53:28.600","00532 02:06:30",190.83,895.54,,,,"     ",3.60,19.50,10.78
532,444681454,"00532M01:53:29.573","00532 02:06:31",190.83,895.53,,,,"     ",3.60,19.57,10.83
532,444681455,"00532M01:53:30.546","00532 02:06:32",190.84,895.59,,,,"     ",3.60,19.51,10.79
532,444681456,"00532M01:53:31.520","00532 02:06:33",190.83,895.62,,,,"     ",3.60,19.54,10.81
532,444681457,"00532M01:53:32.493","00532 02:06:34",190.83,895.62,,,,"     ",3.60,19.49,10.78
532,444681458,"00532M01:53:33.466","00532 02:06:35",190.83,895.64,,,,"     ",3.60,19.50,10.79
532,444681459,"00532M01:53:34.439","00532 02:06:36",190.83,895.53,,,,"     ",3.60,19.55,10.81
532,444681460,"00532M01:53:35.413","00532 02:06:37",190.84,895.63,,,,"     ",3.60,19.57,10.82
532,444681461,"00532M01:53:36.386","00532 02:06:38",190.86,895.72,,,,"     ",3.60,19.49,10.78
532,444681462,"00532M01:53:37.359","00532 02:06:39",190.89,895.66,,,,"     ",3.60,19.52,10.79
532,444681463,"00532M01:53:38.333","00532 02:06:40",190.93,895.75,,,,"     ",3.60,19.53,10.81
532,444681464,"00532M01:53:39.306","00532 02:06:41",190.99,895.65,,,,"     ",3.60,19.58,10.83
532,444681465,"00532M01:53:40.279","00532 02:06:42",191.04,895.52,,,,"     ",3.60,19.54,10.81
532,444681466,"00532M01:53:41.252","00532 02:06:43",191.09,895.58,,,,"     ",3.60,19.54,10.81
532,444681467,"00532M01:53:42.226","00532 02:06:44",191.14,895.56,,,,"     ",3.60,19.55,10.81
532,444681468,"00532M01:53:43.199","00532 02:06:45",191.18,895.53,,,,"     ",3.60,19.26,10.65
532,444681469,"00532M01:53:44.172","00532 02:06:46",191.20,895.72,,,,"     ",3.60,19.55,10.82
532,444681470,"00532M01:53:45.145","00532 02:06:47",191.23,895.68,,,,"     ",3.60,19.56,10.82
532,444681471,"00532M01:53:46.119","00532 02:06:48",191.24,895.53,,,,"     ",3.60,19.49,10.78
532,444681472,"00532M01:53:47.092","00532 02:06:49",191.26,895.63,,,,"     ",3.60,19.53,10.80
532,444681473,"00532M01:53:48.065","00532 02:06:50",191.28,895.47,,,,"     ",3.60,19.55,10.81
532,444681474,"00532M01:53:49.038","00532 02:06:50",191.29,895.67,,,,"     ",3.60,19.52,10.80
532,444681475,"00532M01:53:50.012","00532 02:06:51",191.30,895.64,,,,"     ",3.60,19.54,10.81
532,444681476,"00532M01:53:50.985","00532 02:06:52",191.31,895.63,,,,"     ",3.60,19.60,10.84
532,444681477,"00532M01:53:51.958","00532 02:06:53",191.32,895.66,,,,"     ",3.60,19.59,10.84
532,444681478,"00532M01:53:52.931","00532 02:06:54",191.33,895.53,,,,"     ",3.60,19.66,10.88
532,444681479,"00532M01:53:53.905","00532 02:06:55",191.33,895.49,,,,"     ",3.60,19.53,10.80
532,444681480,"00532M01:53:54.878","00532 02:06:56",191.32,895.56,,,,"     ",3.60,19.57,10.83
532,444681481,"00532M01:53:55.851","00532 02:06:57",191.32,895.53,,,,"     ",3.60,19.55,10.81
532,444681482,"00532M01:53:56.824","00532 02:06:58",191.33,895.53,,,,"     ",3.60,19.53,10.80
532,444681483,"00532M01:53:57.798","00532 02:06:59",191.34,895.52,,,,"     ",3.60,19.49,10.78
532,444681484,"00532M01:53:58.771","00532 02:07:00",191.36,895.62,,,,"     ",3.60,19.45,10.76
532,444681485,"00532M01:53:59.744","00532 02:07:01",191.39,895.57,,,,"     ",3.60,19.52,10.80
532,444681486,"00532M01:54:00.717","00532 02:07:02",191.43,895.61,,,,"     ",3.60,19.54,10.81
532,444681487,"00532M01:54:01.691","00532 02:07:03",191.46,895.61,,,,"     ",3.60,19.42,10.74
532,444681488,"00532M01:54:02.664","00532 02:07:04",191.49,895.61,,,,"     ",3.60,19.51,10.79
532,444681489,"00532M01:54:03.637","00532 02:07:05",191.52,895.60,,,,"     ",3.60,19.51,10.79
532,444681490,"00532M01:54:04.610","00532 02:07:06",191.55,895.58,,,,"     ",3.60,19.51,10.79
532,444681491,"00532M01:54:05.584","00532 02:07:07",191.57,895.70,,,,"     ",3.60,19.48,10.78
532,444681492,"00532M01:54:06.557","00532 02:07:08",191.59,895.53,,,,"     ",3.60,19.47,10.77
532,444681493,"00532M01:54:07.530","00532 02:07:09",191.59,895.54,,,,"     ",3.60,19.54,10.81
532,444681494,"00532M01:54:08.503","00532 02:07:10",191.59,895.61,,,,"     ",3.60,19.50,10.78
532,444681495,"00532M01:54:09.477","00532 02:07:11",191.58,895.64,,,,"     ",3.60,19.51,10.79
532,444681496,"00532M01:54:10.450","00532 02:07:12",191.56,895.66,,,,"     ",3.60,19.52,10.80
532,444681497,"00532M01:54:11.423","00532 02:07:13",191.54,895.68,,,,"     ",3.60,19.54,10.81
532,444681498,"00532M01:54:12.396","00532 02:07:14",191.53,895.65,,,,"     ",3.60,19.54,10.81
532,444681499,"00532M01:54:13.370","00532 02:07:15",191.51,895.63,,,,"     ",3.60,19.51,10.79
532,444681500,"00532M01:54:14.343","00532 02:07:16",191.50,895.64,,,,"     ",3.60,19.54,10.81
532,444681501,"00532M01:54:15.316","00532 02:07:17",191.49,895.58,,,,"     ",3.60,19.53,10.80
532,444681502,"00532M01:54:16.289","00532 02:07:18",191.48,895.60,,,,"     ",3.60,19.58,10.83
532,444681503,"00532M01:54:17.263","00532 02:07:19",191.48,895.67,,,,"     ",3.60,19.52,10.80
532,444681504,"00532M01:54:18.236","00532 02:07:20",191.48,895.69,,,,"     ",3.60,19.53,10.80
532,444681505,"00532M01:54:19.209","00532 02:07:21",191.49,895.65,,,,"     ",3.60,19.50,10.79
532,444681506,"00532M01:54:20.182","00532 02:07:22",191.51,895.66,,,,"     ",3.60,19.51,10.79
532,444681507,"00532M01:54:21.156","00532 02:07:23",191.53,895.59,,,,"     ",3.60,19.49,10.78
532,444681508,"00532M01:54:22.129","00532 02:07:24",191.56,895.69,,,,"     ",3.60,19.52,10.80
532,444681509,"00532M01:54:23.102","00532 02:07:25",191.59,895.59,,,,"     ",3.60,19.50,10.78
532,444681510,"00532M01:54:24.075","00532 02:07:26",191.61,895.59,,,,"     ",3.60,19.51,10.79
532,444681511,"00532M01:54:25.049","00532 02:07:27",191.64,895.60,,,,"     ",3.60,19.55,10.81
532,444681512,"00532M01:54:26.022","00532 02:07:27",191.66,895.62,,,,"     ",3.60,19.55,10.81
532,444681513,"00532M01:54:26.995","00532 02:07:28",191.68,895.55,,,,"     ",3.60,19.51,10.79
532,444681514,"00532M01:54:27.968","00532 02:07:29",191.69,895.52,,,,"     ",3.60,19.49,10.78
532,444681515,"00532M01:54:28.942","00532 02:07:30",191.70,895.55,,,,"     ",3.60,19.53,10.80
532,444681516,"00532M01:54:29.915","00532 02:07:31",191.69,895.50,,,,"     ",3.60,19.49,10.78
532,444681517,"00532M01:54:30.888","00532 02:07:32",191.68,895.74,,,,"     ",3.60,19.54,10.81
532,444681518,"00532M01:54:31.861","00532 02:07:33",191.65,895.69,,,,"     ",3.60,19.47,10.77
532,444681519,"00532M01:54:32.835","00532 02:07:34",191.62,895.57,,,,"     ",3.60,19.57,10.83
532,444681520,"00532M01:54:33.808","00532 02:07:35",191.57,895.66,,,,"     ",3.60,19.60,10.84
532,444681521,"00532M01:54:34.781","00532 02:07:36",191.52,895.61,,,,"     ",3.60,19.54,10.81
532,444681522,"00532M01:54:35.754","00532 02:07:37",191.46,895.65,,,,"     ",3.60,19.51,10.79
532,444681523,"00532M01:54:36.728","00532 02:07:38",191.40,895.72,,,,"     ",3.60,19.50,10.79
532,444681524,"00532M01:54:37.701","00532 02:07:39",191.35,895.70,,,,"     ",3.60,19.55,10.81
532,444681525,"00532M01:54:38.674","00532 02:07:40",191.30,895.69,,,,"     ",3.60,19.47,10.77
532,444681526,"00532M01:54:39.647","00532 02:07:41",191.25,895.70,,,,"     ",3.60,19.55,10.81
532,444681527,"00532M01:54:40.621","00532 02:07:42",191.22,895.66,,,,"     ",3.60,19.54,10.81
532,444681528,"00532M01:54:41.594","00532 02:07:43",191.19,895.80,,,,"     ",3.60,19.48,10.78
532,444681529,"00532M01:54:42.567","00532 02:07:44",191.16,895.72,,,,"     ",3.60,19.47,10.77
532,444681530,"00532M01:54:43.540","00532 02:07:45",191.15,895.63,,,,"     ",3.60,19.45,10.76
532,444681531,"00532M01:54:44.514","00532 02:07:46",191.14,895.51,,,,"     ",3.60,19.46,10.76
532,444681532,"00532M01:54:45.487","00532 02:07:47",191.15,895.74,,,,"     ",3.60,19.49,10.78
532,444681533,"00532M01:54:46.460","00532 02:07:48",191.16,895.66,,,,"     ",3.60,19.49,10.78
532,444681534,"00532M01:54:47.434","00532 02:07:49",191.18,895.64,,,,"     ",3.60,19.45,10.76
532,444681535,"00532M01:54:48.407","00532 02:07:50",191.20,895.71,,,,"     ",3.60,19.45,10.76
532,444681536,"00532M01:54:49.380","00532 02:07:51",191.23,895.74,,,,"     ",3.60,19.44,10.76
532,444681537,"00532M01:54:50.353","00532 02:07:52",191.27,895.68,,,,"     ",3.60,19.47,10.77
532,444681538,"00532M01:54:51.327","00532 02:07:53",191.31,895.76,,,,"     ",3.60,19.42,10.75
532,444681539,"00532M01:54:52.300","00532 02:07:54",191.35,895.67,,,,"     ",3.60,19.50,10.79
532,444681540,"00532M01:54:53.273","00532 02:07:55",191.39,895.62,,,,"     ",3.60,19.42,10.74
532,444681541,"00532M01:54:54.246","00532 02:07:56",191.43,895.69,,,,"     ",3.60,19.48,10.77
532,444681542,"00532M01:54:55.220","00532 02:07:57",191.45,895.65,,,,"     ",3.60,19.46,10.77
532,444681543,"00532M01:54:56.193","00532 02:07:58",191.46,895.65,,,,"     ",3.60,19.47,10.77
532,444681544,"00532M01:54:57.166","00532 02:07:59",191.46,895.65,,,,"     ",3.60,19.50,10.79
532,444681545,"00532M01:54:58.139","00532 02:08:00",191.45,895.62,,,,"     ",3.60,19.45,10.76
532,444681546,"00532M01:54:59.113","00532 02:08:01",191.42,895.62,,,,"     ",3.60,19.49,10.78
532,444681547,"00532M01:55:00.086","00532 02:08:02",191.39,895.66,,,,"     ",3.60,19.47,10.77
532,444681548,"00532M01:55:01.059","00532 02:08:03",191.36,895.65,,,,"     ",3.60,19.49,10.78
532,444681549,"00532M01:55:02.032","00532 02:08:03",191.31,895.65,,,,"     ",3.60,19.32,10.68
532,444681550,"00532M01:55:03.006","00532 02:08:04",191.27,895.64,,,,"     ",3.60,19.49,10.78
532,444681551,"00532M01:55:03.979","00532 02:08:05",191.22,895.66,,,,"     ",3.60,19.45,10.76
532,444681552,"00532M01:55:04.952","00532 02:08:06",191.18,895.63,,,,"     ",3.60,19.43,10.75
532,444681553,"00532M01:55:05.925","00532 02:08:07",191.13,895.65,,,,"     ",3.60,19.44,10.76
532,444681554,"00532M01:55:06.899","00532 02:08:08",191.09,895.65,,,,"     ",3.60,19.48,10.78
532,444681555,"00532M01:55:07.872","00532 02:08:09",191.06,895.62,,,,"     ",3.60,19.41,10.74
532,444681556,"00532M01:55:08.845","00532 02:08:10",191.04,895.65,,,,"     ",3.60,19.50,10.79
532,444681557,"00532M01:55:09.818","00532 02:08:11",191.03,895.60,,,,"     ",3.60,19.40,10.73
532,444681558,"00532M01:55:10.792","00532 02:08:12",191.04,895.65,,,,"     ",3.60,19.45,10.76
532,444681559,"00532M01:55:11.765","00532 02:08:13",191.06,895.60,,,,"     ",3.60,19.51,10.79
532,444681560,"00532M01:55:12.738","00532 02:08:14",191.10,895.70,,,,"     ",3.60,19.40,10.73
532,444681561,"00532M01:55:13.711","00532 02:08:15",191.14,895.70,,,,"     ",3.60,19.40,10.73
532,444681562,"00532M01:55:14.685","00532 02:08:16",191.19,895.74,,,,"     ",3.60,19.37,10.71
532,444681563,"00532M01:55:15.658","00532 02:08:17",191.23,895.70,,,,"     ",3.60,19.37,10.72
532,444681564,"00532M01:55:16.631","00532 02:08:18",191.27,895.67,,,,"     ",3.60,19.44,10.76
