SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444681565,"00532M01:55:17.604","00532 02:08:19",191.31,895.73,,,,"     ",3.60,19.31,10.69
532,444681566,"00532M01:55:18.578","00532 02:08:20",191.34,895.73,,,,"     ",3.60,19.46,10.77
532,444681567,"00532M01:55:19.551","00532 02:08:21",191.36,895.74,,,,"     ",3.60,19.49,10.78
532,444681568,"00532M01:55:20.524","00532 02:08:22",191.37,895.85,,,,"     ",3.60,19.40,10.73
532,444681569,"00532M01:55:21.497","00532 02:08:23",191.38,895.82,,,,"     ",3.60,19.44,10.76
532,444681570,"00532M01:55:22.471","00532 02:08:24",191.38,895.57,,,,"     ",3.60,19.42,10.74
532,444681571,"00532M01:55:23.444","00532 02:08:25",191.39,895.66,,,,"     ",3.60,19.33,10.70
532,444681572,"00532M01:55:24.417","00532 02:08:26",191.39,895.66,,,,"     ",3.60,19.51,10.80
532,444681573,"00532M01:55:25.390","00532 02:08:27",191.39,895.63,,,,"     ",3.60,19.47,10.77
532,444681574,"00532M01:55:26.364","00532 02:08:28",191.39,895.67,,,,"     ",3.60,19.45,10.76
532,444681575,"00532M01:55:27.337","00532 02:08:29",191.40,895.61,,,,"     ",3.60,19.43,10.75
532,444681576,"00532M01:55:28.310","00532 02:08:30",191.41,895.62,,,,"     ",3.60,19.36,10.71
532,444681577,"00532M01:55:29.283","00532 02:08:31",191.42,895.65,,,,"     ",3.60,19.39,10.73
532,444681578,"00532M01:55:30.257","00532 02:08:32",191.44,895.69,,,,"     ",3.60,19.36,10.71
532,444681579,"00532M01:55:31.230","00532 02:08:33",191.45,895.66,,,,"     ",3.60,19.40,10.73
532,444681580,"00532M01:55:32.203","00532 02:08:34",191.48,895.62,,,,"     ",3.60,19.31,10.68
532,444681581,"00532M01:55:33.176","00532 02:08:35",191.51,895.69,,,,"     ",3.60,19.37,10.72
532,444681582,"00532M01:55:34.150","00532 02:08:36",191.56,895.60,,,,"     ",3.60,19.37,10.71
532,444681583,"00532M01:55:35.123","00532 02:08:37",191.60,895.55,,,,"     ",3.60,19.40,10.73
532,444681584,"00532M01:55:36.096","00532 02:08:38",191.65,895.66,,,,"     ",3.60,19.52,10.80
532,444681585,"00532M01:55:37.069","00532 02:08:39",191.69,895.67,,,,"     ",3.60,19.35,10.70
532,444681586,"00532M01:55:38.043","00532 02:08:40",191.73,895.65,,,,"     ",3.60,19.35,10.70
532,444681587,"00532M01:55:39.016","00532 02:08:40",191.76,895.74,,,,"     ",3.60,19.37,10.71
532,444681588,"00532M01:55:39.989","00532 02:08:41",191.79,895.71,,,,"     ",3.60,19.34,10.69
532,444681589,"00532M01:55:40.962","00532 02:08:42",191.83,895.72,,,,"     ",3.60,19.45,10.75
532,444681590,"00532M01:55:41.936","00532 02:08:43",191.85,895.69,,,,"     ",3.60,19.44,10.75
532,444681591,"00532M01:55:42.909","00532 02:08:44",191.88,895.70,,,,"     ",3.60,19.44,10.75
532,444681592,"00532M01:55:43.882","00532 02:08:45",191.91,895.70,,,,"     ",3.60,19.37,10.71
532,444681593,"00532M01:55:44.855","00532 02:08:46",191.94,895.66,,,,"     ",3.60,19.39,10.72
532,444681594,"00532M01:55:45.829","00532 02:08:47",191.96,895.70,,,,"     ",3.60,19.35,10.69
532,444681595,"00532M01:55:46.802","00532 02:08:48",191.99,895.62,,,,"     ",3.60,19.38,10.71
532,444681596,"00532M01:55:47.775","00532 02:08:49",192.01,895.65,,,,"     ",3.60,19.43,10.73
532,444681597,"00532M01:55:48.748","00532 02:08:50",192.04,895.68,,,,"     ",3.60,19.40,10.71
532,444681598,"00532M01:55:49.722","00532 02:08:51",192.06,895.69,,,,"     ",3.60,19.40,10.72
532,444681599,"00532M01:55:50.695","00532 02:08:52",192.09,895.66,,,,"     ",3.60,19.48,10.76
532,444681600,"00532M01:55:51.668","00532 02:08:53",192.11,895.65,,,,"     ",3.60,19.39,10.71
532,444681601,"00532M01:55:52.641","00532 02:08:54",192.14,895.73,,,,"     ",3.60,19.42,10.73
532,444681602,"00532M01:55:53.615","00532 02:08:55",192.16,895.74,,,,"     ",3.60,19.30,10.66
532,444681603,"00532M01:55:54.588","00532 02:08:56",192.18,895.73,,,,"     ",3.60,19.37,10.69
532,444681604,"00532M01:55:55.561","00532 02:08:57",192.21,895.81,,,,"     ",3.60,19.41,10.72
532,444681605,"00532M01:55:56.534","00532 02:08:58",192.23,895.75,,,,"     ",3.60,19.45,10.73
532,444681606,"00532M01:55:57.508","00532 02:08:59",192.55,895.76,,,,"     ",3.60,19.37,10.69
532,444681607,"00532M01:55:58.481","00532 02:09:00",192.60,895.71,,,,"     ",3.60,19.35,10.68
532,444681608,"00532M01:55:59.454","00532 02:09:01",192.65,895.69,,,,"     ",3.60,19.37,10.69
532,444681609,"00532M01:56:00.428","00532 02:09:02",192.71,895.65,,,,"     ",3.60,19.32,10.66
532,444681610,"00532M01:56:01.401","00532 02:09:03",192.77,895.65,,,,"     ",3.60,19.40,10.70
532,444681611,"00532M01:56:02.374","00532 02:09:04",192.83,895.68,,,,"     ",3.60,19.46,10.73
532,444681612,"00532M01:56:03.347","00532 02:09:05",192.89,895.64,,,,"     ",3.60,19.39,10.69
532,444681613,"00532M01:56:04.321","00532 02:09:06",192.96,895.54,,,,"     ",3.60,19.40,10.70
532,444681614,"00532M01:56:05.294","00532 02:09:07",193.03,895.72,,,,"     ",3.60,19.35,10.67
532,444681615,"00532M01:56:06.267","00532 02:09:08",193.11,895.69,,,,"     ",3.60,19.41,10.70
532,444681616,"00532M01:56:07.240","00532 02:09:09",193.19,895.84,,,,"     ",3.60,19.48,10.74
532,444681617,"00532M01:56:08.214","00532 02:09:10",193.28,895.82,,,,"     ",3.60,19.31,10.64
532,444681618,"00532M01:56:09.187","00532 02:09:11",193.37,895.66,,,,"     ",3.60,19.65,10.82
532,444681619,"00532M01:56:10.160","00532 02:09:12",193.46,895.64,,,,"     ",3.60,19.34,10.65
532,444681620,"00532M01:56:11.133","00532 02:09:13",193.49,895.65,,,,"     ",3.60,19.50,10.74
532,444681621,"00532M01:56:12.107","00532 02:09:14",193.50,895.66,,,,"     ",3.60,19.46,10.72
532,444681622,"00532M01:56:13.080","00532 02:09:15",193.52,895.68,,,,"     ",3.60,19.35,10.65
532,444681623,"00532M01:56:14.053","00532 02:09:16",193.56,895.73,,,,"     ",3.60,19.41,10.68
532,444681624,"00532M01:56:15.026","00532 02:09:16",193.61,895.77,,,,"     ",3.60,19.43,10.69
532,444681625,"00532M01:56:16.000","00532 02:09:17",193.67,895.76,,,,"     ",3.60,19.41,10.68
532,444681626,"00532M01:56:16.973","00532 02:09:18",193.73,895.71,,,,"     ",3.60,19.38,10.66
532,444681627,"00532M01:56:17.946","00532 02:09:19",193.77,895.81,,,,"     ",3.60,19.47,10.71
532,444681628,"00532M01:56:18.919","00532 02:09:20",193.79,895.77,,,,"     ",3.60,19.37,10.65
532,444681629,"00532M01:56:19.893","00532 02:09:21",193.82,895.71,,,,"     ",3.60,19.44,10.68
532,444681630,"00532M01:56:20.866","00532 02:09:22",193.86,895.83,,,,"     ",3.60,19.37,10.64
532,444681631,"00532M01:56:21.839","00532 02:09:23",193.92,895.81,,,,"     ",3.60,19.33,10.62
532,444681632,"00532M01:56:22.812","00532 02:09:24",193.99,895.77,,,,"     ",3.60,19.38,10.64
532,444681633,"00532M01:56:23.786","00532 02:09:25",194.07,895.84,,,,"     ",3.60,19.38,10.64
532,444681634,"00532M01:56:24.759","00532 02:09:26",194.14,895.83,,,,"     ",3.60,19.48,10.69
532,444681635,"00532M01:56:25.732","00532 02:09:27",194.21,895.77,,,,"     ",3.60,19.35,10.62
532,444681636,"00532M01:56:26.705","00532 02:09:28",194.26,895.75,,,,"     ",3.60,19.36,10.62
532,444681637,"00532M01:56:27.679","00532 02:09:29",194.31,895.75,,,,"     ",3.60,19.44,10.67
532,444681638,"00532M01:56:28.652","00532 02:09:30",194.35,895.77,,,,"     ",3.60,19.41,10.64
532,444681639,"00532M01:56:29.625","00532 02:09:31",194.41,895.74,,,,"     ",3.60,19.40,10.64
532,444681640,"00532M01:56:30.598","00532 02:09:32",194.48,895.78,,,,"     ",3.60,19.39,10.63
532,444681641,"00532M01:56:31.572","00532 02:09:33",194.54,895.82,,,,"     ",3.60,19.43,10.65
532,444681642,"00532M01:56:32.545","00532 02:09:34",194.59,895.81,,,,"     ",3.60,19.42,10.64
532,444681643,"00532M01:56:33.518","00532 02:09:35",194.62,895.71,,,,"     ",3.60,19.39,10.62
532,444681644,"00532M01:56:34.491","00532 02:09:36",194.63,895.67,,,,"     ",3.60,19.34,10.59
532,444681645,"00532M01:56:35.465","00532 02:09:37",194.63,895.70,,,,"     ",3.60,19.38,10.62
532,444681646,"00532M01:56:36.438","00532 02:09:38",194.61,895.74,,,,"     ",3.60,19.40,10.62
532,444681647,"00532M01:56:37.411","00532 02:09:39",194.57,895.81,,,,"     ",3.60,19.44,10.64
532,444681648,"00532M01:56:38.384","00532 02:09:40",194.54,895.71,,,,"     ",3.60,19.44,10.64
532,444681649,"00532M01:56:39.358","00532 02:09:41",194.50,895.66,,,,"     ",3.60,19.42,10.62
532,444681650,"00532M01:56:40.331","00532 02:09:42",194.46,895.68,,,,"     ",3.60,19.42,10.61
532,444681651,"00532M01:56:41.304","00532 02:09:43",194.43,895.72,,,,"     ",3.60,19.51,10.67
532,444681652,"00532M01:56:42.277","00532 02:09:44",194.40,895.69,,,,"     ",3.60,19.47,10.64
532,444681653,"00532M01:56:43.251","00532 02:09:45",194.39,895.72,,,,"     ",3.60,19.38,10.59
532,444681654,"00532M01:56:44.224","00532 02:09:46",194.39,895.76,,,,"     ",3.60,19.40,10.60
532,444681655,"00532M01:56:45.197","00532 02:09:47",194.41,895.81,,,,"     ",3.60,19.41,10.60
532,444681656,"00532M01:56:46.170","00532 02:09:48",194.46,895.77,,,,"     ",3.60,19.41,10.60
532,444681657,"00532M01:56:47.144","00532 02:09:49",194.52,895.77,,,,"     ",3.60,19.44,10.61
532,444681658,"00532M01:56:48.117","00532 02:09:50",194.57,895.72,,,,"     ",3.60,19.38,10.58
532,444681659,"00532M01:56:49.090","00532 02:09:51",194.61,895.71,,,,"     ",3.60,19.32,10.54
532,444681660,"00532M01:56:50.063","00532 02:09:52",194.63,895.77,,,,"     ",3.60,19.48,10.63
532,444681661,"00532M01:56:51.037","00532 02:09:53",194.66,895.62,,,,"     ",3.60,19.53,10.66
532,444681662,"00532M01:56:52.010","00532 02:09:53",194.69,895.79,,,,"     ",3.60,19.34,10.55
532,444681663,"00532M01:56:52.983","00532 02:09:54",194.73,895.70,,,,"     ",3.60,19.39,10.57
532,444681664,"00532M01:56:53.956","00532 02:09:55",194.77,895.80,,,,"     ",3.60,19.39,10.57
532,444681665,"00532M01:56:54.930","00532 02:09:56",194.81,895.89,,,,"     ",3.60,19.40,10.57
532,444681666,"00532M01:56:55.903","00532 02:09:57",194.86,895.85,,,,"     ",3.60,19.62,10.69
532,444681667,"00532M01:56:56.876","00532 02:09:58",194.91,895.71,,,,"     ",3.60,19.42,10.57
532,444681668,"00532M01:56:57.849","00532 02:09:59",194.98,895.72,,,,"     ",3.60,19.44,10.59
532,444681669,"00532M01:56:58.823","00532 02:10:00",195.07,895.75,,,,"     ",3.60,19.45,10.59
532,444681670,"00532M01:56:59.796","00532 02:10:01",195.16,895.78,,,,"     ",3.60,19.42,10.57
532,444681671,"00532M01:57:00.769","00532 02:10:02",195.25,895.80,,,,"     ",3.60,19.42,10.57
532,444681672,"00532M01:57:01.742","00532 02:10:03",195.33,895.73,,,,"     ",3.60,19.50,10.61
532,444681673,"00532M01:57:02.716","00532 02:10:04",195.39,895.81,,,,"     ",3.60,19.50,10.61
532,444681674,"00532M01:57:03.689","00532 02:10:05",195.42,895.72,,,,"     ",3.60,19.40,10.55
532,444681675,"00532M01:57:04.662","00532 02:10:06",195.43,895.78,,,,"     ",3.60,19.44,10.57
532,444681676,"00532M01:57:05.635","00532 02:10:07",195.44,895.86,,,,"     ",3.60,19.47,10.59
532,444681677,"00532M01:57:06.609","00532 02:10:08",195.45,895.85,,,,"     ",3.60,19.50,10.60
532,444681678,"00532M01:57:07.582","00532 02:10:09",195.47,895.86,,,,"     ",3.60,19.46,10.58
532,444681679,"00532M01:57:08.555","00532 02:10:10",195.51,895.83,,,,"     ",3.60,19.45,10.57
532,444681680,"00532M01:57:09.529","00532 02:10:11",195.56,895.83,,,,"     ",3.60,19.40,10.54
532,444681681,"00532M01:57:10.502","00532 02:10:12",195.64,895.76,,,,"     ",3.60,19.53,10.61
532,444681682,"00532M01:57:11.475","00532 02:10:13",195.71,895.81,,,,"     ",3.60,19.43,10.55
532,444681683,"00532M01:57:12.448","00532 02:10:14",195.77,895.80,,,,"     ",3.60,19.71,10.71
532,444681684,"00532M01:57:13.422","00532 02:10:15",195.80,895.71,,,,"     ",3.60,19.35,10.50
532,444681685,"00532M01:57:14.395","00532 02:10:16",195.83,895.79,,,,"     ",3.60,19.50,10.58
532,444681686,"00532M01:57:15.368","00532 02:10:17",195.86,895.89,,,,"     ",3.60,19.40,10.52
532,444681687,"00532M01:57:16.341","00532 02:10:18",195.90,895.79,,,,"     ",3.60,19.45,10.55
532,444681688,"00532M01:57:17.315","00532 02:10:19",195.94,895.81,,,,"     ",3.60,19.45,10.54
532,444681689,"00532M01:57:18.288","00532 02:10:20",195.99,895.78,,,,"     ",3.60,19.42,10.53
532,444681690,"00532M01:57:19.261","00532 02:10:21",196.04,895.82,,,,"     ",3.60,19.42,10.52
532,444681691,"00532M01:57:20.234","00532 02:10:22",196.09,895.75,,,,"     ",3.60,19.46,10.54
532,444681692,"00532M01:57:21.208","00532 02:10:23",196.15,895.79,,,,"     ",3.60,19.46,10.54
532,444681693,"00532M01:57:22.181","00532 02:10:24",196.20,895.73,,,,"     ",3.60,19.50,10.55
532,444681694,"00532M01:57:23.154","00532 02:10:25",196.26,895.85,,,,"     ",3.60,19.48,10.54
532,444681695,"00532M01:57:24.127","00532 02:10:26",196.33,895.83,,,,"     ",3.60,19.58,10.59
532,444681696,"00532M01:57:25.101","00532 02:10:27",196.39,895.82,,,,"     ",3.60,19.47,10.53
532,444681697,"00532M01:57:26.074","00532 02:10:28",196.45,895.93,,,,"     ",3.60,19.50,10.55
532,444681698,"00532M01:57:27.047","00532 02:10:29",196.50,895.86,,,,"     ",3.60,19.48,10.53
532,444681699,"00532M01:57:28.020","00532 02:10:29",196.55,895.82,,,,"     ",3.60,19.51,10.55
532,444681700,"00532M01:57:28.994","00532 02:10:30",196.57,895.86,,,,"     ",3.60,19.49,10.53
532,444681701,"00532M01:57:29.967","00532 02:10:31",196.57,895.81,,,,"     ",3.60,19.48,10.52
532,444681702,"00532M01:57:30.940","00532 02:10:32",196.55,895.84,,,,"     ",3.60,19.53,10.55
532,444681703,"00532M01:57:31.913","00532 02:10:33",196.51,895.81,,,,"     ",3.60,19.42,10.49
532,444681704,"00532M01:57:32.887","00532 02:10:34",196.47,895.77,,,,"     ",3.60,19.57,10.56
532,444681705,"00532M01:57:33.860","00532 02:10:35",196.44,895.76,,,,"     ",3.60,19.50,10.52
532,444681706,"00532M01:57:34.833","00532 02:10:36",196.45,895.76,,,,"     ",3.60,19.44,10.49
532,444681707,"00532M01:57:35.806","00532 02:10:37",196.50,895.74,,,,"     ",3.60,19.49,10.51
532,444681708,"00532M01:57:36.780","00532 02:10:38",196.58,895.66,,,,"     ",3.60,19.40,10.46
532,444681709,"00532M01:57:37.753","00532 02:10:39",196.68,895.61,,,,"     ",3.60,19.57,10.55
532,444681710,"00532M01:57:38.726","00532 02:10:40",196.77,895.67,,,,"     ",3.60,19.32,10.41
532,444681711,"00532M01:57:39.699","00532 02:10:41",196.84,895.82,,,,"     ",3.60,19.47,10.49
532,444681712,"00532M01:57:40.673","00532 02:10:42",196.87,895.71,,,,"     ",3.60,19.56,10.54
532,444681713,"00532M01:57:41.646","00532 02:10:43",196.88,895.83,,,,"     ",3.60,19.49,10.50
532,444681714,"00532M01:57:42.619","00532 02:10:44",196.88,895.92,,,,"     ",3.60,19.47,10.48
532,444681715,"00532M01:57:43.592","00532 02:10:45",196.88,895.78,,,,"     ",3.60,19.58,10.54
532,444681716,"00532M01:57:44.566","00532 02:10:46",196.89,895.77,,,,"     ",3.60,19.80,10.65
532,444681717,"00532M01:57:45.539","00532 02:10:47",196.90,895.74,,,,"     ",3.60,19.52,10.50
532,444681718,"00532M01:57:46.512","00532 02:10:48",196.92,895.82,,,,"     ",3.60,19.49,10.48
532,444681719,"00532M01:57:47.485","00532 02:10:49",196.94,895.77,,,,"     ",3.60,19.45,10.45
532,444681720,"00532M01:57:48.459","00532 02:10:50",196.95,895.79,,,,"     ",3.60,19.51,10.49
532,444681721,"00532M01:57:49.432","00532 02:10:51",196.96,895.77,,,,"     ",3.60,19.53,10.49
532,444681722,"00532M01:57:50.405","00532 02:10:52",196.98,895.77,,,,"     ",3.60,19.53,10.49
532,444681723,"00532M01:57:51.378","00532 02:10:53",197.02,895.77,,,,"     ",3.60,19.48,10.46
532,444681724,"00532M01:57:52.352","00532 02:10:54",197.06,895.78,,,,"     ",3.60,19.52,10.48
532,444681725,"00532M01:57:53.325","00532 02:10:55",197.08,895.81,,,,"     ",3.60,19.56,10.50
532,444681726,"00532M01:57:54.298","00532 02:10:56",197.07,895.90,,,,"     ",3.60,19.51,10.47
532,444681727,"00532M01:57:55.271","00532 02:10:57",197.02,895.81,,,,"     ",3.60,19.54,10.48
532,444681728,"00532M01:57:56.245","00532 02:10:58",196.93,895.81,,,,"     ",3.60,19.56,10.49
532,444681729,"00532M01:57:57.218","00532 02:10:59",196.82,895.81,,,,"     ",3.60,19.54,10.48
532,444681730,"00532M01:57:58.191","00532 02:11:00",196.71,895.86,,,,"     ",3.60,19.55,10.48
532,444681731,"00532M01:57:59.164","00532 02:11:01",196.62,895.87,,,,"     ",3.60,19.54,10.47
532,444681732,"00532M01:58:00.138","00532 02:11:02",196.56,895.80,,,,"     ",3.60,19.59,10.49
532,444681733,"00532M01:58:01.111","00532 02:11:03",196.54,895.77,,,,"     ",3.60,19.52,10.46
532,444681734,"00532M01:58:02.084","00532 02:11:04",196.55,895.91,,,,"     ",3.60,19.58,10.49
532,444681735,"00532M01:58:03.057","00532 02:11:05",196.57,895.81,,,,"     ",3.60,19.55,10.47
532,444681736,"00532M01:58:04.031","00532 02:11:06",196.58,895.82,,,,"     ",3.60,19.49,10.44
532,444681737,"00532M01:58:05.004","00532 02:11:06",196.58,895.80,,,,"     ",3.60,19.60,10.49
532,444681738,"00532M01:58:05.977","00532 02:11:07",196.59,895.79,,,,"     ",3.60,19.56,10.47
532,444681739,"00532M01:58:06.950","00532 02:11:08",196.60,895.79,,,,"     ",3.60,19.61,10.50
532,444681740,"00532M01:58:07.924","00532 02:11:09",196.64,895.83,,,,"     ",3.60,19.51,10.44
532,444681741,"00532M01:58:08.897","00532 02:11:10",196.69,895.79,,,,"     ",3.60,19.55,10.46
532,444681742,"00532M01:58:09.870","00532 02:11:11",196.74,895.70,,,,"     ",3.60,19.69,10.53
532,444681743,"00532M01:58:10.843","00532 02:11:12",196.78,895.72,,,,"     ",3.60,19.43,10.38
532,444681744,"00532M01:58:11.817","00532 02:11:13",196.78,895.73,,,,"     ",3.60,19.55,10.45
532,444681745,"00532M01:58:12.790","00532 02:11:14",196.77,895.67,,,,"     ",3.60,19.56,10.45
532,444681746,"00532M01:58:13.763","00532 02:11:15",196.73,895.77,,,,"     ",3.60,19.55,10.45
532,444681747,"00532M01:58:14.736","00532 02:11:16",196.69,895.78,,,,"     ",3.60,19.57,10.46
532,444681748,"00532M01:58:15.710","00532 02:11:17",196.66,895.78,,,,"     ",3.60,19.62,10.49
532,444681749,"00532M01:58:16.683","00532 02:11:18",196.62,895.74,,,,"     ",3.60,19.87,10.63
532,444681750,"00532M01:58:17.656","00532 02:11:19",196.58,895.76,,,,"     ",3.60,19.49,10.41
532,444681751,"00532M01:58:18.630","00532 02:11:20",196.53,895.81,,,,"     ",3.60,19.52,10.43
532,444681752,"00532M01:58:19.603","00532 02:11:21",196.47,895.77,,,,"     ",3.60,19.46,10.39
532,444681753,"00532M01:58:20.576","00532 02:11:22",196.39,895.77,,,,"     ",3.60,19.53,10.43
532,444681754,"00532M01:58:21.549","00532 02:11:23",196.29,895.76,,,,"     ",3.60,19.52,10.42
532,444681755,"00532M01:58:22.523","00532 02:11:24",196.16,895.75,,,,"     ",3.60,19.59,10.46
532,444681756,"00532M01:58:23.496","00532 02:11:25",196.02,895.62,,,,"     ",3.60,19.61,10.47
532,444681757,"00532M01:58:24.469","00532 02:11:26",195.88,895.62,,,,"     ",3.60,19.60,10.46
532,444681758,"00532M01:58:25.442","00532 02:11:27",195.75,895.58,,,,"     ",3.60,19.25,10.27
532,444681759,"00532M01:58:26.416","00532 02:11:28",195.63,895.78,,,,"     ",3.60,19.55,10.44
532,444681760,"00532M01:58:27.389","00532 02:11:29",195.55,895.84,,,,"     ",3.60,19.45,10.38
532,444681761,"00532M01:58:28.362","00532 02:11:30",195.51,895.91,,,,"     ",3.60,19.62,10.48
532,444681762,"00532M01:58:29.335","00532 02:11:31",195.50,896.00,,,,"     ",3.60,19.60,10.46
532,444681763,"00532M01:58:30.309","00532 02:11:32",195.52,895.76,,,,"     ",3.60,19.62,10.47
532,444681764,"00532M01:58:31.282","00532 02:11:33",195.54,895.75,,,,"     ",3.60,19.52,10.41
532,444681765,"00532M01:58:32.255","00532 02:11:34",195.57,895.83,,,,"     ",3.60,19.57,10.44
532,444681766,"00532M01:58:33.228","00532 02:11:35",195.61,895.88,,,,"     ",3.60,19.48,10.40
532,444681767,"00532M01:58:34.202","00532 02:11:36",195.68,895.84,,,,"     ",3.60,19.59,10.45
532,444681768,"00532M01:58:35.175","00532 02:11:37",195.78,895.84,,,,"     ",3.60,19.64,10.48
532,444681769,"00532M01:58:36.148","00532 02:11:38",195.89,895.85,,,,"     ",3.60,19.61,10.47
532,444681770,"00532M01:58:37.121","00532 02:11:39",196.02,895.84,,,,"     ",3.60,19.59,10.45
532,444681771,"00532M01:58:38.095","00532 02:11:40",196.15,895.86,,,,"     ",3.60,19.57,10.44
532,444681772,"00532M01:58:39.068","00532 02:11:41",196.28,895.80,,,,"     ",3.60,19.58,10.44
532,444681773,"00532M01:58:40.041","00532 02:11:42",196.39,895.84,,,,"     ",3.60,19.55,10.43
532,444681774,"00532M01:58:41.014","00532 02:11:43",196.45,895.80,,,,"     ",3.60,19.46,10.38
532,444681775,"00532M01:58:41.988","00532 02:11:43",196.47,895.83,,,,"     ",3.60,19.61,10.46
532,444681776,"00532M01:58:42.961","00532 02:11:44",196.47,895.87,,,,"     ",3.60,19.56,10.43
532,444681777,"00532M01:58:43.934","00532 02:11:45",196.46,895.83,,,,"     ",3.60,19.57,10.44
532,444681778,"00532M01:58:44.907","00532 02:11:46",196.44,895.94,,,,"     ",3.60,19.57,10.44
532,444681779,"00532M01:58:45.881","00532 02:11:47",196.43,895.78,,,,"     ",3.60,19.51,10.40
532,444681780,"00532M01:58:46.854","00532 02:11:48",196.40,895.83,,,,"     ",3.60,19.58,10.44
532,444681781,"00532M01:58:47.827","00532 02:11:49",196.36,895.86,,,,"     ",3.60,19.62,10.46
532,444681782,"00532M01:58:48.800","00532 02:11:50",196.31,895.81,,,,"     ",3.60,19.80,10.56
532,444681783,"00532M01:58:49.774","00532 02:11:51",196.26,895.76,,,,"     ",3.60,19.57,10.43
532,444681784,"00532M01:58:50.747","00532 02:11:52",196.20,895.84,,,,"     ",3.60,19.48,10.38
532,444681785,"00532M01:58:51.720","00532 02:11:53",196.16,895.80,,,,"     ",3.60,19.55,10.42
532,444681786,"00532M01:58:52.693","00532 02:11:54",196.13,895.88,,,,"     ",3.60,19.49,10.38
532,444681787,"00532M01:58:53.667","00532 02:11:55",196.13,895.90,,,,"     ",3.60,19.51,10.40
532,444681788,"00532M01:58:54.640","00532 02:11:56",196.13,895.87,,,,"     ",3.60,19.62,10.45
532,444681789,"00532M01:58:55.613","00532 02:11:57",196.12,895.86,,,,"     ",3.60,19.55,10.42
532,444681790,"00532M01:58:56.586","00532 02:11:58",196.08,895.80,,,,"     ",3.60,19.60,10.44
532,444681791,"00532M01:58:57.560","00532 02:11:59",196.02,895.82,,,,"     ",3.60,19.48,10.38
532,444681792,"00532M01:58:58.533","00532 02:12:00",195.96,895.78,,,,"     ",3.60,19.54,10.41
532,444681793,"00532M01:58:59.506","00532 02:12:01",195.90,895.81,,,,"     ",3.60,19.55,10.41
532,444681794,"00532M01:59:00.479","00532 02:12:02",195.84,895.86,,,,"     ",3.60,19.58,10.43
532,444681795,"00532M01:59:01.453","00532 02:12:03",195.78,895.84,,,,"     ",3.60,19.60,10.44
532,444681796,"00532M01:59:02.426","00532 02:12:04",195.75,895.82,,,,"     ",3.60,19.56,10.42
532,444681797,"00532M01:59:03.399","00532 02:12:05",195.73,895.79,,,,"     ",3.60,19.59,10.43
532,444681798,"00532M01:59:04.372","00532 02:12:06",195.73,895.88,,,,"     ",3.60,19.53,10.40
532,444681799,"00532M01:59:05.346","00532 02:12:07",195.72,895.81,,,,"     ",3.60,19.53,10.40
532,444681800,"00532M01:59:06.319","00532 02:12:08",195.72,895.83,,,,"     ",3.60,19.55,10.41
532,444681801,"00532M01:59:07.292","00532 02:12:09",195.71,895.84,,,,"     ",3.60,19.68,10.48
532,444681802,"00532M01:59:08.265","00532 02:12:10",195.72,895.86,,,,"     ",3.60,19.61,10.44
532,444681803,"00532M01:59:09.239","00532 02:12:11",195.75,895.84,,,,"     ",3.60,19.50,10.38
532,444681804,"00532M01:59:10.212","00532 02:12:12",195.81,895.68,,,,"     ",3.60,19.60,10.43
532,444681805,"00532M01:59:11.185","00532 02:12:13",195.88,895.70,,,,"     ",3.60,19.56,10.41
532,444681806,"00532M01:59:12.158","00532 02:12:14",195.95,895.64,,,,"     ",3.60,19.56,10.41
532,444681807,"00532M01:59:13.132","00532 02:12:15",196.02,895.92,,,,"     ",3.60,19.54,10.41
532,444681808,"00532M01:59:14.105","00532 02:12:16",196.07,895.99,,,,"     ",3.60,19.62,10.45
