SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444681809,"00532M01:59:15.078","00532 02:12:17",196.07,896.02,,,,"     ",3.60,19.54,10.41
532,444681810,"00532M01:59:16.051","00532 02:12:18",196.04,896.10,,,,"     ",3.60,19.68,10.48
532,444681811,"00532M01:59:17.025","00532 02:12:19",195.98,896.01,,,,"     ",3.60,19.85,10.57
532,444681812,"00532M01:59:17.998","00532 02:12:19",195.90,895.89,,,,"     ",3.60,19.63,10.45
532,444681813,"00532M01:59:18.971","00532 02:12:20",195.82,895.95,,,,"     ",3.60,19.61,10.44
532,444681814,"00532M01:59:19.944","00532 02:12:21",195.74,895.95,,,,"     ",3.60,19.53,10.40
532,444681815,"00532M01:59:20.918","00532 02:12:22",195.66,895.83,,,,"     ",3.60,19.82,10.56
532,444681816,"00532M01:59:21.891","00532 02:12:23",195.61,895.91,,,,"     ",3.60,19.57,10.41
532,444681817,"00532M01:59:22.864","00532 02:12:24",195.58,895.94,,,,"     ",3.60,19.59,10.43
532,444681818,"00532M01:59:23.837","00532 02:12:25",195.55,895.91,,,,"     ",3.60,19.52,10.39
532,444681819,"00532M01:59:24.811","00532 02:12:26",195.55,895.95,,,,"     ",3.60,19.53,10.39
532,444681820,"00532M01:59:25.784","00532 02:12:27",195.57,895.88,,,,"     ",3.60,19.53,10.39
532,444681821,"00532M01:59:26.757","00532 02:12:28",195.63,895.90,,,,"     ",3.60,19.58,10.42
532,444681822,"00532M01:59:27.731","00532 02:12:29",195.72,895.92,,,,"     ",3.60,19.62,10.45
532,444681823,"00532M01:59:28.704","00532 02:12:30",195.83,895.87,,,,"     ",3.60,19.65,10.45
532,444681824,"00532M01:59:29.677","00532 02:12:31",195.96,895.81,,,,"     ",3.60,19.65,10.46
532,444681825,"00532M01:59:30.650","00532 02:12:32",196.09,895.89,,,,"     ",3.60,19.59,10.43
532,444681826,"00532M01:59:31.624","00532 02:12:33",196.19,895.95,,,,"     ",3.60,19.57,10.41
532,444681827,"00532M01:59:32.597","00532 02:12:34",196.27,895.91,,,,"     ",3.60,19.53,10.39
532,444681828,"00532M01:59:33.570","00532 02:12:35",196.31,895.87,,,,"     ",3.60,19.56,10.41
532,444681829,"00532M01:59:34.543","00532 02:12:36",196.34,895.95,,,,"     ",3.60,19.57,10.41
532,444681830,"00532M01:59:35.517","00532 02:12:37",196.36,895.85,,,,"     ",3.60,19.59,10.42
532,444681831,"00532M01:59:36.490","00532 02:12:38",196.36,895.95,,,,"     ",3.60,19.60,10.42
532,444681832,"00532M01:59:37.463","00532 02:12:39",196.37,895.83,,,,"     ",3.60,19.48,10.35
532,444681833,"00532M01:59:38.436","00532 02:12:40",196.38,895.91,,,,"     ",3.60,19.58,10.40
532,444681834,"00532M01:59:39.410","00532 02:12:41",196.40,895.88,,,,"     ",3.60,19.65,10.44
532,444681835,"00532M01:59:40.383","00532 02:12:42",196.43,895.85,,,,"     ",3.60,19.62,10.42
532,444681836,"00532M01:59:41.356","00532 02:12:43",196.46,895.89,,,,"     ",3.60,19.61,10.42
532,444681837,"00532M01:59:42.329","00532 02:12:44",196.50,895.87,,,,"     ",3.60,19.63,10.43
532,444681838,"00532M01:59:43.303","00532 02:12:45",196.53,895.92,,,,"     ",3.60,19.61,10.41
532,444681839,"00532M01:59:44.276","00532 02:12:46",196.57,895.86,,,,"     ",3.60,19.68,10.45
532,444681840,"00532M01:59:45.249","00532 02:12:47",196.63,895.88,,,,"     ",3.60,19.72,10.47
532,444681841,"00532M01:59:46.222","00532 02:12:48",196.69,895.92,,,,"     ",3.60,19.60,10.40
532,444681842,"00532M01:59:47.196","00532 02:12:49",196.73,895.91,,,,"     ",3.60,19.62,10.41
532,444681843,"00532M01:59:48.169","00532 02:12:50",196.75,895.87,,,,"     ",3.60,19.66,10.43
532,444681844,"00532M01:59:49.142","00532 02:12:51",196.75,895.87,,,,"     ",3.60,19.69,10.45
532,444681845,"00532M01:59:50.115","00532 02:12:52",196.74,895.94,,,,"     ",3.60,19.67,10.43
532,444681846,"00532M01:59:51.089","00532 02:12:53",196.72,895.90,,,,"     ",3.60,19.64,10.42
532,444681847,"00532M01:59:52.062","00532 02:12:54",196.70,895.95,,,,"     ",3.60,19.67,10.43
532,444681848,"00532M01:59:53.035","00532 02:12:55",196.68,895.93,,,,"     ",3.60,19.62,10.40
532,444681849,"00532M01:59:54.008","00532 02:12:56",196.66,895.81,,,,"     ",3.60,19.62,10.39
532,444681850,"00532M01:59:54.982","00532 02:12:56",196.66,895.83,,,,"     ",3.60,19.62,10.39
532,444681851,"00532M01:59:55.955","00532 02:12:57",196.69,895.89,,,,"     ",3.60,19.59,10.38
532,444681852,"00532M01:59:56.928","00532 02:12:58",196.71,895.86,,,,"     ",3.60,19.60,10.38
532,444681853,"00532M01:59:57.901","00532 02:12:59",196.74,895.79,,,,"     ",3.60,19.64,10.40
532,444681854,"00532M01:59:58.875","00532 02:13:00",196.76,895.75,,,,"     ",3.60,19.67,10.41
532,444681855,"00532M01:59:59.848","00532 02:13:01",196.78,895.88,,,,"     ",3.60,19.63,10.39
532,444681856,"00532M02:00:00.821","00532 02:13:02",196.80,895.88,,,,"     ",3.60,19.66,10.40
532,444681857,"00532M02:00:01.794","00532 02:13:03",196.83,896.03,,,,"     ",3.60,19.64,10.39
532,444681858,"00532M02:00:02.768","00532 02:13:04",196.86,896.04,,,,"     ",3.60,19.65,10.39
532,444681859,"00532M02:00:03.741","00532 02:13:05",196.90,895.98,,,,"     ",3.60,19.85,10.49
532,444681860,"00532M02:00:04.714","00532 02:13:06",196.92,895.84,,,,"     ",3.60,19.71,10.42
532,444681861,"00532M02:00:05.687","00532 02:13:07",196.93,895.85,,,,"     ",3.60,19.67,10.40
532,444681862,"00532M02:00:06.661","00532 02:13:08",196.95,895.82,,,,"     ",3.60,19.58,10.34
532,444681863,"00532M02:00:07.634","00532 02:13:09",196.96,895.84,,,,"     ",3.60,19.69,10.40
532,444681864,"00532M02:00:08.607","00532 02:13:10",196.97,895.84,,,,"     ",3.60,19.79,10.45
532,444681865,"00532M02:00:09.580","00532 02:13:11",197.00,895.83,,,,"     ",3.60,19.69,10.40
532,444681866,"00532M02:00:10.554","00532 02:13:12",197.05,895.91,,,,"     ",3.60,19.72,10.42
532,444681867,"00532M02:00:11.527","00532 02:13:13",197.11,895.91,,,,"     ",3.60,19.67,10.39
532,444681868,"00532M02:00:12.500","00532 02:13:14",197.19,895.92,,,,"     ",3.60,19.75,10.43
532,444681869,"00532M02:00:13.473","00532 02:13:15",197.27,895.89,,,,"     ",3.60,19.73,10.41
532,444681870,"00532M02:00:14.447","00532 02:13:16",197.37,895.83,,,,"     ",3.60,19.66,10.37
532,444681871,"00532M02:00:15.420","00532 02:13:17",197.47,895.95,,,,"     ",3.60,19.71,10.40
532,444681872,"00532M02:00:16.393","00532 02:13:18",197.55,895.98,,,,"     ",3.60,19.66,10.37
532,444681873,"00532M02:00:17.366","00532 02:13:19",197.61,896.01,,,,"     ",3.60,19.75,10.42
532,444681874,"00532M02:00:18.340","00532 02:13:20",197.62,895.93,,,,"     ",3.60,19.63,10.35
532,444681875,"00532M02:00:19.313","00532 02:13:21",197.60,895.91,,,,"     ",3.60,19.81,10.44
532,444681876,"00532M02:00:20.286","00532 02:13:22",197.55,895.93,,,,"     ",3.60,19.69,10.38
532,444681877,"00532M02:00:21.259","00532 02:13:23",197.46,895.89,,,,"     ",3.60,19.63,10.34
532,444681878,"00532M02:00:22.233","00532 02:13:24",197.35,895.96,,,,"     ",3.60,19.78,10.42
532,444681879,"00532M02:00:23.206","00532 02:13:25",197.23,895.92,,,,"     ",3.60,19.75,10.40
532,444681880,"00532M02:00:24.179","00532 02:13:26",197.11,895.87,,,,"     ",3.60,19.71,10.38
532,444681881,"00532M02:00:25.152","00532 02:13:27",196.99,895.89,,,,"     ",3.60,19.76,10.40
532,444681882,"00532M02:00:26.126","00532 02:13:28",196.90,895.86,,,,"     ",3.60,19.70,10.37
532,444681883,"00532M02:00:27.099","00532 02:13:29",196.84,895.84,,,,"     ",3.60,19.70,10.37
532,444681884,"00532M02:00:28.072","00532 02:13:30",196.80,895.85,,,,"     ",3.60,19.64,10.33
532,444681885,"00532M02:00:29.045","00532 02:13:31",196.77,895.92,,,,"     ",3.60,19.69,10.36
532,444681886,"00532M02:00:30.019","00532 02:13:32",196.76,895.95,,,,"     ",3.60,19.68,10.36
532,444681887,"00532M02:00:30.992","00532 02:13:32",196.79,895.89,,,,"     ",3.60,19.72,10.37
532,444681888,"00532M02:00:31.965","00532 02:13:33",196.83,895.94,,,,"     ",3.60,19.79,10.41
532,444681889,"00532M02:00:32.938","00532 02:13:34",196.88,895.95,,,,"     ",3.60,19.76,10.39
532,444681890,"00532M02:00:33.912","00532 02:13:35",196.91,895.81,,,,"     ",3.60,19.76,10.39
532,444681891,"00532M02:00:34.885","00532 02:13:36",196.93,895.84,,,,"     ",3.60,19.73,10.38
532,444681892,"00532M02:00:35.858","00532 02:13:37",196.92,895.90,,,,"     ",3.60,19.76,10.39
532,444681893,"00532M02:00:36.832","00532 02:13:38",196.89,895.87,,,,"     ",3.60,19.75,10.38
532,444681894,"00532M02:00:37.805","00532 02:13:39",196.87,895.88,,,,"     ",3.60,19.79,10.40
532,444681895,"00532M02:00:38.778","00532 02:13:40",196.83,895.95,,,,"     ",3.60,19.78,10.40
532,444681896,"00532M02:00:39.751","00532 02:13:41",196.79,895.97,,,,"     ",3.60,19.79,10.41
532,444681897,"00532M02:00:40.725","00532 02:13:42",196.76,895.91,,,,"     ",3.60,19.73,10.37
532,444681898,"00532M02:00:41.698","00532 02:13:43",196.76,895.83,,,,"     ",3.60,19.73,10.37
532,444681899,"00532M02:00:42.671","00532 02:13:44",196.77,895.93,,,,"     ",3.60,19.84,10.43
532,444681900,"00532M02:00:43.644","00532 02:13:45",196.80,895.92,,,,"     ",3.60,19.79,10.40
532,444681901,"00532M02:00:44.618","00532 02:13:46",196.82,895.95,,,,"     ",3.60,19.80,10.40
532,444681902,"00532M02:00:45.591","00532 02:13:47",196.83,895.81,,,,"     ",3.60,19.80,10.40
532,444681903,"00532M02:00:46.564","00532 02:13:48",196.84,895.84,,,,"     ",3.60,19.76,10.38
532,444681904,"00532M02:00:47.537","00532 02:13:49",196.84,896.10,,,,"     ",3.60,19.82,10.41
532,444681905,"00532M02:00:48.511","00532 02:13:50",196.84,896.09,,,,"     ",3.60,19.75,10.37
532,444681906,"00532M02:00:49.484","00532 02:13:51",196.84,895.97,,,,"     ",3.60,19.75,10.37
532,444681907,"00532M02:00:50.457","00532 02:13:52",196.84,895.96,,,,"     ",3.60,19.86,10.43
532,444681908,"00532M02:00:51.430","00532 02:13:53",196.83,895.81,,,,"     ",3.60,19.78,10.38
532,444681909,"00532M02:00:52.404","00532 02:13:54",196.82,895.80,,,,"     ",3.60,19.80,10.40
532,444681910,"00532M02:00:53.377","00532 02:13:55",196.81,895.90,,,,"     ",3.60,19.79,10.39
532,444681911,"00532M02:00:54.350","00532 02:13:56",196.79,895.97,,,,"     ",3.60,19.84,10.41
532,444681912,"00532M02:00:55.323","00532 02:13:57",196.77,895.91,,,,"     ",3.60,19.83,10.41
532,444681913,"00532M02:00:56.297","00532 02:13:58",196.75,895.97,,,,"     ",3.60,19.82,10.40
532,444681914,"00532M02:00:57.270","00532 02:13:59",197.46,895.99,,,,"     ",3.60,19.81,10.40
532,444681915,"00532M02:00:58.243","00532 02:14:00",197.45,895.92,,,,"     ",3.60,20.01,10.50
532,444681916,"00532M02:00:59.216","00532 02:14:01",197.44,895.89,,,,"     ",3.60,19.85,10.41
532,444681917,"00532M02:01:00.190","00532 02:14:02",197.44,895.99,,,,"     ",3.60,19.67,10.32
532,444681918,"00532M02:01:01.163","00532 02:14:03",197.44,896.00,,,,"     ",3.60,19.84,10.41
532,444681919,"00532M02:01:02.136","00532 02:14:04",197.44,895.93,,,,"     ",3.60,19.57,10.25
532,444681920,"00532M02:01:03.109","00532 02:14:05",197.44,895.95,,,,"     ",3.60,19.80,10.38
532,444681921,"00532M02:01:04.083","00532 02:14:06",197.45,895.98,,,,"     ",3.60,19.79,10.37
532,444681922,"00532M02:01:05.056","00532 02:14:07",197.46,896.02,,,,"     ",3.60,19.71,10.33
532,444681923,"00532M02:01:06.029","00532 02:14:08",197.47,896.00,,,,"     ",3.60,19.82,10.39
532,444681924,"00532M02:01:07.002","00532 02:14:09",197.48,895.94,,,,"     ",3.60,19.83,10.39
532,444681925,"00532M02:01:07.976","00532 02:14:09",197.50,895.93,,,,"     ",3.60,19.83,10.39
532,444681926,"00532M02:01:08.949","00532 02:14:10",197.51,895.92,,,,"     ",3.60,19.92,10.43
532,444681927,"00532M02:01:09.922","00532 02:14:11",197.53,895.89,,,,"     ",3.60,19.83,10.38
532,444681928,"00532M02:01:10.895","00532 02:14:12",197.55,895.96,,,,"     ",3.60,19.86,10.40
532,444681929,"00532M02:01:11.869","00532 02:14:13",197.57,895.92,,,,"     ",3.60,19.85,10.39
532,444681930,"00532M02:01:12.842","00532 02:14:14",197.59,895.91,,,,"     ",3.60,19.84,10.38
532,444681931,"00532M02:01:13.815","00532 02:14:15",197.62,895.93,,,,"     ",3.60,19.99,10.46
532,444681932,"00532M02:01:14.788","00532 02:14:16",197.65,895.97,,,,"     ",3.60,19.78,10.35
532,444681933,"00532M02:01:15.762","00532 02:14:17",197.68,896.00,,,,"     ",3.60,19.90,10.41
532,444681934,"00532M02:01:16.735","00532 02:14:18",197.72,895.92,,,,"     ",3.60,19.84,10.37
532,444681935,"00532M02:01:17.708","00532 02:14:19",197.75,895.95,,,,"     ",3.60,19.87,10.39
532,444681936,"00532M02:01:18.681","00532 02:14:20",197.76,895.87,,,,"     ",3.60,19.94,10.42
532,444681937,"00532M02:01:19.655","00532 02:14:21",197.77,895.90,,,,"     ",3.60,19.92,10.41
532,444681938,"00532M02:01:20.628","00532 02:14:22",197.77,895.91,,,,"     ",3.60,19.90,10.40
532,444681939,"00532M02:01:21.601","00532 02:14:23",197.77,896.02,,,,"     ",3.60,19.90,10.40
532,444681940,"00532M02:01:22.574","00532 02:14:24",197.74,895.97,,,,"     ",3.60,19.88,10.38
532,444681941,"00532M02:01:23.548","00532 02:14:25",197.70,895.94,,,,"     ",3.60,19.88,10.39
532,444681942,"00532M02:01:24.521","00532 02:14:26",197.66,895.94,,,,"     ",3.60,19.94,10.41
532,444681943,"00532M02:01:25.494","00532 02:14:27",197.60,895.88,,,,"     ",3.60,19.87,10.37
532,444681944,"00532M02:01:26.467","00532 02:14:28",197.55,895.88,,,,"     ",3.60,19.99,10.44
532,444681945,"00532M02:01:27.441","00532 02:14:29",197.50,895.88,,,,"     ",3.60,19.90,10.39
532,444681946,"00532M02:01:28.414","00532 02:14:30",197.47,895.84,,,,"     ",3.60,19.95,10.41
532,444681947,"00532M02:01:29.387","00532 02:14:31",197.46,895.88,,,,"     ",3.60,19.94,10.40
532,444681948,"00532M02:01:30.360","00532 02:14:32",197.46,895.86,,,,"     ",3.60,20.01,10.44
532,444681949,"00532M02:01:31.334","00532 02:14:33",197.48,895.94,,,,"     ",3.60,19.93,10.39
532,444681950,"00532M02:01:32.307","00532 02:14:34",197.51,895.96,,,,"     ",3.60,19.94,10.40
532,444681951,"00532M02:01:33.280","00532 02:14:35",197.54,896.01,,,,"     ",3.60,19.95,10.40
532,444681952,"00532M02:01:34.253","00532 02:14:36",197.57,895.92,,,,"     ",3.60,19.96,10.41
532,444681953,"00532M02:01:35.227","00532 02:14:37",197.59,896.15,,,,"     ",3.60,19.91,10.38
532,444681954,"00532M02:01:36.200","00532 02:14:38",197.60,896.05,,,,"     ",3.60,20.01,10.43
532,444681955,"00532M02:01:37.173","00532 02:14:39",197.62,895.86,,,,"     ",3.60,19.97,10.41
532,444681956,"00532M02:01:38.146","00532 02:14:40",197.63,896.06,,,,"     ",3.60,19.94,10.39
532,444681957,"00532M02:01:39.120","00532 02:14:41",197.65,895.94,,,,"     ",3.60,20.18,10.51
532,444681958,"00532M02:01:40.093","00532 02:14:42",197.67,896.00,,,,"     ",3.60,19.97,10.40
532,444681959,"00532M02:01:41.066","00532 02:14:43",197.69,896.01,,,,"     ",3.60,20.03,10.44
532,444681960,"00532M02:01:42.039","00532 02:14:44",197.71,896.01,,,,"     ",3.60,20.00,10.42
532,444681961,"00532M02:01:43.013","00532 02:14:45",197.72,896.02,,,,"     ",3.60,19.91,10.36
532,444681962,"00532M02:01:43.986","00532 02:14:45",197.72,895.97,,,,"     ",3.60,20.08,10.46
532,444681963,"00532M02:01:44.959","00532 02:14:46",197.71,895.94,,,,"     ",3.60,20.07,10.45
532,444681964,"00532M02:01:45.932","00532 02:14:47",197.70,895.88,,,,"     ",3.60,20.00,10.41
532,444681965,"00532M02:01:46.906","00532 02:14:48",197.68,895.88,,,,"     ",3.60,19.94,10.37
532,444681966,"00532M02:01:47.879","00532 02:14:49",197.64,895.94,,,,"     ",3.60,19.97,10.39
532,444681967,"00532M02:01:48.852","00532 02:14:50",197.60,895.97,,,,"     ",3.60,20.08,10.44
532,444681968,"00532M02:01:49.826","00532 02:14:51",197.55,895.94,,,,"     ",3.60,20.05,10.43
532,444681969,"00532M02:01:50.799","00532 02:14:52",197.51,895.99,,,,"     ",3.60,20.05,10.42
532,444681970,"00532M02:01:51.772","00532 02:14:53",197.47,895.99,,,,"     ",3.60,20.02,10.41
532,444681971,"00532M02:01:52.745","00532 02:14:54",197.45,896.01,,,,"     ",3.60,20.04,10.42
532,444681972,"00532M02:01:53.719","00532 02:14:55",197.45,896.06,,,,"     ",3.60,20.09,10.44
532,444681973,"00532M02:01:54.692","00532 02:14:56",197.45,896.03,,,,"     ",3.60,20.12,10.46
532,444681974,"00532M02:01:55.665","00532 02:14:57",197.47,896.06,,,,"     ",3.60,20.04,10.41
532,444681975,"00532M02:01:56.638","00532 02:14:58",197.48,896.00,,,,"     ",3.60,20.07,10.42
532,444681976,"00532M02:01:57.612","00532 02:14:59",197.49,896.10,,,,"     ",3.60,20.04,10.41
532,444681977,"00532M02:01:58.585","00532 02:15:00",197.50,895.97,,,,"     ",3.60,19.97,10.37
532,444681978,"00532M02:01:59.558","00532 02:15:01",197.50,895.97,,,,"     ",3.60,20.14,10.46
532,444681979,"00532M02:02:00.531","00532 02:15:02",197.50,895.97,,,,"     ",3.60,20.10,10.43
532,444681980,"00532M02:02:01.505","00532 02:15:03",197.51,895.91,,,,"     ",3.60,20.09,10.43
532,444681981,"00532M02:02:02.478","00532 02:15:04",197.52,895.90,,,,"     ",3.60,20.10,10.43
532,444681982,"00532M02:02:03.451","00532 02:15:05",197.55,895.97,,,,"     ",3.60,20.17,10.47
532,444681983,"00532M02:02:04.424","00532 02:15:06",197.59,895.96,,,,"     ",3.60,20.03,10.39
532,444681984,"00532M02:02:05.398","00532 02:15:07",197.65,896.04,,,,"     ",3.60,20.05,10.40
532,444681985,"00532M02:02:06.371","00532 02:15:08",197.73,896.10,,,,"     ",3.60,20.07,10.41
532,444681986,"00532M02:02:07.344","00532 02:15:09",197.81,896.06,,,,"     ",3.60,19.85,10.29
532,444681987,"00532M02:02:08.317","00532 02:15:10",197.90,896.06,,,,"     ",3.60,20.10,10.42
532,444681988,"00532M02:02:09.291","00532 02:15:11",197.99,896.07,,,,"     ",3.60,20.09,10.41
532,444681989,"00532M02:02:10.264","00532 02:15:12",198.08,896.07,,,,"     ",3.60,20.11,10.42
532,444681990,"00532M02:02:11.237","00532 02:15:13",198.16,896.08,,,,"     ",3.60,20.12,10.42
532,444681991,"00532M02:02:12.210","00532 02:15:14",198.23,895.91,,,,"     ",3.60,20.07,10.39
532,444681992,"00532M02:02:13.184","00532 02:15:15",198.30,895.98,,,,"     ",3.60,20.19,10.46
532,444681993,"00532M02:02:14.157","00532 02:15:16",198.36,896.08,,,,"     ",3.60,20.07,10.39
532,444681994,"00532M02:02:15.130","00532 02:15:17",198.42,896.12,,,,"     ",3.60,20.13,10.42
532,444681995,"00532M02:02:16.103","00532 02:15:18",198.46,896.08,,,,"     ",3.60,20.17,10.44
532,444681996,"00532M02:02:17.077","00532 02:15:19",198.50,896.12,,,,"     ",3.60,20.15,10.43
532,444681997,"00532M02:02:18.050","00532 02:15:20",198.52,896.09,,,,"     ",3.60,20.15,10.42
532,444681998,"00532M02:02:19.023","00532 02:15:21",198.53,896.07,,,,"     ",3.60,20.18,10.44
532,444681999,"00532M02:02:19.996","00532 02:15:22",198.52,896.04,,,,"     ",3.60,20.05,10.36
532,444682000,"00532M02:02:20.970","00532 02:15:22",198.49,895.95,,,,"     ",3.60,20.14,10.41
532,444682001,"00532M02:02:21.943","00532 02:15:23",198.46,895.91,,,,"     ",3.60,19.84,10.25
532,444682002,"00532M02:02:22.916","00532 02:15:24",198.41,896.10,,,,"     ",3.60,20.21,10.45
532,444682003,"00532M02:02:23.889","00532 02:15:25",198.36,896.00,,,,"     ",3.60,20.24,10.46
532,444682004,"00532M02:02:24.863","00532 02:15:26",198.31,896.02,,,,"     ",3.60,20.11,10.39
532,444682005,"00532M02:02:25.836","00532 02:15:27",198.28,896.13,,,,"     ",3.60,20.15,10.41
532,444682006,"00532M02:02:26.809","00532 02:15:28",198.25,896.03,,,,"     ",3.60,20.18,10.42
532,444682007,"00532M02:02:27.782","00532 02:15:29",198.25,896.01,,,,"     ",3.60,20.18,10.42
532,444682008,"00532M02:02:28.756","00532 02:15:30",198.28,895.98,,,,"     ",3.60,20.12,10.38
532,444682009,"00532M02:02:29.729","00532 02:15:31",198.31,895.97,,,,"     ",3.60,20.16,10.40
532,444682010,"00532M02:02:30.702","00532 02:15:32",198.35,896.04,,,,"     ",3.60,20.22,10.44
532,444682011,"00532M02:02:31.675","00532 02:15:33",198.39,896.00,,,,"     ",3.60,20.18,10.41
532,444682012,"00532M02:02:32.649","00532 02:15:34",198.43,896.02,,,,"     ",3.60,20.10,10.37
532,444682013,"00532M02:02:33.622","00532 02:15:35",198.47,896.07,,,,"     ",3.60,20.21,10.42
532,444682014,"00532M02:02:34.595","00532 02:15:36",198.51,896.01,,,,"     ",3.60,20.20,10.41
532,444682015,"00532M02:02:35.568","00532 02:15:37",198.56,895.99,,,,"     ",3.60,20.18,10.40
532,444682016,"00532M02:02:36.542","00532 02:15:38",198.61,896.02,,,,"     ",3.60,20.21,10.41
532,444682017,"00532M02:02:37.515","00532 02:15:39",198.66,895.94,,,,"     ",3.60,20.22,10.42
532,444682018,"00532M02:02:38.488","00532 02:15:40",198.71,896.03,,,,"     ",3.60,20.18,10.39
532,444682019,"00532M02:02:39.461","00532 02:15:41",198.76,896.05,,,,"     ",3.60,20.25,10.43
532,444682020,"00532M02:02:40.435","00532 02:15:42",198.81,896.01,,,,"     ",3.60,20.17,10.38
532,444682021,"00532M02:02:41.408","00532 02:15:43",198.86,896.08,,,,"     ",3.60,20.27,10.44
532,444682022,"00532M02:02:42.381","00532 02:15:44",198.61,896.07,,,,"     ",3.60,20.24,10.42
532,444682023,"00532M02:02:43.354","00532 02:15:45",198.67,896.04,,,,"     ",3.60,20.25,10.42
532,444682024,"00532M02:02:44.328","00532 02:15:46",198.73,896.03,,,,"     ",3.60,20.22,10.40
532,444682025,"00532M02:02:45.301","00532 02:15:47",198.78,896.13,,,,"     ",3.60,20.24,10.41
532,444682026,"00532M02:02:46.274","00532 02:15:48",198.84,895.95,,,,"     ",3.60,20.33,10.46
532,444682027,"00532M02:02:47.247","00532 02:15:49",198.89,896.05,,,,"     ",3.60,20.35,10.46
532,444682028,"00532M02:02:48.221","00532 02:15:50",198.94,896.01,,,,"     ",3.60,20.30,10.43
532,444682029,"00532M02:02:49.194","00532 02:15:51",198.99,895.97,,,,"     ",3.60,20.31,10.43
532,444682030,"00532M02:02:50.167","00532 02:15:52",199.03,895.93,,,,"     ",3.60,20.30,10.43
532,444682031,"00532M02:02:51.140","00532 02:15:53",199.05,896.00,,,,"     ",3.60,20.40,10.48
532,444682032,"00532M02:02:52.114","00532 02:15:54",199.07,895.97,,,,"     ",3.60,20.31,10.43
532,444682033,"00532M02:02:53.087","00532 02:15:55",199.07,895.99,,,,"     ",3.60,20.33,10.43
532,444682034,"00532M02:02:54.060","00532 02:15:56",199.06,896.02,,,,"     ",3.60,20.34,10.44
532,444682035,"00532M02:02:55.033","00532 02:15:57",199.04,895.97,,,,"     ",3.60,20.35,10.44
532,444682036,"00532M02:02:56.007","00532 02:15:58",199.01,895.97,,,,"     ",3.60,20.35,10.44
532,444682037,"00532M02:02:56.980","00532 02:15:58",198.97,895.96,,,,"     ",3.60,20.31,10.41
532,444682038,"00532M02:02:57.953","00532 02:15:59",199.17,896.01,,,,"     ",3.60,20.34,10.43
532,444682039,"00532M02:02:58.927","00532 02:16:00",199.10,896.02,,,,"     ",3.60,20.39,10.45
532,444682040,"00532M02:02:59.900","00532 02:16:01",199.02,896.00,,,,"     ",3.60,20.43,10.47
532,444682041,"00532M02:03:00.873","00532 02:16:02",198.95,896.01,,,,"     ",3.60,20.36,10.43
532,444682042,"00532M02:03:01.846","00532 02:16:03",198.88,896.04,,,,"     ",3.60,20.36,10.43
532,444682043,"00532M02:03:02.820","00532 02:16:04",198.84,896.04,,,,"     ",3.60,20.33,10.41
532,444682044,"00532M02:03:03.793","00532 02:16:05",198.81,896.06,,,,"     ",3.60,20.39,10.44
532,444682045,"00532M02:03:04.766","00532 02:16:06",198.80,896.00,,,,"     ",3.60,20.41,10.45
532,444682046,"00532M02:03:05.739","00532 02:16:07",198.80,895.98,,,,"     ",3.60,20.38,10.43
532,444682047,"00532M02:03:06.713","00532 02:16:08",198.82,895.91,,,,"     ",3.60,20.38,10.42
532,444682048,"00532M02:03:07.686","00532 02:16:09",198.85,895.86,,,,"     ",3.60,20.36,10.41
532,444682049,"00532M02:03:08.659","00532 02:16:10",198.89,895.88,,,,"     ",3.60,20.33,10.40
532,444682050,"00532M02:03:09.632","00532 02:16:11",198.92,896.03,,,,"     ",3.60,20.39,10.43
532,444682051,"00532M02:03:10.606","00532 02:16:12",198.94,896.00,,,,"     ",3.60,20.32,10.38
532,444682052,"00532M02:03:11.579","00532 02:16:13",198.96,896.01,,,,"     ",3.60,20.43,10.44
