SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444682053,"00532M02:03:12.552","00532 02:16:14",198.69,896.06,,,,"     ",3.60,20.38,10.42
532,444682054,"00532M02:03:13.525","00532 02:16:15",198.72,895.97,,,,"     ",3.60,20.45,10.45
532,444682055,"00532M02:03:14.499","00532 02:16:16",198.75,896.01,,,,"     ",3.60,20.50,10.48
532,444682056,"00532M02:03:15.472","00532 02:16:17",198.79,896.02,,,,"     ",3.60,20.43,10.44
532,444682057,"00532M02:03:16.445","00532 02:16:18",198.83,895.98,,,,"     ",3.60,20.38,10.41
532,444682058,"00532M02:03:17.418","00532 02:16:19",198.87,895.91,,,,"     ",3.60,20.46,10.45
532,444682059,"00532M02:03:18.392","00532 02:16:20",198.92,896.05,,,,"     ",3.60,20.47,10.45
532,444682060,"00532M02:03:19.365","00532 02:16:21",198.97,895.96,,,,"     ",3.60,20.35,10.39
532,444682061,"00532M02:03:20.338","00532 02:16:22",199.01,896.09,,,,"     ",3.60,20.41,10.42
532,444682062,"00532M02:03:21.311","00532 02:16:23",199.06,896.09,,,,"     ",3.60,20.47,10.45
532,444682063,"00532M02:03:22.285","00532 02:16:24",199.10,895.96,,,,"     ",3.60,20.39,10.40
532,444682064,"00532M02:03:23.258","00532 02:16:25",199.15,896.03,,,,"     ",3.60,20.53,10.48
532,444682065,"00532M02:03:24.231","00532 02:16:26",199.19,896.00,,,,"     ",3.60,20.49,10.45
532,444682066,"00532M02:03:25.204","00532 02:16:27",199.22,896.01,,,,"     ",3.60,20.46,10.43
532,444682067,"00532M02:03:26.178","00532 02:16:28",199.25,896.13,,,,"     ",3.60,20.43,10.42
532,444682068,"00532M02:03:27.151","00532 02:16:29",199.27,896.03,,,,"     ",3.60,20.44,10.42
532,444682069,"00532M02:03:28.124","00532 02:16:30",199.28,896.08,,,,"     ",3.60,20.54,10.47
532,444682070,"00532M02:03:29.097","00532 02:16:31",199.28,896.04,,,,"     ",3.60,20.43,10.41
532,444682071,"00532M02:03:30.071","00532 02:16:32",199.27,896.07,,,,"     ",3.60,20.48,10.43
532,444682072,"00532M02:03:31.044","00532 02:16:33",199.25,896.07,,,,"     ",3.60,20.51,10.44
532,444682073,"00532M02:03:32.017","00532 02:16:34",199.23,896.04,,,,"     ",3.60,20.46,10.42
532,444682074,"00532M02:03:32.990","00532 02:16:35",199.20,896.13,,,,"     ",3.60,20.51,10.44
532,444682075,"00532M02:03:33.964","00532 02:16:35",199.16,896.03,,,,"     ",3.60,20.46,10.41
532,444682076,"00532M02:03:34.937","00532 02:16:36",199.13,896.06,,,,"     ",3.60,20.57,10.46
532,444682077,"00532M02:03:35.910","00532 02:16:37",199.11,896.12,,,,"     ",3.60,20.50,10.43
532,444682078,"00532M02:03:36.883","00532 02:16:38",199.08,896.09,,,,"     ",3.60,20.59,10.48
532,444682079,"00532M02:03:37.857","00532 02:16:39",199.07,896.07,,,,"     ",3.60,20.48,10.42
532,444682080,"00532M02:03:38.830","00532 02:16:40",199.06,896.02,,,,"     ",3.60,20.51,10.43
532,444682081,"00532M02:03:39.803","00532 02:16:41",199.06,896.10,,,,"     ",3.60,20.52,10.43
532,444682082,"00532M02:03:40.776","00532 02:16:42",199.07,896.14,,,,"     ",3.60,20.55,10.45
532,444682083,"00532M02:03:41.750","00532 02:16:43",199.09,896.14,,,,"     ",3.60,20.60,10.47
532,444682084,"00532M02:03:42.723","00532 02:16:44",199.12,896.14,,,,"     ",3.60,20.57,10.45
532,444682085,"00532M02:03:43.696","00532 02:16:45",199.15,896.18,,,,"     ",3.60,20.56,10.45
532,444682086,"00532M02:03:44.669","00532 02:16:46",199.19,896.02,,,,"     ",3.60,20.49,10.41
532,444682087,"00532M02:03:45.643","00532 02:16:47",199.22,896.10,,,,"     ",3.60,20.57,10.45
532,444682088,"00532M02:03:46.616","00532 02:16:48",199.24,896.07,,,,"     ",3.60,20.52,10.42
532,444682089,"00532M02:03:47.589","00532 02:16:49",199.27,896.10,,,,"     ",3.60,20.52,10.42
532,444682090,"00532M02:03:48.562","00532 02:16:50",199.29,896.15,,,,"     ",3.60,20.61,10.46
532,444682091,"00532M02:03:49.536","00532 02:16:51",199.32,896.12,,,,"     ",3.60,20.65,10.48
532,444682092,"00532M02:03:50.509","00532 02:16:52",199.34,896.18,,,,"     ",3.60,20.63,10.47
532,444682093,"00532M02:03:51.482","00532 02:16:53",199.36,896.14,,,,"     ",3.60,20.60,10.45
532,444682094,"00532M02:03:52.455","00532 02:16:54",199.38,896.12,,,,"     ",3.60,20.69,10.49
532,444682095,"00532M02:03:53.429","00532 02:16:55",199.39,895.98,,,,"     ",3.60,20.58,10.43
532,444682096,"00532M02:03:54.402","00532 02:16:56",199.40,895.94,,,,"     ",3.60,20.57,10.42
532,444682097,"00532M02:03:55.375","00532 02:16:57",199.40,895.86,,,,"     ",3.60,20.49,10.38
532,444682098,"00532M02:03:56.348","00532 02:16:58",199.39,895.84,,,,"     ",3.60,20.66,10.46
532,444682099,"00532M02:03:57.322","00532 02:16:59",199.38,896.08,,,,"     ",3.60,20.60,10.44
532,444682100,"00532M02:03:58.295","00532 02:17:00",199.37,896.10,,,,"     ",3.60,20.66,10.47
532,444682101,"00532M02:03:59.268","00532 02:17:01",199.36,896.29,,,,"     ",3.60,20.67,10.47
532,444682102,"00532M02:04:00.241","00532 02:17:02",199.35,896.28,,,,"     ",3.60,20.63,10.45
532,444682103,"00532M02:04:01.215","00532 02:17:03",199.34,896.13,,,,"     ",3.60,20.80,10.53
532,444682104,"00532M02:04:02.188","00532 02:17:04",199.34,896.12,,,,"     ",3.60,20.61,10.43
532,444682105,"00532M02:04:03.161","00532 02:17:05",199.34,896.07,,,,"     ",3.60,20.71,10.48
532,444682106,"00532M02:04:04.134","00532 02:17:06",199.34,896.09,,,,"     ",3.60,20.67,10.46
532,444682107,"00532M02:04:05.108","00532 02:17:07",199.34,895.99,,,,"     ",3.60,20.70,10.47
532,444682108,"00532M02:04:06.081","00532 02:17:08",199.35,896.08,,,,"     ",3.60,20.69,10.47
532,444682109,"00532M02:04:07.054","00532 02:17:09",199.35,896.10,,,,"     ",3.60,20.69,10.46
532,444682110,"00532M02:04:08.028","00532 02:17:10",199.35,896.06,,,,"     ",3.60,20.72,10.48
532,444682111,"00532M02:04:09.001","00532 02:17:11",199.36,896.13,,,,"     ",3.60,20.71,10.47
532,444682112,"00532M02:04:09.974","00532 02:17:11",199.36,896.15,,,,"     ",3.60,20.63,10.43
532,444682113,"00532M02:04:10.947","00532 02:17:12",199.36,896.14,,,,"     ",3.60,20.68,10.45
532,444682114,"00532M02:04:11.921","00532 02:17:13",199.36,896.17,,,,"     ",3.60,20.62,10.42
532,444682115,"00532M02:04:12.894","00532 02:17:14",199.37,896.14,,,,"     ",3.60,20.72,10.47
532,444682116,"00532M02:04:13.867","00532 02:17:15",199.38,896.17,,,,"     ",3.60,20.67,10.44
532,444682117,"00532M02:04:14.840","00532 02:17:16",199.40,896.16,,,,"     ",3.60,20.63,10.42
532,444682118,"00532M02:04:15.814","00532 02:17:17",199.42,896.07,,,,"     ",3.60,20.70,10.45
532,444682119,"00532M02:04:16.787","00532 02:17:18",199.44,896.13,,,,"     ",3.60,20.64,10.42
532,444682120,"00532M02:04:17.760","00532 02:17:19",199.47,896.17,,,,"     ",3.60,20.72,10.46
532,444682121,"00532M02:04:18.733","00532 02:17:20",199.50,896.19,,,,"     ",3.60,20.70,10.44
532,444682122,"00532M02:04:19.707","00532 02:17:21",199.51,896.24,,,,"     ",3.60,20.78,10.48
532,444682123,"00532M02:04:20.680","00532 02:17:22",199.53,896.22,,,,"     ",3.60,20.73,10.46
532,444682124,"00532M02:04:21.653","00532 02:17:23",199.54,896.14,,,,"     ",3.60,20.71,10.45
532,444682125,"00532M02:04:22.626","00532 02:17:24",199.55,896.08,,,,"     ",3.60,20.77,10.47
532,444682126,"00532M02:04:23.600","00532 02:17:25",199.57,896.04,,,,"     ",3.60,20.76,10.47
532,444682127,"00532M02:04:24.573","00532 02:17:26",199.59,896.08,,,,"     ",3.60,20.74,10.45
532,444682128,"00532M02:04:25.546","00532 02:17:27",199.62,896.07,,,,"     ",3.60,20.74,10.45
532,444682129,"00532M02:04:26.519","00532 02:17:28",199.66,896.10,,,,"     ",3.60,20.73,10.44
532,444682130,"00532M02:04:27.493","00532 02:17:29",199.69,896.06,,,,"     ",3.60,20.74,10.45
532,444682131,"00532M02:04:28.466","00532 02:17:30",199.72,896.04,,,,"     ",3.60,20.72,10.43
532,444682132,"00532M02:04:29.439","00532 02:17:31",199.76,896.14,,,,"     ",3.60,20.86,10.51
532,444682133,"00532M02:04:30.412","00532 02:17:32",199.79,896.16,,,,"     ",3.60,20.75,10.44
532,444682134,"00532M02:04:31.386","00532 02:17:33",199.82,896.13,,,,"     ",3.60,20.78,10.45
532,444682135,"00532M02:04:32.359","00532 02:17:34",199.85,896.12,,,,"     ",3.60,20.76,10.44
532,444682136,"00532M02:04:33.332","00532 02:17:35",199.88,896.10,,,,"     ",3.60,20.83,10.48
532,444682137,"00532M02:04:34.305","00532 02:17:36",199.91,896.13,,,,"     ",3.60,20.82,10.47
532,444682138,"00532M02:04:35.279","00532 02:17:37",199.93,896.19,,,,"     ",3.60,20.82,10.47
532,444682139,"00532M02:04:36.252","00532 02:17:38",199.96,896.16,,,,"     ",3.60,20.76,10.43
532,444682140,"00532M02:04:37.225","00532 02:17:39",199.99,896.19,,,,"     ",3.60,20.92,10.51
532,444682141,"00532M02:04:38.198","00532 02:17:40",200.02,896.14,,,,"     ",3.60,20.86,10.48
532,444682142,"00532M02:04:39.172","00532 02:17:41",200.05,896.17,,,,"     ",3.60,20.84,10.46
532,444682143,"00532M02:04:40.145","00532 02:17:42",200.07,896.15,,,,"     ",3.60,20.90,10.49
532,444682144,"00532M02:04:41.118","00532 02:17:43",200.10,896.14,,,,"     ",3.60,20.97,10.53
532,444682145,"00532M02:04:42.091","00532 02:17:44",200.12,896.15,,,,"     ",3.60,20.90,10.48
532,444682146,"00532M02:04:43.065","00532 02:17:45",200.15,896.13,,,,"     ",3.60,20.87,10.47
532,444682147,"00532M02:04:44.038","00532 02:17:46",200.18,896.12,,,,"     ",3.60,21.02,10.54
532,444682148,"00532M02:04:45.011","00532 02:17:47",200.20,896.36,,,,"     ",3.60,20.70,10.39
532,444682149,"00532M02:04:45.984","00532 02:17:48",200.22,896.38,,,,"     ",3.60,20.94,10.50
532,444682150,"00532M02:04:46.958","00532 02:17:48",200.24,896.42,,,,"     ",3.60,21.16,10.61
532,444682151,"00532M02:04:47.931","00532 02:17:49",200.26,896.30,,,,"     ",3.60,20.95,10.50
532,444682152,"00532M02:04:48.904","00532 02:17:50",200.28,896.29,,,,"     ",3.60,21.25,10.65
532,444682153,"00532M02:04:49.877","00532 02:17:51",200.30,896.13,,,,"     ",3.60,20.98,10.50
532,444682154,"00532M02:04:50.851","00532 02:17:52",200.32,896.16,,,,"     ",3.60,21.03,10.53
532,444682155,"00532M02:04:51.824","00532 02:17:53",200.34,896.15,,,,"     ",3.60,21.05,10.54
532,444682156,"00532M02:04:52.797","00532 02:17:54",200.35,896.20,,,,"     ",3.60,20.93,10.47
532,444682157,"00532M02:04:53.770","00532 02:17:55",200.36,896.23,,,,"     ",3.60,20.91,10.46
532,444682158,"00532M02:04:54.744","00532 02:17:56",200.36,896.07,,,,"     ",3.60,20.96,10.48
532,444682159,"00532M02:04:55.717","00532 02:17:57",200.35,896.12,,,,"     ",3.60,20.99,10.49
532,444682160,"00532M02:04:56.690","00532 02:17:58",200.33,896.15,,,,"     ",3.60,21.02,10.50
532,444682161,"00532M02:04:57.663","00532 02:17:59",200.31,896.24,,,,"     ",3.60,20.99,10.49
532,444682162,"00532M02:04:58.637","00532 02:18:00",200.29,896.15,,,,"     ",3.60,21.07,10.52
532,444682163,"00532M02:04:59.610","00532 02:18:01",200.27,896.23,,,,"     ",3.60,21.03,10.51
532,444682164,"00532M02:05:00.583","00532 02:18:02",200.25,896.26,,,,"     ",3.60,21.07,10.52
532,444682165,"00532M02:05:01.556","00532 02:18:03",200.42,896.26,,,,"     ",3.60,21.09,10.53
532,444682166,"00532M02:05:02.530","00532 02:18:04",200.40,896.23,,,,"     ",3.60,21.03,10.49
532,444682167,"00532M02:05:03.503","00532 02:18:05",200.39,896.20,,,,"     ",3.60,21.12,10.54
532,444682168,"00532M02:05:04.476","00532 02:18:06",200.39,896.20,,,,"     ",3.60,21.14,10.54
532,444682169,"00532M02:05:05.449","00532 02:18:07",200.40,896.22,,,,"     ",3.60,21.09,10.52
532,444682170,"00532M02:05:06.423","00532 02:18:08",200.42,896.24,,,,"     ",3.60,21.12,10.53
532,444682171,"00532M02:05:07.396","00532 02:18:09",200.45,896.21,,,,"     ",3.60,21.05,10.49
532,444682172,"00532M02:05:08.369","00532 02:18:10",200.49,896.21,,,,"     ",3.60,21.10,10.51
532,444682173,"00532M02:05:09.342","00532 02:18:11",200.33,896.10,,,,"     ",3.60,21.23,10.58
532,444682174,"00532M02:05:10.316","00532 02:18:12",200.35,896.16,,,,"     ",3.60,21.10,10.50
532,444682175,"00532M02:05:11.289","00532 02:18:13",200.38,896.14,,,,"     ",3.60,21.08,10.50
532,444682176,"00532M02:05:12.262","00532 02:18:14",200.40,896.22,,,,"     ",3.60,21.18,10.54
532,444682177,"00532M02:05:13.235","00532 02:18:15",200.42,896.20,,,,"     ",3.60,21.16,10.53
532,444682178,"00532M02:05:14.209","00532 02:18:16",200.43,896.19,,,,"     ",3.60,21.16,10.53
532,444682179,"00532M02:05:15.182","00532 02:18:17",200.44,896.19,,,,"     ",3.60,21.10,10.50
532,444682180,"00532M02:05:16.155","00532 02:18:18",200.43,896.27,,,,"     ",3.60,21.18,10.53
532,444682181,"00532M02:05:17.129","00532 02:18:19",200.43,896.28,,,,"     ",3.60,21.20,10.54
532,444682182,"00532M02:05:18.102","00532 02:18:20",200.42,896.30,,,,"     ",3.60,21.11,10.49
532,444682183,"00532M02:05:19.075","00532 02:18:21",200.40,896.26,,,,"     ",3.60,21.16,10.51
532,444682184,"00532M02:05:20.048","00532 02:18:22",200.38,896.20,,,,"     ",3.60,21.19,10.53
532,444682185,"00532M02:05:21.022","00532 02:18:23",200.37,896.29,,,,"     ",3.60,21.26,10.57
532,444682186,"00532M02:05:21.995","00532 02:18:24",200.35,896.28,,,,"     ",3.60,21.19,10.52
532,444682187,"00532M02:05:22.968","00532 02:18:25",200.35,896.32,,,,"     ",3.60,21.21,10.53
532,444682188,"00532M02:05:23.941","00532 02:18:25",200.35,896.30,,,,"     ",3.60,21.12,10.48
532,444682189,"00532M02:05:24.915","00532 02:18:26",200.36,896.33,,,,"     ",3.60,21.18,10.51
532,444682190,"00532M02:05:25.888","00532 02:18:27",200.38,896.29,,,,"     ",3.60,21.20,10.52
532,444682191,"00532M02:05:26.861","00532 02:18:28",200.41,896.29,,,,"     ",3.60,21.23,10.53
532,444682192,"00532M02:05:27.834","00532 02:18:29",200.44,896.24,,,,"     ",3.60,21.25,10.54
532,444682193,"00532M02:05:28.808","00532 02:18:30",200.48,896.31,,,,"     ",3.60,21.26,10.54
532,444682194,"00532M02:05:29.781","00532 02:18:31",200.80,896.27,,,,"     ",3.60,21.23,10.52
532,444682195,"00532M02:05:30.754","00532 02:18:32",200.82,896.25,,,,"     ",3.60,21.18,10.49
532,444682196,"00532M02:05:31.727","00532 02:18:33",200.82,896.21,,,,"     ",3.60,21.30,10.55
532,444682197,"00532M02:05:32.701","00532 02:18:34",200.83,896.14,,,,"     ",3.60,21.30,10.55
532,444682198,"00532M02:05:33.674","00532 02:18:35",200.82,896.24,,,,"     ",3.60,21.03,10.41
532,444682199,"00532M02:05:34.647","00532 02:18:36",200.81,896.30,,,,"     ",3.60,21.30,10.54
532,444682200,"00532M02:05:35.620","00532 02:18:37",200.79,896.30,,,,"     ",3.60,21.18,10.48
532,444682201,"00532M02:05:36.594","00532 02:18:38",200.77,896.37,,,,"     ",3.60,21.29,10.53
532,444682202,"00532M02:05:37.567","00532 02:18:39",200.75,896.43,,,,"     ",3.60,21.49,10.64
532,444682203,"00532M02:05:38.540","00532 02:18:40",200.74,896.16,,,,"     ",3.60,21.34,10.55
532,444682204,"00532M02:05:39.513","00532 02:18:41",200.73,896.19,,,,"     ",3.60,21.33,10.54
532,444682205,"00532M02:05:40.487","00532 02:18:42",200.75,896.19,,,,"     ",3.60,21.31,10.53
532,444682206,"00532M02:05:41.460","00532 02:18:43",200.78,896.18,,,,"     ",3.60,21.31,10.52
532,444682207,"00532M02:05:42.433","00532 02:18:44",200.81,896.24,,,,"     ",3.60,21.41,10.58
532,444682208,"00532M02:05:43.406","00532 02:18:45",200.84,896.24,,,,"     ",3.60,21.37,10.55
532,444682209,"00532M02:05:44.380","00532 02:18:46",200.86,896.23,,,,"     ",3.60,21.35,10.54
532,444682210,"00532M02:05:45.353","00532 02:18:47",200.89,896.15,,,,"     ",3.60,21.36,10.54
532,444682211,"00532M02:05:46.326","00532 02:18:48",200.91,896.18,,,,"     ",3.60,21.37,10.54
532,444682212,"00532M02:05:47.299","00532 02:18:49",200.94,896.27,,,,"     ",3.60,21.29,10.50
532,444682213,"00532M02:05:48.273","00532 02:18:50",200.96,896.21,,,,"     ",3.60,21.35,10.52
532,444682214,"00532M02:05:49.246","00532 02:18:51",200.99,896.14,,,,"     ",3.60,21.40,10.55
532,444682215,"00532M02:05:50.219","00532 02:18:52",201.02,896.16,,,,"     ",3.60,21.32,10.51
532,444682216,"00532M02:05:51.192","00532 02:18:53",201.05,896.24,,,,"     ",3.60,21.40,10.54
532,444682217,"00532M02:05:52.166","00532 02:18:54",201.08,896.28,,,,"     ",3.60,21.42,10.55
532,444682218,"00532M02:05:53.139","00532 02:18:55",201.12,896.25,,,,"     ",3.60,21.46,10.57
532,444682219,"00532M02:05:54.112","00532 02:18:56",201.15,896.25,,,,"     ",3.60,21.41,10.54
532,444682220,"00532M02:05:55.085","00532 02:18:57",201.19,896.28,,,,"     ",3.60,21.34,10.50
532,444682221,"00532M02:05:56.059","00532 02:18:58",201.23,896.22,,,,"     ",3.60,21.38,10.52
532,444682222,"00532M02:05:57.032","00532 02:18:59",201.26,896.21,,,,"     ",3.60,21.38,10.52
532,444682223,"00532M02:05:58.005","00532 02:19:00",201.30,896.21,,,,"     ",3.60,21.26,10.46
532,444682224,"00532M02:05:58.978","00532 02:19:01",201.34,896.20,,,,"     ",3.60,21.47,10.56
532,444685617,"00532M03:01:01.227","00532 03:14:03",189.77,896.30,,,,"     ",3.60,,
532,444685618,"00532M03:01:02.201","00532 03:14:04",189.75,896.34,,,,"     ",3.60,15.66,25.61
532,444685619,"00532M03:01:03.174","00532 03:14:05",189.73,896.34,,,,"     ",3.60,15.62,25.44
532,444685620,"00532M03:01:04.147","00532 03:14:06",189.73,896.31,,,,"     ",3.60,15.66,25.43
532,444685621,"00532M03:01:05.120","00532 03:14:07",189.73,896.33,,,,"     ",3.60,15.69,25.39
532,444685622,"00532M03:01:06.094","00532 03:14:08",189.73,896.37,,,,"     ",3.60,15.72,25.36
532,444685623,"00532M03:01:07.067","00532 03:14:09",189.74,896.28,,,,"     ",3.60,15.64,25.13
532,444685624,"00532M03:01:08.040","00532 03:14:10",189.76,896.44,,,,"     ",3.60,15.76,25.26
532,444685625,"00532M03:01:09.014","00532 03:14:11",189.77,896.38,,,,"     ",3.60,15.79,25.23
532,444685626,"00532M03:01:09.987","00532 03:14:12",189.80,896.38,,,,"     ",3.60,15.74,25.06
532,444685627,"00532M03:01:10.960","00532 03:14:13",189.82,896.39,,,,"     ",3.60,15.80,25.08
532,444685628,"00532M03:01:11.933","00532 03:14:14",189.85,896.36,,,,"     ",3.60,15.84,25.08
532,444685629,"00532M03:01:12.907","00532 03:14:15",189.88,896.32,,,,"     ",3.60,15.86,25.04
532,444685630,"00532M03:01:13.880","00532 03:14:16",189.92,896.27,,,,"     ",3.60,15.88,25.00
532,444685631,"00532M03:01:14.853","00532 03:14:17",189.96,896.38,,,,"     ",3.60,15.88,24.93
532,444685632,"00532M03:01:15.826","00532 03:14:18",190.01,896.34,,,,"     ",3.60,15.92,24.92
532,444685633,"00532M03:01:16.800","00532 03:14:19",190.07,896.25,,,,"     ",3.60,15.94,24.88
532,444685634,"00532M03:01:17.773","00532 03:14:20",190.13,896.40,,,,"     ",3.60,15.96,24.85
532,444685635,"00532M03:01:18.746","00532 03:14:21",190.20,896.27,,,,"     ",3.60,15.98,24.81
532,444685636,"00532M03:01:19.719","00532 03:14:22",190.27,896.33,,,,"     ",3.60,16.01,24.80
532,444685637,"00532M03:01:20.693","00532 03:14:23",190.34,896.37,,,,"     ",3.60,16.01,24.74
532,444685638,"00532M03:01:21.666","00532 03:14:24",190.38,896.39,,,,"     ",3.60,16.01,24.67
532,444685639,"00532M03:01:22.639","00532 03:14:25",190.40,896.41,,,,"     ",3.60,16.01,24.60
532,444685640,"00532M03:01:23.612","00532 03:14:26",190.42,896.35,,,,"     ",3.60,16.04,24.59
532,444685641,"00532M03:01:24.586","00532 03:14:27",190.42,896.40,,,,"     ",3.60,16.09,24.61
532,444685642,"00532M03:01:25.559","00532 03:14:27",190.42,896.35,,,,"     ",3.60,16.10,24.57
532,444685643,"00532M03:01:26.532","00532 03:14:28",190.42,896.33,,,,"     ",3.60,16.07,24.45
532,444685644,"00532M03:01:27.505","00532 03:14:29",190.42,896.29,,,,"     ",3.60,16.09,24.43
532,444685645,"00532M03:01:28.479","00532 03:14:30",190.40,896.22,,,,"     ",3.60,16.15,24.48
532,444685646,"00532M03:01:29.452","00532 03:14:31",190.38,896.26,,,,"     ",3.60,16.14,24.39
532,444685647,"00532M03:01:30.425","00532 03:14:32",190.36,896.30,,,,"     ",3.60,16.19,24.43
532,444685648,"00532M03:01:31.398","00532 03:14:33",190.33,896.32,,,,"     ",3.60,16.16,24.32
532,444685649,"00532M03:01:32.372","00532 03:14:34",190.30,896.37,,,,"     ",3.60,16.19,24.31
532,444685650,"00532M03:01:33.345","00532 03:14:35",190.29,896.34,,,,"     ",3.60,16.22,24.30
532,444685651,"00532M03:01:34.318","00532 03:14:36",190.28,896.45,,,,"     ",3.60,16.21,24.25
532,444685652,"00532M03:01:35.291","00532 03:14:37",190.29,896.41,,,,"     ",3.60,16.22,24.22
532,444685653,"00532M03:01:36.265","00532 03:14:38",190.30,896.39,,,,"     ",3.60,16.23,24.17
532,444685654,"00532M03:01:37.238","00532 03:14:39",190.31,896.31,,,,"     ",3.60,16.27,24.18
532,444685655,"00532M03:01:38.211","00532 03:14:40",190.33,896.34,,,,"     ",3.60,16.10,23.90
532,444685656,"00532M03:01:39.184","00532 03:14:41",190.34,896.36,,,,"     ",3.60,16.34,24.19
532,444685657,"00532M03:01:40.158","00532 03:14:42",190.35,896.34,,,,"     ",3.60,16.30,24.09
532,444685658,"00532M03:01:41.131","00532 03:14:43",190.35,896.25,,,,"     ",3.60,16.29,24.02
532,444685659,"00532M03:01:42.104","00532 03:14:44",190.35,896.31,,,,"     ",3.60,16.33,24.04
532,444685660,"00532M03:01:43.077","00532 03:14:45",190.34,896.22,,,,"     ",3.60,16.30,23.95
532,444685661,"00532M03:01:44.051","00532 03:14:46",190.34,896.22,,,,"     ",3.60,16.34,23.97
532,444685662,"00532M03:01:45.024","00532 03:14:47",190.35,896.20,,,,"     ",3.60,16.36,23.96
532,444685663,"00532M03:01:45.997","00532 03:14:48",190.36,896.34,,,,"     ",3.60,16.38,23.94
532,444685664,"00532M03:01:46.970","00532 03:14:49",190.39,896.28,,,,"     ",3.60,16.38,23.89
532,444685665,"00532M03:01:47.944","00532 03:14:50",190.42,896.33,,,,"     ",3.60,16.38,23.85
532,444685666,"00532M03:01:48.917","00532 03:14:51",190.44,896.33,,,,"     ",3.60,16.42,23.88
532,444685667,"00532M03:01:49.890","00532 03:14:52",190.45,896.24,,,,"     ",3.60,16.43,23.84
532,444685668,"00532M03:01:50.863","00532 03:14:53",190.45,896.31,,,,"     ",3.60,16.39,23.76
532,444685669,"00532M03:01:51.837","00532 03:14:54",190.46,896.25,,,,"     ",3.60,16.44,23.77
532,444685670,"00532M03:01:52.810","00532 03:14:55",190.45,896.17,,,,"     ",3.60,16.45,23.75
532,444685671,"00532M03:01:53.783","00532 03:14:56",190.45,896.12,,,,"     ",3.60,16.48,23.75
532,444685672,"00532M03:01:54.756","00532 03:14:57",190.46,896.10,,,,"     ",3.60,16.50,23.74
532,444685673,"00532M03:01:55.730","00532 03:14:58",190.48,896.08,,,,"     ",3.60,16.21,23.31
532,444685674,"00532M03:01:56.703","00532 03:14:59",190.50,896.23,,,,"     ",3.60,16.49,23.67
532,444685675,"00532M03:01:57.676","00532 03:15:00",190.54,896.23,,,,"     ",3.60,16.51,23.65
532,444685676,"00532M03:01:58.649","00532 03:15:01",190.59,896.29,,,,"     ",3.60,16.55,23.67
532,444685677,"00532M03:01:59.623","00532 03:15:02",190.65,896.26,,,,"     ",3.60,16.52,23.61
532,444685678,"00532M03:02:00.596","00532 03:15:03",190.72,896.23,,,,"     ",3.60,16.51,23.55
532,444685679,"00532M03:02:01.569","00532 03:15:03",190.79,896.10,,,,"     ",3.60,16.56,23.59
532,444685680,"00532M03:02:02.542","00532 03:15:04",190.86,896.12,,,,"     ",3.60,16.55,23.54
532,444685681,"00532M03:02:03.516","00532 03:15:05",190.92,896.15,,,,"     ",3.60,16.59,23.56
532,444685682,"00532M03:02:04.489","00532 03:15:06",190.97,896.25,,,,"     ",3.60,16.61,23.57
532,444685683,"00532M03:02:05.462","00532 03:15:07",191.00,896.20,,,,"     ",3.60,16.58,23.48
532,444685684,"00532M03:02:06.435","00532 03:15:08",191.02,896.30,,,,"     ",3.60,16.58,23.45
532,444685685,"00532M03:02:07.409","00532 03:15:09",191.03,896.28,,,,"     ",3.60,16.60,23.45
532,444685686,"00532M03:02:08.382","00532 03:15:10",191.02,896.21,,,,"     ",3.60,16.61,23.42
532,444685687,"00532M03:02:09.355","00532 03:15:11",191.01,896.18,,,,"     ",3.60,16.63,23.41
532,444685688,"00532M03:02:10.328","00532 03:15:12",190.99,896.22,,,,"     ",3.60,16.64,23.40
