SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444685689,"00532M03:02:11.302","00532 03:15:13",190.97,896.25,,,,"     ",3.60,16.66,23.41
532,444685690,"00532M03:02:12.275","00532 03:15:14",190.95,896.31,,,,"     ",3.60,16.69,23.42
532,444685691,"00532M03:02:13.248","00532 03:15:15",190.94,896.20,,,,"     ",3.60,16.68,23.36
532,444685692,"00532M03:02:14.221","00532 03:15:16",190.91,896.22,,,,"     ",3.60,16.47,23.05
532,444685693,"00532M03:02:15.195","00532 03:15:17",190.88,896.27,,,,"     ",3.60,16.69,23.32
532,444685694,"00532M03:02:16.168","00532 03:15:18",190.85,896.20,,,,"     ",3.60,16.66,23.24
532,444685695,"00532M03:02:17.141","00532 03:15:19",190.81,896.11,,,,"     ",3.60,16.65,23.21
532,444685696,"00532M03:02:18.114","00532 03:15:20",190.76,896.05,,,,"     ",3.60,16.69,23.24
532,444685697,"00532M03:02:19.088","00532 03:15:21",190.72,896.21,,,,"     ",3.60,16.68,23.19
532,444685698,"00532M03:02:20.061","00532 03:15:22",190.68,896.17,,,,"     ",3.60,16.70,23.19
532,444685699,"00532M03:02:21.034","00532 03:15:23",190.67,896.17,,,,"     ",3.60,16.73,23.21
532,444685700,"00532M03:02:22.008","00532 03:15:24",190.67,896.24,,,,"     ",3.60,16.71,23.15
532,444685701,"00532M03:02:22.981","00532 03:15:25",190.70,896.29,,,,"     ",3.60,16.75,23.18
532,444685702,"00532M03:02:23.954","00532 03:15:26",190.75,896.18,,,,"     ",3.60,16.76,23.17
532,444685703,"00532M03:02:24.927","00532 03:15:27",190.82,896.15,,,,"     ",3.60,16.72,23.08
532,444685704,"00532M03:02:25.901","00532 03:15:28",190.90,896.19,,,,"     ",3.60,16.75,23.09
532,444685705,"00532M03:02:26.874","00532 03:15:29",190.98,896.14,,,,"     ",3.60,16.74,23.06
532,444685706,"00532M03:02:27.847","00532 03:15:30",191.06,896.22,,,,"     ",3.60,16.77,23.08
532,444685707,"00532M03:02:28.820","00532 03:15:31",191.11,896.13,,,,"     ",3.60,16.79,23.08
532,444685708,"00532M03:02:29.794","00532 03:15:32",191.16,896.20,,,,"     ",3.60,16.79,23.06
532,444685709,"00532M03:02:30.767","00532 03:15:33",191.19,896.08,,,,"     ",3.60,16.78,23.01
532,444685710,"00532M03:02:31.740","00532 03:15:34",191.22,896.13,,,,"     ",3.60,16.75,22.95
532,444685711,"00532M03:02:32.713","00532 03:15:35",191.22,896.15,,,,"     ",3.60,16.83,23.03
532,444685712,"00532M03:02:33.687","00532 03:15:36",191.22,896.19,,,,"     ",3.60,16.80,22.96
532,444685713,"00532M03:02:34.660","00532 03:15:37",191.21,896.15,,,,"     ",3.60,16.83,22.98
532,444685714,"00532M03:02:35.633","00532 03:15:38",191.19,896.19,,,,"     ",3.60,16.81,22.93
532,444685715,"00532M03:02:36.606","00532 03:15:39",191.16,896.23,,,,"     ",3.60,16.83,22.93
532,444685716,"00532M03:02:37.580","00532 03:15:40",191.14,896.26,,,,"     ",3.60,16.84,22.93
532,444685717,"00532M03:02:38.553","00532 03:15:40",191.11,896.24,,,,"     ",3.60,16.84,22.90
532,444685718,"00532M03:02:39.526","00532 03:15:41",191.08,896.18,,,,"     ",3.60,16.91,22.96
532,444685719,"00532M03:02:40.499","00532 03:15:42",191.06,896.12,,,,"     ",3.60,16.87,22.89
532,444685720,"00532M03:02:41.473","00532 03:15:43",191.04,896.04,,,,"     ",3.60,16.87,22.87
532,444685721,"00532M03:02:42.446","00532 03:15:44",191.02,896.17,,,,"     ",3.60,16.91,22.89
532,444685722,"00532M03:02:43.419","00532 03:15:45",191.01,896.10,,,,"     ",3.60,16.88,22.83
532,444685723,"00532M03:02:44.392","00532 03:15:46",191.02,896.17,,,,"     ",3.60,16.89,22.82
532,444685724,"00532M03:02:45.366","00532 03:15:47",191.04,896.26,,,,"     ",3.60,16.91,22.83
532,444685725,"00532M03:02:46.339","00532 03:15:48",191.07,896.30,,,,"     ",3.60,16.90,22.79
532,444685726,"00532M03:02:47.312","00532 03:15:49",191.10,896.20,,,,"     ",3.60,16.90,22.76
532,444685727,"00532M03:02:48.285","00532 03:15:50",191.15,896.16,,,,"     ",3.60,17.05,22.96
532,444685728,"00532M03:02:49.259","00532 03:15:51",191.21,896.16,,,,"     ",3.60,16.89,22.71
532,444685729,"00532M03:02:50.232","00532 03:15:52",191.26,896.19,,,,"     ",3.60,16.96,22.79
532,444685730,"00532M03:02:51.205","00532 03:15:53",191.31,896.22,,,,"     ",3.60,16.91,22.69
532,444685731,"00532M03:02:52.178","00532 03:15:54",191.35,896.16,,,,"     ",3.60,16.96,22.74
532,444685732,"00532M03:02:53.152","00532 03:15:55",191.38,896.14,,,,"     ",3.60,16.80,22.50
532,444685733,"00532M03:02:54.125","00532 03:15:56",191.39,896.17,,,,"     ",3.60,16.98,22.72
532,444685734,"00532M03:02:55.098","00532 03:15:57",191.40,896.11,,,,"     ",3.60,17.00,22.73
532,444685735,"00532M03:02:56.071","00532 03:15:58",191.39,896.12,,,,"     ",3.60,17.00,22.70
532,444685736,"00532M03:02:57.045","00532 03:15:59",191.37,896.14,,,,"     ",3.60,16.97,22.64
532,444685737,"00532M03:02:58.018","00532 03:16:00",191.36,896.24,,,,"     ",3.60,16.99,22.64
532,444685738,"00532M03:02:58.991","00532 03:16:01",191.34,896.18,,,,"     ",3.60,16.97,22.60
532,444685739,"00532M03:02:59.964","00532 03:16:02",191.33,896.19,,,,"     ",3.60,16.99,22.61
532,444685740,"00532M03:03:00.938","00532 03:16:03",191.32,896.02,,,,"     ",3.60,16.97,22.55
532,444685741,"00532M03:03:01.911","00532 03:16:04",191.31,896.11,,,,"     ",3.60,17.00,22.58
532,444685742,"00532M03:03:02.884","00532 03:16:05",191.31,896.12,,,,"     ",3.60,17.01,22.57
532,444685743,"00532M03:03:03.857","00532 03:16:06",191.30,896.02,,,,"     ",3.60,17.00,22.53
532,444685744,"00532M03:03:04.831","00532 03:16:07",191.30,895.98,,,,"     ",3.60,17.03,22.55
532,444685745,"00532M03:03:05.804","00532 03:16:08",191.31,895.89,,,,"     ",3.60,17.07,22.58
532,444685746,"00532M03:03:06.777","00532 03:16:09",191.31,896.07,,,,"     ",3.60,17.04,22.53
532,444685747,"00532M03:03:07.750","00532 03:16:10",191.32,896.14,,,,"     ",3.60,17.02,22.48
532,444685748,"00532M03:03:08.724","00532 03:16:11",191.33,896.18,,,,"     ",3.60,17.22,22.73
532,444685749,"00532M03:03:09.697","00532 03:16:12",191.34,896.05,,,,"     ",3.60,17.10,22.55
532,444685750,"00532M03:03:10.670","00532 03:16:13",191.35,896.07,,,,"     ",3.60,17.07,22.48
532,444685751,"00532M03:03:11.643","00532 03:16:14",191.35,895.89,,,,"     ",3.60,17.09,22.48
532,444685752,"00532M03:03:12.617","00532 03:16:15",191.34,895.96,,,,"     ",3.60,17.09,22.46
532,444685753,"00532M03:03:13.590","00532 03:16:16",191.31,896.06,,,,"     ",3.60,16.90,22.21
532,444685754,"00532M03:03:14.563","00532 03:16:16",191.28,896.05,,,,"     ",3.60,17.10,22.44
532,444685755,"00532M03:03:15.536","00532 03:16:17",191.24,896.07,,,,"     ",3.60,17.10,22.42
532,444685756,"00532M03:03:16.510","00532 03:16:18",191.20,896.14,,,,"     ",3.60,17.11,22.42
532,444685757,"00532M03:03:17.483","00532 03:16:19",191.16,896.13,,,,"     ",3.60,17.06,22.34
532,444685758,"00532M03:03:18.456","00532 03:16:20",191.13,896.07,,,,"     ",3.60,17.11,22.37
532,444685759,"00532M03:03:19.429","00532 03:16:21",191.10,896.04,,,,"     ",3.60,17.13,22.39
532,444685760,"00532M03:03:20.403","00532 03:16:22",191.08,896.03,,,,"     ",3.60,17.11,22.34
532,444685761,"00532M03:03:21.376","00532 03:16:23",191.08,896.12,,,,"     ",3.60,17.15,22.38
532,444685762,"00532M03:03:22.349","00532 03:16:24",191.08,896.09,,,,"     ",3.60,17.10,22.29
532,444685763,"00532M03:03:23.322","00532 03:16:25",191.09,896.12,,,,"     ",3.60,17.13,22.31
532,444685764,"00532M03:03:24.296","00532 03:16:26",191.12,896.16,,,,"     ",3.60,17.12,22.27
532,444685765,"00532M03:03:25.269","00532 03:16:27",191.16,896.12,,,,"     ",3.60,17.16,22.31
532,444685766,"00532M03:03:26.242","00532 03:16:28",191.21,896.12,,,,"     ",3.60,17.12,22.23
532,444685767,"00532M03:03:27.215","00532 03:16:29",191.27,896.13,,,,"     ",3.60,17.18,22.30
532,444685768,"00532M03:03:28.189","00532 03:16:30",191.35,896.18,,,,"     ",3.60,17.19,22.29
532,444685769,"00532M03:03:29.162","00532 03:16:31",191.43,896.15,,,,"     ",3.60,17.15,22.22
532,444685770,"00532M03:03:30.135","00532 03:16:32",191.50,896.13,,,,"     ",3.60,17.17,22.23
532,444685771,"00532M03:03:31.109","00532 03:16:33",191.56,896.01,,,,"     ",3.60,17.20,22.24
532,444685772,"00532M03:03:32.082","00532 03:16:34",191.62,896.00,,,,"     ",3.60,17.18,22.20
532,444685773,"00532M03:03:33.055","00532 03:16:35",191.65,896.20,,,,"     ",3.60,17.16,22.15
532,444685774,"00532M03:03:34.028","00532 03:16:36",191.67,896.15,,,,"     ",3.60,17.22,22.22
532,444685775,"00532M03:03:35.002","00532 03:16:37",191.68,896.30,,,,"     ",3.60,17.19,22.16
532,444685776,"00532M03:03:35.975","00532 03:16:38",191.67,896.24,,,,"     ",3.60,17.25,22.22
532,444685777,"00532M03:03:36.948","00532 03:16:39",191.67,896.34,,,,"     ",3.60,17.26,22.22
532,444685778,"00532M03:03:37.921","00532 03:16:40",191.66,896.06,,,,"     ",3.60,17.20,22.11
532,444685779,"00532M03:03:38.895","00532 03:16:41",191.67,896.14,,,,"     ",3.60,17.23,22.13
532,444685780,"00532M03:03:39.868","00532 03:16:42",191.69,896.11,,,,"     ",3.60,17.22,22.10
532,444685781,"00532M03:03:40.841","00532 03:16:43",191.71,896.08,,,,"     ",3.60,17.27,22.15
532,444685782,"00532M03:03:41.814","00532 03:16:44",191.74,895.99,,,,"     ",3.60,17.29,22.14
532,444685783,"00532M03:03:42.788","00532 03:16:45",191.78,896.04,,,,"     ",3.60,17.26,22.10
532,444685784,"00532M03:03:43.761","00532 03:16:46",191.83,896.03,,,,"     ",3.60,17.28,22.11
532,444685785,"00532M03:03:44.734","00532 03:16:47",191.88,895.95,,,,"     ",3.60,17.31,22.12
532,444685786,"00532M03:03:45.707","00532 03:16:48",191.91,895.99,,,,"     ",3.60,17.25,22.02
532,444685787,"00532M03:03:46.681","00532 03:16:49",191.92,896.00,,,,"     ",3.60,17.28,22.04
532,444685788,"00532M03:03:47.654","00532 03:16:50",191.91,896.05,,,,"     ",3.60,17.28,22.03
532,444685789,"00532M03:03:48.627","00532 03:16:51",191.89,896.04,,,,"     ",3.60,17.29,22.03
532,444685790,"00532M03:03:49.600","00532 03:16:52",191.86,896.06,,,,"     ",3.60,17.26,21.96
532,444685791,"00532M03:03:50.574","00532 03:16:53",191.82,896.06,,,,"     ",3.60,17.30,22.00
532,444685792,"00532M03:03:51.547","00532 03:16:53",191.79,896.08,,,,"     ",3.60,17.35,22.04
532,444685793,"00532M03:03:52.520","00532 03:16:54",191.76,896.09,,,,"     ",3.60,17.33,22.00
532,444685794,"00532M03:03:53.493","00532 03:16:55",191.73,896.12,,,,"     ",3.60,17.29,21.93
532,444685795,"00532M03:03:54.467","00532 03:16:56",191.70,896.07,,,,"     ",3.60,17.38,22.02
532,444685796,"00532M03:03:55.440","00532 03:16:57",191.64,896.05,,,,"     ",3.60,17.15,21.69
532,444685797,"00532M03:03:56.413","00532 03:16:58",191.58,896.15,,,,"     ",3.60,17.38,21.99
532,444685798,"00532M03:03:57.386","00532 03:16:59",191.52,896.22,,,,"     ",3.60,17.36,21.94
532,444685799,"00532M03:03:58.360","00532 03:17:00",191.45,896.00,,,,"     ",3.60,17.25,21.78
532,444685800,"00532M03:03:59.333","00532 03:17:01",191.40,896.24,,,,"     ",3.60,17.35,21.90
532,444685801,"00532M03:04:00.306","00532 03:17:02",191.35,896.10,,,,"     ",3.60,17.37,21.90
532,444685802,"00532M03:04:01.279","00532 03:17:03",191.32,896.04,,,,"     ",3.60,17.34,21.85
532,444685803,"00532M03:04:02.253","00532 03:17:04",191.30,896.07,,,,"     ",3.60,17.38,21.87
532,444685804,"00532M03:04:03.226","00532 03:17:05",191.31,896.19,,,,"     ",3.60,17.55,22.07
532,444685805,"00532M03:04:04.199","00532 03:17:06",191.33,895.93,,,,"     ",3.60,17.37,21.81
532,444685806,"00532M03:04:05.172","00532 03:17:07",191.35,896.02,,,,"     ",3.60,17.35,21.78
532,444685807,"00532M03:04:06.146","00532 03:17:08",191.39,896.05,,,,"     ",3.60,17.39,21.81
532,444685808,"00532M03:04:07.119","00532 03:17:09",191.43,896.09,,,,"     ",3.60,17.40,21.81
532,444685809,"00532M03:04:08.092","00532 03:17:10",191.46,896.04,,,,"     ",3.60,17.47,21.89
532,444685810,"00532M03:04:09.065","00532 03:17:11",191.48,896.07,,,,"     ",3.60,17.46,21.85
532,444685811,"00532M03:04:10.039","00532 03:17:12",191.49,896.06,,,,"     ",3.60,17.44,21.81
532,444685812,"00532M03:04:11.012","00532 03:17:13",191.48,895.99,,,,"     ",3.60,17.46,21.81
532,444685813,"00532M03:04:11.985","00532 03:17:14",191.47,895.99,,,,"     ",3.60,17.44,21.78
532,444685814,"00532M03:04:12.958","00532 03:17:15",191.45,895.96,,,,"     ",3.60,17.46,21.78
532,444685815,"00532M03:04:13.932","00532 03:17:16",191.44,896.08,,,,"     ",3.60,17.39,21.68
532,444685816,"00532M03:04:14.905","00532 03:17:17",191.42,896.04,,,,"     ",3.60,17.46,21.75
532,444685817,"00532M03:04:15.878","00532 03:17:18",191.41,896.00,,,,"     ",3.60,17.44,21.70
532,444685818,"00532M03:04:16.851","00532 03:17:19",191.41,896.03,,,,"     ",3.60,17.45,21.70
532,444685819,"00532M03:04:17.825","00532 03:17:20",191.40,896.09,,,,"     ",3.60,17.49,21.73
532,444685820,"00532M03:04:18.798","00532 03:17:21",191.40,896.06,,,,"     ",3.60,17.46,21.67
532,444685821,"00532M03:04:19.771","00532 03:17:22",191.40,896.03,,,,"     ",3.60,17.48,21.69
532,444685822,"00532M03:04:20.744","00532 03:17:23",191.39,896.02,,,,"     ",3.60,17.49,21.68
532,444685823,"00532M03:04:21.718","00532 03:17:24",191.39,896.00,,,,"     ",3.60,17.51,21.68
532,444685824,"00532M03:04:22.691","00532 03:17:25",191.39,896.03,,,,"     ",3.60,17.47,21.62
532,444685825,"00532M03:04:23.664","00532 03:17:26",191.39,895.98,,,,"     ",3.60,17.50,21.64
532,444685826,"00532M03:04:24.637","00532 03:17:27",191.40,895.98,,,,"     ",3.60,17.50,21.62
532,444685827,"00532M03:04:25.611","00532 03:17:28",191.42,896.03,,,,"     ",3.60,17.37,21.43
532,444685828,"00532M03:04:26.584","00532 03:17:29",191.44,896.24,,,,"     ",3.60,17.51,21.61
532,444685829,"00532M03:04:27.557","00532 03:17:29",191.47,896.00,,,,"     ",3.60,17.54,21.61
532,444685830,"00532M03:04:28.530","00532 03:17:30",191.50,895.97,,,,"     ",3.60,17.52,21.58
532,444685831,"00532M03:04:29.504","00532 03:17:31",191.51,896.14,,,,"     ",3.60,17.53,21.58
532,444685832,"00532M03:04:30.477","00532 03:17:32",191.51,895.87,,,,"     ",3.60,17.55,21.57
532,444685833,"00532M03:04:31.450","00532 03:17:33",191.49,895.96,,,,"     ",3.60,17.58,21.59
532,444685834,"00532M03:04:32.423","00532 03:17:34",191.45,896.04,,,,"     ",3.60,17.54,21.53
532,444685835,"00532M03:04:33.397","00532 03:17:35",191.41,895.99,,,,"     ",3.60,17.58,21.56
532,444685836,"00532M03:04:34.370","00532 03:17:36",191.37,895.99,,,,"     ",3.60,17.76,21.78
532,444685837,"00532M03:04:35.343","00532 03:17:37",191.34,896.04,,,,"     ",3.60,17.60,21.55
532,444685838,"00532M03:04:36.316","00532 03:17:38",191.31,896.07,,,,"     ",3.60,17.62,21.56
532,444685839,"00532M03:04:37.290","00532 03:17:39",191.31,896.01,,,,"     ",3.60,17.58,21.50
532,444685840,"00532M03:04:38.263","00532 03:17:40",191.32,896.00,,,,"     ",3.60,17.59,21.49
532,444685841,"00532M03:04:39.236","00532 03:17:41",191.35,895.97,,,,"     ",3.60,17.50,21.35
532,444685842,"00532M03:04:40.210","00532 03:17:42",191.40,895.92,,,,"     ",3.60,17.58,21.44
532,444685843,"00532M03:04:41.183","00532 03:17:43",191.47,895.99,,,,"     ",3.60,17.60,21.45
532,444685844,"00532M03:04:42.156","00532 03:17:44",191.55,895.93,,,,"     ",3.60,17.59,21.42
532,444685845,"00532M03:04:43.129","00532 03:17:45",191.63,895.89,,,,"     ",3.60,17.59,21.40
532,444685846,"00532M03:04:44.103","00532 03:17:46",191.72,895.85,,,,"     ",3.60,17.58,21.36
532,444685847,"00532M03:04:45.076","00532 03:17:47",191.79,895.94,,,,"     ",3.60,17.61,21.39
532,444685848,"00532M03:04:46.049","00532 03:17:48",191.85,895.92,,,,"     ",3.60,17.66,21.43
532,444685849,"00532M03:04:47.022","00532 03:17:49",191.91,895.96,,,,"     ",3.60,17.63,21.38
532,444685850,"00532M03:04:47.996","00532 03:17:50",191.95,896.00,,,,"     ",3.60,17.64,21.38
532,444685851,"00532M03:04:48.969","00532 03:17:51",191.98,895.97,,,,"     ",3.60,17.63,21.34
532,444685852,"00532M03:04:49.942","00532 03:17:52",192.01,895.93,,,,"     ",3.60,17.64,21.33
532,444685853,"00532M03:04:50.915","00532 03:17:53",192.02,896.06,,,,"     ",3.60,17.66,21.35
532,444685854,"00532M03:04:51.889","00532 03:17:54",192.03,895.95,,,,"     ",3.60,17.65,21.32
532,444685855,"00532M03:04:52.862","00532 03:17:55",192.01,895.94,,,,"     ",3.60,17.64,21.29
532,444685856,"00532M03:04:53.835","00532 03:17:56",191.98,896.17,,,,"     ",3.60,17.61,21.23
532,444685857,"00532M03:04:54.808","00532 03:17:57",191.94,896.11,,,,"     ",3.60,17.71,21.34
532,444685858,"00532M03:04:55.782","00532 03:17:58",191.89,896.00,,,,"     ",3.60,17.68,21.29
532,444685859,"00532M03:04:56.755","00532 03:17:59",191.83,895.93,,,,"     ",3.60,17.77,21.37
532,444685860,"00532M03:04:57.728","00532 03:18:00",191.76,895.97,,,,"     ",3.60,17.63,21.18
532,444685861,"00532M03:04:58.701","00532 03:18:01",191.68,895.88,,,,"     ",3.60,17.68,21.23
532,444685862,"00532M03:04:59.675","00532 03:18:02",191.59,896.04,,,,"     ",3.60,17.67,21.21
532,444685863,"00532M03:05:00.648","00532 03:18:03",191.51,896.01,,,,"     ",3.60,17.70,21.23
532,444685864,"00532M03:05:01.621","00532 03:18:04",191.44,895.98,,,,"     ",3.60,17.68,21.18
532,444685865,"00532M03:05:02.594","00532 03:18:05",191.39,895.95,,,,"     ",3.60,17.69,21.18
532,444685866,"00532M03:05:03.568","00532 03:18:06",191.35,895.81,,,,"     ",3.60,17.74,21.22
532,444685867,"00532M03:05:04.541","00532 03:18:06",191.34,895.89,,,,"     ",3.60,17.71,21.16
532,444685868,"00532M03:05:05.514","00532 03:18:07",191.33,895.88,,,,"     ",3.60,17.72,21.15
532,444685869,"00532M03:05:06.487","00532 03:18:08",191.33,895.92,,,,"     ",3.60,17.71,21.13
532,444685870,"00532M03:05:07.461","00532 03:18:09",191.33,895.97,,,,"     ",3.60,17.67,21.07
532,444685871,"00532M03:05:08.434","00532 03:18:10",191.32,895.91,,,,"     ",3.60,17.70,21.09
532,444685872,"00532M03:05:09.407","00532 03:18:11",191.32,895.88,,,,"     ",3.60,17.72,21.09
532,444685873,"00532M03:05:10.380","00532 03:18:12",191.31,895.84,,,,"     ",3.60,17.73,21.09
532,444685874,"00532M03:05:11.354","00532 03:18:13",191.30,895.81,,,,"     ",3.60,17.76,21.11
532,444685875,"00532M03:05:12.327","00532 03:18:14",191.29,895.87,,,,"     ",3.60,17.75,21.09
532,444685876,"00532M03:05:13.300","00532 03:18:15",191.27,895.91,,,,"     ",3.60,17.67,20.97
532,444685877,"00532M03:05:14.273","00532 03:18:16",191.24,895.88,,,,"     ",3.60,17.76,21.06
532,444685878,"00532M03:05:15.247","00532 03:18:17",191.22,895.97,,,,"     ",3.60,17.77,21.06
532,444685879,"00532M03:05:16.220","00532 03:18:18",191.20,895.97,,,,"     ",3.60,17.77,21.05
532,444685880,"00532M03:05:17.193","00532 03:18:19",191.18,895.97,,,,"     ",3.60,17.76,21.02
532,444685881,"00532M03:05:18.166","00532 03:18:20",191.16,895.89,,,,"     ",3.60,17.78,21.03
532,444685882,"00532M03:05:19.140","00532 03:18:21",191.14,895.88,,,,"     ",3.60,17.95,21.21
532,444685883,"00532M03:05:20.113","00532 03:18:22",191.12,895.90,,,,"     ",3.60,17.79,21.01
532,444685884,"00532M03:05:21.086","00532 03:18:23",191.11,895.78,,,,"     ",3.60,17.74,20.93
532,444685885,"00532M03:05:22.059","00532 03:18:24",191.10,895.76,,,,"     ",3.60,17.76,20.93
532,444685886,"00532M03:05:23.033","00532 03:18:25",191.10,895.88,,,,"     ",3.60,17.75,20.91
532,444685887,"00532M03:05:24.006","00532 03:18:26",191.10,895.97,,,,"     ",3.60,17.75,20.90
532,444685888,"00532M03:05:24.979","00532 03:18:27",191.11,896.02,,,,"     ",3.60,17.79,20.94
532,444685889,"00532M03:05:25.952","00532 03:18:28",191.12,895.94,,,,"     ",3.60,17.81,20.95
532,444685890,"00532M03:05:26.926","00532 03:18:29",191.13,896.08,,,,"     ",3.60,17.73,20.83
532,444685891,"00532M03:05:27.899","00532 03:18:30",191.13,895.80,,,,"     ",3.60,17.79,20.88
532,444685892,"00532M03:05:28.872","00532 03:18:31",191.14,895.82,,,,"     ",3.60,17.80,20.88
532,444685893,"00532M03:05:29.845","00532 03:18:32",191.15,895.90,,,,"     ",3.60,17.75,20.80
532,444685894,"00532M03:05:30.819","00532 03:18:33",191.17,895.83,,,,"     ",3.60,17.83,20.89
532,444685895,"00532M03:05:31.792","00532 03:18:34",191.19,895.92,,,,"     ",3.60,17.82,20.86
532,444685896,"00532M03:05:32.765","00532 03:18:35",191.22,895.84,,,,"     ",3.60,17.79,20.81
532,444685897,"00532M03:05:33.738","00532 03:18:36",191.25,895.78,,,,"     ",3.60,17.81,20.81
532,444685898,"00532M03:05:34.712","00532 03:18:37",191.28,895.87,,,,"     ",3.60,17.80,20.79
532,444685899,"00532M03:05:35.685","00532 03:18:38",191.32,895.95,,,,"     ",3.60,17.82,20.80
532,444685900,"00532M03:05:36.658","00532 03:18:39",191.36,895.89,,,,"     ",3.60,17.83,20.80
532,444685901,"00532M03:05:37.631","00532 03:18:40",191.41,895.95,,,,"     ",3.60,17.83,20.78
532,444685902,"00532M03:05:38.605","00532 03:18:41",191.46,895.88,,,,"     ",3.60,17.81,20.74
532,444685903,"00532M03:05:39.578","00532 03:18:42",191.51,895.92,,,,"     ",3.60,17.84,20.76
532,444685904,"00532M03:05:40.551","00532 03:18:42",191.55,895.90,,,,"     ",3.60,17.82,20.73
532,444685905,"00532M03:05:41.524","00532 03:18:43",191.60,895.88,,,,"     ",3.60,17.80,20.69
532,444685906,"00532M03:05:42.498","00532 03:18:44",191.65,895.81,,,,"     ",3.60,17.84,20.73
532,444685907,"00532M03:05:43.471","00532 03:18:45",191.69,895.85,,,,"     ",3.60,17.82,20.69
532,444685908,"00532M03:05:44.444","00532 03:18:46",191.73,895.78,,,,"     ",3.60,17.85,20.71
532,444685909,"00532M03:05:45.417","00532 03:18:47",191.76,895.86,,,,"     ",3.60,17.84,20.68
532,444685910,"00532M03:05:46.391","00532 03:18:48",191.78,895.85,,,,"     ",3.60,17.74,20.55
532,444685911,"00532M03:05:47.364","00532 03:18:49",191.80,895.85,,,,"     ",3.60,17.90,20.72
532,444685912,"00532M03:05:48.337","00532 03:18:50",191.82,895.81,,,,"     ",3.60,17.81,20.60
532,444685913,"00532M03:05:49.311","00532 03:18:51",191.83,895.84,,,,"     ",3.60,17.89,20.68
532,444685914,"00532M03:05:50.284","00532 03:18:52",191.83,895.81,,,,"     ",3.60,17.88,20.65
532,444685915,"00532M03:05:51.257","00532 03:18:53",191.83,895.98,,,,"     ",3.60,17.77,20.51
532,444685916,"00532M03:05:52.230","00532 03:18:54",191.83,895.95,,,,"     ",3.60,17.91,20.65
532,444685917,"00532M03:05:53.204","00532 03:18:55",191.81,895.89,,,,"     ",3.60,17.88,20.60
532,444685918,"00532M03:05:54.177","00532 03:18:56",191.80,895.81,,,,"     ",3.60,17.90,20.61
532,444685919,"00532M03:05:55.150","00532 03:18:57",191.78,895.90,,,,"     ",3.60,17.90,20.60
532,444685920,"00532M03:05:56.123","00532 03:18:58",191.75,895.71,,,,"     ",3.60,17.87,20.55
532,444685921,"00532M03:05:57.097","00532 03:18:59",191.72,895.73,,,,"     ",3.60,17.93,20.59
532,444685922,"00532M03:05:58.070","00532 03:19:00",191.68,895.80,,,,"     ",3.60,17.90,20.56
532,444685923,"00532M03:05:59.043","00532 03:19:01",191.64,895.85,,,,"     ",3.60,17.93,20.57
532,444685924,"00532M03:06:00.016","00532 03:19:02",191.58,895.88,,,,"     ",3.60,17.88,20.51
532,444689319,"00532M04:01:04.212","00532 04:14:07",187.54,893.68,,,,"     ",3.60,,
532,444689320,"00532M04:01:05.185","00532 04:14:08",187.61,893.74,,,,"     ",3.60,15.74,40.46
532,444689321,"00532M04:01:06.158","00532 04:14:08",187.67,893.68,,,,"     ",3.60,15.77,40.41
532,444689322,"00532M04:01:07.132","00532 04:14:09",187.73,893.66,,,,"     ",3.60,15.77,40.27
532,444689323,"00532M04:01:08.105","00532 04:14:10",187.78,893.75,,,,"     ",3.60,15.81,40.26
532,444689324,"00532M04:01:09.078","00532 04:14:11",187.84,893.74,,,,"     ",3.60,15.86,40.23
532,444689325,"00532M04:01:10.051","00532 04:14:12",187.89,893.65,,,,"     ",3.60,15.85,40.09
532,444689326,"00532M04:01:11.025","00532 04:14:13",187.93,893.69,,,,"     ",3.60,15.92,40.14
