SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444689327,"00532M04:01:11.998","00532 04:14:14",187.97,893.67,,,,"     ",3.60,15.91,39.98
532,444689328,"00532M04:01:12.971","00532 04:14:15",188.01,893.67,,,,"     ",3.60,15.88,39.80
532,444689329,"00532M04:01:13.944","00532 04:14:16",188.05,893.77,,,,"     ",3.60,15.96,39.87
532,444689330,"00532M04:01:14.918","00532 04:14:17",188.08,893.79,,,,"     ",3.60,15.98,39.80
532,444689331,"00532M04:01:15.891","00532 04:14:18",188.11,893.70,,,,"     ",3.60,16.03,39.81
532,444689332,"00532M04:01:16.864","00532 04:14:19",188.14,893.77,,,,"     ",3.60,16.00,39.62
532,444689333,"00532M04:01:17.837","00532 04:14:20",188.16,893.75,,,,"     ",3.60,16.02,39.56
532,444689334,"00532M04:01:18.811","00532 04:14:21",188.18,893.84,,,,"     ",3.60,16.06,39.55
532,444689335,"00532M04:01:19.784","00532 04:14:22",188.20,893.86,,,,"     ",3.60,16.07,39.47
532,444689336,"00532M04:01:20.757","00532 04:14:23",188.21,893.85,,,,"     ",3.60,16.15,39.58
532,444689337,"00532M04:01:21.730","00532 04:14:24",188.22,893.80,,,,"     ",3.60,16.11,39.35
532,444689338,"00532M04:01:22.704","00532 04:14:25",188.22,893.85,,,,"     ",3.60,16.14,39.34
532,444689339,"00532M04:01:23.677","00532 04:14:26",188.22,893.84,,,,"     ",3.60,16.13,39.22
532,444689340,"00532M04:01:24.650","00532 04:14:27",188.21,893.87,,,,"     ",3.60,16.30,39.57
532,444689341,"00532M04:01:25.623","00532 04:14:28",188.20,893.74,,,,"     ",3.60,16.21,39.22
532,444689342,"00532M04:01:26.597","00532 04:14:29",188.19,893.75,,,,"     ",3.60,16.19,39.07
532,444689343,"00532M04:01:27.570","00532 04:14:30",188.18,893.74,,,,"     ",3.60,16.12,38.81
532,444689344,"00532M04:01:28.543","00532 04:14:31",188.18,893.72,,,,"     ",3.60,16.23,38.97
532,444689345,"00532M04:01:29.516","00532 04:14:32",188.17,893.77,,,,"     ",3.60,16.26,38.96
532,444689346,"00532M04:01:30.490","00532 04:14:33",188.16,893.77,,,,"     ",3.60,16.30,38.96
532,444689347,"00532M04:01:31.463","00532 04:14:34",188.16,893.69,,,,"     ",3.60,16.28,38.83
532,444689348,"00532M04:01:32.436","00532 04:14:35",188.15,893.72,,,,"     ",3.60,16.31,38.82
532,444689349,"00532M04:01:33.409","00532 04:14:36",188.15,893.76,,,,"     ",3.60,16.34,38.81
532,444689350,"00532M04:01:34.383","00532 04:14:37",188.15,893.74,,,,"     ",3.60,16.35,38.74
532,444689351,"00532M04:01:35.356","00532 04:14:38",188.16,893.81,,,,"     ",3.60,16.33,38.61
532,444689352,"00532M04:01:36.329","00532 04:14:39",188.16,893.72,,,,"     ",3.60,16.36,38.62
532,444689353,"00532M04:01:37.302","00532 04:14:40",188.18,893.69,,,,"     ",3.60,16.41,38.64
532,444689354,"00532M04:01:38.276","00532 04:14:41",188.63,893.70,,,,"     ",3.60,16.41,38.54
532,444689355,"00532M04:01:39.249","00532 04:14:42",188.68,893.78,,,,"     ",3.60,16.40,38.46
532,444689356,"00532M04:01:40.222","00532 04:14:43",188.72,893.75,,,,"     ",3.60,16.44,38.48
532,444689357,"00532M04:01:41.196","00532 04:14:44",188.77,893.75,,,,"     ",3.60,16.43,38.37
532,444689358,"00532M04:01:42.169","00532 04:14:44",188.81,893.84,,,,"     ",3.60,16.46,38.37
532,444689359,"00532M04:01:43.142","00532 04:14:45",188.85,893.94,,,,"     ",3.60,16.39,38.16
532,444689360,"00532M04:01:44.115","00532 04:14:46",188.55,893.84,,,,"     ",3.60,16.45,38.23
532,444689361,"00532M04:01:45.089","00532 04:14:47",188.62,893.89,,,,"     ",3.60,16.50,38.26
532,444689362,"00532M04:01:46.062","00532 04:14:48",188.68,893.82,,,,"     ",3.60,16.52,38.24
532,444689363,"00532M04:01:47.035","00532 04:14:49",188.75,893.84,,,,"     ",3.60,16.53,38.18
532,444689364,"00532M04:01:48.008","00532 04:14:50",188.81,893.80,,,,"     ",3.60,16.56,38.17
532,444689365,"00532M04:01:48.982","00532 04:14:51",188.87,893.84,,,,"     ",3.60,16.59,38.20
532,444689366,"00532M04:01:49.955","00532 04:14:52",188.92,893.74,,,,"     ",3.60,16.58,38.09
532,444689367,"00532M04:01:50.928","00532 04:14:53",188.97,893.73,,,,"     ",3.60,16.59,38.06
532,444689368,"00532M04:01:51.901","00532 04:14:54",189.03,893.70,,,,"     ",3.60,16.56,37.91
532,444689369,"00532M04:01:52.875","00532 04:14:55",189.08,893.69,,,,"     ",3.60,16.58,37.89
532,444689370,"00532M04:01:53.848","00532 04:14:56",189.12,893.77,,,,"     ",3.60,16.65,38.00
532,444689371,"00532M04:01:54.821","00532 04:14:57",189.14,893.72,,,,"     ",3.60,16.65,37.94
532,444689372,"00532M04:01:55.794","00532 04:14:58",189.16,893.77,,,,"     ",3.60,16.64,37.84
532,444689373,"00532M04:01:56.768","00532 04:14:59",189.16,893.61,,,,"     ",3.60,16.69,37.89
532,444689374,"00532M04:01:57.741","00532 04:15:00",189.16,893.52,,,,"     ",3.60,16.58,37.54
532,444689375,"00532M04:01:58.714","00532 04:15:01",189.15,893.71,,,,"     ",3.60,16.69,37.78
532,444689376,"00532M04:01:59.687","00532 04:15:02",189.15,893.61,,,,"     ",3.60,16.61,37.53
532,444689377,"00532M04:02:00.661","00532 04:15:03",189.16,893.77,,,,"     ",3.60,16.74,37.78
532,444689378,"00532M04:02:01.634","00532 04:15:04",189.19,893.83,,,,"     ",3.60,16.70,37.62
532,444689379,"00532M04:02:02.607","00532 04:15:05",189.22,893.89,,,,"     ",3.60,16.70,37.57
532,444689380,"00532M04:02:03.580","00532 04:15:06",189.25,893.76,,,,"     ",3.60,16.77,37.66
532,444689381,"00532M04:02:04.554","00532 04:15:07",189.29,893.78,,,,"     ",3.60,16.73,37.50
532,444689382,"00532M04:02:05.527","00532 04:15:08",189.33,893.73,,,,"     ",3.60,16.75,37.51
532,444689383,"00532M04:02:06.500","00532 04:15:09",189.37,893.75,,,,"     ",3.60,16.77,37.50
532,444689384,"00532M04:02:07.473","00532 04:15:10",189.39,893.78,,,,"     ",3.60,16.80,37.51
532,444689385,"00532M04:02:08.447","00532 04:15:11",189.40,893.74,,,,"     ",3.60,16.80,37.45
532,444689386,"00532M04:02:09.420","00532 04:15:12",189.41,893.78,,,,"     ",3.60,16.84,37.48
532,444689387,"00532M04:02:10.393","00532 04:15:13",189.41,893.77,,,,"     ",3.60,16.84,37.45
532,444689388,"00532M04:02:11.366","00532 04:15:14",189.40,893.83,,,,"     ",3.60,16.96,37.64
532,444689389,"00532M04:02:12.340","00532 04:15:15",189.38,893.78,,,,"     ",3.60,16.86,37.38
532,444689390,"00532M04:02:13.313","00532 04:15:16",189.36,893.75,,,,"     ",3.60,16.89,37.39
532,444689391,"00532M04:02:14.286","00532 04:15:17",189.35,893.75,,,,"     ",3.60,16.90,37.36
532,444689392,"00532M04:02:15.259","00532 04:15:18",189.34,893.70,,,,"     ",3.60,16.88,37.25
532,444689393,"00532M04:02:16.233","00532 04:15:19",189.33,893.72,,,,"     ",3.60,16.91,37.27
532,444689394,"00532M04:02:17.206","00532 04:15:20",189.34,893.57,,,,"     ",3.60,16.91,37.23
532,444689395,"00532M04:02:18.179","00532 04:15:21",189.35,893.77,,,,"     ",3.60,16.92,37.19
532,444689396,"00532M04:02:19.152","00532 04:15:21",189.37,893.85,,,,"     ",3.60,16.94,37.20
532,444689397,"00532M04:02:20.126","00532 04:15:22",189.40,893.80,,,,"     ",3.60,16.93,37.12
532,444689398,"00532M04:02:21.099","00532 04:15:23",189.42,893.90,,,,"     ",3.60,16.91,37.05
532,444689399,"00532M04:02:22.072","00532 04:15:24",189.44,893.91,,,,"     ",3.60,16.98,37.16
532,444689400,"00532M04:02:23.045","00532 04:15:25",189.46,893.89,,,,"     ",3.60,16.93,36.99
532,444689401,"00532M04:02:24.019","00532 04:15:26",189.48,893.69,,,,"     ",3.60,16.97,37.03
532,444689402,"00532M04:02:24.992","00532 04:15:27",189.52,893.66,,,,"     ",3.60,17.01,37.07
532,444689403,"00532M04:02:25.965","00532 04:15:28",189.56,893.72,,,,"     ",3.60,17.02,37.04
532,444689404,"00532M04:02:26.938","00532 04:15:29",189.61,893.76,,,,"     ",3.60,17.00,36.95
532,444689405,"00532M04:02:27.912","00532 04:15:30",189.66,893.77,,,,"     ",3.60,17.00,36.92
532,444689406,"00532M04:02:28.885","00532 04:15:31",189.70,893.74,,,,"     ",3.60,17.02,36.91
532,444689407,"00532M04:02:29.858","00532 04:15:32",189.72,893.71,,,,"     ",3.60,17.02,36.86
532,444689408,"00532M04:02:30.831","00532 04:15:33",189.72,893.73,,,,"     ",3.60,17.07,36.94
532,444689409,"00532M04:02:31.805","00532 04:15:34",189.71,893.74,,,,"     ",3.60,17.09,36.93
532,444689410,"00532M04:02:32.778","00532 04:15:35",189.70,893.76,,,,"     ",3.60,17.07,36.84
532,444689411,"00532M04:02:33.751","00532 04:15:36",189.66,893.76,,,,"     ",3.60,17.09,36.84
532,444689412,"00532M04:02:34.724","00532 04:15:37",189.60,893.67,,,,"     ",3.60,17.05,36.70
532,444689413,"00532M04:02:35.698","00532 04:15:38",189.52,893.64,,,,"     ",3.60,17.06,36.70
532,444689414,"00532M04:02:36.671","00532 04:15:39",189.44,893.54,,,,"     ",3.60,17.14,36.81
532,444689415,"00532M04:02:37.644","00532 04:15:40",189.37,893.49,,,,"     ",3.60,17.12,36.73
532,444689416,"00532M04:02:38.617","00532 04:15:41",189.31,893.45,,,,"     ",3.60,16.96,36.34
532,444689417,"00532M04:02:39.591","00532 04:15:42",189.27,893.72,,,,"     ",3.60,17.12,36.64
532,444689418,"00532M04:02:40.564","00532 04:15:43",189.25,893.59,,,,"     ",3.60,17.12,36.61
532,444689419,"00532M04:02:41.537","00532 04:15:44",189.24,893.69,,,,"     ",3.60,17.15,36.64
532,444689420,"00532M04:02:42.510","00532 04:15:45",189.25,893.71,,,,"     ",3.60,17.14,36.57
532,444689421,"00532M04:02:43.484","00532 04:15:46",189.27,893.77,,,,"     ",3.60,17.15,36.54
532,444689422,"00532M04:02:44.457","00532 04:15:47",189.31,893.58,,,,"     ",3.60,17.17,36.55
532,444689423,"00532M04:02:45.430","00532 04:15:48",189.35,893.67,,,,"     ",3.60,17.18,36.53
532,444689424,"00532M04:02:46.403","00532 04:15:49",189.39,893.72,,,,"     ",3.60,17.17,36.47
532,444689425,"00532M04:02:47.377","00532 04:15:50",189.44,893.72,,,,"     ",3.60,17.17,36.43
532,444689426,"00532M04:02:48.350","00532 04:15:51",189.49,893.67,,,,"     ",3.60,17.20,36.46
532,444689427,"00532M04:02:49.323","00532 04:15:52",189.54,893.65,,,,"     ",3.60,17.22,36.47
532,444689428,"00532M04:02:50.296","00532 04:15:53",189.60,893.72,,,,"     ",3.60,17.23,36.45
532,444689429,"00532M04:02:51.270","00532 04:15:54",189.65,893.67,,,,"     ",3.60,17.23,36.42
532,444689430,"00532M04:02:52.243","00532 04:15:55",189.69,893.68,,,,"     ",3.60,17.24,36.41
532,444689431,"00532M04:02:53.216","00532 04:15:56",189.70,893.73,,,,"     ",3.60,17.23,36.32
532,444689432,"00532M04:02:54.190","00532 04:15:57",189.71,893.70,,,,"     ",3.60,17.23,36.32
532,444689433,"00532M04:02:55.163","00532 04:15:57",189.70,893.77,,,,"     ",3.60,17.27,36.36
532,444689434,"00532M04:02:56.136","00532 04:15:58",189.70,893.65,,,,"     ",3.60,17.24,36.24
532,444689435,"00532M04:02:57.109","00532 04:15:59",189.67,893.66,,,,"     ",3.60,17.26,36.24
532,444689436,"00532M04:02:58.083","00532 04:16:00",189.62,893.73,,,,"     ",3.60,17.25,36.19
532,444689437,"00532M04:02:59.056","00532 04:16:01",189.54,893.59,,,,"     ",3.60,17.32,36.30
532,444689438,"00532M04:03:00.029","00532 04:16:02",189.45,893.66,,,,"     ",3.60,17.17,35.98
532,444689439,"00532M04:03:01.002","00532 04:16:03",189.34,893.82,,,,"     ",3.60,17.30,36.19
532,444689440,"00532M04:03:01.976","00532 04:16:04",189.23,893.73,,,,"     ",3.60,17.31,36.17
532,444689441,"00532M04:03:02.949","00532 04:16:05",189.12,893.78,,,,"     ",3.60,17.32,36.18
532,444689442,"00532M04:03:03.922","00532 04:16:06",189.02,893.80,,,,"     ",3.60,17.32,36.12
532,444689443,"00532M04:03:04.895","00532 04:16:07",188.94,893.87,,,,"     ",3.60,17.33,36.10
532,444689444,"00532M04:03:05.869","00532 04:16:08",188.87,893.70,,,,"     ",3.60,17.33,36.07
532,444689445,"00532M04:03:06.842","00532 04:16:09",188.82,893.73,,,,"     ",3.60,17.37,36.14
532,444689446,"00532M04:03:07.815","00532 04:16:10",188.78,893.78,,,,"     ",3.60,17.35,36.06
532,444689447,"00532M04:03:08.788","00532 04:16:11",188.75,893.78,,,,"     ",3.60,17.35,36.02
532,444689448,"00532M04:03:09.762","00532 04:16:12",188.73,893.76,,,,"     ",3.60,17.36,36.00
532,444689449,"00532M04:03:10.735","00532 04:16:13",188.73,893.72,,,,"     ",3.60,17.36,35.96
532,444689450,"00532M04:03:11.708","00532 04:16:14",188.73,893.74,,,,"     ",3.60,17.37,35.95
532,444689451,"00532M04:03:12.681","00532 04:16:15",188.74,893.71,,,,"     ",3.60,17.38,35.94
532,444689452,"00532M04:03:13.655","00532 04:16:16",188.76,893.68,,,,"     ",3.60,17.38,35.91
532,444689453,"00532M04:03:14.628","00532 04:16:17",188.79,893.72,,,,"     ",3.60,17.36,35.84
532,444689454,"00532M04:03:15.601","00532 04:16:18",188.81,893.76,,,,"     ",3.60,17.43,35.94
532,444689455,"00532M04:03:16.574","00532 04:16:19",188.84,893.73,,,,"     ",3.60,17.40,35.83
532,444689456,"00532M04:03:17.548","00532 04:16:20",188.87,893.77,,,,"     ",3.60,17.42,35.85
532,444689457,"00532M04:03:18.521","00532 04:16:21",188.90,893.78,,,,"     ",3.60,17.42,35.81
532,444689458,"00532M04:03:19.494","00532 04:16:22",188.93,893.74,,,,"     ",3.60,17.40,35.74
532,444689459,"00532M04:03:20.467","00532 04:16:23",188.97,893.79,,,,"     ",3.60,17.45,35.81
532,444689460,"00532M04:03:21.441","00532 04:16:24",189.01,893.78,,,,"     ",3.60,17.47,35.82
532,444689461,"00532M04:03:22.414","00532 04:16:25",189.05,893.95,,,,"     ",3.60,17.46,35.77
532,444689462,"00532M04:03:23.387","00532 04:16:26",189.09,893.90,,,,"     ",3.60,17.45,35.71
532,444689463,"00532M04:03:24.360","00532 04:16:27",189.13,893.84,,,,"     ",3.60,17.45,35.69
532,444689464,"00532M04:03:25.334","00532 04:16:28",189.17,893.76,,,,"     ",3.60,17.62,35.98
532,444689465,"00532M04:03:26.307","00532 04:16:29",189.21,893.74,,,,"     ",3.60,17.51,35.74
532,444689466,"00532M04:03:27.280","00532 04:16:30",189.25,893.61,,,,"     ",3.60,17.49,35.66
532,444689467,"00532M04:03:28.253","00532 04:16:31",189.29,893.68,,,,"     ",3.60,17.51,35.66
532,444689468,"00532M04:03:29.227","00532 04:16:32",189.31,893.68,,,,"     ",3.60,17.50,35.60
532,444689469,"00532M04:03:30.200","00532 04:16:33",189.34,893.69,,,,"     ",3.60,17.40,35.38
532,444689470,"00532M04:03:31.173","00532 04:16:34",189.38,893.78,,,,"     ",3.60,17.49,35.53
532,444689471,"00532M04:03:32.146","00532 04:16:34",189.42,893.70,,,,"     ",3.60,17.50,35.52
532,444689472,"00532M04:03:33.120","00532 04:16:35",189.48,893.83,,,,"     ",3.60,17.52,35.54
532,444689473,"00532M04:03:34.093","00532 04:16:36",189.53,893.76,,,,"     ",3.60,17.54,35.53
532,444689474,"00532M04:03:35.066","00532 04:16:37",189.57,893.68,,,,"     ",3.60,17.57,35.56
532,444689475,"00532M04:03:36.039","00532 04:16:38",189.60,893.74,,,,"     ",3.60,17.57,35.52
532,444689476,"00532M04:03:37.013","00532 04:16:39",189.61,893.73,,,,"     ",3.60,17.59,35.54
532,444689477,"00532M04:03:37.986","00532 04:16:40",189.61,893.65,,,,"     ",3.60,17.55,35.41
532,444689478,"00532M04:03:38.959","00532 04:16:41",189.59,893.65,,,,"     ",3.60,17.62,35.53
532,444689479,"00532M04:03:39.932","00532 04:16:42",189.56,893.65,,,,"     ",3.60,17.59,35.43
532,444689480,"00532M04:03:40.906","00532 04:16:43",189.51,893.59,,,,"     ",3.60,17.62,35.45
532,444689481,"00532M04:03:41.879","00532 04:16:44",189.46,893.76,,,,"     ",3.60,17.61,35.40
532,444689482,"00532M04:03:42.852","00532 04:16:45",189.40,893.59,,,,"     ",3.60,17.65,35.45
532,444689483,"00532M04:03:43.825","00532 04:16:46",189.33,893.58,,,,"     ",3.60,17.66,35.44
532,444689484,"00532M04:03:44.799","00532 04:16:47",189.28,893.70,,,,"     ",3.60,17.65,35.38
532,444689485,"00532M04:03:45.772","00532 04:16:48",189.23,893.69,,,,"     ",3.60,17.66,35.37
532,444689486,"00532M04:03:46.745","00532 04:16:49",189.19,893.72,,,,"     ",3.60,17.64,35.31
532,444689487,"00532M04:03:47.718","00532 04:16:50",189.16,893.65,,,,"     ",3.60,17.64,35.26
532,444689488,"00532M04:03:48.692","00532 04:16:51",189.14,893.67,,,,"     ",3.60,17.65,35.24
532,444689489,"00532M04:03:49.665","00532 04:16:52",189.14,893.59,,,,"     ",3.60,17.69,35.29
532,444689490,"00532M04:03:50.638","00532 04:16:53",189.14,893.58,,,,"     ",3.60,17.69,35.27
532,444689491,"00532M04:03:51.611","00532 04:16:54",189.14,893.59,,,,"     ",3.60,17.71,35.26
532,444689492,"00532M04:03:52.585","00532 04:16:55",189.16,893.71,,,,"     ",3.60,17.72,35.26
532,444689493,"00532M04:03:53.558","00532 04:16:56",189.18,893.68,,,,"     ",3.60,17.73,35.25
532,444689494,"00532M04:03:54.531","00532 04:16:57",189.21,893.67,,,,"     ",3.60,17.71,35.18
532,444689495,"00532M04:03:55.504","00532 04:16:58",189.26,893.68,,,,"     ",3.60,17.75,35.23
532,444689496,"00532M04:03:56.478","00532 04:16:59",189.32,893.69,,,,"     ",3.60,17.74,35.18
532,444689497,"00532M04:03:57.451","00532 04:17:00",189.39,893.69,,,,"     ",3.60,17.76,35.18
532,444689498,"00532M04:03:58.424","00532 04:17:01",189.46,893.71,,,,"     ",3.60,17.78,35.21
532,444689499,"00532M04:03:59.397","00532 04:17:02",189.53,893.65,,,,"     ",3.60,17.73,35.06
532,444689500,"00532M04:04:00.371","00532 04:17:03",189.58,893.67,,,,"     ",3.60,17.77,35.10
532,444689501,"00532M04:04:01.344","00532 04:17:04",189.62,893.77,,,,"     ",3.60,17.76,35.04
532,444689502,"00532M04:04:02.317","00532 04:17:05",189.64,893.74,,,,"     ",3.60,17.77,35.04
532,444689503,"00532M04:04:03.291","00532 04:17:06",189.63,893.69,,,,"     ",3.60,17.77,35.00
532,444689504,"00532M04:04:04.264","00532 04:17:07",189.60,893.64,,,,"     ",3.60,17.77,34.97
532,444689505,"00532M04:04:05.237","00532 04:17:08",189.55,893.57,,,,"     ",3.60,17.80,35.01
532,444689506,"00532M04:04:06.210","00532 04:17:09",189.48,893.58,,,,"     ",3.60,17.80,34.97
532,444689507,"00532M04:04:07.184","00532 04:17:10",189.41,893.56,,,,"     ",3.60,17.81,34.93
532,444689508,"00532M04:04:08.157","00532 04:17:10",189.34,893.75,,,,"     ",3.60,17.78,34.84
532,444689509,"00532M04:04:09.130","00532 04:17:11",189.28,893.78,,,,"     ",3.60,17.82,34.91
532,444689510,"00532M04:04:10.103","00532 04:17:12",189.23,893.75,,,,"     ",3.60,17.86,34.94
532,444689511,"00532M04:04:11.077","00532 04:17:13",189.20,893.80,,,,"     ",3.60,17.83,34.85
532,444689512,"00532M04:04:12.050","00532 04:17:14",189.19,893.77,,,,"     ",3.60,17.84,34.84
532,444689513,"00532M04:04:13.023","00532 04:17:15",189.20,893.59,,,,"     ",3.60,17.88,34.88
532,444689514,"00532M04:04:13.996","00532 04:17:16",189.23,893.74,,,,"     ",3.60,17.88,34.84
532,444689515,"00532M04:04:14.970","00532 04:17:17",189.27,893.79,,,,"     ",3.60,17.87,34.80
532,444689516,"00532M04:04:15.943","00532 04:17:18",189.32,893.88,,,,"     ",3.60,17.87,34.76
532,444689517,"00532M04:04:16.916","00532 04:17:19",189.37,893.84,,,,"     ",3.60,17.90,34.80
532,444689518,"00532M04:04:17.889","00532 04:17:20",189.41,893.73,,,,"     ",3.60,17.88,34.72
532,444689519,"00532M04:04:18.863","00532 04:17:21",189.46,893.69,,,,"     ",3.60,17.92,34.76
532,444689520,"00532M04:04:19.836","00532 04:17:22",189.51,893.65,,,,"     ",3.60,17.93,34.74
532,444689521,"00532M04:04:20.809","00532 04:17:23",189.56,893.73,,,,"     ",3.60,17.95,34.75
532,444689522,"00532M04:04:21.782","00532 04:17:24",189.62,893.68,,,,"     ",3.60,17.95,34.72
532,444689523,"00532M04:04:22.756","00532 04:17:25",189.67,893.63,,,,"     ",3.60,17.95,34.69
532,444689524,"00532M04:04:23.729","00532 04:17:26",189.72,893.66,,,,"     ",3.60,18.10,34.94
532,444689525,"00532M04:04:24.702","00532 04:17:27",189.75,893.69,,,,"     ",3.60,17.98,34.66
532,444689526,"00532M04:04:25.675","00532 04:17:28",189.78,893.80,,,,"     ",3.60,17.96,34.61
532,444689527,"00532M04:04:26.649","00532 04:17:29",189.80,893.77,,,,"     ",3.60,17.98,34.61
532,444689528,"00532M04:04:27.622","00532 04:17:30",189.81,893.71,,,,"     ",3.60,17.97,34.56
532,444689529,"00532M04:04:28.595","00532 04:17:31",189.81,893.63,,,,"     ",3.60,17.87,34.34
532,444689530,"00532M04:04:29.568","00532 04:17:32",189.80,893.56,,,,"     ",3.60,18.01,34.57
532,444689531,"00532M04:04:30.542","00532 04:17:33",189.78,893.56,,,,"     ",3.60,17.97,34.44
532,444689532,"00532M04:04:31.515","00532 04:17:34",189.77,893.69,,,,"     ",3.60,18.02,34.51
532,444689533,"00532M04:04:32.488","00532 04:17:35",189.76,893.66,,,,"     ",3.60,18.07,34.58
532,444689534,"00532M04:04:33.461","00532 04:17:36",189.76,893.75,,,,"     ",3.60,18.02,34.45
532,444689535,"00532M04:04:34.435","00532 04:17:37",189.79,893.76,,,,"     ",3.60,18.04,34.45
532,444689536,"00532M04:04:35.408","00532 04:17:38",189.83,893.70,,,,"     ",3.60,18.05,34.42
532,444689537,"00532M04:04:36.381","00532 04:17:39",189.88,893.49,,,,"     ",3.60,18.07,34.44
532,444689538,"00532M04:04:37.354","00532 04:17:40",189.94,893.58,,,,"     ",3.60,18.06,34.40
532,444689539,"00532M04:04:38.328","00532 04:17:41",190.00,893.66,,,,"     ",3.60,18.07,34.38
532,444689540,"00532M04:04:39.301","00532 04:17:42",190.07,893.70,,,,"     ",3.60,18.06,34.34
532,444689541,"00532M04:04:40.274","00532 04:17:43",190.13,893.76,,,,"     ",3.60,18.10,34.39
532,444689542,"00532M04:04:41.247","00532 04:17:44",190.17,893.73,,,,"     ",3.60,18.09,34.34
532,444689543,"00532M04:04:42.221","00532 04:17:45",190.21,893.74,,,,"     ",3.60,18.08,34.28
532,444689544,"00532M04:04:43.194","00532 04:17:46",190.24,893.78,,,,"     ",3.60,18.11,34.31
532,444689545,"00532M04:04:44.167","00532 04:17:47",190.25,893.75,,,,"     ",3.60,18.09,34.23
532,444689546,"00532M04:04:45.140","00532 04:17:47",190.26,893.72,,,,"     ",3.60,18.13,34.27
532,444689547,"00532M04:04:46.114","00532 04:17:48",190.26,893.64,,,,"     ",3.60,18.13,34.25
532,444689548,"00532M04:04:47.087","00532 04:17:49",190.25,893.72,,,,"     ",3.60,18.11,34.19
532,444689549,"00532M04:04:48.060","00532 04:17:50",190.24,893.70,,,,"     ",3.60,18.13,34.17
532,444689550,"00532M04:04:49.033","00532 04:17:51",190.24,893.71,,,,"     ",3.60,18.15,34.18
532,444689551,"00532M04:04:50.007","00532 04:17:52",190.24,893.79,,,,"     ",3.60,18.11,34.07
532,444689552,"00532M04:04:50.980","00532 04:17:53",190.24,893.79,,,,"     ",3.60,18.17,34.17
532,444689553,"00532M04:04:51.953","00532 04:17:54",190.24,893.65,,,,"     ",3.60,18.15,34.10
532,444689554,"00532M04:04:52.926","00532 04:17:55",190.24,893.57,,,,"     ",3.60,18.17,34.11
532,444689555,"00532M04:04:53.900","00532 04:17:56",190.23,893.51,,,,"     ",3.60,18.21,34.15
532,444689556,"00532M04:04:54.873","00532 04:17:57",190.23,893.73,,,,"     ",3.60,18.22,34.13
532,444689557,"00532M04:04:55.846","00532 04:17:58",190.23,893.60,,,,"     ",3.60,18.18,34.02
532,444689558,"00532M04:04:56.819","00532 04:17:59",190.22,893.70,,,,"     ",3.60,18.23,34.10
532,444689559,"00532M04:04:57.793","00532 04:18:00",190.20,893.70,,,,"     ",3.60,18.24,34.08
532,444689560,"00532M04:04:58.766","00532 04:18:01",190.17,893.72,,,,"     ",3.60,18.23,34.03
532,444689561,"00532M04:04:59.739","00532 04:18:02",190.14,893.50,,,,"     ",3.60,18.22,33.98
532,444689562,"00532M04:05:00.712","00532 04:18:03",190.10,893.61,,,,"     ",3.60,18.25,34.00
532,444689563,"00532M04:05:01.686","00532 04:18:04",190.06,893.67,,,,"     ",3.60,18.27,34.02
532,444689564,"00532M04:05:02.659","00532 04:18:05",190.02,893.75,,,,"     ",3.60,18.21,33.88
532,444689565,"00532M04:05:03.632","00532 04:18:06",189.99,893.74,,,,"     ",3.60,18.37,34.15
532,444689566,"00532M04:05:04.605","00532 04:18:07",189.95,893.71,,,,"     ",3.60,18.27,33.92
532,444689567,"00532M04:05:05.579","00532 04:18:08",189.92,893.81,,,,"     ",3.60,18.24,33.83
532,444689568,"00532M04:05:06.552","00532 04:18:09",189.88,893.77,,,,"     ",3.60,18.26,33.85
532,444689569,"00532M04:05:07.525","00532 04:18:10",189.86,893.73,,,,"     ",3.60,18.28,33.86
532,444689570,"00532M04:05:08.498","00532 04:18:11",189.86,893.73,,,,"     ",3.60,18.15,33.60
