SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444689571,"00532M04:05:09.472","00532 04:18:12",189.86,893.70,,,,"     ",3.60,18.29,33.82
532,444689572,"00532M04:05:10.445","00532 04:18:13",189.87,893.68,,,,"     ",3.60,18.32,33.84
532,444689573,"00532M04:05:11.418","00532 04:18:14",189.87,893.75,,,,"     ",3.60,18.28,33.73
532,444689574,"00532M04:05:12.392","00532 04:18:15",189.87,893.74,,,,"     ",3.60,18.31,33.75
532,444689575,"00532M04:05:13.365","00532 04:18:16",189.87,893.82,,,,"     ",3.60,18.31,33.73
532,444689576,"00532M04:05:14.338","00532 04:18:17",189.86,893.78,,,,"     ",3.60,18.33,33.75
532,444689577,"00532M04:05:15.311","00532 04:18:18",189.85,893.75,,,,"     ",3.60,18.33,33.71
532,444689578,"00532M04:05:16.285","00532 04:18:19",189.84,893.83,,,,"     ",3.60,18.37,33.75
532,444689579,"00532M04:05:17.258","00532 04:18:20",189.83,893.80,,,,"     ",3.60,18.29,33.57
532,444689580,"00532M04:05:18.231","00532 04:18:21",189.83,893.73,,,,"     ",3.60,18.30,33.56
532,444689581,"00532M04:05:19.204","00532 04:18:22",189.83,893.92,,,,"     ",3.60,18.34,33.61
532,444689582,"00532M04:05:20.178","00532 04:18:23",189.83,893.97,,,,"     ",3.60,18.35,33.61
532,444689583,"00532M04:05:21.151","00532 04:18:24",189.81,893.76,,,,"     ",3.60,18.34,33.56
532,444689584,"00532M04:05:22.124","00532 04:18:24",189.79,893.74,,,,"     ",3.60,18.36,33.57
532,444689585,"00532M04:05:23.097","00532 04:18:25",189.77,893.79,,,,"     ",3.60,18.38,33.57
532,444689586,"00532M04:05:24.071","00532 04:18:26",189.75,893.60,,,,"     ",3.60,18.52,33.78
532,444689587,"00532M04:05:25.044","00532 04:18:27",189.74,893.76,,,,"     ",3.60,18.38,33.51
532,444689588,"00532M04:05:26.017","00532 04:18:28",189.72,893.81,,,,"     ",3.60,18.37,33.46
532,444689589,"00532M04:05:26.990","00532 04:18:29",189.70,893.85,,,,"     ",3.60,18.40,33.48
532,444689590,"00532M04:05:27.964","00532 04:18:30",189.69,893.78,,,,"     ",3.60,18.37,33.40
532,444689591,"00532M04:05:28.937","00532 04:18:31",189.69,893.67,,,,"     ",3.60,18.32,33.28
532,444689592,"00532M04:05:29.910","00532 04:18:32",189.70,893.71,,,,"     ",3.60,18.44,33.47
532,444689593,"00532M04:05:30.883","00532 04:18:33",189.72,893.72,,,,"     ",3.60,18.44,33.44
532,444689594,"00532M04:05:31.857","00532 04:18:34",189.75,893.77,,,,"     ",3.60,18.43,33.41
532,444689595,"00532M04:05:32.830","00532 04:18:35",189.79,893.74,,,,"     ",3.60,18.42,33.35
532,444689596,"00532M04:05:33.803","00532 04:18:36",189.85,893.78,,,,"     ",3.60,18.47,33.42
532,444689597,"00532M04:05:34.776","00532 04:18:37",189.91,893.65,,,,"     ",3.60,18.46,33.35
532,444689598,"00532M04:05:35.750","00532 04:18:38",189.97,893.70,,,,"     ",3.60,18.45,33.32
532,444689599,"00532M04:05:36.723","00532 04:18:39",190.04,893.70,,,,"     ",3.60,18.47,33.32
532,444689600,"00532M04:05:37.696","00532 04:18:40",190.11,893.68,,,,"     ",3.60,18.51,33.36
532,444689601,"00532M04:05:38.669","00532 04:18:41",190.18,893.76,,,,"     ",3.60,18.46,33.23
532,444689602,"00532M04:05:39.643","00532 04:18:42",190.25,893.62,,,,"     ",3.60,18.45,33.19
532,444689603,"00532M04:05:40.616","00532 04:18:43",190.31,893.67,,,,"     ",3.60,18.48,33.20
532,444689604,"00532M04:05:41.589","00532 04:18:44",190.36,893.65,,,,"     ",3.60,18.49,33.21
532,444689605,"00532M04:05:42.562","00532 04:18:45",190.41,893.69,,,,"     ",3.60,18.53,33.24
532,444689606,"00532M04:05:43.536","00532 04:18:46",190.46,893.94,,,,"     ",3.60,18.47,33.11
532,444689607,"00532M04:05:44.509","00532 04:18:47",190.49,893.80,,,,"     ",3.60,18.70,33.46
532,444689608,"00532M04:05:45.482","00532 04:18:48",190.51,893.74,,,,"     ",3.60,18.51,33.11
532,444689609,"00532M04:05:46.455","00532 04:18:49",190.52,893.83,,,,"     ",3.60,18.53,33.13
532,444689610,"00532M04:05:47.429","00532 04:18:50",190.52,893.89,,,,"     ",3.60,18.54,33.10
532,444689611,"00532M04:05:48.402","00532 04:18:51",190.53,893.68,,,,"     ",3.60,18.53,33.04
532,444689612,"00532M04:05:49.375","00532 04:18:52",190.54,893.80,,,,"     ",3.60,18.44,32.85
532,444689613,"00532M04:05:50.348","00532 04:18:53",190.55,893.80,,,,"     ",3.60,18.56,33.05
532,444689614,"00532M04:05:51.322","00532 04:18:54",190.55,893.83,,,,"     ",3.60,18.58,33.04
532,444689615,"00532M04:05:52.295","00532 04:18:55",190.56,893.76,,,,"     ",3.60,18.57,32.99
532,444689616,"00532M04:05:53.268","00532 04:18:56",190.56,893.81,,,,"     ",3.60,18.59,32.99
532,444689617,"00532M04:05:54.241","00532 04:18:57",190.57,893.88,,,,"     ",3.60,18.54,32.87
532,444689618,"00532M04:05:55.215","00532 04:18:58",190.57,893.77,,,,"     ",3.60,18.59,32.93
532,444689619,"00532M04:05:56.188","00532 04:18:59",190.56,893.76,,,,"     ",3.60,18.59,32.90
532,444689620,"00532M04:05:57.161","00532 04:19:00",190.56,893.69,,,,"     ",3.60,18.64,32.95
532,444689621,"00532M04:05:58.134","00532 04:19:00",190.55,893.70,,,,"     ",3.60,18.59,32.82
532,444689622,"00532M04:05:59.108","00532 04:19:01",190.54,893.74,,,,"     ",3.60,18.65,32.92
532,444689623,"00532M04:06:00.081","00532 04:19:02",190.53,893.71,,,,"     ",3.60,18.62,32.83
532,444689624,"00532M04:06:01.054","00532 04:19:03",190.52,893.74,,,,"     ",3.60,18.65,32.85
532,444689625,"00532M04:06:02.027","00532 04:19:04",190.51,893.63,,,,"     ",3.60,18.65,32.81
532,444689626,"00532M04:06:03.001","00532 04:19:05",190.49,893.73,,,,"     ",3.60,18.69,32.86
532,444693008,"00532M05:00:54.544","00532 05:13:57",188.09,891.10,,,,"     ",3.60,,
532,444693009,"00532M05:00:55.517","00532 05:13:58",188.16,891.12,,,,"     ",3.60,12.48,43.00
532,444693010,"00532M05:00:56.490","00532 05:13:59",188.22,891.05,,,,"     ",3.60,12.51,42.97
532,444693011,"00532M05:00:57.464","00532 05:14:00",188.10,891.00,,,,"     ",3.60,12.53,42.89
532,444693012,"00532M05:00:58.437","00532 05:14:01",188.15,891.05,,,,"     ",3.60,12.56,42.85
532,444693013,"00532M05:00:59.410","00532 05:14:02",188.21,891.05,,,,"     ",3.60,12.57,42.74
532,444693014,"00532M05:01:00.383","00532 05:14:03",188.27,891.04,,,,"     ",3.60,12.57,42.60
532,444693015,"00532M05:01:01.357","00532 05:14:04",188.32,891.04,,,,"     ",3.60,12.58,42.49
532,444693016,"00532M05:01:02.330","00532 05:14:05",188.36,890.90,,,,"     ",3.60,12.60,42.44
532,444693017,"00532M05:01:03.303","00532 05:14:06",188.40,891.09,,,,"     ",3.60,12.62,42.36
532,444693018,"00532M05:01:04.277","00532 05:14:07",188.43,891.09,,,,"     ",3.60,12.63,42.28
532,444693019,"00532M05:01:05.250","00532 05:14:08",188.46,891.07,,,,"     ",3.60,12.65,42.21
532,444693020,"00532M05:01:06.223","00532 05:14:09",188.48,891.06,,,,"     ",3.60,12.66,42.11
532,444693021,"00532M05:01:07.196","00532 05:14:10",188.50,890.97,,,,"     ",3.60,12.68,42.04
532,444693022,"00532M05:01:08.170","00532 05:14:11",188.51,891.10,,,,"     ",3.60,12.69,41.95
532,444693023,"00532M05:01:09.143","00532 05:14:12",188.52,891.15,,,,"     ",3.60,12.72,41.96
532,444693024,"00532M05:01:10.116","00532 05:14:13",188.51,891.27,,,,"     ",3.60,12.73,41.86
532,444693025,"00532M05:01:11.089","00532 05:14:14",188.49,891.08,,,,"     ",3.60,12.75,41.81
532,444693026,"00532M05:01:12.063","00532 05:14:15",188.46,891.01,,,,"     ",3.60,12.74,41.65
532,444693027,"00532M05:01:13.036","00532 05:14:16",188.42,891.07,,,,"     ",3.60,12.73,41.52
532,444693028,"00532M05:01:14.009","00532 05:14:17",188.40,891.04,,,,"     ",3.60,12.81,41.66
532,444693029,"00532M05:01:14.982","00532 05:14:18",188.41,891.04,,,,"     ",3.60,12.79,41.48
532,444693030,"00532M05:01:15.956","00532 05:14:19",188.43,890.98,,,,"     ",3.60,12.88,41.68
532,444693031,"00532M05:01:16.929","00532 05:14:20",188.48,890.89,,,,"     ",3.60,12.79,41.28
532,444693032,"00532M05:01:17.902","00532 05:14:21",188.55,890.96,,,,"     ",3.60,12.78,41.15
532,444693033,"00532M05:01:18.875","00532 05:14:22",188.64,891.01,,,,"     ",3.60,12.81,41.14
532,444693034,"00532M05:01:19.849","00532 05:14:23",188.74,890.97,,,,"     ",3.60,12.86,41.23
532,444693035,"00532M05:01:20.822","00532 05:14:24",188.85,891.08,,,,"     ",3.60,12.86,41.13
532,444693036,"00532M05:01:21.795","00532 05:14:25",188.95,891.10,,,,"     ",3.60,12.87,41.05
532,444693037,"00532M05:01:22.768","00532 05:14:26",189.05,891.12,,,,"     ",3.60,12.88,41.01
532,444693038,"00532M05:01:23.742","00532 05:14:26",189.13,891.08,,,,"     ",3.60,12.89,40.94
532,444693039,"00532M05:01:24.715","00532 05:14:27",189.19,891.00,,,,"     ",3.60,12.89,40.84
532,444693040,"00532M05:01:25.688","00532 05:14:28",189.22,890.98,,,,"     ",3.60,12.92,40.85
532,444693041,"00532M05:01:26.661","00532 05:14:29",189.22,891.08,,,,"     ",3.60,13.00,40.99
532,444693042,"00532M05:01:27.635","00532 05:14:30",188.98,891.00,,,,"     ",3.60,12.93,40.68
532,444693043,"00532M05:01:28.608","00532 05:14:31",188.96,891.08,,,,"     ",3.60,12.93,40.60
532,444693044,"00532M05:01:29.581","00532 05:14:32",188.94,891.02,,,,"     ",3.60,12.92,40.48
532,444693045,"00532M05:01:30.554","00532 05:14:33",188.93,891.03,,,,"     ",3.60,12.97,40.58
532,444693046,"00532M05:01:31.528","00532 05:14:34",188.94,891.10,,,,"     ",3.60,12.96,40.45
532,444693047,"00532M05:01:32.501","00532 05:14:35",188.95,891.07,,,,"     ",3.60,12.96,40.36
532,444693048,"00532M05:01:33.474","00532 05:14:36",188.96,891.24,,,,"     ",3.60,12.99,40.42
532,444693049,"00532M05:01:34.447","00532 05:14:37",188.97,891.06,,,,"     ",3.60,12.97,40.25
532,444693050,"00532M05:01:35.421","00532 05:14:38",189.12,891.10,,,,"     ",3.60,13.00,40.26
532,444693051,"00532M05:01:36.394","00532 05:14:39",189.08,891.08,,,,"     ",3.60,13.01,40.21
532,444693052,"00532M05:01:37.367","00532 05:14:40",189.03,890.97,,,,"     ",3.60,13.03,40.21
532,444693053,"00532M05:01:38.340","00532 05:14:41",188.99,890.98,,,,"     ",3.60,13.03,40.13
532,444693054,"00532M05:01:39.314","00532 05:14:42",188.96,890.99,,,,"     ",3.60,13.03,40.04
532,444693055,"00532M05:01:40.287","00532 05:14:43",188.93,890.98,,,,"     ",3.60,13.03,39.99
532,444693056,"00532M05:01:41.260","00532 05:14:44",188.92,890.93,,,,"     ",3.60,13.05,39.95
532,444693057,"00532M05:01:42.233","00532 05:14:45",188.91,891.02,,,,"     ",3.60,13.04,39.86
532,444693058,"00532M05:01:43.207","00532 05:14:46",188.92,890.93,,,,"     ",3.60,13.17,40.19
532,444693059,"00532M05:01:44.180","00532 05:14:47",188.93,890.95,,,,"     ",3.60,13.06,39.77
532,444693060,"00532M05:01:45.153","00532 05:14:48",188.95,890.97,,,,"     ",3.60,13.07,39.73
532,444693061,"00532M05:01:46.126","00532 05:14:49",188.97,890.96,,,,"     ",3.60,13.06,39.64
532,444693062,"00532M05:01:47.100","00532 05:14:50",188.99,891.05,,,,"     ",3.60,13.05,39.54
532,444693063,"00532M05:01:48.073","00532 05:14:51",189.02,891.03,,,,"     ",3.60,13.10,39.61
532,444693064,"00532M05:01:49.046","00532 05:14:52",189.04,890.99,,,,"     ",3.60,13.01,39.31
532,444693065,"00532M05:01:50.019","00532 05:14:53",189.07,890.95,,,,"     ",3.60,13.09,39.45
532,444693066,"00532M05:01:50.993","00532 05:14:54",189.09,890.96,,,,"     ",3.60,13.13,39.50
532,444693067,"00532M05:01:51.966","00532 05:14:55",189.11,891.12,,,,"     ",3.60,13.14,39.47
532,444693068,"00532M05:01:52.939","00532 05:14:56",189.13,891.01,,,,"     ",3.60,13.12,39.35
532,444693069,"00532M05:01:53.912","00532 05:14:57",189.14,891.07,,,,"     ",3.60,13.11,39.27
532,444693070,"00532M05:01:54.886","00532 05:14:58",189.15,891.12,,,,"     ",3.60,13.13,39.27
532,444693071,"00532M05:01:55.859","00532 05:14:59",189.17,891.08,,,,"     ",3.60,13.14,39.24
532,444693072,"00532M05:01:56.832","00532 05:15:00",189.18,891.00,,,,"     ",3.60,13.16,39.22
532,444693073,"00532M05:01:57.805","00532 05:15:01",189.04,891.02,,,,"     ",3.60,13.14,39.11
532,444693074,"00532M05:01:58.779","00532 05:15:02",189.05,890.97,,,,"     ",3.60,13.16,39.10
532,444693075,"00532M05:01:59.752","00532 05:15:02",189.06,890.99,,,,"     ",3.60,13.15,39.03
532,444693076,"00532M05:02:00.725","00532 05:15:03",189.07,890.96,,,,"     ",3.60,13.16,39.01
532,444693077,"00532M05:02:01.698","00532 05:15:04",189.21,890.95,,,,"     ",3.60,13.19,39.04
532,444693078,"00532M05:02:02.672","00532 05:15:05",189.18,890.91,,,,"     ",3.60,13.19,38.98
532,444693079,"00532M05:02:03.645","00532 05:15:06",189.14,890.87,,,,"     ",3.60,13.19,38.91
532,444693080,"00532M05:02:04.618","00532 05:15:07",189.10,890.71,,,,"     ",3.60,13.20,38.90
532,444693081,"00532M05:02:05.591","00532 05:15:08",189.06,890.71,,,,"     ",3.60,13.03,38.30
532,444693082,"00532M05:02:06.565","00532 05:15:09",189.02,890.92,,,,"     ",3.60,13.21,38.83
532,444693083,"00532M05:02:07.538","00532 05:15:10",188.99,890.92,,,,"     ",3.60,13.20,38.75
532,444693084,"00532M05:02:08.511","00532 05:15:11",188.97,890.92,,,,"     ",3.60,13.20,38.70
532,444693085,"00532M05:02:09.484","00532 05:15:12",188.97,890.96,,,,"     ",3.60,13.24,38.76
532,444693086,"00532M05:02:10.458","00532 05:15:13",188.97,890.97,,,,"     ",3.60,13.21,38.62
532,444693087,"00532M05:02:11.431","00532 05:15:14",188.98,890.85,,,,"     ",3.60,13.28,38.77
532,444693088,"00532M05:02:12.404","00532 05:15:15",189.10,890.86,,,,"     ",3.60,13.20,38.48
532,444693089,"00532M05:02:13.378","00532 05:15:16",189.11,891.03,,,,"     ",3.60,13.25,38.59
532,444693090,"00532M05:02:14.351","00532 05:15:17",189.13,891.04,,,,"     ",3.60,13.21,38.43
532,444693091,"00532M05:02:15.324","00532 05:15:18",189.02,891.01,,,,"     ",3.60,13.24,38.47
532,444693092,"00532M05:02:16.297","00532 05:15:19",189.02,891.05,,,,"     ",3.60,13.27,38.52
532,444693093,"00532M05:02:17.271","00532 05:15:20",189.01,890.92,,,,"     ",3.60,13.34,38.68
532,444693094,"00532M05:02:18.244","00532 05:15:21",188.98,890.96,,,,"     ",3.60,13.25,38.35
532,444693095,"00532M05:02:19.217","00532 05:15:22",188.94,891.02,,,,"     ",3.60,13.28,38.39
532,444693096,"00532M05:02:20.190","00532 05:15:23",188.92,891.03,,,,"     ",3.60,13.26,38.27
532,444693097,"00532M05:02:21.164","00532 05:15:24",188.84,891.00,,,,"     ",3.60,13.27,38.26
532,444693098,"00532M05:02:22.137","00532 05:15:25",188.73,890.93,,,,"     ",3.60,13.30,38.30
532,444693099,"00532M05:02:23.110","00532 05:15:26",188.67,890.96,,,,"     ",3.60,13.29,38.23
532,444693100,"00532M05:02:24.083","00532 05:15:27",188.63,890.84,,,,"     ",3.60,13.33,38.29
532,444693101,"00532M05:02:25.057","00532 05:15:28",188.61,890.91,,,,"     ",3.60,13.22,37.95
532,444693102,"00532M05:02:26.030","00532 05:15:29",188.60,890.98,,,,"     ",3.60,13.30,38.11
532,444693103,"00532M05:02:27.003","00532 05:15:30",188.60,890.92,,,,"     ",3.60,13.31,38.10
532,444693104,"00532M05:02:27.976","00532 05:15:31",188.59,890.88,,,,"     ",3.60,13.31,38.04
532,444693105,"00532M05:02:28.950","00532 05:15:32",188.57,890.91,,,,"     ",3.60,13.32,38.04
532,444693106,"00532M05:02:29.923","00532 05:15:33",188.55,890.93,,,,"     ",3.60,13.33,38.03
532,444693107,"00532M05:02:30.896","00532 05:15:34",188.52,890.78,,,,"     ",3.60,13.35,38.03
532,444693108,"00532M05:02:31.869","00532 05:15:35",188.49,890.91,,,,"     ",3.60,13.33,37.94
532,444693109,"00532M05:02:32.843","00532 05:15:36",188.47,890.97,,,,"     ",3.60,13.37,38.02
532,444693110,"00532M05:02:33.816","00532 05:15:37",188.46,890.93,,,,"     ",3.60,13.36,37.95
532,444693111,"00532M05:02:34.789","00532 05:15:38",188.46,890.89,,,,"     ",3.60,13.33,37.79
532,444693112,"00532M05:02:35.762","00532 05:15:39",188.47,890.91,,,,"     ",3.60,13.34,37.81
532,444693113,"00532M05:02:36.736","00532 05:15:39",188.48,890.94,,,,"     ",3.60,13.36,37.83
532,444693114,"00532M05:02:37.709","00532 05:15:40",188.50,891.00,,,,"     ",3.60,13.33,37.70
532,444693115,"00532M05:02:38.682","00532 05:15:41",188.51,890.90,,,,"     ",3.60,13.38,37.79
532,444693116,"00532M05:02:39.655","00532 05:15:42",188.52,890.97,,,,"     ",3.60,13.35,37.66
532,444693117,"00532M05:02:40.629","00532 05:15:43",188.53,891.08,,,,"     ",3.60,13.39,37.74
532,444693118,"00532M05:02:41.602","00532 05:15:44",188.53,890.92,,,,"     ",3.60,13.38,37.66
532,444693119,"00532M05:02:42.575","00532 05:15:45",188.53,890.90,,,,"     ",3.60,13.39,37.66
532,444693120,"00532M05:02:43.548","00532 05:15:46",188.51,890.91,,,,"     ",3.60,13.40,37.64
532,444693121,"00532M05:02:44.522","00532 05:15:47",188.50,890.99,,,,"     ",3.60,13.40,37.58
532,444693122,"00532M05:02:45.495","00532 05:15:48",188.48,891.12,,,,"     ",3.60,13.40,37.56
532,444693123,"00532M05:02:46.468","00532 05:15:49",188.46,891.07,,,,"     ",3.60,13.37,37.44
532,444693124,"00532M05:02:47.441","00532 05:15:50",188.46,890.93,,,,"     ",3.60,13.41,37.49
532,444693125,"00532M05:02:48.415","00532 05:15:51",188.47,890.88,,,,"     ",3.60,13.38,37.37
532,444693126,"00532M05:02:49.388","00532 05:15:52",188.50,890.98,,,,"     ",3.60,13.40,37.41
532,444693127,"00532M05:02:50.361","00532 05:15:53",188.66,890.97,,,,"     ",3.60,13.51,37.64
532,444693128,"00532M05:02:51.334","00532 05:15:54",188.72,890.88,,,,"     ",3.60,13.41,37.35
532,444693129,"00532M05:02:52.308","00532 05:15:55",188.78,890.94,,,,"     ",3.60,13.41,37.32
532,444693130,"00532M05:02:53.281","00532 05:15:56",188.82,890.88,,,,"     ",3.60,13.43,37.33
532,444693131,"00532M05:02:54.254","00532 05:15:57",188.85,891.01,,,,"     ",3.60,13.43,37.29
532,444693132,"00532M05:02:55.227","00532 05:15:58",188.87,891.02,,,,"     ",3.60,13.43,37.25
532,444693133,"00532M05:02:56.201","00532 05:15:59",188.87,890.98,,,,"     ",3.60,13.39,37.11
532,444693134,"00532M05:02:57.174","00532 05:16:00",188.86,890.93,,,,"     ",3.60,13.42,37.13
532,444693135,"00532M05:02:58.147","00532 05:16:01",188.79,890.98,,,,"     ",3.60,13.31,36.83
532,444693136,"00532M05:02:59.120","00532 05:16:02",188.82,890.89,,,,"     ",3.60,13.45,37.15
532,444693137,"00532M05:03:00.094","00532 05:16:03",188.85,890.91,,,,"     ",3.60,13.42,37.03
532,444693138,"00532M05:03:01.067","00532 05:16:04",188.90,890.93,,,,"     ",3.60,13.45,37.08
532,444693139,"00532M05:03:02.040","00532 05:16:05",188.84,890.93,,,,"     ",3.60,13.46,37.06
532,444693140,"00532M05:03:03.013","00532 05:16:06",188.85,890.90,,,,"     ",3.60,13.45,37.00
532,444693141,"00532M05:03:03.987","00532 05:16:07",188.85,890.89,,,,"     ",3.60,13.47,37.02
532,444693142,"00532M05:03:04.960","00532 05:16:08",188.86,890.87,,,,"     ",3.60,13.48,37.00
532,444693143,"00532M05:03:05.933","00532 05:16:09",188.86,891.03,,,,"     ",3.60,13.46,36.91
532,444693144,"00532M05:03:06.906","00532 05:16:10",188.86,890.92,,,,"     ",3.60,13.47,36.89
532,444693145,"00532M05:03:07.880","00532 05:16:11",188.87,890.94,,,,"     ",3.60,13.49,36.91
532,444693146,"00532M05:03:08.853","00532 05:16:12",188.89,890.96,,,,"     ",3.60,13.46,36.81
532,444693147,"00532M05:03:09.826","00532 05:16:13",188.91,890.95,,,,"     ",3.60,13.47,36.80
532,444693148,"00532M05:03:10.799","00532 05:16:14",188.95,890.94,,,,"     ",3.60,13.54,36.95
532,444693149,"00532M05:03:11.773","00532 05:16:15",188.99,890.89,,,,"     ",3.60,13.50,36.81
532,444693150,"00532M05:03:12.746","00532 05:16:15",189.02,890.92,,,,"     ",3.60,13.51,36.80
532,444693151,"00532M05:03:13.719","00532 05:16:16",189.06,890.87,,,,"     ",3.60,13.51,36.77
532,444693152,"00532M05:03:14.692","00532 05:16:17",189.10,890.86,,,,"     ",3.60,13.51,36.70
532,444693153,"00532M05:03:15.666","00532 05:16:18",189.15,890.92,,,,"     ",3.60,13.52,36.72
532,444693154,"00532M05:03:16.639","00532 05:16:19",189.19,890.92,,,,"     ",3.60,13.53,36.71
532,444693155,"00532M05:03:17.612","00532 05:16:20",189.22,890.92,,,,"     ",3.60,13.52,36.65
532,444693156,"00532M05:03:18.585","00532 05:16:21",189.25,890.92,,,,"     ",3.60,13.50,36.53
532,444693157,"00532M05:03:19.559","00532 05:16:22",189.27,890.92,,,,"     ",3.60,13.52,36.58
532,444693158,"00532M05:03:20.532","00532 05:16:23",189.28,890.87,,,,"     ",3.60,13.52,36.54
532,444693159,"00532M05:03:21.505","00532 05:16:24",189.28,890.92,,,,"     ",3.60,13.51,36.46
532,444693160,"00532M05:03:22.478","00532 05:16:25",189.27,890.95,,,,"     ",3.60,13.53,36.49
532,444693161,"00532M05:03:23.452","00532 05:16:26",189.26,891.00,,,,"     ",3.60,13.51,36.41
532,444693162,"00532M05:03:24.425","00532 05:16:27",189.24,890.91,,,,"     ",3.60,13.53,36.42
532,444693163,"00532M05:03:25.398","00532 05:16:28",189.19,890.93,,,,"     ",3.60,13.55,36.44
532,444693164,"00532M05:03:26.372","00532 05:16:29",189.21,891.07,,,,"     ",3.60,13.52,36.34
532,444693165,"00532M05:03:27.345","00532 05:16:30",189.18,890.92,,,,"     ",3.60,13.54,36.35
532,444693166,"00532M05:03:28.318","00532 05:16:31",189.16,890.99,,,,"     ",3.60,13.53,36.28
532,444693167,"00532M05:03:29.291","00532 05:16:32",189.12,891.01,,,,"     ",3.60,13.53,36.26
532,444693168,"00532M05:03:30.265","00532 05:16:33",189.07,891.00,,,,"     ",3.60,13.54,36.24
532,444693169,"00532M05:03:31.238","00532 05:16:34",189.02,891.00,,,,"     ",3.60,13.67,36.55
532,444693170,"00532M05:03:32.211","00532 05:16:35",188.98,890.90,,,,"     ",3.60,13.56,36.23
532,444693171,"00532M05:03:33.184","00532 05:16:36",188.79,890.90,,,,"     ",3.60,13.56,36.20
532,444693172,"00532M05:03:34.158","00532 05:16:37",188.77,890.88,,,,"     ",3.60,13.58,36.20
532,444693173,"00532M05:03:35.131","00532 05:16:38",188.77,890.92,,,,"     ",3.60,13.59,36.22
532,444693174,"00532M05:03:36.104","00532 05:16:39",188.79,890.96,,,,"     ",3.60,13.55,36.07
532,444693175,"00532M05:03:37.077","00532 05:16:40",188.83,890.93,,,,"     ",3.60,13.57,36.10
532,444693176,"00532M05:03:38.051","00532 05:16:41",188.89,890.86,,,,"     ",3.60,13.55,35.99
532,444693177,"00532M05:03:39.024","00532 05:16:42",188.95,890.89,,,,"     ",3.60,13.54,35.93
532,444693178,"00532M05:03:39.997","00532 05:16:43",189.04,890.91,,,,"     ",3.60,13.54,35.89
532,444693179,"00532M05:03:40.970","00532 05:16:44",189.13,890.95,,,,"     ",3.60,13.50,35.75
532,444693180,"00532M05:03:41.944","00532 05:16:45",189.20,890.97,,,,"     ",3.60,13.51,35.75
532,444693181,"00532M05:03:42.917","00532 05:16:46",189.08,890.79,,,,"     ",3.60,13.52,35.74
532,444693182,"00532M05:03:43.890","00532 05:16:47",189.10,890.78,,,,"     ",3.60,13.54,35.76
532,444693183,"00532M05:03:44.863","00532 05:16:48",189.11,890.82,,,,"     ",3.60,13.55,35.75
532,444693184,"00532M05:03:45.837","00532 05:16:49",189.10,890.86,,,,"     ",3.60,13.57,35.77
532,444693185,"00532M05:03:46.810","00532 05:16:50",189.07,890.86,,,,"     ",3.60,13.57,35.75
532,444693186,"00532M05:03:47.783","00532 05:16:51",189.02,891.11,,,,"     ",3.60,13.59,35.77
532,444693187,"00532M05:03:48.756","00532 05:16:52",188.96,890.96,,,,"     ",3.60,13.57,35.69
532,444693188,"00532M05:03:49.730","00532 05:16:52",189.10,890.89,,,,"     ",3.60,13.59,35.72
532,444693189,"00532M05:03:50.703","00532 05:16:53",189.04,890.86,,,,"     ",3.60,13.64,35.79
532,444693190,"00532M05:03:51.676","00532 05:16:54",188.93,890.92,,,,"     ",3.60,13.61,35.69
532,444693191,"00532M05:03:52.649","00532 05:16:55",188.82,890.80,,,,"     ",3.60,13.63,35.70
532,444693192,"00532M05:03:53.623","00532 05:16:56",188.70,890.73,,,,"     ",3.60,13.59,35.55
532,444693193,"00532M05:03:54.596","00532 05:16:57",188.58,890.88,,,,"     ",3.60,13.60,35.54
532,444693194,"00532M05:03:55.569","00532 05:16:58",188.46,890.86,,,,"     ",3.60,13.59,35.50
532,444693195,"00532M05:03:56.542","00532 05:16:59",188.34,890.92,,,,"     ",3.60,13.62,35.56
