SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444693196,"00532M05:03:57.516","00532 05:17:00",188.22,890.92,,,,"     ",3.60,13.63,35.55
532,444693197,"00532M05:03:58.489","00532 05:17:01",188.13,890.83,,,,"     ",3.60,13.65,35.57
532,444693198,"00532M05:03:59.462","00532 05:17:02",188.06,890.87,,,,"     ",3.60,13.61,35.41
532,444693199,"00532M05:04:00.435","00532 05:17:03",188.01,890.81,,,,"     ",3.60,13.62,35.40
532,444693200,"00532M05:04:01.409","00532 05:17:04",187.99,890.87,,,,"     ",3.60,13.64,35.43
532,444693201,"00532M05:04:02.382","00532 05:17:05",187.99,890.89,,,,"     ",3.60,13.63,35.36
532,444693202,"00532M05:04:03.355","00532 05:17:06",188.01,890.96,,,,"     ",3.60,13.64,35.38
532,444693203,"00532M05:04:04.328","00532 05:17:07",188.04,890.87,,,,"     ",3.60,13.66,35.38
532,444693204,"00532M05:04:05.302","00532 05:17:08",188.08,890.85,,,,"     ",3.60,13.66,35.36
532,444693205,"00532M05:04:06.275","00532 05:17:09",188.12,890.93,,,,"     ",3.60,13.67,35.36
532,444693206,"00532M05:04:07.248","00532 05:17:10",188.16,890.77,,,,"     ",3.60,13.68,35.34
532,444693207,"00532M05:04:08.221","00532 05:17:11",188.19,890.80,,,,"     ",3.60,13.66,35.24
532,444693208,"00532M05:04:09.195","00532 05:17:12",188.20,890.81,,,,"     ",3.60,13.61,35.10
532,444693209,"00532M05:04:10.168","00532 05:17:13",188.20,890.87,,,,"     ",3.60,13.69,35.27
532,444693210,"00532M05:04:11.141","00532 05:17:14",188.20,890.96,,,,"     ",3.60,13.64,35.10
532,444693211,"00532M05:04:12.114","00532 05:17:15",188.18,890.96,,,,"     ",3.60,13.53,34.81
532,444693212,"00532M05:04:13.088","00532 05:17:16",188.16,891.16,,,,"     ",3.60,13.67,35.12
532,444693213,"00532M05:04:14.061","00532 05:17:17",188.14,891.14,,,,"     ",3.60,13.76,35.34
532,444693214,"00532M05:04:15.034","00532 05:17:18",188.12,890.86,,,,"     ",3.60,13.69,35.11
532,444693215,"00532M05:04:16.007","00532 05:17:19",188.10,890.91,,,,"     ",3.60,13.68,35.04
532,444693216,"00532M05:04:16.981","00532 05:17:20",188.08,890.88,,,,"     ",3.60,13.70,35.08
532,444693217,"00532M05:04:17.954","00532 05:17:21",188.06,890.82,,,,"     ",3.60,13.68,34.96
532,444693218,"00532M05:04:18.927","00532 05:17:22",188.05,890.86,,,,"     ",3.60,13.71,35.02
532,444693219,"00532M05:04:19.900","00532 05:17:23",188.03,890.93,,,,"     ",3.60,13.69,34.95
532,444693220,"00532M05:04:20.874","00532 05:17:24",188.01,890.83,,,,"     ",3.60,13.71,34.95
532,444693221,"00532M05:04:21.847","00532 05:17:25",187.99,890.94,,,,"     ",3.60,13.71,34.93
532,444693222,"00532M05:04:22.820","00532 05:17:26",187.97,890.98,,,,"     ",3.60,13.70,34.87
532,444693223,"00532M05:04:23.793","00532 05:17:27",187.96,890.94,,,,"     ",3.60,13.71,34.85
532,444693224,"00532M05:04:24.767","00532 05:17:28",187.95,890.88,,,,"     ",3.60,13.69,34.77
532,444693225,"00532M05:04:25.740","00532 05:17:28",187.94,890.87,,,,"     ",3.60,13.73,34.85
532,444693226,"00532M05:04:26.713","00532 05:17:29",187.93,890.86,,,,"     ",3.60,13.70,34.72
532,444693227,"00532M05:04:27.686","00532 05:17:30",187.93,890.95,,,,"     ",3.60,13.71,34.73
532,444693228,"00532M05:04:28.660","00532 05:17:31",187.92,890.90,,,,"     ",3.60,13.72,34.72
532,444693229,"00532M05:04:29.633","00532 05:17:32",187.90,890.90,,,,"     ",3.60,13.70,34.64
532,444693230,"00532M05:04:30.606","00532 05:17:33",187.87,890.78,,,,"     ",3.60,13.71,34.62
532,444693231,"00532M05:04:31.579","00532 05:17:34",187.84,890.97,,,,"     ",3.60,13.71,34.61
532,444693232,"00532M05:04:32.553","00532 05:17:35",187.80,890.87,,,,"     ",3.60,13.73,34.61
532,444693233,"00532M05:04:33.526","00532 05:17:36",187.76,890.91,,,,"     ",3.60,13.71,34.53
532,444693234,"00532M05:04:34.499","00532 05:17:37",187.73,890.94,,,,"     ",3.60,13.71,34.50
532,444693235,"00532M05:04:35.473","00532 05:17:38",187.72,891.01,,,,"     ",3.60,13.70,34.45
532,444693236,"00532M05:04:36.446","00532 05:17:39",187.71,890.90,,,,"     ",3.60,13.82,34.72
532,444693237,"00532M05:04:37.419","00532 05:17:40",187.73,890.92,,,,"     ",3.60,13.73,34.46
532,444693238,"00532M05:04:38.392","00532 05:17:41",187.75,890.84,,,,"     ",3.60,13.74,34.47
532,444693239,"00532M05:04:39.366","00532 05:17:42",187.79,890.88,,,,"     ",3.60,13.77,34.49
532,444693240,"00532M05:04:40.339","00532 05:17:43",187.84,890.93,,,,"     ",3.60,13.75,34.43
532,444693241,"00532M05:04:41.312","00532 05:17:44",187.89,890.88,,,,"     ",3.60,13.75,34.40
532,444693242,"00532M05:04:42.285","00532 05:17:45",187.94,890.89,,,,"     ",3.60,13.75,34.35
532,444693243,"00532M05:04:43.259","00532 05:17:46",187.98,890.93,,,,"     ",3.60,13.79,34.41
532,444693244,"00532M05:04:44.232","00532 05:17:47",188.00,890.87,,,,"     ",3.60,13.79,34.39
532,444693245,"00532M05:04:45.205","00532 05:17:48",188.01,890.89,,,,"     ",3.60,13.90,34.63
532,444693246,"00532M05:04:46.178","00532 05:17:49",188.01,890.76,,,,"     ",3.60,13.78,34.29
532,444693247,"00532M05:04:47.152","00532 05:17:50",188.00,890.73,,,,"     ",3.60,13.75,34.20
532,444693248,"00532M05:04:48.125","00532 05:17:51",187.98,890.72,,,,"     ",3.60,13.80,34.27
532,444693249,"00532M05:04:49.098","00532 05:17:52",187.95,890.77,,,,"     ",3.60,13.79,34.24
532,444693250,"00532M05:04:50.071","00532 05:17:53",187.92,890.83,,,,"     ",3.60,13.77,34.15
532,444693251,"00532M05:04:51.045","00532 05:17:54",187.88,890.82,,,,"     ",3.60,13.78,34.14
532,444693252,"00532M05:04:52.018","00532 05:17:55",187.84,890.82,,,,"     ",3.60,13.80,34.15
532,444693253,"00532M05:04:52.991","00532 05:17:56",187.80,890.81,,,,"     ",3.60,13.77,34.04
532,444693254,"00532M05:04:53.964","00532 05:17:57",187.76,891.11,,,,"     ",3.60,13.78,34.06
532,444693255,"00532M05:04:54.938","00532 05:17:58",187.73,891.03,,,,"     ",3.60,13.81,34.10
532,444693256,"00532M05:04:55.911","00532 05:17:59",187.70,890.93,,,,"     ",3.60,13.82,34.10
532,444693257,"00532M05:04:56.884","00532 05:18:00",187.67,890.93,,,,"     ",3.60,13.82,34.08
532,444693258,"00532M05:04:57.857","00532 05:18:01",187.64,890.98,,,,"     ",3.60,13.78,33.94
532,444693259,"00532M05:04:58.831","00532 05:18:02",187.62,890.71,,,,"     ",3.60,13.82,34.00
532,444693260,"00532M05:04:59.804","00532 05:18:03",187.61,890.78,,,,"     ",3.60,13.82,33.97
532,444693261,"00532M05:05:00.777","00532 05:18:04",187.61,890.85,,,,"     ",3.60,13.84,33.98
532,444693262,"00532M05:05:01.750","00532 05:18:05",187.63,890.83,,,,"     ",3.60,13.84,33.95
532,444693263,"00532M05:05:02.724","00532 05:18:05",187.65,890.82,,,,"     ",3.60,13.82,33.88
532,444693264,"00532M05:05:03.697","00532 05:18:06",187.70,890.82,,,,"     ",3.60,13.84,33.89
532,444693265,"00532M05:05:04.670","00532 05:18:07",187.75,890.90,,,,"     ",3.60,13.94,34.11
532,444693266,"00532M05:05:05.643","00532 05:18:08",187.80,890.90,,,,"     ",3.60,13.83,33.81
532,444693267,"00532M05:05:06.617","00532 05:18:09",187.85,890.92,,,,"     ",3.60,13.84,33.81
532,444693268,"00532M05:05:07.590","00532 05:18:10",187.89,890.86,,,,"     ",3.60,13.84,33.77
532,444693269,"00532M05:05:08.563","00532 05:18:11",187.92,890.80,,,,"     ",3.60,13.85,33.77
532,444693270,"00532M05:05:09.536","00532 05:18:12",187.94,890.85,,,,"     ",3.60,13.73,33.46
532,444693271,"00532M05:05:10.510","00532 05:18:13",187.94,890.86,,,,"     ",3.60,13.85,33.71
532,444693272,"00532M05:05:11.483","00532 05:18:14",187.93,890.91,,,,"     ",3.60,13.84,33.67
532,444693273,"00532M05:05:12.456","00532 05:18:15",187.91,890.87,,,,"     ",3.60,13.87,33.71
532,444693274,"00532M05:05:13.429","00532 05:18:16",187.88,890.85,,,,"     ",3.60,13.86,33.64
532,444693275,"00532M05:05:14.403","00532 05:18:17",187.84,890.82,,,,"     ",3.60,13.86,33.62
532,444693276,"00532M05:05:15.376","00532 05:18:18",187.80,890.74,,,,"     ",3.60,13.87,33.62
532,444693277,"00532M05:05:16.349","00532 05:18:19",187.78,890.91,,,,"     ",3.60,13.86,33.56
532,444693278,"00532M05:05:17.322","00532 05:18:20",187.76,890.83,,,,"     ",3.60,13.87,33.56
532,444693279,"00532M05:05:18.296","00532 05:18:21",187.75,890.87,,,,"     ",3.60,13.89,33.58
532,444693280,"00532M05:05:19.269","00532 05:18:22",187.75,890.89,,,,"     ",3.60,13.86,33.46
532,444693281,"00532M05:05:20.242","00532 05:18:23",187.75,890.87,,,,"     ",3.60,13.87,33.48
532,444693282,"00532M05:05:21.215","00532 05:18:24",187.76,890.63,,,,"     ",3.60,13.92,33.54
532,444693283,"00532M05:05:22.189","00532 05:18:25",187.77,890.71,,,,"     ",3.60,13.88,33.41
532,444693284,"00532M05:05:23.162","00532 05:18:26",187.77,890.71,,,,"     ",3.60,13.88,33.38
532,444693285,"00532M05:05:24.135","00532 05:18:27",187.76,890.74,,,,"     ",3.60,14.03,33.71
532,444693286,"00532M05:05:25.108","00532 05:18:28",187.75,890.74,,,,"     ",3.60,13.91,33.41
532,444693287,"00532M05:05:26.082","00532 05:18:29",187.74,890.78,,,,"     ",3.60,13.88,33.30
532,444693288,"00532M05:05:27.055","00532 05:18:30",187.72,890.80,,,,"     ",3.60,13.92,33.37
532,444693289,"00532M05:05:28.028","00532 05:18:31",187.70,890.79,,,,"     ",3.60,13.90,33.29
532,444693290,"00532M05:05:29.001","00532 05:18:32",187.69,890.76,,,,"     ",3.60,13.79,33.01
532,444693291,"00532M05:05:29.975","00532 05:18:33",187.67,890.82,,,,"     ",3.60,13.93,33.32
532,444693292,"00532M05:05:30.948","00532 05:18:34",187.65,890.88,,,,"     ",3.60,13.95,33.33
532,444693293,"00532M05:05:31.921","00532 05:18:35",187.63,890.88,,,,"     ",3.60,13.96,33.34
532,444693294,"00532M05:05:32.894","00532 05:18:36",187.61,890.77,,,,"     ",3.60,13.94,33.25
532,444693295,"00532M05:05:33.868","00532 05:18:37",187.59,890.88,,,,"     ",3.60,13.94,33.24
532,444693296,"00532M05:05:34.841","00532 05:18:38",187.57,890.86,,,,"     ",3.60,13.92,33.15
532,444693297,"00532M05:05:35.814","00532 05:18:39",187.56,890.87,,,,"     ",3.60,13.90,33.07
532,444693298,"00532M05:05:36.787","00532 05:18:40",187.56,890.75,,,,"     ",3.60,13.95,33.14
532,444693299,"00532M05:05:37.761","00532 05:18:41",187.56,890.73,,,,"     ",3.60,13.94,33.11
532,444693300,"00532M05:05:38.734","00532 05:18:41",187.56,890.86,,,,"     ",3.60,13.94,33.08
532,444693301,"00532M05:05:39.707","00532 05:18:42",187.58,890.86,,,,"     ",3.60,13.95,33.06
532,444693302,"00532M05:05:40.680","00532 05:18:43",187.60,890.85,,,,"     ",3.60,13.96,33.06
532,444693303,"00532M05:05:41.654","00532 05:18:44",187.62,890.90,,,,"     ",3.60,13.96,33.03
532,444693304,"00532M05:05:42.627","00532 05:18:45",187.66,890.87,,,,"     ",3.60,13.94,32.97
532,444693305,"00532M05:05:43.600","00532 05:18:46",187.70,890.77,,,,"     ",3.60,14.13,33.40
532,444693306,"00532M05:05:44.574","00532 05:18:47",187.74,890.73,,,,"     ",3.60,13.93,32.88
532,444693307,"00532M05:05:45.547","00532 05:18:48",187.80,890.74,,,,"     ",3.60,13.95,32.91
532,444693308,"00532M05:05:46.520","00532 05:18:49",187.86,890.84,,,,"     ",3.60,13.97,32.92
532,444693309,"00532M05:05:47.493","00532 05:18:50",187.93,890.81,,,,"     ",3.60,13.93,32.78
532,444693310,"00532M05:05:48.467","00532 05:18:51",188.01,890.97,,,,"     ",3.60,13.86,32.59
532,444693311,"00532M05:05:49.440","00532 05:18:52",188.10,890.86,,,,"     ",3.60,13.95,32.79
532,444693312,"00532M05:05:50.413","00532 05:18:53",188.20,890.75,,,,"     ",3.60,13.98,32.83
532,444693313,"00532M05:05:51.386","00532 05:18:54",188.30,890.79,,,,"     ",3.60,13.96,32.75
532,444693314,"00532M05:05:52.360","00532 05:18:55",188.42,890.94,,,,"     ",3.60,14.00,32.83
532,444693315,"00532M05:05:53.333","00532 05:18:56",188.54,890.94,,,,"     ",3.60,13.98,32.75
532,444696715,"00532M06:01:02.395","00532 06:14:06",186.32,892.97,,,,"     ",3.60,,
532,444696716,"00532M06:01:03.368","00532 06:14:07",186.33,893.00,,,,"     ",3.60,11.07,44.62
532,444696717,"00532M06:01:04.341","00532 06:14:07",186.34,892.94,,,,"     ",3.60,11.12,44.65
532,444696718,"00532M06:01:05.314","00532 06:14:08",186.35,893.00,,,,"     ",3.60,11.12,44.51
532,444696719,"00532M06:01:06.288","00532 06:14:09",186.37,892.87,,,,"     ",3.60,11.13,44.35
532,444696720,"00532M06:01:07.261","00532 06:14:10",186.39,892.88,,,,"     ",3.60,11.14,44.28
532,444696721,"00532M06:01:08.234","00532 06:14:11",186.41,892.87,,,,"     ",3.60,11.15,44.15
532,444696722,"00532M06:01:09.207","00532 06:14:12",186.43,892.80,,,,"     ",3.60,11.18,44.12
532,444696723,"00532M06:01:10.181","00532 06:14:13",186.46,892.76,,,,"     ",3.60,11.20,44.03
532,444696724,"00532M06:01:11.154","00532 06:14:14",186.49,892.90,,,,"     ",3.60,11.18,43.85
532,444696725,"00532M06:01:12.127","00532 06:14:15",186.52,892.89,,,,"     ",3.60,11.22,43.85
532,444696726,"00532M06:01:13.100","00532 06:14:16",186.55,892.92,,,,"     ",3.60,11.26,43.85
532,444696727,"00532M06:01:14.074","00532 06:14:17",186.58,892.94,,,,"     ",3.60,11.26,43.72
532,444696728,"00532M06:01:15.047","00532 06:14:18",186.62,892.94,,,,"     ",3.60,11.25,43.57
532,444696729,"00532M06:01:16.020","00532 06:14:19",186.66,892.95,,,,"     ",3.60,11.25,43.43
532,444696730,"00532M06:01:16.993","00532 06:14:20",186.71,892.94,,,,"     ",3.60,11.26,43.32
532,444696731,"00532M06:01:17.967","00532 06:14:21",186.75,893.00,,,,"     ",3.60,11.36,43.62
532,444696732,"00532M06:01:18.940","00532 06:14:22",186.80,892.96,,,,"     ",3.60,11.30,43.23
532,444696733,"00532M06:01:19.913","00532 06:14:23",186.86,892.95,,,,"     ",3.60,11.32,43.20
532,444696734,"00532M06:01:20.886","00532 06:14:24",186.91,892.91,,,,"     ",3.60,11.35,43.18
532,444696735,"00532M06:01:21.860","00532 06:14:25",186.96,892.92,,,,"     ",3.60,11.35,43.06
532,444696736,"00532M06:01:22.833","00532 06:14:26",187.02,892.99,,,,"     ",3.60,11.36,43.00
532,444696737,"00532M06:01:23.806","00532 06:14:27",187.08,892.95,,,,"     ",3.60,11.37,42.89
532,444696738,"00532M06:01:24.779","00532 06:14:28",187.14,892.81,,,,"     ",3.60,11.37,42.79
532,444696739,"00532M06:01:25.753","00532 06:14:29",187.20,892.86,,,,"     ",3.60,11.31,42.42
532,444696740,"00532M06:01:26.726","00532 06:14:30",187.26,892.82,,,,"     ",3.60,11.40,42.69
532,444696741,"00532M06:01:27.699","00532 06:14:31",187.31,892.89,,,,"     ",3.60,11.42,42.63
532,444696742,"00532M06:01:28.672","00532 06:14:32",187.34,892.93,,,,"     ",3.60,11.41,42.49
532,444696743,"00532M06:01:29.646","00532 06:14:33",187.37,892.89,,,,"     ",3.60,11.40,42.35
532,444696744,"00532M06:01:30.619","00532 06:14:34",187.38,892.90,,,,"     ",3.60,11.45,42.42
532,444696745,"00532M06:01:31.592","00532 06:14:35",187.37,892.88,,,,"     ",3.60,11.43,42.26
532,444696746,"00532M06:01:32.565","00532 06:14:36",187.35,892.92,,,,"     ",3.60,11.45,42.22
532,444696747,"00532M06:01:33.539","00532 06:14:37",187.32,892.92,,,,"     ",3.60,11.45,42.13
532,444696748,"00532M06:01:34.512","00532 06:14:38",187.29,892.94,,,,"     ",3.60,11.55,42.40
532,444696749,"00532M06:01:35.485","00532 06:14:39",187.25,892.94,,,,"     ",3.60,11.47,42.00
532,444696750,"00532M06:01:36.459","00532 06:14:40",187.21,893.01,,,,"     ",3.60,11.47,41.92
532,444696751,"00532M06:01:37.432","00532 06:14:41",187.18,892.95,,,,"     ",3.60,11.50,41.92
532,444696752,"00532M06:01:38.405","00532 06:14:42",187.15,892.92,,,,"     ",3.60,11.51,41.86
532,444696753,"00532M06:01:39.378","00532 06:14:43",187.12,892.92,,,,"     ",3.60,11.53,41.86
532,444696754,"00532M06:01:40.352","00532 06:14:43",187.09,892.96,,,,"     ",3.60,11.54,41.80
532,444696755,"00532M06:01:41.325","00532 06:14:44",187.06,893.10,,,,"     ",3.60,11.52,41.62
532,444696756,"00532M06:01:42.298","00532 06:14:45",187.05,892.86,,,,"     ",3.60,11.56,41.67
532,444696757,"00532M06:01:43.271","00532 06:14:46",187.05,892.85,,,,"     ",3.60,11.56,41.58
532,444696758,"00532M06:01:44.245","00532 06:14:47",187.06,892.94,,,,"     ",3.60,11.57,41.55
532,444696759,"00532M06:01:45.218","00532 06:14:48",187.09,892.95,,,,"     ",3.60,11.57,41.47
532,444696760,"00532M06:01:46.191","00532 06:14:49",187.14,892.97,,,,"     ",3.60,11.57,41.36
532,444696761,"00532M06:01:47.164","00532 06:14:50",187.20,892.90,,,,"     ",3.60,11.58,41.31
532,444696762,"00532M06:01:48.138","00532 06:14:51",187.26,892.95,,,,"     ",3.60,11.59,41.26
532,444696763,"00532M06:01:49.111","00532 06:14:52",187.32,892.99,,,,"     ",3.60,11.61,41.25
532,444696764,"00532M06:01:50.084","00532 06:14:53",187.38,892.95,,,,"     ",3.60,11.61,41.18
532,444696765,"00532M06:01:51.057","00532 06:14:54",187.44,892.87,,,,"     ",3.60,11.65,41.24
532,444696766,"00532M06:01:52.031","00532 06:14:55",187.48,892.87,,,,"     ",3.60,11.64,41.12
532,444696767,"00532M06:01:53.004","00532 06:14:56",187.52,892.81,,,,"     ",3.60,11.63,40.99
532,444696768,"00532M06:01:53.977","00532 06:14:57",187.54,892.77,,,,"     ",3.60,11.53,40.57
532,444696769,"00532M06:01:54.950","00532 06:14:58",187.56,892.91,,,,"     ",3.60,11.64,40.87
532,444696770,"00532M06:01:55.924","00532 06:14:59",187.57,892.83,,,,"     ",3.60,11.65,40.84
532,444696771,"00532M06:01:56.897","00532 06:15:00",187.59,892.90,,,,"     ",3.60,11.61,40.61
532,444696772,"00532M06:01:57.870","00532 06:15:01",187.60,892.90,,,,"     ",3.60,11.67,40.76
532,444696773,"00532M06:01:58.843","00532 06:15:02",187.62,893.03,,,,"     ",3.60,11.67,40.68
532,444696774,"00532M06:01:59.817","00532 06:15:03",187.63,892.99,,,,"     ",3.60,11.78,40.98
532,444696775,"00532M06:02:00.790","00532 06:15:04",187.64,892.94,,,,"     ",3.60,11.69,40.59
532,444696776,"00532M06:02:01.763","00532 06:15:05",187.64,892.94,,,,"     ",3.60,11.73,40.66
532,444696777,"00532M06:02:02.736","00532 06:15:06",187.63,892.90,,,,"     ",3.60,11.68,40.41
532,444696778,"00532M06:02:03.710","00532 06:15:07",187.60,892.91,,,,"     ",3.60,11.71,40.45
532,444696779,"00532M06:02:04.683","00532 06:15:08",187.57,892.95,,,,"     ",3.60,11.70,40.37
532,444696780,"00532M06:02:05.656","00532 06:15:09",187.53,892.87,,,,"     ",3.60,11.74,40.41
532,444696781,"00532M06:02:06.629","00532 06:15:10",187.49,892.94,,,,"     ",3.60,11.70,40.21
532,444696782,"00532M06:02:07.603","00532 06:15:11",187.45,892.96,,,,"     ",3.60,11.79,40.45
532,444696783,"00532M06:02:08.576","00532 06:15:12",187.42,893.05,,,,"     ",3.60,11.75,40.25
532,444696784,"00532M06:02:09.549","00532 06:15:13",187.39,892.93,,,,"     ",3.60,11.75,40.17
532,444696785,"00532M06:02:10.522","00532 06:15:14",187.37,892.96,,,,"     ",3.60,11.75,40.12
532,444696786,"00532M06:02:11.496","00532 06:15:15",187.36,892.91,,,,"     ",3.60,11.77,40.12
532,444696787,"00532M06:02:12.469","00532 06:15:16",187.35,892.81,,,,"     ",3.60,11.79,40.11
532,444696788,"00532M06:02:13.442","00532 06:15:17",187.36,893.02,,,,"     ",3.60,11.78,40.05
532,444696789,"00532M06:02:14.415","00532 06:15:18",187.36,893.02,,,,"     ",3.60,11.77,39.93
532,444696790,"00532M06:02:15.389","00532 06:15:19",187.36,892.97,,,,"     ",3.60,11.77,39.88
532,444696791,"00532M06:02:16.362","00532 06:15:20",187.35,892.91,,,,"     ",3.60,11.79,39.85
532,444696792,"00532M06:02:17.335","00532 06:15:20",187.34,892.96,,,,"     ",3.60,11.81,39.88
532,444696793,"00532M06:02:18.308","00532 06:15:21",187.32,893.01,,,,"     ",3.60,11.79,39.76
532,444696794,"00532M06:02:19.282","00532 06:15:22",187.30,892.82,,,,"     ",3.60,11.81,39.73
532,444696795,"00532M06:02:20.255","00532 06:15:23",187.26,892.94,,,,"     ",3.60,11.81,39.69
532,444696796,"00532M06:02:21.228","00532 06:15:24",187.23,892.96,,,,"     ",3.60,11.82,39.68
532,444696797,"00532M06:02:22.201","00532 06:15:25",187.20,892.98,,,,"     ",3.60,11.82,39.60
532,444696798,"00532M06:02:23.175","00532 06:15:26",187.18,893.04,,,,"     ",3.60,11.81,39.53
532,444696799,"00532M06:02:24.148","00532 06:15:27",187.16,893.04,,,,"     ",3.60,11.82,39.50
532,444696800,"00532M06:02:25.121","00532 06:15:28",187.14,893.03,,,,"     ",3.60,11.86,39.57
532,444696801,"00532M06:02:26.094","00532 06:15:29",187.12,892.93,,,,"     ",3.60,11.85,39.46
532,444696802,"00532M06:02:27.068","00532 06:15:30",187.10,893.00,,,,"     ",3.60,11.86,39.47
532,444696803,"00532M06:02:28.041","00532 06:15:31",187.06,893.01,,,,"     ",3.60,11.87,39.41
532,444696804,"00532M06:02:29.014","00532 06:15:32",187.03,892.92,,,,"     ",3.60,11.86,39.32
532,444696805,"00532M06:02:29.987","00532 06:15:33",186.99,892.84,,,,"     ",3.60,11.81,39.14
532,444696806,"00532M06:02:30.961","00532 06:15:34",186.95,892.77,,,,"     ",3.60,11.88,39.29
532,444696807,"00532M06:02:31.934","00532 06:15:35",186.91,892.93,,,,"     ",3.60,11.80,38.98
532,444696808,"00532M06:02:32.907","00532 06:15:36",186.89,892.98,,,,"     ",3.60,11.90,39.25
532,444696809,"00532M06:02:33.880","00532 06:15:37",186.87,892.99,,,,"     ",3.60,11.89,39.17
532,444696810,"00532M06:02:34.854","00532 06:15:38",186.86,892.92,,,,"     ",3.60,11.89,39.10
532,444696811,"00532M06:02:35.827","00532 06:15:39",186.87,892.92,,,,"     ",3.60,11.92,39.14
532,444696812,"00532M06:02:36.800","00532 06:15:40",186.89,893.00,,,,"     ",3.60,11.92,39.10
532,444696813,"00532M06:02:37.773","00532 06:15:41",186.91,892.73,,,,"     ",3.60,11.92,39.04
532,444696814,"00532M06:02:38.747","00532 06:15:42",186.94,892.80,,,,"     ",3.60,11.90,38.92
532,444696815,"00532M06:02:39.720","00532 06:15:43",186.97,892.91,,,,"     ",3.60,11.91,38.91
532,444696816,"00532M06:02:40.693","00532 06:15:44",187.01,892.92,,,,"     ",3.60,11.92,38.90
532,444696817,"00532M06:02:41.666","00532 06:15:45",187.04,892.92,,,,"     ",3.60,12.03,39.18
532,444696818,"00532M06:02:42.640","00532 06:15:46",187.08,892.93,,,,"     ",3.60,11.91,38.76
532,444696819,"00532M06:02:43.613","00532 06:15:47",187.11,892.96,,,,"     ",3.60,11.93,38.79
532,444696820,"00532M06:02:44.586","00532 06:15:48",187.14,893.00,,,,"     ",3.60,11.94,38.75
532,444696821,"00532M06:02:45.560","00532 06:15:49",187.16,892.96,,,,"     ",3.60,11.96,38.76
532,444696822,"00532M06:02:46.533","00532 06:15:50",187.18,893.00,,,,"     ",3.60,11.94,38.64
532,444696823,"00532M06:02:47.506","00532 06:15:51",187.19,892.99,,,,"     ",3.60,11.94,38.59
532,444696824,"00532M06:02:48.479","00532 06:15:52",187.21,892.96,,,,"     ",3.60,11.95,38.60
532,444696825,"00532M06:02:49.453","00532 06:15:53",187.22,892.84,,,,"     ",3.60,11.94,38.49
532,444696826,"00532M06:02:50.426","00532 06:15:54",187.24,892.81,,,,"     ",3.60,11.96,38.52
532,444696827,"00532M06:02:51.399","00532 06:15:55",187.26,893.02,,,,"     ",3.60,12.00,38.60
532,444696828,"00532M06:02:52.372","00532 06:15:56",187.28,892.96,,,,"     ",3.60,11.99,38.51
532,444696829,"00532M06:02:53.346","00532 06:15:56",187.29,892.97,,,,"     ",3.60,11.98,38.42
532,444696830,"00532M06:02:54.319","00532 06:15:57",187.29,892.98,,,,"     ",3.60,11.97,38.36
532,444696831,"00532M06:02:55.292","00532 06:15:58",187.28,893.04,,,,"     ",3.60,11.99,38.37
532,444696832,"00532M06:02:56.265","00532 06:15:59",187.26,893.01,,,,"     ",3.60,11.98,38.31
532,444696833,"00532M06:02:57.239","00532 06:16:00",187.23,892.82,,,,"     ",3.60,12.00,38.30
532,444696834,"00532M06:02:58.212","00532 06:16:01",187.19,892.83,,,,"     ",3.60,12.00,38.27
532,444696835,"00532M06:02:59.185","00532 06:16:02",187.15,892.87,,,,"     ",3.60,12.10,38.51
532,444696836,"00532M06:03:00.158","00532 06:16:03",187.11,892.94,,,,"     ",3.60,12.00,38.16
532,444696837,"00532M06:03:01.132","00532 06:16:04",187.06,892.99,,,,"     ",3.60,12.02,38.20
532,444696838,"00532M06:03:02.105","00532 06:16:05",187.01,893.03,,,,"     ",3.60,12.02,38.14
