SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444696839,"00532M06:03:03.078","00532 06:16:06",186.97,893.04,,,,"     ",3.60,12.04,38.16
532,444696840,"00532M06:03:04.051","00532 06:16:07",186.94,892.96,,,,"     ",3.60,12.00,37.98
532,444696841,"00532M06:03:05.025","00532 06:16:08",186.92,893.03,,,,"     ",3.60,12.04,38.06
532,444696842,"00532M06:03:05.998","00532 06:16:09",186.92,893.01,,,,"     ",3.60,12.00,37.89
532,444696843,"00532M06:03:06.971","00532 06:16:10",186.92,893.06,,,,"     ",3.60,12.02,37.92
532,444696844,"00532M06:03:07.944","00532 06:16:11",186.94,893.01,,,,"     ",3.60,12.06,38.01
532,444696845,"00532M06:03:08.918","00532 06:16:12",186.96,892.99,,,,"     ",3.60,12.06,37.96
532,444696846,"00532M06:03:09.891","00532 06:16:13",186.99,892.97,,,,"     ",3.60,12.04,37.83
532,444696847,"00532M06:03:10.864","00532 06:16:14",187.01,892.84,,,,"     ",3.60,11.96,37.53
532,444696848,"00532M06:03:11.837","00532 06:16:15",187.03,892.97,,,,"     ",3.60,12.06,37.80
532,444696849,"00532M06:03:12.811","00532 06:16:16",187.03,892.97,,,,"     ",3.60,12.10,37.90
532,444696850,"00532M06:03:13.784","00532 06:16:17",187.03,892.98,,,,"     ",3.60,12.06,37.72
532,444696851,"00532M06:03:14.757","00532 06:16:18",187.03,893.00,,,,"     ",3.60,12.05,37.63
532,444696852,"00532M06:03:15.730","00532 06:16:19",186.58,892.93,,,,"     ",3.60,12.07,37.66
532,444696853,"00532M06:03:16.704","00532 06:16:20",186.58,892.78,,,,"     ",3.60,12.09,37.65
532,444696854,"00532M06:03:17.677","00532 06:16:21",186.57,892.84,,,,"     ",3.60,12.08,37.57
532,444696855,"00532M06:03:18.650","00532 06:16:22",186.57,892.88,,,,"     ",3.60,12.07,37.50
532,444696856,"00532M06:03:19.623","00532 06:16:23",187.01,893.03,,,,"     ",3.60,12.07,37.47
532,444696857,"00532M06:03:20.597","00532 06:16:24",187.01,892.97,,,,"     ",3.60,12.09,37.49
532,444696858,"00532M06:03:21.570","00532 06:16:25",187.00,893.02,,,,"     ",3.60,12.10,37.49
532,444696859,"00532M06:03:22.543","00532 06:16:26",186.99,893.06,,,,"     ",3.60,12.08,37.39
532,444696860,"00532M06:03:23.516","00532 06:16:27",186.97,893.02,,,,"     ",3.60,12.10,37.39
532,444696861,"00532M06:03:24.490","00532 06:16:28",186.95,892.98,,,,"     ",3.60,12.11,37.39
532,444696862,"00532M06:03:25.463","00532 06:16:29",186.92,892.93,,,,"     ",3.60,12.10,37.31
532,444696863,"00532M06:03:26.436","00532 06:16:30",186.90,893.00,,,,"     ",3.60,12.10,37.26
532,444696864,"00532M06:03:27.409","00532 06:16:31",186.89,892.97,,,,"     ",3.60,12.11,37.25
532,444696865,"00532M06:03:28.383","00532 06:16:32",186.88,892.89,,,,"     ",3.60,12.11,37.18
532,444696866,"00532M06:03:29.356","00532 06:16:33",186.88,892.78,,,,"     ",3.60,12.11,37.15
532,444696867,"00532M06:03:30.329","00532 06:16:33",186.89,892.84,,,,"     ",3.60,12.15,37.22
532,444696868,"00532M06:03:31.302","00532 06:16:34",186.91,893.04,,,,"     ",3.60,12.11,37.06
532,444696869,"00532M06:03:32.276","00532 06:16:35",186.93,893.08,,,,"     ",3.60,12.12,37.05
532,444696870,"00532M06:03:33.249","00532 06:16:36",186.96,893.11,,,,"     ",3.60,12.14,37.08
532,444696871,"00532M06:03:34.222","00532 06:16:37",186.99,893.16,,,,"     ",3.60,12.14,37.03
532,444696872,"00532M06:03:35.195","00532 06:16:38",187.02,893.10,,,,"     ",3.60,12.14,37.00
532,444696873,"00532M06:03:36.169","00532 06:16:39",187.04,893.02,,,,"     ",3.60,12.25,37.27
532,444696874,"00532M06:03:37.142","00532 06:16:40",187.06,892.94,,,,"     ",3.60,12.18,37.02
532,444696875,"00532M06:03:38.115","00532 06:16:41",187.07,893.01,,,,"     ",3.60,12.15,36.89
532,444696876,"00532M06:03:39.088","00532 06:16:42",187.07,893.05,,,,"     ",3.60,12.13,36.78
532,444696877,"00532M06:03:40.062","00532 06:16:43",187.07,893.02,,,,"     ",3.60,12.04,36.46
532,444696878,"00532M06:03:41.035","00532 06:16:44",187.07,893.07,,,,"     ",3.60,12.15,36.76
532,444696879,"00532M06:03:42.008","00532 06:16:45",186.61,893.08,,,,"     ",3.60,12.15,36.71
532,444696880,"00532M06:03:42.981","00532 06:16:46",186.65,893.01,,,,"     ",3.60,12.17,36.74
532,444696881,"00532M06:03:43.955","00532 06:16:47",186.71,892.91,,,,"     ",3.60,12.19,36.75
532,444696882,"00532M06:03:44.928","00532 06:16:48",186.78,892.88,,,,"     ",3.60,12.16,36.60
532,444696883,"00532M06:03:45.901","00532 06:16:49",186.86,892.94,,,,"     ",3.60,12.16,36.58
532,444696884,"00532M06:03:46.874","00532 06:16:50",186.94,892.99,,,,"     ",3.60,12.20,36.64
532,444696885,"00532M06:03:47.848","00532 06:16:51",187.02,893.01,,,,"     ",3.60,12.18,36.54
532,444696886,"00532M06:03:48.821","00532 06:16:52",187.09,893.05,,,,"     ",3.60,12.21,36.59
532,444696887,"00532M06:03:49.794","00532 06:16:53",187.14,893.04,,,,"     ",3.60,12.20,36.51
532,444696888,"00532M06:03:50.767","00532 06:16:54",187.18,892.95,,,,"     ",3.60,12.20,36.49
532,444696889,"00532M06:03:51.741","00532 06:16:55",187.21,893.25,,,,"     ",3.60,12.22,36.49
532,444696890,"00532M06:03:52.714","00532 06:16:56",187.22,893.26,,,,"     ",3.60,12.22,36.44
532,444696891,"00532M06:03:53.687","00532 06:16:57",187.23,893.10,,,,"     ",3.60,12.21,36.39
532,444696892,"00532M06:03:54.660","00532 06:16:58",187.23,893.03,,,,"     ",3.60,12.20,36.31
532,444696893,"00532M06:03:55.634","00532 06:16:59",187.23,893.07,,,,"     ",3.60,12.23,36.36
532,444696894,"00532M06:03:56.607","00532 06:17:00",187.23,892.98,,,,"     ",3.60,12.30,36.51
532,444696895,"00532M06:03:57.580","00532 06:17:01",187.23,893.02,,,,"     ",3.60,12.22,36.22
532,444696896,"00532M06:03:58.554","00532 06:17:02",187.22,893.16,,,,"     ",3.60,12.23,36.24
532,444696897,"00532M06:03:59.527","00532 06:17:03",187.21,893.12,,,,"     ",3.60,12.25,36.24
532,444696898,"00532M06:04:00.500","00532 06:17:04",187.20,893.17,,,,"     ",3.60,12.24,36.15
532,444696899,"00532M06:04:01.473","00532 06:17:05",187.18,893.15,,,,"     ",3.60,12.23,36.08
532,444696900,"00532M06:04:02.447","00532 06:17:06",187.15,893.08,,,,"     ",3.60,12.28,36.18
532,444696901,"00532M06:04:03.420","00532 06:17:07",187.12,893.09,,,,"     ",3.60,12.27,36.13
532,444696902,"00532M06:04:04.393","00532 06:17:08",187.53,893.15,,,,"     ",3.60,12.27,36.07
532,444696903,"00532M06:04:05.366","00532 06:17:09",187.52,893.18,,,,"     ",3.60,12.26,36.01
532,444696904,"00532M06:04:06.340","00532 06:17:10",187.51,893.06,,,,"     ",3.60,12.26,35.96
532,444696905,"00532M06:04:07.313","00532 06:17:10",187.50,893.12,,,,"     ",3.60,12.26,35.93
532,444696906,"00532M06:04:08.286","00532 06:17:11",187.51,893.08,,,,"     ",3.60,12.27,35.90
532,444696907,"00532M06:04:09.259","00532 06:17:12",187.53,893.17,,,,"     ",3.60,12.30,35.94
532,444696908,"00532M06:04:10.233","00532 06:17:13",187.56,893.13,,,,"     ",3.60,12.30,35.90
532,444696909,"00532M06:04:11.206","00532 06:17:14",187.60,893.11,,,,"     ",3.60,12.31,35.89
532,444696910,"00532M06:04:12.179","00532 06:17:15",187.65,892.96,,,,"     ",3.60,12.32,35.87
532,444696911,"00532M06:04:13.152","00532 06:17:16",187.70,893.16,,,,"     ",3.60,12.31,35.80
532,444696912,"00532M06:04:14.126","00532 06:17:17",187.75,893.08,,,,"     ",3.60,12.28,35.69
532,444696913,"00532M06:04:15.099","00532 06:17:18",187.79,893.22,,,,"     ",3.60,12.28,35.64
532,444696914,"00532M06:04:16.072","00532 06:17:19",187.83,893.23,,,,"     ",3.60,12.31,35.69
532,444696915,"00532M06:04:17.045","00532 06:17:20",187.86,893.36,,,,"     ",3.60,12.31,35.64
532,444696916,"00532M06:04:18.019","00532 06:17:21",187.88,893.15,,,,"     ",3.60,12.32,35.61
532,444696917,"00532M06:04:18.992","00532 06:17:22",187.90,893.19,,,,"     ",3.60,12.31,35.55
532,444696918,"00532M06:04:19.965","00532 06:17:23",187.92,893.13,,,,"     ",3.60,12.32,35.52
532,444696919,"00532M06:04:20.938","00532 06:17:24",187.94,893.12,,,,"     ",3.60,12.31,35.45
532,444696920,"00532M06:04:21.912","00532 06:17:25",187.97,893.12,,,,"     ",3.60,12.32,35.44
532,444696921,"00532M06:04:22.885","00532 06:17:26",187.99,893.07,,,,"     ",3.60,12.30,35.34
532,444696922,"00532M06:04:23.858","00532 06:17:27",188.01,893.14,,,,"     ",3.60,12.31,35.32
532,444696923,"00532M06:04:24.831","00532 06:17:28",188.03,893.16,,,,"     ",3.60,12.33,35.33
532,444696924,"00532M06:04:25.805","00532 06:17:29",188.05,893.19,,,,"     ",3.60,12.30,35.20
532,444696925,"00532M06:04:26.778","00532 06:17:30",188.06,893.16,,,,"     ",3.60,12.29,35.15
532,444696926,"00532M06:04:27.751","00532 06:17:31",188.07,893.07,,,,"     ",3.60,12.33,35.20
532,444696927,"00532M06:04:28.724","00532 06:17:32",187.80,893.18,,,,"     ",3.60,12.34,35.20
532,444696928,"00532M06:04:29.698","00532 06:17:33",187.81,893.12,,,,"     ",3.60,12.34,35.17
532,444696929,"00532M06:04:30.671","00532 06:17:34",187.82,893.14,,,,"     ",3.60,12.38,35.22
532,444696930,"00532M06:04:31.644","00532 06:17:35",187.81,893.16,,,,"     ",3.60,12.38,35.17
532,444696931,"00532M06:04:32.617","00532 06:17:36",187.79,893.16,,,,"     ",3.60,12.34,35.03
532,444696932,"00532M06:04:33.591","00532 06:17:37",187.77,893.18,,,,"     ",3.60,12.37,35.09
532,444696933,"00532M06:04:34.564","00532 06:17:38",187.75,893.32,,,,"     ",3.60,12.38,35.06
532,444696934,"00532M06:04:35.537","00532 06:17:39",187.73,893.33,,,,"     ",3.60,12.43,35.18
532,444696935,"00532M06:04:36.510","00532 06:17:40",187.72,893.23,,,,"     ",3.60,12.40,35.06
532,444696936,"00532M06:04:37.484","00532 06:17:41",187.72,893.14,,,,"     ",3.60,12.42,35.05
532,444696937,"00532M06:04:38.457","00532 06:17:42",187.71,893.14,,,,"     ",3.60,12.42,35.03
532,444696938,"00532M06:04:39.430","00532 06:17:43",187.71,893.09,,,,"     ",3.60,12.48,35.14
532,444696939,"00532M06:04:40.403","00532 06:17:44",187.71,893.05,,,,"     ",3.60,12.41,34.90
532,444696940,"00532M06:04:41.377","00532 06:17:45",187.71,893.14,,,,"     ",3.60,12.43,34.91
532,444696941,"00532M06:04:42.350","00532 06:17:46",187.71,893.08,,,,"     ",3.60,12.40,34.77
532,444696942,"00532M06:04:43.323","00532 06:17:46",187.71,893.14,,,,"     ",3.60,12.41,34.78
532,444696943,"00532M06:04:44.296","00532 06:17:47",187.71,893.06,,,,"     ",3.60,12.40,34.72
532,444696944,"00532M06:04:45.270","00532 06:17:48",188.07,893.13,,,,"     ",3.60,12.41,34.69
532,444696945,"00532M06:04:46.243","00532 06:17:49",188.08,893.13,,,,"     ",3.60,12.42,34.67
532,444696946,"00532M06:04:47.216","00532 06:17:50",188.09,893.11,,,,"     ",3.60,12.39,34.55
532,444696947,"00532M06:04:48.189","00532 06:17:51",188.11,893.20,,,,"     ",3.60,12.41,34.57
532,444696948,"00532M06:04:49.163","00532 06:17:52",187.78,893.13,,,,"     ",3.60,12.42,34.55
532,444696949,"00532M06:04:50.136","00532 06:17:53",187.82,893.17,,,,"     ",3.60,12.45,34.59
532,444696950,"00532M06:04:51.109","00532 06:17:54",187.87,893.14,,,,"     ",3.60,12.46,34.60
532,444696951,"00532M06:04:52.082","00532 06:17:55",187.93,893.11,,,,"     ",3.60,12.45,34.51
532,444696952,"00532M06:04:53.056","00532 06:17:56",187.99,893.15,,,,"     ",3.60,12.44,34.46
532,444696953,"00532M06:04:54.029","00532 06:17:57",188.05,893.08,,,,"     ",3.60,12.45,34.44
532,444696954,"00532M06:04:55.002","00532 06:17:58",188.09,893.03,,,,"     ",3.60,12.46,34.43
532,444696955,"00532M06:04:55.975","00532 06:17:59",188.13,893.15,,,,"     ",3.60,12.44,34.34
532,444696956,"00532M06:04:56.949","00532 06:18:00",188.14,893.15,,,,"     ",3.60,12.43,34.26
532,444696957,"00532M06:04:57.922","00532 06:18:01",188.15,893.20,,,,"     ",3.60,12.44,34.24
532,444696958,"00532M06:04:58.895","00532 06:18:02",188.14,893.31,,,,"     ",3.60,12.48,34.33
532,444696959,"00532M06:04:59.868","00532 06:18:03",188.12,893.44,,,,"     ",3.60,12.44,34.16
532,444696960,"00532M06:05:00.842","00532 06:18:04",188.10,893.31,,,,"     ",3.60,12.54,34.40
532,444696961,"00532M06:05:01.815","00532 06:18:05",188.07,893.21,,,,"     ",3.60,12.49,34.23
532,444696962,"00532M06:05:02.788","00532 06:18:06",188.05,893.19,,,,"     ",3.60,12.50,34.21
532,444696963,"00532M06:05:03.761","00532 06:18:07",188.02,893.26,,,,"     ",3.60,12.51,34.19
532,444696964,"00532M06:05:04.735","00532 06:18:08",187.98,893.27,,,,"     ",3.60,12.49,34.11
532,444696965,"00532M06:05:05.708","00532 06:18:09",187.94,893.21,,,,"     ",3.60,12.48,34.04
532,444696966,"00532M06:05:06.681","00532 06:18:10",187.89,893.21,,,,"     ",3.60,12.51,34.09
532,444696967,"00532M06:05:07.655","00532 06:18:11",187.83,893.22,,,,"     ",3.60,12.59,34.24
532,444696968,"00532M06:05:08.628","00532 06:18:12",187.78,893.12,,,,"     ",3.60,12.50,33.96
532,444696969,"00532M06:05:09.601","00532 06:18:13",187.73,893.12,,,,"     ",3.60,12.50,33.91
532,444696970,"00532M06:05:10.574","00532 06:18:14",187.70,893.14,,,,"     ",3.60,12.53,33.96
532,444696971,"00532M06:05:11.548","00532 06:18:15",187.67,893.12,,,,"     ",3.60,12.54,33.96
532,444696972,"00532M06:05:12.521","00532 06:18:16",188.09,893.16,,,,"     ",3.60,12.42,33.60
532,444696973,"00532M06:05:13.494","00532 06:18:17",188.10,893.17,,,,"     ",3.60,12.56,33.91
532,444696974,"00532M06:05:14.467","00532 06:18:18",188.12,893.17,,,,"     ",3.60,12.52,33.77
532,444696975,"00532M06:05:15.441","00532 06:18:19",188.14,893.18,,,,"     ",3.60,12.57,33.87
532,444696976,"00532M06:05:16.414","00532 06:18:20",188.17,893.24,,,,"     ",3.60,12.53,33.72
532,444696977,"00532M06:05:17.387","00532 06:18:21",188.20,893.39,,,,"     ",3.60,12.53,33.68
532,444696978,"00532M06:05:18.360","00532 06:18:22",188.22,893.38,,,,"     ",3.60,12.56,33.72
532,444696979,"00532M06:05:19.334","00532 06:18:23",187.85,893.27,,,,"     ",3.60,12.54,33.62
532,444696980,"00532M06:05:20.307","00532 06:18:23",187.88,893.21,,,,"     ",3.60,12.55,33.60
532,444696981,"00532M06:05:21.280","00532 06:18:24",187.89,893.29,,,,"     ",3.60,12.58,33.64
532,444696982,"00532M06:05:22.253","00532 06:18:25",187.91,893.27,,,,"     ",3.60,12.68,33.87
532,444696983,"00532M06:05:23.227","00532 06:18:26",187.92,893.04,,,,"     ",3.60,12.57,33.55
532,444696984,"00532M06:05:24.200","00532 06:18:27",187.93,893.15,,,,"     ",3.60,12.59,33.57
532,444696985,"00532M06:05:25.173","00532 06:18:28",187.95,893.18,,,,"     ",3.60,12.57,33.48
532,444696986,"00532M06:05:26.146","00532 06:18:29",187.97,893.25,,,,"     ",3.60,12.57,33.42
532,444696987,"00532M06:05:27.120","00532 06:18:30",188.00,893.11,,,,"     ",3.60,12.61,33.49
532,444696988,"00532M06:05:28.093","00532 06:18:31",188.02,893.13,,,,"     ",3.60,12.60,33.42
532,444696989,"00532M06:05:29.066","00532 06:18:32",188.04,893.23,,,,"     ",3.60,12.59,33.36
532,444696990,"00532M06:05:30.039","00532 06:18:33",188.06,893.24,,,,"     ",3.60,12.63,33.44
532,444696991,"00532M06:05:31.013","00532 06:18:34",188.06,893.14,,,,"     ",3.60,12.61,33.35
532,444696992,"00532M06:05:31.986","00532 06:18:35",188.07,893.16,,,,"     ",3.60,12.61,33.28
532,444696993,"00532M06:05:32.959","00532 06:18:36",188.07,893.28,,,,"     ",3.60,12.59,33.21
532,444696994,"00532M06:05:33.932","00532 06:18:37",188.08,893.24,,,,"     ",3.60,12.60,33.20
532,444696995,"00532M06:05:34.906","00532 06:18:38",188.08,893.25,,,,"     ",3.60,12.60,33.15
532,444696996,"00532M06:05:35.879","00532 06:18:39",188.09,893.26,,,,"     ",3.60,12.66,33.27
532,444696997,"00532M06:05:36.852","00532 06:18:40",188.11,893.19,,,,"     ",3.60,12.65,33.19
532,444696998,"00532M06:05:37.825","00532 06:18:41",188.13,893.20,,,,"     ",3.60,12.63,33.11
532,444696999,"00532M06:05:38.799","00532 06:18:42",188.16,893.13,,,,"     ",3.60,12.53,32.79
532,444697000,"00532M06:05:39.772","00532 06:18:43",188.19,893.32,,,,"     ",3.60,12.63,33.04
532,444697001,"00532M06:05:40.745","00532 06:18:44",188.22,893.34,,,,"     ",3.60,12.65,33.04
532,444697002,"00532M06:05:41.718","00532 06:18:45",188.23,893.26,,,,"     ",3.60,12.68,33.10
532,444697003,"00532M06:05:42.692","00532 06:18:46",188.21,893.24,,,,"     ",3.60,12.67,33.02
532,444697004,"00532M06:05:43.665","00532 06:18:47",188.19,893.36,,,,"     ",3.60,12.63,32.88
532,444697005,"00532M06:05:44.638","00532 06:18:48",188.16,893.11,,,,"     ",3.60,12.64,32.88
532,444697006,"00532M06:05:45.611","00532 06:18:49",188.14,893.19,,,,"     ",3.60,12.75,33.10
532,444697007,"00532M06:05:46.585","00532 06:18:50",188.11,893.20,,,,"     ",3.60,12.68,32.88
532,444697008,"00532M06:05:47.558","00532 06:18:51",188.09,893.28,,,,"     ",3.60,12.67,32.85
532,444697009,"00532M06:05:48.531","00532 06:18:52",188.07,893.31,,,,"     ",3.60,12.70,32.89
532,444697010,"00532M06:05:49.504","00532 06:18:53",188.05,893.27,,,,"     ",3.60,12.69,32.82
532,444697011,"00532M06:05:50.478","00532 06:18:54",188.02,893.24,,,,"     ",3.60,12.69,32.77
532,444697012,"00532M06:05:51.451","00532 06:18:55",188.00,893.26,,,,"     ",3.60,12.70,32.76
532,444697013,"00532M06:05:52.424","00532 06:18:56",187.98,893.28,,,,"     ",3.60,12.70,32.71
532,444697014,"00532M06:05:53.397","00532 06:18:57",187.95,893.28,,,,"     ",3.60,12.69,32.65
532,444697015,"00532M06:05:54.371","00532 06:18:58",188.34,893.23,,,,"     ",3.60,12.73,32.73
532,444697016,"00532M06:05:55.344","00532 06:18:59",188.33,893.20,,,,"     ",3.60,12.73,32.68
532,444697017,"00532M06:05:56.317","00532 06:18:59",188.31,893.18,,,,"     ",3.60,12.73,32.63
532,444697018,"00532M06:05:57.290","00532 06:19:00",188.30,893.14,,,,"     ",3.60,12.70,32.53
532,444697019,"00532M06:05:58.264","00532 06:19:01",188.29,893.20,,,,"     ",3.60,12.73,32.58
532,444697020,"00532M06:05:59.237","00532 06:19:02",188.27,893.24,,,,"     ",3.60,12.74,32.54
532,444697021,"00532M06:06:00.210","00532 06:19:03",188.25,893.32,,,,"     ",3.60,12.71,32.46
532,444697022,"00532M06:06:01.183","00532 06:19:04",188.24,893.55,,,,"     ",3.60,12.65,32.27
532,444700399,"00532M07:00:47.860","00532 07:13:51",200.83,895.61,,,,"     ",3.60,,
532,444700400,"00532M07:00:48.834","00532 07:13:52",200.82,895.67,,,,"     ",3.60,9.89,18.98
532,444700401,"00532M07:00:49.807","00532 07:13:53",200.81,895.64,,,,"     ",3.60,9.89,18.91
532,444700402,"00532M07:00:50.780","00532 07:13:54",200.80,895.65,,,,"     ",3.60,9.91,18.88
532,444700403,"00532M07:00:51.753","00532 07:13:55",200.80,895.68,,,,"     ",3.60,9.92,18.82
532,444700404,"00532M07:00:52.727","00532 07:13:56",200.80,895.74,,,,"     ",3.60,9.92,18.75
532,444700405,"00532M07:00:53.700","00532 07:13:57",200.80,895.80,,,,"     ",3.60,9.95,18.75
532,444700406,"00532M07:00:54.673","00532 07:13:58",200.81,895.90,,,,"     ",3.60,9.96,18.70
532,444700407,"00532M07:00:55.646","00532 07:13:59",200.83,895.89,,,,"     ",3.60,9.98,18.67
532,444700408,"00532M07:00:56.620","00532 07:14:00",200.85,895.86,,,,"     ",3.60,10.12,18.85
532,444700409,"00532M07:00:57.593","00532 07:14:01",200.87,895.74,,,,"     ",3.60,10.03,18.62
532,444700410,"00532M07:00:58.566","00532 07:14:02",200.89,895.74,,,,"     ",3.60,10.01,18.53
532,444700411,"00532M07:00:59.540","00532 07:14:03",200.92,895.69,,,,"     ",3.60,10.02,18.48
532,444700412,"00532M07:01:00.513","00532 07:14:04",200.94,895.65,,,,"     ",3.60,10.08,18.52
532,444700413,"00532M07:01:01.486","00532 07:14:05",200.95,895.59,,,,"     ",3.60,10.04,18.40
532,444700414,"00532M07:01:02.459","00532 07:14:06",200.99,895.69,,,,"     ",3.60,9.96,18.19
532,444700415,"00532M07:01:03.433","00532 07:14:07",201.04,895.71,,,,"     ",3.60,10.03,18.25
532,444700416,"00532M07:01:04.406","00532 07:14:08",201.11,895.57,,,,"     ",3.60,10.05,18.24
532,444700417,"00532M07:01:05.379","00532 07:14:09",201.17,895.66,,,,"     ",3.60,10.03,18.15
532,444700418,"00532M07:01:06.352","00532 07:14:10",201.22,895.76,,,,"     ",3.60,10.02,18.07
532,444700419,"00532M07:01:07.326","00532 07:14:11",201.27,895.91,,,,"     ",3.60,10.07,18.10
532,444700420,"00532M07:01:08.299","00532 07:14:12",201.32,895.71,,,,"     ",3.60,10.07,18.05
532,444700421,"00532M07:01:09.272","00532 07:14:13",201.37,895.65,,,,"     ",3.60,10.09,18.04
532,444700422,"00532M07:01:10.245","00532 07:14:14",201.43,895.65,,,,"     ",3.60,10.06,17.93
532,444700423,"00532M07:01:11.219","00532 07:14:15",201.50,895.74,,,,"     ",3.60,10.08,17.91
532,444700424,"00532M07:01:12.192","00532 07:14:16",201.56,895.77,,,,"     ",3.60,10.08,17.87
532,444700425,"00532M07:01:13.165","00532 07:14:17",201.62,895.75,,,,"     ",3.60,10.13,17.91
532,444700426,"00532M07:01:14.138","00532 07:14:18",201.67,895.77,,,,"     ",3.60,10.12,17.83
532,444700427,"00532M07:01:15.112","00532 07:14:19",201.70,895.82,,,,"     ",3.60,10.10,17.75
532,444700428,"00532M07:01:16.085","00532 07:14:20",201.72,895.76,,,,"     ",3.60,10.19,17.87
532,444700429,"00532M07:01:17.058","00532 07:14:21",201.73,895.78,,,,"     ",3.60,10.10,17.66
532,444700430,"00532M07:01:18.031","00532 07:14:22",201.72,895.79,,,,"     ",3.60,10.15,17.70
532,444700431,"00532M07:01:19.005","00532 07:14:23",201.71,895.70,,,,"     ",3.60,10.15,17.65
532,444700432,"00532M07:01:19.978","00532 07:14:24",201.69,895.72,,,,"     ",3.60,10.18,17.67
532,444700433,"00532M07:01:20.951","00532 07:14:25",201.67,895.73,,,,"     ",3.60,10.03,17.37
532,444700434,"00532M07:01:21.924","00532 07:14:25",201.65,895.88,,,,"     ",3.60,10.06,17.38
532,444700435,"00532M07:01:22.898","00532 07:14:26",201.62,895.82,,,,"     ",3.60,10.17,17.52
532,444700436,"00532M07:01:23.871","00532 07:14:27",201.61,895.80,,,,"     ",3.60,10.19,17.52
532,444700437,"00532M07:01:24.844","00532 07:14:28",201.60,895.76,,,,"     ",3.60,10.20,17.48
532,444700438,"00532M07:01:25.817","00532 07:14:29",201.61,895.83,,,,"     ",3.60,10.20,17.44
532,444700439,"00532M07:01:26.791","00532 07:14:30",201.63,896.00,,,,"     ",3.60,10.20,17.42
532,444700440,"00532M07:01:27.764","00532 07:14:31",201.68,895.74,,,,"     ",3.60,10.17,17.31
532,444700441,"00532M07:01:28.737","00532 07:14:32",201.74,895.78,,,,"     ",3.60,10.20,17.33
532,444700442,"00532M07:01:29.710","00532 07:14:33",201.83,895.72,,,,"     ",3.60,10.20,17.29
532,444700443,"00532M07:01:30.684","00532 07:14:34",201.92,895.78,,,,"     ",3.60,10.18,17.22
532,444700444,"00532M07:01:31.657","00532 07:14:35",202.02,895.77,,,,"     ",3.60,10.22,17.25
532,444700445,"00532M07:01:32.630","00532 07:14:36",202.10,895.84,,,,"     ",3.60,10.25,17.26
532,444700446,"00532M07:01:33.603","00532 07:14:37",202.17,895.75,,,,"     ",3.60,10.24,17.22
532,444700447,"00532M07:01:34.577","00532 07:14:38",202.24,895.86,,,,"     ",3.60,10.25,17.19
532,444700448,"00532M07:01:35.550","00532 07:14:39",202.29,895.70,,,,"     ",3.60,10.24,17.13
532,444700449,"00532M07:01:36.523","00532 07:14:40",202.34,895.79,,,,"     ",3.60,10.24,17.11
532,444700450,"00532M07:01:37.496","00532 07:14:41",202.39,895.86,,,,"     ",3.60,10.21,17.02
532,444700451,"00532M07:01:38.470","00532 07:14:42",202.45,895.77,,,,"     ",3.60,10.31,17.16
532,444700452,"00532M07:01:39.443","00532 07:14:43",202.52,895.76,,,,"     ",3.60,10.27,17.06
532,444700453,"00532M07:01:40.416","00532 07:14:44",202.59,895.71,,,,"     ",3.60,10.25,16.98
532,444700454,"00532M07:01:41.389","00532 07:14:45",202.65,895.55,,,,"     ",3.60,10.30,17.04
532,444700455,"00532M07:01:42.363","00532 07:14:46",202.70,895.57,,,,"     ",3.60,10.25,16.92
532,444700456,"00532M07:01:43.336","00532 07:14:47",202.75,895.73,,,,"     ",3.60,10.25,16.90
532,444700457,"00532M07:01:44.309","00532 07:14:48",202.79,895.77,,,,"     ",3.60,10.28,16.92
532,444700458,"00532M07:01:45.282","00532 07:14:49",202.83,895.80,,,,"     ",3.60,10.28,16.88
