SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444700459,"00532M07:01:46.256","00532 07:14:50",202.88,895.75,,,,"     ",3.60,10.28,16.85
532,444700460,"00532M07:01:47.229","00532 07:14:51",202.93,895.78,,,,"     ",3.60,10.27,16.80
532,444700461,"00532M07:01:48.202","00532 07:14:52",202.98,895.57,,,,"     ",3.60,10.43,17.03
532,444700462,"00532M07:01:49.175","00532 07:14:53",203.03,895.59,,,,"     ",3.60,10.31,16.80
532,444700463,"00532M07:01:50.149","00532 07:14:54",203.07,895.66,,,,"     ",3.60,10.31,16.78
532,444700464,"00532M07:01:51.122","00532 07:14:55",203.10,895.75,,,,"     ",3.60,10.29,16.71
532,444700465,"00532M07:01:52.095","00532 07:14:56",203.13,895.69,,,,"     ",3.60,10.31,16.72
532,444700466,"00532M07:01:53.068","00532 07:14:57",203.14,895.69,,,,"     ",3.60,10.33,16.72
532,444700467,"00532M07:01:54.042","00532 07:14:58",203.16,895.78,,,,"     ",3.60,10.31,16.66
532,444700468,"00532M07:01:55.015","00532 07:14:59",203.19,895.71,,,,"     ",3.60,10.33,16.66
532,444700469,"00532M07:01:55.988","00532 07:15:00",203.22,895.72,,,,"     ",3.60,10.34,16.65
532,444700470,"00532M07:01:56.961","00532 07:15:01",203.26,895.72,,,,"     ",3.60,10.33,16.62
532,444700471,"00532M07:01:57.935","00532 07:15:01",203.29,895.65,,,,"     ",3.60,10.35,16.61
532,444700472,"00532M07:01:58.908","00532 07:15:02",203.30,895.73,,,,"     ",3.60,10.34,16.58
532,444700473,"00532M07:01:59.881","00532 07:15:03",203.30,895.69,,,,"     ",3.60,10.40,16.64
532,444700474,"00532M07:02:00.854","00532 07:15:04",203.29,895.83,,,,"     ",3.60,10.34,16.53
532,444700475,"00532M07:02:01.828","00532 07:15:05",203.28,895.73,,,,"     ",3.60,10.31,16.44
532,444700476,"00532M07:02:02.801","00532 07:15:06",203.29,895.74,,,,"     ",3.60,10.38,16.53
532,444700477,"00532M07:02:03.774","00532 07:15:07",203.31,895.63,,,,"     ",3.60,10.35,16.46
532,444700478,"00532M07:02:04.747","00532 07:15:08",203.33,895.74,,,,"     ",3.60,10.26,16.29
532,444700479,"00532M07:02:05.721","00532 07:15:09",203.37,895.68,,,,"     ",3.60,10.42,16.52
532,444700480,"00532M07:02:06.694","00532 07:15:10",203.41,895.68,,,,"     ",3.60,10.24,16.19
532,444700481,"00532M07:02:07.667","00532 07:15:11",203.46,895.86,,,,"     ",3.60,10.38,16.41
532,444700482,"00532M07:02:08.641","00532 07:15:12",203.52,895.90,,,,"     ",3.60,10.39,16.40
532,444700483,"00532M07:02:09.614","00532 07:15:13",203.57,896.01,,,,"     ",3.60,10.48,16.53
532,444700484,"00532M07:02:10.587","00532 07:15:14",203.63,895.79,,,,"     ",3.60,10.37,16.31
532,444700485,"00532M07:02:11.560","00532 07:15:15",203.70,895.90,,,,"     ",3.60,10.40,16.35
532,444700486,"00532M07:02:12.534","00532 07:15:16",203.75,895.80,,,,"     ",3.60,10.37,16.27
532,444700487,"00532M07:02:13.507","00532 07:15:17",203.78,895.84,,,,"     ",3.60,10.41,16.32
532,444700488,"00532M07:02:14.480","00532 07:15:18",203.81,895.75,,,,"     ",3.60,10.41,16.28
532,444700489,"00532M07:02:15.453","00532 07:15:19",203.83,895.78,,,,"     ",3.60,10.41,16.27
532,444700490,"00532M07:02:16.427","00532 07:15:20",203.85,895.74,,,,"     ",3.60,10.39,16.21
532,444700491,"00532M07:02:17.400","00532 07:15:21",203.87,895.74,,,,"     ",3.60,10.43,16.25
532,444700492,"00532M07:02:18.373","00532 07:15:22",203.90,895.80,,,,"     ",3.60,10.41,16.19
532,444700493,"00532M07:02:19.346","00532 07:15:23",203.96,895.74,,,,"     ",3.60,10.41,16.16
532,444700494,"00532M07:02:20.320","00532 07:15:24",204.05,895.75,,,,"     ",3.60,10.41,16.15
532,444700495,"00532M07:02:21.293","00532 07:15:25",204.16,895.80,,,,"     ",3.60,10.42,16.14
532,444700496,"00532M07:02:22.266","00532 07:15:26",204.29,895.75,,,,"     ",3.60,10.45,16.17
532,444700497,"00532M07:02:23.239","00532 07:15:27",204.41,895.77,,,,"     ",3.60,10.42,16.09
532,444700498,"00532M07:02:24.213","00532 07:15:28",204.51,895.86,,,,"     ",3.60,10.43,16.09
532,444700499,"00532M07:02:25.186","00532 07:15:29",203.19,895.77,,,,"     ",3.60,10.45,16.11
532,444700500,"00532M07:02:26.159","00532 07:15:30",203.24,895.77,,,,"     ",3.60,10.47,16.10
532,444700501,"00532M07:02:27.132","00532 07:15:31",203.28,895.84,,,,"     ",3.60,10.29,15.81
532,444700502,"00532M07:02:28.106","00532 07:15:32",203.31,895.98,,,,"     ",3.60,10.43,16.00
532,444700503,"00532M07:02:29.079","00532 07:15:33",203.32,895.91,,,,"     ",3.60,10.59,16.21
532,444700504,"00532M07:02:30.052","00532 07:15:34",203.32,895.85,,,,"     ",3.60,10.44,15.97
532,444700505,"00532M07:02:31.025","00532 07:15:35",204.79,895.90,,,,"     ",3.60,10.47,16.00
532,444700506,"00532M07:02:31.999","00532 07:15:36",204.75,895.87,,,,"     ",3.60,10.60,16.17
532,444700507,"00532M07:02:32.972","00532 07:15:37",204.68,895.78,,,,"     ",3.60,10.48,15.97
532,444700508,"00532M07:02:33.945","00532 07:15:38",204.60,895.88,,,,"     ",3.60,10.49,15.96
532,444700509,"00532M07:02:34.918","00532 07:15:38",204.54,895.82,,,,"     ",3.60,10.50,15.96
532,444700510,"00532M07:02:35.892","00532 07:15:39",204.49,895.90,,,,"     ",3.60,10.51,15.96
532,444700511,"00532M07:02:36.865","00532 07:15:40",204.47,895.87,,,,"     ",3.60,10.51,15.93
532,444700512,"00532M07:02:37.838","00532 07:15:41",204.48,895.86,,,,"     ",3.60,10.53,15.94
532,444700513,"00532M07:02:38.811","00532 07:15:42",204.49,895.77,,,,"     ",3.60,10.51,15.89
532,444700514,"00532M07:02:39.785","00532 07:15:43",204.51,895.74,,,,"     ",3.60,10.53,15.90
532,444700515,"00532M07:02:40.758","00532 07:15:44",204.53,895.80,,,,"     ",3.60,10.54,15.90
532,444700516,"00532M07:02:41.731","00532 07:15:45",204.55,895.82,,,,"     ",3.60,10.50,15.81
532,444700517,"00532M07:02:42.704","00532 07:15:46",204.58,895.78,,,,"     ",3.60,10.49,15.77
532,444700518,"00532M07:02:43.678","00532 07:15:47",204.63,895.81,,,,"     ",3.60,10.54,15.84
532,444700519,"00532M07:02:44.651","00532 07:15:48",204.70,895.85,,,,"     ",3.60,10.53,15.80
532,444700520,"00532M07:02:45.624","00532 07:15:49",204.80,895.92,,,,"     ",3.60,10.50,15.73
532,444700521,"00532M07:02:46.597","00532 07:15:50",204.92,895.90,,,,"     ",3.60,10.53,15.75
532,444700522,"00532M07:02:47.571","00532 07:15:51",205.07,895.87,,,,"     ",3.60,10.47,15.65
532,444700523,"00532M07:02:48.544","00532 07:15:52",203.64,895.84,,,,"     ",3.60,10.50,15.68
532,444700524,"00532M07:02:49.517","00532 07:15:53",203.74,895.82,,,,"     ",3.60,10.50,15.64
532,444700525,"00532M07:02:50.490","00532 07:15:54",203.82,895.97,,,,"     ",3.60,10.42,15.52
532,444700526,"00532M07:02:51.464","00532 07:15:55",203.88,895.96,,,,"     ",3.60,10.53,15.66
532,444700527,"00532M07:02:52.437","00532 07:15:56",203.92,895.94,,,,"     ",3.60,10.52,15.62
532,444700528,"00532M07:02:53.410","00532 07:15:57",203.95,895.80,,,,"     ",3.60,10.52,15.60
532,444700529,"00532M07:02:54.383","00532 07:15:58",205.62,895.84,,,,"     ",3.60,10.53,15.61
532,444700530,"00532M07:02:55.357","00532 07:15:59",205.64,895.83,,,,"     ",3.60,10.69,15.81
532,444700531,"00532M07:02:56.330","00532 07:16:00",205.65,895.78,,,,"     ",3.60,10.55,15.59
532,444700532,"00532M07:02:57.303","00532 07:16:01",205.65,895.81,,,,"     ",3.60,10.55,15.57
532,444700533,"00532M07:02:58.276","00532 07:16:02",205.63,895.92,,,,"     ",3.60,10.56,15.56
532,444700534,"00532M07:02:59.250","00532 07:16:03",205.60,895.84,,,,"     ",3.60,10.55,15.52
532,444700535,"00532M07:03:00.223","00532 07:16:04",205.58,895.92,,,,"     ",3.60,10.55,15.51
532,444700536,"00532M07:03:01.196","00532 07:16:05",205.56,895.90,,,,"     ",3.60,10.55,15.49
532,444700537,"00532M07:03:02.169","00532 07:16:06",205.57,895.80,,,,"     ",3.60,10.47,15.36
532,444700538,"00532M07:03:03.143","00532 07:16:07",205.61,895.92,,,,"     ",3.60,10.59,15.52
532,444700539,"00532M07:03:04.116","00532 07:16:08",205.66,895.81,,,,"     ",3.60,10.57,15.47
532,444700540,"00532M07:03:05.089","00532 07:16:09",204.02,895.90,,,,"     ",3.60,10.60,15.49
532,444700541,"00532M07:03:06.062","00532 07:16:10",204.08,895.89,,,,"     ",3.60,10.57,15.43
532,444700542,"00532M07:03:07.036","00532 07:16:11",204.12,895.89,,,,"     ",3.60,10.61,15.47
532,444700543,"00532M07:03:08.009","00532 07:16:12",204.17,895.88,,,,"     ",3.60,10.57,15.39
532,444700544,"00532M07:03:08.982","00532 07:16:13",204.22,895.85,,,,"     ",3.60,10.58,15.38
532,444700545,"00532M07:03:09.955","00532 07:16:14",204.28,895.89,,,,"     ",3.60,10.65,15.47
532,444700546,"00532M07:03:10.929","00532 07:16:14",204.34,895.86,,,,"     ",3.60,10.61,15.38
532,444700547,"00532M07:03:11.902","00532 07:16:15",204.39,895.93,,,,"     ",3.60,10.61,15.37
532,444700548,"00532M07:03:12.875","00532 07:16:16",204.42,895.83,,,,"     ",3.60,10.60,15.33
532,444700549,"00532M07:03:13.848","00532 07:16:17",204.43,895.78,,,,"     ",3.60,10.58,15.29
532,444700550,"00532M07:03:14.822","00532 07:16:18",204.42,895.73,,,,"     ",3.60,10.45,15.08
532,444700551,"00532M07:03:15.795","00532 07:16:19",204.37,895.91,,,,"     ",3.60,10.58,15.26
532,444700552,"00532M07:03:16.768","00532 07:16:20",204.32,895.84,,,,"     ",3.60,10.63,15.30
532,444700553,"00532M07:03:17.742","00532 07:16:21",204.28,895.90,,,,"     ",3.60,10.62,15.27
532,444700554,"00532M07:03:18.715","00532 07:16:22",204.27,895.90,,,,"     ",3.60,10.61,15.25
532,444700555,"00532M07:03:19.688","00532 07:16:23",204.27,896.07,,,,"     ",3.60,10.79,15.49
532,444700556,"00532M07:03:20.661","00532 07:16:24",205.92,895.92,,,,"     ",3.60,10.65,15.26
532,444700557,"00532M07:03:21.635","00532 07:16:25",205.90,895.95,,,,"     ",3.60,10.65,15.24
532,444700558,"00532M07:03:22.608","00532 07:16:26",205.88,895.83,,,,"     ",3.60,10.65,15.23
532,444700559,"00532M07:03:23.581","00532 07:16:27",205.87,895.91,,,,"     ",3.60,10.65,15.21
532,444700560,"00532M07:03:24.554","00532 07:16:28",205.88,895.86,,,,"     ",3.60,10.65,15.18
532,444700561,"00532M07:03:25.528","00532 07:16:29",205.92,895.86,,,,"     ",3.60,10.65,15.17
532,444700562,"00532M07:03:26.501","00532 07:16:30",205.99,895.86,,,,"     ",3.60,10.66,15.17
532,444700563,"00532M07:03:27.474","00532 07:16:31",204.44,895.91,,,,"     ",3.60,10.65,15.14
532,444700564,"00532M07:03:28.447","00532 07:16:32",204.54,895.84,,,,"     ",3.60,10.68,15.15
532,444700565,"00532M07:03:29.421","00532 07:16:33",204.68,895.94,,,,"     ",3.60,10.67,15.11
532,444700566,"00532M07:03:30.394","00532 07:16:34",204.82,895.94,,,,"     ",3.60,10.68,15.12
532,444700567,"00532M07:03:31.367","00532 07:16:35",204.92,895.87,,,,"     ",3.60,10.72,15.16
532,444700568,"00532M07:03:32.340","00532 07:16:36",204.97,895.88,,,,"     ",3.60,10.74,15.17
532,444700569,"00532M07:03:33.314","00532 07:16:37",204.99,895.97,,,,"     ",3.60,10.71,15.11
532,444700570,"00532M07:03:34.287","00532 07:16:38",204.97,895.84,,,,"     ",3.60,10.70,15.07
532,444700571,"00532M07:03:35.260","00532 07:16:39",204.91,895.86,,,,"     ",3.60,10.70,15.06
532,444700572,"00532M07:03:36.233","00532 07:16:40",204.84,895.90,,,,"     ",3.60,10.71,15.05
532,444700573,"00532M07:03:37.207","00532 07:16:41",204.76,895.90,,,,"     ",3.60,10.70,15.03
532,444700574,"00532M07:03:38.180","00532 07:16:42",204.70,895.78,,,,"     ",3.60,10.73,15.05
532,444700575,"00532M07:03:39.153","00532 07:16:43",204.65,895.77,,,,"     ",3.60,10.72,15.01
532,444700576,"00532M07:03:40.126","00532 07:16:44",204.61,895.69,,,,"     ",3.60,10.61,14.83
532,444700577,"00532M07:03:41.100","00532 07:16:45",204.59,895.95,,,,"     ",3.60,10.72,14.98
532,444700578,"00532M07:03:42.073","00532 07:16:46",204.60,895.98,,,,"     ",3.60,10.73,14.98
532,444700579,"00532M07:03:43.046","00532 07:16:47",204.62,896.03,,,,"     ",3.60,10.70,14.91
532,444700580,"00532M07:03:44.019","00532 07:16:48",204.66,895.87,,,,"     ",3.60,10.76,14.97
532,444700581,"00532M07:03:44.993","00532 07:16:49",204.71,895.96,,,,"     ",3.60,10.88,15.14
532,444700582,"00532M07:03:45.966","00532 07:16:50",204.76,895.84,,,,"     ",3.60,10.74,14.91
532,444700583,"00532M07:03:46.939","00532 07:16:51",204.81,895.80,,,,"     ",3.60,10.78,14.95
532,444700584,"00532M07:03:47.912","00532 07:16:51",204.86,895.96,,,,"     ",3.60,10.74,14.88
532,444700585,"00532M07:03:48.886","00532 07:16:52",204.91,895.85,,,,"     ",3.60,10.76,14.88
532,444700586,"00532M07:03:49.859","00532 07:16:53",204.95,895.84,,,,"     ",3.60,10.80,14.94
532,444700587,"00532M07:03:50.832","00532 07:16:54",204.98,895.88,,,,"     ",3.60,10.81,14.93
532,444700588,"00532M07:03:51.805","00532 07:16:55",205.01,895.96,,,,"     ",3.60,10.81,14.91
532,444700589,"00532M07:03:52.779","00532 07:16:56",205.04,895.89,,,,"     ",3.60,10.77,14.83
532,444700590,"00532M07:03:53.752","00532 07:16:57",205.07,895.89,,,,"     ",3.60,10.77,14.82
532,444700591,"00532M07:03:54.725","00532 07:16:58",205.09,895.86,,,,"     ",3.60,10.78,14.81
532,444700592,"00532M07:03:55.698","00532 07:16:59",205.13,895.87,,,,"     ",3.60,10.79,14.80
532,444700593,"00532M07:03:56.672","00532 07:17:00",205.17,895.93,,,,"     ",3.60,10.79,14.79
532,444700594,"00532M07:03:57.645","00532 07:17:01",205.23,895.88,,,,"     ",3.60,10.79,14.78
532,444700595,"00532M07:03:58.618","00532 07:17:02",205.28,895.92,,,,"     ",3.60,10.82,14.80
532,444700596,"00532M07:03:59.591","00532 07:17:03",205.31,895.92,,,,"     ",3.60,10.81,14.76
532,444700597,"00532M07:04:00.565","00532 07:17:04",205.30,895.89,,,,"     ",3.60,10.82,14.76
532,444700598,"00532M07:04:01.538","00532 07:17:05",205.26,895.86,,,,"     ",3.60,10.85,14.79
532,444700599,"00532M07:04:02.511","00532 07:17:06",205.20,895.88,,,,"     ",3.60,10.82,14.72
532,444700600,"00532M07:04:03.484","00532 07:17:07",205.15,895.91,,,,"     ",3.60,10.85,14.75
532,444700601,"00532M07:04:04.458","00532 07:17:08",205.10,895.76,,,,"     ",3.60,10.82,14.69
532,444700602,"00532M07:04:05.431","00532 07:17:09",205.07,895.75,,,,"     ",3.60,10.81,14.66
532,444700603,"00532M07:04:06.404","00532 07:17:10",205.05,895.71,,,,"     ",3.60,10.67,14.46
532,444700604,"00532M07:04:07.377","00532 07:17:11",205.05,895.87,,,,"     ",3.60,10.86,14.69
532,444700605,"00532M07:04:08.351","00532 07:17:12",205.06,895.92,,,,"     ",3.60,10.86,14.68
532,444700606,"00532M07:04:09.324","00532 07:17:13",205.08,895.92,,,,"     ",3.60,10.84,14.64
532,444700607,"00532M07:04:10.297","00532 07:17:14",205.12,896.00,,,,"     ",3.60,10.83,14.60
532,444700608,"00532M07:04:11.270","00532 07:17:15",205.17,895.82,,,,"     ",3.60,10.97,14.77
532,444700609,"00532M07:04:12.244","00532 07:17:16",205.23,895.89,,,,"     ",3.60,10.86,14.60
532,444700610,"00532M07:04:13.217","00532 07:17:17",205.31,895.88,,,,"     ",3.60,10.87,14.61
532,444700611,"00532M07:04:14.190","00532 07:17:18",205.38,895.86,,,,"     ",3.60,10.84,14.55
532,444700612,"00532M07:04:15.163","00532 07:17:19",205.46,895.96,,,,"     ",3.60,10.82,14.50
532,444700613,"00532M07:04:16.137","00532 07:17:20",205.52,895.86,,,,"     ",3.60,10.88,14.56
532,444700614,"00532M07:04:17.110","00532 07:17:21",205.59,895.83,,,,"     ",3.60,10.83,14.48
532,444700615,"00532M07:04:18.083","00532 07:17:22",205.65,895.83,,,,"     ",3.60,10.91,14.56
532,444700616,"00532M07:04:19.056","00532 07:17:23",205.72,895.89,,,,"     ",3.60,10.84,14.46
532,444700617,"00532M07:04:20.030","00532 07:17:24",205.80,895.84,,,,"     ",3.60,10.89,14.51
532,444700618,"00532M07:04:21.003","00532 07:17:25",205.87,895.85,,,,"     ",3.60,10.89,14.49
532,444700619,"00532M07:04:21.976","00532 07:17:26",205.92,895.89,,,,"     ",3.60,10.90,14.48
532,444700620,"00532M07:04:22.949","00532 07:17:27",205.95,895.93,,,,"     ",3.60,10.93,14.51
532,444700621,"00532M07:04:23.923","00532 07:17:27",205.97,895.84,,,,"     ",3.60,10.90,14.45
532,444700622,"00532M07:04:24.896","00532 07:17:28",205.98,895.85,,,,"     ",3.60,10.91,14.44
532,444700623,"00532M07:04:25.869","00532 07:17:29",205.97,895.88,,,,"     ",3.60,10.93,14.45
532,444700624,"00532M07:04:26.843","00532 07:17:30",205.95,895.83,,,,"     ",3.60,10.92,14.42
532,444700625,"00532M07:04:27.816","00532 07:17:31",205.95,895.87,,,,"     ",3.60,10.87,14.34
532,444700626,"00532M07:04:28.789","00532 07:17:32",205.94,895.76,,,,"     ",3.60,10.93,14.40
532,444700627,"00532M07:04:29.762","00532 07:17:33",205.92,895.84,,,,"     ",3.60,10.94,14.40
532,444700628,"00532M07:04:30.736","00532 07:17:34",205.89,895.84,,,,"     ",3.60,10.92,14.36
532,444700629,"00532M07:04:31.709","00532 07:17:35",205.84,895.85,,,,"     ",3.60,10.94,14.36
532,444700630,"00532M07:04:32.682","00532 07:17:36",205.78,895.78,,,,"     ",3.60,10.91,14.31
532,444700631,"00532M07:04:33.655","00532 07:17:37",205.74,895.96,,,,"     ",3.60,10.96,14.36
532,444700632,"00532M07:04:34.629","00532 07:17:38",205.71,895.96,,,,"     ",3.60,10.92,14.29
532,444700633,"00532M07:04:35.602","00532 07:17:39",205.70,896.03,,,,"     ",3.60,10.94,14.29
532,444700634,"00532M07:04:36.575","00532 07:17:40",205.71,895.96,,,,"     ",3.60,10.94,14.28
532,444700635,"00532M07:04:37.548","00532 07:17:41",205.72,895.97,,,,"     ",3.60,10.99,14.33
532,444700636,"00532M07:04:38.522","00532 07:17:42",205.73,895.89,,,,"     ",3.60,10.99,14.31
532,444700637,"00532M07:04:39.495","00532 07:17:43",205.74,895.88,,,,"     ",3.60,10.93,14.21
532,444700638,"00532M07:04:40.468","00532 07:17:44",205.74,895.95,,,,"     ",3.60,11.01,14.30
532,444700639,"00532M07:04:41.441","00532 07:17:45",205.73,895.92,,,,"     ",3.60,11.01,14.28
532,444700640,"00532M07:04:42.415","00532 07:17:46",205.72,895.87,,,,"     ",3.60,10.96,14.21
532,444700641,"00532M07:04:43.388","00532 07:17:47",205.72,895.92,,,,"     ",3.60,10.96,14.19
532,444700642,"00532M07:04:44.361","00532 07:17:48",205.72,895.86,,,,"     ",3.60,10.94,14.13
532,444700643,"00532M07:04:45.334","00532 07:17:49",205.71,895.96,,,,"     ",3.60,10.99,14.20
532,444700644,"00532M07:04:46.308","00532 07:17:50",205.71,895.94,,,,"     ",3.60,10.98,14.17
532,444700645,"00532M07:04:47.281","00532 07:17:51",205.70,895.94,,,,"     ",3.60,11.00,14.17
532,444700646,"00532M07:04:48.254","00532 07:17:52",205.71,895.89,,,,"     ",3.60,11.02,14.17
532,444700647,"00532M07:04:49.227","00532 07:17:53",205.71,895.86,,,,"     ",3.60,10.97,14.10
532,444700648,"00532M07:04:50.201","00532 07:17:54",205.72,895.93,,,,"     ",3.60,10.99,14.11
532,444700649,"00532M07:04:51.174","00532 07:17:55",205.72,895.99,,,,"     ",3.60,11.00,14.10
532,444700650,"00532M07:04:52.147","00532 07:17:56",205.73,895.89,,,,"     ",3.60,11.02,14.11
532,444700651,"00532M07:04:53.120","00532 07:17:57",205.75,895.91,,,,"     ",3.60,11.03,14.10
532,444700652,"00532M07:04:54.094","00532 07:17:58",205.77,895.98,,,,"     ",3.60,10.98,14.02
532,444700653,"00532M07:04:55.067","00532 07:17:59",205.79,895.95,,,,"     ",3.60,11.03,14.07
532,444700654,"00532M07:04:56.040","00532 07:18:00",205.82,895.98,,,,"     ",3.60,10.99,14.00
532,444700655,"00532M07:04:57.013","00532 07:18:01",205.84,895.86,,,,"     ",3.60,11.05,14.07
532,444700656,"00532M07:04:57.987","00532 07:18:02",205.87,895.93,,,,"     ",3.60,11.03,14.02
532,444700657,"00532M07:04:58.960","00532 07:18:03",205.90,895.91,,,,"     ",3.60,10.98,13.94
532,444700658,"00532M07:04:59.933","00532 07:18:04",205.94,895.82,,,,"     ",3.60,11.01,13.96
532,444700659,"00532M07:05:00.906","00532 07:18:04",205.99,895.98,,,,"     ",3.60,11.01,13.95
532,444700660,"00532M07:05:01.880","00532 07:18:05",206.04,895.92,,,,"     ",3.60,10.99,13.90
532,444700661,"00532M07:05:02.853","00532 07:18:06",206.08,896.03,,,,"     ",3.60,11.02,13.92
532,444700662,"00532M07:05:03.826","00532 07:18:07",206.11,896.05,,,,"     ",3.60,11.08,13.99
532,444700663,"00532M07:05:04.799","00532 07:18:08",206.13,896.16,,,,"     ",3.60,11.04,13.91
532,444700664,"00532M07:05:05.773","00532 07:18:09",206.14,895.95,,,,"     ",3.60,11.07,13.94
532,444700665,"00532M07:05:06.746","00532 07:18:10",206.15,895.87,,,,"     ",3.60,11.05,13.90
532,444700666,"00532M07:05:07.719","00532 07:18:11",206.15,895.86,,,,"     ",3.60,11.04,13.88
532,444700667,"00532M07:05:08.692","00532 07:18:12",206.14,895.85,,,,"     ",3.60,11.08,13.91
532,444700668,"00532M07:05:09.666","00532 07:18:13",206.12,895.89,,,,"     ",3.60,11.06,13.86
532,444700669,"00532M07:05:10.639","00532 07:18:14",206.08,895.91,,,,"     ",3.60,11.06,13.85
532,444700670,"00532M07:05:11.612","00532 07:18:15",206.02,895.95,,,,"     ",3.60,11.07,13.84
532,444700671,"00532M07:05:12.585","00532 07:18:16",205.96,895.95,,,,"     ",3.60,11.05,13.79
532,444700672,"00532M07:05:13.559","00532 07:18:17",205.91,895.95,,,,"     ",3.60,11.08,13.83
532,444700673,"00532M07:05:14.532","00532 07:18:18",205.86,895.87,,,,"     ",3.60,11.07,13.79
532,444700674,"00532M07:05:15.505","00532 07:18:19",205.83,895.90,,,,"     ",3.60,11.09,13.80
532,444700675,"00532M07:05:16.478","00532 07:18:20",205.80,895.92,,,,"     ",3.60,11.10,13.79
532,444700676,"00532M07:05:17.452","00532 07:18:21",205.79,895.88,,,,"     ",3.60,11.09,13.76
532,444700677,"00532M07:05:18.425","00532 07:18:22",205.78,895.88,,,,"     ",3.60,10.97,13.60
532,444700678,"00532M07:05:19.398","00532 07:18:23",205.79,895.94,,,,"     ",3.60,11.06,13.70
532,444700679,"00532M07:05:20.371","00532 07:18:24",205.81,895.92,,,,"     ",3.60,11.08,13.70
532,444700680,"00532M07:05:21.345","00532 07:18:25",205.82,895.90,,,,"     ",3.60,11.10,13.71
532,444700681,"00532M07:05:22.318","00532 07:18:26",205.84,895.91,,,,"     ",3.60,11.06,13.65
532,444700682,"00532M07:05:23.291","00532 07:18:27",205.87,895.93,,,,"     ",3.60,11.08,13.66
532,444700683,"00532M07:05:24.264","00532 07:18:28",205.90,895.90,,,,"     ",3.60,11.07,13.63
532,444700684,"00532M07:05:25.238","00532 07:18:29",205.92,895.97,,,,"     ",3.60,11.08,13.63
532,444700685,"00532M07:05:26.211","00532 07:18:30",207.77,896.01,,,,"     ",3.60,11.11,13.65
532,444700686,"00532M07:05:27.184","00532 07:18:31",207.77,895.83,,,,"     ",3.60,11.15,13.68
532,444700687,"00532M07:05:28.157","00532 07:18:32",207.76,895.79,,,,"     ",3.60,11.11,13.61
532,444700688,"00532M07:05:29.131","00532 07:18:33",207.74,895.92,,,,"     ",3.60,11.04,13.52
532,444700689,"00532M07:05:30.104","00532 07:18:34",207.71,896.00,,,,"     ",3.60,11.13,13.61
532,444700690,"00532M07:05:31.077","00532 07:18:35",207.68,895.97,,,,"     ",3.60,11.14,13.60
532,444700691,"00532M07:05:32.050","00532 07:18:36",207.65,895.88,,,,"     ",3.60,11.14,13.59
532,444700692,"00532M07:05:33.024","00532 07:18:37",207.64,895.97,,,,"     ",3.60,11.15,13.59
532,444700693,"00532M07:05:33.997","00532 07:18:38",205.87,895.76,,,,"     ",3.60,11.12,13.52
532,444700694,"00532M07:05:34.970","00532 07:18:39",205.87,895.92,,,,"     ",3.60,11.13,13.53
532,444700695,"00532M07:05:35.943","00532 07:18:40",205.87,895.92,,,,"     ",3.60,11.12,13.50
532,444700696,"00532M07:05:36.917","00532 07:18:40",205.85,895.88,,,,"     ",3.60,11.09,13.45
532,444700697,"00532M07:05:37.890","00532 07:18:41",205.83,895.89,,,,"     ",3.60,11.11,13.46
532,444700698,"00532M07:05:38.863","00532 07:18:42",205.80,895.94,,,,"     ",3.60,11.13,13.47
532,444700699,"00532M07:05:39.837","00532 07:18:43",205.76,895.96,,,,"     ",3.60,11.18,13.51
532,444700700,"00532M07:05:40.810","00532 07:18:44",205.71,895.86,,,,"     ",3.60,11.15,13.46
532,444700701,"00532M07:05:41.783","00532 07:18:45",207.21,895.92,,,,"     ",3.60,11.15,13.45
532,444700702,"00532M07:05:42.756","00532 07:18:46",207.11,895.93,,,,"     ",3.60,11.19,13.47
