SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444700703,"00532M07:05:43.730","00532 07:18:47",207.00,896.04,,,,"     ",3.60,11.13,13.39
532,444700704,"00532M07:05:44.703","00532 07:18:48",206.88,895.99,,,,"     ",3.60,11.15,13.39
532,444700705,"00532M07:05:45.676","00532 07:18:49",206.76,896.06,,,,"     ",3.60,11.16,13.39
532,444700706,"00532M07:05:46.649","00532 07:18:50",206.62,896.00,,,,"     ",3.60,11.19,13.42
532,444700707,"00532M07:05:47.623","00532 07:18:51",207.13,895.98,,,,"     ",3.60,11.12,13.32
532,444700708,"00532M07:05:48.596","00532 07:18:52",206.97,895.99,,,,"     ",3.60,11.19,13.38
532,444700709,"00532M07:05:49.569","00532 07:18:53",206.82,895.92,,,,"     ",3.60,11.20,13.39
532,444700710,"00532M07:05:50.542","00532 07:18:54",206.69,895.95,,,,"     ",3.60,11.20,13.36
532,444700711,"00532M07:05:51.516","00532 07:18:55",206.57,895.93,,,,"     ",3.60,11.20,13.36
532,444700712,"00532M07:05:52.489","00532 07:18:56",206.46,895.96,,,,"     ",3.60,11.20,13.34
532,444700713,"00532M07:05:53.462","00532 07:18:57",206.36,895.97,,,,"     ",3.60,11.17,13.28
532,444700714,"00532M07:05:54.435","00532 07:18:58",206.28,895.95,,,,"     ",3.60,11.13,13.22
532,444700715,"00532M07:05:55.409","00532 07:18:59",206.20,895.90,,,,"     ",3.60,11.23,13.34
532,444700716,"00532M07:05:56.382","00532 07:19:00",206.14,895.95,,,,"     ",3.60,11.19,13.27
532,444700717,"00532M07:05:57.355","00532 07:19:01",206.09,895.94,,,,"     ",3.60,11.24,13.31
532,444700718,"00532M07:05:58.328","00532 07:19:02",206.05,896.19,,,,"     ",3.60,11.23,13.29
532,444700719,"00532M07:05:59.302","00532 07:19:03",206.02,896.11,,,,"     ",3.60,11.19,13.23
532,444700720,"00532M07:06:00.275","00532 07:19:04",206.00,895.97,,,,"     ",3.60,11.22,13.25
532,444700721,"00532M07:06:01.248","00532 07:19:05",206.01,896.05,,,,"     ",3.60,11.25,13.27
532,444700722,"00532M07:06:02.221","00532 07:19:06",206.04,896.12,,,,"     ",3.60,11.22,13.23
532,444700723,"00532M07:06:03.195","00532 07:19:07",206.06,895.89,,,,"     ",3.60,11.23,13.21
532,444700724,"00532M07:06:04.168","00532 07:19:08",206.08,896.03,,,,"     ",3.60,11.22,13.19
532,444700725,"00532M07:06:05.141","00532 07:19:09",206.09,896.07,,,,"     ",3.60,11.27,13.23
532,444700726,"00532M07:06:06.114","00532 07:19:10",206.08,896.09,,,,"     ",3.60,11.24,13.18
532,444700727,"00532M07:06:07.088","00532 07:19:11",206.06,896.00,,,,"     ",3.60,11.24,13.17
532,444700728,"00532M07:06:08.061","00532 07:19:12",206.03,895.96,,,,"     ",3.60,11.24,13.15
532,444700729,"00532M07:06:09.034","00532 07:19:13",206.00,896.02,,,,"     ",3.60,11.24,13.14
532,444700730,"00532M07:06:10.007","00532 07:19:14",205.96,896.01,,,,"     ",3.60,11.33,13.23
532,444700731,"00532M07:06:10.981","00532 07:19:15",205.90,895.96,,,,"     ",3.60,11.27,13.15
532,444700732,"00532M07:06:11.954","00532 07:19:16",205.83,895.96,,,,"     ",3.60,11.22,13.07
532,444700733,"00532M07:06:12.927","00532 07:19:17",205.75,895.94,,,,"     ",3.60,11.24,13.08
532,444700734,"00532M07:06:13.900","00532 07:19:17",205.68,895.99,,,,"     ",3.60,11.30,13.14
532,444700735,"00532M07:06:14.874","00532 07:19:18",205.62,895.98,,,,"     ",3.60,11.28,13.10
532,444700736,"00532M07:06:15.847","00532 07:19:19",205.55,896.04,,,,"     ",3.60,11.29,13.10
532,444700737,"00532M07:06:16.820","00532 07:19:20",205.48,895.95,,,,"     ",3.60,11.31,13.10
532,444700738,"00532M07:06:17.793","00532 07:19:21",205.39,895.93,,,,"     ",3.60,11.29,13.07
532,444700739,"00532M07:06:18.767","00532 07:19:22",205.31,896.04,,,,"     ",3.60,11.26,13.03
532,444700740,"00532M07:06:19.740","00532 07:19:23",205.22,896.08,,,,"     ",3.60,11.34,13.11
532,444700741,"00532M07:06:20.713","00532 07:19:24",205.15,895.98,,,,"     ",3.60,11.31,13.05
532,444700742,"00532M07:06:21.686","00532 07:19:25",205.09,896.01,,,,"     ",3.60,11.31,13.04
532,444700743,"00532M07:06:22.660","00532 07:19:26",205.06,895.96,,,,"     ",3.60,11.32,13.04
532,444700744,"00532M07:06:23.633","00532 07:19:27",205.05,896.01,,,,"     ",3.60,11.27,12.97
532,444700745,"00532M07:06:24.606","00532 07:19:28",205.04,895.89,,,,"     ",3.60,11.29,12.97
532,444700746,"00532M07:06:25.579","00532 07:19:29",205.05,895.84,,,,"     ",3.60,11.31,12.99
532,444700747,"00532M07:06:26.553","00532 07:19:30",205.07,895.67,,,,"     ",3.60,11.31,12.97
532,444700748,"00532M07:06:27.526","00532 07:19:31",205.10,895.80,,,,"     ",3.60,11.13,12.74
532,444700749,"00532M07:06:28.499","00532 07:19:32",205.12,895.96,,,,"     ",3.60,11.29,12.92
532,444700750,"00532M07:06:29.472","00532 07:19:33",205.13,896.01,,,,"     ",3.60,11.29,12.91
532,444700751,"00532M07:06:30.446","00532 07:19:34",205.13,896.04,,,,"     ",3.60,11.29,12.89
532,444700752,"00532M07:06:31.419","00532 07:19:35",205.12,896.02,,,,"     ",3.60,11.32,12.91
532,444700753,"00532M07:06:32.392","00532 07:19:36",205.10,895.85,,,,"     ",3.60,11.47,13.06
532,444700754,"00532M07:06:33.365","00532 07:19:37",205.05,895.89,,,,"     ",3.60,11.31,12.88
532,444700755,"00532M07:06:34.339","00532 07:19:38",205.00,896.01,,,,"     ",3.60,11.31,12.87
532,444700756,"00532M07:06:35.312","00532 07:19:39",204.93,895.99,,,,"     ",3.60,11.33,12.87
532,444700757,"00532M07:06:36.285","00532 07:19:40",204.84,895.99,,,,"     ",3.60,11.35,12.88
532,444700758,"00532M07:06:37.258","00532 07:19:41",204.75,896.05,,,,"     ",3.60,11.33,12.85
532,444700759,"00532M07:06:38.232","00532 07:19:42",204.65,896.06,,,,"     ",3.60,11.27,12.76
532,444700760,"00532M07:06:39.205","00532 07:19:43",204.56,896.03,,,,"     ",3.60,11.32,12.81
532,444700761,"00532M07:06:40.178","00532 07:19:44",204.50,896.05,,,,"     ",3.60,11.30,12.77
532,444700762,"00532M07:06:41.151","00532 07:19:45",204.44,896.06,,,,"     ",3.60,11.28,12.73
532,444700763,"00532M07:06:42.125","00532 07:19:46",204.40,896.08,,,,"     ",3.60,11.31,12.76
532,444700764,"00532M07:06:43.098","00532 07:19:47",204.37,896.10,,,,"     ",3.60,11.37,12.82
532,444700765,"00532M07:06:44.071","00532 07:19:48",204.35,896.01,,,,"     ",3.60,11.36,12.79
532,444700766,"00532M07:06:45.044","00532 07:19:49",204.33,896.11,,,,"     ",3.60,11.33,12.73
532,444700767,"00532M07:06:46.018","00532 07:19:50",204.33,896.10,,,,"     ",3.60,11.34,12.74
532,444700768,"00532M07:06:46.991","00532 07:19:51",204.33,896.11,,,,"     ",3.60,11.31,12.69
532,444700769,"00532M07:06:47.964","00532 07:19:52",204.34,896.03,,,,"     ",3.60,11.30,12.66
532,444700770,"00532M07:06:48.938","00532 07:19:53",204.35,896.09,,,,"     ",3.60,11.37,12.73
532,444700771,"00532M07:06:49.911","00532 07:19:53",204.35,896.05,,,,"     ",3.60,11.28,12.62
532,444700772,"00532M07:06:50.884","00532 07:19:54",204.34,896.01,,,,"     ",3.60,11.38,12.72
532,444700773,"00532M07:06:51.857","00532 07:19:55",204.32,896.01,,,,"     ",3.60,11.36,12.68
532,444700774,"00532M07:06:52.831","00532 07:19:56",204.30,895.96,,,,"     ",3.60,11.40,12.71
532,444700775,"00532M07:06:53.804","00532 07:19:57",204.27,895.99,,,,"     ",3.60,11.33,12.62
532,444700776,"00532M07:06:54.777","00532 07:19:58",204.23,896.06,,,,"     ",3.60,11.35,12.63
532,444700777,"00532M07:06:55.750","00532 07:19:59",204.19,896.01,,,,"     ",3.60,11.31,12.57
532,444700778,"00532M07:06:56.724","00532 07:20:00",204.16,895.89,,,,"     ",3.60,11.32,12.56
532,444700779,"00532M07:06:57.697","00532 07:20:01",204.12,895.99,,,,"     ",3.60,11.35,12.59
532,444700780,"00532M07:06:58.670","00532 07:20:02",204.07,895.95,,,,"     ",3.60,11.35,12.57
532,444700781,"00532M07:06:59.643","00532 07:20:03",204.03,896.09,,,,"     ",3.60,11.32,12.54
532,444700782,"00532M07:07:00.617","00532 07:20:04",204.00,896.15,,,,"     ",3.60,11.37,12.58
532,444700783,"00532M07:07:01.590","00532 07:20:05",203.96,896.17,,,,"     ",3.60,11.38,12.57
532,444700784,"00532M07:07:02.563","00532 07:20:06",203.94,896.05,,,,"     ",3.60,11.38,12.57
532,444700785,"00532M07:07:03.536","00532 07:20:07",203.93,896.01,,,,"     ",3.60,11.29,12.44
532,444700786,"00532M07:07:04.510","00532 07:20:08",203.94,896.03,,,,"     ",3.60,11.37,12.52
532,444700787,"00532M07:07:05.483","00532 07:20:09",203.94,896.05,,,,"     ",3.60,11.37,12.51
532,444700788,"00532M07:07:06.456","00532 07:20:10",203.94,896.02,,,,"     ",3.60,11.34,12.47
532,444700789,"00532M07:07:07.429","00532 07:20:11",203.94,896.01,,,,"     ",3.60,11.34,12.46
532,444700790,"00532M07:07:08.403","00532 07:20:12",203.92,895.98,,,,"     ",3.60,11.38,12.49
532,444700791,"00532M07:07:09.376","00532 07:20:13",203.89,896.04,,,,"     ",3.60,11.35,12.44
532,444700792,"00532M07:07:10.349","00532 07:20:14",203.83,896.00,,,,"     ",3.60,11.39,12.47
532,444700793,"00532M07:07:11.322","00532 07:20:15",203.76,896.02,,,,"     ",3.60,11.34,12.40
532,444700794,"00532M07:07:12.296","00532 07:20:16",203.67,895.95,,,,"     ",3.60,11.38,12.44
532,444700795,"00532M07:07:13.269","00532 07:20:17",203.58,896.00,,,,"     ",3.60,11.36,12.41
532,444700796,"00532M07:07:14.242","00532 07:20:18",203.48,895.98,,,,"     ",3.60,11.41,12.44
532,444700797,"00532M07:07:15.215","00532 07:20:19",203.39,896.08,,,,"     ",3.60,11.35,12.36
532,444700798,"00532M07:07:16.189","00532 07:20:20",203.31,896.03,,,,"     ",3.60,11.42,12.44
532,444700799,"00532M07:07:17.162","00532 07:20:21",203.24,896.01,,,,"     ",3.60,11.42,12.42
532,444700800,"00532M07:07:18.135","00532 07:20:22",203.19,896.07,,,,"     ",3.60,11.40,12.38
532,444700801,"00532M07:07:19.108","00532 07:20:23",203.17,896.12,,,,"     ",3.60,11.35,12.32
532,444700802,"00532M07:07:20.082","00532 07:20:24",203.17,896.07,,,,"     ",3.60,11.35,12.31
532,444700803,"00532M07:07:21.055","00532 07:20:25",203.18,896.08,,,,"     ",3.60,11.36,12.30
532,444700804,"00532M07:07:22.028","00532 07:20:26",203.20,896.03,,,,"     ",3.60,11.41,12.35
532,444700805,"00532M07:07:23.001","00532 07:20:27",203.22,896.00,,,,"     ",3.60,11.39,12.32
532,444700806,"00532M07:07:23.975","00532 07:20:28",203.23,896.02,,,,"     ",3.60,11.38,12.28
532,444700807,"00532M07:07:24.948","00532 07:20:29",203.22,895.98,,,,"     ",3.60,11.36,12.26
532,444700808,"00532M07:07:25.921","00532 07:20:30",203.18,895.95,,,,"     ",3.60,11.39,12.27
532,444700809,"00532M07:07:26.894","00532 07:20:30",203.11,895.91,,,,"     ",3.60,11.20,12.05
532,444700810,"00532M07:07:27.868","00532 07:20:31",203.02,896.17,,,,"     ",3.60,11.45,12.32
532,444700811,"00532M07:07:28.841","00532 07:20:32",202.91,896.16,,,,"     ",3.60,11.43,12.28
532,444700812,"00532M07:07:29.814","00532 07:20:33",202.80,896.14,,,,"     ",3.60,11.36,12.20
532,444700813,"00532M07:07:30.787","00532 07:20:34",202.70,896.08,,,,"     ",3.60,11.46,12.29
532,444700814,"00532M07:07:31.761","00532 07:20:35",202.63,896.02,,,,"     ",3.60,11.57,12.40
532,444700815,"00532M07:07:32.734","00532 07:20:36",202.58,896.01,,,,"     ",3.60,11.40,12.21
532,444700816,"00532M07:07:33.707","00532 07:20:37",202.55,895.96,,,,"     ",3.60,11.46,12.25
532,444700817,"00532M07:07:34.680","00532 07:20:38",202.53,896.03,,,,"     ",3.60,11.37,12.15
532,444700818,"00532M07:07:35.654","00532 07:20:39",202.52,896.09,,,,"     ",3.60,11.40,12.16
532,444700819,"00532M07:07:36.627","00532 07:20:40",202.51,896.04,,,,"     ",3.60,11.35,12.10
532,444700820,"00532M07:07:37.600","00532 07:20:41",202.49,896.06,,,,"     ",3.60,11.44,12.19
532,444700821,"00532M07:07:38.573","00532 07:20:42",202.48,896.03,,,,"     ",3.60,11.44,12.18
532,444700822,"00532M07:07:39.547","00532 07:20:43",202.47,896.08,,,,"     ",3.60,11.39,12.11
532,444700823,"00532M07:07:40.520","00532 07:20:44",202.46,896.05,,,,"     ",3.60,11.44,12.14
532,444700824,"00532M07:07:41.493","00532 07:20:45",202.46,896.05,,,,"     ",3.60,11.41,12.11
532,444700825,"00532M07:07:42.466","00532 07:20:46",202.45,896.05,,,,"     ",3.60,11.41,12.10
532,444700826,"00532M07:07:43.440","00532 07:20:47",202.45,896.08,,,,"     ",3.60,11.43,12.11
532,444700827,"00532M07:07:44.413","00532 07:20:48",202.45,896.02,,,,"     ",3.60,11.45,12.11
532,444700828,"00532M07:07:45.386","00532 07:20:49",202.45,896.04,,,,"     ",3.60,11.41,12.06
532,444700829,"00532M07:07:46.359","00532 07:20:50",202.44,896.04,,,,"     ",3.60,11.43,12.07
532,444700830,"00532M07:07:47.333","00532 07:20:51",202.44,896.02,,,,"     ",3.60,11.42,12.04
532,444700831,"00532M07:07:48.306","00532 07:20:52",202.44,896.05,,,,"     ",3.60,11.48,12.10
532,444700832,"00532M07:07:49.279","00532 07:20:53",202.45,896.04,,,,"     ",3.60,11.43,12.03
532,444700833,"00532M07:07:50.252","00532 07:20:54",202.46,896.18,,,,"     ",3.60,11.45,12.05
532,444700834,"00532M07:07:51.226","00532 07:20:55",202.48,896.13,,,,"     ",3.60,11.47,12.06
532,444700835,"00532M07:07:52.199","00532 07:20:56",202.51,896.13,,,,"     ",3.60,11.47,12.05
532,444700836,"00532M07:07:53.172","00532 07:20:57",202.54,896.01,,,,"     ",3.60,11.44,12.00
532,444700837,"00532M07:07:54.145","00532 07:20:58",202.58,896.04,,,,"     ",3.60,11.52,12.07
532,444700838,"00532M07:07:55.119","00532 07:20:59",202.62,895.99,,,,"     ",3.60,11.44,11.97
532,444700839,"00532M07:07:56.092","00532 07:21:00",202.65,896.04,,,,"     ",3.60,11.46,11.98
532,444700840,"00532M07:07:57.065","00532 07:21:01",202.65,896.08,,,,"     ",3.60,11.49,12.01
532,444700841,"00532M07:07:58.039","00532 07:21:02",202.65,896.24,,,,"     ",3.60,11.51,12.02
532,444700842,"00532M07:07:59.012","00532 07:21:03",202.64,896.25,,,,"     ",3.60,11.43,11.92
532,444700843,"00532M07:07:59.985","00532 07:21:04",202.64,896.14,,,,"     ",3.60,11.55,12.03
532,444700844,"00532M07:08:00.958","00532 07:21:05",202.65,896.09,,,,"     ",3.60,11.48,11.94
532,444700845,"00532M07:08:01.932","00532 07:21:06",202.68,896.13,,,,"     ",3.60,11.66,12.13
532,444700846,"00532M07:08:02.905","00532 07:21:07",202.69,896.03,,,,"     ",3.60,11.47,11.91
532,444700847,"00532M07:08:03.878","00532 07:21:07",202.69,896.15,,,,"     ",3.60,11.47,11.89
532,444700848,"00532M07:08:04.851","00532 07:21:08",202.67,896.20,,,,"     ",3.60,11.53,11.95
532,444700849,"00532M07:08:05.825","00532 07:21:09",202.61,896.13,,,,"     ",3.60,11.53,11.94
532,444700850,"00532M07:08:06.798","00532 07:21:10",202.55,896.11,,,,"     ",3.60,11.48,11.87
532,444700851,"00532M07:08:07.771","00532 07:21:11",202.49,896.06,,,,"     ",3.60,11.49,11.87
532,444700852,"00532M07:08:08.744","00532 07:21:12",202.45,896.03,,,,"     ",3.60,11.68,12.06
532,444700853,"00532M07:08:09.718","00532 07:21:13",202.43,896.08,,,,"     ",3.60,11.49,11.85
532,444700854,"00532M07:08:10.691","00532 07:21:14",202.44,896.11,,,,"     ",3.60,11.47,11.82
532,444700855,"00532M07:08:11.664","00532 07:21:15",202.46,896.12,,,,"     ",3.60,11.50,11.83
532,444700856,"00532M07:08:12.637","00532 07:21:16",202.48,896.09,,,,"     ",3.60,11.32,11.63
532,444700857,"00532M07:08:13.611","00532 07:21:17",202.50,896.09,,,,"     ",3.60,11.56,11.88
532,444700858,"00532M07:08:14.584","00532 07:21:18",202.50,896.07,,,,"     ",3.60,11.55,11.86
532,444700859,"00532M07:08:15.557","00532 07:21:19",202.50,896.14,,,,"     ",3.60,11.56,11.85
532,444700860,"00532M07:08:16.530","00532 07:21:20",202.49,896.12,,,,"     ",3.60,11.50,11.77
532,444700861,"00532M07:08:17.504","00532 07:21:21",202.49,896.17,,,,"     ",3.60,11.52,11.78
532,444700862,"00532M07:08:18.477","00532 07:21:22",202.50,896.17,,,,"     ",3.60,11.56,11.81
532,444700863,"00532M07:08:19.450","00532 07:21:23",202.52,896.14,,,,"     ",3.60,11.57,11.81
532,444700864,"00532M07:08:20.423","00532 07:21:24",202.54,896.12,,,,"     ",3.60,11.56,11.79
532,444700865,"00532M07:08:21.397","00532 07:21:25",202.56,896.14,,,,"     ",3.60,11.54,11.76
532,444700866,"00532M07:08:22.370","00532 07:21:26",202.57,896.14,,,,"     ",3.60,11.60,11.81
532,444700867,"00532M07:08:23.343","00532 07:21:27",202.56,896.13,,,,"     ",3.60,11.60,11.80
532,444700868,"00532M07:08:24.316","00532 07:21:28",202.54,896.04,,,,"     ",3.60,11.59,11.77
532,444700869,"00532M07:08:25.290","00532 07:21:29",202.52,896.03,,,,"     ",3.60,11.61,11.77
532,444700870,"00532M07:08:26.263","00532 07:21:30",202.49,895.92,,,,"     ",3.60,11.59,11.74
532,444700871,"00532M07:08:27.236","00532 07:21:31",202.48,895.95,,,,"     ",3.60,11.55,11.69
532,444700872,"00532M07:08:28.209","00532 07:21:32",202.48,895.94,,,,"     ",3.60,11.64,11.77
532,444700873,"00532M07:08:29.183","00532 07:21:33",202.48,896.12,,,,"     ",3.60,11.59,11.71
532,444700874,"00532M07:08:30.156","00532 07:21:34",202.48,896.07,,,,"     ",3.60,11.63,11.73
532,444700875,"00532M07:08:31.129","00532 07:21:35",202.47,896.09,,,,"     ",3.60,11.66,11.76
532,444700876,"00532M07:08:32.102","00532 07:21:36",202.45,896.10,,,,"     ",3.60,11.61,11.69
532,444700877,"00532M07:08:33.076","00532 07:21:37",202.43,896.01,,,,"     ",3.60,11.75,11.82
532,444700878,"00532M07:08:34.049","00532 07:21:38",202.42,895.91,,,,"     ",3.60,11.57,11.63
532,444700879,"00532M07:08:35.022","00532 07:21:39",202.42,896.01,,,,"     ",3.60,11.62,11.67
532,444700880,"00532M07:08:35.995","00532 07:21:40",202.43,896.08,,,,"     ",3.60,11.63,11.67
532,444700881,"00532M07:08:36.969","00532 07:21:41",202.46,896.09,,,,"     ",3.60,11.67,11.70
532,444700882,"00532M07:08:37.942","00532 07:21:42",202.48,896.09,,,,"     ",3.60,11.59,11.60
532,444700883,"00532M07:08:38.915","00532 07:21:43",202.51,895.96,,,,"     ",3.60,11.63,11.62
532,444700884,"00532M07:08:39.888","00532 07:21:43",202.54,896.08,,,,"     ",3.60,11.56,11.54
532,444700885,"00532M07:08:40.862","00532 07:21:44",202.56,896.12,,,,"     ",3.60,11.68,11.65
532,444700886,"00532M07:08:41.835","00532 07:21:45",202.57,896.01,,,,"     ",3.60,11.59,11.54
532,444700887,"00532M07:08:42.808","00532 07:21:46",202.55,896.06,,,,"     ",3.60,11.64,11.59
532,444700888,"00532M07:08:43.781","00532 07:21:47",202.51,896.05,,,,"     ",3.60,11.61,11.54
532,444700889,"00532M07:08:44.755","00532 07:21:48",202.46,896.09,,,,"     ",3.60,11.65,11.58
532,444700890,"00532M07:08:45.728","00532 07:21:49",202.42,896.09,,,,"     ",3.60,11.66,11.57
532,444700891,"00532M07:08:46.701","00532 07:21:50",202.40,896.11,,,,"     ",3.60,11.69,11.59
532,444700892,"00532M07:08:47.674","00532 07:21:51",202.38,896.03,,,,"     ",3.60,11.67,11.55
532,444700893,"00532M07:08:48.648","00532 07:21:52",202.37,896.06,,,,"     ",3.60,11.64,11.50
532,444700894,"00532M07:08:49.621","00532 07:21:53",202.38,896.09,,,,"     ",3.60,11.65,11.50
532,444700895,"00532M07:08:50.594","00532 07:21:54",202.38,896.08,,,,"     ",3.60,11.66,11.51
532,444700896,"00532M07:08:51.567","00532 07:21:55",202.40,896.15,,,,"     ",3.60,11.67,11.50
532,444700897,"00532M07:08:52.541","00532 07:21:56",202.43,896.13,,,,"     ",3.60,11.69,11.51
532,444700898,"00532M07:08:53.514","00532 07:21:57",202.48,896.05,,,,"     ",3.60,11.69,11.49
532,444700899,"00532M07:08:54.487","00532 07:21:58",202.54,896.05,,,,"     ",3.60,11.73,11.53
532,444700900,"00532M07:08:55.460","00532 07:21:59",202.62,895.99,,,,"     ",3.60,11.72,11.50
532,444700901,"00532M07:08:56.434","00532 07:22:00",202.70,896.01,,,,"     ",3.60,11.68,11.45
532,444700902,"00532M07:08:57.407","00532 07:22:01",202.78,895.92,,,,"     ",3.60,11.68,11.43
532,444700903,"00532M07:08:58.380","00532 07:22:02",202.88,895.90,,,,"     ",3.60,11.66,11.39
532,444700904,"00532M07:08:59.353","00532 07:22:03",202.97,895.84,,,,"     ",3.60,11.71,11.43
532,444700905,"00532M07:09:00.327","00532 07:22:04",203.06,895.95,,,,"     ",3.60,11.68,11.39
532,444700906,"00532M07:09:01.300","00532 07:22:05",203.14,895.95,,,,"     ",3.60,11.77,11.47
532,444700907,"00532M07:09:02.273","00532 07:22:06",203.20,895.93,,,,"     ",3.60,11.68,11.36
532,444700908,"00532M07:09:03.246","00532 07:22:07",203.24,895.88,,,,"     ",3.60,11.53,11.21
532,444700909,"00532M07:09:04.220","00532 07:22:08",203.28,895.83,,,,"     ",3.60,11.70,11.35
532,444700910,"00532M07:09:05.193","00532 07:22:09",203.32,895.96,,,,"     ",3.60,11.73,11.38
532,444700911,"00532M07:09:06.166","00532 07:22:10",203.37,896.02,,,,"     ",3.60,11.75,11.38
532,444700912,"00532M07:09:07.140","00532 07:22:11",203.40,896.12,,,,"     ",3.60,11.74,11.36
532,444700913,"00532M07:09:08.113","00532 07:22:12",203.43,896.03,,,,"     ",3.60,11.77,11.37
532,444700914,"00532M07:09:09.086","00532 07:22:13",203.44,896.10,,,,"     ",3.60,11.71,11.30
532,444700915,"00532M07:09:10.059","00532 07:22:14",203.44,896.05,,,,"     ",3.60,11.75,11.33
532,444700916,"00532M07:09:11.033","00532 07:22:15",203.43,896.03,,,,"     ",3.60,11.75,11.32
532,444700917,"00532M07:09:12.006","00532 07:22:16",203.42,896.13,,,,"     ",3.60,11.77,11.32
532,444700918,"00532M07:09:12.979","00532 07:22:17",203.40,896.04,,,,"     ",3.60,11.84,11.38
532,444700919,"00532M07:09:13.952","00532 07:22:18",203.40,896.13,,,,"     ",3.60,11.76,11.29
532,444700920,"00532M07:09:14.926","00532 07:22:19",203.42,896.07,,,,"     ",3.60,11.80,11.31
532,444700921,"00532M07:09:15.899","00532 07:22:20",203.45,896.11,,,,"     ",3.60,11.77,11.26
532,444700922,"00532M07:09:16.872","00532 07:22:20",203.49,896.04,,,,"     ",3.60,11.77,11.25
532,444700923,"00532M07:09:17.845","00532 07:22:21",203.53,896.02,,,,"     ",3.60,11.81,11.28
532,444700924,"00532M07:09:18.819","00532 07:22:22",203.57,896.10,,,,"     ",3.60,11.81,11.27
532,444700925,"00532M07:09:19.792","00532 07:22:23",203.59,896.00,,,,"     ",3.60,11.77,11.22
532,444700926,"00532M07:09:20.765","00532 07:22:24",203.60,896.00,,,,"     ",3.60,11.78,11.21
532,444700927,"00532M07:09:21.738","00532 07:22:25",203.59,896.06,,,,"     ",3.60,11.81,11.23
532,444700928,"00532M07:09:22.712","00532 07:22:26",203.59,896.05,,,,"     ",3.60,11.80,11.20
532,444700929,"00532M07:09:23.685","00532 07:22:27",203.60,896.08,,,,"     ",3.60,11.78,11.17
532,444700930,"00532M07:09:24.658","00532 07:22:28",203.62,896.06,,,,"     ",3.60,11.84,11.22
532,444700931,"00532M07:09:25.631","00532 07:22:29",203.63,896.12,,,,"     ",3.60,11.79,11.15
532,444700932,"00532M07:09:26.605","00532 07:22:30",203.64,896.05,,,,"     ",3.60,11.81,11.16
532,444700933,"00532M07:09:27.578","00532 07:22:31",203.62,895.97,,,,"     ",3.60,11.84,11.18
532,444700934,"00532M07:09:28.551","00532 07:22:32",203.59,896.00,,,,"     ",3.60,11.84,11.17
532,444700935,"00532M07:09:29.524","00532 07:22:33",203.55,895.97,,,,"     ",3.60,11.80,11.11
532,444700936,"00532M07:09:30.498","00532 07:22:34",203.50,895.97,,,,"     ",3.60,11.83,11.13
532,444700937,"00532M07:09:31.471","00532 07:22:35",203.47,896.13,,,,"     ",3.60,11.81,11.09
532,444700938,"00532M07:09:32.444","00532 07:22:36",203.44,896.13,,,,"     ",3.60,11.83,11.10
532,444700939,"00532M07:09:33.417","00532 07:22:37",203.43,896.11,,,,"     ",3.60,11.85,11.10
532,444700940,"00532M07:09:34.391","00532 07:22:38",203.44,896.02,,,,"     ",3.60,11.84,11.08
532,444700941,"00532M07:09:35.364","00532 07:22:39",203.47,896.13,,,,"     ",3.60,11.86,11.09
532,444700942,"00532M07:09:36.337","00532 07:22:40",203.49,895.86,,,,"     ",3.60,11.80,11.01
532,444700943,"00532M07:09:37.310","00532 07:22:41",203.49,895.91,,,,"     ",3.60,11.90,11.10
532,444700944,"00532M07:09:38.284","00532 07:22:42",203.47,895.95,,,,"     ",3.60,11.86,11.05
532,444700945,"00532M07:09:39.257","00532 07:22:43",203.44,895.97,,,,"     ",3.60,11.86,11.04
532,444700946,"00532M07:09:40.230","00532 07:22:44",203.40,896.01,,,,"     ",3.60,11.85,11.01
