SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444700947,"00532M07:09:41.203","00532 07:22:45",203.36,896.01,,,,"     ",3.60,11.85,11.00
532,444700948,"00532M07:09:42.177","00532 07:22:46",203.32,895.98,,,,"     ",3.60,11.88,11.02
532,444700949,"00532M07:09:43.150","00532 07:22:47",203.29,896.03,,,,"     ",3.60,11.88,11.01
532,444700950,"00532M07:09:44.123","00532 07:22:48",203.25,896.05,,,,"     ",3.60,11.83,10.95
532,444700951,"00532M07:09:45.096","00532 07:22:49",203.21,896.11,,,,"     ",3.60,11.82,10.92
532,444700952,"00532M07:09:46.070","00532 07:22:50",203.16,896.15,,,,"     ",3.60,11.89,10.98
532,444700953,"00532M07:09:47.043","00532 07:22:51",203.12,896.14,,,,"     ",3.60,11.91,10.98
532,444700954,"00532M07:09:48.016","00532 07:22:52",203.11,896.15,,,,"     ",3.60,11.94,11.00
532,444700955,"00532M07:09:48.989","00532 07:22:53",203.13,896.12,,,,"     ",3.60,11.87,10.92
532,444700956,"00532M07:09:49.963","00532 07:22:54",203.18,896.12,,,,"     ",3.60,11.92,10.95
532,444700957,"00532M07:09:50.936","00532 07:22:55",203.24,896.07,,,,"     ",3.60,11.83,10.86
532,444700958,"00532M07:09:51.909","00532 07:22:56",203.32,896.09,,,,"     ",3.60,11.90,10.91
532,444700959,"00532M07:09:52.882","00532 07:22:56",203.39,896.07,,,,"     ",3.60,11.83,10.83
532,444700960,"00532M07:09:53.856","00532 07:22:57",203.46,896.05,,,,"     ",3.60,11.88,10.87
532,444700961,"00532M07:09:54.829","00532 07:22:58",203.51,896.06,,,,"     ",3.60,11.88,10.86
532,444700962,"00532M07:09:55.802","00532 07:22:59",203.55,896.01,,,,"     ",3.60,11.87,10.83
532,444700963,"00532M07:09:56.775","00532 07:23:00",203.57,896.05,,,,"     ",3.60,11.83,10.79
532,444700964,"00532M07:09:57.749","00532 07:23:01",203.58,896.09,,,,"     ",3.60,11.87,10.81
532,444700965,"00532M07:09:58.722","00532 07:23:02",203.59,895.99,,,,"     ",3.60,11.91,10.83
532,444700966,"00532M07:09:59.695","00532 07:23:03",203.62,895.99,,,,"     ",3.60,11.92,10.84
532,444700967,"00532M07:10:00.668","00532 07:23:04",203.66,895.98,,,,"     ",3.60,11.92,10.83
532,444700968,"00532M07:10:01.642","00532 07:23:05",203.70,895.98,,,,"     ",3.60,11.91,10.80
532,444700969,"00532M07:10:02.615","00532 07:23:06",203.74,895.98,,,,"     ",3.60,11.92,10.80
532,444700970,"00532M07:10:03.588","00532 07:23:07",203.77,896.22,,,,"     ",3.60,11.90,10.77
532,444700971,"00532M07:10:04.561","00532 07:23:08",203.80,896.12,,,,"     ",3.60,11.90,10.76
532,444700972,"00532M07:10:05.535","00532 07:23:09",203.84,896.06,,,,"     ",3.60,11.91,10.76
532,444700973,"00532M07:10:06.508","00532 07:23:10",203.88,896.08,,,,"     ",3.60,11.87,10.70
532,444700974,"00532M07:10:07.481","00532 07:23:11",203.92,896.20,,,,"     ",3.60,11.94,10.76
532,444700975,"00532M07:10:08.454","00532 07:23:12",203.95,896.04,,,,"     ",3.60,11.95,10.75
532,444700976,"00532M07:10:09.428","00532 07:23:13",203.97,896.06,,,,"     ",3.60,11.99,10.78
532,444700977,"00532M07:10:10.401","00532 07:23:14",203.98,896.02,,,,"     ",3.60,11.93,10.72
532,444700978,"00532M07:10:11.374","00532 07:23:15",203.98,895.93,,,,"     ",3.60,11.95,10.72
532,444700979,"00532M07:10:12.347","00532 07:23:16",203.96,896.00,,,,"     ",3.60,11.99,10.75
532,444700980,"00532M07:10:13.321","00532 07:23:17",203.93,895.98,,,,"     ",3.60,11.97,10.71
532,444700981,"00532M07:10:14.294","00532 07:23:18",203.91,896.02,,,,"     ",3.60,11.99,10.73
532,444700982,"00532M07:10:15.267","00532 07:23:19",203.89,895.98,,,,"     ",3.60,11.98,10.70
532,444700983,"00532M07:10:16.241","00532 07:23:20",203.89,896.02,,,,"     ",3.60,11.94,10.65
532,444700984,"00532M07:10:17.214","00532 07:23:21",203.91,895.99,,,,"     ",3.60,11.99,10.69
532,444700985,"00532M07:10:18.187","00532 07:23:22",203.94,896.03,,,,"     ",3.60,12.02,10.71
532,444700986,"00532M07:10:19.160","00532 07:23:23",203.98,896.01,,,,"     ",3.60,11.95,10.63
532,444700987,"00532M07:10:20.134","00532 07:23:24",204.02,895.94,,,,"     ",3.60,11.99,10.65
532,444700988,"00532M07:10:21.107","00532 07:23:25",204.05,896.05,,,,"     ",3.60,12.01,10.66
532,444700989,"00532M07:10:22.080","00532 07:23:26",204.08,896.04,,,,"     ",3.60,12.00,10.63
532,444700990,"00532M07:10:23.053","00532 07:23:27",204.11,896.00,,,,"     ",3.60,12.00,10.63
532,444700991,"00532M07:10:24.027","00532 07:23:28",204.15,896.07,,,,"     ",3.60,11.98,10.60
532,444700992,"00532M07:10:25.000","00532 07:23:29",204.20,896.01,,,,"     ",3.60,12.00,10.60
532,444700993,"00532M07:10:25.973","00532 07:23:30",204.23,896.00,,,,"     ",3.60,12.08,10.66
532,444700994,"00532M07:10:26.946","00532 07:23:31",204.27,895.97,,,,"     ",3.60,12.01,10.59
532,444700995,"00532M07:10:27.920","00532 07:23:32",204.29,895.97,,,,"     ",3.60,12.01,10.58
532,444700996,"00532M07:10:28.893","00532 07:23:33",204.29,896.02,,,,"     ",3.60,11.96,10.52
532,444700997,"00532M07:10:29.866","00532 07:23:33",204.28,896.07,,,,"     ",3.60,12.00,10.55
532,444700998,"00532M07:10:30.839","00532 07:23:34",204.26,896.09,,,,"     ",3.60,12.01,10.54
532,444700999,"00532M07:10:31.813","00532 07:23:35",204.24,896.13,,,,"     ",3.60,12.04,10.56
532,444701000,"00532M07:10:32.786","00532 07:23:36",204.20,896.10,,,,"     ",3.60,12.03,10.53
532,444701001,"00532M07:10:33.759","00532 07:23:37",204.15,895.99,,,,"     ",3.60,12.05,10.54
532,444701002,"00532M07:10:34.732","00532 07:23:38",204.10,895.92,,,,"     ",3.60,12.03,10.51
532,444701003,"00532M07:10:35.706","00532 07:23:39",204.06,895.82,,,,"     ",3.60,11.87,10.34
532,444701004,"00532M07:10:36.679","00532 07:23:40",204.01,895.99,,,,"     ",3.60,12.02,10.48
532,444701005,"00532M07:10:37.652","00532 07:23:41",203.97,896.03,,,,"     ",3.60,12.07,10.52
532,444701006,"00532M07:10:38.625","00532 07:23:42",203.93,896.03,,,,"     ",3.60,12.05,10.48
532,444701007,"00532M07:10:39.599","00532 07:23:43",203.89,896.14,,,,"     ",3.60,12.02,10.45
532,444701008,"00532M07:10:40.572","00532 07:23:44",203.84,896.03,,,,"     ",3.60,12.11,10.51
532,444701009,"00532M07:10:41.545","00532 07:23:45",203.80,895.98,,,,"     ",3.60,12.05,10.45
532,444701010,"00532M07:10:42.518","00532 07:23:46",203.76,895.98,,,,"     ",3.60,11.99,10.38
532,444701011,"00532M07:10:43.492","00532 07:23:47",203.72,896.03,,,,"     ",3.60,12.01,10.39
532,444701012,"00532M07:10:44.465","00532 07:23:48",203.68,896.13,,,,"     ",3.60,12.04,10.41
532,444701013,"00532M07:10:45.438","00532 07:23:49",203.65,896.11,,,,"     ",3.60,11.98,10.34
532,444701014,"00532M07:10:46.411","00532 07:23:50",203.61,896.01,,,,"     ",3.60,12.08,10.41
532,444701015,"00532M07:10:47.385","00532 07:23:51",203.61,896.06,,,,"     ",3.60,12.02,10.35
532,444701016,"00532M07:10:48.358","00532 07:23:52",203.66,896.01,,,,"     ",3.60,12.03,10.35
532,444701017,"00532M07:10:49.331","00532 07:23:53",203.71,896.01,,,,"     ",3.60,12.04,10.35
532,444701018,"00532M07:10:50.304","00532 07:23:54",203.76,896.08,,,,"     ",3.60,12.07,10.36
532,444701019,"00532M07:10:51.278","00532 07:23:55",203.80,896.09,,,,"     ",3.60,12.03,10.32
532,444701020,"00532M07:10:52.251","00532 07:23:56",203.83,895.97,,,,"     ",3.60,12.04,10.32
532,444701021,"00532M07:10:53.224","00532 07:23:57",203.86,895.93,,,,"     ",3.60,12.04,10.30
532,444701022,"00532M07:10:54.197","00532 07:23:58",203.89,896.13,,,,"     ",3.60,12.07,10.32
532,444701023,"00532M07:10:55.171","00532 07:23:59",203.91,896.09,,,,"     ",3.60,12.06,10.29
532,444701024,"00532M07:10:56.144","00532 07:24:00",203.92,896.03,,,,"     ",3.60,12.03,10.26
532,444701025,"00532M07:10:57.117","00532 07:24:01",203.93,896.07,,,,"     ",3.60,12.03,10.25
532,444701026,"00532M07:10:58.090","00532 07:24:02",203.94,896.08,,,,"     ",3.60,12.06,10.27
532,444701027,"00532M07:10:59.064","00532 07:24:03",203.95,896.04,,,,"     ",3.60,12.07,10.26
532,444701028,"00532M07:11:00.037","00532 07:24:04",203.96,895.98,,,,"     ",3.60,12.09,10.27
532,444701029,"00532M07:11:01.010","00532 07:24:05",203.96,896.06,,,,"     ",3.60,12.07,10.24
532,444701030,"00532M07:11:01.983","00532 07:24:06",203.92,895.96,,,,"     ",3.60,12.10,10.26
532,444701031,"00532M07:11:02.957","00532 07:24:07",203.86,896.02,,,,"     ",3.60,11.98,10.14
532,444701032,"00532M07:11:03.930","00532 07:24:08",203.79,895.98,,,,"     ",3.60,12.14,10.27
532,444701033,"00532M07:11:04.903","00532 07:24:09",203.72,896.01,,,,"     ",3.60,12.06,10.19
532,444701034,"00532M07:11:05.876","00532 07:24:09",203.66,896.06,,,,"     ",3.60,12.18,10.28
532,444701035,"00532M07:11:06.850","00532 07:24:10",203.62,896.02,,,,"     ",3.60,12.07,10.17
532,444701036,"00532M07:11:07.823","00532 07:24:11",203.59,896.05,,,,"     ",3.60,12.07,10.17
532,444701037,"00532M07:11:08.796","00532 07:24:12",203.57,895.99,,,,"     ",3.60,12.05,10.13
532,444701038,"00532M07:11:09.769","00532 07:24:13",203.56,896.14,,,,"     ",3.60,12.05,10.13
532,444701039,"00532M07:11:10.743","00532 07:24:14",203.57,896.16,,,,"     ",3.60,12.09,10.14
532,444701040,"00532M07:11:11.716","00532 07:24:15",203.60,896.01,,,,"     ",3.60,12.15,10.18
532,444701041,"00532M07:11:12.689","00532 07:24:16",203.65,896.06,,,,"     ",3.60,12.10,10.13
532,444701042,"00532M07:11:13.662","00532 07:24:17",203.70,896.03,,,,"     ",3.60,12.26,10.25
532,444701043,"00532M07:11:14.636","00532 07:24:18",203.76,895.99,,,,"     ",3.60,12.06,10.08
532,444701044,"00532M07:11:15.609","00532 07:24:19",203.82,895.96,,,,"     ",3.60,12.09,10.09
532,444701045,"00532M07:11:16.582","00532 07:24:20",203.87,895.96,,,,"     ",3.60,12.14,10.13
532,444701046,"00532M07:11:17.555","00532 07:24:21",203.91,895.93,,,,"     ",3.60,12.10,10.08
532,444701047,"00532M07:11:18.529","00532 07:24:22",203.97,896.04,,,,"     ",3.60,12.14,10.10
532,444701048,"00532M07:11:19.502","00532 07:24:23",204.04,895.97,,,,"     ",3.60,12.13,10.08
532,444701049,"00532M07:11:20.475","00532 07:24:24",204.13,895.96,,,,"     ",3.60,12.12,10.07
532,444701050,"00532M07:11:21.448","00532 07:24:25",204.23,895.97,,,,"     ",3.60,12.14,10.07
532,444701051,"00532M07:11:22.422","00532 07:24:26",204.33,895.90,,,,"     ",3.60,12.17,10.09
532,444701052,"00532M07:11:23.395","00532 07:24:27",204.42,896.00,,,,"     ",3.60,12.12,10.04
532,444701053,"00532M07:11:24.368","00532 07:24:28",204.50,896.00,,,,"     ",3.60,12.21,10.10
532,444701054,"00532M07:11:25.341","00532 07:24:29",204.57,896.04,,,,"     ",3.60,12.20,10.08
532,444701055,"00532M07:11:26.315","00532 07:24:30",204.65,896.01,,,,"     ",3.60,12.21,10.08
532,444701056,"00532M07:11:27.288","00532 07:24:31",204.73,895.97,,,,"     ",3.60,12.14,10.01
532,444701057,"00532M07:11:28.261","00532 07:24:32",204.80,895.94,,,,"     ",3.60,12.12,9.99
532,444701058,"00532M07:11:29.235","00532 07:24:33",204.86,896.00,,,,"     ",3.60,12.15,10.00
532,444701059,"00532M07:11:30.208","00532 07:24:34",204.91,895.95,,,,"     ",3.60,12.18,10.02
532,444701060,"00532M07:11:31.181","00532 07:24:35",204.95,895.99,,,,"     ",3.60,12.16,9.99
532,444701061,"00532M07:11:32.154","00532 07:24:36",204.95,895.98,,,,"     ",3.60,12.17,9.99
532,444701062,"00532M07:11:33.128","00532 07:24:37",204.94,895.95,,,,"     ",3.60,12.16,9.97
532,444701063,"00532M07:11:34.101","00532 07:24:38",204.92,895.95,,,,"     ",3.60,12.16,9.96
532,444701064,"00532M07:11:35.074","00532 07:24:39",204.89,896.02,,,,"     ",3.60,12.18,9.97
532,444701065,"00532M07:11:36.047","00532 07:24:40",204.88,896.01,,,,"     ",3.60,12.17,9.95
532,444701066,"00532M07:11:37.021","00532 07:24:41",204.88,895.96,,,,"     ",3.60,12.17,9.94
532,444701067,"00532M07:11:37.994","00532 07:24:42",204.88,895.99,,,,"     ",3.60,12.19,9.95
532,444701068,"00532M07:11:38.967","00532 07:24:43",204.89,895.94,,,,"     ",3.60,12.21,9.96
532,444701069,"00532M07:11:39.940","00532 07:24:44",204.88,895.94,,,,"     ",3.60,12.19,9.92
532,444701070,"00532M07:11:40.914","00532 07:24:45",204.86,895.97,,,,"     ",3.60,12.18,9.91
532,444701071,"00532M07:11:41.887","00532 07:24:46",204.84,895.93,,,,"     ",3.60,12.20,9.92
532,444701072,"00532M07:11:42.860","00532 07:24:46",204.80,895.89,,,,"     ",3.60,12.32,10.01
532,444701073,"00532M07:11:43.833","00532 07:24:47",204.77,896.10,,,,"     ",3.60,12.20,9.90
532,444701074,"00532M07:11:44.807","00532 07:24:48",204.76,896.09,,,,"     ",3.60,12.15,9.84
532,444701075,"00532M07:11:45.780","00532 07:24:49",204.76,896.05,,,,"     ",3.60,12.22,9.90
532,444701076,"00532M07:11:46.753","00532 07:24:50",204.76,896.01,,,,"     ",3.60,12.18,9.86
532,444701077,"00532M07:11:47.726","00532 07:24:51",204.77,895.89,,,,"     ",3.60,12.36,9.99
532,444701078,"00532M07:11:48.700","00532 07:24:52",204.77,895.85,,,,"     ",3.60,12.19,9.84
532,444701079,"00532M07:11:49.673","00532 07:24:53",204.77,895.92,,,,"     ",3.60,12.16,9.81
532,444701080,"00532M07:11:50.646","00532 07:24:54",204.75,895.96,,,,"     ",3.60,12.22,9.86
532,444701081,"00532M07:11:51.619","00532 07:24:55",204.73,895.97,,,,"     ",3.60,12.20,9.82
532,444701082,"00532M07:11:52.593","00532 07:24:56",204.71,895.99,,,,"     ",3.60,12.25,9.86
532,444701083,"00532M07:11:53.566","00532 07:24:57",204.69,896.04,,,,"     ",3.60,12.16,9.78
532,444701084,"00532M07:11:54.539","00532 07:24:58",204.70,896.06,,,,"     ",3.60,12.23,9.83
532,444701085,"00532M07:11:55.512","00532 07:24:59",204.73,896.03,,,,"     ",3.60,12.24,9.82
532,444701086,"00532M07:11:56.486","00532 07:25:00",204.76,895.99,,,,"     ",3.60,12.26,9.83
532,444701087,"00532M07:11:57.459","00532 07:25:01",204.80,895.98,,,,"     ",3.60,12.30,9.86
532,444701088,"00532M07:11:58.432","00532 07:25:02",204.85,895.99,,,,"     ",3.60,12.27,9.82
532,444701089,"00532M07:11:59.405","00532 07:25:03",204.90,896.04,,,,"     ",3.60,12.20,9.75
532,444701090,"00532M07:12:00.379","00532 07:25:04",204.94,895.96,,,,"     ",3.60,12.27,9.80
532,444701091,"00532M07:12:01.352","00532 07:25:05",204.98,896.06,,,,"     ",3.60,12.25,9.78
532,444701092,"00532M07:12:02.325","00532 07:25:06",205.03,896.01,,,,"     ",3.60,12.29,9.80
532,444701093,"00532M07:12:03.298","00532 07:25:07",205.08,895.94,,,,"     ",3.60,12.26,9.77
532,444701094,"00532M07:12:04.272","00532 07:25:08",205.12,895.95,,,,"     ",3.60,12.28,9.77
532,444701095,"00532M07:12:05.245","00532 07:25:09",205.15,895.91,,,,"     ",3.60,12.26,9.75
532,444701096,"00532M07:12:06.218","00532 07:25:10",205.16,895.93,,,,"     ",3.60,12.30,9.78
532,444701097,"00532M07:12:07.191","00532 07:25:11",205.16,896.01,,,,"     ",3.60,12.27,9.75
532,444701098,"00532M07:12:08.165","00532 07:25:12",205.15,895.90,,,,"     ",3.60,12.36,9.80
532,444701099,"00532M07:12:09.138","00532 07:25:13",205.13,895.96,,,,"     ",3.60,12.27,9.73
532,444701100,"00532M07:12:10.111","00532 07:25:14",205.11,895.98,,,,"     ",3.60,12.23,9.69
532,444701101,"00532M07:12:11.084","00532 07:25:15",205.10,896.00,,,,"     ",3.60,12.26,9.70
532,444701102,"00532M07:12:12.058","00532 07:25:16",205.11,895.98,,,,"     ",3.60,12.32,9.74
532,444701103,"00532M07:12:13.031","00532 07:25:17",205.12,895.99,,,,"     ",3.60,12.28,9.70
532,444701104,"00532M07:12:14.004","00532 07:25:18",205.15,895.99,,,,"     ",3.60,12.33,9.73
532,444701105,"00532M07:12:14.977","00532 07:25:19",205.18,895.99,,,,"     ",3.60,12.33,9.72
532,444701106,"00532M07:12:15.951","00532 07:25:20",205.22,895.90,,,,"     ",3.60,12.23,9.63
532,444701107,"00532M07:12:16.924","00532 07:25:21",205.26,895.85,,,,"     ",3.60,12.28,9.67
532,444701108,"00532M07:12:17.897","00532 07:25:22",205.30,895.94,,,,"     ",3.60,12.31,9.69
532,444701109,"00532M07:12:18.870","00532 07:25:22",205.35,896.11,,,,"     ",3.60,12.28,9.65
532,444701110,"00532M07:12:19.844","00532 07:25:23",205.39,895.97,,,,"     ",3.60,12.31,9.67
532,444701111,"00532M07:12:20.817","00532 07:25:24",205.43,896.05,,,,"     ",3.60,12.31,9.66
532,444701112,"00532M07:12:21.790","00532 07:25:25",205.44,895.96,,,,"     ",3.60,12.36,9.69
532,444701113,"00532M07:12:22.763","00532 07:25:26",205.44,895.90,,,,"     ",3.60,12.53,9.81
532,444701114,"00532M07:12:23.737","00532 07:25:27",205.41,895.81,,,,"     ",3.60,12.30,9.62
532,444701115,"00532M07:12:24.710","00532 07:25:28",205.37,895.82,,,,"     ",3.60,12.23,9.56
532,444701116,"00532M07:12:25.683","00532 07:25:29",205.32,895.95,,,,"     ",3.60,12.31,9.62
532,444701117,"00532M07:12:26.656","00532 07:25:30",205.28,895.94,,,,"     ",3.60,12.32,9.61
532,444701118,"00532M07:12:27.630","00532 07:25:31",205.26,895.85,,,,"     ",3.60,12.32,9.61
532,444701119,"00532M07:12:28.603","00532 07:25:32",205.25,895.96,,,,"     ",3.60,12.36,9.63
532,444701120,"00532M07:12:29.576","00532 07:25:33",205.27,895.99,,,,"     ",3.60,12.32,9.59
532,444701121,"00532M07:12:30.549","00532 07:25:34",205.31,895.98,,,,"     ",3.60,12.29,9.56
532,444701122,"00532M07:12:31.523","00532 07:25:35",205.38,895.93,,,,"     ",3.60,12.31,9.57
532,444701123,"00532M07:12:32.496","00532 07:25:36",205.47,896.05,,,,"     ",3.60,12.33,9.58
532,444701124,"00532M07:12:33.469","00532 07:25:37",205.58,896.01,,,,"     ",3.60,12.40,9.62
532,444701125,"00532M07:12:34.442","00532 07:25:38",205.69,895.99,,,,"     ",3.60,12.33,9.55
532,444701126,"00532M07:12:35.416","00532 07:25:39",205.79,896.06,,,,"     ",3.60,12.35,9.56
532,444701127,"00532M07:12:36.389","00532 07:25:40",205.88,895.98,,,,"     ",3.60,12.35,9.56
532,444701128,"00532M07:12:37.362","00532 07:25:41",205.95,895.98,,,,"     ",3.60,12.30,9.51
532,444701129,"00532M07:12:38.336","00532 07:25:42",205.99,895.99,,,,"     ",3.60,12.40,9.58
532,444701130,"00532M07:12:39.309","00532 07:25:43",205.99,896.02,,,,"     ",3.60,12.33,9.51
532,444701131,"00532M07:12:40.282","00532 07:25:44",205.96,895.99,,,,"     ",3.60,12.34,9.51
532,444701132,"00532M07:12:41.255","00532 07:25:45",205.90,895.98,,,,"     ",3.60,12.41,9.55
532,444701133,"00532M07:12:42.229","00532 07:25:46",205.83,895.92,,,,"     ",3.60,12.39,9.53
532,444701134,"00532M07:12:43.202","00532 07:25:47",205.75,895.92,,,,"     ",3.60,12.36,9.50
532,444701135,"00532M07:12:44.175","00532 07:25:48",205.67,895.91,,,,"     ",3.60,12.39,9.51
532,444701136,"00532M07:12:45.148","00532 07:25:49",205.61,895.88,,,,"     ",3.60,12.45,9.55
532,444701137,"00532M07:12:46.122","00532 07:25:50",205.56,895.99,,,,"     ",3.60,12.34,9.46
532,444701138,"00532M07:12:47.095","00532 07:25:51",205.52,895.96,,,,"     ",3.60,12.41,9.50
532,444701139,"00532M07:12:48.068","00532 07:25:52",205.49,895.94,,,,"     ",3.60,12.40,9.49
532,444701140,"00532M07:12:49.041","00532 07:25:53",205.47,895.88,,,,"     ",3.60,12.32,9.42
532,444701141,"00532M07:12:50.015","00532 07:25:54",205.45,895.94,,,,"     ",3.60,12.32,9.41
532,444701142,"00532M07:12:50.988","00532 07:25:55",205.43,895.92,,,,"     ",3.60,12.45,9.50
532,444701143,"00532M07:12:51.961","00532 07:25:56",205.41,896.00,,,,"     ",3.60,12.36,9.43
532,444701144,"00532M07:12:52.934","00532 07:25:57",205.38,895.90,,,,"     ",3.60,12.41,9.46
532,444701145,"00532M07:12:53.908","00532 07:25:58",205.36,895.82,,,,"     ",3.60,12.10,9.21
532,444701146,"00532M07:12:54.881","00532 07:25:59",205.33,896.05,,,,"     ",3.60,12.43,9.46
532,444701147,"00532M07:12:55.854","00532 07:25:59",205.32,896.07,,,,"     ",3.60,12.47,9.49
532,444701148,"00532M07:12:56.827","00532 07:26:00",205.33,895.91,,,,"     ",3.60,12.39,9.41
532,444701149,"00532M07:12:57.801","00532 07:26:01",205.35,895.93,,,,"     ",3.60,12.37,9.39
532,444701150,"00532M07:12:58.774","00532 07:26:02",205.38,895.81,,,,"     ",3.60,12.43,9.42
532,444701151,"00532M07:12:59.747","00532 07:26:03",205.41,895.91,,,,"     ",3.60,12.41,9.40
532,444701152,"00532M07:13:00.720","00532 07:26:04",205.44,895.96,,,,"     ",3.60,12.44,9.42
532,444701153,"00532M07:13:01.694","00532 07:26:05",205.47,895.91,,,,"     ",3.60,12.44,9.41
532,444701154,"00532M07:13:02.667","00532 07:26:06",205.51,895.95,,,,"     ",3.60,12.42,9.39
532,444701155,"00532M07:13:03.640","00532 07:26:07",205.56,895.98,,,,"     ",3.60,12.39,9.36
532,444701156,"00532M07:13:04.613","00532 07:26:08",205.63,895.93,,,,"     ",3.60,12.47,9.42
532,444701157,"00532M07:13:05.587","00532 07:26:09",205.70,895.97,,,,"     ",3.60,12.45,9.39
532,444701158,"00532M07:13:06.560","00532 07:26:10",205.77,895.89,,,,"     ",3.60,12.43,9.37
532,444701159,"00532M07:13:07.533","00532 07:26:11",205.84,895.91,,,,"     ",3.60,12.45,9.38
532,444701160,"00532M07:13:08.506","00532 07:26:12",205.90,895.92,,,,"     ",3.60,12.39,9.32
532,444701161,"00532M07:13:09.480","00532 07:26:13",205.97,895.92,,,,"     ",3.60,12.38,9.31
532,444701162,"00532M07:13:10.453","00532 07:26:14",206.04,896.00,,,,"     ",3.60,12.44,9.35
532,444701163,"00532M07:13:11.426","00532 07:26:15",206.13,895.99,,,,"     ",3.60,12.44,9.34
532,444701164,"00532M07:13:12.399","00532 07:26:16",206.22,895.97,,,,"     ",3.60,12.48,9.37
532,444701165,"00532M07:13:13.373","00532 07:26:17",206.31,895.94,,,,"     ",3.60,12.43,9.32
532,444701166,"00532M07:13:14.346","00532 07:26:18",206.39,895.86,,,,"     ",3.60,12.44,9.32
532,444701167,"00532M07:13:15.319","00532 07:26:19",206.47,895.94,,,,"     ",3.60,12.46,9.33
532,444701168,"00532M07:13:16.292","00532 07:26:20",206.53,895.84,,,,"     ",3.60,12.40,9.28
532,444701169,"00532M07:13:17.266","00532 07:26:21",206.57,895.95,,,,"     ",3.60,12.42,9.28
532,444701170,"00532M07:13:18.239","00532 07:26:22",206.58,896.01,,,,"     ",3.60,12.36,9.24
532,444701171,"00532M07:13:19.212","00532 07:26:23",206.55,895.97,,,,"     ",3.60,12.47,9.31
532,444701172,"00532M07:13:20.185","00532 07:26:24",206.52,895.94,,,,"     ",3.60,12.47,9.30
532,444701173,"00532M07:13:21.159","00532 07:26:25",206.48,895.94,,,,"     ",3.60,12.51,9.32
532,444701174,"00532M07:13:22.132","00532 07:26:26",206.45,896.00,,,,"     ",3.60,12.45,9.27
532,444701175,"00532M07:13:23.105","00532 07:26:27",206.41,895.96,,,,"     ",3.60,12.40,9.23
532,444701176,"00532M07:13:24.078","00532 07:26:28",206.38,895.98,,,,"     ",3.60,12.45,9.26
532,444701177,"00532M07:13:25.052","00532 07:26:29",206.36,895.85,,,,"     ",3.60,12.56,9.34
532,444701178,"00532M07:13:26.025","00532 07:26:30",206.35,895.94,,,,"     ",3.60,12.49,9.28
532,444701179,"00532M07:13:26.998","00532 07:26:31",206.35,895.96,,,,"     ",3.60,12.49,9.27
532,444701180,"00532M07:13:27.971","00532 07:26:32",206.37,895.93,,,,"     ",3.60,12.53,9.29
532,444701181,"00532M07:13:28.945","00532 07:26:33",206.41,895.88,,,,"     ",3.60,12.44,9.22
532,444701182,"00532M07:13:29.918","00532 07:26:34",206.47,895.79,,,,"     ",3.60,12.50,9.25
532,444701183,"00532M07:13:30.891","00532 07:26:35",206.54,895.75,,,,"     ",3.60,12.22,9.04
532,444701184,"00532M07:13:31.864","00532 07:26:35",206.62,895.89,,,,"     ",3.60,12.53,9.26
532,444701185,"00532M07:13:32.838","00532 07:26:36",206.72,895.95,,,,"     ",3.60,12.53,9.25
532,444701186,"00532M07:13:33.811","00532 07:26:37",206.82,896.04,,,,"     ",3.60,12.54,9.26
532,444701187,"00532M07:13:34.784","00532 07:26:38",206.90,896.05,,,,"     ",3.60,12.51,9.23
532,444701188,"00532M07:13:35.757","00532 07:26:39",206.96,895.87,,,,"     ",3.60,12.50,9.21
532,444701189,"00532M07:13:36.731","00532 07:26:40",206.99,895.94,,,,"     ",3.60,12.50,9.20
532,444701190,"00532M07:13:37.704","00532 07:26:41",207.00,895.97,,,,"     ",3.60,12.56,9.24
532,444701191,"00532M07:13:38.677","00532 07:26:42",207.01,896.00,,,,"     ",3.60,12.55,9.23
