SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444701192,"00532M07:13:39.650","00532 07:26:43",207.01,895.93,,,,"     ",3.60,12.48,9.17
532,444701193,"00532M07:13:40.624","00532 07:26:44",207.02,895.95,,,,"     ",3.60,12.55,9.22
532,444701194,"00532M07:13:41.597","00532 07:26:45",207.05,895.95,,,,"     ",3.60,12.59,9.24
532,444701195,"00532M07:13:42.570","00532 07:26:46",207.09,895.93,,,,"     ",3.60,12.62,9.26
532,444701196,"00532M07:13:43.543","00532 07:26:47",207.15,895.91,,,,"     ",3.60,12.52,9.17
532,444701197,"00532M07:13:44.517","00532 07:26:48",207.21,895.91,,,,"     ",3.60,12.47,9.13
532,444701198,"00532M07:13:45.490","00532 07:26:49",207.28,895.87,,,,"     ",3.60,12.50,9.14
532,444701199,"00532M07:13:46.463","00532 07:26:50",207.36,895.96,,,,"     ",3.60,12.52,9.15
532,444701200,"00532M07:13:47.437","00532 07:26:51",207.45,895.96,,,,"     ",3.60,12.57,9.18
532,444701201,"00532M07:13:48.410","00532 07:26:52",207.54,895.91,,,,"     ",3.60,12.58,9.18
532,444701202,"00532M07:13:49.383","00532 07:26:53",207.62,895.91,,,,"     ",3.60,12.63,9.21
532,444701203,"00532M07:13:50.356","00532 07:26:54",207.69,895.91,,,,"     ",3.60,12.54,9.14
532,444701204,"00532M07:13:51.330","00532 07:26:55",207.74,895.89,,,,"     ",3.60,12.53,9.13
532,444701205,"00532M07:13:52.303","00532 07:26:56",207.78,895.94,,,,"     ",3.60,12.52,9.11
532,444701206,"00532M07:13:53.276","00532 07:26:57",207.81,895.98,,,,"     ",3.60,12.57,9.14
532,444701207,"00532M07:13:54.249","00532 07:26:58",207.85,895.96,,,,"     ",3.60,12.60,9.16
532,444701208,"00532M07:13:55.223","00532 07:26:59",207.89,895.90,,,,"     ",3.60,12.59,9.14
532,444701209,"00532M07:13:56.196","00532 07:27:00",207.94,895.84,,,,"     ",3.60,12.60,9.14
532,444701210,"00532M07:13:57.169","00532 07:27:01",208.00,895.88,,,,"     ",3.60,12.61,9.14
532,444701211,"00532M07:13:58.142","00532 07:27:02",208.07,895.91,,,,"     ",3.60,12.58,9.11
532,444701212,"00532M07:13:59.116","00532 07:27:03",208.13,895.96,,,,"     ",3.60,12.60,9.13
532,444701213,"00532M07:14:00.089","00532 07:27:04",208.18,895.87,,,,"     ",3.60,12.50,9.04
532,444701214,"00532M07:14:01.062","00532 07:27:05",208.23,895.97,,,,"     ",3.60,12.57,9.09
532,444701215,"00532M07:14:02.035","00532 07:27:06",208.27,895.96,,,,"     ",3.60,12.63,9.13
532,444701216,"00532M07:14:03.009","00532 07:27:07",208.31,895.97,,,,"     ",3.60,12.58,9.08
532,444701217,"00532M07:14:03.982","00532 07:27:08",208.35,895.92,,,,"     ",3.60,12.60,9.09
532,444701218,"00532M07:14:04.955","00532 07:27:09",208.39,895.95,,,,"     ",3.60,12.58,9.07
532,444701219,"00532M07:14:05.928","00532 07:27:10",208.40,895.98,,,,"     ",3.60,12.60,9.07
532,444701220,"00532M07:14:06.902","00532 07:27:11",208.40,895.91,,,,"     ",3.60,12.60,9.07
532,444701221,"00532M07:14:07.875","00532 07:27:12",208.39,895.92,,,,"     ",3.60,12.33,8.86
532,444701222,"00532M07:14:08.848","00532 07:27:12",208.36,896.04,,,,"     ",3.60,12.55,9.02
532,444701223,"00532M07:14:09.821","00532 07:27:13",208.35,895.90,,,,"     ",3.60,12.61,9.05
532,444701224,"00532M07:14:10.795","00532 07:27:14",208.35,895.87,,,,"     ",3.60,12.58,9.02
532,444701225,"00532M07:14:11.768","00532 07:27:15",208.37,895.93,,,,"     ",3.60,12.57,9.01
532,444701226,"00532M07:14:12.741","00532 07:27:16",208.40,895.76,,,,"     ",3.60,12.66,9.07
532,444701227,"00532M07:14:13.714","00532 07:27:17",208.42,895.76,,,,"     ",3.60,12.66,9.07
532,444701228,"00532M07:14:14.688","00532 07:27:18",208.43,895.92,,,,"     ",3.60,12.58,9.00
532,444701229,"00532M07:14:15.661","00532 07:27:19",208.41,895.90,,,,"     ",3.60,12.56,8.98
532,444701230,"00532M07:14:16.634","00532 07:27:20",208.39,895.97,,,,"     ",3.60,12.59,9.00
532,444701231,"00532M07:14:17.607","00532 07:27:21",208.37,895.99,,,,"     ",3.60,12.63,9.01
532,444701232,"00532M07:14:18.581","00532 07:27:22",208.38,895.96,,,,"     ",3.60,12.63,9.01
532,444701233,"00532M07:14:19.554","00532 07:27:23",208.41,895.98,,,,"     ",3.60,12.59,8.98
532,444701234,"00532M07:14:20.527","00532 07:27:24",208.46,896.06,,,,"     ",3.60,12.60,8.98
532,444701235,"00532M07:14:21.500","00532 07:27:25",208.51,896.01,,,,"     ",3.60,12.57,8.95
532,444701236,"00532M07:14:22.474","00532 07:27:26",208.55,895.92,,,,"     ",3.60,12.65,9.00
532,444701237,"00532M07:14:23.447","00532 07:27:27",208.57,895.95,,,,"     ",3.60,12.56,8.93
532,444701238,"00532M07:14:24.420","00532 07:27:28",208.58,895.93,,,,"     ",3.60,12.62,8.97
532,444701239,"00532M07:14:25.393","00532 07:27:29",208.58,895.92,,,,"     ",3.60,12.63,8.96
532,444701240,"00532M07:14:26.367","00532 07:27:30",208.56,895.92,,,,"     ",3.60,12.62,8.96
532,444701241,"00532M07:14:27.340","00532 07:27:31",208.56,896.05,,,,"     ",3.60,12.59,8.93
532,444701242,"00532M07:14:28.313","00532 07:27:32",208.56,895.95,,,,"     ",3.60,12.60,8.93
532,444701243,"00532M07:14:29.286","00532 07:27:33",208.56,895.97,,,,"     ",3.60,12.59,8.91
532,444701244,"00532M07:14:30.260","00532 07:27:34",208.56,895.94,,,,"     ",3.60,12.54,8.87
532,444701245,"00532M07:14:31.233","00532 07:27:35",208.53,895.99,,,,"     ",3.60,12.67,8.96
532,444701246,"00532M07:14:32.206","00532 07:27:36",208.48,895.96,,,,"     ",3.60,12.62,8.91
532,444701247,"00532M07:14:33.179","00532 07:27:37",208.41,895.93,,,,"     ",3.60,12.61,8.90
532,444701248,"00532M07:14:34.153","00532 07:27:38",208.35,895.93,,,,"     ",3.60,12.59,8.88
532,444701249,"00532M07:14:35.126","00532 07:27:39",208.30,895.93,,,,"     ",3.60,12.60,8.88
532,444701250,"00532M07:14:36.099","00532 07:27:40",208.28,895.98,,,,"     ",3.60,12.62,8.89
532,444701251,"00532M07:14:37.072","00532 07:27:41",208.29,896.01,,,,"     ",3.60,12.54,8.83
532,444701252,"00532M07:14:38.046","00532 07:27:42",208.31,895.95,,,,"     ",3.60,12.60,8.86
532,444701253,"00532M07:14:39.019","00532 07:27:43",208.35,895.99,,,,"     ",3.60,12.58,8.84
532,444701254,"00532M07:14:39.992","00532 07:27:44",208.38,895.98,,,,"     ",3.60,12.61,8.86
532,444701255,"00532M07:14:40.965","00532 07:27:45",208.41,895.87,,,,"     ",3.60,12.57,8.82
532,444701256,"00532M07:14:41.939","00532 07:27:46",208.44,895.90,,,,"     ",3.60,12.55,8.80
532,444701257,"00532M07:14:42.912","00532 07:27:47",208.46,895.88,,,,"     ",3.60,12.53,8.78
532,444701258,"00532M07:14:43.885","00532 07:27:48",208.49,895.95,,,,"     ",3.60,12.59,8.82
532,444701259,"00532M07:14:44.858","00532 07:27:49",208.52,895.89,,,,"     ",3.60,12.62,8.83
532,444701260,"00532M07:14:45.832","00532 07:27:49",208.55,895.88,,,,"     ",3.60,12.63,8.84
532,444701261,"00532M07:14:46.805","00532 07:27:50",208.58,896.03,,,,"     ",3.60,12.69,8.87
532,444701262,"00532M07:14:47.778","00532 07:27:51",208.60,895.99,,,,"     ",3.60,12.74,8.90
532,444701263,"00532M07:14:48.751","00532 07:27:52",208.61,895.90,,,,"     ",3.60,12.70,8.86
532,444701264,"00532M07:14:49.725","00532 07:27:53",208.60,895.87,,,,"     ",3.60,12.69,8.85
532,444701265,"00532M07:14:50.698","00532 07:27:54",208.58,895.73,,,,"     ",3.60,12.74,8.88
532,444701266,"00532M07:14:51.671","00532 07:27:55",208.54,895.85,,,,"     ",3.60,12.59,8.77
532,444701267,"00532M07:14:52.644","00532 07:27:56",208.51,895.84,,,,"     ",3.60,12.59,8.76
532,444701268,"00532M07:14:53.618","00532 07:27:57",208.48,895.89,,,,"     ",3.60,12.59,8.76
532,444701269,"00532M07:14:54.591","00532 07:27:58",208.46,895.89,,,,"     ",3.60,12.58,8.75
532,444701270,"00532M07:14:55.564","00532 07:27:59",208.44,896.02,,,,"     ",3.60,12.62,8.77
532,444701271,"00532M07:14:56.538","00532 07:28:00",208.42,895.92,,,,"     ",3.60,12.61,8.75
532,444701272,"00532M07:14:57.511","00532 07:28:01",208.40,895.95,,,,"     ",3.60,12.62,8.75
532,444701273,"00532M07:14:58.484","00532 07:28:02",208.38,895.96,,,,"     ",3.60,12.59,8.73
532,444701274,"00532M07:14:59.457","00532 07:28:03",208.36,896.00,,,,"     ",3.60,12.55,8.69
532,444701275,"00532M07:15:00.431","00532 07:28:04",208.33,895.95,,,,"     ",3.60,12.54,8.68
532,444701276,"00532M07:15:01.404","00532 07:28:05",208.29,896.04,,,,"     ",3.60,12.62,8.73
532,444701277,"00532M07:15:02.377","00532 07:28:06",208.24,895.97,,,,"     ",3.60,12.65,8.74
532,444701278,"00532M07:15:03.350","00532 07:28:07",208.18,896.01,,,,"     ",3.60,12.60,8.70
532,444701279,"00532M07:15:04.324","00532 07:28:08",208.12,895.96,,,,"     ",3.60,12.57,8.68
532,444701280,"00532M07:15:05.297","00532 07:28:09",208.05,895.97,,,,"     ",3.60,12.66,8.73
532,444701281,"00532M07:15:06.270","00532 07:28:10",207.99,895.97,,,,"     ",3.60,12.55,8.65
532,444701282,"00532M07:15:07.243","00532 07:28:11",207.93,895.95,,,,"     ",3.60,12.62,8.69
532,444701283,"00532M07:15:08.217","00532 07:28:12",207.88,896.01,,,,"     ",3.60,12.63,8.69
532,444701284,"00532M07:15:09.190","00532 07:28:13",207.84,895.99,,,,"     ",3.60,12.56,8.64
532,444701285,"00532M07:15:10.163","00532 07:28:14",207.80,895.98,,,,"     ",3.60,12.66,8.70
532,444701286,"00532M07:15:11.136","00532 07:28:15",207.76,895.92,,,,"     ",3.60,12.66,8.69
532,444701287,"00532M07:15:12.110","00532 07:28:16",207.72,896.08,,,,"     ",3.60,12.75,8.75
532,444701288,"00532M07:15:13.083","00532 07:28:17",207.70,895.93,,,,"     ",3.60,12.79,8.77
532,444701289,"00532M07:15:14.056","00532 07:28:18",207.68,895.92,,,,"     ",3.60,12.75,8.73
532,444701290,"00532M07:15:15.029","00532 07:28:19",207.68,895.87,,,,"     ",3.60,12.72,8.71
532,444701291,"00532M07:15:16.003","00532 07:28:20",207.68,895.92,,,,"     ",3.60,12.71,8.70
532,444701292,"00532M07:15:16.976","00532 07:28:21",207.70,895.89,,,,"     ",3.60,12.60,8.61
532,444701293,"00532M07:15:17.949","00532 07:28:22",207.71,895.95,,,,"     ",3.60,12.67,8.65
532,444701294,"00532M07:15:18.922","00532 07:28:23",207.71,895.89,,,,"     ",3.60,12.61,8.60
532,444701295,"00532M07:15:19.896","00532 07:28:24",207.70,895.91,,,,"     ",3.60,12.65,8.63
532,444701296,"00532M07:15:20.869","00532 07:28:25",207.68,895.94,,,,"     ",3.60,12.61,8.59
532,444701297,"00532M07:15:21.842","00532 07:28:25",207.64,895.83,,,,"     ",3.60,12.61,8.58
532,444701298,"00532M07:15:22.815","00532 07:28:26",207.59,895.90,,,,"     ",3.60,12.66,8.62
532,444701299,"00532M07:15:23.789","00532 07:28:27",207.53,895.92,,,,"     ",3.60,12.70,8.64
532,444701300,"00532M07:15:24.762","00532 07:28:28",207.47,896.00,,,,"     ",3.60,12.64,8.60
532,444701301,"00532M07:15:25.735","00532 07:28:29",207.40,895.99,,,,"     ",3.60,12.49,8.48
532,444701302,"00532M07:15:26.708","00532 07:28:30",207.34,896.10,,,,"     ",3.60,12.70,8.62
532,444701303,"00532M07:15:27.682","00532 07:28:31",207.28,896.02,,,,"     ",3.60,12.70,8.61
532,444701304,"00532M07:15:28.655","00532 07:28:32",207.22,896.02,,,,"     ",3.60,12.84,8.71
532,444701305,"00532M07:15:29.628","00532 07:28:33",207.15,896.13,,,,"     ",3.60,12.74,8.63
532,444701306,"00532M07:15:30.601","00532 07:28:34",207.08,895.88,,,,"     ",3.60,12.73,8.62
532,444701307,"00532M07:15:31.575","00532 07:28:35",207.02,895.99,,,,"     ",3.60,12.77,8.64
532,444701308,"00532M07:15:32.548","00532 07:28:36",206.96,895.99,,,,"     ",3.60,12.62,8.53
532,444701309,"00532M07:15:33.521","00532 07:28:37",206.91,896.04,,,,"     ",3.60,12.76,8.61
532,444701310,"00532M07:15:34.494","00532 07:28:38",206.87,896.01,,,,"     ",3.60,12.69,8.56
532,444701311,"00532M07:15:35.468","00532 07:28:39",206.84,895.96,,,,"     ",3.60,12.79,8.63
532,444701312,"00532M07:15:36.441","00532 07:28:40",206.82,895.93,,,,"     ",3.60,12.77,8.60
532,444701313,"00532M07:15:37.414","00532 07:28:41",206.81,895.93,,,,"     ",3.60,12.74,8.57
532,444701314,"00532M07:15:38.387","00532 07:28:42",206.81,895.91,,,,"     ",3.60,12.77,8.59
532,444701315,"00532M07:15:39.361","00532 07:28:43",206.81,895.95,,,,"     ",3.60,12.75,8.57
532,444701316,"00532M07:15:40.334","00532 07:28:44",206.83,896.00,,,,"     ",3.60,12.75,8.56
532,444701317,"00532M07:15:41.307","00532 07:28:45",206.85,895.94,,,,"     ",3.60,12.75,8.56
532,444701318,"00532M07:15:42.280","00532 07:28:46",206.88,895.98,,,,"     ",3.60,12.71,8.52
532,444701319,"00532M07:15:43.254","00532 07:28:47",206.92,896.09,,,,"     ",3.60,12.72,8.52
532,444701320,"00532M07:15:44.227","00532 07:28:48",206.97,896.02,,,,"     ",3.60,12.75,8.53
532,444701321,"00532M07:15:45.200","00532 07:28:49",207.03,896.00,,,,"     ",3.60,12.76,8.53
532,444701322,"00532M07:15:46.173","00532 07:28:50",207.09,896.00,,,,"     ",3.60,12.79,8.55
532,444701323,"00532M07:15:47.147","00532 07:28:51",206.06,895.94,,,,"     ",3.60,12.83,8.56
532,444701324,"00532M07:15:48.120","00532 07:28:52",206.06,895.94,,,,"     ",3.60,12.72,8.49
532,444701325,"00532M07:15:49.093","00532 07:28:53",206.06,896.01,,,,"     ",3.60,12.74,8.50
532,444701326,"00532M07:15:50.066","00532 07:28:54",206.06,895.94,,,,"     ",3.60,12.79,8.52
532,444701327,"00532M07:15:51.040","00532 07:28:55",206.06,895.90,,,,"     ",3.60,12.74,8.49
532,444701328,"00532M07:15:52.013","00532 07:28:56",206.06,895.97,,,,"     ",3.60,12.73,8.47
532,444701329,"00532M07:15:52.986","00532 07:28:57",206.05,895.94,,,,"     ",3.60,12.75,8.48
532,444701330,"00532M07:15:53.959","00532 07:28:58",206.05,896.01,,,,"     ",3.60,12.73,8.46
532,444701331,"00532M07:15:54.933","00532 07:28:59",206.05,895.96,,,,"     ",3.60,12.68,8.43
532,444701332,"00532M07:15:55.906","00532 07:29:00",206.04,895.99,,,,"     ",3.60,12.82,8.52
532,444701333,"00532M07:15:56.879","00532 07:29:01",206.04,895.94,,,,"     ",3.60,12.78,8.48
532,444701334,"00532M07:15:57.852","00532 07:29:02",206.03,896.00,,,,"     ",3.60,12.75,8.45
532,444701335,"00532M07:15:58.826","00532 07:29:02",206.02,896.02,,,,"     ",3.60,12.74,8.44
532,444701336,"00532M07:15:59.799","00532 07:29:03",206.01,896.00,,,,"     ",3.60,12.78,8.46
532,444701337,"00532M07:16:00.772","00532 07:29:04",206.01,896.00,,,,"     ",3.60,12.76,8.44
532,444701338,"00532M07:16:01.745","00532 07:29:05",206.00,896.02,,,,"     ",3.60,12.74,8.43
532,444701339,"00532M07:16:02.719","00532 07:29:06",205.99,895.94,,,,"     ",3.60,12.73,8.41
532,444701340,"00532M07:16:03.692","00532 07:29:07",205.98,895.90,,,,"     ",3.60,12.78,8.44
532,444701341,"00532M07:16:04.665","00532 07:29:08",205.96,895.86,,,,"     ",3.60,12.71,8.39
532,444701342,"00532M07:16:05.639","00532 07:29:09",205.95,896.04,,,,"     ",3.60,12.77,8.43
532,444701343,"00532M07:16:06.612","00532 07:29:10",205.93,895.97,,,,"     ",3.60,12.79,8.43
532,444701344,"00532M07:16:07.585","00532 07:29:11",205.89,895.95,,,,"     ",3.60,12.83,8.45
532,444701345,"00532M07:16:08.558","00532 07:29:12",205.86,895.98,,,,"     ",3.60,12.87,8.48
532,444701346,"00532M07:16:09.532","00532 07:29:13",205.82,896.09,,,,"     ",3.60,12.82,8.43
532,444701347,"00532M07:16:10.505","00532 07:29:14",205.78,895.84,,,,"     ",3.60,12.76,8.39
532,444701348,"00532M07:16:11.478","00532 07:29:15",205.74,895.99,,,,"     ",3.60,12.83,8.43
532,444701349,"00532M07:16:12.451","00532 07:29:16",205.71,895.96,,,,"     ",3.60,12.87,8.46
532,444701350,"00532M07:16:13.425","00532 07:29:17",205.67,895.99,,,,"     ",3.60,12.80,8.40
532,444701351,"00532M07:16:14.398","00532 07:29:18",205.64,895.95,,,,"     ",3.60,12.87,8.45
532,444701352,"00532M07:16:15.371","00532 07:29:19",205.60,895.96,,,,"     ",3.60,12.86,8.43
532,444701353,"00532M07:16:16.344","00532 07:29:20",205.57,896.00,,,,"     ",3.60,12.83,8.41
532,444701354,"00532M07:16:17.318","00532 07:29:21",205.53,895.99,,,,"     ",3.60,12.84,8.41
532,444701355,"00532M07:16:18.291","00532 07:29:22",205.50,896.01,,,,"     ",3.60,12.75,8.34
532,444701356,"00532M07:16:19.264","00532 07:29:23",205.48,895.96,,,,"     ",3.60,12.82,8.38
532,444701357,"00532M07:16:20.237","00532 07:29:24",205.45,895.98,,,,"     ",3.60,12.83,8.39
532,444701358,"00532M07:16:21.211","00532 07:29:25",205.42,895.96,,,,"     ",3.60,12.76,8.34
532,444701359,"00532M07:16:22.184","00532 07:29:26",205.40,895.93,,,,"     ",3.60,12.93,8.44
532,444701360,"00532M07:16:23.157","00532 07:29:27",205.37,895.98,,,,"     ",3.60,12.85,8.39
532,444701361,"00532M07:16:24.130","00532 07:29:28",205.35,895.94,,,,"     ",3.60,12.94,8.44
532,444701362,"00532M07:16:25.104","00532 07:29:29",205.32,895.98,,,,"     ",3.60,12.86,8.38
532,444701363,"00532M07:16:26.077","00532 07:29:30",205.29,895.97,,,,"     ",3.60,12.87,8.39
532,444701364,"00532M07:16:27.050","00532 07:29:31",205.26,895.97,,,,"     ",3.60,12.89,8.40
532,444701365,"00532M07:16:28.023","00532 07:29:32",205.23,895.99,,,,"     ",3.60,12.89,8.39
532,444701366,"00532M07:16:28.997","00532 07:29:33",205.19,896.06,,,,"     ",3.60,12.88,8.38
532,444701367,"00532M07:16:29.970","00532 07:29:34",205.16,895.98,,,,"     ",3.60,12.83,8.34
532,444701368,"00532M07:16:30.943","00532 07:29:35",205.11,895.92,,,,"     ",3.60,12.85,8.35
532,444701369,"00532M07:16:31.916","00532 07:29:36",205.07,895.93,,,,"     ",3.60,12.90,8.37
532,444701370,"00532M07:16:32.890","00532 07:29:37",205.03,896.00,,,,"     ",3.60,12.79,8.30
532,444701371,"00532M07:16:33.863","00532 07:29:38",204.99,896.03,,,,"     ",3.60,12.82,8.31
532,444701372,"00532M07:16:34.836","00532 07:29:38",204.95,896.00,,,,"     ",3.60,12.83,8.32
532,444701373,"00532M07:16:35.809","00532 07:29:39",204.92,895.90,,,,"     ",3.60,12.85,8.33
532,444701374,"00532M07:16:36.783","00532 07:29:40",204.90,895.96,,,,"     ",3.60,12.75,8.25
532,444701375,"00532M07:16:37.756","00532 07:29:41",204.88,896.00,,,,"     ",3.60,12.87,8.33
532,444701376,"00532M07:16:38.729","00532 07:29:42",204.87,895.98,,,,"     ",3.60,12.77,8.26
532,444701377,"00532M07:16:39.702","00532 07:29:43",204.87,895.95,,,,"     ",3.60,12.82,8.28
532,444701378,"00532M07:16:40.676","00532 07:29:44",204.88,895.96,,,,"     ",3.60,12.94,8.36
532,444701379,"00532M07:16:41.649","00532 07:29:45",204.89,896.00,,,,"     ",3.60,12.76,8.24
532,444701380,"00532M07:16:42.622","00532 07:29:46",204.91,895.95,,,,"     ",3.60,12.96,8.36
532,444701381,"00532M07:16:43.595","00532 07:29:47",204.92,895.97,,,,"     ",3.60,12.98,8.37
532,444701382,"00532M07:16:44.569","00532 07:29:48",204.93,895.83,,,,"     ",3.60,12.87,8.29
532,444701383,"00532M07:16:45.542","00532 07:29:49",204.93,895.87,,,,"     ",3.60,12.66,8.15
532,444701384,"00532M07:16:46.515","00532 07:29:50",204.93,895.89,,,,"     ",3.60,12.77,8.22
532,444701385,"00532M07:16:47.488","00532 07:29:51",204.92,896.06,,,,"     ",3.60,12.82,8.25
532,444701386,"00532M07:16:48.462","00532 07:29:52",204.89,896.11,,,,"     ",3.60,12.77,8.22
532,444701387,"00532M07:16:49.435","00532 07:29:53",204.86,896.09,,,,"     ",3.60,12.84,8.26
532,444701388,"00532M07:16:50.408","00532 07:29:54",204.83,896.14,,,,"     ",3.60,12.81,8.24
532,444701389,"00532M07:16:51.381","00532 07:29:55",204.79,896.04,,,,"     ",3.60,12.84,8.25
532,444701390,"00532M07:16:52.355","00532 07:29:56",204.75,896.02,,,,"     ",3.60,12.93,8.30
532,444701391,"00532M07:16:53.328","00532 07:29:57",204.71,896.06,,,,"     ",3.60,12.88,8.27
532,444701392,"00532M07:16:54.301","00532 07:29:58",204.67,895.96,,,,"     ",3.60,12.89,8.27
532,444701393,"00532M07:16:55.274","00532 07:29:59",204.63,896.03,,,,"     ",3.60,12.92,8.28
532,444701394,"00532M07:16:56.248","00532 07:30:00",204.60,895.95,,,,"     ",3.60,12.98,8.32
532,444701395,"00532M07:16:57.221","00532 07:30:01",204.56,895.97,,,,"     ",3.60,12.89,8.26
532,444701396,"00532M07:16:58.194","00532 07:30:02",204.52,895.98,,,,"     ",3.60,12.88,8.25
532,444701397,"00532M07:16:59.167","00532 07:30:03",204.48,896.00,,,,"     ",3.60,12.90,8.26
532,444701398,"00532M07:17:00.141","00532 07:30:04",204.45,895.87,,,,"     ",3.60,12.88,8.24
532,444701399,"00532M07:17:01.114","00532 07:30:05",204.41,896.06,,,,"     ",3.60,12.83,8.20
532,444701400,"00532M07:17:02.087","00532 07:30:06",204.37,896.02,,,,"     ",3.60,12.82,8.19
532,444701401,"00532M07:17:03.060","00532 07:30:07",204.34,895.93,,,,"     ",3.60,12.90,8.24
532,444701402,"00532M07:17:04.034","00532 07:30:08",204.31,896.02,,,,"     ",3.60,12.95,8.27
532,444701403,"00532M07:17:05.007","00532 07:30:09",204.29,895.98,,,,"     ",3.60,12.94,8.25
532,444701404,"00532M07:17:05.980","00532 07:30:10",204.28,895.96,,,,"     ",3.60,12.82,8.17
532,444701405,"00532M07:17:06.953","00532 07:30:11",204.27,896.00,,,,"     ",3.60,12.92,8.23
532,444701406,"00532M07:17:07.927","00532 07:30:12",204.26,895.95,,,,"     ",3.60,12.89,8.21
532,444701407,"00532M07:17:08.900","00532 07:30:13",204.25,896.02,,,,"     ",3.60,12.96,8.25
532,444701408,"00532M07:17:09.873","00532 07:30:14",204.24,895.95,,,,"     ",3.60,12.84,8.17
532,444701409,"00532M07:17:10.846","00532 07:30:15",204.22,895.98,,,,"     ",3.60,12.88,8.19
532,444701410,"00532M07:17:11.820","00532 07:30:15",204.18,895.95,,,,"     ",3.60,12.92,8.21
532,444701411,"00532M07:17:12.793","00532 07:30:16",204.14,895.93,,,,"     ",3.60,12.96,8.23
532,444701412,"00532M07:17:13.766","00532 07:30:17",204.08,895.99,,,,"     ",3.60,12.91,8.20
532,444701413,"00532M07:17:14.739","00532 07:30:18",204.01,896.01,,,,"     ",3.60,12.90,8.19
532,444701414,"00532M07:17:15.713","00532 07:30:19",203.95,895.96,,,,"     ",3.60,12.87,8.17
532,444701415,"00532M07:17:16.686","00532 07:30:20",203.89,896.02,,,,"     ",3.60,12.95,8.21
532,444701416,"00532M07:17:17.659","00532 07:30:21",203.83,896.03,,,,"     ",3.60,12.91,8.19
532,444701417,"00532M07:17:18.633","00532 07:30:22",203.78,896.00,,,,"     ",3.60,12.88,8.16
532,444701418,"00532M07:17:19.606","00532 07:30:23",203.73,896.02,,,,"     ",3.60,13.02,8.24
532,444701419,"00532M07:17:20.579","00532 07:30:24",203.68,896.05,,,,"     ",3.60,12.84,8.12
532,444701420,"00532M07:17:21.552","00532 07:30:25",203.64,895.99,,,,"     ",3.60,12.89,8.15
532,444701421,"00532M07:17:22.526","00532 07:30:26",203.59,896.03,,,,"     ",3.60,12.91,8.16
532,444701422,"00532M07:17:23.499","00532 07:30:27",203.55,896.06,,,,"     ",3.60,12.96,8.19
532,444701423,"00532M07:17:24.472","00532 07:30:28",203.51,896.03,,,,"     ",3.60,12.91,8.16
532,444701424,"00532M07:17:25.445","00532 07:30:29",203.48,896.01,,,,"     ",3.60,12.99,8.20
532,444701425,"00532M07:17:26.419","00532 07:30:30",203.45,895.90,,,,"     ",3.60,12.96,8.18
532,444701426,"00532M07:17:27.392","00532 07:30:31",203.42,895.90,,,,"     ",3.60,12.64,7.97
532,444701427,"00532M07:17:28.365","00532 07:30:32",203.40,896.00,,,,"     ",3.60,12.87,8.11
532,444701428,"00532M07:17:29.338","00532 07:30:33",203.39,895.87,,,,"     ",3.60,12.72,8.02
532,444701429,"00532M07:17:30.312","00532 07:30:34",203.38,896.03,,,,"     ",3.60,12.81,8.07
532,444701430,"00532M07:17:31.285","00532 07:30:35",203.38,896.08,,,,"     ",3.60,12.77,8.04
532,444701431,"00532M07:17:32.258","00532 07:30:36",203.38,895.86,,,,"     ",3.60,12.96,8.15
532,444701432,"00532M07:17:33.231","00532 07:30:37",203.38,895.97,,,,"     ",3.60,12.97,8.16
532,444701433,"00532M07:17:34.205","00532 07:30:38",203.37,895.96,,,,"     ",3.60,12.94,8.13
532,444701434,"00532M07:17:35.178","00532 07:30:39",203.36,895.98,,,,"     ",3.60,12.91,8.11
532,444701435,"00532M07:17:36.151","00532 07:30:40",203.35,896.00,,,,"     ",3.60,12.86,8.08
532,444701436,"00532M07:17:37.124","00532 07:30:41",203.33,895.99,,,,"     ",3.60,13.00,8.16
532,444701437,"00532M07:17:38.098","00532 07:30:42",203.30,896.00,,,,"     ",3.60,12.87,8.08
