SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444701438,"00532M07:17:39.071","00532 07:30:43",203.26,895.90,,,,"     ",3.60,12.84,8.06
532,444701439,"00532M07:17:40.044","00532 07:30:44",203.21,895.96,,,,"     ",3.60,12.92,8.10
532,444701440,"00532M07:17:41.017","00532 07:30:45",203.15,895.96,,,,"     ",3.60,12.94,8.11
532,444701441,"00532M07:17:41.991","00532 07:30:46",203.08,895.92,,,,"     ",3.60,12.89,8.08
532,444701442,"00532M07:17:42.964","00532 07:30:47",203.00,895.88,,,,"     ",3.60,12.83,8.03
532,444701443,"00532M07:17:43.937","00532 07:30:48",202.92,895.97,,,,"     ",3.60,12.98,8.12
532,444701444,"00532M07:17:44.910","00532 07:30:49",202.83,895.95,,,,"     ",3.60,12.99,8.13
532,444701445,"00532M07:17:45.884","00532 07:30:50",202.75,896.00,,,,"     ",3.60,12.95,8.10
532,444701446,"00532M07:17:46.857","00532 07:30:51",202.67,895.99,,,,"     ",3.60,12.90,8.06
532,444701447,"00532M07:17:47.830","00532 07:30:51",202.60,896.01,,,,"     ",3.60,12.87,8.05
532,444701448,"00532M07:17:48.803","00532 07:30:52",202.53,895.88,,,,"     ",3.60,12.93,8.07
532,444701449,"00532M07:17:49.777","00532 07:30:53",202.47,895.90,,,,"     ",3.60,12.87,8.04
532,444701450,"00532M07:17:50.750","00532 07:30:54",202.42,895.98,,,,"     ",3.60,13.01,8.12
532,444701451,"00532M07:17:51.723","00532 07:30:55",202.37,896.00,,,,"     ",3.60,12.95,8.08
532,444701452,"00532M07:17:52.696","00532 07:30:56",202.34,895.95,,,,"     ",3.60,12.88,8.03
532,444701453,"00532M07:17:53.670","00532 07:30:57",202.32,895.90,,,,"     ",3.60,12.91,8.04
532,444701454,"00532M07:17:54.643","00532 07:30:58",202.30,895.90,,,,"     ",3.60,12.99,8.09
532,444701455,"00532M07:17:55.616","00532 07:30:59",202.30,896.01,,,,"     ",3.60,12.96,8.07
532,444701456,"00532M07:17:56.589","00532 07:31:00",202.30,895.91,,,,"     ",3.60,12.95,8.06
532,444701457,"00532M07:17:57.563","00532 07:31:01",202.32,895.90,,,,"     ",3.60,12.94,8.05
532,444701458,"00532M07:17:58.536","00532 07:31:02",202.34,895.95,,,,"     ",3.60,12.97,8.06
532,444701459,"00532M07:17:59.509","00532 07:31:03",202.36,895.97,,,,"     ",3.60,12.95,8.05
532,444701460,"00532M07:18:00.482","00532 07:31:04",202.39,896.02,,,,"     ",3.60,12.99,8.07
532,444701461,"00532M07:18:01.456","00532 07:31:05",202.43,895.94,,,,"     ",3.60,12.97,8.05
532,444701462,"00532M07:18:02.429","00532 07:31:06",202.46,895.87,,,,"     ",3.60,12.95,8.03
532,444701463,"00532M07:18:03.402","00532 07:31:07",202.49,895.86,,,,"     ",3.60,12.90,8.00
532,444701464,"00532M07:18:04.375","00532 07:31:08",202.51,895.95,,,,"     ",3.60,12.97,8.04
532,444701465,"00532M07:18:05.349","00532 07:31:09",202.52,895.94,,,,"     ",3.60,13.01,8.06
532,444701466,"00532M07:18:06.322","00532 07:31:10",202.52,895.90,,,,"     ",3.60,12.91,7.99
532,444701467,"00532M07:18:07.295","00532 07:31:11",202.51,895.92,,,,"     ",3.60,12.95,8.02
532,444701468,"00532M07:18:08.268","00532 07:31:12",202.48,895.93,,,,"     ",3.60,12.83,7.94
532,444701469,"00532M07:18:09.242","00532 07:31:13",202.44,895.89,,,,"     ",3.60,12.96,8.02
532,444701470,"00532M07:18:10.215","00532 07:31:14",200.64,896.03,,,,"     ",3.60,12.87,7.96
532,444701471,"00532M07:18:11.188","00532 07:31:15",200.60,895.99,,,,"     ",3.60,12.82,7.92
532,444701472,"00532M07:18:12.161","00532 07:31:16",200.55,895.96,,,,"     ",3.60,12.83,7.92
532,444701473,"00532M07:18:13.135","00532 07:31:17",200.49,896.01,,,,"     ",3.60,12.80,7.90
532,444701474,"00532M07:18:14.108","00532 07:31:18",200.44,896.09,,,,"     ",3.60,12.76,7.87
532,444701475,"00532M07:18:15.081","00532 07:31:19",200.39,895.92,,,,"     ",3.60,12.95,7.99
532,444701476,"00532M07:18:16.054","00532 07:31:20",200.34,895.96,,,,"     ",3.60,12.89,7.95
532,444701477,"00532M07:18:17.028","00532 07:31:21",200.30,895.94,,,,"     ",3.60,12.90,7.95
532,444701478,"00532M07:18:18.001","00532 07:31:22",200.25,895.93,,,,"     ",3.60,13.00,8.01
532,444701479,"00532M07:18:18.974","00532 07:31:23",200.22,895.91,,,,"     ",3.60,13.07,8.05
532,444701480,"00532M07:18:19.947","00532 07:31:24",200.18,895.86,,,,"     ",3.60,12.94,7.96
532,444701481,"00532M07:18:20.921","00532 07:31:25",200.15,895.78,,,,"     ",3.60,12.96,7.97
532,444701482,"00532M07:18:21.894","00532 07:31:26",200.13,895.76,,,,"     ",3.60,12.98,7.98
532,444701483,"00532M07:18:22.867","00532 07:31:27",200.13,895.89,,,,"     ",3.60,12.97,7.97
532,444701484,"00532M07:18:23.840","00532 07:31:28",200.13,895.96,,,,"     ",3.60,12.97,7.96
532,444701485,"00532M07:18:24.814","00532 07:31:28",200.15,895.96,,,,"     ",3.60,13.02,7.99
532,444701486,"00532M07:18:25.787","00532 07:31:29",200.18,895.83,,,,"     ",3.60,12.98,7.96
532,444701487,"00532M07:18:26.760","00532 07:31:30",200.23,895.87,,,,"     ",3.60,13.01,7.98
532,444701488,"00532M07:18:27.734","00532 07:31:31",200.28,895.91,,,,"     ",3.60,12.94,7.93
532,444701489,"00532M07:18:28.707","00532 07:31:32",200.34,895.93,,,,"     ",3.60,12.99,7.95
532,444701490,"00532M07:18:29.680","00532 07:31:33",200.40,895.96,,,,"     ",3.60,12.99,7.95
532,444701491,"00532M07:18:30.653","00532 07:31:34",200.45,895.85,,,,"     ",3.60,12.96,7.93
532,444701492,"00532M07:18:31.627","00532 07:31:35",200.50,895.88,,,,"     ",3.60,12.97,7.93
532,444701493,"00532M07:18:32.600","00532 07:31:36",200.54,895.91,,,,"     ",3.60,13.06,7.98
532,444701494,"00532M07:18:33.573","00532 07:31:37",200.57,895.89,,,,"     ",3.60,13.09,8.00
532,444701495,"00532M07:18:34.546","00532 07:31:38",200.59,895.92,,,,"     ",3.60,13.03,7.95
532,444701496,"00532M07:18:35.520","00532 07:31:39",200.60,895.99,,,,"     ",3.60,12.95,7.90
532,444701497,"00532M07:18:36.493","00532 07:31:40",200.61,895.95,,,,"     ",3.60,13.07,7.97
532,444701498,"00532M07:18:37.466","00532 07:31:41",200.62,895.90,,,,"     ",3.60,13.02,7.94
532,444701499,"00532M07:18:38.439","00532 07:31:42",200.63,895.79,,,,"     ",3.60,13.03,7.94
532,444701500,"00532M07:18:39.413","00532 07:31:43",200.63,895.94,,,,"     ",3.60,13.07,7.96
532,444701501,"00532M07:18:40.386","00532 07:31:44",200.63,895.93,,,,"     ",3.60,13.03,7.93
532,444701502,"00532M07:18:41.359","00532 07:31:45",200.62,895.98,,,,"     ",3.60,13.02,7.92
532,444701503,"00532M07:18:42.332","00532 07:31:46",200.59,896.02,,,,"     ",3.60,13.12,7.97
532,444701504,"00532M07:18:43.306","00532 07:31:47",200.55,895.88,,,,"     ",3.60,13.06,7.93
532,444701505,"00532M07:18:44.279","00532 07:31:48",200.50,895.86,,,,"     ",3.60,13.02,7.90
532,444701506,"00532M07:18:45.252","00532 07:31:49",200.45,895.94,,,,"     ",3.60,13.05,7.92
532,444701507,"00532M07:18:46.225","00532 07:31:50",200.38,895.96,,,,"     ",3.60,13.04,7.90
532,444701508,"00532M07:18:47.199","00532 07:31:51",200.31,895.90,,,,"     ",3.60,13.03,7.90
532,444701509,"00532M07:18:48.172","00532 07:31:52",200.23,895.85,,,,"     ",3.60,13.11,7.94
532,444701510,"00532M07:18:49.145","00532 07:31:53",200.16,895.88,,,,"     ",3.60,12.95,7.84
532,444701511,"00532M07:18:50.118","00532 07:31:54",200.10,895.92,,,,"     ",3.60,13.05,7.89
532,444701512,"00532M07:18:51.092","00532 07:31:55",200.04,895.93,,,,"     ",3.60,13.13,7.94
532,444701513,"00532M07:18:52.065","00532 07:31:56",200.00,895.87,,,,"     ",3.60,13.04,7.88
532,444701514,"00532M07:18:53.038","00532 07:31:57",199.98,895.73,,,,"     ",3.60,13.01,7.85
532,444701515,"00532M07:18:54.011","00532 07:31:58",199.96,895.95,,,,"     ",3.60,12.99,7.84
532,444701516,"00532M07:18:54.985","00532 07:31:59",199.94,895.87,,,,"     ",3.60,12.98,7.83
532,444701517,"00532M07:18:55.958","00532 07:32:00",199.93,895.93,,,,"     ",3.60,13.00,7.84
532,444701518,"00532M07:18:56.931","00532 07:32:01",199.93,895.98,,,,"     ",3.60,13.02,7.85
532,444701519,"00532M07:18:57.904","00532 07:32:02",199.92,895.75,,,,"     ",3.60,13.08,7.88
532,444701520,"00532M07:18:58.878","00532 07:32:03",199.91,895.85,,,,"     ",3.60,13.16,7.92
532,444701521,"00532M07:18:59.851","00532 07:32:04",199.92,895.86,,,,"     ",3.60,13.03,7.84
532,444701522,"00532M07:19:00.824","00532 07:32:04",199.92,895.87,,,,"     ",3.60,13.10,7.88
532,444701523,"00532M07:19:01.797","00532 07:32:05",199.93,895.85,,,,"     ",3.60,13.05,7.84
532,444701524,"00532M07:19:02.771","00532 07:32:06",199.96,895.87,,,,"     ",3.60,13.06,7.84
532,444701525,"00532M07:19:03.744","00532 07:32:07",200.00,895.90,,,,"     ",3.60,13.07,7.85
532,444701526,"00532M07:19:04.717","00532 07:32:08",200.03,895.89,,,,"     ",3.60,13.11,7.87
532,444701527,"00532M07:19:05.690","00532 07:32:09",200.07,895.84,,,,"     ",3.60,13.04,7.82
532,444701528,"00532M07:19:06.664","00532 07:32:10",200.10,895.90,,,,"     ",3.60,13.09,7.84
532,444701529,"00532M07:19:07.637","00532 07:32:11",200.12,895.95,,,,"     ",3.60,13.01,7.79
532,444701530,"00532M07:19:08.610","00532 07:32:12",200.13,895.94,,,,"     ",3.60,13.05,7.81
532,444701531,"00532M07:19:09.583","00532 07:32:13",200.13,895.86,,,,"     ",3.60,13.05,7.81
532,444701532,"00532M07:19:10.557","00532 07:32:14",200.13,895.92,,,,"     ",3.60,13.13,7.85
532,444701533,"00532M07:19:11.530","00532 07:32:15",200.11,895.88,,,,"     ",3.60,13.10,7.83
532,444701534,"00532M07:19:12.503","00532 07:32:16",200.10,895.87,,,,"     ",3.60,13.07,7.80
532,444701535,"00532M07:19:13.476","00532 07:32:17",200.09,895.92,,,,"     ",3.60,13.08,7.81
532,444701536,"00532M07:19:14.450","00532 07:32:18",200.08,895.93,,,,"     ",3.60,13.10,7.82
532,444701537,"00532M07:19:15.423","00532 07:32:19",200.08,895.96,,,,"     ",3.60,13.06,7.79
532,444701538,"00532M07:19:16.396","00532 07:32:20",200.07,895.97,,,,"     ",3.60,12.99,7.74
532,444701539,"00532M07:19:17.369","00532 07:32:21",200.07,895.87,,,,"     ",3.60,13.06,7.78
532,444701540,"00532M07:19:18.343","00532 07:32:22",200.08,895.89,,,,"     ",3.60,13.18,7.85
532,444701541,"00532M07:19:19.316","00532 07:32:23",200.10,895.92,,,,"     ",3.60,13.14,7.82
532,444701542,"00532M07:19:20.289","00532 07:32:24",200.12,895.88,,,,"     ",3.60,13.12,7.80
532,444701543,"00532M07:19:21.262","00532 07:32:25",200.16,895.90,,,,"     ",3.60,13.10,7.79
532,444701544,"00532M07:19:22.236","00532 07:32:26",200.19,895.87,,,,"     ",3.60,12.97,7.70
532,444701545,"00532M07:19:23.209","00532 07:32:27",200.23,895.88,,,,"     ",3.60,13.11,7.79
532,444701546,"00532M07:19:24.182","00532 07:32:28",200.27,895.90,,,,"     ",3.60,13.11,7.78
532,444701547,"00532M07:19:25.155","00532 07:32:29",200.31,895.86,,,,"     ",3.60,13.11,7.77
532,444701548,"00532M07:19:26.129","00532 07:32:30",200.36,895.89,,,,"     ",3.60,13.10,7.77
532,444701549,"00532M07:19:27.102","00532 07:32:31",200.41,895.90,,,,"     ",3.60,13.18,7.81
532,444701550,"00532M07:19:28.075","00532 07:32:32",200.46,895.98,,,,"     ",3.60,13.05,7.73
532,444701551,"00532M07:19:29.048","00532 07:32:33",200.52,895.92,,,,"     ",3.60,13.14,7.78
532,444701552,"00532M07:19:30.022","00532 07:32:34",200.57,895.89,,,,"     ",3.60,13.04,7.71
532,444701553,"00532M07:19:30.995","00532 07:32:35",200.61,895.91,,,,"     ",3.60,13.08,7.74
532,444701554,"00532M07:19:31.968","00532 07:32:36",200.65,895.80,,,,"     ",3.60,13.14,7.76
532,444701555,"00532M07:19:32.941","00532 07:32:37",200.68,895.85,,,,"     ",3.60,13.12,7.75
532,444701556,"00532M07:19:33.915","00532 07:32:38",200.70,895.98,,,,"     ",3.60,13.14,7.76
532,444701557,"00532M07:19:34.888","00532 07:32:39",200.71,895.87,,,,"     ",3.60,13.08,7.72
532,444701558,"00532M07:19:35.861","00532 07:32:40",200.72,895.81,,,,"     ",3.60,13.10,7.72
532,444701559,"00532M07:19:36.835","00532 07:32:41",200.72,895.77,,,,"     ",3.60,13.06,7.69
532,444701560,"00532M07:19:37.808","00532 07:32:41",200.72,895.78,,,,"     ",3.60,13.07,7.69
532,444701561,"00532M07:19:38.781","00532 07:32:42",200.71,895.94,,,,"     ",3.60,13.08,7.70
532,444701562,"00532M07:19:39.754","00532 07:32:43",200.71,895.92,,,,"     ",3.60,13.09,7.70
532,444701563,"00532M07:19:40.728","00532 07:32:44",200.70,895.98,,,,"     ",3.60,13.05,7.67
532,444701564,"00532M07:19:41.701","00532 07:32:45",200.68,895.93,,,,"     ",3.60,13.06,7.67
532,444701565,"00532M07:19:42.674","00532 07:32:46",200.66,895.75,,,,"     ",3.60,13.19,7.75
532,444701566,"00532M07:19:43.647","00532 07:32:47",200.64,895.82,,,,"     ",3.60,13.11,7.69
532,444701567,"00532M07:19:44.621","00532 07:32:48",200.62,895.89,,,,"     ",3.60,13.09,7.67
532,444701568,"00532M07:19:45.594","00532 07:32:49",200.59,895.92,,,,"     ",3.60,13.11,7.68
532,444701569,"00532M07:19:46.567","00532 07:32:50",200.56,895.96,,,,"     ",3.60,13.07,7.66
532,444701570,"00532M07:19:47.540","00532 07:32:51",200.53,895.90,,,,"     ",3.60,13.10,7.67
532,444701571,"00532M07:19:48.514","00532 07:32:52",200.50,895.93,,,,"     ",3.60,13.12,7.67
532,444701572,"00532M07:19:49.487","00532 07:32:53",200.46,895.92,,,,"     ",3.60,13.16,7.70
532,444701573,"00532M07:19:50.460","00532 07:32:54",200.43,895.90,,,,"     ",3.60,13.16,7.69
532,444701574,"00532M07:19:51.433","00532 07:32:55",200.41,895.85,,,,"     ",3.60,13.11,7.66
532,444701575,"00532M07:19:52.407","00532 07:32:56",200.39,895.89,,,,"     ",3.60,13.06,7.63
532,444701576,"00532M07:19:53.380","00532 07:32:57",200.38,895.88,,,,"     ",3.60,13.06,7.62
532,444701577,"00532M07:19:54.353","00532 07:32:58",200.37,895.91,,,,"     ",3.60,13.22,7.71
532,444701578,"00532M07:19:55.326","00532 07:32:59",200.37,895.83,,,,"     ",3.60,13.15,7.66
532,444701579,"00532M07:19:56.300","00532 07:33:00",200.37,895.87,,,,"     ",3.60,13.07,7.61
532,444701580,"00532M07:19:57.273","00532 07:33:01",200.39,895.88,,,,"     ",3.60,13.14,7.65
532,444701581,"00532M07:19:58.246","00532 07:33:02",200.40,895.83,,,,"     ",3.60,13.05,7.59
532,444701582,"00532M07:19:59.219","00532 07:33:03",200.43,895.89,,,,"     ",3.60,13.06,7.59
532,444701583,"00532M07:20:00.193","00532 07:33:04",200.45,895.85,,,,"     ",3.60,13.16,7.65
532,444701584,"00532M07:20:01.166","00532 07:33:05",200.47,895.83,,,,"     ",3.60,13.03,7.56
532,444701585,"00532M07:20:02.139","00532 07:33:06",200.48,895.83,,,,"     ",3.60,13.08,7.59
532,444701586,"00532M07:20:03.112","00532 07:33:07",200.51,895.84,,,,"     ",3.60,13.12,7.61
532,444701587,"00532M07:20:04.086","00532 07:33:08",200.52,895.91,,,,"     ",3.60,13.06,7.57
532,444701588,"00532M07:20:05.059","00532 07:33:09",200.54,895.85,,,,"     ",3.60,13.13,7.61
532,444701589,"00532M07:20:06.032","00532 07:33:10",200.55,895.93,,,,"     ",3.60,13.18,7.63
532,444701590,"00532M07:20:07.005","00532 07:33:11",200.56,895.91,,,,"     ",3.60,13.14,7.60
532,444701591,"00532M07:20:07.979","00532 07:33:12",200.57,895.90,,,,"     ",3.60,13.16,7.61
532,444701592,"00532M07:20:08.952","00532 07:33:13",202.50,895.87,,,,"     ",3.60,13.04,7.53
532,444701593,"00532M07:20:09.925","00532 07:33:14",202.52,895.92,,,,"     ",3.60,13.05,7.54
532,444701594,"00532M07:20:10.898","00532 07:33:15",202.54,895.86,,,,"     ",3.60,13.02,7.52
532,444701595,"00532M07:20:11.872","00532 07:33:16",202.56,895.81,,,,"     ",3.60,13.14,7.58
532,444701596,"00532M07:20:12.845","00532 07:33:17",202.59,895.86,,,,"     ",3.60,13.09,7.55
532,444701597,"00532M07:20:13.818","00532 07:33:17",202.61,895.78,,,,"     ",3.60,13.17,7.59
532,444701598,"00532M07:20:14.791","00532 07:33:18",202.62,895.81,,,,"     ",3.60,13.05,7.51
532,444701599,"00532M07:20:15.765","00532 07:33:19",202.64,895.76,,,,"     ",3.60,13.13,7.56
532,444701600,"00532M07:20:16.738","00532 07:33:20",202.65,895.80,,,,"     ",3.60,13.13,7.55
532,444701601,"00532M07:20:17.711","00532 07:33:21",202.66,895.74,,,,"     ",3.60,13.18,7.58
532,444701602,"00532M07:20:18.684","00532 07:33:22",202.66,895.74,,,,"     ",3.60,13.11,7.53
532,444701603,"00532M07:20:19.658","00532 07:33:23",202.66,895.72,,,,"     ",3.60,13.11,7.53
532,444701604,"00532M07:20:20.631","00532 07:33:24",202.65,895.74,,,,"     ",3.60,13.13,7.54
532,444701605,"00532M07:20:21.604","00532 07:33:25",202.64,895.64,,,,"     ",3.60,13.10,7.51
532,444701606,"00532M07:20:22.577","00532 07:33:26",202.63,895.64,,,,"     ",3.60,13.17,7.55
532,444701607,"00532M07:20:23.551","00532 07:33:27",202.62,895.53,,,,"     ",3.60,13.23,7.58
532,444701608,"00532M07:20:24.524","00532 07:33:28",202.60,895.76,,,,"     ",3.60,13.11,7.51
532,444701609,"00532M07:20:25.497","00532 07:33:29",202.59,895.77,,,,"     ",3.60,13.03,7.46
532,444701610,"00532M07:20:26.470","00532 07:33:30",202.58,895.88,,,,"     ",3.60,13.00,7.43
532,444701611,"00532M07:20:27.444","00532 07:33:31",200.69,895.98,,,,"     ",3.60,13.05,7.46
532,444701612,"00532M07:20:28.417","00532 07:33:32",200.71,895.85,,,,"     ",3.60,13.03,7.45
532,444701613,"00532M07:20:29.390","00532 07:33:33",200.73,895.79,,,,"     ",3.60,13.08,7.47
532,444701614,"00532M07:20:30.363","00532 07:33:34",200.75,895.74,,,,"     ",3.60,13.07,7.46
532,444701615,"00532M07:20:31.337","00532 07:33:35",200.77,895.82,,,,"     ",3.60,13.13,7.49
532,444701616,"00532M07:20:32.310","00532 07:33:36",200.77,895.76,,,,"     ",3.60,13.15,7.50
532,444701617,"00532M07:20:33.283","00532 07:33:37",200.79,895.93,,,,"     ",3.60,13.11,7.47
532,444701618,"00532M07:20:34.256","00532 07:33:38",200.80,895.89,,,,"     ",3.60,13.16,7.50
532,444701619,"00532M07:20:35.230","00532 07:33:39",200.81,895.82,,,,"     ",3.60,13.14,7.48
532,444701620,"00532M07:20:36.203","00532 07:33:40",200.83,895.73,,,,"     ",3.60,13.16,7.49
532,444701621,"00532M07:20:37.176","00532 07:33:41",200.83,895.75,,,,"     ",3.60,13.15,7.48
532,444701622,"00532M07:20:38.149","00532 07:33:42",200.85,895.80,,,,"     ",3.60,13.12,7.46
532,444701623,"00532M07:20:39.123","00532 07:33:43",200.86,895.80,,,,"     ",3.60,13.17,7.48
532,444701624,"00532M07:20:40.096","00532 07:33:44",200.88,895.80,,,,"     ",3.60,13.11,7.44
532,444701625,"00532M07:20:41.069","00532 07:33:45",200.90,895.78,,,,"     ",3.60,13.16,7.46
532,444701626,"00532M07:20:42.042","00532 07:33:46",200.91,895.79,,,,"     ",3.60,13.09,7.42
532,444701627,"00532M07:20:43.016","00532 07:33:47",200.92,895.86,,,,"     ",3.60,13.16,7.46
532,444701628,"00532M07:20:43.989","00532 07:33:48",200.94,895.84,,,,"     ",3.60,13.16,7.46
532,444701629,"00532M07:20:44.962","00532 07:33:49",202.85,895.80,,,,"     ",3.60,13.15,7.44
532,444701630,"00532M07:20:45.936","00532 07:33:50",202.88,895.63,,,,"     ",3.60,13.14,7.43
532,444701631,"00532M07:20:46.909","00532 07:33:51",201.10,895.69,,,,"     ",3.60,13.16,7.44
532,444701632,"00532M07:20:47.882","00532 07:33:52",201.07,895.76,,,,"     ",3.60,13.18,7.45
532,444701633,"00532M07:20:48.855","00532 07:33:53",201.03,895.73,,,,"     ",3.60,13.15,7.43
532,444701634,"00532M07:20:49.829","00532 07:33:54",201.00,895.74,,,,"     ",3.60,13.18,7.44
532,444701635,"00532M07:20:50.802","00532 07:33:54",200.97,895.69,,,,"     ",3.60,13.18,7.44
532,444701636,"00532M07:20:51.775","00532 07:33:55",200.94,895.80,,,,"     ",3.60,13.24,7.47
532,444701637,"00532M07:20:52.748","00532 07:33:56",200.92,895.78,,,,"     ",3.60,13.16,7.42
532,444701638,"00532M07:20:53.722","00532 07:33:57",200.89,895.75,,,,"     ",3.60,13.25,7.46
532,444701639,"00532M07:20:54.695","00532 07:33:58",200.88,895.71,,,,"     ",3.60,13.22,7.44
532,444701640,"00532M07:20:55.668","00532 07:33:59",200.86,895.79,,,,"     ",3.60,13.25,7.46
532,444701641,"00532M07:20:56.641","00532 07:34:00",200.84,895.76,,,,"     ",3.60,13.29,7.48
532,444701642,"00532M07:20:57.615","00532 07:34:01",200.83,895.70,,,,"     ",3.60,13.21,7.42
532,444701643,"00532M07:20:58.588","00532 07:34:02",200.82,895.74,,,,"     ",3.60,13.17,7.40
532,444701644,"00532M07:20:59.561","00532 07:34:03",200.81,895.72,,,,"     ",3.60,13.20,7.41
532,444701645,"00532M07:21:00.534","00532 07:34:04",200.80,895.76,,,,"     ",3.60,13.21,7.41
532,444701646,"00532M07:21:01.508","00532 07:34:05",200.79,895.72,,,,"     ",3.60,13.19,7.39
532,444701647,"00532M07:21:02.481","00532 07:34:06",200.79,895.69,,,,"     ",3.60,13.25,7.43
532,444701648,"00532M07:21:03.454","00532 07:34:07",200.79,895.77,,,,"     ",3.60,13.25,7.42
532,444701649,"00532M07:21:04.427","00532 07:34:08",200.80,895.71,,,,"     ",3.60,13.27,7.43
532,444701650,"00532M07:21:05.401","00532 07:34:09",200.82,895.72,,,,"     ",3.60,13.17,7.36
532,444701651,"00532M07:21:06.374","00532 07:34:10",200.84,895.74,,,,"     ",3.60,13.20,7.38
532,444701652,"00532M07:21:07.347","00532 07:34:11",200.86,895.77,,,,"     ",3.60,13.28,7.42
532,444701653,"00532M07:21:08.320","00532 07:34:12",200.87,895.70,,,,"     ",3.60,13.13,7.33
532,444701654,"00532M07:21:09.294","00532 07:34:13",200.88,895.62,,,,"     ",3.60,13.29,7.42
532,444701655,"00532M07:21:10.267","00532 07:34:14",200.89,895.59,,,,"     ",3.60,13.27,7.41
532,444701656,"00532M07:21:11.240","00532 07:34:15",200.89,895.70,,,,"     ",3.60,13.20,7.36
532,444701657,"00532M07:21:12.213","00532 07:34:16",200.88,895.82,,,,"     ",3.60,13.19,7.35
532,444701658,"00532M07:21:13.187","00532 07:34:17",200.87,895.83,,,,"     ",3.60,13.17,7.34
532,444701659,"00532M07:21:14.160","00532 07:34:18",200.85,895.92,,,,"     ",3.60,13.16,7.33
532,444701660,"00532M07:21:15.133","00532 07:34:19",200.84,895.98,,,,"     ",3.60,13.48,7.50
532,444701661,"00532M07:21:16.106","00532 07:34:20",200.82,895.79,,,,"     ",3.60,13.18,7.33
532,444701662,"00532M07:21:17.080","00532 07:34:21",200.81,895.73,,,,"     ",3.60,13.21,7.34
532,444701663,"00532M07:21:18.053","00532 07:34:22",200.81,895.81,,,,"     ",3.60,13.29,7.39
532,444701664,"00532M07:21:19.026","00532 07:34:23",200.81,895.76,,,,"     ",3.60,13.22,7.34
532,444701665,"00532M07:21:19.999","00532 07:34:24",200.81,895.68,,,,"     ",3.60,13.28,7.37
532,444701666,"00532M07:21:20.973","00532 07:34:25",200.81,895.72,,,,"     ",3.60,13.23,7.33
532,444701667,"00532M07:21:21.946","00532 07:34:26",200.80,895.66,,,,"     ",3.60,13.24,7.34
532,444701668,"00532M07:21:22.919","00532 07:34:27",200.79,895.72,,,,"     ",3.60,13.24,7.34
532,444701669,"00532M07:21:23.892","00532 07:34:28",200.78,895.72,,,,"     ",3.60,13.24,7.33
532,444701670,"00532M07:21:24.866","00532 07:34:29",200.78,895.71,,,,"     ",3.60,13.30,7.36
532,444701671,"00532M07:21:25.839","00532 07:34:30",200.76,895.62,,,,"     ",3.60,13.28,7.34
532,444701672,"00532M07:21:26.812","00532 07:34:30",200.75,895.68,,,,"     ",3.60,13.26,7.33
532,444701673,"00532M07:21:27.785","00532 07:34:31",200.72,895.58,,,,"     ",3.60,13.29,7.34
532,444701674,"00532M07:21:28.759","00532 07:34:32",200.69,895.66,,,,"     ",3.60,13.25,7.31
532,444701675,"00532M07:21:29.732","00532 07:34:33",200.67,895.69,,,,"     ",3.60,13.34,7.36
532,444701676,"00532M07:21:30.705","00532 07:34:34",200.64,895.70,,,,"     ",3.60,13.34,7.36
532,444701677,"00532M07:21:31.678","00532 07:34:35",200.62,895.76,,,,"     ",3.60,13.26,7.30
532,444701678,"00532M07:21:32.652","00532 07:34:36",200.62,895.73,,,,"     ",3.60,13.38,7.37
532,444701679,"00532M07:21:33.625","00532 07:34:37",200.61,895.75,,,,"     ",3.60,13.23,7.28
532,444701680,"00532M07:21:34.598","00532 07:34:38",200.61,895.77,,,,"     ",3.60,13.38,7.36
532,444701681,"00532M07:21:35.571","00532 07:34:39",200.61,895.79,,,,"     ",3.60,13.28,7.30
532,444701682,"00532M07:21:36.545","00532 07:34:40",200.62,895.80,,,,"     ",3.60,13.26,7.29
532,444701683,"00532M07:21:37.518","00532 07:34:41",200.64,895.79,,,,"     ",3.60,13.37,7.34
