SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444701684,"00532M07:21:38.491","00532 07:34:42",200.67,895.83,,,,"     ",3.60,13.40,7.35
532,444701685,"00532M07:21:39.464","00532 07:34:43",200.70,895.81,,,,"     ",3.60,13.34,7.31
532,444701686,"00532M07:21:40.438","00532 07:34:44",200.75,895.78,,,,"     ",3.60,13.28,7.28
532,444701687,"00532M07:21:41.411","00532 07:34:45",200.79,895.77,,,,"     ",3.60,13.37,7.32
532,444701688,"00532M07:21:42.384","00532 07:34:46",200.83,895.73,,,,"     ",3.60,13.30,7.28
532,444701689,"00532M07:21:43.357","00532 07:34:47",200.88,895.77,,,,"     ",3.60,13.41,7.34
532,444701690,"00532M07:21:44.331","00532 07:34:48",200.93,895.78,,,,"     ",3.60,13.36,7.30
532,444701691,"00532M07:21:45.304","00532 07:34:49",200.98,895.81,,,,"     ",3.60,13.34,7.29
532,444701692,"00532M07:21:46.277","00532 07:34:50",201.03,895.77,,,,"     ",3.60,13.31,7.27
532,444701693,"00532M07:21:47.250","00532 07:34:51",201.07,895.77,,,,"     ",3.60,13.35,7.29
532,444701694,"00532M07:21:48.224","00532 07:34:52",201.10,895.71,,,,"     ",3.60,13.36,7.29
532,444701695,"00532M07:21:49.197","00532 07:34:53",201.12,895.74,,,,"     ",3.60,13.29,7.24
532,444701696,"00532M07:21:50.170","00532 07:34:54",201.13,895.70,,,,"     ",3.60,13.37,7.28
532,444701697,"00532M07:21:51.143","00532 07:34:55",201.13,895.72,,,,"     ",3.60,13.29,7.24
532,444701698,"00532M07:21:52.117","00532 07:34:56",201.13,895.61,,,,"     ",3.60,13.40,7.29
532,444701699,"00532M07:21:53.090","00532 07:34:57",201.12,895.73,,,,"     ",3.60,13.34,7.25
532,444701700,"00532M07:21:54.063","00532 07:34:58",201.10,895.76,,,,"     ",3.60,13.39,7.27
532,444701701,"00532M07:21:55.037","00532 07:34:59",201.08,895.71,,,,"     ",3.60,13.30,7.22
532,444701702,"00532M07:21:56.010","00532 07:35:00",201.05,895.66,,,,"     ",3.60,13.36,7.25
532,444701703,"00532M07:21:56.983","00532 07:35:01",201.02,895.73,,,,"     ",3.60,13.39,7.26
532,444701704,"00532M07:21:57.956","00532 07:35:02",200.99,895.70,,,,"     ",3.60,13.40,7.26
532,444701705,"00532M07:21:58.930","00532 07:35:03",200.97,895.89,,,,"     ",3.60,13.33,7.22
532,444701706,"00532M07:21:59.903","00532 07:35:04",200.94,895.83,,,,"     ",3.60,13.34,7.22
532,444701707,"00532M07:22:00.876","00532 07:35:05",200.91,895.81,,,,"     ",3.60,13.38,7.24
532,444701708,"00532M07:22:01.849","00532 07:35:06",200.87,895.81,,,,"     ",3.60,13.30,7.19
532,444701709,"00532M07:22:02.823","00532 07:35:07",200.83,895.76,,,,"     ",3.60,13.63,7.37
532,444701710,"00532M07:22:03.796","00532 07:35:07",200.78,895.70,,,,"     ",3.60,13.46,7.27
532,444701711,"00532M07:22:04.769","00532 07:35:08",200.73,895.66,,,,"     ",3.60,13.35,7.21
532,444701712,"00532M07:22:05.742","00532 07:35:09",200.68,895.67,,,,"     ",3.60,13.43,7.25
532,444701713,"00532M07:22:06.716","00532 07:35:10",200.65,895.71,,,,"     ",3.60,13.43,7.24
532,444701714,"00532M07:22:07.689","00532 07:35:11",200.62,895.67,,,,"     ",3.60,13.38,7.21
532,444701715,"00532M07:22:08.662","00532 07:35:12",200.61,895.66,,,,"     ",3.60,13.39,7.21
532,444701716,"00532M07:22:09.635","00532 07:35:13",200.60,895.64,,,,"     ",3.60,13.46,7.25
532,444701717,"00532M07:22:10.609","00532 07:35:14",200.60,895.68,,,,"     ",3.60,13.49,7.25
532,444701718,"00532M07:22:11.582","00532 07:35:15",200.61,895.68,,,,"     ",3.60,13.45,7.24
532,444701719,"00532M07:22:12.555","00532 07:35:16",200.62,895.60,,,,"     ",3.60,13.44,7.22
532,444701720,"00532M07:22:13.528","00532 07:35:17",200.63,895.63,,,,"     ",3.60,13.43,7.21
532,444701721,"00532M07:22:14.502","00532 07:35:18",200.65,895.70,,,,"     ",3.60,13.40,7.19
532,444701722,"00532M07:22:15.475","00532 07:35:19",200.66,895.73,,,,"     ",3.60,13.43,7.21
532,444701723,"00532M07:22:16.448","00532 07:35:20",200.68,895.77,,,,"     ",3.60,13.51,7.25
532,444701724,"00532M07:22:17.421","00532 07:35:21",200.71,895.68,,,,"     ",3.60,13.44,7.20
532,444701725,"00532M07:22:18.395","00532 07:35:22",200.74,895.70,,,,"     ",3.60,13.45,7.20
532,444701726,"00532M07:22:19.368","00532 07:35:23",200.77,895.68,,,,"     ",3.60,13.49,7.22
532,444701727,"00532M07:22:20.341","00532 07:35:24",200.80,895.66,,,,"     ",3.60,13.55,7.25
532,444701728,"00532M07:22:21.314","00532 07:35:25",200.84,895.71,,,,"     ",3.60,13.49,7.21
532,444701729,"00532M07:22:22.288","00532 07:35:26",200.87,895.70,,,,"     ",3.60,13.50,7.21
532,444701730,"00532M07:22:23.261","00532 07:35:27",200.91,895.59,,,,"     ",3.60,13.50,7.21
532,444701731,"00532M07:22:24.234","00532 07:35:28",200.94,895.58,,,,"     ",3.60,13.54,7.23
532,444701732,"00532M07:22:25.207","00532 07:35:29",200.96,895.58,,,,"     ",3.60,13.54,7.22
532,444701733,"00532M07:22:26.181","00532 07:35:30",200.97,895.61,,,,"     ",3.60,13.47,7.18
532,444701734,"00532M07:22:27.154","00532 07:35:31",200.99,895.53,,,,"     ",3.60,13.52,7.20
532,444701735,"00532M07:22:28.127","00532 07:35:32",201.01,895.62,,,,"     ",3.60,13.53,7.21
532,444701736,"00532M07:22:29.100","00532 07:35:33",201.02,895.68,,,,"     ",3.60,13.57,7.22
532,444701737,"00532M07:22:30.074","00532 07:35:34",201.02,895.61,,,,"     ",3.60,13.48,7.17
532,444701738,"00532M07:22:31.047","00532 07:35:35",201.04,895.70,,,,"     ",3.60,13.46,7.16
532,444701739,"00532M07:22:32.020","00532 07:35:36",201.05,895.71,,,,"     ",3.60,13.52,7.18
532,444701740,"00532M07:22:32.993","00532 07:35:37",201.08,895.63,,,,"     ",3.60,13.60,7.22
532,444701741,"00532M07:22:33.967","00532 07:35:38",201.11,895.64,,,,"     ",3.60,13.62,7.23
532,444701742,"00532M07:22:34.940","00532 07:35:39",201.15,895.70,,,,"     ",3.60,13.66,7.25
532,444701743,"00532M07:22:35.913","00532 07:35:40",201.19,895.70,,,,"     ",3.60,13.64,7.23
532,444701744,"00532M07:22:36.886","00532 07:35:41",201.23,895.71,,,,"     ",3.60,13.58,7.20
532,444701745,"00532M07:22:37.860","00532 07:35:42",201.25,895.72,,,,"     ",3.60,13.62,7.21
532,444701746,"00532M07:22:38.833","00532 07:35:43",201.27,895.83,,,,"     ",3.60,13.76,7.29
532,444701747,"00532M07:22:39.806","00532 07:35:44",201.28,895.74,,,,"     ",3.60,13.56,7.17
532,444701748,"00532M07:22:40.779","00532 07:35:44",201.29,895.75,,,,"     ",3.60,13.60,7.19
532,444701749,"00532M07:22:41.753","00532 07:35:45",201.30,895.69,,,,"     ",3.60,13.58,7.18
532,444701750,"00532M07:22:42.726","00532 07:35:46",201.32,895.70,,,,"     ",3.60,13.61,7.19
532,444701751,"00532M07:22:43.699","00532 07:35:47",201.34,895.60,,,,"     ",3.60,13.60,7.18
532,444701752,"00532M07:22:44.672","00532 07:35:48",201.36,895.62,,,,"     ",3.60,13.64,7.19
532,444701753,"00532M07:22:45.646","00532 07:35:49",201.37,895.58,,,,"     ",3.60,13.58,7.16
532,444701754,"00532M07:22:46.619","00532 07:35:50",201.38,895.45,,,,"     ",3.60,13.58,7.15
532,444701755,"00532M07:22:47.592","00532 07:35:51",201.39,895.62,,,,"     ",3.60,13.59,7.15
532,444701756,"00532M07:22:48.565","00532 07:35:52",201.40,895.62,,,,"     ",3.60,13.66,7.19
532,444701757,"00532M07:22:49.539","00532 07:35:53",201.40,895.72,,,,"     ",3.60,13.68,7.20
532,444701758,"00532M07:22:50.512","00532 07:35:54",201.40,895.79,,,,"     ",3.60,13.68,7.19
532,444701759,"00532M07:22:51.485","00532 07:35:55",201.39,895.56,,,,"     ",3.60,13.64,7.17
532,444701760,"00532M07:22:52.458","00532 07:35:56",201.39,895.63,,,,"     ",3.60,13.56,7.12
532,444701761,"00532M07:22:53.432","00532 07:35:57",201.39,895.65,,,,"     ",3.60,13.63,7.15
532,444701762,"00532M07:22:54.405","00532 07:35:58",201.40,895.64,,,,"     ",3.60,13.67,7.17
532,444701763,"00532M07:22:55.378","00532 07:35:59",201.41,895.58,,,,"     ",3.60,13.67,7.17
532,444701764,"00532M07:22:56.351","00532 07:36:00",201.43,895.56,,,,"     ",3.60,13.70,7.17
532,444701765,"00532M07:22:57.325","00532 07:36:01",201.45,895.59,,,,"     ",3.60,13.66,7.15
532,444701766,"00532M07:22:58.298","00532 07:36:02",201.48,895.60,,,,"     ",3.60,13.74,7.19
532,444701767,"00532M07:22:59.271","00532 07:36:03",201.51,895.68,,,,"     ",3.60,13.70,7.16
532,444701768,"00532M07:23:00.244","00532 07:36:04",201.54,895.65,,,,"     ",3.60,13.70,7.16
532,444701769,"00532M07:23:01.218","00532 07:36:05",201.58,895.68,,,,"     ",3.60,13.69,7.15
532,444701770,"00532M07:23:02.191","00532 07:36:06",201.61,895.56,,,,"     ",3.60,13.73,7.16
532,444701771,"00532M07:23:03.164","00532 07:36:07",201.64,895.57,,,,"     ",3.60,13.69,7.14
532,444701772,"00532M07:23:04.137","00532 07:36:08",201.67,895.51,,,,"     ",3.60,13.68,7.13
532,444701773,"00532M07:23:05.111","00532 07:36:09",201.69,895.54,,,,"     ",3.60,13.73,7.15
532,444701774,"00532M07:23:06.084","00532 07:36:10",201.72,895.57,,,,"     ",3.60,13.63,7.09
532,444701775,"00532M07:23:07.057","00532 07:36:11",201.74,895.57,,,,"     ",3.60,13.76,7.16
532,444701776,"00532M07:23:08.031","00532 07:36:12",201.75,895.57,,,,"     ",3.60,13.69,7.12
532,444701777,"00532M07:23:09.004","00532 07:36:13",201.76,895.60,,,,"     ",3.60,13.66,7.10
532,444701778,"00532M07:23:09.977","00532 07:36:14",201.76,895.62,,,,"     ",3.60,13.75,7.14
532,444701779,"00532M07:23:10.950","00532 07:36:15",201.75,895.60,,,,"     ",3.60,13.77,7.14
532,444701780,"00532M07:23:11.924","00532 07:36:16",201.74,895.64,,,,"     ",3.60,13.66,7.09
532,444701781,"00532M07:23:12.897","00532 07:36:17",201.71,895.64,,,,"     ",3.60,13.65,7.08
532,444701782,"00532M07:23:13.870","00532 07:36:18",201.68,895.54,,,,"     ",3.60,13.63,7.06
532,444701783,"00532M07:23:14.843","00532 07:36:19",201.65,895.52,,,,"     ",3.60,13.73,7.11
532,444701784,"00532M07:23:15.817","00532 07:36:20",201.62,895.62,,,,"     ",3.60,13.78,7.13
532,444701785,"00532M07:23:16.790","00532 07:36:20",201.60,895.60,,,,"     ",3.60,13.75,7.11
532,444701786,"00532M07:23:17.763","00532 07:36:21",201.59,895.60,,,,"     ",3.60,13.73,7.10
532,444701787,"00532M07:23:18.736","00532 07:36:22",201.59,895.60,,,,"     ",3.60,13.66,7.05
532,444701788,"00532M07:23:19.710","00532 07:36:23",201.61,895.56,,,,"     ",3.60,13.78,7.11
532,444701789,"00532M07:23:20.683","00532 07:36:24",201.63,895.61,,,,"     ",3.60,13.76,7.10
532,444701790,"00532M07:23:21.656","00532 07:36:25",201.67,895.68,,,,"     ",3.60,13.76,7.09
532,444701791,"00532M07:23:22.629","00532 07:36:26",201.71,895.63,,,,"     ",3.60,13.81,7.11
532,444701792,"00532M07:23:23.603","00532 07:36:27",201.75,895.65,,,,"     ",3.60,13.79,7.10
532,444701793,"00532M07:23:24.576","00532 07:36:28",201.79,895.63,,,,"     ",3.60,13.79,7.09
532,444701794,"00532M07:23:25.549","00532 07:36:29",201.84,895.66,,,,"     ",3.60,13.75,7.07
532,444701795,"00532M07:23:26.522","00532 07:36:30",201.88,895.67,,,,"     ",3.60,13.85,7.12
532,444701796,"00532M07:23:27.496","00532 07:36:31",201.92,895.61,,,,"     ",3.60,13.76,7.07
532,444701797,"00532M07:23:28.469","00532 07:36:32",201.96,895.65,,,,"     ",3.60,13.79,7.08
532,444701798,"00532M07:23:29.442","00532 07:36:33",202.00,895.57,,,,"     ",3.60,13.81,7.08
532,444701799,"00532M07:23:30.415","00532 07:36:34",202.04,895.66,,,,"     ",3.60,13.84,7.09
532,444701800,"00532M07:23:31.389","00532 07:36:35",202.08,895.70,,,,"     ",3.60,13.78,7.06
532,444701801,"00532M07:23:32.362","00532 07:36:36",202.11,895.73,,,,"     ",3.60,13.83,7.08
532,444701802,"00532M07:23:33.335","00532 07:36:37",202.15,895.67,,,,"     ",3.60,13.82,7.07
532,444701803,"00532M07:23:34.308","00532 07:36:38",202.19,895.67,,,,"     ",3.60,13.85,7.08
532,444701804,"00532M07:23:35.282","00532 07:36:39",202.21,895.65,,,,"     ",3.60,13.81,7.05
532,444701805,"00532M07:23:36.255","00532 07:36:40",202.22,895.53,,,,"     ",3.60,13.81,7.05
532,444701806,"00532M07:23:37.228","00532 07:36:41",202.22,895.43,,,,"     ",3.60,13.62,6.94
532,444701807,"00532M07:23:38.201","00532 07:36:42",202.21,895.66,,,,"     ",3.60,13.77,7.02
532,444701808,"00532M07:23:39.175","00532 07:36:43",202.20,895.62,,,,"     ",3.60,13.75,7.01
532,444701809,"00532M07:23:40.148","00532 07:36:44",204.01,895.68,,,,"     ",3.60,13.89,7.07
532,444701810,"00532M07:23:41.121","00532 07:36:45",204.03,895.78,,,,"     ",3.60,13.74,6.99
532,444701811,"00532M07:23:42.094","00532 07:36:46",204.04,895.54,,,,"     ",3.60,13.83,7.03
532,444701812,"00532M07:23:43.068","00532 07:36:47",204.05,895.59,,,,"     ",3.60,13.88,7.05
532,444701813,"00532M07:23:44.041","00532 07:36:48",204.04,895.66,,,,"     ",3.60,13.86,7.04
532,444701814,"00532M07:23:45.014","00532 07:36:49",204.03,895.60,,,,"     ",3.60,13.97,7.09
532,444701815,"00532M07:23:45.987","00532 07:36:50",204.00,895.57,,,,"     ",3.60,13.87,7.03
532,444701816,"00532M07:23:46.961","00532 07:36:51",203.97,895.62,,,,"     ",3.60,13.89,7.04
532,444701817,"00532M07:23:47.934","00532 07:36:52",203.93,895.66,,,,"     ",3.60,13.94,7.06
532,444701818,"00532M07:23:48.907","00532 07:36:53",203.90,895.63,,,,"     ",3.60,13.86,7.02
532,444701819,"00532M07:23:49.880","00532 07:36:54",203.87,895.67,,,,"     ",3.60,13.85,7.01
532,444701820,"00532M07:23:50.854","00532 07:36:55",203.85,895.63,,,,"     ",3.60,13.90,7.03
532,444701821,"00532M07:23:51.827","00532 07:36:56",203.84,895.64,,,,"     ",3.60,13.89,7.02
532,444701822,"00532M07:23:52.800","00532 07:36:57",203.84,895.60,,,,"     ",3.60,13.99,7.06
532,444701823,"00532M07:23:53.773","00532 07:36:57",203.85,895.60,,,,"     ",3.60,13.96,7.05
532,444701824,"00532M07:23:54.747","00532 07:36:58",203.87,895.62,,,,"     ",3.60,13.96,7.04
532,444701825,"00532M07:23:55.720","00532 07:36:59",203.89,895.62,,,,"     ",3.60,13.90,7.00
532,444701826,"00532M07:23:56.693","00532 07:37:00",203.93,895.58,,,,"     ",3.60,14.06,7.08
532,444701827,"00532M07:23:57.666","00532 07:37:01",203.97,895.58,,,,"     ",3.60,13.94,7.02
532,444701828,"00532M07:23:58.640","00532 07:37:02",204.01,895.51,,,,"     ",3.60,13.98,7.03
532,444701829,"00532M07:23:59.613","00532 07:37:03",204.06,895.54,,,,"     ",3.60,13.97,7.02
532,444701830,"00532M07:24:00.586","00532 07:37:04",204.11,895.54,,,,"     ",3.60,13.96,7.01
532,444701831,"00532M07:24:01.559","00532 07:37:05",204.16,895.67,,,,"     ",3.60,13.91,6.99
532,444701832,"00532M07:24:02.533","00532 07:37:06",204.20,895.55,,,,"     ",3.60,13.90,6.97
532,444701833,"00532M07:24:03.506","00532 07:37:07",204.24,895.64,,,,"     ",3.60,13.96,7.00
532,444701834,"00532M07:24:04.479","00532 07:37:08",204.29,895.63,,,,"     ",3.60,14.02,7.02
532,444701835,"00532M07:24:05.452","00532 07:37:09",204.33,895.57,,,,"     ",3.60,14.01,7.01
532,444701836,"00532M07:24:06.426","00532 07:37:10",204.37,895.58,,,,"     ",3.60,13.94,6.98
532,444701837,"00532M07:24:07.399","00532 07:37:11",204.41,895.64,,,,"     ",3.60,14.05,7.02
532,444701838,"00532M07:24:08.372","00532 07:37:12",204.44,895.60,,,,"     ",3.60,13.97,6.98
532,444701839,"00532M07:24:09.345","00532 07:37:13",204.48,895.60,,,,"     ",3.60,14.08,7.03
532,444701840,"00532M07:24:10.319","00532 07:37:14",204.51,895.58,,,,"     ",3.60,14.06,7.02
532,444701841,"00532M07:24:11.292","00532 07:37:15",204.54,895.57,,,,"     ",3.60,14.06,7.01
532,444701842,"00532M07:24:12.265","00532 07:37:16",204.56,895.64,,,,"     ",3.60,13.97,6.96
532,444701843,"00532M07:24:13.238","00532 07:37:17",204.58,895.59,,,,"     ",3.60,14.05,7.00
532,444701844,"00532M07:24:14.212","00532 07:37:18",204.60,895.61,,,,"     ",3.60,14.00,6.97
532,444701845,"00532M07:24:15.185","00532 07:37:19",204.62,895.62,,,,"     ",3.60,14.01,6.97
532,444701846,"00532M07:24:16.158","00532 07:37:20",204.64,895.63,,,,"     ",3.60,13.92,6.92
532,444701847,"00532M07:24:17.132","00532 07:37:21",204.66,895.61,,,,"     ",3.60,14.01,6.96
532,444701848,"00532M07:24:18.105","00532 07:37:22",204.69,895.64,,,,"     ",3.60,13.95,6.93
532,444701849,"00532M07:24:19.078","00532 07:37:23",204.72,895.51,,,,"     ",3.60,14.02,6.96
532,444701850,"00532M07:24:20.051","00532 07:37:24",204.76,895.55,,,,"     ",3.60,13.96,6.93
532,444701851,"00532M07:24:21.025","00532 07:37:25",204.79,895.58,,,,"     ",3.60,13.99,6.93
532,444701852,"00532M07:24:21.998","00532 07:37:26",204.83,895.53,,,,"     ",3.60,14.07,6.97
532,444701853,"00532M07:24:22.971","00532 07:37:27",204.86,895.53,,,,"     ",3.60,14.07,6.96
532,444701854,"00532M07:24:23.944","00532 07:37:28",204.89,895.55,,,,"     ",3.60,14.01,6.93
532,444701855,"00532M07:24:24.918","00532 07:37:29",204.90,895.55,,,,"     ",3.60,14.01,6.93
532,444701856,"00532M07:24:25.891","00532 07:37:30",204.91,895.61,,,,"     ",3.60,14.03,6.93
532,444701857,"00532M07:24:26.864","00532 07:37:31",204.91,895.53,,,,"     ",3.60,14.05,6.94
532,444701858,"00532M07:24:27.837","00532 07:37:32",204.90,895.56,,,,"     ",3.60,13.95,6.89
532,444701859,"00532M07:24:28.811","00532 07:37:33",204.88,895.54,,,,"     ",3.60,14.07,6.94
532,444701860,"00532M07:24:29.784","00532 07:37:33",204.86,895.54,,,,"     ",3.60,14.08,6.94
532,444701861,"00532M07:24:30.757","00532 07:37:34",204.85,895.74,,,,"     ",3.60,14.02,6.91
532,444701862,"00532M07:24:31.730","00532 07:37:35",204.83,895.71,,,,"     ",3.60,14.05,6.92
532,444701863,"00532M07:24:32.704","00532 07:37:36",204.82,895.67,,,,"     ",3.60,14.01,6.90
532,444701864,"00532M07:24:33.677","00532 07:37:37",204.81,895.60,,,,"     ",3.60,13.98,6.88
532,444701865,"00532M07:24:34.650","00532 07:37:38",204.80,895.40,,,,"     ",3.60,14.08,6.92
532,444701866,"00532M07:24:35.623","00532 07:37:39",204.80,895.45,,,,"     ",3.60,14.04,6.90
532,444701867,"00532M07:24:36.597","00532 07:37:40",204.79,895.53,,,,"     ",3.60,14.11,6.93
532,444701868,"00532M07:24:37.570","00532 07:37:41",204.78,895.53,,,,"     ",3.60,14.07,6.91
532,444701869,"00532M07:24:38.543","00532 07:37:42",204.77,895.54,,,,"     ",3.60,14.03,6.88
532,444701870,"00532M07:24:39.516","00532 07:37:43",204.75,895.60,,,,"     ",3.60,14.10,6.91
532,444701871,"00532M07:24:40.490","00532 07:37:44",204.73,895.56,,,,"     ",3.60,14.07,6.89
532,444701872,"00532M07:24:41.463","00532 07:37:45",204.71,895.59,,,,"     ",3.60,14.14,6.92
532,444701873,"00532M07:24:42.436","00532 07:37:46",204.68,895.55,,,,"     ",3.60,14.13,6.92
532,444701874,"00532M07:24:43.409","00532 07:37:47",204.66,895.53,,,,"     ",3.60,14.16,6.93
532,444701875,"00532M07:24:44.383","00532 07:37:48",204.64,895.56,,,,"     ",3.60,14.12,6.90
532,444701876,"00532M07:24:45.356","00532 07:37:49",204.64,895.59,,,,"     ",3.60,14.13,6.90
532,444701877,"00532M07:24:46.329","00532 07:37:50",204.63,895.61,,,,"     ",3.60,14.16,6.91
532,444701878,"00532M07:24:47.302","00532 07:37:51",204.64,895.70,,,,"     ",3.60,14.17,6.92
532,444701879,"00532M07:24:48.276","00532 07:37:52",204.65,895.65,,,,"     ",3.60,14.17,6.92
532,444701880,"00532M07:24:49.249","00532 07:37:53",204.67,895.69,,,,"     ",3.60,14.12,6.88
532,444701881,"00532M07:24:50.222","00532 07:37:54",204.68,895.62,,,,"     ",3.60,14.05,6.85
532,444701882,"00532M07:24:51.195","00532 07:37:55",204.70,895.52,,,,"     ",3.60,14.16,6.90
532,444701883,"00532M07:24:52.169","00532 07:37:56",204.72,895.57,,,,"     ",3.60,14.10,6.86
532,444701884,"00532M07:24:53.142","00532 07:37:57",204.74,895.57,,,,"     ",3.60,14.10,6.86
532,444701885,"00532M07:24:54.115","00532 07:37:58",204.76,895.56,,,,"     ",3.60,14.13,6.87
532,444701886,"00532M07:24:55.088","00532 07:37:59",204.78,895.51,,,,"     ",3.60,14.11,6.85
532,444701887,"00532M07:24:56.062","00532 07:38:00",204.80,895.51,,,,"     ",3.60,14.15,6.87
532,444701888,"00532M07:24:57.035","00532 07:38:01",204.82,895.54,,,,"     ",3.60,14.05,6.82
532,444701889,"00532M07:24:58.008","00532 07:38:02",204.83,895.58,,,,"     ",3.60,14.09,6.83
532,444701890,"00532M07:24:58.981","00532 07:38:03",204.85,895.60,,,,"     ",3.60,14.18,6.87
532,444701891,"00532M07:24:59.955","00532 07:38:04",204.86,895.57,,,,"     ",3.60,14.17,6.87
532,444701892,"00532M07:25:00.928","00532 07:38:05",204.86,895.58,,,,"     ",3.60,14.07,6.81
532,444701893,"00532M07:25:01.901","00532 07:38:06",204.86,895.57,,,,"     ",3.60,14.12,6.83
532,444701894,"00532M07:25:02.874","00532 07:38:07",204.85,895.57,,,,"     ",3.60,14.12,6.83
532,444701895,"00532M07:25:03.848","00532 07:38:08",204.83,895.60,,,,"     ",3.60,14.15,6.84
532,444701896,"00532M07:25:04.821","00532 07:38:09",204.81,895.60,,,,"     ",3.60,14.19,6.86
532,444701897,"00532M07:25:05.794","00532 07:38:10",204.78,895.53,,,,"     ",3.60,14.15,6.83
532,444701898,"00532M07:25:06.767","00532 07:38:10",203.01,895.59,,,,"     ",3.60,14.09,6.80
532,444701899,"00532M07:25:07.741","00532 07:38:11",202.97,895.57,,,,"     ",3.60,14.08,6.79
532,444701900,"00532M07:25:08.714","00532 07:38:12",202.92,895.52,,,,"     ",3.60,14.19,6.85
532,444701901,"00532M07:25:09.687","00532 07:38:13",202.87,895.63,,,,"     ",3.60,14.14,6.82
532,444701902,"00532M07:25:10.660","00532 07:38:14",202.82,895.54,,,,"     ",3.60,14.17,6.83
532,444701903,"00532M07:25:11.634","00532 07:38:15",202.77,895.54,,,,"     ",3.60,14.12,6.80
532,444701904,"00532M07:25:12.607","00532 07:38:16",202.71,895.61,,,,"     ",3.60,14.17,6.82
532,444701905,"00532M07:25:13.580","00532 07:38:17",202.66,895.50,,,,"     ",3.60,14.13,6.80
532,444701906,"00532M07:25:14.553","00532 07:38:18",202.61,895.54,,,,"     ",3.60,14.18,6.82
532,444701907,"00532M07:25:15.527","00532 07:38:19",202.55,895.56,,,,"     ",3.60,14.12,6.78
532,444701908,"00532M07:25:16.500","00532 07:38:20",202.50,895.53,,,,"     ",3.60,14.21,6.82
532,444701909,"00532M07:25:17.473","00532 07:38:21",202.44,895.59,,,,"     ",3.60,14.06,6.75
532,444701910,"00532M07:25:18.446","00532 07:38:22",202.39,895.55,,,,"     ",3.60,14.14,6.78
532,444701911,"00532M07:25:19.420","00532 07:38:23",202.33,895.51,,,,"     ",3.60,14.14,6.78
532,444701912,"00532M07:25:20.393","00532 07:38:24",202.28,895.60,,,,"     ",3.60,14.11,6.76
532,444701913,"00532M07:25:21.366","00532 07:38:25",202.23,895.50,,,,"     ",3.60,14.10,6.75
532,444701914,"00532M07:25:22.339","00532 07:38:26",202.18,895.43,,,,"     ",3.60,14.15,6.78
532,444701915,"00532M07:25:23.313","00532 07:38:27",202.15,895.30,,,,"     ",3.60,14.12,6.75
532,444701916,"00532M07:25:24.286","00532 07:38:28",202.12,895.48,,,,"     ",3.60,13.84,6.62
532,444701917,"00532M07:25:25.259","00532 07:38:29",202.11,895.67,,,,"     ",3.60,14.21,6.79
532,444701918,"00532M07:25:26.233","00532 07:38:30",202.11,895.78,,,,"     ",3.60,14.18,6.78
532,444701919,"00532M07:25:27.206","00532 07:38:31",202.16,895.77,,,,"     ",3.60,14.18,6.78
532,444701920,"00532M07:25:28.179","00532 07:38:32",202.22,895.90,,,,"     ",3.60,14.43,6.90
532,444701921,"00532M07:25:29.152","00532 07:38:33",202.27,895.62,,,,"     ",3.60,14.17,6.77
532,444701922,"00532M07:25:30.126","00532 07:38:34",202.32,895.66,,,,"     ",3.60,14.26,6.81
532,444701923,"00532M07:25:31.099","00532 07:38:35",202.36,895.60,,,,"     ",3.60,14.25,6.79
532,444701924,"00532M07:25:32.072","00532 07:38:36",202.39,895.62,,,,"     ",3.60,14.27,6.80
532,444701925,"00532M07:25:33.045","00532 07:38:37",202.43,895.55,,,,"     ",3.60,14.22,6.77
532,444701926,"00532M07:25:34.019","00532 07:38:38",202.46,895.61,,,,"     ",3.60,14.31,6.82
532,444701927,"00532M07:25:34.992","00532 07:38:39",202.49,895.60,,,,"     ",3.60,14.25,6.78
532,444701928,"00532M07:25:35.965","00532 07:38:40",202.52,895.61,,,,"     ",3.60,14.20,6.75
532,444701929,"00532M07:25:36.938","00532 07:38:41",202.55,895.65,,,,"     ",3.60,14.25,6.77
