SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444701930,"00532M07:25:37.912","00532 07:38:42",202.57,895.68,,,,"     ",3.60,14.24,6.76
532,444701931,"00532M07:25:38.885","00532 07:38:43",202.60,895.67,,,,"     ",3.60,14.19,6.74
532,444701932,"00532M07:25:39.858","00532 07:38:44",202.63,895.66,,,,"     ",3.60,14.22,6.75
532,444701933,"00532M07:25:40.831","00532 07:38:45",202.65,895.59,,,,"     ",3.60,14.29,6.78
532,444701934,"00532M07:25:41.805","00532 07:38:46",202.67,895.59,,,,"     ",3.60,14.27,6.76
532,444701935,"00532M07:25:42.778","00532 07:38:46",202.69,895.65,,,,"     ",3.60,14.18,6.72
532,444701936,"00532M07:25:43.751","00532 07:38:47",202.71,895.54,,,,"     ",3.60,14.31,6.78
532,444701937,"00532M07:25:44.724","00532 07:38:48",202.72,895.53,,,,"     ",3.60,14.30,6.77
532,444701938,"00532M07:25:45.698","00532 07:38:49",202.73,895.44,,,,"     ",3.60,14.34,6.78
532,444701939,"00532M07:25:46.671","00532 07:38:50",203.31,895.50,,,,"     ",3.60,14.22,6.72
532,444701940,"00532M07:25:47.644","00532 07:38:51",203.16,895.53,,,,"     ",3.60,14.26,6.74
532,444701941,"00532M07:25:48.617","00532 07:38:52",203.02,895.55,,,,"     ",3.60,14.24,6.73
532,444701942,"00532M07:25:49.591","00532 07:38:53",202.89,895.52,,,,"     ",3.60,14.29,6.75
532,444701943,"00532M07:25:50.564","00532 07:38:54",202.78,895.48,,,,"     ",3.60,14.29,6.75
532,444701944,"00532M07:25:51.537","00532 07:38:55",202.68,895.51,,,,"     ",3.60,14.33,6.76
532,444701945,"00532M07:25:52.510","00532 07:38:56",202.59,895.51,,,,"     ",3.60,14.38,6.78
532,444701946,"00532M07:25:53.484","00532 07:38:57",202.51,895.54,,,,"     ",3.60,14.35,6.76
532,444701947,"00532M07:25:54.457","00532 07:38:58",202.45,895.54,,,,"     ",3.60,14.44,6.80
532,444701948,"00532M07:25:55.430","00532 07:38:59",202.40,895.56,,,,"     ",3.60,14.33,6.75
532,444701949,"00532M07:25:56.403","00532 07:39:00",202.36,895.51,,,,"     ",3.60,14.37,6.76
532,444701950,"00532M07:25:57.377","00532 07:39:01",202.34,895.54,,,,"     ",3.60,14.33,6.74
532,444701951,"00532M07:25:58.350","00532 07:39:02",202.33,895.56,,,,"     ",3.60,14.37,6.76
532,444701952,"00532M07:25:59.323","00532 07:39:03",202.34,895.53,,,,"     ",3.60,14.29,6.72
532,444701953,"00532M07:26:00.296","00532 07:39:04",202.36,895.53,,,,"     ",3.60,14.45,6.79
532,444701954,"00532M07:26:01.270","00532 07:39:05",202.40,895.53,,,,"     ",3.60,14.33,6.72
532,444701955,"00532M07:26:02.243","00532 07:39:06",202.44,895.47,,,,"     ",3.60,14.35,6.73
532,444701956,"00532M07:26:03.216","00532 07:39:07",202.49,895.54,,,,"     ",3.60,14.43,6.77
532,444701957,"00532M07:26:04.189","00532 07:39:08",202.53,895.54,,,,"     ",3.60,14.42,6.76
532,444701958,"00532M07:26:05.163","00532 07:39:09",202.57,895.52,,,,"     ",3.60,14.48,6.78
532,444701959,"00532M07:26:06.136","00532 07:39:10",202.60,895.49,,,,"     ",3.60,14.32,6.71
532,444701960,"00532M07:26:07.109","00532 07:39:11",202.62,895.56,,,,"     ",3.60,14.31,6.69
532,444701961,"00532M07:26:08.082","00532 07:39:12",202.62,895.49,,,,"     ",3.60,14.42,6.75
532,444701962,"00532M07:26:09.056","00532 07:39:13",202.61,895.53,,,,"     ",3.60,14.41,6.74
532,444701963,"00532M07:26:10.029","00532 07:39:14",202.59,895.49,,,,"     ",3.60,14.36,6.71
532,444701964,"00532M07:26:11.002","00532 07:39:15",202.56,895.49,,,,"     ",3.60,14.46,6.75
532,444701965,"00532M07:26:11.975","00532 07:39:16",202.52,895.49,,,,"     ",3.60,14.49,6.76
532,444701966,"00532M07:26:12.949","00532 07:39:17",202.48,895.56,,,,"     ",3.60,14.38,6.71
532,444701967,"00532M07:26:13.922","00532 07:39:18",202.43,895.52,,,,"     ",3.60,14.46,6.74
532,444701968,"00532M07:26:14.895","00532 07:39:19",202.36,895.52,,,,"     ",3.60,14.45,6.74
532,444701969,"00532M07:26:15.868","00532 07:39:20",202.28,895.47,,,,"     ",3.60,14.44,6.73
532,444701970,"00532M07:26:16.842","00532 07:39:21",202.20,895.48,,,,"     ",3.60,14.38,6.69
532,444701971,"00532M07:26:17.815","00532 07:39:22",202.13,895.53,,,,"     ",3.60,14.37,6.69
532,444701972,"00532M07:26:18.788","00532 07:39:23",202.07,895.53,,,,"     ",3.60,14.47,6.73
532,444701973,"00532M07:26:19.761","00532 07:39:23",202.02,895.42,,,,"     ",3.60,14.42,6.70
532,444701974,"00532M07:26:20.735","00532 07:39:24",201.98,895.61,,,,"     ",3.60,14.24,6.62
532,444701975,"00532M07:26:21.708","00532 07:39:25",201.95,895.62,,,,"     ",3.60,14.39,6.69
532,444701976,"00532M07:26:22.681","00532 07:39:26",201.93,895.52,,,,"     ",3.60,14.51,6.74
532,444701977,"00532M07:26:23.654","00532 07:39:27",201.94,895.55,,,,"     ",3.60,14.48,6.72
532,444701978,"00532M07:26:24.628","00532 07:39:28",201.96,895.68,,,,"     ",3.60,14.81,6.88
532,444701979,"00532M07:26:25.601","00532 07:39:29",201.99,895.42,,,,"     ",3.60,14.51,6.73
532,444701980,"00532M07:26:26.574","00532 07:39:30",202.02,895.48,,,,"     ",3.60,14.46,6.70
532,444701981,"00532M07:26:27.547","00532 07:39:31",202.05,895.37,,,,"     ",3.60,14.49,6.71
532,444701982,"00532M07:26:28.521","00532 07:39:32",202.07,895.50,,,,"     ",3.60,14.48,6.70
532,444701983,"00532M07:26:29.494","00532 07:39:33",202.08,895.47,,,,"     ",3.60,14.47,6.70
532,444701984,"00532M07:26:30.467","00532 07:39:34",202.10,895.46,,,,"     ",3.60,14.58,6.75
532,444701985,"00532M07:26:31.440","00532 07:39:35",202.13,895.39,,,,"     ",3.60,14.56,6.73
532,444701986,"00532M07:26:32.414","00532 07:39:36",202.16,895.51,,,,"     ",3.60,14.62,6.76
532,444701987,"00532M07:26:33.387","00532 07:39:37",202.19,895.51,,,,"     ",3.60,14.68,6.78
532,444701988,"00532M07:26:34.360","00532 07:39:38",202.22,895.48,,,,"     ",3.60,14.57,6.73
532,444701989,"00532M07:26:35.334","00532 07:39:39",202.25,895.50,,,,"     ",3.60,14.59,6.73
532,444701990,"00532M07:26:36.307","00532 07:39:40",202.28,895.50,,,,"     ",3.60,14.50,6.69
532,444701991,"00532M07:26:37.280","00532 07:39:41",202.31,895.53,,,,"     ",3.60,14.54,6.70
532,444701992,"00532M07:26:38.253","00532 07:39:42",202.33,895.56,,,,"     ",3.60,14.65,6.75
532,444701993,"00532M07:26:39.227","00532 07:39:43",202.34,895.58,,,,"     ",3.60,14.52,6.69
532,444701994,"00532M07:26:40.200","00532 07:39:44",202.33,895.57,,,,"     ",3.60,14.58,6.71
532,444701995,"00532M07:26:41.173","00532 07:39:45",202.29,895.52,,,,"     ",3.60,14.64,6.74
532,444701996,"00532M07:26:42.146","00532 07:39:46",202.24,895.51,,,,"     ",3.60,14.64,6.73
532,444701997,"00532M07:26:43.120","00532 07:39:47",202.20,895.41,,,,"     ",3.60,14.62,6.72
532,444701998,"00532M07:26:44.093","00532 07:39:48",202.17,895.46,,,,"     ",3.60,14.74,6.77
532,444701999,"00532M07:26:45.066","00532 07:39:49",202.14,895.40,,,,"     ",3.60,14.70,6.75
532,444702000,"00532M07:26:46.039","00532 07:39:50",202.13,895.39,,,,"     ",3.60,14.68,6.73
532,444702001,"00532M07:26:47.013","00532 07:39:51",202.13,895.49,,,,"     ",3.60,14.68,6.74
532,444702002,"00532M07:26:47.986","00532 07:39:52",202.15,895.47,,,,"     ",3.60,14.58,6.68
532,444702003,"00532M07:26:48.959","00532 07:39:53",202.18,895.45,,,,"     ",3.60,14.64,6.71
532,444702004,"00532M07:26:49.932","00532 07:39:54",202.22,895.52,,,,"     ",3.60,14.74,6.75
532,444702005,"00532M07:26:50.906","00532 07:39:55",202.25,895.44,,,,"     ",3.60,14.64,6.70
532,444702006,"00532M07:26:51.879","00532 07:39:56",202.28,895.43,,,,"     ",3.60,14.56,6.66
532,444702007,"00532M07:26:52.852","00532 07:39:57",202.31,895.46,,,,"     ",3.60,14.68,6.71
532,444702008,"00532M07:26:53.825","00532 07:39:58",202.33,895.42,,,,"     ",3.60,14.62,6.68
532,444702009,"00532M07:26:54.799","00532 07:39:59",202.35,895.53,,,,"     ",3.60,14.65,6.70
532,444702010,"00532M07:26:55.772","00532 07:39:59",202.37,895.47,,,,"     ",3.60,14.72,6.72
532,444702011,"00532M07:26:56.745","00532 07:40:00",202.36,895.54,,,,"     ",3.60,14.76,6.74
532,444702012,"00532M07:26:57.718","00532 07:40:01",202.33,895.50,,,,"     ",3.60,14.62,6.67
532,444702013,"00532M07:26:58.692","00532 07:40:02",202.31,895.46,,,,"     ",3.60,14.74,6.72
532,444702014,"00532M07:26:59.665","00532 07:40:03",202.29,895.41,,,,"     ",3.60,14.85,6.77
532,444702015,"00532M07:27:00.638","00532 07:40:04",202.27,895.45,,,,"     ",3.60,14.73,6.71
532,444702016,"00532M07:27:01.611","00532 07:40:05",202.29,895.49,,,,"     ",3.60,14.74,6.71
532,444702017,"00532M07:27:02.585","00532 07:40:06",202.32,895.42,,,,"     ",3.60,14.77,6.72
532,444702018,"00532M07:27:03.558","00532 07:40:07",202.36,895.38,,,,"     ",3.60,14.76,6.71
532,444702019,"00532M07:27:04.531","00532 07:40:08",202.42,895.44,,,,"     ",3.60,14.69,6.68
532,444702020,"00532M07:27:05.504","00532 07:40:09",202.47,895.43,,,,"     ",3.60,14.81,6.73
532,444702021,"00532M07:27:06.478","00532 07:40:10",202.49,895.51,,,,"     ",3.60,14.69,6.67
532,444702022,"00532M07:27:07.451","00532 07:40:11",202.50,895.41,,,,"     ",3.60,14.76,6.70
532,444702023,"00532M07:27:08.424","00532 07:40:12",202.49,895.41,,,,"     ",3.60,14.78,6.70
532,444702024,"00532M07:27:09.397","00532 07:40:13",202.46,895.51,,,,"     ",3.60,14.90,6.75
532,444702025,"00532M07:27:10.371","00532 07:40:14",202.42,895.52,,,,"     ",3.60,14.84,6.73
532,444702026,"00532M07:27:11.344","00532 07:40:15",202.39,895.48,,,,"     ",3.60,14.74,6.67
532,444702027,"00532M07:27:12.317","00532 07:40:16",202.37,895.53,,,,"     ",3.60,14.80,6.70
532,444702028,"00532M07:27:13.290","00532 07:40:17",202.37,895.50,,,,"     ",3.60,14.77,6.68
532,444702029,"00532M07:27:14.264","00532 07:40:18",202.39,895.48,,,,"     ",3.60,14.84,6.71
532,444702030,"00532M07:27:15.237","00532 07:40:19",202.42,895.42,,,,"     ",3.60,14.80,6.69
532,444702031,"00532M07:27:16.210","00532 07:40:20",202.48,895.44,,,,"     ",3.60,14.79,6.68
532,444702032,"00532M07:27:17.183","00532 07:40:21",202.56,895.46,,,,"     ",3.60,14.80,6.68
532,444702033,"00532M07:27:18.157","00532 07:40:22",202.68,895.42,,,,"     ",3.60,14.44,6.52
532,444702034,"00532M07:27:19.130","00532 07:40:23",202.81,895.60,,,,"     ",3.60,14.82,6.68
532,444702035,"00532M07:27:20.103","00532 07:40:24",202.95,895.54,,,,"     ",3.60,14.78,6.66
532,444702036,"00532M07:27:21.076","00532 07:40:25",203.07,895.45,,,,"     ",3.60,14.77,6.65
532,444702037,"00532M07:27:22.050","00532 07:40:26",203.18,895.58,,,,"     ",3.60,14.76,6.64
532,444702038,"00532M07:27:23.023","00532 07:40:27",203.28,895.41,,,,"     ",3.60,14.81,6.66
532,444702039,"00532M07:27:23.996","00532 07:40:28",203.36,895.41,,,,"     ",3.60,14.86,6.68
532,444702040,"00532M07:27:24.969","00532 07:40:29",203.42,895.48,,,,"     ",3.60,14.86,6.68
532,444702041,"00532M07:27:25.943","00532 07:40:30",203.45,895.46,,,,"     ",3.60,14.87,6.68
532,444702042,"00532M07:27:26.916","00532 07:40:31",203.44,895.44,,,,"     ",3.60,14.82,6.65
532,444702043,"00532M07:27:27.889","00532 07:40:32",203.39,895.46,,,,"     ",3.60,14.78,6.63
532,444702044,"00532M07:27:28.862","00532 07:40:33",203.31,895.49,,,,"     ",3.60,14.73,6.60
532,444702045,"00532M07:27:29.836","00532 07:40:34",203.23,895.44,,,,"     ",3.60,14.93,6.69
532,444702046,"00532M07:27:30.809","00532 07:40:35",203.15,895.42,,,,"     ",3.60,14.85,6.65
532,444702047,"00532M07:27:31.782","00532 07:40:36",203.08,895.47,,,,"     ",3.60,14.81,6.63
532,444702048,"00532M07:27:32.755","00532 07:40:36",203.04,895.47,,,,"     ",3.60,14.96,6.70
532,444702049,"00532M07:27:33.729","00532 07:40:37",203.01,895.45,,,,"     ",3.60,14.87,6.65
532,444702050,"00532M07:27:34.702","00532 07:40:38",202.99,895.47,,,,"     ",3.60,14.97,6.69
532,444702051,"00532M07:27:35.675","00532 07:40:39",202.97,895.48,,,,"     ",3.60,14.88,6.65
532,444702052,"00532M07:27:36.648","00532 07:40:40",202.97,895.44,,,,"     ",3.60,14.96,6.68
532,444702053,"00532M07:27:37.622","00532 07:40:41",202.96,895.41,,,,"     ",3.60,14.78,6.59
532,444702054,"00532M07:27:38.595","00532 07:40:42",202.95,895.39,,,,"     ",3.60,14.94,6.66
532,444702055,"00532M07:27:39.568","00532 07:40:43",202.94,895.46,,,,"     ",3.60,14.96,6.66
532,444702056,"00532M07:27:40.541","00532 07:40:44",202.95,895.51,,,,"     ",3.60,14.88,6.62
532,444702057,"00532M07:27:41.515","00532 07:40:45",202.96,895.44,,,,"     ",3.60,14.90,6.63
532,444702058,"00532M07:27:42.488","00532 07:40:46",202.97,895.38,,,,"     ",3.60,15.02,6.68
532,444702059,"00532M07:27:43.461","00532 07:40:47",202.98,895.45,,,,"     ",3.60,14.97,6.66
532,444702060,"00532M07:27:44.435","00532 07:40:48",202.95,895.44,,,,"     ",3.60,14.90,6.62
532,444702061,"00532M07:27:45.408","00532 07:40:49",202.91,895.42,,,,"     ",3.60,14.92,6.62
532,444702062,"00532M07:27:46.381","00532 07:40:50",202.85,895.41,,,,"     ",3.60,15.00,6.66
532,444702063,"00532M07:27:47.354","00532 07:40:51",202.78,895.46,,,,"     ",3.60,14.96,6.63
532,444702064,"00532M07:27:48.328","00532 07:40:52",202.73,895.45,,,,"     ",3.60,15.05,6.67
532,444702065,"00532M07:27:49.301","00532 07:40:53",202.71,895.48,,,,"     ",3.60,15.02,6.65
532,444702066,"00532M07:27:50.274","00532 07:40:54",202.73,895.40,,,,"     ",3.60,14.96,6.62
532,444702067,"00532M07:27:51.247","00532 07:40:55",202.76,895.40,,,,"     ",3.60,15.01,6.64
532,444702068,"00532M07:27:52.221","00532 07:40:56",202.79,895.35,,,,"     ",3.60,14.96,6.61
532,444702069,"00532M07:27:53.194","00532 07:40:57",202.82,895.31,,,,"     ",3.60,15.00,6.63
532,444702070,"00532M07:27:54.167","00532 07:40:58",202.85,895.40,,,,"     ",3.60,15.06,6.65
532,444702071,"00532M07:27:55.140","00532 07:40:59",202.88,895.44,,,,"     ",3.60,15.01,6.62
532,444702072,"00532M07:27:56.114","00532 07:41:00",202.91,895.41,,,,"     ",3.60,15.02,6.63
532,444702073,"00532M07:27:57.087","00532 07:41:01",202.92,895.43,,,,"     ",3.60,15.00,6.61
532,444702074,"00532M07:27:58.060","00532 07:41:02",202.93,895.47,,,,"     ",3.60,15.00,6.61
532,444702075,"00532M07:27:59.033","00532 07:41:03",202.91,895.35,,,,"     ",3.60,15.05,6.62
532,444702076,"00532M07:28:00.007","00532 07:41:04",204.89,895.44,,,,"     ",3.60,14.96,6.58
532,444702077,"00532M07:28:00.980","00532 07:41:05",204.86,895.43,,,,"     ",3.60,15.05,6.62
532,444702078,"00532M07:28:01.953","00532 07:41:06",204.82,895.41,,,,"     ",3.60,15.03,6.61
532,444702079,"00532M07:28:02.926","00532 07:41:07",204.78,895.44,,,,"     ",3.60,15.04,6.61
532,444702080,"00532M07:28:03.900","00532 07:41:08",204.75,895.41,,,,"     ",3.60,15.03,6.60
532,444702081,"00532M07:28:04.873","00532 07:41:09",204.75,895.40,,,,"     ",3.60,15.06,6.61
532,444702082,"00532M07:28:05.846","00532 07:41:10",202.73,895.47,,,,"     ",3.60,14.94,6.55
532,444702083,"00532M07:28:06.819","00532 07:41:11",202.80,895.48,,,,"     ",3.60,14.99,6.57
532,444702084,"00532M07:28:07.793","00532 07:41:12",202.91,895.40,,,,"     ",3.60,14.99,6.56
532,444702085,"00532M07:28:08.766","00532 07:41:12",203.03,895.47,,,,"     ",3.60,15.03,6.58
532,444702086,"00532M07:28:09.739","00532 07:41:13",203.15,895.42,,,,"     ",3.60,14.99,6.56
532,444702087,"00532M07:28:10.712","00532 07:41:14",203.27,895.39,,,,"     ",3.60,15.02,6.57
532,444702088,"00532M07:28:11.686","00532 07:41:15",203.36,895.38,,,,"     ",3.60,15.04,6.58
532,444702089,"00532M07:28:12.659","00532 07:41:16",203.42,895.42,,,,"     ",3.60,15.12,6.61
532,444702090,"00532M07:28:13.632","00532 07:41:17",203.45,895.46,,,,"     ",3.60,15.01,6.55
532,444702091,"00532M07:28:14.605","00532 07:41:18",203.44,895.49,,,,"     ",3.60,15.01,6.55
532,444702092,"00532M07:28:15.579","00532 07:41:19",203.39,895.52,,,,"     ",3.60,15.11,6.59
532,444702093,"00532M07:28:16.552","00532 07:41:20",203.29,895.49,,,,"     ",3.60,15.13,6.60
532,444702094,"00532M07:28:17.525","00532 07:41:21",203.17,895.44,,,,"     ",3.60,15.13,6.59
532,444702095,"00532M07:28:18.498","00532 07:41:22",203.06,895.46,,,,"     ",3.60,15.06,6.56
532,444702096,"00532M07:28:19.472","00532 07:41:23",202.95,895.41,,,,"     ",3.60,15.08,6.56
532,444702097,"00532M07:28:20.445","00532 07:41:24",202.89,895.28,,,,"     ",3.60,15.10,6.57
532,444702098,"00532M07:28:21.418","00532 07:41:25",202.85,895.51,,,,"     ",3.60,15.03,6.54
532,444702099,"00532M07:28:22.391","00532 07:41:26",202.86,895.47,,,,"     ",3.60,14.93,6.49
532,444702100,"00532M07:28:23.365","00532 07:41:27",202.91,895.39,,,,"     ",3.60,14.96,6.50
532,444702101,"00532M07:28:24.338","00532 07:41:28",202.98,895.46,,,,"     ",3.60,15.05,6.54
532,444702102,"00532M07:28:25.311","00532 07:41:29",203.06,895.43,,,,"     ",3.60,15.44,6.70
532,444702103,"00532M07:28:26.284","00532 07:41:30",203.13,895.36,,,,"     ",3.60,15.02,6.52
532,444702104,"00532M07:28:27.258","00532 07:41:31",203.20,895.40,,,,"     ",3.60,15.05,6.52
532,444702105,"00532M07:28:28.231","00532 07:41:32",203.24,895.42,,,,"     ",3.60,15.03,6.51
532,444702106,"00532M07:28:29.204","00532 07:41:33",203.25,895.35,,,,"     ",3.60,15.12,6.55
532,444702107,"00532M07:28:30.177","00532 07:41:34",203.25,895.38,,,,"     ",3.60,15.08,6.53
532,444702108,"00532M07:28:31.151","00532 07:41:35",203.23,895.39,,,,"     ",3.60,15.02,6.50
532,444702109,"00532M07:28:32.124","00532 07:41:36",203.21,895.38,,,,"     ",3.60,15.02,6.50
532,444702110,"00532M07:28:33.097","00532 07:41:37",203.20,895.35,,,,"     ",3.60,15.09,6.53
532,444702111,"00532M07:28:34.070","00532 07:41:38",203.20,895.39,,,,"     ",3.60,15.02,6.49
532,444702112,"00532M07:28:35.044","00532 07:41:39",203.19,895.32,,,,"     ",3.60,15.02,6.49
532,444702113,"00532M07:28:36.017","00532 07:41:40",203.20,895.42,,,,"     ",3.60,15.08,6.51
532,444702114,"00532M07:28:36.990","00532 07:41:41",203.21,895.48,,,,"     ",3.60,15.11,6.52
532,444702115,"00532M07:28:37.963","00532 07:41:42",203.24,895.40,,,,"     ",3.60,15.11,6.52
532,444702116,"00532M07:28:38.937","00532 07:41:43",203.27,895.36,,,,"     ",3.60,15.12,6.52
532,444702117,"00532M07:28:39.910","00532 07:41:44",203.31,895.43,,,,"     ",3.60,15.15,6.53
532,444702118,"00532M07:28:40.883","00532 07:41:45",203.34,895.41,,,,"     ",3.60,15.13,6.52
532,444702119,"00532M07:28:41.856","00532 07:41:46",203.35,895.52,,,,"     ",3.60,15.07,6.49
532,444702120,"00532M07:28:42.830","00532 07:41:47",203.35,895.39,,,,"     ",3.60,15.15,6.52
532,444702121,"00532M07:28:43.803","00532 07:41:48",203.32,895.50,,,,"     ",3.60,15.03,6.47
532,444702122,"00532M07:28:44.776","00532 07:41:49",203.28,895.46,,,,"     ",3.60,15.18,6.52
532,444702123,"00532M07:28:45.749","00532 07:41:49",203.22,895.42,,,,"     ",3.60,15.11,6.49
532,444702124,"00532M07:28:46.723","00532 07:41:50",203.15,895.34,,,,"     ",3.60,15.24,6.55
532,444702125,"00532M07:28:47.696","00532 07:41:51",203.07,895.34,,,,"     ",3.60,15.12,6.49
532,444702126,"00532M07:28:48.669","00532 07:41:52",203.00,895.32,,,,"     ",3.60,15.13,6.49
532,444702127,"00532M07:28:49.642","00532 07:41:53",202.95,895.40,,,,"     ",3.60,15.14,6.50
532,444702128,"00532M07:28:50.616","00532 07:41:54",202.92,895.32,,,,"     ",3.60,15.15,6.50
532,444702129,"00532M07:28:51.589","00532 07:41:55",202.92,895.41,,,,"     ",3.60,15.05,6.45
532,444702130,"00532M07:28:52.562","00532 07:41:56",202.94,895.37,,,,"     ",3.60,15.17,6.50
532,444702131,"00532M07:28:53.535","00532 07:41:57",202.96,895.42,,,,"     ",3.60,15.14,6.49
532,444702132,"00532M07:28:54.509","00532 07:41:58",202.98,895.29,,,,"     ",3.60,15.12,6.47
532,444702133,"00532M07:28:55.482","00532 07:41:59",203.01,895.31,,,,"     ",3.60,15.18,6.49
532,444702134,"00532M07:28:56.455","00532 07:42:00",203.03,895.32,,,,"     ",3.60,15.12,6.46
532,444702135,"00532M07:28:57.429","00532 07:42:01",203.06,895.32,,,,"     ",3.60,15.15,6.48
532,444702136,"00532M07:28:58.402","00532 07:42:02",203.09,895.35,,,,"     ",3.60,15.02,6.41
532,444702137,"00532M07:28:59.375","00532 07:42:03",203.10,895.38,,,,"     ",3.60,15.14,6.46
532,444702138,"00532M07:29:00.348","00532 07:42:04",203.11,895.30,,,,"     ",3.60,15.03,6.41
532,444702139,"00532M07:29:01.322","00532 07:42:05",203.10,895.39,,,,"     ",3.60,15.12,6.45
532,444702140,"00532M07:29:02.295","00532 07:42:06",203.07,895.37,,,,"     ",3.60,15.12,6.45
532,444702141,"00532M07:29:03.268","00532 07:42:07",203.03,895.33,,,,"     ",3.60,15.12,6.44
532,444702142,"00532M07:29:04.241","00532 07:42:08",202.96,895.30,,,,"     ",3.60,15.08,6.42
532,444702143,"00532M07:29:05.215","00532 07:42:09",202.89,895.33,,,,"     ",3.60,15.11,6.43
532,444702144,"00532M07:29:06.188","00532 07:42:10",202.81,895.33,,,,"     ",3.60,15.09,6.42
532,444702145,"00532M07:29:07.161","00532 07:42:11",202.73,895.38,,,,"     ",3.60,15.13,6.44
532,444702146,"00532M07:29:08.134","00532 07:42:12",202.66,895.33,,,,"     ",3.60,15.06,6.40
532,444702147,"00532M07:29:09.108","00532 07:42:13",202.62,895.32,,,,"     ",3.60,15.09,6.41
532,444702148,"00532M07:29:10.081","00532 07:42:14",202.60,895.31,,,,"     ",3.60,15.08,6.41
532,444702149,"00532M07:29:11.054","00532 07:42:15",202.61,895.41,,,,"     ",3.60,15.17,6.45
532,444702150,"00532M07:29:12.027","00532 07:42:16",202.63,895.40,,,,"     ",3.60,15.09,6.41
532,444702151,"00532M07:29:13.001","00532 07:42:17",202.63,895.39,,,,"     ",3.60,15.12,6.42
532,444702152,"00532M07:29:13.974","00532 07:42:18",202.63,895.33,,,,"     ",3.60,15.09,6.41
532,444702153,"00532M07:29:14.947","00532 07:42:19",202.64,895.31,,,,"     ",3.60,15.17,6.43
532,444702154,"00532M07:29:15.920","00532 07:42:20",202.66,895.32,,,,"     ",3.60,15.07,6.39
532,444702155,"00532M07:29:16.894","00532 07:42:21",202.67,895.32,,,,"     ",3.60,15.10,6.40
532,444702156,"00532M07:29:17.867","00532 07:42:22",202.70,895.37,,,,"     ",3.60,15.12,6.41
532,444702157,"00532M07:29:18.840","00532 07:42:23",202.72,895.36,,,,"     ",3.60,15.05,6.37
532,444702158,"00532M07:29:19.813","00532 07:42:24",202.73,895.28,,,,"     ",3.60,15.10,6.39
532,444702159,"00532M07:29:20.787","00532 07:42:25",202.74,895.22,,,,"     ",3.60,15.09,6.38
532,444702160,"00532M07:29:21.760","00532 07:42:26",202.75,895.30,,,,"     ",3.60,15.19,6.43
532,444702161,"00532M07:29:22.733","00532 07:42:26",202.76,895.37,,,,"     ",3.60,15.12,6.39
532,444702162,"00532M07:29:23.706","00532 07:42:27",202.77,895.34,,,,"     ",3.60,15.09,6.37
532,444702163,"00532M07:29:24.680","00532 07:42:28",202.79,895.37,,,,"     ",3.60,15.15,6.40
532,444702164,"00532M07:29:25.653","00532 07:42:29",202.82,895.46,,,,"     ",3.60,15.19,6.41
532,444702165,"00532M07:29:26.626","00532 07:42:30",202.87,895.42,,,,"     ",3.60,15.12,6.38
532,444702166,"00532M07:29:27.599","00532 07:42:31",202.93,895.34,,,,"     ",3.60,15.09,6.36
532,444702167,"00532M07:29:28.573","00532 07:42:32",202.98,895.29,,,,"     ",3.60,15.11,6.37
532,444702168,"00532M07:29:29.546","00532 07:42:33",203.00,895.35,,,,"     ",3.60,15.15,6.39
532,444702169,"00532M07:29:30.519","00532 07:42:34",203.00,895.52,,,,"     ",3.60,15.13,6.38
532,444702170,"00532M07:29:31.492","00532 07:42:35",202.98,895.42,,,,"     ",3.60,15.04,6.33
532,444702171,"00532M07:29:32.466","00532 07:42:36",202.93,895.33,,,,"     ",3.60,15.05,6.33
532,444702172,"00532M07:29:33.439","00532 07:42:37",202.87,895.33,,,,"     ",3.60,15.09,6.35
532,444702173,"00532M07:29:34.412","00532 07:42:38",202.83,895.30,,,,"     ",3.60,15.42,6.49
532,444702174,"00532M07:29:35.385","00532 07:42:39",202.79,895.14,,,,"     ",3.60,15.20,6.39
532,444702175,"00532M07:29:36.359","00532 07:42:40",202.76,895.25,,,,"     ",3.60,15.16,6.37
