SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444702176,"00532M07:29:37.332","00532 07:42:41",202.72,895.36,,,,"     ",3.60,15.08,6.33
532,444702177,"00532M07:29:38.305","00532 07:42:42",202.66,895.37,,,,"     ",3.60,15.12,6.35
532,444702178,"00532M07:29:39.278","00532 07:42:43",202.59,895.36,,,,"     ",3.60,15.16,6.36
532,444702179,"00532M07:29:40.252","00532 07:42:44",202.52,895.27,,,,"     ",3.60,15.13,6.35
532,444702180,"00532M07:29:41.225","00532 07:42:45",202.45,895.28,,,,"     ",3.60,15.14,6.35
532,444702181,"00532M07:29:42.198","00532 07:42:46",202.40,895.38,,,,"     ",3.60,15.10,6.33
532,444702182,"00532M07:29:43.171","00532 07:42:47",202.38,895.42,,,,"     ",3.60,15.18,6.36
532,444702183,"00532M07:29:44.145","00532 07:42:48",202.40,895.46,,,,"     ",3.60,15.07,6.31
532,444702184,"00532M07:29:45.118","00532 07:42:49",202.45,895.36,,,,"     ",3.60,15.16,6.35
532,444702185,"00532M07:29:46.091","00532 07:42:50",202.52,895.42,,,,"     ",3.60,15.17,6.35
532,444702186,"00532M07:29:47.064","00532 07:42:51",202.56,895.38,,,,"     ",3.60,15.18,6.35
532,444702187,"00532M07:29:48.038","00532 07:42:52",202.58,895.40,,,,"     ",3.60,15.02,6.28
532,444702188,"00532M07:29:49.011","00532 07:42:53",202.59,895.35,,,,"     ",3.60,15.19,6.35
532,444702189,"00532M07:29:49.984","00532 07:42:54",202.59,895.26,,,,"     ",3.60,15.22,6.36
532,444702190,"00532M07:29:50.957","00532 07:42:55",202.60,895.34,,,,"     ",3.60,15.12,6.31
532,444702191,"00532M07:29:51.931","00532 07:42:56",202.63,895.27,,,,"     ",3.60,15.09,6.29
532,444702192,"00532M07:29:52.904","00532 07:42:57",202.67,895.30,,,,"     ",3.60,15.14,6.31
532,444702193,"00532M07:29:53.877","00532 07:42:58",202.71,895.32,,,,"     ",3.60,15.20,6.34
532,444702194,"00532M07:29:54.850","00532 07:42:59",202.74,895.26,,,,"     ",3.60,15.26,6.36
532,444702195,"00532M07:29:55.824","00532 07:43:00",202.75,895.29,,,,"     ",3.60,15.22,6.34
532,444702196,"00532M07:29:56.797","00532 07:43:01",202.76,895.30,,,,"     ",3.60,15.11,6.28
532,444702197,"00532M07:29:57.770","00532 07:43:02",202.76,895.35,,,,"     ",3.60,15.09,6.27
532,444702198,"00532M07:29:58.743","00532 07:43:02",202.78,895.25,,,,"     ",3.60,15.18,6.31
532,444702199,"00532M07:29:59.717","00532 07:43:03",202.83,895.26,,,,"     ",3.60,15.17,6.30
532,444702200,"00532M07:30:00.690","00532 07:43:04",202.90,895.32,,,,"     ",3.60,15.19,6.31
532,444702201,"00532M07:30:01.663","00532 07:43:05",202.99,895.32,,,,"     ",3.60,15.14,6.28
532,444702202,"00532M07:30:02.636","00532 07:43:06",203.08,895.33,,,,"     ",3.60,15.23,6.31
532,444702203,"00532M07:30:03.610","00532 07:43:07",203.16,895.33,,,,"     ",3.60,15.18,6.29
532,444702204,"00532M07:30:04.583","00532 07:43:08",203.21,895.39,,,,"     ",3.60,15.13,6.26
532,444702205,"00532M07:30:05.556","00532 07:43:09",203.22,895.39,,,,"     ",3.60,15.20,6.29
532,444702206,"00532M07:30:06.530","00532 07:43:10",203.19,895.32,,,,"     ",3.60,15.18,6.28
532,444702207,"00532M07:30:07.503","00532 07:43:11",203.16,895.30,,,,"     ",3.60,15.22,6.29
532,444702208,"00532M07:30:08.476","00532 07:43:12",203.15,895.28,,,,"     ",3.60,15.31,6.32
532,444702209,"00532M07:30:09.449","00532 07:43:13",203.17,895.40,,,,"     ",3.60,15.29,6.31
532,444702210,"00532M07:30:10.423","00532 07:43:14",203.20,895.37,,,,"     ",3.60,15.19,6.27
532,444702211,"00532M07:30:11.396","00532 07:43:15",203.23,895.40,,,,"     ",3.60,15.17,6.25
532,444702212,"00532M07:30:12.369","00532 07:43:16",203.24,895.32,,,,"     ",3.60,15.25,6.28
532,444702213,"00532M07:30:13.342","00532 07:43:17",203.23,895.37,,,,"     ",3.60,15.23,6.27
532,444702214,"00532M07:30:14.316","00532 07:43:18",203.20,895.36,,,,"     ",3.60,15.23,6.26
532,444702215,"00532M07:30:15.289","00532 07:43:19",203.15,895.36,,,,"     ",3.60,15.12,6.21
532,444702216,"00532M07:30:16.262","00532 07:43:20",203.10,895.21,,,,"     ",3.60,15.21,6.25
532,444702217,"00532M07:30:17.235","00532 07:43:21",203.06,895.28,,,,"     ",3.60,15.32,6.29
532,444702218,"00532M07:30:18.209","00532 07:43:22",203.02,895.31,,,,"     ",3.60,15.18,6.23
532,444702219,"00532M07:30:19.182","00532 07:43:23",202.99,895.36,,,,"     ",3.60,15.35,6.30
532,444702220,"00532M07:30:20.155","00532 07:43:24",202.95,895.35,,,,"     ",3.60,15.33,6.28
532,444702221,"00532M07:30:21.128","00532 07:43:25",202.91,895.32,,,,"     ",3.60,15.28,6.26
532,444702222,"00532M07:30:22.102","00532 07:43:26",202.88,895.23,,,,"     ",3.60,15.20,6.22
532,444702223,"00532M07:30:23.075","00532 07:43:27",202.86,895.22,,,,"     ",3.60,15.27,6.24
532,444702224,"00532M07:30:24.048","00532 07:43:28",202.86,895.17,,,,"     ",3.60,15.25,6.23
532,444702225,"00532M07:30:25.021","00532 07:43:29",202.89,895.23,,,,"     ",3.60,15.24,6.22
532,444702226,"00532M07:30:25.995","00532 07:43:30",202.95,895.24,,,,"     ",3.60,15.37,6.27
532,444702227,"00532M07:30:26.968","00532 07:43:31",203.04,895.30,,,,"     ",3.60,15.18,6.19
532,444702228,"00532M07:30:27.941","00532 07:43:32",203.15,895.29,,,,"     ",3.60,15.32,6.24
532,444702229,"00532M07:30:28.914","00532 07:43:33",203.27,895.29,,,,"     ",3.60,15.24,6.20
532,444702230,"00532M07:30:29.888","00532 07:43:34",203.38,895.43,,,,"     ",3.60,15.27,6.22
532,444702231,"00532M07:30:30.861","00532 07:43:35",203.44,895.41,,,,"     ",3.60,15.31,6.22
532,444702232,"00532M07:30:31.834","00532 07:43:36",203.48,895.30,,,,"     ",3.60,15.42,6.27
532,444702233,"00532M07:30:32.807","00532 07:43:37",203.49,895.27,,,,"     ",3.60,15.39,6.25
532,444702234,"00532M07:30:33.781","00532 07:43:38",203.49,895.26,,,,"     ",3.60,15.39,6.25
532,444702235,"00532M07:30:34.754","00532 07:43:39",203.49,895.29,,,,"     ",3.60,15.36,6.23
532,444702236,"00532M07:30:35.727","00532 07:43:39",203.49,895.38,,,,"     ",3.60,15.38,6.23
532,444702237,"00532M07:30:36.700","00532 07:43:40",203.48,895.25,,,,"     ",3.60,15.39,6.23
532,444702238,"00532M07:30:37.674","00532 07:43:41",203.47,895.19,,,,"     ",3.60,15.34,6.21
532,444702239,"00532M07:30:38.647","00532 07:43:42",203.44,895.01,,,,"     ",3.60,15.28,6.18
532,444702240,"00532M07:30:39.620","00532 07:43:43",203.42,895.12,,,,"     ",3.60,15.06,6.08
532,444702241,"00532M07:30:40.593","00532 07:43:44",203.38,895.27,,,,"     ",3.60,15.26,6.16
532,444702242,"00532M07:30:41.567","00532 07:43:45",203.33,895.34,,,,"     ",3.60,15.35,6.20
532,444702243,"00532M07:30:42.540","00532 07:43:46",203.28,895.38,,,,"     ",3.60,15.29,6.17
532,444702244,"00532M07:30:43.513","00532 07:43:47",203.23,895.46,,,,"     ",3.60,15.33,6.18
532,444702245,"00532M07:30:44.486","00532 07:43:48",203.16,895.20,,,,"     ",3.60,15.43,6.21
532,444702246,"00532M07:30:45.460","00532 07:43:49",203.09,895.20,,,,"     ",3.60,15.42,6.21
532,444702247,"00532M07:30:46.433","00532 07:43:50",203.06,895.17,,,,"     ",3.60,15.35,6.17
532,444702248,"00532M07:30:47.406","00532 07:43:51",203.13,895.22,,,,"     ",3.60,15.44,6.21
532,444702249,"00532M07:30:48.379","00532 07:43:52",203.18,895.23,,,,"     ",3.60,15.32,6.15
532,444702250,"00532M07:30:49.353","00532 07:43:53",203.22,895.27,,,,"     ",3.60,15.35,6.16
532,444702251,"00532M07:30:50.326","00532 07:43:54",203.25,895.24,,,,"     ",3.60,15.51,6.22
532,444702252,"00532M07:30:51.299","00532 07:43:55",203.28,895.25,,,,"     ",3.60,15.50,6.22
532,444702253,"00532M07:30:52.272","00532 07:43:56",203.29,895.20,,,,"     ",3.60,15.48,6.20
532,444702254,"00532M07:30:53.246","00532 07:43:57",203.30,895.30,,,,"     ",3.60,15.43,6.17
532,444702255,"00532M07:30:54.219","00532 07:43:58",203.30,895.24,,,,"     ",3.60,15.43,6.17
532,444702256,"00532M07:30:55.192","00532 07:43:59",203.29,895.26,,,,"     ",3.60,15.44,6.17
532,444702257,"00532M07:30:56.165","00532 07:44:00",203.27,895.28,,,,"     ",3.60,15.45,6.17
532,444702258,"00532M07:30:57.139","00532 07:44:01",203.24,895.26,,,,"     ",3.60,15.55,6.21
532,444702259,"00532M07:30:58.112","00532 07:44:02",203.20,895.29,,,,"     ",3.60,15.53,6.19
532,444702260,"00532M07:30:59.085","00532 07:44:03",203.13,895.27,,,,"     ",3.60,15.52,6.19
532,444702261,"00532M07:31:00.058","00532 07:44:04",203.06,895.30,,,,"     ",3.60,15.46,6.16
532,444702262,"00532M07:31:01.032","00532 07:44:05",203.02,895.31,,,,"     ",3.60,15.47,6.16
532,444702263,"00532M07:31:02.005","00532 07:44:06",203.02,895.27,,,,"     ",3.60,15.48,6.16
532,444702264,"00532M07:31:02.978","00532 07:44:07",203.01,895.27,,,,"     ",3.60,15.43,6.13
532,444702265,"00532M07:31:03.951","00532 07:44:08",202.99,895.30,,,,"     ",3.60,15.52,6.16
532,444702266,"00532M07:31:04.925","00532 07:44:09",202.96,895.24,,,,"     ",3.60,15.53,6.16
532,444702267,"00532M07:31:05.898","00532 07:44:10",202.93,895.28,,,,"     ",3.60,15.49,6.14
532,444702268,"00532M07:31:06.871","00532 07:44:11",202.92,895.27,,,,"     ",3.60,15.59,6.18
532,444702269,"00532M07:31:07.844","00532 07:44:12",202.93,895.25,,,,"     ",3.60,15.47,6.13
532,444702270,"00532M07:31:08.818","00532 07:44:13",202.97,895.25,,,,"     ",3.60,15.50,6.13
532,444702271,"00532M07:31:09.791","00532 07:44:14",203.02,895.19,,,,"     ",3.60,15.55,6.15
532,444702272,"00532M07:31:10.764","00532 07:44:15",203.08,895.31,,,,"     ",3.60,15.59,6.16
532,444702273,"00532M07:31:11.737","00532 07:44:15",203.15,895.19,,,,"     ",3.60,15.45,6.10
532,444702274,"00532M07:31:12.711","00532 07:44:16",203.20,895.30,,,,"     ",3.60,15.52,6.13
532,444702275,"00532M07:31:13.684","00532 07:44:17",203.23,895.29,,,,"     ",3.60,15.55,6.14
532,444702276,"00532M07:31:14.657","00532 07:44:18",203.27,895.25,,,,"     ",3.60,15.55,6.13
532,444702277,"00532M07:31:15.631","00532 07:44:19",203.30,895.24,,,,"     ",3.60,15.41,6.07
532,444702278,"00532M07:31:16.604","00532 07:44:20",203.33,895.22,,,,"     ",3.60,15.55,6.12
532,444702279,"00532M07:31:17.577","00532 07:44:21",203.36,895.23,,,,"     ",3.60,15.54,6.11
532,444702280,"00532M07:31:18.550","00532 07:44:22",203.39,895.24,,,,"     ",3.60,15.60,6.14
532,444702281,"00532M07:31:19.524","00532 07:44:23",203.40,895.25,,,,"     ",3.60,15.54,6.11
532,444702282,"00532M07:31:20.497","00532 07:44:24",203.38,895.20,,,,"     ",3.60,15.56,6.11
532,444702283,"00532M07:31:21.470","00532 07:44:25",203.33,895.18,,,,"     ",3.60,15.56,6.10
532,444702284,"00532M07:31:22.443","00532 07:44:26",203.25,895.22,,,,"     ",3.60,15.53,6.09
532,444702285,"00532M07:31:23.417","00532 07:44:27",203.14,895.23,,,,"     ",3.60,15.50,6.08
532,444702286,"00532M07:31:24.390","00532 07:44:28",203.05,895.17,,,,"     ",3.60,15.57,6.10
532,444702287,"00532M07:31:25.363","00532 07:44:29",202.99,895.23,,,,"     ",3.60,15.51,6.07
532,444702288,"00532M07:31:26.336","00532 07:44:30",202.96,895.23,,,,"     ",3.60,15.59,6.10
532,444702289,"00532M07:31:27.310","00532 07:44:31",202.95,895.18,,,,"     ",3.60,15.71,6.15
532,444702290,"00532M07:31:28.283","00532 07:44:32",202.96,895.29,,,,"     ",3.60,15.61,6.10
532,444702291,"00532M07:31:29.256","00532 07:44:33",202.98,895.20,,,,"     ",3.60,15.61,6.10
532,444702292,"00532M07:31:30.229","00532 07:44:34",203.01,895.20,,,,"     ",3.60,15.50,6.05
532,444702293,"00532M07:31:31.203","00532 07:44:35",203.05,895.24,,,,"     ",3.60,15.56,6.07
532,444702294,"00532M07:31:32.176","00532 07:44:36",203.10,895.26,,,,"     ",3.60,15.69,6.12
532,444702295,"00532M07:31:33.149","00532 07:44:37",203.13,895.25,,,,"     ",3.60,15.58,6.07
532,444702296,"00532M07:31:34.122","00532 07:44:38",203.17,895.38,,,,"     ",3.60,15.56,6.07
532,444702297,"00532M07:31:35.096","00532 07:44:39",203.21,895.33,,,,"     ",3.60,15.53,6.05
532,444702298,"00532M07:31:36.069","00532 07:44:40",203.23,895.28,,,,"     ",3.60,15.62,6.08
532,444702299,"00532M07:31:37.042","00532 07:44:41",203.24,895.24,,,,"     ",3.60,15.52,6.04
532,444702300,"00532M07:31:38.015","00532 07:44:42",203.21,895.28,,,,"     ",3.60,15.55,6.05
532,444702301,"00532M07:31:38.989","00532 07:44:43",203.18,895.25,,,,"     ",3.60,15.56,6.05
532,444702302,"00532M07:31:39.962","00532 07:44:44",203.14,895.28,,,,"     ",3.60,15.56,6.05
532,444702303,"00532M07:31:40.935","00532 07:44:45",203.12,895.19,,,,"     ",3.60,15.65,6.08
532,444702304,"00532M07:31:41.908","00532 07:44:46",203.12,895.30,,,,"     ",3.60,15.60,6.06
532,444702305,"00532M07:31:42.882","00532 07:44:47",203.14,895.22,,,,"     ",3.60,15.43,5.99
532,444702306,"00532M07:31:43.855","00532 07:44:48",203.18,895.30,,,,"     ",3.60,15.52,6.02
532,444702307,"00532M07:31:44.828","00532 07:44:49",203.23,895.31,,,,"     ",3.60,15.56,6.03
532,444702308,"00532M07:31:45.801","00532 07:44:50",203.27,895.21,,,,"     ",3.60,15.56,6.03
532,444702309,"00532M07:31:46.775","00532 07:44:51",203.30,895.22,,,,"     ",3.60,15.53,6.02
532,444702310,"00532M07:31:47.748","00532 07:44:52",203.31,895.21,,,,"     ",3.60,15.60,6.04
532,444702311,"00532M07:31:48.721","00532 07:44:52",203.32,895.27,,,,"     ",3.60,15.61,6.04
532,444702312,"00532M07:31:49.694","00532 07:44:53",203.32,895.22,,,,"     ",3.60,15.60,6.04
532,444702313,"00532M07:31:50.668","00532 07:44:54",203.33,895.25,,,,"     ",3.60,15.59,6.03
532,444702314,"00532M07:31:51.641","00532 07:44:55",203.33,895.21,,,,"     ",3.60,15.58,6.02
532,444702315,"00532M07:31:52.614","00532 07:44:56",203.31,895.28,,,,"     ",3.60,15.61,6.03
532,444702316,"00532M07:31:53.587","00532 07:44:57",203.27,895.18,,,,"     ",3.60,15.62,6.03
532,444702317,"00532M07:31:54.561","00532 07:44:58",203.22,895.21,,,,"     ",3.60,15.68,6.05
532,444702318,"00532M07:31:55.534","00532 07:44:59",203.17,895.33,,,,"     ",3.60,15.63,6.03
532,444702319,"00532M07:31:56.507","00532 07:45:00",203.14,895.29,,,,"     ",3.60,15.56,6.00
532,444702320,"00532M07:31:57.480","00532 07:45:01",203.12,895.26,,,,"     ",3.60,15.63,6.03
532,444702321,"00532M07:31:58.454","00532 07:45:02",203.11,895.29,,,,"     ",3.60,15.58,6.00
532,444702322,"00532M07:31:59.427","00532 07:45:03",203.12,895.10,,,,"     ",3.60,15.50,5.97
532,444702323,"00532M07:32:00.400","00532 07:45:04",203.15,895.20,,,,"     ",3.60,15.66,6.03
532,444702324,"00532M07:32:01.373","00532 07:45:05",203.17,895.21,,,,"     ",3.60,15.54,5.98
532,444702325,"00532M07:32:02.347","00532 07:45:06",203.19,895.22,,,,"     ",3.60,15.53,5.97
532,444702326,"00532M07:32:03.320","00532 07:45:07",203.21,895.25,,,,"     ",3.60,15.69,6.03
532,444702327,"00532M07:32:04.293","00532 07:45:08",203.25,895.13,,,,"     ",3.60,15.58,5.99
532,444702328,"00532M07:32:05.266","00532 07:45:09",203.30,895.18,,,,"     ",3.60,15.68,6.02
532,444702329,"00532M07:32:06.240","00532 07:45:10",203.37,895.19,,,,"     ",3.60,15.68,6.02
532,444702330,"00532M07:32:07.213","00532 07:45:11",203.45,895.25,,,,"     ",3.60,15.73,6.03
532,444702331,"00532M07:32:08.186","00532 07:45:12",203.54,895.24,,,,"     ",3.60,15.67,6.01
532,444702332,"00532M07:32:09.159","00532 07:45:13",203.62,895.34,,,,"     ",3.60,15.73,6.03
532,444702333,"00532M07:32:10.133","00532 07:45:14",203.69,895.28,,,,"     ",3.60,15.52,5.94
532,444702334,"00532M07:32:11.106","00532 07:45:15",203.72,895.27,,,,"     ",3.60,15.63,5.98
532,444702335,"00532M07:32:12.079","00532 07:45:16",203.73,895.19,,,,"     ",3.60,15.58,5.96
532,444702336,"00532M07:32:13.052","00532 07:45:17",203.72,895.16,,,,"     ",3.60,15.69,6.00
532,444702337,"00532M07:32:14.026","00532 07:45:18",203.69,895.17,,,,"     ",3.60,15.60,5.96
532,444702338,"00532M07:32:14.999","00532 07:45:19",203.65,895.20,,,,"     ",3.60,15.65,5.97
532,444702339,"00532M07:32:15.972","00532 07:45:20",203.59,895.15,,,,"     ",3.60,15.73,6.00
532,444702340,"00532M07:32:16.945","00532 07:45:21",203.52,895.16,,,,"     ",3.60,15.70,5.98
532,444702341,"00532M07:32:17.919","00532 07:45:22",203.44,895.21,,,,"     ",3.60,15.59,5.94
532,444702342,"00532M07:32:18.892","00532 07:45:23",203.36,895.22,,,,"     ",3.60,15.67,5.97
532,444702343,"00532M07:32:19.865","00532 07:45:24",203.28,895.20,,,,"     ",3.60,15.78,6.00
532,444702344,"00532M07:32:20.838","00532 07:45:25",203.23,895.21,,,,"     ",3.60,15.72,5.98
532,444702345,"00532M07:32:21.812","00532 07:45:26",203.18,895.15,,,,"     ",3.60,15.70,5.97
532,444702346,"00532M07:32:22.785","00532 07:45:27",203.17,895.18,,,,"     ",3.60,15.73,5.97
532,444702347,"00532M07:32:23.758","00532 07:45:28",203.17,895.12,,,,"     ",3.60,15.76,5.98
532,444702348,"00532M07:32:24.732","00532 07:45:28",203.20,895.18,,,,"     ",3.60,15.76,5.98
532,444702349,"00532M07:32:25.705","00532 07:45:29",203.24,895.23,,,,"     ",3.60,15.71,5.95
532,444702350,"00532M07:32:26.678","00532 07:45:30",203.28,895.22,,,,"     ",3.60,15.74,5.96
532,444702351,"00532M07:32:27.651","00532 07:45:31",203.33,895.22,,,,"     ",3.60,15.70,5.94
532,444702352,"00532M07:32:28.625","00532 07:45:32",203.39,895.15,,,,"     ",3.60,15.75,5.96
532,444702353,"00532M07:32:29.598","00532 07:45:33",203.45,895.12,,,,"     ",3.60,15.70,5.93
532,444702354,"00532M07:32:30.571","00532 07:45:34",203.51,895.18,,,,"     ",3.60,15.65,5.91
532,444702355,"00532M07:32:31.544","00532 07:45:35",203.54,895.20,,,,"     ",3.60,15.74,5.94
532,444702356,"00532M07:32:32.518","00532 07:45:36",203.57,895.12,,,,"     ",3.60,15.80,5.96
532,444702357,"00532M07:32:33.491","00532 07:45:37",203.57,895.19,,,,"     ",3.60,15.79,5.95
532,444702358,"00532M07:32:34.464","00532 07:45:38",203.58,895.16,,,,"     ",3.60,15.75,5.93
532,444702359,"00532M07:32:35.437","00532 07:45:39",203.57,895.16,,,,"     ",3.60,15.76,5.93
532,444702360,"00532M07:32:36.411","00532 07:45:40",203.55,895.20,,,,"     ",3.60,15.82,5.95
532,444702361,"00532M07:32:37.384","00532 07:45:41",203.53,895.13,,,,"     ",3.60,15.84,5.96
532,444702362,"00532M07:32:38.357","00532 07:45:42",203.49,895.15,,,,"     ",3.60,15.70,5.90
532,444702363,"00532M07:32:39.330","00532 07:45:43",203.44,895.14,,,,"     ",3.60,15.77,5.92
532,444702364,"00532M07:32:40.304","00532 07:45:44",203.39,895.19,,,,"     ",3.60,15.70,5.89
532,444702365,"00532M07:32:41.277","00532 07:45:45",203.35,895.19,,,,"     ",3.60,15.86,5.95
532,444702366,"00532M07:32:42.250","00532 07:45:46",203.31,895.22,,,,"     ",3.60,15.84,5.93
532,444702367,"00532M07:32:43.223","00532 07:45:47",203.29,895.19,,,,"     ",3.60,15.86,5.94
532,444702368,"00532M07:32:44.197","00532 07:45:48",203.28,895.20,,,,"     ",3.60,15.82,5.92
532,444702369,"00532M07:32:45.170","00532 07:45:49",203.29,895.10,,,,"     ",3.60,15.74,5.89
532,444702370,"00532M07:32:46.143","00532 07:45:50",203.29,895.17,,,,"     ",3.60,15.86,5.93
532,444702371,"00532M07:32:47.116","00532 07:45:51",203.30,895.04,,,,"     ",3.60,15.95,5.96
532,444702372,"00532M07:32:48.090","00532 07:45:52",203.29,895.10,,,,"     ",3.60,15.84,5.91
532,444702373,"00532M07:32:49.063","00532 07:45:53",203.29,895.17,,,,"     ",3.60,15.77,5.88
532,444702374,"00532M07:32:50.036","00532 07:45:54",203.26,895.10,,,,"     ",3.60,15.87,5.91
532,444702375,"00532M07:32:51.009","00532 07:45:55",203.23,895.14,,,,"     ",3.60,15.83,5.90
532,444702376,"00532M07:32:51.983","00532 07:45:56",203.19,895.19,,,,"     ",3.60,15.96,5.94
532,444702377,"00532M07:32:52.956","00532 07:45:57",203.15,895.11,,,,"     ",3.60,15.87,5.90
532,444702378,"00532M07:32:53.929","00532 07:45:58",203.12,895.17,,,,"     ",3.60,15.94,5.93
532,444702379,"00532M07:32:54.902","00532 07:45:59",203.11,895.09,,,,"     ",3.60,15.94,5.92
532,444702380,"00532M07:32:55.876","00532 07:46:00",203.10,895.17,,,,"     ",3.60,15.83,5.87
532,444702381,"00532M07:32:56.849","00532 07:46:01",203.09,895.21,,,,"     ",3.60,15.83,5.87
532,444702382,"00532M07:32:57.822","00532 07:46:02",203.06,895.13,,,,"     ",3.60,15.86,5.87
532,444702383,"00532M07:32:58.795","00532 07:46:03",203.03,895.23,,,,"     ",3.60,15.90,5.89
532,444702384,"00532M07:32:59.769","00532 07:46:04",202.99,895.15,,,,"     ",3.60,15.79,5.84
532,444702385,"00532M07:33:00.742","00532 07:46:05",202.98,895.18,,,,"     ",3.60,16.02,5.92
532,444702386,"00532M07:33:01.715","00532 07:46:05",202.99,895.17,,,,"     ",3.60,15.91,5.88
532,444702387,"00532M07:33:02.688","00532 07:46:06",203.01,895.15,,,,"     ",3.60,15.97,5.90
532,444702388,"00532M07:33:03.662","00532 07:46:07",203.03,895.19,,,,"     ",3.60,15.82,5.84
532,444702389,"00532M07:33:04.635","00532 07:46:08",203.05,895.12,,,,"     ",3.60,16.00,5.90
532,444702390,"00532M07:33:05.608","00532 07:46:09",203.07,895.08,,,,"     ",3.60,15.93,5.87
532,444702391,"00532M07:33:06.581","00532 07:46:10",203.11,895.18,,,,"     ",3.60,16.01,5.89
532,444702392,"00532M07:33:07.555","00532 07:46:11",203.14,895.11,,,,"     ",3.60,15.94,5.86
532,444702393,"00532M07:33:08.528","00532 07:46:12",203.17,895.06,,,,"     ",3.60,15.94,5.86
532,444702394,"00532M07:33:09.501","00532 07:46:13",203.19,895.05,,,,"     ",3.60,15.89,5.84
532,444702395,"00532M07:33:10.474","00532 07:46:14",203.21,894.96,,,,"     ",3.60,15.63,5.73
532,444702396,"00532M07:33:11.448","00532 07:46:15",203.24,895.18,,,,"     ",3.60,15.96,5.86
532,444702397,"00532M07:33:12.421","00532 07:46:16",203.27,895.31,,,,"     ",3.60,15.94,5.84
532,444702398,"00532M07:33:13.394","00532 07:46:17",203.31,895.33,,,,"     ",3.60,16.01,5.87
532,444702399,"00532M07:33:14.367","00532 07:46:18",203.34,895.38,,,,"     ",3.60,16.04,5.87
532,444702400,"00532M07:33:15.341","00532 07:46:19",203.37,895.15,,,,"     ",3.60,16.03,5.86
532,444702401,"00532M07:33:16.314","00532 07:46:20",203.39,895.09,,,,"     ",3.60,16.11,5.89
532,444702402,"00532M07:33:17.287","00532 07:46:21",203.40,895.12,,,,"     ",3.60,16.09,5.88
532,444702403,"00532M07:33:18.260","00532 07:46:22",203.40,895.10,,,,"     ",3.60,16.09,5.87
532,444702404,"00532M07:33:19.234","00532 07:46:23",203.42,895.05,,,,"     ",3.60,16.03,5.85
532,444702405,"00532M07:33:20.207","00532 07:46:24",203.45,895.13,,,,"     ",3.60,16.08,5.86
532,444702406,"00532M07:33:21.180","00532 07:46:25",203.49,895.10,,,,"     ",3.60,16.03,5.83
532,444702407,"00532M07:33:22.153","00532 07:46:26",203.51,895.21,,,,"     ",3.60,16.14,5.88
532,444702408,"00532M07:33:23.127","00532 07:46:27",203.52,895.22,,,,"     ",3.60,16.03,5.83
532,444702409,"00532M07:33:24.100","00532 07:46:28",203.52,895.13,,,,"     ",3.60,16.10,5.85
532,444702410,"00532M07:33:25.073","00532 07:46:29",203.50,895.18,,,,"     ",3.60,15.99,5.81
532,444702411,"00532M07:33:26.046","00532 07:46:30",203.47,895.09,,,,"     ",3.60,16.03,5.82
532,444702412,"00532M07:33:27.020","00532 07:46:31",203.41,895.01,,,,"     ",3.60,16.15,5.86
532,444702413,"00532M07:33:27.993","00532 07:46:32",203.34,895.01,,,,"     ",3.60,16.10,5.83
532,444702414,"00532M07:33:28.966","00532 07:46:33",203.27,895.09,,,,"     ",3.60,16.11,5.83
532,444702415,"00532M07:33:29.939","00532 07:46:34",203.23,895.12,,,,"     ",3.60,15.98,5.78
532,444702416,"00532M07:33:30.913","00532 07:46:35",203.21,895.17,,,,"     ",3.60,16.11,5.83
532,444702417,"00532M07:33:31.886","00532 07:46:36",203.21,895.13,,,,"     ",3.60,16.19,5.85
532,444702418,"00532M07:33:32.859","00532 07:46:37",203.21,895.10,,,,"     ",3.60,16.01,5.78
532,444702419,"00532M07:33:33.833","00532 07:46:38",203.21,895.15,,,,"     ",3.60,16.16,5.83
532,444702420,"00532M07:33:34.806","00532 07:46:39",203.21,895.14,,,,"     ",3.60,16.07,5.80
532,444702421,"00532M07:33:35.779","00532 07:46:40",203.20,895.18,,,,"     ",3.60,16.16,5.83
