SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444702422,"00532M07:33:36.752","00532 07:46:41",203.18,895.09,,,,"     ",3.60,16.11,5.81
532,444702423,"00532M07:33:37.726","00532 07:46:41",203.15,895.18,,,,"     ",3.60,16.12,5.80
532,444702424,"00532M07:33:38.699","00532 07:46:42",203.10,895.11,,,,"     ",3.60,16.16,5.82
532,444702425,"00532M07:33:39.672","00532 07:46:43",203.06,895.09,,,,"     ",3.60,16.13,5.80
532,444702426,"00532M07:33:40.645","00532 07:46:44",203.01,895.18,,,,"     ",3.60,16.17,5.81
532,444702427,"00532M07:33:41.619","00532 07:46:45",202.97,895.20,,,,"     ",3.60,16.16,5.80
532,444702428,"00532M07:33:42.592","00532 07:46:46",202.94,895.11,,,,"     ",3.60,16.16,5.80
532,444702429,"00532M07:33:43.565","00532 07:46:47",202.92,895.11,,,,"     ",3.60,16.22,5.82
532,444702430,"00532M07:33:44.538","00532 07:46:48",202.95,895.20,,,,"     ",3.60,16.13,5.78
532,444702431,"00532M07:33:45.512","00532 07:46:49",203.00,895.07,,,,"     ",3.60,16.30,5.84
532,444702432,"00532M07:33:46.485","00532 07:46:50",203.07,895.18,,,,"     ",3.60,16.17,5.79
532,444702433,"00532M07:33:47.458","00532 07:46:51",203.16,895.09,,,,"     ",3.60,16.20,5.80
532,444702434,"00532M07:33:48.431","00532 07:46:52",203.24,895.12,,,,"     ",3.60,16.23,5.80
532,444702435,"00532M07:33:49.405","00532 07:46:53",203.31,895.17,,,,"     ",3.60,16.21,5.79
532,444702436,"00532M07:33:50.378","00532 07:46:54",203.36,895.14,,,,"     ",3.60,16.23,5.80
532,444702437,"00532M07:33:51.351","00532 07:46:55",203.39,895.11,,,,"     ",3.60,16.26,5.80
532,444702438,"00532M07:33:52.324","00532 07:46:56",203.39,895.16,,,,"     ",3.60,16.20,5.78
532,444702439,"00532M07:33:53.298","00532 07:46:57",203.36,895.15,,,,"     ",3.60,16.30,5.81
532,444702440,"00532M07:33:54.271","00532 07:46:58",203.32,895.06,,,,"     ",3.60,16.30,5.80
532,444702441,"00532M07:33:55.244","00532 07:46:59",203.27,895.09,,,,"     ",3.60,16.31,5.81
532,444702442,"00532M07:33:56.217","00532 07:47:00",203.23,895.05,,,,"     ",3.60,16.24,5.78
532,444702443,"00532M07:33:57.191","00532 07:47:01",203.20,894.99,,,,"     ",3.60,16.26,5.78
532,444702444,"00532M07:33:58.164","00532 07:47:02",203.18,895.10,,,,"     ",3.60,16.26,5.78
532,444702445,"00532M07:33:59.137","00532 07:47:03",203.16,895.14,,,,"     ",3.60,16.34,5.80
532,444702446,"00532M07:34:00.110","00532 07:47:04",203.17,895.09,,,,"     ",3.60,16.16,5.73
532,444702447,"00532M07:34:01.084","00532 07:47:05",203.20,895.03,,,,"     ",3.60,16.27,5.77
532,444702448,"00532M07:34:02.057","00532 07:47:06",203.26,895.15,,,,"     ",3.60,16.33,5.79
532,444702449,"00532M07:34:03.030","00532 07:47:07",203.34,895.12,,,,"     ",3.60,16.20,5.74
532,444702450,"00532M07:34:04.003","00532 07:47:08",203.42,895.17,,,,"     ",3.60,16.34,5.78
532,444702451,"00532M07:34:04.977","00532 07:47:09",203.48,895.17,,,,"     ",3.60,16.32,5.77
532,444702452,"00532M07:34:05.950","00532 07:47:10",203.52,895.11,,,,"     ",3.60,16.36,5.78
532,444702453,"00532M07:34:06.923","00532 07:47:11",203.52,895.22,,,,"     ",3.60,16.33,5.77
532,444702454,"00532M07:34:07.896","00532 07:47:12",203.50,895.23,,,,"     ",3.60,16.36,5.78
532,444702455,"00532M07:34:08.870","00532 07:47:13",203.44,895.30,,,,"     ",3.60,16.39,5.78
532,444702456,"00532M07:34:09.843","00532 07:47:14",203.37,895.22,,,,"     ",3.60,16.34,5.76
532,444702457,"00532M07:34:10.816","00532 07:47:15",203.29,895.22,,,,"     ",3.60,16.40,5.78
532,444702458,"00532M07:34:11.789","00532 07:47:16",203.23,895.19,,,,"     ",3.60,16.24,5.71
532,444702459,"00532M07:34:12.763","00532 07:47:17",203.20,895.21,,,,"     ",3.60,16.45,5.79
532,444702460,"00532M07:34:13.736","00532 07:47:18",203.19,895.11,,,,"     ",3.60,16.36,5.75
532,444702461,"00532M07:34:14.709","00532 07:47:18",203.19,895.13,,,,"     ",3.60,16.44,5.78
532,444702462,"00532M07:34:15.682","00532 07:47:19",203.19,895.09,,,,"     ",3.60,16.37,5.75
532,444702463,"00532M07:34:16.656","00532 07:47:20",203.16,895.07,,,,"     ",3.60,16.44,5.77
532,444702464,"00532M07:34:17.629","00532 07:47:21",203.13,895.04,,,,"     ",3.60,16.39,5.75
532,444702465,"00532M07:34:18.602","00532 07:47:22",203.11,895.08,,,,"     ",3.60,16.38,5.74
532,444702466,"00532M07:34:19.575","00532 07:47:23",203.10,895.09,,,,"     ",3.60,16.44,5.76
532,444702467,"00532M07:34:20.549","00532 07:47:24",203.11,895.06,,,,"     ",3.60,16.50,5.77
532,444702468,"00532M07:34:21.522","00532 07:47:25",203.11,895.11,,,,"     ",3.60,16.47,5.76
532,444702469,"00532M07:34:22.495","00532 07:47:26",203.10,895.05,,,,"     ",3.60,16.43,5.74
532,444702470,"00532M07:34:23.468","00532 07:47:27",203.07,895.09,,,,"     ",3.60,16.43,5.74
532,444702471,"00532M07:34:24.442","00532 07:47:28",203.02,895.13,,,,"     ",3.60,16.42,5.73
532,444702472,"00532M07:34:25.415","00532 07:47:29",202.94,895.08,,,,"     ",3.60,16.42,5.73
532,444702473,"00532M07:34:26.388","00532 07:47:30",202.87,895.16,,,,"     ",3.60,16.53,5.76
532,444702474,"00532M07:34:27.361","00532 07:47:31",202.83,895.17,,,,"     ",3.60,16.54,5.76
532,444702475,"00532M07:34:28.335","00532 07:47:32",202.80,895.23,,,,"     ",3.60,16.51,5.75
532,444702476,"00532M07:34:29.308","00532 07:47:33",202.80,895.12,,,,"     ",3.60,16.53,5.75
532,444702477,"00532M07:34:30.281","00532 07:47:34",202.81,895.08,,,,"     ",3.60,16.55,5.75
532,444702478,"00532M07:34:31.254","00532 07:47:35",202.83,894.96,,,,"     ",3.60,16.54,5.75
532,444702479,"00532M07:34:32.228","00532 07:47:36",202.85,894.94,,,,"     ",3.60,16.45,5.71
532,444702480,"00532M07:34:33.201","00532 07:47:37",202.88,895.14,,,,"     ",3.60,16.49,5.72
532,444702481,"00532M07:34:34.174","00532 07:47:38",202.89,895.23,,,,"     ",3.60,16.56,5.75
532,444702482,"00532M07:34:35.147","00532 07:47:39",202.90,895.26,,,,"     ",3.60,16.47,5.71
532,444702483,"00532M07:34:36.121","00532 07:47:40",202.90,895.35,,,,"     ",3.60,16.41,5.68
532,444702484,"00532M07:34:37.094","00532 07:47:41",202.91,895.17,,,,"     ",3.60,16.84,5.83
532,444702485,"00532M07:34:38.067","00532 07:47:42",202.93,895.10,,,,"     ",3.60,16.50,5.71
532,444702486,"00532M07:34:39.040","00532 07:47:43",202.96,895.09,,,,"     ",3.60,16.60,5.74
532,444702487,"00532M07:34:40.014","00532 07:47:44",202.99,895.12,,,,"     ",3.60,16.64,5.75
532,444702488,"00532M07:34:40.987","00532 07:47:45",203.01,895.03,,,,"     ",3.60,16.56,5.72
532,444702489,"00532M07:34:41.960","00532 07:47:46",203.01,895.03,,,,"     ",3.60,16.58,5.72
532,444702490,"00532M07:34:42.934","00532 07:47:47",203.00,895.13,,,,"     ",3.60,16.48,5.68
532,444702491,"00532M07:34:43.907","00532 07:47:48",202.99,895.13,,,,"     ",3.60,16.55,5.70
532,444702492,"00532M07:34:44.880","00532 07:47:49",202.97,894.99,,,,"     ",3.60,16.61,5.72
532,444702493,"00532M07:34:45.853","00532 07:47:50",202.95,895.01,,,,"     ",3.60,16.57,5.70
532,444702494,"00532M07:34:46.827","00532 07:47:51",202.95,895.10,,,,"     ",3.60,16.53,5.69
532,444702495,"00532M07:34:47.800","00532 07:47:52",202.96,895.10,,,,"     ",3.60,16.61,5.71
532,444702496,"00532M07:34:48.773","00532 07:47:53",202.97,895.14,,,,"     ",3.60,16.61,5.70
532,444702497,"00532M07:34:49.746","00532 07:47:54",203.01,895.08,,,,"     ",3.60,16.64,5.71
532,444702498,"00532M07:34:50.720","00532 07:47:54",203.06,895.10,,,,"     ",3.60,16.68,5.72
532,444702499,"00532M07:34:51.693","00532 07:47:55",203.13,895.13,,,,"     ",3.60,16.68,5.72
532,444702500,"00532M07:34:52.666","00532 07:47:56",203.21,895.16,,,,"     ",3.60,16.79,5.75
532,444702501,"00532M07:34:53.639","00532 07:47:57",203.29,895.17,,,,"     ",3.60,16.66,5.70
532,444702502,"00532M07:34:54.613","00532 07:47:58",203.38,895.15,,,,"     ",3.60,16.65,5.70
532,444702503,"00532M07:34:55.586","00532 07:47:59",203.46,895.14,,,,"     ",3.60,16.65,5.69
532,444702504,"00532M07:34:56.559","00532 07:48:00",203.53,895.10,,,,"     ",3.60,16.65,5.69
532,444702505,"00532M07:34:57.532","00532 07:48:01",203.57,895.12,,,,"     ",3.60,16.73,5.71
532,444702506,"00532M07:34:58.506","00532 07:48:02",203.58,895.10,,,,"     ",3.60,16.64,5.68
532,444702507,"00532M07:34:59.479","00532 07:48:03",203.55,895.12,,,,"     ",3.60,16.78,5.72
532,444702508,"00532M07:35:00.452","00532 07:48:04",203.46,895.04,,,,"     ",3.60,16.70,5.69
532,444702509,"00532M07:35:01.425","00532 07:48:05",203.35,895.06,,,,"     ",3.60,16.87,5.75
532,444702510,"00532M07:35:02.399","00532 07:48:06",203.22,895.07,,,,"     ",3.60,16.77,5.71
532,444702511,"00532M07:35:03.372","00532 07:48:07",203.11,895.07,,,,"     ",3.60,16.76,5.70
532,444702512,"00532M07:35:04.345","00532 07:48:08",203.02,895.08,,,,"     ",3.60,16.82,5.72
532,444702513,"00532M07:35:05.318","00532 07:48:09",202.97,895.08,,,,"     ",3.60,16.77,5.69
532,444702514,"00532M07:35:06.292","00532 07:48:10",202.94,895.06,,,,"     ",3.60,16.88,5.73
532,444702515,"00532M07:35:07.265","00532 07:48:11",202.94,895.09,,,,"     ",3.60,16.81,5.70
532,444702516,"00532M07:35:08.238","00532 07:48:12",202.96,895.14,,,,"     ",3.60,16.73,5.67
532,444702517,"00532M07:35:09.211","00532 07:48:13",202.99,895.11,,,,"     ",3.60,16.91,5.73
532,444702518,"00532M07:35:10.185","00532 07:48:14",203.05,895.03,,,,"     ",3.60,16.79,5.68
532,444702519,"00532M07:35:11.158","00532 07:48:15",203.13,895.07,,,,"     ",3.60,16.84,5.70
532,444702520,"00532M07:35:12.131","00532 07:48:16",203.21,895.11,,,,"     ",3.60,16.76,5.67
532,444702521,"00532M07:35:13.104","00532 07:48:17",203.29,895.12,,,,"     ",3.60,16.83,5.69
532,444702522,"00532M07:35:14.078","00532 07:48:18",203.34,895.10,,,,"     ",3.60,16.84,5.69
532,444702523,"00532M07:35:15.051","00532 07:48:19",203.37,895.17,,,,"     ",3.60,16.82,5.67
532,444702524,"00532M07:35:16.024","00532 07:48:20",203.37,895.07,,,,"     ",3.60,16.86,5.68
532,444702525,"00532M07:35:16.997","00532 07:48:21",203.34,895.07,,,,"     ",3.60,16.92,5.70
532,444702526,"00532M07:35:17.971","00532 07:48:22",203.29,895.10,,,,"     ",3.60,16.94,5.70
532,444702527,"00532M07:35:18.944","00532 07:48:23",203.24,895.09,,,,"     ",3.60,16.92,5.69
532,444702528,"00532M07:35:19.917","00532 07:48:24",203.20,895.19,,,,"     ",3.60,16.90,5.69
532,444702529,"00532M07:35:20.890","00532 07:48:25",203.17,895.11,,,,"     ",3.60,16.95,5.70
532,444702530,"00532M07:35:21.864","00532 07:48:26",203.14,894.99,,,,"     ",3.60,16.81,5.64
532,444702531,"00532M07:35:22.837","00532 07:48:27",203.12,895.04,,,,"     ",3.60,16.84,5.65
532,444702532,"00532M07:35:23.810","00532 07:48:28",203.12,895.05,,,,"     ",3.60,16.85,5.65
532,444702533,"00532M07:35:24.783","00532 07:48:29",203.13,895.07,,,,"     ",3.60,17.00,5.70
532,444702534,"00532M07:35:25.757","00532 07:48:30",203.17,895.10,,,,"     ",3.60,16.93,5.67
532,444702535,"00532M07:35:26.730","00532 07:48:31",203.22,895.22,,,,"     ",3.60,16.88,5.65
532,444702536,"00532M07:35:27.703","00532 07:48:31",203.30,895.13,,,,"     ",3.60,16.90,5.65
532,444702537,"00532M07:35:28.676","00532 07:48:32",203.39,895.05,,,,"     ",3.60,16.85,5.63
532,444702538,"00532M07:35:29.650","00532 07:48:33",203.47,895.01,,,,"     ",3.60,16.93,5.66
532,444702539,"00532M07:35:30.623","00532 07:48:34",203.53,895.07,,,,"     ",3.60,16.95,5.67
532,444702540,"00532M07:35:31.596","00532 07:48:35",203.56,895.07,,,,"     ",3.60,17.00,5.68
532,444702541,"00532M07:35:32.569","00532 07:48:36",203.50,895.03,,,,"     ",3.60,17.00,5.67
532,444702542,"00532M07:35:33.543","00532 07:48:37",203.41,895.03,,,,"     ",3.60,16.98,5.66
532,444702543,"00532M07:35:34.516","00532 07:48:38",203.36,895.02,,,,"     ",3.60,16.98,5.66
532,444702544,"00532M07:35:35.489","00532 07:48:39",203.33,895.10,,,,"     ",3.60,17.07,5.69
532,444702545,"00532M07:35:36.462","00532 07:48:40",203.30,895.11,,,,"     ",3.60,17.00,5.66
532,444702546,"00532M07:35:37.436","00532 07:48:41",203.29,895.10,,,,"     ",3.60,17.03,5.67
532,444702547,"00532M07:35:38.409","00532 07:48:42",203.29,895.12,,,,"     ",3.60,17.11,5.69
532,444702548,"00532M07:35:39.382","00532 07:48:43",203.29,895.05,,,,"     ",3.60,17.03,5.66
532,444702549,"00532M07:35:40.355","00532 07:48:44",203.30,895.09,,,,"     ",3.60,17.10,5.68
532,444702550,"00532M07:35:41.329","00532 07:48:45",203.31,895.00,,,,"     ",3.60,16.97,5.63
532,444702551,"00532M07:35:42.302","00532 07:48:46",203.34,895.08,,,,"     ",3.60,17.09,5.67
532,444702552,"00532M07:35:43.275","00532 07:48:47",203.37,895.03,,,,"     ",3.60,17.03,5.65
532,444702553,"00532M07:35:44.248","00532 07:48:48",203.41,895.05,,,,"     ",3.60,17.05,5.65
532,444702554,"00532M07:35:45.222","00532 07:48:49",203.47,895.08,,,,"     ",3.60,17.20,5.70
532,444702555,"00532M07:35:46.195","00532 07:48:50",203.56,895.10,,,,"     ",3.60,17.19,5.69
532,444702556,"00532M07:35:47.168","00532 07:48:51",203.49,895.11,,,,"     ",3.60,17.04,5.64
532,444702557,"00532M07:35:48.141","00532 07:48:52",203.44,895.10,,,,"     ",3.60,16.99,5.62
532,444702558,"00532M07:35:49.115","00532 07:48:53",203.39,895.09,,,,"     ",3.60,17.16,5.68
532,444702559,"00532M07:35:50.088","00532 07:48:54",203.34,895.12,,,,"     ",3.60,17.16,5.67
532,444702560,"00532M07:35:51.061","00532 07:48:55",203.31,895.12,,,,"     ",3.60,17.15,5.67
532,444702561,"00532M07:35:52.034","00532 07:48:56",203.28,895.06,,,,"     ",3.60,17.20,5.68
532,444702562,"00532M07:35:53.008","00532 07:48:57",203.26,895.18,,,,"     ",3.60,17.07,5.63
532,444702563,"00532M07:35:53.981","00532 07:48:58",203.25,895.14,,,,"     ",3.60,17.19,5.67
532,444702564,"00532M07:35:54.954","00532 07:48:59",203.24,895.07,,,,"     ",3.60,17.23,5.68
532,444702565,"00532M07:35:55.928","00532 07:49:00",203.24,895.16,,,,"     ",3.60,17.10,5.63
532,444702566,"00532M07:35:56.901","00532 07:49:01",203.25,895.13,,,,"     ",3.60,17.14,5.64
532,444702567,"00532M07:35:57.874","00532 07:49:02",203.26,895.16,,,,"     ",3.60,17.15,5.64
532,444702568,"00532M07:35:58.847","00532 07:49:03",203.28,895.12,,,,"     ",3.60,17.29,5.69
532,444702569,"00532M07:35:59.821","00532 07:49:04",203.31,895.11,,,,"     ",3.60,17.18,5.65
532,444702570,"00532M07:36:00.794","00532 07:49:05",203.34,895.17,,,,"     ",3.60,17.30,5.69
532,444702571,"00532M07:36:01.767","00532 07:49:06",203.38,895.06,,,,"     ",3.60,17.28,5.68
532,444702572,"00532M07:36:02.740","00532 07:49:07",203.43,895.13,,,,"     ",3.60,17.13,5.62
532,444702573,"00532M07:36:03.714","00532 07:49:08",203.49,894.95,,,,"     ",3.60,17.26,5.66
532,444702574,"00532M07:36:04.687","00532 07:49:08",203.57,894.98,,,,"     ",3.60,16.87,5.53
532,444702575,"00532M07:36:05.660","00532 07:49:09",203.64,895.07,,,,"     ",3.60,17.26,5.66
532,444702576,"00532M07:36:06.633","00532 07:49:10",203.72,895.06,,,,"     ",3.60,17.33,5.68
532,444702577,"00532M07:36:07.607","00532 07:49:11",203.78,895.10,,,,"     ",3.60,17.33,5.67
532,444702578,"00532M07:36:08.580","00532 07:49:12",203.84,895.17,,,,"     ",3.60,17.18,5.62
532,444702579,"00532M07:36:09.553","00532 07:49:13",203.89,895.04,,,,"     ",3.60,17.36,5.68
532,444702580,"00532M07:36:10.526","00532 07:49:14",203.93,895.06,,,,"     ",3.60,17.36,5.68
532,444702581,"00532M07:36:11.500","00532 07:49:15",203.95,895.10,,,,"     ",3.60,17.27,5.64
532,444702582,"00532M07:36:12.473","00532 07:49:16",203.97,895.07,,,,"     ",3.60,17.26,5.64
532,444702583,"00532M07:36:13.446","00532 07:49:17",203.98,895.12,,,,"     ",3.60,17.23,5.62
532,444702584,"00532M07:36:14.419","00532 07:49:18",203.97,895.07,,,,"     ",3.60,17.35,5.66
532,444702585,"00532M07:36:15.393","00532 07:49:19",203.95,895.00,,,,"     ",3.60,17.34,5.65
532,444702586,"00532M07:36:16.366","00532 07:49:20",203.91,894.98,,,,"     ",3.60,17.39,5.67
532,444702587,"00532M07:36:17.339","00532 07:49:21",203.87,895.11,,,,"     ",3.60,17.30,5.64
532,444702588,"00532M07:36:18.312","00532 07:49:22",203.83,895.11,,,,"     ",3.60,17.23,5.61
532,444702589,"00532M07:36:19.286","00532 07:49:23",203.79,895.13,,,,"     ",3.60,17.45,5.68
532,444702590,"00532M07:36:20.259","00532 07:49:24",203.76,895.11,,,,"     ",3.60,17.29,5.63
532,444702591,"00532M07:36:21.232","00532 07:49:25",203.74,895.05,,,,"     ",3.60,17.41,5.66
532,444702592,"00532M07:36:22.205","00532 07:49:26",203.73,895.06,,,,"     ",3.60,17.29,5.62
532,444702593,"00532M07:36:23.179","00532 07:49:27",203.73,895.01,,,,"     ",3.60,17.52,5.69
532,444702594,"00532M07:36:24.152","00532 07:49:28",203.73,895.02,,,,"     ",3.60,17.43,5.66
532,444702595,"00532M07:36:25.125","00532 07:49:29",203.75,895.09,,,,"     ",3.60,17.45,5.67
532,444702596,"00532M07:36:26.098","00532 07:49:30",203.76,895.09,,,,"     ",3.60,17.25,5.60
532,444702597,"00532M07:36:27.072","00532 07:49:31",203.77,895.08,,,,"     ",3.60,17.48,5.67
532,444702598,"00532M07:36:28.045","00532 07:49:32",203.78,895.06,,,,"     ",3.60,17.33,5.62
532,444702599,"00532M07:36:29.018","00532 07:49:33",203.78,895.04,,,,"     ",3.60,17.33,5.62
532,444702600,"00532M07:36:29.991","00532 07:49:34",203.79,895.05,,,,"     ",3.60,17.40,5.64
532,444702601,"00532M07:36:30.965","00532 07:49:35",203.79,895.02,,,,"     ",3.60,17.42,5.64
532,444702602,"00532M07:36:31.938","00532 07:49:36",203.78,895.03,,,,"     ",3.60,17.49,5.66
532,444702603,"00532M07:36:32.911","00532 07:49:37",203.77,895.05,,,,"     ",3.60,17.26,5.58
532,444702604,"00532M07:36:33.884","00532 07:49:38",203.76,895.02,,,,"     ",3.60,17.36,5.61
532,444702605,"00532M07:36:34.858","00532 07:49:39",203.74,894.99,,,,"     ",3.60,17.35,5.61
532,444702606,"00532M07:36:35.831","00532 07:49:40",203.73,895.02,,,,"     ",3.60,17.49,5.65
532,444702607,"00532M07:36:36.804","00532 07:49:41",203.70,895.04,,,,"     ",3.60,17.47,5.64
532,444702608,"00532M07:36:37.777","00532 07:49:42",203.68,895.02,,,,"     ",3.60,17.30,5.59
532,444702609,"00532M07:36:38.751","00532 07:49:43",203.66,895.03,,,,"     ",3.60,17.42,5.62
532,444702610,"00532M07:36:39.724","00532 07:49:44",203.63,894.99,,,,"     ",3.60,17.40,5.62
532,444702611,"00532M07:36:40.697","00532 07:49:44",203.61,894.98,,,,"     ",3.60,17.50,5.64
532,444702612,"00532M07:36:41.670","00532 07:49:45",203.59,895.03,,,,"     ",3.60,17.39,5.61
532,444702613,"00532M07:36:42.644","00532 07:49:46",203.59,895.05,,,,"     ",3.60,17.35,5.59
532,444702614,"00532M07:36:43.617","00532 07:49:47",203.59,895.03,,,,"     ",3.60,17.46,5.62
532,444702615,"00532M07:36:44.590","00532 07:49:48",203.60,895.00,,,,"     ",3.60,17.42,5.61
532,444702616,"00532M07:36:45.563","00532 07:49:49",203.63,894.97,,,,"     ",3.60,17.46,5.62
532,444702617,"00532M07:36:46.537","00532 07:49:50",203.67,895.01,,,,"     ",3.60,17.41,5.60
532,444702618,"00532M07:36:47.510","00532 07:49:51",203.71,895.05,,,,"     ",3.60,17.49,5.63
532,444702619,"00532M07:36:48.483","00532 07:49:52",203.76,895.01,,,,"     ",3.60,17.44,5.61
532,444702620,"00532M07:36:49.456","00532 07:49:53",203.81,895.02,,,,"     ",3.60,17.41,5.60
532,444702621,"00532M07:36:50.430","00532 07:49:54",203.85,895.07,,,,"     ",3.60,17.49,5.62
532,444702622,"00532M07:36:51.403","00532 07:49:55",203.87,895.01,,,,"     ",3.60,17.38,5.58
532,444702623,"00532M07:36:52.376","00532 07:49:56",203.89,895.03,,,,"     ",3.60,17.32,5.56
532,444702624,"00532M07:36:53.349","00532 07:49:57",203.89,895.07,,,,"     ",3.60,17.45,5.60
532,444702625,"00532M07:36:54.323","00532 07:49:58",203.89,895.07,,,,"     ",3.60,17.41,5.59
532,444702626,"00532M07:36:55.296","00532 07:49:59",203.88,895.02,,,,"     ",3.60,17.42,5.59
532,444702627,"00532M07:36:56.269","00532 07:50:00",203.86,894.94,,,,"     ",3.60,17.35,5.57
532,444702628,"00532M07:36:57.242","00532 07:50:01",203.86,895.03,,,,"     ",3.60,17.38,5.57
532,444702629,"00532M07:36:58.216","00532 07:50:02",203.85,895.02,,,,"     ",3.60,17.35,5.56
532,444702630,"00532M07:36:59.189","00532 07:50:03",203.84,895.03,,,,"     ",3.60,17.39,5.57
532,444702631,"00532M07:37:00.162","00532 07:50:04",203.84,894.91,,,,"     ",3.60,17.48,5.60
532,444702632,"00532M07:37:01.135","00532 07:50:05",203.83,894.96,,,,"     ",3.60,17.44,5.59
532,444702633,"00532M07:37:02.109","00532 07:50:06",203.82,894.96,,,,"     ",3.60,17.38,5.57
532,444702634,"00532M07:37:03.082","00532 07:50:07",203.81,895.01,,,,"     ",3.60,17.54,5.62
532,444702635,"00532M07:37:04.055","00532 07:50:08",203.78,895.10,,,,"     ",3.60,17.57,5.63
532,444702636,"00532M07:37:05.029","00532 07:50:09",203.75,895.06,,,,"     ",3.60,17.50,5.60
532,444702637,"00532M07:37:06.002","00532 07:50:10",203.71,895.06,,,,"     ",3.60,17.49,5.60
532,444702638,"00532M07:37:06.975","00532 07:50:11",203.66,894.93,,,,"     ",3.60,17.55,5.61
532,444702639,"00532M07:37:07.948","00532 07:50:12",203.62,894.97,,,,"     ",3.60,17.62,5.64
532,444702640,"00532M07:37:08.922","00532 07:50:13",203.57,894.99,,,,"     ",3.60,17.52,5.60
532,444702641,"00532M07:37:09.895","00532 07:50:14",203.54,895.05,,,,"     ",3.60,17.44,5.58
532,444702642,"00532M07:37:10.868","00532 07:50:15",203.51,895.00,,,,"     ",3.60,17.62,5.63
532,444702643,"00532M07:37:11.841","00532 07:50:16",203.49,895.01,,,,"     ",3.60,17.62,5.63
532,444702644,"00532M07:37:12.815","00532 07:50:17",203.47,894.99,,,,"     ",3.60,17.67,5.64
532,444702645,"00532M07:37:13.788","00532 07:50:18",203.47,895.03,,,,"     ",3.60,17.67,5.65
532,444702646,"00532M07:37:14.761","00532 07:50:19",203.48,895.02,,,,"     ",3.60,17.51,5.59
532,444702647,"00532M07:37:15.734","00532 07:50:20",203.49,895.00,,,,"     ",3.60,17.63,5.63
532,444702648,"00532M07:37:16.708","00532 07:50:21",203.49,895.00,,,,"     ",3.60,17.60,5.62
532,444702649,"00532M07:37:17.681","00532 07:50:21",203.49,895.06,,,,"     ",3.60,17.57,5.61
532,444702650,"00532M07:37:18.654","00532 07:50:22",203.48,895.01,,,,"     ",3.60,17.60,5.61
532,444702651,"00532M07:37:19.627","00532 07:50:23",203.47,895.04,,,,"     ",3.60,17.55,5.60
532,444702652,"00532M07:37:20.601","00532 07:50:24",203.46,895.02,,,,"     ",3.60,17.59,5.61
532,444702653,"00532M07:37:21.574","00532 07:50:25",203.45,894.92,,,,"     ",3.60,17.52,5.58
532,444702654,"00532M07:37:22.547","00532 07:50:26",203.45,894.97,,,,"     ",3.60,17.58,5.60
532,444702655,"00532M07:37:23.520","00532 07:50:27",203.45,894.94,,,,"     ",3.60,17.63,5.62
532,444702656,"00532M07:37:24.494","00532 07:50:28",203.46,894.91,,,,"     ",3.60,17.63,5.62
532,444702657,"00532M07:37:25.467","00532 07:50:29",203.47,895.00,,,,"     ",3.60,17.68,5.63
532,444702658,"00532M07:37:26.440","00532 07:50:30",203.48,895.01,,,,"     ",3.60,17.71,5.64
532,444702659,"00532M07:37:27.413","00532 07:50:31",203.49,895.01,,,,"     ",3.60,17.63,5.61
532,444702660,"00532M07:37:28.387","00532 07:50:32",203.48,895.04,,,,"     ",3.60,17.64,5.61
532,444702661,"00532M07:37:29.360","00532 07:50:33",203.47,894.99,,,,"     ",3.60,17.69,5.63
532,444702662,"00532M07:37:30.333","00532 07:50:34",203.46,895.05,,,,"     ",3.60,17.76,5.65
532,444702663,"00532M07:37:31.306","00532 07:50:35",203.44,895.06,,,,"     ",3.60,17.65,5.61
532,444702664,"00532M07:37:32.280","00532 07:50:36",203.42,895.00,,,,"     ",3.60,17.69,5.63
532,444702665,"00532M07:37:33.253","00532 07:50:37",203.42,895.01,,,,"     ",3.60,17.65,5.61
532,444702666,"00532M07:37:34.226","00532 07:50:38",203.43,894.95,,,,"     ",3.60,17.65,5.61
532,444702667,"00532M07:37:35.199","00532 07:50:39",203.45,895.05,,,,"     ",3.60,17.86,5.68
