SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444702668,"00532M07:37:36.173","00532 07:50:40",203.50,895.06,,,,"     ",3.60,17.68,5.62
532,444702669,"00532M07:37:37.146","00532 07:50:41",203.55,895.04,,,,"     ",3.60,17.67,5.62
532,444702670,"00532M07:37:38.119","00532 07:50:42",203.61,895.03,,,,"     ",3.60,17.64,5.60
532,444702671,"00532M07:37:39.092","00532 07:50:43",203.65,895.01,,,,"     ",3.60,17.81,5.66
532,444702672,"00532M07:37:40.066","00532 07:50:44",203.70,895.02,,,,"     ",3.60,17.67,5.61
532,444702673,"00532M07:37:41.039","00532 07:50:45",203.72,894.98,,,,"     ",3.60,17.74,5.63
532,444702674,"00532M07:37:42.012","00532 07:50:46",203.75,894.99,,,,"     ",3.60,17.75,5.63
532,444702675,"00532M07:37:42.985","00532 07:50:47",203.75,894.98,,,,"     ",3.60,17.79,5.65
532,444702676,"00532M07:37:43.959","00532 07:50:48",203.74,895.00,,,,"     ",3.60,17.66,5.60
532,444702677,"00532M07:37:44.932","00532 07:50:49",203.72,894.91,,,,"     ",3.60,17.69,5.61
532,444702678,"00532M07:37:45.905","00532 07:50:50",203.70,894.95,,,,"     ",3.60,17.67,5.60
532,444702679,"00532M07:37:46.878","00532 07:50:51",203.66,894.94,,,,"     ",3.60,17.77,5.63
532,444702680,"00532M07:37:47.852","00532 07:50:52",203.62,894.96,,,,"     ",3.60,17.79,5.64
532,444702681,"00532M07:37:48.825","00532 07:50:53",203.58,894.95,,,,"     ",3.60,17.73,5.62
532,444702682,"00532M07:37:49.798","00532 07:50:54",203.54,894.90,,,,"     ",3.60,17.83,5.65
532,444702683,"00532M07:37:50.771","00532 07:50:55",203.51,894.89,,,,"     ",3.60,17.87,5.66
532,444702684,"00532M07:37:51.745","00532 07:50:56",203.48,894.83,,,,"     ",3.60,17.95,5.68
532,444702685,"00532M07:37:52.718","00532 07:50:57",203.46,895.07,,,,"     ",3.60,17.79,5.63
532,444702686,"00532M07:37:53.691","00532 07:50:57",203.44,895.04,,,,"     ",3.60,17.85,5.65
532,444702687,"00532M07:37:54.664","00532 07:50:58",203.42,894.98,,,,"     ",3.60,17.76,5.62
532,444702688,"00532M07:37:55.638","00532 07:50:59",203.42,894.98,,,,"     ",3.60,17.81,5.63
532,444702689,"00532M07:37:56.611","00532 07:51:00",203.42,894.82,,,,"     ",3.60,17.78,5.62
532,444702690,"00532M07:37:57.584","00532 07:51:01",203.44,894.90,,,,"     ",3.60,17.75,5.61
532,444702691,"00532M07:37:58.557","00532 07:51:02",203.47,894.96,,,,"     ",3.60,17.78,5.62
532,444702692,"00532M07:37:59.531","00532 07:51:03",203.52,895.01,,,,"     ",3.60,17.85,5.64
532,444702693,"00532M07:38:00.504","00532 07:51:04",203.57,895.01,,,,"     ",3.60,17.82,5.63
532,444702694,"00532M07:38:01.477","00532 07:51:05",203.62,895.05,,,,"     ",3.60,17.79,5.62
532,444702695,"00532M07:38:02.450","00532 07:51:06",203.67,895.04,,,,"     ",3.60,17.96,5.67
532,444702696,"00532M07:38:03.424","00532 07:51:07",203.70,894.99,,,,"     ",3.60,17.85,5.63
532,444702697,"00532M07:38:04.397","00532 07:51:08",203.72,894.98,,,,"     ",3.60,17.83,5.63
532,444702698,"00532M07:38:05.370","00532 07:51:09",203.73,895.01,,,,"     ",3.60,17.93,5.66
532,444702699,"00532M07:38:06.343","00532 07:51:10",203.74,895.11,,,,"     ",3.60,17.86,5.64
532,444702700,"00532M07:38:07.317","00532 07:51:11",203.73,895.08,,,,"     ",3.60,17.73,5.59
532,444702701,"00532M07:38:08.290","00532 07:51:12",203.73,895.02,,,,"     ",3.60,18.02,5.68
532,444702702,"00532M07:38:09.263","00532 07:51:13",203.71,895.08,,,,"     ",3.60,17.80,5.61
532,444702703,"00532M07:38:10.236","00532 07:51:14",203.69,894.97,,,,"     ",3.60,17.91,5.65
532,444702704,"00532M07:38:11.210","00532 07:51:15",203.66,895.04,,,,"     ",3.60,17.95,5.66
532,444702705,"00532M07:38:12.183","00532 07:51:16",203.62,894.97,,,,"     ",3.60,17.95,5.65
532,444702706,"00532M07:38:13.156","00532 07:51:17",203.56,894.98,,,,"     ",3.60,17.94,5.65
532,444702707,"00532M07:38:14.130","00532 07:51:18",203.49,894.87,,,,"     ",3.60,18.00,5.67
532,444702708,"00532M07:38:15.103","00532 07:51:19",203.41,894.93,,,,"     ",3.60,17.91,5.64
532,444702709,"00532M07:38:16.076","00532 07:51:20",203.34,894.92,,,,"     ",3.60,18.07,5.69
532,444702710,"00532M07:38:17.049","00532 07:51:21",203.27,894.97,,,,"     ",3.60,18.01,5.67
532,444702711,"00532M07:38:18.023","00532 07:51:22",203.21,894.92,,,,"     ",3.60,18.06,5.68
532,444702712,"00532M07:38:18.996","00532 07:51:23",203.16,894.99,,,,"     ",3.60,18.05,5.68
532,444702713,"00532M07:38:19.969","00532 07:51:24",203.12,894.93,,,,"     ",3.60,17.99,5.66
532,444702714,"00532M07:38:20.942","00532 07:51:25",203.09,894.94,,,,"     ",3.60,17.98,5.65
532,444702715,"00532M07:38:21.916","00532 07:51:26",203.06,894.93,,,,"     ",3.60,18.03,5.67
532,444702716,"00532M07:38:22.889","00532 07:51:27",203.04,894.97,,,,"     ",3.60,18.03,5.67
532,444702717,"00532M07:38:23.862","00532 07:51:28",203.00,895.00,,,,"     ",3.60,17.97,5.64
532,444702718,"00532M07:38:24.835","00532 07:51:29",202.98,895.01,,,,"     ",3.60,17.99,5.65
532,444702719,"00532M07:38:25.809","00532 07:51:30",202.95,894.97,,,,"     ",3.60,18.06,5.67
532,444702720,"00532M07:38:26.782","00532 07:51:31",202.93,894.97,,,,"     ",3.60,18.00,5.65
532,444702721,"00532M07:38:27.755","00532 07:51:32",202.93,895.01,,,,"     ",3.60,17.93,5.63
532,444702722,"00532M07:38:28.728","00532 07:51:33",202.92,894.98,,,,"     ",3.60,18.14,5.69
532,444702723,"00532M07:38:29.702","00532 07:51:34",202.92,895.08,,,,"     ",3.60,17.97,5.64
532,444702724,"00532M07:38:30.675","00532 07:51:34",202.93,895.08,,,,"     ",3.60,17.99,5.64
532,444702725,"00532M07:38:31.648","00532 07:51:35",202.95,895.07,,,,"     ",3.60,17.98,5.64
532,444702726,"00532M07:38:32.621","00532 07:51:36",202.97,895.02,,,,"     ",3.60,17.95,5.63
532,444702727,"00532M07:38:33.595","00532 07:51:37",202.99,894.98,,,,"     ",3.60,17.98,5.63
532,444702728,"00532M07:38:34.568","00532 07:51:38",203.03,894.88,,,,"     ",3.60,17.98,5.63
532,444702729,"00532M07:38:35.541","00532 07:51:39",203.07,894.97,,,,"     ",3.60,17.96,5.62
532,444702730,"00532M07:38:36.514","00532 07:51:40",203.11,895.07,,,,"     ",3.60,18.04,5.65
532,444702731,"00532M07:38:37.488","00532 07:51:41",203.14,895.02,,,,"     ",3.60,18.04,5.65
532,444702732,"00532M07:38:38.461","00532 07:51:42",203.15,895.03,,,,"     ",3.60,18.02,5.64
532,444702733,"00532M07:38:39.434","00532 07:51:43",203.17,895.00,,,,"     ",3.60,18.04,5.65
532,444702734,"00532M07:38:40.407","00532 07:51:44",203.18,894.99,,,,"     ",3.60,18.11,5.67
532,444702735,"00532M07:38:41.381","00532 07:51:45",203.19,894.96,,,,"     ",3.60,18.06,5.65
532,444702736,"00532M07:38:42.354","00532 07:51:46",203.20,894.97,,,,"     ",3.60,18.15,5.67
532,444702737,"00532M07:38:43.327","00532 07:51:47",203.23,894.87,,,,"     ",3.60,18.13,5.67
532,444702738,"00532M07:38:44.300","00532 07:51:48",203.25,894.91,,,,"     ",3.60,18.14,5.67
532,444702739,"00532M07:38:45.274","00532 07:51:49",203.29,894.87,,,,"     ",3.60,18.16,5.67
532,444702740,"00532M07:38:46.247","00532 07:51:50",203.34,894.87,,,,"     ",3.60,18.12,5.66
532,444702741,"00532M07:38:47.220","00532 07:51:51",203.38,894.96,,,,"     ",3.60,18.05,5.64
532,444702742,"00532M07:38:48.193","00532 07:51:52",203.42,894.96,,,,"     ",3.60,18.11,5.65
532,444702743,"00532M07:38:49.167","00532 07:51:53",203.46,894.94,,,,"     ",3.60,18.19,5.67
532,444702744,"00532M07:38:50.140","00532 07:51:54",203.48,894.98,,,,"     ",3.60,18.08,5.64
532,444702745,"00532M07:38:51.113","00532 07:51:55",203.49,895.02,,,,"     ",3.60,18.07,5.64
532,444702746,"00532M07:38:52.086","00532 07:51:56",203.50,894.97,,,,"     ",3.60,18.15,5.66
532,444702747,"00532M07:38:53.060","00532 07:51:57",203.48,895.02,,,,"     ",3.60,18.08,5.64
532,444702748,"00532M07:38:54.033","00532 07:51:58",203.46,895.00,,,,"     ",3.60,18.13,5.65
532,444702749,"00532M07:38:55.006","00532 07:51:59",203.42,894.99,,,,"     ",3.60,18.06,5.63
532,444702750,"00532M07:38:55.979","00532 07:52:00",203.39,895.00,,,,"     ",3.60,18.11,5.64
532,444702751,"00532M07:38:56.953","00532 07:52:01",203.35,895.04,,,,"     ",3.60,18.02,5.62
532,444702752,"00532M07:38:57.926","00532 07:52:02",203.30,894.99,,,,"     ",3.60,18.20,5.67
532,444702753,"00532M07:38:58.899","00532 07:52:03",203.25,895.02,,,,"     ",3.60,18.16,5.66
532,444702754,"00532M07:38:59.872","00532 07:52:04",203.20,895.02,,,,"     ",3.60,18.07,5.63
532,444702755,"00532M07:39:00.846","00532 07:52:05",203.14,895.07,,,,"     ",3.60,18.13,5.65
532,444702756,"00532M07:39:01.819","00532 07:52:06",203.08,894.98,,,,"     ",3.60,18.29,5.69
532,444702757,"00532M07:39:02.792","00532 07:52:07",203.01,894.92,,,,"     ",3.60,18.19,5.66
532,444702758,"00532M07:39:03.765","00532 07:52:08",202.95,894.89,,,,"     ",3.60,18.14,5.64
532,444702759,"00532M07:39:04.739","00532 07:52:09",202.88,894.91,,,,"     ",3.60,18.12,5.63
532,444702760,"00532M07:39:05.712","00532 07:52:10",202.83,894.88,,,,"     ",3.60,18.20,5.66
532,444702761,"00532M07:39:06.685","00532 07:52:10",202.78,894.96,,,,"     ",3.60,18.17,5.65
532,444702762,"00532M07:39:07.658","00532 07:52:11",202.74,894.91,,,,"     ",3.60,18.30,5.69
532,444702763,"00532M07:39:08.632","00532 07:52:12",202.73,894.94,,,,"     ",3.60,18.28,5.68
532,444702764,"00532M07:39:09.605","00532 07:52:13",202.73,894.92,,,,"     ",3.60,18.17,5.64
532,444702765,"00532M07:39:10.578","00532 07:52:14",202.75,894.91,,,,"     ",3.60,18.24,5.66
532,444702766,"00532M07:39:11.551","00532 07:52:15",202.79,894.85,,,,"     ",3.60,18.16,5.64
532,444702767,"00532M07:39:12.525","00532 07:52:16",202.84,894.98,,,,"     ",3.60,18.31,5.68
532,444702768,"00532M07:39:13.498","00532 07:52:17",202.90,895.00,,,,"     ",3.60,18.32,5.68
532,444702769,"00532M07:39:14.471","00532 07:52:18",202.96,894.93,,,,"     ",3.60,18.21,5.65
532,444702770,"00532M07:39:15.444","00532 07:52:19",203.02,894.95,,,,"     ",3.60,18.23,5.65
532,444702771,"00532M07:39:16.418","00532 07:52:20",203.08,894.97,,,,"     ",3.60,18.32,5.68
532,444702772,"00532M07:39:17.391","00532 07:52:21",203.11,895.01,,,,"     ",3.60,18.30,5.67
532,444702773,"00532M07:39:18.364","00532 07:52:22",203.15,894.98,,,,"     ",3.60,18.28,5.67
532,444702774,"00532M07:39:19.337","00532 07:52:23",203.17,894.94,,,,"     ",3.60,18.26,5.65
532,444702775,"00532M07:39:20.311","00532 07:52:24",203.20,894.89,,,,"     ",3.60,18.32,5.67
532,444702776,"00532M07:39:21.284","00532 07:52:25",203.21,894.94,,,,"     ",3.60,18.34,5.68
532,444702777,"00532M07:39:22.257","00532 07:52:26",203.23,894.95,,,,"     ",3.60,18.39,5.69
532,444702778,"00532M07:39:23.231","00532 07:52:27",203.25,894.98,,,,"     ",3.60,18.41,5.70
532,444702779,"00532M07:39:24.204","00532 07:52:28",203.26,894.89,,,,"     ",3.60,18.30,5.66
532,444702780,"00532M07:39:25.177","00532 07:52:29",203.26,894.93,,,,"     ",3.60,18.53,5.73
532,444702781,"00532M07:39:26.150","00532 07:52:30",203.26,894.94,,,,"     ",3.60,18.41,5.69
532,444702782,"00532M07:39:27.124","00532 07:52:31",203.25,894.84,,,,"     ",3.60,18.33,5.66
532,444702783,"00532M07:39:28.097","00532 07:52:32",203.22,894.95,,,,"     ",3.60,18.41,5.69
532,444702784,"00532M07:39:29.070","00532 07:52:33",203.19,894.96,,,,"     ",3.60,18.43,5.69
532,444702785,"00532M07:39:30.043","00532 07:52:34",203.15,895.00,,,,"     ",3.60,18.33,5.66
532,444702786,"00532M07:39:31.017","00532 07:52:35",203.12,894.97,,,,"     ",3.60,18.52,5.72
532,444702787,"00532M07:39:31.990","00532 07:52:36",203.09,894.95,,,,"     ",3.60,18.39,5.68
532,444702788,"00532M07:39:32.963","00532 07:52:37",203.04,894.93,,,,"     ",3.60,18.44,5.69
532,444702789,"00532M07:39:33.936","00532 07:52:38",203.00,895.03,,,,"     ",3.60,18.48,5.70
532,444702790,"00532M07:39:34.910","00532 07:52:39",202.95,895.00,,,,"     ",3.60,18.44,5.69
532,444702791,"00532M07:39:35.883","00532 07:52:40",202.90,894.98,,,,"     ",3.60,18.47,5.70
532,444702792,"00532M07:39:36.856","00532 07:52:41",202.86,895.01,,,,"     ",3.60,18.40,5.67
532,444702793,"00532M07:39:37.829","00532 07:52:42",202.81,894.91,,,,"     ",3.60,18.39,5.67
532,444702794,"00532M07:39:38.803","00532 07:52:43",202.78,894.94,,,,"     ",3.60,18.38,5.66
532,444702795,"00532M07:39:39.776","00532 07:52:44",202.77,894.89,,,,"     ",3.60,18.52,5.71
532,444702796,"00532M07:39:40.749","00532 07:52:45",202.76,894.86,,,,"     ",3.60,18.50,5.69
532,444702797,"00532M07:39:41.722","00532 07:52:46",202.78,894.85,,,,"     ",3.60,18.47,5.68
532,444702798,"00532M07:39:42.696","00532 07:52:47",202.81,894.94,,,,"     ",3.60,18.51,5.70
532,444702799,"00532M07:39:43.669","00532 07:52:47",202.85,894.95,,,,"     ",3.60,18.61,5.73
532,444702800,"00532M07:39:44.642","00532 07:52:48",202.89,894.99,,,,"     ",3.60,18.51,5.69
532,444702801,"00532M07:39:45.615","00532 07:52:49",202.94,894.98,,,,"     ",3.60,18.53,5.70
532,444702802,"00532M07:39:46.589","00532 07:52:50",203.00,894.93,,,,"     ",3.60,18.57,5.71
532,444702803,"00532M07:39:47.562","00532 07:52:51",203.06,894.86,,,,"     ",3.60,18.55,5.70
532,444702804,"00532M07:39:48.535","00532 07:52:52",203.11,894.94,,,,"     ",3.60,18.46,5.67
532,444702805,"00532M07:39:49.508","00532 07:52:53",203.17,895.00,,,,"     ",3.60,18.50,5.68
532,444702806,"00532M07:39:50.482","00532 07:52:54",203.22,894.97,,,,"     ",3.60,18.53,5.69
532,444702807,"00532M07:39:51.455","00532 07:52:55",203.27,894.98,,,,"     ",3.60,18.52,5.68
532,444702808,"00532M07:39:52.428","00532 07:52:56",203.31,894.93,,,,"     ",3.60,18.59,5.70
532,444702809,"00532M07:39:53.401","00532 07:52:57",203.34,894.96,,,,"     ",3.60,18.50,5.67
532,444702810,"00532M07:39:54.375","00532 07:52:58",203.36,894.93,,,,"     ",3.60,18.56,5.69
532,444702811,"00532M07:39:55.348","00532 07:52:59",203.38,895.01,,,,"     ",3.60,18.50,5.67
532,444702812,"00532M07:39:56.321","00532 07:53:00",203.38,894.95,,,,"     ",3.60,18.56,5.69
532,444702813,"00532M07:39:57.294","00532 07:53:01",203.38,895.03,,,,"     ",3.60,18.56,5.69
532,444702814,"00532M07:39:58.268","00532 07:53:02",203.37,894.94,,,,"     ",3.60,18.63,5.71
532,444702815,"00532M07:39:59.241","00532 07:53:03",203.34,894.93,,,,"     ",3.60,18.50,5.66
532,444702816,"00532M07:40:00.214","00532 07:53:04",203.31,894.97,,,,"     ",3.60,18.53,5.67
532,444702817,"00532M07:40:01.187","00532 07:53:05",203.27,894.92,,,,"     ",3.60,18.64,5.70
532,444702818,"00532M07:40:02.161","00532 07:53:06",203.24,894.83,,,,"     ",3.60,18.61,5.69
532,444702819,"00532M07:40:03.134","00532 07:53:07",203.21,894.81,,,,"     ",3.60,18.54,5.66
532,444702820,"00532M07:40:04.107","00532 07:53:08",203.19,894.90,,,,"     ",3.60,18.14,5.54
532,444702821,"00532M07:40:05.080","00532 07:53:09",203.19,894.96,,,,"     ",3.60,18.56,5.67
532,444702822,"00532M07:40:06.054","00532 07:53:10",203.20,894.95,,,,"     ",3.60,18.56,5.66
532,444702823,"00532M07:40:07.027","00532 07:53:11",203.22,895.07,,,,"     ",3.60,18.40,5.61
532,444702824,"00532M07:40:08.000","00532 07:53:12",203.26,894.97,,,,"     ",3.60,18.90,5.76
532,444702825,"00532M07:40:08.973","00532 07:53:13",203.29,894.98,,,,"     ",3.60,18.70,5.70
532,444702826,"00532M07:40:09.947","00532 07:53:14",203.33,894.89,,,,"     ",3.60,18.71,5.70
532,444702827,"00532M07:40:10.920","00532 07:53:15",203.36,894.89,,,,"     ",3.60,18.66,5.68
532,444702828,"00532M07:40:11.893","00532 07:53:16",203.40,895.04,,,,"     ",3.60,18.59,5.66
532,444702829,"00532M07:40:12.866","00532 07:53:17",203.43,895.00,,,,"     ",3.60,18.67,5.68
532,444702830,"00532M07:40:13.840","00532 07:53:18",203.47,895.00,,,,"     ",3.60,18.74,5.69
532,444702831,"00532M07:40:14.813","00532 07:53:19",203.50,895.04,,,,"     ",3.60,18.53,5.62
532,444702832,"00532M07:40:15.786","00532 07:53:20",203.54,894.98,,,,"     ",3.60,18.65,5.66
532,444702833,"00532M07:40:16.759","00532 07:53:21",203.57,894.98,,,,"     ",3.60,18.68,5.67
532,444702834,"00532M07:40:17.733","00532 07:53:22",203.61,894.99,,,,"     ",3.60,18.77,5.69
532,444702835,"00532M07:40:18.706","00532 07:53:23",203.64,894.94,,,,"     ",3.60,18.78,5.69
532,444702836,"00532M07:40:19.679","00532 07:53:23",203.67,894.94,,,,"     ",3.60,18.73,5.67
532,444702837,"00532M07:40:20.652","00532 07:53:24",203.71,894.99,,,,"     ",3.60,18.59,5.63
532,444702838,"00532M07:40:21.626","00532 07:53:25",203.74,895.03,,,,"     ",3.60,18.81,5.69
532,444702839,"00532M07:40:22.599","00532 07:53:26",203.77,894.98,,,,"     ",3.60,18.62,5.62
532,444702840,"00532M07:40:23.572","00532 07:53:27",203.79,894.92,,,,"     ",3.60,18.78,5.67
532,444702841,"00532M07:40:24.545","00532 07:53:28",203.81,894.96,,,,"     ",3.60,18.79,5.67
532,444702842,"00532M07:40:25.519","00532 07:53:29",203.82,894.95,,,,"     ",3.60,18.84,5.68
532,444702843,"00532M07:40:26.492","00532 07:53:30",203.82,894.90,,,,"     ",3.60,18.82,5.67
532,444702844,"00532M07:40:27.465","00532 07:53:31",203.81,894.91,,,,"     ",3.60,18.79,5.66
532,444702845,"00532M07:40:28.438","00532 07:53:32",203.80,894.98,,,,"     ",3.60,18.79,5.65
532,444702846,"00532M07:40:29.412","00532 07:53:33",203.80,894.97,,,,"     ",3.60,18.93,5.69
532,444702847,"00532M07:40:30.385","00532 07:53:34",203.79,894.94,,,,"     ",3.60,18.88,5.67
532,444702848,"00532M07:40:31.358","00532 07:53:35",203.79,894.86,,,,"     ",3.60,18.85,5.66
532,444702849,"00532M07:40:32.332","00532 07:53:36",203.80,894.92,,,,"     ",3.60,18.83,5.65
532,444702850,"00532M07:40:33.305","00532 07:53:37",203.81,894.94,,,,"     ",3.60,18.92,5.67
532,444702851,"00532M07:40:34.278","00532 07:53:38",203.82,894.91,,,,"     ",3.60,18.85,5.64
532,444702852,"00532M07:40:35.251","00532 07:53:39",203.83,894.93,,,,"     ",3.60,18.87,5.65
532,444702853,"00532M07:40:36.225","00532 07:53:40",203.84,894.95,,,,"     ",3.60,19.00,5.68
532,444702854,"00532M07:40:37.198","00532 07:53:41",203.86,894.92,,,,"     ",3.60,18.84,5.63
532,444702855,"00532M07:40:38.171","00532 07:53:42",203.87,894.98,,,,"     ",3.60,19.02,5.68
532,444702856,"00532M07:40:39.144","00532 07:53:43",203.89,894.92,,,,"     ",3.60,18.94,5.65
532,444702857,"00532M07:40:40.118","00532 07:53:44",203.91,894.92,,,,"     ",3.60,18.99,5.66
532,444702858,"00532M07:40:41.091","00532 07:53:45",203.93,895.00,,,,"     ",3.60,18.96,5.65
532,444702859,"00532M07:40:42.064","00532 07:53:46",203.96,894.88,,,,"     ",3.60,18.86,5.61
532,444702860,"00532M07:40:43.037","00532 07:53:47",203.98,894.93,,,,"     ",3.60,19.00,5.65
532,444702861,"00532M07:40:44.011","00532 07:53:48",204.00,894.86,,,,"     ",3.60,19.03,5.66
532,444702862,"00532M07:40:44.984","00532 07:53:49",204.03,894.96,,,,"     ",3.60,19.05,5.66
532,444702863,"00532M07:40:45.957","00532 07:53:50",203.74,894.93,,,,"     ",3.60,18.90,5.61
532,444702864,"00532M07:40:46.930","00532 07:53:51",203.79,894.90,,,,"     ",3.60,18.94,5.62
532,444702865,"00532M07:40:47.904","00532 07:53:52",203.83,895.00,,,,"     ",3.60,19.00,5.63
532,444702866,"00532M07:40:48.877","00532 07:53:53",203.86,894.96,,,,"     ",3.60,18.99,5.63
532,444702867,"00532M07:40:49.850","00532 07:53:54",203.89,895.04,,,,"     ",3.60,19.00,5.63
532,444702868,"00532M07:40:50.823","00532 07:53:55",203.92,895.01,,,,"     ",3.60,19.13,5.66
532,444702869,"00532M07:40:51.797","00532 07:53:56",203.94,895.00,,,,"     ",3.60,19.02,5.62
532,444702870,"00532M07:40:52.770","00532 07:53:57",203.95,894.94,,,,"     ",3.60,19.10,5.64
532,444702871,"00532M07:40:53.743","00532 07:53:58",203.96,895.00,,,,"     ",3.60,19.09,5.64
532,444702872,"00532M07:40:54.716","00532 07:53:59",203.97,894.95,,,,"     ",3.60,18.99,5.60
532,444702873,"00532M07:40:55.690","00532 07:54:00",203.98,894.99,,,,"     ",3.60,19.17,5.66
532,444702874,"00532M07:40:56.663","00532 07:54:00",203.97,894.95,,,,"     ",3.60,19.13,5.64
532,444702875,"00532M07:40:57.636","00532 07:54:01",203.97,894.89,,,,"     ",3.60,19.15,5.64
532,444702876,"00532M07:40:58.609","00532 07:54:02",203.97,894.94,,,,"     ",3.60,19.20,5.65
532,444702877,"00532M07:40:59.583","00532 07:54:03",203.95,894.95,,,,"     ",3.60,19.09,5.62
532,444702878,"00532M07:41:00.556","00532 07:54:04",203.94,894.95,,,,"     ",3.60,19.14,5.63
532,444702879,"00532M07:41:01.529","00532 07:54:05",203.92,894.91,,,,"     ",3.60,19.15,5.63
532,444702880,"00532M07:41:02.502","00532 07:54:06",203.90,894.91,,,,"     ",3.60,19.28,5.66
532,444702881,"00532M07:41:03.476","00532 07:54:07",203.88,894.95,,,,"     ",3.60,19.18,5.63
532,444702882,"00532M07:41:04.449","00532 07:54:08",203.84,894.87,,,,"     ",3.60,19.33,5.67
532,444702883,"00532M07:41:05.422","00532 07:54:09",203.80,894.96,,,,"     ",3.60,19.17,5.62
532,444702884,"00532M07:41:06.395","00532 07:54:10",203.78,894.97,,,,"     ",3.60,19.12,5.60
532,444702885,"00532M07:41:07.369","00532 07:54:11",203.75,894.92,,,,"     ",3.60,19.18,5.61
532,444702886,"00532M07:41:08.342","00532 07:54:12",203.74,894.90,,,,"     ",3.60,19.23,5.62
532,444702887,"00532M07:41:09.315","00532 07:54:13",203.74,894.89,,,,"     ",3.60,19.25,5.63
532,444702888,"00532M07:41:10.288","00532 07:54:14",203.74,894.97,,,,"     ",3.60,19.23,5.62
532,444702889,"00532M07:41:11.262","00532 07:54:15",203.75,894.94,,,,"     ",3.60,19.29,5.63
532,444702890,"00532M07:41:12.235","00532 07:54:16",203.76,894.86,,,,"     ",3.60,19.32,5.64
532,444702891,"00532M07:41:13.208","00532 07:54:17",203.77,894.88,,,,"     ",3.60,19.30,5.63
532,444702892,"00532M07:41:14.181","00532 07:54:18",203.80,894.92,,,,"     ",3.60,19.26,5.61
532,444702893,"00532M07:41:15.155","00532 07:54:19",203.84,894.83,,,,"     ",3.60,19.31,5.62
532,444702894,"00532M07:41:16.128","00532 07:54:20",203.89,894.86,,,,"     ",3.60,19.30,5.61
532,444702895,"00532M07:41:17.101","00532 07:54:21",203.97,894.82,,,,"     ",3.60,19.23,5.59
532,444702896,"00532M07:41:18.074","00532 07:54:22",204.05,894.82,,,,"     ",3.60,19.21,5.58
532,444702897,"00532M07:41:19.048","00532 07:54:23",204.13,894.94,,,,"     ",3.60,19.31,5.61
532,444702898,"00532M07:41:20.021","00532 07:54:24",204.21,894.89,,,,"     ",3.60,19.33,5.61
532,444702899,"00532M07:41:20.994","00532 07:54:25",204.29,894.98,,,,"     ",3.60,19.30,5.60
532,444702900,"00532M07:41:21.967","00532 07:54:26",204.35,894.91,,,,"     ",3.60,19.46,5.64
532,444702901,"00532M07:41:22.941","00532 07:54:27",204.41,894.86,,,,"     ",3.60,19.37,5.61
532,444702902,"00532M07:41:23.914","00532 07:54:28",204.46,894.88,,,,"     ",3.60,19.41,5.62
532,444702903,"00532M07:41:24.887","00532 07:54:29",204.50,894.91,,,,"     ",3.60,19.37,5.60
532,444702904,"00532M07:41:25.860","00532 07:54:30",204.54,894.92,,,,"     ",3.60,19.49,5.63
532,444702905,"00532M07:41:26.834","00532 07:54:31",204.57,894.78,,,,"     ",3.60,19.34,5.59
532,444702906,"00532M07:41:27.807","00532 07:54:32",204.61,894.77,,,,"     ",3.60,19.40,5.60
532,444702907,"00532M07:41:28.780","00532 07:54:33",204.65,894.82,,,,"     ",3.60,19.39,5.60
532,444702908,"00532M07:41:29.753","00532 07:54:34",204.70,894.86,,,,"     ",3.60,19.42,5.60
532,444702909,"00532M07:41:30.727","00532 07:54:35",204.75,894.88,,,,"     ",3.60,19.40,5.59
532,444702910,"00532M07:41:31.700","00532 07:54:36",204.80,894.95,,,,"     ",3.60,19.49,5.61
532,444702911,"00532M07:41:32.673","00532 07:54:36",204.85,894.92,,,,"     ",3.60,19.35,5.57
532,444702912,"00532M07:41:33.646","00532 07:54:37",204.90,894.89,,,,"     ",3.60,19.39,5.57
532,444702913,"00532M07:41:34.620","00532 07:54:38",204.95,894.88,,,,"     ",3.60,19.44,5.59
