SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444702914,"00532M07:41:35.593","00532 07:54:39",205.00,894.84,,,,"     ",3.60,19.48,5.60
532,444702915,"00532M07:41:36.566","00532 07:54:40",205.04,894.84,,,,"     ",3.60,19.44,5.58
532,444702916,"00532M07:41:37.539","00532 07:54:41",205.07,894.79,,,,"     ",3.60,19.40,5.57
532,444702917,"00532M07:41:38.513","00532 07:54:42",205.10,894.81,,,,"     ",3.60,19.50,5.59
532,444702918,"00532M07:41:39.486","00532 07:54:43",205.13,894.85,,,,"     ",3.60,19.38,5.55
532,444702919,"00532M07:41:40.459","00532 07:54:44",205.17,894.83,,,,"     ",3.60,19.55,5.60
532,444702920,"00532M07:41:41.432","00532 07:54:45",205.21,894.89,,,,"     ",3.60,19.37,5.54
532,444702921,"00532M07:41:42.406","00532 07:54:46",205.26,894.84,,,,"     ",3.60,19.42,5.55
532,444702922,"00532M07:41:43.379","00532 07:54:47",205.32,894.86,,,,"     ",3.60,19.39,5.54
532,444702923,"00532M07:41:44.352","00532 07:54:48",205.39,894.83,,,,"     ",3.60,19.50,5.57
532,444702924,"00532M07:41:45.326","00532 07:54:49",205.45,894.77,,,,"     ",3.60,19.57,5.59
532,444702925,"00532M07:41:46.299","00532 07:54:50",205.51,894.84,,,,"     ",3.60,19.52,5.57
532,444702926,"00532M07:41:47.272","00532 07:54:51",205.56,894.88,,,,"     ",3.60,19.47,5.56
532,444702927,"00532M07:41:48.245","00532 07:54:52",205.60,894.83,,,,"     ",3.60,19.56,5.58
532,444702928,"00532M07:41:49.219","00532 07:54:53",205.63,894.83,,,,"     ",3.60,19.61,5.59
532,444702929,"00532M07:41:50.192","00532 07:54:54",205.65,894.82,,,,"     ",3.60,19.60,5.59
532,444702930,"00532M07:41:51.165","00532 07:54:55",205.66,894.92,,,,"     ",3.60,19.61,5.58
532,444702931,"00532M07:41:52.138","00532 07:54:56",205.68,894.93,,,,"     ",3.60,19.58,5.57
532,444702932,"00532M07:41:53.112","00532 07:54:57",205.68,894.88,,,,"     ",3.60,19.62,5.58
532,444702933,"00532M07:41:54.085","00532 07:54:58",205.68,894.91,,,,"     ",3.60,19.54,5.55
532,444702934,"00532M07:41:55.058","00532 07:54:59",205.67,894.89,,,,"     ",3.60,19.60,5.57
532,444702935,"00532M07:41:56.031","00532 07:55:00",205.66,894.84,,,,"     ",3.60,19.60,5.57
532,444702936,"00532M07:41:57.005","00532 07:55:01",205.63,894.83,,,,"     ",3.60,19.53,5.55
532,444702937,"00532M07:41:57.978","00532 07:55:02",205.60,894.82,,,,"     ",3.60,19.54,5.55
532,444702938,"00532M07:41:58.951","00532 07:55:03",205.57,894.84,,,,"     ",3.60,19.60,5.56
532,444702939,"00532M07:41:59.924","00532 07:55:04",205.54,894.85,,,,"     ",3.60,19.75,5.60
532,444702940,"00532M07:42:00.898","00532 07:55:05",205.52,894.85,,,,"     ",3.60,19.51,5.53
532,444702941,"00532M07:42:01.871","00532 07:55:06",205.49,894.82,,,,"     ",3.60,19.64,5.57
532,444702942,"00532M07:42:02.844","00532 07:55:07",205.46,894.85,,,,"     ",3.60,19.54,5.53
532,444702943,"00532M07:42:03.817","00532 07:55:08",205.43,894.80,,,,"     ",3.60,19.56,5.54
532,444702944,"00532M07:42:04.791","00532 07:55:09",205.39,894.81,,,,"     ",3.60,19.58,5.54
532,444702945,"00532M07:42:05.764","00532 07:55:10",205.34,894.84,,,,"     ",3.60,19.57,5.54
532,444702946,"00532M07:42:06.737","00532 07:55:11",205.29,894.82,,,,"     ",3.60,19.66,5.56
532,444702947,"00532M07:42:07.710","00532 07:55:12",205.24,894.80,,,,"     ",3.60,19.65,5.55
532,444702948,"00532M07:42:08.684","00532 07:55:13",205.20,894.86,,,,"     ",3.60,19.51,5.51
532,444702949,"00532M07:42:09.657","00532 07:55:13",205.16,894.80,,,,"     ",3.60,19.61,5.54
532,444702950,"00532M07:42:10.630","00532 07:55:14",205.12,894.81,,,,"     ",3.60,19.61,5.54
532,444702951,"00532M07:42:11.603","00532 07:55:15",205.10,894.81,,,,"     ",3.60,19.52,5.51
532,444702952,"00532M07:42:12.577","00532 07:55:16",205.09,894.73,,,,"     ",3.60,19.52,5.51
532,444702953,"00532M07:42:13.550","00532 07:55:17",205.07,894.77,,,,"     ",3.60,19.66,5.55
532,444702954,"00532M07:42:14.523","00532 07:55:18",205.06,894.72,,,,"     ",3.60,19.55,5.51
532,444702955,"00532M07:42:15.496","00532 07:55:19",205.05,894.74,,,,"     ",3.60,19.59,5.52
532,444702956,"00532M07:42:16.470","00532 07:55:20",205.03,894.82,,,,"     ",3.60,19.64,5.53
532,444702957,"00532M07:42:17.443","00532 07:55:21",205.02,894.76,,,,"     ",3.60,19.64,5.53
532,444702958,"00532M07:42:18.416","00532 07:55:22",205.00,894.81,,,,"     ",3.60,19.67,5.54
532,444702959,"00532M07:42:19.389","00532 07:55:23",204.99,894.69,,,,"     ",3.60,19.58,5.51
532,444702960,"00532M07:42:20.363","00532 07:55:24",204.98,894.75,,,,"     ",3.60,19.64,5.53
532,444702961,"00532M07:42:21.336","00532 07:55:25",205.00,894.72,,,,"     ",3.60,19.62,5.52
532,444702962,"00532M07:42:22.309","00532 07:55:26",205.02,894.86,,,,"     ",3.60,19.55,5.50
532,444702963,"00532M07:42:23.282","00532 07:55:27",205.06,894.87,,,,"     ",3.60,19.67,5.53
532,444702964,"00532M07:42:24.256","00532 07:55:28",205.10,894.80,,,,"     ",3.60,19.70,5.54
532,444702965,"00532M07:42:25.229","00532 07:55:29",205.16,894.84,,,,"     ",3.60,19.74,5.55
532,444702966,"00532M07:42:26.202","00532 07:55:30",205.21,894.89,,,,"     ",3.60,19.62,5.51
532,444702967,"00532M07:42:27.175","00532 07:55:31",205.27,894.82,,,,"     ",3.60,19.68,5.53
532,444702968,"00532M07:42:28.149","00532 07:55:32",205.33,894.83,,,,"     ",3.60,19.73,5.54
532,444702969,"00532M07:42:29.122","00532 07:55:33",205.38,894.87,,,,"     ",3.60,19.64,5.51
532,444702970,"00532M07:42:30.095","00532 07:55:34",205.42,894.89,,,,"     ",3.60,19.73,5.54
532,444702971,"00532M07:42:31.068","00532 07:55:35",205.46,894.78,,,,"     ",3.60,19.65,5.51
532,444702972,"00532M07:42:32.042","00532 07:55:36",205.50,894.81,,,,"     ",3.60,19.81,5.55
532,444702973,"00532M07:42:33.015","00532 07:55:37",205.54,894.81,,,,"     ",3.60,19.69,5.51
532,444702974,"00532M07:42:33.988","00532 07:55:38",205.58,894.82,,,,"     ",3.60,19.64,5.50
532,444702975,"00532M07:42:34.961","00532 07:55:39",205.62,894.82,,,,"     ",3.60,19.66,5.50
532,444702976,"00532M07:42:35.935","00532 07:55:40",205.65,894.80,,,,"     ",3.60,19.83,5.55
532,444702977,"00532M07:42:36.908","00532 07:55:41",205.67,894.82,,,,"     ",3.60,19.87,5.55
532,444702978,"00532M07:42:37.881","00532 07:55:42",205.69,894.76,,,,"     ",3.60,19.70,5.50
532,444702979,"00532M07:42:38.854","00532 07:55:43",205.71,894.84,,,,"     ",3.60,19.76,5.52
532,444702980,"00532M07:42:39.828","00532 07:55:44",205.71,894.81,,,,"     ",3.60,19.79,5.52
532,444702981,"00532M07:42:40.801","00532 07:55:45",205.70,894.76,,,,"     ",3.60,19.81,5.53
532,444702982,"00532M07:42:41.774","00532 07:55:46",205.69,894.80,,,,"     ",3.60,19.75,5.51
532,444702983,"00532M07:42:42.747","00532 07:55:47",205.67,894.91,,,,"     ",3.60,19.82,5.52
532,444702984,"00532M07:42:43.721","00532 07:55:48",205.65,894.76,,,,"     ",3.60,19.66,5.47
532,444702985,"00532M07:42:44.694","00532 07:55:49",205.62,894.89,,,,"     ",3.60,19.72,5.49
532,444702986,"00532M07:42:45.667","00532 07:55:50",205.59,894.83,,,,"     ",3.60,19.78,5.50
532,444702987,"00532M07:42:46.640","00532 07:55:50",205.56,894.87,,,,"     ",3.60,19.84,5.52
532,444702988,"00532M07:42:47.614","00532 07:55:51",205.53,894.78,,,,"     ",3.60,19.97,5.55
532,444702989,"00532M07:42:48.587","00532 07:55:52",205.52,894.79,,,,"     ",3.60,19.80,5.50
532,444702990,"00532M07:42:49.560","00532 07:55:53",205.51,894.78,,,,"     ",3.60,19.82,5.50
532,444702991,"00532M07:42:50.533","00532 07:55:54",205.50,894.79,,,,"     ",3.60,19.98,5.54
532,444702992,"00532M07:42:51.507","00532 07:55:55",205.51,894.73,,,,"     ",3.60,19.91,5.52
532,444702993,"00532M07:42:52.480","00532 07:55:56",205.52,894.76,,,,"     ",3.60,19.87,5.51
532,444702994,"00532M07:42:53.453","00532 07:55:57",205.53,894.77,,,,"     ",3.60,19.84,5.49
532,444702995,"00532M07:42:54.427","00532 07:55:58",205.55,894.77,,,,"     ",3.60,19.89,5.50
532,444702996,"00532M07:42:55.400","00532 07:55:59",205.58,894.73,,,,"     ",3.60,19.72,5.45
532,444702997,"00532M07:42:56.373","00532 07:56:00",205.61,894.69,,,,"     ",3.60,19.80,5.47
532,444702998,"00532M07:42:57.346","00532 07:56:01",205.64,894.70,,,,"     ",3.60,19.99,5.52
532,444702999,"00532M07:42:58.320","00532 07:56:02",205.68,894.71,,,,"     ",3.60,19.88,5.49
532,444703000,"00532M07:42:59.293","00532 07:56:03",205.72,894.75,,,,"     ",3.60,19.92,5.49
532,444703001,"00532M07:43:00.266","00532 07:56:04",205.75,894.77,,,,"     ",3.60,19.77,5.45
532,444703002,"00532M07:43:01.239","00532 07:56:05",205.79,894.74,,,,"     ",3.60,19.96,5.50
532,444703003,"00532M07:43:02.213","00532 07:56:06",205.80,894.66,,,,"     ",3.60,19.83,5.46
532,444703004,"00532M07:43:03.186","00532 07:56:07",205.80,894.68,,,,"     ",3.60,19.89,5.47
532,444703005,"00532M07:43:04.159","00532 07:56:08",205.80,894.67,,,,"     ",3.60,19.89,5.47
532,444703006,"00532M07:43:05.132","00532 07:56:09",205.80,894.61,,,,"     ",3.60,19.94,5.48
532,444703007,"00532M07:43:06.106","00532 07:56:10",205.78,894.74,,,,"     ",3.60,19.98,5.48
532,444703008,"00532M07:43:07.079","00532 07:56:11",205.77,894.69,,,,"     ",3.60,19.85,5.44
532,444703009,"00532M07:43:08.052","00532 07:56:12",205.77,894.71,,,,"     ",3.60,19.99,5.48
532,444703010,"00532M07:43:09.025","00532 07:56:13",205.77,894.72,,,,"     ",3.60,19.89,5.45
532,444703011,"00532M07:43:09.999","00532 07:56:14",205.77,894.70,,,,"     ",3.60,19.97,5.47
532,444703012,"00532M07:43:10.972","00532 07:56:15",205.77,894.76,,,,"     ",3.60,19.82,5.42
532,444703013,"00532M07:43:11.945","00532 07:56:16",205.78,894.72,,,,"     ",3.60,19.88,5.43
532,444703014,"00532M07:43:12.918","00532 07:56:17",205.77,894.73,,,,"     ",3.60,20.00,5.46
532,444703015,"00532M07:43:13.892","00532 07:56:18",205.76,894.76,,,,"     ",3.60,19.90,5.43
532,444703016,"00532M07:43:14.865","00532 07:56:19",205.75,894.79,,,,"     ",3.60,19.85,5.41
532,444703017,"00532M07:43:15.838","00532 07:56:20",205.74,894.72,,,,"     ",3.60,19.95,5.44
532,444703018,"00532M07:43:16.811","00532 07:56:21",205.73,894.76,,,,"     ",3.60,19.99,5.45
532,444703019,"00532M07:43:17.785","00532 07:56:22",205.72,894.73,,,,"     ",3.60,19.94,5.43
532,444703020,"00532M07:43:18.758","00532 07:56:23",205.71,894.70,,,,"     ",3.60,19.81,5.39
532,444703021,"00532M07:43:19.731","00532 07:56:24",205.70,894.74,,,,"     ",3.60,19.96,5.43
532,444703022,"00532M07:43:20.704","00532 07:56:25",205.69,894.79,,,,"     ",3.60,20.05,5.45
532,444703023,"00532M07:43:21.678","00532 07:56:26",205.67,894.83,,,,"     ",3.60,20.01,5.44
532,444703024,"00532M07:43:22.651","00532 07:56:26",205.65,894.76,,,,"     ",3.60,19.94,5.41
532,444703025,"00532M07:43:23.624","00532 07:56:27",205.63,894.79,,,,"     ",3.60,19.99,5.42
532,444703026,"00532M07:43:24.597","00532 07:56:28",205.59,894.81,,,,"     ",3.60,20.02,5.43
532,444703027,"00532M07:43:25.571","00532 07:56:29",205.56,894.71,,,,"     ",3.60,19.95,5.40
532,444703028,"00532M07:43:26.544","00532 07:56:30",205.52,894.74,,,,"     ",3.60,20.04,5.43
532,444703029,"00532M07:43:27.517","00532 07:56:31",205.47,894.75,,,,"     ",3.60,19.88,5.38
532,444703030,"00532M07:43:28.490","00532 07:56:32",205.43,894.74,,,,"     ",3.60,20.04,5.42
532,444703031,"00532M07:43:29.464","00532 07:56:33",205.39,894.71,,,,"     ",3.60,19.96,5.39
532,444703032,"00532M07:43:30.437","00532 07:56:34",205.36,894.67,,,,"     ",3.60,19.96,5.39
532,444703033,"00532M07:43:31.410","00532 07:56:35",205.33,894.73,,,,"     ",3.60,19.90,5.37
532,444703034,"00532M07:43:32.383","00532 07:56:36",205.30,894.64,,,,"     ",3.60,19.94,5.38
532,444703035,"00532M07:43:33.357","00532 07:56:37",205.27,894.67,,,,"     ",3.60,20.04,5.40
532,444703036,"00532M07:43:34.330","00532 07:56:38",205.26,894.67,,,,"     ",3.60,20.13,5.42
532,444703037,"00532M07:43:35.303","00532 07:56:39",205.24,894.59,,,,"     ",3.60,20.08,5.40
532,444703038,"00532M07:43:36.276","00532 07:56:40",205.23,894.48,,,,"     ",3.60,20.12,5.41
532,444703039,"00532M07:43:37.250","00532 07:56:41",205.23,894.68,,,,"     ",3.60,20.10,5.40
532,444703040,"00532M07:43:38.223","00532 07:56:42",205.22,894.60,,,,"     ",3.60,19.96,5.36
532,444703041,"00532M07:43:39.196","00532 07:56:43",205.22,894.75,,,,"     ",3.60,20.04,5.38
532,444703042,"00532M07:43:40.169","00532 07:56:44",205.23,894.92,,,,"     ",3.60,19.89,5.33
532,444703043,"00532M07:43:41.143","00532 07:56:45",205.24,894.73,,,,"     ",3.60,20.20,5.41
532,444703044,"00532M07:43:42.116","00532 07:56:46",205.25,894.77,,,,"     ",3.60,20.26,5.43
532,444703045,"00532M07:43:43.089","00532 07:56:47",205.28,894.75,,,,"     ",3.60,20.03,5.36
532,444703046,"00532M07:43:44.062","00532 07:56:48",205.31,894.72,,,,"     ",3.60,19.95,5.33
532,444703047,"00532M07:43:45.036","00532 07:56:49",205.35,894.70,,,,"     ",3.60,20.13,5.38
532,444703048,"00532M07:43:46.009","00532 07:56:50",205.38,894.71,,,,"     ",3.60,20.14,5.38
532,444703049,"00532M07:43:46.982","00532 07:56:51",205.43,894.68,,,,"     ",3.60,19.97,5.33
532,444703050,"00532M07:43:47.955","00532 07:56:52",205.46,894.73,,,,"     ",3.60,20.09,5.36
532,444703051,"00532M07:43:48.929","00532 07:56:53",205.49,894.78,,,,"     ",3.60,20.07,5.35
532,444703052,"00532M07:43:49.902","00532 07:56:54",205.52,894.71,,,,"     ",3.60,20.08,5.35
532,444703053,"00532M07:43:50.875","00532 07:56:55",205.54,894.66,,,,"     ",3.60,20.04,5.34
532,444703054,"00532M07:43:51.848","00532 07:56:56",205.57,894.72,,,,"     ",3.60,20.12,5.35
532,444703055,"00532M07:43:52.822","00532 07:56:57",205.60,894.72,,,,"     ",3.60,20.19,5.37
532,444703056,"00532M07:43:53.795","00532 07:56:58",205.62,894.66,,,,"     ",3.60,20.03,5.32
532,444703057,"00532M07:43:54.768","00532 07:56:59",205.65,894.63,,,,"     ",3.60,20.01,5.31
532,444703058,"00532M07:43:55.741","00532 07:57:00",205.67,894.69,,,,"     ",3.60,20.06,5.32
532,444703059,"00532M07:43:56.715","00532 07:57:01",205.68,894.68,,,,"     ",3.60,20.20,5.36
532,444703060,"00532M07:43:57.688","00532 07:57:02",205.70,894.68,,,,"     ",3.60,20.13,5.33
532,444703061,"00532M07:43:58.661","00532 07:57:03",205.71,894.66,,,,"     ",3.60,20.16,5.34
532,444703062,"00532M07:43:59.634","00532 07:57:03",205.71,894.64,,,,"     ",3.60,20.21,5.35
532,444703063,"00532M07:44:00.608","00532 07:57:04",205.70,894.71,,,,"     ",3.60,20.11,5.32
532,444703064,"00532M07:44:01.581","00532 07:57:05",205.69,894.62,,,,"     ",3.60,20.24,5.35
532,444703065,"00532M07:44:02.554","00532 07:57:06",205.67,894.69,,,,"     ",3.60,20.21,5.34
532,444703066,"00532M07:44:03.528","00532 07:57:07",205.65,894.56,,,,"     ",3.60,20.03,5.28
532,444703067,"00532M07:44:04.501","00532 07:57:08",205.63,894.65,,,,"     ",3.60,20.12,5.31
532,444703068,"00532M07:44:05.474","00532 07:57:09",205.61,894.68,,,,"     ",3.60,20.13,5.31
532,444703069,"00532M07:44:06.447","00532 07:57:10",205.59,894.64,,,,"     ",3.60,20.24,5.33
532,444703070,"00532M07:44:07.421","00532 07:57:11",205.59,894.69,,,,"     ",3.60,20.10,5.29
532,444703071,"00532M07:44:08.394","00532 07:57:12",205.58,894.68,,,,"     ",3.60,20.14,5.30
532,444703072,"00532M07:44:09.367","00532 07:57:13",205.60,894.62,,,,"     ",3.60,20.23,5.32
532,444703073,"00532M07:44:10.340","00532 07:57:14",205.61,894.69,,,,"     ",3.60,20.27,5.33
532,444703074,"00532M07:44:11.314","00532 07:57:15",205.64,894.75,,,,"     ",3.60,20.14,5.29
532,444703075,"00532M07:44:12.287","00532 07:57:16",205.67,894.70,,,,"     ",3.60,20.35,5.34
532,444703076,"00532M07:44:13.260","00532 07:57:17",205.71,894.69,,,,"     ",3.60,20.12,5.28
532,444703077,"00532M07:44:14.233","00532 07:57:18",205.75,894.68,,,,"     ",3.60,20.25,5.31
532,444703078,"00532M07:44:15.207","00532 07:57:19",205.78,894.67,,,,"     ",3.60,20.29,5.31
532,444703079,"00532M07:44:16.180","00532 07:57:20",205.81,894.62,,,,"     ",3.60,20.40,5.34
532,444703080,"00532M07:44:17.153","00532 07:57:21",205.85,894.64,,,,"     ",3.60,20.22,5.29
532,444703081,"00532M07:44:18.126","00532 07:57:22",205.88,894.61,,,,"     ",3.60,20.25,5.30
532,444703082,"00532M07:44:19.100","00532 07:57:23",205.91,894.70,,,,"     ",3.60,20.36,5.32
532,444703083,"00532M07:44:20.073","00532 07:57:24",205.94,894.72,,,,"     ",3.60,20.33,5.31
532,444703084,"00532M07:44:21.046","00532 07:57:25",205.96,894.74,,,,"     ",3.60,20.29,5.30
532,444703085,"00532M07:44:22.019","00532 07:57:26",205.98,894.63,,,,"     ",3.60,20.14,5.25
532,444703086,"00532M07:44:22.993","00532 07:57:27",206.00,894.61,,,,"     ",3.60,20.19,5.26
532,444703087,"00532M07:44:23.966","00532 07:57:28",206.01,894.65,,,,"     ",3.60,20.22,5.27
532,444703088,"00532M07:44:24.939","00532 07:57:29",206.03,894.61,,,,"     ",3.60,20.17,5.25
532,444703089,"00532M07:44:25.912","00532 07:57:30",206.04,894.64,,,,"     ",3.60,20.28,5.28
532,444703090,"00532M07:44:26.886","00532 07:57:31",206.05,894.66,,,,"     ",3.60,20.36,5.30
532,444703091,"00532M07:44:27.859","00532 07:57:32",206.05,894.63,,,,"     ",3.60,20.34,5.29
532,444703092,"00532M07:44:28.832","00532 07:57:33",206.04,894.62,,,,"     ",3.60,20.39,5.30
532,444703093,"00532M07:44:29.805","00532 07:57:34",206.03,894.64,,,,"     ",3.60,20.32,5.27
532,444703094,"00532M07:44:30.779","00532 07:57:35",206.01,894.65,,,,"     ",3.60,20.25,5.25
532,444703095,"00532M07:44:31.752","00532 07:57:36",206.00,894.59,,,,"     ",3.60,20.38,5.28
532,444703096,"00532M07:44:32.725","00532 07:57:37",206.00,894.64,,,,"     ",3.60,20.26,5.25
532,444703097,"00532M07:44:33.698","00532 07:57:38",206.01,894.59,,,,"     ",3.60,20.41,5.28
532,444703098,"00532M07:44:34.672","00532 07:57:39",206.04,894.67,,,,"     ",3.60,20.20,5.23
532,444703099,"00532M07:44:35.645","00532 07:57:39",206.07,894.56,,,,"     ",3.60,20.42,5.28
532,444703100,"00532M07:44:36.618","00532 07:57:40",206.11,894.61,,,,"     ",3.60,20.32,5.25
532,444703101,"00532M07:44:37.591","00532 07:57:41",206.14,894.50,,,,"     ",3.60,20.32,5.25
532,444703102,"00532M07:44:38.565","00532 07:57:42",206.18,894.47,,,,"     ",3.60,20.47,5.29
532,444703103,"00532M07:44:39.538","00532 07:57:43",206.22,894.62,,,,"     ",3.60,20.30,5.24
532,444703104,"00532M07:44:40.511","00532 07:57:44",206.24,894.57,,,,"     ",3.60,20.46,5.28
532,444703105,"00532M07:44:41.484","00532 07:57:45",206.26,894.57,,,,"     ",3.60,20.42,5.26
532,444703106,"00532M07:44:42.458","00532 07:57:46",206.27,894.62,,,,"     ",3.60,20.30,5.23
532,444703107,"00532M07:44:43.431","00532 07:57:47",206.26,894.66,,,,"     ",3.60,20.49,5.27
532,444703108,"00532M07:44:44.404","00532 07:57:48",206.25,894.62,,,,"     ",3.60,20.37,5.24
532,444703109,"00532M07:44:45.377","00532 07:57:49",206.21,894.61,,,,"     ",3.60,20.37,5.24
532,444703110,"00532M07:44:46.351","00532 07:57:50",206.18,894.62,,,,"     ",3.60,20.52,5.27
532,444703111,"00532M07:44:47.324","00532 07:57:51",206.13,894.57,,,,"     ",3.60,20.44,5.25
532,444703112,"00532M07:44:48.297","00532 07:57:52",206.08,894.55,,,,"     ",3.60,20.31,5.21
532,444703113,"00532M07:44:49.270","00532 07:57:53",206.03,894.58,,,,"     ",3.60,20.41,5.23
532,444703114,"00532M07:44:50.244","00532 07:57:54",205.97,894.56,,,,"     ",3.60,20.34,5.21
532,444703115,"00532M07:44:51.217","00532 07:57:55",205.92,894.50,,,,"     ",3.60,20.37,5.22
532,444703116,"00532M07:44:52.190","00532 07:57:56",205.87,894.52,,,,"     ",3.60,20.24,5.18
532,444703117,"00532M07:44:53.163","00532 07:57:57",205.82,894.55,,,,"     ",3.60,20.28,5.19
532,444703118,"00532M07:44:54.137","00532 07:57:58",205.78,894.58,,,,"     ",3.60,20.31,5.19
532,444703119,"00532M07:44:55.110","00532 07:57:59",205.73,894.50,,,,"     ",3.60,20.55,5.25
532,444703120,"00532M07:44:56.083","00532 07:58:00",205.68,894.62,,,,"     ",3.60,20.47,5.23
532,444703121,"00532M07:44:57.056","00532 07:58:01",205.64,894.56,,,,"     ",3.60,20.38,5.20
532,444703122,"00532M07:44:58.030","00532 07:58:02",205.59,894.60,,,,"     ",3.60,20.34,5.19
532,444703123,"00532M07:44:59.003","00532 07:58:03",205.56,894.59,,,,"     ",3.60,20.44,5.21
532,444703124,"00532M07:44:59.976","00532 07:58:04",205.53,894.66,,,,"     ",3.60,20.29,5.17
532,444703125,"00532M07:45:00.949","00532 07:58:05",205.53,894.62,,,,"     ",3.60,20.30,5.17
532,444703126,"00532M07:45:01.923","00532 07:58:06",205.54,894.59,,,,"     ",3.60,20.37,5.18
532,444703127,"00532M07:45:02.896","00532 07:58:07",205.55,894.63,,,,"     ",3.60,20.47,5.20
532,444703128,"00532M07:45:03.869","00532 07:58:08",205.59,894.58,,,,"     ",3.60,20.48,5.20
532,444703129,"00532M07:45:04.842","00532 07:58:09",205.63,894.63,,,,"     ",3.60,20.46,5.20
532,444703130,"00532M07:45:05.816","00532 07:58:10",205.68,894.61,,,,"     ",3.60,20.39,5.18
532,444703131,"00532M07:45:06.789","00532 07:58:11",205.74,894.59,,,,"     ",3.60,20.44,5.19
532,444703132,"00532M07:45:07.762","00532 07:58:12",205.80,894.47,,,,"     ",3.60,20.58,5.22
532,444703133,"00532M07:45:08.735","00532 07:58:13",205.86,894.55,,,,"     ",3.60,20.36,5.16
532,444703134,"00532M07:45:09.709","00532 07:58:14",205.91,894.57,,,,"     ",3.60,20.55,5.20
532,444703135,"00532M07:45:10.682","00532 07:58:15",205.95,894.56,,,,"     ",3.60,20.39,5.16
532,444703136,"00532M07:45:11.655","00532 07:58:16",205.99,894.61,,,,"     ",3.60,20.49,5.18
532,444703137,"00532M07:45:12.629","00532 07:58:16",206.03,894.63,,,,"     ",3.60,20.52,5.19
532,444703138,"00532M07:45:13.602","00532 07:58:17",206.07,894.60,,,,"     ",3.60,20.45,5.17
532,444703139,"00532M07:45:14.575","00532 07:58:18",206.11,894.62,,,,"     ",3.60,20.46,5.17
532,444703140,"00532M07:45:15.548","00532 07:58:19",206.15,894.56,,,,"     ",3.60,20.43,5.15
532,444703141,"00532M07:45:16.522","00532 07:58:20",206.19,894.67,,,,"     ",3.60,20.39,5.14
532,444703142,"00532M07:45:17.495","00532 07:58:21",206.21,894.66,,,,"     ",3.60,20.49,5.17
532,444703143,"00532M07:45:18.468","00532 07:58:22",206.23,894.60,,,,"     ",3.60,20.42,5.14
532,444703144,"00532M07:45:19.441","00532 07:58:23",206.23,894.67,,,,"     ",3.60,20.45,5.15
532,444703145,"00532M07:45:20.415","00532 07:58:24",206.20,894.70,,,,"     ",3.60,20.39,5.13
532,444703146,"00532M07:45:21.388","00532 07:58:25",206.17,894.66,,,,"     ",3.60,20.50,5.15
532,444703147,"00532M07:45:22.361","00532 07:58:26",206.11,894.55,,,,"     ",3.60,20.49,5.15
532,444703148,"00532M07:45:23.334","00532 07:58:27",206.05,894.53,,,,"     ",3.60,20.55,5.16
532,444703149,"00532M07:45:24.308","00532 07:58:28",205.98,894.57,,,,"     ",3.60,20.42,5.13
532,444703150,"00532M07:45:25.281","00532 07:58:29",205.92,894.60,,,,"     ",3.60,20.46,5.13
532,444703151,"00532M07:45:26.254","00532 07:58:30",205.88,894.65,,,,"     ",3.60,20.53,5.15
532,444703152,"00532M07:45:27.227","00532 07:58:31",205.85,894.64,,,,"     ",3.60,20.39,5.11
532,444703153,"00532M07:45:28.201","00532 07:58:32",205.83,894.69,,,,"     ",3.60,20.53,5.14
532,444703154,"00532M07:45:29.174","00532 07:58:33",205.82,894.68,,,,"     ",3.60,20.55,5.15
532,444703155,"00532M07:45:30.147","00532 07:58:34",205.82,894.63,,,,"     ",3.60,20.56,5.15
532,444703156,"00532M07:45:31.120","00532 07:58:35",205.81,894.62,,,,"     ",3.60,20.48,5.12
532,444703157,"00532M07:45:32.094","00532 07:58:36",205.82,894.60,,,,"     ",3.60,20.51,5.13
532,444703158,"00532M07:45:33.067","00532 07:58:37",205.83,894.54,,,,"     ",3.60,20.62,5.15
532,444703159,"00532M07:45:34.040","00532 07:58:38",205.84,894.52,,,,"     ",3.60,20.48,5.11
