SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444703160,"00532M07:45:35.013","00532 07:58:39",205.86,894.60,,,,"     ",3.60,20.55,5.13
532,444703161,"00532M07:45:35.987","00532 07:58:40",205.88,894.62,,,,"     ",3.60,20.61,5.14
532,444703162,"00532M07:45:36.960","00532 07:58:41",205.91,894.59,,,,"     ",3.60,20.59,5.13
532,444703163,"00532M07:45:37.933","00532 07:58:42",205.95,894.59,,,,"     ",3.60,20.31,5.06
532,444703164,"00532M07:45:38.906","00532 07:58:43",205.99,894.62,,,,"     ",3.60,20.59,5.12
532,444703165,"00532M07:45:39.880","00532 07:58:44",206.04,894.66,,,,"     ",3.60,20.58,5.12
532,444703166,"00532M07:45:40.853","00532 07:58:45",206.09,894.60,,,,"     ",3.60,20.67,5.14
532,444703167,"00532M07:45:41.826","00532 07:58:46",206.15,894.62,,,,"     ",3.60,20.59,5.12
532,444703168,"00532M07:45:42.799","00532 07:58:47",206.22,894.59,,,,"     ",3.60,20.61,5.12
532,444703169,"00532M07:45:43.773","00532 07:58:48",206.29,894.60,,,,"     ",3.60,20.58,5.11
532,444703170,"00532M07:45:44.746","00532 07:58:49",206.37,894.63,,,,"     ",3.60,20.55,5.10
532,444703171,"00532M07:45:45.719","00532 07:58:50",205.52,894.62,,,,"     ",3.60,20.48,5.08
532,444703172,"00532M07:45:46.692","00532 07:58:51",205.63,894.59,,,,"     ",3.60,20.51,5.08
532,444703173,"00532M07:45:47.666","00532 07:58:52",205.73,894.63,,,,"     ",3.60,20.59,5.10
532,444703174,"00532M07:45:48.639","00532 07:58:52",205.83,894.61,,,,"     ",3.60,20.52,5.08
532,444703175,"00532M07:45:49.612","00532 07:58:53",205.93,894.57,,,,"     ",3.60,20.64,5.11
532,444703176,"00532M07:45:50.585","00532 07:58:54",206.01,894.65,,,,"     ",3.60,20.69,5.12
532,444703177,"00532M07:45:51.559","00532 07:58:55",206.09,894.67,,,,"     ",3.60,20.73,5.12
532,444703178,"00532M07:45:52.532","00532 07:58:56",206.16,894.63,,,,"     ",3.60,20.71,5.12
532,444703179,"00532M07:45:53.505","00532 07:58:57",206.23,894.60,,,,"     ",3.60,20.66,5.10
532,444703180,"00532M07:45:54.478","00532 07:58:58",206.29,894.60,,,,"     ",3.60,20.67,5.10
532,444703181,"00532M07:45:55.452","00532 07:58:59",206.34,894.53,,,,"     ",3.60,20.65,5.09
532,444703182,"00532M07:45:56.425","00532 07:59:00",206.38,894.60,,,,"     ",3.60,20.60,5.08
532,444703183,"00532M07:45:57.398","00532 07:59:01",206.42,894.55,,,,"     ",3.60,20.63,5.08
532,444703184,"00532M07:45:58.371","00532 07:59:02",206.46,894.52,,,,"     ",3.60,20.77,5.11
532,444703185,"00532M07:45:59.345","00532 07:59:03",206.52,894.54,,,,"     ",3.60,20.64,5.08
532,444703186,"00532M07:46:00.318","00532 07:59:04",206.55,894.63,,,,"     ",3.60,20.58,5.06
532,444703187,"00532M07:46:01.291","00532 07:59:05",206.55,894.70,,,,"     ",3.60,20.67,5.08
532,444703188,"00532M07:46:02.264","00532 07:59:06",206.53,894.66,,,,"     ",3.60,20.70,5.09
532,444703189,"00532M07:46:03.238","00532 07:59:07",206.50,894.60,,,,"     ",3.60,20.60,5.06
532,444703190,"00532M07:46:04.211","00532 07:59:08",206.46,894.64,,,,"     ",3.60,20.77,5.10
532,444703191,"00532M07:46:05.184","00532 07:59:09",206.42,894.60,,,,"     ",3.60,20.67,5.07
532,444703192,"00532M07:46:06.157","00532 07:59:10",206.39,894.62,,,,"     ",3.60,20.67,5.07
532,444703193,"00532M07:46:07.131","00532 07:59:11",206.35,894.51,,,,"     ",3.60,20.61,5.05
532,444703194,"00532M07:46:08.104","00532 07:59:12",206.31,894.57,,,,"     ",3.60,20.75,5.08
532,444703195,"00532M07:46:09.077","00532 07:59:13",206.27,894.55,,,,"     ",3.60,20.73,5.07
532,444703196,"00532M07:46:10.050","00532 07:59:14",206.24,894.57,,,,"     ",3.60,20.60,5.04
532,444703197,"00532M07:46:11.024","00532 07:59:15",206.22,894.62,,,,"     ",3.60,20.70,5.06
532,444703198,"00532M07:46:11.997","00532 07:59:16",206.22,894.51,,,,"     ",3.60,20.77,5.08
532,444703199,"00532M07:46:12.970","00532 07:59:17",206.22,894.56,,,,"     ",3.60,20.67,5.05
532,444703200,"00532M07:46:13.943","00532 07:59:18",206.24,894.55,,,,"     ",3.60,20.77,5.07
532,444703201,"00532M07:46:14.917","00532 07:59:19",206.26,894.48,,,,"     ",3.60,20.82,5.08
532,444703202,"00532M07:46:15.890","00532 07:59:20",206.28,894.47,,,,"     ",3.60,20.71,5.05
532,444703203,"00532M07:46:16.863","00532 07:59:21",206.30,894.48,,,,"     ",3.60,20.80,5.07
532,444703204,"00532M07:46:17.836","00532 07:59:22",206.32,894.51,,,,"     ",3.60,20.66,5.03
532,444703205,"00532M07:46:18.810","00532 07:59:23",206.32,894.58,,,,"     ",3.60,20.67,5.03
532,444703206,"00532M07:46:19.783","00532 07:59:24",206.32,894.52,,,,"     ",3.60,20.85,5.07
532,444703207,"00532M07:46:20.756","00532 07:59:25",206.33,894.54,,,,"     ",3.60,20.81,5.06
532,444703208,"00532M07:46:21.730","00532 07:59:26",206.34,894.52,,,,"     ",3.60,20.67,5.02
532,444703209,"00532M07:46:22.703","00532 07:59:27",206.34,894.43,,,,"     ",3.60,20.84,5.06
532,444703210,"00532M07:46:23.676","00532 07:59:28",206.35,894.46,,,,"     ",3.60,20.76,5.04
532,444703211,"00532M07:46:24.649","00532 07:59:29",206.35,894.48,,,,"     ",3.60,20.78,5.04
532,444703212,"00532M07:46:25.623","00532 07:59:29",206.33,894.46,,,,"     ",3.60,20.72,5.02
532,444703213,"00532M07:46:26.596","00532 07:59:30",206.32,894.52,,,,"     ",3.60,20.79,5.04
532,444703214,"00532M07:46:27.569","00532 07:59:31",206.30,894.42,,,,"     ",3.60,20.80,5.04
532,444703215,"00532M07:46:28.542","00532 07:59:32",206.31,894.53,,,,"     ",3.60,20.72,5.02
532,444703216,"00532M07:46:29.516","00532 07:59:33",206.35,894.51,,,,"     ",3.60,20.78,5.03
532,444703217,"00532M07:46:30.489","00532 07:59:34",206.42,894.47,,,,"     ",3.60,20.81,5.03
532,444703218,"00532M07:46:31.462","00532 07:59:35",206.50,894.45,,,,"     ",3.60,20.85,5.04
532,444703219,"00532M07:46:32.435","00532 07:59:36",206.58,894.44,,,,"     ",3.60,20.80,5.02
532,444703220,"00532M07:46:33.409","00532 07:59:37",206.65,894.48,,,,"     ",3.60,20.87,5.04
532,444703221,"00532M07:46:34.382","00532 07:59:38",206.70,894.43,,,,"     ",3.60,20.77,5.01
532,444703222,"00532M07:46:35.355","00532 07:59:39",206.75,894.44,,,,"     ",3.60,20.88,5.04
532,444703223,"00532M07:46:36.328","00532 07:59:40",206.80,894.44,,,,"     ",3.60,20.82,5.02
532,444703224,"00532M07:46:37.302","00532 07:59:41",206.82,894.52,,,,"     ",3.60,20.66,4.98
532,444703225,"00532M07:46:38.275","00532 07:59:42",206.82,894.45,,,,"     ",3.60,20.77,5.00
532,444703226,"00532M07:46:39.248","00532 07:59:43",206.78,894.44,,,,"     ",3.60,20.86,5.02
532,444703227,"00532M07:46:40.221","00532 07:59:44",206.71,894.45,,,,"     ",3.60,20.73,4.99
532,444703228,"00532M07:46:41.195","00532 07:59:45",206.61,894.47,,,,"     ",3.60,20.72,4.99
532,444703229,"00532M07:46:42.168","00532 07:59:46",206.49,894.48,,,,"     ",3.60,20.85,5.02
532,444703230,"00532M07:46:43.141","00532 07:59:47",206.35,894.55,,,,"     ",3.60,20.71,4.98
532,444703231,"00532M07:46:44.114","00532 07:59:48",206.23,894.51,,,,"     ",3.60,20.76,4.99
532,444703232,"00532M07:46:45.088","00532 07:59:49",206.14,894.50,,,,"     ",3.60,20.67,4.97
532,444703233,"00532M07:46:46.061","00532 07:59:50",206.08,894.45,,,,"     ",3.60,20.71,4.98
532,444703234,"00532M07:46:47.034","00532 07:59:51",206.08,894.47,,,,"     ",3.60,20.69,4.97
532,444703235,"00532M07:46:48.007","00532 07:59:52",206.10,894.52,,,,"     ",3.60,20.86,5.01
532,444703236,"00532M07:46:48.981","00532 07:59:53",206.16,894.57,,,,"     ",3.60,20.71,4.97
532,444703237,"00532M07:46:49.954","00532 07:59:54",206.25,894.56,,,,"     ",3.60,20.88,5.01
532,444703238,"00532M07:46:50.927","00532 07:59:55",206.35,894.51,,,,"     ",3.60,20.81,4.99
532,444703239,"00532M07:46:51.900","00532 07:59:56",206.45,894.50,,,,"     ",3.60,20.88,5.01
532,444703240,"00532M07:46:52.874","00532 07:59:57",206.57,894.49,,,,"     ",3.60,20.79,4.99
532,444703241,"00532M07:46:53.847","00532 07:59:58",206.68,894.46,,,,"     ",3.60,20.94,5.02
532,444703242,"00532M07:46:54.820","00532 07:59:59",206.79,894.45,,,,"     ",3.60,20.78,4.98
532,444703243,"00532M07:46:55.793","00532 08:00:00",206.86,894.46,,,,"     ",3.60,20.71,4.96
532,444703244,"00532M07:46:56.767","00532 08:00:01",206.90,894.48,,,,"     ",3.60,20.88,5.00
532,444703245,"00532M07:46:57.740","00532 08:00:02",206.91,894.47,,,,"     ",3.60,20.87,5.00
532,444703246,"00532M07:46:58.713","00532 08:00:03",206.90,894.46,,,,"     ",3.60,20.95,5.01
532,444703247,"00532M07:46:59.686","00532 08:00:04",206.87,894.39,,,,"     ",3.60,20.92,5.01
532,444703248,"00532M07:47:00.660","00532 08:00:05",206.86,894.41,,,,"     ",3.60,20.94,5.01
532,444703249,"00532M07:47:01.633","00532 08:00:05",206.84,894.50,,,,"     ",3.60,20.82,4.98
532,444703250,"00532M07:47:02.606","00532 08:00:06",206.84,894.40,,,,"     ",3.60,20.94,5.00
532,444703251,"00532M07:47:03.579","00532 08:00:07",206.84,894.45,,,,"     ",3.60,20.92,5.00
532,444703252,"00532M07:47:04.553","00532 08:00:08",206.84,894.43,,,,"     ",3.60,20.77,4.96
532,444703253,"00532M07:47:05.526","00532 08:00:09",206.85,894.44,,,,"     ",3.60,20.97,5.01
532,444703254,"00532M07:47:06.499","00532 08:00:10",206.87,894.52,,,,"     ",3.60,20.87,4.98
532,444703255,"00532M07:47:07.472","00532 08:00:11",206.88,894.38,,,,"     ",3.60,20.90,4.99
532,444703256,"00532M07:47:08.446","00532 08:00:12",206.90,894.54,,,,"     ",3.60,20.88,4.98
532,444703257,"00532M07:47:09.419","00532 08:00:13",206.94,894.50,,,,"     ",3.60,20.91,4.99
532,444703258,"00532M07:47:10.392","00532 08:00:14",206.97,894.49,,,,"     ",3.60,20.95,4.99
532,444703259,"00532M07:47:11.365","00532 08:00:15",207.02,894.52,,,,"     ",3.60,20.88,4.98
532,444703260,"00532M07:47:12.339","00532 08:00:16",207.06,894.46,,,,"     ",3.60,21.04,5.01
532,444703261,"00532M07:47:13.312","00532 08:00:17",207.11,894.46,,,,"     ",3.60,20.80,4.95
532,444703262,"00532M07:47:14.285","00532 08:00:18",207.15,894.44,,,,"     ",3.60,20.83,4.96
532,444703263,"00532M07:47:15.258","00532 08:00:19",207.16,894.49,,,,"     ",3.60,20.89,4.97
532,444703264,"00532M07:47:16.232","00532 08:00:20",207.17,894.48,,,,"     ",3.60,20.92,4.98
532,444703265,"00532M07:47:17.205","00532 08:00:21",207.16,894.37,,,,"     ",3.60,20.83,4.95
532,444703266,"00532M07:47:18.178","00532 08:00:22",207.13,894.39,,,,"     ",3.60,20.97,4.99
532,444703267,"00532M07:47:19.151","00532 08:00:23",207.09,894.49,,,,"     ",3.60,20.92,4.97
532,444703268,"00532M07:47:20.125","00532 08:00:24",207.04,894.49,,,,"     ",3.60,21.00,4.99
532,444703269,"00532M07:47:21.098","00532 08:00:25",207.00,894.46,,,,"     ",3.60,20.87,4.96
532,444703270,"00532M07:47:22.071","00532 08:00:26",206.95,894.53,,,,"     ",3.60,20.94,4.97
532,444703271,"00532M07:47:23.044","00532 08:00:27",206.91,894.48,,,,"     ",3.60,20.78,4.94
532,444703272,"00532M07:47:24.018","00532 08:00:28",206.86,894.47,,,,"     ",3.60,20.84,4.95
532,444703273,"00532M07:47:24.991","00532 08:00:29",206.82,894.43,,,,"     ",3.60,20.96,4.97
532,444703274,"00532M07:47:25.964","00532 08:00:30",206.79,894.42,,,,"     ",3.60,20.88,4.95
532,444703275,"00532M07:47:26.937","00532 08:00:31",206.77,894.48,,,,"     ",3.60,20.93,4.97
532,444703276,"00532M07:47:27.911","00532 08:00:32",206.76,894.47,,,,"     ",3.60,20.95,4.97
532,444703277,"00532M07:47:28.884","00532 08:00:33",206.77,894.46,,,,"     ",3.60,21.01,4.98
532,444703278,"00532M07:47:29.857","00532 08:00:34",206.79,894.55,,,,"     ",3.60,20.88,4.95
532,444703279,"00532M07:47:30.830","00532 08:00:35",206.81,894.44,,,,"     ",3.60,20.93,4.96
532,444703280,"00532M07:47:31.804","00532 08:00:36",206.81,894.48,,,,"     ",3.60,20.91,4.95
532,444703281,"00532M07:47:32.777","00532 08:00:37",206.81,894.54,,,,"     ",3.60,20.95,4.96
532,444703282,"00532M07:47:33.750","00532 08:00:38",206.79,894.53,,,,"     ",3.60,20.91,4.95
532,444703283,"00532M07:47:34.724","00532 08:00:39",206.75,894.51,,,,"     ",3.60,20.98,4.97
532,444703284,"00532M07:47:35.697","00532 08:00:40",206.69,894.41,,,,"     ",3.60,21.13,5.00
532,444703285,"00532M07:47:36.670","00532 08:00:41",206.62,894.41,,,,"     ",3.60,20.90,4.95
532,444703286,"00532M07:47:37.643","00532 08:00:42",206.56,894.45,,,,"     ",3.60,21.04,4.98
532,444703287,"00532M07:47:38.617","00532 08:00:42",206.51,894.46,,,,"     ",3.60,20.91,4.95
532,444703288,"00532M07:47:39.590","00532 08:00:43",206.47,894.48,,,,"     ",3.60,20.94,4.95
532,444703289,"00532M07:47:40.563","00532 08:00:44",206.44,894.42,,,,"     ",3.60,20.89,4.94
532,444703290,"00532M07:47:41.536","00532 08:00:45",206.43,894.48,,,,"     ",3.60,20.88,4.94
532,444703291,"00532M07:47:42.510","00532 08:00:46",206.43,894.48,,,,"     ",3.60,21.05,4.98
532,444703292,"00532M07:47:43.483","00532 08:00:47",206.42,894.47,,,,"     ",3.60,20.95,4.96
532,444703293,"00532M07:47:44.456","00532 08:00:48",206.43,894.56,,,,"     ",3.60,20.96,4.96
532,444703294,"00532M07:47:45.429","00532 08:00:49",206.45,894.49,,,,"     ",3.60,20.84,4.93
532,444703295,"00532M07:47:46.403","00532 08:00:50",206.48,894.50,,,,"     ",3.60,21.01,4.97
532,444703296,"00532M07:47:47.376","00532 08:00:51",206.52,894.48,,,,"     ",3.60,20.88,4.93
532,444703297,"00532M07:47:48.349","00532 08:00:52",206.56,894.42,,,,"     ",3.60,20.99,4.96
532,444703298,"00532M07:47:49.322","00532 08:00:53",206.61,894.42,,,,"     ",3.60,20.94,4.95
532,444703299,"00532M07:47:50.296","00532 08:00:54",206.64,894.48,,,,"     ",3.60,21.10,4.98
532,444703300,"00532M07:47:51.269","00532 08:00:55",206.65,894.45,,,,"     ",3.60,20.98,4.95
532,444703301,"00532M07:47:52.242","00532 08:00:56",206.65,894.43,,,,"     ",3.60,21.09,4.98
532,444703302,"00532M07:47:53.215","00532 08:00:57",206.63,894.46,,,,"     ",3.60,21.01,4.96
532,444703303,"00532M07:47:54.189","00532 08:00:58",206.59,894.49,,,,"     ",3.60,20.89,4.93
532,444703304,"00532M07:47:55.162","00532 08:00:59",206.55,894.47,,,,"     ",3.60,20.89,4.92
532,444703305,"00532M07:47:56.135","00532 08:01:00",206.52,894.53,,,,"     ",3.60,21.10,4.97
532,444703306,"00532M07:47:57.108","00532 08:01:01",206.51,894.57,,,,"     ",3.60,21.17,4.99
532,444703307,"00532M07:47:58.082","00532 08:01:02",206.52,894.59,,,,"     ",3.60,21.01,4.95
532,444703308,"00532M07:47:59.055","00532 08:01:03",206.54,894.50,,,,"     ",3.60,21.04,4.95
532,444703309,"00532M07:48:00.028","00532 08:01:04",206.56,894.50,,,,"     ",3.60,21.08,4.96
532,444703310,"00532M07:48:01.001","00532 08:01:05",206.60,894.46,,,,"     ",3.60,21.08,4.96
532,444703311,"00532M07:48:01.975","00532 08:01:06",206.64,894.38,,,,"     ",3.60,21.04,4.95
532,444703312,"00532M07:48:02.948","00532 08:01:07",206.67,894.37,,,,"     ",3.60,21.18,4.98
532,444703313,"00532M07:48:03.921","00532 08:01:08",206.72,894.41,,,,"     ",3.60,21.04,4.94
532,444703314,"00532M07:48:04.894","00532 08:01:09",206.77,894.42,,,,"     ",3.60,20.97,4.93
532,444703315,"00532M07:48:05.868","00532 08:01:10",206.82,894.35,,,,"     ",3.60,21.15,4.96
532,444703316,"00532M07:48:06.841","00532 08:01:11",206.88,894.37,,,,"     ",3.60,21.06,4.94
532,444703317,"00532M07:48:07.814","00532 08:01:12",206.93,894.38,,,,"     ",3.60,21.10,4.95
532,444703318,"00532M07:48:08.787","00532 08:01:13",206.97,894.43,,,,"     ",3.60,21.10,4.95
532,444703319,"00532M07:48:09.761","00532 08:01:14",207.01,894.43,,,,"     ",3.60,21.06,4.94
532,444703320,"00532M07:48:10.734","00532 08:01:15",207.05,894.47,,,,"     ",3.60,21.21,4.97
532,444703321,"00532M07:48:11.707","00532 08:01:16",207.08,894.44,,,,"     ",3.60,21.12,4.95
532,444703322,"00532M07:48:12.680","00532 08:01:17",207.12,894.48,,,,"     ",3.60,21.13,4.95
532,444703323,"00532M07:48:13.654","00532 08:01:18",207.13,894.44,,,,"     ",3.60,21.06,4.93
532,444703324,"00532M07:48:14.627","00532 08:01:18",207.14,894.51,,,,"     ",3.60,21.06,4.93
532,444703325,"00532M07:48:15.600","00532 08:01:19",207.12,894.52,,,,"     ",3.60,20.99,4.91
532,444703326,"00532M07:48:16.573","00532 08:01:20",207.09,894.52,,,,"     ",3.60,21.09,4.94
532,444703327,"00532M07:48:17.547","00532 08:01:21",207.05,894.38,,,,"     ",3.60,21.24,4.97
532,444703328,"00532M07:48:18.520","00532 08:01:22",207.01,894.38,,,,"     ",3.60,21.04,4.92
532,444703329,"00532M07:48:19.493","00532 08:01:23",206.97,894.42,,,,"     ",3.60,21.18,4.95
532,444703330,"00532M07:48:20.466","00532 08:01:24",206.93,894.40,,,,"     ",3.60,21.16,4.95
532,444703331,"00532M07:48:21.440","00532 08:01:25",206.89,894.48,,,,"     ",3.60,21.22,4.96
532,444703332,"00532M07:48:22.413","00532 08:01:26",206.85,894.41,,,,"     ",3.60,21.11,4.93
532,444703333,"00532M07:48:23.386","00532 08:01:27",206.83,894.35,,,,"     ",3.60,21.01,4.90
532,444703334,"00532M07:48:24.359","00532 08:01:28",206.82,894.40,,,,"     ",3.60,20.90,4.88
532,444703335,"00532M07:48:25.333","00532 08:01:29",206.83,894.39,,,,"     ",3.60,21.03,4.91
532,444703336,"00532M07:48:26.306","00532 08:01:30",206.86,894.36,,,,"     ",3.60,21.02,4.90
532,444703337,"00532M07:48:27.279","00532 08:01:31",206.90,894.33,,,,"     ",3.60,20.97,4.89
532,444703338,"00532M07:48:28.252","00532 08:01:32",206.96,894.34,,,,"     ",3.60,21.14,4.92
532,444703339,"00532M07:48:29.226","00532 08:01:33",207.00,894.36,,,,"     ",3.60,20.98,4.88
532,444703340,"00532M07:48:30.199","00532 08:01:34",207.03,894.43,,,,"     ",3.60,21.17,4.93
532,444703341,"00532M07:48:31.172","00532 08:01:35",207.04,894.54,,,,"     ",3.60,21.07,4.90
532,444703342,"00532M07:48:32.145","00532 08:01:36",207.05,894.42,,,,"     ",3.60,21.04,4.89
532,444703343,"00532M07:48:33.119","00532 08:01:37",207.04,894.51,,,,"     ",3.60,21.07,4.90
532,444703344,"00532M07:48:34.092","00532 08:01:38",207.02,894.31,,,,"     ",3.60,20.95,4.87
532,444703345,"00532M07:48:35.065","00532 08:01:39",207.02,894.36,,,,"     ",3.60,20.93,4.86
532,444703346,"00532M07:48:36.038","00532 08:01:40",207.03,894.39,,,,"     ",3.60,21.07,4.89
532,444703347,"00532M07:48:37.012","00532 08:01:41",207.05,894.45,,,,"     ",3.60,21.19,4.92
532,444703348,"00532M07:48:37.985","00532 08:01:42",207.07,894.36,,,,"     ",3.60,21.07,4.89
532,444703349,"00532M07:48:38.958","00532 08:01:43",207.07,894.26,,,,"     ",3.60,21.11,4.89
532,444703350,"00532M07:48:39.931","00532 08:01:44",207.04,894.24,,,,"     ",3.60,21.22,4.92
532,444703351,"00532M07:48:40.905","00532 08:01:45",207.00,894.41,,,,"     ",3.60,21.22,4.91
532,444703352,"00532M07:48:41.878","00532 08:01:46",206.95,894.46,,,,"     ",3.60,21.13,4.89
532,444703353,"00532M07:48:42.851","00532 08:01:47",206.91,894.47,,,,"     ",3.60,21.16,4.90
532,444703354,"00532M07:48:43.825","00532 08:01:48",206.88,894.43,,,,"     ",3.60,21.11,4.88
532,444703355,"00532M07:48:44.798","00532 08:01:49",206.85,894.44,,,,"     ",3.60,21.06,4.87
532,444703356,"00532M07:48:45.771","00532 08:01:50",206.83,894.45,,,,"     ",3.60,21.16,4.89
532,444703357,"00532M07:48:46.744","00532 08:01:51",206.81,894.34,,,,"     ",3.60,21.13,4.88
532,444703358,"00532M07:48:47.718","00532 08:01:52",206.78,894.39,,,,"     ",3.60,21.19,4.89
532,444703359,"00532M07:48:48.691","00532 08:01:53",206.77,894.43,,,,"     ",3.60,21.00,4.85
532,444703360,"00532M07:48:49.664","00532 08:01:54",206.76,894.41,,,,"     ",3.60,21.19,4.89
532,444703361,"00532M07:48:50.637","00532 08:01:55",206.77,894.42,,,,"     ",3.60,21.19,4.89
532,444703362,"00532M07:48:51.611","00532 08:01:55",206.80,894.33,,,,"     ",3.60,21.25,4.90
532,444703363,"00532M07:48:52.584","00532 08:01:56",206.85,894.38,,,,"     ",3.60,21.13,4.87
532,444703364,"00532M07:48:53.557","00532 08:01:57",206.92,894.42,,,,"     ",3.60,21.07,4.86
532,444703365,"00532M07:48:54.530","00532 08:01:58",207.00,894.45,,,,"     ",3.60,21.12,4.87
532,444703366,"00532M07:48:55.504","00532 08:01:59",207.05,894.48,,,,"     ",3.60,21.12,4.86
532,444703367,"00532M07:48:56.477","00532 08:02:00",207.09,894.39,,,,"     ",3.60,21.04,4.84
532,444703368,"00532M07:48:57.450","00532 08:02:01",207.09,894.39,,,,"     ",3.60,21.17,4.87
532,444703369,"00532M07:48:58.423","00532 08:02:02",207.07,894.41,,,,"     ",3.60,21.18,4.87
532,444703370,"00532M07:48:59.397","00532 08:02:03",207.04,894.42,,,,"     ",3.60,21.17,4.87
532,444703371,"00532M07:49:00.370","00532 08:02:04",207.02,894.42,,,,"     ",3.60,21.13,4.86
532,444703372,"00532M07:49:01.343","00532 08:02:05",207.01,894.43,,,,"     ",3.60,21.14,4.86
532,444703373,"00532M07:49:02.316","00532 08:02:06",207.02,894.45,,,,"     ",3.60,21.12,4.86
532,444703374,"00532M07:49:03.290","00532 08:02:07",207.03,894.55,,,,"     ",3.60,21.12,4.85
532,444703375,"00532M07:49:04.263","00532 08:02:08",207.03,894.48,,,,"     ",3.60,21.38,4.92
532,444703376,"00532M07:49:05.236","00532 08:02:09",207.03,894.44,,,,"     ",3.60,21.02,4.83
532,444703377,"00532M07:49:06.209","00532 08:02:10",207.03,894.46,,,,"     ",3.60,21.19,4.87
532,444703378,"00532M07:49:07.183","00532 08:02:11",207.02,894.40,,,,"     ",3.60,21.11,4.85
532,444703379,"00532M07:49:08.156","00532 08:02:12",207.02,894.44,,,,"     ",3.60,21.03,4.83
532,444703380,"00532M07:49:09.129","00532 08:02:13",207.03,894.54,,,,"     ",3.60,21.16,4.86
532,444703381,"00532M07:49:10.102","00532 08:02:14",207.04,894.37,,,,"     ",3.60,21.19,4.86
532,444703382,"00532M07:49:11.076","00532 08:02:15",207.05,894.34,,,,"     ",3.60,21.23,4.87
532,444703383,"00532M07:49:12.049","00532 08:02:16",207.08,894.37,,,,"     ",3.60,21.35,4.90
532,444703384,"00532M07:49:13.022","00532 08:02:17",207.10,894.36,,,,"     ",3.60,21.09,4.83
532,444703385,"00532M07:49:13.995","00532 08:02:18",207.10,894.34,,,,"     ",3.60,21.22,4.86
532,444703386,"00532M07:49:14.969","00532 08:02:19",207.10,894.34,,,,"     ",3.60,21.32,4.89
532,444703387,"00532M07:49:15.942","00532 08:02:20",207.09,894.39,,,,"     ",3.60,21.43,4.91
532,444703388,"00532M07:49:16.915","00532 08:02:21",207.09,894.35,,,,"     ",3.60,21.26,4.87
532,444703389,"00532M07:49:17.888","00532 08:02:22",207.10,894.31,,,,"     ",3.60,21.26,4.87
532,444703390,"00532M07:49:18.862","00532 08:02:23",207.11,894.35,,,,"     ",3.60,21.38,4.89
532,444703391,"00532M07:49:19.835","00532 08:02:24",207.14,894.34,,,,"     ",3.60,21.44,4.91
532,444703392,"00532M07:49:20.808","00532 08:02:25",207.18,894.35,,,,"     ",3.60,21.32,4.88
532,444703393,"00532M07:49:21.781","00532 08:02:26",207.21,894.39,,,,"     ",3.60,21.30,4.87
532,444703394,"00532M07:49:22.755","00532 08:02:27",207.24,894.39,,,,"     ",3.60,21.37,4.88
532,444703395,"00532M07:49:23.728","00532 08:02:28",207.28,894.36,,,,"     ",3.60,21.18,4.84
532,444703396,"00532M07:49:24.701","00532 08:02:29",207.30,894.41,,,,"     ",3.60,21.35,4.88
532,444703397,"00532M07:49:25.674","00532 08:02:30",207.31,894.42,,,,"     ",3.60,21.34,4.87
532,444703398,"00532M07:49:26.648","00532 08:02:31",207.32,894.37,,,,"     ",3.60,21.40,4.88
532,444703399,"00532M07:49:27.621","00532 08:02:31",207.31,894.41,,,,"     ",3.60,21.28,4.85
532,444703400,"00532M07:49:28.594","00532 08:02:32",207.30,894.30,,,,"     ",3.60,21.23,4.84
532,444703401,"00532M07:49:29.567","00532 08:02:33",207.28,894.32,,,,"     ",3.60,21.31,4.86
532,444703402,"00532M07:49:30.541","00532 08:02:34",207.24,894.35,,,,"     ",3.60,21.51,4.90
532,444703403,"00532M07:49:31.514","00532 08:02:35",207.19,894.32,,,,"     ",3.60,21.21,4.83
532,444703404,"00532M07:49:32.487","00532 08:02:36",207.14,894.32,,,,"     ",3.60,21.50,4.90
532,444703405,"00532M07:49:33.460","00532 08:02:37",207.09,894.40,,,,"     ",3.60,21.40,4.87
