SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444703406,"00532M07:49:34.434","00532 08:02:38",207.04,894.42,,,,"     ",3.60,21.46,4.89
532,444703407,"00532M07:49:35.407","00532 08:02:39",206.99,894.43,,,,"     ",3.60,21.52,4.90
532,444703408,"00532M07:49:36.380","00532 08:02:40",206.97,894.40,,,,"     ",3.60,21.29,4.84
532,444703409,"00532M07:49:37.353","00532 08:02:41",206.98,894.36,,,,"     ",3.60,21.43,4.88
532,444703410,"00532M07:49:38.327","00532 08:02:42",207.02,894.39,,,,"     ",3.60,21.38,4.86
532,444703411,"00532M07:49:39.300","00532 08:02:43",207.10,894.39,,,,"     ",3.60,21.54,4.90
532,444703412,"00532M07:49:40.273","00532 08:02:44",207.19,894.43,,,,"     ",3.60,21.67,4.93
532,444703413,"00532M07:49:41.246","00532 08:02:45",207.30,894.37,,,,"     ",3.60,21.33,4.84
532,444703414,"00532M07:49:42.220","00532 08:02:46",207.41,894.41,,,,"     ",3.60,21.59,4.90
532,444703415,"00532M07:49:43.193","00532 08:02:47",207.51,894.43,,,,"     ",3.60,21.52,4.89
532,444703416,"00532M07:49:44.166","00532 08:02:48",207.60,894.38,,,,"     ",3.60,21.58,4.90
532,444703417,"00532M07:49:45.139","00532 08:02:49",207.66,894.36,,,,"     ",3.60,21.28,4.83
532,444703418,"00532M07:49:46.113","00532 08:02:50",207.71,894.36,,,,"     ",3.60,21.42,4.86
532,444703419,"00532M07:49:47.086","00532 08:02:51",207.74,894.34,,,,"     ",3.60,21.53,4.88
532,444703420,"00532M07:49:48.059","00532 08:02:52",207.76,894.38,,,,"     ",3.60,21.45,4.86
532,444703421,"00532M07:49:49.032","00532 08:02:53",207.76,894.34,,,,"     ",3.60,21.54,4.88
532,444703422,"00532M07:49:50.006","00532 08:02:54",207.73,894.31,,,,"     ",3.60,21.52,4.87
532,444703423,"00532M07:49:50.979","00532 08:02:55",207.69,894.35,,,,"     ",3.60,21.59,4.89
532,444703424,"00532M07:49:51.952","00532 08:02:56",207.63,894.29,,,,"     ",3.60,21.50,4.86
532,444703425,"00532M07:49:52.926","00532 08:02:57",207.55,894.37,,,,"     ",3.60,21.46,4.85
532,444703426,"00532M07:49:53.899","00532 08:02:58",207.50,894.39,,,,"     ",3.60,21.31,4.82
532,444703427,"00532M07:49:54.872","00532 08:02:59",207.46,894.39,,,,"     ",3.60,21.56,4.87
532,444703428,"00532M07:49:55.845","00532 08:03:00",207.46,894.39,,,,"     ",3.60,21.54,4.87
532,444703429,"00532M07:49:56.819","00532 08:03:01",207.48,894.37,,,,"     ",3.60,21.58,4.88
532,444703430,"00532M07:49:57.792","00532 08:03:02",207.52,894.42,,,,"     ",3.60,21.30,4.81
532,444703431,"00532M07:49:58.765","00532 08:03:03",207.55,894.39,,,,"     ",3.60,21.57,4.87
532,444703432,"00532M07:49:59.738","00532 08:03:04",207.55,894.29,,,,"     ",3.60,21.71,4.90
532,444703433,"00532M07:50:00.712","00532 08:03:05",207.55,894.42,,,,"     ",3.60,21.46,4.84
532,444703434,"00532M07:50:01.685","00532 08:03:06",207.53,894.34,,,,"     ",3.60,21.37,4.82
532,444703435,"00532M07:50:02.658","00532 08:03:07",207.51,894.38,,,,"     ",3.60,21.65,4.88
532,444703436,"00532M07:50:03.631","00532 08:03:08",207.51,894.34,,,,"     ",3.60,21.58,4.86
532,444703437,"00532M07:50:04.605","00532 08:03:08",207.51,894.38,,,,"     ",3.60,21.67,4.88
532,444703438,"00532M07:50:05.578","00532 08:03:09",207.51,894.43,,,,"     ",3.60,21.66,4.88
532,444703439,"00532M07:50:06.551","00532 08:03:10",207.51,894.43,,,,"     ",3.60,21.72,4.89
532,444703440,"00532M07:50:07.524","00532 08:03:11",207.50,894.40,,,,"     ",3.60,21.63,4.87
532,444703441,"00532M07:50:08.498","00532 08:03:12",207.47,894.39,,,,"     ",3.60,21.45,4.82
532,444703442,"00532M07:50:09.471","00532 08:03:13",207.45,894.32,,,,"     ",3.60,21.66,4.87
532,444703443,"00532M07:50:10.444","00532 08:03:14",207.44,894.33,,,,"     ",3.60,21.49,4.83
532,444703444,"00532M07:50:11.417","00532 08:03:15",207.44,894.32,,,,"     ",3.60,21.63,4.86
532,444703445,"00532M07:50:12.391","00532 08:03:16",207.46,894.27,,,,"     ",3.60,21.70,4.87
532,444703446,"00532M07:50:13.364","00532 08:03:17",207.51,894.27,,,,"     ",3.60,21.65,4.86
532,444703447,"00532M07:50:14.337","00532 08:03:18",207.58,894.26,,,,"     ",3.60,21.73,4.87
532,444703448,"00532M07:50:15.310","00532 08:03:19",207.65,894.29,,,,"     ",3.60,21.58,4.84
532,444703449,"00532M07:50:16.284","00532 08:03:20",207.71,894.38,,,,"     ",3.60,21.56,4.83
532,444703450,"00532M07:50:17.257","00532 08:03:21",207.75,894.42,,,,"     ",3.60,21.61,4.84
532,444703451,"00532M07:50:18.230","00532 08:03:22",207.79,894.37,,,,"     ",3.60,21.76,4.87
532,444703452,"00532M07:50:19.203","00532 08:03:23",207.84,894.41,,,,"     ",3.60,21.73,4.86
532,444703453,"00532M07:50:20.177","00532 08:03:24",207.89,894.40,,,,"     ",3.60,21.60,4.83
532,444703454,"00532M07:50:21.150","00532 08:03:25",207.96,894.38,,,,"     ",3.60,21.65,4.84
532,444703455,"00532M07:50:22.123","00532 08:03:26",208.02,894.31,,,,"     ",3.60,21.73,4.86
532,444703456,"00532M07:50:23.096","00532 08:03:27",208.07,894.33,,,,"     ",3.60,21.57,4.82
532,444703457,"00532M07:50:24.070","00532 08:03:28",208.10,894.30,,,,"     ",3.60,21.79,4.87
532,444703458,"00532M07:50:25.043","00532 08:03:29",208.12,894.36,,,,"     ",3.60,21.83,4.88
532,444703459,"00532M07:50:26.016","00532 08:03:30",208.13,894.32,,,,"     ",3.60,21.75,4.85
532,444703460,"00532M07:50:26.989","00532 08:03:31",208.14,894.32,,,,"     ",3.60,21.76,4.85
532,444703461,"00532M07:50:27.963","00532 08:03:32",208.14,894.29,,,,"     ",3.60,21.77,4.86
532,444703462,"00532M07:50:28.936","00532 08:03:33",208.15,894.34,,,,"     ",3.60,21.72,4.84
532,444703463,"00532M07:50:29.909","00532 08:03:34",208.16,894.29,,,,"     ",3.60,21.76,4.85
532,444703464,"00532M07:50:30.882","00532 08:03:35",208.15,894.34,,,,"     ",3.60,21.74,4.84
532,444703465,"00532M07:50:31.856","00532 08:03:36",208.13,894.24,,,,"     ",3.60,21.87,4.87
532,444703466,"00532M07:50:32.829","00532 08:03:37",208.11,894.20,,,,"     ",3.60,21.82,4.86
532,444703467,"00532M07:50:33.802","00532 08:03:38",208.11,894.26,,,,"     ",3.60,21.81,4.85
532,444703468,"00532M07:50:34.775","00532 08:03:39",208.12,894.30,,,,"     ",3.60,21.88,4.87
532,444703469,"00532M07:50:35.749","00532 08:03:40",208.14,894.30,,,,"     ",3.60,21.75,4.84
532,444703470,"00532M07:50:36.722","00532 08:03:41",208.18,894.31,,,,"     ",3.60,21.77,4.84
532,444703471,"00532M07:50:37.695","00532 08:03:42",208.23,894.28,,,,"     ",3.60,21.78,4.84
532,444703472,"00532M07:50:38.668","00532 08:03:43",208.29,894.28,,,,"     ",3.60,21.72,4.82
532,444703473,"00532M07:50:39.642","00532 08:03:44",208.36,894.37,,,,"     ",3.60,21.86,4.86
532,444703474,"00532M07:50:40.615","00532 08:03:45",208.44,894.36,,,,"     ",3.60,21.92,4.87
532,444703475,"00532M07:50:41.588","00532 08:03:45",208.53,894.29,,,,"     ",3.60,21.86,4.85
532,444703476,"00532M07:50:42.561","00532 08:03:46",208.64,894.32,,,,"     ",3.60,21.81,4.84
532,444703477,"00532M07:50:43.535","00532 08:03:47",208.75,894.35,,,,"     ",3.60,21.72,4.81
532,444703478,"00532M07:50:44.508","00532 08:03:48",208.88,894.37,,,,"     ",3.60,21.88,4.85
532,444703479,"00532M07:50:45.481","00532 08:03:49",209.16,894.33,,,,"     ",3.60,22.13,4.90
532,444703480,"00532M07:50:46.454","00532 08:03:50",209.21,894.37,,,,"     ",3.60,21.78,4.82
532,444703481,"00532M07:50:47.428","00532 08:03:51",209.25,894.32,,,,"     ",3.60,21.85,4.84
532,444703482,"00532M07:50:48.401","00532 08:03:52",209.27,894.37,,,,"     ",3.60,21.99,4.87
532,444703483,"00532M07:50:49.374","00532 08:03:53",209.30,894.41,,,,"     ",3.60,21.73,4.81
532,444703484,"00532M07:50:50.347","00532 08:03:54",209.31,894.42,,,,"     ",3.60,21.72,4.80
532,444703485,"00532M07:50:51.321","00532 08:03:55",209.32,894.31,,,,"     ",3.60,21.91,4.84
532,444703486,"00532M07:50:52.294","00532 08:03:56",209.32,894.35,,,,"     ",3.60,21.65,4.78
532,444703487,"00532M07:50:53.267","00532 08:03:57",209.32,894.29,,,,"     ",3.60,21.84,4.82
532,444703488,"00532M07:50:54.240","00532 08:03:58",209.31,894.29,,,,"     ",3.60,21.77,4.80
532,444703489,"00532M07:50:55.214","00532 08:03:59",209.29,894.36,,,,"     ",3.60,22.04,4.86
532,444703490,"00532M07:50:56.187","00532 08:04:00",209.26,894.37,,,,"     ",3.60,21.93,4.84
532,444703491,"00532M07:50:57.160","00532 08:04:01",209.23,894.26,,,,"     ",3.60,21.96,4.84
532,444703492,"00532M07:50:58.133","00532 08:04:02",209.17,894.27,,,,"     ",3.60,21.93,4.83
532,444703493,"00532M07:50:59.107","00532 08:04:03",209.10,894.37,,,,"     ",3.60,21.94,4.83
532,444703494,"00532M07:51:00.080","00532 08:04:04",209.03,894.35,,,,"     ",3.60,21.93,4.83
532,444703495,"00532M07:51:01.053","00532 08:04:05",208.97,894.30,,,,"     ",3.60,21.83,4.80
532,444703496,"00532M07:51:02.027","00532 08:04:06",208.93,894.30,,,,"     ",3.60,21.83,4.80
532,444703497,"00532M07:51:03.000","00532 08:04:07",208.93,894.36,,,,"     ",3.60,22.08,4.85
532,444703498,"00532M07:51:03.973","00532 08:04:08",208.97,894.38,,,,"     ",3.60,22.11,4.86
532,444703499,"00532M07:51:04.946","00532 08:04:09",209.05,894.39,,,,"     ",3.60,22.11,4.86
532,444703500,"00532M07:51:05.920","00532 08:04:10",209.15,894.37,,,,"     ",3.60,21.78,4.78
532,444703501,"00532M07:51:06.893","00532 08:04:11",209.29,894.41,,,,"     ",3.60,21.73,4.76
532,444703502,"00532M07:51:07.866","00532 08:04:12",209.43,894.35,,,,"     ",3.60,22.11,4.85
532,444703503,"00532M07:51:08.839","00532 08:04:13",209.57,894.34,,,,"     ",3.60,21.93,4.80
532,444703504,"00532M07:51:09.813","00532 08:04:14",209.72,894.36,,,,"     ",3.60,21.91,4.80
532,444703505,"00532M07:51:10.786","00532 08:04:15",209.84,894.33,,,,"     ",3.60,21.99,4.81
532,444703506,"00532M07:51:11.759","00532 08:04:16",209.95,894.28,,,,"     ",3.60,21.85,4.78
532,444703507,"00532M07:51:12.732","00532 08:04:17",210.04,894.26,,,,"     ",3.60,21.87,4.78
532,444703508,"00532M07:51:13.706","00532 08:04:18",210.10,894.32,,,,"     ",3.60,21.92,4.79
532,444703509,"00532M07:51:14.679","00532 08:04:19",210.14,894.24,,,,"     ",3.60,22.12,4.83
532,444703510,"00532M07:51:15.652","00532 08:04:20",210.16,894.24,,,,"     ",3.60,21.96,4.79
532,444703511,"00532M07:51:16.625","00532 08:04:21",210.18,894.24,,,,"     ",3.60,21.95,4.78
532,444703512,"00532M07:51:17.599","00532 08:04:21",210.20,894.29,,,,"     ",3.60,22.23,4.84
532,444703513,"00532M07:51:18.572","00532 08:04:22",210.21,894.31,,,,"     ",3.60,22.02,4.79
532,444703514,"00532M07:51:19.545","00532 08:04:23",210.23,894.25,,,,"     ",3.60,22.15,4.82
532,444703515,"00532M07:51:20.518","00532 08:04:24",210.25,894.30,,,,"     ",3.60,21.98,4.78
532,444703516,"00532M07:51:21.492","00532 08:04:25",210.27,894.36,,,,"     ",3.60,22.07,4.80
532,444703517,"00532M07:51:22.465","00532 08:04:26",210.29,894.22,,,,"     ",3.60,21.94,4.76
532,444703518,"00532M07:51:23.438","00532 08:04:27",210.32,894.27,,,,"     ",3.60,22.09,4.79
532,444703519,"00532M07:51:24.411","00532 08:04:28",210.33,894.22,,,,"     ",3.60,21.90,4.75
532,444703520,"00532M07:51:25.385","00532 08:04:29",210.34,894.20,,,,"     ",3.60,22.06,4.78
532,444703521,"00532M07:51:26.358","00532 08:04:30",210.32,894.31,,,,"     ",3.60,22.03,4.77
532,444703522,"00532M07:51:27.331","00532 08:04:31",210.29,894.26,,,,"     ",3.60,22.20,4.81
532,444703523,"00532M07:51:28.304","00532 08:04:32",210.28,894.21,,,,"     ",3.60,22.11,4.79
532,444703524,"00532M07:51:29.278","00532 08:04:33",210.27,894.28,,,,"     ",3.60,22.11,4.78
532,444703525,"00532M07:51:30.251","00532 08:04:34",210.28,894.18,,,,"     ",3.60,22.23,4.81
532,444703526,"00532M07:51:31.224","00532 08:04:35",210.31,894.23,,,,"     ",3.60,22.19,4.80
532,444703527,"00532M07:51:32.197","00532 08:04:36",210.36,894.25,,,,"     ",3.60,22.02,4.76
532,444703528,"00532M07:51:33.171","00532 08:04:37",210.41,894.30,,,,"     ",3.60,21.99,4.75
532,444703529,"00532M07:51:34.144","00532 08:04:38",210.46,894.33,,,,"     ",3.60,22.21,4.79
532,444703530,"00532M07:51:35.117","00532 08:04:39",210.50,894.34,,,,"     ",3.60,22.13,4.77
532,444703531,"00532M07:51:36.090","00532 08:04:40",210.52,894.39,,,,"     ",3.60,22.16,4.78
532,444703532,"00532M07:51:37.064","00532 08:04:41",210.52,894.37,,,,"     ",3.60,22.34,4.81
532,444703533,"00532M07:51:38.037","00532 08:04:42",210.50,894.35,,,,"     ",3.60,22.23,4.79
532,444703534,"00532M07:51:39.010","00532 08:04:43",210.46,894.38,,,,"     ",3.60,22.14,4.76
532,444703535,"00532M07:51:39.983","00532 08:04:44",210.41,894.36,,,,"     ",3.60,22.17,4.77
532,444703536,"00532M07:51:40.957","00532 08:04:45",210.35,894.37,,,,"     ",3.60,22.00,4.73
532,444703537,"00532M07:51:41.930","00532 08:04:46",210.28,894.34,,,,"     ",3.60,22.20,4.77
532,444703538,"00532M07:51:42.903","00532 08:04:47",210.19,894.35,,,,"     ",3.60,22.29,4.78
532,444703539,"00532M07:51:43.876","00532 08:04:48",210.10,894.29,,,,"     ",3.60,22.22,4.77
532,444703540,"00532M07:51:44.850","00532 08:04:49",210.00,894.23,,,,"     ",3.60,22.20,4.75
532,444703541,"00532M07:51:45.823","00532 08:04:50",209.92,894.35,,,,"     ",3.60,22.11,4.73
532,444703542,"00532M07:51:46.796","00532 08:04:51",209.88,894.30,,,,"     ",3.60,22.27,4.77
532,444703543,"00532M07:51:47.769","00532 08:04:52",209.87,894.29,,,,"     ",3.60,22.25,4.76
532,444703544,"00532M07:51:48.743","00532 08:04:53",209.89,894.30,,,,"     ",3.60,22.21,4.75
532,444703545,"00532M07:51:49.716","00532 08:04:54",209.91,894.39,,,,"     ",3.60,22.26,4.76
532,444703546,"00532M07:51:50.689","00532 08:04:55",209.93,894.25,,,,"     ",3.60,22.26,4.75
532,444703547,"00532M07:51:51.662","00532 08:04:56",209.93,894.34,,,,"     ",3.60,22.20,4.73
532,444703548,"00532M07:51:52.636","00532 08:04:57",209.91,894.30,,,,"     ",3.60,22.30,4.75
532,444703549,"00532M07:51:53.609","00532 08:04:58",209.89,894.39,,,,"     ",3.60,22.14,4.72
532,444703550,"00532M07:51:54.582","00532 08:04:58",209.87,894.35,,,,"     ",3.60,22.41,4.77
532,444703551,"00532M07:51:55.555","00532 08:04:59",209.86,894.42,,,,"     ",3.60,22.27,4.74
532,444703552,"00532M07:51:56.529","00532 08:05:00",209.86,894.32,,,,"     ",3.60,22.37,4.76
532,444703553,"00532M07:51:57.502","00532 08:05:01",209.89,894.24,,,,"     ",3.60,22.35,4.75
532,444703554,"00532M07:51:58.475","00532 08:05:02",209.93,894.25,,,,"     ",3.60,22.33,4.74
532,444703555,"00532M07:51:59.448","00532 08:05:03",209.98,894.19,,,,"     ",3.60,22.25,4.72
532,444703556,"00532M07:52:00.422","00532 08:05:04",210.02,894.23,,,,"     ",3.60,22.25,4.72
532,444703557,"00532M07:52:01.395","00532 08:05:05",210.07,894.22,,,,"     ",3.60,22.33,4.73
532,444703558,"00532M07:52:02.368","00532 08:05:06",210.11,894.21,,,,"     ",3.60,22.47,4.76
532,444703559,"00532M07:52:03.341","00532 08:05:07",210.15,894.13,,,,"     ",3.60,22.31,4.72
532,444703560,"00532M07:52:04.315","00532 08:05:08",210.20,894.24,,,,"     ",3.60,22.22,4.70
532,444703561,"00532M07:52:05.288","00532 08:05:09",210.25,894.30,,,,"     ",3.60,22.35,4.72
532,444703562,"00532M07:52:06.261","00532 08:05:10",210.29,894.22,,,,"     ",3.60,22.33,4.72
532,444703563,"00532M07:52:07.234","00532 08:05:11",210.34,894.23,,,,"     ",3.60,22.29,4.70
532,444703564,"00532M07:52:08.208","00532 08:05:12",210.36,894.23,,,,"     ",3.60,22.20,4.68
532,444703565,"00532M07:52:09.181","00532 08:05:13",210.37,894.20,,,,"     ",3.60,22.31,4.70
532,444703566,"00532M07:52:10.154","00532 08:05:14",210.36,894.23,,,,"     ",3.60,22.28,4.69
532,444703567,"00532M07:52:11.128","00532 08:05:15",210.33,894.20,,,,"     ",3.60,22.38,4.71
532,444703568,"00532M07:52:12.101","00532 08:05:16",210.31,894.29,,,,"     ",3.60,22.37,4.71
532,444703569,"00532M07:52:13.074","00532 08:05:17",210.30,894.26,,,,"     ",3.60,22.36,4.70
532,444703570,"00532M07:52:14.047","00532 08:05:18",210.31,894.26,,,,"     ",3.60,22.40,4.71
532,444703571,"00532M07:52:15.021","00532 08:05:19",210.33,894.23,,,,"     ",3.60,22.51,4.72
532,444703572,"00532M07:52:15.994","00532 08:05:20",210.36,894.19,,,,"     ",3.60,22.47,4.71
532,444703573,"00532M07:52:16.967","00532 08:05:21",210.40,894.32,,,,"     ",3.60,22.49,4.72
532,444703574,"00532M07:52:17.940","00532 08:05:22",210.45,894.13,,,,"     ",3.60,22.33,4.68
532,444703575,"00532M07:52:18.914","00532 08:05:23",210.49,894.25,,,,"     ",3.60,22.35,4.68
532,444703576,"00532M07:52:19.887","00532 08:05:24",210.53,894.21,,,,"     ",3.60,22.19,4.64
532,444703577,"00532M07:52:20.860","00532 08:05:25",210.54,894.25,,,,"     ",3.60,22.42,4.69
532,444703578,"00532M07:52:21.833","00532 08:05:26",210.52,894.28,,,,"     ",3.60,22.34,4.67
532,444703579,"00532M07:52:22.807","00532 08:05:27",210.50,894.29,,,,"     ",3.60,22.43,4.68
532,444703580,"00532M07:52:23.780","00532 08:05:28",210.48,894.28,,,,"     ",3.60,22.59,4.71
532,444703581,"00532M07:52:24.753","00532 08:05:29",210.47,894.32,,,,"     ",3.60,22.43,4.68
532,444703582,"00532M07:52:25.726","00532 08:05:30",210.47,894.32,,,,"     ",3.60,22.52,4.69
532,444703583,"00532M07:52:26.700","00532 08:05:31",210.49,894.34,,,,"     ",3.60,22.57,4.70
532,444703584,"00532M07:52:27.673","00532 08:05:32",210.51,894.23,,,,"     ",3.60,22.51,4.68
532,444703585,"00532M07:52:28.646","00532 08:05:33",210.54,894.21,,,,"     ",3.60,22.49,4.68
532,444703586,"00532M07:52:29.619","00532 08:05:34",210.57,894.24,,,,"     ",3.60,22.52,4.68
532,444703587,"00532M07:52:30.593","00532 08:05:34",210.60,894.26,,,,"     ",3.60,22.42,4.66
532,444703588,"00532M07:52:31.566","00532 08:05:35",210.63,894.27,,,,"     ",3.60,22.33,4.63
532,444703589,"00532M07:52:32.539","00532 08:05:36",210.65,894.24,,,,"     ",3.60,22.48,4.66
532,444703590,"00532M07:52:33.512","00532 08:05:37",210.68,894.19,,,,"     ",3.60,22.34,4.63
532,444703591,"00532M07:52:34.486","00532 08:05:38",210.70,894.21,,,,"     ",3.60,22.52,4.66
532,444703592,"00532M07:52:35.459","00532 08:05:39",210.71,894.24,,,,"     ",3.60,22.53,4.66
532,444703593,"00532M07:52:36.432","00532 08:05:40",210.72,894.26,,,,"     ",3.60,22.57,4.67
532,444703594,"00532M07:52:37.405","00532 08:05:41",210.71,894.26,,,,"     ",3.60,22.49,4.65
532,444703595,"00532M07:52:38.379","00532 08:05:42",210.68,894.25,,,,"     ",3.60,22.56,4.66
532,444703596,"00532M07:52:39.352","00532 08:05:43",210.65,894.31,,,,"     ",3.60,22.65,4.68
532,444703597,"00532M07:52:40.325","00532 08:05:44",210.61,894.23,,,,"     ",3.60,22.62,4.67
532,444703598,"00532M07:52:41.298","00532 08:05:45",210.57,894.14,,,,"     ",3.60,22.51,4.64
532,444703599,"00532M07:52:42.272","00532 08:05:46",210.57,894.14,,,,"     ",3.60,22.71,4.68
532,444703600,"00532M07:52:43.245","00532 08:05:47",210.59,894.11,,,,"     ",3.60,22.56,4.65
532,444703601,"00532M07:52:44.218","00532 08:05:48",210.63,894.21,,,,"     ",3.60,22.51,4.63
532,444703602,"00532M07:52:45.191","00532 08:05:49",210.67,894.27,,,,"     ",3.60,22.64,4.66
532,444703603,"00532M07:52:46.165","00532 08:05:50",210.70,894.21,,,,"     ",3.60,22.52,4.63
532,444703604,"00532M07:52:47.138","00532 08:05:51",210.73,894.35,,,,"     ",3.60,22.62,4.65
532,444703605,"00532M07:52:48.111","00532 08:05:52",210.75,894.31,,,,"     ",3.60,22.53,4.63
532,444703606,"00532M07:52:49.084","00532 08:05:53",210.77,894.31,,,,"     ",3.60,22.69,4.66
532,444703607,"00532M07:52:50.058","00532 08:05:54",210.80,894.35,,,,"     ",3.60,22.67,4.65
532,444703608,"00532M07:52:51.031","00532 08:05:55",210.82,894.34,,,,"     ",3.60,22.61,4.64
532,444703609,"00532M07:52:52.004","00532 08:05:56",210.83,894.34,,,,"     ",3.60,22.64,4.64
532,444703610,"00532M07:52:52.977","00532 08:05:57",210.84,894.30,,,,"     ",3.60,22.71,4.65
532,444703611,"00532M07:52:53.951","00532 08:05:58",210.85,894.34,,,,"     ",3.60,22.64,4.63
532,444703612,"00532M07:52:54.924","00532 08:05:59",210.85,894.31,,,,"     ",3.60,22.66,4.64
532,444703613,"00532M07:52:55.897","00532 08:06:00",210.84,894.17,,,,"     ",3.60,22.61,4.62
532,444703614,"00532M07:52:56.870","00532 08:06:01",210.82,894.24,,,,"     ",3.60,22.82,4.66
532,444703615,"00532M07:52:57.844","00532 08:06:02",210.78,894.18,,,,"     ",3.60,22.69,4.63
532,444703616,"00532M07:52:58.817","00532 08:06:03",210.75,894.20,,,,"     ",3.60,22.68,4.63
532,444703617,"00532M07:52:59.790","00532 08:06:04",210.72,894.19,,,,"     ",3.60,22.63,4.62
532,444703618,"00532M07:53:00.763","00532 08:06:05",210.71,894.17,,,,"     ",3.60,22.68,4.62
532,444703619,"00532M07:53:01.737","00532 08:06:06",210.69,894.13,,,,"     ",3.60,22.52,4.59
532,444703620,"00532M07:53:02.710","00532 08:06:07",210.69,894.25,,,,"     ",3.60,22.85,4.65
532,444703621,"00532M07:53:03.683","00532 08:06:08",210.67,894.16,,,,"     ",3.60,22.72,4.62
532,444703622,"00532M07:53:04.656","00532 08:06:09",210.66,894.20,,,,"     ",3.60,22.78,4.63
532,444703623,"00532M07:53:05.630","00532 08:06:10",210.65,894.24,,,,"     ",3.60,22.71,4.62
532,444703624,"00532M07:53:06.603","00532 08:06:11",210.65,894.22,,,,"     ",3.60,22.76,4.62
532,444703625,"00532M07:53:07.576","00532 08:06:11",210.65,894.20,,,,"     ",3.60,22.82,4.63
532,444703626,"00532M07:53:08.549","00532 08:06:12",210.67,894.27,,,,"     ",3.60,22.81,4.63
532,444703627,"00532M07:53:09.523","00532 08:06:13",210.69,894.25,,,,"     ",3.60,22.84,4.63
532,444703628,"00532M07:53:10.496","00532 08:06:14",210.73,894.25,,,,"     ",3.60,22.72,4.61
532,444703629,"00532M07:53:11.469","00532 08:06:15",210.77,894.32,,,,"     ",3.60,22.85,4.63
532,444703630,"00532M07:53:12.442","00532 08:06:16",210.82,894.26,,,,"     ",3.60,22.86,4.63
532,444703631,"00532M07:53:13.416","00532 08:06:17",210.88,894.28,,,,"     ",3.60,22.64,4.58
532,444703632,"00532M07:53:14.389","00532 08:06:18",210.94,894.30,,,,"     ",3.60,22.76,4.60
532,444703633,"00532M07:53:15.362","00532 08:06:19",210.99,894.31,,,,"     ",3.60,22.96,4.64
532,444703634,"00532M07:53:16.335","00532 08:06:20",211.01,894.23,,,,"     ",3.60,22.92,4.63
532,444703635,"00532M07:53:17.309","00532 08:06:21",211.04,894.17,,,,"     ",3.60,22.75,4.59
532,444703636,"00532M07:53:18.282","00532 08:06:22",211.05,894.22,,,,"     ",3.60,22.83,4.61
532,444703637,"00532M07:53:19.255","00532 08:06:23",211.08,894.20,,,,"     ",3.60,22.82,4.60
532,444703638,"00532M07:53:20.228","00532 08:06:24",211.09,894.19,,,,"     ",3.60,22.86,4.61
532,444703639,"00532M07:53:21.202","00532 08:06:25",211.10,894.24,,,,"     ",3.60,22.90,4.62
532,444703640,"00532M07:53:22.175","00532 08:06:26",211.11,894.30,,,,"     ",3.60,22.87,4.61
532,444703641,"00532M07:53:23.148","00532 08:06:27",211.11,894.23,,,,"     ",3.60,22.96,4.62
532,444703642,"00532M07:53:24.122","00532 08:06:28",211.12,894.25,,,,"     ",3.60,22.97,4.62
532,444703643,"00532M07:53:25.095","00532 08:06:29",211.14,894.24,,,,"     ",3.60,22.94,4.61
532,444703644,"00532M07:53:26.068","00532 08:06:30",211.16,894.31,,,,"     ",3.60,22.93,4.61
532,444703645,"00532M07:53:27.041","00532 08:06:31",211.19,894.30,,,,"     ",3.60,23.04,4.63
532,444703646,"00532M07:53:28.015","00532 08:06:32",211.24,894.29,,,,"     ",3.60,22.89,4.60
532,444703647,"00532M07:53:28.988","00532 08:06:33",211.30,894.15,,,,"     ",3.60,22.96,4.61
532,444703648,"00532M07:53:29.961","00532 08:06:34",211.37,894.24,,,,"     ",3.60,22.82,4.58
532,444703649,"00532M07:53:30.934","00532 08:06:35",211.45,894.26,,,,"     ",3.60,22.94,4.60
532,444703650,"00532M07:53:31.908","00532 08:06:36",211.51,894.18,,,,"     ",3.60,22.80,4.57
532,444703651,"00532M07:53:32.881","00532 08:06:37",211.56,894.20,,,,"     ",3.60,22.95,4.60
