SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444703652,"00532M07:53:33.854","00532 08:06:38",211.58,894.21,,,,"     ",3.60,22.94,4.59
532,444703653,"00532M07:53:34.827","00532 08:06:39",211.58,894.25,,,,"     ",3.60,23.00,4.60
532,444703654,"00532M07:53:35.801","00532 08:06:40",211.55,894.26,,,,"     ",3.60,23.04,4.61
532,444703655,"00532M07:53:36.774","00532 08:06:41",211.51,894.23,,,,"     ",3.60,23.04,4.60
532,444703656,"00532M07:53:37.747","00532 08:06:42",211.46,894.24,,,,"     ",3.60,22.95,4.58
532,444703657,"00532M07:53:38.720","00532 08:06:43",211.42,894.36,,,,"     ",3.60,23.04,4.60
532,444703658,"00532M07:53:39.694","00532 08:06:44",211.38,894.30,,,,"     ",3.60,23.16,4.62
532,444703659,"00532M07:53:40.667","00532 08:06:45",211.34,894.25,,,,"     ",3.60,23.00,4.59
532,444703660,"00532M07:53:41.640","00532 08:06:46",211.30,894.20,,,,"     ",3.60,22.88,4.56
532,444703661,"00532M07:53:42.613","00532 08:06:47",211.28,894.24,,,,"     ",3.60,23.07,4.59
532,444703662,"00532M07:53:43.587","00532 08:06:47",211.26,894.23,,,,"     ",3.60,23.15,4.61
532,444703663,"00532M07:53:44.560","00532 08:06:48",211.23,894.18,,,,"     ",3.60,23.17,4.61
532,444703664,"00532M07:53:45.533","00532 08:06:49",211.22,894.28,,,,"     ",3.60,23.06,4.58
532,444703665,"00532M07:53:46.506","00532 08:06:50",211.19,894.21,,,,"     ",3.60,23.18,4.61
532,444703666,"00532M07:53:47.480","00532 08:06:51",211.15,894.24,,,,"     ",3.60,23.10,4.59
532,444703667,"00532M07:53:48.453","00532 08:06:52",211.10,894.25,,,,"     ",3.60,23.18,4.60
532,444703668,"00532M07:53:49.426","00532 08:06:53",211.04,894.27,,,,"     ",3.60,23.07,4.58
532,444703669,"00532M07:53:50.399","00532 08:06:54",210.98,894.23,,,,"     ",3.60,23.15,4.59
532,444703670,"00532M07:53:51.373","00532 08:06:55",210.92,894.15,,,,"     ",3.60,22.96,4.55
532,444703671,"00532M07:53:52.346","00532 08:06:56",210.87,894.17,,,,"     ",3.60,23.10,4.57
532,444703672,"00532M07:53:53.319","00532 08:06:57",210.82,894.19,,,,"     ",3.60,23.17,4.59
532,444703673,"00532M07:53:54.292","00532 08:06:58",210.80,894.19,,,,"     ",3.60,23.17,4.58
532,444703674,"00532M07:53:55.266","00532 08:06:59",210.80,894.14,,,,"     ",3.60,23.23,4.59
532,444703675,"00532M07:53:56.239","00532 08:07:00",210.83,894.07,,,,"     ",3.60,23.19,4.58
532,444703676,"00532M07:53:57.212","00532 08:07:01",210.88,894.12,,,,"     ",3.60,23.13,4.57
532,444703677,"00532M07:53:58.185","00532 08:07:02",210.94,894.13,,,,"     ",3.60,23.09,4.56
532,444703678,"00532M07:53:59.159","00532 08:07:03",210.99,894.19,,,,"     ",3.60,23.18,4.57
532,444703679,"00532M07:54:00.132","00532 08:07:04",211.05,894.16,,,,"     ",3.60,23.31,4.60
532,444703680,"00532M07:54:01.105","00532 08:07:05",211.10,894.20,,,,"     ",3.60,23.41,4.62
532,444703681,"00532M07:54:02.078","00532 08:07:06",211.15,894.21,,,,"     ",3.60,23.15,4.56
532,444703682,"00532M07:54:03.052","00532 08:07:07",211.20,894.23,,,,"     ",3.60,23.47,4.62
532,444703683,"00532M07:54:04.025","00532 08:07:08",211.24,894.17,,,,"     ",3.60,23.37,4.60
532,444703684,"00532M07:54:04.998","00532 08:07:09",211.26,894.22,,,,"     ",3.60,23.39,4.60
532,444703685,"00532M07:54:05.971","00532 08:07:10",211.28,894.23,,,,"     ",3.60,23.22,4.56
532,444703686,"00532M07:54:06.945","00532 08:07:11",211.28,894.24,,,,"     ",3.60,23.38,4.59
532,444703687,"00532M07:54:07.918","00532 08:07:12",211.28,894.29,,,,"     ",3.60,23.31,4.58
532,444703688,"00532M07:54:08.891","00532 08:07:13",211.25,894.19,,,,"     ",3.60,23.47,4.61
532,444703689,"00532M07:54:09.864","00532 08:07:14",211.22,894.28,,,,"     ",3.60,23.43,4.60
532,444703690,"00532M07:54:10.838","00532 08:07:15",211.16,894.24,,,,"     ",3.60,23.30,4.57
532,444703691,"00532M07:54:11.811","00532 08:07:16",211.11,894.27,,,,"     ",3.60,23.27,4.56
532,444703692,"00532M07:54:12.784","00532 08:07:17",211.07,894.28,,,,"     ",3.60,23.31,4.57
532,444703693,"00532M07:54:13.757","00532 08:07:18",211.04,894.14,,,,"     ",3.60,23.39,4.58
532,444703694,"00532M07:54:14.731","00532 08:07:19",211.03,894.15,,,,"     ",3.60,23.54,4.61
532,444703695,"00532M07:54:15.704","00532 08:07:20",211.04,894.15,,,,"     ",3.60,23.42,4.58
532,444703696,"00532M07:54:16.677","00532 08:07:21",211.04,894.20,,,,"     ",3.60,23.59,4.61
532,444703697,"00532M07:54:17.650","00532 08:07:22",211.05,894.18,,,,"     ",3.60,23.38,4.57
532,444703698,"00532M07:54:18.624","00532 08:07:23",211.04,894.23,,,,"     ",3.60,23.44,4.58
532,444703699,"00532M07:54:19.597","00532 08:07:24",211.05,894.25,,,,"     ",3.60,23.38,4.56
532,444703700,"00532M07:54:20.570","00532 08:07:24",211.06,894.21,,,,"     ",3.60,23.28,4.54
532,444703701,"00532M07:54:21.543","00532 08:07:25",211.09,894.21,,,,"     ",3.60,23.33,4.55
532,444703702,"00532M07:54:22.517","00532 08:07:26",211.12,894.24,,,,"     ",3.60,23.50,4.58
532,444703703,"00532M07:54:23.490","00532 08:07:27",211.13,894.16,,,,"     ",3.60,23.54,4.58
532,444703704,"00532M07:54:24.463","00532 08:07:28",211.13,894.24,,,,"     ",3.60,23.45,4.56
532,444703705,"00532M07:54:25.436","00532 08:07:29",211.11,894.16,,,,"     ",3.60,23.56,4.58
532,444703706,"00532M07:54:26.410","00532 08:07:30",211.08,894.11,,,,"     ",3.60,23.36,4.54
532,444703707,"00532M07:54:27.383","00532 08:07:31",211.05,894.12,,,,"     ",3.60,23.41,4.55
532,444703708,"00532M07:54:28.356","00532 08:07:32",210.99,894.17,,,,"     ",3.60,23.48,4.56
532,444703709,"00532M07:54:29.329","00532 08:07:33",210.95,894.15,,,,"     ",3.60,23.34,4.53
532,444703710,"00532M07:54:30.303","00532 08:07:34",210.91,894.10,,,,"     ",3.60,23.48,4.56
532,444703711,"00532M07:54:31.276","00532 08:07:35",210.89,894.15,,,,"     ",3.60,23.74,4.61
532,444703712,"00532M07:54:32.249","00532 08:07:36",210.87,894.12,,,,"     ",3.60,23.50,4.55
532,444703713,"00532M07:54:33.223","00532 08:07:37",210.86,894.11,,,,"     ",3.60,23.48,4.55
532,444703714,"00532M07:54:34.196","00532 08:07:38",210.82,894.12,,,,"     ",3.60,23.35,4.52
532,444703715,"00532M07:54:35.169","00532 08:07:39",210.77,894.13,,,,"     ",3.60,23.48,4.55
532,444703716,"00532M07:54:36.142","00532 08:07:40",210.71,894.19,,,,"     ",3.60,23.42,4.53
532,444703717,"00532M07:54:37.116","00532 08:07:41",210.64,894.23,,,,"     ",3.60,23.51,4.55
532,444703718,"00532M07:54:38.089","00532 08:07:42",210.59,894.17,,,,"     ",3.60,23.41,4.53
532,444703719,"00532M07:54:39.062","00532 08:07:43",210.54,894.20,,,,"     ",3.60,23.54,4.55
532,444703720,"00532M07:54:40.035","00532 08:07:44",210.50,894.19,,,,"     ",3.60,23.54,4.55
532,444703721,"00532M07:54:41.009","00532 08:07:45",210.48,894.05,,,,"     ",3.60,23.47,4.53
532,444703722,"00532M07:54:41.982","00532 08:07:46",210.46,894.08,,,,"     ",3.60,23.48,4.53
532,444703723,"00532M07:54:42.955","00532 08:07:47",210.47,894.13,,,,"     ",3.60,23.64,4.56
532,444703724,"00532M07:54:43.928","00532 08:07:48",210.51,894.12,,,,"     ",3.60,23.55,4.54
532,444703725,"00532M07:54:44.902","00532 08:07:49",210.56,894.05,,,,"     ",3.60,23.50,4.53
532,444703726,"00532M07:54:45.875","00532 08:07:50",210.62,894.10,,,,"     ",3.60,23.54,4.53
532,444703727,"00532M07:54:46.848","00532 08:07:51",210.68,894.14,,,,"     ",3.60,23.58,4.54
532,444703728,"00532M07:54:47.821","00532 08:07:52",210.72,894.13,,,,"     ",3.60,23.73,4.57
532,444703729,"00532M07:54:48.795","00532 08:07:53",210.75,894.17,,,,"     ",3.60,23.59,4.53
532,444703730,"00532M07:54:49.768","00532 08:07:54",210.75,894.15,,,,"     ",3.60,23.60,4.54
532,444703731,"00532M07:54:50.741","00532 08:07:55",210.74,894.16,,,,"     ",3.60,23.71,4.55
532,444703732,"00532M07:54:51.714","00532 08:07:56",210.72,894.09,,,,"     ",3.60,23.55,4.52
532,444703733,"00532M07:54:52.688","00532 08:07:57",210.70,894.11,,,,"     ",3.60,23.53,4.51
532,444703734,"00532M07:54:53.661","00532 08:07:58",210.68,894.12,,,,"     ",3.60,23.54,4.51
532,444703735,"00532M07:54:54.634","00532 08:07:59",210.67,894.07,,,,"     ",3.60,23.55,4.51
532,444703736,"00532M07:54:55.607","00532 08:08:00",210.68,894.09,,,,"     ",3.60,23.60,4.52
532,444703737,"00532M07:54:56.581","00532 08:08:00",210.71,894.14,,,,"     ",3.60,23.53,4.51
532,444703738,"00532M07:54:57.554","00532 08:08:01",210.76,894.10,,,,"     ",3.60,23.61,4.52
532,444703739,"00532M07:54:58.527","00532 08:08:02",210.81,894.10,,,,"     ",3.60,23.57,4.51
532,444703740,"00532M07:54:59.500","00532 08:08:03",210.87,894.14,,,,"     ",3.60,23.54,4.50
532,444703741,"00532M07:55:00.474","00532 08:08:04",210.92,894.18,,,,"     ",3.60,23.56,4.50
532,444703742,"00532M07:55:01.447","00532 08:08:05",210.98,894.24,,,,"     ",3.60,23.55,4.50
532,444703743,"00532M07:55:02.420","00532 08:08:06",211.02,894.23,,,,"     ",3.60,23.50,4.49
532,444703744,"00532M07:55:03.393","00532 08:08:07",211.05,894.24,,,,"     ",3.60,23.50,4.49
532,444703745,"00532M07:55:04.367","00532 08:08:08",211.05,894.13,,,,"     ",3.60,23.60,4.50
532,444703746,"00532M07:55:05.340","00532 08:08:09",211.02,894.12,,,,"     ",3.60,23.57,4.50
532,444703747,"00532M07:55:06.313","00532 08:08:10",210.97,894.18,,,,"     ",3.60,23.63,4.51
532,444703748,"00532M07:55:07.286","00532 08:08:11",210.89,894.18,,,,"     ",3.60,23.56,4.49
532,444703749,"00532M07:55:08.260","00532 08:08:12",210.82,894.11,,,,"     ",3.60,23.63,4.50
532,444703750,"00532M07:55:09.233","00532 08:08:13",210.74,894.07,,,,"     ",3.60,23.54,4.48
532,444703751,"00532M07:55:10.206","00532 08:08:14",210.66,894.17,,,,"     ",3.60,23.57,4.49
532,444703752,"00532M07:55:11.179","00532 08:08:15",210.59,894.16,,,,"     ",3.60,23.82,4.53
532,444703753,"00532M07:55:12.153","00532 08:08:16",210.53,894.13,,,,"     ",3.60,23.64,4.50
532,444703754,"00532M07:55:13.126","00532 08:08:17",210.49,894.13,,,,"     ",3.60,23.80,4.53
532,444703755,"00532M07:55:14.099","00532 08:08:18",210.46,894.14,,,,"     ",3.60,23.68,4.50
532,444703756,"00532M07:55:15.072","00532 08:08:19",210.44,894.13,,,,"     ",3.60,23.72,4.51
532,444703757,"00532M07:55:16.046","00532 08:08:20",210.42,894.19,,,,"     ",3.60,23.56,4.47
532,444703758,"00532M07:55:17.019","00532 08:08:21",210.41,894.18,,,,"     ",3.60,23.66,4.49
532,444703759,"00532M07:55:17.992","00532 08:08:22",210.39,894.10,,,,"     ",3.60,23.78,4.52
532,444703760,"00532M07:55:18.965","00532 08:08:23",210.36,894.04,,,,"     ",3.60,23.69,4.50
532,444703761,"00532M07:55:19.939","00532 08:08:24",210.33,894.14,,,,"     ",3.60,23.58,4.47
532,444703762,"00532M07:55:20.912","00532 08:08:25",210.29,894.08,,,,"     ",3.60,23.63,4.48
532,444703763,"00532M07:55:21.885","00532 08:08:26",210.24,894.21,,,,"     ",3.60,23.59,4.48
532,444703764,"00532M07:55:22.858","00532 08:08:27",210.18,894.11,,,,"     ",3.60,23.70,4.49
532,444703765,"00532M07:55:23.832","00532 08:08:28",210.10,894.11,,,,"     ",3.60,23.73,4.50
532,444703766,"00532M07:55:24.805","00532 08:08:29",210.00,894.10,,,,"     ",3.60,23.52,4.46
532,444703767,"00532M07:55:25.778","00532 08:08:30",209.91,894.10,,,,"     ",3.60,23.74,4.50
532,444703768,"00532M07:55:26.751","00532 08:08:31",209.83,894.02,,,,"     ",3.60,23.73,4.50
532,444703769,"00532M07:55:27.725","00532 08:08:32",209.75,894.09,,,,"     ",3.60,23.85,4.52
532,444703770,"00532M07:55:28.698","00532 08:08:33",209.68,894.08,,,,"     ",3.60,23.73,4.50
532,444703771,"00532M07:55:29.671","00532 08:08:34",209.63,894.07,,,,"     ",3.60,23.78,4.51
532,444703772,"00532M07:55:30.644","00532 08:08:35",209.57,894.06,,,,"     ",3.60,23.72,4.49
532,444703773,"00532M07:55:31.618","00532 08:08:36",209.53,894.01,,,,"     ",3.60,23.70,4.49
532,444703774,"00532M07:55:32.591","00532 08:08:37",209.48,894.07,,,,"     ",3.60,23.70,4.49
532,444703775,"00532M07:55:33.564","00532 08:08:37",209.42,894.03,,,,"     ",3.60,23.60,4.47
532,444703776,"00532M07:55:34.537","00532 08:08:38",209.38,894.04,,,,"     ",3.60,23.66,4.48
532,444703777,"00532M07:55:35.511","00532 08:08:39",209.34,894.10,,,,"     ",3.60,23.85,4.52
532,444703778,"00532M07:55:36.484","00532 08:08:40",209.30,894.09,,,,"     ",3.60,23.52,4.45
532,444703779,"00532M07:55:37.457","00532 08:08:41",209.27,894.14,,,,"     ",3.60,23.70,4.49
532,444703780,"00532M07:55:38.430","00532 08:08:42",209.24,894.00,,,,"     ",3.60,23.63,4.47
532,444703781,"00532M07:55:39.404","00532 08:08:43",209.21,894.00,,,,"     ",3.60,23.84,4.51
532,444703782,"00532M07:55:40.377","00532 08:08:44",209.19,893.98,,,,"     ",3.60,23.73,4.49
532,444703783,"00532M07:55:41.350","00532 08:08:45",209.17,893.97,,,,"     ",3.60,23.91,4.52
532,444703784,"00532M07:55:42.324","00532 08:08:46",209.15,894.07,,,,"     ",3.60,23.88,4.52
532,444703785,"00532M07:55:43.297","00532 08:08:47",209.14,894.03,,,,"     ",3.60,23.97,4.53
532,444703786,"00532M07:55:44.270","00532 08:08:48",209.12,894.01,,,,"     ",3.60,23.72,4.49
532,444703787,"00532M07:55:45.243","00532 08:08:49",209.58,894.06,,,,"     ",3.60,23.96,4.53
532,444703788,"00532M07:55:46.217","00532 08:08:50",209.51,894.07,,,,"     ",3.60,23.86,4.51
532,444703789,"00532M07:55:47.190","00532 08:08:51",209.44,894.10,,,,"     ",3.60,23.89,4.52
532,444703790,"00532M07:55:48.163","00532 08:08:52",209.39,894.08,,,,"     ",3.60,23.75,4.49
532,444703791,"00532M07:55:49.136","00532 08:08:53",209.34,894.05,,,,"     ",3.60,23.83,4.50
532,444703792,"00532M07:55:50.110","00532 08:08:54",209.30,894.03,,,,"     ",3.60,23.84,4.51
532,444703793,"00532M07:55:51.083","00532 08:08:55",209.27,894.02,,,,"     ",3.60,23.97,4.53
532,444703794,"00532M07:55:52.056","00532 08:08:56",209.25,894.02,,,,"     ",3.60,23.92,4.52
532,444703795,"00532M07:55:53.029","00532 08:08:57",209.22,893.97,,,,"     ",3.60,23.65,4.47
532,444703796,"00532M07:55:54.003","00532 08:08:58",209.21,894.01,,,,"     ",3.60,24.03,4.54
532,444703797,"00532M07:55:54.976","00532 08:08:59",209.20,894.06,,,,"     ",3.60,23.95,4.52
532,444703798,"00532M07:55:55.949","00532 08:09:00",209.20,894.03,,,,"     ",3.60,23.75,4.48
532,444703799,"00532M07:55:56.922","00532 08:09:01",209.21,893.99,,,,"     ",3.60,23.91,4.51
532,444703800,"00532M07:55:57.896","00532 08:09:02",209.23,894.08,,,,"     ",3.60,24.06,4.54
532,444703801,"00532M07:55:58.869","00532 08:09:03",209.27,894.02,,,,"     ",3.60,23.72,4.48
532,444703802,"00532M07:55:59.842","00532 08:09:04",209.29,894.06,,,,"     ",3.60,23.88,4.51
532,444703803,"00532M07:56:00.815","00532 08:09:05",209.32,894.01,,,,"     ",3.60,24.00,4.53
532,444703804,"00532M07:56:01.789","00532 08:09:06",209.34,894.08,,,,"     ",3.60,23.86,4.50
532,444703805,"00532M07:56:02.762","00532 08:09:07",209.37,894.07,,,,"     ",3.60,23.57,4.45
532,444703806,"00532M07:56:03.735","00532 08:09:08",209.42,893.97,,,,"     ",3.60,24.01,4.53
532,444703807,"00532M07:56:04.708","00532 08:09:09",209.49,894.08,,,,"     ",3.60,23.98,4.52
532,444703808,"00532M07:56:05.682","00532 08:09:10",209.56,894.04,,,,"     ",3.60,23.66,4.46
532,444703809,"00532M07:56:06.655","00532 08:09:11",209.63,893.97,,,,"     ",3.60,24.05,4.53
532,444703810,"00532M07:56:07.628","00532 08:09:12",209.68,894.11,,,,"     ",3.60,24.12,4.55
532,444703811,"00532M07:56:08.601","00532 08:09:13",209.73,894.16,,,,"     ",3.60,23.84,4.49
532,444703812,"00532M07:56:09.575","00532 08:09:13",209.77,894.07,,,,"     ",3.60,23.93,4.51
532,444703813,"00532M07:56:10.548","00532 08:09:14",209.81,894.02,,,,"     ",3.60,23.93,4.51
532,444703814,"00532M07:56:11.521","00532 08:09:15",209.84,893.95,,,,"     ",3.60,23.97,4.52
532,444703815,"00532M07:56:12.494","00532 08:09:16",209.87,893.97,,,,"     ",3.60,23.90,4.50
532,444703816,"00532M07:56:13.468","00532 08:09:17",209.89,893.94,,,,"     ",3.60,24.09,4.54
532,444703817,"00532M07:56:14.441","00532 08:09:18",209.91,893.95,,,,"     ",3.60,23.79,4.48
532,444703818,"00532M07:56:15.414","00532 08:09:19",209.91,893.97,,,,"     ",3.60,23.90,4.50
532,444703819,"00532M07:56:16.387","00532 08:09:20",209.90,893.98,,,,"     ",3.60,23.85,4.49
532,444703820,"00532M07:56:17.361","00532 08:09:21",209.86,894.01,,,,"     ",3.60,23.95,4.51
532,444703821,"00532M07:56:18.334","00532 08:09:22",209.82,894.00,,,,"     ",3.60,23.90,4.49
532,444703822,"00532M07:56:19.307","00532 08:09:23",209.77,893.96,,,,"     ",3.60,24.17,4.55
532,444703823,"00532M07:56:20.280","00532 08:09:24",209.73,894.04,,,,"     ",3.60,24.02,4.52
532,444703824,"00532M07:56:21.254","00532 08:09:25",209.69,893.97,,,,"     ",3.60,24.08,4.53
532,444703825,"00532M07:56:22.227","00532 08:09:26",209.66,894.04,,,,"     ",3.60,23.83,4.48
532,444703826,"00532M07:56:23.200","00532 08:09:27",209.63,894.04,,,,"     ",3.60,23.99,4.51
532,444703827,"00532M07:56:24.173","00532 08:09:28",209.58,893.98,,,,"     ",3.60,24.17,4.54
532,444703828,"00532M07:56:25.147","00532 08:09:29",209.52,893.96,,,,"     ",3.60,24.09,4.53
532,444703829,"00532M07:56:26.120","00532 08:09:30",209.46,893.97,,,,"     ",3.60,24.05,4.52
532,444703830,"00532M07:56:27.093","00532 08:09:31",209.40,894.00,,,,"     ",3.60,24.06,4.52
532,444703831,"00532M07:56:28.066","00532 08:09:32",209.34,894.01,,,,"     ",3.60,23.99,4.50
532,444703832,"00532M07:56:29.040","00532 08:09:33",209.29,893.95,,,,"     ",3.60,23.91,4.49
532,444703833,"00532M07:56:30.013","00532 08:09:34",209.25,893.93,,,,"     ",3.60,24.12,4.53
532,444703834,"00532M07:56:30.986","00532 08:09:35",209.23,893.92,,,,"     ",3.60,23.97,4.50
532,444703835,"00532M07:56:31.959","00532 08:09:36",209.22,893.89,,,,"     ",3.60,24.06,4.51
532,444703836,"00532M07:56:32.933","00532 08:09:37",209.20,893.91,,,,"     ",3.60,23.90,4.48
532,444703837,"00532M07:56:33.906","00532 08:09:38",209.18,893.93,,,,"     ",3.60,24.11,4.52
532,444703838,"00532M07:56:34.879","00532 08:09:39",209.17,893.89,,,,"     ",3.60,24.07,4.51
532,444703839,"00532M07:56:35.852","00532 08:09:40",209.14,893.91,,,,"     ",3.60,24.10,4.51
532,444703840,"00532M07:56:36.826","00532 08:09:41",209.12,893.93,,,,"     ",3.60,24.09,4.51
532,444703841,"00532M07:56:37.799","00532 08:09:42",209.09,893.89,,,,"     ",3.60,24.12,4.51
532,444703842,"00532M07:56:38.772","00532 08:09:43",209.06,893.99,,,,"     ",3.60,24.22,4.53
532,444703843,"00532M07:56:39.745","00532 08:09:44",209.03,893.99,,,,"     ",3.60,24.29,4.54
532,444703844,"00532M07:56:40.719","00532 08:09:45",209.01,893.99,,,,"     ",3.60,24.25,4.54
532,444703845,"00532M07:56:41.692","00532 08:09:46",208.98,893.96,,,,"     ",3.60,24.07,4.50
532,444703846,"00532M07:56:42.665","00532 08:09:47",208.96,893.93,,,,"     ",3.60,24.18,4.52
532,444703847,"00532M07:56:43.638","00532 08:09:48",208.93,893.97,,,,"     ",3.60,24.26,4.53
532,444703848,"00532M07:56:44.612","00532 08:09:49",208.93,893.95,,,,"     ",3.60,24.09,4.50
532,444703849,"00532M07:56:45.585","00532 08:09:50",208.94,894.00,,,,"     ",3.60,24.29,4.53
532,444703850,"00532M07:56:46.558","00532 08:09:50",208.96,894.04,,,,"     ",3.60,24.26,4.52
532,444703851,"00532M07:56:47.531","00532 08:09:51",208.99,893.97,,,,"     ",3.60,24.25,4.52
532,444703852,"00532M07:56:48.505","00532 08:09:52",209.02,893.98,,,,"     ",3.60,24.26,4.52
532,444703853,"00532M07:56:49.478","00532 08:09:53",209.06,893.90,,,,"     ",3.60,24.18,4.50
532,444703854,"00532M07:56:50.451","00532 08:09:54",209.11,893.95,,,,"     ",3.60,24.25,4.51
532,444703855,"00532M07:56:51.425","00532 08:09:55",209.15,893.90,,,,"     ",3.60,24.18,4.50
532,444703856,"00532M07:56:52.398","00532 08:09:56",209.18,893.88,,,,"     ",3.60,24.20,4.50
532,444703857,"00532M07:56:53.371","00532 08:09:57",209.21,893.85,,,,"     ",3.60,24.29,4.52
532,444703858,"00532M07:56:54.344","00532 08:09:58",209.24,893.94,,,,"     ",3.60,24.48,4.55
532,444703859,"00532M07:56:55.318","00532 08:09:59",209.26,893.94,,,,"     ",3.60,24.07,4.47
532,444703860,"00532M07:56:56.291","00532 08:10:00",209.28,893.99,,,,"     ",3.60,24.15,4.48
532,444703861,"00532M07:56:57.264","00532 08:10:01",209.31,893.94,,,,"     ",3.60,24.23,4.50
532,444703862,"00532M07:56:58.237","00532 08:10:02",209.33,893.95,,,,"     ",3.60,24.26,4.50
532,444703863,"00532M07:56:59.211","00532 08:10:03",209.37,893.85,,,,"     ",3.60,24.38,4.52
532,444703864,"00532M07:57:00.184","00532 08:10:04",209.40,893.83,,,,"     ",3.60,24.42,4.53
532,444703865,"00532M07:57:01.157","00532 08:10:05",209.44,893.89,,,,"     ",3.60,24.43,4.53
532,444703866,"00532M07:57:02.130","00532 08:10:06",209.47,893.96,,,,"     ",3.60,24.21,4.48
532,444703867,"00532M07:57:03.104","00532 08:10:07",209.49,893.95,,,,"     ",3.60,24.40,4.52
532,444703868,"00532M07:57:04.077","00532 08:10:08",209.51,893.91,,,,"     ",3.60,24.11,4.46
532,444703869,"00532M07:57:05.050","00532 08:10:09",209.52,893.88,,,,"     ",3.60,24.26,4.49
532,444703870,"00532M07:57:06.023","00532 08:10:10",209.53,893.80,,,,"     ",3.60,24.20,4.48
532,444703871,"00532M07:57:06.997","00532 08:10:11",209.52,893.88,,,,"     ",3.60,24.19,4.47
532,444703872,"00532M07:57:07.970","00532 08:10:12",209.49,893.93,,,,"     ",3.60,23.99,4.43
532,444703873,"00532M07:57:08.943","00532 08:10:13",209.44,893.94,,,,"     ",3.60,24.29,4.49
532,444703874,"00532M07:57:09.916","00532 08:10:14",209.40,893.95,,,,"     ",3.60,24.15,4.46
532,444703875,"00532M07:57:10.890","00532 08:10:15",209.37,893.88,,,,"     ",3.60,24.16,4.46
532,444703876,"00532M07:57:11.863","00532 08:10:16",209.34,893.86,,,,"     ",3.60,24.23,4.47
532,444703877,"00532M07:57:12.836","00532 08:10:17",209.32,893.92,,,,"     ",3.60,24.23,4.47
532,444703878,"00532M07:57:13.809","00532 08:10:18",209.30,893.89,,,,"     ",3.60,24.31,4.49
532,444703879,"00532M07:57:14.783","00532 08:10:19",209.30,893.87,,,,"     ",3.60,24.33,4.49
532,444703880,"00532M07:57:15.756","00532 08:10:20",209.29,893.91,,,,"     ",3.60,24.17,4.46
532,444703881,"00532M07:57:16.729","00532 08:10:21",209.26,893.89,,,,"     ",3.60,24.48,4.51
532,444703882,"00532M07:57:17.702","00532 08:10:22",209.23,893.90,,,,"     ",3.60,24.07,4.43
532,444703883,"00532M07:57:18.676","00532 08:10:23",209.18,893.88,,,,"     ",3.60,24.29,4.47
532,444703884,"00532M07:57:19.649","00532 08:10:24",209.15,893.85,,,,"     ",3.60,24.26,4.47
532,444703885,"00532M07:57:20.622","00532 08:10:25",209.10,893.90,,,,"     ",3.60,24.26,4.47
532,444703886,"00532M07:57:21.595","00532 08:10:26",209.08,893.86,,,,"     ",3.60,24.28,4.47
532,444703887,"00532M07:57:22.569","00532 08:10:27",209.06,893.91,,,,"     ",3.60,24.20,4.45
532,444703888,"00532M07:57:23.542","00532 08:10:27",209.05,893.92,,,,"     ",3.60,24.40,4.49
532,444703889,"00532M07:57:24.515","00532 08:10:28",209.05,893.89,,,,"     ",3.60,24.25,4.46
532,444703890,"00532M07:57:25.488","00532 08:10:29",209.05,893.92,,,,"     ",3.60,24.33,4.47
532,444703891,"00532M07:57:26.462","00532 08:10:30",209.06,893.87,,,,"     ",3.60,24.16,4.44
532,444703892,"00532M07:57:27.435","00532 08:10:31",209.08,893.88,,,,"     ",3.60,24.32,4.47
532,444703893,"00532M07:57:28.408","00532 08:10:32",209.12,893.89,,,,"     ",3.60,24.16,4.43
532,444703894,"00532M07:57:29.381","00532 08:10:33",209.18,893.93,,,,"     ",3.60,24.26,4.45
532,444703895,"00532M07:57:30.355","00532 08:10:34",209.25,894.03,,,,"     ",3.60,24.04,4.41
532,444703896,"00532M07:57:31.328","00532 08:10:35",209.33,893.98,,,,"     ",3.60,24.25,4.45
532,444703897,"00532M07:57:32.301","00532 08:10:36",209.43,893.93,,,,"     ",3.60,24.46,4.48
