SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444703898,"00532M07:57:33.274","00532 08:10:37",209.50,893.81,,,,"     ",3.60,24.38,4.47
532,444703899,"00532M07:57:34.248","00532 08:10:38",209.58,893.80,,,,"     ",3.60,24.42,4.47
532,444703900,"00532M07:57:35.221","00532 08:10:39",209.63,893.87,,,,"     ",3.60,24.35,4.46
532,444703901,"00532M07:57:36.194","00532 08:10:40",209.67,893.88,,,,"     ",3.60,24.35,4.46
532,444703902,"00532M07:57:37.167","00532 08:10:41",209.69,893.81,,,,"     ",3.60,24.29,4.44
532,444703903,"00532M07:57:38.141","00532 08:10:42",209.70,893.83,,,,"     ",3.60,24.18,4.42
532,444703904,"00532M07:57:39.114","00532 08:10:43",209.72,893.77,,,,"     ",3.60,24.23,4.43
532,444703905,"00532M07:57:40.087","00532 08:10:44",209.73,893.73,,,,"     ",3.60,24.09,4.40
532,444703906,"00532M07:57:41.060","00532 08:10:45",209.72,893.80,,,,"     ",3.60,24.27,4.43
532,444703907,"00532M07:57:42.034","00532 08:10:46",209.69,893.82,,,,"     ",3.60,24.22,4.42
532,444703908,"00532M07:57:43.007","00532 08:10:47",209.63,893.90,,,,"     ",3.60,24.29,4.43
532,444703909,"00532M07:57:43.980","00532 08:10:48",209.56,893.85,,,,"     ",3.60,24.29,4.43
532,444703910,"00532M07:57:44.953","00532 08:10:49",209.50,893.89,,,,"     ",3.60,24.30,4.43
532,444703911,"00532M07:57:45.927","00532 08:10:50",209.43,893.80,,,,"     ",3.60,24.27,4.43
532,444703912,"00532M07:57:46.900","00532 08:10:51",209.37,893.81,,,,"     ",3.60,24.21,4.41
532,444703913,"00532M07:57:47.873","00532 08:10:52",209.32,893.86,,,,"     ",3.60,24.38,4.44
532,444703914,"00532M07:57:48.846","00532 08:10:53",209.29,893.82,,,,"     ",3.60,24.21,4.41
532,444703915,"00532M07:57:49.820","00532 08:10:54",209.27,893.83,,,,"     ",3.60,24.00,4.37
532,444703916,"00532M07:57:50.793","00532 08:10:55",209.25,893.83,,,,"     ",3.60,24.23,4.41
532,444703917,"00532M07:57:51.766","00532 08:10:56",209.24,893.92,,,,"     ",3.60,24.33,4.43
532,444703918,"00532M07:57:52.739","00532 08:10:57",209.22,893.82,,,,"     ",3.60,24.46,4.45
532,444703919,"00532M07:57:53.713","00532 08:10:58",209.22,893.88,,,,"     ",3.60,24.37,4.44
532,444703920,"00532M07:57:54.686","00532 08:10:59",209.21,893.85,,,,"     ",3.60,24.33,4.42
532,444703921,"00532M07:57:55.659","00532 08:11:00",209.21,893.89,,,,"     ",3.60,24.47,4.45
532,444703922,"00532M07:57:56.632","00532 08:11:01",209.20,893.80,,,,"     ",3.60,24.29,4.42
532,444703923,"00532M07:57:57.606","00532 08:11:02",209.18,893.76,,,,"     ",3.60,24.19,4.40
532,444703924,"00532M07:57:58.579","00532 08:11:03",209.14,893.81,,,,"     ",3.60,24.24,4.40
532,444703925,"00532M07:57:59.552","00532 08:11:03",209.08,893.80,,,,"     ",3.60,24.15,4.39
532,444703926,"00532M07:58:00.526","00532 08:11:04",209.02,893.81,,,,"     ",3.60,24.34,4.42
532,444703927,"00532M07:58:01.499","00532 08:11:05",208.97,893.80,,,,"     ",3.60,24.20,4.40
532,444703928,"00532M07:58:02.472","00532 08:11:06",208.93,893.77,,,,"     ",3.60,24.25,4.40
532,444703929,"00532M07:58:03.445","00532 08:11:07",208.92,893.80,,,,"     ",3.60,24.30,4.41
532,444703930,"00532M07:58:04.419","00532 08:11:08",208.94,893.78,,,,"     ",3.60,24.35,4.42
532,444703931,"00532M07:58:05.392","00532 08:11:09",208.96,893.70,,,,"     ",3.60,24.24,4.40
532,444703932,"00532M07:58:06.365","00532 08:11:10",208.99,893.76,,,,"     ",3.60,24.43,4.43
532,444703933,"00532M07:58:07.338","00532 08:11:11",209.01,893.74,,,,"     ",3.60,24.34,4.41
532,444703934,"00532M07:58:08.312","00532 08:11:12",209.04,893.77,,,,"     ",3.60,24.42,4.43
532,444703935,"00532M07:58:09.285","00532 08:11:13",209.07,893.75,,,,"     ",3.60,24.52,4.45
532,444703936,"00532M07:58:10.258","00532 08:11:14",209.12,893.78,,,,"     ",3.60,24.27,4.40
532,444703937,"00532M07:58:11.231","00532 08:11:15",209.17,893.83,,,,"     ",3.60,24.22,4.39
532,444703938,"00532M07:58:12.205","00532 08:11:16",209.22,893.77,,,,"     ",3.60,24.31,4.41
532,444703939,"00532M07:58:13.178","00532 08:11:17",209.27,893.80,,,,"     ",3.60,24.31,4.40
532,444703940,"00532M07:58:14.151","00532 08:11:18",209.29,893.77,,,,"     ",3.60,24.36,4.41
532,444703941,"00532M07:58:15.124","00532 08:11:19",209.30,893.81,,,,"     ",3.60,24.37,4.41
532,444703942,"00532M07:58:16.098","00532 08:11:20",209.28,893.87,,,,"     ",3.60,24.17,4.37
532,444703943,"00532M07:58:17.071","00532 08:11:21",209.23,893.79,,,,"     ",3.60,24.37,4.41
532,444703944,"00532M07:58:18.044","00532 08:11:22",209.19,893.82,,,,"     ",3.60,24.29,4.39
532,444703945,"00532M07:58:19.017","00532 08:11:23",209.14,893.79,,,,"     ",3.60,24.31,4.40
532,444703946,"00532M07:58:19.991","00532 08:11:24",209.09,893.86,,,,"     ",3.60,24.45,4.42
532,444703947,"00532M07:58:20.964","00532 08:11:25",209.03,893.83,,,,"     ",3.60,24.44,4.42
532,444703948,"00532M07:58:21.937","00532 08:11:26",208.97,893.78,,,,"     ",3.60,24.52,4.43
532,444703949,"00532M07:58:22.910","00532 08:11:27",208.90,893.84,,,,"     ",3.60,24.35,4.40
532,444703950,"00532M07:58:23.884","00532 08:11:28",208.83,893.78,,,,"     ",3.60,24.39,4.41
532,444703951,"00532M07:58:24.857","00532 08:11:29",208.77,893.76,,,,"     ",3.60,24.44,4.41
532,444703952,"00532M07:58:25.830","00532 08:11:30",208.73,893.80,,,,"     ",3.60,24.40,4.41
532,444703953,"00532M07:58:26.803","00532 08:11:31",208.72,893.78,,,,"     ",3.60,24.60,4.44
532,444703954,"00532M07:58:27.777","00532 08:11:32",208.73,893.83,,,,"     ",3.60,24.64,4.45
532,444703955,"00532M07:58:28.750","00532 08:11:33",208.76,893.71,,,,"     ",3.60,24.31,4.38
532,444703956,"00532M07:58:29.723","00532 08:11:34",208.80,893.86,,,,"     ",3.60,24.44,4.41
532,444703957,"00532M07:58:30.696","00532 08:11:35",208.86,893.77,,,,"     ",3.60,24.41,4.40
532,444703958,"00532M07:58:31.670","00532 08:11:36",208.92,893.79,,,,"     ",3.60,24.43,4.40
532,444703959,"00532M07:58:32.643","00532 08:11:37",208.96,893.84,,,,"     ",3.60,24.36,4.39
532,444703960,"00532M07:58:33.616","00532 08:11:38",209.00,893.78,,,,"     ",3.60,24.43,4.40
532,444703961,"00532M07:58:34.589","00532 08:11:39",209.03,893.71,,,,"     ",3.60,24.37,4.39
532,444703962,"00532M07:58:35.563","00532 08:11:40",209.03,893.64,,,,"     ",3.60,24.47,4.41
532,444703963,"00532M07:58:36.536","00532 08:11:40",209.01,893.59,,,,"     ",3.60,24.39,4.39
532,444703964,"00532M07:58:37.509","00532 08:11:41",208.99,893.65,,,,"     ",3.60,24.69,4.44
532,444703965,"00532M07:58:38.482","00532 08:11:42",208.95,893.70,,,,"     ",3.60,24.45,4.40
532,444703966,"00532M07:58:39.456","00532 08:11:43",208.93,893.69,,,,"     ",3.60,24.36,4.38
532,444703967,"00532M07:58:40.429","00532 08:11:44",208.91,893.70,,,,"     ",3.60,24.47,4.40
532,444703968,"00532M07:58:41.402","00532 08:11:45",208.90,893.73,,,,"     ",3.60,24.45,4.40
532,444703969,"00532M07:58:42.375","00532 08:11:46",208.89,893.71,,,,"     ",3.60,24.49,4.40
532,444703970,"00532M07:58:43.349","00532 08:11:47",208.90,893.70,,,,"     ",3.60,24.54,4.41
532,444703971,"00532M07:58:44.322","00532 08:11:48",208.90,893.62,,,,"     ",3.60,24.55,4.41
532,444703972,"00532M07:58:45.295","00532 08:11:49",208.91,893.62,,,,"     ",3.60,24.49,4.39
532,444703973,"00532M07:58:46.268","00532 08:11:50",208.91,893.70,,,,"     ",3.60,24.59,4.41
532,444703974,"00532M07:58:47.242","00532 08:11:51",208.92,893.78,,,,"     ",3.60,24.54,4.40
532,444703975,"00532M07:58:48.215","00532 08:11:52",208.92,893.74,,,,"     ",3.60,24.30,4.36
532,444703976,"00532M07:58:49.188","00532 08:11:53",208.91,893.79,,,,"     ",3.60,24.57,4.41
532,444703977,"00532M07:58:50.161","00532 08:11:54",208.90,893.65,,,,"     ",3.60,24.53,4.40
532,444703978,"00532M07:58:51.135","00532 08:11:55",208.87,893.62,,,,"     ",3.60,24.46,4.38
532,444703979,"00532M07:58:52.108","00532 08:11:56",208.84,893.63,,,,"     ",3.60,24.40,4.37
532,444703980,"00532M07:58:53.081","00532 08:11:57",208.79,893.63,,,,"     ",3.60,24.46,4.38
532,444703981,"00532M07:58:54.054","00532 08:11:58",208.75,893.69,,,,"     ",3.60,24.45,4.38
532,444703982,"00532M07:58:55.028","00532 08:11:59",208.72,893.72,,,,"     ",3.60,24.57,4.40
532,444703983,"00532M07:58:56.001","00532 08:12:00",208.69,893.77,,,,"     ",3.60,24.49,4.38
532,444703984,"00532M07:58:56.974","00532 08:12:01",208.67,893.76,,,,"     ",3.60,24.61,4.40
532,444703985,"00532M07:58:57.947","00532 08:12:02",208.66,893.77,,,,"     ",3.60,24.41,4.36
532,444703986,"00532M07:58:58.921","00532 08:12:03",208.67,893.76,,,,"     ",3.60,24.44,4.37
532,444703987,"00532M07:58:59.894","00532 08:12:04",208.67,893.71,,,,"     ",3.60,24.51,4.38
532,444703988,"00532M07:59:00.867","00532 08:12:05",208.67,893.71,,,,"     ",3.60,24.44,4.36
532,444703989,"00532M07:59:01.840","00532 08:12:06",208.66,893.70,,,,"     ",3.60,24.44,4.37
532,444703990,"00532M07:59:02.814","00532 08:12:07",208.66,893.67,,,,"     ",3.60,24.56,4.39
532,444703991,"00532M07:59:03.787","00532 08:12:08",208.66,893.72,,,,"     ",3.60,24.58,4.39
532,444703992,"00532M07:59:04.760","00532 08:12:09",208.67,893.65,,,,"     ",3.60,24.53,4.38
532,444703993,"00532M07:59:05.733","00532 08:12:10",208.68,893.59,,,,"     ",3.60,24.56,4.38
532,444703994,"00532M07:59:06.707","00532 08:12:11",208.68,893.73,,,,"     ",3.60,24.48,4.37
532,444703995,"00532M07:59:07.680","00532 08:12:12",208.69,893.72,,,,"     ",3.60,24.47,4.36
532,444703996,"00532M07:59:08.653","00532 08:12:13",208.71,893.72,,,,"     ",3.60,24.58,4.38
532,444703997,"00532M07:59:09.627","00532 08:12:14",208.72,893.71,,,,"     ",3.60,24.49,4.36
532,444703998,"00532M07:59:10.600","00532 08:12:15",208.74,893.70,,,,"     ",3.60,24.53,4.37
532,444703999,"00532M07:59:11.573","00532 08:12:16",208.74,893.65,,,,"     ",3.60,24.58,4.38
532,444704000,"00532M07:59:12.546","00532 08:12:16",208.73,893.60,,,,"     ",3.60,24.56,4.37
532,444704001,"00532M07:59:13.520","00532 08:12:17",208.72,893.67,,,,"     ",3.60,24.54,4.37
532,444704002,"00532M07:59:14.493","00532 08:12:18",208.70,893.67,,,,"     ",3.60,24.60,4.38
532,444704003,"00532M07:59:15.466","00532 08:12:19",208.67,893.72,,,,"     ",3.60,24.68,4.39
532,444704004,"00532M07:59:16.439","00532 08:12:20",208.65,893.72,,,,"     ",3.60,24.63,4.38
532,444704005,"00532M07:59:17.413","00532 08:12:21",208.63,893.75,,,,"     ",3.60,24.69,4.39
532,444704006,"00532M07:59:18.386","00532 08:12:22",208.61,893.81,,,,"     ",3.60,24.55,4.36
532,444704007,"00532M07:59:19.359","00532 08:12:23",208.60,893.87,,,,"     ",3.60,24.54,4.36
532,444704008,"00532M07:59:20.332","00532 08:12:24",208.59,893.76,,,,"     ",3.60,24.72,4.40
532,444704009,"00532M07:59:21.306","00532 08:12:25",208.58,893.71,,,,"     ",3.60,24.57,4.37
532,444704010,"00532M07:59:22.279","00532 08:12:26",208.58,893.74,,,,"     ",3.60,24.69,4.39
532,444704011,"00532M07:59:23.252","00532 08:12:27",208.58,893.72,,,,"     ",3.60,24.68,4.38
532,444704012,"00532M07:59:24.225","00532 08:12:28",208.60,893.73,,,,"     ",3.60,24.80,4.40
532,444704013,"00532M07:59:25.199","00532 08:12:29",208.64,893.72,,,,"     ",3.60,24.64,4.37
532,444704014,"00532M07:59:26.172","00532 08:12:30",208.68,893.78,,,,"     ",3.60,24.60,4.37
532,444704015,"00532M07:59:27.145","00532 08:12:31",208.71,893.72,,,,"     ",3.60,24.89,4.42
532,444704016,"00532M07:59:28.118","00532 08:12:32",208.73,893.68,,,,"     ",3.60,24.87,4.41
532,444704017,"00532M07:59:29.092","00532 08:12:33",208.72,893.64,,,,"     ",3.60,24.73,4.38
532,444704018,"00532M07:59:30.065","00532 08:12:34",208.70,893.65,,,,"     ",3.60,24.71,4.38
532,444704019,"00532M07:59:31.038","00532 08:12:35",208.65,893.68,,,,"     ",3.60,24.76,4.38
532,444704020,"00532M07:59:32.011","00532 08:12:36",208.60,893.71,,,,"     ",3.60,24.94,4.42
532,444704021,"00532M07:59:32.985","00532 08:12:37",208.55,893.66,,,,"     ",3.60,24.73,4.38
532,444704022,"00532M07:59:33.958","00532 08:12:38",208.50,893.72,,,,"     ",3.60,24.76,4.38
532,444704023,"00532M07:59:34.931","00532 08:12:39",208.46,893.72,,,,"     ",3.60,24.74,4.38
532,444704024,"00532M07:59:35.904","00532 08:12:40",208.43,893.65,,,,"     ",3.60,24.63,4.35
532,444704025,"00532M07:59:36.878","00532 08:12:41",208.42,893.71,,,,"     ",3.60,24.81,4.39
532,444704026,"00532M07:59:37.851","00532 08:12:42",208.43,893.70,,,,"     ",3.60,24.80,4.38
532,444704027,"00532M07:59:38.824","00532 08:12:43",208.45,893.65,,,,"     ",3.60,24.73,4.37
532,444704028,"00532M07:59:39.797","00532 08:12:44",208.49,893.68,,,,"     ",3.60,24.95,4.41
532,444704029,"00532M07:59:40.771","00532 08:12:45",208.53,893.61,,,,"     ",3.60,24.82,4.38
532,444704030,"00532M07:59:41.744","00532 08:12:46",208.57,893.58,,,,"     ",3.60,24.77,4.37
532,444704031,"00532M07:59:42.717","00532 08:12:47",208.60,893.66,,,,"     ",3.60,24.72,4.36
532,444704032,"00532M07:59:43.690","00532 08:12:48",208.60,893.62,,,,"     ",3.60,24.90,4.39
532,444704033,"00532M07:59:44.664","00532 08:12:49",208.57,893.59,,,,"     ",3.60,24.89,4.39
532,444704034,"00532M07:59:45.637","00532 08:12:50",208.49,893.60,,,,"     ",3.60,24.68,4.35
532,444704035,"00532M07:59:46.610","00532 08:12:51",208.38,893.62,,,,"     ",3.60,24.90,4.39
532,444704036,"00532M07:59:47.583","00532 08:12:52",208.25,893.63,,,,"     ",3.60,24.84,4.38
532,444704037,"00532M07:59:48.557","00532 08:12:53",208.10,893.64,,,,"     ",3.60,24.64,4.34
532,444704038,"00532M07:59:49.530","00532 08:12:53",207.97,893.58,,,,"     ",3.60,24.77,4.36
532,444704039,"00532M07:59:50.503","00532 08:12:54",207.84,893.62,,,,"     ",3.60,24.72,4.35
532,444704040,"00532M07:59:51.476","00532 08:12:55",207.74,893.59,,,,"     ",3.60,24.75,4.36
532,444704041,"00532M07:59:52.450","00532 08:12:56",207.67,893.58,,,,"     ",3.60,24.73,4.35
532,444704042,"00532M07:59:53.423","00532 08:12:57",207.61,893.62,,,,"     ",3.60,24.87,4.38
532,444704043,"00532M07:59:54.396","00532 08:12:58",207.57,893.60,,,,"     ",3.60,24.73,4.35
532,444704044,"00532M07:59:55.369","00532 08:12:59",207.57,893.69,,,,"     ",3.60,24.95,4.39
532,444704045,"00532M07:59:56.343","00532 08:13:00",207.59,893.62,,,,"     ",3.60,24.70,4.34
532,444704046,"00532M07:59:57.316","00532 08:13:01",207.63,893.62,,,,"     ",3.60,24.84,4.37
532,444704047,"00532M07:59:58.289","00532 08:13:02",207.67,893.64,,,,"     ",3.60,25.03,4.40
532,444704048,"00532M07:59:59.262","00532 08:13:03",207.71,893.66,,,,"     ",3.60,24.80,4.36
532,444704049,"00532M08:00:00.236","00532 08:13:04",207.74,893.61,,,,"     ",3.60,24.81,4.36
532,444704050,"00532M08:00:01.209","00532 08:13:05",207.76,893.61,,,,"     ",3.60,24.89,4.37
532,444704051,"00532M08:00:02.182","00532 08:13:06",207.77,893.60,,,,"     ",3.60,24.91,4.38
532,444704052,"00532M08:00:03.155","00532 08:13:07",207.77,893.53,,,,"     ",3.60,24.85,4.37
532,444704053,"00532M08:00:04.129","00532 08:13:08",207.76,893.61,,,,"     ",3.60,24.86,4.37
532,444704054,"00532M08:00:05.102","00532 08:13:09",207.74,893.59,,,,"     ",3.60,24.97,4.39
532,444704055,"00532M08:00:06.075","00532 08:13:10",207.70,893.55,,,,"     ",3.60,25.00,4.39
532,444704056,"00532M08:00:07.048","00532 08:13:11",207.64,893.57,,,,"     ",3.60,24.62,4.32
532,444704057,"00532M08:00:08.022","00532 08:13:12",207.57,893.61,,,,"     ",3.60,24.94,4.38
532,444704058,"00532M08:00:08.995","00532 08:13:13",207.47,893.61,,,,"     ",3.60,24.83,4.36
532,444704059,"00532M08:00:09.968","00532 08:13:14",207.36,893.55,,,,"     ",3.60,24.85,4.36
532,444704060,"00532M08:00:10.941","00532 08:13:15",207.24,893.58,,,,"     ",3.60,25.10,4.41
532,444704061,"00532M08:00:11.915","00532 08:13:16",207.12,893.62,,,,"     ",3.60,24.96,4.38
532,444704062,"00532M08:00:12.888","00532 08:13:17",207.02,893.61,,,,"     ",3.60,24.89,4.37
532,444704063,"00532M08:00:13.861","00532 08:13:18",206.93,893.70,,,,"     ",3.60,25.02,4.39
532,444704064,"00532M08:00:14.834","00532 08:13:19",206.86,893.58,,,,"     ",3.60,24.84,4.36
532,444704065,"00532M08:00:15.808","00532 08:13:20",206.79,893.68,,,,"     ",3.60,25.00,4.39
532,444704066,"00532M08:00:16.781","00532 08:13:21",206.74,893.68,,,,"     ",3.60,25.00,4.39
532,444704067,"00532M08:00:17.754","00532 08:13:22",206.69,893.61,,,,"     ",3.60,24.93,4.38
532,444704068,"00532M08:00:18.727","00532 08:13:23",206.65,893.72,,,,"     ",3.60,24.96,4.38
532,444704069,"00532M08:00:19.701","00532 08:13:24",206.62,893.71,,,,"     ",3.60,25.15,4.42
532,444704070,"00532M08:00:20.674","00532 08:13:25",206.62,893.61,,,,"     ",3.60,25.11,4.41
532,444704071,"00532M08:00:21.647","00532 08:13:26",206.62,893.57,,,,"     ",3.60,25.17,4.42
532,444704072,"00532M08:00:22.621","00532 08:13:27",206.62,893.58,,,,"     ",3.60,24.91,4.37
532,444704073,"00532M08:00:23.594","00532 08:13:28",206.64,893.59,,,,"     ",3.60,25.06,4.40
532,444704074,"00532M08:00:24.567","00532 08:13:29",206.63,893.49,,,,"     ",3.60,25.04,4.39
532,444704075,"00532M08:00:25.540","00532 08:13:29",206.61,893.48,,,,"     ",3.60,25.10,4.40
532,444704076,"00532M08:00:26.514","00532 08:13:30",206.57,893.52,,,,"     ",3.60,25.20,4.42
532,444704077,"00532M08:00:27.487","00532 08:13:31",206.54,893.55,,,,"     ",3.60,25.13,4.41
532,444704078,"00532M08:00:28.460","00532 08:13:32",206.53,893.54,,,,"     ",3.60,25.12,4.41
532,444704079,"00532M08:00:29.433","00532 08:13:33",206.52,893.50,,,,"     ",3.60,25.15,4.41
532,444704080,"00532M08:00:30.407","00532 08:13:34",206.52,893.56,,,,"     ",3.60,25.23,4.43
532,444704081,"00532M08:00:31.380","00532 08:13:35",206.52,893.67,,,,"     ",3.60,25.18,4.42
532,444704082,"00532M08:00:32.353","00532 08:13:36",206.51,893.57,,,,"     ",3.60,25.07,4.40
532,444704083,"00532M08:00:33.326","00532 08:13:37",206.51,893.60,,,,"     ",3.60,25.18,4.42
532,444704084,"00532M08:00:34.300","00532 08:13:38",206.51,893.60,,,,"     ",3.60,25.17,4.41
532,444704085,"00532M08:00:35.273","00532 08:13:39",206.50,893.58,,,,"     ",3.60,25.33,4.44
532,444704086,"00532M08:00:36.246","00532 08:13:40",206.50,893.57,,,,"     ",3.60,25.10,4.40
532,444704087,"00532M08:00:37.219","00532 08:13:41",206.49,893.61,,,,"     ",3.60,25.29,4.44
532,444704088,"00532M08:00:38.193","00532 08:13:42",206.49,893.57,,,,"     ",3.60,25.21,4.42
532,444704089,"00532M08:00:39.166","00532 08:13:43",206.48,893.56,,,,"     ",3.60,25.12,4.40
532,444704090,"00532M08:00:40.139","00532 08:13:44",206.47,893.57,,,,"     ",3.60,25.20,4.42
532,444704091,"00532M08:00:41.112","00532 08:13:45",206.47,893.62,,,,"     ",3.60,25.19,4.42
532,444704092,"00532M08:00:42.086","00532 08:13:46",206.46,893.56,,,,"     ",3.60,25.27,4.43
532,444704093,"00532M08:00:43.059","00532 08:13:47",206.46,893.50,,,,"     ",3.60,25.05,4.39
532,444704094,"00532M08:00:44.032","00532 08:13:48",206.44,893.57,,,,"     ",3.60,25.30,4.44
532,444704095,"00532M08:00:45.005","00532 08:13:49",192.58,893.52,,,,"     ",3.60,25.24,4.42
532,444704096,"00532M08:00:45.979","00532 08:13:50",192.95,893.53,,,,"     ",3.60,25.08,4.40
532,444704097,"00532M08:00:46.952","00532 08:13:51",193.28,893.48,,,,"     ",3.60,25.24,4.42
532,444704098,"00532M08:00:47.925","00532 08:13:52",193.59,893.53,,,,"     ",3.60,25.10,4.40
532,444704099,"00532M08:00:48.898","00532 08:13:53",193.86,893.49,,,,"     ",3.60,25.23,4.42
532,444704100,"00532M08:00:49.872","00532 08:13:54",194.09,893.50,,,,"     ",3.60,25.44,4.46
532,444704101,"00532M08:00:50.845","00532 08:13:55",194.29,893.46,,,,"     ",3.60,25.50,4.47
532,444704102,"00532M08:00:51.818","00532 08:13:56",194.46,893.49,,,,"     ",3.60,25.35,4.44
532,444704103,"00532M08:00:52.791","00532 08:13:57",194.59,893.52,,,,"     ",3.60,25.24,4.42
532,444704104,"00532M08:00:53.765","00532 08:13:58",194.69,893.50,,,,"     ",3.60,25.20,4.41
532,444704105,"00532M08:00:54.738","00532 08:13:59",194.76,893.55,,,,"     ",3.60,25.22,4.42
532,444704106,"00532M08:00:55.711","00532 08:14:00",194.79,893.42,,,,"     ",3.60,25.47,4.46
532,444704107,"00532M08:00:56.684","00532 08:14:01",194.79,893.44,,,,"     ",3.60,25.40,4.45
532,444704108,"00532M08:00:57.658","00532 08:14:02",194.75,893.42,,,,"     ",3.60,25.38,4.44
532,444704109,"00532M08:00:58.631","00532 08:14:03",194.69,893.42,,,,"     ",3.60,25.32,4.43
532,444704110,"00532M08:00:59.604","00532 08:14:04",194.56,893.46,,,,"     ",3.60,25.32,4.43
532,444704111,"00532M08:01:00.577","00532 08:14:05",194.42,893.41,,,,"     ",3.60,25.39,4.44
532,444704112,"00532M08:01:01.551","00532 08:14:06",194.25,893.46,,,,"     ",3.60,25.35,4.44
532,444704113,"00532M08:01:02.524","00532 08:14:06",194.08,893.64,,,,"     ",3.60,25.19,4.41
532,444704114,"00532M08:01:03.497","00532 08:14:07",193.91,893.55,,,,"     ",3.60,25.35,4.44
532,444704115,"00532M08:01:04.470","00532 08:14:08",193.76,893.56,,,,"     ",3.60,25.35,4.43
532,444704116,"00532M08:01:05.444","00532 08:14:09",193.62,893.53,,,,"     ",3.60,25.50,4.46
532,444704117,"00532M08:01:06.417","00532 08:14:10",193.50,893.42,,,,"     ",3.60,25.44,4.45
532,444704118,"00532M08:01:07.390","00532 08:14:11",193.44,893.47,,,,"     ",3.60,25.56,4.47
532,444704119,"00532M08:01:08.363","00532 08:14:12",193.45,893.47,,,,"     ",3.60,25.50,4.46
532,444704120,"00532M08:01:09.337","00532 08:14:13",193.51,893.46,,,,"     ",3.60,25.37,4.44
532,444704121,"00532M08:01:10.310","00532 08:14:14",193.60,893.45,,,,"     ",3.60,25.34,4.43
532,444704122,"00532M08:01:11.283","00532 08:14:15",193.68,893.51,,,,"     ",3.60,25.36,4.43
532,444704123,"00532M08:01:12.256","00532 08:14:16",193.76,893.52,,,,"     ",3.60,25.34,4.43
532,444704124,"00532M08:01:13.230","00532 08:14:17",193.81,893.51,,,,"     ",3.60,25.42,4.44
532,444704125,"00532M08:01:14.203","00532 08:14:18",193.87,893.43,,,,"     ",3.60,25.56,4.47
532,444704126,"00532M08:01:15.176","00532 08:14:19",193.94,893.48,,,,"     ",3.60,25.41,4.44
532,444704127,"00532M08:01:16.149","00532 08:14:20",194.03,893.45,,,,"     ",3.60,25.59,4.47
532,444704128,"00532M08:01:17.123","00532 08:14:21",194.15,893.47,,,,"     ",3.60,25.37,4.43
532,444704129,"00532M08:01:18.096","00532 08:14:22",194.31,893.50,,,,"     ",3.60,25.40,4.44
532,444704130,"00532M08:01:19.069","00532 08:14:23",194.49,893.53,,,,"     ",3.60,25.68,4.49
532,444704131,"00532M08:01:20.042","00532 08:14:24",194.67,893.53,,,,"     ",3.60,25.40,4.44
532,444704132,"00532M08:01:21.016","00532 08:14:25",194.81,893.57,,,,"     ",3.60,25.46,4.44
532,444704133,"00532M08:01:21.989","00532 08:14:26",194.90,893.51,,,,"     ",3.60,25.51,4.45
532,444704134,"00532M08:01:22.962","00532 08:14:27",194.94,893.50,,,,"     ",3.60,25.63,4.47
532,444704135,"00532M08:01:23.935","00532 08:14:28",194.96,893.50,,,,"     ",3.60,25.50,4.45
532,444704136,"00532M08:01:24.909","00532 08:14:29",195.00,893.50,,,,"     ",3.60,25.52,4.45
532,444704137,"00532M08:01:25.882","00532 08:14:30",195.07,893.49,,,,"     ",3.60,25.66,4.48
532,444704138,"00532M08:01:26.855","00532 08:14:31",195.17,893.56,,,,"     ",3.60,25.38,4.43
532,444704139,"00532M08:01:27.828","00532 08:14:32",195.32,893.54,,,,"     ",3.60,25.80,4.50
532,444704140,"00532M08:01:28.802","00532 08:14:33",195.50,893.49,,,,"     ",3.60,25.44,4.44
532,444704141,"00532M08:01:29.775","00532 08:14:34",195.68,893.48,,,,"     ",3.60,25.63,4.47
532,444704142,"00532M08:01:30.748","00532 08:14:35",195.85,893.55,,,,"     ",3.60,25.68,4.48
532,444704143,"00532M08:01:31.722","00532 08:14:36",196.02,893.45,,,,"     ",3.60,25.50,4.44
