SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444704144,"00532M08:01:32.695","00532 08:14:37",196.21,893.50,,,,"     ",3.60,25.41,4.43
532,444704145,"00532M08:01:33.668","00532 08:14:38",196.40,893.37,,,,"     ",3.60,25.50,4.44
532,444704146,"00532M08:01:34.641","00532 08:14:39",196.55,893.47,,,,"     ",3.60,25.44,4.43
532,444704147,"00532M08:01:35.615","00532 08:14:40",196.64,893.41,,,,"     ",3.60,25.61,4.46
532,444704148,"00532M08:01:36.588","00532 08:14:41",196.65,893.39,,,,"     ",3.60,25.60,4.46
532,444704149,"00532M08:01:37.561","00532 08:14:42",196.59,893.40,,,,"     ",3.60,25.46,4.43
532,444704150,"00532M08:01:38.534","00532 08:14:42",196.51,893.37,,,,"     ",3.60,25.70,4.47
532,444704151,"00532M08:01:39.508","00532 08:14:43",196.41,893.35,,,,"     ",3.60,25.55,4.44
532,444704152,"00532M08:01:40.481","00532 08:14:44",196.29,893.45,,,,"     ",3.60,25.65,4.46
532,444704153,"00532M08:01:41.454","00532 08:14:45",196.20,893.44,,,,"     ",3.60,25.69,4.47
532,444704154,"00532M08:01:42.427","00532 08:14:46",196.13,893.44,,,,"     ",3.60,25.84,4.49
532,444704155,"00532M08:01:43.401","00532 08:14:47",196.10,893.38,,,,"     ",3.60,25.79,4.48
532,444704156,"00532M08:01:44.374","00532 08:14:48",196.09,893.36,,,,"     ",3.60,25.52,4.43
532,444704157,"00532M08:01:45.347","00532 08:14:49",196.08,893.50,,,,"     ",3.60,25.95,4.51
532,444704158,"00532M08:01:46.320","00532 08:14:50",196.06,893.49,,,,"     ",3.60,25.84,4.48
532,444704159,"00532M08:01:47.294","00532 08:14:51",196.03,893.46,,,,"     ",3.60,25.75,4.47
532,444704160,"00532M08:01:48.267","00532 08:14:52",196.02,893.48,,,,"     ",3.60,25.66,4.45
532,444704161,"00532M08:01:49.240","00532 08:14:53",195.99,893.51,,,,"     ",3.60,25.91,4.49
532,444704162,"00532M08:01:50.213","00532 08:14:54",195.95,893.47,,,,"     ",3.60,25.83,4.48
532,444704163,"00532M08:01:51.187","00532 08:14:55",195.88,893.50,,,,"     ",3.60,25.76,4.46
532,444704164,"00532M08:01:52.160","00532 08:14:56",195.81,893.41,,,,"     ",3.60,25.68,4.45
532,444704165,"00532M08:01:53.133","00532 08:14:57",195.74,893.40,,,,"     ",3.60,25.76,4.46
532,444704166,"00532M08:01:54.106","00532 08:14:58",195.68,893.51,,,,"     ",3.60,25.70,4.45
532,444704167,"00532M08:01:55.080","00532 08:14:59",195.64,893.43,,,,"     ",3.60,26.02,4.50
532,444704168,"00532M08:01:56.053","00532 08:15:00",195.64,893.39,,,,"     ",3.60,25.96,4.49
532,444704169,"00532M08:01:57.026","00532 08:15:01",195.69,893.37,,,,"     ",3.60,25.91,4.48
532,444704170,"00532M08:01:57.999","00532 08:15:02",195.80,893.38,,,,"     ",3.60,25.75,4.45
532,444704171,"00532M08:01:58.973","00532 08:15:03",195.95,893.37,,,,"     ",3.60,26.06,4.50
532,444704172,"00532M08:01:59.946","00532 08:15:04",196.09,893.37,,,,"     ",3.60,25.87,4.47
532,444704173,"00532M08:02:00.919","00532 08:15:05",196.21,893.36,,,,"     ",3.60,25.78,4.45
532,444704174,"00532M08:02:01.892","00532 08:15:06",196.30,893.46,,,,"     ",3.60,25.95,4.48
532,444704175,"00532M08:02:02.866","00532 08:15:07",196.34,893.46,,,,"     ",3.60,26.00,4.49
532,444704176,"00532M08:02:03.839","00532 08:15:08",196.35,893.44,,,,"     ",3.60,25.86,4.46
532,444704177,"00532M08:02:04.812","00532 08:15:09",196.31,893.50,,,,"     ",3.60,26.04,4.49
532,444704178,"00532M08:02:05.785","00532 08:15:10",196.24,893.46,,,,"     ",3.60,25.74,4.43
532,444704179,"00532M08:02:06.759","00532 08:15:11",196.16,893.42,,,,"     ",3.60,25.89,4.46
532,444704180,"00532M08:02:07.732","00532 08:15:12",196.09,893.40,,,,"     ",3.60,25.92,4.46
532,444704181,"00532M08:02:08.705","00532 08:15:13",196.03,893.42,,,,"     ",3.60,26.07,4.49
532,444704182,"00532M08:02:09.678","00532 08:15:14",195.98,893.47,,,,"     ",3.60,26.03,4.48
532,444704183,"00532M08:02:10.652","00532 08:15:15",195.95,893.43,,,,"     ",3.60,25.97,4.46
532,444704184,"00532M08:02:11.625","00532 08:15:16",195.94,893.42,,,,"     ",3.60,26.00,4.47
532,444704185,"00532M08:02:12.598","00532 08:15:17",195.92,893.43,,,,"     ",3.60,26.00,4.46
532,444704186,"00532M08:02:13.571","00532 08:15:18",195.90,893.39,,,,"     ",3.60,26.02,4.47
532,444704187,"00532M08:02:14.545","00532 08:15:19",195.86,893.48,,,,"     ",3.60,25.88,4.44
532,444704188,"00532M08:02:15.518","00532 08:15:19",195.80,893.44,,,,"     ",3.60,25.92,4.45
532,444704189,"00532M08:02:16.491","00532 08:15:20",195.71,893.45,,,,"     ",3.60,26.14,4.48
532,444704190,"00532M08:02:17.464","00532 08:15:21",195.64,893.43,,,,"     ",3.60,26.03,4.46
532,444704191,"00532M08:02:18.438","00532 08:15:22",195.60,893.50,,,,"     ",3.60,25.98,4.45
532,444704192,"00532M08:02:19.411","00532 08:15:23",195.58,893.43,,,,"     ",3.60,26.04,4.46
532,444704193,"00532M08:02:20.384","00532 08:15:24",195.58,893.44,,,,"     ",3.60,25.95,4.44
532,444704194,"00532M08:02:21.357","00532 08:15:25",195.60,893.41,,,,"     ",3.60,26.22,4.48
532,444704195,"00532M08:02:22.331","00532 08:15:26",195.59,893.45,,,,"     ",3.60,25.91,4.43
532,444704196,"00532M08:02:23.304","00532 08:15:27",195.57,893.36,,,,"     ",3.60,25.94,4.43
532,444704197,"00532M08:02:24.277","00532 08:15:28",195.53,893.36,,,,"     ",3.60,26.08,4.45
532,444704198,"00532M08:02:25.250","00532 08:15:29",195.50,893.35,,,,"     ",3.60,26.12,4.46
532,444704199,"00532M08:02:26.224","00532 08:15:30",195.49,893.32,,,,"     ",3.60,25.92,4.42
532,444704200,"00532M08:02:27.197","00532 08:15:31",195.53,893.31,,,,"     ",3.60,26.10,4.45
532,444704201,"00532M08:02:28.170","00532 08:15:32",195.62,893.40,,,,"     ",3.60,25.97,4.43
532,444704202,"00532M08:02:29.143","00532 08:15:33",195.73,893.33,,,,"     ",3.60,26.23,4.47
532,444704203,"00532M08:02:30.117","00532 08:15:34",195.88,893.41,,,,"     ",3.60,25.95,4.42
532,444704204,"00532M08:02:31.090","00532 08:15:35",196.05,893.28,,,,"     ",3.60,26.15,4.45
532,444704205,"00532M08:02:32.063","00532 08:15:36",196.22,893.35,,,,"     ",3.60,25.86,4.40
532,444704206,"00532M08:02:33.036","00532 08:15:37",196.37,893.38,,,,"     ",3.60,26.18,4.46
532,444704207,"00532M08:02:34.010","00532 08:15:38",196.52,893.46,,,,"     ",3.60,25.87,4.40
532,444704208,"00532M08:02:34.983","00532 08:15:39",196.68,893.42,,,,"     ",3.60,26.33,4.48
532,444704209,"00532M08:02:35.956","00532 08:15:40",196.84,893.38,,,,"     ",3.60,26.26,4.46
532,444704210,"00532M08:02:36.929","00532 08:15:41",196.96,893.38,,,,"     ",3.60,26.06,4.43
532,444704211,"00532M08:02:37.903","00532 08:15:42",197.01,893.37,,,,"     ",3.60,25.91,4.40
532,444704212,"00532M08:02:38.876","00532 08:15:43",196.97,893.38,,,,"     ",3.60,26.10,4.43
532,444704213,"00532M08:02:39.849","00532 08:15:44",196.82,893.39,,,,"     ",3.60,26.21,4.45
532,444704214,"00532M08:02:40.823","00532 08:15:45",196.59,893.42,,,,"     ",3.60,26.10,4.43
532,444704215,"00532M08:02:41.796","00532 08:15:46",196.28,893.39,,,,"     ",3.60,26.00,4.41
532,444704216,"00532M08:02:42.769","00532 08:15:47",195.96,893.33,,,,"     ",3.60,26.13,4.43
532,444704217,"00532M08:02:43.742","00532 08:15:48",195.67,893.36,,,,"     ",3.60,25.98,4.40
532,444704218,"00532M08:02:44.716","00532 08:15:49",195.45,893.29,,,,"     ",3.60,26.08,4.42
532,444704219,"00532M08:02:45.689","00532 08:15:50",195.33,893.27,,,,"     ",3.60,26.12,4.43
532,444704220,"00532M08:02:46.662","00532 08:15:51",195.29,893.28,,,,"     ",3.60,26.17,4.43
532,444704221,"00532M08:02:47.635","00532 08:15:52",195.29,893.29,,,,"     ",3.60,26.05,4.41
532,444704222,"00532M08:02:48.609","00532 08:15:53",195.32,893.34,,,,"     ",3.60,26.13,4.42
532,444704223,"00532M08:02:49.582","00532 08:15:54",195.37,893.27,,,,"     ",3.60,26.08,4.41
532,444704224,"00532M08:02:50.555","00532 08:15:55",195.46,893.32,,,,"     ",3.60,25.96,4.39
532,444704225,"00532M08:02:51.528","00532 08:15:55",195.59,893.30,,,,"     ",3.60,25.95,4.39
532,444704226,"00532M08:02:52.502","00532 08:15:56",195.77,893.28,,,,"     ",3.60,26.05,4.41
532,444704227,"00532M08:02:53.475","00532 08:15:57",195.98,893.33,,,,"     ",3.60,26.17,4.42
532,444704228,"00532M08:02:54.448","00532 08:15:58",196.19,893.27,,,,"     ",3.60,26.04,4.40
532,444704229,"00532M08:02:55.421","00532 08:15:59",196.39,893.28,,,,"     ",3.60,25.92,4.38
532,444704230,"00532M08:02:56.395","00532 08:16:00",196.55,893.33,,,,"     ",3.60,25.97,4.39
532,444704231,"00532M08:02:57.368","00532 08:16:01",196.65,893.50,,,,"     ",3.60,26.05,4.40
532,444704232,"00532M08:02:58.341","00532 08:16:02",196.67,893.33,,,,"     ",3.60,26.22,4.43
532,444704233,"00532M08:02:59.314","00532 08:16:03",196.61,893.30,,,,"     ",3.60,26.07,4.40
532,444704234,"00532M08:03:00.288","00532 08:16:04",196.47,893.41,,,,"     ",3.60,26.05,4.40
532,444704235,"00532M08:03:01.261","00532 08:16:05",196.26,893.45,,,,"     ",3.60,26.39,4.46
532,444704236,"00532M08:03:02.234","00532 08:16:06",196.01,893.39,,,,"     ",3.60,26.08,4.40
532,444704237,"00532M08:03:03.207","00532 08:16:07",195.77,893.38,,,,"     ",3.60,26.07,4.40
532,444704238,"00532M08:03:04.181","00532 08:16:08",195.54,893.30,,,,"     ",3.60,25.98,4.38
532,444704239,"00532M08:03:05.154","00532 08:16:09",195.32,893.35,,,,"     ",3.60,26.15,4.41
532,444704240,"00532M08:03:06.127","00532 08:16:10",195.10,893.39,,,,"     ",3.60,26.29,4.44
532,444704241,"00532M08:03:07.100","00532 08:16:11",194.90,893.41,,,,"     ",3.60,26.34,4.45
532,444704242,"00532M08:03:08.074","00532 08:16:12",194.70,893.30,,,,"     ",3.60,26.03,4.39
532,444704243,"00532M08:03:09.047","00532 08:16:13",194.48,893.33,,,,"     ",3.60,26.16,4.41
532,444704244,"00532M08:03:10.020","00532 08:16:14",194.28,893.29,,,,"     ",3.60,26.17,4.41
532,444704245,"00532M08:03:10.993","00532 08:16:15",194.16,893.32,,,,"     ",3.60,26.16,4.41
532,444704246,"00532M08:03:11.967","00532 08:16:16",194.11,893.26,,,,"     ",3.60,26.13,4.41
532,444704247,"00532M08:03:12.940","00532 08:16:17",194.15,893.27,,,,"     ",3.60,26.16,4.41
532,444704248,"00532M08:03:13.913","00532 08:16:18",194.25,893.28,,,,"     ",3.60,26.18,4.41
532,444704249,"00532M08:03:14.886","00532 08:16:19",194.38,893.28,,,,"     ",3.60,26.23,4.42
532,444704250,"00532M08:03:15.860","00532 08:16:20",194.48,893.38,,,,"     ",3.60,26.19,4.42
532,444704251,"00532M08:03:16.833","00532 08:16:21",194.53,893.28,,,,"     ",3.60,26.03,4.39
532,444704252,"00532M08:03:17.806","00532 08:16:22",194.50,893.37,,,,"     ",3.60,26.14,4.41
532,444704253,"00532M08:03:18.779","00532 08:16:23",194.41,893.35,,,,"     ",3.60,26.25,4.42
532,444704254,"00532M08:03:19.753","00532 08:16:24",194.28,893.34,,,,"     ",3.60,26.27,4.43
532,444704255,"00532M08:03:20.726","00532 08:16:25",194.11,893.32,,,,"     ",3.60,26.23,4.42
532,444704256,"00532M08:03:21.699","00532 08:16:26",193.96,893.34,,,,"     ",3.60,26.23,4.42
532,444704257,"00532M08:03:22.672","00532 08:16:27",193.82,893.34,,,,"     ",3.60,26.20,4.41
532,444704258,"00532M08:03:23.646","00532 08:16:28",193.73,893.23,,,,"     ",3.60,26.19,4.41
532,444704259,"00532M08:03:24.619","00532 08:16:29",193.65,893.25,,,,"     ",3.60,26.23,4.42
532,444704260,"00532M08:03:25.592","00532 08:16:30",193.57,893.21,,,,"     ",3.60,26.00,4.38
532,444704261,"00532M08:03:26.565","00532 08:16:31",193.48,893.17,,,,"     ",3.60,26.13,4.40
532,444704262,"00532M08:03:27.539","00532 08:16:32",193.42,893.20,,,,"     ",3.60,26.33,4.43
532,444704263,"00532M08:03:28.512","00532 08:16:32",193.39,893.19,,,,"     ",3.60,26.08,4.39
532,444704264,"00532M08:03:29.485","00532 08:16:33",193.40,893.20,,,,"     ",3.60,26.13,4.40
532,444704265,"00532M08:03:30.458","00532 08:16:34",193.45,893.19,,,,"     ",3.60,26.24,4.42
532,444704266,"00532M08:03:31.432","00532 08:16:35",193.56,893.19,,,,"     ",3.60,26.22,4.41
532,444704267,"00532M08:03:32.405","00532 08:16:36",193.73,893.15,,,,"     ",3.60,26.19,4.41
532,444704268,"00532M08:03:33.378","00532 08:16:37",193.92,893.24,,,,"     ",3.60,26.14,4.40
532,444704269,"00532M08:03:34.351","00532 08:16:38",194.14,893.29,,,,"     ",3.60,26.21,4.41
532,444704270,"00532M08:03:35.325","00532 08:16:39",194.35,893.26,,,,"     ",3.60,26.08,4.39
532,444704271,"00532M08:03:36.298","00532 08:16:40",194.55,893.17,,,,"     ",3.60,26.15,4.40
532,444704272,"00532M08:03:37.271","00532 08:16:41",194.67,893.20,,,,"     ",3.60,26.38,4.44
532,444704273,"00532M08:03:38.244","00532 08:16:42",194.70,893.26,,,,"     ",3.60,26.25,4.41
532,444704274,"00532M08:03:39.218","00532 08:16:43",194.65,893.19,,,,"     ",3.60,26.19,4.40
532,444704275,"00532M08:03:40.191","00532 08:16:44",194.54,893.16,,,,"     ",3.60,26.15,4.40
532,444704276,"00532M08:03:41.164","00532 08:16:45",194.41,893.27,,,,"     ",3.60,26.20,4.40
532,444704277,"00532M08:03:42.137","00532 08:16:46",194.28,893.21,,,,"     ",3.60,26.15,4.40
532,444704278,"00532M08:03:43.111","00532 08:16:47",194.18,893.14,,,,"     ",3.60,26.10,4.39
532,444704279,"00532M08:03:44.084","00532 08:16:48",194.08,893.25,,,,"     ",3.60,26.23,4.41
532,444704280,"00532M08:03:45.057","00532 08:16:49",193.98,893.18,,,,"     ",3.60,26.26,4.41
532,444704281,"00532M08:03:46.030","00532 08:16:50",193.85,893.20,,,,"     ",3.60,26.28,4.42
532,444704282,"00532M08:03:47.004","00532 08:16:51",193.71,893.32,,,,"     ",3.60,26.10,4.39
532,444704283,"00532M08:03:47.977","00532 08:16:52",193.59,893.20,,,,"     ",3.60,26.09,4.38
532,444704284,"00532M08:03:48.950","00532 08:16:53",193.49,893.17,,,,"     ",3.60,26.29,4.42
532,444704285,"00532M08:03:49.924","00532 08:16:54",193.40,893.25,,,,"     ",3.60,26.19,4.40
532,444704286,"00532M08:03:50.897","00532 08:16:55",193.34,893.28,,,,"     ",3.60,26.12,4.39
532,444704287,"00532M08:03:51.870","00532 08:16:56",193.34,893.31,,,,"     ",3.60,26.25,4.41
532,444704288,"00532M08:03:52.843","00532 08:16:57",193.37,893.30,,,,"     ",3.60,26.14,4.39
532,444704289,"00532M08:03:53.817","00532 08:16:58",193.43,893.28,,,,"     ",3.60,26.14,4.39
532,444704290,"00532M08:03:54.790","00532 08:16:59",193.48,893.30,,,,"     ",3.60,26.12,4.38
532,444704291,"00532M08:03:55.763","00532 08:17:00",193.50,893.30,,,,"     ",3.60,26.04,4.37
532,444704292,"00532M08:03:56.736","00532 08:17:01",193.51,893.34,,,,"     ",3.60,26.06,4.37
532,444704293,"00532M08:03:57.710","00532 08:17:02",193.49,893.21,,,,"     ",3.60,26.08,4.37
532,444704294,"00532M08:03:58.683","00532 08:17:03",193.47,893.30,,,,"     ",3.60,26.06,4.37
532,444704295,"00532M08:03:59.656","00532 08:17:04",193.47,893.28,,,,"     ",3.60,25.99,4.36
532,444704296,"00532M08:04:00.629","00532 08:17:05",193.49,893.24,,,,"     ",3.60,26.13,4.38
532,444704297,"00532M08:04:01.603","00532 08:17:06",193.51,893.19,,,,"     ",3.60,26.16,4.38
532,444704298,"00532M08:04:02.576","00532 08:17:07",193.51,893.03,,,,"     ",3.60,26.09,4.37
532,444704299,"00532M08:04:03.549","00532 08:17:08",193.49,893.16,,,,"     ",3.60,26.20,4.39
532,444704300,"00532M08:04:04.522","00532 08:17:09",193.46,893.23,,,,"     ",3.60,26.05,4.36
532,444704301,"00532M08:04:05.496","00532 08:17:09",193.43,893.15,,,,"     ",3.60,26.36,4.41
532,444704302,"00532M08:04:06.469","00532 08:17:10",193.41,893.29,,,,"     ",3.60,26.31,4.40
532,444704303,"00532M08:04:07.442","00532 08:17:11",193.41,893.29,,,,"     ",3.60,26.39,4.42
532,444704304,"00532M08:04:08.415","00532 08:17:12",193.40,893.32,,,,"     ",3.60,26.41,4.42
532,444704305,"00532M08:04:09.389","00532 08:17:13",193.36,893.34,,,,"     ",3.60,26.35,4.41
532,444704306,"00532M08:04:10.362","00532 08:17:14",193.32,893.34,,,,"     ",3.60,26.35,4.41
532,444704307,"00532M08:04:11.335","00532 08:17:15",193.29,893.22,,,,"     ",3.60,26.33,4.40
532,444704308,"00532M08:04:12.308","00532 08:17:16",193.28,893.28,,,,"     ",3.60,26.26,4.39
532,444704309,"00532M08:04:13.282","00532 08:17:17",193.28,893.26,,,,"     ",3.60,26.30,4.39
532,444704310,"00532M08:04:14.255","00532 08:17:18",193.26,893.27,,,,"     ",3.60,26.23,4.38
532,444704311,"00532M08:04:15.228","00532 08:17:19",193.21,893.23,,,,"     ",3.60,26.25,4.38
532,444704312,"00532M08:04:16.201","00532 08:17:20",193.14,893.26,,,,"     ",3.60,26.21,4.37
532,444704313,"00532M08:04:17.175","00532 08:17:21",193.08,893.28,,,,"     ",3.60,26.33,4.39
532,444704314,"00532M08:04:18.148","00532 08:17:22",193.02,893.27,,,,"     ",3.60,26.36,4.40
532,444704315,"00532M08:04:19.121","00532 08:17:23",192.99,893.26,,,,"     ",3.60,26.19,4.37
532,444704316,"00532M08:04:20.094","00532 08:17:24",192.97,893.27,,,,"     ",3.60,26.20,4.37
532,444704317,"00532M08:04:21.068","00532 08:17:25",192.97,893.17,,,,"     ",3.60,26.25,4.37
532,444704318,"00532M08:04:22.041","00532 08:17:26",192.96,893.16,,,,"     ",3.60,26.40,4.39
532,444704319,"00532M08:04:23.014","00532 08:17:27",192.95,893.19,,,,"     ",3.60,26.19,4.36
532,444704320,"00532M08:04:23.987","00532 08:17:28",192.92,893.17,,,,"     ",3.60,26.28,4.37
532,444704321,"00532M08:04:24.961","00532 08:17:29",192.90,893.21,,,,"     ",3.60,26.42,4.39
532,444704322,"00532M08:04:25.934","00532 08:17:30",192.90,893.24,,,,"     ",3.60,26.28,4.37
532,444704323,"00532M08:04:26.907","00532 08:17:31",192.90,893.10,,,,"     ",3.60,26.34,4.38
532,444704324,"00532M08:04:27.880","00532 08:17:32",192.91,893.10,,,,"     ",3.60,26.18,4.35
532,444704325,"00532M08:04:28.854","00532 08:17:33",192.91,893.19,,,,"     ",3.60,26.35,4.38
532,444704326,"00532M08:04:29.827","00532 08:17:34",192.90,893.17,,,,"     ",3.60,26.33,4.37
532,444704327,"00532M08:04:30.800","00532 08:17:35",192.90,893.16,,,,"     ",3.60,26.34,4.37
532,444704328,"00532M08:04:31.773","00532 08:17:36",192.88,893.18,,,,"     ",3.60,26.55,4.41
532,444704329,"00532M08:04:32.747","00532 08:17:37",192.85,893.14,,,,"     ",3.60,26.67,4.42
532,444704330,"00532M08:04:33.720","00532 08:17:38",192.82,893.17,,,,"     ",3.60,26.46,4.39
532,444704331,"00532M08:04:34.693","00532 08:17:39",192.79,893.21,,,,"     ",3.60,26.41,4.38
532,444704332,"00532M08:04:35.666","00532 08:17:40",192.84,893.19,,,,"     ",3.60,26.49,4.39
532,444704333,"00532M08:04:36.640","00532 08:17:41",192.96,893.24,,,,"     ",3.60,26.35,4.36
532,444704334,"00532M08:04:37.613","00532 08:17:42",193.10,893.15,,,,"     ",3.60,26.40,4.37
532,444704335,"00532M08:04:38.586","00532 08:17:43",193.22,893.11,,,,"     ",3.60,26.44,4.37
532,444704336,"00532M08:04:39.559","00532 08:17:44",193.30,893.08,,,,"     ",3.60,26.53,4.39
532,444704337,"00532M08:04:40.533","00532 08:17:45",193.32,893.09,,,,"     ",3.60,26.56,4.39
532,444704338,"00532M08:04:41.506","00532 08:17:45",193.30,893.25,,,,"     ",3.60,26.47,4.37
532,444704339,"00532M08:04:42.479","00532 08:17:46",193.28,893.26,,,,"     ",3.60,26.58,4.39
532,444704340,"00532M08:04:43.452","00532 08:17:47",193.26,893.22,,,,"     ",3.60,26.74,4.41
532,444704341,"00532M08:04:44.426","00532 08:17:48",193.26,893.23,,,,"     ",3.60,26.70,4.41
532,444704342,"00532M08:04:45.399","00532 08:17:49",193.29,893.18,,,,"     ",3.60,26.55,4.38
532,444704343,"00532M08:04:46.372","00532 08:17:50",193.32,893.19,,,,"     ",3.60,26.83,4.42
532,444704344,"00532M08:04:47.345","00532 08:17:51",193.34,893.23,,,,"     ",3.60,26.71,4.40
532,444704345,"00532M08:04:48.319","00532 08:17:52",193.35,893.08,,,,"     ",3.60,26.70,4.40
532,444704346,"00532M08:04:49.292","00532 08:17:53",193.35,893.08,,,,"     ",3.60,26.63,4.38
532,444704347,"00532M08:04:50.265","00532 08:17:54",193.38,893.09,,,,"     ",3.60,26.68,4.39
532,444704348,"00532M08:04:51.238","00532 08:17:55",193.45,893.11,,,,"     ",3.60,26.72,4.39
532,444704349,"00532M08:04:52.212","00532 08:17:56",193.55,893.08,,,,"     ",3.60,26.67,4.38
532,444704350,"00532M08:04:53.185","00532 08:17:57",193.68,893.17,,,,"     ",3.60,26.81,4.41
532,444704351,"00532M08:04:54.158","00532 08:17:58",193.84,893.14,,,,"     ",3.60,26.68,4.38
532,444704352,"00532M08:04:55.131","00532 08:17:59",194.02,893.16,,,,"     ",3.60,26.62,4.37
532,444704353,"00532M08:04:56.105","00532 08:18:00",194.19,893.12,,,,"     ",3.60,26.75,4.39
532,444704354,"00532M08:04:57.078","00532 08:18:01",194.31,893.09,,,,"     ",3.60,26.72,4.38
532,444704355,"00532M08:04:58.051","00532 08:18:02",194.37,893.06,,,,"     ",3.60,26.97,4.42
532,444704356,"00532M08:04:59.025","00532 08:18:03",194.38,893.12,,,,"     ",3.60,26.66,4.36
532,444704357,"00532M08:04:59.998","00532 08:18:04",194.38,893.13,,,,"     ",3.60,26.78,4.38
532,444704358,"00532M08:05:00.971","00532 08:18:05",194.39,893.05,,,,"     ",3.60,26.81,4.38
532,444704359,"00532M08:05:01.944","00532 08:18:06",194.39,893.11,,,,"     ",3.60,27.02,4.42
532,444704360,"00532M08:05:02.918","00532 08:18:07",194.39,893.03,,,,"     ",3.60,26.95,4.40
532,444704361,"00532M08:05:03.891","00532 08:18:08",194.37,893.10,,,,"     ",3.60,26.96,4.40
532,444704362,"00532M08:05:04.864","00532 08:18:09",194.34,893.15,,,,"     ",3.60,27.06,4.41
532,444704363,"00532M08:05:05.837","00532 08:18:10",194.33,893.10,,,,"     ",3.60,27.01,4.40
532,444704364,"00532M08:05:06.811","00532 08:18:11",194.33,893.14,,,,"     ",3.60,27.00,4.40
532,444704365,"00532M08:05:07.784","00532 08:18:12",194.37,893.12,,,,"     ",3.60,27.15,4.42
532,444704366,"00532M08:05:08.757","00532 08:18:13",194.43,893.18,,,,"     ",3.60,26.99,4.39
532,444704367,"00532M08:05:09.730","00532 08:18:14",194.50,893.20,,,,"     ",3.60,26.96,4.38
532,444704368,"00532M08:05:10.704","00532 08:18:15",194.56,893.17,,,,"     ",3.60,26.91,4.37
532,444704369,"00532M08:05:11.677","00532 08:18:16",194.59,893.12,,,,"     ",3.60,27.04,4.39
532,444704370,"00532M08:05:12.650","00532 08:18:17",194.58,893.16,,,,"     ",3.60,26.98,4.38
532,444704371,"00532M08:05:13.623","00532 08:18:18",194.50,893.06,,,,"     ",3.60,27.24,4.42
532,444704372,"00532M08:05:14.597","00532 08:18:19",194.39,893.11,,,,"     ",3.60,26.79,4.34
532,444704373,"00532M08:05:15.570","00532 08:18:20",194.26,893.08,,,,"     ",3.60,27.10,4.39
532,444704374,"00532M08:05:16.543","00532 08:18:21",194.15,893.12,,,,"     ",3.60,27.11,4.39
532,444704375,"00532M08:05:17.516","00532 08:18:22",194.08,893.13,,,,"     ",3.60,27.11,4.38
532,444704376,"00532M08:05:18.490","00532 08:18:22",194.05,893.12,,,,"     ",3.60,27.11,4.38
532,444704377,"00532M08:05:19.463","00532 08:18:23",194.09,893.12,,,,"     ",3.60,27.03,4.36
532,444704378,"00532M08:05:20.436","00532 08:18:24",194.18,893.07,,,,"     ",3.60,27.07,4.37
532,444704379,"00532M08:05:21.409","00532 08:18:25",194.29,893.10,,,,"     ",3.60,27.13,4.38
532,444704380,"00532M08:05:22.383","00532 08:18:26",194.39,893.09,,,,"     ",3.60,27.11,4.37
532,444704381,"00532M08:05:23.356","00532 08:18:27",194.47,893.09,,,,"     ",3.60,27.20,4.38
532,444704382,"00532M08:05:24.329","00532 08:18:28",194.54,893.03,,,,"     ",3.60,27.11,4.36
532,444704383,"00532M08:05:25.302","00532 08:18:29",194.62,893.02,,,,"     ",3.60,27.06,4.35
532,444704384,"00532M08:05:26.276","00532 08:18:30",194.69,893.10,,,,"     ",3.60,27.21,4.38
532,444704385,"00532M08:05:27.249","00532 08:18:31",194.77,892.97,,,,"     ",3.60,27.00,4.34
532,444704386,"00532M08:05:28.222","00532 08:18:32",194.84,892.97,,,,"     ",3.60,27.20,4.37
532,444704387,"00532M08:05:29.195","00532 08:18:33",194.86,892.99,,,,"     ",3.60,27.32,4.39
532,444704388,"00532M08:05:30.169","00532 08:18:34",194.82,892.98,,,,"     ",3.60,27.29,4.38
532,444704389,"00532M08:05:31.142","00532 08:18:35",194.74,893.02,,,,"     ",3.60,27.22,4.36
