SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444704390,"00532M08:05:32.115","00532 08:18:36",194.64,892.96,,,,"     ",3.60,27.05,4.33
532,444704391,"00532M08:05:33.088","00532 08:18:37",194.55,892.96,,,,"     ",3.60,27.48,4.40
532,444704392,"00532M08:05:34.062","00532 08:18:38",194.55,893.05,,,,"     ",3.60,27.36,4.38
532,444704393,"00532M08:05:35.035","00532 08:18:39",194.55,893.06,,,,"     ",3.60,27.33,4.37
532,444704394,"00532M08:05:36.008","00532 08:18:40",194.56,893.11,,,,"     ",3.60,27.22,4.35
532,444704395,"00532M08:05:36.981","00532 08:18:41",194.57,893.09,,,,"     ",3.60,27.41,4.38
532,444704396,"00532M08:05:37.955","00532 08:18:42",194.57,893.11,,,,"     ",3.60,27.21,4.35
532,444704397,"00532M08:05:38.928","00532 08:18:43",194.57,893.03,,,,"     ",3.60,27.54,4.40
532,444704398,"00532M08:05:39.901","00532 08:18:44",194.57,893.12,,,,"     ",3.60,27.18,4.34
532,444704399,"00532M08:05:40.874","00532 08:18:45",194.56,893.07,,,,"     ",3.60,27.37,4.36
532,444704400,"00532M08:05:41.848","00532 08:18:46",194.55,893.03,,,,"     ",3.60,27.60,4.40
532,444704401,"00532M08:05:42.821","00532 08:18:47",194.54,893.09,,,,"     ",3.60,27.32,4.35
532,444704402,"00532M08:05:43.794","00532 08:18:48",194.53,893.11,,,,"     ",3.60,27.31,4.35
532,444704403,"00532M08:05:44.767","00532 08:18:49",194.52,893.10,,,,"     ",3.60,27.46,4.37
532,444704404,"00532M08:05:45.741","00532 08:18:50",194.50,892.99,,,,"     ",3.60,27.40,4.36
532,444704405,"00532M08:05:46.714","00532 08:18:51",194.47,893.06,,,,"     ",3.60,27.31,4.34
532,444707787,"00532M09:00:38.257","00532 09:13:43",210.40,884.29,,,,"     ",3.60,,
532,444707788,"00532M09:00:39.230","00532 09:13:44",210.36,884.20,,,,"     ",3.60,53.05,6.06
532,444707789,"00532M09:00:40.204","00532 09:13:45",210.33,884.22,,,,"     ",3.60,53.31,6.07
532,444707790,"00532M09:00:41.177","00532 09:13:46",210.31,884.19,,,,"     ",3.60,53.56,6.08
532,444707791,"00532M09:00:42.150","00532 09:13:47",210.29,884.20,,,,"     ",3.60,53.16,6.01
532,444707792,"00532M09:00:43.123","00532 09:13:47",210.28,884.27,,,,"     ",3.60,53.41,6.02
532,444707793,"00532M09:00:44.097","00532 09:13:48",210.27,884.25,,,,"     ",3.60,53.55,6.02
532,444707794,"00532M09:00:45.070","00532 09:13:49",210.27,884.23,,,,"     ",3.60,53.57,6.00
532,444707795,"00532M09:00:46.043","00532 09:13:50",210.27,884.14,,,,"     ",3.60,53.45,5.97
532,444707796,"00532M09:00:47.016","00532 09:13:51",210.28,884.21,,,,"     ",3.60,53.76,5.99
532,444707797,"00532M09:00:47.990","00532 09:13:52",210.29,884.22,,,,"     ",3.60,53.54,5.94
532,444707798,"00532M09:00:48.963","00532 09:13:53",210.30,884.24,,,,"     ",3.60,53.76,5.95
532,444707799,"00532M09:00:49.936","00532 09:13:54",210.32,884.29,,,,"     ",3.60,53.76,5.93
532,444707800,"00532M09:00:50.909","00532 09:13:55",210.33,884.32,,,,"     ",3.60,53.70,5.91
532,444707801,"00532M09:00:51.883","00532 09:13:56",210.35,884.29,,,,"     ",3.60,53.59,5.88
532,444707802,"00532M09:00:52.856","00532 09:13:57",210.38,884.26,,,,"     ",3.60,53.75,5.88
532,444707803,"00532M09:00:53.829","00532 09:13:58",210.42,884.30,,,,"     ",3.60,53.90,5.88
532,444707804,"00532M09:00:54.803","00532 09:13:59",210.48,884.30,,,,"     ",3.60,53.91,5.87
532,444707805,"00532M09:00:55.776","00532 09:14:00",210.51,884.23,,,,"     ",3.60,54.08,5.87
532,444707806,"00532M09:00:56.749","00532 09:14:01",210.53,884.20,,,,"     ",3.60,54.31,5.89
532,444707807,"00532M09:00:57.722","00532 09:14:02",210.51,884.18,,,,"     ",3.60,54.03,5.84
532,444707808,"00532M09:00:58.696","00532 09:14:03",210.47,884.17,,,,"     ",3.60,54.01,5.82
532,444707809,"00532M09:00:59.669","00532 09:14:04",210.41,884.19,,,,"     ",3.60,54.07,5.82
532,444707810,"00532M09:01:00.642","00532 09:14:05",210.38,884.17,,,,"     ",3.60,54.21,5.82
532,444707811,"00532M09:01:01.615","00532 09:14:06",210.37,884.16,,,,"     ",3.60,54.19,5.80
532,444707812,"00532M09:01:02.589","00532 09:14:07",210.40,884.17,,,,"     ",3.60,54.45,5.82
532,444707813,"00532M09:01:03.562","00532 09:14:08",210.44,884.15,,,,"     ",3.60,54.10,5.77
532,444707814,"00532M09:01:04.535","00532 09:14:09",210.49,884.17,,,,"     ",3.60,54.43,5.79
532,444707815,"00532M09:01:05.508","00532 09:14:10",210.54,884.15,,,,"     ",3.60,54.16,5.75
532,444707816,"00532M09:01:06.482","00532 09:14:11",210.58,884.21,,,,"     ",3.60,54.43,5.76
532,444707817,"00532M09:01:07.455","00532 09:14:12",210.61,884.25,,,,"     ",3.60,54.65,5.78
532,444707818,"00532M09:01:08.428","00532 09:14:13",210.65,884.16,,,,"     ",3.60,54.65,5.76
532,444707819,"00532M09:01:09.401","00532 09:14:14",210.67,884.22,,,,"     ",3.60,54.63,5.75
532,444707820,"00532M09:01:10.375","00532 09:14:15",210.70,884.22,,,,"     ",3.60,54.47,5.72
532,444707821,"00532M09:01:11.348","00532 09:14:16",210.72,884.24,,,,"     ",3.60,54.71,5.74
532,444707822,"00532M09:01:12.321","00532 09:14:17",210.74,884.17,,,,"     ",3.60,54.47,5.70
532,444707823,"00532M09:01:13.294","00532 09:14:18",210.76,884.17,,,,"     ",3.60,54.34,5.67
532,444707824,"00532M09:01:14.268","00532 09:14:19",210.77,884.25,,,,"     ",3.60,54.68,5.70
532,444707825,"00532M09:01:15.241","00532 09:14:20",210.78,884.15,,,,"     ",3.60,54.56,5.67
532,444707826,"00532M09:01:16.214","00532 09:14:21",210.77,884.21,,,,"     ",3.60,54.86,5.70
532,444707827,"00532M09:01:17.187","00532 09:14:22",210.77,884.25,,,,"     ",3.60,54.72,5.67
532,444707828,"00532M09:01:18.161","00532 09:14:23",210.77,884.28,,,,"     ",3.60,54.93,5.68
532,444707829,"00532M09:01:19.134","00532 09:14:24",210.80,884.20,,,,"     ",3.60,54.97,5.68
532,444707830,"00532M09:01:20.107","00532 09:14:24",210.84,884.22,,,,"     ",3.60,54.82,5.65
532,444707831,"00532M09:01:21.080","00532 09:14:25",210.89,884.11,,,,"     ",3.60,54.86,5.65
532,444707832,"00532M09:01:22.054","00532 09:14:26",210.96,884.07,,,,"     ",3.60,54.87,5.64
532,444707833,"00532M09:01:23.027","00532 09:14:27",211.03,884.12,,,,"     ",3.60,55.07,5.65
532,444707834,"00532M09:01:24.000","00532 09:14:28",211.09,884.18,,,,"     ",3.60,55.09,5.64
532,444707835,"00532M09:01:24.973","00532 09:14:29",211.14,884.19,,,,"     ",3.60,55.07,5.63
532,444707836,"00532M09:01:25.947","00532 09:14:30",211.20,884.25,,,,"     ",3.60,55.23,5.64
532,444707837,"00532M09:01:26.920","00532 09:14:31",211.26,884.11,,,,"     ",3.60,55.24,5.63
532,444707838,"00532M09:01:27.893","00532 09:14:32",211.30,884.24,,,,"     ",3.60,55.20,5.61
532,444707839,"00532M09:01:28.866","00532 09:14:33",211.33,884.13,,,,"     ",3.60,55.23,5.61
532,444707840,"00532M09:01:29.840","00532 09:14:34",211.34,884.08,,,,"     ",3.60,55.10,5.58
532,444707841,"00532M09:01:30.813","00532 09:14:35",211.33,884.10,,,,"     ",3.60,54.78,5.54
532,444707842,"00532M09:01:31.786","00532 09:14:36",211.30,884.14,,,,"     ",3.60,55.09,5.56
532,444707843,"00532M09:01:32.759","00532 09:14:37",211.27,884.15,,,,"     ",3.60,55.09,5.56
532,444707844,"00532M09:01:33.733","00532 09:14:38",211.22,884.16,,,,"     ",3.60,55.01,5.54
532,444707845,"00532M09:01:34.706","00532 09:14:39",211.15,884.05,,,,"     ",3.60,55.31,5.56
532,444707846,"00532M09:01:35.679","00532 09:14:40",211.09,884.22,,,,"     ",3.60,55.40,5.56
532,444707847,"00532M09:01:36.652","00532 09:14:41",211.04,884.24,,,,"     ",3.60,55.33,5.55
532,444707848,"00532M09:01:37.626","00532 09:14:42",211.01,884.24,,,,"     ",3.60,55.35,5.54
532,444707849,"00532M09:01:38.599","00532 09:14:43",211.01,884.20,,,,"     ",3.60,55.28,5.53
532,444707850,"00532M09:01:39.572","00532 09:14:44",211.03,884.13,,,,"     ",3.60,55.28,5.52
532,444707851,"00532M09:01:40.545","00532 09:14:45",211.08,884.07,,,,"     ",3.60,55.28,5.51
532,444707852,"00532M09:01:41.519","00532 09:14:46",211.16,884.13,,,,"     ",3.60,55.32,5.51
532,444707853,"00532M09:01:42.492","00532 09:14:47",211.25,884.13,,,,"     ",3.60,55.61,5.53
532,444707854,"00532M09:01:43.465","00532 09:14:48",211.35,884.14,,,,"     ",3.60,55.58,5.52
532,444707855,"00532M09:01:44.438","00532 09:14:49",211.48,884.15,,,,"     ",3.60,55.24,5.47
532,444707856,"00532M09:01:45.412","00532 09:14:50",211.61,884.21,,,,"     ",3.60,55.56,5.50
532,444707857,"00532M09:01:46.385","00532 09:14:51",211.74,884.14,,,,"     ",3.60,55.32,5.47
532,444707858,"00532M09:01:47.358","00532 09:14:52",211.88,884.17,,,,"     ",3.60,55.49,5.48
532,444707859,"00532M09:01:48.331","00532 09:14:53",212.00,884.12,,,,"     ",3.60,55.44,5.46
532,444707860,"00532M09:01:49.305","00532 09:14:54",212.11,884.04,,,,"     ",3.60,55.34,5.45
532,444707861,"00532M09:01:50.278","00532 09:14:55",212.20,884.08,,,,"     ",3.60,55.42,5.45
532,444707862,"00532M09:01:51.251","00532 09:14:56",212.29,884.09,,,,"     ",3.60,55.61,5.46
532,444707863,"00532M09:01:52.224","00532 09:14:57",212.37,884.17,,,,"     ",3.60,55.66,5.46
532,444707864,"00532M09:01:53.198","00532 09:14:58",212.43,884.15,,,,"     ",3.60,55.48,5.43
532,444707865,"00532M09:01:54.171","00532 09:14:59",212.48,884.05,,,,"     ",3.60,55.68,5.44
532,444707866,"00532M09:01:55.144","00532 09:15:00",212.51,884.04,,,,"     ",3.60,55.75,5.44
532,444707867,"00532M09:01:56.117","00532 09:15:00",212.54,884.09,,,,"     ",3.60,55.80,5.44
532,444707868,"00532M09:01:57.091","00532 09:15:01",212.56,884.07,,,,"     ",3.60,55.71,5.42
532,444707869,"00532M09:01:58.064","00532 09:15:02",212.55,884.23,,,,"     ",3.60,55.64,5.41
532,444707870,"00532M09:01:59.037","00532 09:15:03",212.53,884.12,,,,"     ",3.60,55.79,5.42
532,444707871,"00532M09:02:00.010","00532 09:15:04",212.50,884.14,,,,"     ",3.60,55.63,5.39
532,444707872,"00532M09:02:00.984","00532 09:15:05",212.45,884.09,,,,"     ",3.60,56.02,5.43
532,444707873,"00532M09:02:01.957","00532 09:15:06",212.38,884.11,,,,"     ",3.60,56.05,5.42
532,444707874,"00532M09:02:02.930","00532 09:15:07",212.32,884.10,,,,"     ",3.60,56.00,5.41
532,444707875,"00532M09:02:03.904","00532 09:15:08",212.25,884.07,,,,"     ",3.60,55.97,5.40
532,444707876,"00532M09:02:04.877","00532 09:15:09",212.21,884.02,,,,"     ",3.60,55.86,5.38
532,444707877,"00532M09:02:05.850","00532 09:15:10",212.18,884.07,,,,"     ",3.60,55.79,5.37
532,444707878,"00532M09:02:06.823","00532 09:15:11",212.19,884.07,,,,"     ",3.60,55.93,5.37
532,444707879,"00532M09:02:07.797","00532 09:15:12",212.22,884.05,,,,"     ",3.60,56.13,5.39
532,444707880,"00532M09:02:08.770","00532 09:15:13",212.28,884.06,,,,"     ",3.60,56.21,5.39
532,444707881,"00532M09:02:09.743","00532 09:15:14",212.38,883.94,,,,"     ",3.60,56.05,5.36
532,444707882,"00532M09:02:10.716","00532 09:15:15",212.50,883.96,,,,"     ",3.60,56.36,5.39
532,444707883,"00532M09:02:11.690","00532 09:15:16",212.65,883.91,,,,"     ",3.60,56.02,5.35
532,444707884,"00532M09:02:12.663","00532 09:15:17",212.82,883.94,,,,"     ",3.60,56.20,5.36
532,444707885,"00532M09:02:13.636","00532 09:15:18",212.99,883.85,,,,"     ",3.60,55.90,5.33
532,444707886,"00532M09:02:14.609","00532 09:15:19",213.14,884.05,,,,"     ",3.60,56.30,5.36
532,444707887,"00532M09:02:15.583","00532 09:15:20",213.27,884.01,,,,"     ",3.60,56.22,5.35
532,444707888,"00532M09:02:16.556","00532 09:15:21",213.39,884.02,,,,"     ",3.60,56.28,5.35
532,444707889,"00532M09:02:17.529","00532 09:15:22",213.50,883.99,,,,"     ",3.60,56.44,5.36
532,444707890,"00532M09:02:18.502","00532 09:15:23",213.59,884.08,,,,"     ",3.60,56.40,5.35
532,444707891,"00532M09:02:19.476","00532 09:15:24",213.68,884.10,,,,"     ",3.60,56.52,5.35
532,444707892,"00532M09:02:20.449","00532 09:15:25",213.76,884.05,,,,"     ",3.60,56.06,5.30
532,444707893,"00532M09:02:21.422","00532 09:15:26",213.85,884.16,,,,"     ",3.60,56.29,5.32
532,444707894,"00532M09:02:22.395","00532 09:15:27",213.94,884.12,,,,"     ",3.60,56.49,5.33
532,444707895,"00532M09:02:23.369","00532 09:15:28",214.02,884.07,,,,"     ",3.60,56.36,5.31
532,444707896,"00532M09:02:24.342","00532 09:15:29",214.11,884.02,,,,"     ",3.60,56.66,5.34
532,444707897,"00532M09:02:25.315","00532 09:15:30",214.18,883.99,,,,"     ",3.60,56.35,5.30
532,444707898,"00532M09:02:26.288","00532 09:15:31",214.26,884.04,,,,"     ",3.60,56.33,5.29
532,444707899,"00532M09:02:27.262","00532 09:15:32",214.34,884.04,,,,"     ",3.60,56.51,5.30
532,444707900,"00532M09:02:28.235","00532 09:15:33",214.42,884.02,,,,"     ",3.60,56.47,5.29
532,444707901,"00532M09:02:29.208","00532 09:15:34",214.50,884.02,,,,"     ",3.60,56.76,5.31
532,444707902,"00532M09:02:30.181","00532 09:15:35",214.55,884.06,,,,"     ",3.60,56.41,5.27
532,444707903,"00532M09:02:31.155","00532 09:15:36",214.60,884.07,,,,"     ",3.60,56.37,5.26
532,444707904,"00532M09:02:32.128","00532 09:15:37",214.61,883.95,,,,"     ",3.60,56.54,5.27
532,444707905,"00532M09:02:33.101","00532 09:15:37",214.61,883.99,,,,"     ",3.60,56.87,5.29
532,444707906,"00532M09:02:34.074","00532 09:15:38",214.60,883.99,,,,"     ",3.60,56.83,5.28
532,444707907,"00532M09:02:35.048","00532 09:15:39",214.57,883.99,,,,"     ",3.60,56.68,5.26
532,444707908,"00532M09:02:36.021","00532 09:15:40",214.56,883.97,,,,"     ",3.60,56.42,5.23
532,444707909,"00532M09:02:36.994","00532 09:15:41",214.57,884.00,,,,"     ",3.60,56.83,5.26
532,444707910,"00532M09:02:37.967","00532 09:15:42",214.58,884.01,,,,"     ",3.60,56.44,5.22
532,444707911,"00532M09:02:38.941","00532 09:15:43",214.60,883.93,,,,"     ",3.60,56.41,5.21
532,444707912,"00532M09:02:39.914","00532 09:15:44",214.63,883.93,,,,"     ",3.60,56.92,5.25
532,444707913,"00532M09:02:40.887","00532 09:15:45",214.67,883.91,,,,"     ",3.60,56.90,5.24
532,444707914,"00532M09:02:41.860","00532 09:15:46",214.71,883.89,,,,"     ",3.60,56.41,5.19
532,444707915,"00532M09:02:42.834","00532 09:15:47",214.75,884.00,,,,"     ",3.60,56.68,5.21
532,444707916,"00532M09:02:43.807","00532 09:15:48",214.80,883.93,,,,"     ",3.60,56.78,5.21
532,444707917,"00532M09:02:44.780","00532 09:15:49",214.85,883.96,,,,"     ",3.60,56.68,5.19
532,444707918,"00532M09:02:45.753","00532 09:15:50",214.90,883.98,,,,"     ",3.60,56.94,5.21
532,444707919,"00532M09:02:46.727","00532 09:15:51",214.95,883.90,,,,"     ",3.60,56.85,5.20
532,444707920,"00532M09:02:47.700","00532 09:15:52",215.00,883.95,,,,"     ",3.60,56.68,5.18
532,444707921,"00532M09:02:48.673","00532 09:15:53",215.06,883.89,,,,"     ",3.60,56.93,5.19
532,444707922,"00532M09:02:49.646","00532 09:15:54",215.11,883.87,,,,"     ",3.60,57.16,5.21
532,444707923,"00532M09:02:50.620","00532 09:15:55",215.17,883.89,,,,"     ",3.60,56.83,5.17
532,444707924,"00532M09:02:51.593","00532 09:15:56",215.23,883.93,,,,"     ",3.60,57.16,5.20
532,444707925,"00532M09:02:52.566","00532 09:15:57",215.29,883.89,,,,"     ",3.60,56.81,5.16
532,444707926,"00532M09:02:53.539","00532 09:15:58",215.35,883.90,,,,"     ",3.60,57.06,5.18
532,444707927,"00532M09:02:54.513","00532 09:15:59",215.42,883.97,,,,"     ",3.60,57.09,5.17
532,444707928,"00532M09:02:55.486","00532 09:16:00",215.49,883.85,,,,"     ",3.60,57.38,5.20
532,444707929,"00532M09:02:56.459","00532 09:16:01",215.57,883.89,,,,"     ",3.60,56.99,5.15
532,444707930,"00532M09:02:57.432","00532 09:16:02",215.67,883.86,,,,"     ",3.60,57.19,5.16
532,444707931,"00532M09:02:58.406","00532 09:16:03",215.77,883.86,,,,"     ",3.60,57.17,5.16
532,444707932,"00532M09:02:59.379","00532 09:16:04",215.87,883.94,,,,"     ",3.60,57.28,5.16
532,444707933,"00532M09:03:00.352","00532 09:16:05",215.95,883.87,,,,"     ",3.60,56.98,5.13
532,444707934,"00532M09:03:01.325","00532 09:16:06",216.03,883.93,,,,"     ",3.60,57.68,5.19
532,444707935,"00532M09:03:02.299","00532 09:16:07",216.07,883.82,,,,"     ",3.60,57.42,5.16
532,444707936,"00532M09:03:03.272","00532 09:16:08",216.09,883.78,,,,"     ",3.60,57.39,5.15
532,444707937,"00532M09:03:04.245","00532 09:16:09",216.08,883.82,,,,"     ",3.60,57.45,5.15
532,444707938,"00532M09:03:05.218","00532 09:16:10",216.06,883.76,,,,"     ",3.60,57.61,5.16
532,444707939,"00532M09:03:06.192","00532 09:16:11",216.03,883.82,,,,"     ",3.60,57.75,5.16
532,444707940,"00532M09:03:07.165","00532 09:16:12",216.00,883.81,,,,"     ",3.60,57.67,5.15
532,444707941,"00532M09:03:08.138","00532 09:16:13",215.95,883.82,,,,"     ",3.60,57.23,5.10
532,444707942,"00532M09:03:09.111","00532 09:16:13",215.90,883.84,,,,"     ",3.60,57.65,5.14
532,444707943,"00532M09:03:10.085","00532 09:16:14",215.85,883.80,,,,"     ",3.60,57.50,5.12
532,444707944,"00532M09:03:11.058","00532 09:16:15",215.81,883.80,,,,"     ",3.60,57.20,5.08
532,444707945,"00532M09:03:12.031","00532 09:16:16",215.78,883.85,,,,"     ",3.60,57.88,5.14
532,444707946,"00532M09:03:13.005","00532 09:16:17",215.76,883.87,,,,"     ",3.60,57.63,5.11
532,444707947,"00532M09:03:13.978","00532 09:16:18",215.75,883.83,,,,"     ",3.60,57.48,5.09
532,444707948,"00532M09:03:14.951","00532 09:16:19",215.77,883.85,,,,"     ",3.60,57.51,5.09
532,444707949,"00532M09:03:15.924","00532 09:16:20",215.79,883.79,,,,"     ",3.60,57.32,5.07
532,444707950,"00532M09:03:16.898","00532 09:16:21",215.81,883.82,,,,"     ",3.60,57.15,5.04
532,444707951,"00532M09:03:17.871","00532 09:16:22",215.81,883.82,,,,"     ",3.60,57.65,5.09
532,444707952,"00532M09:03:18.844","00532 09:16:23",215.79,883.74,,,,"     ",3.60,57.54,5.07
532,444707953,"00532M09:03:19.817","00532 09:16:24",215.73,883.81,,,,"     ",3.60,57.50,5.06
532,444707954,"00532M09:03:20.791","00532 09:16:25",215.66,883.74,,,,"     ",3.60,57.54,5.06
532,444707955,"00532M09:03:21.764","00532 09:16:26",215.58,883.80,,,,"     ",3.60,57.93,5.09
532,444707956,"00532M09:03:22.737","00532 09:16:27",215.50,883.89,,,,"     ",3.60,57.84,5.08
532,444707957,"00532M09:03:23.710","00532 09:16:28",215.42,883.85,,,,"     ",3.60,57.93,5.08
532,444707958,"00532M09:03:24.684","00532 09:16:29",215.35,883.78,,,,"     ",3.60,57.80,5.06
532,444707959,"00532M09:03:25.657","00532 09:16:30",215.29,883.83,,,,"     ",3.60,57.84,5.06
532,444707960,"00532M09:03:26.630","00532 09:16:31",215.24,883.75,,,,"     ",3.60,58.04,5.08
532,444707961,"00532M09:03:27.603","00532 09:16:32",215.20,883.79,,,,"     ",3.60,58.17,5.08
532,444707962,"00532M09:03:28.577","00532 09:16:33",215.16,883.87,,,,"     ",3.60,57.89,5.06
532,444707963,"00532M09:03:29.550","00532 09:16:34",215.12,883.74,,,,"     ",3.60,57.92,5.05
532,444707964,"00532M09:03:30.523","00532 09:16:35",215.11,883.76,,,,"     ",3.60,57.79,5.04
532,444707965,"00532M09:03:31.496","00532 09:16:36",215.12,883.72,,,,"     ",3.60,58.16,5.06
532,444707966,"00532M09:03:32.470","00532 09:16:37",215.13,883.66,,,,"     ",3.60,58.17,5.06
532,444707967,"00532M09:03:33.443","00532 09:16:38",215.15,883.69,,,,"     ",3.60,58.24,5.06
532,444707968,"00532M09:03:34.416","00532 09:16:39",215.17,883.70,,,,"     ",3.60,57.88,5.03
532,444707969,"00532M09:03:35.389","00532 09:16:40",215.20,883.78,,,,"     ",3.60,57.93,5.03
532,444707970,"00532M09:03:36.363","00532 09:16:41",215.21,883.75,,,,"     ",3.60,58.19,5.05
532,444707971,"00532M09:03:37.336","00532 09:16:42",215.20,883.69,,,,"     ",3.60,58.02,5.03
532,444707972,"00532M09:03:38.309","00532 09:16:43",215.16,883.70,,,,"     ",3.60,58.31,5.05
532,444707973,"00532M09:03:39.282","00532 09:16:44",215.13,883.70,,,,"     ",3.60,58.07,5.03
532,444707974,"00532M09:03:40.256","00532 09:16:45",215.11,883.61,,,,"     ",3.60,58.34,5.05
532,444707975,"00532M09:03:41.229","00532 09:16:46",215.09,883.74,,,,"     ",3.60,58.09,5.02
532,444707976,"00532M09:03:42.202","00532 09:16:47",215.08,883.72,,,,"     ",3.60,58.22,5.03
532,444707977,"00532M09:03:43.175","00532 09:16:48",215.05,883.63,,,,"     ",3.60,58.35,5.04
532,444707978,"00532M09:03:44.149","00532 09:16:49",215.01,883.63,,,,"     ",3.60,58.55,5.05
532,444707979,"00532M09:03:45.122","00532 09:16:50",214.97,883.67,,,,"     ",3.60,58.28,5.02
532,444707980,"00532M09:03:46.095","00532 09:16:50",214.92,883.66,,,,"     ",3.60,58.29,5.02
532,444707981,"00532M09:03:47.068","00532 09:16:51",214.86,883.69,,,,"     ",3.60,58.76,5.06
532,444707982,"00532M09:03:48.042","00532 09:16:52",214.82,883.65,,,,"     ",3.60,58.19,5.01
532,444707983,"00532M09:03:49.015","00532 09:16:53",214.77,883.70,,,,"     ",3.60,58.50,5.03
532,444707984,"00532M09:03:49.988","00532 09:16:54",214.74,883.68,,,,"     ",3.60,58.52,5.03
532,444707985,"00532M09:03:50.961","00532 09:16:55",214.73,883.66,,,,"     ",3.60,57.79,4.96
532,444707986,"00532M09:03:51.935","00532 09:16:56",214.71,883.63,,,,"     ",3.60,58.26,5.00
532,444707987,"00532M09:03:52.908","00532 09:16:57",214.70,883.66,,,,"     ",3.60,58.56,5.02
532,444707988,"00532M09:03:53.881","00532 09:16:58",214.67,883.66,,,,"     ",3.60,58.61,5.02
532,444707989,"00532M09:03:54.854","00532 09:16:59",214.64,883.54,,,,"     ",3.60,58.32,5.00
532,444707990,"00532M09:03:55.828","00532 09:17:00",214.59,883.58,,,,"     ",3.60,58.63,5.02
532,444707991,"00532M09:03:56.801","00532 09:17:01",214.54,883.62,,,,"     ",3.60,58.54,5.01
532,444707992,"00532M09:03:57.774","00532 09:17:02",214.49,883.55,,,,"     ",3.60,58.69,5.02
532,444707993,"00532M09:03:58.747","00532 09:17:03",214.45,883.57,,,,"     ",3.60,58.85,5.03
532,444707994,"00532M09:03:59.721","00532 09:17:04",214.41,883.61,,,,"     ",3.60,58.81,5.02
532,444707995,"00532M09:04:00.694","00532 09:17:05",214.37,883.63,,,,"     ",3.60,58.85,5.02
532,444707996,"00532M09:04:01.667","00532 09:17:06",214.32,883.50,,,,"     ",3.60,58.67,5.00
532,444707997,"00532M09:04:02.640","00532 09:17:07",214.24,883.58,,,,"     ",3.60,58.89,5.02
532,444707998,"00532M09:04:03.614","00532 09:17:08",214.15,883.65,,,,"     ",3.60,58.52,4.99
532,444707999,"00532M09:04:04.587","00532 09:17:09",214.06,883.64,,,,"     ",3.60,58.81,5.01
532,444708000,"00532M09:04:05.560","00532 09:17:10",213.99,883.55,,,,"     ",3.60,59.14,5.04
532,444708001,"00532M09:04:06.533","00532 09:17:11",213.92,883.53,,,,"     ",3.60,58.74,4.99
532,444708002,"00532M09:04:07.507","00532 09:17:12",213.87,883.62,,,,"     ",3.60,58.75,4.99
532,444708003,"00532M09:04:08.480","00532 09:17:13",213.83,883.67,,,,"     ",3.60,59.00,5.01
532,444708004,"00532M09:04:09.453","00532 09:17:14",213.80,883.64,,,,"     ",3.60,58.98,5.01
532,444708005,"00532M09:04:10.426","00532 09:17:15",213.79,883.66,,,,"     ",3.60,58.83,4.99
532,444708006,"00532M09:04:11.400","00532 09:17:16",213.78,883.64,,,,"     ",3.60,59.19,5.02
532,444708007,"00532M09:04:12.373","00532 09:17:17",213.78,883.65,,,,"     ",3.60,59.10,5.01
532,444708008,"00532M09:04:13.346","00532 09:17:18",213.77,883.59,,,,"     ",3.60,59.04,5.00
532,444708009,"00532M09:04:14.319","00532 09:17:19",213.75,883.56,,,,"     ",3.60,59.03,5.00
532,444708010,"00532M09:04:15.293","00532 09:17:20",213.73,883.61,,,,"     ",3.60,59.35,5.02
532,444708011,"00532M09:04:16.266","00532 09:17:21",213.72,883.62,,,,"     ",3.60,58.83,4.98
532,444708012,"00532M09:04:17.239","00532 09:17:22",213.71,883.60,,,,"     ",3.60,59.30,5.01
532,444708013,"00532M09:04:18.212","00532 09:17:23",213.69,883.65,,,,"     ",3.60,59.17,5.00
532,444708014,"00532M09:04:19.186","00532 09:17:24",213.67,883.51,,,,"     ",3.60,59.19,5.00
532,444708015,"00532M09:04:20.159","00532 09:17:25",213.64,883.54,,,,"     ",3.60,59.26,5.00
532,444708016,"00532M09:04:21.132","00532 09:17:26",213.60,883.52,,,,"     ",3.60,59.56,5.03
