SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444708017,"00532M09:04:22.106","00532 09:17:26",213.56,883.56,,,,"     ",3.60,59.13,4.99
532,444708018,"00532M09:04:23.079","00532 09:17:27",213.51,883.56,,,,"     ",3.60,59.07,4.98
532,444708019,"00532M09:04:24.052","00532 09:17:28",213.48,883.52,,,,"     ",3.60,58.84,4.95
532,444708020,"00532M09:04:25.025","00532 09:17:29",213.45,883.55,,,,"     ",3.60,59.30,4.99
532,444708021,"00532M09:04:25.999","00532 09:17:30",213.43,883.54,,,,"     ",3.60,58.89,4.95
532,444708022,"00532M09:04:26.972","00532 09:17:31",213.42,883.56,,,,"     ",3.60,59.03,4.96
532,444708023,"00532M09:04:27.945","00532 09:17:32",213.43,883.58,,,,"     ",3.60,59.15,4.97
532,444708024,"00532M09:04:28.918","00532 09:17:33",213.44,883.49,,,,"     ",3.60,59.22,4.97
532,444708025,"00532M09:04:29.892","00532 09:17:34",213.44,883.47,,,,"     ",3.60,59.25,4.97
532,444708026,"00532M09:04:30.865","00532 09:17:35",213.44,883.51,,,,"     ",3.60,59.16,4.96
532,444708027,"00532M09:04:31.838","00532 09:17:36",213.42,883.53,,,,"     ",3.60,59.26,4.97
532,444708028,"00532M09:04:32.811","00532 09:17:37",213.39,883.43,,,,"     ",3.60,59.44,4.98
532,444708029,"00532M09:04:33.785","00532 09:17:38",213.35,883.56,,,,"     ",3.60,59.26,4.96
532,444708030,"00532M09:04:34.758","00532 09:17:39",213.30,883.51,,,,"     ",3.60,59.31,4.96
532,444708031,"00532M09:04:35.731","00532 09:17:40",213.26,883.55,,,,"     ",3.60,59.02,4.93
532,444708032,"00532M09:04:36.704","00532 09:17:41",213.22,883.50,,,,"     ",3.60,58.94,4.92
532,444708033,"00532M09:04:37.678","00532 09:17:42",213.20,883.54,,,,"     ",3.60,58.85,4.91
532,444708034,"00532M09:04:38.651","00532 09:17:43",213.19,883.52,,,,"     ",3.60,59.14,4.93
532,444708035,"00532M09:04:39.624","00532 09:17:44",213.19,883.51,,,,"     ",3.60,59.12,4.93
532,444708036,"00532M09:04:40.597","00532 09:17:45",213.19,883.48,,,,"     ",3.60,59.10,4.92
532,444708037,"00532M09:04:41.571","00532 09:17:46",213.20,883.53,,,,"     ",3.60,59.20,4.93
532,444708038,"00532M09:04:42.544","00532 09:17:47",213.22,883.52,,,,"     ",3.60,59.27,4.93
532,444708039,"00532M09:04:43.517","00532 09:17:48",213.24,883.55,,,,"     ",3.60,59.06,4.91
532,444708040,"00532M09:04:44.490","00532 09:17:49",213.26,883.51,,,,"     ",3.60,59.30,4.93
532,444708041,"00532M09:04:45.464","00532 09:17:50",213.28,883.49,,,,"     ",3.60,59.14,4.91
532,444708042,"00532M09:04:46.437","00532 09:17:51",213.30,883.54,,,,"     ",3.60,59.01,4.90
532,444708043,"00532M09:04:47.410","00532 09:17:52",213.32,883.47,,,,"     ",3.60,59.38,4.93
532,444708044,"00532M09:04:48.383","00532 09:17:53",213.31,883.40,,,,"     ",3.60,59.32,4.92
532,444708045,"00532M09:04:49.357","00532 09:17:54",213.30,883.42,,,,"     ",3.60,59.29,4.91
532,444708046,"00532M09:04:50.330","00532 09:17:55",213.28,883.37,,,,"     ",3.60,59.20,4.90
532,444708047,"00532M09:04:51.303","00532 09:17:56",213.24,883.46,,,,"     ",3.60,59.30,4.91
532,444708048,"00532M09:04:52.276","00532 09:17:57",213.19,883.40,,,,"     ",3.60,59.49,4.92
532,444708049,"00532M09:04:53.250","00532 09:17:58",213.13,883.32,,,,"     ",3.60,59.55,4.92
532,444708050,"00532M09:04:54.223","00532 09:17:59",213.07,883.45,,,,"     ",3.60,59.41,4.91
532,444708051,"00532M09:04:55.196","00532 09:18:00",213.02,883.42,,,,"     ",3.60,59.02,4.87
532,444708052,"00532M09:04:56.169","00532 09:18:01",212.96,883.47,,,,"     ",3.60,59.47,4.91
532,444708053,"00532M09:04:57.143","00532 09:18:02",212.91,883.44,,,,"     ",3.60,59.72,4.93
532,444708054,"00532M09:04:58.116","00532 09:18:03",212.87,883.49,,,,"     ",3.60,59.47,4.90
532,444708055,"00532M09:04:59.089","00532 09:18:03",212.82,883.41,,,,"     ",3.60,59.08,4.87
532,444708056,"00532M09:05:00.062","00532 09:18:04",212.78,883.36,,,,"     ",3.60,59.70,4.92
532,444708057,"00532M09:05:01.036","00532 09:18:05",212.73,883.38,,,,"     ",3.60,59.34,4.88
532,444708058,"00532M09:05:02.009","00532 09:18:06",212.67,883.43,,,,"     ",3.60,59.37,4.88
532,444708059,"00532M09:05:02.982","00532 09:18:07",212.60,883.43,,,,"     ",3.60,59.64,4.90
532,444708060,"00532M09:05:03.955","00532 09:18:08",212.53,883.32,,,,"     ",3.60,59.78,4.91
532,444708061,"00532M09:05:04.929","00532 09:18:09",212.45,883.30,,,,"     ",3.60,59.92,4.92
532,444708062,"00532M09:05:05.902","00532 09:18:10",212.38,883.41,,,,"     ",3.60,59.44,4.88
532,444708063,"00532M09:05:06.875","00532 09:18:11",212.31,883.33,,,,"     ",3.60,59.39,4.87
532,444708064,"00532M09:05:07.848","00532 09:18:12",212.25,883.24,,,,"     ",3.60,59.67,4.89
532,444708065,"00532M09:05:08.822","00532 09:18:13",212.21,883.38,,,,"     ",3.60,59.51,4.88
532,444708066,"00532M09:05:09.795","00532 09:18:14",212.18,883.36,,,,"     ",3.60,59.53,4.88
532,444708067,"00532M09:05:10.768","00532 09:18:15",212.18,883.25,,,,"     ",3.60,59.88,4.90
532,444708068,"00532M09:05:11.741","00532 09:18:16",212.18,883.32,,,,"     ",3.60,59.79,4.89
532,444708069,"00532M09:05:12.715","00532 09:18:17",212.20,883.42,,,,"     ",3.60,59.35,4.85
532,444708070,"00532M09:05:13.688","00532 09:18:18",212.24,883.34,,,,"     ",3.60,59.70,4.88
532,444708071,"00532M09:05:14.661","00532 09:18:19",212.29,883.34,,,,"     ",3.60,59.42,4.85
532,444708072,"00532M09:05:15.634","00532 09:18:20",212.35,883.36,,,,"     ",3.60,59.79,4.88
532,444708073,"00532M09:05:16.608","00532 09:18:21",212.39,883.33,,,,"     ",3.60,59.86,4.89
532,444708074,"00532M09:05:17.581","00532 09:18:22",212.43,883.31,,,,"     ",3.60,59.99,4.89
532,444708075,"00532M09:05:18.554","00532 09:18:23",212.45,883.30,,,,"     ",3.60,59.60,4.86
532,444708076,"00532M09:05:19.527","00532 09:18:24",212.45,883.25,,,,"     ",3.60,59.82,4.87
532,444708077,"00532M09:05:20.501","00532 09:18:25",212.44,883.36,,,,"     ",3.60,60.06,4.90
532,444708078,"00532M09:05:21.474","00532 09:18:26",212.40,883.33,,,,"     ",3.60,59.67,4.86
532,444708079,"00532M09:05:22.447","00532 09:18:27",212.35,883.30,,,,"     ",3.60,60.08,4.89
532,444708080,"00532M09:05:23.420","00532 09:18:28",212.30,883.28,,,,"     ",3.60,59.97,4.88
532,444708081,"00532M09:05:24.394","00532 09:18:29",212.26,883.29,,,,"     ",3.60,59.69,4.85
532,444708082,"00532M09:05:25.367","00532 09:18:30",212.23,883.19,,,,"     ",3.60,59.76,4.85
532,444708083,"00532M09:05:26.340","00532 09:18:31",212.21,883.28,,,,"     ",3.60,59.89,4.86
532,444708084,"00532M09:05:27.313","00532 09:18:32",212.18,883.24,,,,"     ",3.60,60.07,4.87
532,444708085,"00532M09:05:28.287","00532 09:18:33",212.15,883.27,,,,"     ",3.60,59.75,4.84
532,444708086,"00532M09:05:29.260","00532 09:18:34",212.13,883.23,,,,"     ",3.60,59.97,4.86
532,444708087,"00532M09:05:30.233","00532 09:18:35",212.10,883.22,,,,"     ",3.60,59.99,4.86
532,444708088,"00532M09:05:31.207","00532 09:18:36",212.07,883.25,,,,"     ",3.60,60.07,4.86
532,444708089,"00532M09:05:32.180","00532 09:18:37",212.05,883.31,,,,"     ",3.60,60.07,4.86
532,444708090,"00532M09:05:33.153","00532 09:18:38",212.02,883.32,,,,"     ",3.60,59.74,4.83
532,444708091,"00532M09:05:34.126","00532 09:18:39",212.00,883.28,,,,"     ",3.60,59.79,4.83
532,444708092,"00532M09:05:35.100","00532 09:18:39",211.97,883.32,,,,"     ",3.60,59.73,4.82
532,444708093,"00532M09:05:36.073","00532 09:18:40",211.94,883.26,,,,"     ",3.60,59.83,4.83
532,444708094,"00532M09:05:37.046","00532 09:18:41",211.91,883.25,,,,"     ",3.60,59.90,4.83
532,444711494,"00532M10:00:46.108","00532 10:13:51",216.29,874.65,,,6.01,"  101100",3.60,,
532,444711495,"00532M10:00:47.081","00532 10:13:52",216.18,874.63,,,,"     ",3.60,122.56,3.48
532,444711496,"00532M10:00:48.054","00532 10:13:53",216.08,874.62,,,,"     ",3.60,123.43,3.49
532,444711497,"00532M10:00:49.028","00532 10:13:54",216.00,874.62,,,,"     ",3.60,121.84,3.44
532,444711498,"00532M10:00:50.001","00532 10:13:55",215.93,874.70,,,,"     ",3.60,123.96,3.49
532,444711499,"00532M10:00:50.974","00532 10:13:56",215.88,874.61,,,,"     ",3.60,122.98,3.45
532,444711500,"00532M10:00:51.947","00532 10:13:57",215.85,874.60,,,,"     ",3.60,123.47,3.46
532,444711501,"00532M10:00:52.921","00532 10:13:58",215.83,874.56,,,,"     ",3.60,122.78,3.43
532,444711502,"00532M10:00:53.894","00532 10:13:59",215.83,874.61,,,,"     ",3.60,123.18,3.43
532,444711503,"00532M10:00:54.867","00532 10:14:00",215.84,874.62,,,,"     ",3.60,122.89,3.42
532,444711504,"00532M10:00:55.840","00532 10:14:01",215.87,874.67,,,,"     ",3.60,122.64,3.40
532,444711505,"00532M10:00:56.814","00532 10:14:02",215.92,874.56,,,,"     ",3.60,122.50,3.39
532,444711506,"00532M10:00:57.787","00532 10:14:03",215.99,874.59,,,,"     ",3.60,123.39,3.41
532,444711507,"00532M10:00:58.760","00532 10:14:04",216.07,874.60,,,,"     ",3.60,123.13,3.39
532,444711508,"00532M10:00:59.733","00532 10:14:05",216.16,874.54,,,,"     ",3.60,123.59,3.40
532,444711509,"00532M10:01:00.707","00532 10:14:05",216.28,874.56,,,,"     ",3.60,121.75,3.34
532,444711510,"00532M10:01:01.680","00532 10:14:06",216.40,874.66,,,,"     ",3.60,124.69,3.41
532,444711511,"00532M10:01:02.653","00532 10:14:07",216.51,874.68,,,,"     ",3.60,124.15,3.39
532,444711512,"00532M10:01:03.626","00532 10:14:08",216.63,874.64,,,,"     ",3.60,124.86,3.40
532,444711513,"00532M10:01:04.600","00532 10:14:09",216.73,874.72,,,,"     ",3.60,124.47,3.39
532,444711514,"00532M10:01:05.573","00532 10:14:10",216.82,874.63,,,,"     ",3.60,124.44,3.38
532,444711515,"00532M10:01:06.546","00532 10:14:11",216.90,874.67,,,,"     ",3.60,125.14,3.39
532,444711516,"00532M10:01:07.519","00532 10:14:12",216.94,874.77,,,,"     ",3.60,125.35,3.39
532,444711517,"00532M10:01:08.493","00532 10:14:13",216.96,874.65,,,,"     ",3.60,125.80,3.40
532,444711518,"00532M10:01:09.466","00532 10:14:14",216.96,874.63,,,,"     ",3.60,125.19,3.37
532,444711519,"00532M10:01:10.439","00532 10:14:15",216.95,874.62,,,,"     ",3.60,124.74,3.35
532,444711520,"00532M10:01:11.412","00532 10:14:16",216.95,874.69,,,,"     ",3.60,126.39,3.39
532,444711521,"00532M10:01:12.386","00532 10:14:17",216.97,874.61,,,,"     ",3.60,125.99,3.37
532,444711522,"00532M10:01:13.359","00532 10:14:18",217.02,874.62,,,,"     ",3.60,125.78,3.36
532,444711523,"00532M10:01:14.332","00532 10:14:19",217.09,874.59,,,,"     ",3.60,126.70,3.38
532,444711524,"00532M10:01:15.305","00532 10:14:20",217.18,874.59,,,,"     ",3.60,125.90,3.35
532,444711525,"00532M10:01:16.279","00532 10:14:21",217.30,874.53,,,,"     ",3.60,125.93,3.34
532,444711526,"00532M10:01:17.252","00532 10:14:22",217.44,874.61,,,,"     ",3.60,126.20,3.35
532,444711527,"00532M10:01:18.225","00532 10:14:23",217.59,874.60,,,,"     ",3.60,126.67,3.35
532,444711528,"00532M10:01:19.198","00532 10:14:24",217.75,874.50,,,,"     ",3.60,126.73,3.35
532,444711529,"00532M10:01:20.172","00532 10:14:25",217.90,874.55,,,,"     ",3.60,126.77,3.34
532,444711530,"00532M10:01:21.145","00532 10:14:26",218.05,874.59,,,,"     ",3.60,126.55,3.33
532,444711531,"00532M10:01:22.118","00532 10:14:27",218.20,874.57,,,,"     ",3.60,126.94,3.33
532,444711532,"00532M10:01:23.091","00532 10:14:28",218.34,874.49,,,,"     ",3.60,127.14,3.33
532,444711533,"00532M10:01:24.065","00532 10:14:29",218.48,874.48,,,,"     ",3.60,127.38,3.33
532,444711534,"00532M10:01:25.038","00532 10:14:30",219.30,874.53,,,,"     ",3.60,127.27,3.32
532,444711535,"00532M10:01:26.011","00532 10:14:31",219.40,874.42,,,,"     ",3.60,128.24,3.34
532,444711536,"00532M10:01:26.985","00532 10:14:32",219.49,874.56,,,,"     ",3.60,128.31,3.34
532,444711537,"00532M10:01:27.958","00532 10:14:33",219.56,874.60,,,,"     ",3.60,128.05,3.32
532,444711538,"00532M10:01:28.931","00532 10:14:34",219.61,874.56,,,,"     ",3.60,128.74,3.34
532,444711539,"00532M10:01:29.904","00532 10:14:35",219.65,874.55,,,,"     ",3.60,128.40,3.32
532,444711540,"00532M10:01:30.878","00532 10:14:36",219.68,874.59,,,,"     ",3.60,128.13,3.31
532,444711541,"00532M10:01:31.851","00532 10:14:37",219.71,874.50,,,,"     ",3.60,128.73,3.32
532,444711542,"00532M10:01:32.824","00532 10:14:38",219.73,874.52,,,,"     ",3.60,129.42,3.33
532,444711543,"00532M10:01:33.797","00532 10:14:39",219.76,874.55,,,,"     ",3.60,129.68,3.33
532,444711544,"00532M10:01:34.771","00532 10:14:40",219.80,874.49,,,,"     ",3.60,129.12,3.31
532,444711545,"00532M10:01:35.744","00532 10:14:41",219.84,874.64,,,,"     ",3.60,128.10,3.28
532,444711546,"00532M10:01:36.717","00532 10:14:41",219.89,874.49,,,,"     ",3.60,129.21,3.30
532,444711547,"00532M10:01:37.690","00532 10:14:42",219.94,874.56,,,,"     ",3.60,128.86,3.28
532,444711548,"00532M10:01:38.664","00532 10:14:43",220.00,874.60,,,,"     ",3.60,129.90,3.31
532,444711549,"00532M10:01:39.637","00532 10:14:44",220.07,874.57,,,,"     ",3.60,130.12,3.30
532,444711550,"00532M10:01:40.610","00532 10:14:45",220.14,874.59,,,,"     ",3.60,129.87,3.29
532,444711551,"00532M10:01:41.583","00532 10:14:46",220.21,874.57,,,,"     ",3.60,130.47,3.30
532,444711552,"00532M10:01:42.557","00532 10:14:47",220.28,874.55,,,,"     ",3.60,130.61,3.30
532,444711553,"00532M10:01:43.530","00532 10:14:48",220.35,874.63,,,,"     ",3.60,130.70,3.30
532,444711554,"00532M10:01:44.503","00532 10:14:49",220.41,874.56,,,,"     ",3.60,130.41,3.29
532,444711555,"00532M10:01:45.476","00532 10:14:50",220.47,874.57,,,,"     ",3.60,130.52,3.28
532,444711556,"00532M10:01:46.450","00532 10:14:51",220.53,874.59,,,,"     ",3.60,131.13,3.29
532,444711557,"00532M10:01:47.423","00532 10:14:52",220.58,874.58,,,,"     ",3.60,131.04,3.29
532,444711558,"00532M10:01:48.396","00532 10:14:53",220.61,874.61,,,,"     ",3.60,131.24,3.29
532,444711559,"00532M10:01:49.369","00532 10:14:54",220.65,874.62,,,,"     ",3.60,130.73,3.27
532,444711560,"00532M10:01:50.343","00532 10:14:55",220.68,874.53,,,,"     ",3.60,131.03,3.27
532,444711561,"00532M10:01:51.316","00532 10:14:56",220.70,874.39,,,,"     ",3.60,130.46,3.25
532,444711562,"00532M10:01:52.289","00532 10:14:57",220.73,874.44,,,,"     ",3.60,131.21,3.26
532,444711563,"00532M10:01:53.262","00532 10:14:58",220.77,874.39,,,,"     ",3.60,130.99,3.25
532,444711564,"00532M10:01:54.236","00532 10:14:59",220.82,874.50,,,,"     ",3.60,131.13,3.25
532,444711565,"00532M10:01:55.209","00532 10:15:00",220.89,874.56,,,,"     ",3.60,131.21,3.25
532,444711566,"00532M10:01:56.182","00532 10:15:01",220.97,874.54,,,,"     ",3.60,132.59,3.28
532,444711567,"00532M10:01:57.155","00532 10:15:02",221.05,874.50,,,,"     ",3.60,130.98,3.23
532,444711568,"00532M10:01:58.129","00532 10:15:03",221.12,874.47,,,,"     ",3.60,133.45,3.29
532,444711569,"00532M10:01:59.102","00532 10:15:04",221.18,874.51,,,,"     ",3.60,131.58,3.24
532,444711570,"00532M10:02:00.075","00532 10:15:05",221.22,874.54,,,,"     ",3.60,132.13,3.25
532,444711571,"00532M10:02:01.048","00532 10:15:06",221.26,874.48,,,,"     ",3.60,132.70,3.25
532,444711572,"00532M10:02:02.022","00532 10:15:07",221.29,874.46,,,,"     ",3.60,132.36,3.24
532,444711573,"00532M10:02:02.995","00532 10:15:08",221.32,874.45,,,,"     ",3.60,132.32,3.24
532,444711574,"00532M10:02:03.968","00532 10:15:09",221.35,874.50,,,,"     ",3.60,133.28,3.25
532,444711575,"00532M10:02:04.941","00532 10:15:10",221.38,874.47,,,,"     ",3.60,131.85,3.21
532,444711576,"00532M10:02:05.915","00532 10:15:11",221.42,874.49,,,,"     ",3.60,132.67,3.23
532,444711577,"00532M10:02:06.888","00532 10:15:12",221.45,874.46,,,,"     ",3.60,133.77,3.25
532,444711578,"00532M10:02:07.861","00532 10:15:13",221.48,874.48,,,,"     ",3.60,133.96,3.25
532,444711579,"00532M10:02:08.834","00532 10:15:14",221.49,874.49,,,,"     ",3.60,134.37,3.26
532,444711580,"00532M10:02:09.808","00532 10:15:15",221.49,874.49,,,,"     ",3.60,134.01,3.24
532,444711581,"00532M10:02:10.781","00532 10:15:16",221.48,874.43,,,,"     ",3.60,134.04,3.24
532,444711582,"00532M10:02:11.754","00532 10:15:17",221.47,874.47,,,,"     ",3.60,133.36,3.22
532,444711583,"00532M10:02:12.727","00532 10:15:18",221.45,874.40,,,,"     ",3.60,133.59,3.22
532,444711584,"00532M10:02:13.701","00532 10:15:18",221.41,874.48,,,,"     ",3.60,133.73,3.22
532,444711585,"00532M10:02:14.674","00532 10:15:19",221.36,874.37,,,,"     ",3.60,134.59,3.23
532,444711586,"00532M10:02:15.647","00532 10:15:20",221.30,874.40,,,,"     ",3.60,134.09,3.22
532,444711587,"00532M10:02:16.620","00532 10:15:21",221.21,874.40,,,,"     ",3.60,134.17,3.22
532,444711588,"00532M10:02:17.594","00532 10:15:22",221.12,874.50,,,,"     ",3.60,134.38,3.22
532,444711589,"00532M10:02:18.567","00532 10:15:23",221.03,874.39,,,,"     ",3.60,133.99,3.20
532,444711590,"00532M10:02:19.540","00532 10:15:24",220.96,874.42,,,,"     ",3.60,134.92,3.22
532,444711591,"00532M10:02:20.513","00532 10:15:25",220.91,874.43,,,,"     ",3.60,135.24,3.22
532,444711592,"00532M10:02:21.487","00532 10:15:26",220.90,874.46,,,,"     ",3.60,134.68,3.21
532,444711593,"00532M10:02:22.460","00532 10:15:27",220.90,874.47,,,,"     ",3.60,134.89,3.21
532,444711594,"00532M10:02:23.433","00532 10:15:28",220.93,874.46,,,,"     ",3.60,134.60,3.20
532,444711595,"00532M10:02:24.406","00532 10:15:29",220.96,874.45,,,,"     ",3.60,135.11,3.21
532,444711596,"00532M10:02:25.380","00532 10:15:30",220.99,874.39,,,,"     ",3.60,135.18,3.21
532,444711597,"00532M10:02:26.353","00532 10:15:31",221.02,874.46,,,,"     ",3.60,134.92,3.20
532,444711598,"00532M10:02:27.326","00532 10:15:32",221.04,874.41,,,,"     ",3.60,134.77,3.19
532,444711599,"00532M10:02:28.299","00532 10:15:33",221.05,874.52,,,,"     ",3.60,134.99,3.19
532,444711600,"00532M10:02:29.273","00532 10:15:34",221.04,874.44,,,,"     ",3.60,133.70,3.16
532,444711601,"00532M10:02:30.246","00532 10:15:35",221.01,874.34,,,,"     ",3.60,135.35,3.19
532,444711602,"00532M10:02:31.219","00532 10:15:36",220.96,874.37,,,,"     ",3.60,134.62,3.17
532,444711603,"00532M10:02:32.192","00532 10:15:37",220.88,874.41,,,,"     ",3.60,134.84,3.17
532,444711604,"00532M10:02:33.166","00532 10:15:38",220.77,874.33,,,,"     ",3.60,136.07,3.20
532,444711605,"00532M10:02:34.139","00532 10:15:39",220.65,874.40,,,,"     ",3.60,134.52,3.16
532,444711606,"00532M10:02:35.112","00532 10:15:40",220.52,874.38,,,,"     ",3.60,135.08,3.17
532,444711607,"00532M10:02:36.086","00532 10:15:41",220.39,874.36,,,,"     ",3.60,135.35,3.17
532,444711608,"00532M10:02:37.059","00532 10:15:42",220.28,874.37,,,,"     ",3.60,134.73,3.16
532,444711609,"00532M10:02:38.032","00532 10:15:43",220.17,874.29,,,,"     ",3.60,135.06,3.16
532,444711610,"00532M10:02:39.005","00532 10:15:44",220.08,874.28,,,,"     ",3.60,136.33,3.19
532,444711611,"00532M10:02:39.979","00532 10:15:45",219.99,874.30,,,,"     ",3.60,134.91,3.15
532,444711612,"00532M10:02:40.952","00532 10:15:46",219.92,874.37,,,,"     ",3.60,135.19,3.16
532,444711613,"00532M10:02:41.925","00532 10:15:47",219.86,874.31,,,,"     ",3.60,134.89,3.15
532,444711614,"00532M10:02:42.898","00532 10:15:48",219.81,874.40,,,,"     ",3.60,135.46,3.16
532,444711615,"00532M10:02:43.872","00532 10:15:49",219.77,874.41,,,,"     ",3.60,136.40,3.18
532,444711616,"00532M10:02:44.845","00532 10:15:50",219.74,874.39,,,,"     ",3.60,135.55,3.16
532,444711617,"00532M10:02:45.818","00532 10:15:51",219.70,874.31,,,,"     ",3.60,135.02,3.14
532,444711618,"00532M10:02:46.791","00532 10:15:52",219.67,874.37,,,,"     ",3.60,135.52,3.15
532,444711619,"00532M10:02:47.765","00532 10:15:53",219.63,874.39,,,,"     ",3.60,135.57,3.15
532,444711620,"00532M10:02:48.738","00532 10:15:54",219.59,874.30,,,,"     ",3.60,135.64,3.15
532,444711621,"00532M10:02:49.711","00532 10:15:54",219.54,874.39,,,,"     ",3.60,135.79,3.15
532,444711622,"00532M10:02:50.684","00532 10:15:55",219.49,874.31,,,,"     ",3.60,135.93,3.15
532,444711623,"00532M10:02:51.658","00532 10:15:56",219.42,874.29,,,,"     ",3.60,136.44,3.16
532,444711624,"00532M10:02:52.631","00532 10:15:57",219.36,874.33,,,,"     ",3.60,135.29,3.13
532,444711625,"00532M10:02:53.604","00532 10:15:58",219.29,874.32,,,,"     ",3.60,136.37,3.16
532,444711626,"00532M10:02:54.577","00532 10:15:59",218.35,874.37,,,,"     ",3.60,136.22,3.15
532,444711627,"00532M10:02:55.551","00532 10:16:00",218.28,874.36,,,,"     ",3.60,136.18,3.15
532,444711628,"00532M10:02:56.524","00532 10:16:01",218.22,874.41,,,,"     ",3.60,135.26,3.13
532,444711629,"00532M10:02:57.497","00532 10:16:02",218.16,874.46,,,,"     ",3.60,135.70,3.13
532,444711630,"00532M10:02:58.470","00532 10:16:03",218.12,874.55,,,,"     ",3.60,135.69,3.13
532,444711631,"00532M10:02:59.444","00532 10:16:04",218.09,874.44,,,,"     ",3.60,136.36,3.15
532,444711632,"00532M10:03:00.417","00532 10:16:05",218.08,874.27,,,,"     ",3.60,135.81,3.13
532,444711633,"00532M10:03:01.390","00532 10:16:06",218.08,874.57,,,,"     ",3.60,136.29,3.14
532,444711634,"00532M10:03:02.363","00532 10:16:07",218.10,874.30,,,,"     ",3.60,135.74,3.13
532,444711635,"00532M10:03:03.337","00532 10:16:08",218.13,874.32,,,,"     ",3.60,136.69,3.15
532,444711636,"00532M10:03:04.310","00532 10:16:09",218.19,874.26,,,,"     ",3.60,136.32,3.14
532,444711637,"00532M10:03:05.283","00532 10:16:10",218.26,874.34,,,,"     ",3.60,137.18,3.16
532,444711638,"00532M10:03:06.256","00532 10:16:11",218.33,874.43,,,,"     ",3.60,136.17,3.13
532,444711639,"00532M10:03:07.230","00532 10:16:12",218.42,874.34,,,,"     ",3.60,136.87,3.14
532,444711640,"00532M10:03:08.203","00532 10:16:13",218.52,874.28,,,,"     ",3.60,136.97,3.15
532,444711641,"00532M10:03:09.176","00532 10:16:14",218.63,874.32,,,,"     ",3.60,137.14,3.15
532,444711642,"00532M10:03:10.149","00532 10:16:15",218.74,874.28,,,,"     ",3.60,136.82,3.14
532,444711643,"00532M10:03:11.123","00532 10:16:16",218.87,874.26,,,,"     ",3.60,137.07,3.14
532,444711644,"00532M10:03:12.096","00532 10:16:17",218.99,874.29,,,,"     ",3.60,137.36,3.15
532,444711645,"00532M10:03:13.069","00532 10:16:18",219.12,874.36,,,,"     ",3.60,136.81,3.13
532,444711646,"00532M10:03:14.042","00532 10:16:19",219.93,874.29,,,,"     ",3.60,137.74,3.15
532,444711647,"00532M10:03:15.016","00532 10:16:20",220.03,874.25,,,,"     ",3.60,138.72,3.17
532,444711648,"00532M10:03:15.989","00532 10:16:21",220.14,874.30,,,,"     ",3.60,137.55,3.14
532,444711649,"00532M10:03:16.962","00532 10:16:22",220.24,874.26,,,,"     ",3.60,138.46,3.16
532,444711650,"00532M10:03:17.935","00532 10:16:23",220.33,874.28,,,,"     ",3.60,139.04,3.17
532,444711651,"00532M10:03:18.909","00532 10:16:24",220.41,874.29,,,,"     ",3.60,138.06,3.15
532,444711652,"00532M10:03:19.882","00532 10:16:25",220.49,874.25,,,,"     ",3.60,138.62,3.16
532,444711653,"00532M10:03:20.855","00532 10:16:26",220.56,874.24,,,,"     ",3.60,137.89,3.14
532,444711654,"00532M10:03:21.828","00532 10:16:27",220.63,874.23,,,,"     ",3.60,138.61,3.15
532,444711655,"00532M10:03:22.802","00532 10:16:28",220.68,874.25,,,,"     ",3.60,139.51,3.17
532,444711656,"00532M10:03:23.775","00532 10:16:29",220.72,874.21,,,,"     ",3.60,138.99,3.15
532,444711657,"00532M10:03:24.748","00532 10:16:30",220.77,874.24,,,,"     ",3.60,139.56,3.16
532,444711658,"00532M10:03:25.721","00532 10:16:31",220.81,874.21,,,,"     ",3.60,139.68,3.16
532,444711659,"00532M10:03:26.695","00532 10:16:31",220.87,874.20,,,,"     ",3.60,140.11,3.17
532,444711660,"00532M10:03:27.668","00532 10:16:32",220.93,874.23,,,,"     ",3.60,140.01,3.16
