SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444711661,"00532M10:03:28.641","00532 10:16:33",221.01,874.29,,,,"     ",3.60,139.64,3.15
532,444711662,"00532M10:03:29.614","00532 10:16:34",221.09,874.28,,,,"     ",3.60,139.63,3.15
532,444711663,"00532M10:03:30.588","00532 10:16:35",221.18,874.36,,,,"     ",3.60,139.72,3.15
532,444711664,"00532M10:03:31.561","00532 10:16:36",221.27,874.29,,,,"     ",3.60,140.59,3.17
532,444711665,"00532M10:03:32.534","00532 10:16:37",221.36,874.27,,,,"     ",3.60,140.35,3.16
532,444711666,"00532M10:03:33.507","00532 10:16:38",221.46,874.27,,,,"     ",3.60,140.27,3.15
532,444711667,"00532M10:03:34.481","00532 10:16:39",221.56,874.18,,,,"     ",3.60,140.92,3.16
532,444711668,"00532M10:03:35.454","00532 10:16:40",221.66,874.26,,,,"     ",3.60,140.76,3.16
532,444711669,"00532M10:03:36.427","00532 10:16:41",221.75,874.33,,,,"     ",3.60,141.31,3.17
532,444711670,"00532M10:03:37.400","00532 10:16:42",221.81,874.26,,,,"     ",3.60,140.49,3.14
532,444711671,"00532M10:03:38.374","00532 10:16:43",221.86,874.27,,,,"     ",3.60,141.92,3.17
532,444711672,"00532M10:03:39.347","00532 10:16:44",221.88,874.25,,,,"     ",3.60,141.65,3.16
532,444711673,"00532M10:03:40.320","00532 10:16:45",221.89,874.33,,,,"     ",3.60,142.35,3.18
532,444711674,"00532M10:03:41.293","00532 10:16:46",221.88,874.24,,,,"     ",3.60,141.87,3.16
532,444711675,"00532M10:03:42.267","00532 10:16:47",221.86,874.27,,,,"     ",3.60,141.99,3.16
532,444711676,"00532M10:03:43.240","00532 10:16:48",221.83,874.25,,,,"     ",3.60,141.66,3.15
532,444711677,"00532M10:03:44.213","00532 10:16:49",221.79,874.32,,,,"     ",3.60,141.85,3.15
532,444711678,"00532M10:03:45.187","00532 10:16:50",221.75,874.31,,,,"     ",3.60,142.01,3.15
532,444711679,"00532M10:03:46.160","00532 10:16:51",221.69,874.29,,,,"     ",3.60,141.72,3.14
532,444711680,"00532M10:03:47.133","00532 10:16:52",221.63,874.38,,,,"     ",3.60,142.14,3.15
532,444711681,"00532M10:03:48.106","00532 10:16:53",221.56,874.38,,,,"     ",3.60,141.43,3.13
532,444711682,"00532M10:03:49.080","00532 10:16:54",221.49,874.40,,,,"     ",3.60,142.83,3.16
532,444711683,"00532M10:03:50.053","00532 10:16:55",221.43,874.28,,,,"     ",3.60,143.20,3.17
532,444711684,"00532M10:03:51.026","00532 10:16:56",221.38,874.22,,,,"     ",3.60,142.30,3.14
532,444711685,"00532M10:03:51.999","00532 10:16:57",221.35,874.27,,,,"     ",3.60,142.23,3.14
532,444711686,"00532M10:03:52.973","00532 10:16:58",221.33,874.21,,,,"     ",3.60,142.90,3.15
532,444711687,"00532M10:03:53.946","00532 10:16:59",221.32,874.09,,,,"     ",3.60,143.17,3.15
532,444711688,"00532M10:03:54.919","00532 10:17:00",221.31,874.12,,,,"     ",3.60,141.38,3.11
532,444711689,"00532M10:03:55.892","00532 10:17:01",221.32,874.15,,,,"     ",3.60,143.20,3.15
532,444711690,"00532M10:03:56.866","00532 10:17:02",221.33,874.12,,,,"     ",3.60,142.48,3.13
532,444711691,"00532M10:03:57.839","00532 10:17:03",221.35,874.27,,,,"     ",3.60,142.79,3.13
532,444711692,"00532M10:03:58.812","00532 10:17:04",221.38,874.18,,,,"     ",3.60,142.59,3.13
532,444711693,"00532M10:03:59.785","00532 10:17:05",221.41,874.10,,,,"     ",3.60,142.68,3.13
532,444711694,"00532M10:04:00.759","00532 10:17:06",221.44,874.17,,,,"     ",3.60,143.10,3.13
532,444711695,"00532M10:04:01.732","00532 10:17:07",221.47,874.20,,,,"     ",3.60,142.71,3.12
532,444711696,"00532M10:04:02.705","00532 10:17:07",221.50,874.14,,,,"     ",3.60,144.50,3.16
532,444711697,"00532M10:04:03.678","00532 10:17:08",221.51,874.12,,,,"     ",3.60,143.41,3.13
532,444711698,"00532M10:04:04.652","00532 10:17:09",221.52,874.25,,,,"     ",3.60,143.63,3.13
532,444711699,"00532M10:04:05.625","00532 10:17:10",221.53,874.16,,,,"     ",3.60,144.21,3.15
532,444711700,"00532M10:04:06.598","00532 10:17:11",221.53,874.19,,,,"     ",3.60,143.92,3.14
532,444711701,"00532M10:04:07.571","00532 10:17:12",221.53,874.19,,,,"     ",3.60,144.21,3.14
532,444711702,"00532M10:04:08.545","00532 10:17:13",221.55,874.13,,,,"     ",3.60,143.08,3.11
532,444711703,"00532M10:04:09.518","00532 10:17:14",221.57,874.12,,,,"     ",3.60,143.66,3.12
532,444711704,"00532M10:04:10.491","00532 10:17:15",221.60,874.14,,,,"     ",3.60,144.00,3.13
532,444711705,"00532M10:04:11.464","00532 10:17:16",221.63,874.17,,,,"     ",3.60,144.30,3.13
532,444711706,"00532M10:04:12.438","00532 10:17:17",221.67,874.16,,,,"     ",3.60,144.46,3.13
532,444711707,"00532M10:04:13.411","00532 10:17:18",221.70,874.20,,,,"     ",3.60,144.65,3.13
532,444711708,"00532M10:04:14.384","00532 10:17:19",221.73,874.12,,,,"     ",3.60,145.06,3.14
532,444711709,"00532M10:04:15.357","00532 10:17:20",221.74,874.14,,,,"     ",3.60,145.26,3.14
532,444711710,"00532M10:04:16.331","00532 10:17:21",221.76,874.10,,,,"     ",3.60,144.93,3.13
532,444711711,"00532M10:04:17.304","00532 10:17:22",221.77,874.10,,,,"     ",3.60,145.10,3.13
532,444711712,"00532M10:04:18.277","00532 10:17:23",221.78,874.17,,,,"     ",3.60,145.21,3.13
532,444711713,"00532M10:04:19.250","00532 10:17:24",221.80,874.14,,,,"     ",3.60,145.78,3.14
532,444711714,"00532M10:04:20.224","00532 10:17:25",221.81,874.10,,,,"     ",3.60,146.50,3.16
532,444711715,"00532M10:04:21.197","00532 10:17:26",221.83,874.16,,,,"     ",3.60,144.90,3.12
532,444711716,"00532M10:04:22.170","00532 10:17:27",221.86,874.14,,,,"     ",3.60,146.55,3.15
532,444711717,"00532M10:04:23.143","00532 10:17:28",221.89,874.16,,,,"     ",3.60,145.62,3.13
532,444711718,"00532M10:04:24.117","00532 10:17:29",221.92,874.13,,,,"     ",3.60,144.93,3.11
532,444711719,"00532M10:04:25.090","00532 10:17:30",221.96,874.09,,,,"     ",3.60,145.69,3.12
532,444711720,"00532M10:04:26.063","00532 10:17:31",222.00,874.08,,,,"     ",3.60,145.81,3.12
532,444711721,"00532M10:04:27.036","00532 10:17:32",222.05,874.17,,,,"     ",3.60,145.47,3.12
532,444711722,"00532M10:04:28.010","00532 10:17:33",222.10,874.21,,,,"     ",3.60,145.40,3.11
532,444711723,"00532M10:04:28.983","00532 10:17:34",222.14,874.23,,,,"     ",3.60,146.55,3.13
532,444711724,"00532M10:04:29.956","00532 10:17:35",222.16,874.20,,,,"     ",3.60,146.22,3.12
532,444711725,"00532M10:04:30.929","00532 10:17:36",222.17,874.11,,,,"     ",3.60,146.70,3.13
532,444711726,"00532M10:04:31.903","00532 10:17:37",222.16,874.16,,,,"     ",3.60,146.69,3.13
532,444711727,"00532M10:04:32.876","00532 10:17:38",222.14,874.15,,,,"     ",3.60,147.17,3.14
532,444711728,"00532M10:04:33.849","00532 10:17:39",222.10,874.11,,,,"     ",3.60,145.95,3.11
532,444711729,"00532M10:04:34.822","00532 10:17:40",222.05,874.14,,,,"     ",3.60,146.41,3.11
532,444711730,"00532M10:04:35.796","00532 10:17:41",221.99,874.15,,,,"     ",3.60,147.66,3.14
532,444711731,"00532M10:04:36.769","00532 10:17:42",221.92,874.12,,,,"     ",3.60,147.31,3.13
532,444711732,"00532M10:04:37.742","00532 10:17:43",221.84,874.11,,,,"     ",3.60,146.54,3.11
532,444711733,"00532M10:04:38.715","00532 10:17:44",221.75,874.02,,,,"     ",3.60,147.10,3.12
532,444711734,"00532M10:04:39.689","00532 10:17:44",221.66,874.05,,,,"     ",3.60,146.49,3.10
532,444711735,"00532M10:04:40.662","00532 10:17:45",221.56,874.17,,,,"     ",3.60,147.01,3.11
532,444711736,"00532M10:04:41.635","00532 10:17:46",221.46,874.09,,,,"     ",3.60,146.05,3.09
532,444711737,"00532M10:04:42.608","00532 10:17:47",221.35,874.01,,,,"     ",3.60,146.82,3.10
532,444711738,"00532M10:04:43.582","00532 10:17:48",221.25,874.12,,,,"     ",3.60,146.30,3.09
532,444711739,"00532M10:04:44.555","00532 10:17:49",221.14,874.13,,,,"     ",3.60,145.90,3.08
532,444711740,"00532M10:04:45.528","00532 10:17:50",221.03,874.22,,,,"     ",3.60,147.56,3.12
532,444711741,"00532M10:04:46.501","00532 10:17:51",220.92,874.21,,,,"     ",3.60,146.11,3.08
532,444711742,"00532M10:04:47.475","00532 10:17:52",220.80,874.11,,,,"     ",3.60,146.82,3.10
532,444711743,"00532M10:04:48.448","00532 10:17:53",220.69,874.11,,,,"     ",3.60,147.18,3.10
532,444711744,"00532M10:04:49.421","00532 10:17:54",220.57,874.19,,,,"     ",3.60,146.23,3.08
532,444711745,"00532M10:04:50.394","00532 10:17:55",220.46,874.06,,,,"     ",3.60,146.80,3.09
532,444711746,"00532M10:04:51.368","00532 10:17:56",220.37,874.13,,,,"     ",3.60,147.73,3.11
532,444711747,"00532M10:04:52.341","00532 10:17:57",220.27,874.11,,,,"     ",3.60,148.35,3.12
532,444711748,"00532M10:04:53.314","00532 10:17:58",220.19,874.10,,,,"     ",3.60,147.60,3.10
532,444711749,"00532M10:04:54.288","00532 10:17:59",220.11,874.16,,,,"     ",3.60,147.87,3.11
532,444711750,"00532M10:04:55.261","00532 10:18:00",220.04,874.14,,,,"     ",3.60,146.59,3.08
532,444711751,"00532M10:04:56.234","00532 10:18:01",219.97,874.18,,,,"     ",3.60,146.35,3.07
532,444711752,"00532M10:04:57.207","00532 10:18:02",219.91,874.08,,,,"     ",3.60,146.87,3.08
532,444711753,"00532M10:04:58.181","00532 10:18:03",219.85,874.10,,,,"     ",3.60,148.44,3.12
532,444711754,"00532M10:04:59.154","00532 10:18:04",219.80,874.08,,,,"     ",3.60,147.12,3.09
532,444711755,"00532M10:05:00.127","00532 10:18:05",219.75,874.02,,,,"     ",3.60,147.05,3.08
532,444711756,"00532M10:05:01.100","00532 10:18:06",219.71,874.07,,,,"     ",3.60,148.24,3.11
532,444711757,"00532M10:05:02.074","00532 10:18:07",219.67,874.03,,,,"     ",3.60,147.77,3.10
532,444711758,"00532M10:05:03.047","00532 10:18:08",219.64,874.05,,,,"     ",3.60,147.38,3.09
532,444711759,"00532M10:05:04.020","00532 10:18:09",219.60,874.08,,,,"     ",3.60,148.11,3.10
532,444711760,"00532M10:05:04.993","00532 10:18:10",219.57,874.04,,,,"     ",3.60,147.17,3.08
532,444711761,"00532M10:05:05.967","00532 10:18:11",219.53,874.03,,,,"     ",3.60,147.51,3.09
532,444711762,"00532M10:05:06.940","00532 10:18:12",218.44,874.01,,,,"     ",3.60,147.70,3.09
532,444711763,"00532M10:05:07.913","00532 10:18:13",218.41,874.10,,,,"     ",3.60,148.42,3.10
532,444711764,"00532M10:05:08.886","00532 10:18:14",218.39,874.03,,,,"     ",3.60,147.97,3.09
532,444711765,"00532M10:05:09.860","00532 10:18:15",218.36,874.07,,,,"     ",3.60,148.62,3.11
532,444711766,"00532M10:05:10.833","00532 10:18:16",218.32,874.06,,,,"     ",3.60,147.43,3.08
532,444711767,"00532M10:05:11.806","00532 10:18:17",218.27,874.08,,,,"     ",3.60,148.01,3.09
532,444711768,"00532M10:05:12.779","00532 10:18:18",218.21,874.06,,,,"     ",3.60,147.38,3.08
532,444711769,"00532M10:05:13.753","00532 10:18:19",218.13,874.02,,,,"     ",3.60,148.62,3.10
532,444711770,"00532M10:05:14.726","00532 10:18:20",218.04,874.09,,,,"     ",3.60,147.26,3.07
532,444711771,"00532M10:05:15.699","00532 10:18:21",217.96,874.13,,,,"     ",3.60,147.71,3.08
532,444711772,"00532M10:05:16.672","00532 10:18:21",217.86,873.97,,,,"     ",3.60,148.28,3.09
532,444711773,"00532M10:05:17.646","00532 10:18:22",217.77,874.01,,,,"     ",3.60,148.24,3.09
532,444711774,"00532M10:05:18.619","00532 10:18:23",217.68,873.99,,,,"     ",3.60,148.50,3.09
532,444711775,"00532M10:05:19.592","00532 10:18:24",217.58,874.04,,,,"     ",3.60,148.61,3.10
532,444711776,"00532M10:05:20.565","00532 10:18:25",217.48,874.00,,,,"     ",3.60,147.90,3.08
532,444711777,"00532M10:05:21.539","00532 10:18:26",217.39,874.01,,,,"     ",3.60,148.48,3.09
532,444711778,"00532M10:05:22.512","00532 10:18:27",217.29,874.02,,,,"     ",3.60,148.75,3.10
532,444711779,"00532M10:05:23.485","00532 10:18:28",217.20,874.06,,,,"     ",3.60,146.73,3.05
532,444711780,"00532M10:05:24.458","00532 10:18:29",217.11,874.00,,,,"     ",3.60,147.52,3.07
532,444711781,"00532M10:05:25.432","00532 10:18:30",217.02,874.00,,,,"     ",3.60,148.06,3.08
532,444711782,"00532M10:05:26.405","00532 10:18:31",216.94,874.04,,,,"     ",3.60,147.14,3.06
532,444711783,"00532M10:05:27.378","00532 10:18:32",216.86,874.05,,,,"     ",3.60,148.10,3.08
532,444711784,"00532M10:05:28.351","00532 10:18:33",216.78,874.05,,,,"     ",3.60,148.01,3.08
532,444711785,"00532M10:05:29.325","00532 10:18:34",216.71,874.06,,,,"     ",3.60,148.23,3.08
532,444711786,"00532M10:05:30.298","00532 10:18:35",216.65,874.10,,,,"     ",3.60,148.60,3.09
532,444711787,"00532M10:05:31.271","00532 10:18:36",216.59,874.11,,,,"     ",3.60,148.45,3.09
532,444711788,"00532M10:05:32.244","00532 10:18:37",216.54,874.05,,,,"     ",3.60,148.99,3.10
532,444711789,"00532M10:05:33.218","00532 10:18:38",216.50,874.03,,,,"     ",3.60,148.75,3.09
532,444711790,"00532M10:05:34.191","00532 10:18:39",216.46,874.09,,,,"     ",3.60,149.12,3.10
532,444711791,"00532M10:05:35.164","00532 10:18:40",216.42,874.04,,,,"     ",3.60,149.89,3.12
532,444711792,"00532M10:05:36.137","00532 10:18:41",216.39,874.16,,,,"     ",3.60,148.95,3.10
532,444711793,"00532M10:05:37.111","00532 10:18:42",216.35,874.09,,,,"     ",3.60,149.09,3.10
532,444711794,"00532M10:05:38.084","00532 10:18:43",216.32,873.99,,,,"     ",3.60,148.58,3.09
532,444711795,"00532M10:05:39.057","00532 10:18:44",216.30,873.98,,,,"     ",3.60,149.35,3.10
532,444711796,"00532M10:05:40.030","00532 10:18:45",216.28,874.11,,,,"     ",3.60,149.15,3.10
532,444711797,"00532M10:05:41.004","00532 10:18:46",216.26,874.06,,,,"     ",3.60,148.73,3.09
532,444711798,"00532M10:05:41.977","00532 10:18:47",216.25,874.00,,,,"     ",3.60,149.15,3.10
532,444711799,"00532M10:05:42.950","00532 10:18:48",216.24,874.06,,,,"     ",3.60,148.48,3.08
532,444711800,"00532M10:05:43.923","00532 10:18:49",216.24,874.11,,,,"     ",3.60,148.60,3.09
532,444711801,"00532M10:05:44.897","00532 10:18:50",216.24,874.00,,,,"     ",3.60,150.58,3.13
532,444715199,"00532M11:00:52.012","00532 11:13:57",229.68,866.28,4.52,,236.07,"  101110",3.60,,
532,444715200,"00532M11:00:52.985","00532 11:13:58",229.60,866.39,,,,"     ",3.60,263.87,2.49
532,444715201,"00532M11:00:53.959","00532 11:13:59",229.53,866.38,,,,"     ",3.60,263.97,2.48
532,444715202,"00532M11:00:54.932","00532 11:14:00",229.48,866.35,,,,"     ",3.60,264.09,2.47
532,444715203,"00532M11:00:55.905","00532 11:14:01",229.44,866.31,,,,"     ",3.60,265.36,2.48
532,444715204,"00532M11:00:56.878","00532 11:14:02",229.42,866.39,,,,"     ",3.60,263.82,2.46
532,444715205,"00532M11:00:57.852","00532 11:14:03",229.41,866.37,,,,"     ",3.60,263.88,2.45
532,444715206,"00532M11:00:58.825","00532 11:14:04",229.41,866.38,,,,"     ",3.60,266.30,2.47
532,444715207,"00532M11:00:59.798","00532 11:14:05",229.43,866.33,,,,"     ",3.60,264.32,2.44
532,444715208,"00532M11:01:00.771","00532 11:14:06",229.45,866.41,,,,"     ",3.60,263.27,2.42
532,444715209,"00532M11:01:01.745","00532 11:14:07",229.49,866.36,,,,"     ",3.60,265.70,2.44
532,444715210,"00532M11:01:02.718","00532 11:14:08",229.54,866.37,,,,"     ",3.60,266.00,2.44
532,444715211,"00532M11:01:03.691","00532 11:14:09",229.60,866.36,,,,"     ",3.60,268.26,2.45
532,444715212,"00532M11:01:04.664","00532 11:14:10",229.68,866.37,,,,"     ",3.60,266.65,2.43
532,444715213,"00532M11:01:05.638","00532 11:14:11",229.80,866.30,,,,"     ",3.60,268.89,2.45
532,444715214,"00532M11:01:06.611","00532 11:14:12",229.90,866.29,,,,"     ",3.60,268.35,2.43
532,444715215,"00532M11:01:07.584","00532 11:14:13",230.00,866.37,,,,"     ",3.60,268.54,2.43
532,444715216,"00532M11:01:08.557","00532 11:14:14",230.06,866.42,,,,"     ",3.60,267.60,2.42
532,444715217,"00532M11:01:09.531","00532 11:14:15",230.09,866.47,,,,"     ",3.60,269.64,2.43
532,444715218,"00532M11:01:10.504","00532 11:14:16",230.09,866.41,,,,"     ",3.60,268.00,2.41
532,444715219,"00532M11:01:11.477","00532 11:14:17",230.07,866.33,,,,"     ",3.60,268.81,2.41
532,444715220,"00532M11:01:12.450","00532 11:14:18",230.03,866.33,,,,"     ",3.60,271.20,2.43
532,444715221,"00532M11:01:13.424","00532 11:14:19",229.98,866.31,,,,"     ",3.60,270.89,2.42
532,444715222,"00532M11:01:14.397","00532 11:14:20",229.93,866.35,,,,"     ",3.60,271.84,2.42
532,444715223,"00532M11:01:15.370","00532 11:14:21",229.87,866.33,,,,"     ",3.60,272.98,2.43
532,444715224,"00532M11:01:16.343","00532 11:14:22",229.83,866.28,,,,"     ",3.60,275.19,2.44
532,444715225,"00532M11:01:17.317","00532 11:14:23",229.80,866.35,,,,"     ",3.60,270.91,2.40
532,444715226,"00532M11:01:18.290","00532 11:14:23",229.79,866.29,,,,"     ",3.60,271.81,2.40
532,444715227,"00532M11:01:19.263","00532 11:14:24",229.81,866.30,,,,"     ",3.60,273.84,2.42
532,444715228,"00532M11:01:20.236","00532 11:14:25",229.84,866.31,,,,"     ",3.60,272.51,2.40
532,444715229,"00532M11:01:21.210","00532 11:14:26",229.89,866.33,,,,"     ",3.60,272.15,2.39
532,444715230,"00532M11:01:22.183","00532 11:14:27",229.93,866.30,,,,"     ",3.60,272.58,2.39
532,444715231,"00532M11:01:23.156","00532 11:14:28",229.97,866.34,,,,"     ",3.60,272.93,2.39
532,444715232,"00532M11:01:24.129","00532 11:14:29",229.99,866.35,,,,"     ",3.60,273.21,2.39
532,444715233,"00532M11:01:25.103","00532 11:14:30",229.99,866.33,,,,"     ",3.60,276.77,2.41
532,444715234,"00532M11:01:26.076","00532 11:14:31",229.98,866.28,,,,"     ",3.60,275.04,2.39
532,444715235,"00532M11:01:27.049","00532 11:14:32",229.94,866.22,,,,"     ",3.60,275.27,2.39
532,444715236,"00532M11:01:28.022","00532 11:14:33",229.89,866.23,,,,"     ",3.60,275.15,2.39
532,444715237,"00532M11:01:28.996","00532 11:14:34",229.83,866.34,,,,"     ",3.60,275.54,2.39
532,444715238,"00532M11:01:29.969","00532 11:14:35",229.76,866.39,,,,"     ",3.60,277.56,2.40
532,444715239,"00532M11:01:30.942","00532 11:14:36",229.69,866.22,,,,"     ",3.60,276.59,2.39
532,444715240,"00532M11:01:31.915","00532 11:14:37",229.61,866.28,,,,"     ",3.60,277.67,2.39
532,444715241,"00532M11:01:32.889","00532 11:14:38",229.54,866.25,,,,"     ",3.60,275.97,2.37
532,444715242,"00532M11:01:33.862","00532 11:14:39",229.48,866.22,,,,"     ",3.60,277.57,2.38
532,444715243,"00532M11:01:34.835","00532 11:14:40",229.42,866.23,,,,"     ",3.60,278.38,2.39
532,444715244,"00532M11:01:35.808","00532 11:14:41",229.37,866.26,,,,"     ",3.60,281.22,2.41
532,444715245,"00532M11:01:36.782","00532 11:14:42",229.34,866.28,,,,"     ",3.60,276.46,2.36
532,444715246,"00532M11:01:37.755","00532 11:14:43",229.33,866.24,,,,"     ",3.60,278.26,2.38
532,444715247,"00532M11:01:38.728","00532 11:14:44",229.32,866.22,,,,"     ",3.60,279.39,2.38
532,444715248,"00532M11:01:39.701","00532 11:14:45",229.32,866.18,,,,"     ",3.60,277.78,2.36
532,444715249,"00532M11:01:40.675","00532 11:14:46",229.32,866.20,,,,"     ",3.60,279.34,2.37
532,444715250,"00532M11:01:41.648","00532 11:14:47",229.32,866.28,,,,"     ",3.60,280.98,2.38
532,444715251,"00532M11:01:42.621","00532 11:14:48",229.32,866.20,,,,"     ",3.60,281.04,2.38
532,444715252,"00532M11:01:43.594","00532 11:14:49",229.31,866.19,,,,"     ",3.60,279.62,2.37
532,444715253,"00532M11:01:44.568","00532 11:14:50",229.30,866.28,,,,"     ",3.60,280.41,2.37
532,444715254,"00532M11:01:45.541","00532 11:14:51",229.29,866.32,,,,"     ",3.60,282.08,2.38
532,444715255,"00532M11:01:46.514","00532 11:14:52",229.27,866.31,,,,"     ",3.60,281.20,2.37
532,444715256,"00532M11:01:47.487","00532 11:14:53",229.25,866.26,,,,"     ",3.60,283.73,2.39
532,444715257,"00532M11:01:48.461","00532 11:14:54",229.21,866.26,,,,"     ",3.60,280.68,2.36
532,444715258,"00532M11:01:49.434","00532 11:14:55",229.18,866.24,,,,"     ",3.60,283.68,2.38
532,444715259,"00532M11:01:50.407","00532 11:14:56",229.16,866.25,,,,"     ",3.60,283.11,2.37
532,444715260,"00532M11:01:51.380","00532 11:14:57",229.15,866.23,,,,"     ",3.60,281.25,2.35
532,444715261,"00532M11:01:52.354","00532 11:14:58",229.14,866.20,,,,"     ",3.60,282.48,2.36
532,444715262,"00532M11:01:53.327","00532 11:14:59",229.14,866.12,,,,"     ",3.60,281.50,2.35
532,444715263,"00532M11:01:54.300","00532 11:14:59",229.16,866.13,,,,"     ",3.60,284.67,2.37
532,444715264,"00532M11:01:55.273","00532 11:15:00",229.20,866.10,,,,"     ",3.60,281.32,2.34
532,444715265,"00532M11:01:56.247","00532 11:15:01",229.25,866.09,,,,"     ",3.60,282.68,2.35
532,444715266,"00532M11:01:57.220","00532 11:15:02",229.33,866.14,,,,"     ",3.60,282.87,2.35
532,444715267,"00532M11:01:58.193","00532 11:15:03",229.42,866.08,,,,"     ",3.60,283.27,2.35
532,444715268,"00532M11:01:59.167","00532 11:15:04",229.52,866.19,,,,"     ",3.60,285.51,2.37
532,444715269,"00532M11:02:00.140","00532 11:15:05",229.62,866.19,,,,"     ",3.60,283.83,2.35
532,444715270,"00532M11:02:01.113","00532 11:15:06",229.72,866.15,,,,"     ",3.60,284.06,2.35
532,444715271,"00532M11:02:02.086","00532 11:15:07",229.82,866.13,,,,"     ",3.60,284.86,2.36
532,444715272,"00532M11:02:03.060","00532 11:15:08",229.92,866.19,,,,"     ",3.60,287.26,2.37
532,444715273,"00532M11:02:04.033","00532 11:15:09",230.01,866.08,,,,"     ",3.60,285.50,2.36
532,444715274,"00532M11:02:05.006","00532 11:15:10",230.09,866.12,,,,"     ",3.60,284.83,2.35
532,444715275,"00532M11:02:05.979","00532 11:15:11",230.15,866.18,,,,"     ",3.60,284.87,2.35
532,444715276,"00532M11:02:06.953","00532 11:15:12",230.20,866.17,,,,"     ",3.60,283.32,2.33
532,444715277,"00532M11:02:07.926","00532 11:15:13",230.23,866.09,,,,"     ",3.60,285.26,2.35
532,444715278,"00532M11:02:08.899","00532 11:15:14",230.25,866.17,,,,"     ",3.60,286.67,2.36
532,444715279,"00532M11:02:09.872","00532 11:15:15",230.25,866.14,,,,"     ",3.60,286.63,2.35
532,444715280,"00532M11:02:10.846","00532 11:15:16",230.26,866.07,,,,"     ",3.60,288.14,2.37
532,444715281,"00532M11:02:11.819","00532 11:15:17",230.26,866.08,,,,"     ",3.60,287.48,2.36
532,444715282,"00532M11:02:12.792","00532 11:15:18",230.28,866.17,,,,"     ",3.60,287.24,2.35
532,444715283,"00532M11:02:13.765","00532 11:15:19",230.30,866.13,,,,"     ",3.60,286.44,2.35
532,444715284,"00532M11:02:14.739","00532 11:15:20",230.32,866.15,,,,"     ",3.60,287.14,2.35
532,444715285,"00532M11:02:15.712","00532 11:15:21",230.36,866.15,,,,"     ",3.60,287.55,2.35
532,444715286,"00532M11:02:16.685","00532 11:15:22",230.41,866.13,,,,"     ",3.60,288.46,2.36
532,444715287,"00532M11:02:17.658","00532 11:15:23",230.46,866.19,,,,"     ",3.60,287.24,2.35
532,444715288,"00532M11:02:18.632","00532 11:15:24",230.52,866.13,,,,"     ",3.60,288.91,2.36
532,444715289,"00532M11:02:19.605","00532 11:15:25",230.57,866.09,,,,"     ",3.60,288.82,2.36
532,444715290,"00532M11:02:20.578","00532 11:15:26",230.62,866.15,,,,"     ",3.60,288.87,2.36
532,444715291,"00532M11:02:21.551","00532 11:15:27",230.67,866.10,,,,"     ",3.60,288.69,2.35
532,444715292,"00532M11:02:22.525","00532 11:15:28",230.73,866.06,,,,"     ",3.60,288.94,2.35
532,444715293,"00532M11:02:23.498","00532 11:15:29",230.77,866.16,,,,"     ",3.60,287.50,2.34
532,444715294,"00532M11:02:24.471","00532 11:15:30",230.81,866.15,,,,"     ",3.60,290.69,2.37
532,444715295,"00532M11:02:25.444","00532 11:15:31",230.83,866.20,,,,"     ",3.60,286.90,2.33
532,444715296,"00532M11:02:26.418","00532 11:15:32",230.86,866.14,,,,"     ",3.60,289.11,2.35
532,444715297,"00532M11:02:27.391","00532 11:15:33",230.87,866.19,,,,"     ",3.60,288.05,2.34
532,444715298,"00532M11:02:28.364","00532 11:15:34",230.88,866.14,,,,"     ",3.60,289.09,2.35
532,444715299,"00532M11:02:29.337","00532 11:15:35",230.87,866.15,,,,"     ",3.60,289.54,2.35
532,444715300,"00532M11:02:30.311","00532 11:15:36",230.86,866.18,,,,"     ",3.60,291.27,2.36
532,444715301,"00532M11:02:31.284","00532 11:15:36",230.83,866.23,,,,"     ",3.60,291.08,2.36
