SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444715302,"00532M11:02:32.257","00532 11:15:37",230.79,866.11,,,,"     ",3.60,290.95,2.36
532,444715303,"00532M11:02:33.230","00532 11:15:38",230.75,866.12,,,,"     ",3.60,289.36,2.34
532,444715304,"00532M11:02:34.204","00532 11:15:39",230.71,866.21,,,,"     ",3.60,290.24,2.35
532,444715305,"00532M11:02:35.177","00532 11:15:40",230.67,866.09,,,,"     ",3.60,292.25,2.37
532,444715306,"00532M11:02:36.150","00532 11:15:41",230.65,866.17,,,,"     ",3.60,291.03,2.35
532,444715307,"00532M11:02:37.123","00532 11:15:42",230.57,866.09,,,,"     ",3.60,290.25,2.35
532,444715308,"00532M11:02:38.097","00532 11:15:43",230.48,866.09,,,,"     ",3.60,291.23,2.35
532,444715309,"00532M11:02:39.070","00532 11:15:44",230.40,866.05,,,,"     ",3.60,288.96,2.33
532,444715310,"00532M11:02:40.043","00532 11:15:45",230.31,866.00,,,,"     ",3.60,293.07,2.37
532,444715311,"00532M11:02:41.016","00532 11:15:46",230.22,866.03,,,,"     ",3.60,289.86,2.34
532,444715312,"00532M11:02:41.990","00532 11:15:47",230.13,866.06,,,,"     ",3.60,291.66,2.35
532,444715313,"00532M11:02:42.963","00532 11:15:48",230.05,865.99,,,,"     ",3.60,291.82,2.35
532,444715314,"00532M11:02:43.936","00532 11:15:49",229.96,866.03,,,,"     ",3.60,292.02,2.35
532,444715315,"00532M11:02:44.909","00532 11:15:50",229.88,865.99,,,,"     ",3.60,292.26,2.36
532,444715316,"00532M11:02:45.883","00532 11:15:51",229.82,866.02,,,,"     ",3.60,291.65,2.35
532,444715317,"00532M11:02:46.856","00532 11:15:52",229.76,865.97,,,,"     ",3.60,292.33,2.35
532,444715318,"00532M11:02:47.829","00532 11:15:53",229.71,866.09,,,,"     ",3.60,291.96,2.35
532,444715319,"00532M11:02:48.802","00532 11:15:54",229.67,866.03,,,,"     ",3.60,293.14,2.36
532,444715320,"00532M11:02:49.776","00532 11:15:55",229.64,866.07,,,,"     ",3.60,291.19,2.34
532,444715321,"00532M11:02:50.749","00532 11:15:56",229.60,866.05,,,,"     ",3.60,293.53,2.36
532,444715322,"00532M11:02:51.722","00532 11:15:57",229.57,866.14,,,,"     ",3.60,293.57,2.36
532,444715323,"00532M11:02:52.695","00532 11:15:58",229.55,866.12,,,,"     ",3.60,294.56,2.37
532,444715324,"00532M11:02:53.669","00532 11:15:59",229.53,866.11,,,,"     ",3.60,291.93,2.35
532,444715325,"00532M11:02:54.642","00532 11:16:00",229.52,866.05,,,,"     ",3.60,293.82,2.36
532,444715326,"00532M11:02:55.615","00532 11:16:01",229.52,865.97,,,,"     ",3.60,293.08,2.35
532,444715327,"00532M11:02:56.588","00532 11:16:02",229.54,866.11,,,,"     ",3.60,296.38,2.38
532,444715328,"00532M11:02:57.562","00532 11:16:03",229.56,866.01,,,,"     ",3.60,292.71,2.35
532,444715329,"00532M11:02:58.535","00532 11:16:04",229.60,866.01,,,,"     ",3.60,294.47,2.36
532,444715330,"00532M11:02:59.508","00532 11:16:05",229.65,865.99,,,,"     ",3.60,294.98,2.37
532,444715331,"00532M11:03:00.481","00532 11:16:06",229.71,866.03,,,,"     ",3.60,293.96,2.36
532,444715332,"00532M11:03:01.455","00532 11:16:07",229.76,865.97,,,,"     ",3.60,294.51,2.36
532,444715333,"00532M11:03:02.428","00532 11:16:08",229.82,866.03,,,,"     ",3.60,295.08,2.37
532,444715334,"00532M11:03:03.401","00532 11:16:09",229.87,865.99,,,,"     ",3.60,295.36,2.37
532,444715335,"00532M11:03:04.374","00532 11:16:10",229.91,865.94,,,,"     ",3.60,294.42,2.36
532,444715336,"00532M11:03:05.348","00532 11:16:11",229.94,865.98,,,,"     ",3.60,295.30,2.36
532,444715337,"00532M11:03:06.321","00532 11:16:12",229.95,866.01,,,,"     ",3.60,295.29,2.36
532,444715338,"00532M11:03:07.294","00532 11:16:12",229.94,866.03,,,,"     ",3.60,293.93,2.35
532,444715339,"00532M11:03:08.268","00532 11:16:13",229.91,865.99,,,,"     ",3.60,294.65,2.35
532,444715340,"00532M11:03:09.241","00532 11:16:14",229.87,865.95,,,,"     ",3.60,297.95,2.38
532,444715341,"00532M11:03:10.214","00532 11:16:15",229.81,866.02,,,,"     ",3.60,293.90,2.35
532,444715342,"00532M11:03:11.187","00532 11:16:16",229.75,866.00,,,,"     ",3.60,295.21,2.36
532,444715343,"00532M11:03:12.161","00532 11:16:17",229.68,865.98,,,,"     ",3.60,296.44,2.37
532,444715344,"00532M11:03:13.134","00532 11:16:18",229.62,865.99,,,,"     ",3.60,296.71,2.37
532,444715345,"00532M11:03:14.107","00532 11:16:19",229.55,865.95,,,,"     ",3.60,296.67,2.37
532,444715346,"00532M11:03:15.080","00532 11:16:20",229.49,865.99,,,,"     ",3.60,298.31,2.38
532,444715347,"00532M11:03:16.054","00532 11:16:21",229.44,865.96,,,,"     ",3.60,294.49,2.34
532,444715348,"00532M11:03:17.027","00532 11:16:22",229.40,866.02,,,,"     ",3.60,296.70,2.36
532,444715349,"00532M11:03:18.000","00532 11:16:23",229.36,865.93,,,,"     ",3.60,299.51,2.38
532,444715350,"00532M11:03:18.973","00532 11:16:24",229.33,865.89,,,,"     ",3.60,294.72,2.34
532,444715351,"00532M11:03:19.947","00532 11:16:25",229.32,865.90,,,,"     ",3.60,299.59,2.38
532,444715352,"00532M11:03:20.920","00532 11:16:26",229.30,865.97,,,,"     ",3.60,294.08,2.34
532,444715353,"00532M11:03:21.893","00532 11:16:27",229.29,866.03,,,,"     ",3.60,296.19,2.35
532,444715354,"00532M11:03:22.866","00532 11:16:28",229.28,865.97,,,,"     ",3.60,296.69,2.36
532,444715355,"00532M11:03:23.840","00532 11:16:29",229.27,865.97,,,,"     ",3.60,295.76,2.35
532,444715356,"00532M11:03:24.813","00532 11:16:30",229.26,865.97,,,,"     ",3.60,298.52,2.37
532,444715357,"00532M11:03:25.786","00532 11:16:31",229.26,865.91,,,,"     ",3.60,298.02,2.36
532,444715358,"00532M11:03:26.759","00532 11:16:32",229.27,865.97,,,,"     ",3.60,297.55,2.36
532,444715359,"00532M11:03:27.733","00532 11:16:33",229.30,865.93,,,,"     ",3.60,297.20,2.36
532,444715360,"00532M11:03:28.706","00532 11:16:34",229.33,865.92,,,,"     ",3.60,298.22,2.36
532,444715361,"00532M11:03:29.679","00532 11:16:35",229.36,865.92,,,,"     ",3.60,298.63,2.37
532,444715362,"00532M11:03:30.652","00532 11:16:36",229.40,866.00,,,,"     ",3.60,297.38,2.36
532,444715363,"00532M11:03:31.626","00532 11:16:37",229.43,865.96,,,,"     ",3.60,299.65,2.37
532,444715364,"00532M11:03:32.599","00532 11:16:38",229.46,865.96,,,,"     ",3.60,298.97,2.37
532,444715365,"00532M11:03:33.572","00532 11:16:39",229.48,865.92,,,,"     ",3.60,299.34,2.37
532,444715366,"00532M11:03:34.545","00532 11:16:40",229.51,865.91,,,,"     ",3.60,299.96,2.37
532,444715367,"00532M11:03:35.519","00532 11:16:41",229.55,865.81,,,,"     ",3.60,299.36,2.37
532,444715368,"00532M11:03:36.492","00532 11:16:42",229.60,865.80,,,,"     ",3.60,297.83,2.35
532,444715369,"00532M11:03:37.465","00532 11:16:43",229.64,865.88,,,,"     ",3.60,300.28,2.37
532,444715370,"00532M11:03:38.438","00532 11:16:44",229.69,865.86,,,,"     ",3.60,301.80,2.38
532,444715371,"00532M11:03:39.412","00532 11:16:45",229.74,865.97,,,,"     ",3.60,302.74,2.39
532,444715372,"00532M11:03:40.385","00532 11:16:46",229.78,865.96,,,,"     ",3.60,298.42,2.35
532,444715373,"00532M11:03:41.358","00532 11:16:47",229.81,865.92,,,,"     ",3.60,299.99,2.36
532,444715374,"00532M11:03:42.331","00532 11:16:48",229.83,865.90,,,,"     ",3.60,298.93,2.35
532,444715375,"00532M11:03:43.305","00532 11:16:49",229.85,865.87,,,,"     ",3.60,301.59,2.38
532,444715376,"00532M11:03:44.278","00532 11:16:49",229.86,865.91,,,,"     ",3.60,301.74,2.37
532,444715377,"00532M11:03:45.251","00532 11:16:50",229.88,865.90,,,,"     ",3.60,300.75,2.37
532,444715378,"00532M11:03:46.224","00532 11:16:51",229.90,865.88,,,,"     ",3.60,300.45,2.36
532,444715379,"00532M11:03:47.198","00532 11:16:52",229.91,865.81,,,,"     ",3.60,301.17,2.36
532,444715380,"00532M11:03:48.171","00532 11:16:53",229.92,865.86,,,,"     ",3.60,301.14,2.36
532,444715381,"00532M11:03:49.144","00532 11:16:54",229.92,865.91,,,,"     ",3.60,302.81,2.38
532,444715382,"00532M11:03:50.117","00532 11:16:55",229.92,865.85,,,,"     ",3.60,302.07,2.37
532,444715383,"00532M11:03:51.091","00532 11:16:56",229.94,865.84,,,,"     ",3.60,303.03,2.38
532,444715384,"00532M11:03:52.064","00532 11:16:57",229.96,865.90,,,,"     ",3.60,301.32,2.36
532,444715385,"00532M11:03:53.037","00532 11:16:58",229.99,865.90,,,,"     ",3.60,302.59,2.37
532,444715386,"00532M11:03:54.010","00532 11:16:59",230.03,865.81,,,,"     ",3.60,304.52,2.38
532,444715387,"00532M11:03:54.984","00532 11:17:00",230.07,865.88,,,,"     ",3.60,303.22,2.37
532,444715388,"00532M11:03:55.957","00532 11:17:01",230.12,865.91,,,,"     ",3.60,302.46,2.36
532,444715389,"00532M11:03:56.930","00532 11:17:02",230.16,865.91,,,,"     ",3.60,302.69,2.36
532,444715390,"00532M11:03:57.903","00532 11:17:03",230.20,865.86,,,,"     ",3.60,303.01,2.37
532,444715391,"00532M11:03:58.877","00532 11:17:04",230.23,865.94,,,,"     ",3.60,305.10,2.38
532,444715392,"00532M11:03:59.850","00532 11:17:05",230.25,866.02,,,,"     ",3.60,303.73,2.37
532,444715393,"00532M11:04:00.823","00532 11:17:06",230.26,865.81,,,,"     ",3.60,305.88,2.38
532,444715394,"00532M11:04:01.796","00532 11:17:07",230.26,865.84,,,,"     ",3.60,303.75,2.37
532,444715395,"00532M11:04:02.770","00532 11:17:08",230.26,865.84,,,,"     ",3.60,303.53,2.36
532,444715396,"00532M11:04:03.743","00532 11:17:09",230.25,865.90,,,,"     ",3.60,307.49,2.39
532,444715397,"00532M11:04:04.716","00532 11:17:10",230.25,865.88,,,,"     ",3.60,304.78,2.37
532,444715398,"00532M11:04:05.689","00532 11:17:11",230.23,865.81,,,,"     ",3.60,304.28,2.36
532,444715399,"00532M11:04:06.663","00532 11:17:12",230.21,865.83,,,,"     ",3.60,300.49,2.33
532,444715400,"00532M11:04:07.636","00532 11:17:13",230.18,865.81,,,,"     ",3.60,303.29,2.35
532,444715401,"00532M11:04:08.609","00532 11:17:14",230.14,865.80,,,,"     ",3.60,304.67,2.36
532,444715402,"00532M11:04:09.582","00532 11:17:15",230.09,865.76,,,,"     ",3.60,302.03,2.34
532,444715403,"00532M11:04:10.556","00532 11:17:16",230.02,865.76,,,,"     ",3.60,305.72,2.37
532,444715404,"00532M11:04:11.529","00532 11:17:17",229.93,865.81,,,,"     ",3.60,303.14,2.35
532,444715405,"00532M11:04:12.502","00532 11:17:18",229.84,865.74,,,,"     ",3.60,304.07,2.35
532,444715406,"00532M11:04:13.475","00532 11:17:19",229.75,865.76,,,,"     ",3.60,303.51,2.35
532,444715407,"00532M11:04:14.449","00532 11:17:20",229.65,865.78,,,,"     ",3.60,306.66,2.37
532,444715408,"00532M11:04:15.422","00532 11:17:21",229.55,865.81,,,,"     ",3.60,306.47,2.37
532,444715409,"00532M11:04:16.395","00532 11:17:22",229.46,865.87,,,,"     ",3.60,303.10,2.34
532,444715410,"00532M11:04:17.369","00532 11:17:23",229.37,865.83,,,,"     ",3.60,303.64,2.34
532,444715411,"00532M11:04:18.342","00532 11:17:24",229.29,865.84,,,,"     ",3.60,305.49,2.36
532,444715412,"00532M11:04:19.315","00532 11:17:25",229.23,865.84,,,,"     ",3.60,303.43,2.34
532,444715413,"00532M11:04:20.288","00532 11:17:25",229.17,865.91,,,,"     ",3.60,302.34,2.33
532,444715414,"00532M11:04:21.262","00532 11:17:26",229.12,865.87,,,,"     ",3.60,304.43,2.35
532,444715415,"00532M11:04:22.235","00532 11:17:27",229.09,865.85,,,,"     ",3.60,305.79,2.36
532,444715416,"00532M11:04:23.208","00532 11:17:28",229.07,865.75,,,,"     ",3.60,303.88,2.34
532,444715417,"00532M11:04:24.181","00532 11:17:29",229.07,865.79,,,,"     ",3.60,301.74,2.32
532,444715418,"00532M11:04:25.155","00532 11:17:30",229.07,865.79,,,,"     ",3.60,302.05,2.32
532,444715419,"00532M11:04:26.128","00532 11:17:31",229.09,865.70,,,,"     ",3.60,302.30,2.32
532,444715420,"00532M11:04:27.101","00532 11:17:32",229.11,865.77,,,,"     ",3.60,305.23,2.35
532,444715421,"00532M11:04:28.074","00532 11:17:33",229.13,865.74,,,,"     ",3.60,302.03,2.32
532,444715422,"00532M11:04:29.048","00532 11:17:34",229.16,865.78,,,,"     ",3.60,303.44,2.33
532,444715423,"00532M11:04:30.021","00532 11:17:35",229.19,865.87,,,,"     ",3.60,303.43,2.33
532,444715424,"00532M11:04:30.994","00532 11:17:36",229.21,865.85,,,,"     ",3.60,303.83,2.33
532,444715425,"00532M11:04:31.967","00532 11:17:37",229.22,865.83,,,,"     ",3.60,300.91,2.31
532,444715426,"00532M11:04:32.941","00532 11:17:38",229.22,865.84,,,,"     ",3.60,302.76,2.32
532,444715427,"00532M11:04:33.914","00532 11:17:39",229.20,865.83,,,,"     ",3.60,304.62,2.34
532,444715428,"00532M11:04:34.887","00532 11:17:40",229.17,865.82,,,,"     ",3.60,305.67,2.34
532,444715429,"00532M11:04:35.860","00532 11:17:41",229.12,865.78,,,,"     ",3.60,302.46,2.32
532,444715430,"00532M11:04:36.834","00532 11:17:42",229.05,865.84,,,,"     ",3.60,305.23,2.34
532,444715431,"00532M11:04:37.807","00532 11:17:43",228.97,865.85,,,,"     ",3.60,304.65,2.33
532,444715432,"00532M11:04:38.780","00532 11:17:44",228.86,865.88,,,,"     ",3.60,306.19,2.34
532,444715433,"00532M11:04:39.753","00532 11:17:45",228.75,865.81,,,,"     ",3.60,304.44,2.33
532,444715434,"00532M11:04:40.727","00532 11:17:46",228.65,865.77,,,,"     ",3.60,305.97,2.34
532,444715435,"00532M11:04:41.700","00532 11:17:47",228.55,865.68,,,,"     ",3.60,302.79,2.31
532,444715436,"00532M11:04:42.673","00532 11:17:48",228.49,865.73,,,,"     ",3.60,305.30,2.33
532,444715437,"00532M11:04:43.646","00532 11:17:49",228.45,865.72,,,,"     ",3.60,300.21,2.29
532,444715438,"00532M11:04:44.620","00532 11:17:50",228.44,865.78,,,,"     ",3.60,306.05,2.34
532,444715439,"00532M11:04:45.593","00532 11:17:51",228.46,865.68,,,,"     ",3.60,303.63,2.32
532,444715440,"00532M11:04:46.566","00532 11:17:52",228.50,865.76,,,,"     ",3.60,303.04,2.31
532,444715441,"00532M11:04:47.539","00532 11:17:53",228.56,865.70,,,,"     ",3.60,301.25,2.30
532,444715442,"00532M11:04:48.513","00532 11:17:54",228.63,865.75,,,,"     ",3.60,306.38,2.34
532,444715443,"00532M11:04:49.486","00532 11:17:55",228.72,865.72,,,,"     ",3.60,305.62,2.33
532,444715444,"00532M11:04:50.459","00532 11:17:56",228.81,865.77,,,,"     ",3.60,305.58,2.33
532,444715445,"00532M11:04:51.432","00532 11:17:57",228.91,865.75,,,,"     ",3.60,307.95,2.35
532,444715446,"00532M11:04:52.406","00532 11:17:58",229.02,865.75,,,,"     ",3.60,303.85,2.31
532,444715447,"00532M11:04:53.379","00532 11:17:59",229.12,865.77,,,,"     ",3.60,303.44,2.31
532,444715448,"00532M11:04:54.352","00532 11:18:00",229.22,865.64,,,,"     ",3.60,304.64,2.32
532,444715449,"00532M11:04:55.325","00532 11:18:01",229.30,865.66,,,,"     ",3.60,306.18,2.33
532,444715450,"00532M11:04:56.299","00532 11:18:02",229.37,865.70,,,,"     ",3.60,306.68,2.33
532,444715451,"00532M11:04:57.272","00532 11:18:02",229.43,865.70,,,,"     ",3.60,308.20,2.34
532,444715452,"00532M11:04:58.245","00532 11:18:03",229.47,865.65,,,,"     ",3.60,307.90,2.34
532,444715453,"00532M11:04:59.218","00532 11:18:04",229.50,865.70,,,,"     ",3.60,309.40,2.35
532,444715454,"00532M11:05:00.192","00532 11:18:05",229.52,865.66,,,,"     ",3.60,305.82,2.32
532,444715455,"00532M11:05:01.165","00532 11:18:06",229.53,865.73,,,,"     ",3.60,306.58,2.32
532,444715456,"00532M11:05:02.138","00532 11:18:07",229.54,865.72,,,,"     ",3.60,306.37,2.32
532,444715457,"00532M11:05:03.111","00532 11:18:08",229.55,865.79,,,,"     ",3.60,307.31,2.33
532,444715458,"00532M11:05:04.085","00532 11:18:09",229.57,865.74,,,,"     ",3.60,307.61,2.33
532,444715459,"00532M11:05:05.058","00532 11:18:10",229.59,865.79,,,,"     ",3.60,308.76,2.33
532,444715460,"00532M11:05:06.031","00532 11:18:11",229.62,865.73,,,,"     ",3.60,306.61,2.32
532,444715461,"00532M11:05:07.004","00532 11:18:12",229.67,865.73,,,,"     ",3.60,309.43,2.34
532,444715462,"00532M11:05:07.978","00532 11:18:13",229.72,865.69,,,,"     ",3.60,307.44,2.32
532,444715463,"00532M11:05:08.951","00532 11:18:14",229.79,865.68,,,,"     ",3.60,304.72,2.30
532,444715464,"00532M11:05:09.924","00532 11:18:15",229.85,865.66,,,,"     ",3.60,308.76,2.33
532,444715465,"00532M11:05:10.897","00532 11:18:16",229.90,865.65,,,,"     ",3.60,308.50,2.32
532,444715466,"00532M11:05:11.871","00532 11:18:17",229.94,865.67,,,,"     ",3.60,307.06,2.31
532,444715467,"00532M11:05:12.844","00532 11:18:18",229.96,865.66,,,,"     ",3.60,311.62,2.35
532,444715468,"00532M11:05:13.817","00532 11:18:19",229.96,865.72,,,,"     ",3.60,309.56,2.33
532,444715469,"00532M11:05:14.790","00532 11:18:20",229.93,865.68,,,,"     ",3.60,310.27,2.33
532,444715470,"00532M11:05:15.764","00532 11:18:21",229.89,865.69,,,,"     ",3.60,310.34,2.33
532,444715471,"00532M11:05:16.737","00532 11:18:22",229.82,865.76,,,,"     ",3.60,309.75,2.32
532,444715472,"00532M11:05:17.710","00532 11:18:23",229.74,865.73,,,,"     ",3.60,308.82,2.32
532,444715473,"00532M11:05:18.683","00532 11:18:24",229.64,865.76,,,,"     ",3.60,308.24,2.31
532,444715474,"00532M11:05:19.657","00532 11:18:25",229.54,865.76,,,,"     ",3.60,307.97,2.31
532,444715475,"00532M11:05:20.630","00532 11:18:26",229.44,865.73,,,,"     ",3.60,307.30,2.30
532,444715476,"00532M11:05:21.603","00532 11:18:27",229.34,865.71,,,,"     ",3.60,309.98,2.32
532,444715477,"00532M11:05:22.576","00532 11:18:28",229.26,865.65,,,,"     ",3.60,309.44,2.31
532,444715478,"00532M11:05:23.550","00532 11:18:29",229.20,865.71,,,,"     ",3.60,308.05,2.30
532,444715479,"00532M11:05:24.523","00532 11:18:30",229.14,865.66,,,,"     ",3.60,307.32,2.29
532,444715480,"00532M11:05:25.496","00532 11:18:31",229.08,865.70,,,,"     ",3.60,309.52,2.31
532,444715481,"00532M11:05:26.470","00532 11:18:32",229.02,865.60,,,,"     ",3.60,311.58,2.33
532,444715482,"00532M11:05:27.443","00532 11:18:33",228.96,865.54,,,,"     ",3.60,311.27,2.32
532,444715483,"00532M11:05:28.416","00532 11:18:34",228.89,865.62,,,,"     ",3.60,308.58,2.30
532,444715484,"00532M11:05:29.389","00532 11:18:35",228.82,865.55,,,,"     ",3.60,310.56,2.32
532,444715485,"00532M11:05:30.363","00532 11:18:36",228.73,865.71,,,,"     ",3.60,306.98,2.29
532,444715486,"00532M11:05:31.336","00532 11:18:37",228.64,865.63,,,,"     ",3.60,308.01,2.29
532,444715487,"00532M11:05:32.309","00532 11:18:38",228.54,865.62,,,,"     ",3.60,308.67,2.30
532,444715488,"00532M11:05:33.282","00532 11:18:38",228.43,865.60,,,,"     ",3.60,308.77,2.30
532,444715489,"00532M11:05:34.256","00532 11:18:39",228.32,865.61,,,,"     ",3.60,307.67,2.29
532,444715490,"00532M11:05:35.229","00532 11:18:40",228.20,865.60,,,,"     ",3.60,308.08,2.29
532,444715491,"00532M11:05:36.202","00532 11:18:41",228.08,865.58,,,,"     ",3.60,307.09,2.28
532,444715492,"00532M11:05:37.175","00532 11:18:42",227.97,865.61,,,,"     ",3.60,308.38,2.29
532,444715493,"00532M11:05:38.149","00532 11:18:43",227.86,865.70,,,,"     ",3.60,308.54,2.29
532,444715494,"00532M11:05:39.122","00532 11:18:44",227.76,865.64,,,,"     ",3.60,307.36,2.28
532,444715495,"00532M11:05:40.095","00532 11:18:45",227.67,865.65,,,,"     ",3.60,308.00,2.29
532,444715496,"00532M11:05:41.068","00532 11:18:46",227.58,865.59,,,,"     ",3.60,307.38,2.28
532,444715497,"00532M11:05:42.042","00532 11:18:47",227.49,865.63,,,,"     ",3.60,309.24,2.30
532,444715498,"00532M11:05:43.015","00532 11:18:48",226.05,865.59,,,,"     ",3.60,308.41,2.29
532,444715499,"00532M11:05:43.988","00532 11:18:49",225.97,865.55,,,,"     ",3.60,307.08,2.28
532,444715500,"00532M11:05:44.961","00532 11:18:50",225.89,865.58,,,,"     ",3.60,309.53,2.30
532,444715501,"00532M11:05:45.935","00532 11:18:51",225.82,865.60,,,,"     ",3.60,306.80,2.28
532,444715502,"00532M11:05:46.908","00532 11:18:52",225.76,865.53,,,,"     ",3.60,306.47,2.27
532,444715503,"00532M11:05:47.881","00532 11:18:53",225.69,865.63,,,,"     ",3.60,305.19,2.26
532,444715504,"00532M11:05:48.854","00532 11:18:54",225.64,865.65,,,,"     ",3.60,309.62,2.30
532,444715505,"00532M11:05:49.828","00532 11:18:55",225.59,865.65,,,,"     ",3.60,307.06,2.28
532,444715506,"00532M11:05:50.801","00532 11:18:56",225.54,865.69,,,,"     ",3.60,309.91,2.30
532,444718888,"00532M12:00:42.344","00532 12:13:48",230.54,857.83,,,96.07,"  101100",3.60,,
532,444718889,"00532M12:00:43.317","00532 12:13:49",230.54,857.78,,,,"     ",3.60,443.75,1.98
532,444718890,"00532M12:00:44.291","00532 12:13:50",230.54,857.82,,,,"     ",3.60,444.09,1.98
532,444718891,"00532M12:00:45.264","00532 12:13:51",230.54,857.76,,,,"     ",3.60,442.64,1.97
532,444718892,"00532M12:00:46.237","00532 12:13:52",230.54,857.70,,,,"     ",3.60,439.89,1.95
532,444718893,"00532M12:00:47.210","00532 12:13:53",230.54,857.72,,,,"     ",3.60,445.12,1.97
532,444718894,"00532M12:00:48.184","00532 12:13:54",230.53,857.76,,,,"     ",3.60,444.91,1.96
532,444718895,"00532M12:00:49.157","00532 12:13:55",230.53,857.75,,,,"     ",3.60,444.90,1.96
532,444718896,"00532M12:00:50.130","00532 12:13:56",230.52,857.81,,,,"     ",3.60,445.98,1.96
532,444718897,"00532M12:00:51.103","00532 12:13:57",230.52,857.78,,,,"     ",3.60,446.05,1.95
532,444718898,"00532M12:00:52.077","00532 12:13:58",230.51,857.73,,,,"     ",3.60,447.75,1.95
532,444718899,"00532M12:00:53.050","00532 12:13:59",230.51,857.79,,,,"     ",3.60,447.77,1.95
532,444718900,"00532M12:00:54.023","00532 12:14:00",230.49,857.66,,,,"     ",3.60,448.38,1.95
532,444718901,"00532M12:00:54.996","00532 12:14:01",230.47,857.70,,,,"     ",3.60,450.56,1.95
532,444718902,"00532M12:00:55.970","00532 12:14:02",230.45,857.70,,,,"     ",3.60,450.78,1.95
532,444718903,"00532M12:00:56.943","00532 12:14:03",230.43,857.77,,,,"     ",3.60,449.68,1.94
532,444718904,"00532M12:00:57.916","00532 12:14:04",230.41,857.67,,,,"     ",3.60,450.70,1.94
532,444718905,"00532M12:00:58.889","00532 12:14:04",230.39,857.70,,,,"     ",3.60,452.35,1.94
532,444718906,"00532M12:00:59.863","00532 12:14:05",230.37,857.69,,,,"     ",3.60,456.87,1.96
532,444718907,"00532M12:01:00.836","00532 12:14:06",230.36,857.75,,,,"     ",3.60,456.29,1.95
532,444718908,"00532M12:01:01.809","00532 12:14:07",230.35,857.68,,,,"     ",3.60,455.56,1.94
532,444718909,"00532M12:01:02.782","00532 12:14:08",230.35,857.74,,,,"     ",3.60,454.30,1.94
532,444718910,"00532M12:01:03.756","00532 12:14:09",230.36,857.70,,,,"     ",3.60,457.26,1.94
532,444718911,"00532M12:01:04.729","00532 12:14:10",230.38,857.71,,,,"     ",3.60,453.31,1.92
532,444718912,"00532M12:01:05.702","00532 12:14:11",230.40,857.69,,,,"     ",3.60,460.38,1.95
532,444718913,"00532M12:01:06.675","00532 12:14:12",230.42,857.67,,,,"     ",3.60,459.29,1.94
532,444718914,"00532M12:01:07.649","00532 12:14:13",230.44,857.65,,,,"     ",3.60,457.28,1.93
532,444718915,"00532M12:01:08.622","00532 12:14:14",230.44,857.61,,,,"     ",3.60,458.92,1.93
532,444718916,"00532M12:01:09.595","00532 12:14:15",230.45,857.69,,,,"     ",3.60,460.02,1.93
532,444718917,"00532M12:01:10.568","00532 12:14:16",230.45,857.68,,,,"     ",3.60,460.35,1.93
532,444718918,"00532M12:01:11.542","00532 12:14:17",230.43,857.70,,,,"     ",3.60,460.60,1.93
532,444718919,"00532M12:01:12.515","00532 12:14:18",230.41,857.57,,,,"     ",3.60,463.27,1.94
532,444718920,"00532M12:01:13.488","00532 12:14:19",230.39,857.66,,,,"     ",3.60,461.60,1.93
532,444718921,"00532M12:01:14.461","00532 12:14:20",230.37,857.75,,,,"     ",3.60,460.53,1.92
532,444718922,"00532M12:01:15.435","00532 12:14:21",230.35,857.70,,,,"     ",3.60,467.46,1.95
532,444718923,"00532M12:01:16.408","00532 12:14:22",230.35,857.69,,,,"     ",3.60,465.77,1.93
532,444718924,"00532M12:01:17.381","00532 12:14:23",230.35,857.62,,,,"     ",3.60,464.31,1.93
532,444718925,"00532M12:01:18.355","00532 12:14:24",230.37,857.67,,,,"     ",3.60,464.58,1.92
532,444718926,"00532M12:01:19.328","00532 12:14:25",230.40,857.69,,,,"     ",3.60,466.55,1.93
