SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444718927,"00532M12:01:20.301","00532 12:14:26",230.44,857.67,,,,"     ",3.60,466.54,1.92
532,444718928,"00532M12:01:21.274","00532 12:14:27",230.48,857.59,,,,"     ",3.60,468.18,1.93
532,444718929,"00532M12:01:22.248","00532 12:14:28",230.53,857.65,,,,"     ",3.60,470.65,1.94
532,444718930,"00532M12:01:23.221","00532 12:14:29",230.57,857.68,,,,"     ",3.60,470.05,1.93
532,444718931,"00532M12:01:24.194","00532 12:14:30",230.62,857.73,,,,"     ",3.60,473.48,1.94
532,444718932,"00532M12:01:25.167","00532 12:14:31",230.66,857.78,,,,"     ",3.60,470.97,1.93
532,444718933,"00532M12:01:26.141","00532 12:14:32",230.72,857.75,,,,"     ",3.60,473.52,1.94
532,444718934,"00532M12:01:27.114","00532 12:14:33",230.77,857.75,,,,"     ",3.60,469.55,1.92
532,444718935,"00532M12:01:28.087","00532 12:14:34",230.84,857.68,,,,"     ",3.60,473.55,1.93
532,444718936,"00532M12:01:29.060","00532 12:14:35",230.90,857.65,,,,"     ",3.60,468.49,1.91
532,444718937,"00532M12:01:30.034","00532 12:14:36",230.98,857.60,,,,"     ",3.60,475.21,1.93
532,444718938,"00532M12:01:31.007","00532 12:14:37",231.06,857.66,,,,"     ",3.60,473.10,1.92
532,444718939,"00532M12:01:31.980","00532 12:14:38",231.15,857.67,,,,"     ",3.60,471.54,1.91
532,444718940,"00532M12:01:32.953","00532 12:14:39",231.24,857.71,,,,"     ",3.60,476.08,1.93
532,444718941,"00532M12:01:33.927","00532 12:14:40",231.33,857.77,,,,"     ",3.60,475.63,1.93
532,444718942,"00532M12:01:34.900","00532 12:14:40",231.42,857.66,,,,"     ",3.60,478.17,1.93
532,444718943,"00532M12:01:35.873","00532 12:14:41",231.51,857.66,,,,"     ",3.60,474.17,1.91
532,444718944,"00532M12:01:36.846","00532 12:14:42",231.59,857.64,,,,"     ",3.60,474.53,1.91
532,444718945,"00532M12:01:37.820","00532 12:14:43",231.66,857.65,,,,"     ",3.60,471.47,1.90
532,444718946,"00532M12:01:38.793","00532 12:14:44",231.69,857.58,,,,"     ",3.60,476.90,1.92
532,444718947,"00532M12:01:39.766","00532 12:14:45",231.70,857.55,,,,"     ",3.60,477.62,1.92
532,444718948,"00532M12:01:40.739","00532 12:14:46",231.67,857.60,,,,"     ",3.60,477.89,1.92
532,444718949,"00532M12:01:41.713","00532 12:14:47",231.61,857.65,,,,"     ",3.60,483.08,1.94
532,444718950,"00532M12:01:42.686","00532 12:14:48",231.54,857.53,,,,"     ",3.60,481.06,1.92
532,444718951,"00532M12:01:43.659","00532 12:14:49",231.46,857.63,,,,"     ",3.60,475.34,1.90
532,444718952,"00532M12:01:44.632","00532 12:14:50",231.36,857.59,,,,"     ",3.60,481.95,1.92
532,444718953,"00532M12:01:45.606","00532 12:14:51",231.26,857.51,,,,"     ",3.60,480.77,1.92
532,444718954,"00532M12:01:46.579","00532 12:14:52",231.15,857.59,,,,"     ",3.60,479.80,1.91
532,444718955,"00532M12:01:47.552","00532 12:14:53",231.05,857.56,,,,"     ",3.60,477.97,1.90
532,444718956,"00532M12:01:48.525","00532 12:14:54",230.95,857.58,,,,"     ",3.60,482.38,1.92
532,444718957,"00532M12:01:49.499","00532 12:14:55",230.85,857.54,,,,"     ",3.60,480.47,1.91
532,444718958,"00532M12:01:50.472","00532 12:14:56",230.76,857.65,,,,"     ",3.60,482.63,1.91
532,444718959,"00532M12:01:51.445","00532 12:14:57",230.70,857.59,,,,"     ",3.60,484.53,1.92
532,444718960,"00532M12:01:52.418","00532 12:14:58",230.64,857.66,,,,"     ",3.60,479.78,1.90
532,444718961,"00532M12:01:53.392","00532 12:14:59",230.61,857.65,,,,"     ",3.60,483.76,1.91
532,444718962,"00532M12:01:54.365","00532 12:15:00",230.60,857.61,,,,"     ",3.60,480.05,1.90
532,444718963,"00532M12:01:55.338","00532 12:15:01",230.60,857.53,,,,"     ",3.60,483.15,1.91
532,444718964,"00532M12:01:56.311","00532 12:15:02",230.62,857.60,,,,"     ",3.60,480.72,1.89
532,444718965,"00532M12:01:57.285","00532 12:15:03",230.64,857.56,,,,"     ",3.60,480.06,1.89
532,444718966,"00532M12:01:58.258","00532 12:15:04",230.67,857.59,,,,"     ",3.60,486.45,1.92
532,444718967,"00532M12:01:59.231","00532 12:15:05",230.71,857.52,,,,"     ",3.60,483.47,1.90
532,444718968,"00532M12:02:00.204","00532 12:15:06",230.75,857.62,,,,"     ",3.60,485.37,1.91
532,444718969,"00532M12:02:01.178","00532 12:15:07",230.78,857.54,,,,"     ",3.60,484.40,1.90
532,444718970,"00532M12:02:02.151","00532 12:15:08",230.82,857.57,,,,"     ",3.60,486.45,1.91
532,444718971,"00532M12:02:03.124","00532 12:15:09",230.85,857.59,,,,"     ",3.60,483.10,1.89
532,444718972,"00532M12:02:04.097","00532 12:15:10",230.88,857.58,,,,"     ",3.60,487.44,1.91
532,444718973,"00532M12:02:05.071","00532 12:15:11",230.93,857.53,,,,"     ",3.60,486.68,1.91
532,444718974,"00532M12:02:06.044","00532 12:15:12",230.97,857.61,,,,"     ",3.60,480.88,1.88
532,444718975,"00532M12:02:07.017","00532 12:15:13",231.04,857.60,,,,"     ",3.60,485.64,1.90
532,444718976,"00532M12:02:07.990","00532 12:15:14",231.10,857.58,,,,"     ",3.60,485.86,1.90
532,444718977,"00532M12:02:08.964","00532 12:15:15",231.15,857.62,,,,"     ",3.60,490.65,1.92
532,444718978,"00532M12:02:09.937","00532 12:15:16",231.21,857.56,,,,"     ",3.60,490.00,1.91
532,444718979,"00532M12:02:10.910","00532 12:15:17",231.25,857.58,,,,"     ",3.60,488.69,1.91
532,444718980,"00532M12:02:11.883","00532 12:15:17",231.29,857.57,,,,"     ",3.60,490.97,1.91
532,444718981,"00532M12:02:12.857","00532 12:15:18",231.31,857.46,,,,"     ",3.60,493.96,1.92
532,444718982,"00532M12:02:13.830","00532 12:15:19",231.36,857.57,,,,"     ",3.60,490.09,1.91
532,444718983,"00532M12:02:14.803","00532 12:15:20",231.38,857.53,,,,"     ",3.60,494.65,1.92
532,444718984,"00532M12:02:15.776","00532 12:15:21",231.42,857.57,,,,"     ",3.60,493.13,1.92
532,444718985,"00532M12:02:16.750","00532 12:15:22",231.45,857.65,,,,"     ",3.60,495.29,1.92
532,444718986,"00532M12:02:17.723","00532 12:15:23",231.47,857.57,,,,"     ",3.60,491.44,1.91
532,444718987,"00532M12:02:18.696","00532 12:15:24",231.48,857.56,,,,"     ",3.60,500.76,1.94
532,444718988,"00532M12:02:19.669","00532 12:15:25",231.51,857.60,,,,"     ",3.60,495.34,1.92
532,444718989,"00532M12:02:20.643","00532 12:15:26",231.53,857.61,,,,"     ",3.60,494.87,1.92
532,444718990,"00532M12:02:21.616","00532 12:15:27",231.56,857.54,,,,"     ",3.60,494.86,1.91
532,444718991,"00532M12:02:22.589","00532 12:15:28",231.60,857.55,,,,"     ",3.60,494.89,1.91
532,444718992,"00532M12:02:23.562","00532 12:15:29",231.65,857.45,,,,"     ",3.60,494.22,1.91
532,444718993,"00532M12:02:24.536","00532 12:15:30",231.70,857.54,,,,"     ",3.60,495.54,1.91
532,444718994,"00532M12:02:25.509","00532 12:15:31",231.74,857.49,,,,"     ",3.60,495.49,1.91
532,444718995,"00532M12:02:26.482","00532 12:15:32",231.76,857.53,,,,"     ",3.60,500.07,1.93
532,444718996,"00532M12:02:27.455","00532 12:15:33",231.75,857.55,,,,"     ",3.60,499.11,1.92
532,444718997,"00532M12:02:28.429","00532 12:15:34",231.72,857.57,,,,"     ",3.60,499.20,1.92
532,444718998,"00532M12:02:29.402","00532 12:15:35",231.68,857.53,,,,"     ",3.60,501.89,1.93
532,444718999,"00532M12:02:30.375","00532 12:15:36",231.63,857.51,,,,"     ",3.60,496.97,1.91
532,444719000,"00532M12:02:31.349","00532 12:15:37",231.58,857.50,,,,"     ",3.60,500.60,1.92
532,444719001,"00532M12:02:32.322","00532 12:15:38",231.55,857.50,,,,"     ",3.60,498.54,1.91
532,444719002,"00532M12:02:33.295","00532 12:15:39",231.54,857.56,,,,"     ",3.60,498.09,1.91
532,444719003,"00532M12:02:34.268","00532 12:15:40",231.54,857.53,,,,"     ",3.60,501.66,1.92
532,444719004,"00532M12:02:35.242","00532 12:15:41",231.57,857.55,,,,"     ",3.60,502.55,1.92
532,444719005,"00532M12:02:36.215","00532 12:15:42",231.61,857.52,,,,"     ",3.60,496.43,1.90
532,444719006,"00532M12:02:37.188","00532 12:15:43",231.67,857.56,,,,"     ",3.60,500.93,1.91
532,444719007,"00532M12:02:38.161","00532 12:15:44",231.73,857.49,,,,"     ",3.60,503.04,1.92
532,444719008,"00532M12:02:39.135","00532 12:15:45",231.79,857.51,,,,"     ",3.60,498.68,1.90
532,444719009,"00532M12:02:40.108","00532 12:15:46",231.83,857.55,,,,"     ",3.60,505.98,1.93
532,444719010,"00532M12:02:41.081","00532 12:15:47",231.87,857.49,,,,"     ",3.60,505.15,1.92
532,444719011,"00532M12:02:42.054","00532 12:15:48",231.88,857.46,,,,"     ",3.60,503.71,1.92
532,444719012,"00532M12:02:43.028","00532 12:15:49",231.89,857.50,,,,"     ",3.60,501.85,1.91
532,444719013,"00532M12:02:44.001","00532 12:15:50",231.88,857.45,,,,"     ",3.60,506.30,1.92
532,444719014,"00532M12:02:44.974","00532 12:15:51",231.86,857.50,,,,"     ",3.60,504.50,1.92
532,444719015,"00532M12:02:45.947","00532 12:15:52",231.85,857.51,,,,"     ",3.60,504.13,1.91
532,444719016,"00532M12:02:46.921","00532 12:15:53",231.83,857.53,,,,"     ",3.60,504.75,1.91
532,444719017,"00532M12:02:47.894","00532 12:15:53",231.83,857.53,,,,"     ",3.60,502.14,1.90
532,444719018,"00532M12:02:48.867","00532 12:15:54",231.84,857.50,,,,"     ",3.60,501.17,1.90
532,444719019,"00532M12:02:49.840","00532 12:15:55",231.88,857.50,,,,"     ",3.60,504.84,1.91
532,444719020,"00532M12:02:50.814","00532 12:15:56",231.94,857.48,,,,"     ",3.60,504.98,1.91
532,444719021,"00532M12:02:51.787","00532 12:15:57",232.02,857.43,,,,"     ",3.60,506.98,1.91
532,444719022,"00532M12:02:52.760","00532 12:15:58",232.12,857.43,,,,"     ",3.60,502.17,1.89
532,444719023,"00532M12:02:53.733","00532 12:15:59",232.23,857.41,,,,"     ",3.60,504.35,1.90
532,444719024,"00532M12:02:54.707","00532 12:16:00",232.34,857.44,,,,"     ",3.60,505.68,1.91
532,444719025,"00532M12:02:55.680","00532 12:16:01",232.46,857.44,,,,"     ",3.60,511.29,1.93
532,444719026,"00532M12:02:56.653","00532 12:16:02",232.57,857.52,,,,"     ",3.60,512.22,1.93
532,444719027,"00532M12:02:57.626","00532 12:16:03",232.67,857.48,,,,"     ",3.60,506.65,1.91
532,444719028,"00532M12:02:58.600","00532 12:16:04",232.77,857.43,,,,"     ",3.60,506.08,1.90
532,444719029,"00532M12:02:59.573","00532 12:16:05",232.85,857.45,,,,"     ",3.60,503.42,1.89
532,444719030,"00532M12:03:00.546","00532 12:16:06",232.92,857.47,,,,"     ",3.60,502.20,1.88
532,444719031,"00532M12:03:01.519","00532 12:16:07",232.97,857.44,,,,"     ",3.60,505.18,1.89
532,444719032,"00532M12:03:02.493","00532 12:16:08",233.00,857.41,,,,"     ",3.60,513.60,1.93
532,444719033,"00532M12:03:03.466","00532 12:16:09",233.01,857.50,,,,"     ",3.60,511.21,1.91
532,444719034,"00532M12:03:04.439","00532 12:16:10",233.01,857.49,,,,"     ",3.60,509.34,1.90
532,444719035,"00532M12:03:05.412","00532 12:16:11",232.99,857.50,,,,"     ",3.60,509.67,1.91
532,444719036,"00532M12:03:06.386","00532 12:16:12",232.97,857.49,,,,"     ",3.60,509.23,1.90
532,444719037,"00532M12:03:07.359","00532 12:16:13",232.94,857.54,,,,"     ",3.60,512.75,1.91
532,444719038,"00532M12:03:08.332","00532 12:16:14",232.91,857.45,,,,"     ",3.60,510.51,1.90
532,444719039,"00532M12:03:09.305","00532 12:16:15",232.88,857.53,,,,"     ",3.60,511.39,1.91
532,444719040,"00532M12:03:10.279","00532 12:16:16",232.86,857.45,,,,"     ",3.60,512.31,1.91
532,444719041,"00532M12:03:11.252","00532 12:16:17",232.86,857.39,,,,"     ",3.60,517.29,1.92
532,444719042,"00532M12:03:12.225","00532 12:16:18",232.87,857.46,,,,"     ",3.60,511.71,1.90
532,444719043,"00532M12:03:13.198","00532 12:16:19",232.90,857.43,,,,"     ",3.60,513.01,1.91
532,444719044,"00532M12:03:14.172","00532 12:16:20",232.94,857.42,,,,"     ",3.60,515.57,1.91
532,444719045,"00532M12:03:15.145","00532 12:16:21",233.00,857.35,,,,"     ",3.60,515.93,1.91
532,444719046,"00532M12:03:16.118","00532 12:16:22",233.07,857.26,,,,"     ",3.60,517.45,1.92
532,444719047,"00532M12:03:17.091","00532 12:16:23",233.14,857.33,,,,"     ",3.60,513.42,1.90
532,444719048,"00532M12:03:18.065","00532 12:16:24",233.22,857.35,,,,"     ",3.60,516.69,1.91
532,444719049,"00532M12:03:19.038","00532 12:16:25",233.29,857.30,,,,"     ",3.60,514.78,1.90
532,444719050,"00532M12:03:20.011","00532 12:16:26",233.36,857.27,,,,"     ",3.60,515.51,1.90
532,444719051,"00532M12:03:20.984","00532 12:16:27",233.44,857.40,,,,"     ",3.60,509.36,1.88
532,444719052,"00532M12:03:21.958","00532 12:16:28",233.51,857.35,,,,"     ",3.60,519.86,1.92
532,444719053,"00532M12:03:22.931","00532 12:16:29",233.59,857.33,,,,"     ",3.60,509.38,1.88
532,444719054,"00532M12:03:23.904","00532 12:16:30",233.67,857.36,,,,"     ",3.60,515.54,1.90
532,444719055,"00532M12:03:24.877","00532 12:16:30",233.75,857.40,,,,"     ",3.60,517.06,1.90
532,444719056,"00532M12:03:25.851","00532 12:16:31",233.82,857.40,,,,"     ",3.60,516.87,1.90
532,444719057,"00532M12:03:26.824","00532 12:16:32",233.87,857.38,,,,"     ",3.60,516.45,1.90
532,444719058,"00532M12:03:27.797","00532 12:16:33",233.93,857.41,,,,"     ",3.60,518.66,1.90
532,444719059,"00532M12:03:28.770","00532 12:16:34",233.97,857.30,,,,"     ",3.60,522.12,1.92
532,444719060,"00532M12:03:29.744","00532 12:16:35",234.02,857.28,,,,"     ",3.60,518.64,1.90
532,444719061,"00532M12:03:30.717","00532 12:16:36",234.06,857.33,,,,"     ",3.60,514.32,1.88
532,444719062,"00532M12:03:31.690","00532 12:16:37",234.10,857.29,,,,"     ",3.60,521.33,1.91
532,444719063,"00532M12:03:32.663","00532 12:16:38",234.13,857.33,,,,"     ",3.60,520.70,1.91
532,444719064,"00532M12:03:33.637","00532 12:16:39",234.17,857.36,,,,"     ",3.60,521.92,1.91
532,444719065,"00532M12:03:34.610","00532 12:16:40",234.21,857.37,,,,"     ",3.60,518.33,1.89
532,444719066,"00532M12:03:35.583","00532 12:16:41",234.25,857.30,,,,"     ",3.60,520.13,1.90
532,444719067,"00532M12:03:36.556","00532 12:16:42",234.29,857.36,,,,"     ",3.60,514.56,1.88
532,444719068,"00532M12:03:37.530","00532 12:16:43",234.32,857.33,,,,"     ",3.60,516.48,1.88
532,444719069,"00532M12:03:38.503","00532 12:16:44",234.34,857.25,,,,"     ",3.60,524.41,1.91
532,444719070,"00532M12:03:39.476","00532 12:16:45",234.35,857.32,,,,"     ",3.60,518.97,1.89
532,444719071,"00532M12:03:40.450","00532 12:16:46",234.36,857.29,,,,"     ",3.60,522.37,1.90
532,444719072,"00532M12:03:41.423","00532 12:16:47",234.35,857.42,,,,"     ",3.60,516.48,1.88
532,444719073,"00532M12:03:42.396","00532 12:16:48",234.35,857.34,,,,"     ",3.60,521.31,1.89
532,444719074,"00532M12:03:43.369","00532 12:16:49",234.34,857.40,,,,"     ",3.60,517.50,1.88
532,444719075,"00532M12:03:44.343","00532 12:16:50",234.34,857.35,,,,"     ",3.60,520.60,1.89
532,444719076,"00532M12:03:45.316","00532 12:16:51",234.34,857.40,,,,"     ",3.60,517.54,1.88
532,444719077,"00532M12:03:46.289","00532 12:16:52",234.35,857.36,,,,"     ",3.60,519.64,1.88
532,444719078,"00532M12:03:47.262","00532 12:16:53",234.38,857.39,,,,"     ",3.60,521.96,1.89
532,444719079,"00532M12:03:48.236","00532 12:16:54",234.43,857.42,,,,"     ",3.60,524.34,1.90
532,444719080,"00532M12:03:49.209","00532 12:16:55",234.49,857.42,,,,"     ",3.60,523.37,1.89
532,444719081,"00532M12:03:50.182","00532 12:16:56",234.58,857.32,,,,"     ",3.60,529.14,1.91
532,444719082,"00532M12:03:51.155","00532 12:16:57",234.67,857.30,,,,"     ",3.60,523.14,1.89
532,444719083,"00532M12:03:52.129","00532 12:16:58",234.78,857.29,,,,"     ",3.60,521.96,1.88
532,444719084,"00532M12:03:53.102","00532 12:16:59",234.89,857.27,,,,"     ",3.60,525.59,1.90
532,444719085,"00532M12:03:54.075","00532 12:17:00",234.99,857.33,,,,"     ",3.60,523.58,1.89
532,444719086,"00532M12:03:55.048","00532 12:17:01",235.09,857.28,,,,"     ",3.60,522.19,1.88
532,444719087,"00532M12:03:56.022","00532 12:17:02",235.17,857.29,,,,"     ",3.60,523.29,1.88
532,444719088,"00532M12:03:56.995","00532 12:17:03",235.24,857.23,,,,"     ",3.60,524.11,1.88
532,444719089,"00532M12:03:57.968","00532 12:17:04",235.31,857.23,,,,"     ",3.60,529.83,1.90
532,444719090,"00532M12:03:58.941","00532 12:17:05",235.36,857.20,,,,"     ",3.60,524.56,1.88
532,444719091,"00532M12:03:59.915","00532 12:17:06",235.41,857.26,,,,"     ",3.60,528.25,1.89
532,444719092,"00532M12:04:00.888","00532 12:17:06",235.45,857.17,,,,"     ",3.60,523.93,1.88
532,444719093,"00532M12:04:01.861","00532 12:17:07",235.48,857.22,,,,"     ",3.60,525.97,1.88
532,444719094,"00532M12:04:02.834","00532 12:17:08",235.53,857.16,,,,"     ",3.60,529.17,1.89
532,444719095,"00532M12:04:03.808","00532 12:17:09",235.58,857.19,,,,"     ",3.60,526.27,1.88
532,444719096,"00532M12:04:04.781","00532 12:17:10",235.64,857.23,,,,"     ",3.60,530.34,1.90
532,444719097,"00532M12:04:05.754","00532 12:17:11",235.69,857.35,,,,"     ",3.60,528.57,1.89
532,444719098,"00532M12:04:06.727","00532 12:17:12",235.75,857.37,,,,"     ",3.60,524.23,1.87
532,444719099,"00532M12:04:07.701","00532 12:17:13",235.81,857.29,,,,"     ",3.60,530.45,1.89
532,444719100,"00532M12:04:08.674","00532 12:17:14",235.86,857.25,,,,"     ",3.60,527.91,1.88
532,444719101,"00532M12:04:09.647","00532 12:17:15",235.91,857.22,,,,"     ",3.60,530.39,1.89
532,444719102,"00532M12:04:10.620","00532 12:17:16",235.96,857.21,,,,"     ",3.60,527.23,1.88
532,444719103,"00532M12:04:11.594","00532 12:17:17",236.00,857.23,,,,"     ",3.60,531.42,1.89
532,444719104,"00532M12:04:12.567","00532 12:17:18",236.04,857.19,,,,"     ",3.60,532.77,1.89
532,444719105,"00532M12:04:13.540","00532 12:17:19",236.07,857.24,,,,"     ",3.60,525.46,1.86
532,444719106,"00532M12:04:14.513","00532 12:17:20",236.09,857.22,,,,"     ",3.60,531.43,1.88
532,444719107,"00532M12:04:15.487","00532 12:17:21",236.10,857.14,,,,"     ",3.60,530.88,1.88
532,444719108,"00532M12:04:16.460","00532 12:17:22",236.12,857.19,,,,"     ",3.60,528.60,1.87
532,444719109,"00532M12:04:17.433","00532 12:17:23",236.14,857.25,,,,"     ",3.60,532.12,1.88
532,444719110,"00532M12:04:18.406","00532 12:17:24",236.15,857.22,,,,"     ",3.60,531.51,1.88
532,444719111,"00532M12:04:19.380","00532 12:17:25",236.16,857.26,,,,"     ",3.60,534.15,1.89
532,444719112,"00532M12:04:20.353","00532 12:17:26",236.18,857.28,,,,"     ",3.60,529.29,1.87
532,444719113,"00532M12:04:21.326","00532 12:17:27",236.21,857.24,,,,"     ",3.60,533.46,1.88
532,444719114,"00532M12:04:22.299","00532 12:17:28",236.24,857.18,,,,"     ",3.60,531.21,1.87
532,444719115,"00532M12:04:23.273","00532 12:17:29",236.28,857.18,,,,"     ",3.60,535.72,1.89
532,444719116,"00532M12:04:24.246","00532 12:17:30",236.32,857.19,,,,"     ",3.60,533.12,1.88
532,444719117,"00532M12:04:25.219","00532 12:17:31",236.37,857.23,,,,"     ",3.60,527.47,1.85
532,444719118,"00532M12:04:26.192","00532 12:17:32",236.42,857.26,,,,"     ",3.60,530.21,1.86
532,444719119,"00532M12:04:27.166","00532 12:17:33",236.46,857.22,,,,"     ",3.60,531.51,1.87
532,444719120,"00532M12:04:28.139","00532 12:17:34",236.50,857.23,,,,"     ",3.60,534.09,1.88
532,444719121,"00532M12:04:29.112","00532 12:17:35",236.54,857.17,,,,"     ",3.60,530.92,1.86
532,444719122,"00532M12:04:30.085","00532 12:17:36",236.56,857.20,,,,"     ",3.60,529.14,1.85
532,444719123,"00532M12:04:31.059","00532 12:17:37",236.59,857.14,,,,"     ",3.60,534.04,1.87
532,444719124,"00532M12:04:32.032","00532 12:17:38",236.62,857.13,,,,"     ",3.60,530.53,1.86
532,444719125,"00532M12:04:33.005","00532 12:17:39",236.66,857.16,,,,"     ",3.60,535.20,1.87
532,444719126,"00532M12:04:33.978","00532 12:17:40",236.72,857.18,,,,"     ",3.60,523.78,1.83
532,444719127,"00532M12:04:34.952","00532 12:17:41",236.77,857.15,,,,"     ",3.60,529.16,1.85
532,444719128,"00532M12:04:35.925","00532 12:17:42",236.83,857.16,,,,"     ",3.60,530.49,1.85
532,444719129,"00532M12:04:36.898","00532 12:17:43",236.89,857.27,,,,"     ",3.60,535.43,1.87
532,444719130,"00532M12:04:37.871","00532 12:17:43",236.95,857.18,,,,"     ",3.60,528.60,1.84
532,444719131,"00532M12:04:38.845","00532 12:17:44",237.01,857.13,,,,"     ",3.60,534.37,1.86
532,444719132,"00532M12:04:39.818","00532 12:17:45",237.07,857.18,,,,"     ",3.60,530.65,1.85
532,444719133,"00532M12:04:40.791","00532 12:17:46",237.15,857.19,,,,"     ",3.60,527.16,1.83
532,444719134,"00532M12:04:41.764","00532 12:17:47",237.22,857.28,,,,"     ",3.60,535.81,1.86
532,444719135,"00532M12:04:42.738","00532 12:17:48",237.29,857.26,,,,"     ",3.60,533.24,1.85
532,444719136,"00532M12:04:43.711","00532 12:17:49",237.33,857.32,,,,"     ",3.60,532.20,1.85
532,444719137,"00532M12:04:44.684","00532 12:17:50",237.34,857.23,,,,"     ",3.60,534.79,1.86
532,444719138,"00532M12:04:45.657","00532 12:17:51",237.33,857.23,,,,"     ",3.60,532.41,1.84
532,444719139,"00532M12:04:46.631","00532 12:17:52",237.29,857.27,,,,"     ",3.60,530.52,1.84
532,444719140,"00532M12:04:47.604","00532 12:17:53",237.23,857.26,,,,"     ",3.60,534.27,1.85
532,444719141,"00532M12:04:48.577","00532 12:17:54",237.16,857.27,,,,"     ",3.60,532.36,1.84
532,444719142,"00532M12:04:49.551","00532 12:17:55",237.10,857.19,,,,"     ",3.60,530.88,1.83
532,444719143,"00532M12:04:50.524","00532 12:17:56",237.04,857.22,,,,"     ",3.60,529.82,1.83
532,444719144,"00532M12:04:51.497","00532 12:17:57",236.97,857.15,,,,"     ",3.60,531.40,1.83
532,444719145,"00532M12:04:52.470","00532 12:17:58",236.92,857.16,,,,"     ",3.60,532.22,1.83
532,444719146,"00532M12:04:53.444","00532 12:17:59",236.86,857.10,,,,"     ",3.60,533.12,1.84
532,444719147,"00532M12:04:54.417","00532 12:18:00",236.80,857.16,,,,"     ",3.60,530.69,1.83
532,444719148,"00532M12:04:55.390","00532 12:18:01",236.74,857.16,,,,"     ",3.60,534.79,1.84
532,444719149,"00532M12:04:56.363","00532 12:18:02",236.69,857.17,,,,"     ",3.60,533.52,1.84
532,444719150,"00532M12:04:57.337","00532 12:18:03",236.65,857.18,,,,"     ",3.60,541.00,1.86
532,444719151,"00532M12:04:58.310","00532 12:18:04",236.63,857.18,,,,"     ",3.60,532.34,1.83
532,444719152,"00532M12:04:59.283","00532 12:18:05",236.61,857.19,,,,"     ",3.60,539.06,1.85
532,444719153,"00532M12:05:00.256","00532 12:18:06",236.60,857.12,,,,"     ",3.60,539.27,1.85
532,444719154,"00532M12:05:01.230","00532 12:18:07",236.57,857.17,,,,"     ",3.60,541.13,1.86
532,444719155,"00532M12:05:02.203","00532 12:18:08",236.55,857.14,,,,"     ",3.60,540.13,1.85
532,444719156,"00532M12:05:03.176","00532 12:18:09",236.53,857.16,,,,"     ",3.60,537.00,1.84
532,444719157,"00532M12:05:04.149","00532 12:18:10",236.51,857.18,,,,"     ",3.60,540.74,1.85
532,444719158,"00532M12:05:05.123","00532 12:18:11",236.50,857.20,,,,"     ",3.60,538.99,1.84
532,444719159,"00532M12:05:06.096","00532 12:18:12",236.51,857.11,,,,"     ",3.60,541.56,1.85
532,444719160,"00532M12:05:07.069","00532 12:18:13",236.53,857.18,,,,"     ",3.60,539.29,1.84
532,444719161,"00532M12:05:08.042","00532 12:18:14",236.56,857.29,,,,"     ",3.60,539.23,1.84
532,444719162,"00532M12:05:09.016","00532 12:18:15",236.60,857.14,,,,"     ",3.60,545.37,1.86
532,444719163,"00532M12:05:09.989","00532 12:18:16",236.64,857.22,,,,"     ",3.60,541.14,1.85
532,444719164,"00532M12:05:10.962","00532 12:18:17",236.68,857.20,,,,"     ",3.60,542.80,1.85
532,444719165,"00532M12:05:11.935","00532 12:18:18",236.71,857.16,,,,"     ",3.60,546.75,1.86
532,444719166,"00532M12:05:12.909","00532 12:18:19",236.75,857.12,,,,"     ",3.60,539.69,1.84
532,444719167,"00532M12:05:13.882","00532 12:18:20",236.78,857.08,,,,"     ",3.60,546.25,1.86
532,444719168,"00532M12:05:14.855","00532 12:18:20",236.80,857.09,,,,"     ",3.60,539.40,1.83
532,444719169,"00532M12:05:15.828","00532 12:18:21",236.81,857.09,,,,"     ",3.60,542.24,1.84
532,444719170,"00532M12:05:16.802","00532 12:18:22",236.82,857.08,,,,"     ",3.60,538.23,1.83
