SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444719171,"00532M12:05:17.775","00532 12:18:23",236.81,857.10,,,,"     ",3.60,542.62,1.84
532,444719172,"00532M12:05:18.748","00532 12:18:24",236.80,857.02,,,,"     ",3.60,545.04,1.85
532,444719173,"00532M12:05:19.721","00532 12:18:25",236.78,857.08,,,,"     ",3.60,544.02,1.84
532,444719174,"00532M12:05:20.695","00532 12:18:26",236.76,857.09,,,,"     ",3.60,544.79,1.84
532,444719175,"00532M12:05:21.668","00532 12:18:27",236.74,857.09,,,,"     ",3.60,541.89,1.83
532,444719176,"00532M12:05:22.641","00532 12:18:28",236.73,857.12,,,,"     ",3.60,543.06,1.84
532,444719177,"00532M12:05:23.614","00532 12:18:29",236.73,857.14,,,,"     ",3.60,551.22,1.86
532,444719178,"00532M12:05:24.588","00532 12:18:30",236.73,857.10,,,,"     ",3.60,544.93,1.84
532,444719179,"00532M12:05:25.561","00532 12:18:31",236.75,857.15,,,,"     ",3.60,546.63,1.84
532,444719180,"00532M12:05:26.534","00532 12:18:32",236.77,857.03,,,,"     ",3.60,546.43,1.84
532,444719181,"00532M12:05:27.507","00532 12:18:33",236.79,857.11,,,,"     ",3.60,541.55,1.82
532,444719182,"00532M12:05:28.481","00532 12:18:34",236.84,857.06,,,,"     ",3.60,547.04,1.84
532,444719183,"00532M12:05:29.454","00532 12:18:35",236.88,857.22,,,,"     ",3.60,545.97,1.84
532,444719184,"00532M12:05:30.427","00532 12:18:36",236.91,857.10,,,,"     ",3.60,546.43,1.84
532,444719185,"00532M12:05:31.400","00532 12:18:37",236.94,857.16,,,,"     ",3.60,546.46,1.84
532,444719186,"00532M12:05:32.374","00532 12:18:38",236.97,857.14,,,,"     ",3.60,553.30,1.86
532,444719187,"00532M12:05:33.347","00532 12:18:39",237.00,857.14,,,,"     ",3.60,557.00,1.87
532,444719188,"00532M12:05:34.320","00532 12:18:40",237.03,857.05,,,,"     ",3.60,550.85,1.85
532,444719189,"00532M12:05:35.293","00532 12:18:41",237.05,857.09,,,,"     ",3.60,545.95,1.83
532,444719190,"00532M12:05:36.267","00532 12:18:42",237.08,857.06,,,,"     ",3.60,546.92,1.83
532,444719191,"00532M12:05:37.240","00532 12:18:43",237.10,857.03,,,,"     ",3.60,550.20,1.84
532,444719192,"00532M12:05:38.213","00532 12:18:44",237.12,857.04,,,,"     ",3.60,552.72,1.85
532,444719193,"00532M12:05:39.186","00532 12:18:45",237.13,857.06,,,,"     ",3.60,552.27,1.85
532,444719194,"00532M12:05:40.160","00532 12:18:46",237.15,857.04,,,,"     ",3.60,550.90,1.84
532,444719195,"00532M12:05:41.133","00532 12:18:47",237.16,856.99,,,,"     ",3.60,549.07,1.83
532,444719196,"00532M12:05:42.106","00532 12:18:48",237.01,856.94,,,96.05,"  101100",3.60,553.03,1.84
532,444719197,"00532M12:05:43.079","00532 12:18:49",237.06,857.03,,,,"     ",3.60,550.03,1.83
532,444719198,"00532M12:05:44.053","00532 12:18:50",237.11,857.02,,,,"     ",3.60,549.44,1.83
532,444719199,"00532M12:05:45.026","00532 12:18:51",237.16,857.02,,,,"     ",3.60,553.15,1.84
532,444719200,"00532M12:05:45.999","00532 12:18:52",237.19,857.06,,,,"     ",3.60,550.12,1.83
532,444719201,"00532M12:05:46.972","00532 12:18:53",237.23,857.11,,,,"     ",3.60,548.44,1.82
532,444719202,"00532M12:05:47.946","00532 12:18:54",237.27,857.04,,,,"     ",3.60,550.17,1.83
532,444719203,"00532M12:05:48.919","00532 12:18:55",237.31,856.96,,,,"     ",3.60,553.37,1.84
532,444719204,"00532M12:05:49.892","00532 12:18:56",237.34,857.01,,,,"     ",3.60,550.07,1.82
532,444719205,"00532M12:05:50.865","00532 12:18:56",237.37,857.02,,,,"     ",3.60,552.45,1.83
532,444719206,"00532M12:05:51.839","00532 12:18:57",237.40,857.05,,,,"     ",3.60,552.85,1.83
532,444719207,"00532M12:05:52.812","00532 12:18:58",237.42,856.98,,,,"     ",3.60,550.66,1.82
532,444719208,"00532M12:05:53.785","00532 12:18:59",237.45,856.99,,,,"     ",3.60,554.42,1.83
532,444719209,"00532M12:05:54.758","00532 12:19:00",237.47,856.99,,,,"     ",3.60,556.59,1.84
532,444719210,"00532M12:05:55.732","00532 12:19:01",237.49,857.05,,,,"     ",3.60,556.34,1.84
532,444719211,"00532M12:05:56.705","00532 12:19:02",237.51,857.04,,,,"     ",3.60,552.64,1.83
532,444719212,"00532M12:05:57.678","00532 12:19:03",237.51,857.00,,,,"     ",3.60,559.44,1.85
532,444719213,"00532M12:05:58.652","00532 12:19:04",237.51,857.03,,,,"     ",3.60,555.63,1.83
532,444719214,"00532M12:05:59.625","00532 12:19:05",237.51,857.04,,,,"     ",3.60,555.02,1.83
532,444719215,"00532M12:06:00.598","00532 12:19:06",237.51,857.04,,,,"     ",3.60,553.49,1.82
532,444719216,"00532M12:06:01.571","00532 12:19:07",237.53,857.07,,,,"     ",3.60,555.20,1.83
532,444719217,"00532M12:06:02.545","00532 12:19:08",237.54,856.89,,,,"     ",3.60,554.26,1.82
532,444719218,"00532M12:06:03.518","00532 12:19:09",237.55,857.02,,,,"     ",3.60,561.17,1.85
532,444719219,"00532M12:06:04.491","00532 12:19:10",237.56,857.11,,,,"     ",3.60,555.89,1.83
532,444719220,"00532M12:06:05.464","00532 12:19:11",237.56,857.02,,,,"     ",3.60,555.76,1.83
532,444719221,"00532M12:06:06.438","00532 12:19:12",237.56,857.01,,,,"     ",3.60,555.19,1.82
532,444719222,"00532M12:06:07.411","00532 12:19:13",237.56,857.06,,,,"     ",3.60,553.78,1.82
532,444719223,"00532M12:06:08.384","00532 12:19:14",237.55,857.01,,,,"     ",3.60,551.70,1.81
532,444719224,"00532M12:06:09.357","00532 12:19:15",237.55,857.04,,,,"     ",3.60,561.83,1.84
532,444719225,"00532M12:06:10.331","00532 12:19:16",237.55,857.02,,,,"     ",3.60,551.64,1.81
532,444719226,"00532M12:06:11.304","00532 12:19:17",237.53,857.01,,,,"     ",3.60,554.34,1.81
532,444719227,"00532M12:06:12.277","00532 12:19:18",237.49,856.96,,,,"     ",3.60,558.23,1.83
532,444719228,"00532M12:06:13.250","00532 12:19:19",237.45,857.01,,,,"     ",3.60,557.33,1.82
532,444719229,"00532M12:06:14.224","00532 12:19:20",237.40,856.98,,,,"     ",3.60,558.23,1.82
532,444719230,"00532M12:06:15.197","00532 12:19:21",237.34,857.01,,,,"     ",3.60,555.18,1.81
532,444719231,"00532M12:06:16.170","00532 12:19:22",237.28,857.01,,,,"     ",3.60,562.82,1.84
532,444719232,"00532M12:06:17.143","00532 12:19:23",237.23,857.01,,,,"     ",3.60,560.41,1.83
532,444719233,"00532M12:06:18.117","00532 12:19:24",237.17,857.02,,,,"     ",3.60,560.67,1.83
532,444719234,"00532M12:06:19.090","00532 12:19:25",237.12,856.95,,,,"     ",3.60,559.17,1.82
532,444719235,"00532M12:06:20.063","00532 12:19:26",237.07,856.93,,,,"     ",3.60,559.80,1.82
532,444719236,"00532M12:06:21.036","00532 12:19:27",237.02,856.91,,,,"     ",3.60,555.84,1.81
532,444719237,"00532M12:06:22.010","00532 12:19:28",236.97,856.95,,,,"     ",3.60,566.97,1.84
532,444719238,"00532M12:06:22.983","00532 12:19:29",236.90,857.00,,,,"     ",3.60,557.92,1.81
532,444719239,"00532M12:06:23.956","00532 12:19:30",236.83,856.95,,,,"     ",3.60,557.28,1.81
532,444719240,"00532M12:06:24.929","00532 12:19:31",236.75,857.00,,,,"     ",3.60,559.19,1.82
532,444719241,"00532M12:06:25.903","00532 12:19:32",236.66,856.99,,,,"     ",3.60,562.05,1.82
532,444719242,"00532M12:06:26.876","00532 12:19:33",236.56,856.99,,,,"     ",3.60,561.34,1.82
532,444719243,"00532M12:06:27.849","00532 12:19:33",236.45,857.01,,,,"     ",3.60,556.30,1.80
532,444719244,"00532M12:06:28.822","00532 12:19:34",236.32,856.99,,,,"     ",3.60,559.27,1.81
532,444719245,"00532M12:06:29.796","00532 12:19:35",236.19,856.98,,,,"     ",3.60,561.25,1.82
532,444719246,"00532M12:06:30.769","00532 12:19:36",236.05,856.94,,,,"     ",3.60,561.12,1.82
532,444719247,"00532M12:06:31.742","00532 12:19:37",235.91,856.95,,,,"     ",3.60,558.68,1.81
532,444719248,"00532M12:06:32.715","00532 12:19:38",235.77,856.92,,,,"     ",3.60,555.65,1.80
532,444719249,"00532M12:06:33.689","00532 12:19:39",235.63,856.95,,,,"     ",3.60,561.22,1.82
532,444719250,"00532M12:06:34.662","00532 12:19:40",235.50,856.92,,,,"     ",3.60,559.62,1.81
532,444719251,"00532M12:06:35.635","00532 12:19:41",235.35,856.85,,,,"     ",3.60,565.51,1.83
532,444719252,"00532M12:06:36.608","00532 12:19:42",235.21,856.84,,,,"     ",3.60,567.15,1.83
532,444719253,"00532M12:06:37.582","00532 12:19:43",235.06,856.89,,,,"     ",3.60,560.58,1.81
532,444719254,"00532M12:06:38.555","00532 12:19:44",234.90,856.91,,,,"     ",3.60,564.60,1.82
532,444719255,"00532M12:06:39.528","00532 12:19:45",234.75,856.84,,,,"     ",3.60,565.04,1.82
532,444719256,"00532M12:06:40.501","00532 12:19:46",234.61,856.97,,,,"     ",3.60,557.32,1.80
532,444719257,"00532M12:06:41.475","00532 12:19:47",234.47,856.92,,,,"     ",3.60,567.11,1.83
532,444719258,"00532M12:06:42.448","00532 12:19:48",234.34,856.87,,,,"     ",3.60,561.18,1.81
532,444719259,"00532M12:06:43.421","00532 12:19:49",234.22,856.86,,,,"     ",3.60,560.51,1.81
532,444719260,"00532M12:06:44.394","00532 12:19:50",234.12,856.88,,,,"     ",3.60,562.29,1.81
532,444719261,"00532M12:06:45.368","00532 12:19:51",234.05,856.92,,,,"     ",3.60,560.80,1.81
532,444719262,"00532M12:06:46.341","00532 12:19:52",233.99,856.93,,,,"     ",3.60,561.61,1.81
532,444719263,"00532M12:06:47.314","00532 12:19:53",233.96,856.92,,,,"     ",3.60,562.33,1.81
532,444719264,"00532M12:06:48.287","00532 12:19:54",233.97,856.89,,,,"     ",3.60,560.04,1.80
532,444719265,"00532M12:06:49.261","00532 12:19:55",234.01,856.84,,,,"     ",3.60,564.05,1.82
532,444719266,"00532M12:06:50.234","00532 12:19:56",234.06,856.91,,,,"     ",3.60,563.49,1.81
532,444719267,"00532M12:06:51.207","00532 12:19:57",234.11,856.93,,,,"     ",3.60,565.36,1.82
532,444719268,"00532M12:06:52.180","00532 12:19:58",234.15,856.98,,,,"     ",3.60,570.91,1.84
532,444719269,"00532M12:06:53.154","00532 12:19:59",234.20,857.01,,,,"     ",3.60,566.66,1.82
532,444719270,"00532M12:06:54.127","00532 12:20:00",234.22,856.96,,,,"     ",3.60,561.93,1.81
532,444719271,"00532M12:06:55.100","00532 12:20:01",234.23,856.85,,,,"     ",3.60,567.06,1.82
532,444719272,"00532M12:06:56.073","00532 12:20:02",234.23,856.83,,,,"     ",3.60,566.55,1.82
532,444719273,"00532M12:06:57.047","00532 12:20:03",234.22,856.89,,,,"     ",3.60,563.51,1.81
532,444719274,"00532M12:06:58.020","00532 12:20:04",234.19,856.93,,,,"     ",3.60,567.87,1.82
532,444719275,"00532M12:06:58.993","00532 12:20:05",234.15,856.74,,,,"     ",3.60,569.63,1.83
532,444719276,"00532M12:06:59.966","00532 12:20:06",234.10,856.78,,,,"     ",3.60,564.01,1.81
532,444719277,"00532M12:07:00.940","00532 12:20:07",234.03,856.89,,,,"     ",3.60,564.99,1.81
532,444719278,"00532M12:07:01.913","00532 12:20:08",233.94,856.98,,,,"     ",3.60,564.25,1.81
532,444719279,"00532M12:07:02.886","00532 12:20:09",233.85,856.87,,,,"     ",3.60,568.80,1.82
532,444719280,"00532M12:07:03.859","00532 12:20:09",233.73,856.87,,,,"     ",3.60,569.00,1.82
532,444719281,"00532M12:07:04.833","00532 12:20:10",233.63,856.86,,,,"     ",3.60,564.79,1.81
532,444719282,"00532M12:07:05.806","00532 12:20:11",233.51,856.79,,,,"     ",3.60,566.74,1.81
532,444719283,"00532M12:07:06.779","00532 12:20:12",233.39,856.93,,,,"     ",3.60,564.61,1.81
532,444719284,"00532M12:07:07.753","00532 12:20:13",233.27,856.85,,,,"     ",3.60,567.19,1.81
532,444719285,"00532M12:07:08.726","00532 12:20:14",233.14,856.88,,,,"     ",3.60,564.78,1.80
532,444719286,"00532M12:07:09.699","00532 12:20:15",233.02,856.92,,,,"     ",3.60,570.01,1.82
532,444719287,"00532M12:07:10.672","00532 12:20:16",232.90,856.95,,,,"     ",3.60,564.94,1.80
532,444719288,"00532M12:07:11.646","00532 12:20:17",232.78,856.86,,,,"     ",3.60,562.76,1.80
532,444719289,"00532M12:07:12.619","00532 12:20:18",232.69,856.79,,,,"     ",3.60,567.93,1.81
532,444719290,"00532M12:07:13.592","00532 12:20:19",232.60,856.83,,,,"     ",3.60,564.92,1.80
532,444719291,"00532M12:07:14.565","00532 12:20:20",232.52,856.83,,,,"     ",3.60,570.21,1.82
532,444719292,"00532M12:07:15.539","00532 12:20:21",232.45,856.85,,,,"     ",3.60,563.72,1.80
532,444719293,"00532M12:07:16.512","00532 12:20:22",232.38,856.81,,,,"     ",3.60,566.18,1.81
532,444719294,"00532M12:07:17.485","00532 12:20:23",232.32,856.91,,,,"     ",3.60,559.77,1.78
532,444719295,"00532M12:07:18.458","00532 12:20:24",232.27,856.93,,,,"     ",3.60,569.43,1.82
532,444719296,"00532M12:07:19.432","00532 12:20:25",232.23,856.95,,,,"     ",3.60,567.14,1.81
532,444719297,"00532M12:07:20.405","00532 12:20:26",232.19,856.86,,,,"     ",3.60,572.76,1.83
532,444719298,"00532M12:07:21.378","00532 12:20:27",232.17,856.85,,,,"     ",3.60,565.34,1.80
532,444719299,"00532M12:07:22.351","00532 12:20:28",232.15,856.90,,,,"     ",3.60,565.50,1.80
532,444719300,"00532M12:07:23.325","00532 12:20:29",232.16,856.90,,,,"     ",3.60,562.81,1.79
532,444719301,"00532M12:07:24.298","00532 12:20:30",232.17,856.88,,,,"     ",3.60,569.73,1.81
532,444719302,"00532M12:07:25.271","00532 12:20:31",232.19,856.90,,,,"     ",3.60,567.61,1.81
532,444719303,"00532M12:07:26.244","00532 12:20:32",232.19,856.93,,,,"     ",3.60,566.31,1.80
532,444719304,"00532M12:07:27.218","00532 12:20:33",232.21,856.89,,,,"     ",3.60,566.23,1.80
532,444719305,"00532M12:07:28.191","00532 12:20:34",232.21,856.87,,,,"     ",3.60,565.59,1.80
532,444719306,"00532M12:07:29.164","00532 12:20:35",232.20,856.88,,,,"     ",3.60,573.56,1.82
532,444719307,"00532M12:07:30.137","00532 12:20:36",232.18,856.88,,,,"     ",3.60,564.53,1.79
532,444719308,"00532M12:07:31.111","00532 12:20:37",232.15,856.84,,,,"     ",3.60,567.80,1.80
532,444719309,"00532M12:07:32.084","00532 12:20:38",232.12,856.83,,,,"     ",3.60,571.49,1.82
532,444719310,"00532M12:07:33.057","00532 12:20:39",232.09,856.79,,,,"     ",3.60,566.05,1.80
532,444719311,"00532M12:07:34.030","00532 12:20:40",232.07,856.83,,,,"     ",3.60,569.88,1.81
532,444719312,"00532M12:07:35.004","00532 12:20:41",232.05,856.86,,,,"     ",3.60,570.16,1.81
532,444719313,"00532M12:07:35.977","00532 12:20:42",232.06,856.85,,,,"     ",3.60,569.87,1.81
532,444719314,"00532M12:07:36.950","00532 12:20:43",232.10,856.88,,,,"     ",3.60,566.09,1.80
532,444719315,"00532M12:07:37.923","00532 12:20:44",232.16,856.69,,,,"     ",3.60,568.46,1.80
532,444719316,"00532M12:07:38.897","00532 12:20:45",232.24,856.73,,,,"     ",3.60,572.57,1.81
532,444719317,"00532M12:07:39.870","00532 12:20:46",232.34,856.77,,,,"     ",3.60,572.44,1.81
532,444719318,"00532M12:07:40.843","00532 12:20:46",232.44,856.86,,,,"     ",3.60,572.46,1.81
532,444719319,"00532M12:07:41.816","00532 12:20:47",232.56,856.86,,,,"     ",3.60,572.09,1.81
532,444719320,"00532M12:07:42.790","00532 12:20:48",232.68,856.85,,,,"     ",3.60,575.08,1.82
532,444719321,"00532M12:07:43.763","00532 12:20:49",232.81,856.89,,,,"     ",3.60,566.86,1.79
532,444719322,"00532M12:07:44.736","00532 12:20:50",232.91,856.88,,,,"     ",3.60,576.99,1.82
532,444719323,"00532M12:07:45.709","00532 12:20:51",233.01,856.86,,,,"     ",3.60,570.81,1.80
532,444719324,"00532M12:07:46.683","00532 12:20:52",233.08,856.86,,,,"     ",3.60,571.71,1.81
532,444719325,"00532M12:07:47.656","00532 12:20:53",233.11,856.87,,,,"     ",3.60,568.36,1.79
532,444719326,"00532M12:07:48.629","00532 12:20:54",233.15,856.81,,,,"     ",3.60,566.55,1.79
532,444719327,"00532M12:07:49.602","00532 12:20:55",233.16,856.83,,,,"     ",3.60,569.76,1.80
532,444719328,"00532M12:07:50.576","00532 12:20:56",233.17,856.82,,,,"     ",3.60,572.71,1.80
532,444719329,"00532M12:07:51.549","00532 12:20:57",233.18,856.75,,,,"     ",3.60,571.64,1.80
532,444719330,"00532M12:07:52.522","00532 12:20:58",233.19,856.76,,,,"     ",3.60,570.97,1.80
532,444719331,"00532M12:07:53.495","00532 12:20:59",233.20,856.82,,,,"     ",3.60,570.86,1.79
532,444719332,"00532M12:07:54.469","00532 12:21:00",233.22,856.84,,,,"     ",3.60,579.97,1.82
532,444719333,"00532M12:07:55.442","00532 12:21:01",233.24,856.74,,,,"     ",3.60,574.38,1.80
532,444719334,"00532M12:07:56.415","00532 12:21:02",233.28,856.76,,,,"     ",3.60,571.41,1.79
532,444719335,"00532M12:07:57.388","00532 12:21:03",233.32,856.84,,,,"     ",3.60,569.63,1.79
532,444719336,"00532M12:07:58.362","00532 12:21:04",233.37,856.87,,,,"     ",3.60,573.14,1.80
532,444719337,"00532M12:07:59.335","00532 12:21:05",233.42,856.90,,,,"     ",3.60,570.45,1.79
532,444719338,"00532M12:08:00.308","00532 12:21:06",233.47,856.83,,,,"     ",3.60,571.34,1.79
532,444719339,"00532M12:08:01.281","00532 12:21:07",233.52,856.78,,,,"     ",3.60,578.32,1.81
532,444719340,"00532M12:08:02.255","00532 12:21:08",233.56,856.76,,,,"     ",3.60,579.27,1.81
532,444719341,"00532M12:08:03.228","00532 12:21:09",233.60,856.73,,,,"     ",3.60,576.36,1.80
532,444719342,"00532M12:08:04.201","00532 12:21:10",233.64,856.82,,,,"     ",3.60,578.78,1.81
532,444719343,"00532M12:08:05.174","00532 12:21:11",233.66,856.81,,,,"     ",3.60,579.92,1.81
532,444719344,"00532M12:08:06.148","00532 12:21:12",233.67,856.83,,,,"     ",3.60,576.40,1.80
532,444719345,"00532M12:08:07.121","00532 12:21:13",233.68,856.76,,,,"     ",3.60,574.54,1.79
532,444719346,"00532M12:08:08.094","00532 12:21:14",233.69,856.75,,,,"     ",3.60,572.84,1.78
532,444719347,"00532M12:08:09.067","00532 12:21:15",233.71,856.77,,,,"     ",3.60,577.06,1.80
532,444719348,"00532M12:08:10.041","00532 12:21:16",233.73,856.78,,,,"     ",3.60,574.63,1.79
532,444719349,"00532M12:08:11.014","00532 12:21:17",233.76,856.79,,,,"     ",3.60,582.05,1.81
532,444719350,"00532M12:08:11.987","00532 12:21:18",233.80,856.82,,,,"     ",3.60,579.39,1.80
532,444719351,"00532M12:08:12.960","00532 12:21:19",233.83,856.90,,,,"     ",3.60,577.08,1.79
532,444719352,"00532M12:08:13.934","00532 12:21:20",233.87,856.84,,,,"     ",3.60,575.75,1.79
532,444719353,"00532M12:08:14.907","00532 12:21:21",233.90,856.75,,,,"     ",3.60,580.28,1.80
532,444719354,"00532M12:08:15.880","00532 12:21:22",233.92,856.82,,,,"     ",3.60,575.93,1.79
532,444719355,"00532M12:08:16.853","00532 12:21:22",233.94,856.76,,,,"     ",3.60,578.60,1.79
532,444719356,"00532M12:08:17.827","00532 12:21:23",233.93,856.84,,,,"     ",3.60,577.81,1.79
532,444719357,"00532M12:08:18.800","00532 12:21:24",233.90,856.74,,,,"     ",3.60,581.68,1.80
532,444719358,"00532M12:08:19.773","00532 12:21:25",233.86,856.71,,,,"     ",3.60,582.66,1.80
532,444719359,"00532M12:08:20.747","00532 12:21:26",233.81,856.72,,,,"     ",3.60,579.11,1.79
532,444719360,"00532M12:08:21.720","00532 12:21:27",233.75,856.72,,,,"     ",3.60,582.46,1.80
532,444719361,"00532M12:08:22.693","00532 12:21:28",233.69,856.73,,,,"     ",3.60,581.44,1.79
532,444719362,"00532M12:08:23.666","00532 12:21:29",233.63,856.68,,,,"     ",3.60,573.87,1.77
532,444719363,"00532M12:08:24.640","00532 12:21:30",233.60,856.70,,,,"     ",3.60,577.31,1.78
532,444719364,"00532M12:08:25.613","00532 12:21:31",233.57,856.65,,,,"     ",3.60,583.39,1.80
532,444719365,"00532M12:08:26.586","00532 12:21:32",233.58,856.73,,,,"     ",3.60,578.98,1.78
532,444719366,"00532M12:08:27.559","00532 12:21:33",233.59,856.68,,,,"     ",3.60,581.05,1.79
532,444719367,"00532M12:08:28.533","00532 12:21:34",233.63,856.63,,,,"     ",3.60,574.95,1.77
532,444719368,"00532M12:08:29.506","00532 12:21:35",233.66,856.63,,,,"     ",3.60,581.83,1.79
532,444719369,"00532M12:08:30.479","00532 12:21:36",233.71,856.73,,,,"     ",3.60,579.83,1.78
532,444719370,"00532M12:08:31.452","00532 12:21:37",233.74,856.72,,,,"     ",3.60,578.28,1.78
532,444719371,"00532M12:08:32.426","00532 12:21:38",233.78,856.71,,,,"     ",3.60,580.22,1.78
532,444719372,"00532M12:08:33.399","00532 12:21:39",233.80,856.74,,,,"     ",3.60,581.63,1.79
532,444719373,"00532M12:08:34.372","00532 12:21:40",233.80,856.74,,,,"     ",3.60,582.04,1.79
532,444719374,"00532M12:08:35.345","00532 12:21:41",233.79,856.72,,,,"     ",3.60,577.37,1.77
532,444719375,"00532M12:08:36.319","00532 12:21:42",233.75,856.69,,,,"     ",3.60,583.40,1.79
532,444719376,"00532M12:08:37.292","00532 12:21:43",233.68,856.65,,,,"     ",3.60,584.79,1.79
532,444719377,"00532M12:08:38.265","00532 12:21:44",233.59,856.73,,,,"     ",3.60,586.30,1.80
532,444719378,"00532M12:08:39.238","00532 12:21:45",233.47,856.75,,,,"     ",3.60,589.49,1.81
532,444719379,"00532M12:08:40.212","00532 12:21:46",233.35,856.70,,,,"     ",3.60,583.43,1.79
532,444719380,"00532M12:08:41.185","00532 12:21:47",233.22,856.75,,,,"     ",3.60,584.29,1.79
532,444719381,"00532M12:08:42.158","00532 12:21:48",233.08,856.72,,,,"     ",3.60,585.54,1.79
532,444719382,"00532M12:08:43.131","00532 12:21:49",232.95,856.72,,,,"     ",3.60,587.92,1.80
532,444719383,"00532M12:08:44.105","00532 12:21:50",232.82,856.71,,,,"     ",3.60,584.66,1.79
532,444719384,"00532M12:08:45.078","00532 12:21:51",232.68,856.71,,,,"     ",3.60,588.00,1.80
532,444719385,"00532M12:08:46.051","00532 12:21:52",232.57,856.63,,,,"     ",3.60,584.11,1.78
532,444719386,"00532M12:08:47.024","00532 12:21:53",232.45,856.67,,,,"     ",3.60,581.29,1.77
532,444719387,"00532M12:08:47.998","00532 12:21:54",232.35,856.70,,,,"     ",3.60,579.77,1.77
532,444719388,"00532M12:08:48.971","00532 12:21:55",232.27,856.72,,,,"     ",3.60,585.21,1.79
532,444719389,"00532M12:08:49.944","00532 12:21:56",232.21,856.64,,,,"     ",3.60,582.36,1.78
532,444719390,"00532M12:08:50.917","00532 12:21:57",232.16,856.66,,,,"     ",3.60,586.17,1.79
532,444719391,"00532M12:08:51.891","00532 12:21:58",232.12,856.63,,,,"     ",3.60,582.34,1.77
532,444719392,"00532M12:08:52.864","00532 12:21:59",232.09,856.58,,,,"     ",3.60,585.24,1.78
532,444719393,"00532M12:08:53.837","00532 12:21:59",232.06,856.58,,,,"     ",3.60,577.11,1.76
532,444719394,"00532M12:08:54.810","00532 12:22:00",232.03,856.63,,,,"     ",3.60,583.36,1.78
532,444719395,"00532M12:08:55.784","00532 12:22:01",232.00,856.60,,,,"     ",3.60,580.38,1.77
532,444719396,"00532M12:08:56.757","00532 12:22:02",231.98,856.70,,,,"     ",3.60,584.17,1.78
532,444719397,"00532M12:08:57.730","00532 12:22:03",231.94,856.63,,,,"     ",3.60,581.15,1.77
532,444719398,"00532M12:08:58.703","00532 12:22:04",231.90,856.62,,,,"     ",3.60,579.99,1.76
532,444719399,"00532M12:08:59.677","00532 12:22:05",231.85,856.64,,,,"     ",3.60,585.14,1.78
532,444719400,"00532M12:09:00.650","00532 12:22:06",231.79,856.56,,,,"     ",3.60,588.78,1.79
532,444719401,"00532M12:09:01.623","00532 12:22:07",231.73,856.59,,,,"     ",3.60,582.20,1.77
532,444719402,"00532M12:09:02.596","00532 12:22:08",231.67,856.66,,,,"     ",3.60,585.40,1.78
532,444719403,"00532M12:09:03.570","00532 12:22:09",231.62,856.59,,,,"     ",3.60,585.52,1.78
532,444719404,"00532M12:09:04.543","00532 12:22:10",231.58,856.59,,,,"     ",3.60,581.86,1.77
532,444719405,"00532M12:09:05.516","00532 12:22:11",231.55,856.52,,,,"     ",3.60,587.45,1.79
532,444719406,"00532M12:09:06.489","00532 12:22:12",231.56,856.63,,,,"     ",3.60,574.58,1.75
532,444719407,"00532M12:09:07.463","00532 12:22:13",231.58,856.57,,,,"     ",3.60,581.90,1.77
532,444719408,"00532M12:09:08.436","00532 12:22:14",231.62,856.59,,,,"     ",3.60,583.16,1.77
532,444719409,"00532M12:09:09.409","00532 12:22:15",231.67,856.62,,,,"     ",3.60,581.67,1.77
532,444719410,"00532M12:09:10.382","00532 12:22:16",231.73,856.59,,,,"     ",3.60,583.43,1.77
532,444719411,"00532M12:09:11.356","00532 12:22:17",231.77,856.67,,,,"     ",3.60,578.29,1.76
532,444719412,"00532M12:09:12.329","00532 12:22:18",231.82,856.58,,,,"     ",3.60,585.62,1.78
532,444719413,"00532M12:09:13.302","00532 12:22:19",231.85,856.62,,,,"     ",3.60,582.11,1.77
532,444719414,"00532M12:09:14.275","00532 12:22:20",231.85,856.64,,,,"     ",3.60,579.53,1.76
