SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444719415,"00532M12:09:15.249","00532 12:22:21",231.85,856.59,,,,"     ",3.60,583.98,1.78
532,444719416,"00532M12:09:16.222","00532 12:22:22",231.85,856.64,,,,"     ",3.60,585.24,1.78
532,444719417,"00532M12:09:17.195","00532 12:22:23",231.82,856.57,,,,"     ",3.60,589.70,1.79
532,444719418,"00532M12:09:18.168","00532 12:22:24",231.79,856.59,,,,"     ",3.60,585.86,1.78
532,444719419,"00532M12:09:19.142","00532 12:22:25",231.76,856.61,,,,"     ",3.60,580.99,1.77
532,444719420,"00532M12:09:20.115","00532 12:22:26",231.74,856.53,,,,"     ",3.60,584.39,1.78
532,444719421,"00532M12:09:21.088","00532 12:22:27",231.71,856.61,,,,"     ",3.60,589.24,1.79
532,444719422,"00532M12:09:22.061","00532 12:22:28",231.68,856.62,,,,"     ",3.60,591.62,1.80
532,444719423,"00532M12:09:23.035","00532 12:22:29",231.66,856.65,,,,"     ",3.60,586.72,1.78
532,444719424,"00532M12:09:24.008","00532 12:22:30",231.63,856.69,,,,"     ",3.60,589.05,1.79
532,444719425,"00532M12:09:24.981","00532 12:22:31",231.60,856.68,,,,"     ",3.60,585.43,1.78
532,444719426,"00532M12:09:25.954","00532 12:22:32",231.58,856.75,,,,"     ",3.60,580.73,1.76
532,444719427,"00532M12:09:26.928","00532 12:22:33",231.55,856.70,,,,"     ",3.60,586.00,1.78
532,444719428,"00532M12:09:27.901","00532 12:22:34",231.51,856.66,,,,"     ",3.60,586.31,1.78
532,444719429,"00532M12:09:28.874","00532 12:22:35",231.45,856.61,,,,"     ",3.60,585.55,1.78
532,444719430,"00532M12:09:29.848","00532 12:22:35",231.38,856.60,,,,"     ",3.60,584.26,1.77
532,444719431,"00532M12:09:30.821","00532 12:22:36",231.28,856.64,,,,"     ",3.60,586.15,1.78
532,444719432,"00532M12:09:31.794","00532 12:22:37",231.19,856.60,,,,"     ",3.60,590.09,1.79
532,444719433,"00532M12:09:32.767","00532 12:22:38",231.08,856.69,,,,"     ",3.60,591.20,1.79
532,444719434,"00532M12:09:33.741","00532 12:22:39",230.98,856.61,,,,"     ",3.60,590.74,1.79
532,444719435,"00532M12:09:34.714","00532 12:22:40",230.88,856.51,,,,"     ",3.60,586.15,1.77
532,444719436,"00532M12:09:35.687","00532 12:22:41",230.78,856.58,,,,"     ",3.60,593.69,1.80
532,444719437,"00532M12:09:36.660","00532 12:22:42",230.70,856.63,,,,"     ",3.60,595.52,1.80
532,444719438,"00532M12:09:37.634","00532 12:22:43",230.62,856.48,,,,"     ",3.60,591.80,1.79
532,444719439,"00532M12:09:38.607","00532 12:22:44",230.54,856.61,,,,"     ",3.60,589.90,1.78
532,444719440,"00532M12:09:39.580","00532 12:22:45",230.48,856.49,,,,"     ",3.60,590.71,1.78
532,444719441,"00532M12:09:40.553","00532 12:22:46",230.40,856.57,,,,"     ",3.60,593.54,1.79
532,444719442,"00532M12:09:41.527","00532 12:22:47",230.33,856.56,,,,"     ",3.60,589.42,1.78
532,444719443,"00532M12:09:42.500","00532 12:22:48",230.26,856.51,,,,"     ",3.60,590.01,1.78
532,444719444,"00532M12:09:43.473","00532 12:22:49",230.19,856.54,,,,"     ",3.60,591.30,1.78
532,444719445,"00532M12:09:44.446","00532 12:22:50",230.14,856.60,,,,"     ",3.60,588.20,1.77
532,444719446,"00532M12:09:45.420","00532 12:22:51",230.09,856.61,,,,"     ",3.60,588.74,1.77
532,444719447,"00532M12:09:46.393","00532 12:22:52",230.05,856.60,,,,"     ",3.60,591.44,1.78
532,444719448,"00532M12:09:47.366","00532 12:22:53",230.01,856.59,,,,"     ",3.60,593.97,1.79
532,444719449,"00532M12:09:48.339","00532 12:22:54",229.97,856.55,,,,"     ",3.60,589.27,1.77
532,444719450,"00532M12:09:49.313","00532 12:22:55",229.92,856.55,,,,"     ",3.60,585.71,1.76
532,444719451,"00532M12:09:50.286","00532 12:22:56",229.88,856.61,,,,"     ",3.60,591.34,1.78
532,444719452,"00532M12:09:51.259","00532 12:22:57",229.83,856.60,,,,"     ",3.60,592.90,1.78
532,444719453,"00532M12:09:52.232","00532 12:22:58",229.78,856.56,,,,"     ",3.60,588.44,1.77
532,444719454,"00532M12:09:53.206","00532 12:22:59",229.74,856.70,,,,"     ",3.60,588.30,1.76
532,444719455,"00532M12:09:54.179","00532 12:23:00",229.70,856.68,,,,"     ",3.60,589.01,1.77
532,444719456,"00532M12:09:55.152","00532 12:23:01",229.65,856.67,,,,"     ",3.60,592.83,1.78
532,444719457,"00532M12:09:56.125","00532 12:23:02",229.61,856.53,,,,"     ",3.60,596.36,1.79
532,444719458,"00532M12:09:57.099","00532 12:23:03",229.57,856.64,,,,"     ",3.60,594.00,1.78
532,444719459,"00532M12:09:58.072","00532 12:23:04",229.53,856.61,,,,"     ",3.60,590.04,1.76
532,444719460,"00532M12:09:59.045","00532 12:23:05",229.50,856.60,,,,"     ",3.60,599.04,1.79
532,444719461,"00532M12:10:00.018","00532 12:23:06",229.46,856.64,,,,"     ",3.60,592.59,1.77
532,444719462,"00532M12:10:00.992","00532 12:23:07",229.43,856.62,,,,"     ",3.60,590.97,1.76
532,444719463,"00532M12:10:01.965","00532 12:23:08",229.40,856.56,,,,"     ",3.60,593.20,1.77
532,444719464,"00532M12:10:02.938","00532 12:23:09",229.37,856.51,,,,"     ",3.60,593.13,1.77
532,444719465,"00532M12:10:03.911","00532 12:23:10",229.34,856.57,,,,"     ",3.60,599.01,1.79
532,444719466,"00532M12:10:04.885","00532 12:23:11",229.32,856.49,,,,"     ",3.60,594.69,1.77
532,444719467,"00532M12:10:05.858","00532 12:23:12",229.30,856.55,,,,"     ",3.60,598.85,1.78
532,444719468,"00532M12:10:06.831","00532 12:23:12",229.27,856.51,,,,"     ",3.60,591.22,1.76
532,444719469,"00532M12:10:07.804","00532 12:23:13",229.25,856.54,,,,"     ",3.60,594.27,1.77
532,444719470,"00532M12:10:08.778","00532 12:23:14",229.23,856.55,,,,"     ",3.60,596.95,1.78
532,444719471,"00532M12:10:09.751","00532 12:23:15",229.20,856.51,,,,"     ",3.60,592.45,1.76
532,444719472,"00532M12:10:10.724","00532 12:23:16",229.18,856.51,,,,"     ",3.60,599.28,1.78
532,444719473,"00532M12:10:11.697","00532 12:23:17",229.14,856.55,,,,"     ",3.60,590.96,1.76
532,444719474,"00532M12:10:12.671","00532 12:23:18",229.09,856.58,,,,"     ",3.60,593.76,1.76
532,444719475,"00532M12:10:13.644","00532 12:23:19",229.03,856.59,,,,"     ",3.60,595.75,1.77
532,444719476,"00532M12:10:14.617","00532 12:23:20",228.97,856.53,,,,"     ",3.60,590.97,1.75
532,444719477,"00532M12:10:15.590","00532 12:23:21",228.92,856.50,,,,"     ",3.60,595.29,1.76
532,444719478,"00532M12:10:16.564","00532 12:23:22",228.87,856.54,,,,"     ",3.60,595.37,1.76
532,444719479,"00532M12:10:17.537","00532 12:23:23",228.82,856.49,,,,"     ",3.60,595.79,1.76
532,444719480,"00532M12:10:18.510","00532 12:23:24",228.77,856.56,,,,"     ",3.60,593.92,1.76
532,444719481,"00532M12:10:19.483","00532 12:23:25",228.74,856.51,,,,"     ",3.60,600.64,1.78
532,444719482,"00532M12:10:20.457","00532 12:23:26",228.71,856.53,,,,"     ",3.60,604.06,1.79
532,444719483,"00532M12:10:21.430","00532 12:23:27",228.68,856.45,,,,"     ",3.60,598.35,1.77
532,444719484,"00532M12:10:22.403","00532 12:23:28",228.66,856.46,,,,"     ",3.60,598.13,1.77
532,444719485,"00532M12:10:23.376","00532 12:23:29",228.65,856.51,,,,"     ",3.60,598.07,1.77
532,444719486,"00532M12:10:24.350","00532 12:23:30",228.64,856.49,,,,"     ",3.60,599.51,1.77
532,444719487,"00532M12:10:25.323","00532 12:23:31",228.64,856.55,,,,"     ",3.60,592.14,1.75
532,444719488,"00532M12:10:26.296","00532 12:23:32",228.63,856.51,,,,"     ",3.60,597.96,1.76
532,444719489,"00532M12:10:27.269","00532 12:23:33",228.62,856.38,,,,"     ",3.60,598.83,1.77
532,444719490,"00532M12:10:28.243","00532 12:23:34",228.60,856.43,,,,"     ",3.60,601.07,1.77
532,444719491,"00532M12:10:29.216","00532 12:23:35",228.58,856.49,,,,"     ",3.60,598.05,1.76
532,444719492,"00532M12:10:30.189","00532 12:23:36",228.58,856.43,,,,"     ",3.60,604.49,1.78
532,444719493,"00532M12:10:31.162","00532 12:23:37",228.58,856.47,,,,"     ",3.60,604.08,1.78
532,444719494,"00532M12:10:32.136","00532 12:23:38",228.58,856.42,,,,"     ",3.60,602.57,1.77
532,444719495,"00532M12:10:33.109","00532 12:23:39",228.59,856.38,,,,"     ",3.60,597.22,1.76
532,444719496,"00532M12:10:34.082","00532 12:23:40",228.59,856.49,,,,"     ",3.60,598.44,1.76
532,444719497,"00532M12:10:35.055","00532 12:23:41",228.61,856.53,,,,"     ",3.60,597.39,1.76
532,444719498,"00532M12:10:36.029","00532 12:23:42",228.63,856.53,,,,"     ",3.60,605.47,1.78
532,444719499,"00532M12:10:37.002","00532 12:23:43",228.65,856.52,,,,"     ",3.60,601.38,1.77
532,444719500,"00532M12:10:37.975","00532 12:23:44",228.68,856.43,,,,"     ",3.60,602.29,1.77
532,444719501,"00532M12:10:38.949","00532 12:23:45",228.71,856.43,,,,"     ",3.60,602.23,1.77
532,444719502,"00532M12:10:39.922","00532 12:23:46",228.74,856.45,,,,"     ",3.60,605.18,1.77
532,444719503,"00532M12:10:40.895","00532 12:23:47",228.78,856.57,,,,"     ",3.60,602.98,1.77
532,444719504,"00532M12:10:41.868","00532 12:23:48",229.07,856.53,4.64,,221.02,"  100110",3.60,598.64,1.75
532,444719505,"00532M12:10:42.842","00532 12:23:48",228.98,856.58,,,,"     ",3.60,604.82,1.77
532,444719506,"00532M12:10:43.815","00532 12:23:49",228.90,856.56,,,,"     ",3.60,603.00,1.77
532,444719507,"00532M12:10:44.788","00532 12:23:50",228.85,856.56,,,,"     ",3.60,604.03,1.77
532,444719508,"00532M12:10:45.761","00532 12:23:51",228.80,856.54,,,,"     ",3.60,603.79,1.77
532,444719509,"00532M12:10:46.735","00532 12:23:52",228.76,856.49,,,,"     ",3.60,601.00,1.76
532,444719510,"00532M12:10:47.708","00532 12:23:53",228.74,856.49,,,,"     ",3.60,600.22,1.75
532,444719511,"00532M12:10:48.681","00532 12:23:54",228.72,856.54,,,,"     ",3.60,604.96,1.77
532,444719512,"00532M12:10:49.654","00532 12:23:55",228.73,856.41,,,,"     ",3.60,605.95,1.77
532,444719513,"00532M12:10:50.628","00532 12:23:56",228.74,856.48,,,,"     ",3.60,604.20,1.76
532,444719514,"00532M12:10:51.601","00532 12:23:57",228.76,856.47,,,,"     ",3.60,605.03,1.76
532,444719515,"00532M12:10:52.574","00532 12:23:58",228.80,856.47,,,,"     ",3.60,603.93,1.76
532,444719516,"00532M12:10:53.547","00532 12:23:59",228.86,856.41,,,,"     ",3.60,601.00,1.75
532,444719517,"00532M12:10:54.521","00532 12:24:00",228.93,856.40,,,,"     ",3.60,604.52,1.76
532,444719518,"00532M12:10:55.494","00532 12:24:01",229.01,856.45,,,,"     ",3.60,609.35,1.77
532,444719519,"00532M12:10:56.467","00532 12:24:02",229.11,856.36,,,,"     ",3.60,603.09,1.75
532,444719520,"00532M12:10:57.440","00532 12:24:03",229.22,856.41,,,,"     ",3.60,601.71,1.75
532,444719521,"00532M12:10:58.414","00532 12:24:04",229.32,856.38,,,,"     ",3.60,601.94,1.75
532,444719522,"00532M12:10:59.387","00532 12:24:05",229.43,856.43,,,,"     ",3.60,606.53,1.76
532,444719523,"00532M12:11:00.360","00532 12:24:06",229.54,856.39,,,,"     ",3.60,606.14,1.76
532,444719524,"00532M12:11:01.333","00532 12:24:07",229.65,856.45,,,,"     ",3.60,602.78,1.75
532,444719525,"00532M12:11:02.307","00532 12:24:08",229.78,856.43,,,,"     ",3.60,611.17,1.77
532,444719526,"00532M12:11:03.280","00532 12:24:09",229.91,856.40,,,,"     ",3.60,603.93,1.75
532,444719527,"00532M12:11:04.253","00532 12:24:10",230.04,856.35,,,,"     ",3.60,605.89,1.75
532,444719528,"00532M12:11:05.226","00532 12:24:11",230.16,856.44,,,,"     ",3.60,609.04,1.76
532,444719529,"00532M12:11:06.200","00532 12:24:12",230.27,856.37,,,,"     ",3.60,610.52,1.77
532,444719530,"00532M12:11:07.173","00532 12:24:13",230.37,856.35,,,,"     ",3.60,608.18,1.76
532,444719531,"00532M12:11:08.146","00532 12:24:14",230.47,856.42,,,,"     ",3.60,611.16,1.77
532,444719532,"00532M12:11:09.119","00532 12:24:15",230.55,856.38,,,,"     ",3.60,603.73,1.74
532,444719533,"00532M12:11:10.093","00532 12:24:16",230.62,856.39,,,,"     ",3.60,608.16,1.75
532,444719534,"00532M12:11:11.066","00532 12:24:17",230.69,856.44,,,,"     ",3.60,610.56,1.76
532,444719535,"00532M12:11:12.039","00532 12:24:18",230.75,856.40,,,,"     ",3.60,603.10,1.74
532,444719536,"00532M12:11:13.012","00532 12:24:19",230.82,856.38,,,,"     ",3.60,608.99,1.75
532,444719537,"00532M12:11:13.986","00532 12:24:20",230.88,856.41,,,,"     ",3.60,603.32,1.74
532,444719538,"00532M12:11:14.959","00532 12:24:21",230.95,856.37,,,,"     ",3.60,609.58,1.75
532,444719539,"00532M12:11:15.932","00532 12:24:22",231.01,856.34,,,,"     ",3.60,611.75,1.76
532,444719540,"00532M12:11:16.905","00532 12:24:23",231.06,856.32,,,,"     ",3.60,609.51,1.75
532,444719541,"00532M12:11:17.879","00532 12:24:24",231.09,856.37,,,,"     ",3.60,608.04,1.75
532,444719542,"00532M12:11:18.852","00532 12:24:25",231.11,856.34,,,,"     ",3.60,612.16,1.76
532,444719543,"00532M12:11:19.825","00532 12:24:25",231.12,856.38,,,,"     ",3.60,607.57,1.74
532,444719544,"00532M12:11:20.798","00532 12:24:26",231.11,856.37,,,,"     ",3.60,611.67,1.75
532,444719545,"00532M12:11:21.772","00532 12:24:27",231.09,856.26,,,,"     ",3.60,608.74,1.74
532,444719546,"00532M12:11:22.745","00532 12:24:28",231.06,856.37,,,,"     ",3.60,615.14,1.76
532,444719547,"00532M12:11:23.718","00532 12:24:29",231.01,856.42,,,,"     ",3.60,610.50,1.75
532,444719548,"00532M12:11:24.691","00532 12:24:30",230.95,856.39,,,,"     ",3.60,603.39,1.73
532,444719549,"00532M12:11:25.665","00532 12:24:31",230.90,856.36,,,,"     ",3.60,612.39,1.75
532,444719550,"00532M12:11:26.638","00532 12:24:32",230.85,856.33,,,,"     ",3.60,611.15,1.75
532,444719551,"00532M12:11:27.611","00532 12:24:33",230.81,856.26,,,,"     ",3.60,612.32,1.75
532,444719552,"00532M12:11:28.584","00532 12:24:34",230.80,856.31,,,,"     ",3.60,612.82,1.75
532,444719553,"00532M12:11:29.558","00532 12:24:35",230.82,856.32,,,,"     ",3.60,610.75,1.74
532,444719554,"00532M12:11:30.531","00532 12:24:36",230.86,856.28,,,,"     ",3.60,608.55,1.73
532,444719555,"00532M12:11:31.504","00532 12:24:37",230.93,856.34,,,,"     ",3.60,620.18,1.77
532,444719556,"00532M12:11:32.477","00532 12:24:38",231.00,856.32,,,,"     ",3.60,612.46,1.74
532,444719557,"00532M12:11:33.451","00532 12:24:39",231.09,856.33,,,,"     ",3.60,608.91,1.73
532,444719558,"00532M12:11:34.424","00532 12:24:40",231.18,856.32,,,,"     ",3.60,614.09,1.75
532,444719559,"00532M12:11:35.397","00532 12:24:41",231.24,856.30,,,,"     ",3.60,611.22,1.74
532,444719560,"00532M12:11:36.370","00532 12:24:42",231.28,856.40,,,,"     ",3.60,613.82,1.74
532,444719561,"00532M12:11:37.344","00532 12:24:43",231.30,856.38,,,,"     ",3.60,617.35,1.75
532,444719562,"00532M12:11:38.317","00532 12:24:44",231.28,856.33,,,,"     ",3.60,616.35,1.75
532,444719563,"00532M12:11:39.290","00532 12:24:45",231.24,856.33,,,,"     ",3.60,611.84,1.73
532,444719564,"00532M12:11:40.263","00532 12:24:46",231.19,856.32,,,,"     ",3.60,618.43,1.75
532,444719565,"00532M12:11:41.237","00532 12:24:47",231.12,856.36,,,,"     ",3.60,615.21,1.74
532,444719566,"00532M12:11:42.210","00532 12:24:48",231.04,856.41,,,,"     ",3.60,613.93,1.74
532,444719567,"00532M12:11:43.183","00532 12:24:49",230.97,856.43,,,,"     ",3.60,615.56,1.74
532,444719568,"00532M12:11:44.156","00532 12:24:50",230.93,856.42,,,,"     ",3.60,619.57,1.75
532,444719569,"00532M12:11:45.130","00532 12:24:51",230.90,856.46,,,,"     ",3.60,621.30,1.75
532,444719570,"00532M12:11:46.103","00532 12:24:52",230.92,856.41,,,,"     ",3.60,619.23,1.74
532,444719571,"00532M12:11:47.076","00532 12:24:53",230.96,856.39,,,,"     ",3.60,616.47,1.74
532,444719572,"00532M12:11:48.050","00532 12:24:54",231.05,856.42,,,,"     ",3.60,618.61,1.74
532,444719573,"00532M12:11:49.023","00532 12:24:55",231.16,856.40,,,,"     ",3.60,622.94,1.75
532,444719574,"00532M12:11:49.996","00532 12:24:56",231.28,856.36,,,,"     ",3.60,621.37,1.74
532,444719575,"00532M12:11:50.969","00532 12:24:57",231.40,856.27,,,,"     ",3.60,623.70,1.75
532,444719576,"00532M12:11:51.943","00532 12:24:58",231.51,856.31,,,,"     ",3.60,623.94,1.75
532,444719577,"00532M12:11:52.916","00532 12:24:59",231.58,856.22,,,,"     ",3.60,620.89,1.74
532,444719578,"00532M12:11:53.889","00532 12:25:00",231.63,856.37,,,,"     ",3.60,621.23,1.74
532,444719579,"00532M12:11:54.862","00532 12:25:01",231.63,856.39,,,,"     ",3.60,624.59,1.75
532,444719580,"00532M12:11:55.836","00532 12:25:02",231.60,856.31,,,,"     ",3.60,623.44,1.74
532,444719581,"00532M12:11:56.809","00532 12:25:02",231.53,856.35,,,,"     ",3.60,630.34,1.76
532,444719582,"00532M12:11:57.782","00532 12:25:03",231.42,856.32,,,,"     ",3.60,631.54,1.76
532,444719583,"00532M12:11:58.755","00532 12:25:04",231.28,856.30,,,,"     ",3.60,620.62,1.73
532,444719584,"00532M12:11:59.729","00532 12:25:05",231.12,856.46,,,,"     ",3.60,624.64,1.74
532,444719585,"00532M12:12:00.702","00532 12:25:06",230.95,856.39,,,,"     ",3.60,618.24,1.72
532,444719586,"00532M12:12:01.675","00532 12:25:07",230.77,856.42,,,,"     ",3.60,623.90,1.73
532,444719587,"00532M12:12:02.648","00532 12:25:08",230.60,856.32,,,,"     ",3.60,629.86,1.75
532,444719588,"00532M12:12:03.622","00532 12:25:09",230.46,856.32,,,,"     ",3.60,622.32,1.72
532,444719589,"00532M12:12:04.595","00532 12:25:10",230.33,856.37,,,,"     ",3.60,622.21,1.72
532,444719590,"00532M12:12:05.568","00532 12:25:11",230.23,856.23,,,,"     ",3.60,620.75,1.72
532,444719591,"00532M12:12:06.541","00532 12:25:12",230.15,856.30,,,,"     ",3.60,624.00,1.72
532,444719592,"00532M12:12:07.515","00532 12:25:13",230.08,856.29,,,,"     ",3.60,625.05,1.72
532,444719593,"00532M12:12:08.488","00532 12:25:14",230.02,856.26,,,,"     ",3.60,629.15,1.74
532,444719594,"00532M12:12:09.461","00532 12:25:15",229.95,856.25,,,,"     ",3.60,620.92,1.71
532,444719595,"00532M12:12:10.434","00532 12:25:16",229.89,856.28,,,,"     ",3.60,625.13,1.72
532,444719596,"00532M12:12:11.408","00532 12:25:17",229.84,856.18,,,,"     ",3.60,628.25,1.73
532,444719597,"00532M12:12:12.381","00532 12:25:18",229.77,856.23,,,,"     ",3.60,623.46,1.71
532,444719598,"00532M12:12:13.354","00532 12:25:19",229.72,856.32,,,,"     ",3.60,626.92,1.72
532,444719599,"00532M12:12:14.327","00532 12:25:20",229.67,856.24,,,,"     ",3.60,625.72,1.72
532,444719600,"00532M12:12:15.301","00532 12:25:21",229.63,856.26,,,,"     ",3.60,632.45,1.74
532,444719601,"00532M12:12:16.274","00532 12:25:22",229.59,856.39,,,,"     ",3.60,630.42,1.73
532,444719602,"00532M12:12:17.247","00532 12:25:23",229.55,856.34,,,,"     ",3.60,628.60,1.72
532,444719603,"00532M12:12:18.220","00532 12:25:24",229.51,856.27,,,,"     ",3.60,629.13,1.72
532,444719604,"00532M12:12:19.194","00532 12:25:25",229.47,856.20,,,,"     ",3.60,628.81,1.72
532,444719605,"00532M12:12:20.167","00532 12:25:26",229.45,856.21,,,,"     ",3.60,629.96,1.72
532,444719606,"00532M12:12:21.140","00532 12:25:27",229.42,856.17,,,,"     ",3.60,631.61,1.73
532,444719607,"00532M12:12:22.113","00532 12:25:28",229.39,856.20,,,,"     ",3.60,630.13,1.72
532,444719608,"00532M12:12:23.087","00532 12:25:29",229.37,856.13,,,,"     ",3.60,632.32,1.72
532,444719609,"00532M12:12:24.060","00532 12:25:30",229.34,856.25,,,,"     ",3.60,627.51,1.71
532,444719610,"00532M12:12:25.033","00532 12:25:31",229.31,856.20,,,,"     ",3.60,632.79,1.73
532,444719611,"00532M12:12:26.006","00532 12:25:32",229.27,856.22,,,,"     ",3.60,629.44,1.71
532,444719612,"00532M12:12:26.980","00532 12:25:33",229.24,856.25,,,,"     ",3.60,631.56,1.72
532,444719613,"00532M12:12:27.953","00532 12:25:34",229.21,856.27,,,,"     ",3.60,632.60,1.72
532,444719614,"00532M12:12:28.926","00532 12:25:35",229.18,856.34,,,,"     ",3.60,637.28,1.73
532,444719615,"00532M12:12:29.899","00532 12:25:36",229.15,856.21,,,,"     ",3.60,625.42,1.70
532,444719616,"00532M12:12:30.873","00532 12:25:37",229.15,856.26,,,,"     ",3.60,632.68,1.72
532,444719617,"00532M12:12:31.846","00532 12:25:38",229.17,856.29,,,,"     ",3.60,633.53,1.72
532,444719618,"00532M12:12:32.819","00532 12:25:38",229.20,856.23,,,,"     ",3.60,632.74,1.72
532,444719619,"00532M12:12:33.792","00532 12:25:39",229.26,856.28,,,,"     ",3.60,633.88,1.72
532,444719620,"00532M12:12:34.766","00532 12:25:40",229.31,856.22,,,,"     ",3.60,635.36,1.72
532,444719621,"00532M12:12:35.739","00532 12:25:41",229.38,856.23,,,,"     ",3.60,634.07,1.72
532,444719622,"00532M12:12:36.712","00532 12:25:42",229.45,856.22,,,,"     ",3.60,631.66,1.71
532,444719623,"00532M12:12:37.685","00532 12:25:43",229.51,856.25,,,,"     ",3.60,638.26,1.72
532,444719624,"00532M12:12:38.659","00532 12:25:44",229.56,856.19,,,,"     ",3.60,632.06,1.71
532,444719625,"00532M12:12:39.632","00532 12:25:45",229.60,856.16,,,,"     ",3.60,642.46,1.73
532,444719626,"00532M12:12:40.605","00532 12:25:46",229.64,856.16,,,,"     ",3.60,644.70,1.74
532,444719627,"00532M12:12:41.578","00532 12:25:47",229.65,856.21,,,,"     ",3.60,637.12,1.72
532,444719628,"00532M12:12:42.552","00532 12:25:48",229.65,856.19,,,,"     ",3.60,643.51,1.73
532,444719629,"00532M12:12:43.525","00532 12:25:49",229.62,856.17,,,,"     ",3.60,637.84,1.71
532,444719630,"00532M12:12:44.498","00532 12:25:50",229.56,856.27,,,,"     ",3.60,643.19,1.73
532,444719631,"00532M12:12:45.471","00532 12:25:51",229.48,856.19,,,,"     ",3.60,639.53,1.72
532,444719632,"00532M12:12:46.445","00532 12:25:52",229.38,856.16,,,,"     ",3.60,643.51,1.73
532,444719633,"00532M12:12:47.418","00532 12:25:53",229.26,856.20,,,,"     ",3.60,637.94,1.71
532,444719634,"00532M12:12:48.391","00532 12:25:54",229.15,856.25,,,,"     ",3.60,636.18,1.70
532,444719635,"00532M12:12:49.364","00532 12:25:55",229.04,856.26,,,,"     ",3.60,638.50,1.71
532,444719636,"00532M12:12:50.338","00532 12:25:56",228.94,856.29,,,,"     ",3.60,641.87,1.72
532,444719637,"00532M12:12:51.311","00532 12:25:57",228.84,856.25,,,,"     ",3.60,640.84,1.71
532,444719638,"00532M12:12:52.284","00532 12:25:58",228.77,856.23,,,,"     ",3.60,642.99,1.72
532,444719639,"00532M12:12:53.257","00532 12:25:59",228.69,856.20,,,,"     ",3.60,651.80,1.74
532,444719640,"00532M12:12:54.231","00532 12:26:00",228.62,856.25,,,,"     ",3.60,638.66,1.70
532,444719641,"00532M12:12:55.204","00532 12:26:01",228.56,856.08,,,,"     ",3.60,641.96,1.71
532,444719642,"00532M12:12:56.177","00532 12:26:02",228.50,856.19,,,,"     ",3.60,641.93,1.71
532,444719643,"00532M12:12:57.151","00532 12:26:03",228.46,856.16,,,,"     ",3.60,647.54,1.72
532,444719644,"00532M12:12:58.124","00532 12:26:04",228.43,856.14,,,,"     ",3.60,645.41,1.72
532,444719645,"00532M12:12:59.097","00532 12:26:05",228.40,856.14,,,,"     ",3.60,648.57,1.72
532,444719646,"00532M12:13:00.070","00532 12:26:06",228.38,856.07,,,,"     ",3.60,643.02,1.71
532,444719647,"00532M12:13:01.044","00532 12:26:07",228.37,856.09,,,,"     ",3.60,637.39,1.69
532,444719648,"00532M12:13:02.017","00532 12:26:08",228.36,856.09,,,,"     ",3.60,643.00,1.70
532,444719649,"00532M12:13:02.990","00532 12:26:09",228.34,856.12,,,,"     ",3.60,645.29,1.71
532,444719650,"00532M12:13:03.963","00532 12:26:10",228.33,856.10,,,,"     ",3.60,642.45,1.70
532,444719651,"00532M12:13:04.937","00532 12:26:11",228.31,856.14,,,,"     ",3.60,641.85,1.70
532,444719652,"00532M12:13:05.910","00532 12:26:12",228.29,856.10,,,,"     ",3.60,643.53,1.70
532,444719653,"00532M12:13:06.883","00532 12:26:13",228.27,856.08,,,,"     ",3.60,643.17,1.70
532,444719654,"00532M12:13:07.856","00532 12:26:14",228.24,856.09,,,,"     ",3.60,647.24,1.71
532,444719655,"00532M12:13:08.830","00532 12:26:15",228.20,856.11,,,,"     ",3.60,642.29,1.69
532,444719656,"00532M12:13:09.803","00532 12:26:15",228.15,856.11,,,,"     ",3.60,640.74,1.69
532,444719657,"00532M12:13:10.776","00532 12:26:16",228.09,856.07,,,,"     ",3.60,647.92,1.71
532,444719658,"00532M12:13:11.749","00532 12:26:17",228.02,856.14,,,,"     ",3.60,643.50,1.69
