SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444719659,"00532M12:13:12.723","00532 12:26:18",227.93,856.26,,,,"     ",3.60,644.07,1.69
532,444719660,"00532M12:13:13.696","00532 12:26:19",227.82,856.15,,,,"     ",3.60,648.56,1.70
532,444719661,"00532M12:13:14.669","00532 12:26:20",227.72,856.14,,,,"     ",3.60,648.73,1.70
532,444719662,"00532M12:13:15.642","00532 12:26:21",227.62,856.13,,,,"     ",3.60,649.43,1.70
532,444719663,"00532M12:13:16.616","00532 12:26:22",227.53,855.98,,,,"     ",3.60,646.88,1.70
532,444719664,"00532M12:13:17.589","00532 12:26:23",227.46,856.03,,,,"     ",3.60,649.43,1.70
532,444719665,"00532M12:13:18.562","00532 12:26:24",227.39,856.05,,,,"     ",3.60,649.88,1.70
532,444719666,"00532M12:13:19.535","00532 12:26:25",227.34,856.05,,,,"     ",3.60,650.23,1.70
532,444719667,"00532M12:13:20.509","00532 12:26:26",227.30,856.07,,,,"     ",3.60,651.85,1.71
532,444719668,"00532M12:13:21.482","00532 12:26:27",227.28,856.10,,,,"     ",3.60,647.25,1.69
532,444719669,"00532M12:13:22.455","00532 12:26:28",227.27,856.12,,,,"     ",3.60,645.41,1.69
532,444719670,"00532M12:13:23.428","00532 12:26:29",227.27,856.16,,,,"     ",3.60,650.55,1.70
532,444719671,"00532M12:13:24.402","00532 12:26:30",227.28,856.14,,,,"     ",3.60,649.40,1.69
532,444719672,"00532M12:13:25.375","00532 12:26:31",227.29,856.14,,,,"     ",3.60,647.37,1.69
532,444719673,"00532M12:13:26.348","00532 12:26:32",227.31,856.05,,,,"     ",3.60,648.69,1.69
532,444719674,"00532M12:13:27.321","00532 12:26:33",227.33,856.07,,,,"     ",3.60,648.75,1.69
532,444719675,"00532M12:13:28.295","00532 12:26:34",227.34,856.14,,,,"     ",3.60,651.34,1.70
532,444719676,"00532M12:13:29.268","00532 12:26:35",227.35,856.13,,,,"     ",3.60,651.04,1.69
532,444719677,"00532M12:13:30.241","00532 12:26:36",227.36,856.05,,,,"     ",3.60,650.67,1.69
532,444719678,"00532M12:13:31.214","00532 12:26:37",227.37,856.04,,,,"     ",3.60,655.60,1.70
532,444719679,"00532M12:13:32.188","00532 12:26:38",227.36,856.01,,,,"     ",3.60,655.82,1.70
532,444719680,"00532M12:13:33.161","00532 12:26:39",227.35,856.00,,,,"     ",3.60,653.84,1.70
532,444719681,"00532M12:13:34.134","00532 12:26:40",227.34,856.08,,,,"     ",3.60,650.60,1.69
532,444719682,"00532M12:13:35.107","00532 12:26:41",227.32,855.91,,,,"     ",3.60,654.61,1.70
532,444719683,"00532M12:13:36.081","00532 12:26:42",227.30,855.99,,,,"     ",3.60,653.11,1.69
532,444719684,"00532M12:13:37.054","00532 12:26:43",227.29,856.01,,,,"     ",3.60,658.26,1.70
532,444719685,"00532M12:13:38.027","00532 12:26:44",227.26,856.08,,,,"     ",3.60,664.36,1.72
532,444719686,"00532M12:13:39.000","00532 12:26:45",227.23,855.98,,,,"     ",3.60,658.92,1.70
532,444719687,"00532M12:13:39.974","00532 12:26:46",227.20,856.09,,,,"     ",3.60,660.57,1.71
532,444719688,"00532M12:13:40.947","00532 12:26:47",227.15,855.99,,,,"     ",3.60,657.62,1.70
532,444719689,"00532M12:13:41.920","00532 12:26:48",227.12,856.01,,,,"     ",3.60,663.19,1.71
532,444719690,"00532M12:13:42.893","00532 12:26:49",227.08,855.94,,,,"     ",3.60,659.71,1.70
532,444719691,"00532M12:13:43.867","00532 12:26:50",227.02,855.95,,,,"     ",3.60,661.60,1.70
532,444719692,"00532M12:13:44.840","00532 12:26:51",226.99,856.02,,,,"     ",3.60,655.96,1.69
532,444719693,"00532M12:13:45.813","00532 12:26:51",226.95,855.97,,,,"     ",3.60,660.21,1.70
532,444719694,"00532M12:13:46.786","00532 12:26:52",226.91,855.99,,,,"     ",3.60,659.20,1.69
532,444719695,"00532M12:13:47.760","00532 12:26:53",226.87,855.96,,,,"     ",3.60,662.59,1.70
532,444719696,"00532M12:13:48.733","00532 12:26:54",226.85,855.98,,,,"     ",3.60,658.82,1.69
532,444719697,"00532M12:13:49.706","00532 12:26:55",226.83,856.00,,,,"     ",3.60,659.64,1.69
532,444719698,"00532M12:13:50.679","00532 12:26:56",226.82,856.06,,,,"     ",3.60,658.13,1.68
532,444719699,"00532M12:13:51.653","00532 12:26:57",226.81,856.12,,,,"     ",3.60,663.82,1.70
532,444719700,"00532M12:13:52.626","00532 12:26:58",226.81,855.99,,,,"     ",3.60,659.45,1.68
532,444719701,"00532M12:13:53.599","00532 12:26:59",226.82,856.02,,,,"     ",3.60,661.73,1.69
532,444719702,"00532M12:13:54.572","00532 12:27:00",226.84,856.00,,,,"     ",3.60,660.12,1.68
532,444719703,"00532M12:13:55.546","00532 12:27:01",226.88,856.02,,,,"     ",3.60,669.39,1.71
532,444719704,"00532M12:13:56.519","00532 12:27:02",226.93,855.97,,,,"     ",3.60,670.24,1.71
532,444719705,"00532M12:13:57.492","00532 12:27:03",226.98,855.95,,,,"     ",3.60,669.69,1.71
532,444719706,"00532M12:13:58.465","00532 12:27:04",227.04,856.10,,,,"     ",3.60,670.58,1.71
532,444719707,"00532M12:13:59.439","00532 12:27:05",227.10,856.04,,,,"     ",3.60,668.13,1.70
532,444719708,"00532M12:14:00.412","00532 12:27:06",227.16,856.07,,,,"     ",3.60,671.26,1.71
532,444719709,"00532M12:14:01.385","00532 12:27:07",227.23,856.06,,,,"     ",3.60,666.93,1.69
532,444719710,"00532M12:14:02.358","00532 12:27:08",227.30,855.97,,,,"     ",3.60,672.71,1.71
532,444719711,"00532M12:14:03.332","00532 12:27:09",227.35,856.01,,,,"     ",3.60,671.13,1.70
532,444719712,"00532M12:14:04.305","00532 12:27:10",227.38,855.94,,,,"     ",3.60,668.87,1.69
532,444719713,"00532M12:14:05.278","00532 12:27:11",227.40,855.92,,,,"     ",3.60,674.76,1.71
532,444719714,"00532M12:14:06.251","00532 12:27:12",227.40,855.93,,,,"     ",3.60,665.12,1.68
532,444719715,"00532M12:14:07.225","00532 12:27:13",227.40,855.98,,,,"     ",3.60,668.56,1.69
532,444719716,"00532M12:14:08.198","00532 12:27:14",227.37,855.97,,,,"     ",3.60,673.26,1.70
532,444719717,"00532M12:14:09.171","00532 12:27:15",227.34,856.05,,,,"     ",3.60,670.72,1.69
532,444719718,"00532M12:14:10.145","00532 12:27:16",227.31,856.07,,,,"     ",3.60,667.66,1.68
532,444719719,"00532M12:14:11.118","00532 12:27:17",227.28,856.06,,,,"     ",3.60,670.56,1.69
532,444719720,"00532M12:14:12.091","00532 12:27:18",227.24,856.05,,,,"     ",3.60,668.76,1.68
532,444719721,"00532M12:14:13.064","00532 12:27:19",227.21,856.12,,,,"     ",3.60,665.70,1.67
532,444719722,"00532M12:14:14.038","00532 12:27:20",227.17,856.00,,,,"     ",3.60,668.56,1.68
532,444719723,"00532M12:14:15.011","00532 12:27:21",227.14,855.98,,,,"     ",3.60,664.19,1.67
532,444719724,"00532M12:14:15.984","00532 12:27:22",227.10,855.94,,,,"     ",3.60,664.74,1.66
532,444719725,"00532M12:14:16.957","00532 12:27:23",227.07,855.86,,,,"     ",3.60,669.60,1.68
532,444719726,"00532M12:14:17.931","00532 12:27:24",227.05,855.88,,,,"     ",3.60,673.30,1.68
532,444719727,"00532M12:14:18.904","00532 12:27:25",227.04,855.86,,,,"     ",3.60,669.12,1.67
532,444719728,"00532M12:14:19.877","00532 12:27:26",227.02,855.90,,,,"     ",3.60,671.18,1.68
532,444719729,"00532M12:14:20.850","00532 12:27:27",227.00,855.83,,,,"     ",3.60,672.58,1.68
532,444719730,"00532M12:14:21.824","00532 12:27:28",226.97,855.99,,,,"     ",3.60,673.98,1.68
532,444719731,"00532M12:14:22.797","00532 12:27:28",226.93,855.96,,,,"     ",3.60,672.76,1.68
532,444719732,"00532M12:14:23.770","00532 12:27:29",226.90,855.96,,,,"     ",3.60,671.62,1.67
532,444719733,"00532M12:14:24.743","00532 12:27:30",226.86,856.01,,,,"     ",3.60,676.76,1.69
532,444719734,"00532M12:14:25.717","00532 12:27:31",226.82,855.97,,,,"     ",3.60,672.27,1.67
532,444719735,"00532M12:14:26.690","00532 12:27:32",226.78,856.01,,,,"     ",3.60,681.14,1.70
532,444719736,"00532M12:14:27.663","00532 12:27:33",226.75,855.95,,,,"     ",3.60,674.63,1.68
532,444719737,"00532M12:14:28.636","00532 12:27:34",226.74,855.83,,,,"     ",3.60,672.30,1.67
532,444719738,"00532M12:14:29.610","00532 12:27:35",226.74,855.86,,,,"     ",3.60,677.58,1.68
532,444719739,"00532M12:14:30.583","00532 12:27:36",226.74,855.87,,,,"     ",3.60,675.31,1.68
532,444719740,"00532M12:14:31.556","00532 12:27:37",226.75,855.90,,,,"     ",3.60,678.13,1.68
532,444719741,"00532M12:14:32.529","00532 12:27:38",226.77,855.94,,,,"     ",3.60,678.30,1.68
532,444719742,"00532M12:14:33.503","00532 12:27:39",226.79,855.89,,,,"     ",3.60,676.39,1.68
532,444719743,"00532M12:14:34.476","00532 12:27:40",226.83,855.92,,,,"     ",3.60,668.52,1.66
532,444719744,"00532M12:14:35.449","00532 12:27:41",226.88,855.99,,,,"     ",3.60,677.05,1.68
532,444719745,"00532M12:14:36.422","00532 12:27:42",226.94,855.93,,,,"     ",3.60,670.95,1.66
532,444719746,"00532M12:14:37.396","00532 12:27:43",227.01,855.96,,,,"     ",3.60,677.93,1.68
532,444719747,"00532M12:14:38.369","00532 12:27:44",227.10,856.04,,,,"     ",3.60,679.54,1.68
532,444719748,"00532M12:14:39.342","00532 12:27:45",227.18,855.95,,,,"     ",3.60,671.50,1.66
532,444719749,"00532M12:14:40.315","00532 12:27:46",227.28,855.94,,,,"     ",3.60,673.25,1.66
532,444719750,"00532M12:14:41.289","00532 12:27:47",227.38,855.95,,,,"     ",3.60,676.60,1.67
532,444719751,"00532M12:14:42.262","00532 12:27:48",227.50,855.85,,,,"     ",3.60,679.86,1.68
532,444719752,"00532M12:14:43.235","00532 12:27:49",227.62,855.89,,,,"     ",3.60,681.75,1.68
532,444719753,"00532M12:14:44.208","00532 12:27:50",227.75,855.89,,,,"     ",3.60,681.39,1.68
532,444719754,"00532M12:14:45.182","00532 12:27:51",227.90,855.86,,,,"     ",3.60,685.30,1.69
532,444719755,"00532M12:14:46.155","00532 12:27:52",228.05,855.83,,,,"     ",3.60,678.82,1.67
532,444719756,"00532M12:14:47.128","00532 12:27:53",228.21,855.90,,,,"     ",3.60,682.69,1.68
532,444719757,"00532M12:14:48.101","00532 12:27:54",228.36,855.81,,,,"     ",3.60,681.46,1.67
532,444719758,"00532M12:14:49.075","00532 12:27:55",228.50,855.87,,,,"     ",3.60,682.36,1.67
532,444719759,"00532M12:14:50.048","00532 12:27:56",228.63,855.88,,,,"     ",3.60,679.56,1.67
532,444719760,"00532M12:14:51.021","00532 12:27:57",228.73,855.84,,,,"     ",3.60,681.45,1.67
532,444719761,"00532M12:14:51.994","00532 12:27:58",228.82,855.86,,,,"     ",3.60,684.96,1.68
532,444719762,"00532M12:14:52.968","00532 12:27:59",228.88,855.81,,,,"     ",3.60,684.51,1.67
532,444719763,"00532M12:14:53.941","00532 12:28:00",228.94,855.81,,,,"     ",3.60,687.81,1.68
532,444719764,"00532M12:14:54.914","00532 12:28:01",228.99,855.81,,,,"     ",3.60,677.97,1.65
532,444719765,"00532M12:14:55.887","00532 12:28:02",229.03,855.77,,,,"     ",3.60,683.35,1.67
532,444719766,"00532M12:14:56.861","00532 12:28:03",229.07,855.84,,,,"     ",3.60,682.72,1.66
532,444719767,"00532M12:14:57.834","00532 12:28:04",229.11,855.78,,,,"     ",3.60,685.70,1.67
532,444719768,"00532M12:14:58.807","00532 12:28:04",229.17,855.73,,,,"     ",3.60,682.19,1.66
532,444719769,"00532M12:14:59.780","00532 12:28:05",229.23,855.77,,,,"     ",3.60,677.00,1.65
532,444719770,"00532M12:15:00.754","00532 12:28:06",229.31,855.76,,,,"     ",3.60,688.16,1.67
532,444719771,"00532M12:15:01.727","00532 12:28:07",229.38,855.70,,,,"     ",3.60,683.50,1.66
532,444719772,"00532M12:15:02.700","00532 12:28:08",229.44,855.68,,,,"     ",3.60,682.44,1.66
532,444719773,"00532M12:15:03.673","00532 12:28:09",229.50,855.73,,,,"     ",3.60,683.84,1.66
532,444719774,"00532M12:15:04.647","00532 12:28:10",229.52,855.68,,,,"     ",3.60,690.26,1.67
532,444719775,"00532M12:15:05.620","00532 12:28:11",229.53,855.67,,,,"     ",3.60,686.21,1.66
532,444719776,"00532M12:15:06.593","00532 12:28:12",229.51,855.68,,,,"     ",3.60,689.40,1.67
532,444719777,"00532M12:15:07.566","00532 12:28:13",229.47,855.73,,,,"     ",3.60,689.02,1.67
532,444719778,"00532M12:15:08.540","00532 12:28:14",229.41,855.73,,,,"     ",3.60,694.18,1.68
532,444719779,"00532M12:15:09.513","00532 12:28:15",229.36,855.66,,,,"     ",3.60,686.06,1.66
532,444719780,"00532M12:15:10.486","00532 12:28:16",229.30,855.68,,,,"     ",3.60,691.24,1.67
532,444719781,"00532M12:15:11.459","00532 12:28:17",229.27,855.76,,,,"     ",3.60,688.39,1.66
532,444719782,"00532M12:15:12.433","00532 12:28:18",229.25,855.78,,,,"     ",3.60,687.33,1.66
532,444719783,"00532M12:15:13.406","00532 12:28:19",229.26,855.72,,,,"     ",3.60,694.12,1.67
532,444719784,"00532M12:15:14.379","00532 12:28:20",229.31,855.75,,,,"     ",3.60,685.61,1.65
532,444719785,"00532M12:15:15.352","00532 12:28:21",229.39,855.70,,,,"     ",3.60,691.56,1.67
532,444719786,"00532M12:15:16.326","00532 12:28:22",229.50,855.67,,,,"     ",3.60,688.88,1.66
532,444719787,"00532M12:15:17.299","00532 12:28:23",229.62,855.68,,,,"     ",3.60,684.33,1.65
532,444719788,"00532M12:15:18.272","00532 12:28:24",229.73,855.70,,,,"     ",3.60,688.61,1.65
532,444719789,"00532M12:15:19.246","00532 12:28:25",229.84,855.67,,,,"     ",3.60,685.12,1.65
532,444719790,"00532M12:15:20.219","00532 12:28:26",229.92,855.69,,,,"     ",3.60,692.67,1.66
532,444719791,"00532M12:15:21.192","00532 12:28:27",229.98,855.72,,,,"     ",3.60,685.54,1.64
532,444719792,"00532M12:15:22.165","00532 12:28:28",230.00,855.71,,,,"     ",3.60,689.18,1.65
532,444719793,"00532M12:15:23.139","00532 12:28:29",230.01,855.68,,,,"     ",3.60,685.69,1.64
532,444719794,"00532M12:15:24.112","00532 12:28:30",230.00,855.61,,,,"     ",3.60,692.11,1.66
532,444719795,"00532M12:15:25.085","00532 12:28:31",229.99,855.59,,,,"     ",3.60,691.91,1.66
532,444719796,"00532M12:15:26.058","00532 12:28:32",229.98,855.66,,,,"     ",3.60,696.34,1.67
532,444719797,"00532M12:15:27.032","00532 12:28:33",229.97,855.62,,,,"     ",3.60,691.39,1.65
532,444719798,"00532M12:15:28.005","00532 12:28:34",229.99,855.59,,,,"     ",3.60,684.74,1.64
532,444719799,"00532M12:15:28.978","00532 12:28:35",230.01,855.73,,,,"     ",3.60,692.60,1.65
532,444719800,"00532M12:15:29.951","00532 12:28:36",230.03,855.71,,,,"     ",3.60,691.32,1.65
532,444719801,"00532M12:15:30.925","00532 12:28:37",230.04,855.62,,,,"     ",3.60,699.58,1.67
532,444719802,"00532M12:15:31.898","00532 12:28:38",230.06,855.70,,,,"     ",3.60,690.73,1.65
532,444719803,"00532M12:15:32.871","00532 12:28:39",230.07,855.66,,,,"     ",3.60,689.84,1.64
532,444719804,"00532M12:15:33.844","00532 12:28:40",230.09,855.66,,,,"     ",3.60,693.96,1.65
532,444719805,"00532M12:15:34.818","00532 12:28:41",230.10,855.65,,,,"     ",3.60,693.63,1.65
532,444719806,"00532M12:15:35.791","00532 12:28:41",230.12,855.73,,,,"     ",3.60,693.61,1.65
532,444719807,"00532M12:15:36.764","00532 12:28:42",230.13,855.74,,,,"     ",3.60,697.52,1.66
532,444719808,"00532M12:15:37.737","00532 12:28:43",230.14,855.79,,,,"     ",3.60,702.29,1.67
532,444719809,"00532M12:15:38.711","00532 12:28:44",230.15,855.73,,,,"     ",3.60,695.88,1.65
532,444719810,"00532M12:15:39.684","00532 12:28:45",230.15,855.75,,,,"     ",3.60,690.69,1.64
532,444719811,"00532M12:15:40.657","00532 12:28:46",230.16,855.83,,,,"     ",3.60,695.09,1.65
532,444719812,"00532M12:15:41.630","00532 12:28:47",230.10,855.73,,,6.20,"  101100",3.60,708.82,1.68
532,444719813,"00532M12:15:42.604","00532 12:28:48",230.11,855.70,,,,"     ",3.60,703.40,1.67
532,444719814,"00532M12:15:43.577","00532 12:28:49",230.13,855.71,,,,"     ",3.60,700.60,1.66
532,444719815,"00532M12:15:44.550","00532 12:28:50",230.14,855.77,,,,"     ",3.60,698.91,1.65
532,444719816,"00532M12:15:45.523","00532 12:28:51",230.14,855.79,,,,"     ",3.60,705.70,1.67
532,444719817,"00532M12:15:46.497","00532 12:28:52",230.14,855.69,,,,"     ",3.60,702.49,1.66
532,444719818,"00532M12:15:47.470","00532 12:28:53",230.13,855.81,,,,"     ",3.60,705.48,1.67
532,444719819,"00532M12:15:48.443","00532 12:28:54",230.13,855.71,,,,"     ",3.60,703.49,1.66
532,444719820,"00532M12:15:49.416","00532 12:28:55",230.11,855.68,,,,"     ",3.60,703.61,1.66
532,444719821,"00532M12:15:50.390","00532 12:28:56",230.09,855.76,,,,"     ",3.60,706.97,1.67
532,444719822,"00532M12:15:51.363","00532 12:28:57",230.06,855.79,,,,"     ",3.60,705.73,1.66
532,444719823,"00532M12:15:52.336","00532 12:28:58",230.02,855.74,,,,"     ",3.60,697.99,1.64
532,444719824,"00532M12:15:53.309","00532 12:28:59",229.99,855.77,,,,"     ",3.60,711.40,1.67
532,444719825,"00532M12:15:54.283","00532 12:29:00",229.95,855.79,,,,"     ",3.60,706.76,1.66
532,444719826,"00532M12:15:55.256","00532 12:29:01",229.92,855.77,,,,"     ",3.60,711.60,1.67
532,444719827,"00532M12:15:56.229","00532 12:29:02",229.85,855.76,,,,"     ",3.60,704.95,1.65
532,444719828,"00532M12:15:57.202","00532 12:29:03",229.79,855.77,,,,"     ",3.60,701.45,1.64
532,444719829,"00532M12:15:58.176","00532 12:29:04",229.73,855.83,,,,"     ",3.60,702.99,1.65
532,444719830,"00532M12:15:59.149","00532 12:29:05",229.66,855.78,,,,"     ",3.60,701.75,1.64
532,444719831,"00532M12:16:00.122","00532 12:29:06",229.58,855.74,,,,"     ",3.60,709.56,1.66
532,444719832,"00532M12:16:01.095","00532 12:29:07",229.50,855.77,,,,"     ",3.60,704.92,1.65
532,444719833,"00532M12:16:02.069","00532 12:29:08",229.44,855.68,,,,"     ",3.60,704.69,1.65
532,444719834,"00532M12:16:03.042","00532 12:29:09",229.38,855.74,,,,"     ",3.60,707.82,1.65
532,444719835,"00532M12:16:04.015","00532 12:29:10",229.34,855.75,,,,"     ",3.60,700.01,1.63
532,444719836,"00532M12:16:04.988","00532 12:29:11",229.33,855.68,,,,"     ",3.60,702.63,1.64
532,444719837,"00532M12:16:05.962","00532 12:29:12",229.31,855.75,,,,"     ",3.60,709.10,1.65
532,444719838,"00532M12:16:06.935","00532 12:29:13",229.31,855.72,,,,"     ",3.60,713.79,1.66
532,444719839,"00532M12:16:07.908","00532 12:29:14",229.30,855.75,,,,"     ",3.60,702.75,1.64
532,444719840,"00532M12:16:08.881","00532 12:29:15",229.28,855.82,,,,"     ",3.60,714.62,1.66
532,444719841,"00532M12:16:09.855","00532 12:29:16",229.26,855.75,,,,"     ",3.60,703.18,1.63
532,444719842,"00532M12:16:10.828","00532 12:29:17",229.23,855.68,,,,"     ",3.60,709.42,1.65
532,444719843,"00532M12:16:11.801","00532 12:29:17",229.21,855.64,,,,"     ",3.60,710.09,1.65
532,444719844,"00532M12:16:12.774","00532 12:29:18",229.20,855.68,,,,"     ",3.60,710.76,1.65
532,444719845,"00532M12:16:13.748","00532 12:29:19",229.20,855.72,,,,"     ",3.60,711.76,1.65
532,444719846,"00532M12:16:14.721","00532 12:29:20",229.22,855.66,,,,"     ",3.60,709.44,1.64
532,444719847,"00532M12:16:15.694","00532 12:29:21",229.26,855.67,,,,"     ",3.60,703.03,1.63
532,444719848,"00532M12:16:16.667","00532 12:29:22",229.31,855.65,,,,"     ",3.60,711.01,1.65
532,444719849,"00532M12:16:17.641","00532 12:29:23",229.38,855.69,,,,"     ",3.60,715.76,1.66
532,444719850,"00532M12:16:18.614","00532 12:29:24",229.46,855.70,,,,"     ",3.60,713.55,1.65
532,444719851,"00532M12:16:19.587","00532 12:29:25",229.54,855.66,,,,"     ",3.60,710.40,1.64
532,444719852,"00532M12:16:20.560","00532 12:29:26",229.63,855.67,,,,"     ",3.60,716.52,1.65
532,444719853,"00532M12:16:21.534","00532 12:29:27",229.72,855.65,,,,"     ",3.60,716.41,1.65
532,444719854,"00532M12:16:22.507","00532 12:29:28",229.81,855.64,,,,"     ",3.60,712.66,1.64
532,444719855,"00532M12:16:23.480","00532 12:29:29",229.89,855.63,,,,"     ",3.60,715.57,1.65
532,444719856,"00532M12:16:24.453","00532 12:29:30",229.96,855.49,,,,"     ",3.60,716.77,1.65
532,444719857,"00532M12:16:25.427","00532 12:29:31",230.03,855.60,,,,"     ",3.60,713.95,1.64
532,444719858,"00532M12:16:26.400","00532 12:29:32",230.09,855.66,,,,"     ",3.60,717.59,1.65
532,444719859,"00532M12:16:27.373","00532 12:29:33",230.14,855.60,,,,"     ",3.60,715.70,1.64
532,444719860,"00532M12:16:28.347","00532 12:29:34",230.20,855.65,,,,"     ",3.60,721.55,1.66
532,444719861,"00532M12:16:29.320","00532 12:29:35",230.25,855.59,,,,"     ",3.60,717.26,1.65
532,444719862,"00532M12:16:30.293","00532 12:29:36",230.31,855.64,,,,"     ",3.60,719.92,1.65
532,444719863,"00532M12:16:31.266","00532 12:29:37",230.38,855.69,,,,"     ",3.60,717.23,1.64
532,444719864,"00532M12:16:32.240","00532 12:29:38",230.45,855.63,,,,"     ",3.60,713.41,1.63
532,444719865,"00532M12:16:33.213","00532 12:29:39",230.51,855.63,,,,"     ",3.60,719.85,1.65
532,444719866,"00532M12:16:34.186","00532 12:29:40",230.57,855.67,,,,"     ",3.60,724.57,1.66
532,444719867,"00532M12:16:35.159","00532 12:29:41",230.62,855.55,,,,"     ",3.60,715.57,1.64
532,444719868,"00532M12:16:36.133","00532 12:29:42",230.66,855.59,,,,"     ",3.60,719.07,1.64
532,444719869,"00532M12:16:37.106","00532 12:29:43",230.69,855.63,,,,"     ",3.60,715.38,1.63
532,444719870,"00532M12:16:38.079","00532 12:29:44",230.71,855.60,,,,"     ",3.60,723.70,1.65
532,444719871,"00532M12:16:39.052","00532 12:29:45",230.75,855.56,,,,"     ",3.60,718.80,1.64
532,444719872,"00532M12:16:40.026","00532 12:29:46",230.77,855.52,,,,"     ",3.60,722.46,1.64
532,444719873,"00532M12:16:40.999","00532 12:29:47",230.80,855.48,,,,"     ",3.60,723.03,1.64
532,444719874,"00532M12:16:41.972","00532 12:29:48",230.84,855.57,,,,"     ",3.60,722.34,1.64
532,444719875,"00532M12:16:42.945","00532 12:29:49",230.88,855.63,,,,"     ",3.60,722.77,1.64
532,444719876,"00532M12:16:43.919","00532 12:29:50",230.93,855.66,,,,"     ",3.60,722.37,1.64
532,444719877,"00532M12:16:44.892","00532 12:29:51",230.97,855.64,,,,"     ",3.60,730.27,1.66
532,444719878,"00532M12:16:45.865","00532 12:29:52",231.02,855.64,,,,"     ",3.60,721.20,1.63
532,444719879,"00532M12:16:46.838","00532 12:29:53",231.06,855.60,,,,"     ",3.60,730.02,1.65
532,444719880,"00532M12:16:47.812","00532 12:29:54",231.11,855.62,,,,"     ",3.60,714.32,1.62
532,444719881,"00532M12:16:48.785","00532 12:29:54",231.14,855.60,,,,"     ",3.60,720.05,1.63
532,444719882,"00532M12:16:49.758","00532 12:29:55",231.16,855.55,,,,"     ",3.60,730.61,1.65
532,444719883,"00532M12:16:50.731","00532 12:29:56",231.17,855.61,,,,"     ",3.60,723.26,1.63
532,444719884,"00532M12:16:51.705","00532 12:29:57",231.18,855.58,,,,"     ",3.60,724.43,1.63
532,444719885,"00532M12:16:52.678","00532 12:29:58",231.17,855.59,,,,"     ",3.60,723.36,1.63
532,444719886,"00532M12:16:53.651","00532 12:29:59",231.16,855.54,,,,"     ",3.60,718.46,1.62
532,444719887,"00532M12:16:54.624","00532 12:30:00",231.17,855.49,,,,"     ",3.60,725.53,1.63
532,444719888,"00532M12:16:55.598","00532 12:30:01",231.19,855.54,,,,"     ",3.60,724.75,1.63
532,444719889,"00532M12:16:56.571","00532 12:30:02",231.23,855.60,,,,"     ",3.60,730.61,1.64
532,444719890,"00532M12:16:57.544","00532 12:30:03",231.29,855.54,,,,"     ",3.60,727.53,1.63
532,444719891,"00532M12:16:58.517","00532 12:30:04",231.37,855.55,,,,"     ",3.60,727.25,1.63
532,444719892,"00532M12:16:59.491","00532 12:30:05",231.46,855.61,,,,"     ",3.60,732.08,1.64
532,444719893,"00532M12:17:00.464","00532 12:30:06",231.56,855.58,,,,"     ",3.60,732.01,1.64
532,444719894,"00532M12:17:01.437","00532 12:30:07",231.67,855.48,,,,"     ",3.60,737.91,1.65
532,444719895,"00532M12:17:02.410","00532 12:30:08",231.79,855.53,,,,"     ",3.60,727.49,1.63
532,444719896,"00532M12:17:03.384","00532 12:30:09",231.92,855.54,,,,"     ",3.60,729.00,1.63
532,444719897,"00532M12:17:04.357","00532 12:30:10",232.04,855.55,,,,"     ",3.60,728.24,1.62
532,444719898,"00532M12:17:05.330","00532 12:30:11",232.16,855.56,,,,"     ",3.60,735.26,1.64
532,444719899,"00532M12:17:06.303","00532 12:30:12",232.26,855.46,,,,"     ",3.60,738.74,1.65
532,444719900,"00532M12:17:07.277","00532 12:30:13",232.35,855.50,,,,"     ",3.60,732.42,1.63
532,444719901,"00532M12:17:08.250","00532 12:30:14",232.43,855.46,,,,"     ",3.60,733.66,1.63
532,444719902,"00532M12:17:09.223","00532 12:30:15",232.49,855.56,,,,"     ",3.60,732.07,1.63
