SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444719903,"00532M12:17:10.196","00532 12:30:16",232.55,855.58,,,,"     ",3.60,727.24,1.61
532,444719904,"00532M12:17:11.170","00532 12:30:17",232.61,855.64,,,,"     ",3.60,731.02,1.62
532,444719905,"00532M12:17:12.143","00532 12:30:18",232.65,855.63,,,,"     ",3.60,731.66,1.62
532,444719906,"00532M12:17:13.116","00532 12:30:19",232.69,855.51,,,,"     ",3.60,734.53,1.63
532,444719907,"00532M12:17:14.089","00532 12:30:20",232.72,855.52,,,,"     ",3.60,739.90,1.64
532,444719908,"00532M12:17:15.063","00532 12:30:21",232.74,855.58,,,,"     ",3.60,737.17,1.63
532,444719909,"00532M12:17:16.036","00532 12:30:22",232.76,855.49,,,,"     ",3.60,737.48,1.63
532,444719910,"00532M12:17:17.009","00532 12:30:23",232.78,855.54,,,,"     ",3.60,739.45,1.63
532,444719911,"00532M12:17:17.982","00532 12:30:24",232.81,855.40,,,,"     ",3.60,735.89,1.62
532,444719912,"00532M12:17:18.956","00532 12:30:25",232.83,855.40,,,,"     ",3.60,732.72,1.61
532,444719913,"00532M12:17:19.929","00532 12:30:26",232.87,855.37,,,,"     ",3.60,741.19,1.63
532,444719914,"00532M12:17:20.902","00532 12:30:27",232.90,855.41,,,,"     ",3.60,745.49,1.64
532,444719915,"00532M12:17:21.875","00532 12:30:28",232.95,855.51,,,,"     ",3.60,733.82,1.61
532,444719916,"00532M12:17:22.849","00532 12:30:29",233.00,855.49,,,,"     ",3.60,736.73,1.62
532,444719917,"00532M12:17:23.822","00532 12:30:30",233.04,855.39,,,,"     ",3.60,744.12,1.63
532,444719918,"00532M12:17:24.795","00532 12:30:30",233.08,855.50,,,,"     ",3.60,732.12,1.60
532,444719919,"00532M12:17:25.768","00532 12:30:31",233.12,855.46,,,,"     ",3.60,740.32,1.62
532,444719920,"00532M12:17:26.742","00532 12:30:32",233.16,855.55,,,,"     ",3.60,733.61,1.60
532,444719921,"00532M12:17:27.715","00532 12:30:33",233.18,855.48,,,,"     ",3.60,738.32,1.61
532,444719922,"00532M12:17:28.688","00532 12:30:34",233.19,855.47,,,,"     ",3.60,743.13,1.62
532,444719923,"00532M12:17:29.661","00532 12:30:35",233.18,855.41,,,,"     ",3.60,742.37,1.62
532,444719924,"00532M12:17:30.635","00532 12:30:36",233.15,855.42,,,,"     ",3.60,738.96,1.61
532,444719925,"00532M12:17:31.608","00532 12:30:37",233.09,855.42,,,,"     ",3.60,746.72,1.63
532,444719926,"00532M12:17:32.581","00532 12:30:38",233.00,855.43,,,,"     ",3.60,743.41,1.62
532,444719927,"00532M12:17:33.554","00532 12:30:39",232.90,855.46,,,,"     ",3.60,745.69,1.62
532,444719928,"00532M12:17:34.528","00532 12:30:40",232.79,855.43,,,,"     ",3.60,740.86,1.61
532,444719929,"00532M12:17:35.501","00532 12:30:41",232.66,855.42,,,,"     ",3.60,743.41,1.61
532,444719930,"00532M12:17:36.474","00532 12:30:42",232.54,855.42,,,,"     ",3.60,744.56,1.62
532,444719931,"00532M12:17:37.448","00532 12:30:43",232.44,855.36,,,,"     ",3.60,741.02,1.61
532,444719932,"00532M12:17:38.421","00532 12:30:44",232.34,855.39,,,,"     ",3.60,740.44,1.60
532,444719933,"00532M12:17:39.394","00532 12:30:45",232.28,855.34,,,,"     ",3.60,743.63,1.61
532,444719934,"00532M12:17:40.367","00532 12:30:46",232.26,855.36,,,,"     ",3.60,752.68,1.63
532,444719935,"00532M12:17:41.341","00532 12:30:47",232.26,855.44,,,,"     ",3.60,742.99,1.61
532,444719936,"00532M12:17:42.314","00532 12:30:48",232.30,855.53,,,,"     ",3.60,746.01,1.61
532,444719937,"00532M12:17:43.287","00532 12:30:49",232.34,855.52,,,,"     ",3.60,747.12,1.62
532,444719938,"00532M12:17:44.260","00532 12:30:50",232.41,855.60,,,,"     ",3.60,745.37,1.61
532,444719939,"00532M12:17:45.234","00532 12:30:51",232.48,855.54,,,,"     ",3.60,745.14,1.61
532,444719940,"00532M12:17:46.207","00532 12:30:52",232.56,855.43,,,,"     ",3.60,755.02,1.63
532,444719941,"00532M12:17:47.180","00532 12:30:53",232.65,855.42,,,,"     ",3.60,745.75,1.61
532,444719942,"00532M12:17:48.153","00532 12:30:54",232.73,855.43,,,,"     ",3.60,755.27,1.63
532,444719943,"00532M12:17:49.127","00532 12:30:55",232.81,855.39,,,,"     ",3.60,742.34,1.60
532,444719944,"00532M12:17:50.100","00532 12:30:56",232.88,855.36,,,,"     ",3.60,746.08,1.61
532,444719945,"00532M12:17:51.073","00532 12:30:57",232.93,855.44,,,,"     ",3.60,752.97,1.62
532,444719946,"00532M12:17:52.046","00532 12:30:58",232.96,855.43,,,,"     ",3.60,743.23,1.60
532,444719947,"00532M12:17:53.020","00532 12:30:59",232.98,855.41,,,,"     ",3.60,754.34,1.62
532,444719948,"00532M12:17:53.993","00532 12:31:00",232.96,855.42,,,,"     ",3.60,750.25,1.61
532,444719949,"00532M12:17:54.966","00532 12:31:01",232.94,855.42,,,,"     ",3.60,750.35,1.61
532,444719950,"00532M12:17:55.939","00532 12:31:02",232.90,855.42,,,,"     ",3.60,749.10,1.61
532,444719951,"00532M12:17:56.913","00532 12:31:03",232.85,855.42,,,,"     ",3.60,758.20,1.63
532,444719952,"00532M12:17:57.886","00532 12:31:04",232.80,855.39,,,,"     ",3.60,749.50,1.61
532,444719953,"00532M12:17:58.859","00532 12:31:05",232.73,855.38,,,,"     ",3.60,752.50,1.61
532,444719954,"00532M12:17:59.832","00532 12:31:06",232.66,855.43,,,,"     ",3.60,753.21,1.61
532,444719955,"00532M12:18:00.806","00532 12:31:07",232.58,855.36,,,,"     ",3.60,750.78,1.61
532,444719956,"00532M12:18:01.779","00532 12:31:07",232.49,855.40,,,,"     ",3.60,752.31,1.61
532,444719957,"00532M12:18:02.752","00532 12:31:08",232.38,855.39,,,,"     ",3.60,749.27,1.60
532,444719958,"00532M12:18:03.725","00532 12:31:09",232.28,855.44,,,,"     ",3.60,756.79,1.62
532,444719959,"00532M12:18:04.699","00532 12:31:10",232.17,855.43,,,,"     ",3.60,754.88,1.61
532,444719960,"00532M12:18:05.672","00532 12:31:11",232.06,855.54,,,,"     ",3.60,758.20,1.62
532,444719961,"00532M12:18:06.645","00532 12:31:12",231.96,855.45,,,,"     ",3.60,758.19,1.62
532,444719962,"00532M12:18:07.618","00532 12:31:13",231.85,855.37,,,,"     ",3.60,751.61,1.60
532,444719963,"00532M12:18:08.592","00532 12:31:14",231.75,855.39,,,,"     ",3.60,753.58,1.60
532,444719964,"00532M12:18:09.565","00532 12:31:15",231.66,855.28,,,,"     ",3.60,750.25,1.60
532,444719965,"00532M12:18:10.538","00532 12:31:16",231.59,855.31,,,,"     ",3.60,760.82,1.62
532,444719966,"00532M12:18:11.511","00532 12:31:17",231.51,855.36,,,,"     ",3.60,756.38,1.61
532,444719967,"00532M12:18:12.485","00532 12:31:18",231.45,855.41,,,,"     ",3.60,762.70,1.62
532,444719968,"00532M12:18:13.458","00532 12:31:19",231.41,855.34,,,,"     ",3.60,750.93,1.59
532,444719969,"00532M12:18:14.431","00532 12:31:20",231.38,855.39,,,,"     ",3.60,753.35,1.60
532,444719970,"00532M12:18:15.404","00532 12:31:21",231.38,855.32,,,,"     ",3.60,761.44,1.61
532,444719971,"00532M12:18:16.378","00532 12:31:22",231.39,855.35,,,,"     ",3.60,761.00,1.61
532,444719972,"00532M12:18:17.351","00532 12:31:23",231.43,855.32,,,,"     ",3.60,762.56,1.61
532,444719973,"00532M12:18:18.324","00532 12:31:24",231.48,855.27,,,,"     ",3.60,765.40,1.62
532,444719974,"00532M12:18:19.297","00532 12:31:25",231.53,855.38,,,,"     ",3.60,763.26,1.61
532,444719975,"00532M12:18:20.271","00532 12:31:26",231.57,855.42,,,,"     ",3.60,759.00,1.60
532,444719976,"00532M12:18:21.244","00532 12:31:27",231.62,855.34,,,,"     ",3.60,761.03,1.61
532,444719977,"00532M12:18:22.217","00532 12:31:28",231.67,855.36,,,,"     ",3.60,762.73,1.61
532,444719978,"00532M12:18:23.190","00532 12:31:29",231.71,855.36,,,,"     ",3.60,761.76,1.61
532,444719979,"00532M12:18:24.164","00532 12:31:30",231.76,855.39,,,,"     ",3.60,757.64,1.60
532,444719980,"00532M12:18:25.137","00532 12:31:31",231.81,855.33,,,,"     ",3.60,759.88,1.60
532,444719981,"00532M12:18:26.110","00532 12:31:32",231.87,855.37,,,,"     ",3.60,766.43,1.61
532,444719982,"00532M12:18:27.083","00532 12:31:33",231.93,855.35,,,,"     ",3.60,758.80,1.60
532,444719983,"00532M12:18:28.057","00532 12:31:34",231.97,855.41,,,,"     ",3.60,770.93,1.62
532,444719984,"00532M12:18:29.030","00532 12:31:35",231.99,855.35,,,,"     ",3.60,766.84,1.61
532,444719985,"00532M12:18:30.003","00532 12:31:36",232.00,855.29,,,,"     ",3.60,754.07,1.58
532,444719986,"00532M12:18:30.976","00532 12:31:37",231.99,855.35,,,,"     ",3.60,772.55,1.62
532,444719987,"00532M12:18:31.950","00532 12:31:38",231.97,855.25,,,,"     ",3.60,766.89,1.61
532,444719988,"00532M12:18:32.923","00532 12:31:39",231.93,855.12,,,,"     ",3.60,766.31,1.61
532,444719989,"00532M12:18:33.896","00532 12:31:40",231.90,855.22,,,,"     ",3.60,771.23,1.62
532,444719990,"00532M12:18:34.869","00532 12:31:41",231.87,855.29,,,,"     ",3.60,764.66,1.60
532,444719991,"00532M12:18:35.843","00532 12:31:42",231.86,855.34,,,,"     ",3.60,766.64,1.60
532,444719992,"00532M12:18:36.816","00532 12:31:43",231.84,855.24,,,,"     ",3.60,771.20,1.61
532,444719993,"00532M12:18:37.789","00532 12:31:44",231.85,855.25,,,,"     ",3.60,771.37,1.61
532,444719994,"00532M12:18:38.762","00532 12:31:44",231.86,855.27,,,,"     ",3.60,769.15,1.61
532,444719995,"00532M12:18:39.736","00532 12:31:45",231.90,855.26,,,,"     ",3.60,763.80,1.59
532,444719996,"00532M12:18:40.709","00532 12:31:46",231.96,855.30,,,,"     ",3.60,769.04,1.60
532,444719997,"00532M12:18:41.682","00532 12:31:47",232.03,855.27,,,,"     ",3.60,775.77,1.62
532,444719998,"00532M12:18:42.655","00532 12:31:48",232.11,855.26,,,,"     ",3.60,776.02,1.61
532,444719999,"00532M12:18:43.629","00532 12:31:49",232.20,855.27,,,,"     ",3.60,764.22,1.59
532,444720000,"00532M12:18:44.602","00532 12:31:50",232.26,855.26,,,,"     ",3.60,767.72,1.60
532,444720001,"00532M12:18:45.575","00532 12:31:51",232.30,855.27,,,,"     ",3.60,771.50,1.60
532,444720002,"00532M12:18:46.549","00532 12:31:52",232.31,855.38,,,,"     ",3.60,767.81,1.59
532,444720003,"00532M12:18:47.522","00532 12:31:53",232.28,855.30,,,,"     ",3.60,777.16,1.61
532,444720004,"00532M12:18:48.495","00532 12:31:54",232.22,855.26,,,,"     ",3.60,771.13,1.60
532,444720005,"00532M12:18:49.468","00532 12:31:55",232.15,855.30,,,,"     ",3.60,781.81,1.62
532,444720006,"00532M12:18:50.442","00532 12:31:56",232.06,855.34,,,,"     ",3.60,777.55,1.61
532,444720007,"00532M12:18:51.415","00532 12:31:57",231.97,855.27,,,,"     ",3.60,762.94,1.58
532,444720008,"00532M12:18:52.388","00532 12:31:58",231.86,855.28,,,,"     ",3.60,779.14,1.61
532,444720009,"00532M12:18:53.361","00532 12:31:59",231.76,855.37,,,,"     ",3.60,770.43,1.59
532,444720010,"00532M12:18:54.335","00532 12:32:00",231.65,855.32,,,,"     ",3.60,779.79,1.61
532,444720011,"00532M12:18:55.308","00532 12:32:01",231.54,855.29,,,,"     ",3.60,778.25,1.61
532,444720012,"00532M12:18:56.281","00532 12:32:02",231.44,855.21,,,,"     ",3.60,771.29,1.59
532,444720013,"00532M12:18:57.254","00532 12:32:03",231.35,855.28,,,,"     ",3.60,766.33,1.58
532,444720014,"00532M12:18:58.228","00532 12:32:04",231.26,855.28,,,,"     ",3.60,768.80,1.58
532,444720015,"00532M12:18:59.201","00532 12:32:05",231.18,855.22,,,,"     ",3.60,772.33,1.59
532,444720016,"00532M12:19:00.174","00532 12:32:06",231.11,855.24,,,,"     ",3.60,778.84,1.60
532,444720017,"00532M12:19:01.147","00532 12:32:07",231.04,855.27,,,,"     ",3.60,784.43,1.61
532,444720018,"00532M12:19:02.121","00532 12:32:08",230.98,855.27,,,,"     ",3.60,781.58,1.61
532,444720019,"00532M12:19:03.094","00532 12:32:09",230.92,855.19,,,,"     ",3.60,776.71,1.60
532,444720020,"00532M12:19:04.067","00532 12:32:10",230.86,855.20,,,,"     ",3.60,773.83,1.59
532,444720021,"00532M12:19:05.040","00532 12:32:11",230.81,855.26,,,,"     ",3.60,771.96,1.59
532,444720022,"00532M12:19:06.014","00532 12:32:12",230.78,855.21,,,,"     ",3.60,774.21,1.59
532,444720023,"00532M12:19:06.987","00532 12:32:13",230.75,855.15,,,,"     ",3.60,770.02,1.58
532,444720024,"00532M12:19:07.960","00532 12:32:14",230.73,855.15,,,,"     ",3.60,781.33,1.60
532,444720025,"00532M12:19:08.933","00532 12:32:15",230.72,855.22,,,,"     ",3.60,769.00,1.58
532,444720026,"00532M12:19:09.907","00532 12:32:16",230.72,855.23,,,,"     ",3.60,776.44,1.59
532,444720027,"00532M12:19:10.880","00532 12:32:17",230.73,855.17,,,,"     ",3.60,775.35,1.59
532,444720028,"00532M12:19:11.853","00532 12:32:18",230.75,855.23,,,,"     ",3.60,774.43,1.59
532,444720029,"00532M12:19:12.826","00532 12:32:19",230.78,855.22,,,,"     ",3.60,772.59,1.58
532,444720030,"00532M12:19:13.800","00532 12:32:20",230.82,855.24,,,,"     ",3.60,772.65,1.58
532,444720031,"00532M12:19:14.773","00532 12:32:20",230.86,855.26,,,,"     ",3.60,776.75,1.59
532,444720032,"00532M12:19:15.746","00532 12:32:21",230.92,855.24,,,,"     ",3.60,778.31,1.59
532,444720033,"00532M12:19:16.719","00532 12:32:22",230.97,855.26,,,,"     ",3.60,781.86,1.60
532,444720034,"00532M12:19:17.693","00532 12:32:23",231.01,855.30,,,,"     ",3.60,777.62,1.59
532,444720035,"00532M12:19:18.666","00532 12:32:24",231.05,855.31,,,,"     ",3.60,781.46,1.60
532,444720036,"00532M12:19:19.639","00532 12:32:25",231.08,855.17,,,,"     ",3.60,773.10,1.58
532,444720037,"00532M12:19:20.612","00532 12:32:26",231.09,855.30,,,,"     ",3.60,776.77,1.58
532,444720038,"00532M12:19:21.586","00532 12:32:27",231.10,855.25,,,,"     ",3.60,775.72,1.58
532,444720039,"00532M12:19:22.559","00532 12:32:28",231.09,855.27,,,,"     ",3.60,777.60,1.59
532,444720040,"00532M12:19:23.532","00532 12:32:29",231.07,855.27,,,,"     ",3.60,775.99,1.58
532,444720041,"00532M12:19:24.505","00532 12:32:30",231.05,855.21,,,,"     ",3.60,789.34,1.61
532,444720042,"00532M12:19:25.479","00532 12:32:31",231.03,855.18,,,,"     ",3.60,784.29,1.60
532,444720043,"00532M12:19:26.452","00532 12:32:32",231.02,855.18,,,,"     ",3.60,779.92,1.59
532,444720044,"00532M12:19:27.425","00532 12:32:33",231.02,855.20,,,,"     ",3.60,781.16,1.59
532,444720045,"00532M12:19:28.398","00532 12:32:34",231.05,855.10,,,,"     ",3.60,789.27,1.60
532,444720046,"00532M12:19:29.372","00532 12:32:35",231.08,855.17,,,,"     ",3.60,780.23,1.58
532,444720047,"00532M12:19:30.345","00532 12:32:36",231.15,855.10,,,,"     ",3.60,776.77,1.58
532,444720048,"00532M12:19:31.318","00532 12:32:37",231.23,855.08,,,,"     ",3.60,784.79,1.59
532,444720049,"00532M12:19:32.291","00532 12:32:38",231.32,855.07,,,,"     ",3.60,784.84,1.59
532,444720050,"00532M12:19:33.265","00532 12:32:39",231.42,855.21,,,,"     ",3.60,777.34,1.57
532,444720051,"00532M12:19:34.238","00532 12:32:40",231.51,855.19,,,,"     ",3.60,790.72,1.60
532,444720052,"00532M12:19:35.211","00532 12:32:41",231.60,855.18,,,,"     ",3.60,781.46,1.58
532,444720053,"00532M12:19:36.184","00532 12:32:42",231.68,855.17,,,,"     ",3.60,788.64,1.60
532,444720054,"00532M12:19:37.158","00532 12:32:43",231.74,855.12,,,,"     ",3.60,789.50,1.60
532,444720055,"00532M12:19:38.131","00532 12:32:44",231.78,855.10,,,,"     ",3.60,789.52,1.60
532,444720056,"00532M12:19:39.104","00532 12:32:45",231.79,855.10,,,,"     ",3.60,787.30,1.59
532,444720057,"00532M12:19:40.077","00532 12:32:46",231.78,855.14,,,,"     ",3.60,790.35,1.60
532,444720058,"00532M12:19:41.051","00532 12:32:47",231.75,855.11,,,,"     ",3.60,786.38,1.59
532,444720059,"00532M12:19:42.024","00532 12:32:48",231.70,855.12,,,,"     ",3.60,780.02,1.57
532,444720060,"00532M12:19:42.997","00532 12:32:49",231.65,855.09,,,,"     ",3.60,784.89,1.58
532,444720061,"00532M12:19:43.970","00532 12:32:50",231.59,855.05,,,,"     ",3.60,782.52,1.58
532,444720062,"00532M12:19:44.944","00532 12:32:51",231.54,855.12,,,,"     ",3.60,784.78,1.58
532,444720063,"00532M12:19:45.917","00532 12:32:52",231.51,855.16,,,,"     ",3.60,791.59,1.59
532,444720064,"00532M12:19:46.890","00532 12:32:53",231.50,855.18,,,,"     ",3.60,788.65,1.59
532,444720065,"00532M12:19:47.863","00532 12:32:54",231.50,855.18,,,,"     ",3.60,786.23,1.58
532,444720066,"00532M12:19:48.837","00532 12:32:55",231.51,855.13,,,,"     ",3.60,791.97,1.59
532,444720067,"00532M12:19:49.810","00532 12:32:56",231.53,855.21,,,,"     ",3.60,781.59,1.57
532,444720068,"00532M12:19:50.783","00532 12:32:57",231.55,855.19,,,,"     ",3.60,786.13,1.58
532,444720069,"00532M12:19:51.756","00532 12:32:57",231.57,855.24,,,,"     ",3.60,786.04,1.58
532,444720070,"00532M12:19:52.730","00532 12:32:58",231.59,855.25,,,,"     ",3.60,793.29,1.59
532,444720071,"00532M12:19:53.703","00532 12:32:59",231.59,855.18,,,,"     ",3.60,787.12,1.58
532,444720072,"00532M12:19:54.676","00532 12:33:00",231.58,855.18,,,,"     ",3.60,788.87,1.58
532,444720073,"00532M12:19:55.650","00532 12:33:01",231.55,855.12,,,,"     ",3.60,789.17,1.58
532,444720074,"00532M12:19:56.623","00532 12:33:02",231.50,855.10,,,,"     ",3.60,798.17,1.60
532,444720075,"00532M12:19:57.596","00532 12:33:03",231.43,855.18,,,,"     ",3.60,797.27,1.59
532,444720076,"00532M12:19:58.569","00532 12:33:04",231.35,855.16,,,,"     ",3.60,785.87,1.57
532,444720077,"00532M12:19:59.543","00532 12:33:05",231.26,855.15,,,,"     ",3.60,789.98,1.58
532,444720078,"00532M12:20:00.516","00532 12:33:06",231.18,855.14,,,,"     ",3.60,798.17,1.59
532,444720079,"00532M12:20:01.489","00532 12:33:07",231.10,855.12,,,,"     ",3.60,791.09,1.58
532,444720080,"00532M12:20:02.462","00532 12:33:08",231.02,855.11,,,,"     ",3.60,789.24,1.57
532,444720081,"00532M12:20:03.436","00532 12:33:09",230.93,855.11,,,,"     ",3.60,790.08,1.57
532,444720082,"00532M12:20:04.409","00532 12:33:10",230.85,855.06,,,,"     ",3.60,794.34,1.58
532,444720083,"00532M12:20:05.382","00532 12:33:11",230.75,855.16,,,,"     ",3.60,798.02,1.59
532,444720084,"00532M12:20:06.355","00532 12:33:12",230.67,855.11,,,,"     ",3.60,797.53,1.59
532,444720085,"00532M12:20:07.329","00532 12:33:13",230.58,855.17,,,,"     ",3.60,786.89,1.56
532,444720086,"00532M12:20:08.302","00532 12:33:14",230.51,855.14,,,,"     ",3.60,792.41,1.57
532,444720087,"00532M12:20:09.275","00532 12:33:15",230.44,855.16,,,,"     ",3.60,791.74,1.57
532,444720088,"00532M12:20:10.248","00532 12:33:16",230.38,855.18,,,,"     ",3.60,799.89,1.59
532,444720089,"00532M12:20:11.222","00532 12:33:17",230.34,855.12,,,,"     ",3.60,797.77,1.58
532,444720090,"00532M12:20:12.195","00532 12:33:18",230.31,855.06,,,,"     ",3.60,793.81,1.57
532,444720091,"00532M12:20:13.168","00532 12:33:19",230.29,855.11,,,,"     ",3.60,795.78,1.58
532,444720092,"00532M12:20:14.141","00532 12:33:20",230.28,855.12,,,,"     ",3.60,799.47,1.58
532,444720093,"00532M12:20:15.115","00532 12:33:21",230.29,855.12,,,,"     ",3.60,789.57,1.56
532,444720094,"00532M12:20:16.088","00532 12:33:22",230.32,855.06,,,,"     ",3.60,793.67,1.57
532,444720095,"00532M12:20:17.061","00532 12:33:23",230.35,855.07,,,,"     ",3.60,785.78,1.55
532,444720096,"00532M12:20:18.034","00532 12:33:24",230.39,855.10,,,,"     ",3.60,795.51,1.57
532,444720097,"00532M12:20:19.008","00532 12:33:25",230.43,855.11,,,,"     ",3.60,802.64,1.59
532,444720098,"00532M12:20:19.981","00532 12:33:26",230.46,855.07,,,,"     ",3.60,794.01,1.57
532,444720099,"00532M12:20:20.954","00532 12:33:27",230.48,855.07,,,,"     ",3.60,799.69,1.58
532,444720100,"00532M12:20:21.927","00532 12:33:28",230.47,855.01,,,,"     ",3.60,805.66,1.59
532,444720101,"00532M12:20:22.901","00532 12:33:29",230.46,855.02,,,,"     ",3.60,800.72,1.58
532,444720102,"00532M12:20:23.874","00532 12:33:30",230.44,855.00,,,,"     ",3.60,798.03,1.57
532,444720103,"00532M12:20:24.847","00532 12:33:31",230.40,855.04,,,,"     ",3.60,809.32,1.59
532,444720104,"00532M12:20:25.820","00532 12:33:32",230.37,855.01,,,,"     ",3.60,797.12,1.57
532,444720105,"00532M12:20:26.794","00532 12:33:33",230.34,855.14,,,,"     ",3.60,797.36,1.57
532,444720106,"00532M12:20:27.767","00532 12:33:33",230.32,854.98,,,,"     ",3.60,801.96,1.58
532,444720107,"00532M12:20:28.740","00532 12:33:34",230.29,854.99,,,,"     ",3.60,792.65,1.56
532,444720108,"00532M12:20:29.713","00532 12:33:35",230.27,855.06,,,,"     ",3.60,807.99,1.59
532,444720109,"00532M12:20:30.687","00532 12:33:36",230.24,855.04,,,,"     ",3.60,796.86,1.56
532,444720110,"00532M12:20:31.660","00532 12:33:37",230.22,854.98,,,,"     ",3.60,807.83,1.58
532,444720111,"00532M12:20:32.633","00532 12:33:38",230.20,854.97,,,,"     ",3.60,796.83,1.56
532,444720112,"00532M12:20:33.606","00532 12:33:39",230.18,855.02,,,,"     ",3.60,795.89,1.56
532,444720113,"00532M12:20:34.580","00532 12:33:40",230.16,855.02,,,,"     ",3.60,800.61,1.57
532,444720114,"00532M12:20:35.553","00532 12:33:41",230.15,855.01,,,,"     ",3.60,802.94,1.57
532,444720115,"00532M12:20:36.526","00532 12:33:42",230.13,854.99,,,,"     ",3.60,802.97,1.57
532,444720116,"00532M12:20:37.499","00532 12:33:43",230.12,855.02,,,,"     ",3.60,806.03,1.58
532,444720117,"00532M12:20:38.473","00532 12:33:44",230.12,855.06,,,,"     ",3.60,809.76,1.58
532,444720118,"00532M12:20:39.446","00532 12:33:45",230.11,855.08,,,,"     ",3.60,808.66,1.58
532,444720119,"00532M12:20:40.419","00532 12:33:46",230.10,855.17,,,,"     ",3.60,806.84,1.58
532,444720120,"00532M12:20:41.392","00532 12:33:47",230.39,855.14,5.40,,221.19,"  101110",3.60,802.24,1.56
532,444720121,"00532M12:20:42.366","00532 12:33:48",230.35,855.09,,,,"     ",3.60,808.56,1.58
532,444720122,"00532M12:20:43.339","00532 12:33:49",230.32,855.05,,,,"     ",3.60,802.38,1.56
532,444720123,"00532M12:20:44.312","00532 12:33:50",230.30,855.04,,,,"     ",3.60,810.66,1.58
532,444720124,"00532M12:20:45.285","00532 12:33:51",230.28,855.17,,,,"     ",3.60,806.45,1.57
532,444720125,"00532M12:20:46.259","00532 12:33:52",230.28,855.14,,,,"     ",3.60,808.04,1.57
532,444720126,"00532M12:20:47.232","00532 12:33:53",230.27,855.03,,,,"     ",3.60,804.05,1.56
532,444720127,"00532M12:20:48.205","00532 12:33:54",230.29,854.96,,,,"     ",3.60,797.60,1.55
532,444720128,"00532M12:20:49.178","00532 12:33:55",230.31,855.00,,,,"     ",3.60,813.08,1.58
532,444720129,"00532M12:20:50.152","00532 12:33:56",230.33,855.01,,,,"     ",3.60,813.38,1.58
532,444720130,"00532M12:20:51.125","00532 12:33:57",230.37,855.02,,,,"     ",3.60,804.87,1.56
532,444720131,"00532M12:20:52.098","00532 12:33:58",230.42,855.10,,,,"     ",3.60,806.80,1.56
532,444720132,"00532M12:20:53.071","00532 12:33:59",230.47,855.02,,,,"     ",3.60,811.23,1.57
532,444720133,"00532M12:20:54.045","00532 12:34:00",230.53,855.02,,,,"     ",3.60,811.14,1.57
532,444720134,"00532M12:20:55.018","00532 12:34:01",230.59,855.05,,,,"     ",3.60,802.39,1.55
532,444720135,"00532M12:20:55.991","00532 12:34:02",230.68,855.09,,,,"     ",3.60,812.58,1.57
532,444720136,"00532M12:20:56.964","00532 12:34:03",230.77,855.02,,,,"     ",3.60,810.14,1.57
532,444720137,"00532M12:20:57.938","00532 12:34:04",230.88,854.99,,,,"     ",3.60,809.47,1.56
532,444720138,"00532M12:20:58.911","00532 12:34:05",230.99,854.90,,,,"     ",3.60,811.61,1.57
532,444720139,"00532M12:20:59.884","00532 12:34:06",231.11,854.86,,,,"     ",3.60,804.41,1.55
532,444720140,"00532M12:21:00.857","00532 12:34:07",231.22,854.90,,,,"     ",3.60,813.81,1.57
532,444720141,"00532M12:21:01.831","00532 12:34:08",231.33,854.95,,,,"     ",3.60,821.19,1.58
532,444720142,"00532M12:21:02.804","00532 12:34:09",231.44,854.92,,,,"     ",3.60,814.48,1.57
532,444720143,"00532M12:21:03.777","00532 12:34:10",231.54,854.91,,,,"     ",3.60,812.22,1.56
532,444720144,"00532M12:21:04.750","00532 12:34:10",231.63,854.87,,,,"     ",3.60,809.59,1.56
532,444720145,"00532M12:21:05.724","00532 12:34:11",231.72,854.88,,,,"     ",3.60,806.87,1.55
532,444720146,"00532M12:21:06.697","00532 12:34:12",231.80,854.85,,,,"     ",3.60,813.04,1.56
