SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444720147,"00532M12:21:07.670","00532 12:34:13",231.87,854.82,,,,"     ",3.60,816.75,1.57
532,444720148,"00532M12:21:08.644","00532 12:34:14",231.96,854.81,,,,"     ",3.60,807.34,1.55
532,444720149,"00532M12:21:09.617","00532 12:34:15",232.04,854.97,,,,"     ",3.60,809.04,1.55
532,444720150,"00532M12:21:10.590","00532 12:34:16",232.12,854.96,,,,"     ",3.60,806.93,1.55
532,444720151,"00532M12:21:11.563","00532 12:34:17",232.21,854.90,,,,"     ",3.60,812.85,1.56
532,444720152,"00532M12:21:12.537","00532 12:34:18",232.30,854.96,,,,"     ",3.60,816.07,1.56
532,444720153,"00532M12:21:13.510","00532 12:34:19",232.39,854.83,,,,"     ",3.60,815.35,1.56
532,444720154,"00532M12:21:14.483","00532 12:34:20",232.49,854.89,,,,"     ",3.60,813.58,1.56
532,444720155,"00532M12:21:15.456","00532 12:34:21",232.59,854.93,,,,"     ",3.60,816.27,1.56
532,444720156,"00532M12:21:16.430","00532 12:34:22",232.69,854.92,,,,"     ",3.60,814.77,1.56
532,444720157,"00532M12:21:17.403","00532 12:34:23",232.79,854.97,,,,"     ",3.60,811.44,1.55
532,444720158,"00532M12:21:18.376","00532 12:34:24",232.88,854.89,,,,"     ",3.60,814.88,1.56
532,444720159,"00532M12:21:19.349","00532 12:34:25",232.97,854.96,,,,"     ",3.60,813.06,1.55
532,444720160,"00532M12:21:20.323","00532 12:34:26",233.05,854.89,,,,"     ",3.60,811.25,1.55
532,444720161,"00532M12:21:21.296","00532 12:34:27",233.12,854.87,,,,"     ",3.60,821.73,1.57
532,444720162,"00532M12:21:22.269","00532 12:34:28",233.20,854.86,,,,"     ",3.60,814.53,1.55
532,444720163,"00532M12:21:23.242","00532 12:34:29",233.27,854.87,,,,"     ",3.60,815.58,1.55
532,444720164,"00532M12:21:24.216","00532 12:34:30",233.34,854.90,,,,"     ",3.60,815.70,1.55
532,444720165,"00532M12:21:25.189","00532 12:34:31",233.40,854.87,,,,"     ",3.60,816.65,1.55
532,444720166,"00532M12:21:26.162","00532 12:34:32",233.46,854.93,,,,"     ",3.60,815.43,1.55
532,444720167,"00532M12:21:27.135","00532 12:34:33",233.51,854.95,,,,"     ",3.60,814.50,1.55
532,444720168,"00532M12:21:28.109","00532 12:34:34",233.54,854.85,,,,"     ",3.60,828.10,1.57
532,444720169,"00532M12:21:29.082","00532 12:34:35",233.55,854.92,,,,"     ",3.60,816.82,1.55
532,444720170,"00532M12:21:30.055","00532 12:34:36",233.56,854.89,,,,"     ",3.60,824.71,1.56
532,444720171,"00532M12:21:31.028","00532 12:34:37",233.55,854.96,,,,"     ",3.60,821.78,1.56
532,444720172,"00532M12:21:32.002","00532 12:34:38",233.55,854.90,,,,"     ",3.60,816.78,1.55
532,444720173,"00532M12:21:32.975","00532 12:34:39",233.54,854.90,,,,"     ",3.60,822.00,1.55
532,444720174,"00532M12:21:33.948","00532 12:34:40",233.54,854.97,,,,"     ",3.60,823.77,1.56
532,444720175,"00532M12:21:34.921","00532 12:34:41",233.54,854.87,,,,"     ",3.60,829.77,1.57
532,444720176,"00532M12:21:35.895","00532 12:34:42",233.54,854.84,,,,"     ",3.60,822.02,1.55
532,444720177,"00532M12:21:36.868","00532 12:34:43",233.56,854.85,,,,"     ",3.60,816.47,1.54
532,444720178,"00532M12:21:37.841","00532 12:34:44",233.59,854.95,,,,"     ",3.60,817.30,1.54
532,444720179,"00532M12:21:38.814","00532 12:34:45",233.64,854.87,,,,"     ",3.60,822.15,1.55
532,444720180,"00532M12:21:39.788","00532 12:34:46",233.70,854.94,,,,"     ",3.60,822.39,1.55
532,444720181,"00532M12:21:40.761","00532 12:34:46",233.76,854.95,,,,"     ",3.60,818.53,1.54
532,444720182,"00532M12:21:41.734","00532 12:34:47",233.82,855.01,,,,"     ",3.60,825.81,1.55
532,444720183,"00532M12:21:42.707","00532 12:34:48",233.87,854.95,,,,"     ",3.60,825.66,1.55
532,444720184,"00532M12:21:43.681","00532 12:34:49",233.90,854.93,,,,"     ",3.60,818.54,1.54
532,444720185,"00532M12:21:44.654","00532 12:34:50",233.91,854.93,,,,"     ",3.60,828.69,1.56
532,444720186,"00532M12:21:45.627","00532 12:34:51",233.90,855.01,,,,"     ",3.60,820.42,1.54
532,444720187,"00532M12:21:46.600","00532 12:34:52",233.88,855.00,,,,"     ",3.60,835.20,1.57
532,444720188,"00532M12:21:47.574","00532 12:34:53",233.85,854.95,,,,"     ",3.60,824.55,1.54
532,444720189,"00532M12:21:48.547","00532 12:34:54",233.82,854.93,,,,"     ",3.60,826.18,1.55
532,444720190,"00532M12:21:49.520","00532 12:34:55",233.79,854.89,,,,"     ",3.60,833.38,1.56
532,444720191,"00532M12:21:50.493","00532 12:34:56",233.75,854.91,,,,"     ",3.60,824.08,1.54
532,444720192,"00532M12:21:51.467","00532 12:34:57",233.72,854.86,,,,"     ",3.60,830.79,1.55
532,444720193,"00532M12:21:52.440","00532 12:34:58",233.68,854.95,,,,"     ",3.60,833.54,1.56
532,444720194,"00532M12:21:53.413","00532 12:34:59",233.66,855.00,,,,"     ",3.60,836.91,1.56
532,444720195,"00532M12:21:54.386","00532 12:35:00",233.65,855.00,,,,"     ",3.60,835.73,1.56
532,444720196,"00532M12:21:55.360","00532 12:35:01",233.67,854.97,,,,"     ",3.60,823.97,1.54
532,444720197,"00532M12:21:56.333","00532 12:35:02",233.69,854.89,,,,"     ",3.60,835.16,1.56
532,444720198,"00532M12:21:57.306","00532 12:35:03",233.73,854.92,,,,"     ",3.60,833.91,1.55
532,444720199,"00532M12:21:58.279","00532 12:35:04",233.78,854.91,,,,"     ",3.60,828.21,1.54
532,444720200,"00532M12:21:59.253","00532 12:35:05",233.82,854.92,,,,"     ",3.60,835.25,1.55
532,444720201,"00532M12:22:00.226","00532 12:35:06",233.84,854.89,,,,"     ",3.60,828.80,1.54
532,444720202,"00532M12:22:01.199","00532 12:35:07",233.86,854.97,,,,"     ",3.60,831.39,1.54
532,444720203,"00532M12:22:02.172","00532 12:35:08",233.87,854.96,,,,"     ",3.60,838.13,1.56
532,444720204,"00532M12:22:03.146","00532 12:35:09",233.88,854.93,,,,"     ",3.60,829.81,1.54
532,444720205,"00532M12:22:04.119","00532 12:35:10",233.88,854.94,,,,"     ",3.60,838.70,1.56
532,444720206,"00532M12:22:05.092","00532 12:35:11",233.89,854.93,,,,"     ",3.60,830.28,1.54
532,444720207,"00532M12:22:06.065","00532 12:35:12",233.89,854.90,,,,"     ",3.60,825.84,1.53
532,444720208,"00532M12:22:07.039","00532 12:35:13",233.88,854.89,,,,"     ",3.60,833.38,1.54
532,444720209,"00532M12:22:08.012","00532 12:35:14",233.85,854.89,,,,"     ",3.60,823.75,1.52
532,444720210,"00532M12:22:08.985","00532 12:35:15",233.82,854.85,,,,"     ",3.60,834.79,1.54
532,444720211,"00532M12:22:09.958","00532 12:35:16",233.77,854.92,,,,"     ",3.60,833.98,1.54
532,444720212,"00532M12:22:10.932","00532 12:35:17",233.73,854.89,,,,"     ",3.60,822.87,1.52
532,444720213,"00532M12:22:11.905","00532 12:35:18",233.70,854.85,,,,"     ",3.60,833.80,1.54
532,444720214,"00532M12:22:12.878","00532 12:35:19",233.68,854.85,,,,"     ",3.60,829.17,1.53
532,444720215,"00532M12:22:13.851","00532 12:35:20",233.67,854.84,,,,"     ",3.60,833.31,1.54
532,444720216,"00532M12:22:14.825","00532 12:35:21",233.66,854.89,,,,"     ",3.60,834.04,1.54
532,444720217,"00532M12:22:15.798","00532 12:35:22",233.65,854.84,,,,"     ",3.60,831.31,1.53
532,444720218,"00532M12:22:16.771","00532 12:35:23",233.62,854.92,,,,"     ",3.60,839.09,1.54
532,444720219,"00532M12:22:17.745","00532 12:35:23",233.57,854.96,,,,"     ",3.60,834.44,1.54
532,444720220,"00532M12:22:18.718","00532 12:35:24",233.50,854.82,,,,"     ",3.60,839.54,1.54
532,444720221,"00532M12:22:19.691","00532 12:35:25",233.41,854.83,,,,"     ",3.60,834.20,1.53
532,444720222,"00532M12:22:20.664","00532 12:35:26",233.31,854.88,,,,"     ",3.60,838.97,1.54
532,444720223,"00532M12:22:21.638","00532 12:35:27",233.20,854.90,,,,"     ",3.60,834.77,1.53
532,444720224,"00532M12:22:22.611","00532 12:35:28",233.09,854.85,,,,"     ",3.60,836.49,1.53
532,444720225,"00532M12:22:23.584","00532 12:35:29",232.99,854.94,,,,"     ",3.60,846.79,1.55
532,444720226,"00532M12:22:24.557","00532 12:35:30",232.88,854.94,,,,"     ",3.60,837.24,1.53
532,444720227,"00532M12:22:25.531","00532 12:35:31",232.79,854.85,,,,"     ",3.60,828.93,1.52
532,444720228,"00532M12:22:26.504","00532 12:35:32",232.70,854.83,,,,"     ",3.60,846.49,1.55
532,444720229,"00532M12:22:27.477","00532 12:35:33",232.62,854.82,,,,"     ",3.60,840.68,1.54
532,444720230,"00532M12:22:28.450","00532 12:35:34",232.56,854.91,,,,"     ",3.60,843.38,1.54
532,444720231,"00532M12:22:29.424","00532 12:35:35",232.51,854.86,,,,"     ",3.60,844.33,1.54
532,444720232,"00532M12:22:30.397","00532 12:35:36",232.47,854.82,,,,"     ",3.60,847.47,1.55
532,444720233,"00532M12:22:31.370","00532 12:35:37",232.45,854.89,,,,"     ",3.60,848.88,1.55
532,444720234,"00532M12:22:32.343","00532 12:35:38",232.42,854.81,,,,"     ",3.60,849.54,1.55
532,444720235,"00532M12:22:33.317","00532 12:35:39",232.37,854.79,,,,"     ",3.60,840.29,1.53
532,444720236,"00532M12:22:34.290","00532 12:35:40",232.30,854.82,,,,"     ",3.60,839.36,1.53
532,444720237,"00532M12:22:35.263","00532 12:35:41",232.21,854.85,,,,"     ",3.60,833.85,1.52
532,444720238,"00532M12:22:36.236","00532 12:35:42",232.10,854.91,,,,"     ",3.60,840.44,1.53
532,444720239,"00532M12:22:37.210","00532 12:35:43",231.97,854.84,,,,"     ",3.60,837.18,1.52
532,444720240,"00532M12:22:38.183","00532 12:35:44",231.83,854.85,,,,"     ",3.60,851.16,1.55
532,444720241,"00532M12:22:39.156","00532 12:35:45",231.70,854.82,,,,"     ",3.60,849.46,1.54
532,444720242,"00532M12:22:40.129","00532 12:35:46",231.57,854.83,,,,"     ",3.60,839.09,1.52
532,444720243,"00532M12:22:41.103","00532 12:35:47",231.44,854.85,,,,"     ",3.60,847.54,1.54
532,444720244,"00532M12:22:42.076","00532 12:35:48",231.34,854.80,,,,"     ",3.60,844.62,1.53
532,444720245,"00532M12:22:43.049","00532 12:35:49",231.24,854.85,,,,"     ",3.60,844.10,1.53
532,444720246,"00532M12:22:44.022","00532 12:35:50",231.15,854.81,,,,"     ",3.60,840.85,1.53
532,444720247,"00532M12:22:44.996","00532 12:35:51",231.07,854.84,,,,"     ",3.60,845.49,1.53
532,444720248,"00532M12:22:45.969","00532 12:35:52",230.98,854.83,,,,"     ",3.60,841.22,1.52
532,444720249,"00532M12:22:46.942","00532 12:35:53",230.90,854.87,,,,"     ",3.60,850.83,1.54
532,444720250,"00532M12:22:47.915","00532 12:35:54",230.81,854.84,,,,"     ",3.60,847.88,1.54
532,444720251,"00532M12:22:48.889","00532 12:35:55",230.73,854.83,,,,"     ",3.60,843.49,1.53
532,444720252,"00532M12:22:49.862","00532 12:35:56",230.64,854.76,,,,"     ",3.60,845.52,1.53
532,444720253,"00532M12:22:50.835","00532 12:35:57",230.56,854.81,,,,"     ",3.60,842.98,1.52
532,444720254,"00532M12:22:51.808","00532 12:35:58",230.46,854.85,,,,"     ",3.60,843.21,1.52
532,444720255,"00532M12:22:52.782","00532 12:35:59",230.39,854.79,,,,"     ",3.60,839.97,1.52
532,444720256,"00532M12:22:53.755","00532 12:35:59",230.31,854.81,,,,"     ",3.60,843.46,1.52
532,444720257,"00532M12:22:54.728","00532 12:36:00",230.25,854.78,,,,"     ",3.60,841.68,1.52
532,444720258,"00532M12:22:55.701","00532 12:36:01",230.19,854.88,,,,"     ",3.60,841.68,1.52
532,444720259,"00532M12:22:56.675","00532 12:36:02",230.16,854.84,,,,"     ",3.60,847.54,1.53
532,444720260,"00532M12:22:57.648","00532 12:36:03",230.13,854.89,,,,"     ",3.60,854.41,1.54
532,444720261,"00532M12:22:58.621","00532 12:36:04",230.11,854.92,,,,"     ",3.60,849.68,1.53
532,444720262,"00532M12:22:59.594","00532 12:36:05",230.09,854.80,,,,"     ",3.60,851.30,1.53
532,444720263,"00532M12:23:00.568","00532 12:36:06",230.06,854.87,,,,"     ",3.60,857.79,1.54
532,444720264,"00532M12:23:01.541","00532 12:36:07",230.01,854.83,,,,"     ",3.60,842.62,1.52
532,444720265,"00532M12:23:02.514","00532 12:36:08",229.95,854.85,,,,"     ",3.60,845.49,1.52
532,444720266,"00532M12:23:03.487","00532 12:36:09",229.87,854.86,,,,"     ",3.60,850.18,1.53
532,444720267,"00532M12:23:04.461","00532 12:36:10",229.78,854.81,,,,"     ",3.60,846.76,1.52
532,444720268,"00532M12:23:05.434","00532 12:36:11",229.68,854.73,,,,"     ",3.60,848.88,1.52
532,444720269,"00532M12:23:06.407","00532 12:36:12",229.59,854.76,,,,"     ",3.60,850.88,1.53
532,444720270,"00532M12:23:07.380","00532 12:36:13",229.51,854.71,,,,"     ",3.60,852.96,1.53
532,444720271,"00532M12:23:08.354","00532 12:36:14",229.44,854.82,,,,"     ",3.60,851.99,1.53
532,444720272,"00532M12:23:09.327","00532 12:36:15",229.39,854.77,,,,"     ",3.60,851.88,1.53
532,444720273,"00532M12:23:10.300","00532 12:36:16",229.37,854.80,,,,"     ",3.60,856.30,1.53
532,444720274,"00532M12:23:11.273","00532 12:36:17",229.38,854.82,,,,"     ",3.60,850.07,1.52
532,444720275,"00532M12:23:12.247","00532 12:36:18",229.40,854.78,,,,"     ",3.60,853.65,1.53
532,444720276,"00532M12:23:13.220","00532 12:36:19",229.46,854.84,,,,"     ",3.60,852.98,1.53
532,444720277,"00532M12:23:14.193","00532 12:36:20",229.53,854.82,,,,"     ",3.60,861.82,1.54
532,444720278,"00532M12:23:15.166","00532 12:36:21",229.60,854.81,,,,"     ",3.60,857.05,1.53
532,444720279,"00532M12:23:16.140","00532 12:36:22",229.68,854.80,,,,"     ",3.60,850.69,1.52
532,444720280,"00532M12:23:17.113","00532 12:36:23",229.74,854.80,,,,"     ",3.60,853.91,1.52
532,444720281,"00532M12:23:18.086","00532 12:36:24",229.80,854.77,,,,"     ",3.60,855.24,1.53
532,444720282,"00532M12:23:19.059","00532 12:36:25",229.84,854.73,,,,"     ",3.60,856.13,1.53
532,444720283,"00532M12:23:20.033","00532 12:36:26",229.87,854.71,,,,"     ",3.60,861.35,1.54
532,444720284,"00532M12:23:21.006","00532 12:36:27",229.87,854.75,,,,"     ",3.60,853.80,1.52
532,444720285,"00532M12:23:21.979","00532 12:36:28",229.85,854.74,,,,"     ",3.60,859.52,1.53
532,444720286,"00532M12:23:22.952","00532 12:36:29",229.81,854.74,,,,"     ",3.60,847.72,1.51
532,444720287,"00532M12:23:23.926","00532 12:36:30",229.75,854.77,,,,"     ",3.60,856.69,1.52
532,444720288,"00532M12:23:24.899","00532 12:36:31",229.67,854.79,,,,"     ",3.60,851.98,1.51
532,444720289,"00532M12:23:25.872","00532 12:36:32",229.58,854.78,,,,"     ",3.60,859.19,1.53
532,444720290,"00532M12:23:26.846","00532 12:36:33",229.48,854.84,,,,"     ",3.60,851.61,1.51
532,444720291,"00532M12:23:27.819","00532 12:36:34",229.36,854.79,,,,"     ",3.60,860.55,1.53
532,444720292,"00532M12:23:28.792","00532 12:36:35",229.25,854.80,,,,"     ",3.60,859.47,1.53
532,444720293,"00532M12:23:29.765","00532 12:36:36",229.14,854.84,,,,"     ",3.60,859.16,1.52
532,444720294,"00532M12:23:30.739","00532 12:36:36",229.04,854.73,,,,"     ",3.60,862.24,1.53
532,444720295,"00532M12:23:31.712","00532 12:36:37",228.94,854.77,,,,"     ",3.60,858.47,1.52
532,444720296,"00532M12:23:32.685","00532 12:36:38",228.84,854.82,,,,"     ",3.60,865.24,1.53
532,444720297,"00532M12:23:33.658","00532 12:36:39",228.75,854.75,,,,"     ",3.60,862.39,1.53
532,444720298,"00532M12:23:34.632","00532 12:36:40",228.68,854.75,,,,"     ",3.60,853.75,1.51
532,444720299,"00532M12:23:35.605","00532 12:36:41",228.62,854.74,,,,"     ",3.60,858.75,1.52
532,444720300,"00532M12:23:36.578","00532 12:36:42",228.58,854.78,,,,"     ",3.60,852.62,1.51
532,444720301,"00532M12:23:37.551","00532 12:36:43",228.54,854.80,,,,"     ",3.60,861.05,1.52
532,444720302,"00532M12:23:38.525","00532 12:36:44",228.52,854.82,,,,"     ",3.60,864.99,1.53
532,444720303,"00532M12:23:39.498","00532 12:36:45",228.49,854.75,,,,"     ",3.60,867.93,1.53
532,444720304,"00532M12:23:40.471","00532 12:36:46",228.46,854.78,,,,"     ",3.60,858.63,1.52
532,444720305,"00532M12:23:41.444","00532 12:36:47",228.41,854.77,,,,"     ",3.60,865.47,1.53
532,444720306,"00532M12:23:42.418","00532 12:36:48",228.36,854.81,,,,"     ",3.60,855.73,1.51
532,444720307,"00532M12:23:43.391","00532 12:36:49",228.31,854.71,,,,"     ",3.60,853.67,1.51
532,444720308,"00532M12:23:44.364","00532 12:36:50",228.25,854.71,,,,"     ",3.60,843.96,1.49
532,444720309,"00532M12:23:45.337","00532 12:36:51",228.20,854.72,,,,"     ",3.60,857.12,1.51
532,444720310,"00532M12:23:46.311","00532 12:36:52",228.14,854.69,,,,"     ",3.60,862.09,1.52
532,444720311,"00532M12:23:47.284","00532 12:36:53",228.09,854.73,,,,"     ",3.60,850.99,1.50
532,444720312,"00532M12:23:48.257","00532 12:36:54",228.04,854.69,,,,"     ",3.60,866.80,1.53
532,444720313,"00532M12:23:49.230","00532 12:36:55",227.97,854.75,,,,"     ",3.60,862.04,1.52
532,444720314,"00532M12:23:50.204","00532 12:36:56",227.90,854.76,,,,"     ",3.60,856.27,1.51
532,444720315,"00532M12:23:51.177","00532 12:36:57",227.83,854.72,,,,"     ",3.60,852.62,1.50
532,444720316,"00532M12:23:52.150","00532 12:36:58",227.75,854.70,,,,"     ",3.60,864.52,1.52
532,444720317,"00532M12:23:53.123","00532 12:36:59",227.69,854.80,,,,"     ",3.60,855.67,1.51
532,444720318,"00532M12:23:54.097","00532 12:37:00",227.63,854.77,,,,"     ",3.60,860.02,1.51
532,444720319,"00532M12:23:55.070","00532 12:37:01",227.59,854.78,,,,"     ",3.60,866.29,1.53
532,444720320,"00532M12:23:56.043","00532 12:37:02",227.57,854.71,,,,"     ",3.60,870.61,1.53
532,444720321,"00532M12:23:57.016","00532 12:37:03",227.57,854.63,,,,"     ",3.60,868.85,1.53
532,444720322,"00532M12:23:57.990","00532 12:37:04",227.59,854.60,,,,"     ",3.60,864.74,1.52
532,444720323,"00532M12:23:58.963","00532 12:37:05",227.64,854.68,,,,"     ",3.60,865.53,1.52
532,444720324,"00532M12:23:59.936","00532 12:37:06",227.70,854.59,,,,"     ",3.60,867.10,1.52
532,444720325,"00532M12:24:00.909","00532 12:37:07",227.77,854.58,,,,"     ",3.60,859.44,1.51
532,444720326,"00532M12:24:01.883","00532 12:37:08",227.84,854.62,,,,"     ",3.60,865.98,1.52
532,444720327,"00532M12:24:02.856","00532 12:37:09",227.92,854.68,,,,"     ",3.60,851.07,1.49
532,444720328,"00532M12:24:03.829","00532 12:37:10",228.00,854.62,,,,"     ",3.60,867.84,1.52
532,444720329,"00532M12:24:04.802","00532 12:37:11",228.07,854.61,,,,"     ",3.60,861.41,1.51
532,444720330,"00532M12:24:05.776","00532 12:37:12",228.15,854.53,,,,"     ",3.60,860.58,1.51
532,444720331,"00532M12:24:06.749","00532 12:37:12",228.21,854.54,,,,"     ",3.60,868.54,1.52
532,444720332,"00532M12:24:07.722","00532 12:37:13",228.28,854.60,,,,"     ",3.60,877.36,1.54
532,444720333,"00532M12:24:08.695","00532 12:37:14",228.34,854.62,,,,"     ",3.60,862.01,1.51
532,444720334,"00532M12:24:09.669","00532 12:37:15",228.40,854.65,,,,"     ",3.60,857.67,1.50
532,444720335,"00532M12:24:10.642","00532 12:37:16",228.47,854.56,,,,"     ",3.60,864.59,1.51
532,444720336,"00532M12:24:11.615","00532 12:37:17",228.53,854.60,,,,"     ",3.60,864.88,1.51
532,444720337,"00532M12:24:12.588","00532 12:37:18",228.59,854.63,,,,"     ",3.60,870.85,1.52
532,444720338,"00532M12:24:13.562","00532 12:37:19",228.67,854.59,,,,"     ",3.60,871.93,1.53
532,444720339,"00532M12:24:14.535","00532 12:37:20",228.74,854.61,,,,"     ",3.60,873.17,1.53
532,444720340,"00532M12:24:15.508","00532 12:37:21",228.79,854.54,,,,"     ",3.60,868.28,1.52
532,444720341,"00532M12:24:16.481","00532 12:37:22",228.85,854.53,,,,"     ",3.60,859.71,1.50
532,444720342,"00532M12:24:17.455","00532 12:37:23",228.88,854.57,,,,"     ",3.60,861.30,1.50
532,444720343,"00532M12:24:18.428","00532 12:37:24",228.89,854.52,,,,"     ",3.60,875.04,1.53
532,444720344,"00532M12:24:19.401","00532 12:37:25",228.89,854.50,,,,"     ",3.60,868.71,1.51
532,444720345,"00532M12:24:20.374","00532 12:37:26",228.86,854.52,,,,"     ",3.60,873.83,1.52
532,444720346,"00532M12:24:21.348","00532 12:37:27",228.83,854.53,,,,"     ",3.60,875.86,1.53
532,444720347,"00532M12:24:22.321","00532 12:37:28",228.79,854.54,,,,"     ",3.60,875.30,1.52
532,444720348,"00532M12:24:23.294","00532 12:37:29",228.75,854.62,,,,"     ",3.60,862.94,1.50
532,444720349,"00532M12:24:24.267","00532 12:37:30",228.70,854.64,,,,"     ",3.60,868.62,1.51
532,444720350,"00532M12:24:25.241","00532 12:37:31",228.67,854.61,,,,"     ",3.60,879.86,1.53
532,444720351,"00532M12:24:26.214","00532 12:37:32",228.62,854.56,,,,"     ",3.60,870.03,1.51
532,444720352,"00532M12:24:27.187","00532 12:37:33",228.57,854.54,,,,"     ",3.60,864.67,1.50
532,444720353,"00532M12:24:28.160","00532 12:37:34",228.52,854.55,,,,"     ",3.60,868.77,1.51
532,444720354,"00532M12:24:29.134","00532 12:37:35",228.48,854.52,,,,"     ",3.60,868.37,1.51
532,444720355,"00532M12:24:30.107","00532 12:37:36",228.43,854.48,,,,"     ",3.60,874.45,1.52
532,444720356,"00532M12:24:31.080","00532 12:37:37",228.38,854.50,,,,"     ",3.60,870.74,1.51
532,444720357,"00532M12:24:32.053","00532 12:37:38",228.33,854.54,,,,"     ",3.60,876.80,1.52
532,444720358,"00532M12:24:33.027","00532 12:37:39",228.28,854.44,,,,"     ",3.60,866.68,1.50
532,444720359,"00532M12:24:34.000","00532 12:37:40",228.24,854.53,,,,"     ",3.60,867.42,1.50
532,444720360,"00532M12:24:34.973","00532 12:37:41",228.21,854.44,,,,"     ",3.60,868.76,1.51
532,444720361,"00532M12:24:35.947","00532 12:37:42",228.19,854.42,,,,"     ",3.60,868.74,1.50
532,444720362,"00532M12:24:36.920","00532 12:37:43",228.18,854.47,,,,"     ",3.60,862.08,1.49
532,444720363,"00532M12:24:37.893","00532 12:37:44",228.16,854.48,,,,"     ",3.60,868.51,1.50
532,444720364,"00532M12:24:38.866","00532 12:37:45",228.16,854.49,,,,"     ",3.60,865.25,1.50
532,444720365,"00532M12:24:39.840","00532 12:37:46",228.17,854.51,,,,"     ",3.60,866.16,1.50
532,444720366,"00532M12:24:40.813","00532 12:37:47",228.17,854.47,,,,"     ",3.60,867.41,1.50
532,444720367,"00532M12:24:41.786","00532 12:37:48",228.18,854.46,,,,"     ",3.60,865.49,1.50
532,444720368,"00532M12:24:42.759","00532 12:37:49",228.19,854.44,,,,"     ",3.60,876.20,1.52
532,444720369,"00532M12:24:43.733","00532 12:37:49",228.20,854.44,,,,"     ",3.60,865.29,1.50
532,444720370,"00532M12:24:44.706","00532 12:37:50",228.23,854.40,,,,"     ",3.60,870.18,1.51
532,444720371,"00532M12:24:45.679","00532 12:37:51",228.25,854.43,,,,"     ",3.60,867.56,1.50
532,444720372,"00532M12:24:46.652","00532 12:37:52",228.28,854.46,,,,"     ",3.60,865.33,1.50
532,444720373,"00532M12:24:47.626","00532 12:37:53",228.31,854.47,,,,"     ",3.60,866.91,1.50
532,444720374,"00532M12:24:48.599","00532 12:37:54",228.34,854.54,,,,"     ",3.60,873.18,1.51
532,444720375,"00532M12:24:49.572","00532 12:37:55",228.38,854.48,,,,"     ",3.60,864.87,1.50
532,444720376,"00532M12:24:50.545","00532 12:37:56",228.44,854.43,,,,"     ",3.60,860.34,1.49
532,444720377,"00532M12:24:51.519","00532 12:37:57",228.52,854.37,,,,"     ",3.60,863.99,1.49
532,444720378,"00532M12:24:52.492","00532 12:37:58",228.60,854.52,,,,"     ",3.60,862.46,1.49
532,444720379,"00532M12:24:53.465","00532 12:37:59",228.69,854.45,,,,"     ",3.60,874.54,1.51
532,444720380,"00532M12:24:54.438","00532 12:38:00",228.78,854.52,,,,"     ",3.60,865.60,1.50
532,444720381,"00532M12:24:55.412","00532 12:38:01",228.86,854.48,,,,"     ",3.60,869.57,1.50
532,444720382,"00532M12:24:56.385","00532 12:38:02",228.93,854.50,,,,"     ",3.60,869.47,1.50
532,444720383,"00532M12:24:57.358","00532 12:38:03",228.99,854.55,,,,"     ",3.60,862.48,1.49
532,444720384,"00532M12:24:58.331","00532 12:38:04",229.04,854.59,,,,"     ",3.60,877.76,1.52
532,444720385,"00532M12:24:59.305","00532 12:38:05",229.08,854.49,,,,"     ",3.60,869.22,1.50
532,444720386,"00532M12:25:00.278","00532 12:38:06",229.10,854.57,,,,"     ",3.60,881.15,1.53
532,444720387,"00532M12:25:01.251","00532 12:38:07",229.12,854.54,,,,"     ",3.60,870.32,1.50
532,444720388,"00532M12:25:02.224","00532 12:38:08",229.12,854.53,,,,"     ",3.60,866.81,1.50
532,444720389,"00532M12:25:03.198","00532 12:38:09",229.11,854.49,,,,"     ",3.60,865.41,1.50
532,444720390,"00532M12:25:04.171","00532 12:38:10",229.09,854.55,,,,"     ",3.60,867.66,1.50
