SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444720391,"00532M12:25:05.144","00532 12:38:11",229.06,854.48,,,,"     ",3.60,857.75,1.48
532,444720392,"00532M12:25:06.117","00532 12:38:12",229.03,854.44,,,,"     ",3.60,873.63,1.51
532,444720393,"00532M12:25:07.091","00532 12:38:13",229.00,854.50,,,,"     ",3.60,869.76,1.50
532,444720394,"00532M12:25:08.064","00532 12:38:14",228.96,854.49,,,,"     ",3.60,875.00,1.51
532,444720395,"00532M12:25:09.037","00532 12:38:15",228.93,854.44,,,,"     ",3.60,869.81,1.50
532,444720396,"00532M12:25:10.010","00532 12:38:16",228.88,854.41,,,,"     ",3.60,872.77,1.51
532,444720397,"00532M12:25:10.984","00532 12:38:17",228.82,854.42,,,,"     ",3.60,870.00,1.50
532,444720398,"00532M12:25:11.957","00532 12:38:18",228.74,854.38,,,,"     ",3.60,869.56,1.50
532,444720399,"00532M12:25:12.930","00532 12:38:19",228.66,854.41,,,,"     ",3.60,872.22,1.51
532,444720400,"00532M12:25:13.903","00532 12:38:20",228.57,854.40,,,,"     ",3.60,867.98,1.50
532,444720401,"00532M12:25:14.877","00532 12:38:21",228.48,854.38,,,,"     ",3.60,866.34,1.50
532,444720402,"00532M12:25:15.850","00532 12:38:22",228.39,854.44,,,,"     ",3.60,856.30,1.48
532,444720403,"00532M12:25:16.823","00532 12:38:23",228.31,854.38,,,,"     ",3.60,863.43,1.49
532,444720404,"00532M12:25:17.796","00532 12:38:24",228.23,854.41,,,,"     ",3.60,864.72,1.50
532,444720405,"00532M12:25:18.770","00532 12:38:25",228.16,854.48,,,,"     ",3.60,871.37,1.51
532,444720406,"00532M12:25:19.743","00532 12:38:25",228.10,854.42,,,,"     ",3.60,863.44,1.49
532,444720407,"00532M12:25:20.716","00532 12:38:26",228.05,854.50,,,,"     ",3.60,862.31,1.49
532,444720408,"00532M12:25:21.689","00532 12:38:27",228.03,854.45,,,,"     ",3.60,865.94,1.50
532,444720409,"00532M12:25:22.663","00532 12:38:28",227.99,854.43,,,,"     ",3.60,867.29,1.50
532,444720410,"00532M12:25:23.636","00532 12:38:29",227.97,854.50,,,,"     ",3.60,860.61,1.49
532,444720411,"00532M12:25:24.609","00532 12:38:30",227.97,854.46,,,,"     ",3.60,860.44,1.49
532,444720412,"00532M12:25:25.582","00532 12:38:31",227.95,854.48,,,,"     ",3.60,864.87,1.50
532,444720413,"00532M12:25:26.556","00532 12:38:32",227.94,854.45,,,,"     ",3.60,865.91,1.50
532,444720414,"00532M12:25:27.529","00532 12:38:33",227.92,854.42,,,,"     ",3.60,873.85,1.52
532,444720415,"00532M12:25:28.502","00532 12:38:34",227.89,854.41,,,,"     ",3.60,859.50,1.49
532,444720416,"00532M12:25:29.475","00532 12:38:35",227.87,854.42,,,,"     ",3.60,859.28,1.49
532,444720417,"00532M12:25:30.449","00532 12:38:36",227.84,854.36,,,,"     ",3.60,863.02,1.50
532,444720418,"00532M12:25:31.422","00532 12:38:37",227.82,854.37,,,,"     ",3.60,861.42,1.50
532,444720419,"00532M12:25:32.395","00532 12:38:38",227.81,854.35,,,,"     ",3.60,860.01,1.49
532,444720420,"00532M12:25:33.368","00532 12:38:39",227.80,854.41,,,,"     ",3.60,869.13,1.51
532,444720421,"00532M12:25:34.342","00532 12:38:40",227.79,854.37,,,,"     ",3.60,863.67,1.50
532,444720422,"00532M12:25:35.315","00532 12:38:41",227.79,854.38,,,,"     ",3.60,856.31,1.49
532,444720423,"00532M12:25:36.288","00532 12:38:42",227.79,854.33,,,,"     ",3.60,863.44,1.50
532,444720424,"00532M12:25:37.261","00532 12:38:43",227.79,854.46,,,,"     ",3.60,850.98,1.48
532,444720425,"00532M12:25:38.235","00532 12:38:44",227.80,854.42,,,,"     ",3.60,856.50,1.49
532,444720426,"00532M12:25:39.208","00532 12:38:45",227.81,854.44,,,,"     ",3.60,860.04,1.50
532,444720427,"00532M12:25:40.181","00532 12:38:46",227.82,854.28,,,,"     ",3.60,859.17,1.50
532,444720428,"00532M12:25:41.154","00532 12:38:47",227.87,854.36,6.19,,246.16,"  101110",3.60,859.31,1.50
532,444720429,"00532M12:25:42.128","00532 12:38:48",227.86,854.36,,,,"     ",3.60,869.43,1.52
532,444720430,"00532M12:25:43.101","00532 12:38:49",227.85,854.32,,,,"     ",3.60,867.34,1.51
532,444720431,"00532M12:25:44.074","00532 12:38:50",227.84,854.37,,,,"     ",3.60,859.47,1.50
532,444720432,"00532M12:25:45.048","00532 12:38:51",227.82,854.32,,,,"     ",3.60,851.70,1.49
532,444720433,"00532M12:25:46.021","00532 12:38:52",227.81,854.41,,,,"     ",3.60,856.70,1.50
532,444720434,"00532M12:25:46.994","00532 12:38:53",227.79,854.30,,,,"     ",3.60,863.48,1.51
532,444720435,"00532M12:25:47.967","00532 12:38:54",227.77,854.27,,,,"     ",3.60,855.59,1.50
532,444720436,"00532M12:25:48.941","00532 12:38:55",227.76,854.32,,,,"     ",3.60,850.47,1.49
532,444720437,"00532M12:25:49.914","00532 12:38:56",227.73,854.32,,,,"     ",3.60,859.78,1.51
532,444720438,"00532M12:25:50.887","00532 12:38:57",227.71,854.34,,,,"     ",3.60,861.03,1.51
532,444720439,"00532M12:25:51.860","00532 12:38:58",227.68,854.39,,,,"     ",3.60,860.49,1.51
532,444720440,"00532M12:25:52.834","00532 12:38:59",227.66,854.33,,,,"     ",3.60,857.07,1.50
532,444720441,"00532M12:25:53.807","00532 12:39:00",227.64,854.37,,,,"     ",3.60,853.48,1.50
532,444720442,"00532M12:25:54.780","00532 12:39:01",227.63,854.31,,,,"     ",3.60,856.76,1.50
532,444720443,"00532M12:25:55.753","00532 12:39:02",227.59,854.29,,,,"     ",3.60,857.01,1.50
532,444720444,"00532M12:25:56.727","00532 12:39:02",227.55,854.40,,,,"     ",3.60,848.79,1.49
532,444720445,"00532M12:25:57.700","00532 12:39:03",227.51,854.31,,,,"     ",3.60,862.16,1.52
532,444720446,"00532M12:25:58.673","00532 12:39:04",227.44,854.34,,,,"     ",3.60,852.10,1.50
532,444720447,"00532M12:25:59.646","00532 12:39:05",227.37,854.29,,,,"     ",3.60,855.37,1.51
532,444720448,"00532M12:26:00.620","00532 12:39:06",227.28,854.32,,,,"     ",3.60,852.85,1.50
532,444720449,"00532M12:26:01.593","00532 12:39:07",227.20,854.26,,,,"     ",3.60,852.52,1.50
532,444720450,"00532M12:26:02.566","00532 12:39:08",227.12,854.21,,,,"     ",3.60,854.04,1.51
532,444720451,"00532M12:26:03.539","00532 12:39:09",227.04,854.24,,,,"     ",3.60,852.35,1.50
532,444720452,"00532M12:26:04.513","00532 12:39:10",226.97,854.21,,,,"     ",3.60,863.26,1.52
532,444720453,"00532M12:26:05.486","00532 12:39:11",226.89,854.26,,,,"     ",3.60,842.63,1.49
532,444720454,"00532M12:26:06.459","00532 12:39:12",226.81,854.29,,,,"     ",3.60,837.50,1.48
532,444720455,"00532M12:26:07.432","00532 12:39:13",226.73,854.37,,,,"     ",3.60,848.48,1.50
532,444720456,"00532M12:26:08.406","00532 12:39:14",226.66,854.38,,,,"     ",3.60,853.46,1.51
532,444720457,"00532M12:26:09.379","00532 12:39:15",226.59,854.26,,,,"     ",3.60,843.90,1.49
532,444720458,"00532M12:26:10.352","00532 12:39:16",226.53,854.26,,,,"     ",3.60,853.53,1.51
532,444720459,"00532M12:26:11.325","00532 12:39:17",226.48,854.29,,,,"     ",3.60,845.02,1.50
532,444720460,"00532M12:26:12.299","00532 12:39:18",226.43,854.36,,,,"     ",3.60,849.91,1.51
532,444720461,"00532M12:26:13.272","00532 12:39:19",226.39,854.33,,,,"     ",3.60,853.19,1.51
532,444720462,"00532M12:26:14.245","00532 12:39:20",226.35,854.33,,,,"     ",3.60,842.56,1.50
532,444720463,"00532M12:26:15.218","00532 12:39:21",226.32,854.40,,,,"     ",3.60,843.30,1.50
532,444720464,"00532M12:26:16.192","00532 12:39:22",226.30,854.32,,,,"     ",3.60,853.90,1.52
532,444720465,"00532M12:26:17.165","00532 12:39:23",226.29,854.29,,,,"     ",3.60,847.47,1.51
532,444720466,"00532M12:26:18.138","00532 12:39:24",226.29,854.29,,,,"     ",3.60,846.88,1.51
532,444720467,"00532M12:26:19.111","00532 12:39:25",226.30,854.33,,,,"     ",3.60,850.01,1.51
532,444720468,"00532M12:26:20.085","00532 12:39:26",226.31,854.37,,,,"     ",3.60,837.18,1.49
532,444720469,"00532M12:26:21.058","00532 12:39:27",226.32,854.27,,,,"     ",3.60,836.58,1.49
532,444720470,"00532M12:26:22.031","00532 12:39:28",226.33,854.24,,,,"     ",3.60,835.01,1.49
532,444720471,"00532M12:26:23.004","00532 12:39:29",226.31,854.26,,,,"     ",3.60,844.07,1.51
532,444720472,"00532M12:26:23.978","00532 12:39:30",226.30,854.20,,,,"     ",3.60,843.91,1.51
532,444720473,"00532M12:26:24.951","00532 12:39:31",226.27,854.13,,,,"     ",3.60,838.79,1.50
532,444720474,"00532M12:26:25.924","00532 12:39:32",226.23,854.20,,,,"     ",3.60,839.79,1.50
532,444720475,"00532M12:26:26.897","00532 12:39:33",226.19,854.17,,,,"     ",3.60,834.25,1.49
532,444720476,"00532M12:26:27.871","00532 12:39:34",226.15,854.21,,,,"     ",3.60,832.49,1.49
532,444720477,"00532M12:26:28.844","00532 12:39:35",226.13,854.16,,,,"     ",3.60,836.15,1.50
532,444720478,"00532M12:26:29.817","00532 12:39:36",226.10,854.23,,,,"     ",3.60,839.56,1.50
532,444720479,"00532M12:26:30.790","00532 12:39:37",226.08,854.22,,,,"     ",3.60,838.29,1.50
532,444720480,"00532M12:26:31.764","00532 12:39:38",226.07,854.25,,,,"     ",3.60,846.56,1.52
532,444720481,"00532M12:26:32.737","00532 12:39:39",226.07,854.27,,,,"     ",3.60,842.05,1.51
532,444720482,"00532M12:26:33.710","00532 12:39:39",226.07,854.28,,,,"     ",3.60,830.48,1.49
532,444720483,"00532M12:26:34.683","00532 12:39:40",226.09,854.27,,,,"     ",3.60,843.01,1.51
532,444720484,"00532M12:26:35.657","00532 12:39:41",226.10,854.25,,,,"     ",3.60,839.83,1.51
532,444720485,"00532M12:26:36.630","00532 12:39:42",226.14,854.27,,,,"     ",3.60,846.11,1.52
532,444720486,"00532M12:26:37.603","00532 12:39:43",226.16,854.22,,,,"     ",3.60,850.78,1.53
532,444720487,"00532M12:26:38.576","00532 12:39:44",226.18,854.21,,,,"     ",3.60,847.93,1.52
532,444720488,"00532M12:26:39.550","00532 12:39:45",226.19,854.20,,,,"     ",3.60,835.40,1.50
532,444720489,"00532M12:26:40.523","00532 12:39:46",226.18,854.18,,,,"     ",3.60,848.82,1.53
532,444720490,"00532M12:26:41.496","00532 12:39:47",226.15,854.23,,,,"     ",3.60,834.04,1.50
532,444720491,"00532M12:26:42.469","00532 12:39:48",226.11,854.21,,,,"     ",3.60,838.38,1.51
532,444720492,"00532M12:26:43.443","00532 12:39:49",226.06,854.24,,,,"     ",3.60,831.64,1.50
532,444720493,"00532M12:26:44.416","00532 12:39:50",226.00,854.24,,,,"     ",3.60,852.33,1.53
532,444720494,"00532M12:26:45.389","00532 12:39:51",225.94,854.20,,,,"     ",3.60,838.94,1.51
532,444720495,"00532M12:26:46.362","00532 12:39:52",225.87,854.24,,,,"     ",3.60,837.94,1.51
532,444720496,"00532M12:26:47.336","00532 12:39:53",225.80,854.16,,,,"     ",3.60,833.65,1.50
532,444720497,"00532M12:26:48.309","00532 12:39:54",225.72,854.13,,,,"     ",3.60,835.27,1.50
532,444720498,"00532M12:26:49.282","00532 12:39:55",225.66,854.17,,,,"     ",3.60,833.38,1.50
532,444720499,"00532M12:26:50.255","00532 12:39:56",225.59,854.15,,,,"     ",3.60,834.69,1.51
532,444720500,"00532M12:26:51.229","00532 12:39:57",225.53,854.13,,,,"     ",3.60,839.60,1.51
532,444720501,"00532M12:26:52.202","00532 12:39:58",225.50,854.23,,,,"     ",3.60,842.20,1.52
532,444720502,"00532M12:26:53.175","00532 12:39:59",225.48,854.13,,,,"     ",3.60,836.00,1.51
532,444720503,"00532M12:26:54.148","00532 12:40:00",225.48,854.23,,,,"     ",3.60,831.10,1.50
532,444720504,"00532M12:26:55.122","00532 12:40:01",225.50,854.20,,,,"     ",3.60,829.49,1.50
532,444720505,"00532M12:26:56.095","00532 12:40:02",225.54,854.15,,,,"     ",3.60,825.98,1.49
532,444720506,"00532M12:26:57.068","00532 12:40:03",225.58,854.21,,,,"     ",3.60,833.10,1.51
532,444720507,"00532M12:26:58.042","00532 12:40:04",225.62,854.16,,,,"     ",3.60,831.67,1.50
532,444720508,"00532M12:26:59.015","00532 12:40:05",225.66,854.10,,,,"     ",3.60,834.64,1.51
532,444720509,"00532M12:26:59.988","00532 12:40:06",225.69,854.12,,,,"     ",3.60,831.66,1.51
532,444720510,"00532M12:27:00.961","00532 12:40:07",225.74,854.10,,,,"     ",3.60,832.05,1.51
532,444720511,"00532M12:27:01.935","00532 12:40:08",225.79,854.15,,,,"     ",3.60,826.22,1.50
532,444720512,"00532M12:27:02.908","00532 12:40:09",225.84,854.16,,,,"     ",3.60,840.74,1.52
532,444720513,"00532M12:27:03.881","00532 12:40:10",225.90,854.07,,,,"     ",3.60,829.39,1.50
532,444720514,"00532M12:27:04.854","00532 12:40:11",225.92,854.05,,,,"     ",3.60,822.95,1.49
532,444720515,"00532M12:27:05.828","00532 12:40:12",225.96,854.08,,,,"     ",3.60,836.00,1.52
532,444720516,"00532M12:27:06.801","00532 12:40:13",225.97,854.13,,,,"     ",3.60,827.43,1.50
532,444720517,"00532M12:27:07.774","00532 12:40:14",225.99,854.19,,,,"     ",3.60,821.31,1.49
532,444720518,"00532M12:27:08.747","00532 12:40:15",226.00,854.20,,,,"     ",3.60,832.03,1.51
532,444720519,"00532M12:27:09.721","00532 12:40:15",226.00,854.22,,,,"     ",3.60,826.09,1.50
532,444720520,"00532M12:27:10.694","00532 12:40:16",226.00,854.21,,,,"     ",3.60,816.80,1.48
532,444720521,"00532M12:27:11.667","00532 12:40:17",226.01,854.12,,,,"     ",3.60,832.28,1.51
532,444720522,"00532M12:27:12.640","00532 12:40:18",226.01,854.20,,,,"     ",3.60,826.07,1.50
532,444720523,"00532M12:27:13.614","00532 12:40:19",226.02,854.11,,,,"     ",3.60,821.78,1.50
532,444720524,"00532M12:27:14.587","00532 12:40:20",226.03,854.23,,,,"     ",3.60,827.16,1.51
532,444720525,"00532M12:27:15.560","00532 12:40:21",226.05,854.19,,,,"     ",3.60,825.41,1.50
532,444720526,"00532M12:27:16.533","00532 12:40:22",226.08,854.07,,,,"     ",3.60,815.83,1.49
532,444720527,"00532M12:27:17.507","00532 12:40:23",226.13,854.11,,,,"     ",3.60,821.33,1.50
532,444720528,"00532M12:27:18.480","00532 12:40:24",226.19,854.02,,,,"     ",3.60,824.12,1.50
532,444720529,"00532M12:27:19.453","00532 12:40:25",226.29,854.05,,,,"     ",3.60,826.04,1.51
532,444720530,"00532M12:27:20.426","00532 12:40:26",226.40,854.04,,,,"     ",3.60,834.84,1.52
532,444720531,"00532M12:27:21.400","00532 12:40:27",226.53,854.03,,,,"     ",3.60,812.65,1.48
532,444720532,"00532M12:27:22.373","00532 12:40:28",226.67,854.07,,,,"     ",3.60,825.24,1.51
532,444720533,"00532M12:27:23.346","00532 12:40:29",226.81,853.98,,,,"     ",3.60,821.97,1.50
532,444720534,"00532M12:27:24.319","00532 12:40:30",226.96,853.98,,,,"     ",3.60,821.81,1.50
532,444720535,"00532M12:27:25.293","00532 12:40:31",227.10,854.14,,,,"     ",3.60,815.52,1.49
532,444720536,"00532M12:27:26.266","00532 12:40:32",227.23,854.15,,,,"     ",3.60,829.37,1.52
532,444720537,"00532M12:27:27.239","00532 12:40:33",227.33,854.09,,,,"     ",3.60,816.31,1.49
532,444720538,"00532M12:27:28.212","00532 12:40:34",227.43,854.10,,,,"     ",3.60,825.87,1.51
532,444720539,"00532M12:27:29.186","00532 12:40:35",227.52,854.12,,,,"     ",3.60,817.71,1.50
532,444720540,"00532M12:27:30.159","00532 12:40:36",227.60,854.10,,,,"     ",3.60,824.35,1.51
532,444720541,"00532M12:27:31.132","00532 12:40:37",227.70,854.05,,,,"     ",3.60,823.72,1.51
532,444720542,"00532M12:27:32.105","00532 12:40:38",227.80,854.01,,,,"     ",3.60,808.72,1.48
532,444720543,"00532M12:27:33.079","00532 12:40:39",227.92,853.95,,,,"     ",3.60,819.88,1.50
532,444720544,"00532M12:27:34.052","00532 12:40:40",228.04,853.95,,,,"     ",3.60,826.97,1.52
532,444720545,"00532M12:27:35.025","00532 12:40:41",228.17,853.96,,,,"     ",3.60,820.42,1.51
532,444720546,"00532M12:27:35.998","00532 12:40:42",228.32,854.00,,,,"     ",3.60,811.68,1.49
532,444720547,"00532M12:27:36.972","00532 12:40:43",228.48,854.10,,,,"     ",3.60,825.62,1.52
532,444720548,"00532M12:27:37.945","00532 12:40:44",228.64,854.01,,,,"     ",3.60,821.37,1.51
532,444720549,"00532M12:27:38.918","00532 12:40:45",228.81,854.02,,,,"     ",3.60,816.97,1.50
532,444720550,"00532M12:27:39.891","00532 12:40:46",228.99,853.98,,,,"     ",3.60,823.97,1.52
532,444720551,"00532M12:27:40.865","00532 12:40:47",229.17,853.97,,,,"     ",3.60,821.78,1.51
532,444720552,"00532M12:27:41.838","00532 12:40:48",229.37,853.98,,,,"     ",3.60,821.31,1.51
532,444720553,"00532M12:27:42.811","00532 12:40:49",229.55,853.92,,,,"     ",3.60,816.04,1.50
532,444720554,"00532M12:27:43.784","00532 12:40:50",229.74,854.01,,,,"     ",3.60,812.39,1.49
532,444720555,"00532M12:27:44.758","00532 12:40:51",229.92,853.98,,,,"     ",3.60,814.41,1.50
532,444720556,"00532M12:27:45.731","00532 12:40:52",230.01,854.00,,,,"     ",3.60,819.21,1.51
532,444720557,"00532M12:27:46.704","00532 12:40:52",230.01,853.99,,,,"     ",3.60,811.12,1.49
532,444720558,"00532M12:27:47.677","00532 12:40:53",230.02,854.01,,,,"     ",3.60,810.64,1.49
532,444720559,"00532M12:27:48.651","00532 12:40:54",230.02,854.00,,,,"     ",3.60,807.89,1.49
532,444720560,"00532M12:27:49.624","00532 12:40:55",230.03,854.04,,,,"     ",3.60,820.61,1.51
532,444720561,"00532M12:27:50.597","00532 12:40:56",230.03,853.95,,,,"     ",3.60,812.91,1.50
532,444720562,"00532M12:27:51.570","00532 12:40:57",230.05,853.98,,,,"     ",3.60,818.31,1.51
532,444720563,"00532M12:27:52.544","00532 12:40:58",230.06,854.03,,,,"     ",3.60,820.67,1.52
532,444720564,"00532M12:27:53.517","00532 12:40:59",230.07,853.99,,,,"     ",3.60,814.87,1.50
532,444720565,"00532M12:27:54.490","00532 12:41:00",230.07,854.00,,,,"     ",3.60,813.30,1.50
532,444720566,"00532M12:27:55.463","00532 12:41:01",230.06,854.08,,,,"     ",3.60,809.57,1.50
532,444720567,"00532M12:27:56.437","00532 12:41:02",230.03,853.99,,,,"     ",3.60,813.63,1.50
532,444720568,"00532M12:27:57.410","00532 12:41:03",229.99,853.95,,,,"     ",3.60,819.92,1.52
532,444720569,"00532M12:27:58.383","00532 12:41:04",229.94,853.89,,,,"     ",3.60,819.40,1.52
532,444720570,"00532M12:27:59.356","00532 12:41:05",229.88,853.93,,,,"     ",3.60,813.02,1.50
532,444720571,"00532M12:28:00.330","00532 12:41:06",229.82,853.88,,,,"     ",3.60,818.12,1.51
532,444720572,"00532M12:28:01.303","00532 12:41:07",229.78,853.93,,,,"     ",3.60,813.48,1.50
532,444720573,"00532M12:28:02.276","00532 12:41:08",229.75,853.87,,,,"     ",3.60,809.11,1.50
532,444720574,"00532M12:28:03.249","00532 12:41:09",229.74,853.92,,,,"     ",3.60,820.33,1.52
532,444720575,"00532M12:28:04.223","00532 12:41:10",229.75,853.89,,,,"     ",3.60,811.19,1.50
532,444720576,"00532M12:28:05.196","00532 12:41:11",229.78,853.90,,,,"     ",3.60,816.64,1.51
532,444720577,"00532M12:28:06.169","00532 12:41:12",229.82,853.95,,,,"     ",3.60,820.77,1.52
532,444720578,"00532M12:28:07.143","00532 12:41:13",229.89,853.94,,,,"     ",3.60,814.39,1.51
532,444720579,"00532M12:28:08.116","00532 12:41:14",230.00,853.98,,,,"     ",3.60,814.60,1.51
532,444720580,"00532M12:28:09.089","00532 12:41:15",230.13,853.89,,,,"     ",3.60,811.68,1.50
532,444720581,"00532M12:28:10.062","00532 12:41:16",230.28,853.98,,,,"     ",3.60,820.37,1.52
532,444720582,"00532M12:28:11.036","00532 12:41:17",230.46,854.00,,,,"     ",3.60,816.65,1.51
532,444720583,"00532M12:28:12.009","00532 12:41:18",230.64,853.95,,,,"     ",3.60,817.59,1.51
532,444720584,"00532M12:28:12.982","00532 12:41:19",230.82,854.01,,,,"     ",3.60,817.48,1.51
532,444720585,"00532M12:28:13.955","00532 12:41:20",230.98,853.98,,,,"     ",3.60,819.22,1.52
532,444720586,"00532M12:28:14.929","00532 12:41:21",231.12,853.90,,,,"     ",3.60,817.85,1.51
532,444720587,"00532M12:28:15.902","00532 12:41:22",231.24,853.97,,,,"     ",3.60,830.82,1.54
532,444720588,"00532M12:28:16.875","00532 12:41:23",231.34,853.95,,,,"     ",3.60,827.07,1.53
532,444720589,"00532M12:28:17.848","00532 12:41:24",231.42,853.89,,,,"     ",3.60,814.56,1.51
532,444720590,"00532M12:28:18.822","00532 12:41:25",231.47,853.84,,,,"     ",3.60,813.04,1.50
532,444720591,"00532M12:28:19.795","00532 12:41:26",231.51,853.87,,,,"     ",3.60,820.30,1.51
532,444720592,"00532M12:28:20.768","00532 12:41:27",231.53,853.86,,,,"     ",3.60,818.22,1.51
532,444720593,"00532M12:28:21.741","00532 12:41:28",231.52,853.93,,,,"     ",3.60,829.73,1.53
532,444720594,"00532M12:28:22.715","00532 12:41:28",231.49,853.93,,,,"     ",3.60,828.79,1.53
532,444720595,"00532M12:28:23.688","00532 12:41:29",231.45,853.96,,,,"     ",3.60,826.93,1.52
532,444720596,"00532M12:28:24.661","00532 12:41:30",231.37,853.97,,,,"     ",3.60,813.80,1.50
532,444720597,"00532M12:28:25.634","00532 12:41:31",231.29,854.03,,,,"     ",3.60,825.09,1.52
532,444720598,"00532M12:28:26.608","00532 12:41:32",231.21,853.86,,,,"     ",3.60,816.91,1.50
532,444720599,"00532M12:28:27.581","00532 12:41:33",231.12,853.97,,,,"     ",3.60,815.07,1.50
532,444720600,"00532M12:28:28.554","00532 12:41:34",231.02,853.97,,,,"     ",3.60,820.99,1.51
532,444720601,"00532M12:28:29.527","00532 12:41:35",230.92,853.89,,,,"     ",3.60,829.70,1.52
532,444720602,"00532M12:28:30.501","00532 12:41:36",230.81,853.85,,,,"     ",3.60,813.50,1.49
532,444720603,"00532M12:28:31.474","00532 12:41:37",230.70,853.89,,,,"     ",3.60,820.89,1.51
532,444720604,"00532M12:28:32.447","00532 12:41:38",230.59,853.92,,,,"     ",3.60,818.22,1.50
532,444720605,"00532M12:28:33.420","00532 12:41:39",230.47,853.89,,,,"     ",3.60,832.16,1.53
532,444720606,"00532M12:28:34.394","00532 12:41:40",230.37,853.87,,,,"     ",3.60,814.93,1.49
532,444720607,"00532M12:28:35.367","00532 12:41:41",230.27,853.86,,,,"     ",3.60,821.64,1.50
532,444720608,"00532M12:28:36.340","00532 12:41:42",230.17,853.85,,,,"     ",3.60,816.92,1.50
532,444720609,"00532M12:28:37.313","00532 12:41:43",230.08,853.85,,,,"     ",3.60,824.42,1.51
532,444720610,"00532M12:28:38.287","00532 12:41:44",230.00,853.86,,,,"     ",3.60,823.89,1.51
532,444720611,"00532M12:28:39.260","00532 12:41:45",229.92,853.83,,,,"     ",3.60,810.20,1.48
532,444720612,"00532M12:28:40.233","00532 12:41:46",229.85,853.84,,,,"     ",3.60,811.00,1.48
532,444720613,"00532M12:28:41.206","00532 12:41:47",229.78,853.82,,,,"     ",3.60,823.12,1.51
532,444720614,"00532M12:28:42.180","00532 12:41:48",229.72,853.80,,,,"     ",3.60,819.36,1.50
532,444720615,"00532M12:28:43.153","00532 12:41:49",229.65,853.79,,,,"     ",3.60,811.06,1.48
532,444720616,"00532M12:28:44.126","00532 12:41:50",229.56,853.70,,,,"     ",3.60,818.88,1.50
532,444720617,"00532M12:28:45.099","00532 12:41:51",229.46,853.80,,,,"     ",3.60,813.20,1.49
532,444720618,"00532M12:28:46.073","00532 12:41:52",229.36,853.80,,,,"     ",3.60,830.56,1.52
532,444720619,"00532M12:28:47.046","00532 12:41:53",229.27,853.85,,,,"     ",3.60,817.40,1.49
532,444720620,"00532M12:28:48.019","00532 12:41:54",229.17,853.93,,,,"     ",3.60,821.81,1.50
532,444720621,"00532M12:28:48.992","00532 12:41:55",229.08,853.88,,,,"     ",3.60,813.86,1.49
532,444720622,"00532M12:28:49.966","00532 12:41:56",228.99,853.82,,,,"     ",3.60,828.96,1.51
532,444720623,"00532M12:28:50.939","00532 12:41:57",228.92,853.84,,,,"     ",3.60,818.47,1.50
532,444720624,"00532M12:28:51.912","00532 12:41:58",228.85,853.84,,,,"     ",3.60,818.83,1.50
532,444720625,"00532M12:28:52.885","00532 12:41:59",228.79,853.94,,,,"     ",3.60,821.67,1.50
532,444720626,"00532M12:28:53.859","00532 12:42:00",228.71,853.97,,,,"     ",3.60,809.13,1.48
532,444720627,"00532M12:28:54.832","00532 12:42:01",228.63,853.97,,,,"     ",3.60,817.45,1.49
532,444720628,"00532M12:28:55.805","00532 12:42:02",228.55,853.91,,,,"     ",3.60,826.35,1.51
532,444720629,"00532M12:28:56.778","00532 12:42:03",228.45,853.92,,,,"     ",3.60,823.86,1.51
532,444720630,"00532M12:28:57.752","00532 12:42:04",228.35,853.82,,,,"     ",3.60,833.58,1.52
532,444720631,"00532M12:28:58.725","00532 12:42:05",228.26,853.92,,,,"     ",3.60,806.13,1.47
532,444720632,"00532M12:28:59.698","00532 12:42:05",228.17,853.89,,,,"     ",3.60,823.47,1.51
532,444720633,"00532M12:29:00.671","00532 12:42:06",228.06,853.84,,,,"     ",3.60,810.47,1.48
532,444720634,"00532M12:29:01.645","00532 12:42:07",227.97,853.86,,,,"     ",3.60,820.88,1.50
