SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444720635,"00532M12:29:02.618","00532 12:42:08",227.90,853.89,,,,"     ",3.60,824.89,1.51
532,444720636,"00532M12:29:03.591","00532 12:42:09",227.85,853.86,,,,"     ",3.60,814.56,1.49
532,444720637,"00532M12:29:04.564","00532 12:42:10",227.80,853.95,,,,"     ",3.60,822.84,1.50
532,444720638,"00532M12:29:05.538","00532 12:42:11",227.77,853.87,,,,"     ",3.60,817.02,1.49
532,444720639,"00532M12:29:06.511","00532 12:42:12",227.75,853.86,,,,"     ",3.60,816.83,1.49
532,444720640,"00532M12:29:07.484","00532 12:42:13",227.75,853.85,,,,"     ",3.60,816.89,1.49
532,444720641,"00532M12:29:08.457","00532 12:42:14",227.77,853.82,,,,"     ",3.60,820.07,1.50
532,444720642,"00532M12:29:09.431","00532 12:42:15",227.79,853.79,,,,"     ",3.60,817.48,1.49
532,444720643,"00532M12:29:10.404","00532 12:42:16",227.81,853.81,,,,"     ",3.60,812.29,1.48
532,444720644,"00532M12:29:11.377","00532 12:42:17",227.85,853.73,,,,"     ",3.60,815.11,1.49
532,444720645,"00532M12:29:12.350","00532 12:42:18",227.90,853.67,,,,"     ",3.60,825.42,1.51
532,444720646,"00532M12:29:13.324","00532 12:42:19",227.96,853.70,,,,"     ",3.60,818.24,1.49
532,444720647,"00532M12:29:14.297","00532 12:42:20",228.04,853.70,,,,"     ",3.60,823.49,1.50
532,444720648,"00532M12:29:15.270","00532 12:42:21",228.12,853.74,,,,"     ",3.60,815.13,1.49
532,444720649,"00532M12:29:16.244","00532 12:42:22",228.23,853.80,,,,"     ",3.60,819.71,1.50
532,444720650,"00532M12:29:17.217","00532 12:42:23",228.35,853.81,,,,"     ",3.60,809.54,1.48
532,444720651,"00532M12:29:18.190","00532 12:42:24",228.49,853.69,,,,"     ",3.60,824.01,1.50
532,444720652,"00532M12:29:19.163","00532 12:42:25",228.58,853.69,,,,"     ",3.60,811.75,1.48
532,444720653,"00532M12:29:20.137","00532 12:42:26",228.62,853.74,,,,"     ",3.60,822.13,1.50
532,444720654,"00532M12:29:21.110","00532 12:42:27",228.66,853.75,,,,"     ",3.60,822.80,1.50
532,444720655,"00532M12:29:22.083","00532 12:42:28",228.71,853.73,,,,"     ",3.60,819.19,1.49
532,444720656,"00532M12:29:23.056","00532 12:42:29",228.75,853.74,,,,"     ",3.60,821.75,1.50
532,444720657,"00532M12:29:24.030","00532 12:42:30",228.78,853.65,,,,"     ",3.60,819.88,1.50
532,444720658,"00532M12:29:25.003","00532 12:42:31",228.80,853.75,,,,"     ",3.60,813.94,1.48
532,444720659,"00532M12:29:25.976","00532 12:42:32",228.82,853.78,,,,"     ",3.60,825.50,1.50
532,444720660,"00532M12:29:26.949","00532 12:42:33",228.83,853.78,,,,"     ",3.60,820.44,1.49
532,444720661,"00532M12:29:27.923","00532 12:42:34",228.83,853.78,,,,"     ",3.60,816.80,1.49
532,444720662,"00532M12:29:28.896","00532 12:42:35",228.83,853.77,,,,"     ",3.60,817.70,1.49
532,444720663,"00532M12:29:29.869","00532 12:42:36",228.82,853.76,,,,"     ",3.60,825.25,1.50
532,444720664,"00532M12:29:30.842","00532 12:42:37",228.81,853.80,,,,"     ",3.60,807.03,1.47
532,444720665,"00532M12:29:31.816","00532 12:42:38",228.79,853.83,,,,"     ",3.60,824.43,1.50
532,444720666,"00532M12:29:32.789","00532 12:42:39",228.77,853.82,,,,"     ",3.60,829.72,1.51
532,444720667,"00532M12:29:33.762","00532 12:42:40",228.75,853.70,,,,"     ",3.60,822.21,1.49
532,444720668,"00532M12:29:34.735","00532 12:42:41",228.73,853.70,,,,"     ",3.60,820.20,1.49
532,444720669,"00532M12:29:35.709","00532 12:42:41",228.72,853.69,,,,"     ",3.60,826.82,1.50
532,444720670,"00532M12:29:36.682","00532 12:42:42",228.70,853.74,,,,"     ",3.60,827.56,1.50
532,444720671,"00532M12:29:37.655","00532 12:42:43",228.71,853.71,,,,"     ",3.60,822.45,1.49
532,444720672,"00532M12:29:38.628","00532 12:42:44",228.71,853.72,,,,"     ",3.60,812.43,1.47
532,444720673,"00532M12:29:39.602","00532 12:42:45",228.72,853.74,,,,"     ",3.60,818.18,1.48
532,444720674,"00532M12:29:40.575","00532 12:42:46",228.72,853.75,,,,"     ",3.60,822.83,1.49
532,444720675,"00532M12:29:41.548","00532 12:42:47",228.72,853.72,,,,"     ",3.60,822.21,1.49
532,444720676,"00532M12:29:42.521","00532 12:42:48",228.68,853.72,,,,"     ",3.60,817.69,1.48
532,444720677,"00532M12:29:43.495","00532 12:42:49",228.60,853.73,,,,"     ",3.60,822.34,1.49
532,444720678,"00532M12:29:44.468","00532 12:42:50",228.51,853.68,,,,"     ",3.60,819.37,1.48
532,444720679,"00532M12:29:45.441","00532 12:42:51",228.44,853.72,,,,"     ",3.60,820.11,1.48
532,444720680,"00532M12:29:46.414","00532 12:42:52",228.36,853.79,,,,"     ",3.60,819.67,1.48
532,444720681,"00532M12:29:47.388","00532 12:42:53",228.27,853.83,,,,"     ",3.60,823.98,1.49
532,444720682,"00532M12:29:48.361","00532 12:42:54",228.21,853.74,,,,"     ",3.60,821.25,1.49
532,444720683,"00532M12:29:49.334","00532 12:42:55",228.15,853.81,,,,"     ",3.60,815.50,1.47
532,444720684,"00532M12:29:50.307","00532 12:42:56",228.11,853.70,,,,"     ",3.60,816.98,1.48
532,444720685,"00532M12:29:51.281","00532 12:42:57",228.06,853.75,,,,"     ",3.60,829.34,1.50
532,444720686,"00532M12:29:52.254","00532 12:42:58",228.03,853.70,,,,"     ",3.60,822.71,1.49
532,444720687,"00532M12:29:53.227","00532 12:42:59",227.99,853.70,,,,"     ",3.60,816.75,1.48
532,444720688,"00532M12:29:54.200","00532 12:43:00",227.94,853.76,,,,"     ",3.60,820.10,1.48
532,444720689,"00532M12:29:55.174","00532 12:43:01",227.91,853.71,,,,"     ",3.60,835.12,1.51
532,444720690,"00532M12:29:56.147","00532 12:43:02",227.86,853.67,,,,"     ",3.60,827.71,1.50
532,444720691,"00532M12:29:57.120","00532 12:43:03",227.81,853.73,,,,"     ",3.60,834.19,1.51
532,444720692,"00532M12:29:58.093","00532 12:43:04",227.75,853.70,,,,"     ",3.60,814.80,1.47
532,444720693,"00532M12:29:59.067","00532 12:43:05",227.70,853.64,,,,"     ",3.60,828.10,1.49
532,444720694,"00532M12:30:00.040","00532 12:43:06",227.64,853.68,,,,"     ",3.60,828.44,1.49
532,444720695,"00532M12:30:01.013","00532 12:43:07",227.58,853.73,,,,"     ",3.60,819.45,1.48
532,444720696,"00532M12:30:01.986","00532 12:43:08",227.52,853.83,,,,"     ",3.60,831.22,1.50
532,444720697,"00532M12:30:02.960","00532 12:43:09",227.45,853.76,,,,"     ",3.60,834.94,1.51
532,444720698,"00532M12:30:03.933","00532 12:43:10",227.39,853.80,,,,"     ",3.60,825.69,1.49
532,444720699,"00532M12:30:04.906","00532 12:43:11",227.34,853.82,,,,"     ",3.60,825.29,1.49
532,444720700,"00532M12:30:05.879","00532 12:43:12",227.29,853.84,,,,"     ",3.60,836.67,1.51
532,444720701,"00532M12:30:06.853","00532 12:43:13",227.25,853.75,,,,"     ",3.60,828.11,1.49
532,444720702,"00532M12:30:07.826","00532 12:43:14",227.20,853.75,,,,"     ",3.60,825.40,1.48
532,444720703,"00532M12:30:08.799","00532 12:43:15",227.17,853.69,,,,"     ",3.60,832.11,1.50
532,444720704,"00532M12:30:09.772","00532 12:43:16",227.13,853.68,,,,"     ",3.60,825.39,1.48
532,444720705,"00532M12:30:10.746","00532 12:43:17",227.09,853.70,,,,"     ",3.60,827.88,1.49
532,444720706,"00532M12:30:11.719","00532 12:43:18",227.05,853.70,,,,"     ",3.60,832.73,1.50
532,444720707,"00532M12:30:12.692","00532 12:43:18",227.02,853.79,,,,"     ",3.60,829.10,1.49
532,444720708,"00532M12:30:13.665","00532 12:43:19",227.00,853.66,,,,"     ",3.60,827.79,1.48
532,444720709,"00532M12:30:14.639","00532 12:43:20",226.97,853.70,,,,"     ",3.60,831.75,1.49
532,444720710,"00532M12:30:15.612","00532 12:43:21",226.94,853.70,,,,"     ",3.60,825.92,1.48
532,444720711,"00532M12:30:16.585","00532 12:43:22",226.89,853.72,,,,"     ",3.60,837.19,1.50
532,444720712,"00532M12:30:17.558","00532 12:43:23",226.87,853.74,,,,"     ",3.60,829.29,1.49
532,444720713,"00532M12:30:18.532","00532 12:43:24",226.85,853.67,,,,"     ",3.60,834.23,1.49
532,444720714,"00532M12:30:19.505","00532 12:43:25",226.82,853.78,,,,"     ",3.60,834.76,1.50
532,444720715,"00532M12:30:20.478","00532 12:43:26",226.82,853.72,,,,"     ",3.60,832.46,1.49
532,444720716,"00532M12:30:21.451","00532 12:43:27",226.81,853.71,,,,"     ",3.60,837.18,1.50
532,444720717,"00532M12:30:22.425","00532 12:43:28",226.82,853.69,,,,"     ",3.60,839.01,1.50
532,444720718,"00532M12:30:23.398","00532 12:43:29",226.81,853.63,,,,"     ",3.60,828.58,1.48
532,444720719,"00532M12:30:24.371","00532 12:43:30",226.81,853.62,,,,"     ",3.60,831.26,1.49
532,444720720,"00532M12:30:25.345","00532 12:43:31",226.81,853.64,,,,"     ",3.60,831.13,1.49
532,444720721,"00532M12:30:26.318","00532 12:43:32",226.80,853.61,,,,"     ",3.60,832.01,1.49
532,444720722,"00532M12:30:27.291","00532 12:43:33",226.80,853.62,,,,"     ",3.60,825.51,1.47
532,444720723,"00532M12:30:28.264","00532 12:43:34",226.79,853.68,,,,"     ",3.60,830.76,1.48
532,444720724,"00532M12:30:29.238","00532 12:43:35",226.79,853.71,,,,"     ",3.60,833.78,1.49
532,444720725,"00532M12:30:30.211","00532 12:43:36",226.78,853.71,,,,"     ",3.60,829.32,1.48
532,444720726,"00532M12:30:31.184","00532 12:43:37",226.78,853.68,,,,"     ",3.60,838.52,1.50
532,444720727,"00532M12:30:32.157","00532 12:43:38",226.76,853.70,,,,"     ",3.60,841.29,1.50
532,444720728,"00532M12:30:33.131","00532 12:43:39",226.75,853.64,,,,"     ",3.60,827.07,1.48
532,444720729,"00532M12:30:34.104","00532 12:43:40",226.73,853.65,,,,"     ",3.60,829.31,1.48
532,444720730,"00532M12:30:35.077","00532 12:43:41",226.71,853.66,,,,"     ",3.60,828.71,1.48
532,444720731,"00532M12:30:36.050","00532 12:43:42",226.69,853.69,,,,"     ",3.60,838.46,1.49
532,444720732,"00532M12:30:37.024","00532 12:43:43",226.67,853.67,,,,"     ",3.60,837.13,1.49
532,444720733,"00532M12:30:37.997","00532 12:43:44",226.65,853.69,,,,"     ",3.60,832.96,1.49
532,444720734,"00532M12:30:38.970","00532 12:43:45",226.62,853.74,,,,"     ",3.60,832.00,1.48
532,444720735,"00532M12:30:39.943","00532 12:43:46",226.59,853.73,,,,"     ",3.60,837.21,1.49
532,444720736,"00532M12:30:40.917","00532 12:43:47",226.79,853.70,,,6.16,"  101100",3.60,835.91,1.49
532,444720737,"00532M12:30:41.890","00532 12:43:48",226.82,853.66,,,,"     ",3.60,829.70,1.48
532,444720738,"00532M12:30:42.863","00532 12:43:49",226.85,853.65,,,,"     ",3.60,835.67,1.49
532,444720739,"00532M12:30:43.836","00532 12:43:50",226.88,853.56,,,,"     ",3.60,836.68,1.49
532,444720740,"00532M12:30:44.810","00532 12:43:51",226.91,853.63,,,,"     ",3.60,840.16,1.50
532,444720741,"00532M12:30:45.783","00532 12:43:52",226.92,853.53,,,,"     ",3.60,833.58,1.48
532,444720742,"00532M12:30:46.756","00532 12:43:53",226.95,853.68,,,,"     ",3.60,843.00,1.50
532,444720743,"00532M12:30:47.729","00532 12:43:54",226.97,853.64,,,,"     ",3.60,825.28,1.47
532,444720744,"00532M12:30:48.703","00532 12:43:54",227.00,853.65,,,,"     ",3.60,833.22,1.48
532,444720745,"00532M12:30:49.676","00532 12:43:55",227.01,853.66,,,,"     ",3.60,840.44,1.49
532,444720746,"00532M12:30:50.649","00532 12:43:56",227.02,853.69,,,,"     ",3.60,825.42,1.47
532,444720747,"00532M12:30:51.622","00532 12:43:57",227.04,853.64,,,,"     ",3.60,842.60,1.50
532,444720748,"00532M12:30:52.596","00532 12:43:58",227.05,853.65,,,,"     ",3.60,830.78,1.47
532,444720749,"00532M12:30:53.569","00532 12:43:59",227.06,853.65,,,,"     ",3.60,834.22,1.48
532,444720750,"00532M12:30:54.542","00532 12:44:00",227.06,853.59,,,,"     ",3.60,835.84,1.48
532,444720751,"00532M12:30:55.515","00532 12:44:01",227.07,853.68,,,,"     ",3.60,839.96,1.49
532,444720752,"00532M12:30:56.489","00532 12:44:02",227.08,853.64,,,,"     ",3.60,841.07,1.49
532,444720753,"00532M12:30:57.462","00532 12:44:03",227.11,853.65,,,,"     ",3.60,845.86,1.50
532,444720754,"00532M12:30:58.435","00532 12:44:04",227.15,853.63,,,,"     ",3.60,837.23,1.48
532,444720755,"00532M12:30:59.408","00532 12:44:05",227.19,853.67,,,,"     ",3.60,845.52,1.50
532,444720756,"00532M12:31:00.382","00532 12:44:06",227.24,853.65,,,,"     ",3.60,844.07,1.49
532,444720757,"00532M12:31:01.355","00532 12:44:07",227.28,853.59,,,,"     ",3.60,842.48,1.49
532,444720758,"00532M12:31:02.328","00532 12:44:08",227.32,853.54,,,,"     ",3.60,841.79,1.49
532,444720759,"00532M12:31:03.301","00532 12:44:09",227.33,853.55,,,,"     ",3.60,841.61,1.49
532,444720760,"00532M12:31:04.275","00532 12:44:10",227.33,853.56,,,,"     ",3.60,841.10,1.48
532,444720761,"00532M12:31:05.248","00532 12:44:11",227.31,853.60,,,,"     ",3.60,843.73,1.49
532,444720762,"00532M12:31:06.221","00532 12:44:12",227.29,853.58,,,,"     ",3.60,840.28,1.48
532,444720763,"00532M12:31:07.194","00532 12:44:13",227.26,853.56,,,,"     ",3.60,838.41,1.48
532,444720764,"00532M12:31:08.168","00532 12:44:14",227.24,853.48,,,,"     ",3.60,843.58,1.48
532,444720765,"00532M12:31:09.141","00532 12:44:15",227.20,853.50,,,,"     ",3.60,847.90,1.49
532,444720766,"00532M12:31:10.114","00532 12:44:16",227.18,853.62,,,,"     ",3.60,849.40,1.49
532,444720767,"00532M12:31:11.087","00532 12:44:17",227.15,853.45,,,,"     ",3.60,846.63,1.49
532,444720768,"00532M12:31:12.061","00532 12:44:18",227.15,853.58,,,,"     ",3.60,847.84,1.49
532,444720769,"00532M12:31:13.034","00532 12:44:19",227.16,853.62,,,,"     ",3.60,849.21,1.49
532,444720770,"00532M12:31:14.007","00532 12:44:20",227.18,853.56,,,,"     ",3.60,846.48,1.48
532,444720771,"00532M12:31:14.980","00532 12:44:21",227.23,853.58,,,,"     ",3.60,853.65,1.50
532,444720772,"00532M12:31:15.954","00532 12:44:22",227.28,853.65,,,,"     ",3.60,848.99,1.49
532,444720773,"00532M12:31:16.927","00532 12:44:23",227.34,853.60,,,,"     ",3.60,850.02,1.49
532,444720774,"00532M12:31:17.900","00532 12:44:24",227.42,853.57,,,,"     ",3.60,850.97,1.49
532,444720775,"00532M12:31:18.873","00532 12:44:25",227.48,853.58,,,,"     ",3.60,848.86,1.48
532,444720776,"00532M12:31:19.847","00532 12:44:26",227.54,853.60,,,,"     ",3.60,856.12,1.49
532,444720777,"00532M12:31:20.820","00532 12:44:27",227.59,853.62,,,,"     ",3.60,855.59,1.49
532,444720778,"00532M12:31:21.793","00532 12:44:28",227.64,853.56,,,,"     ",3.60,849.41,1.48
532,444720779,"00532M12:31:22.766","00532 12:44:29",227.68,853.58,,,,"     ",3.60,849.64,1.48
532,444720780,"00532M12:31:23.740","00532 12:44:30",227.71,853.50,,,,"     ",3.60,856.26,1.49
532,444720781,"00532M12:31:24.713","00532 12:44:31",227.74,853.51,,,,"     ",3.60,859.86,1.49
532,444720782,"00532M12:31:25.686","00532 12:44:31",227.76,853.56,,,,"     ",3.60,853.58,1.48
532,444720783,"00532M12:31:26.659","00532 12:44:32",227.76,853.61,,,,"     ",3.60,857.54,1.49
532,444720784,"00532M12:31:27.633","00532 12:44:33",227.75,853.53,,,,"     ",3.60,859.24,1.49
532,444720785,"00532M12:31:28.606","00532 12:44:34",227.73,853.57,,,,"     ",3.60,855.36,1.48
532,444720786,"00532M12:31:29.579","00532 12:44:35",227.69,853.63,,,,"     ",3.60,850.23,1.47
532,444720787,"00532M12:31:30.552","00532 12:44:36",227.66,853.55,,,,"     ",3.60,863.04,1.49
532,444720788,"00532M12:31:31.526","00532 12:44:37",227.62,853.59,,,,"     ",3.60,867.41,1.50
532,444720789,"00532M12:31:32.499","00532 12:44:38",227.57,853.55,,,,"     ",3.60,858.09,1.48
532,444720790,"00532M12:31:33.472","00532 12:44:39",227.52,853.57,,,,"     ",3.60,869.68,1.50
532,444720791,"00532M12:31:34.446","00532 12:44:40",227.48,853.60,,,,"     ",3.60,865.44,1.49
532,444720792,"00532M12:31:35.419","00532 12:44:41",227.45,853.54,,,,"     ",3.60,861.90,1.48
532,444720793,"00532M12:31:36.392","00532 12:44:42",227.43,853.56,,,,"     ",3.60,857.03,1.47
532,444720794,"00532M12:31:37.365","00532 12:44:43",227.41,853.58,,,,"     ",3.60,855.22,1.46
532,444720795,"00532M12:31:38.339","00532 12:44:44",227.40,853.57,,,,"     ",3.60,862.16,1.48
532,444720796,"00532M12:31:39.312","00532 12:44:45",227.40,853.52,,,,"     ",3.60,864.92,1.48
532,444720797,"00532M12:31:40.285","00532 12:44:46",227.39,853.53,,,,"     ",3.60,859.65,1.47
532,444720798,"00532M12:31:41.258","00532 12:44:47",227.39,853.55,,,,"     ",3.60,870.12,1.49
532,444720799,"00532M12:31:42.232","00532 12:44:48",227.39,853.44,,,,"     ",3.60,866.20,1.48
532,444720800,"00532M12:31:43.205","00532 12:44:49",227.39,853.55,,,,"     ",3.60,866.61,1.48
532,444720801,"00532M12:31:44.178","00532 12:44:50",227.40,853.54,,,,"     ",3.60,860.42,1.46
532,444720802,"00532M12:31:45.151","00532 12:44:51",227.41,853.50,,,,"     ",3.60,867.57,1.47
532,444720803,"00532M12:31:46.125","00532 12:44:52",227.41,853.48,,,,"     ",3.60,872.56,1.48
532,444720804,"00532M12:31:47.098","00532 12:44:53",227.42,853.41,,,,"     ",3.60,863.08,1.46
532,444720805,"00532M12:31:48.071","00532 12:44:54",227.41,853.45,,,,"     ",3.60,867.17,1.47
532,444720806,"00532M12:31:49.044","00532 12:44:55",227.40,853.38,,,,"     ",3.60,855.84,1.45
532,444720807,"00532M12:31:50.018","00532 12:44:56",227.40,853.47,,,,"     ",3.60,861.18,1.46
532,444720808,"00532M12:31:50.991","00532 12:44:57",227.38,853.44,,,,"     ",3.60,875.82,1.48
532,444720809,"00532M12:31:51.964","00532 12:44:58",227.38,853.44,,,,"     ",3.60,877.33,1.48
532,444720810,"00532M12:31:52.937","00532 12:44:59",227.37,853.49,,,,"     ",3.60,869.10,1.46
532,444720811,"00532M12:31:53.911","00532 12:45:00",227.38,853.41,,,,"     ",3.60,866.58,1.46
532,444720812,"00532M12:31:54.884","00532 12:45:01",227.38,853.42,,,,"     ",3.60,873.33,1.47
532,444720813,"00532M12:31:55.857","00532 12:45:02",227.40,853.41,,,,"     ",3.60,874.45,1.47
532,444720814,"00532M12:31:56.830","00532 12:45:03",227.42,853.50,,,,"     ",3.60,873.79,1.47
532,444720815,"00532M12:31:57.804","00532 12:45:04",227.44,853.56,,,,"     ",3.60,864.49,1.45
532,444720816,"00532M12:31:58.777","00532 12:45:05",227.45,853.50,,,,"     ",3.60,876.25,1.47
532,444720817,"00532M12:31:59.750","00532 12:45:06",227.47,853.49,,,,"     ",3.60,878.30,1.47
532,444720818,"00532M12:32:00.723","00532 12:45:07",227.50,853.51,,,,"     ",3.60,871.74,1.46
532,444720819,"00532M12:32:01.697","00532 12:45:07",227.51,853.49,,,,"     ",3.60,873.40,1.46
532,444720820,"00532M12:32:02.670","00532 12:45:08",227.54,853.49,,,,"     ",3.60,878.90,1.47
532,444720821,"00532M12:32:03.643","00532 12:45:09",227.57,853.50,,,,"     ",3.60,877.28,1.46
532,444720822,"00532M12:32:04.616","00532 12:45:10",227.59,853.47,,,,"     ",3.60,874.53,1.46
532,444720823,"00532M12:32:05.590","00532 12:45:11",227.60,853.53,,,,"     ",3.60,887.94,1.48
532,444720824,"00532M12:32:06.563","00532 12:45:12",227.61,853.47,,,,"     ",3.60,876.83,1.46
532,444720825,"00532M12:32:07.536","00532 12:45:13",227.62,853.48,,,,"     ",3.60,880.97,1.47
532,444720826,"00532M12:32:08.509","00532 12:45:14",227.63,853.49,,,,"     ",3.60,879.02,1.46
532,444720827,"00532M12:32:09.483","00532 12:45:15",227.63,853.44,,,,"     ",3.60,885.62,1.47
532,444720828,"00532M12:32:10.456","00532 12:45:16",227.65,853.40,,,,"     ",3.60,887.68,1.47
532,444720829,"00532M12:32:11.429","00532 12:45:17",227.67,853.44,,,,"     ",3.60,882.75,1.46
532,444720830,"00532M12:32:12.402","00532 12:45:18",227.70,853.41,,,,"     ",3.60,877.80,1.45
532,444720831,"00532M12:32:13.376","00532 12:45:19",227.73,853.48,,,,"     ",3.60,878.28,1.46
532,444720832,"00532M12:32:14.349","00532 12:45:20",227.77,853.41,,,,"     ",3.60,876.58,1.45
532,444720833,"00532M12:32:15.322","00532 12:45:21",227.80,853.44,,,,"     ",3.60,877.69,1.45
532,444720834,"00532M12:32:16.295","00532 12:45:22",227.84,853.41,,,,"     ",3.60,876.27,1.45
532,444720835,"00532M12:32:17.269","00532 12:45:23",227.87,853.46,,,,"     ",3.60,881.55,1.46
532,444720836,"00532M12:32:18.242","00532 12:45:24",227.89,853.49,,,,"     ",3.60,876.00,1.45
532,444720837,"00532M12:32:19.215","00532 12:45:25",227.91,853.57,,,,"     ",3.60,883.14,1.46
532,444720838,"00532M12:32:20.188","00532 12:45:26",227.93,853.44,,,,"     ",3.60,879.54,1.45
532,444720839,"00532M12:32:21.162","00532 12:45:27",227.95,853.54,,,,"     ",3.60,881.88,1.45
532,444720840,"00532M12:32:22.135","00532 12:45:28",227.97,853.45,,,,"     ",3.60,888.81,1.47
532,444720841,"00532M12:32:23.108","00532 12:45:29",227.99,853.51,,,,"     ",3.60,890.23,1.47
532,444720842,"00532M12:32:24.081","00532 12:45:30",227.99,853.51,,,,"     ",3.60,884.03,1.46
532,444720843,"00532M12:32:25.055","00532 12:45:31",227.99,853.51,,,,"     ",3.60,883.09,1.45
532,444720844,"00532M12:32:26.028","00532 12:45:32",227.97,853.52,,,,"     ",3.60,884.01,1.45
532,444720845,"00532M12:32:27.001","00532 12:45:33",227.96,853.59,,,,"     ",3.60,895.04,1.47
532,444720846,"00532M12:32:27.974","00532 12:45:34",227.94,853.56,,,,"     ",3.60,881.30,1.45
532,444720847,"00532M12:32:28.948","00532 12:45:35",227.91,853.49,,,,"     ",3.60,887.34,1.46
532,444720848,"00532M12:32:29.921","00532 12:45:36",227.88,853.40,,,,"     ",3.60,894.05,1.47
532,444720849,"00532M12:32:30.894","00532 12:45:37",227.84,853.34,,,,"     ",3.60,892.22,1.46
532,444720850,"00532M12:32:31.867","00532 12:45:38",227.81,853.45,,,,"     ",3.60,896.59,1.47
532,444720851,"00532M12:32:32.841","00532 12:45:39",227.77,853.46,,,,"     ",3.60,885.08,1.45
532,444720852,"00532M12:32:33.814","00532 12:45:40",227.74,853.50,,,,"     ",3.60,896.30,1.47
532,444720853,"00532M12:32:34.787","00532 12:45:41",227.72,853.53,,,,"     ",3.60,892.97,1.46
532,444720854,"00532M12:32:35.760","00532 12:45:42",227.71,853.44,,,,"     ",3.60,890.40,1.45
532,444720855,"00532M12:32:36.734","00532 12:45:43",227.73,853.52,,,,"     ",3.60,886.42,1.45
532,444720856,"00532M12:32:37.707","00532 12:45:44",227.76,853.57,,,,"     ",3.60,905.30,1.48
532,444720857,"00532M12:32:38.680","00532 12:45:44",227.82,853.36,,,,"     ",3.60,892.77,1.46
532,444720858,"00532M12:32:39.653","00532 12:45:45",227.86,853.40,,,,"     ",3.60,900.43,1.47
532,444720859,"00532M12:32:40.627","00532 12:45:46",227.93,853.41,,,,"     ",3.60,896.89,1.46
532,444720860,"00532M12:32:41.600","00532 12:45:47",227.98,853.40,,,,"     ",3.60,889.86,1.45
532,444720861,"00532M12:32:42.573","00532 12:45:48",228.03,853.44,,,,"     ",3.60,897.66,1.46
532,444720862,"00532M12:32:43.546","00532 12:45:49",228.07,853.43,,,,"     ",3.60,901.73,1.47
532,444720863,"00532M12:32:44.520","00532 12:45:50",228.10,853.46,,,,"     ",3.60,902.86,1.47
532,444720864,"00532M12:32:45.493","00532 12:45:51",228.13,853.46,,,,"     ",3.60,909.32,1.48
532,444720865,"00532M12:32:46.466","00532 12:45:52",228.15,853.41,,,,"     ",3.60,895.85,1.45
532,444720866,"00532M12:32:47.440","00532 12:45:53",228.16,853.37,,,,"     ",3.60,902.06,1.46
532,444720867,"00532M12:32:48.413","00532 12:45:54",228.15,853.37,,,,"     ",3.60,900.48,1.46
532,444720868,"00532M12:32:49.386","00532 12:45:55",228.14,853.41,,,,"     ",3.60,897.87,1.45
532,444720869,"00532M12:32:50.359","00532 12:45:56",228.12,853.35,,,,"     ",3.60,915.32,1.48
532,444720870,"00532M12:32:51.333","00532 12:45:57",228.07,853.34,,,,"     ",3.60,898.56,1.45
532,444720871,"00532M12:32:52.306","00532 12:45:58",228.04,853.32,,,,"     ",3.60,910.93,1.47
532,444720872,"00532M12:32:53.279","00532 12:45:59",228.00,853.39,,,,"     ",3.60,904.76,1.46
532,444720873,"00532M12:32:54.252","00532 12:46:00",227.98,853.38,,,,"     ",3.60,897.96,1.45
532,444720874,"00532M12:32:55.226","00532 12:46:01",227.96,853.46,,,,"     ",3.60,905.20,1.46
532,444720875,"00532M12:32:56.199","00532 12:46:02",227.96,853.41,,,,"     ",3.60,901.09,1.45
532,444720876,"00532M12:32:57.172","00532 12:46:03",227.98,853.37,,,,"     ",3.60,905.69,1.46
532,444720877,"00532M12:32:58.145","00532 12:46:04",227.99,853.40,,,,"     ",3.60,902.85,1.45
532,444720878,"00532M12:32:59.119","00532 12:46:05",228.01,853.37,,,,"     ",3.60,910.20,1.46
