SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444720879,"00532M12:33:00.092","00532 12:46:06",228.04,853.40,,,,"     ",3.60,910.82,1.46
532,444720880,"00532M12:33:01.065","00532 12:46:07",228.06,853.43,,,,"     ",3.60,907.42,1.45
532,444720881,"00532M12:33:02.038","00532 12:46:08",228.08,853.37,,,,"     ",3.60,907.43,1.45
532,444720882,"00532M12:33:03.012","00532 12:46:09",228.12,853.34,,,,"     ",3.60,904.02,1.45
532,444720883,"00532M12:33:03.985","00532 12:46:10",228.14,853.28,,,,"     ",3.60,913.92,1.46
532,444720884,"00532M12:33:04.958","00532 12:46:11",228.18,853.39,,,,"     ",3.60,913.46,1.46
532,444720885,"00532M12:33:05.931","00532 12:46:12",228.21,853.37,,,,"     ",3.60,920.03,1.47
532,444720886,"00532M12:33:06.905","00532 12:46:13",228.24,853.37,,,,"     ",3.60,911.88,1.45
532,444720887,"00532M12:33:07.878","00532 12:46:14",228.26,853.46,,,,"     ",3.60,912.89,1.45
532,444720888,"00532M12:33:08.851","00532 12:46:15",228.28,853.42,,,,"     ",3.60,912.99,1.45
532,444720889,"00532M12:33:09.824","00532 12:46:16",228.29,853.45,,,,"     ",3.60,917.29,1.46
532,444720890,"00532M12:33:10.798","00532 12:46:17",228.29,853.31,,,,"     ",3.60,911.97,1.45
532,444720891,"00532M12:33:11.771","00532 12:46:18",228.30,853.38,,,,"     ",3.60,910.06,1.44
532,444720892,"00532M12:33:12.744","00532 12:46:19",228.31,853.44,,,,"     ",3.60,920.93,1.46
532,444720893,"00532M12:33:13.717","00532 12:46:20",228.33,853.35,,,,"     ",3.60,921.51,1.46
532,444720894,"00532M12:33:14.691","00532 12:46:21",228.34,853.37,,,,"     ",3.60,917.75,1.45
532,444720895,"00532M12:33:15.664","00532 12:46:21",228.37,853.29,,,,"     ",3.60,915.64,1.45
532,444720896,"00532M12:33:16.637","00532 12:46:22",228.38,853.27,,,,"     ",3.60,905.82,1.43
532,444720897,"00532M12:33:17.610","00532 12:46:23",228.40,853.34,,,,"     ",3.60,920.99,1.46
532,444720898,"00532M12:33:18.584","00532 12:46:24",228.41,853.36,,,,"     ",3.60,921.57,1.46
532,444720899,"00532M12:33:19.557","00532 12:46:25",228.43,853.45,,,,"     ",3.60,922.54,1.46
532,444720900,"00532M12:33:20.530","00532 12:46:26",228.45,853.38,,,,"     ",3.60,925.29,1.46
532,444720901,"00532M12:33:21.503","00532 12:46:27",228.45,853.36,,,,"     ",3.60,914.39,1.44
532,444720902,"00532M12:33:22.477","00532 12:46:28",228.45,853.30,,,,"     ",3.60,918.92,1.45
532,444720903,"00532M12:33:23.450","00532 12:46:29",228.45,853.41,,,,"     ",3.60,922.80,1.45
532,444720904,"00532M12:33:24.423","00532 12:46:30",228.45,853.41,,,,"     ",3.60,917.72,1.44
532,444720905,"00532M12:33:25.396","00532 12:46:31",228.45,853.42,,,,"     ",3.60,925.18,1.45
532,444720906,"00532M12:33:26.370","00532 12:46:32",228.44,853.33,,,,"     ",3.60,933.00,1.47
532,444720907,"00532M12:33:27.343","00532 12:46:33",228.42,853.36,,,,"     ",3.60,928.25,1.46
532,444720908,"00532M12:33:28.316","00532 12:46:34",228.40,853.34,,,,"     ",3.60,923.51,1.45
532,444720909,"00532M12:33:29.289","00532 12:46:35",228.38,853.39,,,,"     ",3.60,931.15,1.46
532,444720910,"00532M12:33:30.263","00532 12:46:36",228.37,853.29,,,,"     ",3.60,928.79,1.45
532,444720911,"00532M12:33:31.236","00532 12:46:37",228.36,853.30,,,,"     ",3.60,930.58,1.46
532,444720912,"00532M12:33:32.209","00532 12:46:38",228.35,853.26,,,,"     ",3.60,921.42,1.44
532,444720913,"00532M12:33:33.182","00532 12:46:39",228.34,853.41,,,,"     ",3.60,920.76,1.44
532,444720914,"00532M12:33:34.156","00532 12:46:40",228.33,853.45,,,,"     ",3.60,931.37,1.45
532,444720915,"00532M12:33:35.129","00532 12:46:41",228.33,853.37,,,,"     ",3.60,937.06,1.46
532,444720916,"00532M12:33:36.102","00532 12:46:42",228.32,853.26,,,,"     ",3.60,931.88,1.45
532,444720917,"00532M12:33:37.075","00532 12:46:43",228.32,853.35,,,,"     ",3.60,937.38,1.46
532,444720918,"00532M12:33:38.049","00532 12:46:44",228.32,853.32,,,,"     ",3.60,937.35,1.46
532,444720919,"00532M12:33:39.022","00532 12:46:45",228.31,853.27,,,,"     ",3.60,947.80,1.47
532,444720920,"00532M12:33:39.995","00532 12:46:46",228.29,853.31,,,,"     ",3.60,941.47,1.46
532,444720921,"00532M12:33:40.968","00532 12:46:47",228.27,853.27,,,,"     ",3.60,929.57,1.44
532,444720922,"00532M12:33:41.942","00532 12:46:48",228.24,853.23,,,,"     ",3.60,934.61,1.45
532,444720923,"00532M12:33:42.915","00532 12:46:49",228.20,853.21,,,,"     ",3.60,941.30,1.46
532,444720924,"00532M12:33:43.888","00532 12:46:50",228.16,853.26,,,,"     ",3.60,939.79,1.45
532,444720925,"00532M12:33:44.861","00532 12:46:51",228.10,853.27,,,,"     ",3.60,938.32,1.45
532,444720926,"00532M12:33:45.835","00532 12:46:52",228.05,853.26,,,,"     ",3.60,946.64,1.46
532,444720927,"00532M12:33:46.808","00532 12:46:53",227.99,853.29,,,,"     ",3.60,933.44,1.44
532,444720928,"00532M12:33:47.781","00532 12:46:54",227.94,853.41,,,,"     ",3.60,936.57,1.45
532,444720929,"00532M12:33:48.754","00532 12:46:55",227.89,853.37,,,,"     ",3.60,940.22,1.45
532,444720930,"00532M12:33:49.728","00532 12:46:56",227.84,853.31,,,,"     ",3.60,940.39,1.45
532,444720931,"00532M12:33:50.701","00532 12:46:57",227.79,853.29,,,,"     ",3.60,940.17,1.45
532,444720932,"00532M12:33:51.674","00532 12:46:57",227.73,853.31,,,,"     ",3.60,948.53,1.46
532,444720933,"00532M12:33:52.647","00532 12:46:58",227.69,853.25,,,,"     ",3.60,932.60,1.43
532,444720934,"00532M12:33:53.621","00532 12:46:59",227.64,853.25,,,,"     ",3.60,942.45,1.45
532,444720935,"00532M12:33:54.594","00532 12:47:00",227.61,853.35,,,,"     ",3.60,944.75,1.45
532,444720936,"00532M12:33:55.567","00532 12:47:01",227.57,853.35,,,,"     ",3.60,940.46,1.44
532,444720937,"00532M12:33:56.541","00532 12:47:02",227.55,853.33,,,,"     ",3.60,942.49,1.45
532,444720938,"00532M12:33:57.514","00532 12:47:03",227.53,853.23,,,,"     ",3.60,947.38,1.45
532,444720939,"00532M12:33:58.487","00532 12:47:04",227.52,853.31,,,,"     ",3.60,940.87,1.44
532,444720940,"00532M12:33:59.460","00532 12:47:05",227.52,853.24,,,,"     ",3.60,943.56,1.44
532,444720941,"00532M12:34:00.434","00532 12:47:06",227.54,853.17,,,,"     ",3.60,943.28,1.44
532,444720942,"00532M12:34:01.407","00532 12:47:07",227.58,853.28,,,,"     ",3.60,942.86,1.44
532,444720943,"00532M12:34:02.380","00532 12:47:08",227.65,853.31,,,,"     ",3.60,943.30,1.44
532,444720944,"00532M12:34:03.353","00532 12:47:09",227.72,853.25,,,,"     ",3.60,953.69,1.46
532,444720945,"00532M12:34:04.327","00532 12:47:10",227.82,853.20,,,,"     ",3.60,940.98,1.43
532,444720946,"00532M12:34:05.300","00532 12:47:11",227.92,853.23,,,,"     ",3.60,953.71,1.45
532,444720947,"00532M12:34:06.273","00532 12:47:12",228.02,853.27,,,,"     ",3.60,939.96,1.43
532,444720948,"00532M12:34:07.246","00532 12:47:13",228.11,853.23,,,,"     ",3.60,943.19,1.43
532,444720949,"00532M12:34:08.220","00532 12:47:14",228.17,853.25,,,,"     ",3.60,946.29,1.44
532,444720950,"00532M12:34:09.193","00532 12:47:15",228.20,853.20,,,,"     ",3.60,950.28,1.44
532,444720951,"00532M12:34:10.166","00532 12:47:16",228.23,853.23,,,,"     ",3.60,950.69,1.44
532,444720952,"00532M12:34:11.139","00532 12:47:17",228.22,853.23,,,,"     ",3.60,943.15,1.43
532,444720953,"00532M12:34:12.113","00532 12:47:18",228.20,853.25,,,,"     ",3.60,954.24,1.45
532,444720954,"00532M12:34:13.086","00532 12:47:19",228.19,853.23,,,,"     ",3.60,949.13,1.44
532,444720955,"00532M12:34:14.059","00532 12:47:20",228.16,853.25,,,,"     ",3.60,955.98,1.45
532,444720956,"00532M12:34:15.032","00532 12:47:21",228.14,853.27,,,,"     ",3.60,957.98,1.45
532,444720957,"00532M12:34:16.006","00532 12:47:22",228.13,853.22,,,,"     ",3.60,951.74,1.44
532,444720958,"00532M12:34:16.979","00532 12:47:23",228.13,853.22,,,,"     ",3.60,955.01,1.44
532,444720959,"00532M12:34:17.952","00532 12:47:24",228.15,853.16,,,,"     ",3.60,953.73,1.44
532,444720960,"00532M12:34:18.925","00532 12:47:25",228.19,853.07,,,,"     ",3.60,956.92,1.44
532,444720961,"00532M12:34:19.899","00532 12:47:26",228.25,853.16,,,,"     ",3.60,952.10,1.43
532,444720962,"00532M12:34:20.872","00532 12:47:27",228.31,853.23,,,,"     ",3.60,959.43,1.45
532,444720963,"00532M12:34:21.845","00532 12:47:28",228.38,853.20,,,,"     ",3.60,968.01,1.46
532,444720964,"00532M12:34:22.818","00532 12:47:29",228.44,853.19,,,,"     ",3.60,962.99,1.45
532,444720965,"00532M12:34:23.792","00532 12:47:30",228.49,853.14,,,,"     ",3.60,967.97,1.45
532,444720966,"00532M12:34:24.765","00532 12:47:31",228.53,853.22,,,,"     ",3.60,964.77,1.45
532,444720967,"00532M12:34:25.738","00532 12:47:32",228.55,853.23,,,,"     ",3.60,959.09,1.44
532,444720968,"00532M12:34:26.711","00532 12:47:33",228.56,853.20,,,,"     ",3.60,955.34,1.43
532,444720969,"00532M12:34:27.685","00532 12:47:34",228.56,853.29,,,,"     ",3.60,962.33,1.44
532,444720970,"00532M12:34:28.658","00532 12:47:34",228.57,853.19,,,,"     ",3.60,957.14,1.43
532,444720971,"00532M12:34:29.631","00532 12:47:35",228.57,853.23,,,,"     ",3.60,966.53,1.45
532,444720972,"00532M12:34:30.604","00532 12:47:36",228.58,853.28,,,,"     ",3.60,964.72,1.44
532,444720973,"00532M12:34:31.578","00532 12:47:37",228.57,853.15,,,,"     ",3.60,959.25,1.43
532,444720974,"00532M12:34:32.551","00532 12:47:38",228.55,853.13,,,,"     ",3.60,967.33,1.44
532,444720975,"00532M12:34:33.524","00532 12:47:39",228.54,853.16,,,,"     ",3.60,958.79,1.43
532,444720976,"00532M12:34:34.497","00532 12:47:40",228.51,853.13,,,,"     ",3.60,960.51,1.43
532,444720977,"00532M12:34:35.471","00532 12:47:41",228.47,853.19,,,,"     ",3.60,962.32,1.43
532,444720978,"00532M12:34:36.444","00532 12:47:42",228.42,853.15,,,,"     ",3.60,955.35,1.42
532,444720979,"00532M12:34:37.417","00532 12:47:43",228.35,853.21,,,,"     ",3.60,961.74,1.43
532,444720980,"00532M12:34:38.390","00532 12:47:44",228.27,853.20,,,,"     ",3.60,967.39,1.44
532,444720981,"00532M12:34:39.364","00532 12:47:45",228.19,853.15,,,,"     ",3.60,969.27,1.44
532,444720982,"00532M12:34:40.337","00532 12:47:46",228.10,853.05,,,,"     ",3.60,960.41,1.43
532,444720983,"00532M12:34:41.310","00532 12:47:47",228.02,853.09,,,,"     ",3.60,967.94,1.44
532,444720984,"00532M12:34:42.283","00532 12:47:48",227.95,853.09,,,,"     ",3.60,959.97,1.42
532,444720985,"00532M12:34:43.257","00532 12:47:49",227.91,853.05,,,,"     ",3.60,977.28,1.45
532,444720986,"00532M12:34:44.230","00532 12:47:50",227.88,853.08,,,,"     ",3.60,969.10,1.44
532,444720987,"00532M12:34:45.203","00532 12:47:51",227.86,853.10,,,,"     ",3.60,967.54,1.44
532,444720988,"00532M12:34:46.176","00532 12:47:52",227.87,853.03,,,,"     ",3.60,963.81,1.43
532,444720989,"00532M12:34:47.150","00532 12:47:53",227.90,853.08,,,,"     ",3.60,972.74,1.44
532,444720990,"00532M12:34:48.123","00532 12:47:54",227.92,853.08,,,,"     ",3.60,975.19,1.45
532,444720991,"00532M12:34:49.096","00532 12:47:55",227.98,853.08,,,,"     ",3.60,965.51,1.43
532,444720992,"00532M12:34:50.069","00532 12:47:56",228.04,853.05,,,,"     ",3.60,974.34,1.44
532,444720993,"00532M12:34:51.043","00532 12:47:57",228.12,853.14,,,,"     ",3.60,965.82,1.43
532,444720994,"00532M12:34:52.016","00532 12:47:58",228.22,853.10,,,,"     ",3.60,973.27,1.44
532,444720995,"00532M12:34:52.989","00532 12:47:59",228.32,853.05,,,,"     ",3.60,972.28,1.44
532,444720996,"00532M12:34:53.962","00532 12:48:00",228.42,853.03,,,,"     ",3.60,971.22,1.44
532,444720997,"00532M12:34:54.936","00532 12:48:01",228.51,853.06,,,,"     ",3.60,971.96,1.44
532,444720998,"00532M12:34:55.909","00532 12:48:02",228.60,853.12,,,,"     ",3.60,970.12,1.44
532,444720999,"00532M12:34:56.882","00532 12:48:03",228.68,853.09,,,,"     ",3.60,979.42,1.45
532,444721000,"00532M12:34:57.855","00532 12:48:04",228.77,853.10,,,,"     ",3.60,965.12,1.43
532,444721001,"00532M12:34:58.829","00532 12:48:05",228.84,853.10,,,,"     ",3.60,970.73,1.44
532,444721002,"00532M12:34:59.802","00532 12:48:06",228.93,853.14,,,,"     ",3.60,974.07,1.44
532,444721003,"00532M12:35:00.775","00532 12:48:07",229.01,853.13,,,,"     ",3.60,973.11,1.44
532,444721004,"00532M12:35:01.748","00532 12:48:08",229.09,853.20,,,,"     ",3.60,953.35,1.41
532,444721005,"00532M12:35:02.722","00532 12:48:09",229.16,853.13,,,,"     ",3.60,972.70,1.44
532,444721006,"00532M12:35:03.695","00532 12:48:10",229.23,853.00,,,,"     ",3.60,967.91,1.43
532,444721007,"00532M12:35:04.668","00532 12:48:10",229.29,853.09,,,,"     ",3.60,961.15,1.42
532,444721008,"00532M12:35:05.642","00532 12:48:11",229.34,853.03,,,,"     ",3.60,965.89,1.43
532,444721009,"00532M12:35:06.615","00532 12:48:12",229.40,852.98,,,,"     ",3.60,958.37,1.41
532,444721010,"00532M12:35:07.588","00532 12:48:13",229.45,853.00,,,,"     ",3.60,973.92,1.44
532,444721011,"00532M12:35:08.561","00532 12:48:14",229.52,852.98,,,,"     ",3.60,976.65,1.44
532,444721012,"00532M12:35:09.535","00532 12:48:15",229.59,853.02,,,,"     ",3.60,970.12,1.43
532,444721013,"00532M12:35:10.508","00532 12:48:16",229.65,853.04,,,,"     ",3.60,974.76,1.44
532,444721014,"00532M12:35:11.481","00532 12:48:17",229.70,852.99,,,,"     ",3.60,983.20,1.45
532,444721015,"00532M12:35:12.454","00532 12:48:18",229.73,853.00,,,,"     ",3.60,964.83,1.42
532,444721016,"00532M12:35:13.428","00532 12:48:19",229.75,853.07,,,,"     ",3.60,975.31,1.44
532,444721017,"00532M12:35:14.401","00532 12:48:20",229.75,853.03,,,,"     ",3.60,965.86,1.43
532,444721018,"00532M12:35:15.374","00532 12:48:21",229.74,853.09,,,,"     ",3.60,971.23,1.43
532,444721019,"00532M12:35:16.347","00532 12:48:22",229.74,853.15,,,,"     ",3.60,974.71,1.44
532,444721020,"00532M12:35:17.321","00532 12:48:23",229.73,853.20,,,,"     ",3.60,961.72,1.42
532,444721021,"00532M12:35:18.294","00532 12:48:24",229.72,853.12,,,,"     ",3.60,962.74,1.42
532,444721022,"00532M12:35:19.267","00532 12:48:25",229.73,852.98,,,,"     ",3.60,968.39,1.43
532,444721023,"00532M12:35:20.240","00532 12:48:26",229.75,852.99,,,,"     ",3.60,974.40,1.44
532,444721024,"00532M12:35:21.214","00532 12:48:27",229.77,852.96,,,,"     ",3.60,963.94,1.42
532,444721025,"00532M12:35:22.187","00532 12:48:28",229.78,852.99,,,,"     ",3.60,978.29,1.45
532,444721026,"00532M12:35:23.160","00532 12:48:29",229.80,852.99,,,,"     ",3.60,974.74,1.44
532,444721027,"00532M12:35:24.133","00532 12:48:30",229.83,852.99,,,,"     ",3.60,957.23,1.41
532,444721028,"00532M12:35:25.107","00532 12:48:31",229.85,852.93,,,,"     ",3.60,964.92,1.43
532,444721029,"00532M12:35:26.080","00532 12:48:32",229.90,852.92,,,,"     ",3.60,965.87,1.43
532,444721030,"00532M12:35:27.053","00532 12:48:33",229.93,852.96,,,,"     ",3.60,971.25,1.44
532,444721031,"00532M12:35:28.026","00532 12:48:34",229.98,853.04,,,,"     ",3.60,973.99,1.44
532,444721032,"00532M12:35:29.000","00532 12:48:35",230.01,853.08,,,,"     ",3.60,961.72,1.42
532,444721033,"00532M12:35:29.973","00532 12:48:36",230.04,853.09,,,,"     ",3.60,969.47,1.43
532,444721034,"00532M12:35:30.946","00532 12:48:37",230.07,853.01,,,,"     ",3.60,964.39,1.43
532,444721035,"00532M12:35:31.919","00532 12:48:38",230.09,852.98,,,,"     ",3.60,964.74,1.43
532,444721036,"00532M12:35:32.893","00532 12:48:39",230.11,853.01,,,,"     ",3.60,969.37,1.43
532,444721037,"00532M12:35:33.866","00532 12:48:40",230.13,853.04,,,,"     ",3.60,965.30,1.43
532,444721038,"00532M12:35:34.839","00532 12:48:41",230.14,853.00,,,,"     ",3.60,966.10,1.43
532,444721039,"00532M12:35:35.812","00532 12:48:42",230.16,853.03,,,,"     ",3.60,972.05,1.44
532,444721040,"00532M12:35:36.786","00532 12:48:43",230.17,852.98,,,,"     ",3.60,963.99,1.43
532,444721041,"00532M12:35:37.759","00532 12:48:44",230.17,852.98,,,,"     ",3.60,966.13,1.43
532,444721042,"00532M12:35:38.732","00532 12:48:45",230.17,853.02,,,,"     ",3.60,975.71,1.45
532,444721043,"00532M12:35:39.705","00532 12:48:46",230.17,853.01,,,,"     ",3.60,979.37,1.45
532,444721044,"00532M12:35:40.679","00532 12:48:47",230.20,852.99,4.41,,241.17,"  100110",3.60,967.13,1.43
532,444721045,"00532M12:35:41.652","00532 12:48:47",230.09,853.00,,,,"     ",3.60,965.99,1.43
532,444721046,"00532M12:35:42.625","00532 12:48:48",229.99,852.99,,,,"     ",3.60,980.73,1.45
532,444721047,"00532M12:35:43.598","00532 12:48:49",229.89,853.01,,,,"     ",3.60,975.39,1.45
532,444721048,"00532M12:35:44.572","00532 12:48:50",229.80,852.99,,,,"     ",3.60,964.11,1.43
532,444721049,"00532M12:35:45.545","00532 12:48:51",229.71,853.03,,,,"     ",3.60,967.77,1.43
532,444721050,"00532M12:35:46.518","00532 12:48:52",229.63,852.98,,,,"     ",3.60,963.35,1.43
532,444721051,"00532M12:35:47.491","00532 12:48:53",229.55,852.93,,,,"     ",3.60,976.62,1.45
532,444721052,"00532M12:35:48.465","00532 12:48:54",229.48,853.04,,,,"     ",3.60,968.58,1.44
532,444721053,"00532M12:35:49.438","00532 12:48:55",229.41,853.02,,,,"     ",3.60,971.12,1.44
532,444721054,"00532M12:35:50.411","00532 12:48:56",229.35,852.99,,,,"     ",3.60,973.03,1.44
532,444721055,"00532M12:35:51.384","00532 12:48:57",229.29,853.02,,,,"     ",3.60,974.33,1.45
532,444721056,"00532M12:35:52.358","00532 12:48:58",229.24,852.89,,,,"     ",3.60,972.39,1.44
532,444721057,"00532M12:35:53.331","00532 12:48:59",229.19,852.91,,,,"     ",3.60,972.93,1.44
532,444721058,"00532M12:35:54.304","00532 12:49:00",229.15,852.97,,,,"     ",3.60,977.75,1.45
532,444721059,"00532M12:35:55.277","00532 12:49:01",229.13,852.91,,,,"     ",3.60,974.82,1.45
532,444721060,"00532M12:35:56.251","00532 12:49:02",229.13,852.96,,,,"     ",3.60,960.94,1.42
532,444721061,"00532M12:35:57.224","00532 12:49:03",229.13,852.93,,,,"     ",3.60,974.24,1.45
532,444721062,"00532M12:35:58.197","00532 12:49:04",229.13,852.98,,,,"     ",3.60,973.93,1.44
532,444721063,"00532M12:35:59.170","00532 12:49:05",229.13,852.96,,,,"     ",3.60,970.05,1.44
532,444721064,"00532M12:36:00.144","00532 12:49:06",229.13,852.88,,,,"     ",3.60,968.95,1.44
532,444721065,"00532M12:36:01.117","00532 12:49:07",229.11,852.85,,,,"     ",3.60,966.80,1.44
532,444721066,"00532M12:36:02.090","00532 12:49:08",229.08,852.86,,,,"     ",3.60,965.41,1.43
532,444721067,"00532M12:36:03.063","00532 12:49:09",229.05,852.89,,,,"     ",3.60,976.26,1.45
532,444721068,"00532M12:36:04.037","00532 12:49:10",229.00,852.91,,,,"     ",3.60,970.16,1.44
532,444721069,"00532M12:36:05.010","00532 12:49:11",228.93,852.93,,,,"     ",3.60,973.60,1.45
532,444721070,"00532M12:36:05.983","00532 12:49:12",228.87,852.90,,,,"     ",3.60,969.87,1.44
532,444721071,"00532M12:36:06.956","00532 12:49:13",228.81,853.02,,,,"     ",3.60,975.63,1.45
532,444721072,"00532M12:36:07.930","00532 12:49:14",228.76,852.93,,,,"     ",3.60,954.64,1.42
532,444721073,"00532M12:36:08.903","00532 12:49:15",228.73,852.96,,,,"     ",3.60,964.97,1.43
532,444721074,"00532M12:36:09.876","00532 12:49:16",228.70,852.95,,,,"     ",3.60,967.36,1.44
532,444721075,"00532M12:36:10.849","00532 12:49:17",228.70,852.91,,,,"     ",3.60,979.46,1.46
532,444721076,"00532M12:36:11.823","00532 12:49:18",228.71,852.83,,,,"     ",3.60,969.70,1.44
532,444721077,"00532M12:36:12.796","00532 12:49:19",228.72,852.87,,,,"     ",3.60,966.51,1.44
532,444721078,"00532M12:36:13.769","00532 12:49:20",228.74,852.85,,,,"     ",3.60,968.04,1.44
532,444721079,"00532M12:36:14.743","00532 12:49:21",228.77,852.85,,,,"     ",3.60,968.24,1.44
532,444721080,"00532M12:36:15.716","00532 12:49:22",228.79,852.89,,,,"     ",3.60,963.67,1.43
532,444721081,"00532M12:36:16.689","00532 12:49:23",228.81,852.91,,,,"     ",3.60,963.32,1.43
532,444721082,"00532M12:36:17.662","00532 12:49:23",228.84,852.84,,,,"     ",3.60,969.61,1.44
532,444721083,"00532M12:36:18.636","00532 12:49:24",228.84,852.87,,,,"     ",3.60,971.65,1.44
532,444721084,"00532M12:36:19.609","00532 12:49:25",228.84,852.86,,,,"     ",3.60,980.69,1.46
532,444721085,"00532M12:36:20.582","00532 12:49:26",228.83,852.80,,,,"     ",3.60,962.89,1.43
532,444721086,"00532M12:36:21.555","00532 12:49:27",228.80,852.89,,,,"     ",3.60,957.41,1.42
532,444721087,"00532M12:36:22.529","00532 12:49:28",228.75,852.90,,,,"     ",3.60,963.11,1.43
532,444721088,"00532M12:36:23.502","00532 12:49:29",228.71,852.86,,,,"     ",3.60,976.59,1.45
532,444721089,"00532M12:36:24.475","00532 12:49:30",228.66,852.81,,,,"     ",3.60,967.26,1.44
532,444721090,"00532M12:36:25.448","00532 12:49:31",228.61,852.78,,,,"     ",3.60,975.95,1.45
532,444721091,"00532M12:36:26.422","00532 12:49:32",228.57,852.70,,,,"     ",3.60,972.10,1.45
532,444721092,"00532M12:36:27.395","00532 12:49:33",228.54,852.71,,,,"     ",3.60,965.62,1.44
532,444721093,"00532M12:36:28.368","00532 12:49:34",228.50,852.78,,,,"     ",3.60,966.25,1.44
532,444721094,"00532M12:36:29.341","00532 12:49:35",228.47,852.75,,,,"     ",3.60,965.82,1.44
532,444721095,"00532M12:36:30.315","00532 12:49:36",228.45,852.81,,,,"     ",3.60,953.05,1.42
532,444721096,"00532M12:36:31.288","00532 12:49:37",228.41,852.83,,,,"     ",3.60,972.86,1.45
532,444721097,"00532M12:36:32.261","00532 12:49:38",228.38,852.87,,,,"     ",3.60,968.31,1.44
532,444721098,"00532M12:36:33.234","00532 12:49:39",228.33,852.81,,,,"     ",3.60,975.28,1.45
532,444721099,"00532M12:36:34.208","00532 12:49:40",228.29,852.83,,,,"     ",3.60,960.50,1.43
532,444721100,"00532M12:36:35.181","00532 12:49:41",228.25,852.85,,,,"     ",3.60,967.40,1.44
532,444721101,"00532M12:36:36.154","00532 12:49:42",228.21,852.80,,,,"     ",3.60,967.88,1.44
532,444721102,"00532M12:36:37.127","00532 12:49:43",228.17,852.91,,,,"     ",3.60,965.95,1.44
532,444721103,"00532M12:36:38.101","00532 12:49:44",228.12,852.93,,,,"     ",3.60,968.17,1.44
532,444721104,"00532M12:36:39.074","00532 12:49:45",228.09,852.88,,,,"     ",3.60,963.63,1.44
532,444721105,"00532M12:36:40.047","00532 12:49:46",228.05,852.85,,,,"     ",3.60,972.77,1.45
532,444721106,"00532M12:36:41.020","00532 12:49:47",227.99,852.86,,,,"     ",3.60,963.14,1.44
532,444721107,"00532M12:36:41.994","00532 12:49:48",227.96,852.90,,,,"     ",3.60,961.34,1.44
532,444721108,"00532M12:36:42.967","00532 12:49:49",227.93,852.80,,,,"     ",3.60,956.58,1.43
532,444721109,"00532M12:36:43.940","00532 12:49:50",227.90,852.79,,,,"     ",3.60,960.77,1.44
532,444721110,"00532M12:36:44.913","00532 12:49:51",227.89,852.74,,,,"     ",3.60,970.42,1.45
532,444721111,"00532M12:36:45.887","00532 12:49:52",227.90,852.77,,,,"     ",3.60,958.30,1.43
532,444721112,"00532M12:36:46.860","00532 12:49:53",227.94,852.78,,,,"     ",3.60,947.83,1.42
532,444721113,"00532M12:36:47.833","00532 12:49:54",227.98,852.83,,,,"     ",3.60,958.17,1.44
532,444721114,"00532M12:36:48.806","00532 12:49:55",228.05,852.78,,,,"     ",3.60,957.71,1.44
532,444721115,"00532M12:36:49.780","00532 12:49:56",228.12,852.71,,,,"     ",3.60,956.33,1.44
532,444721116,"00532M12:36:50.753","00532 12:49:57",228.18,852.69,,,,"     ",3.60,958.08,1.44
532,444721117,"00532M12:36:51.726","00532 12:49:58",228.26,852.71,,,,"     ",3.60,950.23,1.43
532,444721118,"00532M12:36:52.699","00532 12:49:59",228.32,852.73,,,,"     ",3.60,944.94,1.42
532,444721119,"00532M12:36:53.673","00532 12:50:00",228.39,852.76,,,,"     ",3.60,955.22,1.44
532,444721120,"00532M12:36:54.646","00532 12:50:00",228.45,852.82,,,,"     ",3.60,951.56,1.43
532,444721121,"00532M12:36:55.619","00532 12:50:01",228.50,852.77,,,,"     ",3.60,957.39,1.44
532,444721122,"00532M12:36:56.592","00532 12:50:02",228.54,852.79,,,,"     ",3.60,955.61,1.44
