SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444721123,"00532M12:36:57.566","00532 12:50:03",228.58,852.72,,,,"     ",3.60,942.13,1.42
532,444721124,"00532M12:36:58.539","00532 12:50:04",228.58,852.74,,,,"     ",3.60,940.56,1.42
532,444721125,"00532M12:36:59.512","00532 12:50:05",228.58,852.84,,,,"     ",3.60,951.30,1.44
532,444721126,"00532M12:37:00.485","00532 12:50:06",228.57,852.82,,,,"     ",3.60,948.40,1.43
532,444721127,"00532M12:37:01.459","00532 12:50:07",228.54,852.81,,,,"     ",3.60,957.27,1.45
532,444721128,"00532M12:37:02.432","00532 12:50:08",228.51,852.82,,,,"     ",3.60,959.06,1.45
532,444721129,"00532M12:37:03.405","00532 12:50:09",228.48,852.74,,,,"     ",3.60,951.92,1.44
532,444721130,"00532M12:37:04.378","00532 12:50:10",228.45,852.82,,,,"     ",3.60,958.80,1.45
532,444721131,"00532M12:37:05.352","00532 12:50:11",228.42,852.79,,,,"     ",3.60,955.18,1.45
532,444721132,"00532M12:37:06.325","00532 12:50:12",228.41,852.72,,,,"     ",3.60,964.72,1.46
532,444721133,"00532M12:37:07.298","00532 12:50:13",228.39,852.72,,,,"     ",3.60,960.02,1.45
532,444721134,"00532M12:37:08.271","00532 12:50:14",228.37,852.74,,,,"     ",3.60,957.90,1.45
532,444721135,"00532M12:37:09.245","00532 12:50:15",228.36,852.81,,,,"     ",3.60,962.51,1.46
532,444721136,"00532M12:37:10.218","00532 12:50:16",228.35,852.77,,,,"     ",3.60,959.61,1.45
532,444721137,"00532M12:37:11.191","00532 12:50:17",228.33,852.75,,,,"     ",3.60,951.35,1.44
532,444721138,"00532M12:37:12.164","00532 12:50:18",228.31,852.77,,,,"     ",3.60,963.56,1.46
532,444721139,"00532M12:37:13.138","00532 12:50:19",228.30,852.73,,,,"     ",3.60,958.96,1.45
532,444721140,"00532M12:37:14.111","00532 12:50:20",228.27,852.75,,,,"     ",3.60,955.72,1.45
532,444721141,"00532M12:37:15.084","00532 12:50:21",228.26,852.71,,,,"     ",3.60,959.79,1.45
532,444721142,"00532M12:37:16.057","00532 12:50:22",228.23,852.68,,,,"     ",3.60,956.88,1.45
532,444721143,"00532M12:37:17.031","00532 12:50:23",228.20,852.71,,,,"     ",3.60,958.37,1.45
532,444721144,"00532M12:37:18.004","00532 12:50:24",228.18,852.76,,,,"     ",3.60,952.90,1.44
532,444721145,"00532M12:37:18.977","00532 12:50:25",228.14,852.75,,,,"     ",3.60,960.25,1.45
532,444721146,"00532M12:37:19.950","00532 12:50:26",228.11,852.72,,,,"     ",3.60,945.53,1.43
532,444721147,"00532M12:37:20.924","00532 12:50:27",228.07,852.74,,,,"     ",3.60,951.93,1.44
532,444721148,"00532M12:37:21.897","00532 12:50:28",228.01,852.69,,,,"     ",3.60,947.10,1.43
532,444721149,"00532M12:37:22.870","00532 12:50:29",227.95,852.68,,,,"     ",3.60,953.90,1.44
532,444721150,"00532M12:37:23.844","00532 12:50:30",227.89,852.69,,,,"     ",3.60,957.45,1.45
532,444721151,"00532M12:37:24.817","00532 12:50:31",227.83,852.71,,,,"     ",3.60,962.52,1.46
532,444721152,"00532M12:37:25.790","00532 12:50:32",227.76,852.71,,,,"     ",3.60,977.14,1.48
532,444721153,"00532M12:37:26.763","00532 12:50:33",227.72,852.71,,,,"     ",3.60,961.89,1.46
532,444721154,"00532M12:37:27.737","00532 12:50:34",227.68,852.70,,,,"     ",3.60,958.46,1.45
532,444721155,"00532M12:37:28.710","00532 12:50:35",227.67,852.66,,,,"     ",3.60,953.54,1.44
532,444721156,"00532M12:37:29.683","00532 12:50:36",227.68,852.75,,,,"     ",3.60,953.82,1.44
532,444721157,"00532M12:37:30.656","00532 12:50:36",227.68,852.76,,,,"     ",3.60,966.84,1.46
532,444721158,"00532M12:37:31.630","00532 12:50:37",227.70,852.70,,,,"     ",3.60,967.29,1.46
532,444721159,"00532M12:37:32.603","00532 12:50:38",227.74,852.68,,,,"     ",3.60,950.74,1.44
532,444721160,"00532M12:37:33.576","00532 12:50:39",227.79,852.65,,,,"     ",3.60,944.85,1.43
532,444721161,"00532M12:37:34.549","00532 12:50:40",227.85,852.74,,,,"     ",3.60,961.31,1.45
532,444721162,"00532M12:37:35.523","00532 12:50:41",227.92,852.70,,,,"     ",3.60,959.43,1.45
532,444721163,"00532M12:37:36.496","00532 12:50:42",228.00,852.71,,,,"     ",3.60,952.07,1.44
532,444721164,"00532M12:37:37.469","00532 12:50:43",228.08,852.72,,,,"     ",3.60,951.45,1.44
532,444721165,"00532M12:37:38.442","00532 12:50:44",228.17,852.77,,,,"     ",3.60,962.46,1.46
532,444721166,"00532M12:37:39.416","00532 12:50:45",228.25,852.75,,,,"     ",3.60,957.02,1.45
532,444721167,"00532M12:37:40.389","00532 12:50:46",228.33,852.70,,,,"     ",3.60,946.70,1.43
532,444721168,"00532M12:37:41.362","00532 12:50:47",228.40,852.71,,,,"     ",3.60,959.24,1.45
532,444721169,"00532M12:37:42.335","00532 12:50:48",228.47,852.58,,,,"     ",3.60,959.86,1.45
532,444721170,"00532M12:37:43.309","00532 12:50:49",228.54,852.66,,,,"     ",3.60,958.93,1.45
532,444721171,"00532M12:37:44.282","00532 12:50:50",228.60,852.72,,,,"     ",3.60,955.15,1.44
532,444721172,"00532M12:37:45.255","00532 12:50:51",228.68,852.67,,,,"     ",3.60,953.96,1.44
532,444721173,"00532M12:37:46.228","00532 12:50:52",228.75,852.68,,,,"     ",3.60,960.77,1.45
532,444721174,"00532M12:37:47.202","00532 12:50:53",228.83,852.67,,,,"     ",3.60,951.48,1.44
532,444721175,"00532M12:37:48.175","00532 12:50:54",228.91,852.60,,,,"     ",3.60,962.22,1.45
532,444721176,"00532M12:37:49.148","00532 12:50:55",228.99,852.63,,,,"     ",3.60,960.71,1.45
532,444721177,"00532M12:37:50.121","00532 12:50:56",229.08,852.69,,,,"     ",3.60,956.23,1.44
532,444721178,"00532M12:37:51.095","00532 12:50:57",229.16,852.65,,,,"     ",3.60,957.89,1.44
532,444721179,"00532M12:37:52.068","00532 12:50:58",229.26,852.77,,,,"     ",3.60,957.69,1.44
532,444721180,"00532M12:37:53.041","00532 12:50:59",229.35,852.74,,,,"     ",3.60,952.70,1.43
532,444721181,"00532M12:37:54.014","00532 12:51:00",229.45,852.68,,,,"     ",3.60,960.15,1.45
532,444721182,"00532M12:37:54.988","00532 12:51:01",229.53,852.67,,,,"     ",3.60,959.55,1.44
532,444721183,"00532M12:37:55.961","00532 12:51:02",229.60,852.69,,,,"     ",3.60,961.88,1.45
532,444721184,"00532M12:37:56.934","00532 12:51:03",229.66,852.68,,,,"     ",3.60,958.23,1.44
532,444721185,"00532M12:37:57.907","00532 12:51:04",229.72,852.64,,,,"     ",3.60,959.47,1.44
532,444721186,"00532M12:37:58.881","00532 12:51:05",229.76,852.68,,,,"     ",3.60,956.80,1.44
532,444721187,"00532M12:37:59.854","00532 12:51:06",229.79,852.70,,,,"     ",3.60,955.28,1.44
532,444721188,"00532M12:38:00.827","00532 12:51:07",229.81,852.61,,,,"     ",3.60,962.72,1.45
532,444721189,"00532M12:38:01.800","00532 12:51:08",229.84,852.55,,,,"     ",3.60,958.87,1.44
532,444721190,"00532M12:38:02.774","00532 12:51:09",229.86,852.66,,,,"     ",3.60,956.44,1.44
532,444721191,"00532M12:38:03.747","00532 12:51:10",229.91,852.70,,,,"     ",3.60,955.16,1.43
532,444721192,"00532M12:38:04.720","00532 12:51:11",229.96,852.65,,,,"     ",3.60,971.95,1.46
532,444721193,"00532M12:38:05.693","00532 12:51:12",230.01,852.65,,,,"     ",3.60,958.19,1.44
532,444721194,"00532M12:38:06.667","00532 12:51:13",230.08,852.62,,,,"     ",3.60,963.02,1.45
532,444721195,"00532M12:38:07.640","00532 12:51:13",230.15,852.52,,,,"     ",3.60,961.26,1.44
532,444721196,"00532M12:38:08.613","00532 12:51:14",230.21,852.57,,,,"     ",3.60,974.02,1.46
532,444721197,"00532M12:38:09.586","00532 12:51:15",230.26,852.57,,,,"     ",3.60,971.43,1.46
532,444721198,"00532M12:38:10.560","00532 12:51:16",230.31,852.55,,,,"     ",3.60,960.17,1.44
532,444721199,"00532M12:38:11.533","00532 12:51:17",230.35,852.58,,,,"     ",3.60,970.60,1.46
532,444721200,"00532M12:38:12.506","00532 12:51:18",230.36,852.62,,,,"     ",3.60,954.57,1.43
532,444721201,"00532M12:38:13.479","00532 12:51:19",230.37,852.59,,,,"     ",3.60,968.96,1.45
532,444721202,"00532M12:38:14.453","00532 12:51:20",230.34,852.63,,,,"     ",3.60,963.88,1.44
532,444721203,"00532M12:38:15.426","00532 12:51:21",230.31,852.64,,,,"     ",3.60,961.32,1.44
532,444721204,"00532M12:38:16.399","00532 12:51:22",230.27,852.59,,,,"     ",3.60,959.88,1.44
532,444721205,"00532M12:38:17.372","00532 12:51:23",230.23,852.61,,,,"     ",3.60,954.31,1.43
532,444721206,"00532M12:38:18.346","00532 12:51:24",230.20,852.59,,,,"     ",3.60,959.39,1.44
532,444721207,"00532M12:38:19.319","00532 12:51:25",230.18,852.60,,,,"     ",3.60,966.66,1.45
532,444721208,"00532M12:38:20.292","00532 12:51:26",230.17,852.55,,,,"     ",3.60,970.39,1.45
532,444721209,"00532M12:38:21.265","00532 12:51:27",230.17,852.65,,,,"     ",3.60,955.95,1.43
532,444721210,"00532M12:38:22.239","00532 12:51:28",230.19,852.59,,,,"     ",3.60,952.21,1.43
532,444721211,"00532M12:38:23.212","00532 12:51:29",230.20,852.60,,,,"     ",3.60,959.61,1.44
532,444721212,"00532M12:38:24.185","00532 12:51:30",230.21,852.60,,,,"     ",3.60,948.90,1.42
532,444721213,"00532M12:38:25.158","00532 12:51:31",230.23,852.57,,,,"     ",3.60,958.27,1.43
532,444721214,"00532M12:38:26.132","00532 12:51:32",230.25,852.59,,,,"     ",3.60,947.90,1.42
532,444721215,"00532M12:38:27.105","00532 12:51:33",230.26,852.62,,,,"     ",3.60,950.68,1.42
532,444721216,"00532M12:38:28.078","00532 12:51:34",230.27,852.63,,,,"     ",3.60,957.36,1.43
532,444721217,"00532M12:38:29.051","00532 12:51:35",230.28,852.59,,,,"     ",3.60,947.28,1.42
532,444721218,"00532M12:38:30.025","00532 12:51:36",230.29,852.56,,,,"     ",3.60,953.19,1.43
532,444721219,"00532M12:38:30.998","00532 12:51:37",230.29,852.49,,,,"     ",3.60,953.00,1.43
532,444721220,"00532M12:38:31.971","00532 12:51:38",230.30,852.58,,,,"     ",3.60,953.22,1.43
532,444721221,"00532M12:38:32.944","00532 12:51:39",230.31,852.53,,,,"     ",3.60,956.63,1.43
532,444721222,"00532M12:38:33.918","00532 12:51:40",230.29,852.64,,,,"     ",3.60,950.91,1.43
532,444721223,"00532M12:38:34.891","00532 12:51:41",230.29,852.63,,,,"     ",3.60,961.39,1.44
532,444721224,"00532M12:38:35.864","00532 12:51:42",230.29,852.60,,,,"     ",3.60,961.36,1.44
532,444721225,"00532M12:38:36.838","00532 12:51:43",230.29,852.57,,,,"     ",3.60,961.59,1.44
532,444721226,"00532M12:38:37.811","00532 12:51:44",230.29,852.60,,,,"     ",3.60,959.31,1.44
532,444721227,"00532M12:38:38.784","00532 12:51:45",230.28,852.65,,,,"     ",3.60,949.61,1.43
532,444721228,"00532M12:38:39.757","00532 12:51:46",230.28,852.60,,,,"     ",3.60,947.53,1.42
532,444721229,"00532M12:38:40.731","00532 12:51:47",230.28,852.54,,,,"     ",3.60,959.38,1.44
532,444721230,"00532M12:38:41.704","00532 12:51:48",230.27,852.58,,,,"     ",3.60,949.62,1.43
532,444721231,"00532M12:38:42.677","00532 12:51:49",230.25,852.58,,,,"     ",3.60,942.73,1.42
532,444721232,"00532M12:38:43.650","00532 12:51:49",230.23,852.53,,,,"     ",3.60,953.67,1.43
532,444721233,"00532M12:38:44.624","00532 12:51:50",230.21,852.53,,,,"     ",3.60,949.83,1.43
532,444721234,"00532M12:38:45.597","00532 12:51:51",230.18,852.52,,,,"     ",3.60,958.02,1.44
532,444721235,"00532M12:38:46.570","00532 12:51:52",230.16,852.61,,,,"     ",3.60,944.71,1.42
532,444721236,"00532M12:38:47.543","00532 12:51:53",230.13,852.52,,,,"     ",3.60,952.02,1.43
532,444721237,"00532M12:38:48.517","00532 12:51:54",230.09,852.52,,,,"     ",3.60,944.69,1.42
532,444721238,"00532M12:38:49.490","00532 12:51:55",230.06,852.57,,,,"     ",3.60,946.41,1.43
532,444721239,"00532M12:38:50.463","00532 12:51:56",230.02,852.62,,,,"     ",3.60,945.08,1.42
532,444721240,"00532M12:38:51.436","00532 12:51:57",229.98,852.55,,,,"     ",3.60,942.60,1.42
532,444721241,"00532M12:38:52.410","00532 12:51:58",229.94,852.52,,,,"     ",3.60,945.44,1.43
532,444721242,"00532M12:38:53.383","00532 12:51:59",229.90,852.52,,,,"     ",3.60,949.10,1.43
532,444721243,"00532M12:38:54.356","00532 12:52:00",229.89,852.46,,,,"     ",3.60,954.19,1.44
532,444721244,"00532M12:38:55.329","00532 12:52:01",229.89,852.44,,,,"     ",3.60,940.35,1.42
532,444721245,"00532M12:38:56.303","00532 12:52:02",229.90,852.47,,,,"     ",3.60,938.02,1.42
532,444721246,"00532M12:38:57.276","00532 12:52:03",229.92,852.50,,,,"     ",3.60,950.68,1.44
532,444721247,"00532M12:38:58.249","00532 12:52:04",229.94,852.50,,,,"     ",3.60,943.02,1.43
532,444721248,"00532M12:38:59.222","00532 12:52:05",229.96,852.50,,,,"     ",3.60,956.25,1.45
532,444721249,"00532M12:39:00.196","00532 12:52:06",229.98,852.54,,,,"     ",3.60,943.01,1.43
532,444721250,"00532M12:39:01.169","00532 12:52:07",230.00,852.51,,,,"     ",3.60,946.78,1.44
532,444721251,"00532M12:39:02.142","00532 12:52:08",230.00,852.56,,,,"     ",3.60,944.82,1.43
532,444721252,"00532M12:39:03.115","00532 12:52:09",229.98,852.48,,,,"     ",3.60,926.81,1.41
532,444721253,"00532M12:39:04.089","00532 12:52:10",229.96,852.53,,,,"     ",3.60,939.16,1.43
532,444721254,"00532M12:39:05.062","00532 12:52:11",229.91,852.49,,,,"     ",3.60,938.75,1.43
532,444721255,"00532M12:39:06.035","00532 12:52:12",229.86,852.54,,,,"     ",3.60,942.22,1.43
532,444721256,"00532M12:39:07.008","00532 12:52:13",229.79,852.55,,,,"     ",3.60,944.74,1.44
532,444721257,"00532M12:39:07.982","00532 12:52:14",229.73,852.55,,,,"     ",3.60,935.33,1.42
532,444721258,"00532M12:39:08.955","00532 12:52:15",229.67,852.57,,,,"     ",3.60,927.27,1.41
532,444721259,"00532M12:39:09.928","00532 12:52:16",229.62,852.42,,,,"     ",3.60,944.41,1.44
532,444721260,"00532M12:39:10.901","00532 12:52:17",229.59,852.52,,,,"     ",3.60,936.44,1.43
532,444721261,"00532M12:39:11.875","00532 12:52:18",229.57,852.47,,,,"     ",3.60,937.29,1.43
532,444721262,"00532M12:39:12.848","00532 12:52:19",229.57,852.51,,,,"     ",3.60,938.60,1.43
532,444721263,"00532M12:39:13.821","00532 12:52:20",229.56,852.54,,,,"     ",3.60,925.83,1.41
532,444721264,"00532M12:39:14.794","00532 12:52:21",229.57,852.53,,,,"     ",3.60,927.82,1.42
532,444721265,"00532M12:39:15.768","00532 12:52:22",229.57,852.49,,,,"     ",3.60,929.15,1.42
532,444721266,"00532M12:39:16.741","00532 12:52:23",229.57,852.57,,,,"     ",3.60,929.86,1.42
532,444721267,"00532M12:39:17.714","00532 12:52:24",229.56,852.56,,,,"     ",3.60,937.71,1.44
532,444721268,"00532M12:39:18.687","00532 12:52:25",229.54,852.48,,,,"     ",3.60,949.48,1.45
532,444721269,"00532M12:39:19.661","00532 12:52:26",229.51,852.55,,,,"     ",3.60,937.12,1.44
532,444721270,"00532M12:39:20.634","00532 12:52:26",229.47,852.48,,,,"     ",3.60,936.40,1.43
532,444721271,"00532M12:39:21.607","00532 12:52:27",229.43,852.45,,,,"     ",3.60,936.56,1.44
532,444721272,"00532M12:39:22.580","00532 12:52:28",229.38,852.51,,,,"     ",3.60,936.31,1.44
532,444721273,"00532M12:39:23.554","00532 12:52:29",229.34,852.44,,,,"     ",3.60,933.20,1.43
532,444721274,"00532M12:39:24.527","00532 12:52:30",229.30,852.48,,,,"     ",3.60,930.08,1.43
532,444721275,"00532M12:39:25.500","00532 12:52:31",229.26,852.55,,,,"     ",3.60,935.60,1.44
532,444721276,"00532M12:39:26.473","00532 12:52:32",229.24,852.44,,,,"     ",3.60,933.57,1.43
532,444721277,"00532M12:39:27.447","00532 12:52:33",229.22,852.57,,,,"     ",3.60,925.42,1.42
532,444721278,"00532M12:39:28.420","00532 12:52:34",229.22,852.52,,,,"     ",3.60,935.04,1.44
532,444721279,"00532M12:39:29.393","00532 12:52:35",229.23,852.53,,,,"     ",3.60,935.89,1.44
532,444721280,"00532M12:39:30.366","00532 12:52:36",229.24,852.47,,,,"     ",3.60,936.87,1.44
532,444721281,"00532M12:39:31.340","00532 12:52:37",229.25,852.48,,,,"     ",3.60,929.00,1.43
532,444721282,"00532M12:39:32.313","00532 12:52:38",229.27,852.50,,,,"     ",3.60,933.73,1.44
532,444721283,"00532M12:39:33.286","00532 12:52:39",229.27,852.51,,,,"     ",3.60,928.43,1.43
532,444721284,"00532M12:39:34.259","00532 12:52:40",229.28,852.50,,,,"     ",3.60,928.07,1.43
532,444721285,"00532M12:39:35.233","00532 12:52:41",229.28,852.46,,,,"     ",3.60,928.91,1.43
532,444721286,"00532M12:39:36.206","00532 12:52:42",229.28,852.47,,,,"     ",3.60,936.98,1.44
532,444721287,"00532M12:39:37.179","00532 12:52:43",229.28,852.50,,,,"     ",3.60,940.69,1.45
532,444721288,"00532M12:39:38.152","00532 12:52:44",229.29,852.54,,,,"     ",3.60,936.32,1.44
532,444721289,"00532M12:39:39.126","00532 12:52:45",229.32,852.51,,,,"     ",3.60,931.10,1.43
532,444721290,"00532M12:39:40.099","00532 12:52:46",229.35,852.56,,,,"     ",3.60,929.95,1.43
532,444721291,"00532M12:39:41.072","00532 12:52:47",229.39,852.55,,,,"     ",3.60,927.12,1.43
532,444721292,"00532M12:39:42.045","00532 12:52:48",229.45,852.59,,,,"     ",3.60,930.37,1.43
532,444721293,"00532M12:39:43.019","00532 12:52:49",229.50,852.61,,,,"     ",3.60,935.64,1.44
532,444721294,"00532M12:39:43.992","00532 12:52:50",229.57,852.55,,,,"     ",3.60,940.44,1.45
532,444721295,"00532M12:39:44.965","00532 12:52:51",229.65,852.64,,,,"     ",3.60,918.64,1.41
532,444721296,"00532M12:39:45.939","00532 12:52:52",229.73,852.56,,,,"     ",3.60,948.94,1.46
532,444721297,"00532M12:39:46.912","00532 12:52:53",229.81,852.55,,,,"     ",3.60,922.92,1.42
532,444721298,"00532M12:39:47.885","00532 12:52:54",229.88,852.52,,,,"     ",3.60,934.62,1.44
532,444721299,"00532M12:39:48.858","00532 12:52:55",229.95,852.54,,,,"     ",3.60,928.10,1.43
532,444721300,"00532M12:39:49.832","00532 12:52:56",230.00,852.58,,,,"     ",3.60,939.19,1.45
532,444721301,"00532M12:39:50.805","00532 12:52:57",230.05,852.54,,,,"     ",3.60,928.51,1.43
532,444721302,"00532M12:39:51.778","00532 12:52:58",230.08,852.59,,,,"     ",3.60,928.82,1.43
532,444721303,"00532M12:39:52.751","00532 12:52:59",230.10,852.54,,,,"     ",3.60,929.66,1.43
532,444721304,"00532M12:39:53.725","00532 12:53:00",230.11,852.56,,,,"     ",3.60,928.41,1.43
532,444721305,"00532M12:39:54.698","00532 12:53:01",230.13,852.48,,,,"     ",3.60,941.12,1.45
532,444721306,"00532M12:39:55.671","00532 12:53:02",230.14,852.51,,,,"     ",3.60,942.12,1.45
532,444721307,"00532M12:39:56.644","00532 12:53:03",230.16,852.39,,,,"     ",3.60,947.08,1.46
532,444721308,"00532M12:39:57.618","00532 12:53:03",230.18,852.49,,,,"     ",3.60,937.74,1.44
532,444721309,"00532M12:39:58.591","00532 12:53:04",230.21,852.51,,,,"     ",3.60,953.84,1.46
532,444721310,"00532M12:39:59.564","00532 12:53:05",230.25,852.51,,,,"     ",3.60,942.25,1.45
532,444721311,"00532M12:40:00.537","00532 12:53:06",230.29,852.48,,,,"     ",3.60,940.93,1.44
532,444721312,"00532M12:40:01.511","00532 12:53:07",230.33,852.60,,,,"     ",3.60,937.07,1.44
532,444721313,"00532M12:40:02.484","00532 12:53:08",230.37,852.55,,,,"     ",3.60,940.85,1.44
532,444721314,"00532M12:40:03.457","00532 12:53:09",230.41,852.53,,,,"     ",3.60,929.68,1.42
532,444721315,"00532M12:40:04.430","00532 12:53:10",230.43,852.53,,,,"     ",3.60,939.01,1.44
532,444721316,"00532M12:40:05.404","00532 12:53:11",230.46,852.58,,,,"     ",3.60,940.45,1.44
532,444721317,"00532M12:40:06.377","00532 12:53:12",230.48,852.56,,,,"     ",3.60,932.86,1.43
532,444721318,"00532M12:40:07.350","00532 12:53:13",230.48,852.51,,,,"     ",3.60,954.90,1.46
532,444721319,"00532M12:40:08.323","00532 12:53:14",230.48,852.55,,,,"     ",3.60,951.63,1.45
532,444721320,"00532M12:40:09.297","00532 12:53:15",230.47,852.46,,,,"     ",3.60,947.97,1.45
532,444721321,"00532M12:40:10.270","00532 12:53:16",230.45,852.49,,,,"     ",3.60,940.57,1.43
532,444721322,"00532M12:40:11.243","00532 12:53:17",230.44,852.51,,,,"     ",3.60,943.87,1.44
532,444721323,"00532M12:40:12.216","00532 12:53:18",230.43,852.52,,,,"     ",3.60,948.83,1.44
532,444721324,"00532M12:40:13.190","00532 12:53:19",230.43,852.59,,,,"     ",3.60,956.76,1.46
532,444721325,"00532M12:40:14.163","00532 12:53:20",230.43,852.39,,,,"     ",3.60,946.70,1.44
532,444721326,"00532M12:40:15.136","00532 12:53:21",230.44,852.40,,,,"     ",3.60,947.06,1.44
532,444721327,"00532M12:40:16.109","00532 12:53:22",230.46,852.49,,,,"     ",3.60,947.93,1.44
532,444721328,"00532M12:40:17.083","00532 12:53:23",230.46,852.45,,,,"     ",3.60,950.38,1.44
532,444721329,"00532M12:40:18.056","00532 12:53:24",230.46,852.50,,,,"     ",3.60,943.85,1.43
532,444721330,"00532M12:40:19.029","00532 12:53:25",230.46,852.47,,,,"     ",3.60,956.79,1.45
532,444721331,"00532M12:40:20.002","00532 12:53:26",230.44,852.48,,,,"     ",3.60,948.61,1.43
532,444721332,"00532M12:40:20.976","00532 12:53:27",230.41,852.45,,,,"     ",3.60,935.83,1.41
532,444721333,"00532M12:40:21.949","00532 12:53:28",230.37,852.52,,,,"     ",3.60,943.73,1.42
532,444721334,"00532M12:40:22.922","00532 12:53:29",230.32,852.49,,,,"     ",3.60,957.08,1.44
532,444721335,"00532M12:40:23.895","00532 12:53:30",230.27,852.48,,,,"     ",3.60,952.50,1.44
532,444721336,"00532M12:40:24.869","00532 12:53:31",230.21,852.43,,,,"     ",3.60,955.52,1.44
532,444721337,"00532M12:40:25.842","00532 12:53:32",230.15,852.42,,,,"     ",3.60,951.93,1.43
532,444721338,"00532M12:40:26.815","00532 12:53:33",230.10,852.49,,,,"     ",3.60,949.05,1.43
532,444721339,"00532M12:40:27.788","00532 12:53:34",230.05,852.46,,,,"     ",3.60,947.67,1.42
532,444721340,"00532M12:40:28.762","00532 12:53:35",230.01,852.45,,,,"     ",3.60,966.39,1.45
532,444721341,"00532M12:40:29.735","00532 12:53:36",229.96,852.35,,,,"     ",3.60,947.81,1.42
532,444721342,"00532M12:40:30.708","00532 12:53:37",229.91,852.47,,,,"     ",3.60,954.65,1.43
532,444721343,"00532M12:40:31.681","00532 12:53:38",229.87,852.50,,,,"     ",3.60,958.34,1.43
532,444721344,"00532M12:40:32.655","00532 12:53:39",229.84,852.47,,,,"     ",3.60,962.26,1.44
532,444721345,"00532M12:40:33.628","00532 12:53:39",229.80,852.45,,,,"     ",3.60,961.39,1.44
532,444721346,"00532M12:40:34.601","00532 12:53:40",229.76,852.41,,,,"     ",3.60,958.45,1.43
532,444721347,"00532M12:40:35.574","00532 12:53:41",229.73,852.41,,,,"     ",3.60,960.58,1.43
532,444721348,"00532M12:40:36.548","00532 12:53:42",229.70,852.39,,,,"     ",3.60,966.67,1.44
532,444721349,"00532M12:40:37.521","00532 12:53:43",229.67,852.38,,,,"     ",3.60,960.98,1.43
532,444721350,"00532M12:40:38.494","00532 12:53:44",229.63,852.40,,,,"     ",3.60,962.89,1.43
532,444721351,"00532M12:40:39.467","00532 12:53:45",229.61,852.46,,,,"     ",3.60,953.72,1.42
532,444721352,"00532M12:40:40.441","00532 12:53:46",229.85,852.49,,,5.98,"  101100",3.60,959.37,1.42
532,444721353,"00532M12:40:41.414","00532 12:53:47",229.83,852.51,,,,"     ",3.60,972.25,1.44
532,444721354,"00532M12:40:42.387","00532 12:53:48",229.79,852.54,,,,"     ",3.60,954.22,1.41
532,444721355,"00532M12:40:43.360","00532 12:53:49",229.76,852.49,,,,"     ",3.60,958.63,1.42
532,444721356,"00532M12:40:44.334","00532 12:53:50",229.72,852.46,,,,"     ",3.60,962.73,1.42
532,444721357,"00532M12:40:45.307","00532 12:53:51",229.68,852.48,,,,"     ",3.60,975.57,1.44
532,444721358,"00532M12:40:46.280","00532 12:53:52",229.64,852.47,,,,"     ",3.60,963.03,1.42
532,444721359,"00532M12:40:47.253","00532 12:53:53",229.59,852.45,,,,"     ",3.60,969.17,1.43
532,444721360,"00532M12:40:48.227","00532 12:53:54",229.56,852.47,,,,"     ",3.60,974.47,1.44
532,444721361,"00532M12:40:49.200","00532 12:53:55",229.51,852.41,,,,"     ",3.60,971.10,1.43
532,444721362,"00532M12:40:50.173","00532 12:53:56",229.46,852.48,,,,"     ",3.60,969.96,1.43
532,444721363,"00532M12:40:51.146","00532 12:53:57",229.41,852.50,,,,"     ",3.60,966.21,1.42
532,444721364,"00532M12:40:52.120","00532 12:53:58",229.35,852.54,,,,"     ",3.60,971.66,1.43
532,444721365,"00532M12:40:53.093","00532 12:53:59",229.30,852.41,,,,"     ",3.60,960.25,1.41
532,444721366,"00532M12:40:54.066","00532 12:54:00",229.24,852.47,,,,"     ",3.60,966.08,1.42
