SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444721367,"00532M12:40:55.040","00532 12:54:01",229.20,852.39,,,,"     ",3.60,974.25,1.43
532,444721368,"00532M12:40:56.013","00532 12:54:02",229.16,852.32,,,,"     ",3.60,971.31,1.42
532,444721369,"00532M12:40:56.986","00532 12:54:03",229.13,852.42,,,,"     ",3.60,968.72,1.42
532,444721370,"00532M12:40:57.959","00532 12:54:04",229.09,852.46,,,,"     ",3.60,968.85,1.41
532,444721371,"00532M12:40:58.933","00532 12:54:05",229.04,852.48,,,,"     ",3.60,972.79,1.42
532,444721372,"00532M12:40:59.906","00532 12:54:06",229.00,852.44,,,,"     ",3.60,975.96,1.42
532,444721373,"00532M12:41:00.879","00532 12:54:07",228.95,852.38,,,,"     ",3.60,971.55,1.42
532,444721374,"00532M12:41:01.852","00532 12:54:08",228.89,852.40,,,,"     ",3.60,967.87,1.41
532,444721375,"00532M12:41:02.826","00532 12:54:09",228.84,852.45,,,,"     ",3.60,965.45,1.40
532,444721376,"00532M12:41:03.799","00532 12:54:10",228.80,852.50,,,,"     ",3.60,973.90,1.42
532,444721377,"00532M12:41:04.772","00532 12:54:11",228.79,852.46,,,,"     ",3.60,974.11,1.41
532,444721378,"00532M12:41:05.745","00532 12:54:12",228.78,852.43,,,,"     ",3.60,981.70,1.43
532,444721379,"00532M12:41:06.719","00532 12:54:13",228.78,852.50,,,,"     ",3.60,975.67,1.42
532,444721380,"00532M12:41:07.692","00532 12:54:14",228.80,852.47,,,,"     ",3.60,987.75,1.43
532,444721381,"00532M12:41:08.665","00532 12:54:15",228.81,852.41,,,,"     ",3.60,978.77,1.42
532,444721382,"00532M12:41:09.638","00532 12:54:16",228.84,852.39,,,,"     ",3.60,975.27,1.41
532,444721383,"00532M12:41:10.612","00532 12:54:16",228.86,852.48,,,,"     ",3.60,980.42,1.42
532,444721384,"00532M12:41:11.585","00532 12:54:17",228.89,852.34,,,,"     ",3.60,981.06,1.42
532,444721385,"00532M12:41:12.558","00532 12:54:18",228.91,852.48,,,,"     ",3.60,981.70,1.42
532,444721386,"00532M12:41:13.531","00532 12:54:19",228.93,852.52,,,,"     ",3.60,977.74,1.41
532,444721387,"00532M12:41:14.505","00532 12:54:20",228.92,852.41,,,,"     ",3.60,991.54,1.43
532,444721388,"00532M12:41:15.478","00532 12:54:21",228.92,852.36,,,,"     ",3.60,977.41,1.41
532,444721389,"00532M12:41:16.451","00532 12:54:22",228.88,852.32,,,,"     ",3.60,985.16,1.42
532,444721390,"00532M12:41:17.424","00532 12:54:23",228.85,852.32,,,,"     ",3.60,990.53,1.43
532,444721391,"00532M12:41:18.398","00532 12:54:24",228.80,852.23,,,,"     ",3.60,982.51,1.41
532,444721392,"00532M12:41:19.371","00532 12:54:25",228.75,852.29,,,,"     ",3.60,983.70,1.41
532,444721393,"00532M12:41:20.344","00532 12:54:26",228.72,852.40,,,,"     ",3.60,986.74,1.42
532,444721394,"00532M12:41:21.317","00532 12:54:27",228.70,852.28,,,,"     ",3.60,985.21,1.41
532,444721395,"00532M12:41:22.291","00532 12:54:28",228.68,852.37,,,,"     ",3.60,982.72,1.41
532,444721396,"00532M12:41:23.264","00532 12:54:29",228.68,852.40,,,,"     ",3.60,978.72,1.40
532,444721397,"00532M12:41:24.237","00532 12:54:30",228.69,852.29,,,,"     ",3.60,988.54,1.42
532,444721398,"00532M12:41:25.210","00532 12:54:31",228.70,852.29,,,,"     ",3.60,988.49,1.42
532,444721399,"00532M12:41:26.184","00532 12:54:32",228.72,852.27,,,,"     ",3.60,989.35,1.42
532,444721400,"00532M12:41:27.157","00532 12:54:33",228.73,852.34,,,,"     ",3.60,989.91,1.42
532,444721401,"00532M12:41:28.130","00532 12:54:34",228.75,852.36,,,,"     ",3.60,975.94,1.39
532,444721402,"00532M12:41:29.103","00532 12:54:35",228.78,852.36,,,,"     ",3.60,994.11,1.42
532,444721403,"00532M12:41:30.077","00532 12:54:36",228.79,852.28,,,,"     ",3.60,994.64,1.42
532,444721404,"00532M12:41:31.050","00532 12:54:37",228.81,852.33,,,,"     ",3.60,986.66,1.41
532,444721405,"00532M12:41:32.023","00532 12:54:38",228.81,852.29,,,,"     ",3.60,985.73,1.41
532,444721406,"00532M12:41:32.996","00532 12:54:39",228.81,852.35,,,,"     ",3.60,987.83,1.41
532,444721407,"00532M12:41:33.970","00532 12:54:40",228.82,852.27,,,,"     ",3.60,983.88,1.40
532,444721408,"00532M12:41:34.943","00532 12:54:41",228.81,852.36,,,,"     ",3.60,999.64,1.42
532,444721409,"00532M12:41:35.916","00532 12:54:42",228.79,852.35,,,,"     ",3.60,992.16,1.41
532,444721410,"00532M12:41:36.889","00532 12:54:43",228.78,852.36,,,,"     ",3.60,988.37,1.40
532,444721411,"00532M12:41:37.863","00532 12:54:44",228.77,852.41,,,,"     ",3.60,987.05,1.40
532,444721412,"00532M12:41:38.836","00532 12:54:45",228.77,852.36,,,,"     ",3.60,1000.75,1.42
532,444721413,"00532M12:41:39.809","00532 12:54:46",228.77,852.41,,,,"     ",3.60,990.39,1.40
532,444721414,"00532M12:41:40.782","00532 12:54:47",228.77,852.47,,,,"     ",3.60,997.94,1.41
532,444721415,"00532M12:41:41.756","00532 12:54:48",228.76,852.40,,,,"     ",3.60,992.28,1.40
532,444721416,"00532M12:41:42.729","00532 12:54:49",228.75,852.36,,,,"     ",3.60,989.06,1.40
532,444721417,"00532M12:41:43.702","00532 12:54:50",228.73,852.29,,,,"     ",3.60,994.70,1.41
532,444721418,"00532M12:41:44.675","00532 12:54:51",228.69,852.36,,,,"     ",3.60,1000.22,1.41
532,444721419,"00532M12:41:45.649","00532 12:54:52",228.65,852.35,,,,"     ",3.60,1001.17,1.41
532,444721420,"00532M12:41:46.622","00532 12:54:52",228.61,852.36,,,,"     ",3.60,993.37,1.40
532,444721421,"00532M12:41:47.595","00532 12:54:53",228.57,852.36,,,,"     ",3.60,1005.50,1.42
532,444721422,"00532M12:41:48.568","00532 12:54:54",228.54,852.40,,,,"     ",3.60,985.03,1.39
532,444721423,"00532M12:41:49.542","00532 12:54:55",228.52,852.39,,,,"     ",3.60,996.33,1.40
532,444721424,"00532M12:41:50.515","00532 12:54:56",228.51,852.37,,,,"     ",3.60,995.44,1.40
532,444721425,"00532M12:41:51.488","00532 12:54:57",228.52,852.30,,,,"     ",3.60,1002.34,1.41
532,444721426,"00532M12:41:52.461","00532 12:54:58",228.52,852.23,,,,"     ",3.60,1003.27,1.41
532,444721427,"00532M12:41:53.435","00532 12:54:59",228.52,852.28,,,,"     ",3.60,1000.31,1.41
532,444721428,"00532M12:41:54.408","00532 12:55:00",228.54,852.33,,,,"     ",3.60,1005.12,1.41
532,444721429,"00532M12:41:55.381","00532 12:55:01",228.56,852.24,,,,"     ",3.60,989.21,1.39
532,444721430,"00532M12:41:56.354","00532 12:55:02",228.59,852.22,,,,"     ",3.60,1001.05,1.41
532,444721431,"00532M12:41:57.328","00532 12:55:03",228.63,852.30,,,,"     ",3.60,995.22,1.40
532,444721432,"00532M12:41:58.301","00532 12:55:04",228.68,852.28,,,,"     ",3.60,1001.77,1.40
532,444721433,"00532M12:41:59.274","00532 12:55:05",228.72,852.29,,,,"     ",3.60,1002.82,1.41
532,444721434,"00532M12:42:00.247","00532 12:55:06",228.75,852.30,,,,"     ",3.60,1010.65,1.42
532,444721435,"00532M12:42:01.221","00532 12:55:07",228.78,852.30,,,,"     ",3.60,998.58,1.40
532,444721436,"00532M12:42:02.194","00532 12:55:08",228.78,852.28,,,,"     ",3.60,1003.15,1.40
532,444721437,"00532M12:42:03.167","00532 12:55:09",228.78,852.33,,,,"     ",3.60,1006.85,1.41
532,444721438,"00532M12:42:04.141","00532 12:55:10",228.78,852.29,,,,"     ",3.60,1015.42,1.42
532,444721439,"00532M12:42:05.114","00532 12:55:11",228.78,852.30,,,,"     ",3.60,1012.03,1.41
532,444721440,"00532M12:42:06.087","00532 12:55:12",228.78,852.24,,,,"     ",3.60,1012.04,1.41
532,444721441,"00532M12:42:07.060","00532 12:55:13",228.79,852.16,,,,"     ",3.60,1019.58,1.42
532,444721442,"00532M12:42:08.034","00532 12:55:14",228.78,852.17,,,,"     ",3.60,1005.64,1.40
532,444721443,"00532M12:42:09.007","00532 12:55:15",228.78,852.20,,,,"     ",3.60,1008.65,1.40
532,444721444,"00532M12:42:09.980","00532 12:55:16",228.76,852.18,,,,"     ",3.60,1006.90,1.40
532,444721445,"00532M12:42:10.953","00532 12:55:17",228.73,852.25,,,,"     ",3.60,1014.18,1.41
532,444721446,"00532M12:42:11.927","00532 12:55:18",228.71,852.18,,,,"     ",3.60,1013.06,1.41
532,444721447,"00532M12:42:12.900","00532 12:55:19",228.68,852.26,,,,"     ",3.60,1012.18,1.41
532,444721448,"00532M12:42:13.873","00532 12:55:20",228.66,852.14,,,,"     ",3.60,1008.93,1.40
532,444721449,"00532M12:42:14.846","00532 12:55:21",228.65,852.22,,,,"     ",3.60,1016.15,1.41
532,444721450,"00532M12:42:15.820","00532 12:55:22",228.66,852.24,,,,"     ",3.60,1013.34,1.40
532,444721451,"00532M12:42:16.793","00532 12:55:23",228.68,852.28,,,,"     ",3.60,1006.81,1.39
532,444721452,"00532M12:42:17.766","00532 12:55:24",228.72,852.38,,,,"     ",3.60,1023.85,1.42
532,444721453,"00532M12:42:18.739","00532 12:55:25",228.76,852.27,,,,"     ",3.60,1010.31,1.40
532,444721454,"00532M12:42:19.713","00532 12:55:26",228.82,852.23,,,,"     ",3.60,1014.75,1.40
532,444721455,"00532M12:42:20.686","00532 12:55:27",228.87,852.32,,,,"     ",3.60,1014.84,1.40
532,444721456,"00532M12:42:21.659","00532 12:55:28",228.93,852.23,,,,"     ",3.60,1014.08,1.40
532,444721457,"00532M12:42:22.632","00532 12:55:29",228.98,852.25,,,,"     ",3.60,1009.57,1.39
532,444721458,"00532M12:42:23.606","00532 12:55:29",229.03,852.25,,,,"     ",3.60,1016.25,1.40
532,444721459,"00532M12:42:24.579","00532 12:55:30",229.07,852.20,,,,"     ",3.60,1018.34,1.40
532,444721460,"00532M12:42:25.552","00532 12:55:31",229.10,852.21,,,,"     ",3.60,1026.36,1.41
532,444721461,"00532M12:42:26.525","00532 12:55:32",229.13,852.21,,,,"     ",3.60,1024.72,1.41
532,444721462,"00532M12:42:27.499","00532 12:55:33",229.14,852.17,,,,"     ",3.60,1009.77,1.39
532,444721463,"00532M12:42:28.472","00532 12:55:34",229.14,852.19,,,,"     ",3.60,1028.81,1.41
532,444721464,"00532M12:42:29.445","00532 12:55:35",229.13,852.21,,,,"     ",3.60,1021.28,1.40
532,444721465,"00532M12:42:30.418","00532 12:55:36",229.12,852.23,,,,"     ",3.60,1010.51,1.39
532,444721466,"00532M12:42:31.392","00532 12:55:37",229.10,852.21,,,,"     ",3.60,1018.91,1.40
532,444721467,"00532M12:42:32.365","00532 12:55:38",229.08,852.18,,,,"     ",3.60,1005.70,1.38
532,444721468,"00532M12:42:33.338","00532 12:55:39",229.06,852.17,,,,"     ",3.60,1019.23,1.39
532,444721469,"00532M12:42:34.311","00532 12:55:40",229.04,852.17,,,,"     ",3.60,1024.48,1.40
532,444721470,"00532M12:42:35.285","00532 12:55:41",229.02,852.10,,,,"     ",3.60,1033.93,1.41
532,444721471,"00532M12:42:36.258","00532 12:55:42",229.00,852.14,,,,"     ",3.60,1038.86,1.42
532,444721472,"00532M12:42:37.231","00532 12:55:43",228.98,852.11,,,,"     ",3.60,1036.09,1.41
532,444721473,"00532M12:42:38.204","00532 12:55:44",228.96,852.14,,,,"     ",3.60,1024.85,1.40
532,444721474,"00532M12:42:39.178","00532 12:55:45",228.92,852.13,,,,"     ",3.60,1032.62,1.41
532,444721475,"00532M12:42:40.151","00532 12:55:46",228.87,852.24,,,,"     ",3.60,1026.21,1.40
532,444721476,"00532M12:42:41.124","00532 12:55:47",228.82,852.29,,,,"     ",3.60,1018.72,1.39
532,444721477,"00532M12:42:42.097","00532 12:55:48",228.76,852.20,,,,"     ",3.60,1021.46,1.39
532,444721478,"00532M12:42:43.071","00532 12:55:49",228.71,852.21,,,,"     ",3.60,1031.20,1.40
532,444721479,"00532M12:42:44.044","00532 12:55:50",228.66,852.26,,,,"     ",3.60,1029.44,1.40
532,444721480,"00532M12:42:45.017","00532 12:55:51",228.62,852.17,,,,"     ",3.60,1025.56,1.39
532,444721481,"00532M12:42:45.990","00532 12:55:52",228.59,852.14,,,,"     ",3.60,1043.70,1.42
532,444721482,"00532M12:42:46.964","00532 12:55:53",228.58,852.12,,,,"     ",3.60,1025.35,1.39
532,444721483,"00532M12:42:47.937","00532 12:55:54",228.57,852.16,,,,"     ",3.60,1035.42,1.40
532,444721484,"00532M12:42:48.910","00532 12:55:55",228.58,852.14,,,,"     ",3.60,1034.08,1.40
532,444721485,"00532M12:42:49.883","00532 12:55:56",228.59,852.11,,,,"     ",3.60,1044.12,1.41
532,444721486,"00532M12:42:50.857","00532 12:55:57",228.60,852.07,,,,"     ",3.60,1035.26,1.40
532,444721487,"00532M12:42:51.830","00532 12:55:58",228.61,852.09,,,,"     ",3.60,1040.14,1.40
532,444721488,"00532M12:42:52.803","00532 12:55:59",228.62,852.01,,,,"     ",3.60,1037.93,1.40
532,444721489,"00532M12:42:53.776","00532 12:56:00",228.62,852.02,,,,"     ",3.60,1027.49,1.38
532,444721490,"00532M12:42:54.750","00532 12:56:01",228.62,852.04,,,,"     ",3.60,1045.85,1.41
532,444721491,"00532M12:42:55.723","00532 12:56:02",228.61,852.13,,,,"     ",3.60,1044.27,1.41
532,444721492,"00532M12:42:56.696","00532 12:56:03",228.60,852.12,,,,"     ",3.60,1028.44,1.38
532,444721493,"00532M12:42:57.669","00532 12:56:04",228.58,852.12,,,,"     ",3.60,1040.12,1.40
532,444721494,"00532M12:42:58.643","00532 12:56:05",228.53,852.16,,,,"     ",3.60,1027.98,1.38
532,444721495,"00532M12:42:59.616","00532 12:56:05",228.47,852.07,,,,"     ",3.60,1033.22,1.39
532,444721496,"00532M12:43:00.589","00532 12:56:06",228.40,852.05,,,,"     ",3.60,1031.93,1.39
532,444721497,"00532M12:43:01.562","00532 12:56:07",228.33,852.07,,,,"     ",3.60,1042.80,1.40
532,444721498,"00532M12:43:02.536","00532 12:56:08",228.27,852.04,,,,"     ",3.60,1038.79,1.39
532,444721499,"00532M12:43:03.509","00532 12:56:09",228.20,852.14,,,,"     ",3.60,1039.24,1.39
532,444721500,"00532M12:43:04.482","00532 12:56:10",228.15,852.07,,,,"     ",3.60,1043.14,1.40
532,444721501,"00532M12:43:05.455","00532 12:56:11",228.10,852.09,,,,"     ",3.60,1044.27,1.40
532,444721502,"00532M12:43:06.429","00532 12:56:12",228.05,852.08,,,,"     ",3.60,1045.14,1.40
532,444721503,"00532M12:43:07.402","00532 12:56:13",228.01,852.07,,,,"     ",3.60,1035.05,1.38
532,444721504,"00532M12:43:08.375","00532 12:56:14",227.99,852.00,,,,"     ",3.60,1045.51,1.40
532,444721505,"00532M12:43:09.348","00532 12:56:15",227.97,852.00,,,,"     ",3.60,1033.55,1.38
532,444721506,"00532M12:43:10.322","00532 12:56:16",227.96,852.02,,,,"     ",3.60,1045.21,1.40
532,444721507,"00532M12:43:11.295","00532 12:56:17",227.95,851.96,,,,"     ",3.60,1045.50,1.39
532,444721508,"00532M12:43:12.268","00532 12:56:18",227.94,851.96,,,,"     ",3.60,1062.90,1.42
532,444721509,"00532M12:43:13.242","00532 12:56:19",227.93,852.04,,,,"     ",3.60,1042.38,1.39
532,444721510,"00532M12:43:14.215","00532 12:56:20",227.91,851.95,,,,"     ",3.60,1048.82,1.40
532,444721511,"00532M12:43:15.188","00532 12:56:21",227.89,852.01,,,,"     ",3.60,1043.25,1.39
532,444721512,"00532M12:43:16.161","00532 12:56:22",227.86,851.90,,,,"     ",3.60,1048.75,1.39
532,444721513,"00532M12:43:17.135","00532 12:56:23",227.81,851.97,,,,"     ",3.60,1042.68,1.38
532,444721514,"00532M12:43:18.108","00532 12:56:24",227.75,851.99,,,,"     ",3.60,1047.42,1.39
532,444721515,"00532M12:43:19.081","00532 12:56:25",227.70,851.95,,,,"     ",3.60,1051.18,1.40
532,444721516,"00532M12:43:20.054","00532 12:56:26",227.64,851.90,,,,"     ",3.60,1043.11,1.38
532,444721517,"00532M12:43:21.028","00532 12:56:27",227.60,851.94,,,,"     ",3.60,1055.65,1.40
532,444721518,"00532M12:43:22.001","00532 12:56:28",227.59,852.05,,,,"     ",3.60,1060.60,1.41
532,444721519,"00532M12:43:22.974","00532 12:56:29",227.60,852.08,,,,"     ",3.60,1053.75,1.39
532,444721520,"00532M12:43:23.947","00532 12:56:30",227.63,851.98,,,,"     ",3.60,1070.35,1.42
532,444721521,"00532M12:43:24.921","00532 12:56:31",227.70,851.96,,,,"     ",3.60,1048.62,1.39
532,444721522,"00532M12:43:25.894","00532 12:56:32",227.77,852.03,,,,"     ",3.60,1058.54,1.40
532,444721523,"00532M12:43:26.867","00532 12:56:33",227.86,852.00,,,,"     ",3.60,1053.24,1.39
532,444721524,"00532M12:43:27.840","00532 12:56:34",227.95,852.02,,,,"     ",3.60,1060.73,1.40
532,444721525,"00532M12:43:28.814","00532 12:56:35",228.03,852.08,,,,"     ",3.60,1045.80,1.38
532,444721526,"00532M12:43:29.787","00532 12:56:36",228.09,852.04,,,,"     ",3.60,1048.69,1.38
532,444721527,"00532M12:43:30.760","00532 12:56:37",228.14,851.97,,,,"     ",3.60,1053.56,1.39
532,444721528,"00532M12:43:31.733","00532 12:56:38",228.16,851.90,,,,"     ",3.60,1064.15,1.40
532,444721529,"00532M12:43:32.707","00532 12:56:39",228.16,851.95,,,,"     ",3.60,1058.48,1.39
532,444721530,"00532M12:43:33.680","00532 12:56:40",228.14,852.00,,,,"     ",3.60,1055.35,1.39
532,444721531,"00532M12:43:34.653","00532 12:56:41",228.11,852.04,,,,"     ",3.60,1069.31,1.40
532,444721532,"00532M12:43:35.626","00532 12:56:42",228.06,852.08,,,,"     ",3.60,1064.47,1.40
532,444721533,"00532M12:43:36.600","00532 12:56:42",228.00,852.03,,,,"     ",3.60,1058.81,1.39
532,444721534,"00532M12:43:37.573","00532 12:56:43",227.93,852.05,,,,"     ",3.60,1062.70,1.39
532,444721535,"00532M12:43:38.546","00532 12:56:44",227.86,852.05,,,,"     ",3.60,1066.33,1.40
532,444721536,"00532M12:43:39.519","00532 12:56:45",227.80,852.00,,,,"     ",3.60,1055.01,1.38
532,444721537,"00532M12:43:40.493","00532 12:56:46",227.73,852.05,,,,"     ",3.60,1063.69,1.39
532,444721538,"00532M12:43:41.466","00532 12:56:47",227.68,852.10,,,,"     ",3.60,1074.69,1.41
532,444721539,"00532M12:43:42.439","00532 12:56:48",227.64,852.06,,,,"     ",3.60,1053.76,1.38
532,444721540,"00532M12:43:43.412","00532 12:56:49",227.59,852.06,,,,"     ",3.60,1075.95,1.41
532,444721541,"00532M12:43:44.386","00532 12:56:50",227.56,852.00,,,,"     ",3.60,1066.37,1.39
532,444721542,"00532M12:43:45.359","00532 12:56:51",227.54,851.99,,,,"     ",3.60,1077.26,1.41
532,444721543,"00532M12:43:46.332","00532 12:56:52",227.53,852.05,,,,"     ",3.60,1063.11,1.38
532,444721544,"00532M12:43:47.305","00532 12:56:53",227.54,852.05,,,,"     ",3.60,1061.43,1.38
532,444721545,"00532M12:43:48.279","00532 12:56:54",227.56,852.05,,,,"     ",3.60,1065.34,1.39
532,444721546,"00532M12:43:49.252","00532 12:56:55",227.60,852.06,,,,"     ",3.60,1075.82,1.40
532,444721547,"00532M12:43:50.225","00532 12:56:56",227.65,852.03,,,,"     ",3.60,1070.88,1.39
532,444721548,"00532M12:43:51.198","00532 12:56:57",227.70,852.03,,,,"     ",3.60,1073.69,1.39
532,444721549,"00532M12:43:52.172","00532 12:56:58",227.76,851.93,,,,"     ",3.60,1077.62,1.40
532,444721550,"00532M12:43:53.145","00532 12:56:59",227.83,851.98,,,,"     ",3.60,1071.51,1.39
532,444721551,"00532M12:43:54.118","00532 12:57:00",227.90,851.97,,,,"     ",3.60,1073.57,1.39
532,444721552,"00532M12:43:55.091","00532 12:57:01",227.96,851.98,,,,"     ",3.60,1081.55,1.40
532,444721553,"00532M12:43:56.065","00532 12:57:02",228.03,851.98,,,,"     ",3.60,1085.39,1.40
532,444721554,"00532M12:43:57.038","00532 12:57:03",228.09,851.93,,,,"     ",3.60,1076.49,1.39
532,444721555,"00532M12:43:58.011","00532 12:57:04",228.15,851.99,,,,"     ",3.60,1073.31,1.39
532,444721556,"00532M12:43:58.984","00532 12:57:05",228.19,851.97,,,,"     ",3.60,1066.66,1.38
532,444721557,"00532M12:43:59.958","00532 12:57:06",228.23,852.04,,,,"     ",3.60,1078.08,1.39
532,444721558,"00532M12:44:00.931","00532 12:57:07",228.24,851.96,,,,"     ",3.60,1072.08,1.38
532,444721559,"00532M12:44:01.904","00532 12:57:08",228.25,851.95,,,,"     ",3.60,1081.26,1.39
532,444721560,"00532M12:44:02.877","00532 12:57:09",228.25,852.01,,,,"     ",3.60,1085.37,1.40
532,444721561,"00532M12:44:03.851","00532 12:57:10",228.26,852.01,,,,"     ",3.60,1070.32,1.38
532,444721562,"00532M12:44:04.824","00532 12:57:11",228.25,851.92,,,,"     ",3.60,1076.49,1.38
532,444721563,"00532M12:44:05.797","00532 12:57:12",228.25,851.96,,,,"     ",3.60,1069.38,1.37
532,444721564,"00532M12:44:06.770","00532 12:57:13",228.24,852.04,,,,"     ",3.60,1082.38,1.39
532,444721565,"00532M12:44:07.744","00532 12:57:14",228.24,851.94,,,,"     ",3.60,1070.59,1.37
532,444721566,"00532M12:44:08.717","00532 12:57:15",228.24,851.96,,,,"     ",3.60,1085.34,1.39
532,444721567,"00532M12:44:09.690","00532 12:57:16",228.25,851.91,,,,"     ",3.60,1069.82,1.37
532,444721568,"00532M12:44:10.663","00532 12:57:17",228.24,851.91,,,,"     ",3.60,1077.24,1.38
532,444721569,"00532M12:44:11.637","00532 12:57:18",228.26,851.86,,,,"     ",3.60,1063.85,1.36
532,444721570,"00532M12:44:12.610","00532 12:57:18",228.28,851.83,,,,"     ",3.60,1073.40,1.37
532,444721571,"00532M12:44:13.583","00532 12:57:19",228.32,851.80,,,,"     ",3.60,1072.11,1.37
532,444721572,"00532M12:44:14.556","00532 12:57:20",228.36,851.83,,,,"     ",3.60,1087.91,1.39
532,444721573,"00532M12:44:15.530","00532 12:57:21",228.42,851.88,,,,"     ",3.60,1071.48,1.37
532,444721574,"00532M12:44:16.503","00532 12:57:22",228.48,851.93,,,,"     ",3.60,1065.43,1.36
532,444721575,"00532M12:44:17.476","00532 12:57:23",228.54,851.97,,,,"     ",3.60,1080.11,1.38
532,444721576,"00532M12:44:18.449","00532 12:57:24",228.60,851.98,,,,"     ",3.60,1073.88,1.37
532,444721577,"00532M12:44:19.423","00532 12:57:25",228.65,851.98,,,,"     ",3.60,1067.31,1.36
532,444721578,"00532M12:44:20.396","00532 12:57:26",228.68,851.94,,,,"     ",3.60,1074.49,1.37
532,444721579,"00532M12:44:21.369","00532 12:57:27",228.71,851.91,,,,"     ",3.60,1077.30,1.37
532,444721580,"00532M12:44:22.342","00532 12:57:28",228.71,851.88,,,,"     ",3.60,1074.74,1.37
532,444721581,"00532M12:44:23.316","00532 12:57:29",228.70,851.94,,,,"     ",3.60,1084.60,1.38
532,444721582,"00532M12:44:24.289","00532 12:57:30",228.67,851.92,,,,"     ",3.60,1084.18,1.38
532,444721583,"00532M12:44:25.262","00532 12:57:31",228.62,851.93,,,,"     ",3.60,1089.56,1.39
532,444721584,"00532M12:44:26.236","00532 12:57:32",228.55,851.84,,,,"     ",3.60,1091.48,1.39
532,444721585,"00532M12:44:27.209","00532 12:57:33",228.46,851.90,,,,"     ",3.60,1074.05,1.37
532,444721586,"00532M12:44:28.182","00532 12:57:34",228.38,851.80,,,,"     ",3.60,1092.17,1.39
532,444721587,"00532M12:44:29.155","00532 12:57:35",228.28,851.86,,,,"     ",3.60,1089.13,1.39
532,444721588,"00532M12:44:30.129","00532 12:57:36",228.19,851.82,,,,"     ",3.60,1091.41,1.39
532,444721589,"00532M12:44:31.102","00532 12:57:37",228.10,851.87,,,,"     ",3.60,1082.69,1.37
532,444721590,"00532M12:44:32.075","00532 12:57:38",228.02,851.85,,,,"     ",3.60,1063.78,1.35
532,444721591,"00532M12:44:33.048","00532 12:57:39",227.96,851.91,,,,"     ",3.60,1082.42,1.37
532,444721592,"00532M12:44:34.022","00532 12:57:40",227.92,851.87,,,,"     ",3.60,1076.60,1.37
532,444721593,"00532M12:44:34.995","00532 12:57:41",227.90,851.94,,,,"     ",3.60,1078.59,1.37
532,444721594,"00532M12:44:35.968","00532 12:57:42",227.89,851.94,,,,"     ",3.60,1076.36,1.36
532,444721595,"00532M12:44:36.941","00532 12:57:43",227.88,851.92,,,,"     ",3.60,1075.97,1.36
532,444721596,"00532M12:44:37.915","00532 12:57:44",227.88,851.91,,,,"     ",3.60,1079.99,1.37
532,444721597,"00532M12:44:38.888","00532 12:57:45",227.87,851.92,,,,"     ",3.60,1077.12,1.36
532,444721598,"00532M12:44:39.861","00532 12:57:46",227.86,851.88,,,,"     ",3.60,1083.79,1.37
532,444721599,"00532M12:44:40.834","00532 12:57:47",227.83,851.86,,,,"     ",3.60,1084.36,1.37
532,444721600,"00532M12:44:41.808","00532 12:57:48",227.79,851.94,,,,"     ",3.60,1083.71,1.37
532,444721601,"00532M12:44:42.781","00532 12:57:49",227.77,851.88,,,,"     ",3.60,1071.70,1.35
532,444721602,"00532M12:44:43.754","00532 12:57:50",227.75,851.85,,,,"     ",3.60,1081.80,1.37
532,444721603,"00532M12:44:44.727","00532 12:57:51",227.76,851.86,,,,"     ",3.60,1084.16,1.37
532,444721604,"00532M12:44:45.701","00532 12:57:52",227.80,851.88,,,,"     ",3.60,1085.75,1.37
532,444721605,"00532M12:44:46.674","00532 12:57:53",227.85,851.85,,,,"     ",3.60,1088.36,1.38
532,444721606,"00532M12:44:47.647","00532 12:57:54",227.92,851.88,,,,"     ",3.60,1093.68,1.38
532,444721607,"00532M12:44:48.620","00532 12:57:55",228.00,851.91,,,,"     ",3.60,1087.71,1.37
532,444721608,"00532M12:44:49.594","00532 12:57:55",228.08,851.88,,,,"     ",3.60,1087.98,1.37
