SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444721609,"00532M12:44:50.567","00532 12:57:56",228.15,851.85,,,,"     ",3.60,1084.18,1.37
532,444721610,"00532M12:44:51.540","00532 12:57:57",228.21,851.91,,,,"     ",3.60,1079.06,1.36
532,444721611,"00532M12:44:52.513","00532 12:57:58",228.26,851.81,,,,"     ",3.60,1087.06,1.37
532,444721612,"00532M12:44:53.487","00532 12:57:59",228.29,851.91,,,,"     ",3.60,1078.20,1.36
532,444721613,"00532M12:44:54.460","00532 12:58:00",228.30,851.78,,,,"     ",3.60,1080.74,1.36
532,444721614,"00532M12:44:55.433","00532 12:58:01",228.29,851.86,,,,"     ",3.60,1076.46,1.35
532,444721615,"00532M12:44:56.406","00532 12:58:02",228.24,851.89,,,,"     ",3.60,1085.51,1.37
532,444721616,"00532M12:44:57.380","00532 12:58:03",228.18,851.79,,,,"     ",3.60,1094.38,1.38
532,444721617,"00532M12:44:58.353","00532 12:58:04",228.10,851.86,,,,"     ",3.60,1095.65,1.38
532,444721618,"00532M12:44:59.326","00532 12:58:05",228.02,851.83,,,,"     ",3.60,1095.89,1.38
532,444721619,"00532M12:45:00.299","00532 12:58:06",227.95,851.83,,,,"     ",3.60,1092.25,1.37
532,444721620,"00532M12:45:01.273","00532 12:58:07",227.89,851.79,,,,"     ",3.60,1077.87,1.35
532,444721621,"00532M12:45:02.246","00532 12:58:08",227.88,851.77,,,,"     ",3.60,1087.80,1.36
532,444721622,"00532M12:45:03.219","00532 12:58:09",227.89,851.85,,,,"     ",3.60,1090.93,1.37
532,444721623,"00532M12:45:04.192","00532 12:58:10",227.94,851.88,,,,"     ",3.60,1084.74,1.36
532,444721624,"00532M12:45:05.166","00532 12:58:11",228.00,851.91,,,,"     ",3.60,1088.54,1.36
532,444721625,"00532M12:45:06.139","00532 12:58:12",228.07,851.91,,,,"     ",3.60,1085.43,1.36
532,444721626,"00532M12:45:07.112","00532 12:58:13",228.15,851.95,,,,"     ",3.60,1090.60,1.37
532,444721627,"00532M12:45:08.085","00532 12:58:14",228.23,851.92,,,,"     ",3.60,1100.62,1.38
532,444721628,"00532M12:45:09.059","00532 12:58:15",228.29,851.88,,,,"     ",3.60,1086.41,1.36
532,444721629,"00532M12:45:10.032","00532 12:58:16",228.36,851.83,,,,"     ",3.60,1090.90,1.36
532,444721630,"00532M12:45:11.005","00532 12:58:17",228.42,851.89,,,,"     ",3.60,1092.64,1.37
532,444721631,"00532M12:45:11.978","00532 12:58:18",228.47,851.81,,,,"     ",3.60,1085.44,1.35
532,444721632,"00532M12:45:12.952","00532 12:58:19",228.49,851.81,,,,"     ",3.60,1087.38,1.36
532,444721633,"00532M12:45:13.925","00532 12:58:20",228.50,851.80,,,,"     ",3.60,1094.72,1.37
532,444721634,"00532M12:45:14.898","00532 12:58:21",228.47,851.86,,,,"     ",3.60,1093.28,1.36
532,444721635,"00532M12:45:15.871","00532 12:58:22",228.43,851.85,,,,"     ",3.60,1094.32,1.36
532,444721636,"00532M12:45:16.845","00532 12:58:23",228.39,851.80,,,,"     ",3.60,1092.17,1.36
532,444721637,"00532M12:45:17.818","00532 12:58:24",228.33,851.90,,,,"     ",3.60,1101.34,1.37
532,444721638,"00532M12:45:18.791","00532 12:58:25",228.27,851.82,,,,"     ",3.60,1090.74,1.36
532,444721639,"00532M12:45:19.764","00532 12:58:26",228.23,851.78,,,,"     ",3.60,1093.18,1.36
532,444721640,"00532M12:45:20.738","00532 12:58:27",228.19,851.91,,,,"     ",3.60,1081.78,1.35
532,444721641,"00532M12:45:21.711","00532 12:58:28",228.14,851.88,,,,"     ",3.60,1090.20,1.36
532,444721642,"00532M12:45:22.684","00532 12:58:29",228.12,851.84,,,,"     ",3.60,1093.84,1.36
532,444721643,"00532M12:45:23.657","00532 12:58:30",228.09,851.81,,,,"     ",3.60,1101.26,1.37
532,444721644,"00532M12:45:24.631","00532 12:58:31",228.06,851.69,,,,"     ",3.60,1096.41,1.36
532,444721645,"00532M12:45:25.604","00532 12:58:31",228.04,851.83,,,,"     ",3.60,1097.21,1.36
532,444721646,"00532M12:45:26.577","00532 12:58:32",228.04,851.76,,,,"     ",3.60,1099.26,1.36
532,444721647,"00532M12:45:27.550","00532 12:58:33",228.03,851.80,,,,"     ",3.60,1097.41,1.36
532,444721648,"00532M12:45:28.524","00532 12:58:34",228.03,851.79,,,,"     ",3.60,1104.43,1.37
532,444721649,"00532M12:45:29.497","00532 12:58:35",228.03,851.83,,,,"     ",3.60,1103.95,1.37
532,444721650,"00532M12:45:30.470","00532 12:58:36",228.03,851.83,,,,"     ",3.60,1103.91,1.37
532,444721651,"00532M12:45:31.443","00532 12:58:37",228.04,851.85,,,,"     ",3.60,1097.43,1.36
532,444721652,"00532M12:45:32.417","00532 12:58:38",228.05,851.82,,,,"     ",3.60,1112.19,1.38
532,444721653,"00532M12:45:33.390","00532 12:58:39",228.07,851.79,,,,"     ",3.60,1108.28,1.37
532,444721654,"00532M12:45:34.363","00532 12:58:40",228.10,851.85,,,,"     ",3.60,1098.66,1.36
532,444721655,"00532M12:45:35.337","00532 12:58:41",228.12,851.80,,,,"     ",3.60,1118.92,1.38
532,444721656,"00532M12:45:36.310","00532 12:58:42",228.15,851.84,,,,"     ",3.60,1099.86,1.36
532,444721657,"00532M12:45:37.283","00532 12:58:43",228.19,851.80,,,,"     ",3.60,1105.92,1.37
532,444721658,"00532M12:45:38.256","00532 12:58:44",228.23,851.75,,,,"     ",3.60,1096.77,1.35
532,444721659,"00532M12:45:39.230","00532 12:58:45",228.28,851.74,,,,"     ",3.60,1111.88,1.37
532,444721660,"00532M12:45:40.203","00532 12:58:46",228.39,851.75,,,6.00,"  101100",3.60,1108.45,1.37
532,444721661,"00532M12:45:41.176","00532 12:58:47",228.44,851.72,,,,"     ",3.60,1108.41,1.37
532,444721662,"00532M12:45:42.149","00532 12:58:48",228.47,851.72,,,,"     ",3.60,1099.79,1.35
532,444721663,"00532M12:45:43.123","00532 12:58:49",228.50,851.75,,,,"     ",3.60,1103.21,1.36
532,444721664,"00532M12:45:44.096","00532 12:58:50",228.53,851.78,,,,"     ",3.60,1106.66,1.36
532,444721665,"00532M12:45:45.069","00532 12:58:51",228.54,851.73,,,,"     ",3.60,1099.71,1.35
532,444721666,"00532M12:45:46.042","00532 12:58:52",228.56,851.73,,,,"     ",3.60,1101.78,1.36
532,444721667,"00532M12:45:47.016","00532 12:58:53",228.57,851.66,,,,"     ",3.60,1101.19,1.35
532,444721668,"00532M12:45:47.989","00532 12:58:54",228.57,851.71,,,,"     ",3.60,1110.95,1.37
532,444721669,"00532M12:45:48.962","00532 12:58:55",228.58,851.66,,,,"     ",3.60,1098.55,1.35
532,444721670,"00532M12:45:49.935","00532 12:58:56",228.58,851.71,,,,"     ",3.60,1111.48,1.36
532,444721671,"00532M12:45:50.909","00532 12:58:57",228.57,851.70,,,,"     ",3.60,1110.39,1.36
532,444721672,"00532M12:45:51.882","00532 12:58:58",228.54,851.73,,,,"     ",3.60,1106.43,1.36
532,444721673,"00532M12:45:52.855","00532 12:58:59",228.52,851.76,,,,"     ",3.60,1114.90,1.37
532,444721674,"00532M12:45:53.828","00532 12:59:00",228.49,851.90,,,,"     ",3.60,1113.74,1.37
532,444721675,"00532M12:45:54.802","00532 12:59:01",228.46,851.76,,,,"     ",3.60,1109.69,1.36
532,444721676,"00532M12:45:55.775","00532 12:59:02",228.44,851.76,,,,"     ",3.60,1102.70,1.35
532,444721677,"00532M12:45:56.748","00532 12:59:03",228.43,851.76,,,,"     ",3.60,1111.76,1.36
532,444721678,"00532M12:45:57.721","00532 12:59:04",228.41,851.78,,,,"     ",3.60,1119.75,1.37
532,444721679,"00532M12:45:58.695","00532 12:59:05",228.42,851.76,,,,"     ",3.60,1091.65,1.33
532,444721680,"00532M12:45:59.668","00532 12:59:06",228.43,851.71,,,,"     ",3.60,1108.05,1.35
532,444721681,"00532M12:46:00.641","00532 12:59:07",228.46,851.68,,,,"     ",3.60,1114.38,1.36
532,444721682,"00532M12:46:01.614","00532 12:59:08",228.49,851.67,,,,"     ",3.60,1118.15,1.37
532,444721683,"00532M12:46:02.588","00532 12:59:08",228.52,851.63,,,,"     ",3.60,1126.62,1.38
532,444721684,"00532M12:46:03.561","00532 12:59:09",228.55,851.67,,,,"     ",3.60,1122.74,1.37
532,444721685,"00532M12:46:04.534","00532 12:59:10",228.58,851.67,,,,"     ",3.60,1125.41,1.37
532,444721686,"00532M12:46:05.507","00532 12:59:11",228.60,851.70,,,,"     ",3.60,1117.06,1.36
532,444721687,"00532M12:46:06.481","00532 12:59:12",228.62,851.63,,,,"     ",3.60,1117.24,1.36
532,444721688,"00532M12:46:07.454","00532 12:59:13",228.64,851.62,,,,"     ",3.60,1124.08,1.37
532,444721689,"00532M12:46:08.427","00532 12:59:14",228.67,851.67,,,,"     ",3.60,1121.56,1.36
532,444721690,"00532M12:46:09.400","00532 12:59:15",228.72,851.67,,,,"     ",3.60,1117.85,1.36
532,444721691,"00532M12:46:10.374","00532 12:59:16",228.76,851.62,,,,"     ",3.60,1127.29,1.37
532,444721692,"00532M12:46:11.347","00532 12:59:17",228.82,851.60,,,,"     ",3.60,1119.29,1.36
532,444721693,"00532M12:46:12.320","00532 12:59:18",228.87,851.52,,,,"     ",3.60,1113.45,1.35
532,444721694,"00532M12:46:13.293","00532 12:59:19",228.91,851.52,,,,"     ",3.60,1122.94,1.36
532,444721695,"00532M12:46:14.267","00532 12:59:20",228.95,851.53,,,,"     ",3.60,1109.12,1.34
532,444721696,"00532M12:46:15.240","00532 12:59:21",228.96,851.54,,,,"     ",3.60,1111.11,1.35
532,444721697,"00532M12:46:16.213","00532 12:59:22",228.97,851.58,,,,"     ",3.60,1129.70,1.37
532,444721698,"00532M12:46:17.186","00532 12:59:23",228.96,851.55,,,,"     ",3.60,1126.05,1.36
532,444721699,"00532M12:46:18.160","00532 12:59:24",228.95,851.55,,,,"     ",3.60,1123.73,1.36
532,444721700,"00532M12:46:19.133","00532 12:59:25",228.93,851.57,,,,"     ",3.60,1119.97,1.35
532,444721701,"00532M12:46:20.106","00532 12:59:26",228.91,851.62,,,,"     ",3.60,1116.27,1.35
532,444721702,"00532M12:46:21.079","00532 12:59:27",228.90,851.64,,,,"     ",3.60,1130.04,1.37
532,444721703,"00532M12:46:22.053","00532 12:59:28",228.88,851.58,,,,"     ",3.60,1120.81,1.35
532,444721704,"00532M12:46:23.026","00532 12:59:29",228.87,851.60,,,,"     ",3.60,1116.37,1.35
532,444721705,"00532M12:46:23.999","00532 12:59:30",228.87,851.62,,,,"     ",3.60,1118.14,1.35
532,444721706,"00532M12:46:24.972","00532 12:59:31",228.88,851.61,,,,"     ",3.60,1128.91,1.36
532,444721707,"00532M12:46:25.946","00532 12:59:32",228.91,851.62,,,,"     ",3.60,1117.66,1.35
532,444721708,"00532M12:46:26.919","00532 12:59:33",228.98,851.65,,,,"     ",3.60,1128.52,1.36
532,444721709,"00532M12:46:27.892","00532 12:59:34",229.05,851.62,,,,"     ",3.60,1128.33,1.36
532,444721710,"00532M12:46:28.865","00532 12:59:35",229.16,851.56,,,,"     ",3.60,1129.34,1.36
532,444721711,"00532M12:46:29.839","00532 12:59:36",229.28,851.57,,,,"     ",3.60,1127.87,1.36
532,444721712,"00532M12:46:30.812","00532 12:59:37",229.41,851.56,,,,"     ",3.60,1116.26,1.34
532,444721713,"00532M12:46:31.785","00532 12:59:38",229.54,851.54,,,,"     ",3.60,1126.14,1.35
532,444721714,"00532M12:46:32.758","00532 12:59:39",229.67,851.59,,,,"     ",3.60,1129.14,1.36
532,444721715,"00532M12:46:33.732","00532 12:59:40",229.79,851.59,,,,"     ",3.60,1129.55,1.36
532,444721716,"00532M12:46:34.705","00532 12:59:41",229.91,851.56,,,,"     ",3.60,1132.53,1.36
532,444721717,"00532M12:46:35.678","00532 12:59:42",230.03,851.58,,,,"     ",3.60,1142.63,1.37
532,444721718,"00532M12:46:36.651","00532 12:59:43",230.13,851.60,,,,"     ",3.60,1113.82,1.33
532,444721719,"00532M12:46:37.625","00532 12:59:44",230.24,851.49,,,,"     ",3.60,1124.73,1.35
532,444721720,"00532M12:46:38.598","00532 12:59:45",230.32,851.51,,,,"     ",3.60,1127.13,1.35
532,444721721,"00532M12:46:39.571","00532 12:59:45",230.39,851.51,,,,"     ",3.60,1134.41,1.36
532,444721722,"00532M12:46:40.544","00532 12:59:46",230.44,851.52,,,,"     ",3.60,1128.41,1.35
532,444721723,"00532M12:46:41.518","00532 12:59:47",230.48,851.54,,,,"     ",3.60,1132.07,1.35
532,444721724,"00532M12:46:42.491","00532 12:59:48",230.51,851.46,,,,"     ",3.60,1121.67,1.34
532,444721725,"00532M12:46:43.464","00532 12:59:49",230.54,851.46,,,,"     ",3.60,1123.04,1.34
532,444721726,"00532M12:46:44.438","00532 12:59:50",230.56,851.44,,,,"     ",3.60,1120.14,1.34
532,444721727,"00532M12:46:45.411","00532 12:59:51",230.60,851.51,,,,"     ",3.60,1128.78,1.35
532,444721728,"00532M12:46:46.384","00532 12:59:52",230.65,851.49,,,,"     ",3.60,1129.42,1.35
532,444721729,"00532M12:46:47.357","00532 12:59:53",230.72,851.46,,,,"     ",3.60,1141.41,1.36
532,444721730,"00532M12:46:48.331","00532 12:59:54",230.80,851.39,,,,"     ",3.60,1129.13,1.35
532,444721731,"00532M12:46:49.304","00532 12:59:55",230.90,851.45,,,,"     ",3.60,1140.16,1.36
532,444721732,"00532M12:46:50.277","00532 12:59:56",231.02,851.41,,,,"     ",3.60,1142.28,1.36
532,444721733,"00532M12:46:51.250","00532 12:59:57",231.14,851.43,,,,"     ",3.60,1127.94,1.34
532,444721734,"00532M12:46:52.224","00532 12:59:58",231.28,851.43,,,,"     ",3.60,1125.06,1.34
532,444721735,"00532M12:46:53.197","00532 12:59:59",231.43,851.42,,,,"     ",3.60,1132.55,1.35
532,444721736,"00532M12:46:54.170","00532 13:00:00",231.59,851.36,,,,"     ",3.60,1142.96,1.36
532,444721737,"00532M12:46:55.143","00532 13:00:01",231.75,851.42,,,,"     ",3.60,1127.32,1.34
532,444721738,"00532M12:46:56.117","00532 13:00:02",231.90,851.50,,,,"     ",3.60,1126.33,1.34
532,444721739,"00532M12:46:57.090","00532 13:00:03",232.05,851.46,,,,"     ",3.60,1146.36,1.36
532,444721740,"00532M12:46:58.063","00532 13:00:04",232.17,851.47,,,,"     ",3.60,1131.89,1.34
532,444721741,"00532M12:46:59.036","00532 13:00:05",232.28,851.42,,,,"     ",3.60,1131.28,1.34
532,444721742,"00532M12:47:00.010","00532 13:00:06",232.35,851.48,,,,"     ",3.60,1134.04,1.34
532,444721743,"00532M12:47:00.983","00532 13:00:07",232.42,851.36,,,,"     ",3.60,1134.65,1.34
532,444721744,"00532M12:47:01.956","00532 13:00:08",232.48,851.34,,,,"     ",3.60,1147.61,1.36
532,444721745,"00532M12:47:02.929","00532 13:00:09",232.53,851.31,,,,"     ",3.60,1150.89,1.36
532,444721746,"00532M12:47:03.903","00532 13:00:10",232.58,851.40,,,,"     ",3.60,1131.62,1.34
532,444721747,"00532M12:47:04.876","00532 13:00:11",232.63,851.36,,,,"     ",3.60,1142.36,1.35
532,444721748,"00532M12:47:05.849","00532 13:00:12",232.70,851.39,,,,"     ",3.60,1133.02,1.34
532,444721749,"00532M12:47:06.822","00532 13:00:13",232.75,851.51,,,,"     ",3.60,1138.06,1.34
532,444721750,"00532M12:47:07.796","00532 13:00:14",232.81,851.38,,,,"     ",3.60,1140.90,1.35
532,444721751,"00532M12:47:08.769","00532 13:00:15",232.86,851.44,,,,"     ",3.60,1133.43,1.34
532,444721752,"00532M12:47:09.742","00532 13:00:16",232.89,851.49,,,,"     ",3.60,1131.53,1.33
532,444721753,"00532M12:47:10.715","00532 13:00:17",232.93,851.38,,,,"     ",3.60,1132.20,1.34
532,444721754,"00532M12:47:11.689","00532 13:00:18",232.96,851.37,,,,"     ",3.60,1136.44,1.34
532,444721755,"00532M12:47:12.662","00532 13:00:19",232.98,851.41,,,,"     ",3.60,1136.59,1.34
532,444721756,"00532M12:47:13.635","00532 13:00:20",233.01,851.34,,,,"     ",3.60,1151.13,1.36
532,444721757,"00532M12:47:14.608","00532 13:00:21",233.05,851.39,,,,"     ",3.60,1131.37,1.33
532,444721758,"00532M12:47:15.582","00532 13:00:21",233.09,851.38,,,,"     ",3.60,1118.29,1.31
532,444721759,"00532M12:47:16.555","00532 13:00:22",233.13,851.37,,,,"     ",3.60,1133.69,1.33
532,444721760,"00532M12:47:17.528","00532 13:00:23",233.17,851.38,,,,"     ",3.60,1149.69,1.35
532,444721761,"00532M12:47:18.501","00532 13:00:24",233.21,851.37,,,,"     ",3.60,1141.19,1.34
532,444721762,"00532M12:47:19.475","00532 13:00:25",233.24,851.33,,,,"     ",3.60,1141.70,1.34
532,444721763,"00532M12:47:20.448","00532 13:00:26",233.28,851.44,,,,"     ",3.60,1152.90,1.35
532,444721764,"00532M12:47:21.421","00532 13:00:27",233.32,851.37,,,,"     ",3.60,1140.12,1.34
532,444721765,"00532M12:47:22.394","00532 13:00:28",233.36,851.35,,,,"     ",3.60,1143.15,1.34
532,444721766,"00532M12:47:23.368","00532 13:00:29",233.41,851.41,,,,"     ",3.60,1128.71,1.32
532,444721767,"00532M12:47:24.341","00532 13:00:30",233.45,851.41,,,,"     ",3.60,1136.48,1.33
532,444721768,"00532M12:47:25.314","00532 13:00:31",233.48,851.45,,,,"     ",3.60,1144.79,1.34
532,444721769,"00532M12:47:26.287","00532 13:00:32",233.49,851.41,,,,"     ",3.60,1149.00,1.35
532,444721770,"00532M12:47:27.261","00532 13:00:33",233.48,851.51,,,,"     ",3.60,1143.66,1.34
532,444721771,"00532M12:47:28.234","00532 13:00:34",233.45,851.41,,,,"     ",3.60,1145.26,1.34
532,444721772,"00532M12:47:29.207","00532 13:00:35",233.41,851.52,,,,"     ",3.60,1148.64,1.34
532,444721773,"00532M12:47:30.180","00532 13:00:36",233.36,851.41,,,,"     ",3.60,1147.67,1.34
532,444721774,"00532M12:47:31.154","00532 13:00:37",233.32,851.32,,,,"     ",3.60,1148.12,1.34
532,444721775,"00532M12:47:32.127","00532 13:00:38",233.27,851.37,,,,"     ",3.60,1146.38,1.34
532,444721776,"00532M12:47:33.100","00532 13:00:39",233.24,851.41,,,,"     ",3.60,1145.78,1.34
532,444721777,"00532M12:47:34.073","00532 13:00:40",233.20,851.43,,,,"     ",3.60,1157.05,1.35
532,444721778,"00532M12:47:35.047","00532 13:00:41",233.18,851.34,,,,"     ",3.60,1148.83,1.34
532,444721779,"00532M12:47:36.020","00532 13:00:42",233.17,851.34,,,,"     ",3.60,1157.65,1.35
532,444721780,"00532M12:47:36.993","00532 13:00:43",233.17,851.33,,,,"     ",3.60,1155.51,1.35
532,444721781,"00532M12:47:37.966","00532 13:00:44",233.17,851.31,,,,"     ",3.60,1139.17,1.33
532,444721782,"00532M12:47:38.940","00532 13:00:45",233.17,851.32,,,,"     ",3.60,1148.90,1.34
532,444721783,"00532M12:47:39.913","00532 13:00:46",233.20,851.30,,,,"     ",3.60,1157.86,1.35
532,444721784,"00532M12:47:40.886","00532 13:00:47",233.24,851.36,,,,"     ",3.60,1154.65,1.34
532,444721785,"00532M12:47:41.859","00532 13:00:48",233.29,851.41,,,,"     ",3.60,1160.32,1.35
532,444721786,"00532M12:47:42.833","00532 13:00:49",233.35,851.41,,,,"     ",3.60,1146.91,1.33
532,444721787,"00532M12:47:43.806","00532 13:00:50",233.42,851.37,,,,"     ",3.60,1156.89,1.34
532,444721788,"00532M12:47:44.779","00532 13:00:51",233.47,851.34,,,,"     ",3.60,1146.97,1.33
532,444721789,"00532M12:47:45.752","00532 13:00:52",233.51,851.40,,,,"     ",3.60,1148.51,1.33
532,444721790,"00532M12:47:46.726","00532 13:00:53",233.53,851.31,,,,"     ",3.60,1149.91,1.33
532,444721791,"00532M12:47:47.699","00532 13:00:54",233.54,851.36,,,,"     ",3.60,1159.72,1.34
532,444721792,"00532M12:47:48.672","00532 13:00:55",233.52,851.35,,,,"     ",3.60,1148.17,1.33
532,444721793,"00532M12:47:49.645","00532 13:00:56",233.50,851.30,,,,"     ",3.60,1155.23,1.34
532,444721794,"00532M12:47:50.619","00532 13:00:57",233.44,851.32,,,,"     ",3.60,1166.54,1.35
532,444721795,"00532M12:47:51.592","00532 13:00:58",233.38,851.28,,,,"     ",3.60,1150.53,1.33
532,444721796,"00532M12:47:52.565","00532 13:00:58",233.29,851.29,,,,"     ",3.60,1151.53,1.33
532,444721797,"00532M12:47:53.539","00532 13:00:59",233.20,851.33,,,,"     ",3.60,1137.26,1.31
532,444721798,"00532M12:47:54.512","00532 13:01:00",233.08,851.38,,,,"     ",3.60,1147.14,1.32
532,444721799,"00532M12:47:55.485","00532 13:01:01",232.95,851.44,,,,"     ",3.60,1157.33,1.34
532,444721800,"00532M12:47:56.458","00532 13:01:02",232.81,851.39,,,,"     ",3.60,1164.87,1.34
532,444721801,"00532M12:47:57.432","00532 13:01:03",232.65,851.39,,,,"     ",3.60,1162.53,1.34
532,444721802,"00532M12:47:58.405","00532 13:01:04",232.51,851.42,,,,"     ",3.60,1165.85,1.34
532,444721803,"00532M12:47:59.378","00532 13:01:05",232.39,851.36,,,,"     ",3.60,1151.62,1.33
532,444721804,"00532M12:48:00.351","00532 13:01:06",232.28,851.38,,,,"     ",3.60,1155.84,1.33
532,444721805,"00532M12:48:01.325","00532 13:01:07",232.21,851.32,,,,"     ",3.60,1147.50,1.32
532,444721806,"00532M12:48:02.298","00532 13:01:08",232.14,851.30,,,,"     ",3.60,1159.02,1.33
532,444721807,"00532M12:48:03.271","00532 13:01:09",232.09,851.33,,,,"     ",3.60,1152.04,1.33
532,444721808,"00532M12:48:04.244","00532 13:01:10",232.05,851.29,,,,"     ",3.60,1167.80,1.34
532,444721809,"00532M12:48:05.218","00532 13:01:11",232.03,851.36,,,,"     ",3.60,1165.17,1.34
532,444721810,"00532M12:48:06.191","00532 13:01:12",232.01,851.34,,,,"     ",3.60,1155.06,1.33
532,444721811,"00532M12:48:07.164","00532 13:01:13",232.01,851.25,,,,"     ",3.60,1153.23,1.33
532,444721812,"00532M12:48:08.137","00532 13:01:14",232.01,851.37,,,,"     ",3.60,1157.02,1.33
532,444721813,"00532M12:48:09.111","00532 13:01:15",232.01,851.32,,,,"     ",3.60,1153.67,1.33
532,444721814,"00532M12:48:10.084","00532 13:01:16",232.00,851.34,,,,"     ",3.60,1151.13,1.32
532,444721815,"00532M12:48:11.057","00532 13:01:17",231.98,851.36,,,,"     ",3.60,1162.74,1.34
532,444721816,"00532M12:48:12.030","00532 13:01:18",231.95,851.28,,,,"     ",3.60,1150.59,1.32
532,444721817,"00532M12:48:13.004","00532 13:01:19",231.91,851.23,,,,"     ",3.60,1159.42,1.33
532,444721818,"00532M12:48:13.977","00532 13:01:20",231.86,851.26,,,,"     ",3.60,1153.30,1.33
532,444721819,"00532M12:48:14.950","00532 13:01:21",231.79,851.31,,,,"     ",3.60,1153.28,1.33
532,444721820,"00532M12:48:15.923","00532 13:01:22",231.74,851.25,,,,"     ",3.60,1162.06,1.34
532,444721821,"00532M12:48:16.897","00532 13:01:23",231.68,851.26,,,,"     ",3.60,1158.22,1.33
532,444721822,"00532M12:48:17.870","00532 13:01:24",231.63,851.23,,,,"     ",3.60,1157.22,1.33
532,444721823,"00532M12:48:18.843","00532 13:01:25",231.60,851.27,,,,"     ",3.60,1148.36,1.32
532,444721824,"00532M12:48:19.816","00532 13:01:26",231.57,851.19,,,,"     ",3.60,1146.11,1.32
532,444721825,"00532M12:48:20.790","00532 13:01:27",231.56,851.24,,,,"     ",3.60,1157.68,1.33
532,444721826,"00532M12:48:21.763","00532 13:01:28",231.55,851.22,,,,"     ",3.60,1159.28,1.33
532,444721827,"00532M12:48:22.736","00532 13:01:29",231.55,851.19,,,,"     ",3.60,1146.36,1.32
532,444721828,"00532M12:48:23.709","00532 13:01:30",231.55,851.17,,,,"     ",3.60,1149.36,1.32
532,444721829,"00532M12:48:24.683","00532 13:01:31",231.55,851.19,,,,"     ",3.60,1151.98,1.32
532,444721830,"00532M12:48:25.656","00532 13:01:32",231.56,851.26,,,,"     ",3.60,1170.72,1.34
532,444721831,"00532M12:48:26.629","00532 13:01:33",231.57,851.25,,,,"     ",3.60,1164.68,1.34
532,444721832,"00532M12:48:27.602","00532 13:01:34",231.57,851.32,,,,"     ",3.60,1149.23,1.32
532,444721833,"00532M12:48:28.576","00532 13:01:34",231.56,851.28,,,,"     ",3.60,1147.02,1.32
532,444721834,"00532M12:48:29.549","00532 13:01:35",231.55,851.28,,,,"     ",3.60,1151.69,1.32
532,444721835,"00532M12:48:30.522","00532 13:01:36",231.52,851.17,,,,"     ",3.60,1158.12,1.33
532,444721836,"00532M12:48:31.495","00532 13:01:37",231.49,851.15,,,,"     ",3.60,1158.31,1.33
532,444721837,"00532M12:48:32.469","00532 13:01:38",231.46,851.15,,,,"     ",3.60,1161.97,1.33
532,444721838,"00532M12:48:33.442","00532 13:01:39",231.43,851.22,,,,"     ",3.60,1170.64,1.34
532,444721839,"00532M12:48:34.415","00532 13:01:40",231.40,851.18,,,,"     ",3.60,1171.19,1.34
532,444721840,"00532M12:48:35.388","00532 13:01:41",231.37,851.23,,,,"     ",3.60,1154.05,1.32
532,444721841,"00532M12:48:36.362","00532 13:01:42",231.36,851.24,,,,"     ",3.60,1170.41,1.34
532,444721842,"00532M12:48:37.335","00532 13:01:43",231.35,851.22,,,,"     ",3.60,1156.16,1.33
532,444721843,"00532M12:48:38.308","00532 13:01:44",231.34,851.17,,,,"     ",3.60,1165.32,1.34
532,444721844,"00532M12:48:39.281","00532 13:01:45",231.35,851.12,,,,"     ",3.60,1164.71,1.33
532,444721845,"00532M12:48:40.255","00532 13:01:46",231.36,851.24,,,,"     ",3.60,1159.05,1.33
532,444721846,"00532M12:48:41.228","00532 13:01:47",231.39,851.25,,,,"     ",3.60,1160.42,1.33
532,444721847,"00532M12:48:42.201","00532 13:01:48",231.41,851.27,,,,"     ",3.60,1161.14,1.33
532,444721848,"00532M12:48:43.174","00532 13:01:49",231.43,851.28,,,,"     ",3.60,1159.46,1.33
532,444721849,"00532M12:48:44.148","00532 13:01:50",231.45,851.21,,,,"     ",3.60,1157.84,1.33
