SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444721850,"00532M12:48:45.121","00532 13:01:51",231.46,851.20,,,,"     ",3.60,1166.47,1.34
532,444721851,"00532M12:48:46.094","00532 13:01:52",231.46,851.21,,,,"     ",3.60,1164.49,1.33
532,444721852,"00532M12:48:47.067","00532 13:01:53",231.45,851.17,,,,"     ",3.60,1160.78,1.33
532,444721853,"00532M12:48:48.041","00532 13:01:54",231.44,851.15,,,,"     ",3.60,1164.43,1.33
532,444721854,"00532M12:48:49.014","00532 13:01:55",231.43,851.21,,,,"     ",3.60,1152.67,1.32
532,444721855,"00532M12:48:49.987","00532 13:01:56",231.41,851.12,,,,"     ",3.60,1164.42,1.33
532,444721856,"00532M12:48:50.960","00532 13:01:57",231.39,851.12,,,,"     ",3.60,1161.01,1.33
532,444721857,"00532M12:48:51.934","00532 13:01:58",231.37,851.17,,,,"     ",3.60,1159.71,1.33
532,444721858,"00532M12:48:52.907","00532 13:01:59",231.34,851.19,,,,"     ",3.60,1155.36,1.32
532,444721859,"00532M12:48:53.880","00532 13:02:00",231.30,851.22,,,,"     ",3.60,1159.39,1.33
532,444721860,"00532M12:48:54.853","00532 13:02:01",231.26,851.15,,,,"     ",3.60,1177.84,1.35
532,444721861,"00532M12:48:55.827","00532 13:02:02",231.21,851.15,,,,"     ",3.60,1151.59,1.32
532,444721862,"00532M12:48:56.800","00532 13:02:03",231.15,851.06,,,,"     ",3.60,1156.32,1.32
532,444721863,"00532M12:48:57.773","00532 13:02:04",231.09,851.10,,,,"     ",3.60,1173.04,1.34
532,444721864,"00532M12:48:58.746","00532 13:02:05",231.02,851.06,,,,"     ",3.60,1152.47,1.32
532,444721865,"00532M12:48:59.720","00532 13:02:06",230.96,851.04,,,,"     ",3.60,1159.80,1.33
532,444721866,"00532M12:49:00.693","00532 13:02:07",230.89,851.06,,,,"     ",3.60,1165.02,1.33
532,444721867,"00532M12:49:01.666","00532 13:02:08",230.81,850.99,,,,"     ",3.60,1151.80,1.32
532,444721868,"00532M12:49:02.640","00532 13:02:09",230.74,851.14,,,,"     ",3.60,1152.92,1.32
532,444721869,"00532M12:49:03.613","00532 13:02:10",230.67,851.09,,,,"     ",3.60,1171.70,1.34
532,444721870,"00532M12:49:04.586","00532 13:02:11",230.61,851.10,,,,"     ",3.60,1160.34,1.33
532,444721871,"00532M12:49:05.559","00532 13:02:11",230.56,851.08,,,,"     ",3.60,1160.97,1.33
532,444721872,"00532M12:49:06.533","00532 13:02:12",230.52,851.08,,,,"     ",3.60,1157.85,1.33
532,444721873,"00532M12:49:07.506","00532 13:02:13",230.49,851.07,,,,"     ",3.60,1154.02,1.32
532,444721874,"00532M12:49:08.479","00532 13:02:14",230.46,851.10,,,,"     ",3.60,1164.08,1.34
532,444721875,"00532M12:49:09.452","00532 13:02:15",230.44,851.08,,,,"     ",3.60,1149.92,1.32
532,444721876,"00532M12:49:10.426","00532 13:02:16",230.43,851.12,,,,"     ",3.60,1154.39,1.33
532,444721877,"00532M12:49:11.399","00532 13:02:17",230.41,851.15,,,,"     ",3.60,1145.24,1.32
532,444721878,"00532M12:49:12.372","00532 13:02:18",230.38,851.09,,,,"     ",3.60,1147.67,1.32
532,444721879,"00532M12:49:13.345","00532 13:02:19",230.37,851.03,,,,"     ",3.60,1144.62,1.32
532,444721880,"00532M12:49:14.319","00532 13:02:20",230.34,851.09,,,,"     ",3.60,1154.76,1.33
532,444721881,"00532M12:49:15.292","00532 13:02:21",230.31,851.10,,,,"     ",3.60,1155.06,1.33
532,444721882,"00532M12:49:16.265","00532 13:02:22",230.27,851.06,,,,"     ",3.60,1136.96,1.31
532,444721883,"00532M12:49:17.238","00532 13:02:23",230.23,851.00,,,,"     ",3.60,1149.17,1.33
532,444721884,"00532M12:49:18.212","00532 13:02:24",230.18,851.12,,,,"     ",3.60,1135.73,1.31
532,444721885,"00532M12:49:19.185","00532 13:02:25",230.14,851.11,,,,"     ",3.60,1142.19,1.32
532,444721886,"00532M12:49:20.158","00532 13:02:26",230.08,851.18,,,,"     ",3.60,1142.72,1.32
532,444721887,"00532M12:49:21.131","00532 13:02:27",230.03,851.13,,,,"     ",3.60,1145.04,1.32
532,444721888,"00532M12:49:22.105","00532 13:02:28",229.98,851.16,,,,"     ",3.60,1147.48,1.33
532,444721889,"00532M12:49:23.078","00532 13:02:29",229.95,851.14,,,,"     ",3.60,1147.49,1.33
532,444721890,"00532M12:49:24.051","00532 13:02:30",229.93,851.13,,,,"     ",3.60,1133.02,1.31
532,444721891,"00532M12:49:25.024","00532 13:02:31",229.91,851.07,,,,"     ",3.60,1130.56,1.31
532,444721892,"00532M12:49:25.998","00532 13:02:32",229.89,851.12,,,,"     ",3.60,1136.85,1.32
532,444721893,"00532M12:49:26.971","00532 13:02:33",229.89,851.05,,,,"     ",3.60,1138.95,1.32
532,444721894,"00532M12:49:27.944","00532 13:02:34",229.87,851.07,,,,"     ",3.60,1141.46,1.33
532,444721895,"00532M12:49:28.917","00532 13:02:35",229.85,851.11,,,,"     ",3.60,1132.69,1.32
532,444721896,"00532M12:49:29.891","00532 13:02:36",229.82,851.12,,,,"     ",3.60,1153.62,1.34
532,444721897,"00532M12:49:30.864","00532 13:02:37",229.79,851.14,,,,"     ",3.60,1132.43,1.32
532,444721898,"00532M12:49:31.837","00532 13:02:38",229.75,851.07,,,,"     ",3.60,1130.13,1.32
532,444721899,"00532M12:49:32.810","00532 13:02:39",229.71,851.06,,,,"     ",3.60,1136.46,1.32
532,444721900,"00532M12:49:33.784","00532 13:02:40",229.67,850.99,,,,"     ",3.60,1140.15,1.33
532,444721901,"00532M12:49:34.757","00532 13:02:41",229.64,851.04,,,,"     ",3.60,1135.59,1.33
532,444721902,"00532M12:49:35.730","00532 13:02:42",229.60,851.02,,,,"     ",3.60,1138.19,1.33
532,444721903,"00532M12:49:36.703","00532 13:02:43",229.56,851.04,,,,"     ",3.60,1135.64,1.33
532,444721904,"00532M12:49:37.677","00532 13:02:44",229.52,851.05,,,,"     ",3.60,1123.09,1.31
532,444721905,"00532M12:49:38.650","00532 13:02:45",229.49,851.08,,,,"     ",3.60,1130.15,1.32
532,444721906,"00532M12:49:39.623","00532 13:02:46",229.46,851.06,,,,"     ",3.60,1130.17,1.32
532,444721907,"00532M12:49:40.596","00532 13:02:47",229.45,851.12,,,,"     ",3.60,1125.54,1.32
532,444721908,"00532M12:49:41.570","00532 13:02:47",229.45,851.06,,,,"     ",3.60,1136.93,1.33
532,444721909,"00532M12:49:42.543","00532 13:02:48",229.46,851.05,,,,"     ",3.60,1120.98,1.32
532,444721910,"00532M12:49:43.516","00532 13:02:49",229.47,851.08,,,,"     ",3.60,1126.25,1.32
532,444721911,"00532M12:49:44.489","00532 13:02:50",229.50,851.11,,,,"     ",3.60,1129.47,1.33
532,444721912,"00532M12:49:45.463","00532 13:02:51",229.54,851.08,,,,"     ",3.60,1133.53,1.33
532,444721913,"00532M12:49:46.436","00532 13:02:52",229.58,851.09,,,,"     ",3.60,1128.43,1.33
532,444721914,"00532M12:49:47.409","00532 13:02:53",229.63,851.08,,,,"     ",3.60,1120.75,1.32
532,444721915,"00532M12:49:48.382","00532 13:02:54",229.67,851.09,,,,"     ",3.60,1118.43,1.32
532,444721916,"00532M12:49:49.356","00532 13:02:55",229.71,851.06,,,,"     ",3.60,1117.34,1.32
532,444721917,"00532M12:49:50.329","00532 13:02:56",229.74,851.02,,,,"     ",3.60,1129.53,1.33
532,444721918,"00532M12:49:51.302","00532 13:02:57",229.77,851.03,,,,"     ",3.60,1131.29,1.33
532,444721919,"00532M12:49:52.275","00532 13:02:58",229.81,851.00,,,,"     ",3.60,1139.48,1.35
532,444721920,"00532M12:49:53.249","00532 13:02:59",229.85,851.12,,,,"     ",3.60,1133.45,1.34
532,444721921,"00532M12:49:54.222","00532 13:03:00",229.88,851.02,,,,"     ",3.60,1138.38,1.35
532,444721922,"00532M12:49:55.195","00532 13:03:01",229.93,851.03,,,,"     ",3.60,1130.66,1.34
532,444721923,"00532M12:49:56.168","00532 13:03:02",229.97,851.07,,,,"     ",3.60,1123.77,1.33
532,444721924,"00532M12:49:57.142","00532 13:03:03",230.01,850.97,,,,"     ",3.60,1130.46,1.34
532,444721925,"00532M12:49:58.115","00532 13:03:04",230.07,851.05,,,,"     ",3.60,1119.38,1.32
532,444721926,"00532M12:49:59.088","00532 13:03:05",230.14,850.99,,,,"     ",3.60,1122.76,1.33
532,444721927,"00532M12:50:00.061","00532 13:03:06",230.20,851.03,,,,"     ",3.60,1123.28,1.33
532,444721928,"00532M12:50:01.035","00532 13:03:07",230.30,851.06,,,,"     ",3.60,1131.44,1.34
532,444721929,"00532M12:50:02.008","00532 13:03:08",230.41,850.99,,,,"     ",3.60,1123.90,1.33
532,444721930,"00532M12:50:02.981","00532 13:03:09",230.53,850.98,,,,"     ",3.60,1121.43,1.33
532,444721931,"00532M12:50:03.954","00532 13:03:10",230.66,850.97,,,,"     ",3.60,1125.07,1.33
532,444721932,"00532M12:50:04.928","00532 13:03:11",230.79,851.00,,,,"     ",3.60,1128.12,1.33
532,444721933,"00532M12:50:05.901","00532 13:03:12",230.91,850.96,,,,"     ",3.60,1127.02,1.33
532,444721934,"00532M12:50:06.874","00532 13:03:13",231.03,851.03,,,,"     ",3.60,1123.66,1.33
532,444721935,"00532M12:50:07.847","00532 13:03:14",231.14,851.04,,,,"     ",3.60,1124.55,1.33
532,444721936,"00532M12:50:08.821","00532 13:03:15",231.22,850.96,,,,"     ",3.60,1123.62,1.33
532,444721937,"00532M12:50:09.794","00532 13:03:16",231.28,850.93,,,,"     ",3.60,1134.89,1.34
532,444721938,"00532M12:50:10.767","00532 13:03:17",231.32,850.90,,,,"     ",3.60,1121.54,1.33
532,444721939,"00532M12:50:11.741","00532 13:03:18",231.35,850.98,,,,"     ",3.60,1138.97,1.35
532,444721940,"00532M12:50:12.714","00532 13:03:19",231.35,851.01,,,,"     ",3.60,1125.97,1.33
532,444721941,"00532M12:50:13.687","00532 13:03:20",231.34,851.01,,,,"     ",3.60,1111.95,1.31
532,444721942,"00532M12:50:14.660","00532 13:03:21",231.33,851.06,,,,"     ",3.60,1124.60,1.33
532,444721943,"00532M12:50:15.634","00532 13:03:22",231.31,851.06,,,,"     ",3.60,1120.04,1.32
532,444721944,"00532M12:50:16.607","00532 13:03:23",231.29,850.94,,,,"     ",3.60,1120.73,1.32
532,444721945,"00532M12:50:17.580","00532 13:03:24",231.28,850.96,,,,"     ",3.60,1117.06,1.32
532,444721946,"00532M12:50:18.553","00532 13:03:24",231.29,851.00,,,,"     ",3.60,1131.49,1.34
532,444721947,"00532M12:50:19.527","00532 13:03:25",231.32,850.94,,,,"     ",3.60,1120.81,1.33
532,444721948,"00532M12:50:20.500","00532 13:03:26",231.36,850.96,,,,"     ",3.60,1113.97,1.32
532,444721949,"00532M12:50:21.473","00532 13:03:27",231.42,850.93,,,,"     ",3.60,1111.95,1.31
532,444721950,"00532M12:50:22.446","00532 13:03:28",231.49,850.94,,,,"     ",3.60,1128.64,1.34
532,444721951,"00532M12:50:23.420","00532 13:03:29",231.56,851.01,,,,"     ",3.60,1130.78,1.34
532,444721952,"00532M12:50:24.393","00532 13:03:30",231.62,850.94,,,,"     ",3.60,1126.92,1.33
532,444721953,"00532M12:50:25.366","00532 13:03:31",231.66,850.95,,,,"     ",3.60,1122.24,1.33
532,444721954,"00532M12:50:26.339","00532 13:03:32",231.66,850.87,,,,"     ",3.60,1126.44,1.33
532,444721955,"00532M12:50:27.313","00532 13:03:33",231.64,851.00,,,,"     ",3.60,1135.74,1.34
532,444721956,"00532M12:50:28.286","00532 13:03:34",231.62,851.00,,,,"     ",3.60,1138.10,1.35
532,444721957,"00532M12:50:29.259","00532 13:03:35",231.61,851.02,,,,"     ",3.60,1122.53,1.33
532,444721958,"00532M12:50:30.232","00532 13:03:36",231.59,851.01,,,,"     ",3.60,1122.95,1.33
532,444721959,"00532M12:50:31.206","00532 13:03:37",231.56,851.00,,,,"     ",3.60,1115.90,1.32
532,444721960,"00532M12:50:32.179","00532 13:03:38",231.53,851.02,,,,"     ",3.60,1133.04,1.34
532,444721961,"00532M12:50:33.152","00532 13:03:39",231.50,850.95,,,,"     ",3.60,1123.75,1.33
532,444721962,"00532M12:50:34.125","00532 13:03:40",231.47,850.92,,,,"     ",3.60,1138.92,1.35
532,444721963,"00532M12:50:35.099","00532 13:03:41",231.43,850.97,,,,"     ",3.60,1116.26,1.32
532,444721964,"00532M12:50:36.072","00532 13:03:42",231.38,850.92,,,,"     ",3.60,1130.25,1.34
532,444721965,"00532M12:50:37.045","00532 13:03:43",231.34,850.94,,,,"     ",3.60,1135.32,1.34
532,444721966,"00532M12:50:38.018","00532 13:03:44",231.29,850.97,,,,"     ",3.60,1119.89,1.32
532,444721967,"00532M12:50:38.992","00532 13:03:45",231.24,850.88,,,,"     ",3.60,1113.47,1.31
532,444721968,"00532M12:50:39.965","00532 13:03:46",231.76,850.87,5.16,,255.99,"  101110",3.60,1127.09,1.33
532,444721969,"00532M12:50:40.938","00532 13:03:47",231.76,850.85,,,,"     ",3.60,1109.31,1.31
532,444721970,"00532M12:50:41.911","00532 13:03:48",231.78,850.92,,,,"     ",3.60,1119.53,1.32
532,444721971,"00532M12:50:42.885","00532 13:03:49",231.79,850.88,,,,"     ",3.60,1125.22,1.33
532,444721972,"00532M12:50:43.858","00532 13:03:50",231.80,850.88,,,,"     ",3.60,1131.03,1.33
532,444721973,"00532M12:50:44.831","00532 13:03:51",231.82,850.85,,,,"     ",3.60,1113.56,1.31
532,444721974,"00532M12:50:45.804","00532 13:03:52",231.85,850.86,,,,"     ",3.60,1119.96,1.32
532,444721975,"00532M12:50:46.778","00532 13:03:53",231.87,850.91,,,,"     ",3.60,1132.12,1.33
532,444721976,"00532M12:50:47.751","00532 13:03:54",231.90,850.98,,,,"     ",3.60,1123.47,1.32
532,444721977,"00532M12:50:48.724","00532 13:03:55",231.93,850.94,,,,"     ",3.60,1115.88,1.31
532,444721978,"00532M12:50:49.697","00532 13:03:56",231.97,850.85,,,,"     ",3.60,1116.43,1.31
532,444721979,"00532M12:50:50.671","00532 13:03:57",232.00,850.91,,,,"     ",3.60,1123.02,1.32
532,444721980,"00532M12:50:51.644","00532 13:03:58",232.04,850.85,,,,"     ",3.60,1130.07,1.33
532,444721981,"00532M12:50:52.617","00532 13:03:59",232.09,850.80,,,,"     ",3.60,1130.22,1.33
532,444721982,"00532M12:50:53.590","00532 13:04:00",232.15,850.72,,,,"     ",3.60,1138.45,1.34
532,444721983,"00532M12:50:54.564","00532 13:04:00",232.19,850.83,,,,"     ",3.60,1126.56,1.32
532,444721984,"00532M12:50:55.537","00532 13:04:01",232.23,850.80,,,,"     ",3.60,1136.57,1.33
532,444721985,"00532M12:50:56.510","00532 13:04:02",232.25,850.85,,,,"     ",3.60,1141.33,1.34
532,444721986,"00532M12:50:57.483","00532 13:04:03",232.27,850.83,,,,"     ",3.60,1138.53,1.33
532,444721987,"00532M12:50:58.457","00532 13:04:04",232.29,850.87,,,,"     ",3.60,1130.73,1.32
532,444721988,"00532M12:50:59.430","00532 13:04:05",232.31,850.87,,,,"     ",3.60,1139.50,1.33
532,444721989,"00532M12:51:00.403","00532 13:04:06",232.34,850.82,,,,"     ",3.60,1137.95,1.33
532,444721990,"00532M12:51:01.376","00532 13:04:07",232.38,850.79,,,,"     ",3.60,1116.97,1.31
532,444721991,"00532M12:51:02.350","00532 13:04:08",232.44,850.84,,,,"     ",3.60,1138.44,1.33
532,444721992,"00532M12:51:03.323","00532 13:04:09",232.50,850.83,,,,"     ",3.60,1131.38,1.32
532,444721993,"00532M12:51:04.296","00532 13:04:10",232.58,850.81,,,,"     ",3.60,1145.71,1.34
532,444721994,"00532M12:51:05.269","00532 13:04:11",232.68,850.87,,,,"     ",3.60,1139.79,1.33
532,444721995,"00532M12:51:06.243","00532 13:04:12",232.77,850.82,,,,"     ",3.60,1122.12,1.31
532,444721996,"00532M12:51:07.216","00532 13:04:13",232.88,850.86,,,,"     ",3.60,1142.37,1.33
532,444721997,"00532M12:51:08.189","00532 13:04:14",232.97,850.77,,,,"     ",3.60,1134.84,1.32
532,444721998,"00532M12:51:09.162","00532 13:04:15",233.06,850.74,,,,"     ",3.60,1142.70,1.33
532,444721999,"00532M12:51:10.136","00532 13:04:16",233.14,850.75,,,,"     ",3.60,1144.92,1.33
532,444722000,"00532M12:51:11.109","00532 13:04:17",233.21,850.81,,,,"     ",3.60,1143.78,1.33
532,444722001,"00532M12:51:12.082","00532 13:04:18",233.26,850.72,,,,"     ",3.60,1138.48,1.32
532,444722002,"00532M12:51:13.055","00532 13:04:19",233.31,850.77,,,,"     ",3.60,1140.45,1.32
532,444722003,"00532M12:51:14.029","00532 13:04:20",233.34,850.78,,,,"     ",3.60,1138.68,1.32
532,444722004,"00532M12:51:15.002","00532 13:04:21",233.36,850.81,,,,"     ",3.60,1135.14,1.32
532,444722005,"00532M12:51:15.975","00532 13:04:22",233.38,850.81,,,,"     ",3.60,1149.04,1.33
532,444722006,"00532M12:51:16.948","00532 13:04:23",233.39,850.80,,,,"     ",3.60,1134.14,1.31
532,444722007,"00532M12:51:17.922","00532 13:04:24",233.40,850.86,,,,"     ",3.60,1130.35,1.31
532,444722008,"00532M12:51:18.895","00532 13:04:25",233.42,850.80,,,,"     ",3.60,1141.74,1.32
532,444722009,"00532M12:51:19.868","00532 13:04:26",233.45,850.84,,,,"     ",3.60,1147.74,1.33
532,444722010,"00532M12:51:20.841","00532 13:04:27",233.47,850.86,,,,"     ",3.60,1134.58,1.31
532,444722011,"00532M12:51:21.815","00532 13:04:28",233.52,850.83,,,,"     ",3.60,1144.56,1.32
532,444722012,"00532M12:51:22.788","00532 13:04:29",233.57,850.87,,,,"     ",3.60,1136.40,1.31
532,444722013,"00532M12:51:23.761","00532 13:04:30",233.62,850.85,,,,"     ",3.60,1146.09,1.32
532,444722014,"00532M12:51:24.735","00532 13:04:31",233.68,850.89,,,,"     ",3.60,1142.33,1.31
532,444722015,"00532M12:51:25.708","00532 13:04:32",233.73,850.77,,,,"     ",3.60,1156.99,1.33
532,444722016,"00532M12:51:26.681","00532 13:04:33",233.78,850.80,,,,"     ",3.60,1142.98,1.31
532,444722017,"00532M12:51:27.654","00532 13:04:34",233.82,850.80,,,,"     ",3.60,1153.21,1.32
532,444722018,"00532M12:51:28.628","00532 13:04:35",233.86,850.80,,,,"     ",3.60,1143.35,1.31
532,444722019,"00532M12:51:29.601","00532 13:04:36",233.88,850.70,,,,"     ",3.60,1143.08,1.31
532,444722020,"00532M12:51:30.574","00532 13:04:37",233.89,850.70,,,,"     ",3.60,1150.27,1.32
532,444722021,"00532M12:51:31.547","00532 13:04:37",233.87,850.76,,,,"     ",3.60,1151.68,1.32
532,444722022,"00532M12:51:32.521","00532 13:04:38",233.84,850.73,,,,"     ",3.60,1138.11,1.30
532,444722023,"00532M12:51:33.494","00532 13:04:39",233.78,850.76,,,,"     ",3.60,1145.36,1.31
532,444722024,"00532M12:51:34.467","00532 13:04:40",233.72,850.73,,,,"     ",3.60,1147.39,1.31
532,444722025,"00532M12:51:35.440","00532 13:04:41",233.66,850.74,,,,"     ",3.60,1147.88,1.31
532,444722026,"00532M12:51:36.414","00532 13:04:42",233.58,850.79,,,,"     ",3.60,1150.39,1.31
532,444722027,"00532M12:51:37.387","00532 13:04:43",233.51,850.77,,,,"     ",3.60,1148.99,1.31
532,444722028,"00532M12:51:38.360","00532 13:04:44",233.45,850.74,,,,"     ",3.60,1142.51,1.30
532,444722029,"00532M12:51:39.333","00532 13:04:45",233.38,850.75,,,,"     ",3.60,1137.31,1.30
532,444722030,"00532M12:51:40.307","00532 13:04:46",233.32,850.74,,,,"     ",3.60,1149.51,1.31
532,444722031,"00532M12:51:41.280","00532 13:04:47",233.26,850.73,,,,"     ",3.60,1125.35,1.28
532,444722032,"00532M12:51:42.253","00532 13:04:48",233.20,850.73,,,,"     ",3.60,1145.11,1.31
532,444722033,"00532M12:51:43.226","00532 13:04:49",233.14,850.72,,,,"     ",3.60,1144.83,1.31
532,444722034,"00532M12:51:44.200","00532 13:04:50",233.08,850.75,,,,"     ",3.60,1139.85,1.30
532,444722035,"00532M12:51:45.173","00532 13:04:51",233.02,850.84,,,,"     ",3.60,1159.05,1.32
532,444722036,"00532M12:51:46.146","00532 13:04:52",232.96,850.78,,,,"     ",3.60,1142.79,1.30
532,444722037,"00532M12:51:47.119","00532 13:04:53",232.90,850.79,,,,"     ",3.60,1152.37,1.32
532,444722038,"00532M12:51:48.093","00532 13:04:54",232.84,850.80,,,,"     ",3.60,1152.02,1.32
532,444722039,"00532M12:51:49.066","00532 13:04:55",232.79,850.76,,,,"     ",3.60,1142.80,1.31
532,444722040,"00532M12:51:50.039","00532 13:04:56",232.74,850.72,,,,"     ",3.60,1147.93,1.31
532,444722041,"00532M12:51:51.012","00532 13:04:57",232.70,850.77,,,,"     ",3.60,1148.88,1.31
532,444722042,"00532M12:51:51.986","00532 13:04:58",232.66,850.69,,,,"     ",3.60,1139.38,1.30
532,444722043,"00532M12:51:52.959","00532 13:04:59",232.63,850.72,,,,"     ",3.60,1144.99,1.31
532,444722044,"00532M12:51:53.932","00532 13:05:00",232.61,850.75,,,,"     ",3.60,1152.39,1.32
532,444722045,"00532M12:51:54.905","00532 13:05:01",232.59,850.71,,,,"     ",3.60,1135.63,1.30
532,444722046,"00532M12:51:55.879","00532 13:05:02",232.58,850.72,,,,"     ",3.60,1141.81,1.31
532,444722047,"00532M12:51:56.852","00532 13:05:03",232.56,850.82,,,,"     ",3.60,1135.86,1.30
532,444722048,"00532M12:51:57.825","00532 13:05:04",232.54,850.74,,,,"     ",3.60,1152.82,1.32
532,444722049,"00532M12:51:58.798","00532 13:05:05",232.52,850.73,,,,"     ",3.60,1131.40,1.30
532,444722050,"00532M12:51:59.772","00532 13:05:06",232.50,850.73,,,,"     ",3.60,1154.66,1.33
532,444722051,"00532M12:52:00.745","00532 13:05:07",232.47,850.66,,,,"     ",3.60,1129.88,1.30
532,444722052,"00532M12:52:01.718","00532 13:05:08",232.43,850.76,,,,"     ",3.60,1141.75,1.31
532,444722053,"00532M12:52:02.691","00532 13:05:09",232.39,850.72,,,,"     ",3.60,1135.10,1.30
532,444722054,"00532M12:52:03.665","00532 13:05:10",232.34,850.63,,,,"     ",3.60,1151.88,1.32
532,444722055,"00532M12:52:04.638","00532 13:05:11",232.29,850.72,,,,"     ",3.60,1143.16,1.31
532,444722056,"00532M12:52:05.611","00532 13:05:12",232.24,850.71,,,,"     ",3.60,1131.69,1.30
532,444722057,"00532M12:52:06.584","00532 13:05:13",232.19,850.70,,,,"     ",3.60,1146.37,1.32
532,444722058,"00532M12:52:07.558","00532 13:05:13",232.14,850.67,,,,"     ",3.60,1129.43,1.30
532,444722059,"00532M12:52:08.531","00532 13:05:14",232.10,850.64,,,,"     ",3.60,1144.83,1.32
532,444722060,"00532M12:52:09.504","00532 13:05:15",232.07,850.67,,,,"     ",3.60,1138.24,1.31
532,444722061,"00532M12:52:10.477","00532 13:05:16",232.03,850.74,,,,"     ",3.60,1129.54,1.30
532,444722062,"00532M12:52:11.451","00532 13:05:17",232.01,850.71,,,,"     ",3.60,1134.03,1.31
532,444722063,"00532M12:52:12.424","00532 13:05:18",231.99,850.69,,,,"     ",3.60,1127.75,1.30
532,444722064,"00532M12:52:13.397","00532 13:05:19",231.97,850.70,,,,"     ",3.60,1140.70,1.32
532,444722065,"00532M12:52:14.370","00532 13:05:20",231.95,850.73,,,,"     ",3.60,1136.32,1.31
532,444722066,"00532M12:52:15.344","00532 13:05:21",231.94,850.71,,,,"     ",3.60,1136.74,1.31
532,444722067,"00532M12:52:16.317","00532 13:05:22",231.94,850.76,,,,"     ",3.60,1127.43,1.30
532,444722068,"00532M12:52:17.290","00532 13:05:23",231.93,850.69,,,,"     ",3.60,1128.34,1.31
532,444722069,"00532M12:52:18.263","00532 13:05:24",231.93,850.73,,,,"     ",3.60,1121.12,1.30
532,444722070,"00532M12:52:19.237","00532 13:05:25",231.92,850.62,,,,"     ",3.60,1136.41,1.32
532,444722071,"00532M12:52:20.210","00532 13:05:26",231.91,850.73,,,,"     ",3.60,1131.60,1.31
532,444722072,"00532M12:52:21.183","00532 13:05:27",231.91,850.65,,,,"     ",3.60,1131.93,1.31
532,444722073,"00532M12:52:22.156","00532 13:05:28",231.90,850.66,,,,"     ",3.60,1131.32,1.31
532,444722074,"00532M12:52:23.130","00532 13:05:29",231.89,850.69,,,,"     ",3.60,1146.54,1.33
532,444722075,"00532M12:52:24.103","00532 13:05:30",231.88,850.70,,,,"     ",3.60,1118.68,1.30
532,444722076,"00532M12:52:25.076","00532 13:05:31",231.86,850.56,,,,"     ",3.60,1125.82,1.31
532,444722077,"00532M12:52:26.049","00532 13:05:32",231.84,850.56,,,,"     ",3.60,1111.49,1.29
532,444722078,"00532M12:52:27.023","00532 13:05:33",231.82,850.63,,,,"     ",3.60,1133.57,1.32
532,444722079,"00532M12:52:27.996","00532 13:05:34",231.80,850.60,,,,"     ",3.60,1127.17,1.31
532,444722080,"00532M12:52:28.969","00532 13:05:35",231.80,850.64,,,,"     ",3.60,1125.87,1.31
532,444722081,"00532M12:52:29.942","00532 13:05:36",231.80,850.68,,,,"     ",3.60,1133.70,1.32
532,444722082,"00532M12:52:30.916","00532 13:05:37",231.81,850.66,,,,"     ",3.60,1122.38,1.31
532,444722083,"00532M12:52:31.889","00532 13:05:38",231.82,850.61,,,,"     ",3.60,1120.68,1.30
532,444722084,"00532M12:52:32.862","00532 13:05:39",231.82,850.60,,,,"     ",3.60,1129.96,1.32
532,444722085,"00532M12:52:33.836","00532 13:05:40",231.82,850.62,,,,"     ",3.60,1116.23,1.30
532,444722086,"00532M12:52:34.809","00532 13:05:41",231.82,850.68,,,,"     ",3.60,1134.91,1.32
532,444722087,"00532M12:52:35.782","00532 13:05:42",231.82,850.62,,,,"     ",3.60,1124.92,1.31
532,444722088,"00532M12:52:36.755","00532 13:05:43",231.84,850.67,,,,"     ",3.60,1123.32,1.31
532,444722089,"00532M12:52:37.729","00532 13:05:44",231.85,850.71,,,,"     ",3.60,1128.57,1.32
532,444722090,"00532M12:52:38.702","00532 13:05:45",231.87,850.67,,,,"     ",3.60,1137.91,1.33
