SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444722091,"00532M12:52:39.675","00532 13:05:46",231.90,850.70,,,,"     ",3.60,1130.75,1.32
532,444722092,"00532M12:52:40.648","00532 13:05:47",231.93,850.64,,,,"     ",3.60,1121.04,1.31
532,444722093,"00532M12:52:41.622","00532 13:05:48",231.97,850.66,,,,"     ",3.60,1121.88,1.31
532,444722094,"00532M12:52:42.595","00532 13:05:49",232.01,850.63,,,,"     ",3.60,1130.11,1.32
532,444722095,"00532M12:52:43.568","00532 13:05:50",232.06,850.69,,,,"     ",3.60,1122.64,1.31
532,444722096,"00532M12:52:44.541","00532 13:05:50",232.10,850.60,,,,"     ",3.60,1123.38,1.31
532,444722097,"00532M12:52:45.515","00532 13:05:51",232.15,850.68,,,,"     ",3.60,1116.64,1.30
532,444722098,"00532M12:52:46.488","00532 13:05:52",232.21,850.56,,,,"     ",3.60,1126.96,1.32
532,444722099,"00532M12:52:47.461","00532 13:05:53",232.27,850.62,,,,"     ",3.60,1124.70,1.31
532,444722100,"00532M12:52:48.434","00532 13:05:54",232.32,850.59,,,,"     ",3.60,1131.15,1.32
532,444722101,"00532M12:52:49.408","00532 13:05:55",232.36,850.64,,,,"     ",3.60,1124.24,1.31
532,444722102,"00532M12:52:50.381","00532 13:05:56",232.38,850.63,,,,"     ",3.60,1123.40,1.31
532,444722103,"00532M12:52:51.354","00532 13:05:57",232.40,850.53,,,,"     ",3.60,1125.53,1.31
532,444722104,"00532M12:52:52.327","00532 13:05:58",232.42,850.53,,,,"     ",3.60,1119.76,1.31
532,444722105,"00532M12:52:53.301","00532 13:05:59",232.43,850.60,,,,"     ",3.60,1128.43,1.32
532,444722106,"00532M12:52:54.274","00532 13:06:00",232.46,850.51,,,,"     ",3.60,1110.77,1.30
532,444722107,"00532M12:52:55.247","00532 13:06:01",232.49,850.51,,,,"     ",3.60,1138.52,1.33
532,444722108,"00532M12:52:56.220","00532 13:06:02",232.52,850.57,,,,"     ",3.60,1134.67,1.32
532,444722109,"00532M12:52:57.194","00532 13:06:03",232.56,850.56,,,,"     ",3.60,1121.48,1.31
532,444722110,"00532M12:52:58.167","00532 13:06:04",232.60,850.61,,,,"     ",3.60,1135.59,1.33
532,444722111,"00532M12:52:59.140","00532 13:06:05",232.64,850.68,,,,"     ",3.60,1121.00,1.31
532,444722112,"00532M12:53:00.113","00532 13:06:06",232.69,850.66,,,,"     ",3.60,1128.97,1.32
532,444722113,"00532M12:53:01.087","00532 13:06:07",232.73,850.64,,,,"     ",3.60,1133.01,1.32
532,444722114,"00532M12:53:02.060","00532 13:06:08",232.77,850.59,,,,"     ",3.60,1124.71,1.31
532,444722115,"00532M12:53:03.033","00532 13:06:09",232.80,850.66,,,,"     ",3.60,1123.63,1.31
532,444722116,"00532M12:53:04.006","00532 13:06:10",232.82,850.59,,,,"     ",3.60,1131.22,1.32
532,444722117,"00532M12:53:04.980","00532 13:06:11",232.85,850.59,,,,"     ",3.60,1130.48,1.32
532,444722118,"00532M12:53:05.953","00532 13:06:12",232.87,850.65,,,,"     ",3.60,1122.86,1.31
532,444722119,"00532M12:53:06.926","00532 13:06:13",232.89,850.59,,,,"     ",3.60,1136.09,1.32
532,444722120,"00532M12:53:07.899","00532 13:06:14",232.91,850.60,,,,"     ",3.60,1130.10,1.32
532,444722121,"00532M12:53:08.873","00532 13:06:15",232.93,850.64,,,,"     ",3.60,1134.52,1.32
532,444722122,"00532M12:53:09.846","00532 13:06:16",232.96,850.58,,,,"     ",3.60,1124.34,1.31
532,444722123,"00532M12:53:10.819","00532 13:06:17",233.02,850.58,,,,"     ",3.60,1109.38,1.29
532,444722124,"00532M12:53:11.792","00532 13:06:18",233.07,850.58,,,,"     ",3.60,1133.00,1.32
532,444722125,"00532M12:53:12.766","00532 13:06:19",233.14,850.54,,,,"     ",3.60,1117.20,1.30
532,444722126,"00532M12:53:13.739","00532 13:06:20",233.21,850.53,,,,"     ",3.60,1121.68,1.30
532,444722127,"00532M12:53:14.712","00532 13:06:21",233.28,850.55,,,,"     ",3.60,1134.02,1.32
532,444722128,"00532M12:53:15.685","00532 13:06:22",233.32,850.53,,,,"     ",3.60,1138.53,1.32
532,444722129,"00532M12:53:16.659","00532 13:06:23",233.36,850.58,,,,"     ",3.60,1144.60,1.33
532,444722130,"00532M12:53:17.632","00532 13:06:24",233.39,850.64,,,,"     ",3.60,1135.37,1.32
532,444722131,"00532M12:53:18.605","00532 13:06:25",233.39,850.53,,,,"     ",3.60,1134.51,1.32
532,444722132,"00532M12:53:19.578","00532 13:06:26",233.38,850.57,,,,"     ",3.60,1133.54,1.31
532,444722133,"00532M12:53:20.552","00532 13:06:26",233.36,850.55,,,,"     ",3.60,1142.83,1.32
532,444722134,"00532M12:53:21.525","00532 13:06:27",233.34,850.56,,,,"     ",3.60,1117.38,1.29
532,444722135,"00532M12:53:22.498","00532 13:06:28",233.31,850.49,,,,"     ",3.60,1135.61,1.31
532,444722136,"00532M12:53:23.471","00532 13:06:29",233.26,850.53,,,,"     ",3.60,1129.70,1.31
532,444722137,"00532M12:53:24.445","00532 13:06:30",233.22,850.55,,,,"     ",3.60,1139.42,1.32
532,444722138,"00532M12:53:25.418","00532 13:06:31",233.17,850.54,,,,"     ",3.60,1136.10,1.31
532,444722139,"00532M12:53:26.391","00532 13:06:32",233.13,850.54,,,,"     ",3.60,1137.82,1.31
532,444722140,"00532M12:53:27.364","00532 13:06:33",233.08,850.53,,,,"     ",3.60,1129.97,1.30
532,444722141,"00532M12:53:28.338","00532 13:06:34",233.03,850.59,,,,"     ",3.60,1131.98,1.30
532,444722142,"00532M12:53:29.311","00532 13:06:35",233.00,850.56,,,,"     ",3.60,1148.25,1.32
532,444722143,"00532M12:53:30.284","00532 13:06:36",232.97,850.57,,,,"     ",3.60,1133.38,1.31
532,444722144,"00532M12:53:31.257","00532 13:06:37",232.96,850.56,,,,"     ",3.60,1125.03,1.29
532,444722145,"00532M12:53:32.231","00532 13:06:38",232.94,850.52,,,,"     ",3.60,1132.41,1.30
532,444722146,"00532M12:53:33.204","00532 13:06:39",232.93,850.58,,,,"     ",3.60,1136.86,1.31
532,444722147,"00532M12:53:34.177","00532 13:06:40",232.92,850.51,,,,"     ",3.60,1145.16,1.32
532,444722148,"00532M12:53:35.150","00532 13:06:41",232.93,850.59,,,,"     ",3.60,1129.03,1.30
532,444722149,"00532M12:53:36.124","00532 13:06:42",232.93,850.51,,,,"     ",3.60,1138.42,1.31
532,444722150,"00532M12:53:37.097","00532 13:06:43",232.93,850.53,,,,"     ",3.60,1146.28,1.32
532,444722151,"00532M12:53:38.070","00532 13:06:44",232.94,850.39,,,,"     ",3.60,1137.65,1.31
532,444722152,"00532M12:53:39.043","00532 13:06:45",232.96,850.55,,,,"     ",3.60,1146.58,1.32
532,444722153,"00532M12:53:40.017","00532 13:06:46",232.98,850.49,,,,"     ",3.60,1139.48,1.31
532,444722154,"00532M12:53:40.990","00532 13:06:47",233.01,850.37,,,,"     ",3.60,1128.76,1.29
532,444722155,"00532M12:53:41.963","00532 13:06:48",233.05,850.49,,,,"     ",3.60,1151.72,1.32
532,444722156,"00532M12:53:42.937","00532 13:06:49",233.09,850.50,,,,"     ",3.60,1150.84,1.32
532,444722157,"00532M12:53:43.910","00532 13:06:50",233.14,850.49,,,,"     ",3.60,1143.08,1.31
532,444722158,"00532M12:53:44.883","00532 13:06:51",233.18,850.51,,,,"     ",3.60,1145.73,1.31
532,444722159,"00532M12:53:45.856","00532 13:06:52",233.24,850.50,,,,"     ",3.60,1135.95,1.30
532,444722160,"00532M12:53:46.830","00532 13:06:53",233.30,850.44,,,,"     ",3.60,1124.84,1.29
532,444722161,"00532M12:53:47.803","00532 13:06:54",233.37,850.43,,,,"     ",3.60,1141.16,1.30
532,444722162,"00532M12:53:48.776","00532 13:06:55",233.45,850.46,,,,"     ",3.60,1144.66,1.31
532,444722163,"00532M12:53:49.749","00532 13:06:56",233.56,850.45,,,,"     ",3.60,1152.53,1.32
532,444722164,"00532M12:53:50.723","00532 13:06:57",233.69,850.46,,,,"     ",3.60,1143.37,1.30
532,444722165,"00532M12:53:51.696","00532 13:06:58",233.85,850.43,,,,"     ",3.60,1153.91,1.32
532,444722166,"00532M12:53:52.669","00532 13:06:59",234.01,850.41,,,,"     ",3.60,1153.48,1.31
532,444722167,"00532M12:53:53.642","00532 13:07:00",234.20,850.48,,,,"     ",3.60,1144.50,1.30
532,444722168,"00532M12:53:54.616","00532 13:07:01",234.38,850.47,,,,"     ",3.60,1152.85,1.31
532,444722169,"00532M12:53:55.589","00532 13:07:02",234.56,850.57,,,,"     ",3.60,1163.58,1.32
532,444722170,"00532M12:53:56.562","00532 13:07:03",234.74,850.48,,,,"     ",3.60,1159.03,1.32
532,444722171,"00532M12:53:57.535","00532 13:07:03",234.92,850.44,,,,"     ",3.60,1148.46,1.31
532,444722172,"00532M12:53:58.509","00532 13:07:04",235.10,850.49,,,,"     ",3.60,1164.24,1.32
532,444722173,"00532M12:53:59.482","00532 13:07:05",235.30,850.43,,,,"     ",3.60,1158.58,1.32
532,444722174,"00532M12:54:00.455","00532 13:07:06",235.48,850.47,,,,"     ",3.60,1152.28,1.31
532,444722175,"00532M12:54:01.428","00532 13:07:07",235.66,850.33,,,,"     ",3.60,1158.59,1.31
532,444722176,"00532M12:54:02.402","00532 13:07:08",235.83,850.41,,,,"     ",3.60,1155.15,1.31
532,444722177,"00532M12:54:03.375","00532 13:07:09",236.00,850.41,,,,"     ",3.60,1145.62,1.30
532,444722178,"00532M12:54:04.348","00532 13:07:10",236.15,850.39,,,,"     ",3.60,1151.53,1.30
532,444722179,"00532M12:54:05.321","00532 13:07:11",236.31,850.44,,,,"     ",3.60,1154.45,1.31
532,444722180,"00532M12:54:06.295","00532 13:07:12",236.48,850.43,,,,"     ",3.60,1150.48,1.30
532,444722181,"00532M12:54:07.268","00532 13:07:13",236.64,850.38,,,,"     ",3.60,1156.18,1.31
532,444722182,"00532M12:54:08.241","00532 13:07:14",236.83,850.49,,,,"     ",3.60,1147.55,1.30
532,444722183,"00532M12:54:09.214","00532 13:07:15",237.02,850.35,,,,"     ",3.60,1158.27,1.31
532,444722184,"00532M12:54:10.188","00532 13:07:16",237.22,850.39,,,,"     ",3.60,1161.79,1.31
532,444722185,"00532M12:54:11.161","00532 13:07:17",237.42,850.39,,,,"     ",3.60,1161.96,1.31
532,444722186,"00532M12:54:12.134","00532 13:07:18",237.61,850.34,,,,"     ",3.60,1162.73,1.31
532,444722187,"00532M12:54:13.107","00532 13:07:19",237.80,850.38,,,,"     ",3.60,1164.42,1.31
532,444722188,"00532M12:54:14.081","00532 13:07:20",237.96,850.46,,,,"     ",3.60,1170.60,1.32
532,444722189,"00532M12:54:15.054","00532 13:07:21",238.12,850.38,,,,"     ",3.60,1163.07,1.31
532,444722190,"00532M12:54:16.027","00532 13:07:22",238.26,850.46,,,,"     ",3.60,1154.47,1.30
532,444722191,"00532M12:54:17.000","00532 13:07:23",238.39,850.51,,,,"     ",3.60,1174.02,1.32
532,444722192,"00532M12:54:17.974","00532 13:07:24",238.48,850.49,,,,"     ",3.60,1163.94,1.31
532,444722193,"00532M12:54:18.947","00532 13:07:25",238.55,850.41,,,,"     ",3.60,1147.87,1.29
532,444722194,"00532M12:54:19.920","00532 13:07:26",238.58,850.47,,,,"     ",3.60,1164.86,1.31
532,444722195,"00532M12:54:20.893","00532 13:07:27",238.60,850.41,,,,"     ",3.60,1172.76,1.31
532,444722196,"00532M12:54:21.867","00532 13:07:28",238.60,850.41,,,,"     ",3.60,1177.81,1.32
532,444722197,"00532M12:54:22.840","00532 13:07:29",238.60,850.37,,,,"     ",3.60,1166.84,1.31
532,444722198,"00532M12:54:23.813","00532 13:07:30",238.59,850.43,,,,"     ",3.60,1179.38,1.32
532,444722199,"00532M12:54:24.786","00532 13:07:31",238.59,850.45,,,,"     ",3.60,1170.78,1.31
532,444722200,"00532M12:54:25.760","00532 13:07:32",238.60,850.50,,,,"     ",3.60,1169.35,1.31
532,444722201,"00532M12:54:26.733","00532 13:07:33",238.63,850.46,,,,"     ",3.60,1187.97,1.33
532,444722202,"00532M12:54:27.706","00532 13:07:34",238.67,850.47,,,,"     ",3.60,1173.08,1.31
532,444722203,"00532M12:54:28.679","00532 13:07:35",238.72,850.44,,,,"     ",3.60,1152.28,1.28
532,444722204,"00532M12:54:29.653","00532 13:07:36",238.78,850.47,,,,"     ",3.60,1178.82,1.31
532,444722205,"00532M12:54:30.626","00532 13:07:37",238.85,850.37,,,,"     ",3.60,1172.79,1.30
532,444722206,"00532M12:54:31.599","00532 13:07:38",238.92,850.35,,,,"     ",3.60,1164.24,1.29
532,444722207,"00532M12:54:32.572","00532 13:07:39",238.97,850.44,,,,"     ",3.60,1176.74,1.31
532,444722208,"00532M12:54:33.546","00532 13:07:40",239.01,850.34,,,,"     ",3.60,1164.64,1.29
532,444722209,"00532M12:54:34.519","00532 13:07:40",239.04,850.29,,,,"     ",3.60,1186.56,1.32
532,444722210,"00532M12:54:35.492","00532 13:07:41",239.03,850.31,,,,"     ",3.60,1171.76,1.30
532,444722211,"00532M12:54:36.465","00532 13:07:42",239.00,850.26,,,,"     ",3.60,1165.37,1.29
532,444722212,"00532M12:54:37.439","00532 13:07:43",238.94,850.24,,,,"     ",3.60,1174.37,1.30
532,444722213,"00532M12:54:38.412","00532 13:07:44",238.87,850.24,,,,"     ",3.60,1177.08,1.30
532,444722214,"00532M12:54:39.385","00532 13:07:45",238.78,850.33,,,,"     ",3.60,1171.13,1.29
532,444722215,"00532M12:54:40.358","00532 13:07:46",238.70,850.38,,,,"     ",3.60,1169.80,1.29
532,444722216,"00532M12:54:41.332","00532 13:07:47",238.62,850.35,,,,"     ",3.60,1171.92,1.29
532,444722217,"00532M12:54:42.305","00532 13:07:48",238.55,850.45,,,,"     ",3.60,1175.58,1.30
532,444722218,"00532M12:54:43.278","00532 13:07:49",238.50,850.46,,,,"     ",3.60,1177.25,1.30
532,444722219,"00532M12:54:44.251","00532 13:07:50",238.46,850.44,,,,"     ",3.60,1176.86,1.30
532,444722220,"00532M12:54:45.225","00532 13:07:51",238.43,850.41,,,,"     ",3.60,1175.77,1.30
532,444722221,"00532M12:54:46.198","00532 13:07:52",238.42,850.38,,,,"     ",3.60,1185.42,1.31
532,444722222,"00532M12:54:47.171","00532 13:07:53",238.41,850.48,,,,"     ",3.60,1159.32,1.28
532,444722223,"00532M12:54:48.144","00532 13:07:54",238.41,850.37,,,,"     ",3.60,1179.54,1.30
532,444722224,"00532M12:54:49.118","00532 13:07:55",238.40,850.36,,,,"     ",3.60,1166.12,1.28
532,444722225,"00532M12:54:50.091","00532 13:07:56",238.40,850.40,,,,"     ",3.60,1177.02,1.30
532,444722226,"00532M12:54:51.064","00532 13:07:57",238.39,850.41,,,,"     ",3.60,1175.05,1.29
532,444722227,"00532M12:54:52.038","00532 13:07:58",238.38,850.38,,,,"     ",3.60,1186.93,1.31
532,444722228,"00532M12:54:53.011","00532 13:07:59",238.36,850.39,,,,"     ",3.60,1169.87,1.29
532,444722229,"00532M12:54:53.984","00532 13:08:00",238.33,850.43,,,,"     ",3.60,1173.02,1.29
532,444722230,"00532M12:54:54.957","00532 13:08:01",238.30,850.37,,,,"     ",3.60,1181.81,1.30
532,444722231,"00532M12:54:55.931","00532 13:08:02",238.27,850.40,,,,"     ",3.60,1182.77,1.30
532,444722232,"00532M12:54:56.904","00532 13:08:03",238.25,850.40,,,,"     ",3.60,1172.95,1.29
532,444722233,"00532M12:54:57.877","00532 13:08:04",238.23,850.45,,,,"     ",3.60,1170.87,1.29
532,444722234,"00532M12:54:58.850","00532 13:08:05",238.23,850.49,,,,"     ",3.60,1188.96,1.31
532,444722235,"00532M12:54:59.824","00532 13:08:06",238.24,850.48,,,,"     ",3.60,1170.47,1.29
532,444722236,"00532M12:55:00.797","00532 13:08:07",238.25,850.46,,,,"     ",3.60,1180.32,1.30
532,444722237,"00532M12:55:01.770","00532 13:08:08",238.28,850.45,,,,"     ",3.60,1181.88,1.30
532,444722238,"00532M12:55:02.743","00532 13:08:09",238.31,850.42,,,,"     ",3.60,1179.67,1.30
532,444722239,"00532M12:55:03.717","00532 13:08:10",238.35,850.45,,,,"     ",3.60,1190.86,1.31
532,444722240,"00532M12:55:04.690","00532 13:08:11",238.39,850.38,,,,"     ",3.60,1175.39,1.29
532,444722241,"00532M12:55:05.663","00532 13:08:12",238.42,850.50,,,,"     ",3.60,1192.13,1.31
532,444722242,"00532M12:55:06.636","00532 13:08:13",238.43,850.49,,,,"     ",3.60,1165.59,1.28
532,444722243,"00532M12:55:07.610","00532 13:08:14",238.43,850.42,,,,"     ",3.60,1182.06,1.30
532,444722244,"00532M12:55:08.583","00532 13:08:15",238.43,850.40,,,,"     ",3.60,1187.10,1.31
532,444722245,"00532M12:55:09.556","00532 13:08:16",238.42,850.38,,,,"     ",3.60,1181.99,1.30
532,444722246,"00532M12:55:10.529","00532 13:08:16",238.41,850.39,,,,"     ",3.60,1180.66,1.30
532,444722247,"00532M12:55:11.503","00532 13:08:17",238.41,850.33,,,,"     ",3.60,1185.61,1.30
532,444722248,"00532M12:55:12.476","00532 13:08:18",238.40,850.41,,,,"     ",3.60,1179.52,1.29
532,444722249,"00532M12:55:13.449","00532 13:08:19",238.40,850.41,,,,"     ",3.60,1196.96,1.31
532,444722250,"00532M12:55:14.422","00532 13:08:20",238.39,850.36,,,,"     ",3.60,1185.92,1.30
532,444722251,"00532M12:55:15.396","00532 13:08:21",238.37,850.39,,,,"     ",3.60,1189.86,1.31
532,444722252,"00532M12:55:16.369","00532 13:08:22",238.35,850.42,,,,"     ",3.60,1175.41,1.29
532,444722253,"00532M12:55:17.342","00532 13:08:23",238.31,850.45,,,,"     ",3.60,1175.12,1.29
532,444722254,"00532M12:55:18.315","00532 13:08:24",238.27,850.38,,,,"     ",3.60,1179.03,1.29
532,444722255,"00532M12:55:19.289","00532 13:08:25",238.22,850.35,,,,"     ",3.60,1181.27,1.30
532,444722256,"00532M12:55:20.262","00532 13:08:26",238.16,850.29,,,,"     ",3.60,1183.47,1.30
532,444722257,"00532M12:55:21.235","00532 13:08:27",238.11,850.38,,,,"     ",3.60,1179.75,1.29
532,444722258,"00532M12:55:22.208","00532 13:08:28",238.04,850.36,,,,"     ",3.60,1180.14,1.29
532,444722259,"00532M12:55:23.182","00532 13:08:29",237.98,850.40,,,,"     ",3.60,1178.52,1.29
532,444722260,"00532M12:55:24.155","00532 13:08:30",237.90,850.32,,,,"     ",3.60,1192.24,1.31
532,444722261,"00532M12:55:25.128","00532 13:08:31",237.83,850.32,,,,"     ",3.60,1172.33,1.28
532,444722262,"00532M12:55:26.101","00532 13:08:32",237.77,850.29,,,,"     ",3.60,1191.04,1.30
532,444722263,"00532M12:55:27.075","00532 13:08:33",237.74,850.23,,,,"     ",3.60,1181.50,1.29
532,444722264,"00532M12:55:28.048","00532 13:08:34",237.73,850.43,,,,"     ",3.60,1180.67,1.29
532,444722265,"00532M12:55:29.021","00532 13:08:35",237.72,850.36,,,,"     ",3.60,1185.42,1.30
532,444722266,"00532M12:55:29.994","00532 13:08:36",237.74,850.36,,,,"     ",3.60,1196.15,1.31
532,444722267,"00532M12:55:30.968","00532 13:08:37",237.76,850.32,,,,"     ",3.60,1177.37,1.29
532,444722268,"00532M12:55:31.941","00532 13:08:38",237.80,850.37,,,,"     ",3.60,1180.08,1.29
532,444722269,"00532M12:55:32.914","00532 13:08:39",237.85,850.28,,,,"     ",3.60,1189.04,1.30
532,444722270,"00532M12:55:33.887","00532 13:08:40",237.91,850.33,,,,"     ",3.60,1185.71,1.29
532,444722271,"00532M12:55:34.861","00532 13:08:41",237.99,850.34,,,,"     ",3.60,1190.83,1.30
532,444722272,"00532M12:55:35.834","00532 13:08:42",238.08,850.38,,,,"     ",3.60,1174.70,1.28
532,444722273,"00532M12:55:36.807","00532 13:08:43",238.19,850.35,,,,"     ",3.60,1177.02,1.28
532,444722274,"00532M12:55:37.780","00532 13:08:44",238.31,850.37,,,,"     ",3.60,1185.22,1.29
532,444722275,"00532M12:55:38.754","00532 13:08:45",238.44,850.30,,,,"     ",3.60,1191.20,1.30
532,444722276,"00532M12:55:39.727","00532 13:08:46",238.17,850.31,,,6.00,"  101100",3.60,1172.27,1.28
532,444722277,"00532M12:55:40.700","00532 13:08:47",238.26,850.40,,,,"     ",3.60,1186.47,1.29
532,444722278,"00532M12:55:41.673","00532 13:08:48",238.34,850.41,,,,"     ",3.60,1199.43,1.31
532,444722279,"00532M12:55:42.647","00532 13:08:49",238.41,850.37,,,,"     ",3.60,1175.49,1.28
532,444722280,"00532M12:55:43.620","00532 13:08:50",238.47,850.44,,,,"     ",3.60,1186.08,1.29
532,444722281,"00532M12:55:44.593","00532 13:08:51",238.52,850.45,,,,"     ",3.60,1184.19,1.29
532,444722282,"00532M12:55:45.566","00532 13:08:52",238.56,850.31,,,,"     ",3.60,1186.37,1.29
532,444722283,"00532M12:55:46.540","00532 13:08:53",238.59,850.28,,,,"     ",3.60,1192.87,1.30
532,444722284,"00532M12:55:47.513","00532 13:08:53",238.62,850.37,,,,"     ",3.60,1179.68,1.28
532,444722285,"00532M12:55:48.486","00532 13:08:54",238.63,850.29,,,,"     ",3.60,1183.90,1.29
532,444722286,"00532M12:55:49.459","00532 13:08:55",238.63,850.36,,,,"     ",3.60,1185.85,1.29
532,444722287,"00532M12:55:50.433","00532 13:08:56",238.63,850.41,,,,"     ",3.60,1171.23,1.27
532,444722288,"00532M12:55:51.406","00532 13:08:57",238.61,850.35,,,,"     ",3.60,1173.28,1.27
532,444722289,"00532M12:55:52.379","00532 13:08:58",238.59,850.32,,,,"     ",3.60,1189.14,1.29
532,444722290,"00532M12:55:53.352","00532 13:08:59",238.55,850.35,,,,"     ",3.60,1179.98,1.28
532,444722291,"00532M12:55:54.326","00532 13:09:00",238.49,850.36,,,,"     ",3.60,1187.78,1.29
532,444722292,"00532M12:55:55.299","00532 13:09:01",238.40,850.29,,,,"     ",3.60,1187.07,1.29
532,444722293,"00532M12:55:56.272","00532 13:09:02",238.30,850.23,,,,"     ",3.60,1183.63,1.28
532,444722294,"00532M12:55:57.245","00532 13:09:03",238.18,850.28,,,,"     ",3.60,1209.17,1.31
532,444722295,"00532M12:55:58.219","00532 13:09:04",238.04,850.25,,,,"     ",3.60,1179.53,1.28
532,444722296,"00532M12:55:59.192","00532 13:09:05",237.90,850.30,,,,"     ",3.60,1178.23,1.28
532,444722297,"00532M12:56:00.165","00532 13:09:06",237.77,850.32,,,,"     ",3.60,1186.91,1.29
532,444722298,"00532M12:56:01.139","00532 13:09:07",237.65,850.33,,,,"     ",3.60,1200.29,1.30
532,444722299,"00532M12:56:02.112","00532 13:09:08",237.54,850.35,,,,"     ",3.60,1194.08,1.29
532,444722300,"00532M12:56:03.085","00532 13:09:09",237.46,850.35,,,,"     ",3.60,1183.66,1.28
532,444722301,"00532M12:56:04.058","00532 13:09:10",237.40,850.36,,,,"     ",3.60,1198.57,1.30
532,444722302,"00532M12:56:05.032","00532 13:09:11",237.36,850.31,,,,"     ",3.60,1183.96,1.28
532,444722303,"00532M12:56:06.005","00532 13:09:12",237.33,850.29,,,,"     ",3.60,1183.33,1.28
532,444722304,"00532M12:56:06.978","00532 13:09:13",237.31,850.32,,,,"     ",3.60,1190.58,1.29
532,444722305,"00532M12:56:07.951","00532 13:09:14",237.32,850.25,,,,"     ",3.60,1191.34,1.29
532,444722306,"00532M12:56:08.925","00532 13:09:15",237.29,850.25,,,,"     ",3.60,1194.31,1.29
532,444722307,"00532M12:56:09.898","00532 13:09:16",237.20,850.25,,,,"     ",3.60,1184.19,1.28
532,444722308,"00532M12:56:10.871","00532 13:09:17",237.11,850.23,,,,"     ",3.60,1192.04,1.29
532,444722309,"00532M12:56:11.844","00532 13:09:18",237.03,850.28,,,,"     ",3.60,1181.05,1.28
532,444722310,"00532M12:56:12.818","00532 13:09:19",236.95,850.27,,,,"     ",3.60,1181.68,1.28
532,444722311,"00532M12:56:13.791","00532 13:09:20",236.86,850.33,,,,"     ",3.60,1185.24,1.28
532,444722312,"00532M12:56:14.764","00532 13:09:21",236.77,850.27,,,,"     ",3.60,1181.70,1.28
532,444722313,"00532M12:56:15.737","00532 13:09:22",236.69,850.32,,,,"     ",3.60,1181.15,1.28
532,444722314,"00532M12:56:16.711","00532 13:09:23",236.60,850.25,,,,"     ",3.60,1189.78,1.29
532,444722315,"00532M12:56:17.684","00532 13:09:24",236.54,850.27,,,,"     ",3.60,1182.36,1.28
532,444722316,"00532M12:56:18.657","00532 13:09:25",236.48,850.30,,,,"     ",3.60,1188.30,1.29
532,444722317,"00532M12:56:19.630","00532 13:09:26",236.45,850.23,,,,"     ",3.60,1176.11,1.28
532,444722318,"00532M12:56:20.604","00532 13:09:27",236.43,850.21,,,,"     ",3.60,1176.56,1.28
532,444722319,"00532M12:56:21.577","00532 13:09:28",236.43,850.24,,,,"     ",3.60,1184.66,1.29
532,444722320,"00532M12:56:22.550","00532 13:09:29",236.44,850.20,,,,"     ",3.60,1175.51,1.28
532,444722321,"00532M12:56:23.523","00532 13:09:29",236.47,850.23,,,,"     ",3.60,1175.64,1.28
532,444722322,"00532M12:56:24.497","00532 13:09:30",236.49,850.24,,,,"     ",3.60,1194.31,1.30
532,444722323,"00532M12:56:25.470","00532 13:09:31",236.51,850.27,,,,"     ",3.60,1178.14,1.28
532,444722324,"00532M12:56:26.443","00532 13:09:32",236.53,850.22,,,,"     ",3.60,1180.43,1.28
532,444722325,"00532M12:56:27.416","00532 13:09:33",236.54,850.24,,,,"     ",3.60,1192.61,1.30
532,444722326,"00532M12:56:28.390","00532 13:09:34",236.55,850.27,,,,"     ",3.60,1184.70,1.29
532,444722327,"00532M12:56:29.363","00532 13:09:35",236.55,850.23,,,,"     ",3.60,1181.95,1.28
532,444722328,"00532M12:56:30.336","00532 13:09:36",236.52,850.21,,,,"     ",3.60,1172.73,1.27
532,444722329,"00532M12:56:31.309","00532 13:09:37",236.49,850.19,,,,"     ",3.60,1186.36,1.29
532,444722330,"00532M12:56:32.283","00532 13:09:38",236.45,850.31,,,,"     ",3.60,1179.75,1.28
532,444722331,"00532M12:56:33.256","00532 13:09:39",236.39,850.34,,,,"     ",3.60,1186.57,1.29
