SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444722332,"00532M12:56:34.229","00532 13:09:40",236.35,850.17,,,,"     ",3.60,1181.23,1.28
532,444722333,"00532M12:56:35.202","00532 13:09:41",236.32,850.20,,,,"     ",3.60,1193.48,1.30
532,444722334,"00532M12:56:36.176","00532 13:09:42",236.30,850.33,,,,"     ",3.60,1207.15,1.31
532,444722335,"00532M12:56:37.149","00532 13:09:43",236.33,850.35,,,,"     ",3.60,1184.66,1.29
532,444722336,"00532M12:56:38.122","00532 13:09:44",236.39,850.36,,,,"     ",3.60,1196.45,1.30
532,444722337,"00532M12:56:39.095","00532 13:09:45",236.48,850.37,,,,"     ",3.60,1193.15,1.30
532,444722338,"00532M12:56:40.069","00532 13:09:46",236.60,850.25,,,,"     ",3.60,1182.22,1.28
532,444722339,"00532M12:56:41.042","00532 13:09:47",236.73,850.25,,,,"     ",3.60,1181.44,1.28
532,444722340,"00532M12:56:42.015","00532 13:09:48",236.89,850.37,,,,"     ",3.60,1185.00,1.29
532,444722341,"00532M12:56:42.988","00532 13:09:49",237.06,850.28,,,,"     ",3.60,1187.89,1.29
532,444722342,"00532M12:56:43.962","00532 13:09:50",237.24,850.30,,,,"     ",3.60,1176.23,1.28
532,444722343,"00532M12:56:44.935","00532 13:09:51",237.26,850.33,,,,"     ",3.60,1178.32,1.28
532,444722344,"00532M12:56:45.908","00532 13:09:52",237.24,850.23,,,,"     ",3.60,1188.33,1.29
532,444722345,"00532M12:56:46.881","00532 13:09:53",237.22,850.25,,,,"     ",3.60,1184.48,1.29
532,444722346,"00532M12:56:47.855","00532 13:09:54",237.22,850.23,,,,"     ",3.60,1189.25,1.29
532,444722347,"00532M12:56:48.828","00532 13:09:55",237.25,850.26,,,,"     ",3.60,1190.60,1.29
532,444722348,"00532M12:56:49.801","00532 13:09:56",237.28,850.26,,,,"     ",3.60,1186.92,1.29
532,444722349,"00532M12:56:50.774","00532 13:09:57",237.34,850.29,,,,"     ",3.60,1185.08,1.29
532,444722350,"00532M12:56:51.748","00532 13:09:58",237.40,850.30,,,,"     ",3.60,1203.38,1.31
532,444722351,"00532M12:56:52.721","00532 13:09:59",237.46,850.30,,,,"     ",3.60,1195.46,1.30
532,444722352,"00532M12:56:53.694","00532 13:10:00",237.51,850.23,,,,"     ",3.60,1182.28,1.28
532,444722353,"00532M12:56:54.667","00532 13:10:01",237.55,850.29,,,,"     ",3.60,1194.82,1.30
532,444722354,"00532M12:56:55.641","00532 13:10:02",237.58,850.23,,,,"     ",3.60,1196.40,1.30
532,444722355,"00532M12:56:56.614","00532 13:10:03",237.57,850.21,,,,"     ",3.60,1193.46,1.29
532,444722356,"00532M12:56:57.587","00532 13:10:04",237.55,850.22,,,,"     ",3.60,1204.04,1.30
532,444722357,"00532M12:56:58.560","00532 13:10:05",237.50,850.26,,,,"     ",3.60,1196.52,1.29
532,444722358,"00532M12:56:59.534","00532 13:10:06",237.43,850.27,,,,"     ",3.60,1187.90,1.28
532,444722359,"00532M12:57:00.507","00532 13:10:06",237.36,850.30,,,,"     ",3.60,1201.39,1.30
532,444722360,"00532M12:57:01.480","00532 13:10:07",237.27,850.32,,,,"     ",3.60,1182.44,1.28
532,444722361,"00532M12:57:02.453","00532 13:10:08",237.18,850.29,,,,"     ",3.60,1205.45,1.30
532,444722362,"00532M12:57:03.427","00532 13:10:09",237.09,850.33,,,,"     ",3.60,1200.52,1.29
532,444722363,"00532M12:57:04.400","00532 13:10:10",237.01,850.27,,,,"     ",3.60,1194.32,1.29
532,444722364,"00532M12:57:05.373","00532 13:10:11",236.94,850.30,,,,"     ",3.60,1183.49,1.27
532,444722365,"00532M12:57:06.346","00532 13:10:12",236.89,850.21,,,,"     ",3.60,1194.04,1.29
532,444722366,"00532M12:57:07.320","00532 13:10:13",236.85,850.24,,,,"     ",3.60,1187.72,1.28
532,444722367,"00532M12:57:08.293","00532 13:10:14",236.83,850.20,,,,"     ",3.60,1206.05,1.30
532,444722368,"00532M12:57:09.266","00532 13:10:15",236.83,850.19,,,,"     ",3.60,1191.80,1.28
532,444722369,"00532M12:57:10.239","00532 13:10:16",236.84,850.15,,,,"     ",3.60,1198.40,1.29
532,444722370,"00532M12:57:11.213","00532 13:10:17",236.87,850.20,,,,"     ",3.60,1193.39,1.28
532,444722371,"00532M12:57:12.186","00532 13:10:18",236.91,850.24,,,,"     ",3.60,1194.78,1.28
532,444722372,"00532M12:57:13.159","00532 13:10:19",236.96,850.25,,,,"     ",3.60,1206.41,1.29
532,444722373,"00532M12:57:14.133","00532 13:10:20",237.00,850.19,,,,"     ",3.60,1205.04,1.29
532,444722374,"00532M12:57:15.106","00532 13:10:21",237.05,850.29,,,,"     ",3.60,1196.70,1.28
532,444722375,"00532M12:57:16.079","00532 13:10:22",237.09,850.33,,,,"     ",3.60,1198.78,1.28
532,444722376,"00532M12:57:17.052","00532 13:10:23",237.14,850.31,,,,"     ",3.60,1199.07,1.28
532,444722377,"00532M12:57:18.026","00532 13:10:24",237.20,850.33,,,,"     ",3.60,1198.62,1.28
532,444722378,"00532M12:57:18.999","00532 13:10:25",237.24,850.34,,,,"     ",3.60,1198.54,1.28
532,444722379,"00532M12:57:19.972","00532 13:10:26",237.28,850.23,,,,"     ",3.60,1207.06,1.29
532,444722380,"00532M12:57:20.945","00532 13:10:27",237.30,850.25,,,,"     ",3.60,1207.79,1.29
532,444722381,"00532M12:57:21.919","00532 13:10:28",237.30,850.23,,,,"     ",3.60,1212.49,1.29
532,444722382,"00532M12:57:22.892","00532 13:10:29",237.28,850.26,,,,"     ",3.60,1198.93,1.28
532,444722383,"00532M12:57:23.865","00532 13:10:30",237.25,850.18,,,,"     ",3.60,1214.35,1.29
532,444722384,"00532M12:57:24.838","00532 13:10:31",237.20,850.18,,,,"     ",3.60,1203.46,1.28
532,444722385,"00532M12:57:25.812","00532 13:10:32",237.16,850.20,,,,"     ",3.60,1203.03,1.28
532,444722386,"00532M12:57:26.785","00532 13:10:33",237.12,850.23,,,,"     ",3.60,1197.25,1.27
532,444722387,"00532M12:57:27.758","00532 13:10:34",237.08,850.28,,,,"     ",3.60,1209.49,1.28
532,444722388,"00532M12:57:28.731","00532 13:10:35",237.03,850.14,,,,"     ",3.60,1214.49,1.29
532,444722389,"00532M12:57:29.705","00532 13:10:36",236.99,850.14,,,,"     ",3.60,1224.76,1.30
532,444722390,"00532M12:57:30.678","00532 13:10:37",236.94,850.28,,,,"     ",3.60,1208.73,1.28
532,444722391,"00532M12:57:31.651","00532 13:10:38",236.89,850.19,,,,"     ",3.60,1196.66,1.27
532,444722392,"00532M12:57:32.624","00532 13:10:39",236.84,850.22,,,,"     ",3.60,1192.91,1.26
532,444722393,"00532M12:57:33.598","00532 13:10:40",236.80,850.25,,,,"     ",3.60,1211.36,1.28
532,444722394,"00532M12:57:34.571","00532 13:10:41",236.78,850.30,,,,"     ",3.60,1214.49,1.28
532,444722395,"00532M12:57:35.544","00532 13:10:42",236.76,850.25,,,,"     ",3.60,1220.24,1.29
532,444722396,"00532M12:57:36.517","00532 13:10:42",236.76,850.28,,,,"     ",3.60,1219.52,1.29
532,444722397,"00532M12:57:37.491","00532 13:10:43",236.78,850.27,,,,"     ",3.60,1213.26,1.28
532,444722398,"00532M12:57:38.464","00532 13:10:44",236.82,850.28,,,,"     ",3.60,1227.97,1.29
532,444722399,"00532M12:57:39.437","00532 13:10:45",236.88,850.21,,,,"     ",3.60,1215.54,1.28
532,444722400,"00532M12:57:40.410","00532 13:10:46",236.96,850.17,,,,"     ",3.60,1210.10,1.27
532,444722401,"00532M12:57:41.384","00532 13:10:47",237.05,850.20,,,,"     ",3.60,1217.01,1.28
532,444722402,"00532M12:57:42.357","00532 13:10:48",237.15,850.20,,,,"     ",3.60,1228.67,1.29
532,444722403,"00532M12:57:43.330","00532 13:10:49",237.27,850.14,,,,"     ",3.60,1214.76,1.28
532,444722404,"00532M12:57:44.303","00532 13:10:50",237.38,850.15,,,,"     ",3.60,1223.95,1.28
532,444722405,"00532M12:57:45.277","00532 13:10:51",237.49,850.10,,,,"     ",3.60,1243.70,1.30
532,444722406,"00532M12:57:46.250","00532 13:10:52",237.59,850.08,,,,"     ",3.60,1230.91,1.29
532,444722407,"00532M12:57:47.223","00532 13:10:53",237.68,850.10,,,,"     ",3.60,1219.14,1.28
532,444722408,"00532M12:57:48.196","00532 13:10:54",237.77,850.08,,,,"     ",3.60,1214.47,1.27
532,444722409,"00532M12:57:49.170","00532 13:10:55",237.84,850.17,,,,"     ",3.60,1223.33,1.28
532,444722410,"00532M12:57:50.143","00532 13:10:56",237.91,850.14,,,,"     ",3.60,1228.55,1.28
532,444722411,"00532M12:57:51.116","00532 13:10:57",237.97,850.13,,,,"     ",3.60,1227.01,1.28
532,444722412,"00532M12:57:52.089","00532 13:10:58",238.03,850.16,,,,"     ",3.60,1224.88,1.28
532,444722413,"00532M12:57:53.063","00532 13:10:59",238.10,850.14,,,,"     ",3.60,1233.07,1.29
532,444722414,"00532M12:57:54.036","00532 13:11:00",238.16,850.14,,,,"     ",3.60,1225.68,1.28
532,444722415,"00532M12:57:55.009","00532 13:11:01",238.24,850.12,,,,"     ",3.60,1226.89,1.28
532,444722416,"00532M12:57:55.982","00532 13:11:02",238.34,850.09,,,,"     ",3.60,1237.49,1.29
532,444722417,"00532M12:57:56.956","00532 13:11:03",238.45,850.10,,,,"     ",3.60,1224.74,1.27
532,444722418,"00532M12:57:57.929","00532 13:11:04",238.57,850.06,,,,"     ",3.60,1220.25,1.27
532,444722419,"00532M12:57:58.902","00532 13:11:05",238.71,850.17,,,,"     ",3.60,1236.69,1.28
532,444722420,"00532M12:57:59.875","00532 13:11:06",238.85,850.11,,,,"     ",3.60,1246.93,1.29
532,444722421,"00532M12:58:00.849","00532 13:11:07",239.00,850.10,,,,"     ",3.60,1241.00,1.29
532,444722422,"00532M12:58:01.822","00532 13:11:08",239.14,850.06,,,,"     ",3.60,1244.30,1.29
532,444722423,"00532M12:58:02.795","00532 13:11:09",239.28,850.10,,,,"     ",3.60,1228.62,1.27
532,444722424,"00532M12:58:03.768","00532 13:11:10",239.42,850.09,,,,"     ",3.60,1228.22,1.27
532,444722425,"00532M12:58:04.742","00532 13:11:11",239.56,850.07,,,,"     ",3.60,1236.74,1.28
532,444722426,"00532M12:58:05.715","00532 13:11:12",239.68,850.14,,,,"     ",3.60,1237.10,1.28
532,444722427,"00532M12:58:06.688","00532 13:11:13",239.79,850.17,,,,"     ",3.60,1240.70,1.28
532,444722428,"00532M12:58:07.661","00532 13:11:14",239.89,850.07,,,,"     ",3.60,1245.58,1.28
532,444722429,"00532M12:58:08.635","00532 13:11:15",239.95,850.09,,,,"     ",3.60,1242.26,1.28
532,444722430,"00532M12:58:09.608","00532 13:11:16",240.00,850.08,,,,"     ",3.60,1230.02,1.26
532,444722431,"00532M12:58:10.581","00532 13:11:17",240.03,850.05,,,,"     ",3.60,1235.87,1.27
532,444722432,"00532M12:58:11.554","00532 13:11:18",240.05,850.03,,,,"     ",3.60,1237.90,1.27
532,444722433,"00532M12:58:12.528","00532 13:11:19",240.06,849.97,,,,"     ",3.60,1245.80,1.28
532,444722434,"00532M12:58:13.501","00532 13:11:19",240.07,850.01,,,,"     ",3.60,1239.12,1.27
532,444722435,"00532M12:58:14.474","00532 13:11:20",240.08,850.01,,,,"     ",3.60,1237.99,1.27
532,444722436,"00532M12:58:15.447","00532 13:11:21",240.09,850.04,,,,"     ",3.60,1248.45,1.28
532,444722437,"00532M12:58:16.421","00532 13:11:22",240.10,850.08,,,,"     ",3.60,1243.30,1.27
532,444722438,"00532M12:58:17.394","00532 13:11:23",240.12,850.08,,,,"     ",3.60,1249.73,1.28
532,444722439,"00532M12:58:18.367","00532 13:11:24",240.16,850.02,,,,"     ",3.60,1245.99,1.27
532,444722440,"00532M12:58:19.340","00532 13:11:25",240.21,850.02,,,,"     ",3.60,1252.91,1.28
532,444722441,"00532M12:58:20.314","00532 13:11:26",240.28,850.01,,,,"     ",3.60,1258.45,1.28
532,444722442,"00532M12:58:21.287","00532 13:11:27",240.38,850.03,,,,"     ",3.60,1249.45,1.27
532,444722443,"00532M12:58:22.260","00532 13:11:28",240.48,849.98,,,,"     ",3.60,1240.71,1.26
532,444722444,"00532M12:58:23.234","00532 13:11:29",240.60,849.97,,,,"     ",3.60,1233.80,1.26
532,444722445,"00532M12:58:24.207","00532 13:11:30",240.72,849.96,,,,"     ",3.60,1260.84,1.28
532,444722446,"00532M12:58:25.180","00532 13:11:31",240.83,849.99,,,,"     ",3.60,1249.27,1.27
532,444722447,"00532M12:58:26.153","00532 13:11:32",240.95,849.99,,,,"     ",3.60,1261.45,1.28
532,444722448,"00532M12:58:27.127","00532 13:11:33",241.05,850.03,,,,"     ",3.60,1250.24,1.27
532,444722449,"00532M12:58:28.100","00532 13:11:34",241.16,850.03,,,,"     ",3.60,1249.70,1.27
532,444722450,"00532M12:58:29.073","00532 13:11:35",241.25,850.05,,,,"     ",3.60,1251.90,1.27
532,444722451,"00532M12:58:30.046","00532 13:11:36",241.34,850.03,,,,"     ",3.60,1252.28,1.27
532,444722452,"00532M12:58:31.020","00532 13:11:37",241.42,850.05,,,,"     ",3.60,1253.43,1.27
532,444722453,"00532M12:58:31.993","00532 13:11:38",241.48,849.95,,,,"     ",3.60,1259.34,1.27
532,444722454,"00532M12:58:32.966","00532 13:11:39",241.53,850.09,,,,"     ",3.60,1259.48,1.27
532,444722455,"00532M12:58:33.939","00532 13:11:40",241.58,849.98,,,,"     ",3.60,1259.74,1.27
532,444722456,"00532M12:58:34.913","00532 13:11:41",241.62,849.95,,,,"     ",3.60,1241.92,1.25
532,444722457,"00532M12:58:35.886","00532 13:11:42",241.66,850.07,,,,"     ",3.60,1258.31,1.27
532,444722458,"00532M12:58:36.859","00532 13:11:43",241.71,850.01,,,,"     ",3.60,1251.85,1.26
532,444722459,"00532M12:58:37.832","00532 13:11:44",241.77,850.06,,,,"     ",3.60,1256.49,1.27
532,444722460,"00532M12:58:38.806","00532 13:11:45",241.84,850.06,,,,"     ",3.60,1265.31,1.28
532,444722461,"00532M12:58:39.779","00532 13:11:46",241.93,850.00,,,,"     ",3.60,1251.33,1.26
532,444722462,"00532M12:58:40.752","00532 13:11:47",242.04,850.00,,,,"     ",3.60,1266.82,1.28
532,444722463,"00532M12:58:41.725","00532 13:11:48",242.15,849.95,,,,"     ",3.60,1259.79,1.27
532,444722464,"00532M12:58:42.699","00532 13:11:49",242.26,850.04,,,,"     ",3.60,1267.93,1.27
532,444722465,"00532M12:58:43.672","00532 13:11:50",242.36,849.97,,,,"     ",3.60,1275.31,1.28
532,444722466,"00532M12:58:44.645","00532 13:11:51",242.46,849.97,,,,"     ",3.60,1253.59,1.26
532,444722467,"00532M12:58:45.618","00532 13:11:52",242.54,849.99,,,,"     ",3.60,1244.50,1.25
532,444722468,"00532M12:58:46.592","00532 13:11:53",242.59,850.02,,,,"     ",3.60,1245.34,1.25
532,444722469,"00532M12:58:47.565","00532 13:11:54",242.61,849.98,,,,"     ",3.60,1267.78,1.27
532,444722470,"00532M12:58:48.538","00532 13:11:55",242.61,850.01,,,,"     ",3.60,1256.40,1.26
532,444722471,"00532M12:58:49.511","00532 13:11:55",242.59,849.91,,,,"     ",3.60,1273.15,1.27
532,444722472,"00532M12:58:50.485","00532 13:11:56",242.54,849.98,,,,"     ",3.60,1256.17,1.26
532,444722473,"00532M12:58:51.458","00532 13:11:57",242.49,850.01,,,,"     ",3.60,1265.68,1.27
532,444722474,"00532M12:58:52.431","00532 13:11:58",242.42,850.06,,,,"     ",3.60,1259.97,1.26
532,444722475,"00532M12:58:53.404","00532 13:11:59",242.36,850.08,,,,"     ",3.60,1262.03,1.26
532,444722476,"00532M12:58:54.378","00532 13:12:00",242.29,849.98,,,,"     ",3.60,1266.74,1.26
532,444722477,"00532M12:58:55.351","00532 13:12:01",242.24,849.98,,,,"     ",3.60,1272.31,1.27
532,444722478,"00532M12:58:56.324","00532 13:12:02",242.20,850.01,,,,"     ",3.60,1260.51,1.26
532,444722479,"00532M12:58:57.297","00532 13:12:03",242.17,849.99,,,,"     ",3.60,1265.97,1.26
532,444722480,"00532M12:58:58.271","00532 13:12:04",242.16,849.95,,,,"     ",3.60,1267.60,1.26
532,444722481,"00532M12:58:59.244","00532 13:12:05",242.15,850.06,,,,"     ",3.60,1268.67,1.26
532,444722482,"00532M12:59:00.217","00532 13:12:06",242.16,849.91,,,,"     ",3.60,1267.32,1.26
532,444722483,"00532M12:59:01.190","00532 13:12:07",242.16,849.94,,,,"     ",3.60,1276.68,1.27
532,444722484,"00532M12:59:02.164","00532 13:12:08",242.15,849.98,,,,"     ",3.60,1270.84,1.26
532,444722485,"00532M12:59:03.137","00532 13:12:09",242.14,850.06,,,,"     ",3.60,1281.03,1.27
532,444722486,"00532M12:59:04.110","00532 13:12:10",242.12,850.04,,,,"     ",3.60,1266.75,1.26
532,444722487,"00532M12:59:05.083","00532 13:12:11",242.08,849.95,,,,"     ",3.60,1284.16,1.28
532,444722488,"00532M12:59:06.057","00532 13:12:12",242.04,849.92,,,,"     ",3.60,1274.01,1.26
532,444722489,"00532M12:59:07.030","00532 13:12:13",241.99,849.94,,,,"     ",3.60,1271.01,1.26
532,444722490,"00532M12:59:08.003","00532 13:12:14",241.95,849.96,,,,"     ",3.60,1269.00,1.26
532,444722491,"00532M12:59:08.976","00532 13:12:15",241.92,849.94,,,,"     ",3.60,1277.28,1.27
532,444722492,"00532M12:59:09.950","00532 13:12:16",241.88,850.01,,,,"     ",3.60,1265.46,1.25
532,444722493,"00532M12:59:10.923","00532 13:12:17",241.85,849.97,,,,"     ",3.60,1283.69,1.27
532,444722494,"00532M12:59:11.896","00532 13:12:18",241.83,849.95,,,,"     ",3.60,1288.71,1.28
532,444722495,"00532M12:59:12.869","00532 13:12:19",241.82,849.95,,,,"     ",3.60,1264.98,1.25
532,444722496,"00532M12:59:13.843","00532 13:12:20",241.81,849.90,,,,"     ",3.60,1287.28,1.27
532,444722497,"00532M12:59:14.816","00532 13:12:21",241.82,850.02,,,,"     ",3.60,1262.40,1.25
532,444722498,"00532M12:59:15.789","00532 13:12:22",241.84,850.00,,,,"     ",3.60,1275.09,1.26
532,444722499,"00532M12:59:16.762","00532 13:12:23",241.87,850.05,,,,"     ",3.60,1282.84,1.27
532,444722500,"00532M12:59:17.736","00532 13:12:24",241.90,850.02,,,,"     ",3.60,1274.18,1.26
532,444722501,"00532M12:59:18.709","00532 13:12:25",241.94,850.00,,,,"     ",3.60,1271.68,1.25
532,444722502,"00532M12:59:19.682","00532 13:12:26",241.97,849.97,,,,"     ",3.60,1279.24,1.26
532,444722503,"00532M12:59:20.655","00532 13:12:27",242.00,849.94,,,,"     ",3.60,1285.54,1.27
532,444722504,"00532M12:59:21.629","00532 13:12:28",242.03,849.90,,,,"     ",3.60,1285.58,1.27
532,444722505,"00532M12:59:22.602","00532 13:12:29",242.04,849.91,,,,"     ",3.60,1272.12,1.25
532,444722506,"00532M12:59:23.575","00532 13:12:30",242.05,849.92,,,,"     ",3.60,1272.97,1.25
532,444722507,"00532M12:59:24.548","00532 13:12:31",242.05,849.94,,,,"     ",3.60,1272.89,1.25
532,444722508,"00532M12:59:25.522","00532 13:12:32",242.04,849.86,,,,"     ",3.60,1270.37,1.25
532,444722509,"00532M12:59:26.495","00532 13:12:32",242.01,849.90,,,,"     ",3.60,1287.80,1.27
532,444722510,"00532M12:59:27.468","00532 13:12:33",241.96,849.88,,,,"     ",3.60,1296.34,1.28
532,444722511,"00532M12:59:28.441","00532 13:12:34",241.91,849.89,,,,"     ",3.60,1289.74,1.27
532,444722512,"00532M12:59:29.415","00532 13:12:35",241.85,849.88,,,,"     ",3.60,1280.98,1.26
532,444722513,"00532M12:59:30.388","00532 13:12:36",241.79,849.92,,,,"     ",3.60,1282.84,1.26
532,444722514,"00532M12:59:31.361","00532 13:12:37",241.72,849.95,,,,"     ",3.60,1269.41,1.25
532,444722515,"00532M12:59:32.335","00532 13:12:38",241.67,850.00,,,,"     ",3.60,1274.92,1.25
532,444722516,"00532M12:59:33.308","00532 13:12:39",241.62,849.92,,,,"     ",3.60,1280.57,1.26
532,444722517,"00532M12:59:34.281","00532 13:12:40",241.58,849.97,,,,"     ",3.60,1297.72,1.27
532,444722518,"00532M12:59:35.254","00532 13:12:41",241.54,849.92,,,,"     ",3.60,1286.12,1.26
532,444722519,"00532M12:59:36.228","00532 13:12:42",241.50,849.90,,,,"     ",3.60,1298.88,1.27
532,444722520,"00532M12:59:37.201","00532 13:12:43",241.47,849.91,,,,"     ",3.60,1300.97,1.28
532,444722521,"00532M12:59:38.174","00532 13:12:44",241.43,849.92,,,,"     ",3.60,1274.86,1.25
532,444722522,"00532M12:59:39.147","00532 13:12:45",241.40,849.97,,,,"     ",3.60,1290.10,1.26
532,444722523,"00532M12:59:40.121","00532 13:12:46",241.37,849.98,,,,"     ",3.60,1293.87,1.27
532,444722524,"00532M12:59:41.094","00532 13:12:47",241.33,849.91,,,,"     ",3.60,1298.90,1.27
532,444722525,"00532M12:59:42.067","00532 13:12:48",241.30,850.01,,,,"     ",3.60,1284.77,1.26
532,444722526,"00532M12:59:43.040","00532 13:12:49",241.26,849.94,,,,"     ",3.60,1284.29,1.26
532,444722527,"00532M12:59:44.014","00532 13:12:50",241.22,849.97,,,,"     ",3.60,1286.25,1.26
532,444722528,"00532M12:59:44.987","00532 13:12:51",241.18,849.94,,,,"     ",3.60,1299.07,1.27
532,444722529,"00532M12:59:45.960","00532 13:12:52",241.13,849.94,,,,"     ",3.60,1287.68,1.26
532,444722530,"00532M12:59:46.933","00532 13:12:53",241.10,849.98,,,,"     ",3.60,1295.51,1.27
532,444722531,"00532M12:59:47.907","00532 13:12:54",241.07,849.95,,,,"     ",3.60,1280.30,1.25
532,444722532,"00532M12:59:48.880","00532 13:12:55",241.05,849.93,,,,"     ",3.60,1292.33,1.26
532,444722533,"00532M12:59:49.853","00532 13:12:56",241.05,849.98,,,,"     ",3.60,1287.46,1.26
532,444722534,"00532M12:59:50.826","00532 13:12:57",241.05,849.94,,,,"     ",3.60,1293.23,1.26
532,444722535,"00532M12:59:51.800","00532 13:12:58",241.06,849.93,,,,"     ",3.60,1297.66,1.27
532,444722536,"00532M12:59:52.773","00532 13:12:59",241.07,849.93,,,,"     ",3.60,1294.70,1.26
532,444722537,"00532M12:59:53.746","00532 13:13:00",241.07,849.96,,,,"     ",3.60,1288.97,1.26
532,444722538,"00532M12:59:54.719","00532 13:13:01",241.07,849.93,,,,"     ",3.60,1294.17,1.26
532,444722539,"00532M12:59:55.693","00532 13:13:02",241.05,849.94,,,,"     ",3.60,1282.69,1.25
532,444722540,"00532M12:59:56.666","00532 13:13:03",241.03,849.87,,,,"     ",3.60,1293.96,1.26
532,444722541,"00532M12:59:57.639","00532 13:13:04",241.01,849.91,,,,"     ",3.60,1292.50,1.26
532,444722542,"00532M12:59:58.612","00532 13:13:05",240.99,849.91,,,,"     ",3.60,1300.95,1.27
532,444722543,"00532M12:59:59.586","00532 13:13:06",240.97,849.95,,,,"     ",3.60,1288.03,1.26
532,444722544,"00532M13:00:00.559","00532 13:13:07",240.96,849.90,,,,"     ",3.60,1264.20,1.23
532,444722545,"00532M13:00:01.532","00532 13:13:08",240.95,849.88,,,,"     ",3.60,1293.08,1.26
532,444722546,"00532M13:00:02.505","00532 13:13:08",240.96,850.04,,,,"     ",3.60,1281.07,1.25
532,444722547,"00532M13:00:03.479","00532 13:13:09",240.97,849.97,,,,"     ",3.60,1290.31,1.26
532,444722548,"00532M13:00:04.452","00532 13:13:10",241.00,849.97,,,,"     ",3.60,1289.23,1.26
532,444722549,"00532M13:00:05.425","00532 13:13:11",241.05,849.96,,,,"     ",3.60,1284.64,1.25
532,444722550,"00532M13:00:06.398","00532 13:13:12",241.11,849.88,,,,"     ",3.60,1275.57,1.24
532,444722551,"00532M13:00:07.372","00532 13:13:13",241.19,849.89,,,,"     ",3.60,1298.65,1.26
532,444722552,"00532M13:00:08.345","00532 13:13:14",241.27,849.94,,,,"     ",3.60,1295.05,1.26
532,444722553,"00532M13:00:09.318","00532 13:13:15",241.36,849.91,,,,"     ",3.60,1279.12,1.24
532,444722554,"00532M13:00:10.291","00532 13:13:16",241.45,849.79,,,,"     ",3.60,1290.27,1.26
532,444722555,"00532M13:00:11.265","00532 13:13:17",241.52,849.92,,,,"     ",3.60,1284.88,1.25
532,444722556,"00532M13:00:12.238","00532 13:13:18",241.58,849.83,,,,"     ",3.60,1319.70,1.28
532,444722557,"00532M13:00:13.211","00532 13:13:19",241.63,849.83,,,,"     ",3.60,1286.05,1.25
532,444722558,"00532M13:00:14.184","00532 13:13:20",241.66,849.84,,,,"     ",3.60,1299.48,1.26
532,444722559,"00532M13:00:15.158","00532 13:13:21",241.69,849.81,,,,"     ",3.60,1289.70,1.25
532,444722560,"00532M13:00:16.131","00532 13:13:22",241.70,849.79,,,,"     ",3.60,1291.27,1.26
532,444722561,"00532M13:00:17.104","00532 13:13:23",241.72,849.80,,,,"     ",3.60,1293.69,1.26
532,444722562,"00532M13:00:18.077","00532 13:13:24",241.71,849.93,,,,"     ",3.60,1289.33,1.25
532,444722563,"00532M13:00:19.051","00532 13:13:25",241.70,849.87,,,,"     ",3.60,1297.27,1.26
532,444722564,"00532M13:00:20.024","00532 13:13:26",241.67,849.89,,,,"     ",3.60,1298.75,1.26
532,444722565,"00532M13:00:20.997","00532 13:13:27",241.62,849.87,,,,"     ",3.60,1294.84,1.26
532,444722566,"00532M13:00:21.970","00532 13:13:28",241.55,849.91,,,,"     ",3.60,1276.57,1.24
532,444722567,"00532M13:00:22.944","00532 13:13:29",241.48,849.82,,,,"     ",3.60,1287.05,1.25
532,444722568,"00532M13:00:23.917","00532 13:13:30",241.42,849.88,,,,"     ",3.60,1281.03,1.24
532,444722569,"00532M13:00:24.890","00532 13:13:31",241.35,849.87,,,,"     ",3.60,1280.95,1.24
532,444722570,"00532M13:00:25.863","00532 13:13:32",241.31,849.88,,,,"     ",3.60,1292.61,1.26
532,444722571,"00532M13:00:26.837","00532 13:13:33",241.28,849.82,,,,"     ",3.60,1292.39,1.26
532,444722572,"00532M13:00:27.810","00532 13:13:34",241.26,849.79,,,,"     ",3.60,1290.91,1.25
