SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444722573,"00532M13:00:28.783","00532 13:13:35",241.24,849.80,,,,"     ",3.60,1299.96,1.26
532,444722574,"00532M13:00:29.756","00532 13:13:36",241.22,849.84,,,,"     ",3.60,1285.46,1.25
532,444722575,"00532M13:00:30.730","00532 13:13:37",241.21,849.86,,,,"     ",3.60,1291.57,1.26
532,444722576,"00532M13:00:31.703","00532 13:13:38",241.19,849.84,,,,"     ",3.60,1293.31,1.26
532,444722577,"00532M13:00:32.676","00532 13:13:39",241.19,849.87,,,,"     ",3.60,1295.90,1.26
532,444722578,"00532M13:00:33.649","00532 13:13:40",241.19,849.83,,,,"     ",3.60,1294.24,1.26
532,444722579,"00532M13:00:34.623","00532 13:13:41",241.19,849.84,,,,"     ",3.60,1295.21,1.26
532,444722580,"00532M13:00:35.596","00532 13:13:42",241.20,849.91,,,,"     ",3.60,1301.08,1.27
532,444722581,"00532M13:00:36.569","00532 13:13:43",241.21,849.87,,,,"     ",3.60,1297.79,1.26
532,444722582,"00532M13:00:37.542","00532 13:13:44",241.23,849.80,,,,"     ",3.60,1301.50,1.27
532,444722583,"00532M13:00:38.516","00532 13:13:45",241.25,849.84,,,,"     ",3.60,1291.29,1.26
532,444722584,"00532M13:00:39.489","00532 13:13:45",241.14,849.79,,,6.05,"  100100",3.60,1290.10,1.25
532,444722585,"00532M13:00:40.462","00532 13:13:46",241.09,849.85,,,,"     ",3.60,1296.11,1.26
532,444722586,"00532M13:00:41.436","00532 13:13:47",241.04,849.89,,,,"     ",3.60,1303.18,1.27
532,444722587,"00532M13:00:42.409","00532 13:13:48",240.99,849.86,,,,"     ",3.60,1296.38,1.26
532,444722588,"00532M13:00:43.382","00532 13:13:49",240.94,849.83,,,,"     ",3.60,1300.73,1.27
532,444722589,"00532M13:00:44.355","00532 13:13:50",240.89,849.88,,,,"     ",3.60,1268.07,1.23
532,444722590,"00532M13:00:45.329","00532 13:13:51",240.83,849.76,,,,"     ",3.60,1289.40,1.26
532,444722591,"00532M13:00:46.302","00532 13:13:52",240.78,849.83,,,,"     ",3.60,1274.00,1.24
532,444722592,"00532M13:00:47.275","00532 13:13:53",240.72,849.85,,,,"     ",3.60,1291.14,1.26
532,444722593,"00532M13:00:48.248","00532 13:13:54",240.67,849.82,,,,"     ",3.60,1283.21,1.25
532,444722594,"00532M13:00:49.222","00532 13:13:55",240.60,849.86,,,,"     ",3.60,1278.03,1.25
532,444722595,"00532M13:00:50.195","00532 13:13:56",240.54,849.87,,,,"     ",3.60,1258.88,1.23
532,444722596,"00532M13:00:51.168","00532 13:13:57",240.48,849.79,,,,"     ",3.60,1306.40,1.27
532,444722597,"00532M13:00:52.141","00532 13:13:58",240.41,849.79,,,,"     ",3.60,1285.72,1.26
532,444722598,"00532M13:00:53.115","00532 13:13:59",240.34,849.84,,,,"     ",3.60,1273.46,1.24
532,444722599,"00532M13:00:54.088","00532 13:14:00",240.27,849.74,,,,"     ",3.60,1291.89,1.26
532,444722600,"00532M13:00:55.061","00532 13:14:01",240.20,849.82,,,,"     ",3.60,1277.00,1.25
532,444722601,"00532M13:00:56.034","00532 13:14:02",240.14,849.73,,,,"     ",3.60,1291.41,1.26
532,444722602,"00532M13:00:57.008","00532 13:14:03",240.09,849.80,,,,"     ",3.60,1295.41,1.27
532,444722603,"00532M13:00:57.981","00532 13:14:04",240.04,849.81,,,,"     ",3.60,1283.16,1.26
532,444722604,"00532M13:00:58.954","00532 13:14:05",240.01,849.86,,,,"     ",3.60,1278.61,1.25
532,444722605,"00532M13:00:59.927","00532 13:14:06",240.00,849.82,,,,"     ",3.60,1267.52,1.24
532,444722606,"00532M13:01:00.901","00532 13:14:07",239.99,849.78,,,,"     ",3.60,1283.05,1.26
532,444722607,"00532M13:01:01.874","00532 13:14:08",240.00,849.74,,,,"     ",3.60,1275.92,1.25
532,444722608,"00532M13:01:02.847","00532 13:14:09",240.01,849.81,,,,"     ",3.60,1286.09,1.26
532,444722609,"00532M13:01:03.820","00532 13:14:10",240.03,849.73,,,,"     ",3.60,1278.99,1.26
532,444722610,"00532M13:01:04.794","00532 13:14:11",240.06,849.70,,,,"     ",3.60,1277.36,1.25
532,444722611,"00532M13:01:05.767","00532 13:14:12",240.09,849.81,,,,"     ",3.60,1281.47,1.26
532,444722612,"00532M13:01:06.740","00532 13:14:13",240.12,849.84,,,,"     ",3.60,1303.52,1.28
532,444722613,"00532M13:01:07.713","00532 13:14:14",240.15,849.80,,,,"     ",3.60,1266.68,1.25
532,444722614,"00532M13:01:08.687","00532 13:14:15",240.19,849.71,,,,"     ",3.60,1279.16,1.26
532,444722615,"00532M13:01:09.660","00532 13:14:16",240.22,849.68,,,,"     ",3.60,1277.36,1.26
532,444722616,"00532M13:01:10.633","00532 13:14:17",240.21,849.76,,,,"     ",3.60,1279.57,1.26
532,444722617,"00532M13:01:11.606","00532 13:14:18",240.20,849.72,,,,"     ",3.60,1278.54,1.26
532,444722618,"00532M13:01:12.580","00532 13:14:19",240.21,849.69,,,,"     ",3.60,1275.72,1.26
532,444722619,"00532M13:01:13.553","00532 13:14:20",240.21,849.77,,,,"     ",3.60,1275.37,1.26
532,444722620,"00532M13:01:14.526","00532 13:14:21",240.23,849.78,,,,"     ",3.60,1264.96,1.25
532,444722621,"00532M13:01:15.499","00532 13:14:22",240.24,849.83,,,,"     ",3.60,1268.48,1.25
532,444722622,"00532M13:01:16.473","00532 13:14:22",240.26,849.87,,,,"     ",3.60,1276.08,1.26
532,444722623,"00532M13:01:17.446","00532 13:14:23",240.27,849.87,,,,"     ",3.60,1269.05,1.26
532,444722624,"00532M13:01:18.419","00532 13:14:24",240.27,849.86,,,,"     ",3.60,1288.84,1.28
532,444722625,"00532M13:01:19.392","00532 13:14:25",240.26,849.79,,,,"     ",3.60,1267.24,1.25
532,444722626,"00532M13:01:20.366","00532 13:14:26",240.23,849.75,,,,"     ",3.60,1283.24,1.27
532,444722627,"00532M13:01:21.339","00532 13:14:27",240.19,849.81,,,,"     ",3.60,1264.09,1.25
532,444722628,"00532M13:01:22.312","00532 13:14:28",240.12,849.83,,,,"     ",3.60,1266.44,1.25
532,444722629,"00532M13:01:23.285","00532 13:14:29",240.03,849.79,,,,"     ",3.60,1279.88,1.27
532,444722630,"00532M13:01:24.259","00532 13:14:30",239.90,849.78,,,,"     ",3.60,1275.95,1.26
532,444722631,"00532M13:01:25.232","00532 13:14:31",239.75,849.76,,,,"     ",3.60,1287.35,1.28
532,444722632,"00532M13:01:26.205","00532 13:14:32",239.57,849.81,,,,"     ",3.60,1255.00,1.24
532,444722633,"00532M13:01:27.178","00532 13:14:33",239.38,849.79,,,,"     ",3.60,1266.34,1.26
532,444722634,"00532M13:01:28.152","00532 13:14:34",239.17,849.73,,,,"     ",3.60,1253.00,1.24
532,444722635,"00532M13:01:29.125","00532 13:14:35",238.98,849.83,,,,"     ",3.60,1268.38,1.26
532,444722636,"00532M13:01:30.098","00532 13:14:36",238.79,849.77,,,,"     ",3.60,1282.11,1.27
532,444722637,"00532M13:01:31.071","00532 13:14:37",238.62,849.71,,,,"     ",3.60,1272.95,1.26
532,444722638,"00532M13:01:32.045","00532 13:14:38",238.47,849.74,,,,"     ",3.60,1272.55,1.27
532,444722639,"00532M13:01:33.018","00532 13:14:39",238.34,849.70,,,,"     ",3.60,1260.04,1.25
532,444722640,"00532M13:01:33.991","00532 13:14:40",238.25,849.66,,,,"     ",3.60,1240.59,1.23
532,444722641,"00532M13:01:34.964","00532 13:14:41",238.19,849.69,,,,"     ",3.60,1258.72,1.25
532,444722642,"00532M13:01:35.938","00532 13:14:42",238.17,849.78,,,,"     ",3.60,1255.83,1.25
532,444722643,"00532M13:01:36.911","00532 13:14:43",238.18,849.83,,,,"     ",3.60,1254.98,1.25
532,444722644,"00532M13:01:37.884","00532 13:14:44",238.20,849.76,,,,"     ",3.60,1266.40,1.26
532,444722645,"00532M13:01:38.857","00532 13:14:45",238.24,849.78,,,,"     ",3.60,1268.46,1.27
532,444722646,"00532M13:01:39.831","00532 13:14:46",238.28,849.79,,,,"     ",3.60,1260.96,1.26
532,444722647,"00532M13:01:40.804","00532 13:14:47",238.30,849.80,,,,"     ",3.60,1261.37,1.26
532,444722648,"00532M13:01:41.777","00532 13:14:48",238.32,849.77,,,,"     ",3.60,1260.07,1.26
532,444722649,"00532M13:01:42.750","00532 13:14:49",238.32,849.77,,,,"     ",3.60,1262.42,1.26
532,444722650,"00532M13:01:43.724","00532 13:14:50",238.31,849.75,,,,"     ",3.60,1270.22,1.27
532,444722651,"00532M13:01:44.697","00532 13:14:51",238.27,849.76,,,,"     ",3.60,1269.78,1.27
532,444722652,"00532M13:01:45.670","00532 13:14:52",238.22,849.74,,,,"     ",3.60,1246.62,1.25
532,444722653,"00532M13:01:46.643","00532 13:14:53",238.15,849.72,,,,"     ",3.60,1254.21,1.26
532,444722654,"00532M13:01:47.617","00532 13:14:54",238.07,849.71,,,,"     ",3.60,1250.60,1.26
532,444722655,"00532M13:01:48.590","00532 13:14:55",237.98,849.74,,,,"     ",3.60,1245.87,1.25
532,444722656,"00532M13:01:49.563","00532 13:14:56",237.89,849.72,,,,"     ",3.60,1257.76,1.27
532,444722657,"00532M13:01:50.537","00532 13:14:57",237.79,849.73,,,,"     ",3.60,1252.43,1.26
532,444722658,"00532M13:01:51.510","00532 13:14:58",237.69,849.75,,,,"     ",3.60,1248.64,1.26
532,444722659,"00532M13:01:52.483","00532 13:14:58",237.59,849.76,,,,"     ",3.60,1254.27,1.26
532,444722660,"00532M13:01:53.456","00532 13:14:59",237.49,849.69,,,,"     ",3.60,1249.12,1.26
532,444722661,"00532M13:01:54.430","00532 13:15:00",237.39,849.71,,,,"     ",3.60,1247.79,1.26
532,444722662,"00532M13:01:55.403","00532 13:15:01",237.28,849.69,,,,"     ",3.60,1261.89,1.27
532,444722663,"00532M13:01:56.376","00532 13:15:02",237.16,849.73,,,,"     ",3.60,1257.52,1.27
532,444722664,"00532M13:01:57.349","00532 13:15:03",237.05,849.65,,,,"     ",3.60,1256.15,1.27
532,444722665,"00532M13:01:58.323","00532 13:15:04",236.93,849.60,,,,"     ",3.60,1235.15,1.25
532,444722666,"00532M13:01:59.296","00532 13:15:05",236.83,849.62,,,,"     ",3.60,1244.52,1.26
532,444722667,"00532M13:02:00.269","00532 13:15:06",236.74,849.72,,,,"     ",3.60,1240.51,1.26
532,444722668,"00532M13:02:01.242","00532 13:15:07",236.69,849.63,,,,"     ",3.60,1239.84,1.25
532,444722669,"00532M13:02:02.216","00532 13:15:08",236.65,849.69,,,,"     ",3.60,1246.81,1.26
532,444722670,"00532M13:02:03.189","00532 13:15:09",236.64,849.70,,,,"     ",3.60,1244.00,1.26
532,444722671,"00532M13:02:04.162","00532 13:15:10",236.67,849.64,,,,"     ",3.60,1238.14,1.26
532,444722672,"00532M13:02:05.135","00532 13:15:11",236.73,849.64,,,,"     ",3.60,1253.14,1.27
532,444722673,"00532M13:02:06.109","00532 13:15:12",236.81,849.64,,,,"     ",3.60,1248.43,1.27
532,444722674,"00532M13:02:07.082","00532 13:15:13",236.92,849.65,,,,"     ",3.60,1247.22,1.27
532,444722675,"00532M13:02:08.055","00532 13:15:14",237.05,849.66,,,,"     ",3.60,1237.93,1.26
532,444722676,"00532M13:02:09.028","00532 13:15:15",237.20,849.61,,,,"     ",3.60,1238.89,1.26
532,444722677,"00532M13:02:10.002","00532 13:15:16",237.35,849.64,,,,"     ",3.60,1239.71,1.26
532,444722678,"00532M13:02:10.975","00532 13:15:17",237.49,849.65,,,,"     ",3.60,1244.54,1.27
532,444722679,"00532M13:02:11.948","00532 13:15:18",237.61,849.59,,,,"     ",3.60,1246.29,1.27
532,444722680,"00532M13:02:12.921","00532 13:15:19",237.72,849.66,,,,"     ",3.60,1252.53,1.28
532,444722681,"00532M13:02:13.895","00532 13:15:20",237.81,849.71,,,,"     ",3.60,1245.07,1.27
532,444722682,"00532M13:02:14.868","00532 13:15:21",237.90,849.59,,,,"     ",3.60,1246.98,1.27
532,444722683,"00532M13:02:15.841","00532 13:15:22",237.98,849.62,,,,"     ",3.60,1249.71,1.27
532,444722684,"00532M13:02:16.814","00532 13:15:23",238.07,849.68,,,,"     ",3.60,1235.53,1.26
532,444722685,"00532M13:02:17.788","00532 13:15:24",238.15,849.65,,,,"     ",3.60,1243.08,1.27
532,444722686,"00532M13:02:18.761","00532 13:15:25",238.25,849.59,,,,"     ",3.60,1222.88,1.25
532,444722687,"00532M13:02:19.734","00532 13:15:26",238.33,849.68,,,,"     ",3.60,1227.75,1.25
532,444722688,"00532M13:02:20.707","00532 13:15:27",238.43,849.71,,,,"     ",3.60,1252.25,1.28
532,444722689,"00532M13:02:21.681","00532 13:15:28",238.53,849.68,,,,"     ",3.60,1251.72,1.28
532,444722690,"00532M13:02:22.654","00532 13:15:29",238.64,849.64,,,,"     ",3.60,1245.02,1.27
532,444722691,"00532M13:02:23.627","00532 13:15:30",238.76,849.71,,,,"     ",3.60,1243.53,1.27
532,444722692,"00532M13:02:24.600","00532 13:15:31",238.87,849.67,,,,"     ",3.60,1248.15,1.28
532,444722693,"00532M13:02:25.574","00532 13:15:32",238.99,849.61,,,,"     ",3.60,1229.19,1.26
532,444722694,"00532M13:02:26.547","00532 13:15:33",239.10,849.71,,,,"     ",3.60,1264.03,1.29
532,444722695,"00532M13:02:27.520","00532 13:15:34",239.16,849.77,,,,"     ",3.60,1240.51,1.27
532,444722696,"00532M13:02:28.493","00532 13:15:35",239.10,849.69,,,,"     ",3.60,1243.63,1.27
532,444722697,"00532M13:02:29.467","00532 13:15:35",239.07,849.62,,,,"     ",3.60,1236.03,1.26
532,444722698,"00532M13:02:30.440","00532 13:15:36",239.06,849.68,,,,"     ",3.60,1255.39,1.28
532,444722699,"00532M13:02:31.413","00532 13:15:37",239.08,849.55,,,,"     ",3.60,1255.47,1.28
532,444722700,"00532M13:02:32.386","00532 13:15:38",239.14,849.63,,,,"     ",3.60,1242.43,1.27
532,444722701,"00532M13:02:33.360","00532 13:15:39",239.22,849.56,,,,"     ",3.60,1223.88,1.25
532,444722702,"00532M13:02:34.333","00532 13:15:40",239.32,849.57,,,,"     ",3.60,1243.54,1.27
532,444722703,"00532M13:02:35.306","00532 13:15:41",239.32,849.54,,,,"     ",3.60,1251.64,1.28
532,444722704,"00532M13:02:36.279","00532 13:15:42",239.25,849.57,,,,"     ",3.60,1247.37,1.27
532,444722705,"00532M13:02:37.253","00532 13:15:43",239.17,849.60,,,,"     ",3.60,1228.93,1.25
532,444722706,"00532M13:02:38.226","00532 13:15:44",239.08,849.62,,,,"     ",3.60,1236.01,1.26
532,444722707,"00532M13:02:39.199","00532 13:15:45",238.99,849.61,,,,"     ",3.60,1241.42,1.27
532,444722708,"00532M13:02:40.172","00532 13:15:46",238.91,849.62,,,,"     ",3.60,1235.92,1.26
532,444722709,"00532M13:02:41.146","00532 13:15:47",238.85,849.57,,,,"     ",3.60,1247.94,1.27
532,444722710,"00532M13:02:42.119","00532 13:15:48",238.81,849.56,,,,"     ",3.60,1241.31,1.27
532,444722711,"00532M13:02:43.092","00532 13:15:49",238.78,849.65,,,,"     ",3.60,1237.96,1.26
532,444722712,"00532M13:02:44.065","00532 13:15:50",238.76,849.62,,,,"     ",3.60,1229.31,1.25
532,444722713,"00532M13:02:45.039","00532 13:15:51",238.76,849.61,,,,"     ",3.60,1241.16,1.27
532,444722714,"00532M13:02:46.012","00532 13:15:52",238.77,849.65,,,,"     ",3.60,1243.50,1.27
532,444722715,"00532M13:02:46.985","00532 13:15:53",238.80,849.66,,,,"     ",3.60,1238.04,1.26
532,444722716,"00532M13:02:47.958","00532 13:15:54",238.84,849.67,,,,"     ",3.60,1236.06,1.26
532,444722717,"00532M13:02:48.932","00532 13:15:55",238.89,849.53,,,,"     ",3.60,1234.47,1.26
532,444722718,"00532M13:02:49.905","00532 13:15:56",238.95,849.69,,,,"     ",3.60,1255.84,1.28
532,444722719,"00532M13:02:50.878","00532 13:15:57",239.01,849.60,,,,"     ",3.60,1234.78,1.26
532,444722720,"00532M13:02:51.851","00532 13:15:58",239.09,849.66,,,,"     ",3.60,1235.54,1.26
532,444722721,"00532M13:02:52.825","00532 13:15:59",239.18,849.64,,,,"     ",3.60,1226.21,1.25
532,444722722,"00532M13:02:53.798","00532 13:16:00",239.28,849.70,,,,"     ",3.60,1232.57,1.26
532,444722723,"00532M13:02:54.771","00532 13:16:01",239.40,849.66,,,,"     ",3.60,1241.19,1.27
532,444722724,"00532M13:02:55.744","00532 13:16:02",239.52,849.61,,,,"     ",3.60,1231.18,1.26
532,444722725,"00532M13:02:56.718","00532 13:16:03",239.64,849.50,,,,"     ",3.60,1240.45,1.27
532,444722726,"00532M13:02:57.691","00532 13:16:04",239.75,849.58,,,,"     ",3.60,1263.05,1.29
532,444722727,"00532M13:02:58.664","00532 13:16:05",239.87,849.60,,,,"     ",3.60,1245.25,1.27
532,444722728,"00532M13:02:59.637","00532 13:16:06",239.98,849.59,,,,"     ",3.60,1237.05,1.26
532,444722729,"00532M13:03:00.611","00532 13:16:07",240.08,849.59,,,,"     ",3.60,1256.04,1.28
532,444722730,"00532M13:03:01.584","00532 13:16:08",240.16,849.49,,,,"     ",3.60,1250.95,1.28
532,444722731,"00532M13:03:02.557","00532 13:16:09",240.23,849.56,,,,"     ",3.60,1236.69,1.26
532,444722732,"00532M13:03:03.531","00532 13:16:10",240.28,849.60,,,,"     ",3.60,1235.94,1.26
532,444722733,"00532M13:03:04.504","00532 13:16:11",240.33,849.69,,,,"     ",3.60,1241.41,1.27
532,444722734,"00532M13:03:05.477","00532 13:16:11",240.37,849.64,,,,"     ",3.60,1249.57,1.28
532,444722735,"00532M13:03:06.450","00532 13:16:12",240.42,849.60,,,,"     ",3.60,1249.82,1.28
532,444722736,"00532M13:03:07.424","00532 13:16:13",240.48,849.62,,,,"     ",3.60,1250.79,1.28
532,444722737,"00532M13:03:08.397","00532 13:16:14",240.54,849.60,,,,"     ",3.60,1256.23,1.28
532,444722738,"00532M13:03:09.370","00532 13:16:15",240.55,849.58,,,,"     ",3.60,1257.99,1.29
532,444722739,"00532M13:03:10.343","00532 13:16:16",240.54,849.59,,,,"     ",3.60,1256.47,1.29
532,444722740,"00532M13:03:11.317","00532 13:16:17",240.53,849.56,,,,"     ",3.60,1241.92,1.27
532,444722741,"00532M13:03:12.290","00532 13:16:18",240.52,849.55,,,,"     ",3.60,1245.46,1.27
532,444722742,"00532M13:03:13.263","00532 13:16:19",240.53,849.52,,,,"     ",3.60,1245.79,1.27
532,444722743,"00532M13:03:14.236","00532 13:16:20",240.54,849.57,,,,"     ",3.60,1251.25,1.28
532,444722744,"00532M13:03:15.210","00532 13:16:21",240.56,849.56,,,,"     ",3.60,1239.16,1.27
532,444722745,"00532M13:03:16.183","00532 13:16:22",240.58,849.60,,,,"     ",3.60,1248.90,1.28
532,444722746,"00532M13:03:17.156","00532 13:16:23",240.60,849.57,,,,"     ",3.60,1246.40,1.27
532,444722747,"00532M13:03:18.129","00532 13:16:24",240.61,849.57,,,,"     ",3.60,1252.28,1.28
532,444722748,"00532M13:03:19.103","00532 13:16:25",240.63,849.55,,,,"     ",3.60,1251.42,1.28
532,444722749,"00532M13:03:20.076","00532 13:16:26",240.62,849.50,,,,"     ",3.60,1251.61,1.28
532,444722750,"00532M13:03:21.049","00532 13:16:27",240.61,849.53,,,,"     ",3.60,1266.59,1.29
532,444722751,"00532M13:03:22.022","00532 13:16:28",240.60,849.58,,,,"     ",3.60,1234.13,1.26
532,444722752,"00532M13:03:22.996","00532 13:16:29",240.57,849.55,,,,"     ",3.60,1254.07,1.28
532,444722753,"00532M13:03:23.969","00532 13:16:30",240.53,849.56,,,,"     ",3.60,1251.09,1.28
532,444722754,"00532M13:03:24.942","00532 13:16:31",240.49,849.42,,,,"     ",3.60,1256.59,1.28
532,444722755,"00532M13:03:25.915","00532 13:16:32",240.45,849.43,,,,"     ",3.60,1261.00,1.29
532,444722756,"00532M13:03:26.889","00532 13:16:33",240.39,849.43,,,,"     ",3.60,1234.90,1.26
532,444722757,"00532M13:03:27.862","00532 13:16:34",240.33,849.47,,,,"     ",3.60,1246.22,1.27
532,444722758,"00532M13:03:28.835","00532 13:16:35",240.26,849.48,,,,"     ",3.60,1238.92,1.26
532,444722759,"00532M13:03:29.808","00532 13:16:36",240.20,849.50,,,,"     ",3.60,1251.37,1.28
532,444722760,"00532M13:03:30.782","00532 13:16:37",240.13,849.52,,,,"     ",3.60,1251.51,1.28
532,444722761,"00532M13:03:31.755","00532 13:16:38",240.07,849.48,,,,"     ",3.60,1254.25,1.28
532,444722762,"00532M13:03:32.728","00532 13:16:39",240.01,849.53,,,,"     ",3.60,1246.11,1.27
532,444722763,"00532M13:03:33.701","00532 13:16:40",239.96,849.56,,,,"     ",3.60,1243.73,1.27
532,444722764,"00532M13:03:34.675","00532 13:16:41",239.91,849.55,,,,"     ",3.60,1229.43,1.25
532,444722765,"00532M13:03:35.648","00532 13:16:42",239.87,849.59,,,,"     ",3.60,1251.21,1.28
532,444722766,"00532M13:03:36.621","00532 13:16:43",239.85,849.53,,,,"     ",3.60,1246.44,1.27
532,444722767,"00532M13:03:37.594","00532 13:16:44",239.83,849.58,,,,"     ",3.60,1246.84,1.27
532,444722768,"00532M13:03:38.568","00532 13:16:45",239.81,849.59,,,,"     ",3.60,1244.88,1.27
532,444722769,"00532M13:03:39.541","00532 13:16:46",239.80,849.49,,,,"     ",3.60,1224.46,1.25
532,444722770,"00532M13:03:40.514","00532 13:16:47",239.78,849.57,,,,"     ",3.60,1252.01,1.28
532,444722771,"00532M13:03:41.487","00532 13:16:48",239.76,849.48,,,,"     ",3.60,1249.49,1.27
532,444722772,"00532M13:03:42.461","00532 13:16:48",239.73,849.47,,,,"     ",3.60,1236.36,1.26
532,444722773,"00532M13:03:43.434","00532 13:16:49",239.71,849.48,,,,"     ",3.60,1255.40,1.28
532,444722774,"00532M13:03:44.407","00532 13:16:50",239.69,849.46,,,,"     ",3.60,1237.25,1.26
532,444722775,"00532M13:03:45.380","00532 13:16:51",239.68,849.42,,,,"     ",3.60,1245.16,1.27
532,444722776,"00532M13:03:46.354","00532 13:16:52",239.68,849.42,,,,"     ",3.60,1255.08,1.28
532,444722777,"00532M13:03:47.327","00532 13:16:53",239.68,849.43,,,,"     ",3.60,1245.67,1.27
532,444722778,"00532M13:03:48.300","00532 13:16:54",239.69,849.56,,,,"     ",3.60,1242.77,1.27
532,444722779,"00532M13:03:49.273","00532 13:16:55",239.70,849.55,,,,"     ",3.60,1237.60,1.26
532,444722780,"00532M13:03:50.247","00532 13:16:56",239.72,849.55,,,,"     ",3.60,1239.63,1.27
532,444722781,"00532M13:03:51.220","00532 13:16:57",239.72,849.49,,,,"     ",3.60,1247.72,1.27
532,444722782,"00532M13:03:52.193","00532 13:16:58",239.71,849.51,,,,"     ",3.60,1228.01,1.25
532,444722783,"00532M13:03:53.166","00532 13:16:59",239.69,849.52,,,,"     ",3.60,1252.47,1.28
532,444722784,"00532M13:03:54.140","00532 13:17:00",239.66,849.56,,,,"     ",3.60,1236.60,1.26
532,444722785,"00532M13:03:55.113","00532 13:17:01",239.62,849.47,,,,"     ",3.60,1244.32,1.27
532,444722786,"00532M13:03:56.086","00532 13:17:02",239.58,849.55,,,,"     ",3.60,1260.56,1.29
532,444722787,"00532M13:03:57.059","00532 13:17:03",239.53,849.47,,,,"     ",3.60,1238.94,1.26
532,444722788,"00532M13:03:58.033","00532 13:17:04",239.48,849.45,,,,"     ",3.60,1241.39,1.27
532,444722789,"00532M13:03:59.006","00532 13:17:05",239.44,849.52,,,,"     ",3.60,1241.37,1.27
532,444722790,"00532M13:03:59.979","00532 13:17:06",239.41,849.46,,,,"     ",3.60,1234.43,1.26
532,444722791,"00532M13:04:00.952","00532 13:17:07",239.39,849.39,,,,"     ",3.60,1237.99,1.26
532,444722792,"00532M13:04:01.926","00532 13:17:08",239.39,849.39,,,,"     ",3.60,1249.45,1.28
532,444722793,"00532M13:04:02.899","00532 13:17:09",239.41,849.37,,,,"     ",3.60,1252.10,1.28
532,444722794,"00532M13:04:03.872","00532 13:17:10",239.44,849.46,,,,"     ",3.60,1235.09,1.26
532,444722795,"00532M13:04:04.845","00532 13:17:11",239.48,849.48,,,,"     ",3.60,1251.70,1.28
532,444722796,"00532M13:04:05.819","00532 13:17:12",239.53,849.55,,,,"     ",3.60,1246.35,1.27
532,444722797,"00532M13:04:06.792","00532 13:17:13",239.58,849.55,,,,"     ",3.60,1244.95,1.27
532,444722798,"00532M13:04:07.765","00532 13:17:14",239.63,849.52,,,,"     ",3.60,1249.61,1.28
532,444722799,"00532M13:04:08.738","00532 13:17:15",239.67,849.56,,,,"     ",3.60,1240.31,1.27
532,444722800,"00532M13:04:09.712","00532 13:17:16",239.70,849.58,,,,"     ",3.60,1237.92,1.27
532,444722801,"00532M13:04:10.685","00532 13:17:17",239.72,849.55,,,,"     ",3.60,1241.07,1.27
532,444722802,"00532M13:04:11.658","00532 13:17:18",239.73,849.42,,,,"     ",3.60,1253.85,1.28
532,444722803,"00532M13:04:12.632","00532 13:17:19",239.74,849.49,,,,"     ",3.60,1232.80,1.26
532,444722804,"00532M13:04:13.605","00532 13:17:20",239.73,849.44,,,,"     ",3.60,1238.85,1.27
532,444722805,"00532M13:04:14.578","00532 13:17:21",239.71,849.47,,,,"     ",3.60,1250.40,1.28
532,444722806,"00532M13:04:15.551","00532 13:17:22",239.69,849.44,,,,"     ",3.60,1243.83,1.27
532,444722807,"00532M13:04:16.525","00532 13:17:23",239.66,849.53,,,,"     ",3.60,1261.94,1.29
532,444722808,"00532M13:04:17.498","00532 13:17:24",239.62,849.45,,,,"     ",3.60,1258.66,1.29
532,444722809,"00532M13:04:18.471","00532 13:17:24",239.57,849.52,,,,"     ",3.60,1242.50,1.27
532,444722810,"00532M13:04:19.444","00532 13:17:25",239.51,849.45,,,,"     ",3.60,1254.33,1.29
532,444722811,"00532M13:04:20.418","00532 13:17:26",239.45,849.41,,,,"     ",3.60,1236.55,1.27
532,444722812,"00532M13:04:21.391","00532 13:17:27",239.37,849.37,,,,"     ",3.60,1254.32,1.29
532,444722813,"00532M13:04:22.364","00532 13:17:28",239.29,849.41,,,,"     ",3.60,1238.62,1.27
