SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444722814,"00532M13:04:23.337","00532 13:17:29",239.20,849.42,,,,"     ",3.60,1244.67,1.28
532,444722815,"00532M13:04:24.311","00532 13:17:30",239.12,849.49,,,,"     ",3.60,1243.55,1.28
532,444722816,"00532M13:04:25.284","00532 13:17:31",239.05,849.37,,,,"     ",3.60,1240.04,1.27
532,444722817,"00532M13:04:26.257","00532 13:17:32",238.98,849.50,,,,"     ",3.60,1234.52,1.27
532,444722818,"00532M13:04:27.230","00532 13:17:33",238.93,849.36,,,,"     ",3.60,1233.36,1.27
532,444722819,"00532M13:04:28.204","00532 13:17:34",238.89,849.39,,,,"     ",3.60,1237.02,1.27
532,444722820,"00532M13:04:29.177","00532 13:17:35",238.86,849.35,,,,"     ",3.60,1249.15,1.28
532,444722821,"00532M13:04:30.150","00532 13:17:36",238.84,849.41,,,,"     ",3.60,1242.73,1.28
532,444722822,"00532M13:04:31.123","00532 13:17:37",238.82,849.40,,,,"     ",3.60,1255.07,1.29
532,444722823,"00532M13:04:32.097","00532 13:17:38",238.81,849.34,,,,"     ",3.60,1235.39,1.27
532,444722824,"00532M13:04:33.070","00532 13:17:39",238.82,849.34,,,,"     ",3.60,1247.56,1.28
532,444722825,"00532M13:04:34.043","00532 13:17:40",238.83,849.38,,,,"     ",3.60,1220.91,1.26
532,444722826,"00532M13:04:35.016","00532 13:17:41",238.85,849.38,,,,"     ",3.60,1242.58,1.28
532,444722827,"00532M13:04:35.990","00532 13:17:42",238.87,849.37,,,,"     ",3.60,1232.33,1.27
532,444722828,"00532M13:04:36.963","00532 13:17:43",238.91,849.35,,,,"     ",3.60,1238.64,1.28
532,444722829,"00532M13:04:37.936","00532 13:17:44",238.95,849.45,,,,"     ",3.60,1227.27,1.27
532,444722830,"00532M13:04:38.909","00532 13:17:45",238.99,849.40,,,,"     ",3.60,1244.36,1.28
532,444722831,"00532M13:04:39.883","00532 13:17:46",239.04,849.47,,,,"     ",3.60,1238.71,1.28
532,444722832,"00532M13:04:40.856","00532 13:17:47",239.09,849.40,,,,"     ",3.60,1234.95,1.27
532,444722833,"00532M13:04:41.829","00532 13:17:48",239.15,849.44,,,,"     ",3.60,1248.91,1.29
532,444722834,"00532M13:04:42.802","00532 13:17:49",239.22,849.41,,,,"     ",3.60,1238.32,1.28
532,444722835,"00532M13:04:43.776","00532 13:17:50",239.29,849.35,,,,"     ",3.60,1250.97,1.29
532,444722836,"00532M13:04:44.749","00532 13:17:51",239.34,849.30,,,,"     ",3.60,1246.53,1.29
532,444722837,"00532M13:04:45.722","00532 13:17:52",239.39,849.32,,,,"     ",3.60,1253.01,1.29
532,444722838,"00532M13:04:46.695","00532 13:17:53",239.43,849.38,,,,"     ",3.60,1239.48,1.28
532,444722839,"00532M13:04:47.669","00532 13:17:54",239.45,849.41,,,,"     ",3.60,1232.02,1.27
532,444722840,"00532M13:04:48.642","00532 13:17:55",239.47,849.36,,,,"     ",3.60,1232.09,1.27
532,444722841,"00532M13:04:49.615","00532 13:17:56",239.46,849.29,,,,"     ",3.60,1240.63,1.28
532,444722842,"00532M13:04:50.588","00532 13:17:57",239.44,849.35,,,,"     ",3.60,1234.78,1.28
532,444722843,"00532M13:04:51.562","00532 13:17:58",239.40,849.36,,,,"     ",3.60,1244.31,1.29
532,444722844,"00532M13:04:52.535","00532 13:17:59",239.35,849.42,,,,"     ",3.60,1234.94,1.28
532,444722845,"00532M13:04:53.508","00532 13:18:00",239.29,849.39,,,,"     ",3.60,1247.75,1.29
532,444722846,"00532M13:04:54.481","00532 13:18:01",239.24,849.33,,,,"     ",3.60,1243.26,1.29
532,444722847,"00532M13:04:55.455","00532 13:18:01",239.18,849.37,,,,"     ",3.60,1229.75,1.27
532,444722848,"00532M13:04:56.428","00532 13:18:02",239.13,849.38,,,,"     ",3.60,1245.37,1.29
532,444722849,"00532M13:04:57.401","00532 13:18:03",239.10,849.40,,,,"     ",3.60,1239.29,1.28
532,444722850,"00532M13:04:58.374","00532 13:18:04",239.08,849.34,,,,"     ",3.60,1236.13,1.28
532,444722851,"00532M13:04:59.348","00532 13:18:05",239.07,849.27,,,,"     ",3.60,1248.59,1.29
532,444722852,"00532M13:05:00.321","00532 13:18:06",239.06,849.33,,,,"     ",3.60,1227.16,1.27
532,444722853,"00532M13:05:01.294","00532 13:18:07",239.05,849.32,,,,"     ",3.60,1239.98,1.28
532,444722854,"00532M13:05:02.267","00532 13:18:08",239.03,849.35,,,,"     ",3.60,1237.89,1.28
532,444722855,"00532M13:05:03.241","00532 13:18:09",239.02,849.37,,,,"     ",3.60,1250.27,1.29
532,444722856,"00532M13:05:04.214","00532 13:18:10",239.00,849.31,,,,"     ",3.60,1243.24,1.29
532,444722857,"00532M13:05:05.187","00532 13:18:11",238.98,849.43,,,,"     ",3.60,1232.94,1.28
532,444722858,"00532M13:05:06.160","00532 13:18:12",238.95,849.42,,,,"     ",3.60,1229.59,1.27
532,444722859,"00532M13:05:07.134","00532 13:18:13",238.92,849.38,,,,"     ",3.60,1220.18,1.26
532,444722860,"00532M13:05:08.107","00532 13:18:14",238.89,849.37,,,,"     ",3.60,1241.23,1.29
532,444722861,"00532M13:05:09.080","00532 13:18:15",238.84,849.40,,,,"     ",3.60,1224.97,1.27
532,444722862,"00532M13:05:10.053","00532 13:18:16",238.79,849.44,,,,"     ",3.60,1238.52,1.28
532,444722863,"00532M13:05:11.027","00532 13:18:17",238.73,849.47,,,,"     ",3.60,1230.71,1.28
532,444722864,"00532M13:05:12.000","00532 13:18:18",238.68,849.47,,,,"     ",3.60,1229.79,1.27
532,444722865,"00532M13:05:12.973","00532 13:18:19",238.63,849.47,,,,"     ",3.60,1232.34,1.28
532,444722866,"00532M13:05:13.946","00532 13:18:20",238.60,849.41,,,,"     ",3.60,1229.41,1.28
532,444722867,"00532M13:05:14.920","00532 13:18:21",238.59,849.43,,,,"     ",3.60,1235.88,1.28
532,444722868,"00532M13:05:15.893","00532 13:18:22",238.59,849.40,,,,"     ",3.60,1240.04,1.29
532,444722869,"00532M13:05:16.866","00532 13:18:23",238.60,849.41,,,,"     ",3.60,1232.78,1.28
532,444722870,"00532M13:05:17.839","00532 13:18:24",238.61,849.34,,,,"     ",3.60,1237.63,1.28
532,444722871,"00532M13:05:18.813","00532 13:18:25",238.64,849.39,,,,"     ",3.60,1234.49,1.28
532,444722872,"00532M13:05:19.786","00532 13:18:26",238.67,849.32,,,,"     ",3.60,1225.33,1.27
532,444722873,"00532M13:05:20.759","00532 13:18:27",238.72,849.37,,,,"     ",3.60,1239.04,1.29
532,444722874,"00532M13:05:21.733","00532 13:18:28",238.76,849.31,,,,"     ",3.60,1232.91,1.28
532,444722875,"00532M13:05:22.706","00532 13:18:29",238.81,849.34,,,,"     ",3.60,1241.45,1.29
532,444722876,"00532M13:05:23.679","00532 13:18:30",238.87,849.38,,,,"     ",3.60,1238.76,1.29
532,444722877,"00532M13:05:24.652","00532 13:18:31",238.92,849.41,,,,"     ",3.60,1216.60,1.26
532,444722878,"00532M13:05:25.626","00532 13:18:32",238.96,849.34,,,,"     ",3.60,1236.66,1.29
532,444722879,"00532M13:05:26.599","00532 13:18:33",238.99,849.28,,,,"     ",3.60,1229.32,1.28
532,444722880,"00532M13:05:27.572","00532 13:18:34",239.02,849.22,,,,"     ",3.60,1217.48,1.27
532,444722881,"00532M13:05:28.545","00532 13:18:35",239.02,849.26,,,,"     ",3.60,1227.20,1.28
532,444722882,"00532M13:05:29.519","00532 13:18:36",239.03,849.35,,,,"     ",3.60,1241.53,1.29
532,444722883,"00532M13:05:30.492","00532 13:18:37",239.02,849.33,,,,"     ",3.60,1222.01,1.27
532,444722884,"00532M13:05:31.465","00532 13:18:37",239.00,849.38,,,,"     ",3.60,1226.85,1.28
532,444722885,"00532M13:05:32.438","00532 13:18:38",238.97,849.33,,,,"     ",3.60,1228.02,1.28
532,444722886,"00532M13:05:33.412","00532 13:18:39",238.94,849.37,,,,"     ",3.60,1229.60,1.28
532,444722887,"00532M13:05:34.385","00532 13:18:40",238.90,849.39,,,,"     ",3.60,1225.32,1.28
532,444722888,"00532M13:05:35.358","00532 13:18:41",238.85,849.35,,,,"     ",3.60,1225.56,1.28
532,444722889,"00532M13:05:36.331","00532 13:18:42",238.79,849.30,,,,"     ",3.60,1220.61,1.27
532,444722890,"00532M13:05:37.305","00532 13:18:43",238.72,849.27,,,,"     ",3.60,1236.53,1.29
532,444722891,"00532M13:05:38.278","00532 13:18:44",238.64,849.15,,,,"     ",3.60,1220.38,1.27
532,444722892,"00532M13:05:39.251","00532 13:18:45",238.58,849.24,,,5.94,"  100100",3.60,1232.24,1.28
532,444722893,"00532M13:05:40.224","00532 13:18:46",238.64,849.24,,,,"     ",3.60,1214.17,1.27
532,444722894,"00532M13:05:41.198","00532 13:18:47",238.70,849.22,,,,"     ",3.60,1246.26,1.30
532,444722895,"00532M13:05:42.171","00532 13:18:48",238.76,849.24,,,,"     ",3.60,1223.94,1.28
532,444722896,"00532M13:05:43.144","00532 13:18:49",238.81,849.27,,,,"     ",3.60,1232.12,1.29
532,444722897,"00532M13:05:44.117","00532 13:18:50",238.87,849.22,,,,"     ",3.60,1217.75,1.27
532,444722898,"00532M13:05:45.091","00532 13:18:51",238.92,849.31,,,,"     ",3.60,1212.47,1.27
532,444722899,"00532M13:05:46.064","00532 13:18:52",238.97,849.24,,,,"     ",3.60,1230.31,1.28
532,444722900,"00532M13:05:47.037","00532 13:18:53",239.02,849.26,,,,"     ",3.60,1221.47,1.27
532,444722901,"00532M13:05:48.010","00532 13:18:54",239.06,849.27,,,,"     ",3.60,1219.38,1.27
532,444722902,"00532M13:05:48.984","00532 13:18:55",239.10,849.33,,,,"     ",3.60,1240.59,1.30
532,444722903,"00532M13:05:49.957","00532 13:18:56",239.14,849.26,,,,"     ",3.60,1224.25,1.28
532,444722904,"00532M13:05:50.930","00532 13:18:57",239.18,849.25,,,,"     ",3.60,1221.37,1.28
532,444722905,"00532M13:05:51.903","00532 13:18:58",239.23,849.20,,,,"     ",3.60,1244.10,1.30
532,444722906,"00532M13:05:52.877","00532 13:18:59",239.27,849.23,,,,"     ",3.60,1225.81,1.28
532,444722907,"00532M13:05:53.850","00532 13:19:00",239.30,849.23,,,,"     ",3.60,1240.80,1.30
532,444722908,"00532M13:05:54.823","00532 13:19:01",239.31,849.26,,,,"     ",3.60,1216.83,1.27
532,444722909,"00532M13:05:55.796","00532 13:19:02",239.31,849.22,,,,"     ",3.60,1223.18,1.28
532,444722910,"00532M13:05:56.770","00532 13:19:03",239.28,849.24,,,,"     ",3.60,1212.42,1.27
532,444722911,"00532M13:05:57.743","00532 13:19:04",239.23,849.31,,,,"     ",3.60,1217.30,1.27
532,444722912,"00532M13:05:58.716","00532 13:19:05",239.18,849.23,,,,"     ",3.60,1210.65,1.26
532,444722913,"00532M13:05:59.689","00532 13:19:06",239.12,849.22,,,,"     ",3.60,1212.36,1.27
532,444722914,"00532M13:06:00.663","00532 13:19:07",239.07,849.27,,,,"     ",3.60,1209.31,1.26
532,444722915,"00532M13:06:01.636","00532 13:19:08",239.03,849.12,,,,"     ",3.60,1219.93,1.28
532,444722916,"00532M13:06:02.609","00532 13:19:09",238.99,849.19,,,,"     ",3.60,1228.74,1.28
532,444722917,"00532M13:06:03.582","00532 13:19:10",238.95,849.25,,,,"     ",3.60,1221.37,1.28
532,444722918,"00532M13:06:04.556","00532 13:19:11",238.92,849.23,,,,"     ",3.60,1233.42,1.29
532,444722919,"00532M13:06:05.529","00532 13:19:12",238.88,849.14,,,,"     ",3.60,1225.75,1.28
532,444722920,"00532M13:06:06.502","00532 13:19:13",238.84,849.22,,,,"     ",3.60,1222.27,1.28
532,444722921,"00532M13:06:07.475","00532 13:19:14",238.80,849.20,,,,"     ",3.60,1219.14,1.27
532,444722922,"00532M13:06:08.449","00532 13:19:14",238.76,849.20,,,,"     ",3.60,1228.89,1.28
532,444722923,"00532M13:06:09.422","00532 13:19:15",238.71,849.11,,,,"     ",3.60,1218.93,1.27
532,444722924,"00532M13:06:10.395","00532 13:19:16",238.66,849.21,,,,"     ",3.60,1226.16,1.28
532,444722925,"00532M13:06:11.368","00532 13:19:17",238.62,849.18,,,,"     ",3.60,1221.63,1.28
532,444722926,"00532M13:06:12.342","00532 13:19:18",238.56,849.22,,,,"     ",3.60,1224.44,1.28
532,444722927,"00532M13:06:13.315","00532 13:19:19",238.51,849.13,,,,"     ",3.60,1208.89,1.26
532,444722928,"00532M13:06:14.288","00532 13:19:20",238.44,849.18,,,,"     ",3.60,1230.54,1.28
532,444722929,"00532M13:06:15.261","00532 13:19:21",238.39,849.14,,,,"     ",3.60,1233.57,1.29
532,444722930,"00532M13:06:16.235","00532 13:19:22",238.34,849.22,,,,"     ",3.60,1218.32,1.27
532,444722931,"00532M13:06:17.208","00532 13:19:23",238.29,849.20,,,,"     ",3.60,1217.99,1.27
532,444722932,"00532M13:06:18.181","00532 13:19:24",238.24,849.18,,,,"     ",3.60,1236.48,1.29
532,444722933,"00532M13:06:19.154","00532 13:19:25",238.20,849.16,,,,"     ",3.60,1229.96,1.28
532,444722934,"00532M13:06:20.128","00532 13:19:26",238.15,849.12,,,,"     ",3.60,1213.48,1.26
532,444722935,"00532M13:06:21.101","00532 13:19:27",238.10,849.17,,,,"     ",3.60,1239.99,1.29
532,444722936,"00532M13:06:22.074","00532 13:19:28",238.04,849.08,,,,"     ",3.60,1226.19,1.28
532,444722937,"00532M13:06:23.047","00532 13:19:29",237.98,849.09,,,,"     ",3.60,1236.29,1.29
532,444722938,"00532M13:06:24.021","00532 13:19:30",237.91,849.06,,,,"     ",3.60,1240.12,1.29
532,444722939,"00532M13:06:24.994","00532 13:19:31",237.85,849.13,,,,"     ",3.60,1227.35,1.28
532,444722940,"00532M13:06:25.967","00532 13:19:32",237.78,849.20,,,,"     ",3.60,1230.35,1.28
532,444722941,"00532M13:06:26.940","00532 13:19:33",237.73,849.16,,,,"     ",3.60,1234.40,1.28
532,444722942,"00532M13:06:27.914","00532 13:19:34",237.68,849.12,,,,"     ",3.60,1209.06,1.26
532,444722943,"00532M13:06:28.887","00532 13:19:35",237.64,849.07,,,,"     ",3.60,1234.03,1.28
532,444722944,"00532M13:06:29.860","00532 13:19:36",237.60,849.03,,,,"     ",3.60,1222.58,1.27
532,444722945,"00532M13:06:30.834","00532 13:19:37",237.57,849.09,,,,"     ",3.60,1220.22,1.27
532,444722946,"00532M13:06:31.807","00532 13:19:38",237.56,849.11,,,,"     ",3.60,1230.32,1.28
532,444722947,"00532M13:06:32.780","00532 13:19:39",237.56,849.12,,,,"     ",3.60,1232.59,1.28
532,444722948,"00532M13:06:33.753","00532 13:19:40",237.58,849.10,,,,"     ",3.60,1241.93,1.29
532,444722949,"00532M13:06:34.727","00532 13:19:41",237.60,849.11,,,,"     ",3.60,1230.13,1.28
532,444722950,"00532M13:06:35.700","00532 13:19:42",237.63,848.98,,,,"     ",3.60,1234.31,1.28
532,444722951,"00532M13:06:36.673","00532 13:19:43",237.66,849.07,,,,"     ",3.60,1224.80,1.27
532,444722952,"00532M13:06:37.646","00532 13:19:44",237.68,849.06,,,,"     ",3.60,1231.20,1.28
532,444722953,"00532M13:06:38.620","00532 13:19:45",237.70,849.01,,,,"     ",3.60,1219.86,1.26
532,444722954,"00532M13:06:39.593","00532 13:19:46",237.72,849.01,,,,"     ",3.60,1233.68,1.28
532,444722955,"00532M13:06:40.566","00532 13:19:47",237.73,848.94,,,,"     ",3.60,1238.67,1.28
532,444722956,"00532M13:06:41.539","00532 13:19:48",237.74,849.04,,,,"     ",3.60,1240.47,1.28
532,444722957,"00532M13:06:42.513","00532 13:19:49",237.75,849.03,,,,"     ",3.60,1230.42,1.27
532,444722958,"00532M13:06:43.486","00532 13:19:50",237.76,849.04,,,,"     ",3.60,1224.40,1.27
532,444722959,"00532M13:06:44.459","00532 13:19:50",237.78,848.97,,,,"     ",3.60,1254.90,1.30
532,444722960,"00532M13:06:45.432","00532 13:19:51",237.79,849.01,,,,"     ",3.60,1238.37,1.28
532,444722961,"00532M13:06:46.406","00532 13:19:52",237.81,849.06,,,,"     ",3.60,1234.00,1.27
532,444722962,"00532M13:06:47.379","00532 13:19:53",237.83,849.04,,,,"     ",3.60,1242.96,1.28
532,444722963,"00532M13:06:48.352","00532 13:19:54",237.85,849.06,,,,"     ",3.60,1241.65,1.28
532,444722964,"00532M13:06:49.325","00532 13:19:55",237.88,849.08,,,,"     ",3.60,1232.63,1.27
532,444722965,"00532M13:06:50.299","00532 13:19:56",237.91,849.08,,,,"     ",3.60,1213.95,1.25
532,444722966,"00532M13:06:51.272","00532 13:19:57",237.96,849.08,,,,"     ",3.60,1246.18,1.28
532,444722967,"00532M13:06:52.245","00532 13:19:58",238.02,849.10,,,,"     ",3.60,1230.38,1.27
532,444722968,"00532M13:06:53.218","00532 13:19:59",238.09,849.07,,,,"     ",3.60,1228.57,1.26
532,444722969,"00532M13:06:54.192","00532 13:20:00",238.17,849.00,,,,"     ",3.60,1232.43,1.27
532,444722970,"00532M13:06:55.165","00532 13:20:01",238.25,849.02,,,,"     ",3.60,1239.02,1.27
532,444722971,"00532M13:06:56.138","00532 13:20:02",238.32,849.04,,,,"     ",3.60,1251.17,1.29
532,444722972,"00532M13:06:57.111","00532 13:20:03",238.39,849.01,,,,"     ",3.60,1243.83,1.28
532,444722973,"00532M13:06:58.085","00532 13:20:04",238.46,849.09,,,,"     ",3.60,1240.06,1.27
532,444722974,"00532M13:06:59.058","00532 13:20:05",238.52,849.09,,,,"     ",3.60,1238.55,1.27
532,444722975,"00532M13:07:00.031","00532 13:20:06",238.59,849.03,,,,"     ",3.60,1246.21,1.28
532,444722976,"00532M13:07:01.004","00532 13:20:07",238.66,849.07,,,,"     ",3.60,1247.05,1.28
532,444722977,"00532M13:07:01.978","00532 13:20:08",238.74,849.10,,,,"     ",3.60,1248.84,1.28
532,444722978,"00532M13:07:02.951","00532 13:20:09",238.82,849.01,,,,"     ",3.60,1245.74,1.28
532,444722979,"00532M13:07:03.924","00532 13:20:10",238.90,849.08,,,,"     ",3.60,1245.02,1.27
532,444722980,"00532M13:07:04.897","00532 13:20:11",238.97,849.10,,,,"     ",3.60,1246.02,1.28
532,444722981,"00532M13:07:05.871","00532 13:20:12",239.04,849.13,,,,"     ",3.60,1241.99,1.27
532,444722982,"00532M13:07:06.844","00532 13:20:13",239.10,849.09,,,,"     ",3.60,1251.06,1.28
532,444722983,"00532M13:07:07.817","00532 13:20:14",239.16,849.04,,,,"     ",3.60,1255.11,1.28
532,444722984,"00532M13:07:08.790","00532 13:20:15",239.21,848.97,,,,"     ",3.60,1247.98,1.27
532,444722985,"00532M13:07:09.764","00532 13:20:16",239.27,849.00,,,,"     ",3.60,1246.36,1.27
532,444722986,"00532M13:07:10.737","00532 13:20:17",239.31,849.02,,,,"     ",3.60,1252.20,1.28
532,444722987,"00532M13:07:11.710","00532 13:20:18",239.34,849.04,,,,"     ",3.60,1256.35,1.28
532,444722988,"00532M13:07:12.683","00532 13:20:19",239.35,849.02,,,,"     ",3.60,1234.56,1.26
532,444722989,"00532M13:07:13.657","00532 13:20:20",239.35,849.05,,,,"     ",3.60,1241.34,1.26
532,444722990,"00532M13:07:14.630","00532 13:20:21",239.32,848.95,,,,"     ",3.60,1242.35,1.26
532,444722991,"00532M13:07:15.603","00532 13:20:22",239.28,849.08,,,,"     ",3.60,1257.72,1.28
532,444722992,"00532M13:07:16.576","00532 13:20:23",239.24,849.07,,,,"     ",3.60,1238.56,1.26
532,444722993,"00532M13:07:17.550","00532 13:20:24",239.19,849.04,,,,"     ",3.60,1259.58,1.28
532,444722994,"00532M13:07:18.523","00532 13:20:25",239.16,849.04,,,,"     ",3.60,1253.96,1.27
532,444722995,"00532M13:07:19.496","00532 13:20:26",239.14,849.09,,,,"     ",3.60,1253.82,1.27
532,444722996,"00532M13:07:20.469","00532 13:20:27",239.12,849.02,,,,"     ",3.60,1252.34,1.27
532,444722997,"00532M13:07:21.443","00532 13:20:27",239.12,849.06,,,,"     ",3.60,1249.76,1.27
532,444722998,"00532M13:07:22.416","00532 13:20:28",239.13,849.12,,,,"     ",3.60,1236.48,1.25
532,444722999,"00532M13:07:23.389","00532 13:20:29",239.15,849.04,,,,"     ",3.60,1249.69,1.27
532,444723000,"00532M13:07:24.362","00532 13:20:30",239.19,849.04,,,,"     ",3.60,1253.36,1.27
532,444723001,"00532M13:07:25.336","00532 13:20:31",239.23,849.07,,,,"     ",3.60,1268.35,1.28
532,444723002,"00532M13:07:26.309","00532 13:20:32",239.29,849.06,,,,"     ",3.60,1269.71,1.28
532,444723003,"00532M13:07:27.282","00532 13:20:33",239.35,849.11,,,,"     ",3.60,1243.92,1.26
532,444723004,"00532M13:07:28.255","00532 13:20:34",239.42,849.06,,,,"     ",3.60,1256.12,1.27
532,444723005,"00532M13:07:29.229","00532 13:20:35",239.48,849.07,,,,"     ",3.60,1264.95,1.28
532,444723006,"00532M13:07:30.202","00532 13:20:36",239.53,849.07,,,,"     ",3.60,1251.86,1.26
532,444723007,"00532M13:07:31.175","00532 13:20:37",239.57,849.04,,,,"     ",3.60,1261.49,1.27
532,444723008,"00532M13:07:32.148","00532 13:20:38",239.60,848.97,,,,"     ",3.60,1260.97,1.27
532,444723009,"00532M13:07:33.122","00532 13:20:39",239.61,848.98,,,,"     ",3.60,1251.94,1.26
532,444723010,"00532M13:07:34.095","00532 13:20:40",239.61,849.03,,,,"     ",3.60,1262.47,1.27
532,444723011,"00532M13:07:35.068","00532 13:20:41",239.60,849.06,,,,"     ",3.60,1247.69,1.26
532,444723012,"00532M13:07:36.041","00532 13:20:42",239.58,849.18,,,,"     ",3.60,1258.65,1.27
532,444723013,"00532M13:07:37.015","00532 13:20:43",239.55,849.06,,,,"     ",3.60,1260.18,1.27
532,444723014,"00532M13:07:37.988","00532 13:20:44",239.51,849.06,,,,"     ",3.60,1247.07,1.26
532,444723015,"00532M13:07:38.961","00532 13:20:45",239.47,849.07,,,,"     ",3.60,1256.63,1.27
532,444723016,"00532M13:07:39.935","00532 13:20:46",239.44,849.10,,,,"     ",3.60,1266.14,1.27
532,444723017,"00532M13:07:40.908","00532 13:20:47",239.40,849.00,,,,"     ",3.60,1249.52,1.26
532,444723018,"00532M13:07:41.881","00532 13:20:48",239.39,849.06,,,,"     ",3.60,1253.45,1.26
532,444723019,"00532M13:07:42.854","00532 13:20:49",239.39,849.05,,,,"     ",3.60,1239.08,1.25
532,444723020,"00532M13:07:43.828","00532 13:20:50",239.41,849.08,,,,"     ",3.60,1261.96,1.27
532,444723021,"00532M13:07:44.801","00532 13:20:51",239.45,849.15,,,,"     ",3.60,1248.94,1.26
532,444723022,"00532M13:07:45.774","00532 13:20:52",239.49,849.13,,,,"     ",3.60,1268.90,1.28
532,444723023,"00532M13:07:46.747","00532 13:20:53",239.54,849.12,,,,"     ",3.60,1267.34,1.27
532,444723024,"00532M13:07:47.721","00532 13:20:54",239.58,849.10,,,,"     ",3.60,1269.56,1.28
532,444723025,"00532M13:07:48.694","00532 13:20:55",239.62,849.05,,,,"     ",3.60,1246.73,1.25
532,444723026,"00532M13:07:49.667","00532 13:20:56",239.65,849.01,,,,"     ",3.60,1253.79,1.26
532,444723027,"00532M13:07:50.640","00532 13:20:57",239.66,848.95,,,,"     ",3.60,1255.02,1.26
532,444723028,"00532M13:07:51.614","00532 13:20:58",239.67,848.93,,,,"     ",3.60,1263.86,1.27
532,444723029,"00532M13:07:52.587","00532 13:20:59",239.67,848.94,,,,"     ",3.60,1259.83,1.27
532,444723030,"00532M13:07:53.560","00532 13:21:00",239.67,848.98,,,,"     ",3.60,1259.94,1.27
532,444723031,"00532M13:07:54.533","00532 13:21:01",239.66,848.97,,,,"     ",3.60,1264.44,1.27
532,444723032,"00532M13:07:55.507","00532 13:21:02",239.64,848.84,,,,"     ",3.60,1250.04,1.26
532,444723033,"00532M13:07:56.480","00532 13:21:03",239.62,848.97,,,,"     ",3.60,1259.07,1.26
532,444723034,"00532M13:07:57.453","00532 13:21:04",239.61,848.91,,,,"     ",3.60,1259.88,1.27
532,444723035,"00532M13:07:58.426","00532 13:21:04",239.59,848.94,,,,"     ",3.60,1234.00,1.24
532,444723036,"00532M13:07:59.400","00532 13:21:05",239.57,848.90,,,,"     ",3.60,1253.06,1.26
532,444723037,"00532M13:08:00.373","00532 13:21:06",239.55,849.00,,,,"     ",3.60,1264.88,1.27
532,444723038,"00532M13:08:01.346","00532 13:21:07",239.52,848.85,,,,"     ",3.60,1246.72,1.25
532,444723039,"00532M13:08:02.319","00532 13:21:08",239.49,848.87,,,,"     ",3.60,1257.64,1.26
532,444723040,"00532M13:08:03.293","00532 13:21:09",239.44,848.86,,,,"     ",3.60,1259.22,1.26
532,444723041,"00532M13:08:04.266","00532 13:21:10",239.39,848.83,,,,"     ",3.60,1235.96,1.24
532,444723042,"00532M13:08:05.239","00532 13:21:11",239.33,848.90,,,,"     ",3.60,1252.23,1.26
532,444723043,"00532M13:08:06.212","00532 13:21:12",239.28,848.94,,,,"     ",3.60,1263.57,1.27
532,444723044,"00532M13:08:07.186","00532 13:21:13",239.22,848.90,,,,"     ",3.60,1265.30,1.27
532,444723045,"00532M13:08:08.159","00532 13:21:14",239.18,848.94,,,,"     ",3.60,1249.99,1.26
532,444723046,"00532M13:08:09.132","00532 13:21:15",239.14,848.98,,,,"     ",3.60,1255.24,1.26
532,444723047,"00532M13:08:10.105","00532 13:21:16",239.11,848.95,,,,"     ",3.60,1247.29,1.25
532,444723048,"00532M13:08:11.079","00532 13:21:17",239.08,848.85,,,,"     ",3.60,1258.25,1.27
532,444723049,"00532M13:08:12.052","00532 13:21:18",239.06,848.84,,,,"     ",3.60,1269.87,1.28
532,444723050,"00532M13:08:13.025","00532 13:21:19",239.04,848.87,,,,"     ",3.60,1256.14,1.26
532,444723051,"00532M13:08:13.998","00532 13:21:20",239.01,848.82,,,,"     ",3.60,1243.00,1.25
532,444723052,"00532M13:08:14.972","00532 13:21:21",238.97,848.89,,,,"     ",3.60,1251.21,1.26
532,444723053,"00532M13:08:15.945","00532 13:21:22",238.91,848.84,,,,"     ",3.60,1257.18,1.27
532,444723054,"00532M13:08:16.918","00532 13:21:23",238.84,848.87,,,,"     ",3.60,1256.42,1.27
