SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444723055,"00532M13:08:17.891","00532 13:21:24",238.75,848.84,,,,"     ",3.60,1255.66,1.26
532,444723056,"00532M13:08:18.865","00532 13:21:25",238.66,848.96,,,,"     ",3.60,1257.50,1.27
532,444723057,"00532M13:08:19.838","00532 13:21:26",238.56,848.96,,,,"     ",3.60,1245.19,1.25
532,444723058,"00532M13:08:20.811","00532 13:21:27",238.46,848.90,,,,"     ",3.60,1244.27,1.25
532,444723059,"00532M13:08:21.784","00532 13:21:28",238.37,848.91,,,,"     ",3.60,1250.38,1.26
532,444723060,"00532M13:08:22.758","00532 13:21:29",238.29,849.01,,,,"     ",3.60,1230.59,1.24
532,444723061,"00532M13:08:23.731","00532 13:21:30",238.21,848.90,,,,"     ",3.60,1248.16,1.26
532,444723062,"00532M13:08:24.704","00532 13:21:31",238.15,848.87,,,,"     ",3.60,1240.00,1.25
532,444723063,"00532M13:08:25.677","00532 13:21:32",238.10,848.84,,,,"     ",3.60,1246.94,1.26
532,444723064,"00532M13:08:26.651","00532 13:21:33",238.07,848.85,,,,"     ",3.60,1241.59,1.25
532,444723065,"00532M13:08:27.624","00532 13:21:34",238.05,848.94,,,,"     ",3.60,1248.59,1.26
532,444723066,"00532M13:08:28.597","00532 13:21:35",238.06,848.99,,,,"     ",3.60,1243.96,1.26
532,444723067,"00532M13:08:29.570","00532 13:21:36",238.07,848.90,,,,"     ",3.60,1246.40,1.26
532,444723068,"00532M13:08:30.544","00532 13:21:37",238.08,848.94,,,,"     ",3.60,1237.22,1.25
532,444723069,"00532M13:08:31.517","00532 13:21:38",238.07,848.89,,,,"     ",3.60,1233.05,1.25
532,444723070,"00532M13:08:32.490","00532 13:21:39",237.99,848.88,,,,"     ",3.60,1252.39,1.27
532,444723071,"00532M13:08:33.463","00532 13:21:40",237.90,848.95,,,,"     ",3.60,1238.65,1.25
532,444723072,"00532M13:08:34.437","00532 13:21:40",237.81,848.88,,,,"     ",3.60,1243.13,1.26
532,444723073,"00532M13:08:35.410","00532 13:21:41",237.71,848.88,,,,"     ",3.60,1253.13,1.27
532,444723074,"00532M13:08:36.383","00532 13:21:42",237.60,848.91,,,,"     ",3.60,1255.96,1.28
532,444723075,"00532M13:08:37.356","00532 13:21:43",237.51,848.85,,,,"     ",3.60,1253.87,1.27
532,444723076,"00532M13:08:38.330","00532 13:21:44",237.41,848.94,,,,"     ",3.60,1245.76,1.27
532,444723077,"00532M13:08:39.303","00532 13:21:45",237.31,848.95,,,,"     ",3.60,1228.80,1.25
532,444723078,"00532M13:08:40.276","00532 13:21:46",237.21,848.90,,,,"     ",3.60,1226.31,1.25
532,444723079,"00532M13:08:41.249","00532 13:21:47",237.10,848.89,,,,"     ",3.60,1248.08,1.27
532,444723080,"00532M13:08:42.223","00532 13:21:48",236.99,848.84,,,,"     ",3.60,1233.44,1.26
532,444723081,"00532M13:08:43.196","00532 13:21:49",236.88,848.79,,,,"     ",3.60,1249.97,1.27
532,444723082,"00532M13:08:44.169","00532 13:21:50",236.76,848.75,,,,"     ",3.60,1230.47,1.25
532,444723083,"00532M13:08:45.142","00532 13:21:51",236.65,848.76,,,,"     ",3.60,1243.08,1.27
532,444723084,"00532M13:08:46.116","00532 13:21:52",236.55,848.72,,,,"     ",3.60,1251.51,1.28
532,444723085,"00532M13:08:47.089","00532 13:21:53",236.46,848.83,,,,"     ",3.60,1239.90,1.26
532,444723086,"00532M13:08:48.062","00532 13:21:54",236.37,848.82,,,,"     ",3.60,1231.57,1.26
532,444723087,"00532M13:08:49.035","00532 13:21:55",236.29,848.80,,,,"     ",3.60,1229.72,1.26
532,444723088,"00532M13:08:50.009","00532 13:21:56",236.21,848.79,,,,"     ",3.60,1243.58,1.27
532,444723089,"00532M13:08:50.982","00532 13:21:57",236.16,848.82,,,,"     ",3.60,1229.14,1.26
532,444723090,"00532M13:08:51.955","00532 13:21:58",236.12,848.74,,,,"     ",3.60,1231.10,1.26
532,444723091,"00532M13:08:52.929","00532 13:21:59",236.09,848.67,,,,"     ",3.60,1229.60,1.26
532,444723092,"00532M13:08:53.902","00532 13:22:00",236.07,848.69,,,,"     ",3.60,1231.28,1.26
532,444723093,"00532M13:08:54.875","00532 13:22:01",236.06,848.75,,,,"     ",3.60,1236.21,1.26
532,444723094,"00532M13:08:55.848","00532 13:22:02",236.08,848.68,,,,"     ",3.60,1213.29,1.24
532,444723095,"00532M13:08:56.822","00532 13:22:03",236.09,848.70,,,,"     ",3.60,1238.50,1.27
532,444723096,"00532M13:08:57.795","00532 13:22:04",236.12,848.76,,,,"     ",3.60,1235.60,1.27
532,444723097,"00532M13:08:58.768","00532 13:22:05",236.14,848.65,,,,"     ",3.60,1242.73,1.27
532,444723098,"00532M13:08:59.741","00532 13:22:06",236.17,848.77,,,,"     ",3.60,1229.51,1.26
532,444723099,"00532M13:09:00.715","00532 13:22:07",236.21,848.76,,,,"     ",3.60,1254.17,1.29
532,444723100,"00532M13:09:01.688","00532 13:22:08",236.24,848.79,,,,"     ",3.60,1234.61,1.27
532,444723101,"00532M13:09:02.661","00532 13:22:09",236.26,848.78,,,,"     ",3.60,1234.97,1.27
532,444723102,"00532M13:09:03.634","00532 13:22:10",236.27,848.80,,,,"     ",3.60,1246.83,1.28
532,444723103,"00532M13:09:04.608","00532 13:22:11",236.28,848.77,,,,"     ",3.60,1222.01,1.25
532,444723104,"00532M13:09:05.581","00532 13:22:12",236.29,848.82,,,,"     ",3.60,1233.46,1.27
532,444723105,"00532M13:09:06.554","00532 13:22:13",236.28,848.77,,,,"     ",3.60,1228.07,1.26
532,444723106,"00532M13:09:07.527","00532 13:22:14",236.27,848.77,,,,"     ",3.60,1239.22,1.27
532,444723107,"00532M13:09:08.501","00532 13:22:15",236.25,848.79,,,,"     ",3.60,1238.72,1.27
532,444723108,"00532M13:09:09.474","00532 13:22:16",236.22,848.85,,,,"     ",3.60,1228.14,1.26
532,444723109,"00532M13:09:10.447","00532 13:22:17",236.19,848.84,,,,"     ",3.60,1236.50,1.27
532,444723110,"00532M13:09:11.420","00532 13:22:17",236.14,848.78,,,,"     ",3.60,1231.21,1.26
532,444723111,"00532M13:09:12.394","00532 13:22:18",236.10,848.71,,,,"     ",3.60,1229.74,1.26
532,444723112,"00532M13:09:13.367","00532 13:22:19",236.05,848.86,,,,"     ",3.60,1226.52,1.26
532,444723113,"00532M13:09:14.340","00532 13:22:20",236.02,848.74,,,,"     ",3.60,1224.91,1.26
532,444723114,"00532M13:09:15.313","00532 13:22:21",236.01,848.70,,,,"     ",3.60,1222.93,1.26
532,444723115,"00532M13:09:16.287","00532 13:22:22",236.02,848.69,,,,"     ",3.60,1231.39,1.27
532,444723116,"00532M13:09:17.260","00532 13:22:23",236.05,848.76,,,,"     ",3.60,1220.18,1.25
532,444723117,"00532M13:09:18.233","00532 13:22:24",236.10,848.79,,,,"     ",3.60,1232.01,1.27
532,444723118,"00532M13:09:19.206","00532 13:22:25",236.16,848.69,,,,"     ",3.60,1224.71,1.26
532,444723119,"00532M13:09:20.180","00532 13:22:26",236.25,848.63,,,,"     ",3.60,1229.20,1.26
532,444723120,"00532M13:09:21.153","00532 13:22:27",236.35,848.65,,,,"     ",3.60,1229.24,1.26
532,444723121,"00532M13:09:22.126","00532 13:22:28",236.45,848.67,,,,"     ",3.60,1220.44,1.25
532,444723122,"00532M13:09:23.099","00532 13:22:29",236.57,848.69,,,,"     ",3.60,1229.00,1.26
532,444723123,"00532M13:09:24.073","00532 13:22:30",236.69,848.69,,,,"     ",3.60,1212.88,1.25
532,444723124,"00532M13:09:25.046","00532 13:22:31",236.82,848.75,,,,"     ",3.60,1228.49,1.26
532,444723125,"00532M13:09:26.019","00532 13:22:32",236.94,848.78,,,,"     ",3.60,1222.16,1.26
532,444723126,"00532M13:09:26.992","00532 13:22:33",237.04,848.67,,,,"     ",3.60,1221.64,1.26
532,444723127,"00532M13:09:27.966","00532 13:22:34",237.13,848.72,,,,"     ",3.60,1234.68,1.27
532,444723128,"00532M13:09:28.939","00532 13:22:35",237.19,848.78,,,,"     ",3.60,1228.34,1.26
532,444723129,"00532M13:09:29.912","00532 13:22:36",237.23,848.68,,,,"     ",3.60,1236.49,1.27
532,444723130,"00532M13:09:30.885","00532 13:22:37",237.26,848.73,,,,"     ",3.60,1223.77,1.26
532,444723131,"00532M13:09:31.859","00532 13:22:38",237.25,848.67,,,,"     ",3.60,1219.21,1.25
532,444723132,"00532M13:09:32.832","00532 13:22:39",237.23,848.75,,,,"     ",3.60,1213.70,1.25
532,444723133,"00532M13:09:33.805","00532 13:22:40",237.17,848.74,,,,"     ",3.60,1229.83,1.26
532,444723134,"00532M13:09:34.778","00532 13:22:41",237.10,848.74,,,,"     ",3.60,1228.65,1.26
532,444723135,"00532M13:09:35.752","00532 13:22:42",237.02,848.76,,,,"     ",3.60,1220.82,1.25
532,444723136,"00532M13:09:36.725","00532 13:22:43",236.92,848.80,,,,"     ",3.60,1239.11,1.27
532,444723137,"00532M13:09:37.698","00532 13:22:44",236.81,848.87,,,,"     ",3.60,1240.45,1.27
532,444723138,"00532M13:09:38.671","00532 13:22:45",236.69,848.89,,,,"     ",3.60,1237.96,1.27
532,444723139,"00532M13:09:39.645","00532 13:22:46",236.57,848.79,,,,"     ",3.60,1237.19,1.27
532,444723140,"00532M13:09:40.618","00532 13:22:47",236.46,848.79,,,,"     ",3.60,1241.52,1.27
532,444723141,"00532M13:09:41.591","00532 13:22:48",236.37,848.70,,,,"     ",3.60,1239.12,1.27
532,444723142,"00532M13:09:42.564","00532 13:22:49",236.30,848.73,,,,"     ",3.60,1234.41,1.26
532,444723143,"00532M13:09:43.538","00532 13:22:50",236.26,848.63,,,,"     ",3.60,1214.03,1.24
532,444723144,"00532M13:09:44.511","00532 13:22:51",236.24,848.69,,,,"     ",3.60,1225.87,1.25
532,444723145,"00532M13:09:45.484","00532 13:22:52",236.25,848.75,,,,"     ",3.60,1234.31,1.26
532,444723146,"00532M13:09:46.457","00532 13:22:53",236.28,848.65,,,,"     ",3.60,1241.86,1.27
532,444723147,"00532M13:09:47.431","00532 13:22:53",236.34,848.66,,,,"     ",3.60,1232.44,1.26
532,444723148,"00532M13:09:48.404","00532 13:22:54",236.40,848.71,,,,"     ",3.60,1222.45,1.25
532,444723149,"00532M13:09:49.377","00532 13:22:55",236.49,848.70,,,,"     ",3.60,1238.14,1.27
532,444723150,"00532M13:09:50.350","00532 13:22:56",236.60,848.74,,,,"     ",3.60,1229.39,1.26
532,444723151,"00532M13:09:51.324","00532 13:22:57",236.71,848.75,,,,"     ",3.60,1239.60,1.27
532,444723152,"00532M13:09:52.297","00532 13:22:58",236.83,848.74,,,,"     ",3.60,1232.43,1.26
532,444723153,"00532M13:09:53.270","00532 13:22:59",236.96,848.75,,,,"     ",3.60,1230.11,1.26
532,444723154,"00532M13:09:54.243","00532 13:23:00",237.09,848.78,,,,"     ",3.60,1235.73,1.26
532,444723155,"00532M13:09:55.217","00532 13:23:01",237.21,848.76,,,,"     ",3.60,1233.73,1.26
532,444723156,"00532M13:09:56.190","00532 13:23:02",237.33,848.71,,,,"     ",3.60,1245.13,1.27
532,444723157,"00532M13:09:57.163","00532 13:23:03",237.43,848.83,,,,"     ",3.60,1222.53,1.25
532,444723158,"00532M13:09:58.136","00532 13:23:04",237.51,848.85,,,,"     ",3.60,1228.53,1.25
532,444723159,"00532M13:09:59.110","00532 13:23:05",237.55,848.94,,,,"     ",3.60,1245.66,1.27
532,444723160,"00532M13:10:00.083","00532 13:23:06",237.56,848.86,,,,"     ",3.60,1245.70,1.27
532,444723161,"00532M13:10:01.056","00532 13:23:07",237.54,848.86,,,,"     ",3.60,1233.45,1.26
532,444723162,"00532M13:10:02.030","00532 13:23:08",237.46,848.89,,,,"     ",3.60,1238.72,1.26
532,444723163,"00532M13:10:03.003","00532 13:23:09",237.36,848.87,,,,"     ",3.60,1235.68,1.26
532,444723164,"00532M13:10:03.976","00532 13:23:10",237.23,848.80,,,,"     ",3.60,1230.03,1.25
532,444723165,"00532M13:10:04.949","00532 13:23:11",237.08,848.83,,,,"     ",3.60,1246.34,1.27
532,444723166,"00532M13:10:05.923","00532 13:23:12",236.93,848.83,,,,"     ",3.60,1245.90,1.27
532,444723167,"00532M13:10:06.896","00532 13:23:13",236.77,848.91,,,,"     ",3.60,1246.15,1.27
532,444723168,"00532M13:10:07.869","00532 13:23:14",236.64,848.80,,,,"     ",3.60,1239.61,1.26
532,444723169,"00532M13:10:08.842","00532 13:23:15",236.52,848.77,,,,"     ",3.60,1251.70,1.27
532,444723170,"00532M13:10:09.816","00532 13:23:16",236.42,848.83,,,,"     ",3.60,1241.43,1.26
532,444723171,"00532M13:10:10.789","00532 13:23:17",236.36,848.78,,,,"     ",3.60,1249.65,1.27
532,444723172,"00532M13:10:11.762","00532 13:23:18",236.32,848.87,,,,"     ",3.60,1239.72,1.26
532,444723173,"00532M13:10:12.735","00532 13:23:19",236.32,848.83,,,,"     ",3.60,1258.46,1.28
532,444723174,"00532M13:10:13.709","00532 13:23:20",236.34,848.80,,,,"     ",3.60,1249.52,1.27
532,444723175,"00532M13:10:14.682","00532 13:23:21",236.39,848.81,,,,"     ",3.60,1254.35,1.28
532,444723176,"00532M13:10:15.655","00532 13:23:22",236.44,848.79,,,,"     ",3.60,1237.54,1.26
532,444723177,"00532M13:10:16.628","00532 13:23:23",236.51,848.78,,,,"     ",3.60,1250.94,1.27
532,444723178,"00532M13:10:17.602","00532 13:23:24",236.58,848.75,,,,"     ",3.60,1235.21,1.25
532,444723179,"00532M13:10:18.575","00532 13:23:25",236.65,848.86,,,,"     ",3.60,1235.98,1.25
532,444723180,"00532M13:10:19.548","00532 13:23:26",236.73,848.82,,,,"     ",3.60,1235.63,1.25
532,444723181,"00532M13:10:20.521","00532 13:23:27",236.82,848.71,,,,"     ",3.60,1256.36,1.27
532,444723182,"00532M13:10:21.495","00532 13:23:28",236.94,848.76,,,,"     ",3.60,1241.50,1.26
532,444723183,"00532M13:10:22.468","00532 13:23:29",237.08,848.84,,,,"     ",3.60,1245.18,1.26
532,444723184,"00532M13:10:23.441","00532 13:23:30",237.25,848.79,,,,"     ",3.60,1248.39,1.27
532,444723185,"00532M13:10:24.414","00532 13:23:30",237.44,848.76,,,,"     ",3.60,1241.93,1.26
532,444723186,"00532M13:10:25.388","00532 13:23:31",237.63,848.75,,,,"     ",3.60,1247.59,1.26
532,444723187,"00532M13:10:26.361","00532 13:23:32",237.82,848.70,,,,"     ",3.60,1234.02,1.25
532,444723188,"00532M13:10:27.334","00532 13:23:33",238.00,848.75,,,,"     ",3.60,1240.92,1.25
532,444723189,"00532M13:10:28.307","00532 13:23:34",238.17,848.79,,,,"     ",3.60,1264.99,1.28
532,444723190,"00532M13:10:29.281","00532 13:23:35",238.34,848.75,,,,"     ",3.60,1242.38,1.26
532,444723191,"00532M13:10:30.254","00532 13:23:36",238.51,848.73,,,,"     ",3.60,1250.42,1.26
532,444723192,"00532M13:10:31.227","00532 13:23:37",238.68,848.80,,,,"     ",3.60,1260.62,1.27
532,444723193,"00532M13:10:32.200","00532 13:23:38",238.84,848.81,,,,"     ",3.60,1260.32,1.27
532,444723194,"00532M13:10:33.174","00532 13:23:39",239.00,848.74,,,,"     ",3.60,1242.52,1.25
532,444723195,"00532M13:10:34.147","00532 13:23:40",239.14,848.63,,,,"     ",3.60,1247.68,1.26
532,444723196,"00532M13:10:35.120","00532 13:23:41",239.11,848.66,,,,"     ",3.60,1244.29,1.25
532,444723197,"00532M13:10:36.093","00532 13:23:42",239.07,848.64,,,,"     ",3.60,1250.80,1.26
532,444723198,"00532M13:10:37.067","00532 13:23:43",239.03,848.61,,,,"     ",3.60,1268.80,1.28
532,444723199,"00532M13:10:38.040","00532 13:23:44",238.97,848.59,,,,"     ",3.60,1253.58,1.26
532,444723200,"00532M13:10:39.013","00532 13:23:45",238.98,848.68,6.44,,285.66,"  101110",3.60,1250.74,1.26
532,444723201,"00532M13:10:39.986","00532 13:23:46",239.01,848.72,,,,"     ",3.60,1257.26,1.26
532,444723202,"00532M13:10:40.960","00532 13:23:47",239.04,848.77,,,,"     ",3.60,1256.45,1.26
532,444723203,"00532M13:10:41.933","00532 13:23:48",239.08,848.78,,,,"     ",3.60,1256.28,1.26
532,444723204,"00532M13:10:42.906","00532 13:23:49",239.11,848.74,,,,"     ",3.60,1260.20,1.26
532,444723205,"00532M13:10:43.879","00532 13:23:50",239.15,848.71,,,,"     ",3.60,1243.05,1.24
532,444723206,"00532M13:10:44.853","00532 13:23:51",239.19,848.69,,,,"     ",3.60,1262.03,1.26
532,444723207,"00532M13:10:45.826","00532 13:23:52",239.23,848.79,,,,"     ",3.60,1252.54,1.25
532,444723208,"00532M13:10:46.799","00532 13:23:53",239.27,848.78,,,,"     ",3.60,1269.31,1.27
532,444723209,"00532M13:10:47.772","00532 13:23:54",239.31,848.75,,,,"     ",3.60,1249.35,1.25
532,444723210,"00532M13:10:48.746","00532 13:23:55",239.35,848.72,,,,"     ",3.60,1279.47,1.28
532,444723211,"00532M13:10:49.719","00532 13:23:56",239.40,848.64,,,,"     ",3.60,1264.62,1.26
532,444723212,"00532M13:10:50.692","00532 13:23:57",239.44,848.71,,,,"     ",3.60,1270.99,1.27
532,444723213,"00532M13:10:51.665","00532 13:23:58",239.49,848.67,,,,"     ",3.60,1264.95,1.26
532,444723214,"00532M13:10:52.639","00532 13:23:59",239.55,848.62,,,,"     ",3.60,1276.50,1.27
532,444723215,"00532M13:10:53.612","00532 13:24:00",239.61,848.65,,,,"     ",3.60,1266.97,1.26
532,444723216,"00532M13:10:54.585","00532 13:24:01",239.67,848.58,,,,"     ",3.60,1267.52,1.26
532,444723217,"00532M13:10:55.558","00532 13:24:02",239.73,848.67,,,,"     ",3.60,1267.19,1.26
532,444723218,"00532M13:10:56.532","00532 13:24:03",239.77,848.73,,,,"     ",3.60,1266.52,1.25
532,444723219,"00532M13:10:57.505","00532 13:24:04",239.80,848.75,,,,"     ",3.60,1277.12,1.26
532,444723220,"00532M13:10:58.478","00532 13:24:05",239.82,848.78,,,,"     ",3.60,1261.41,1.25
532,444723221,"00532M13:10:59.451","00532 13:24:06",239.83,848.79,,,,"     ",3.60,1261.68,1.25
532,444723222,"00532M13:11:00.425","00532 13:24:06",239.84,848.72,,,,"     ",3.60,1274.13,1.26
532,444723223,"00532M13:11:01.398","00532 13:24:07",239.84,848.74,,,,"     ",3.60,1283.59,1.27
532,444723224,"00532M13:11:02.371","00532 13:24:08",239.84,848.73,,,,"     ",3.60,1281.31,1.26
532,444723225,"00532M13:11:03.344","00532 13:24:09",239.85,848.65,,,,"     ",3.60,1273.88,1.26
532,444723226,"00532M13:11:04.318","00532 13:24:10",239.85,848.73,,,,"     ",3.60,1273.40,1.25
532,444723227,"00532M13:11:05.291","00532 13:24:11",239.85,848.67,,,,"     ",3.60,1274.85,1.25
532,444723228,"00532M13:11:06.264","00532 13:24:12",239.85,848.69,,,,"     ",3.60,1277.33,1.26
532,444723229,"00532M13:11:07.237","00532 13:24:13",239.87,848.70,,,,"     ",3.60,1273.64,1.25
532,444723230,"00532M13:11:08.211","00532 13:24:14",239.89,848.65,,,,"     ",3.60,1272.73,1.25
532,444723231,"00532M13:11:09.184","00532 13:24:15",239.91,848.71,,,,"     ",3.60,1262.18,1.24
532,444723232,"00532M13:11:10.157","00532 13:24:16",239.95,848.68,,,,"     ",3.60,1271.37,1.25
532,444723233,"00532M13:11:11.131","00532 13:24:17",240.01,848.70,,,,"     ",3.60,1268.67,1.24
532,444723234,"00532M13:11:12.104","00532 13:24:18",240.07,848.71,,,,"     ",3.60,1274.94,1.25
532,444723235,"00532M13:11:13.077","00532 13:24:19",240.14,848.68,,,,"     ",3.60,1267.31,1.24
532,444723236,"00532M13:11:14.050","00532 13:24:20",240.22,848.68,,,,"     ",3.60,1282.34,1.25
532,444723237,"00532M13:11:15.024","00532 13:24:21",240.29,848.58,,,,"     ",3.60,1281.59,1.25
532,444723238,"00532M13:11:15.997","00532 13:24:22",240.36,848.61,,,,"     ",3.60,1280.86,1.25
532,444723239,"00532M13:11:16.970","00532 13:24:23",240.43,848.69,,,,"     ",3.60,1278.24,1.25
532,444723240,"00532M13:11:17.943","00532 13:24:24",240.49,848.78,,,,"     ",3.60,1300.08,1.27
532,444723241,"00532M13:11:18.917","00532 13:24:25",240.53,848.74,,,,"     ",3.60,1284.52,1.25
532,444723242,"00532M13:11:19.890","00532 13:24:26",240.58,848.69,,,,"     ",3.60,1281.73,1.25
532,444723243,"00532M13:11:20.863","00532 13:24:27",240.62,848.62,,,,"     ",3.60,1271.12,1.24
532,444723244,"00532M13:11:21.836","00532 13:24:28",240.65,848.67,,,,"     ",3.60,1311.26,1.28
532,444723245,"00532M13:11:22.810","00532 13:24:29",240.67,848.66,,,,"     ",3.60,1286.61,1.25
532,444723246,"00532M13:11:23.783","00532 13:24:30",240.69,848.73,,,,"     ",3.60,1282.40,1.25
532,444723247,"00532M13:11:24.756","00532 13:24:31",240.71,848.69,,,,"     ",3.60,1290.69,1.25
532,444723248,"00532M13:11:25.729","00532 13:24:32",240.73,848.66,,,,"     ",3.60,1302.43,1.26
532,444723249,"00532M13:11:26.703","00532 13:24:33",240.75,848.69,,,,"     ",3.60,1275.33,1.24
532,444723250,"00532M13:11:27.676","00532 13:24:34",240.77,848.68,,,,"     ",3.60,1269.23,1.23
532,444723251,"00532M13:11:28.649","00532 13:24:35",240.80,848.72,,,,"     ",3.60,1293.69,1.25
532,444723252,"00532M13:11:29.622","00532 13:24:36",240.82,848.70,,,,"     ",3.60,1293.58,1.25
532,444723253,"00532M13:11:30.596","00532 13:24:37",240.84,848.62,,,,"     ",3.60,1281.35,1.24
532,444723254,"00532M13:11:31.569","00532 13:24:38",240.85,848.63,,,,"     ",3.60,1288.95,1.24
532,444723255,"00532M13:11:32.542","00532 13:24:39",240.87,848.57,,,,"     ",3.60,1298.08,1.25
532,444723256,"00532M13:11:33.515","00532 13:24:40",240.88,848.52,,,,"     ",3.60,1276.41,1.23
532,444723257,"00532M13:11:34.489","00532 13:24:41",240.89,848.61,,,,"     ",3.60,1287.03,1.24
532,444723258,"00532M13:11:35.462","00532 13:24:42",240.90,848.54,,,,"     ",3.60,1292.42,1.25
532,444723259,"00532M13:11:36.435","00532 13:24:43",240.90,848.57,,,,"     ",3.60,1301.35,1.25
532,444723260,"00532M13:11:37.408","00532 13:24:43",240.89,848.57,,,,"     ",3.60,1297.32,1.25
532,444723261,"00532M13:11:38.382","00532 13:24:44",240.88,848.64,,,,"     ",3.60,1296.44,1.25
532,444723262,"00532M13:11:39.355","00532 13:24:45",240.87,848.69,,,,"     ",3.60,1278.42,1.23
532,444723263,"00532M13:11:40.328","00532 13:24:46",240.85,848.55,,,,"     ",3.60,1300.07,1.25
532,444723264,"00532M13:11:41.301","00532 13:24:47",240.84,848.57,,,,"     ",3.60,1284.50,1.23
532,444723265,"00532M13:11:42.275","00532 13:24:48",240.84,848.62,,,,"     ",3.60,1293.35,1.24
532,444723266,"00532M13:11:43.248","00532 13:24:49",240.84,848.59,,,,"     ",3.60,1305.10,1.25
532,444723267,"00532M13:11:44.221","00532 13:24:50",240.85,848.61,,,,"     ",3.60,1308.98,1.26
532,444723268,"00532M13:11:45.194","00532 13:24:51",240.85,848.62,,,,"     ",3.60,1292.06,1.24
532,444723269,"00532M13:11:46.168","00532 13:24:52",240.85,848.63,,,,"     ",3.60,1289.76,1.24
532,444723270,"00532M13:11:47.141","00532 13:24:53",240.85,848.60,,,,"     ",3.60,1309.97,1.26
532,444723271,"00532M13:11:48.114","00532 13:24:54",240.84,848.54,,,,"     ",3.60,1290.97,1.24
532,444723272,"00532M13:11:49.087","00532 13:24:55",240.83,848.54,,,,"     ",3.60,1310.32,1.26
532,444723273,"00532M13:11:50.061","00532 13:24:56",240.81,848.59,,,,"     ",3.60,1308.00,1.25
532,444723274,"00532M13:11:51.034","00532 13:24:57",240.79,848.63,,,,"     ",3.60,1291.90,1.24
532,444723275,"00532M13:11:52.007","00532 13:24:58",240.76,848.53,,,,"     ",3.60,1305.41,1.25
532,444723276,"00532M13:11:52.980","00532 13:24:59",240.72,848.58,,,,"     ",3.60,1286.29,1.23
532,444723277,"00532M13:11:53.954","00532 13:25:00",240.67,848.57,,,,"     ",3.60,1297.69,1.24
532,444723278,"00532M13:11:54.927","00532 13:25:01",240.60,848.52,,,,"     ",3.60,1286.83,1.23
532,444723279,"00532M13:11:55.900","00532 13:25:02",240.52,848.63,,,,"     ",3.60,1294.97,1.24
532,444723280,"00532M13:11:56.873","00532 13:25:03",240.44,848.56,,,,"     ",3.60,1299.88,1.24
532,444723281,"00532M13:11:57.847","00532 13:25:04",240.35,848.63,,,,"     ",3.60,1303.98,1.25
532,444723282,"00532M13:11:58.820","00532 13:25:05",240.20,848.57,,,,"     ",3.60,1281.92,1.23
532,444723283,"00532M13:11:59.793","00532 13:25:06",240.07,848.67,,,,"     ",3.60,1299.38,1.24
532,444723284,"00532M13:12:00.766","00532 13:25:07",239.93,848.61,,,,"     ",3.60,1292.91,1.24
532,444723285,"00532M13:12:01.740","00532 13:25:08",239.79,848.57,,,,"     ",3.60,1289.31,1.23
532,444723286,"00532M13:12:02.713","00532 13:25:09",239.67,848.60,,,,"     ",3.60,1297.09,1.24
532,444723287,"00532M13:12:03.686","00532 13:25:10",239.54,848.53,,,,"     ",3.60,1297.39,1.24
532,444723288,"00532M13:12:04.659","00532 13:25:11",239.42,848.54,,,,"     ",3.60,1295.55,1.24
532,444723289,"00532M13:12:05.633","00532 13:25:12",239.30,848.50,,,,"     ",3.60,1308.37,1.25
532,444723290,"00532M13:12:06.606","00532 13:25:13",239.19,848.55,,,,"     ",3.60,1304.30,1.25
532,444723291,"00532M13:12:07.579","00532 13:25:14",239.08,848.48,,,,"     ",3.60,1284.86,1.23
532,444723292,"00532M13:12:08.552","00532 13:25:15",238.97,848.49,,,,"     ",3.60,1301.53,1.25
532,444723293,"00532M13:12:09.526","00532 13:25:16",238.87,848.53,,,,"     ",3.60,1294.23,1.24
532,444723294,"00532M13:12:10.499","00532 13:25:17",238.78,848.44,,,,"     ",3.60,1311.76,1.26
532,444723295,"00532M13:12:11.472","00532 13:25:18",238.68,848.46,,,,"     ",3.60,1310.18,1.25
