SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444723296,"00532M13:12:12.445","00532 13:25:19",238.59,848.43,,,,"     ",3.60,1299.58,1.24
532,444723297,"00532M13:12:13.419","00532 13:25:19",238.49,848.59,,,,"     ",3.60,1290.35,1.24
532,444723298,"00532M13:12:14.392","00532 13:25:20",238.39,848.52,,,,"     ",3.60,1275.75,1.22
532,444723299,"00532M13:12:15.365","00532 13:25:21",238.29,848.53,,,,"     ",3.60,1296.03,1.24
532,444723300,"00532M13:12:16.338","00532 13:25:22",238.19,848.50,,,,"     ",3.60,1279.22,1.23
532,444723301,"00532M13:12:17.312","00532 13:25:23",238.10,848.48,,,,"     ",3.60,1289.42,1.24
532,444723302,"00532M13:12:18.285","00532 13:25:24",238.01,848.55,,,,"     ",3.60,1291.27,1.24
532,444723303,"00532M13:12:19.258","00532 13:25:25",237.93,848.44,,,,"     ",3.60,1281.03,1.23
532,444723304,"00532M13:12:20.232","00532 13:25:26",237.85,848.47,,,,"     ",3.60,1287.10,1.23
532,444723305,"00532M13:12:21.205","00532 13:25:27",237.77,848.55,,,,"     ",3.60,1289.75,1.24
532,444723306,"00532M13:12:22.178","00532 13:25:28",237.69,848.46,,,,"     ",3.60,1292.27,1.24
532,444723307,"00532M13:12:23.151","00532 13:25:29",237.61,848.46,,,,"     ",3.60,1292.75,1.24
532,444723308,"00532M13:12:24.125","00532 13:25:30",237.52,848.52,,,,"     ",3.60,1284.62,1.23
532,444723309,"00532M13:12:25.098","00532 13:25:31",237.44,848.50,,,,"     ",3.60,1295.59,1.25
532,444723310,"00532M13:12:26.071","00532 13:25:32",237.36,848.51,,,,"     ",3.60,1276.75,1.23
532,444723311,"00532M13:12:27.044","00532 13:25:33",237.28,848.52,,,,"     ",3.60,1282.12,1.23
532,444723312,"00532M13:12:28.018","00532 13:25:34",237.20,848.50,,,,"     ",3.60,1276.79,1.23
532,444723313,"00532M13:12:28.991","00532 13:25:35",237.12,848.48,,,,"     ",3.60,1276.05,1.23
532,444723314,"00532M13:12:29.964","00532 13:25:36",237.05,848.41,,,,"     ",3.60,1285.28,1.24
532,444723315,"00532M13:12:30.937","00532 13:25:37",236.97,848.37,,,,"     ",3.60,1280.61,1.23
532,444723316,"00532M13:12:31.911","00532 13:25:38",236.90,848.42,,,,"     ",3.60,1284.93,1.24
532,444723317,"00532M13:12:32.884","00532 13:25:39",236.84,848.45,,,,"     ",3.60,1290.94,1.24
532,444723318,"00532M13:12:33.857","00532 13:25:40",236.77,848.53,,,,"     ",3.60,1289.99,1.24
532,444723319,"00532M13:12:34.830","00532 13:25:41",236.72,848.53,,,,"     ",3.60,1287.40,1.24
532,444723320,"00532M13:12:35.804","00532 13:25:42",236.68,848.38,,,,"     ",3.60,1276.88,1.23
532,444723321,"00532M13:12:36.777","00532 13:25:43",236.63,848.41,,,,"     ",3.60,1292.54,1.25
532,444723322,"00532M13:12:37.750","00532 13:25:44",236.59,848.38,,,,"     ",3.60,1274.86,1.23
532,444723323,"00532M13:12:38.723","00532 13:25:45",236.54,848.39,,,,"     ",3.60,1284.85,1.24
532,444723324,"00532M13:12:39.697","00532 13:25:46",236.49,848.38,,,,"     ",3.60,1284.71,1.24
532,444723325,"00532M13:12:40.670","00532 13:25:47",236.43,848.44,,,,"     ",3.60,1276.01,1.23
532,444723326,"00532M13:12:41.643","00532 13:25:48",236.36,848.48,,,,"     ",3.60,1292.67,1.25
532,444723327,"00532M13:12:42.616","00532 13:25:49",236.29,848.42,,,,"     ",3.60,1281.22,1.24
532,444723328,"00532M13:12:43.590","00532 13:25:50",236.21,848.47,,,,"     ",3.60,1267.02,1.22
532,444723329,"00532M13:12:44.563","00532 13:25:51",236.14,848.47,,,,"     ",3.60,1272.37,1.23
532,444723330,"00532M13:12:45.536","00532 13:25:52",236.06,848.47,,,,"     ",3.60,1277.60,1.24
532,444723331,"00532M13:12:46.509","00532 13:25:53",235.99,848.40,,,,"     ",3.60,1288.22,1.25
532,444723332,"00532M13:12:47.483","00532 13:25:54",235.92,848.54,,,,"     ",3.60,1281.15,1.24
532,444723333,"00532M13:12:48.456","00532 13:25:55",235.85,848.54,,,,"     ",3.60,1286.68,1.25
532,444723334,"00532M13:12:49.429","00532 13:25:56",235.78,848.50,,,,"     ",3.60,1282.57,1.24
532,444723335,"00532M13:12:50.402","00532 13:25:56",235.73,848.41,,,,"     ",3.60,1277.71,1.24
532,444723336,"00532M13:12:51.376","00532 13:25:57",235.67,848.44,,,,"     ",3.60,1293.77,1.25
532,444723337,"00532M13:12:52.349","00532 13:25:58",235.62,848.48,,,,"     ",3.60,1280.88,1.24
532,444723338,"00532M13:12:53.322","00532 13:25:59",235.58,848.48,,,,"     ",3.60,1284.58,1.25
532,444723339,"00532M13:12:54.295","00532 13:26:00",235.53,848.44,,,,"     ",3.60,1292.75,1.25
532,444723340,"00532M13:12:55.269","00532 13:26:01",235.49,848.40,,,,"     ",3.60,1277.83,1.24
532,444723341,"00532M13:12:56.242","00532 13:26:02",235.46,848.49,,,,"     ",3.60,1298.55,1.26
532,444723342,"00532M13:12:57.215","00532 13:26:03",235.44,848.56,,,,"     ",3.60,1290.22,1.25
532,444723343,"00532M13:12:58.188","00532 13:26:04",235.42,848.48,,,,"     ",3.60,1256.63,1.22
532,444723344,"00532M13:12:59.162","00532 13:26:05",235.41,848.41,,,,"     ",3.60,1281.16,1.24
532,444723345,"00532M13:13:00.135","00532 13:26:06",235.39,848.49,,,,"     ",3.60,1283.17,1.25
532,444723346,"00532M13:13:01.108","00532 13:26:07",235.37,848.53,,,,"     ",3.60,1284.14,1.25
532,444723347,"00532M13:13:02.081","00532 13:26:08",235.36,848.55,,,,"     ",3.60,1283.59,1.25
532,444723348,"00532M13:13:03.055","00532 13:26:09",235.33,848.56,,,,"     ",3.60,1293.19,1.26
532,444723349,"00532M13:13:04.028","00532 13:26:10",235.30,848.55,,,,"     ",3.60,1283.69,1.25
532,444723350,"00532M13:13:05.001","00532 13:26:11",235.27,848.50,,,,"     ",3.60,1267.77,1.23
532,444723351,"00532M13:13:05.974","00532 13:26:12",235.23,848.51,,,,"     ",3.60,1267.80,1.23
532,444723352,"00532M13:13:06.948","00532 13:26:13",235.18,848.52,,,,"     ",3.60,1280.88,1.25
532,444723353,"00532M13:13:07.921","00532 13:26:14",235.13,848.48,,,,"     ",3.60,1293.02,1.26
532,444723354,"00532M13:13:08.894","00532 13:26:15",235.06,848.50,,,,"     ",3.60,1284.87,1.25
532,444723355,"00532M13:13:09.867","00532 13:26:16",234.99,848.45,,,,"     ",3.60,1279.84,1.25
532,444723356,"00532M13:13:10.841","00532 13:26:17",234.92,848.45,,,,"     ",3.60,1267.08,1.23
532,444723357,"00532M13:13:11.814","00532 13:26:18",234.85,848.50,,,,"     ",3.60,1296.15,1.26
532,444723358,"00532M13:13:12.787","00532 13:26:19",234.79,848.44,,,,"     ",3.60,1288.02,1.25
532,444723359,"00532M13:13:13.760","00532 13:26:20",234.75,848.44,,,,"     ",3.60,1260.92,1.23
532,444723360,"00532M13:13:14.734","00532 13:26:21",234.72,848.50,,,,"     ",3.60,1284.79,1.25
532,444723361,"00532M13:13:15.707","00532 13:26:22",234.70,848.50,,,,"     ",3.60,1276.66,1.25
532,444723362,"00532M13:13:16.680","00532 13:26:23",234.69,848.49,,,,"     ",3.60,1281.09,1.25
532,444723363,"00532M13:13:17.653","00532 13:26:24",234.69,848.48,,,,"     ",3.60,1282.85,1.25
532,444723364,"00532M13:13:18.627","00532 13:26:25",234.69,848.49,,,,"     ",3.60,1276.44,1.25
532,444723365,"00532M13:13:19.600","00532 13:26:26",234.69,848.48,,,,"     ",3.60,1271.65,1.24
532,444723366,"00532M13:13:20.573","00532 13:26:27",234.70,848.42,,,,"     ",3.60,1272.56,1.24
532,444723367,"00532M13:13:21.546","00532 13:26:28",234.72,848.49,,,,"     ",3.60,1259.50,1.23
532,444723368,"00532M13:13:22.520","00532 13:26:29",234.73,848.50,,,,"     ",3.60,1270.70,1.24
532,444723369,"00532M13:13:23.493","00532 13:26:30",234.75,848.46,,,,"     ",3.60,1285.94,1.26
532,444723370,"00532M13:13:24.466","00532 13:26:31",234.76,848.39,,,,"     ",3.60,1274.67,1.24
532,444723371,"00532M13:13:25.439","00532 13:26:32",234.78,848.39,,,,"     ",3.60,1269.19,1.24
532,444723372,"00532M13:13:26.413","00532 13:26:32",234.81,848.39,,,,"     ",3.60,1275.86,1.25
532,444723373,"00532M13:13:27.386","00532 13:26:33",234.85,848.38,,,,"     ",3.60,1272.58,1.24
532,444723374,"00532M13:13:28.359","00532 13:26:34",234.91,848.40,,,,"     ",3.60,1279.36,1.25
532,444723375,"00532M13:13:29.333","00532 13:26:35",235.00,848.38,,,,"     ",3.60,1268.64,1.24
532,444723376,"00532M13:13:30.306","00532 13:26:36",235.11,848.37,,,,"     ",3.60,1265.07,1.24
532,444723377,"00532M13:13:31.279","00532 13:26:37",235.25,848.44,,,,"     ",3.60,1277.23,1.25
532,444723378,"00532M13:13:32.252","00532 13:26:38",235.42,848.41,,,,"     ",3.60,1274.65,1.25
532,444723379,"00532M13:13:33.226","00532 13:26:39",235.61,848.29,,,,"     ",3.60,1275.77,1.25
532,444723380,"00532M13:13:34.199","00532 13:26:40",235.80,848.31,,,,"     ",3.60,1256.74,1.23
532,444723381,"00532M13:13:35.172","00532 13:26:41",236.01,848.35,,,,"     ",3.60,1291.69,1.26
532,444723382,"00532M13:13:36.145","00532 13:26:42",236.22,848.36,,,,"     ",3.60,1259.99,1.23
532,444723383,"00532M13:13:37.119","00532 13:26:43",236.42,848.40,,,,"     ",3.60,1287.18,1.26
532,444723384,"00532M13:13:38.092","00532 13:26:44",236.61,848.42,,,,"     ",3.60,1279.53,1.25
532,444723385,"00532M13:13:39.065","00532 13:26:45",236.78,848.41,,,,"     ",3.60,1283.83,1.25
532,444723386,"00532M13:13:40.038","00532 13:26:46",236.93,848.33,,,,"     ",3.60,1271.20,1.24
532,444723387,"00532M13:13:41.012","00532 13:26:47",237.04,848.36,,,,"     ",3.60,1285.80,1.25
532,444723388,"00532M13:13:41.985","00532 13:26:48",237.12,848.36,,,,"     ",3.60,1275.02,1.24
532,444723389,"00532M13:13:42.958","00532 13:26:49",237.17,848.42,,,,"     ",3.60,1279.00,1.25
532,444723390,"00532M13:13:43.931","00532 13:26:50",237.20,848.39,,,,"     ",3.60,1278.27,1.25
532,444723391,"00532M13:13:44.905","00532 13:26:51",237.22,848.29,,,,"     ",3.60,1281.12,1.25
532,444723392,"00532M13:13:45.878","00532 13:26:52",237.23,848.28,,,,"     ",3.60,1278.46,1.24
532,444723393,"00532M13:13:46.851","00532 13:26:53",237.24,848.33,,,,"     ",3.60,1284.92,1.25
532,444723394,"00532M13:13:47.824","00532 13:26:54",237.25,848.38,,,,"     ",3.60,1277.45,1.24
532,444723395,"00532M13:13:48.798","00532 13:26:55",237.26,848.34,,,,"     ",3.60,1274.68,1.24
532,444723396,"00532M13:13:49.771","00532 13:26:56",237.27,848.33,,,,"     ",3.60,1273.99,1.24
532,444723397,"00532M13:13:50.744","00532 13:26:57",237.28,848.41,,,,"     ",3.60,1280.06,1.24
532,444723398,"00532M13:13:51.717","00532 13:26:58",237.28,848.36,,,,"     ",3.60,1287.26,1.25
532,444723399,"00532M13:13:52.691","00532 13:26:59",237.27,848.29,,,,"     ",3.60,1282.43,1.24
532,444723400,"00532M13:13:53.664","00532 13:27:00",237.26,848.38,,,,"     ",3.60,1268.54,1.23
532,444723401,"00532M13:13:54.637","00532 13:27:01",237.23,848.30,,,,"     ",3.60,1295.78,1.26
532,444723402,"00532M13:13:55.610","00532 13:27:02",237.19,848.29,,,,"     ",3.60,1277.91,1.24
532,444723403,"00532M13:13:56.584","00532 13:27:03",237.14,848.35,,,,"     ",3.60,1295.96,1.26
532,444723404,"00532M13:13:57.557","00532 13:27:04",237.07,848.36,,,,"     ",3.60,1276.06,1.23
532,444723405,"00532M13:13:58.530","00532 13:27:05",236.98,848.31,,,,"     ",3.60,1270.70,1.23
532,444723406,"00532M13:13:59.503","00532 13:27:06",236.88,848.42,,,,"     ",3.60,1275.85,1.23
532,444723407,"00532M13:14:00.477","00532 13:27:07",236.76,848.44,,,,"     ",3.60,1283.88,1.24
532,444723408,"00532M13:14:01.450","00532 13:27:08",236.62,848.38,,,,"     ",3.60,1274.92,1.23
532,444723409,"00532M13:14:02.423","00532 13:27:09",236.48,848.36,,,,"     ",3.60,1284.58,1.24
532,444723410,"00532M13:14:03.396","00532 13:27:09",236.35,848.36,,,,"     ",3.60,1281.16,1.24
532,444723411,"00532M13:14:04.370","00532 13:27:10",236.20,848.25,,,,"     ",3.60,1284.01,1.24
532,444723412,"00532M13:14:05.343","00532 13:27:11",236.08,848.26,,,,"     ",3.60,1289.05,1.24
532,444723413,"00532M13:14:06.316","00532 13:27:12",235.95,848.30,,,,"     ",3.60,1286.74,1.24
532,444723414,"00532M13:14:07.289","00532 13:27:13",235.83,848.23,,,,"     ",3.60,1275.42,1.23
532,444723415,"00532M13:14:08.263","00532 13:27:14",235.73,848.21,,,,"     ",3.60,1278.41,1.23
532,444723416,"00532M13:14:09.236","00532 13:27:15",235.62,848.27,,,,"     ",3.60,1289.79,1.24
532,444723417,"00532M13:14:10.209","00532 13:27:16",235.54,848.23,,,,"     ",3.60,1280.05,1.23
532,444723418,"00532M13:14:11.182","00532 13:27:17",235.48,848.22,,,,"     ",3.60,1286.05,1.24
532,444723419,"00532M13:14:12.156","00532 13:27:18",235.44,848.29,,,,"     ",3.60,1284.12,1.24
532,444723420,"00532M13:14:13.129","00532 13:27:19",235.43,848.31,,,,"     ",3.60,1281.65,1.24
532,444723421,"00532M13:14:14.102","00532 13:27:20",235.44,848.21,,,,"     ",3.60,1278.17,1.23
532,444723422,"00532M13:14:15.075","00532 13:27:21",235.47,848.26,,,,"     ",3.60,1256.59,1.21
532,444723423,"00532M13:14:16.049","00532 13:27:22",235.51,848.24,,,,"     ",3.60,1279.83,1.24
532,444723424,"00532M13:14:17.022","00532 13:27:23",235.56,848.21,,,,"     ",3.60,1282.70,1.24
532,444723425,"00532M13:14:17.995","00532 13:27:24",235.61,848.28,,,,"     ",3.60,1264.81,1.22
532,444723426,"00532M13:14:18.968","00532 13:27:25",235.65,848.25,,,,"     ",3.60,1288.88,1.24
532,444723427,"00532M13:14:19.942","00532 13:27:26",235.68,848.25,,,,"     ",3.60,1290.26,1.25
532,444723428,"00532M13:14:20.915","00532 13:27:27",235.69,848.21,,,,"     ",3.60,1284.69,1.24
532,444723429,"00532M13:14:21.888","00532 13:27:28",235.68,848.23,,,,"     ",3.60,1279.86,1.24
532,444723430,"00532M13:14:22.861","00532 13:27:29",235.65,848.13,,,,"     ",3.60,1280.93,1.24
532,444723431,"00532M13:14:23.835","00532 13:27:30",235.61,848.16,,,,"     ",3.60,1279.66,1.24
532,444723432,"00532M13:14:24.808","00532 13:27:31",235.57,848.23,,,,"     ",3.60,1289.41,1.24
532,444723433,"00532M13:14:25.781","00532 13:27:32",235.53,848.23,,,,"     ",3.60,1277.48,1.23
532,444723434,"00532M13:14:26.754","00532 13:27:33",235.50,848.24,,,,"     ",3.60,1273.64,1.23
532,444723435,"00532M13:14:27.728","00532 13:27:34",235.50,848.25,,,,"     ",3.60,1285.28,1.24
532,444723436,"00532M13:14:28.701","00532 13:27:35",235.54,848.24,,,,"     ",3.60,1278.57,1.23
532,444723437,"00532M13:14:29.674","00532 13:27:36",235.62,848.24,,,,"     ",3.60,1300.33,1.25
532,444723438,"00532M13:14:30.647","00532 13:27:37",235.73,848.19,,,,"     ",3.60,1277.68,1.23
532,444723439,"00532M13:14:31.621","00532 13:27:38",235.89,848.29,,,,"     ",3.60,1277.11,1.23
532,444723440,"00532M13:14:32.594","00532 13:27:39",236.09,848.24,,,,"     ",3.60,1288.14,1.24
532,444723441,"00532M13:14:33.567","00532 13:27:40",236.31,848.15,,,,"     ",3.60,1318.96,1.27
532,444723442,"00532M13:14:34.540","00532 13:27:41",236.55,848.12,,,,"     ",3.60,1288.48,1.24
532,444723443,"00532M13:14:35.514","00532 13:27:42",236.80,848.17,,,,"     ",3.60,1292.50,1.25
532,444723444,"00532M13:14:36.487","00532 13:27:43",237.06,848.13,,,,"     ",3.60,1296.39,1.25
532,444723445,"00532M13:14:37.460","00532 13:27:44",237.30,848.23,,,,"     ",3.60,1295.70,1.25
532,444723446,"00532M13:14:38.433","00532 13:27:45",237.51,848.23,,,,"     ",3.60,1299.71,1.25
532,444723447,"00532M13:14:39.407","00532 13:27:46",237.70,848.29,,,,"     ",3.60,1282.93,1.23
532,444723448,"00532M13:14:40.380","00532 13:27:46",237.88,848.24,,,,"     ",3.60,1300.04,1.25
532,444723449,"00532M13:14:41.353","00532 13:27:47",238.03,848.19,,,,"     ",3.60,1303.69,1.25
532,444723450,"00532M13:14:42.327","00532 13:27:48",238.18,848.23,,,,"     ",3.60,1294.74,1.24
532,444723451,"00532M13:14:43.300","00532 13:27:49",238.32,848.17,,,,"     ",3.60,1269.15,1.22
532,444723452,"00532M13:14:44.273","00532 13:27:50",238.45,848.20,,,,"     ",3.60,1296.78,1.24
532,444723453,"00532M13:14:45.246","00532 13:27:51",238.59,848.21,,,,"     ",3.60,1283.35,1.23
532,444723454,"00532M13:14:46.220","00532 13:27:52",238.72,848.22,,,,"     ",3.60,1286.04,1.23
532,444723455,"00532M13:14:47.193","00532 13:27:53",238.86,848.25,,,,"     ",3.60,1292.78,1.24
532,444723456,"00532M13:14:48.166","00532 13:27:54",239.00,848.25,,,,"     ",3.60,1292.98,1.24
532,444723457,"00532M13:14:49.139","00532 13:27:55",239.14,848.25,,,,"     ",3.60,1295.72,1.24
532,444723458,"00532M13:14:50.113","00532 13:27:56",239.29,848.36,,,,"     ",3.60,1297.61,1.24
532,444723459,"00532M13:14:51.086","00532 13:27:57",239.45,848.30,,,,"     ",3.60,1291.52,1.23
532,444723460,"00532M13:14:52.059","00532 13:27:58",239.61,848.33,,,,"     ",3.60,1294.29,1.24
532,444723461,"00532M13:14:53.032","00532 13:27:59",239.77,848.32,,,,"     ",3.60,1311.75,1.25
532,444723462,"00532M13:14:54.006","00532 13:28:00",239.90,848.29,,,,"     ",3.60,1305.72,1.25
532,444723463,"00532M13:14:54.979","00532 13:28:01",239.89,848.25,,,,"     ",3.60,1293.68,1.23
532,444723464,"00532M13:14:55.952","00532 13:28:02",239.90,848.21,,,,"     ",3.60,1287.12,1.23
532,444723465,"00532M13:14:56.925","00532 13:28:03",239.92,848.29,,,,"     ",3.60,1298.35,1.24
532,444723466,"00532M13:14:57.899","00532 13:28:04",239.94,848.36,,,,"     ",3.60,1315.68,1.25
532,444723467,"00532M13:14:58.872","00532 13:28:05",239.96,848.35,,,,"     ",3.60,1298.46,1.23
532,444723468,"00532M13:14:59.845","00532 13:28:06",239.99,848.32,,,,"     ",3.60,1332.54,1.27
532,444723469,"00532M13:15:00.818","00532 13:28:07",240.01,848.39,,,,"     ",3.60,1303.00,1.24
532,444723470,"00532M13:15:01.792","00532 13:28:08",240.03,848.34,,,,"     ",3.60,1292.63,1.23
532,444723471,"00532M13:15:02.765","00532 13:28:09",240.05,848.35,,,,"     ",3.60,1310.62,1.24
532,444723472,"00532M13:15:03.738","00532 13:28:10",240.07,848.27,,,,"     ",3.60,1301.43,1.23
532,444723473,"00532M13:15:04.711","00532 13:28:11",240.08,848.30,,,,"     ",3.60,1314.82,1.24
532,444723474,"00532M13:15:05.685","00532 13:28:12",240.09,848.31,,,,"     ",3.60,1299.24,1.23
532,444723475,"00532M13:15:06.658","00532 13:28:13",240.09,848.38,,,,"     ",3.60,1306.59,1.24
532,444723476,"00532M13:15:07.631","00532 13:28:14",240.10,848.40,,,,"     ",3.60,1313.04,1.24
532,444723477,"00532M13:15:08.604","00532 13:28:15",240.10,848.39,,,,"     ",3.60,1316.29,1.24
532,444723478,"00532M13:15:09.578","00532 13:28:16",240.09,848.38,,,,"     ",3.60,1305.96,1.23
532,444723479,"00532M13:15:10.551","00532 13:28:17",240.06,848.30,,,,"     ",3.60,1301.97,1.23
532,444723480,"00532M13:15:11.524","00532 13:28:18",240.02,848.36,,,,"     ",3.60,1322.45,1.25
532,444723481,"00532M13:15:12.497","00532 13:28:19",239.97,848.33,,,,"     ",3.60,1308.93,1.23
532,444723482,"00532M13:15:13.471","00532 13:28:20",239.91,848.27,,,,"     ",3.60,1327.48,1.25
532,444723483,"00532M13:15:14.444","00532 13:28:21",239.84,848.36,,,,"     ",3.60,1315.99,1.24
532,444723484,"00532M13:15:15.417","00532 13:28:22",239.78,848.33,,,,"     ",3.60,1319.03,1.24
532,444723485,"00532M13:15:16.390","00532 13:28:22",239.73,848.32,,,,"     ",3.60,1323.31,1.24
532,444723486,"00532M13:15:17.364","00532 13:28:23",239.69,848.31,,,,"     ",3.60,1310.80,1.23
532,444723487,"00532M13:15:18.337","00532 13:28:24",239.66,848.28,,,,"     ",3.60,1309.82,1.23
532,444723488,"00532M13:15:19.310","00532 13:28:25",239.64,848.30,,,,"     ",3.60,1296.91,1.21
532,444723489,"00532M13:15:20.283","00532 13:28:26",239.65,848.22,,,,"     ",3.60,1312.61,1.23
532,444723490,"00532M13:15:21.257","00532 13:28:27",239.67,848.28,,,,"     ",3.60,1327.09,1.24
532,444723491,"00532M13:15:22.230","00532 13:28:28",239.70,848.25,,,,"     ",3.60,1311.73,1.23
532,444723492,"00532M13:15:23.203","00532 13:28:29",239.74,848.26,,,,"     ",3.60,1312.36,1.23
532,444723493,"00532M13:15:24.176","00532 13:28:30",239.79,848.37,,,,"     ",3.60,1337.56,1.25
532,444723494,"00532M13:15:25.150","00532 13:28:31",239.83,848.32,,,,"     ",3.60,1324.23,1.24
532,444723495,"00532M13:15:26.123","00532 13:28:32",239.85,848.44,,,,"     ",3.60,1296.34,1.21
532,444723496,"00532M13:15:27.096","00532 13:28:33",239.86,848.43,,,,"     ",3.60,1315.36,1.23
532,444723497,"00532M13:15:28.069","00532 13:28:34",239.87,848.39,,,,"     ",3.60,1334.82,1.24
532,444723498,"00532M13:15:29.043","00532 13:28:35",239.87,848.34,,,,"     ",3.60,1320.19,1.23
532,444723499,"00532M13:15:30.016","00532 13:28:36",239.87,848.27,,,,"     ",3.60,1326.87,1.24
532,444723500,"00532M13:15:30.989","00532 13:28:37",239.87,848.27,,,,"     ",3.60,1312.22,1.22
532,444723501,"00532M13:15:31.962","00532 13:28:38",239.86,848.33,,,,"     ",3.60,1314.75,1.22
532,444723502,"00532M13:15:32.936","00532 13:28:39",239.84,848.32,,,,"     ",3.60,1321.62,1.23
532,444723503,"00532M13:15:33.909","00532 13:28:40",239.82,848.33,,,,"     ",3.60,1326.67,1.23
532,444723504,"00532M13:15:34.882","00532 13:28:41",239.79,848.38,,,,"     ",3.60,1305.95,1.21
532,444723505,"00532M13:15:35.855","00532 13:28:42",239.76,848.27,,,,"     ",3.60,1324.69,1.23
532,444723506,"00532M13:15:36.829","00532 13:28:43",239.72,848.36,,,,"     ",3.60,1340.48,1.24
532,444723507,"00532M13:15:37.802","00532 13:28:44",239.68,848.34,,,,"     ",3.60,1322.52,1.23
532,444723508,"00532M13:15:38.775","00532 13:28:45",239.40,848.31,5.93,,280.71,"  101110",3.60,1341.32,1.24
532,444723509,"00532M13:15:39.748","00532 13:28:46",239.44,848.28,,,,"     ",3.60,1334.95,1.24
532,444723510,"00532M13:15:40.722","00532 13:28:47",239.47,848.24,,,,"     ",3.60,1326.98,1.23
532,444723511,"00532M13:15:41.695","00532 13:28:48",239.50,848.30,,,,"     ",3.60,1313.86,1.21
532,444723512,"00532M13:15:42.668","00532 13:28:49",239.53,848.26,,,,"     ",3.60,1346.49,1.25
532,444723513,"00532M13:15:43.641","00532 13:28:50",239.55,848.22,,,,"     ",3.60,1321.36,1.22
532,444723514,"00532M13:15:44.615","00532 13:28:51",239.57,848.27,,,,"     ",3.60,1331.53,1.23
532,444723515,"00532M13:15:45.588","00532 13:28:52",239.59,848.28,,,,"     ",3.60,1322.56,1.22
532,444723516,"00532M13:15:46.561","00532 13:28:53",239.60,848.29,,,,"     ",3.60,1349.54,1.25
532,444723517,"00532M13:15:47.534","00532 13:28:54",239.61,848.20,,,,"     ",3.60,1329.87,1.23
532,444723518,"00532M13:15:48.508","00532 13:28:55",239.62,848.24,,,,"     ",3.60,1334.89,1.23
532,444723519,"00532M13:15:49.481","00532 13:28:56",239.62,848.24,,,,"     ",3.60,1340.02,1.23
532,444723520,"00532M13:15:50.454","00532 13:28:57",239.62,848.33,,,,"     ",3.60,1345.82,1.24
532,444723521,"00532M13:15:51.428","00532 13:28:58",239.62,848.33,,,,"     ",3.60,1320.21,1.21
532,444723522,"00532M13:15:52.401","00532 13:28:59",239.61,848.30,,,,"     ",3.60,1330.08,1.22
532,444723523,"00532M13:15:53.374","00532 13:28:59",239.58,848.24,,,,"     ",3.60,1334.55,1.23
532,444723524,"00532M13:15:54.347","00532 13:29:00",239.53,848.29,,,,"     ",3.60,1333.50,1.23
532,444723525,"00532M13:15:55.321","00532 13:29:01",239.48,848.20,,,,"     ",3.60,1318.82,1.21
532,444723526,"00532M13:15:56.294","00532 13:29:02",239.42,848.28,,,,"     ",3.60,1338.55,1.23
532,444723527,"00532M13:15:57.267","00532 13:29:03",239.36,848.27,,,,"     ",3.60,1335.72,1.23
532,444723528,"00532M13:15:58.240","00532 13:29:04",239.30,848.26,,,,"     ",3.60,1338.70,1.23
532,444723529,"00532M13:15:59.214","00532 13:29:05",239.25,848.24,,,,"     ",3.60,1344.95,1.23
532,444723530,"00532M13:16:00.187","00532 13:29:06",239.21,848.19,,,,"     ",3.60,1329.95,1.22
532,444723531,"00532M13:16:01.160","00532 13:29:07",239.19,848.17,,,,"     ",3.60,1336.63,1.23
532,444723532,"00532M13:16:02.133","00532 13:29:08",239.19,848.18,,,,"     ",3.60,1341.56,1.23
532,444723533,"00532M13:16:03.107","00532 13:29:09",239.19,848.27,,,,"     ",3.60,1341.40,1.23
532,444723534,"00532M13:16:04.080","00532 13:29:10",239.22,848.23,,,,"     ",3.60,1327.59,1.22
532,444723535,"00532M13:16:05.053","00532 13:29:11",239.26,848.18,,,,"     ",3.60,1332.24,1.22
532,444723536,"00532M13:16:06.026","00532 13:29:12",239.32,848.23,,,,"     ",3.60,1337.87,1.22
