SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444723537,"00532M13:16:07.000","00532 13:29:13",239.40,848.18,,,,"     ",3.60,1346.97,1.23
532,444723538,"00532M13:16:07.973","00532 13:29:14",239.48,848.17,,,,"     ",3.60,1344.98,1.23
532,444723539,"00532M13:16:08.946","00532 13:29:15",239.57,848.28,,,,"     ",3.60,1321.57,1.21
532,444723540,"00532M13:16:09.919","00532 13:29:16",239.65,848.16,,,,"     ",3.60,1339.22,1.22
532,444723541,"00532M13:16:10.893","00532 13:29:17",239.74,848.15,,,,"     ",3.60,1357.32,1.24
532,444723542,"00532M13:16:11.866","00532 13:29:18",239.81,848.19,,,,"     ",3.60,1322.09,1.21
532,444723543,"00532M13:16:12.839","00532 13:29:19",239.88,848.10,,,,"     ",3.60,1356.23,1.24
532,444723544,"00532M13:16:13.812","00532 13:29:20",239.93,848.22,,,,"     ",3.60,1351.42,1.23
532,444723545,"00532M13:16:14.786","00532 13:29:21",239.99,848.22,,,,"     ",3.60,1342.86,1.22
532,444723546,"00532M13:16:15.759","00532 13:29:22",240.03,848.17,,,,"     ",3.60,1353.36,1.23
532,444723547,"00532M13:16:16.732","00532 13:29:23",240.08,848.18,,,,"     ",3.60,1352.27,1.23
532,444723548,"00532M13:16:17.705","00532 13:29:24",240.12,848.24,,,,"     ",3.60,1348.35,1.23
532,444723549,"00532M13:16:18.679","00532 13:29:25",240.16,848.15,,,,"     ",3.60,1341.64,1.22
532,444723550,"00532M13:16:19.652","00532 13:29:26",240.20,848.21,,,,"     ",3.60,1335.82,1.22
532,444723551,"00532M13:16:20.625","00532 13:29:27",240.23,848.16,,,,"     ",3.60,1343.81,1.22
532,444723552,"00532M13:16:21.598","00532 13:29:28",240.26,848.33,,,,"     ",3.60,1335.65,1.22
532,444723553,"00532M13:16:22.572","00532 13:29:29",240.27,848.29,,,,"     ",3.60,1328.01,1.21
532,444723554,"00532M13:16:23.545","00532 13:29:30",240.26,848.21,,,,"     ",3.60,1364.61,1.24
532,444723555,"00532M13:16:24.518","00532 13:29:31",240.24,848.18,,,,"     ",3.60,1354.85,1.23
532,444723556,"00532M13:16:25.491","00532 13:29:32",240.22,848.21,,,,"     ",3.60,1341.56,1.22
532,444723557,"00532M13:16:26.465","00532 13:29:33",240.19,848.21,,,,"     ",3.60,1360.05,1.24
532,444723558,"00532M13:16:27.438","00532 13:29:34",240.14,848.26,,,,"     ",3.60,1347.69,1.22
532,444723559,"00532M13:16:28.411","00532 13:29:35",240.10,848.20,,,,"     ",3.60,1349.77,1.23
532,444723560,"00532M13:16:29.384","00532 13:29:35",240.06,848.19,,,,"     ",3.60,1349.85,1.23
532,444723561,"00532M13:16:30.358","00532 13:29:36",240.03,848.19,,,,"     ",3.60,1342.50,1.22
532,444723562,"00532M13:16:31.331","00532 13:29:37",240.00,848.20,,,,"     ",3.60,1338.64,1.21
532,444723563,"00532M13:16:32.304","00532 13:29:38",239.99,848.23,,,,"     ",3.60,1347.64,1.22
532,444723564,"00532M13:16:33.277","00532 13:29:39",239.99,848.19,,,,"     ",3.60,1372.61,1.25
532,444723565,"00532M13:16:34.251","00532 13:29:40",240.00,848.13,,,,"     ",3.60,1344.49,1.22
532,444723566,"00532M13:16:35.224","00532 13:29:41",240.04,848.27,,,,"     ",3.60,1354.03,1.23
532,444723567,"00532M13:16:36.197","00532 13:29:42",240.08,848.18,,,,"     ",3.60,1358.29,1.23
532,444723568,"00532M13:16:37.170","00532 13:29:43",240.13,848.22,,,,"     ",3.60,1356.27,1.23
532,444723569,"00532M13:16:38.144","00532 13:29:44",240.16,848.26,,,,"     ",3.60,1348.03,1.22
532,444723570,"00532M13:16:39.117","00532 13:29:45",240.19,848.25,,,,"     ",3.60,1340.66,1.21
532,444723571,"00532M13:16:40.090","00532 13:29:46",240.20,848.17,,,,"     ",3.60,1355.28,1.23
532,444723572,"00532M13:16:41.063","00532 13:29:47",240.19,848.18,,,,"     ",3.60,1347.27,1.22
532,444723573,"00532M13:16:42.037","00532 13:29:48",240.15,848.17,,,,"     ",3.60,1367.31,1.24
532,444723574,"00532M13:16:43.010","00532 13:29:49",240.10,848.16,,,,"     ",3.60,1346.47,1.22
532,444723575,"00532M13:16:43.983","00532 13:29:50",240.04,848.10,,,,"     ",3.60,1373.59,1.24
532,444723576,"00532M13:16:44.956","00532 13:29:51",239.97,848.06,,,,"     ",3.60,1351.94,1.22
532,444723577,"00532M13:16:45.930","00532 13:29:52",239.90,848.12,,,,"     ",3.60,1360.10,1.23
532,444723578,"00532M13:16:46.903","00532 13:29:53",239.83,848.15,,,,"     ",3.60,1347.62,1.22
532,444723579,"00532M13:16:47.876","00532 13:29:54",239.76,848.15,,,,"     ",3.60,1374.95,1.24
532,444723580,"00532M13:16:48.849","00532 13:29:55",239.71,848.18,,,,"     ",3.60,1342.86,1.21
532,444723581,"00532M13:16:49.823","00532 13:29:56",239.68,848.21,,,,"     ",3.60,1349.46,1.22
532,444723582,"00532M13:16:50.796","00532 13:29:57",239.66,848.13,,,,"     ",3.60,1354.30,1.22
532,444723583,"00532M13:16:51.769","00532 13:29:58",239.67,848.24,,,,"     ",3.60,1378.31,1.24
532,444723584,"00532M13:16:52.742","00532 13:29:59",239.69,848.27,,,,"     ",3.60,1366.78,1.23
532,444723585,"00532M13:16:53.716","00532 13:30:00",239.70,848.24,,,,"     ",3.60,1353.28,1.22
532,444723586,"00532M13:16:54.689","00532 13:30:01",239.72,848.16,,,,"     ",3.60,1366.20,1.23
532,444723587,"00532M13:16:55.662","00532 13:30:02",239.73,848.14,,,,"     ",3.60,1348.41,1.22
532,444723588,"00532M13:16:56.635","00532 13:30:03",239.72,848.10,,,,"     ",3.60,1355.89,1.22
532,444723589,"00532M13:16:57.609","00532 13:30:04",239.72,848.14,,,,"     ",3.60,1348.78,1.22
532,444723590,"00532M13:16:58.582","00532 13:30:05",239.71,848.10,,,,"     ",3.60,1350.40,1.22
532,444723591,"00532M13:16:59.555","00532 13:30:06",239.69,848.11,,,,"     ",3.60,1352.84,1.22
532,444723592,"00532M13:17:00.529","00532 13:30:07",239.67,848.21,,,,"     ",3.60,1342.30,1.21
532,444723593,"00532M13:17:01.502","00532 13:30:08",239.64,848.17,,,,"     ",3.60,1350.58,1.22
532,444723594,"00532M13:17:02.475","00532 13:30:09",239.60,848.13,,,,"     ",3.60,1341.73,1.21
532,444723595,"00532M13:17:03.448","00532 13:30:10",239.57,848.17,,,,"     ",3.60,1369.30,1.23
532,444723596,"00532M13:17:04.422","00532 13:30:11",239.55,848.16,,,,"     ",3.60,1352.46,1.22
532,444723597,"00532M13:17:05.395","00532 13:30:12",239.53,848.15,,,,"     ",3.60,1366.23,1.23
532,444723598,"00532M13:17:06.368","00532 13:30:12",239.52,848.21,,,,"     ",3.60,1334.40,1.20
532,444723599,"00532M13:17:07.341","00532 13:30:13",239.52,848.16,,,,"     ",3.60,1350.04,1.22
532,444723600,"00532M13:17:08.315","00532 13:30:14",239.54,848.14,,,,"     ",3.60,1343.54,1.21
532,444723601,"00532M13:17:09.288","00532 13:30:15",239.57,848.11,,,,"     ",3.60,1352.88,1.22
532,444723602,"00532M13:17:10.261","00532 13:30:16",239.62,848.10,,,,"     ",3.60,1369.75,1.23
532,444723603,"00532M13:17:11.234","00532 13:30:17",239.67,848.23,,,,"     ",3.60,1346.02,1.21
532,444723604,"00532M13:17:12.208","00532 13:30:18",239.73,848.14,,,,"     ",3.60,1346.89,1.21
532,444723605,"00532M13:17:13.181","00532 13:30:19",239.80,848.10,,,,"     ",3.60,1355.80,1.22
532,444723606,"00532M13:17:14.154","00532 13:30:20",239.87,848.09,,,,"     ",3.60,1356.83,1.22
532,444723607,"00532M13:17:15.127","00532 13:30:21",239.96,848.08,,,,"     ",3.60,1333.89,1.20
532,444723608,"00532M13:17:16.101","00532 13:30:22",240.05,848.14,,,,"     ",3.60,1351.21,1.21
532,444723609,"00532M13:17:17.074","00532 13:30:23",240.14,848.11,,,,"     ",3.60,1353.88,1.22
532,444723610,"00532M13:17:18.047","00532 13:30:24",240.24,848.09,,,,"     ",3.60,1362.77,1.22
532,444723611,"00532M13:17:19.020","00532 13:30:25",240.34,848.08,,,,"     ",3.60,1382.65,1.24
532,444723612,"00532M13:17:19.994","00532 13:30:26",240.43,848.04,,,,"     ",3.60,1376.30,1.24
532,444723613,"00532M13:17:20.967","00532 13:30:27",240.52,848.10,,,,"     ",3.60,1358.33,1.22
532,444723614,"00532M13:17:21.940","00532 13:30:28",240.59,848.07,,,,"     ",3.60,1372.75,1.23
532,444723615,"00532M13:17:22.913","00532 13:30:29",240.66,848.05,,,,"     ",3.60,1354.22,1.22
532,444723616,"00532M13:17:23.887","00532 13:30:30",240.72,848.03,,,,"     ",3.60,1377.88,1.24
532,444723617,"00532M13:17:24.860","00532 13:30:31",240.76,848.13,,,,"     ",3.60,1367.29,1.23
532,444723618,"00532M13:17:25.833","00532 13:30:32",240.79,848.10,,,,"     ",3.60,1364.47,1.22
532,444723619,"00532M13:17:26.806","00532 13:30:33",240.81,848.11,,,,"     ",3.60,1363.69,1.22
532,444723620,"00532M13:17:27.780","00532 13:30:34",240.82,848.12,,,,"     ",3.60,1366.51,1.23
532,444723621,"00532M13:17:28.753","00532 13:30:35",240.83,848.15,,,,"     ",3.60,1375.20,1.23
532,444723622,"00532M13:17:29.726","00532 13:30:36",240.85,848.14,,,,"     ",3.60,1365.90,1.23
532,444723623,"00532M13:17:30.699","00532 13:30:37",240.86,848.19,,,,"     ",3.60,1340.09,1.20
532,444723624,"00532M13:17:31.673","00532 13:30:38",240.87,848.13,,,,"     ",3.60,1368.36,1.23
532,444723625,"00532M13:17:32.646","00532 13:30:39",240.88,848.09,,,,"     ",3.60,1371.99,1.23
532,444723626,"00532M13:17:33.619","00532 13:30:40",240.87,848.08,,,,"     ",3.60,1354.06,1.21
532,444723627,"00532M13:17:34.592","00532 13:30:41",240.87,848.09,,,,"     ",3.60,1369.57,1.23
532,444723628,"00532M13:17:35.566","00532 13:30:42",240.86,848.11,,,,"     ",3.60,1364.40,1.22
532,444723629,"00532M13:17:36.539","00532 13:30:43",240.85,848.14,,,,"     ",3.60,1357.62,1.22
532,444723630,"00532M13:17:37.512","00532 13:30:44",240.84,848.09,,,,"     ",3.60,1375.30,1.23
532,444723631,"00532M13:17:38.485","00532 13:30:45",240.82,848.05,,,,"     ",3.60,1351.93,1.21
532,444723632,"00532M13:17:39.459","00532 13:30:46",240.79,848.04,,,,"     ",3.60,1369.78,1.23
532,444723633,"00532M13:17:40.432","00532 13:30:47",240.76,848.07,,,,"     ",3.60,1345.78,1.20
532,444723634,"00532M13:17:41.405","00532 13:30:48",240.72,848.10,,,,"     ",3.60,1361.37,1.22
532,444723635,"00532M13:17:42.378","00532 13:30:48",240.68,848.04,,,,"     ",3.60,1367.70,1.23
532,444723636,"00532M13:17:43.352","00532 13:30:49",240.63,848.07,,,,"     ",3.60,1340.30,1.20
532,444723637,"00532M13:17:44.325","00532 13:30:50",240.59,847.98,,,,"     ",3.60,1353.19,1.21
532,444723638,"00532M13:17:45.298","00532 13:30:51",240.56,848.00,,,,"     ",3.60,1363.83,1.22
532,444723639,"00532M13:17:46.271","00532 13:30:52",240.53,848.04,,,,"     ",3.60,1348.82,1.21
532,444723640,"00532M13:17:47.245","00532 13:30:53",240.52,848.10,,,,"     ",3.60,1367.36,1.22
532,444723641,"00532M13:17:48.218","00532 13:30:54",240.51,848.11,,,,"     ",3.60,1376.38,1.23
532,444723642,"00532M13:17:49.191","00532 13:30:55",240.50,848.08,,,,"     ",3.60,1379.56,1.24
532,444723643,"00532M13:17:50.164","00532 13:30:56",240.48,848.04,,,,"     ",3.60,1361.15,1.22
532,444723644,"00532M13:17:51.138","00532 13:30:57",240.46,847.98,,,,"     ",3.60,1363.29,1.22
532,444723645,"00532M13:17:52.111","00532 13:30:58",240.42,847.98,,,,"     ",3.60,1352.20,1.21
532,444723646,"00532M13:17:53.084","00532 13:30:59",240.38,848.06,,,,"     ",3.60,1350.84,1.21
532,444723647,"00532M13:17:54.057","00532 13:31:00",240.32,847.98,,,,"     ",3.60,1364.86,1.22
532,444723648,"00532M13:17:55.031","00532 13:31:01",240.26,847.98,,,,"     ",3.60,1364.62,1.22
532,444723649,"00532M13:17:56.004","00532 13:31:02",240.19,848.07,,,,"     ",3.60,1365.38,1.22
532,444723650,"00532M13:17:56.977","00532 13:31:03",240.10,848.08,,,,"     ",3.60,1342.47,1.20
532,444723651,"00532M13:17:57.950","00532 13:31:04",240.01,848.09,,,,"     ",3.60,1358.35,1.22
532,444723652,"00532M13:17:58.924","00532 13:31:05",239.92,848.00,,,,"     ",3.60,1351.14,1.21
532,444723653,"00532M13:17:59.897","00532 13:31:06",239.82,848.01,,,,"     ",3.60,1347.31,1.21
532,444723654,"00532M13:18:00.870","00532 13:31:07",239.70,848.00,,,,"     ",3.60,1373.99,1.23
532,444723655,"00532M13:18:01.843","00532 13:31:08",239.47,847.96,,,,"     ",3.60,1348.98,1.21
532,444723656,"00532M13:18:02.817","00532 13:31:09",239.25,847.94,,,,"     ",3.60,1369.66,1.23
532,444723657,"00532M13:18:03.790","00532 13:31:10",239.05,847.98,,,,"     ",3.60,1367.23,1.23
532,444723658,"00532M13:18:04.763","00532 13:31:11",238.87,847.88,,,,"     ",3.60,1337.58,1.20
532,444723659,"00532M13:18:05.736","00532 13:31:12",238.69,847.81,,,,"     ",3.60,1358.92,1.22
532,444723660,"00532M13:18:06.710","00532 13:31:13",238.54,847.87,,,,"     ",3.60,1364.13,1.22
532,444723661,"00532M13:18:07.683","00532 13:31:14",238.41,847.84,,,,"     ",3.60,1349.54,1.21
532,444723662,"00532M13:18:08.656","00532 13:31:15",238.29,847.76,,,,"     ",3.60,1345.50,1.21
532,444723663,"00532M13:18:09.630","00532 13:31:16",238.21,847.79,,,,"     ",3.60,1360.87,1.22
532,444723664,"00532M13:18:10.603","00532 13:31:17",238.16,847.81,,,,"     ",3.60,1348.45,1.21
532,444723665,"00532M13:18:11.576","00532 13:31:18",238.13,847.85,,,,"     ",3.60,1354.39,1.22
532,444723666,"00532M13:18:12.549","00532 13:31:19",238.14,847.79,,,,"     ",3.60,1340.46,1.21
532,444723667,"00532M13:18:13.523","00532 13:31:20",238.17,847.82,,,,"     ",3.60,1354.20,1.22
532,444723668,"00532M13:18:14.496","00532 13:31:21",238.25,847.98,,,,"     ",3.60,1349.13,1.21
532,444723669,"00532M13:18:15.469","00532 13:31:22",238.35,847.99,,,,"     ",3.60,1345.41,1.21
532,444723670,"00532M13:18:16.442","00532 13:31:23",238.49,847.94,,,,"     ",3.60,1334.12,1.20
532,444723671,"00532M13:18:17.416","00532 13:31:24",238.66,847.96,,,,"     ",3.60,1366.58,1.23
532,444723672,"00532M13:18:18.389","00532 13:31:25",238.85,847.97,,,,"     ",3.60,1348.64,1.22
532,444723673,"00532M13:18:19.362","00532 13:31:25",239.06,847.81,,,,"     ",3.60,1357.89,1.23
532,444723674,"00532M13:18:20.335","00532 13:31:26",239.14,847.82,,,,"     ",3.60,1362.88,1.23
532,444723675,"00532M13:18:21.309","00532 13:31:27",239.21,847.91,,,,"     ",3.60,1339.92,1.21
532,444723676,"00532M13:18:22.282","00532 13:31:28",239.29,847.91,,,,"     ",3.60,1349.42,1.22
532,444723677,"00532M13:18:23.255","00532 13:31:29",239.39,847.94,,,,"     ",3.60,1360.48,1.23
532,444723678,"00532M13:18:24.228","00532 13:31:30",239.50,847.92,,,,"     ",3.60,1359.05,1.23
532,444723679,"00532M13:18:25.202","00532 13:31:31",239.60,847.93,,,,"     ",3.60,1349.07,1.22
532,444723680,"00532M13:18:26.175","00532 13:31:32",239.69,847.94,,,,"     ",3.60,1333.34,1.20
532,444723681,"00532M13:18:27.148","00532 13:31:33",239.76,847.93,,,,"     ",3.60,1360.78,1.23
532,444723682,"00532M13:18:28.121","00532 13:31:34",239.81,847.89,,,,"     ",3.60,1373.58,1.24
532,444723683,"00532M13:18:29.095","00532 13:31:35",239.86,848.01,,,,"     ",3.60,1356.83,1.23
532,444723684,"00532M13:18:30.068","00532 13:31:36",239.89,848.02,,,,"     ",3.60,1346.98,1.22
532,444723685,"00532M13:18:31.041","00532 13:31:37",239.91,847.91,,,,"     ",3.60,1358.81,1.23
532,444723686,"00532M13:18:32.014","00532 13:31:38",239.92,847.97,,,,"     ",3.60,1346.93,1.22
532,444723687,"00532M13:18:32.988","00532 13:31:39",239.93,848.00,,,,"     ",3.60,1347.61,1.22
532,444723688,"00532M13:18:33.961","00532 13:31:40",239.92,848.07,,,,"     ",3.60,1351.12,1.22
532,444723689,"00532M13:18:34.934","00532 13:31:41",239.92,848.03,,,,"     ",3.60,1346.43,1.22
532,444723690,"00532M13:18:35.907","00532 13:31:42",239.92,847.93,,,,"     ",3.60,1361.05,1.23
532,444723691,"00532M13:18:36.881","00532 13:31:43",239.93,847.87,,,,"     ",3.60,1358.37,1.23
532,444723692,"00532M13:18:37.854","00532 13:31:44",239.96,847.89,,,,"     ",3.60,1372.08,1.24
532,444723693,"00532M13:18:38.827","00532 13:31:45",239.99,847.98,,,,"     ",3.60,1355.75,1.22
532,444723694,"00532M13:18:39.800","00532 13:31:46",240.04,847.91,,,,"     ",3.60,1351.02,1.22
532,444723695,"00532M13:18:40.774","00532 13:31:47",240.10,848.00,,,,"     ",3.60,1334.68,1.20
532,444723696,"00532M13:18:41.747","00532 13:31:48",240.15,848.07,,,,"     ",3.60,1345.12,1.21
532,444723697,"00532M13:18:42.720","00532 13:31:49",240.19,847.97,,,,"     ",3.60,1367.55,1.23
532,444723698,"00532M13:18:43.693","00532 13:31:50",240.13,848.03,,,,"     ",3.60,1350.44,1.22
532,444723699,"00532M13:18:44.667","00532 13:31:51",240.08,848.05,,,,"     ",3.60,1365.88,1.23
532,444723700,"00532M13:18:45.640","00532 13:31:52",240.03,847.99,,,,"     ",3.60,1356.85,1.22
532,444723701,"00532M13:18:46.613","00532 13:31:53",239.98,847.93,,,,"     ",3.60,1345.53,1.21
532,444723702,"00532M13:18:47.586","00532 13:31:54",239.93,847.87,,,,"     ",3.60,1345.42,1.21
532,444723703,"00532M13:18:48.560","00532 13:31:55",239.87,848.01,,,,"     ",3.60,1356.37,1.22
532,444723704,"00532M13:18:49.533","00532 13:31:56",239.81,848.00,,,,"     ",3.60,1348.80,1.22
532,444723705,"00532M13:18:50.506","00532 13:31:57",239.74,847.94,,,,"     ",3.60,1362.75,1.23
532,444723706,"00532M13:18:51.479","00532 13:31:58",239.68,848.01,,,,"     ",3.60,1355.37,1.22
532,444723707,"00532M13:18:52.453","00532 13:31:59",239.62,847.97,,,,"     ",3.60,1348.09,1.21
532,444723708,"00532M13:18:53.426","00532 13:32:00",239.57,847.93,,,,"     ",3.60,1353.83,1.22
532,444723709,"00532M13:18:54.399","00532 13:32:01",239.52,847.95,,,,"     ",3.60,1340.72,1.21
532,444723710,"00532M13:18:55.372","00532 13:32:01",239.48,848.00,,,,"     ",3.60,1350.17,1.22
532,444723711,"00532M13:18:56.346","00532 13:32:02",239.44,848.02,,,,"     ",3.60,1363.03,1.23
532,444723712,"00532M13:18:57.319","00532 13:32:03",239.40,848.06,,,,"     ",3.60,1347.24,1.21
532,444723713,"00532M13:18:58.292","00532 13:32:04",239.35,847.95,,,,"     ",3.60,1337.71,1.20
532,444723714,"00532M13:18:59.265","00532 13:32:05",239.29,847.89,,,,"     ",3.60,1337.05,1.20
532,444723715,"00532M13:19:00.239","00532 13:32:06",239.23,847.84,,,,"     ",3.60,1356.38,1.22
532,444723716,"00532M13:19:01.212","00532 13:32:07",239.15,847.84,,,,"     ",3.60,1364.03,1.23
532,444723717,"00532M13:19:02.185","00532 13:32:08",239.06,847.90,,,,"     ",3.60,1364.20,1.23
532,444723718,"00532M13:19:03.158","00532 13:32:09",238.97,847.89,,,,"     ",3.60,1362.21,1.23
532,444723719,"00532M13:19:04.132","00532 13:32:10",238.86,848.03,,,,"     ",3.60,1367.58,1.23
532,444723720,"00532M13:19:05.105","00532 13:32:11",238.76,847.98,,,,"     ",3.60,1348.52,1.22
532,444723721,"00532M13:19:06.078","00532 13:32:12",238.67,848.02,,,,"     ",3.60,1336.08,1.20
532,444723722,"00532M13:19:07.051","00532 13:32:13",238.59,847.96,,,,"     ",3.60,1346.48,1.21
532,444723723,"00532M13:19:08.025","00532 13:32:14",238.51,847.99,,,,"     ",3.60,1354.36,1.22
532,444723724,"00532M13:19:08.998","00532 13:32:15",238.46,847.96,,,,"     ",3.60,1342.68,1.21
532,444723725,"00532M13:19:09.971","00532 13:32:16",238.41,848.05,,,,"     ",3.60,1353.03,1.22
532,444723726,"00532M13:19:10.944","00532 13:32:17",238.36,848.00,,,,"     ",3.60,1336.92,1.21
532,444723727,"00532M13:19:11.918","00532 13:32:18",238.31,847.92,,,,"     ",3.60,1323.67,1.19
532,444723728,"00532M13:19:12.891","00532 13:32:19",238.26,847.94,,,,"     ",3.60,1341.10,1.21
532,444723729,"00532M13:19:13.864","00532 13:32:20",238.20,847.89,,,,"     ",3.60,1335.26,1.20
532,444723730,"00532M13:19:14.837","00532 13:32:21",238.12,848.00,,,,"     ",3.60,1354.92,1.22
532,444723731,"00532M13:19:15.811","00532 13:32:22",238.03,847.99,,,,"     ",3.60,1356.11,1.22
532,444723732,"00532M13:19:16.784","00532 13:32:23",237.92,847.91,,,,"     ",3.60,1356.80,1.22
532,444723733,"00532M13:19:17.757","00532 13:32:24",237.79,847.97,,,,"     ",3.60,1337.46,1.21
532,444723734,"00532M13:19:18.731","00532 13:32:25",237.65,847.84,,,,"     ",3.60,1352.29,1.22
532,444723735,"00532M13:19:19.704","00532 13:32:26",237.51,847.90,,,,"     ",3.60,1352.27,1.22
532,444723736,"00532M13:19:20.677","00532 13:32:27",237.36,847.87,,,,"     ",3.60,1336.16,1.20
532,444723737,"00532M13:19:21.650","00532 13:32:28",237.22,847.92,,,,"     ",3.60,1327.56,1.20
532,444723738,"00532M13:19:22.624","00532 13:32:29",237.09,847.90,,,,"     ",3.60,1336.39,1.21
532,444723739,"00532M13:19:23.597","00532 13:32:30",236.97,847.86,,,,"     ",3.60,1340.63,1.21
532,444723740,"00532M13:19:24.570","00532 13:32:31",236.86,847.80,,,,"     ",3.60,1356.40,1.23
532,444723741,"00532M13:19:25.543","00532 13:32:32",236.78,847.84,,,,"     ",3.60,1341.00,1.21
532,444723742,"00532M13:19:26.517","00532 13:32:33",236.72,847.90,,,,"     ",3.60,1334.08,1.21
532,444723743,"00532M13:19:27.490","00532 13:32:34",236.67,847.91,,,,"     ",3.60,1345.82,1.22
532,444723744,"00532M13:19:28.463","00532 13:32:35",236.64,847.85,,,,"     ",3.60,1326.76,1.20
532,444723745,"00532M13:19:29.436","00532 13:32:36",236.62,847.88,,,,"     ",3.60,1343.58,1.22
532,444723746,"00532M13:19:30.410","00532 13:32:37",236.63,847.94,,,,"     ",3.60,1350.76,1.22
532,444723747,"00532M13:19:31.383","00532 13:32:38",236.65,847.93,,,,"     ",3.60,1336.28,1.21
532,444723748,"00532M13:19:32.356","00532 13:32:38",236.70,847.93,,,,"     ",3.60,1344.73,1.22
532,444723749,"00532M13:19:33.329","00532 13:32:39",236.77,847.91,,,,"     ",3.60,1329.09,1.20
532,444723750,"00532M13:19:34.303","00532 13:32:40",236.85,847.89,,,,"     ",3.60,1342.00,1.22
532,444723751,"00532M13:19:35.276","00532 13:32:41",236.96,847.92,,,,"     ",3.60,1336.86,1.21
532,444723752,"00532M13:19:36.249","00532 13:32:42",237.07,847.88,,,,"     ",3.60,1342.78,1.22
532,444723753,"00532M13:19:37.222","00532 13:32:43",237.20,847.88,,,,"     ",3.60,1329.16,1.21
532,444723754,"00532M13:19:38.196","00532 13:32:44",237.32,847.96,,,,"     ",3.60,1347.07,1.22
532,444723755,"00532M13:19:39.169","00532 13:32:45",237.45,847.85,,,,"     ",3.60,1346.89,1.22
532,444723756,"00532M13:19:40.142","00532 13:32:46",237.57,847.91,,,,"     ",3.60,1343.37,1.22
532,444723757,"00532M13:19:41.115","00532 13:32:47",237.69,847.91,,,,"     ",3.60,1337.36,1.21
532,444723758,"00532M13:19:42.089","00532 13:32:48",237.81,847.96,,,,"     ",3.60,1334.98,1.21
532,444723759,"00532M13:19:43.062","00532 13:32:49",237.91,847.91,,,,"     ",3.60,1351.31,1.23
532,444723760,"00532M13:19:44.035","00532 13:32:50",238.01,847.90,,,,"     ",3.60,1331.92,1.21
532,444723761,"00532M13:19:45.008","00532 13:32:51",238.11,847.89,,,,"     ",3.60,1328.57,1.21
532,444723762,"00532M13:19:45.982","00532 13:32:52",238.21,847.90,,,,"     ",3.60,1330.39,1.21
532,444723763,"00532M13:19:46.955","00532 13:32:53",238.31,847.86,,,,"     ",3.60,1339.31,1.22
532,444723764,"00532M13:19:47.928","00532 13:32:54",238.39,847.86,,,,"     ",3.60,1333.51,1.21
532,444723765,"00532M13:19:48.901","00532 13:32:55",238.47,847.84,,,,"     ",3.60,1345.93,1.22
532,444723766,"00532M13:19:49.875","00532 13:32:56",238.53,848.00,,,,"     ",3.60,1344.45,1.22
532,444723767,"00532M13:19:50.848","00532 13:32:57",238.58,847.89,,,,"     ",3.60,1341.52,1.22
532,444723768,"00532M13:19:51.821","00532 13:32:58",238.62,847.91,,,,"     ",3.60,1366.07,1.24
532,444723769,"00532M13:19:52.794","00532 13:32:59",238.65,847.89,,,,"     ",3.60,1347.35,1.22
532,444723770,"00532M13:19:53.768","00532 13:33:00",238.68,847.80,,,,"     ",3.60,1347.25,1.22
532,444723771,"00532M13:19:54.741","00532 13:33:01",238.69,847.89,,,,"     ",3.60,1342.91,1.22
532,444723772,"00532M13:19:55.714","00532 13:33:02",238.69,847.88,,,,"     ",3.60,1358.06,1.23
532,444723773,"00532M13:19:56.687","00532 13:33:03",238.69,847.80,,,,"     ",3.60,1361.77,1.23
532,444723774,"00532M13:19:57.661","00532 13:33:04",238.67,847.84,,,,"     ",3.60,1332.47,1.21
532,444723775,"00532M13:19:58.634","00532 13:33:05",238.66,847.84,,,,"     ",3.60,1340.58,1.21
532,444723776,"00532M13:19:59.607","00532 13:33:06",238.65,847.83,,,,"     ",3.60,1340.60,1.21
532,444723777,"00532M13:20:00.580","00532 13:33:07",238.65,847.83,,,,"     ",3.60,1344.80,1.22
