SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444723778,"00532M13:20:01.554","00532 13:33:08",238.67,847.78,,,,"     ",3.60,1344.38,1.22
532,444723779,"00532M13:20:02.527","00532 13:33:09",238.70,847.86,,,,"     ",3.60,1343.99,1.22
532,444723780,"00532M13:20:03.500","00532 13:33:10",238.75,847.80,,,,"     ",3.60,1353.88,1.22
532,444723781,"00532M13:20:04.473","00532 13:33:11",238.80,847.82,,,,"     ",3.60,1333.07,1.20
532,444723782,"00532M13:20:05.447","00532 13:33:12",238.85,847.76,,,,"     ",3.60,1352.39,1.22
532,444723783,"00532M13:20:06.420","00532 13:33:13",238.91,847.72,,,,"     ",3.60,1332.62,1.20
532,444723784,"00532M13:20:07.393","00532 13:33:14",238.97,847.77,,,,"     ",3.60,1342.07,1.21
532,444723785,"00532M13:20:08.366","00532 13:33:14",239.02,847.80,,,,"     ",3.60,1350.07,1.22
532,444723786,"00532M13:20:09.340","00532 13:33:15",239.07,847.84,,,,"     ",3.60,1333.98,1.20
532,444723787,"00532M13:20:10.313","00532 13:33:16",239.12,847.93,,,,"     ",3.60,1356.68,1.22
532,444723788,"00532M13:20:11.286","00532 13:33:17",239.17,847.92,,,,"     ",3.60,1354.68,1.22
532,444723789,"00532M13:20:12.259","00532 13:33:18",239.20,847.81,,,,"     ",3.60,1361.19,1.23
532,444723790,"00532M13:20:13.233","00532 13:33:19",239.23,847.92,,,,"     ",3.60,1351.61,1.22
532,444723791,"00532M13:20:14.206","00532 13:33:20",239.24,847.86,,,,"     ",3.60,1350.16,1.22
532,444723792,"00532M13:20:15.179","00532 13:33:21",239.24,847.92,,,,"     ",3.60,1344.90,1.21
532,444723793,"00532M13:20:16.152","00532 13:33:22",239.22,847.87,,,,"     ",3.60,1362.82,1.23
532,444723794,"00532M13:20:17.126","00532 13:33:23",239.20,847.92,,,,"     ",3.60,1352.02,1.22
532,444723795,"00532M13:20:18.099","00532 13:33:24",239.19,847.91,,,,"     ",3.60,1348.38,1.21
532,444723796,"00532M13:20:19.072","00532 13:33:25",239.19,847.80,,,,"     ",3.60,1355.40,1.22
532,444723797,"00532M13:20:20.045","00532 13:33:26",239.20,847.85,,,,"     ",3.60,1337.44,1.20
532,444723798,"00532M13:20:21.019","00532 13:33:27",239.22,847.89,,,,"     ",3.60,1347.00,1.21
532,444723799,"00532M13:20:21.992","00532 13:33:28",239.26,847.83,,,,"     ",3.60,1358.25,1.22
532,444723800,"00532M13:20:22.965","00532 13:33:29",239.29,847.83,,,,"     ",3.60,1355.66,1.22
532,444723801,"00532M13:20:23.938","00532 13:33:30",239.34,847.86,,,,"     ",3.60,1378.97,1.24
532,444723802,"00532M13:20:24.912","00532 13:33:31",239.39,847.83,,,,"     ",3.60,1356.33,1.22
532,444723803,"00532M13:20:25.885","00532 13:33:32",239.42,847.85,,,,"     ",3.60,1362.97,1.22
532,444723804,"00532M13:20:26.858","00532 13:33:33",239.44,847.83,,,,"     ",3.60,1342.21,1.20
532,444723805,"00532M13:20:27.832","00532 13:33:34",239.46,847.88,,,,"     ",3.60,1354.79,1.22
532,444723806,"00532M13:20:28.805","00532 13:33:35",239.49,847.88,,,,"     ",3.60,1355.87,1.22
532,444723807,"00532M13:20:29.778","00532 13:33:36",239.50,847.81,,,,"     ",3.60,1361.27,1.22
532,444723808,"00532M13:20:30.751","00532 13:33:37",239.53,847.71,,,,"     ",3.60,1357.43,1.22
532,444723809,"00532M13:20:31.725","00532 13:33:38",239.54,847.87,,,,"     ",3.60,1377.09,1.23
532,444723810,"00532M13:20:32.698","00532 13:33:39",239.55,847.77,,,,"     ",3.60,1359.28,1.22
532,444723811,"00532M13:20:33.671","00532 13:33:40",239.56,847.71,,,,"     ",3.60,1360.55,1.22
532,444723812,"00532M13:20:34.644","00532 13:33:41",239.57,847.77,,,,"     ",3.60,1346.26,1.20
532,444723813,"00532M13:20:35.618","00532 13:33:42",239.58,847.80,,,,"     ",3.60,1361.51,1.22
532,444723814,"00532M13:20:36.591","00532 13:33:43",239.57,847.76,,,,"     ",3.60,1363.81,1.22
532,444723815,"00532M13:20:37.564","00532 13:33:44",239.57,847.77,,,,"     ",3.60,1364.19,1.22
532,444723816,"00532M13:20:38.537","00532 13:33:45",239.99,847.80,,,5.69,"  101100",3.60,1346.33,1.20
532,444723817,"00532M13:20:39.511","00532 13:33:46",240.01,847.85,,,,"     ",3.60,1370.38,1.22
532,444723818,"00532M13:20:40.484","00532 13:33:47",240.04,847.87,,,,"     ",3.60,1355.56,1.21
532,444723819,"00532M13:20:41.457","00532 13:33:48",240.08,847.76,,,,"     ",3.60,1357.59,1.21
532,444723820,"00532M13:20:42.430","00532 13:33:49",240.12,847.84,,,,"     ",3.60,1364.56,1.22
532,444723821,"00532M13:20:43.404","00532 13:33:50",240.17,847.91,,,,"     ",3.60,1368.74,1.22
532,444723822,"00532M13:20:44.377","00532 13:33:51",240.22,847.87,,,,"     ",3.60,1374.54,1.23
532,444723823,"00532M13:20:45.350","00532 13:33:51",240.28,847.89,,,,"     ",3.60,1359.12,1.21
532,444723824,"00532M13:20:46.323","00532 13:33:52",240.34,847.69,,,,"     ",3.60,1342.84,1.19
532,444723825,"00532M13:20:47.297","00532 13:33:53",240.41,847.70,,,,"     ",3.60,1362.64,1.21
532,444723826,"00532M13:20:48.270","00532 13:33:54",240.49,847.80,,,,"     ",3.60,1360.46,1.21
532,444723827,"00532M13:20:49.243","00532 13:33:55",240.57,847.75,,,,"     ",3.60,1386.19,1.23
532,444723828,"00532M13:20:50.216","00532 13:33:56",240.65,847.74,,,,"     ",3.60,1377.35,1.22
532,444723829,"00532M13:20:51.190","00532 13:33:57",240.75,847.70,,,,"     ",3.60,1361.19,1.21
532,444723830,"00532M13:20:52.163","00532 13:33:58",240.85,847.73,,,,"     ",3.60,1369.23,1.21
532,444723831,"00532M13:20:53.136","00532 13:33:59",240.96,847.80,,,,"     ",3.60,1375.18,1.22
532,444723832,"00532M13:20:54.109","00532 13:34:00",241.08,847.78,,,,"     ",3.60,1372.45,1.22
532,444723833,"00532M13:20:55.083","00532 13:34:01",241.20,847.73,,,,"     ",3.60,1372.30,1.22
532,444723834,"00532M13:20:56.056","00532 13:34:02",241.32,847.77,,,,"     ",3.60,1373.22,1.22
532,444723835,"00532M13:20:57.029","00532 13:34:03",241.44,847.70,,,,"     ",3.60,1369.70,1.21
532,444723836,"00532M13:20:58.002","00532 13:34:04",241.56,847.75,,,,"     ",3.60,1369.20,1.21
532,444723837,"00532M13:20:58.976","00532 13:34:05",241.69,847.69,,,,"     ",3.60,1365.89,1.21
532,444723838,"00532M13:20:59.949","00532 13:34:06",241.82,847.72,,,,"     ",3.60,1375.61,1.21
532,444723839,"00532M13:21:00.922","00532 13:34:07",241.96,847.77,,,,"     ",3.60,1386.18,1.22
532,444723840,"00532M13:21:01.895","00532 13:34:08",241.99,847.77,,,,"     ",3.60,1366.07,1.20
532,444723841,"00532M13:21:02.869","00532 13:34:09",241.96,847.71,,,,"     ",3.60,1377.50,1.21
532,444723842,"00532M13:21:03.842","00532 13:34:10",241.94,847.80,,,,"     ",3.60,1378.67,1.21
532,444723843,"00532M13:21:04.815","00532 13:34:11",241.91,847.84,,,,"     ",3.60,1370.61,1.21
532,444723844,"00532M13:21:05.788","00532 13:34:12",241.86,847.76,,,,"     ",3.60,1377.84,1.21
532,444723845,"00532M13:21:06.762","00532 13:34:13",241.81,847.70,,,,"     ",3.60,1372.32,1.20
532,444723846,"00532M13:21:07.735","00532 13:34:14",241.76,847.65,,,,"     ",3.60,1363.87,1.20
532,444723847,"00532M13:21:08.708","00532 13:34:15",241.71,847.67,,,,"     ",3.60,1382.34,1.21
532,444723848,"00532M13:21:09.681","00532 13:34:16",241.67,847.62,,,,"     ",3.60,1368.68,1.20
532,444723849,"00532M13:21:10.655","00532 13:34:17",241.62,847.66,,,,"     ",3.60,1388.28,1.22
532,444723850,"00532M13:21:11.628","00532 13:34:18",241.58,847.67,,,,"     ",3.60,1378.21,1.21
532,444723851,"00532M13:21:12.601","00532 13:34:19",241.54,847.60,,,,"     ",3.60,1389.78,1.22
532,444723852,"00532M13:21:13.574","00532 13:34:20",241.50,847.70,,,,"     ",3.60,1389.52,1.21
532,444723853,"00532M13:21:14.548","00532 13:34:21",241.46,847.79,,,,"     ",3.60,1375.18,1.20
532,444723854,"00532M13:21:15.521","00532 13:34:22",241.43,847.67,,,,"     ",3.60,1381.98,1.21
532,444723855,"00532M13:21:16.494","00532 13:34:23",241.40,847.75,,,,"     ",3.60,1399.78,1.22
532,444723856,"00532M13:21:17.467","00532 13:34:24",241.37,847.74,,,,"     ",3.60,1371.97,1.20
532,444723857,"00532M13:21:18.441","00532 13:34:25",241.35,847.66,,,,"     ",3.60,1378.35,1.20
532,444723858,"00532M13:21:19.414","00532 13:34:26",241.33,847.69,,,,"     ",3.60,1404.58,1.22
532,444723859,"00532M13:21:20.387","00532 13:34:27",241.31,847.70,,,,"     ",3.60,1386.23,1.21
532,444723860,"00532M13:21:21.360","00532 13:34:27",241.29,847.64,,,,"     ",3.60,1374.33,1.19
532,444723861,"00532M13:21:22.334","00532 13:34:28",241.27,847.64,,,,"     ",3.60,1381.30,1.20
532,444723862,"00532M13:21:23.307","00532 13:34:29",241.26,847.70,,,,"     ",3.60,1394.39,1.21
532,444723863,"00532M13:21:24.280","00532 13:34:30",241.25,847.68,,,,"     ",3.60,1398.67,1.21
532,444723864,"00532M13:21:25.253","00532 13:34:31",241.24,847.67,,,,"     ",3.60,1392.89,1.21
532,444723865,"00532M13:21:26.227","00532 13:34:32",241.22,847.69,,,,"     ",3.60,1389.18,1.20
532,444723866,"00532M13:21:27.200","00532 13:34:33",241.21,847.68,,,,"     ",3.60,1392.20,1.20
532,444723867,"00532M13:21:28.173","00532 13:34:34",241.19,847.68,,,,"     ",3.60,1394.92,1.21
532,444723868,"00532M13:21:29.146","00532 13:34:35",241.15,847.68,,,,"     ",3.60,1398.04,1.21
532,444723869,"00532M13:21:30.120","00532 13:34:36",241.12,847.70,,,,"     ",3.60,1385.55,1.20
532,444723870,"00532M13:21:31.093","00532 13:34:37",241.07,847.65,,,,"     ",3.60,1406.98,1.21
532,444723871,"00532M13:21:32.066","00532 13:34:38",241.03,847.73,,,,"     ",3.60,1398.13,1.21
532,444723872,"00532M13:21:33.039","00532 13:34:39",240.99,847.68,,,,"     ",3.60,1398.58,1.20
532,444723873,"00532M13:21:34.013","00532 13:34:40",240.96,847.69,,,,"     ",3.60,1395.49,1.20
532,444723874,"00532M13:21:34.986","00532 13:34:41",240.92,847.61,,,,"     ",3.60,1431.79,1.23
532,444723875,"00532M13:21:35.959","00532 13:34:42",240.89,847.63,,,,"     ",3.60,1409.95,1.21
532,444723876,"00532M13:21:36.932","00532 13:34:43",240.84,847.54,,,,"     ",3.60,1408.87,1.21
532,444723877,"00532M13:21:37.906","00532 13:34:44",240.81,847.60,,,,"     ",3.60,1410.33,1.21
532,444723878,"00532M13:21:38.879","00532 13:34:45",240.77,847.67,,,,"     ",3.60,1402.85,1.20
532,444723879,"00532M13:21:39.852","00532 13:34:46",240.74,847.66,,,,"     ",3.60,1401.68,1.20
532,444723880,"00532M13:21:40.826","00532 13:34:47",240.72,847.67,,,,"     ",3.60,1388.40,1.19
532,444723881,"00532M13:21:41.799","00532 13:34:48",240.69,847.60,,,,"     ",3.60,1411.57,1.21
532,444723882,"00532M13:21:42.772","00532 13:34:49",240.66,847.66,,,,"     ",3.60,1408.15,1.20
532,444723883,"00532M13:21:43.745","00532 13:34:50",240.63,847.69,,,,"     ",3.60,1392.07,1.19
532,444723884,"00532M13:21:44.719","00532 13:34:51",240.59,847.69,,,,"     ",3.60,1396.99,1.19
532,444723885,"00532M13:21:45.692","00532 13:34:52",240.55,847.69,,,,"     ",3.60,1405.29,1.20
532,444723886,"00532M13:21:46.665","00532 13:34:53",240.50,847.66,,,,"     ",3.60,1408.78,1.20
532,444723887,"00532M13:21:47.638","00532 13:34:54",240.44,847.63,,,,"     ",3.60,1427.14,1.22
532,444723888,"00532M13:21:48.612","00532 13:34:55",240.39,847.62,,,,"     ",3.60,1406.72,1.20
532,444723889,"00532M13:21:49.585","00532 13:34:56",240.33,847.59,,,,"     ",3.60,1408.11,1.20
532,444723890,"00532M13:21:50.558","00532 13:34:57",240.28,847.63,,,,"     ",3.60,1411.78,1.20
532,444723891,"00532M13:21:51.531","00532 13:34:58",240.22,847.63,,,,"     ",3.60,1413.79,1.20
532,444723892,"00532M13:21:52.505","00532 13:34:59",240.16,847.65,,,,"     ",3.60,1414.48,1.20
532,444723893,"00532M13:21:53.478","00532 13:35:00",240.10,847.67,,,,"     ",3.60,1431.43,1.22
532,444723894,"00532M13:21:54.451","00532 13:35:01",240.06,847.71,,,,"     ",3.60,1416.63,1.20
532,444723895,"00532M13:21:55.424","00532 13:35:02",240.03,847.64,,,,"     ",3.60,1415.43,1.20
532,444723896,"00532M13:21:56.398","00532 13:35:03",240.01,847.67,,,,"     ",3.60,1415.78,1.20
532,444723897,"00532M13:21:57.371","00532 13:35:04",240.00,847.60,,,,"     ",3.60,1397.52,1.18
532,444723898,"00532M13:21:58.344","00532 13:35:04",240.02,847.59,,,,"     ",3.60,1408.71,1.19
532,444723899,"00532M13:21:59.317","00532 13:35:05",240.05,847.64,,,,"     ",3.60,1403.58,1.19
532,444723900,"00532M13:22:00.291","00532 13:35:06",240.08,847.62,,,,"     ",3.60,1420.18,1.20
532,444723901,"00532M13:22:01.264","00532 13:35:07",240.11,847.59,,,,"     ",3.60,1428.97,1.21
532,444723902,"00532M13:22:02.237","00532 13:35:08",240.13,847.63,,,,"     ",3.60,1436.10,1.21
532,444723903,"00532M13:22:03.210","00532 13:35:09",240.15,847.63,,,,"     ",3.60,1428.94,1.21
532,444723904,"00532M13:22:04.184","00532 13:35:10",240.15,847.57,,,,"     ",3.60,1413.07,1.19
532,444723905,"00532M13:22:05.157","00532 13:35:11",240.15,847.60,,,,"     ",3.60,1444.77,1.22
532,444723906,"00532M13:22:06.130","00532 13:35:12",240.12,847.58,,,,"     ",3.60,1437.66,1.21
532,444723907,"00532M13:22:07.103","00532 13:35:13",240.10,847.55,,,,"     ",3.60,1415.15,1.19
532,444723908,"00532M13:22:08.077","00532 13:35:14",240.06,847.53,,,,"     ",3.60,1426.12,1.20
532,444723909,"00532M13:22:09.050","00532 13:35:15",240.03,847.56,,,,"     ",3.60,1430.92,1.20
532,444723910,"00532M13:22:10.023","00532 13:35:16",239.99,847.59,,,,"     ",3.60,1415.23,1.19
532,444723911,"00532M13:22:10.996","00532 13:35:17",239.95,847.62,,,,"     ",3.60,1425.44,1.20
532,444723912,"00532M13:22:11.970","00532 13:35:18",239.92,847.63,,,,"     ",3.60,1425.12,1.20
532,444723913,"00532M13:22:12.943","00532 13:35:19",239.89,847.58,,,,"     ",3.60,1426.63,1.20
532,444723914,"00532M13:22:13.916","00532 13:35:20",239.87,847.56,,,,"     ",3.60,1431.86,1.20
532,444723915,"00532M13:22:14.889","00532 13:35:21",239.85,847.55,,,,"     ",3.60,1428.37,1.20
532,444723916,"00532M13:22:15.863","00532 13:35:22",239.84,847.54,,,,"     ",3.60,1452.35,1.22
532,444723917,"00532M13:22:16.836","00532 13:35:23",239.83,847.56,,,,"     ",3.60,1423.41,1.19
532,444723918,"00532M13:22:17.809","00532 13:35:24",239.81,847.62,,,,"     ",3.60,1438.54,1.21
532,444723919,"00532M13:22:18.782","00532 13:35:25",239.78,847.66,,,,"     ",3.60,1458.68,1.22
532,444723920,"00532M13:22:19.756","00532 13:35:26",239.76,847.63,,,,"     ",3.60,1434.72,1.20
532,444723921,"00532M13:22:20.729","00532 13:35:27",239.73,847.60,,,,"     ",3.60,1426.67,1.19
532,444723922,"00532M13:22:21.702","00532 13:35:28",239.71,847.66,,,,"     ",3.60,1427.76,1.19
532,444723923,"00532M13:22:22.675","00532 13:35:29",239.69,847.56,,,,"     ",3.60,1424.13,1.19
532,444723924,"00532M13:22:23.649","00532 13:35:30",239.69,847.66,,,,"     ",3.60,1424.43,1.19
532,444723925,"00532M13:22:24.622","00532 13:35:31",239.69,847.59,,,,"     ",3.60,1431.92,1.20
532,444723926,"00532M13:22:25.595","00532 13:35:32",239.70,847.58,,,,"     ",3.60,1443.73,1.21
532,444723927,"00532M13:22:26.568","00532 13:35:33",239.74,847.62,,,,"     ",3.60,1427.11,1.19
532,444723928,"00532M13:22:27.542","00532 13:35:34",239.78,847.49,,,,"     ",3.60,1422.08,1.19
532,444723929,"00532M13:22:28.515","00532 13:35:35",239.85,847.52,,,,"     ",3.60,1404.27,1.17
532,444723930,"00532M13:22:29.488","00532 13:35:36",239.91,847.61,,,,"     ",3.60,1415.81,1.18
532,444723931,"00532M13:22:30.461","00532 13:35:37",239.99,847.57,,,,"     ",3.60,1429.30,1.19
532,444723932,"00532M13:22:31.435","00532 13:35:38",240.06,847.61,,,,"     ",3.60,1435.99,1.20
532,444723933,"00532M13:22:32.408","00532 13:35:39",240.13,847.62,,,,"     ",3.60,1429.15,1.19
532,444723934,"00532M13:22:33.381","00532 13:35:40",240.18,847.64,,,,"     ",3.60,1430.04,1.19
532,444723935,"00532M13:22:34.354","00532 13:35:41",240.22,847.66,,,,"     ",3.60,1425.64,1.19
532,444723936,"00532M13:22:35.328","00532 13:35:41",240.25,847.56,,,,"     ",3.60,1430.71,1.20
532,444723937,"00532M13:22:36.301","00532 13:35:42",240.26,847.57,,,,"     ",3.60,1415.13,1.18
532,444723938,"00532M13:22:37.274","00532 13:35:43",240.26,847.56,,,,"     ",3.60,1435.58,1.20
532,444723939,"00532M13:22:38.247","00532 13:35:44",240.25,847.58,,,,"     ",3.60,1429.25,1.19
532,444723940,"00532M13:22:39.221","00532 13:35:45",240.23,847.52,,,,"     ",3.60,1431.61,1.20
532,444723941,"00532M13:22:40.194","00532 13:35:46",240.21,847.54,,,,"     ",3.60,1433.84,1.20
532,444723942,"00532M13:22:41.167","00532 13:35:47",240.20,847.61,,,,"     ",3.60,1443.09,1.21
532,444723943,"00532M13:22:42.140","00532 13:35:48",240.18,847.60,,,,"     ",3.60,1435.18,1.20
532,444723944,"00532M13:22:43.114","00532 13:35:49",240.17,847.62,,,,"     ",3.60,1448.54,1.21
532,444723945,"00532M13:22:44.087","00532 13:35:50",240.17,847.57,,,,"     ",3.60,1429.81,1.19
532,444723946,"00532M13:22:45.060","00532 13:35:51",240.18,847.68,,,,"     ",3.60,1433.21,1.20
532,444723947,"00532M13:22:46.033","00532 13:35:52",240.20,847.67,,,,"     ",3.60,1431.47,1.20
532,444723948,"00532M13:22:47.007","00532 13:35:53",240.23,847.61,,,,"     ",3.60,1438.23,1.20
532,444723949,"00532M13:22:47.980","00532 13:35:54",240.27,847.66,,,,"     ",3.60,1424.72,1.19
532,444723950,"00532M13:22:48.953","00532 13:35:55",240.29,847.63,,,,"     ",3.60,1450.47,1.21
532,444723951,"00532M13:22:49.927","00532 13:35:56",240.30,847.65,,,,"     ",3.60,1426.77,1.19
532,444723952,"00532M13:22:50.900","00532 13:35:57",240.30,847.75,,,,"     ",3.60,1440.20,1.20
532,444723953,"00532M13:22:51.873","00532 13:35:58",240.27,847.56,,,,"     ",3.60,1430.77,1.19
532,444723954,"00532M13:22:52.846","00532 13:35:59",240.22,847.61,,,,"     ",3.60,1431.06,1.19
532,444723955,"00532M13:22:53.820","00532 13:36:00",240.17,847.54,,,,"     ",3.60,1423.02,1.19
532,444723956,"00532M13:22:54.793","00532 13:36:01",240.10,847.52,,,,"     ",3.60,1426.07,1.19
532,444723957,"00532M13:22:55.766","00532 13:36:02",240.02,847.53,,,,"     ",3.60,1429.95,1.19
532,444723958,"00532M13:22:56.739","00532 13:36:03",239.94,847.56,,,,"     ",3.60,1429.66,1.19
532,444723959,"00532M13:22:57.713","00532 13:36:04",239.87,847.60,,,,"     ",3.60,1431.91,1.19
532,444723960,"00532M13:22:58.686","00532 13:36:05",239.80,847.44,,,,"     ",3.60,1440.43,1.20
532,444723961,"00532M13:22:59.659","00532 13:36:06",239.75,847.50,,,,"     ",3.60,1434.96,1.20
532,444723962,"00532M13:23:00.632","00532 13:36:07",239.71,847.58,,,,"     ",3.60,1433.07,1.20
532,444723963,"00532M13:23:01.606","00532 13:36:08",239.70,847.56,,,,"     ",3.60,1437.02,1.20
532,444723964,"00532M13:23:02.579","00532 13:36:09",239.71,847.62,,,,"     ",3.60,1421.05,1.18
532,444723965,"00532M13:23:03.552","00532 13:36:10",239.74,847.55,,,,"     ",3.60,1435.08,1.20
532,444723966,"00532M13:23:04.525","00532 13:36:11",239.79,847.62,,,,"     ",3.60,1422.38,1.19
532,444723967,"00532M13:23:05.499","00532 13:36:12",239.84,847.56,,,,"     ",3.60,1440.02,1.20
532,444723968,"00532M13:23:06.472","00532 13:36:13",239.88,847.55,,,,"     ",3.60,1426.22,1.19
532,444723969,"00532M13:23:07.445","00532 13:36:14",239.92,847.58,,,,"     ",3.60,1437.91,1.20
532,444723970,"00532M13:23:08.418","00532 13:36:15",239.94,847.56,,,,"     ",3.60,1431.27,1.19
532,444723971,"00532M13:23:09.392","00532 13:36:16",239.95,847.59,,,,"     ",3.60,1429.23,1.19
532,444723972,"00532M13:23:10.365","00532 13:36:17",239.95,847.58,,,,"     ",3.60,1433.81,1.19
532,444723973,"00532M13:23:11.338","00532 13:36:17",239.95,847.58,,,,"     ",3.60,1440.23,1.20
532,444723974,"00532M13:23:12.311","00532 13:36:18",239.95,847.58,,,,"     ",3.60,1454.25,1.21
532,444723975,"00532M13:23:13.285","00532 13:36:19",239.95,847.60,,,,"     ",3.60,1430.26,1.19
532,444723976,"00532M13:23:14.258","00532 13:36:20",239.94,847.65,,,,"     ",3.60,1434.61,1.20
532,444723977,"00532M13:23:15.231","00532 13:36:21",239.94,847.53,,,,"     ",3.60,1438.74,1.20
532,444723978,"00532M13:23:16.204","00532 13:36:22",239.95,847.63,,,,"     ",3.60,1459.64,1.22
532,444723979,"00532M13:23:17.178","00532 13:36:23",239.96,847.59,,,,"     ",3.60,1440.61,1.20
532,444723980,"00532M13:23:18.151","00532 13:36:24",239.97,847.59,,,,"     ",3.60,1434.00,1.19
532,444723981,"00532M13:23:19.124","00532 13:36:25",239.99,847.56,,,,"     ",3.60,1451.41,1.21
532,444723982,"00532M13:23:20.097","00532 13:36:26",240.01,847.63,,,,"     ",3.60,1422.99,1.18
532,444723983,"00532M13:23:21.071","00532 13:36:27",240.02,847.54,,,,"     ",3.60,1443.79,1.20
532,444723984,"00532M13:23:22.044","00532 13:36:28",240.02,847.46,,,,"     ",3.60,1443.70,1.20
532,444723985,"00532M13:23:23.017","00532 13:36:29",240.00,847.51,,,,"     ",3.60,1440.58,1.20
532,444723986,"00532M13:23:23.990","00532 13:36:30",239.96,847.57,,,,"     ",3.60,1452.77,1.21
532,444723987,"00532M13:23:24.964","00532 13:36:31",239.90,847.51,,,,"     ",3.60,1426.19,1.18
532,444723988,"00532M13:23:25.937","00532 13:36:32",239.83,847.46,,,,"     ",3.60,1425.62,1.18
532,444723989,"00532M13:23:26.910","00532 13:36:33",239.75,847.62,,,,"     ",3.60,1445.22,1.20
532,444723990,"00532M13:23:27.883","00532 13:36:34",239.68,847.54,,,,"     ",3.60,1435.13,1.19
532,444723991,"00532M13:23:28.857","00532 13:36:35",239.63,847.53,,,,"     ",3.60,1444.15,1.20
532,444723992,"00532M13:23:29.830","00532 13:36:36",239.59,847.36,,,,"     ",3.60,1446.01,1.20
532,444723993,"00532M13:23:30.803","00532 13:36:37",239.56,847.46,,,,"     ",3.60,1449.16,1.20
532,444723994,"00532M13:23:31.776","00532 13:36:38",239.55,847.55,,,,"     ",3.60,1441.24,1.20
532,444723995,"00532M13:23:32.750","00532 13:36:39",239.57,847.48,,,,"     ",3.60,1456.96,1.21
532,444723996,"00532M13:23:33.723","00532 13:36:40",239.61,847.43,,,,"     ",3.60,1434.70,1.19
532,444723997,"00532M13:23:34.696","00532 13:36:41",239.68,847.46,,,,"     ",3.60,1441.07,1.20
532,444723998,"00532M13:23:35.669","00532 13:36:42",239.77,847.53,,,,"     ",3.60,1446.43,1.20
532,444723999,"00532M13:23:36.643","00532 13:36:43",239.87,847.50,,,,"     ",3.60,1440.49,1.20
532,444724000,"00532M13:23:37.616","00532 13:36:44",239.98,847.57,,,,"     ",3.60,1426.46,1.18
532,444724001,"00532M13:23:38.589","00532 13:36:45",240.07,847.59,,,,"     ",3.60,1442.61,1.20
532,444724002,"00532M13:23:39.562","00532 13:36:46",240.15,847.47,,,,"     ",3.60,1466.86,1.22
532,444724003,"00532M13:23:40.536","00532 13:36:47",240.22,847.45,,,,"     ",3.60,1431.26,1.19
532,444724004,"00532M13:23:41.509","00532 13:36:48",240.28,847.48,,,,"     ",3.60,1442.93,1.20
532,444724005,"00532M13:23:42.482","00532 13:36:49",240.33,847.45,,,,"     ",3.60,1458.53,1.21
532,444724006,"00532M13:23:43.455","00532 13:36:50",240.37,847.45,,,,"     ",3.60,1435.31,1.19
532,444724007,"00532M13:23:44.429","00532 13:36:51",240.41,847.39,,,,"     ",3.60,1430.55,1.18
532,444724008,"00532M13:23:45.402","00532 13:36:52",240.43,847.48,,,,"     ",3.60,1449.96,1.20
532,444724009,"00532M13:23:46.375","00532 13:36:53",240.45,847.48,,,,"     ",3.60,1433.34,1.19
532,444724010,"00532M13:23:47.348","00532 13:36:54",240.47,847.42,,,,"     ",3.60,1417.83,1.17
532,444724011,"00532M13:23:48.322","00532 13:36:54",240.48,847.40,,,,"     ",3.60,1453.94,1.21
532,444724012,"00532M13:23:49.295","00532 13:36:55",240.51,847.37,,,,"     ",3.60,1438.44,1.19
532,444724013,"00532M13:23:50.268","00532 13:36:56",240.54,847.41,,,,"     ",3.60,1450.40,1.20
532,444724014,"00532M13:23:51.241","00532 13:36:57",240.57,847.46,,,,"     ",3.60,1431.97,1.19
532,444724015,"00532M13:23:52.215","00532 13:36:58",240.62,847.50,,,,"     ",3.60,1438.39,1.19
532,444724016,"00532M13:23:53.188","00532 13:36:59",240.67,847.48,,,,"     ",3.60,1412.03,1.17
532,444724017,"00532M13:23:54.161","00532 13:37:00",240.72,847.52,,,,"     ",3.60,1440.54,1.19
532,444724018,"00532M13:23:55.134","00532 13:37:01",240.78,847.58,,,,"     ",3.60,1450.74,1.20
